Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 14:30:00-04:00,19.38990020751953,19.860000610351562,19.3799991607666,19.809999465942383,30365,0.0,0.0
2024-06-11 15:30:00-04:00,19.770000457763672,20.0,19.640100479125977,19.780000686645508,72006,0.0,0.0
2024-06-12 09:30:00-04:00,19.75,20.299999237060547,19.6299991607666,19.760000228881836,42962,0.0,0.0
2024-06-12 10:30:00-04:00,19.899999618530273,19.899999618530273,19.674999237060547,19.770000457763672,17123,0.0,0.0
2024-06-12 11:30:00-04:00,19.770000457763672,19.799999237060547,19.621200561523438,19.68000030517578,21330,0.0,0.0
2024-06-12 12:30:00-04:00,19.68000030517578,19.829999923706055,19.645000457763672,19.729999542236328,21901,0.0,0.0
2024-06-12 13:30:00-04:00,19.790000915527344,19.850000381469727,19.65999984741211,19.729999542236328,33265,0.0,0.0
2024-06-12 14:30:00-04:00,19.729999542236328,19.75,19.68090057373047,19.719999313354492,39687,0.0,0.0
2024-06-12 15:30:00-04:00,19.704999923706055,20.1200008392334,19.700000762939453,19.899999618530273,73559,0.0,0.0
2024-06-13 09:30:00-04:00,19.739999771118164,19.770000457763672,18.6299991607666,18.700000762939453,17562,0.0,0.0
2024-06-13 10:30:00-04:00,18.6200008392334,18.770000457763672,18.200000762939453,18.364999771118164,17912,0.0,0.0
2024-06-13 11:30:00-04:00,18.325000762939453,18.709999084472656,18.325000762939453,18.55500030517578,11466,0.0,0.0
2024-06-13 12:30:00-04:00,18.600000381469727,18.6299991607666,18.405000686645508,18.43000030517578,5707,0.0,0.0
2024-06-13 13:30:00-04:00,18.43000030517578,18.989999771118164,18.43000030517578,18.56999969482422,8709,0.0,0.0
2024-06-13 14:30:00-04:00,18.549999237060547,18.559999465942383,18.25,18.545000076293945,13377,0.0,0.0
2024-06-13 15:30:00-04:00,18.625,19.0,18.5,19.0,31238,0.0,0.0
2024-06-14 09:30:00-04:00,18.850000381469727,18.850000381469727,18.510000228881836,18.827899932861328,11032,0.0,0.0
2024-06-14 10:30:00-04:00,18.775999069213867,18.959999084472656,18.549999237060547,18.549999237060547,12157,0.0,0.0
2024-06-14 11:30:00-04:00,18.610000610351562,18.760000228881836,18.610000610351562,18.639999389648438,6886,0.0,0.0
2024-06-14 12:30:00-04:00,18.700700759887695,18.709999084472656,18.610000610351562,18.690000534057617,6919,0.0,0.0
2024-06-14 13:30:00-04:00,18.704999923706055,18.741199493408203,18.68000030517578,18.729999542236328,5231,0.0,0.0
2024-06-14 14:30:00-04:00,18.75,18.969999313354492,18.739999771118164,18.938400268554688,10236,0.0,0.0
2024-06-14 15:30:00-04:00,18.899999618530273,18.950000762939453,18.770000457763672,18.8799991607666,27533,0.0,0.0
2024-06-17 09:30:00-04:00,18.850000381469727,18.920000076293945,18.625,18.850000381469727,9700,0.0,0.0
2024-06-17 10:30:00-04:00,18.875999450683594,18.875999450683594,18.51689910888672,18.6299991607666,12243,0.0,0.0
2024-06-17 11:30:00-04:00,18.665000915527344,18.69499969482422,18.56999969482422,18.59000015258789,6583,0.0,0.0
2024-06-17 12:30:00-04:00,18.600000381469727,18.790000915527344,18.549999237060547,18.790000915527344,7174,0.0,0.0
2024-06-17 13:30:00-04:00,18.790000915527344,18.799999237060547,18.6299991607666,18.7549991607666,4494,0.0,0.0
2024-06-17 14:30:00-04:00,18.670000076293945,18.799999237060547,18.6200008392334,18.770000457763672,7223,0.0,0.0
2024-06-17 15:30:00-04:00,18.815000534057617,19.010000228881836,18.65999984741211,18.90999984741211,24542,0.0,0.0
2024-06-18 09:30:00-04:00,18.809999465942383,18.809999465942383,18.350000381469727,18.46299934387207,4062,0.0,0.0
2024-06-18 10:30:00-04:00,18.2549991607666,18.61989974975586,18.1299991607666,18.47719955444336,9343,0.0,0.0
2024-06-18 11:30:00-04:00,18.43000030517578,18.479999542236328,18.43000030517578,18.440000534057617,4538,0.0,0.0
2024-06-18 12:30:00-04:00,18.445199966430664,18.445199966430664,18.06999969482422,18.06999969482422,6365,0.0,0.0
2024-06-18 13:30:00-04:00,18.0,18.06999969482422,17.821699142456055,17.950000762939453,9637,0.0,0.0
2024-06-18 14:30:00-04:00,17.93000030517578,17.954999923706055,17.549999237060547,17.645000457763672,10357,0.0,0.0
2024-06-18 15:30:00-04:00,17.690000534057617,17.790000915527344,17.280000686645508,17.399999618530273,17501,0.0,0.0
2024-06-20 09:30:00-04:00,17.5,17.699199676513672,17.309999465942383,17.459999084472656,15724,0.0,0.0
2024-06-20 10:30:00-04:00,17.520000457763672,17.639999389648438,17.100000381469727,17.299999237060547,15495,0.0,0.0
2024-06-20 11:30:00-04:00,17.280000686645508,17.699899673461914,17.280000686645508,17.625,7415,0.0,0.0
2024-06-20 12:30:00-04:00,17.68000030517578,17.889999389648438,17.649999618530273,17.790000915527344,4418,0.0,0.0
2024-06-20 13:30:00-04:00,17.790000915527344,17.799999237060547,17.570100784301758,17.704999923706055,4403,0.0,0.0
2024-06-20 14:30:00-04:00,17.690000534057617,17.969999313354492,17.690000534057617,17.899999618530273,8032,0.0,0.0
2024-06-20 15:30:00-04:00,17.90999984741211,18.045000076293945,17.81999969482422,17.975000381469727,23987,0.0,0.0
2024-06-21 09:30:00-04:00,17.860000610351562,17.860000610351562,17.06999969482422,17.110000610351562,15649,0.0,0.0
2024-06-21 10:30:00-04:00,17.09000015258789,17.09000015258789,16.790000915527344,16.920000076293945,16247,0.0,0.0
2024-06-21 11:30:00-04:00,16.969999313354492,17.190000534057617,16.889999389648438,16.90999984741211,9701,0.0,0.0
2024-06-21 12:30:00-04:00,16.90999984741211,16.940000534057617,16.809999465942383,16.809999465942383,4426,0.0,0.0
2024-06-21 13:30:00-04:00,16.899999618530273,17.049999237060547,16.81999969482422,16.81999969482422,10637,0.0,0.0
2024-06-21 14:30:00-04:00,16.850000381469727,17.449899673461914,16.700000762939453,17.1200008392334,30971,0.0,0.0
2024-06-21 15:30:00-04:00,17.1299991607666,17.1299991607666,16.610000610351562,16.780000686645508,24083,0.0,0.0
2024-06-24 09:30:00-04:00,16.899999618530273,17.097999572753906,16.649999618530273,16.649999618530273,5697,0.0,0.0
2024-06-24 10:30:00-04:00,16.670000076293945,17.1200008392334,16.59000015258789,16.8799991607666,13469,0.0,0.0
2024-06-24 11:30:00-04:00,16.809999465942383,16.8799991607666,16.670000076293945,16.709999084472656,4638,0.0,0.0
2024-06-24 12:30:00-04:00,16.725000381469727,17.049999237060547,16.725000381469727,16.969999313354492,2884,0.0,0.0
2024-06-24 13:30:00-04:00,16.969999313354492,17.09000015258789,16.920000076293945,16.959999084472656,1855,0.0,0.0
2024-06-24 14:30:00-04:00,16.950000762939453,17.18000030517578,16.950000762939453,17.18000030517578,5516,0.0,0.0
2024-06-24 15:30:00-04:00,17.18000030517578,17.350000381469727,17.162500381469727,17.350000381469727,10183,0.0,0.0
2024-06-25 09:30:00-04:00,17.719999313354492,17.719999313354492,17.3799991607666,17.420000076293945,0,0.0,0.0
2024-06-25 10:30:00-04:00,17.540000915527344,17.604999542236328,17.45199966430664,17.600000381469727,4783,0.0,0.0
2024-06-25 11:30:00-04:00,17.5049991607666,17.5049991607666,17.312000274658203,17.312000274658203,2414,0.0,0.0
2024-06-25 12:30:00-04:00,17.40999984741211,17.420000076293945,17.299999237060547,17.350000381469727,5199,0.0,0.0
2024-06-25 13:30:00-04:00,17.350000381469727,17.399999618530273,17.309999465942383,17.389999389648438,2568,0.0,0.0
2024-06-25 14:30:00-04:00,17.354999542236328,17.594999313354492,17.350000381469727,17.540000915527344,7699,0.0,0.0
2024-06-25 15:30:00-04:00,17.5,17.670000076293945,17.459999084472656,17.489999771118164,7762,0.0,0.0
2024-06-26 09:30:00-04:00,17.440000534057617,17.530000686645508,16.860000610351562,16.897499084472656,9500,0.0,0.0
2024-06-26 10:30:00-04:00,16.885000228881836,17.290000915527344,16.882999420166016,17.290000915527344,5028,0.0,0.0
2024-06-26 11:30:00-04:00,17.334999084472656,17.439899444580078,17.219999313354492,17.439899444580078,6041,0.0,0.0
2024-06-26 12:30:00-04:00,17.329999923706055,17.329999923706055,17.1200008392334,17.139999389648438,8404,0.0,0.0
2024-06-26 13:30:00-04:00,17.049999237060547,17.18000030517578,17.049999237060547,17.050100326538086,3049,0.0,0.0
2024-06-26 14:30:00-04:00,17.100000381469727,17.309999465942383,17.100000381469727,17.239999771118164,9456,0.0,0.0
2024-06-26 15:30:00-04:00,17.200000762939453,17.219999313354492,17.06999969482422,17.219999313354492,12382,0.0,0.0
2024-06-27 09:30:00-04:00,17.360000610351562,17.489999771118164,17.229999542236328,17.489999771118164,3919,0.0,0.0
2024-06-27 10:30:00-04:00,17.44499969482422,17.545000076293945,17.44499969482422,17.545000076293945,3045,0.0,0.0
2024-06-27 11:30:00-04:00,17.579999923706055,17.579999923706055,17.25,17.25,8591,0.0,0.0
2024-06-27 12:30:00-04:00,17.25,17.385000228881836,16.989999771118164,16.989999771118164,12717,0.0,0.0
2024-06-27 13:30:00-04:00,17.110000610351562,17.25,17.0,17.19499969482422,4209,0.0,0.0
2024-06-27 14:30:00-04:00,17.229999542236328,17.364999771118164,17.110000610351562,17.129899978637695,9827,0.0,0.0
2024-06-27 15:30:00-04:00,17.06999969482422,17.100000381469727,16.889999389648438,16.979999542236328,11484,0.0,0.0
2024-06-28 09:30:00-04:00,17.170000076293945,17.299999237060547,16.799999237060547,16.899999618530273,17574,0.0,0.0
2024-06-28 10:30:00-04:00,16.924999237060547,16.93000030517578,16.68000030517578,16.729999542236328,5092,0.0,0.0
2024-06-28 11:30:00-04:00,16.790000915527344,16.879899978637695,16.64229965209961,16.809999465942383,4711,0.0,0.0
2024-06-28 12:30:00-04:00,16.780000686645508,16.899999618530273,16.719999313354492,16.899999618530273,1428,0.0,0.0
2024-06-28 13:30:00-04:00,16.8799991607666,16.940000534057617,16.690000534057617,16.940000534057617,5227,0.0,0.0
2024-06-28 14:30:00-04:00,16.950000762939453,17.450000762939453,16.81999969482422,17.170000076293945,30169,0.0,0.0
2024-06-28 15:30:00-04:00,17.18000030517578,18.489999771118164,17.135000228881836,17.899999618530273,75291,0.0,0.0
2024-07-01 09:30:00-04:00,18.06999969482422,18.135000228881836,17.915000915527344,18.079999923706055,17311,0.0,0.0
2024-07-01 10:30:00-04:00,18.149999618530273,18.440000534057617,17.969999313354492,17.969999313354492,7756,0.0,0.0
2024-07-01 11:30:00-04:00,17.96500015258789,18.170000076293945,17.860000610351562,18.110000610351562,5633,0.0,0.0
2024-07-01 12:30:00-04:00,18.110000610351562,18.40999984741211,18.110000610351562,18.31999969482422,5780,0.0,0.0
2024-07-01 13:30:00-04:00,18.354999542236328,18.799999237060547,18.354999542236328,18.725000381469727,11078,0.0,0.0
2024-07-01 14:30:00-04:00,18.725000381469727,18.79990005493164,18.65999984741211,18.7450008392334,13218,0.0,0.0
2024-07-01 15:30:00-04:00,18.770000457763672,18.969999313354492,18.700000762939453,18.770000457763672,38364,0.0,0.0
2024-07-02 09:30:00-04:00,18.93000030517578,19.049999237060547,18.81999969482422,18.899999618530273,12638,0.0,0.0
2024-07-02 10:30:00-04:00,18.799999237060547,19.04400062561035,18.610000610351562,18.780000686645508,5728,0.0,0.0
2024-07-02 11:30:00-04:00,18.68000030517578,18.757200241088867,18.434799194335938,18.434799194335938,1743,0.0,0.0
2024-07-02 12:30:00-04:00,18.405000686645508,18.489999771118164,18.364999771118164,18.364999771118164,3810,0.0,0.0
2024-07-02 13:30:00-04:00,18.3799991607666,18.389999389648438,18.250099182128906,18.389999389648438,1231,0.0,0.0
2024-07-02 14:30:00-04:00,18.420000076293945,18.450000762939453,18.1200008392334,18.1200008392334,5638,0.0,0.0
2024-07-02 15:30:00-04:00,18.200000762939453,18.200000762939453,17.953500747680664,18.079999923706055,11176,0.0,0.0
2024-07-03 09:30:00-04:00,18.18000030517578,18.350000381469727,17.94499969482422,18.145000457763672,7098,0.0,0.0
2024-07-03 10:30:00-04:00,18.11009979248047,18.25,17.81999969482422,18.020000457763672,6194,0.0,0.0
2024-07-03 11:30:00-04:00,18.049999237060547,18.309999465942383,18.049999237060547,18.260000228881836,6566,0.0,0.0
2024-07-05 09:30:00-04:00,18.780000686645508,19.129899978637695,18.579999923706055,18.579999923706055,0,0.0,0.0
2024-07-05 10:30:00-04:00,18.559999465942383,19.09000015258789,18.40999984741211,18.93000030517578,13508,0.0,0.0
2024-07-05 11:30:00-04:00,19.010000228881836,19.100000381469727,19.0,19.0,5831,0.0,0.0
2024-07-05 12:30:00-04:00,19.065000534057617,19.1200008392334,18.90999984741211,18.90999984741211,6971,0.0,0.0
2024-07-05 13:30:00-04:00,18.790000915527344,19.1200008392334,18.790000915527344,18.899999618530273,14103,0.0,0.0
2024-07-05 14:30:00-04:00,19.01849937438965,19.01849937438965,18.760000228881836,18.760000228881836,2009,0.0,0.0
2024-07-05 15:30:00-04:00,18.899999618530273,19.139999389648438,18.899999618530273,19.09000015258789,6394,0.0,0.0
2024-07-08 09:30:00-04:00,19.299999237060547,19.299999237060547,18.78499984741211,18.859899520874023,14648,0.0,0.0
2024-07-08 10:30:00-04:00,18.700000762939453,18.719999313354492,18.610000610351562,18.610000610351562,3024,0.0,0.0
2024-07-08 11:30:00-04:00,18.59000015258789,18.719999313354492,18.350000381469727,18.719999313354492,10506,0.0,0.0
2024-07-08 12:30:00-04:00,18.774999618530273,18.774999618530273,18.75,18.764999389648438,2613,0.0,0.0
2024-07-08 13:30:00-04:00,18.770000457763672,18.81999969482422,18.719999313354492,18.774999618530273,2432,0.0,0.0
2024-07-08 14:30:00-04:00,18.774999618530273,18.920000076293945,18.729999542236328,18.860000610351562,4139,0.0,0.0
2024-07-08 15:30:00-04:00,18.829999923706055,19.1200008392334,18.829999923706055,19.045000076293945,9728,0.0,0.0
2024-07-09 09:30:00-04:00,19.170000076293945,19.3799991607666,18.950000762939453,19.31999969482422,3793,0.0,0.0
2024-07-09 10:30:00-04:00,19.399999618530273,19.790000915527344,19.399999618530273,19.690000534057617,8987,0.0,0.0
2024-07-09 11:30:00-04:00,19.65999984741211,19.75,19.594999313354492,19.594999313354492,2813,0.0,0.0
2024-07-09 12:30:00-04:00,19.729999542236328,19.729999542236328,19.559999465942383,19.670000076293945,8205,0.0,0.0
2024-07-09 13:30:00-04:00,19.729999542236328,19.899999618530273,19.670000076293945,19.899999618530273,1277,0.0,0.0
2024-07-09 14:30:00-04:00,19.885000228881836,19.885000228881836,19.530000686645508,19.530000686645508,4251,0.0,0.0
2024-07-09 15:30:00-04:00,19.44499969482422,19.65999984741211,19.44499969482422,19.65999984741211,3970,0.0,0.0
2024-07-10 09:30:00-04:00,19.760000228881836,19.84440040588379,19.389999389648438,19.68000030517578,6874,0.0,0.0
2024-07-10 10:30:00-04:00,19.549999237060547,19.559999465942383,19.235000610351562,19.28499984741211,1558,0.0,0.0
2024-07-10 11:30:00-04:00,19.389999389648438,19.389999389648438,19.350000381469727,19.350000381469727,2814,0.0,0.0
2024-07-10 12:30:00-04:00,19.299999237060547,19.3700008392334,19.299999237060547,19.34000015258789,2487,0.0,0.0
2024-07-10 13:30:00-04:00,19.42009925842285,19.719999313354492,19.42009925842285,19.65999984741211,2658,0.0,0.0
2024-07-10 14:30:00-04:00,19.56999969482422,19.836000442504883,19.459999084472656,19.6299991607666,6067,0.0,0.0
2024-07-10 15:30:00-04:00,19.749900817871094,19.875,19.6299991607666,19.860000610351562,11412,0.0,0.0
2024-07-11 09:30:00-04:00,19.979999542236328,20.06529998779297,19.6289005279541,19.83449935913086,8492,0.0,0.0
2024-07-11 10:30:00-04:00,20.071500778198242,20.071500778198242,19.799999237060547,19.979999542236328,3335,0.0,0.0
2024-07-11 11:30:00-04:00,19.979999542236328,20.0,19.799999237060547,19.809999465942383,5127,0.0,0.0
2024-07-11 12:30:00-04:00,19.940000534057617,20.204999923706055,19.815000534057617,20.204999923706055,16552,0.0,0.0
2024-07-11 13:30:00-04:00,20.170000076293945,20.68000030517578,20.010000228881836,20.489999771118164,14879,0.0,0.0
2024-07-11 14:30:00-04:00,20.510000228881836,20.719999313354492,20.360000610351562,20.5,11140,0.0,0.0
2024-07-11 15:30:00-04:00,20.510000228881836,20.799999237060547,20.442899703979492,20.75,15051,0.0,0.0
2024-07-12 09:30:00-04:00,20.8700008392334,21.5,20.8700008392334,21.459999084472656,10946,0.0,0.0
2024-07-12 10:30:00-04:00,21.440000534057617,21.6200008392334,21.299999237060547,21.485000610351562,3067,0.0,0.0
2024-07-12 11:30:00-04:00,21.399999618530273,21.59000015258789,21.28499984741211,21.350000381469727,22131,0.0,0.0
2024-07-12 12:30:00-04:00,21.389999389648438,21.6299991607666,21.31999969482422,21.479999542236328,26138,0.0,0.0
2024-07-12 13:30:00-04:00,21.395000457763672,21.68000030517578,21.395000457763672,21.610000610351562,10134,0.0,0.0
2024-07-12 14:30:00-04:00,21.610000610351562,22.229999542236328,21.610000610351562,21.90999984741211,71803,0.0,0.0
2024-07-12 15:30:00-04:00,22.0,22.190000534057617,21.65999984741211,21.75,18173,0.0,0.0
2024-07-15 09:30:00-04:00,21.75,21.847999572753906,21.3799991607666,21.739999771118164,7962,0.0,0.0
2024-07-15 10:30:00-04:00,21.777999877929688,21.815000534057617,21.600000381469727,21.719999313354492,5828,0.0,0.0
2024-07-15 11:30:00-04:00,21.6299991607666,21.84000015258789,21.6299991607666,21.735000610351562,13508,0.0,0.0
2024-07-15 12:30:00-04:00,21.735000610351562,21.760000228881836,21.405000686645508,21.405000686645508,9051,0.0,0.0
2024-07-15 13:30:00-04:00,21.434999465942383,21.434999465942383,21.145000457763672,21.334999084472656,4892,0.0,0.0
2024-07-15 14:30:00-04:00,21.334999084472656,21.510000228881836,21.219999313354492,21.40999984741211,7939,0.0,0.0
2024-07-15 15:30:00-04:00,21.59000015258789,21.700000762939453,21.389999389648438,21.5,22964,0.0,0.0
2024-07-16 09:30:00-04:00,21.510000228881836,22.280000686645508,21.3700008392334,21.799999237060547,53498,0.0,0.0
2024-07-16 10:30:00-04:00,21.850000381469727,22.18000030517578,21.709999084472656,22.0,5251,0.0,0.0
2024-07-16 11:30:00-04:00,22.18000030517578,22.3700008392334,21.90999984741211,22.3700008392334,10970,0.0,0.0
2024-07-16 12:30:00-04:00,22.399999618530273,22.40999984741211,22.25,22.360000610351562,6235,0.0,0.0
2024-07-16 13:30:00-04:00,22.399999618530273,22.399999618530273,22.110000610351562,22.34000015258789,10509,0.0,0.0
2024-07-16 14:30:00-04:00,22.309999465942383,22.520000457763672,22.239999771118164,22.510000228881836,11832,0.0,0.0
2024-07-16 15:30:00-04:00,22.579999923706055,22.760000228881836,22.565000534057617,22.6200008392334,11375,0.0,0.0
2024-07-17 09:30:00-04:00,22.75,23.100000381469727,22.25,22.670000076293945,26264,0.0,0.0
2024-07-17 10:30:00-04:00,22.68000030517578,23.0,22.479999542236328,22.69499969482422,8980,0.0,0.0
2024-07-17 11:30:00-04:00,22.670000076293945,23.1200008392334,22.575000762939453,22.920000076293945,15061,0.0,0.0
2024-07-17 12:30:00-04:00,22.75,22.75,22.3799991607666,22.719999313354492,10394,0.0,0.0
2024-07-17 13:30:00-04:00,22.670000076293945,23.100000381469727,22.670000076293945,22.790000915527344,9765,0.0,0.0
2024-07-17 14:30:00-04:00,22.8799991607666,23.05500030517578,22.75,22.780000686645508,52091,0.0,0.0
2024-07-17 15:30:00-04:00,22.78499984741211,22.93000030517578,22.469999313354492,22.479999542236328,15386,0.0,0.0
2024-07-18 09:30:00-04:00,22.6200008392334,22.6200008392334,21.504899978637695,22.15999984741211,9848,0.0,0.0
2024-07-18 10:30:00-04:00,22.209999084472656,22.274999618530273,22.06999969482422,22.100000381469727,2976,0.0,0.0
2024-07-18 11:30:00-04:00,22.084999084472656,22.084999084472656,21.709999084472656,21.837200164794922,7226,0.0,0.0
2024-07-18 12:30:00-04:00,21.959999084472656,22.079999923706055,21.799999237060547,22.05500030517578,5349,0.0,0.0
2024-07-18 13:30:00-04:00,22.18000030517578,22.18000030517578,21.6200008392334,21.729999542236328,7936,0.0,0.0
2024-07-18 14:30:00-04:00,21.71500015258789,21.860000610351562,21.690000534057617,21.860000610351562,3411,0.0,0.0
2024-07-18 15:30:00-04:00,21.780000686645508,22.059999465942383,21.780000686645508,22.024999618530273,5459,0.0,0.0
2024-07-19 09:30:00-04:00,21.739999771118164,22.399999618530273,21.739999771118164,22.399999618530273,6665,0.0,0.0
2024-07-19 10:30:00-04:00,22.68000030517578,23.010000228881836,22.600000381469727,22.850000381469727,5275,0.0,0.0
2024-07-19 11:30:00-04:00,22.719999313354492,22.899999618530273,22.699199676513672,22.860000610351562,4695,0.0,0.0
2024-07-19 12:30:00-04:00,22.829999923706055,22.854999542236328,22.760000228881836,22.760000228881836,1839,0.0,0.0
2024-07-19 13:30:00-04:00,22.56999969482422,22.56999969482422,22.18000030517578,22.18000030517578,3481,0.0,0.0
2024-07-19 14:30:00-04:00,22.18000030517578,22.540000915527344,22.18000030517578,22.540000915527344,3360,0.0,0.0
2024-07-19 15:30:00-04:00,22.649999618530273,22.921199798583984,22.649999618530273,22.68000030517578,6611,0.0,0.0
2024-07-22 09:30:00-04:00,22.889999389648438,23.440000534057617,22.75,23.299999237060547,13648,0.0,0.0
2024-07-22 10:30:00-04:00,23.440000534057617,23.659400939941406,23.299999237060547,23.299999237060547,11028,0.0,0.0
2024-07-22 11:30:00-04:00,23.31999969482422,23.5,23.31999969482422,23.434999465942383,6036,0.0,0.0
2024-07-22 12:30:00-04:00,23.5,23.600000381469727,23.3799991607666,23.399999618530273,21827,0.0,0.0
2024-07-22 13:30:00-04:00,23.395000457763672,23.65999984741211,23.344999313354492,23.565000534057617,11315,0.0,0.0
2024-07-22 14:30:00-04:00,23.565000534057617,23.6200008392334,22.954999923706055,23.239999771118164,56578,0.0,0.0
2024-07-22 15:30:00-04:00,23.25,23.489999771118164,23.0,23.1299991607666,27046,0.0,0.0
2024-07-23 09:30:00-04:00,23.209999084472656,23.260000228881836,22.8700008392334,23.0,7054,0.0,0.0
2024-07-23 10:30:00-04:00,23.135000228881836,23.5,23.135000228881836,23.231199264526367,6496,0.0,0.0
2024-07-23 11:30:00-04:00,23.34000015258789,23.43000030517578,23.010000228881836,23.09000015258789,8403,0.0,0.0
2024-07-23 12:30:00-04:00,22.985000610351562,23.010000228881836,22.969999313354492,22.979999542236328,1351,0.0,0.0
2024-07-23 13:30:00-04:00,22.854999542236328,23.010000228881836,22.799999237060547,23.010000228881836,4579,0.0,0.0
2024-07-23 14:30:00-04:00,23.1200008392334,23.149999618530273,22.94499969482422,23.1200008392334,5143,0.0,0.0
2024-07-23 15:30:00-04:00,23.049999237060547,23.170000076293945,23.049999237060547,23.159000396728516,8423,0.0,0.0
2024-07-24 09:30:00-04:00,23.229999542236328,23.420000076293945,23.020000457763672,23.030000686645508,18738,0.0,0.0
2024-07-24 10:30:00-04:00,23.31999969482422,23.3799991607666,23.15999984741211,23.34000015258789,5665,0.0,0.0
2024-07-24 11:30:00-04:00,23.290599822998047,23.309999465942383,22.899999618530273,22.899999618530273,3362,0.0,0.0
2024-07-24 12:30:00-04:00,23.0,23.030000686645508,22.8799991607666,22.8799991607666,2089,0.0,0.0
2024-07-24 13:30:00-04:00,22.8799991607666,23.010000228881836,22.760000228881836,22.760000228881836,3819,0.0,0.0
2024-07-24 14:30:00-04:00,22.625,22.68000030517578,22.424999237060547,22.559999465942383,4645,0.0,0.0
2024-07-24 15:30:00-04:00,22.6299991607666,22.65999984741211,22.350000381469727,22.395000457763672,7982,0.0,0.0
2024-07-25 09:30:00-04:00,22.530000686645508,22.579999923706055,21.559999465942383,21.889999389648438,15749,0.0,0.0
2024-07-25 10:30:00-04:00,21.690000534057617,22.450000762939453,21.690000534057617,22.450000762939453,3907,0.0,0.0
2024-07-25 11:30:00-04:00,22.354999542236328,22.520000457763672,22.354999542236328,22.399999618530273,2647,0.0,0.0
2024-07-25 12:30:00-04:00,23.0,23.0,22.56879997253418,22.56879997253418,19362,0.0,0.0
2024-07-25 13:30:00-04:00,22.584999084472656,22.584999084472656,22.489999771118164,22.55500030517578,1751,0.0,0.0
