Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 14:30:00-04:00,22.59000015258789,22.689899444580078,22.30500030517578,22.530000686645508,4528,0.0,0.0
2024-07-25 15:30:00-04:00,22.530000686645508,22.649999618530273,22.399999618530273,22.530000686645508,4678,0.0,0.0
2024-07-26 09:30:00-04:00,22.719999313354492,22.75,22.604999542236328,22.68000030517578,3944,0.0,0.0
2024-07-26 10:30:00-04:00,22.75,22.8700008392334,22.75,22.8700008392334,5002,0.0,0.0
2024-07-26 11:30:00-04:00,22.979999542236328,23.1200008392334,22.8700008392334,22.875,11283,0.0,0.0
2024-07-26 12:30:00-04:00,22.850000381469727,22.850000381469727,22.777999877929688,22.777999877929688,1000,0.0,0.0
2024-07-26 13:30:00-04:00,22.729999542236328,23.020000457763672,22.670000076293945,23.020000457763672,7877,0.0,0.0
2024-07-26 14:30:00-04:00,22.950000762939453,23.040000915527344,22.889999389648438,23.0,6546,0.0,0.0
2024-07-26 15:30:00-04:00,23.020000457763672,23.059999465942383,22.93000030517578,23.0,11432,0.0,0.0
2024-07-29 09:30:00-04:00,22.950000762939453,22.950000762939453,21.760000228881836,22.360000610351562,18659,0.0,0.0
2024-07-29 10:30:00-04:00,22.350000381469727,22.639999389648438,22.079999923706055,22.639999389648438,10820,0.0,0.0
2024-07-29 11:30:00-04:00,22.739999771118164,22.989999771118164,22.704999923706055,22.729999542236328,4521,0.0,0.0
2024-07-29 12:30:00-04:00,22.600000381469727,22.850000381469727,22.3799991607666,22.3799991607666,5498,0.0,0.0
2024-07-29 13:30:00-04:00,22.43000030517578,22.670000076293945,22.360000610351562,22.6200008392334,5085,0.0,0.0
2024-07-29 14:30:00-04:00,22.59000015258789,23.049999237060547,22.555400848388672,23.040000915527344,5686,0.0,0.0
2024-07-29 15:30:00-04:00,23.040000915527344,23.110000610351562,22.729999542236328,22.985000610351562,22237,0.0,0.0
2024-07-30 09:30:00-04:00,23.0,23.31999969482422,22.93000030517578,23.21500015258789,7770,0.0,0.0
2024-07-30 10:30:00-04:00,23.20599937438965,23.3799991607666,23.030000686645508,23.100000381469727,21133,0.0,0.0
2024-07-30 11:30:00-04:00,23.209999084472656,23.229999542236328,22.799999237060547,23.0,21871,0.0,0.0
2024-07-30 12:30:00-04:00,22.94499969482422,23.299999237060547,22.889999389648438,23.25,27480,0.0,0.0
2024-07-30 13:30:00-04:00,23.21500015258789,23.770000457763672,23.0,23.770000457763672,31137,0.0,0.0
2024-07-30 14:30:00-04:00,23.645000457763672,23.690000534057617,22.825000762939453,22.940000534057617,39877,0.0,0.0
2024-07-30 15:30:00-04:00,22.799999237060547,22.950000762939453,22.719999313354492,22.799999237060547,11505,0.0,0.0
2024-07-31 09:30:00-04:00,23.0,23.0,22.799999237060547,22.844999313354492,4213,0.0,0.0
2024-07-31 10:30:00-04:00,22.979999542236328,23.049999237060547,22.649999618530273,22.905000686645508,36832,0.0,0.0
2024-07-31 11:30:00-04:00,23.0,23.014999389648438,22.889999389648438,22.899999618530273,9550,0.0,0.0
2024-07-31 12:30:00-04:00,23.0,23.0,22.8700008392334,23.0,15304,0.0,0.0
2024-07-31 13:30:00-04:00,22.93000030517578,23.024999618530273,22.8700008392334,22.899999618530273,16601,0.0,0.0
2024-07-31 14:30:00-04:00,22.989999771118164,23.100000381469727,22.920000076293945,22.9950008392334,29597,0.0,0.0
2024-07-31 15:30:00-04:00,23.040000915527344,23.040000915527344,22.78499984741211,22.924999237060547,20528,0.0,0.0
2024-08-01 09:30:00-04:00,22.8700008392334,23.0,22.139999389648438,22.139999389648438,6822,0.0,0.0
2024-08-01 10:30:00-04:00,22.010000228881836,22.010000228881836,21.059999465942383,21.225000381469727,10107,0.0,0.0
2024-08-01 11:30:00-04:00,21.350799560546875,21.41900062561035,20.882099151611328,21.149999618530273,6486,0.0,0.0
2024-08-01 12:30:00-04:00,21.155000686645508,21.155000686645508,20.80500030517578,20.80500030517578,2855,0.0,0.0
2024-08-01 13:30:00-04:00,20.68000030517578,20.81999969482422,20.56999969482422,20.575000762939453,5618,0.0,0.0
2024-08-01 14:30:00-04:00,20.5,21.0,20.34000015258789,21.0,6447,0.0,0.0
2024-08-01 15:30:00-04:00,21.15999984741211,21.40999984741211,21.15999984741211,21.399999618530273,9144,0.0,0.0
2024-08-02 09:30:00-04:00,20.84000015258789,21.200000762939453,20.84000015258789,21.100000381469727,3958,0.0,0.0
2024-08-02 10:30:00-04:00,20.815000534057617,20.8700008392334,20.5,20.5,1549,0.0,0.0
2024-08-02 11:30:00-04:00,20.513399124145508,20.513399124145508,20.420000076293945,20.420000076293945,2274,0.0,0.0
2024-08-02 12:30:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,650,0.0,0.0
2024-08-02 13:30:00-04:00,20.318599700927734,20.31999969482422,19.65999984741211,19.75,6133,0.0,0.0
2024-08-02 14:30:00-04:00,19.75,19.829999923706055,19.655000686645508,19.81999969482422,4867,0.0,0.0
2024-08-02 15:30:00-04:00,19.795000076293945,20.06999969482422,19.594999313354492,19.920000076293945,17337,0.0,0.0
2024-08-05 09:30:00-04:00,18.84000015258789,19.149999618530273,18.31999969482422,18.979999542236328,14777,0.0,0.0
2024-08-05 10:30:00-04:00,19.0,19.61989974975586,19.0,19.239999771118164,13842,0.0,0.0
2024-08-05 11:30:00-04:00,19.2549991607666,19.415000915527344,19.2549991607666,19.415000915527344,2679,0.0,0.0
2024-08-05 12:30:00-04:00,19.520000457763672,19.520000457763672,19.010000228881836,19.020000457763672,5928,0.0,0.0
2024-08-05 13:30:00-04:00,19.270000457763672,19.270000457763672,18.889999389648438,18.889999389648438,2376,0.0,0.0
2024-08-05 14:30:00-04:00,18.90999984741211,19.075000762939453,18.6200008392334,18.6200008392334,6193,0.0,0.0
2024-08-05 15:30:00-04:00,18.670000076293945,18.68000030517578,18.280000686645508,18.68000030517578,14850,0.0,0.0
2024-08-06 09:30:00-04:00,18.579999923706055,19.100000381469727,18.579999923706055,18.95989990234375,9226,0.0,0.0
2024-08-06 10:30:00-04:00,18.829999923706055,18.959999084472656,18.299999237060547,18.299999237060547,7752,0.0,0.0
2024-08-06 11:30:00-04:00,18.25,18.729999542236328,18.184999465942383,18.729999542236328,10839,0.0,0.0
2024-08-06 12:30:00-04:00,18.704999923706055,18.8799991607666,18.600000381469727,18.809999465942383,4802,0.0,0.0
2024-08-06 13:30:00-04:00,18.8799991607666,18.979999542236328,18.790000915527344,18.959999084472656,6733,0.0,0.0
2024-08-06 14:30:00-04:00,18.8700008392334,19.14699935913086,18.719999313354492,18.815000534057617,13856,0.0,0.0
2024-08-06 15:30:00-04:00,18.829999923706055,18.899999618530273,18.469999313354492,18.6299991607666,10645,0.0,0.0
2024-08-07 09:30:00-04:00,18.729999542236328,19.079999923706055,18.729999542236328,18.790000915527344,5091,0.0,0.0
2024-08-07 10:30:00-04:00,18.709999084472656,18.850000381469727,18.709999084472656,18.799999237060547,2548,0.0,0.0
2024-08-07 11:30:00-04:00,18.81999969482422,18.81999969482422,18.309999465942383,18.5,3743,0.0,0.0
2024-08-07 12:30:00-04:00,18.530000686645508,18.66029930114746,18.139999389648438,18.139999389648438,8833,0.0,0.0
2024-08-07 13:30:00-04:00,18.319900512695312,18.319900512695312,17.82200050354004,17.945499420166016,15381,0.0,0.0
2024-08-07 14:30:00-04:00,17.850000381469727,17.960800170898438,17.75,17.860000610351562,2967,0.0,0.0
2024-08-07 15:30:00-04:00,17.790000915527344,17.950000762939453,17.600000381469727,17.729999542236328,11260,0.0,0.0
2024-08-08 09:30:00-04:00,17.829999923706055,18.31999969482422,17.829999923706055,18.06999969482422,10030,0.0,0.0
2024-08-08 10:30:00-04:00,18.030000686645508,18.217599868774414,17.90999984741211,18.059999465942383,6695,0.0,0.0
2024-08-08 11:30:00-04:00,18.09000015258789,18.09000015258789,17.854999542236328,17.989999771118164,2268,0.0,0.0
2024-08-08 12:30:00-04:00,17.989999771118164,18.397499084472656,17.959999084472656,18.219999313354492,5905,0.0,0.0
2024-08-08 13:30:00-04:00,18.219999313354492,18.420000076293945,18.1200008392334,18.420000076293945,9534,0.0,0.0
2024-08-08 14:30:00-04:00,18.270000457763672,18.56999969482422,18.270000457763672,18.489999771118164,7158,0.0,0.0
2024-08-08 15:30:00-04:00,18.5,18.5,18.219999313354492,18.280000686645508,6221,0.0,0.0
2024-08-09 09:30:00-04:00,18.360000610351562,18.424999237060547,18.1200008392334,18.219999313354492,2813,0.0,0.0
2024-08-09 10:30:00-04:00,18.510000228881836,18.68000030517578,18.510000228881836,18.68000030517578,411,0.0,0.0
2024-08-09 11:30:00-04:00,18.43000030517578,18.559999465942383,18.309999465942383,18.309999465942383,2798,0.0,0.0
2024-08-09 12:30:00-04:00,18.31999969482422,18.31999969482422,17.854999542236328,18.040000915527344,7781,0.0,0.0
2024-08-09 13:30:00-04:00,18.065000534057617,18.06999969482422,17.700000762939453,18.059999465942383,5679,0.0,0.0
2024-08-09 14:30:00-04:00,18.110000610351562,18.110000610351562,17.809999465942383,17.979999542236328,9699,0.0,0.0
2024-08-09 15:30:00-04:00,17.969999313354492,18.290000915527344,17.969999313354492,18.200000762939453,9696,0.0,0.0
2024-08-12 09:30:00-04:00,18.459999084472656,18.780000686645508,18.329999923706055,18.415000915527344,5055,0.0,0.0
2024-08-12 10:30:00-04:00,18.424999237060547,19.0,18.424999237060547,18.76140022277832,9385,0.0,0.0
2024-08-12 11:30:00-04:00,18.584999084472656,18.84000015258789,18.584999084472656,18.84000015258789,8149,0.0,0.0
2024-08-12 12:30:00-04:00,18.760000228881836,18.770000457763672,18.524999618530273,18.524999618530273,2669,0.0,0.0
2024-08-12 13:30:00-04:00,18.703100204467773,18.8799991607666,18.450000762939453,18.8700008392334,4441,0.0,0.0
2024-08-12 14:30:00-04:00,18.924999237060547,19.420000076293945,18.924999237060547,19.33989906311035,11571,0.0,0.0
2024-08-12 15:30:00-04:00,19.15999984741211,19.15999984741211,18.989999771118164,19.128999710083008,6916,0.0,0.0
2024-08-13 09:30:00-04:00,19.18000030517578,19.989999771118164,19.18000030517578,19.989999771118164,8879,0.0,0.0
2024-08-13 10:30:00-04:00,19.809999465942383,19.809999465942383,19.690000534057617,19.725000381469727,2278,0.0,0.0
2024-08-13 11:30:00-04:00,19.65999984741211,19.65999984741211,19.350000381469727,19.484699249267578,1570,0.0,0.0
2024-08-13 12:30:00-04:00,19.399999618530273,19.399999618530273,19.270099639892578,19.299999237060547,3035,0.0,0.0
2024-08-13 14:30:00-04:00,19.454999923706055,19.739999771118164,19.454999923706055,19.739999771118164,2799,0.0,0.0
2024-08-13 15:30:00-04:00,19.790000915527344,19.790000915527344,19.56999969482422,19.56999969482422,5127,0.0,0.0
2024-08-14 09:30:00-04:00,19.899999618530273,19.899999618530273,19.1299991607666,19.1299991607666,6254,0.0,0.0
2024-08-14 10:30:00-04:00,19.010000228881836,19.184999465942383,18.90019989013672,19.184999465942383,4696,0.0,0.0
2024-08-14 11:30:00-04:00,19.200000762939453,19.260000228881836,18.75,18.75,12955,0.0,0.0
2024-08-14 12:30:00-04:00,18.8700008392334,18.920000076293945,18.655000686645508,18.655000686645508,4808,0.0,0.0
2024-08-14 13:30:00-04:00,18.760000228881836,18.829999923706055,18.559999465942383,18.690000534057617,5379,0.0,0.0
2024-08-14 14:30:00-04:00,18.709999084472656,18.770000457763672,18.510000228881836,18.6299991607666,12134,0.0,0.0
2024-08-14 15:30:00-04:00,18.700000762939453,18.850000381469727,18.639999389648438,18.850000381469727,5230,0.0,0.0
2024-08-15 09:30:00-04:00,19.40999984741211,20.0,19.290000915527344,19.740800857543945,14386,0.0,0.0
2024-08-15 10:30:00-04:00,19.836999893188477,19.959999084472656,19.549999237060547,19.560100555419922,5529,0.0,0.0
2024-08-15 11:30:00-04:00,19.42009925842285,19.530000686645508,19.3799991607666,19.530000686645508,4605,0.0,0.0
2024-08-15 12:30:00-04:00,19.799999237060547,19.799999237060547,19.40999984741211,19.40999984741211,427,0.0,0.0
2024-08-15 13:30:00-04:00,19.635000228881836,19.81999969482422,19.440000534057617,19.81999969482422,1857,0.0,0.0
2024-08-15 14:30:00-04:00,19.83989906311035,19.989999771118164,19.770000457763672,19.989999771118164,2379,0.0,0.0
2024-08-15 15:30:00-04:00,19.90999984741211,19.989999771118164,19.709999084472656,19.709999084472656,10251,0.0,0.0
2024-08-16 09:30:00-04:00,19.889999389648438,20.489999771118164,19.889999389648438,20.174999237060547,7584,0.0,0.0
2024-08-16 10:30:00-04:00,19.8700008392334,20.18000030517578,19.860000610351562,20.09000015258789,4089,0.0,0.0
2024-08-16 11:30:00-04:00,20.010000228881836,20.024999618530273,20.0,20.024999618530273,685,0.0,0.0
2024-08-16 12:30:00-04:00,20.049999237060547,20.139999389648438,20.049999237060547,20.059600830078125,3315,0.0,0.0
2024-08-16 13:30:00-04:00,20.100000381469727,20.209999084472656,20.020000457763672,20.100000381469727,3696,0.0,0.0
2024-08-16 14:30:00-04:00,20.190000534057617,20.440000534057617,20.149999618530273,20.40999984741211,7315,0.0,0.0
2024-08-16 15:30:00-04:00,20.360000610351562,20.360000610351562,20.059999465942383,20.1200008392334,6066,0.0,0.0
2024-08-19 09:30:00-04:00,20.5,20.989999771118164,20.25,20.940000534057617,20205,0.0,0.0
2024-08-19 10:30:00-04:00,20.81999969482422,21.014999389648438,20.81999969482422,21.014999389648438,1178,0.0,0.0
2024-08-19 11:30:00-04:00,21.049999237060547,21.049999237060547,20.8700008392334,21.0,2715,0.0,0.0
2024-08-19 12:30:00-04:00,21.149999618530273,21.260000228881836,21.030000686645508,21.260000228881836,13987,0.0,0.0
2024-08-19 13:30:00-04:00,21.43000030517578,21.488000869750977,20.850000381469727,20.959999084472656,13023,0.0,0.0
2024-08-19 14:30:00-04:00,21.040000915527344,21.079999923706055,20.950000762939453,21.059999465942383,3502,0.0,0.0
2024-08-19 15:30:00-04:00,21.079999923706055,21.107999801635742,20.920000076293945,21.045000076293945,7345,0.0,0.0
2024-08-20 09:30:00-04:00,21.030000686645508,21.3799991607666,20.832000732421875,21.219999313354492,5304,0.0,0.0
2024-08-20 10:30:00-04:00,21.0,21.104999542236328,20.93000030517578,21.03499984741211,2006,0.0,0.0
2024-08-20 11:30:00-04:00,21.06999969482422,21.06999969482422,20.560100555419922,20.560100555419922,2246,0.0,0.0
2024-08-20 12:30:00-04:00,20.799999237060547,20.799999237060547,20.674999237060547,20.674999237060547,1029,0.0,0.0
2024-08-20 13:30:00-04:00,20.535200119018555,20.690000534057617,20.535200119018555,20.598800659179688,2303,0.0,0.0
2024-08-20 14:30:00-04:00,20.829999923706055,21.06999969482422,20.709999084472656,21.0,3144,0.0,0.0
2024-08-20 15:30:00-04:00,21.0049991607666,21.229999542236328,20.739999771118164,20.81999969482422,16984,0.0,0.0
2024-08-21 09:30:00-04:00,21.1200008392334,21.200000762939453,20.969999313354492,21.040000915527344,1536,0.0,0.0
2024-08-21 10:30:00-04:00,21.1200008392334,21.135000228881836,20.989999771118164,21.104999542236328,2542,0.0,0.0
2024-08-21 11:30:00-04:00,21.19499969482422,21.19499969482422,21.024999618530273,21.024999618530273,1075,0.0,0.0
2024-08-21 12:30:00-04:00,21.030000686645508,21.155000686645508,21.0,21.0049991607666,6207,0.0,0.0
2024-08-21 13:30:00-04:00,21.0,21.155000686645508,20.899999618530273,21.065000534057617,4052,0.0,0.0
2024-08-21 14:30:00-04:00,21.079999923706055,21.079999923706055,20.93000030517578,21.0,3936,0.0,0.0
2024-08-21 15:30:00-04:00,21.0,21.15999984741211,21.0,21.139999389648438,12907,0.0,0.0
2024-08-22 09:30:00-04:00,21.139999389648438,21.139999389648438,20.614999771118164,20.80500030517578,14236,0.0,0.0
2024-08-22 10:30:00-04:00,20.799999237060547,20.889999389648438,20.790000915527344,20.795000076293945,1404,0.0,0.0
2024-08-22 11:30:00-04:00,20.979999542236328,21.100000381469727,20.979999542236328,21.0049991607666,3103,0.0,0.0
2024-08-22 12:30:00-04:00,21.100000381469727,21.209999084472656,21.0,21.0,13272,0.0,0.0
2024-08-22 13:30:00-04:00,20.979999542236328,21.024999618530273,20.8799991607666,21.024999618530273,2014,0.0,0.0
2024-08-22 14:30:00-04:00,21.0,21.0049991607666,20.889999389648438,20.933300018310547,5843,0.0,0.0
2024-08-22 15:30:00-04:00,20.940000534057617,20.959999084472656,20.8700008392334,20.920000076293945,9883,0.0,0.0
2024-08-23 09:30:00-04:00,21.3799991607666,21.3799991607666,20.959999084472656,21.020000457763672,0,0.0,0.0
2024-08-23 10:30:00-04:00,21.059999465942383,21.06999969482422,20.969999313354492,20.969999313354492,8508,0.0,0.0
2024-08-23 11:30:00-04:00,20.979999542236328,21.100000381469727,20.979999542236328,21.09000015258789,6378,0.0,0.0
2024-08-23 12:30:00-04:00,21.040000915527344,21.09000015258789,20.824100494384766,21.0049991607666,4468,0.0,0.0
2024-08-23 13:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,1680,0.0,0.0
2024-08-23 14:30:00-04:00,20.950000762939453,21.024999618530273,20.854999542236328,21.024999618530273,7935,0.0,0.0
2024-08-23 15:30:00-04:00,21.024999618530273,21.040000915527344,20.889999389648438,20.899999618530273,11162,0.0,0.0
2024-08-26 09:30:00-04:00,21.190000534057617,21.389999389648438,20.989999771118164,20.9950008392334,13248,0.0,0.0
2024-08-26 10:30:00-04:00,21.2185001373291,21.25,20.959999084472656,21.100000381469727,9876,0.0,0.0
2024-08-26 11:30:00-04:00,20.9950008392334,21.34000015258789,20.9950008392334,21.25,18320,0.0,0.0
2024-08-26 12:30:00-04:00,21.270000457763672,21.270000457763672,21.139999389648438,21.200000762939453,9137,0.0,0.0
2024-08-26 13:30:00-04:00,21.19499969482422,21.989999771118164,21.190000534057617,21.889999389648438,19819,0.0,0.0
2024-08-26 14:30:00-04:00,21.93000030517578,21.93000030517578,21.520000457763672,21.700000762939453,26291,0.0,0.0
2024-08-26 15:30:00-04:00,21.691499710083008,21.770000457763672,21.420000076293945,21.5,28629,0.0,0.0
2024-08-27 09:30:00-04:00,21.5,21.809999465942383,21.20009994506836,21.25,21103,0.0,0.0
2024-08-27 10:30:00-04:00,21.209999084472656,21.209999084472656,20.847900390625,20.847900390625,5901,0.0,0.0
2024-08-27 11:30:00-04:00,20.90999984741211,21.420000076293945,20.90999984741211,21.15999984741211,3319,0.0,0.0
2024-08-27 12:30:00-04:00,21.110000610351562,21.110000610351562,20.719999313354492,20.75,9469,0.0,0.0
2024-08-27 13:30:00-04:00,20.799999237060547,20.8125,20.65999984741211,20.790000915527344,5545,0.0,0.0
2024-08-27 14:30:00-04:00,20.780000686645508,20.8799991607666,20.780000686645508,20.844999313354492,5154,0.0,0.0
2024-08-27 15:30:00-04:00,20.809999465942383,20.81999969482422,20.719999313354492,20.729999542236328,12418,0.0,0.0
2024-08-28 09:30:00-04:00,20.59000015258789,20.644100189208984,20.260099411010742,20.459999084472656,5943,0.0,0.0
2024-08-28 10:30:00-04:00,20.364999771118164,20.649999618530273,20.364999771118164,20.649999618530273,2877,0.0,0.0
2024-08-28 11:30:00-04:00,20.59000015258789,20.600000381469727,20.399999618530273,20.399999618530273,2404,0.0,0.0
2024-08-28 12:30:00-04:00,20.270000457763672,20.270000457763672,19.899999618530273,19.979999542236328,5087,0.0,0.0
2024-08-28 13:30:00-04:00,20.2450008392334,20.479999542236328,20.139999389648438,20.239999771118164,2262,0.0,0.0
2024-08-28 14:30:00-04:00,20.050600051879883,20.25,19.940000534057617,19.989999771118164,10869,0.0,0.0
2024-08-28 15:30:00-04:00,20.299999237060547,20.389999389648438,20.231300354003906,20.290000915527344,7389,0.0,0.0
2024-08-29 09:30:00-04:00,20.3799991607666,20.93829917907715,20.3799991607666,20.8799991607666,4920,0.0,0.0
2024-08-29 10:30:00-04:00,20.899900436401367,21.3700008392334,20.899900436401367,21.3700008392334,2741,0.0,0.0
2024-08-29 11:30:00-04:00,21.360000610351562,21.610000610351562,21.06999969482422,21.40999984741211,5000,0.0,0.0
2024-08-29 12:30:00-04:00,21.399999618530273,21.569900512695312,21.399999618530273,21.569900512695312,2119,0.0,0.0
2024-08-29 13:30:00-04:00,21.5,21.5,21.293399810791016,21.5,5286,0.0,0.0
2024-08-29 14:30:00-04:00,21.40999984741211,21.549999237060547,21.40999984741211,21.549999237060547,7098,0.0,0.0
2024-08-29 15:30:00-04:00,21.530000686645508,21.540000915527344,21.40999984741211,21.530000686645508,9190,0.0,0.0
2024-08-30 09:30:00-04:00,21.709999084472656,21.809999465942383,21.600000381469727,21.600000381469727,4220,0.0,0.0
2024-08-30 10:30:00-04:00,21.5,21.579999923706055,21.29010009765625,21.399999618530273,7916,0.0,0.0
2024-08-30 11:30:00-04:00,21.3700008392334,21.459999084472656,21.239999771118164,21.459999084472656,2468,0.0,0.0
2024-08-30 12:30:00-04:00,21.450000762939453,21.5,21.34000015258789,21.489999771118164,2360,0.0,0.0
2024-08-30 13:30:00-04:00,21.459999084472656,21.5,21.459999084472656,21.479999542236328,3486,0.0,0.0
2024-08-30 14:30:00-04:00,21.440000534057617,21.5,21.3799991607666,21.389999389648438,4759,0.0,0.0
2024-08-30 15:30:00-04:00,21.450000762939453,21.5,21.389999389648438,21.5,8307,0.0,0.0
2024-09-03 09:30:00-04:00,21.459999084472656,21.459999084472656,20.010000228881836,20.2549991607666,8689,0.0,0.0
2024-09-03 10:30:00-04:00,20.260000228881836,20.3700008392334,20.0,20.354999542236328,2416,0.0,0.0
2024-09-03 11:30:00-04:00,20.354999542236328,20.610000610351562,20.354999542236328,20.51289939880371,1717,0.0,0.0
2024-09-03 12:30:00-04:00,20.670000076293945,20.670000076293945,20.09000015258789,20.170000076293945,6772,0.0,0.0
2024-09-03 13:30:00-04:00,20.15999984741211,20.34000015258789,20.020000457763672,20.34000015258789,2970,0.0,0.0
2024-09-03 14:30:00-04:00,20.239999771118164,20.30500030517578,20.165000915527344,20.165000915527344,1914,0.0,0.0
2024-09-03 15:30:00-04:00,20.06999969482422,20.270000457763672,20.049999237060547,20.170000076293945,4801,0.0,0.0
2024-09-04 09:30:00-04:00,20.06999969482422,20.600000381469727,19.760000228881836,19.959999084472656,5007,0.0,0.0
2024-09-04 10:30:00-04:00,19.969999313354492,20.059999465942383,19.84000015258789,19.905000686645508,8203,0.0,0.0
2024-09-04 11:30:00-04:00,19.954999923706055,20.100000381469727,19.950000762939453,19.96500015258789,4406,0.0,0.0
2024-09-04 12:30:00-04:00,19.969999313354492,20.049999237060547,19.895000457763672,19.959999084472656,5793,0.0,0.0
2024-09-04 13:30:00-04:00,20.0,20.059999465942383,19.840999603271484,20.0,5808,0.0,0.0
2024-09-04 14:30:00-04:00,20.0,20.0,19.84000015258789,19.8799991607666,1564,0.0,0.0
2024-09-04 15:30:00-04:00,19.899999618530273,20.0,19.850000381469727,19.96500015258789,8026,0.0,0.0
2024-09-05 09:30:00-04:00,20.049999237060547,20.700000762939453,20.049999237060547,20.1200008392334,8325,0.0,0.0
2024-09-05 10:30:00-04:00,20.163000106811523,20.163000106811523,19.770000457763672,20.010000228881836,4775,0.0,0.0
2024-09-05 11:30:00-04:00,19.8799991607666,19.90999984741211,19.729999542236328,19.84000015258789,3637,0.0,0.0
2024-09-05 12:30:00-04:00,19.799999237060547,19.8799991607666,19.729999542236328,19.729999542236328,3007,0.0,0.0
2024-09-05 13:30:00-04:00,19.700000762939453,19.75,19.59000015258789,19.6299991607666,4886,0.0,0.0
2024-09-05 14:30:00-04:00,19.780899047851562,19.780899047851562,19.350000381469727,19.450000762939453,11728,0.0,0.0
2024-09-05 15:30:00-04:00,19.5,19.545000076293945,19.350000381469727,19.43000030517578,6966,0.0,0.0
2024-09-06 09:30:00-04:00,19.360000610351562,19.670000076293945,19.25,19.290000915527344,3567,0.0,0.0
2024-09-06 10:30:00-04:00,19.290000915527344,19.489999771118164,19.209999084472656,19.3700008392334,2682,0.0,0.0
2024-09-06 11:30:00-04:00,19.362899780273438,19.362899780273438,19.110000610351562,19.34000015258789,1560,0.0,0.0
2024-09-06 12:30:00-04:00,19.239999771118164,19.430999755859375,19.15999984741211,19.430999755859375,3803,0.0,0.0
2024-09-06 13:30:00-04:00,19.5,19.570600509643555,19.43000030517578,19.514999389648438,3222,0.0,0.0
2024-09-06 14:30:00-04:00,19.420000076293945,19.65999984741211,19.3799991607666,19.540000915527344,5291,0.0,0.0
2024-09-06 15:30:00-04:00,19.520000457763672,19.520000457763672,18.920000076293945,18.920000076293945,15889,0.0,0.0
