Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:30:00-04:00,8.829999923706055,8.920000076293945,8.65999984741211,8.6899995803833,7289,0.0,0.0
2022-09-08 10:30:00-04:00,8.710000038146973,8.835000038146973,8.710000038146973,8.710000038146973,9687,0.0,0.0
2022-09-08 11:30:00-04:00,8.739999771118164,8.8100004196167,8.699999809265137,8.734999656677246,24169,0.0,0.0
2022-09-08 12:30:00-04:00,8.750100135803223,8.850000381469727,8.739999771118164,8.789999961853027,17861,0.0,0.0
2022-09-08 13:30:00-04:00,8.779999732971191,8.800000190734863,8.640000343322754,8.779999732971191,13238,0.0,0.0
2022-09-08 14:30:00-04:00,8.779999732971191,8.84000015258789,8.680000305175781,8.680000305175781,12924,0.0,0.0
2022-09-08 15:30:00-04:00,8.710000038146973,8.989999771118164,8.710000038146973,8.800000190734863,57586,0.0,0.0
2022-09-09 09:30:00-04:00,8.829999923706055,8.829999923706055,7.360000133514404,7.809999942779541,104139,0.0,0.0
2022-09-09 10:30:00-04:00,7.849999904632568,7.949999809265137,7.849999904632568,7.940000057220459,37796,0.0,0.0
2022-09-09 11:30:00-04:00,7.928899765014648,7.928899765014648,7.570000171661377,7.739999771118164,69677,0.0,0.0
2022-09-09 12:30:00-04:00,7.735799789428711,7.739999771118164,7.5,7.509200096130371,58578,0.0,0.0
2022-09-09 13:30:00-04:00,7.5,7.579999923706055,7.489999771118164,7.519999980926514,46531,0.0,0.0
2022-09-09 14:30:00-04:00,7.519999980926514,7.590000152587891,7.5,7.570000171661377,41205,0.0,0.0
2022-09-09 15:30:00-04:00,7.570000171661377,7.599999904632568,7.525000095367432,7.570000171661377,37327,0.0,0.0
2022-09-12 09:30:00-04:00,7.670000076293945,8.050000190734863,7.579999923706055,8.0,82168,0.0,0.0
2022-09-12 10:30:00-04:00,8.010000228881836,8.050000190734863,8.0,8.0,17435,0.0,0.0
2022-09-12 11:30:00-04:00,8.005000114440918,8.029999732971191,7.949999809265137,8.000100135803223,19548,0.0,0.0
2022-09-12 12:30:00-04:00,8.0,8.050000190734863,8.0,8.010000228881836,18469,0.0,0.0
2022-09-12 13:30:00-04:00,8.0,8.005000114440918,7.964300155639648,8.0,21393,0.0,0.0
2022-09-12 14:30:00-04:00,8.0,8.020000457763672,7.974999904632568,7.974999904632568,25896,0.0,0.0
2022-09-12 15:30:00-04:00,7.974999904632568,8.050000190734863,7.96999979019165,8.0,24728,0.0,0.0
2022-09-13 09:30:00-04:00,7.679999828338623,7.980000019073486,7.590000152587891,7.864999771118164,13884,0.0,0.0
2022-09-13 10:30:00-04:00,7.900000095367432,7.900000095367432,7.800000190734863,7.800000190734863,4636,0.0,0.0
2022-09-13 11:30:00-04:00,7.800000190734863,7.889999866485596,7.792500019073486,7.815000057220459,6587,0.0,0.0
2022-09-13 12:30:00-04:00,7.815000057220459,7.815000057220459,7.599999904632568,7.71999979019165,19244,0.0,0.0
2022-09-13 13:30:00-04:00,7.715000152587891,7.730000019073486,7.610000133514404,7.610000133514404,13856,0.0,0.0
2022-09-13 14:30:00-04:00,7.635000228881836,7.699999809265137,7.599999904632568,7.599999904632568,26301,0.0,0.0
2022-09-13 15:30:00-04:00,7.599999904632568,7.730000019073486,7.590000152587891,7.679999828338623,37876,0.0,0.0
2022-09-14 09:30:00-04:00,7.619999885559082,7.849999904632568,7.574999809265137,7.755000114440918,8084,0.0,0.0
2022-09-14 10:30:00-04:00,7.75,7.800000190734863,7.649199962615967,7.699999809265137,10214,0.0,0.0
2022-09-14 11:30:00-04:00,7.739999771118164,7.849999904632568,7.690000057220459,7.71999979019165,8671,0.0,0.0
2022-09-14 12:30:00-04:00,7.71999979019165,7.949999809265137,7.699999809265137,7.920000076293945,28104,0.0,0.0
2022-09-14 13:30:00-04:00,7.920000076293945,7.949999809265137,7.840000152587891,7.894999980926514,13368,0.0,0.0
2022-09-14 14:30:00-04:00,7.889999866485596,8.0,7.869999885559082,8.0,32443,0.0,0.0
2022-09-14 15:30:00-04:00,7.980000019073486,8.0,7.820000171661377,7.880000114440918,31616,0.0,0.0
2022-09-15 09:30:00-04:00,7.78000020980835,7.78000020980835,7.590000152587891,7.710000038146973,12483,0.0,0.0
2022-09-15 10:30:00-04:00,7.699999809265137,7.769999980926514,7.679999828338623,7.699999809265137,11010,0.0,0.0
2022-09-15 11:30:00-04:00,7.730000019073486,7.769999980926514,7.670000076293945,7.699999809265137,11759,0.0,0.0
2022-09-15 12:30:00-04:00,7.684999942779541,7.760000228881836,7.684999942779541,7.699999809265137,8008,0.0,0.0
2022-09-15 13:30:00-04:00,7.699999809265137,7.702300071716309,7.6392998695373535,7.690000057220459,20407,0.0,0.0
2022-09-15 14:30:00-04:00,7.710000038146973,7.710000038146973,7.670000076293945,7.679999828338623,35234,0.0,0.0
2022-09-15 15:30:00-04:00,7.690000057220459,7.739999771118164,7.670000076293945,7.699999809265137,26744,0.0,0.0
2022-09-16 09:30:00-04:00,7.610000133514404,7.639999866485596,7.579999923706055,7.610000133514404,24582,0.0,0.0
2022-09-16 10:30:00-04:00,7.659999847412109,7.78000020980835,7.599999904632568,7.599999904632568,10424,0.0,0.0
2022-09-16 11:30:00-04:00,7.614999771118164,7.630000114440918,7.570000171661377,7.579999923706055,12187,0.0,0.0
2022-09-16 12:30:00-04:00,7.570000171661377,7.610000133514404,7.570000171661377,7.610000133514404,7144,0.0,0.0
2022-09-16 13:30:00-04:00,7.619999885559082,7.619999885559082,7.579999923706055,7.579999923706055,6118,0.0,0.0
2022-09-16 14:30:00-04:00,7.585000038146973,7.610000133514404,7.579999923706055,7.599999904632568,20672,0.0,0.0
2022-09-16 15:30:00-04:00,7.599999904632568,7.650000095367432,7.570000171661377,7.590000152587891,30166,0.0,0.0
2022-09-19 09:30:00-04:00,7.599999904632568,7.630000114440918,7.519999980926514,7.619999885559082,7841,0.0,0.0
2022-09-19 10:30:00-04:00,7.619999885559082,7.639999866485596,7.599999904632568,7.630000114440918,4819,0.0,0.0
2022-09-19 11:30:00-04:00,7.630000114440918,7.630000114440918,7.610000133514404,7.610000133514404,6371,0.0,0.0
2022-09-19 12:30:00-04:00,7.619999885559082,7.659999847412109,7.610000133514404,7.610000133514404,5421,0.0,0.0
2022-09-19 13:30:00-04:00,7.610000133514404,7.659999847412109,7.610000133514404,7.639999866485596,5074,0.0,0.0
2022-09-19 14:30:00-04:00,7.639999866485596,7.679999828338623,7.610000133514404,7.679999828338623,13344,0.0,0.0
2022-09-19 15:30:00-04:00,7.650000095367432,7.710000038146973,7.619999885559082,7.679999828338623,22621,0.0,0.0
2022-09-20 09:30:00-04:00,7.599999904632568,7.75,7.590000152587891,7.610000133514404,11231,0.0,0.0
2022-09-20 10:30:00-04:00,7.599999904632568,7.650000095367432,7.59250020980835,7.599999904632568,8727,0.0,0.0
2022-09-20 11:30:00-04:00,7.599999904632568,7.670000076293945,7.599999904632568,7.659999847412109,4549,0.0,0.0
2022-09-20 12:30:00-04:00,7.650000095367432,7.699999809265137,7.650000095367432,7.659999847412109,2943,0.0,0.0
2022-09-20 13:30:00-04:00,7.650000095367432,7.679999828338623,7.630000114440918,7.650000095367432,12030,0.0,0.0
2022-09-20 14:30:00-04:00,7.639999866485596,7.679999828338623,7.639999866485596,7.659999847412109,11496,0.0,0.0
2022-09-20 15:30:00-04:00,7.650000095367432,7.699999809265137,7.610000133514404,7.630000114440918,24459,0.0,0.0
2022-09-21 09:30:00-04:00,7.599999904632568,7.625,7.550000190734863,7.625,5838,0.0,0.0
2022-09-21 10:30:00-04:00,7.579999923706055,7.650000095367432,7.570000171661377,7.619999885559082,12497,0.0,0.0
2022-09-21 11:30:00-04:00,7.610000133514404,7.610000133514404,7.599999904632568,7.599999904632568,4232,0.0,0.0
2022-09-21 12:30:00-04:00,7.599999904632568,7.6184000968933105,7.599999904632568,7.599999904632568,12305,0.0,0.0
2022-09-21 13:30:00-04:00,7.599999904632568,7.610000133514404,7.570000171661377,7.590000152587891,15902,0.0,0.0
2022-09-21 14:30:00-04:00,7.619999885559082,7.695499897003174,7.599999904632568,7.599999904632568,35283,0.0,0.0
2022-09-21 15:30:00-04:00,7.610000133514404,7.610000133514404,7.519999980926514,7.550000190734863,62264,0.0,0.0
2022-09-22 09:30:00-04:00,7.510000228881836,7.579999923706055,7.462399959564209,7.5,13447,0.0,0.0
2022-09-22 10:30:00-04:00,7.489999771118164,7.539999961853027,7.489999771118164,7.498600006103516,5251,0.0,0.0
2022-09-22 11:30:00-04:00,7.519999980926514,7.519999980926514,7.5,7.519999980926514,2468,0.0,0.0
2022-09-22 12:30:00-04:00,7.519999980926514,7.519999980926514,7.440000057220459,7.460000038146973,10903,0.0,0.0
2022-09-22 13:30:00-04:00,7.480000019073486,7.550000190734863,7.460000038146973,7.46999979019165,7934,0.0,0.0
2022-09-22 14:30:00-04:00,7.5,7.559999942779541,7.5,7.519999980926514,10665,0.0,0.0
2022-09-22 15:30:00-04:00,7.534900188446045,7.559999942779541,7.480000019073486,7.510000228881836,11342,0.0,0.0
2022-09-23 09:30:00-04:00,7.389999866485596,7.440000057220459,7.336999893188477,7.340000152587891,7319,0.0,0.0
2022-09-23 10:30:00-04:00,7.349999904632568,7.380000114440918,7.28000020980835,7.289999961853027,9013,0.0,0.0
2022-09-23 11:30:00-04:00,7.289999961853027,7.329999923706055,7.28000020980835,7.28000020980835,19798,0.0,0.0
2022-09-23 12:30:00-04:00,7.300000190734863,7.320000171661377,7.289999961853027,7.300000190734863,3233,0.0,0.0
2022-09-23 13:30:00-04:00,7.300000190734863,7.335000038146973,7.289999961853027,7.300000190734863,6402,0.0,0.0
2022-09-23 14:30:00-04:00,7.289999961853027,7.320000171661377,7.284999847412109,7.309999942779541,6125,0.0,0.0
2022-09-23 15:30:00-04:00,7.309999942779541,7.360000133514404,7.300000190734863,7.320000171661377,14595,0.0,0.0
2022-09-26 09:30:00-04:00,7.300000190734863,7.440000057220459,7.300000190734863,7.440000057220459,4506,0.0,0.0
2022-09-26 10:30:00-04:00,7.440000057220459,7.440000057220459,7.380000114440918,7.400000095367432,3934,0.0,0.0
2022-09-26 11:30:00-04:00,7.400000095367432,7.400000095367432,7.360000133514404,7.389999866485596,4598,0.0,0.0
2022-09-26 12:30:00-04:00,7.372099876403809,7.380000114440918,7.320000171661377,7.329999923706055,2563,0.0,0.0
2022-09-26 13:30:00-04:00,7.312699794769287,7.320000171661377,7.300000190734863,7.309999942779541,4513,0.0,0.0
2022-09-26 14:30:00-04:00,7.300000190734863,7.320000171661377,7.28000020980835,7.309999942779541,7535,0.0,0.0
2022-09-26 15:30:00-04:00,7.309999942779541,7.329999923706055,7.300000190734863,7.320000171661377,8036,0.0,0.0
2022-09-27 09:30:00-04:00,7.349999904632568,7.380000114440918,7.300000190734863,7.302000045776367,9363,0.0,0.0
2022-09-27 10:30:00-04:00,7.309999942779541,7.400000095367432,7.309899806976318,7.360000133514404,3509,0.0,0.0
2022-09-27 11:30:00-04:00,7.349999904632568,7.389999866485596,7.269999980926514,7.300000190734863,14193,0.0,0.0
2022-09-27 12:30:00-04:00,7.300000190734863,7.300000190734863,7.28000020980835,7.300000190734863,3414,0.0,0.0
2022-09-27 13:30:00-04:00,7.300000190734863,7.320000171661377,7.28410005569458,7.300000190734863,3444,0.0,0.0
2022-09-27 14:30:00-04:00,7.340000152587891,7.349999904632568,7.309999942779541,7.349999904632568,3024,0.0,0.0
2022-09-27 15:30:00-04:00,7.340000152587891,7.369999885559082,7.320000171661377,7.349999904632568,12954,0.0,0.0
2022-09-28 09:30:00-04:00,7.300000190734863,7.449999809265137,7.289999961853027,7.449999809265137,3825,0.0,0.0
2022-09-28 10:30:00-04:00,7.46999979019165,7.579999923706055,7.460000038146973,7.519999980926514,12254,0.0,0.0
2022-09-28 11:30:00-04:00,7.53000020980835,7.539999961853027,7.5117998123168945,7.53000020980835,1444,0.0,0.0
2022-09-28 12:30:00-04:00,7.53000020980835,7.539999961853027,7.5,7.539999961853027,3740,0.0,0.0
2022-09-28 13:30:00-04:00,7.550000190734863,7.610000133514404,7.510000228881836,7.610000133514404,9870,0.0,0.0
2022-09-28 14:30:00-04:00,7.610000133514404,7.625,7.579999923706055,7.590000152587891,12692,0.0,0.0
2022-09-28 15:30:00-04:00,7.573200225830078,7.610000133514404,7.510000228881836,7.53000020980835,10327,0.0,0.0
2022-09-29 09:30:00-04:00,7.380000114440918,7.480000019073486,7.369999885559082,7.480000019073486,5776,0.0,0.0
2022-09-29 10:30:00-04:00,7.489999771118164,7.489999771118164,7.429999828338623,7.429999828338623,4629,0.0,0.0
2022-09-29 11:30:00-04:00,7.460000038146973,7.539999961853027,7.429999828338623,7.440000057220459,7890,0.0,0.0
2022-09-29 12:30:00-04:00,7.449999809265137,7.53000020980835,7.449999809265137,7.519999980926514,5162,0.0,0.0
2022-09-29 13:30:00-04:00,7.519999980926514,7.539999961853027,7.440000057220459,7.460000038146973,5034,0.0,0.0
2022-09-29 14:30:00-04:00,7.460000038146973,7.460000038146973,7.389999866485596,7.389999866485596,3430,0.0,0.0
2022-09-29 15:30:00-04:00,7.362500190734863,7.429999828338623,7.362500190734863,7.429999828338623,8542,0.0,0.0
2022-09-30 09:30:00-04:00,7.380000114440918,7.449999809265137,7.380000114440918,7.440000057220459,2949,0.0,0.0
2022-09-30 10:30:00-04:00,7.46999979019165,7.539999961853027,7.46999979019165,7.5,1630,0.0,0.0
2022-09-30 11:30:00-04:00,7.53000020980835,7.53000020980835,7.409999847412109,7.409999847412109,3438,0.0,0.0
2022-09-30 12:30:00-04:00,7.420000076293945,7.510000228881836,7.409999847412109,7.5,6974,0.0,0.0
2022-09-30 13:30:00-04:00,7.489999771118164,7.489999771118164,7.429999828338623,7.460000038146973,7979,0.0,0.0
2022-09-30 14:30:00-04:00,7.460000038146973,7.460000038146973,7.349999904632568,7.360000133514404,5556,0.0,0.0
2022-09-30 15:30:00-04:00,7.380000114440918,7.380000114440918,7.349999904632568,7.369999885559082,13587,0.0,0.0
2022-10-03 09:30:00-04:00,7.360000133514404,7.590000152587891,7.360000133514404,7.5,8321,0.0,0.0
2022-10-03 10:30:00-04:00,7.5,7.539999961853027,7.460000038146973,7.519999980926514,5126,0.0,0.0
2022-10-03 11:30:00-04:00,7.539999961853027,7.590000152587891,7.539999961853027,7.570000171661377,4146,0.0,0.0
2022-10-03 12:30:00-04:00,7.579999923706055,7.630000114440918,7.579999923706055,7.590000152587891,7893,0.0,0.0
2022-10-03 13:30:00-04:00,7.610000133514404,7.715000152587891,7.610000133514404,7.690000057220459,6425,0.0,0.0
2022-10-03 14:30:00-04:00,7.71999979019165,7.789999961853027,7.71999979019165,7.764999866485596,8786,0.0,0.0
2022-10-03 15:30:00-04:00,7.78000020980835,7.800000190734863,7.739999771118164,7.760000228881836,19593,0.0,0.0
2022-10-04 09:30:00-04:00,7.960000038146973,8.052200317382812,7.940000057220459,7.960000038146973,15974,0.0,0.0
2022-10-04 10:30:00-04:00,7.949999809265137,7.989999771118164,7.920000076293945,7.920000076293945,4225,0.0,0.0
2022-10-04 11:30:00-04:00,7.920000076293945,7.920000076293945,7.829999923706055,7.909999847412109,9111,0.0,0.0
2022-10-04 12:30:00-04:00,7.920000076293945,7.929999828338623,7.880000114440918,7.929999828338623,5574,0.0,0.0
2022-10-04 13:30:00-04:00,7.949999809265137,7.96999979019165,7.894999980926514,7.894999980926514,5656,0.0,0.0
2022-10-04 14:30:00-04:00,7.900000095367432,7.949999809265137,7.900000095367432,7.934999942779541,5608,0.0,0.0
2022-10-04 15:30:00-04:00,7.940000057220459,7.940000057220459,7.840000152587891,7.860000133514404,9368,0.0,0.0
2022-10-05 09:30:00-04:00,7.769999980926514,7.809999942779541,7.629300117492676,7.710000038146973,4826,0.0,0.0
2022-10-05 10:30:00-04:00,7.699999809265137,7.699999809265137,7.610000133514404,7.610000133514404,4907,0.0,0.0
2022-10-05 11:30:00-04:00,7.599999904632568,7.638800144195557,7.53000020980835,7.619999885559082,8535,0.0,0.0
2022-10-05 12:30:00-04:00,7.585000038146973,7.639999866485596,7.565000057220459,7.635000228881836,7642,0.0,0.0
2022-10-05 13:30:00-04:00,7.639999866485596,7.78000020980835,7.639999866485596,7.78000020980835,18060,0.0,0.0
2022-10-05 14:30:00-04:00,7.789999961853027,7.820000171661377,7.78000020980835,7.78000020980835,5521,0.0,0.0
2022-10-05 15:30:00-04:00,7.78000020980835,7.800000190734863,7.730000019073486,7.75,12896,0.0,0.0
2022-10-06 09:30:00-04:00,7.690000057220459,7.920000076293945,7.690000057220459,7.800000190734863,2961,0.0,0.0
2022-10-06 10:30:00-04:00,7.755000114440918,7.78000020980835,7.710000038146973,7.710000038146973,4211,0.0,0.0
2022-10-06 11:30:00-04:00,7.730000019073486,7.75,7.679999828338623,7.690000057220459,4193,0.0,0.0
2022-10-06 12:30:00-04:00,7.710000038146973,7.724999904632568,7.659999847412109,7.659999847412109,2288,0.0,0.0
2022-10-06 13:30:00-04:00,7.630000114440918,7.671599864959717,7.590000152587891,7.639800071716309,4349,0.0,0.0
2022-10-06 14:30:00-04:00,7.650000095367432,7.71999979019165,7.599999904632568,7.699999809265137,19043,0.0,0.0
2022-10-06 15:30:00-04:00,7.710000038146973,7.739999771118164,7.699999809265137,7.71999979019165,4998,0.0,0.0
2022-10-07 09:30:00-04:00,7.670000076293945,7.670000076293945,7.570000171661377,7.610000133514404,3289,0.0,0.0
2022-10-07 10:30:00-04:00,7.590000152587891,7.599999904632568,7.53000020980835,7.53000020980835,3365,0.0,0.0
2022-10-07 11:30:00-04:00,7.5,7.5,7.440000057220459,7.46999979019165,4718,0.0,0.0
2022-10-07 12:30:00-04:00,7.449999809265137,7.46999979019165,7.420000076293945,7.46999979019165,2346,0.0,0.0
2022-10-07 13:30:00-04:00,7.449999809265137,7.449999809265137,7.389999866485596,7.389999866485596,1198,0.0,0.0
2022-10-07 14:30:00-04:00,7.360000133514404,7.420000076293945,7.360000133514404,7.364999771118164,4600,0.0,0.0
2022-10-07 15:30:00-04:00,7.360000133514404,7.400000095367432,7.360000133514404,7.380000114440918,6429,0.0,0.0
2022-10-10 09:30:00-04:00,7.400000095367432,7.409999847412109,7.349999904632568,7.409999847412109,5020,0.0,0.0
2022-10-10 10:30:00-04:00,7.420000076293945,7.420000076293945,7.340000152587891,7.420000076293945,10802,0.0,0.0
2022-10-10 11:30:00-04:00,7.389999866485596,7.389999866485596,7.34499979019165,7.389999866485596,4750,0.0,0.0
2022-10-10 12:30:00-04:00,7.360000133514404,7.389999866485596,7.340000152587891,7.389999866485596,4807,0.0,0.0
2022-10-10 13:30:00-04:00,7.409999847412109,7.460000038146973,7.400000095367432,7.460000038146973,5725,0.0,0.0
2022-10-10 14:30:00-04:00,7.460000038146973,7.510000228881836,7.454999923706055,7.454999923706055,8489,0.0,0.0
2022-10-10 15:30:00-04:00,7.454999923706055,7.5,7.420000076293945,7.420000076293945,13215,0.0,0.0
2022-10-11 09:30:00-04:00,7.349999904632568,7.360000133514404,7.21999979019165,7.269999980926514,16022,0.0,0.0
2022-10-11 10:30:00-04:00,7.269999980926514,7.360000133514404,7.260000228881836,7.349999904632568,6367,0.0,0.0
2022-10-11 11:30:00-04:00,7.349999904632568,7.369500160217285,7.300000190734863,7.320000171661377,7403,0.0,0.0
2022-10-11 12:30:00-04:00,7.349999904632568,7.380000114440918,7.320000171661377,7.349999904632568,8942,0.0,0.0
2022-10-11 13:30:00-04:00,7.349999904632568,7.360000133514404,7.329999923706055,7.360000133514404,8779,0.0,0.0
2022-10-11 14:30:00-04:00,7.349999904632568,7.380000114440918,7.340000152587891,7.369999885559082,10204,0.0,0.0
2022-10-11 15:30:00-04:00,7.360000133514404,7.420000076293945,7.340000152587891,7.389999866485596,28982,0.0,0.0
2022-10-12 09:30:00-04:00,7.349999904632568,7.349999904632568,7.079999923706055,7.079999923706055,23366,0.0,0.0
2022-10-12 10:30:00-04:00,7.09499979019165,7.138599872589111,7.019999980926514,7.114999771118164,6469,0.0,0.0
2022-10-12 11:30:00-04:00,7.11299991607666,7.224999904632568,7.11299991607666,7.224999904632568,8308,0.0,0.0
2022-10-12 12:30:00-04:00,7.210000038146973,7.239999771118164,7.179999828338623,7.239999771118164,3646,0.0,0.0
2022-10-12 13:30:00-04:00,7.215000152587891,7.239999771118164,7.215000152587891,7.230000019073486,3294,0.0,0.0
2022-10-12 14:30:00-04:00,7.244999885559082,7.260000228881836,7.199999809265137,7.260000228881836,6574,0.0,0.0
2022-10-12 15:30:00-04:00,7.28000020980835,7.329999923706055,7.25,7.289999961853027,14169,0.0,0.0
2022-10-13 09:30:00-04:00,7.210000038146973,7.210000038146973,7.070000171661377,7.110000133514404,6310,0.0,0.0
2022-10-13 10:30:00-04:00,7.080100059509277,7.355000019073486,7.059999942779541,7.289999961853027,6322,0.0,0.0
2022-10-13 11:30:00-04:00,7.25,7.309999942779541,7.25,7.260000228881836,3317,0.0,0.0
2022-10-13 12:30:00-04:00,7.210000038146973,7.380000114440918,7.210000038146973,7.380000114440918,5251,0.0,0.0
2022-10-13 13:30:00-04:00,7.370100021362305,7.449999809265137,7.370100021362305,7.389999866485596,4630,0.0,0.0
2022-10-13 14:30:00-04:00,7.389999866485596,7.480000019073486,7.389999866485596,7.460000038146973,10010,0.0,0.0
2022-10-13 15:30:00-04:00,7.460000038146973,7.519999980926514,7.449999809265137,7.5,13190,0.0,0.0
2022-10-14 09:30:00-04:00,7.53000020980835,7.53000020980835,7.369999885559082,7.420000076293945,2002,0.0,0.0
2022-10-14 10:30:00-04:00,7.380000114440918,7.419899940490723,7.309999942779541,7.309999942779541,1660,0.0,0.0
2022-10-14 11:30:00-04:00,7.300000190734863,7.355000019073486,7.260000228881836,7.355000019073486,4740,0.0,0.0
2022-10-14 12:30:00-04:00,7.320000171661377,7.349999904632568,7.300000190734863,7.349999904632568,2635,0.0,0.0
2022-10-14 13:30:00-04:00,7.369999885559082,7.380000114440918,7.320000171661377,7.335000038146973,1739,0.0,0.0
2022-10-14 14:30:00-04:00,7.349999904632568,7.409999847412109,7.309999942779541,7.380000114440918,7387,0.0,0.0
2022-10-14 15:30:00-04:00,7.349999904632568,7.360000133514404,7.300000190734863,7.309999942779541,8149,0.0,0.0
2022-10-17 09:30:00-04:00,7.489999771118164,7.619999885559082,7.460000038146973,7.619999885559082,5391,0.0,0.0
2022-10-17 10:30:00-04:00,7.570000171661377,7.570000171661377,7.510000228881836,7.559999942779541,6532,0.0,0.0
2022-10-17 11:30:00-04:00,7.554999828338623,7.559999942779541,7.519999980926514,7.539999961853027,10254,0.0,0.0
2022-10-17 12:30:00-04:00,7.539999961853027,7.539999961853027,7.510000228881836,7.53000020980835,9747,0.0,0.0
2022-10-17 13:30:00-04:00,7.519999980926514,7.559999942779541,7.480000019073486,7.485000133514404,9970,0.0,0.0
2022-10-17 14:30:00-04:00,7.460000038146973,7.460000038146973,7.369999885559082,7.369999885559082,5630,0.0,0.0
2022-10-17 15:30:00-04:00,7.409999847412109,7.449999809265137,7.409999847412109,7.449999809265137,7071,0.0,0.0
2022-10-18 09:30:00-04:00,7.559999942779541,7.579999923706055,7.519999980926514,7.550000190734863,7893,0.0,0.0
2022-10-18 10:30:00-04:00,7.510000228881836,7.519999980926514,7.460000038146973,7.460000038146973,4954,0.0,0.0
2022-10-18 11:30:00-04:00,7.440000057220459,7.510000228881836,7.434999942779541,7.488800048828125,3044,0.0,0.0
2022-10-18 12:30:00-04:00,7.505000114440918,7.505000114440918,7.400000095367432,7.400000095367432,3954,0.0,0.0
2022-10-18 13:30:00-04:00,7.389999866485596,7.46999979019165,7.389999866485596,7.46999979019165,5205,0.0,0.0
2022-10-18 14:30:00-04:00,7.440000057220459,7.445000171661377,7.320000171661377,7.360000133514404,4613,0.0,0.0
2022-10-18 15:30:00-04:00,7.389999866485596,7.46999979019165,7.389999866485596,7.460000038146973,4805,0.0,0.0
2022-10-19 09:30:00-04:00,7.429999828338623,7.46999979019165,7.329999923706055,7.385000228881836,5019,0.0,0.0
2022-10-19 10:30:00-04:00,7.380000114440918,7.380000114440918,7.329999923706055,7.360000133514404,3321,0.0,0.0
2022-10-19 11:30:00-04:00,7.389999866485596,7.389999866485596,7.335000038146973,7.349999904632568,3050,0.0,0.0
2022-10-19 12:30:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.360000133514404,3894,0.0,0.0
2022-10-19 13:30:00-04:00,7.360000133514404,7.380000114440918,7.349999904632568,7.369999885559082,3017,0.0,0.0
2022-10-19 14:30:00-04:00,7.360000133514404,7.380000114440918,7.330100059509277,7.360000133514404,7219,0.0,0.0
2022-10-19 15:30:00-04:00,7.351200103759766,7.400000095367432,7.351200103759766,7.389999866485596,15045,0.0,0.0
2022-10-20 09:30:00-04:00,7.409999847412109,7.480000019073486,7.409999847412109,7.480000019073486,1062,0.0,0.0
2022-10-20 10:30:00-04:00,7.480000019073486,7.53000020980835,7.429999828338623,7.5,5616,0.0,0.0
2022-10-20 11:30:00-04:00,7.5,7.534999847412109,7.489999771118164,7.510000228881836,9062,0.0,0.0
2022-10-20 12:30:00-04:00,7.510000228881836,7.519999980926514,7.400000095367432,7.400000095367432,3758,0.0,0.0
2022-10-20 13:30:00-04:00,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,592,0.0,0.0
