Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 14:30:00-04:00,7.340000152587891,7.389999866485596,7.329999923706055,7.378300189971924,6794,0.0,0.0
2022-10-20 15:30:00-04:00,7.349999904632568,7.420000076293945,7.349999904632568,7.409999847412109,10340,0.0,0.0
2022-10-21 09:30:00-04:00,7.449999809265137,7.53000020980835,7.400599956512451,7.460000038146973,8554,0.0,0.0
2022-10-21 10:30:00-04:00,7.429999828338623,7.434999942779541,7.360000133514404,7.400000095367432,2300,0.0,0.0
2022-10-21 11:30:00-04:00,7.440000057220459,7.539999961853027,7.440000057220459,7.53000020980835,2262,0.0,0.0
2022-10-21 12:30:00-04:00,7.510000228881836,7.539999961853027,7.510000228881836,7.519999980926514,1638,0.0,0.0
2022-10-21 13:30:00-04:00,7.53000020980835,7.559999942779541,7.480000019073486,7.480000019073486,3586,0.0,0.0
2022-10-21 14:30:00-04:00,7.5,7.5,7.480000019073486,7.480000019073486,2240,0.0,0.0
2022-10-21 15:30:00-04:00,7.539999961853027,7.559999942779541,7.519999980926514,7.539999961853027,4850,0.0,0.0
2022-10-24 09:30:00-04:00,7.539999961853027,7.550000190734863,7.389999866485596,7.409999847412109,4883,0.0,0.0
2022-10-24 10:30:00-04:00,7.409999847412109,7.449999809265137,7.400000095367432,7.440000057220459,1151,0.0,0.0
2022-10-24 11:30:00-04:00,7.420000076293945,7.510000228881836,7.420000076293945,7.460000038146973,1542,0.0,0.0
2022-10-24 12:30:00-04:00,7.489999771118164,7.489999771118164,7.429999828338623,7.473800182342529,3186,0.0,0.0
2022-10-24 13:30:00-04:00,7.480000019073486,7.519999980926514,7.460000038146973,7.480000019073486,1341,0.0,0.0
2022-10-24 14:30:00-04:00,7.46999979019165,7.510000228881836,7.460000038146973,7.46999979019165,1974,0.0,0.0
2022-10-24 15:30:00-04:00,7.485000133514404,7.539999961853027,7.485000133514404,7.510000228881836,9257,0.0,0.0
2022-10-25 09:30:00-04:00,7.550000190734863,7.710000038146973,7.550000190734863,7.710000038146973,1556,0.0,0.0
2022-10-25 10:30:00-04:00,7.710000038146973,7.829999923706055,7.710000038146973,7.829999923706055,4317,0.0,0.0
2022-10-25 11:30:00-04:00,7.834199905395508,7.894999980926514,7.809999942779541,7.894999980926514,4149,0.0,0.0
2022-10-25 12:30:00-04:00,7.909999847412109,7.909999847412109,7.830100059509277,7.830100059509277,2593,0.0,0.0
2022-10-25 13:30:00-04:00,7.840000152587891,7.860000133514404,7.840000152587891,7.860000133514404,2575,0.0,0.0
2022-10-25 14:30:00-04:00,7.855000019073486,7.889999866485596,7.849999904632568,7.889999866485596,2808,0.0,0.0
2022-10-25 15:30:00-04:00,7.929999828338623,7.956999778747559,7.909999847412109,7.929999828338623,8046,0.0,0.0
2022-10-26 09:30:00-04:00,7.909999847412109,8.1899995803833,7.909999847412109,8.164999961853027,35959,0.0,0.0
2022-10-26 10:30:00-04:00,8.164999961853027,8.279999732971191,8.140000343322754,8.25,6036,0.0,0.0
2022-10-26 11:30:00-04:00,8.260000228881836,8.270000457763672,8.199999809265137,8.260000228881836,2866,0.0,0.0
2022-10-26 12:30:00-04:00,8.260000228881836,8.260000228881836,8.039999961853027,8.039999961853027,4829,0.0,0.0
2022-10-26 13:30:00-04:00,8.030699729919434,8.119999885559082,8.020099639892578,8.09000015258789,2733,0.0,0.0
2022-10-26 14:30:00-04:00,8.09000015258789,8.109999656677246,8.020000457763672,8.020000457763672,3143,0.0,0.0
2022-10-26 15:30:00-04:00,8.0,8.050000190734863,8.0,8.0,7777,0.0,0.0
2022-10-27 09:30:00-04:00,8.020000457763672,8.077500343322754,8.0,8.069999694824219,5856,0.0,0.0
2022-10-27 10:30:00-04:00,8.074999809265137,8.09000015258789,7.96999979019165,8.010000228881836,3591,0.0,0.0
2022-10-27 11:30:00-04:00,8.0,8.029999732971191,8.0,8.029999732971191,2189,0.0,0.0
2022-10-27 12:30:00-04:00,8.000100135803223,8.050000190734863,7.980000019073486,8.029999732971191,2856,0.0,0.0
2022-10-27 13:30:00-04:00,8.0,8.020000457763672,7.989999771118164,8.0,4561,0.0,0.0
2022-10-27 14:30:00-04:00,8.0,8.0,7.960000038146973,8.0,11470,0.0,0.0
2022-10-27 15:30:00-04:00,8.0,8.020000457763672,7.929999828338623,7.949999809265137,14820,0.0,0.0
2022-10-28 09:30:00-04:00,7.949999809265137,7.989999771118164,7.909999847412109,7.980000019073486,0,0.0,0.0
2022-10-28 10:30:00-04:00,7.889999866485596,7.909999847412109,7.889999866485596,7.909999847412109,1268,0.0,0.0
2022-10-28 11:30:00-04:00,7.840000152587891,8.069999694824219,7.820000171661377,8.069999694824219,3362,0.0,0.0
2022-10-28 12:30:00-04:00,8.100000381469727,8.119999885559082,7.980000019073486,7.980000019073486,5142,0.0,0.0
2022-10-28 13:30:00-04:00,7.989999771118164,7.994999885559082,7.889999866485596,7.909999847412109,3734,0.0,0.0
2022-10-28 14:30:00-04:00,7.920000076293945,7.96999979019165,7.849999904632568,7.864999771118164,11286,0.0,0.0
2022-10-28 15:30:00-04:00,7.840000152587891,7.96999979019165,7.840000152587891,7.860000133514404,21033,0.0,0.0
2022-10-31 09:30:00-04:00,7.880000114440918,7.929999828338623,7.489999771118164,7.909999847412109,2334,0.0,0.0
2022-10-31 10:30:00-04:00,7.929999828338623,8.0,7.929999828338623,8.0,1147,0.0,0.0
2022-10-31 11:30:00-04:00,8.029999732971191,8.055899620056152,7.989999771118164,8.055899620056152,5085,0.0,0.0
2022-10-31 12:30:00-04:00,8.055000305175781,8.130000114440918,8.055000305175781,8.130000114440918,8173,0.0,0.0
2022-10-31 13:30:00-04:00,8.130000114440918,8.130000114440918,8.010000228881836,8.020000457763672,1907,0.0,0.0
2022-10-31 14:30:00-04:00,8.029999732971191,8.069999694824219,8.010000228881836,8.0600004196167,4548,0.0,0.0
2022-10-31 15:30:00-04:00,8.0600004196167,8.089900016784668,8.024999618530273,8.050000190734863,9847,0.0,0.0
2022-11-01 09:30:00-04:00,8.119999885559082,8.420000076293945,8.079999923706055,8.180000305175781,3072,0.0,0.0
2022-11-01 10:30:00-04:00,8.239100456237793,8.270000457763672,8.220000267028809,8.220000267028809,6689,0.0,0.0
2022-11-01 11:30:00-04:00,8.210000038146973,8.25,8.160699844360352,8.220000267028809,13722,0.0,0.0
2022-11-01 12:30:00-04:00,8.21500015258789,8.220000267028809,8.140000343322754,8.220000267028809,5722,0.0,0.0
2022-11-01 13:30:00-04:00,8.220000267028809,8.260000228881836,8.1899995803833,8.199999809265137,11002,0.0,0.0
2022-11-01 14:30:00-04:00,8.199999809265137,8.220000267028809,8.149999618530273,8.199999809265137,14557,0.0,0.0
2022-11-01 15:30:00-04:00,8.199999809265137,8.229999542236328,8.180000305175781,8.199999809265137,17004,0.0,0.0
2022-11-02 09:30:00-04:00,8.15999984741211,8.15999984741211,8.125,8.125,2733,0.0,0.0
2022-11-02 10:30:00-04:00,8.149999618530273,8.220000267028809,8.100000381469727,8.100000381469727,2296,0.0,0.0
2022-11-02 11:30:00-04:00,8.104999542236328,8.140000343322754,8.100000381469727,8.1274995803833,1887,0.0,0.0
2022-11-02 12:30:00-04:00,8.119999885559082,8.210000038146973,8.119999885559082,8.1899995803833,2915,0.0,0.0
2022-11-02 13:30:00-04:00,8.1899995803833,8.319999694824219,8.180000305175781,8.319999694824219,11957,0.0,0.0
2022-11-02 14:30:00-04:00,8.3100004196167,8.3100004196167,8.069999694824219,8.069999694824219,14991,0.0,0.0
2022-11-02 15:30:00-04:00,8.0649995803833,8.130000114440918,8.0600004196167,8.130000114440918,11587,0.0,0.0
2022-11-03 09:30:00-04:00,8.100000381469727,8.100000381469727,8.09000015258789,8.09000015258789,1728,0.0,0.0
2022-11-03 10:30:00-04:00,7.949999809265137,7.949999809265137,7.809999942779541,7.909999847412109,6313,0.0,0.0
2022-11-03 11:30:00-04:00,7.889999866485596,7.889999866485596,7.78000020980835,7.78000020980835,779,0.0,0.0
2022-11-03 12:30:00-04:00,7.756899833679199,7.756899833679199,7.699999809265137,7.699999809265137,2751,0.0,0.0
2022-11-03 13:30:00-04:00,7.630000114440918,7.710000038146973,7.579999923706055,7.639999866485596,4038,0.0,0.0
2022-11-03 14:30:00-04:00,7.65500020980835,7.65500020980835,7.583000183105469,7.610000133514404,2704,0.0,0.0
2022-11-03 15:30:00-04:00,7.565000057220459,7.565000057220459,7.440000057220459,7.460000038146973,15002,0.0,0.0
2022-11-04 09:30:00-04:00,7.519999980926514,7.519999980926514,7.360000133514404,7.360000133514404,1756,0.0,0.0
2022-11-04 10:30:00-04:00,7.414999961853027,7.414999961853027,7.289999961853027,7.289999961853027,1767,0.0,0.0
2022-11-04 11:30:00-04:00,7.210000038146973,7.320000171661377,7.170000076293945,7.320000171661377,7384,0.0,0.0
2022-11-04 12:30:00-04:00,7.34499979019165,7.480000019073486,7.34499979019165,7.440000057220459,6648,0.0,0.0
2022-11-04 13:30:00-04:00,7.40500020980835,7.429999828338623,7.389999866485596,7.429999828338623,2688,0.0,0.0
2022-11-04 14:30:00-04:00,7.409999847412109,7.670000076293945,7.409999847412109,7.670000076293945,8225,0.0,0.0
2022-11-04 15:30:00-04:00,7.670000076293945,7.730000019073486,7.579999923706055,7.699999809265137,12086,0.0,0.0
2022-11-07 09:30:00-05:00,7.659999847412109,7.659999847412109,7.445199966430664,7.598199844360352,3007,0.0,0.0
2022-11-07 10:30:00-05:00,7.630000114440918,7.730000019073486,7.630000114440918,7.730000019073486,2046,0.0,0.0
2022-11-07 11:30:00-05:00,7.724999904632568,7.739999771118164,7.690000057220459,7.739999771118164,5134,0.0,0.0
2022-11-07 12:30:00-05:00,7.75,7.800000190734863,7.699999809265137,7.71999979019165,3385,0.0,0.0
2022-11-07 13:30:00-05:00,7.75,7.820000171661377,7.75,7.820000171661377,2411,0.0,0.0
2022-11-07 14:30:00-05:00,7.800000190734863,7.809999942779541,7.769999980926514,7.795000076293945,4574,0.0,0.0
2022-11-07 15:30:00-05:00,7.78000020980835,7.829999923706055,7.769999980926514,7.800000190734863,12133,0.0,0.0
2022-11-08 09:30:00-05:00,7.889999866485596,7.889999866485596,7.739999771118164,7.800000190734863,958,0.0,0.0
2022-11-08 10:30:00-05:00,7.805600166320801,7.980999946594238,7.805600166320801,7.920000076293945,9433,0.0,0.0
2022-11-08 11:30:00-05:00,7.880000114440918,7.900000095367432,7.849999904632568,7.869999885559082,2082,0.0,0.0
2022-11-08 12:30:00-05:00,7.880000114440918,7.934999942779541,7.820000171661377,7.820000171661377,4814,0.0,0.0
2022-11-08 13:30:00-05:00,7.849999904632568,7.869999885559082,7.760000228881836,7.760000228881836,8080,0.0,0.0
2022-11-08 14:30:00-05:00,7.789999961853027,7.809999942779541,7.760000228881836,7.789999961853027,3791,0.0,0.0
2022-11-08 15:30:00-05:00,7.815000057220459,7.860000133514404,7.809999942779541,7.860000133514404,6750,0.0,0.0
2022-11-09 09:30:00-05:00,7.75,7.75,7.670000076293945,7.670000076293945,363932,0.0,0.0
2022-11-09 10:30:00-05:00,7.550000190734863,7.550000190734863,7.369999885559082,7.53000020980835,8934,0.0,0.0
2022-11-09 11:30:00-05:00,7.5,7.539999961853027,7.5,7.519999980926514,852,0.0,0.0
2022-11-09 12:30:00-05:00,7.53000020980835,7.53000020980835,7.449999809265137,7.449999809265137,2576,0.0,0.0
2022-11-09 13:30:00-05:00,7.420000076293945,7.469900131225586,7.409999847412109,7.409999847412109,1731,0.0,0.0
2022-11-09 14:30:00-05:00,7.409999847412109,7.420000076293945,7.369999885559082,7.409999847412109,3195,0.0,0.0
2022-11-09 15:30:00-05:00,7.389999866485596,7.429999828338623,7.329999923706055,7.409999847412109,8204,0.0,0.0
2022-11-10 09:30:00-05:00,7.699999809265137,8.029999732971191,7.699999809265137,7.980000019073486,4917,0.0,0.0
2022-11-10 10:30:00-05:00,7.949999809265137,7.989999771118164,7.940000057220459,7.949999809265137,2445,0.0,0.0
2022-11-10 11:30:00-05:00,7.920000076293945,7.925000190734863,7.900000095367432,7.909999847412109,4469,0.0,0.0
2022-11-10 12:30:00-05:00,7.889999866485596,7.889999866485596,7.849999904632568,7.860000133514404,8904,0.0,0.0
2022-11-10 13:30:00-05:00,7.860000133514404,7.920000076293945,7.829999923706055,7.920000076293945,27045,0.0,0.0
2022-11-10 14:30:00-05:00,7.90500020980835,7.980000019073486,7.90500020980835,7.974999904632568,2343,0.0,0.0
2022-11-10 15:30:00-05:00,7.980000019073486,8.0,7.909999847412109,7.960000038146973,15213,0.0,0.0
2022-11-11 09:30:00-05:00,7.989999771118164,8.260000228881836,7.96999979019165,8.1899995803833,38637,0.0,0.0
2022-11-11 10:30:00-05:00,8.130000114440918,8.164999961853027,8.050000190734863,8.050000190734863,3259,0.0,0.0
2022-11-11 11:30:00-05:00,8.020000457763672,8.029999732971191,7.989999771118164,8.029999732971191,1696,0.0,0.0
2022-11-11 12:30:00-05:00,8.015000343322754,8.100000381469727,8.0,8.09000015258789,60184,0.0,0.0
2022-11-11 13:30:00-05:00,8.09000015258789,8.140000343322754,8.09000015258789,8.130000114440918,13117,0.0,0.0
2022-11-11 14:30:00-05:00,8.140000343322754,8.140000343322754,8.09000015258789,8.09000015258789,8236,0.0,0.0
2022-11-11 15:30:00-05:00,8.119999885559082,8.210000038146973,8.114500045776367,8.15999984741211,27787,0.0,0.0
2022-11-14 09:30:00-05:00,8.079999923706055,8.079999923706055,7.730000019073486,8.0,1357,0.0,0.0
2022-11-14 10:30:00-05:00,7.980000019073486,7.980000019073486,7.810699939727783,7.820000171661377,7309,0.0,0.0
2022-11-14 11:30:00-05:00,7.789999961853027,7.829999923706055,7.755000114440918,7.829899787902832,19082,0.0,0.0
2022-11-14 12:30:00-05:00,7.829999923706055,7.96999979019165,7.829999923706055,7.96999979019165,4471,0.0,0.0
2022-11-14 13:30:00-05:00,7.96999979019165,8.0,7.920100212097168,7.960000038146973,4054,0.0,0.0
2022-11-14 14:30:00-05:00,7.949999809265137,7.96999979019165,7.869999885559082,7.900000095367432,3682,0.0,0.0
2022-11-14 15:30:00-05:00,7.900000095367432,7.960000038146973,7.889999866485596,7.900000095367432,25454,0.0,0.0
2022-11-15 09:30:00-05:00,8.40999984741211,9.640000343322754,8.350000381469727,9.539999961853027,49792,0.0,0.0
2022-11-15 10:30:00-05:00,9.378800392150879,9.720000267028809,9.310099601745605,9.5,36949,0.0,0.0
2022-11-15 11:30:00-05:00,9.449999809265137,9.6899995803833,9.449999809265137,9.490099906921387,11319,0.0,0.0
2022-11-15 12:30:00-05:00,9.539999961853027,9.609999656677246,9.350099563598633,9.350099563598633,10753,0.0,0.0
2022-11-15 13:30:00-05:00,9.40999984741211,9.449999809265137,9.34000015258789,9.444999694824219,14357,0.0,0.0
2022-11-15 14:30:00-05:00,9.470000267028809,9.569999694824219,9.420000076293945,9.5,22049,0.0,0.0
2022-11-15 15:30:00-05:00,9.479999542236328,9.5,9.430000305175781,9.430000305175781,48026,0.0,0.0
2022-11-16 09:30:00-05:00,9.25,9.505000114440918,9.100000381469727,9.33329963684082,16353,0.0,0.0
2022-11-16 10:30:00-05:00,9.399999618530273,9.5,9.399999618530273,9.479999542236328,5755,0.0,0.0
2022-11-16 11:30:00-05:00,9.4399995803833,9.4399995803833,9.359999656677246,9.366700172424316,1771,0.0,0.0
2022-11-16 12:30:00-05:00,9.399999618530273,9.430000305175781,9.329999923706055,9.350000381469727,6159,0.0,0.0
2022-11-16 13:30:00-05:00,9.345000267028809,9.345000267028809,9.260000228881836,9.295000076293945,2615,0.0,0.0
2022-11-16 14:30:00-05:00,9.239999771118164,9.300000190734863,9.199999809265137,9.300000190734863,19510,0.0,0.0
2022-11-16 15:30:00-05:00,9.300000190734863,9.319999694824219,9.25,9.270000457763672,24559,0.0,0.0
2022-11-17 09:30:00-05:00,9.130000114440918,9.180899620056152,9.125,9.125,842,0.0,0.0
2022-11-17 10:30:00-05:00,9.138799667358398,9.199999809265137,9.130000114440918,9.199999809265137,2381,0.0,0.0
2022-11-17 11:30:00-05:00,9.1850004196167,9.199999809265137,9.119999885559082,9.119999885559082,2216,0.0,0.0
2022-11-17 12:30:00-05:00,9.149999618530273,9.329999923706055,9.130000114440918,9.329999923706055,6448,0.0,0.0
2022-11-17 13:30:00-05:00,9.289999961853027,9.300000190734863,9.218999862670898,9.2475004196167,3989,0.0,0.0
2022-11-17 14:30:00-05:00,9.25,9.270000457763672,9.130000114440918,9.149999618530273,4172,0.0,0.0
2022-11-17 15:30:00-05:00,9.204999923706055,9.204999923706055,9.079999923706055,9.170000076293945,14686,0.0,0.0
2022-11-18 09:30:00-05:00,9.100000381469727,9.199999809265137,8.90999984741211,9.0,22959,0.0,0.0
2022-11-18 10:30:00-05:00,9.050000190734863,9.079999923706055,9.010000228881836,9.010000228881836,2124,0.0,0.0
2022-11-18 11:30:00-05:00,8.949999809265137,9.0600004196167,8.930000305175781,8.960000038146973,1209,0.0,0.0
2022-11-18 12:30:00-05:00,9.010000228881836,9.010000228881836,8.9399995803833,8.9399995803833,815,0.0,0.0
2022-11-18 13:30:00-05:00,8.979999542236328,9.020000457763672,8.90999984741211,8.989999771118164,3495,0.0,0.0
2022-11-18 14:30:00-05:00,8.989999771118164,9.0,8.9399995803833,8.979999542236328,5382,0.0,0.0
2022-11-18 15:30:00-05:00,8.970000267028809,9.0,8.829999923706055,8.829999923706055,14392,0.0,0.0
2022-11-21 09:30:00-05:00,8.920000076293945,8.920000076293945,8.649999618530273,8.859999656677246,2435,0.0,0.0
2022-11-21 10:30:00-05:00,8.800000190734863,8.850000381469727,8.760000228881836,8.850000381469727,649,0.0,0.0
2022-11-21 11:30:00-05:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,544,0.0,0.0
2022-11-21 12:30:00-05:00,8.773900032043457,8.773900032043457,8.670000076293945,8.670000076293945,2892,0.0,0.0
2022-11-21 13:30:00-05:00,8.720000267028809,8.720000267028809,8.640000343322754,8.640000343322754,942,0.0,0.0
2022-11-21 14:30:00-05:00,8.649999618530273,8.649999618530273,8.619999885559082,8.619999885559082,1458,0.0,0.0
2022-11-21 15:30:00-05:00,8.635000228881836,8.704999923706055,8.550000190734863,8.59000015258789,17195,0.0,0.0
2022-11-22 09:30:00-05:00,8.680000305175781,8.980299949645996,8.34000015258789,8.430000305175781,5627,0.0,0.0
2022-11-22 10:30:00-05:00,8.4350004196167,8.444999694824219,8.4350004196167,8.444999694824219,592,0.0,0.0
2022-11-22 11:30:00-05:00,8.479999542236328,8.479999542236328,8.420000076293945,8.420000076293945,537,0.0,0.0
2022-11-22 12:30:00-05:00,8.470000267028809,8.470000267028809,8.430000305175781,8.4350004196167,1719,0.0,0.0
2022-11-22 13:30:00-05:00,8.40999984741211,8.420000076293945,8.329999923706055,8.329999923706055,2161,0.0,0.0
2022-11-22 14:30:00-05:00,8.359999656677246,8.414999961853027,8.350000381469727,8.40999984741211,10640,0.0,0.0
2022-11-22 15:30:00-05:00,8.399999618530273,8.401700019836426,8.25,8.380000114440918,18862,0.0,0.0
2022-11-23 09:30:00-05:00,8.369999885559082,8.430000305175781,8.327300071716309,8.430000305175781,1907,0.0,0.0
2022-11-23 10:30:00-05:00,8.439900398254395,8.505000114440918,8.439900398254395,8.470000267028809,3954,0.0,0.0
2022-11-23 11:30:00-05:00,8.510000228881836,8.510000228881836,8.399999618530273,8.399999618530273,1853,0.0,0.0
2022-11-23 12:30:00-05:00,8.369999885559082,8.380000114440918,8.350000381469727,8.350000381469727,4050,0.0,0.0
2022-11-23 13:30:00-05:00,8.350000381469727,8.470000267028809,8.34000015258789,8.458800315856934,2879,0.0,0.0
2022-11-23 14:30:00-05:00,8.399999618530273,8.5600004196167,8.399999618530273,8.555000305175781,11542,0.0,0.0
2022-11-23 15:30:00-05:00,8.555000305175781,8.609999656677246,8.520000457763672,8.539999961853027,15818,0.0,0.0
2022-11-25 09:30:00-05:00,8.5,8.59000015258789,8.489999771118164,8.59000015258789,1916,0.0,0.0
2022-11-25 10:30:00-05:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,261,0.0,0.0
2022-11-25 11:30:00-05:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,330,0.0,0.0
2022-11-28 09:30:00-05:00,8.34000015258789,8.520000457763672,8.34000015258789,8.520000457763672,6138,0.0,0.0
2022-11-28 10:30:00-05:00,8.550000190734863,8.550000190734863,8.430000305175781,8.505000114440918,5183,0.0,0.0
2022-11-28 11:30:00-05:00,8.510000228881836,8.569999694824219,8.5,8.569999694824219,3486,0.0,0.0
2022-11-28 12:30:00-05:00,8.579999923706055,8.579999923706055,8.489999771118164,8.489999771118164,7606,0.0,0.0
2022-11-28 13:30:00-05:00,8.5,8.5,8.470000267028809,8.479999542236328,2436,0.0,0.0
2022-11-28 14:30:00-05:00,8.460000038146973,8.460000038146973,8.369999885559082,8.369999885559082,6681,0.0,0.0
2022-11-28 15:30:00-05:00,8.34000015258789,8.380000114440918,8.239999771118164,8.354999542236328,10555,0.0,0.0
2022-11-29 09:30:00-05:00,8.48390007019043,8.48390007019043,8.468400001525879,8.468400001525879,609,0.0,0.0
2022-11-29 10:30:00-05:00,8.4350004196167,8.4350004196167,8.3100004196167,8.3100004196167,1186,0.0,0.0
2022-11-29 11:30:00-05:00,8.329999923706055,8.4399995803833,8.329999923706055,8.4399995803833,4445,0.0,0.0
2022-11-29 12:30:00-05:00,8.449999809265137,8.5,8.380000114440918,8.380000114440918,5177,0.0,0.0
2022-11-29 13:30:00-05:00,8.399999618530273,8.5,8.350000381469727,8.475000381469727,7969,0.0,0.0
2022-11-29 14:30:00-05:00,8.510000228881836,8.539999961853027,8.460000038146973,8.460000038146973,11003,0.0,0.0
2022-11-29 15:30:00-05:00,8.449999809265137,8.460000038146973,8.40999984741211,8.420000076293945,5053,0.0,0.0
2022-11-30 09:30:00-05:00,8.399999618530273,8.489999771118164,8.399999618530273,8.489999771118164,1279,0.0,0.0
2022-11-30 10:30:00-05:00,8.430000305175781,8.469900131225586,8.430000305175781,8.464699745178223,1278,0.0,0.0
2022-11-30 11:30:00-05:00,8.463000297546387,8.463000297546387,8.430000305175781,8.430000305175781,457,0.0,0.0
2022-11-30 12:30:00-05:00,8.435700416564941,8.4399995803833,8.430000305175781,8.430000305175781,1365,0.0,0.0
2022-11-30 13:30:00-05:00,8.4399995803833,8.739999771118164,8.4399995803833,8.720000267028809,12614,0.0,0.0
2022-11-30 14:30:00-05:00,8.720000267028809,8.770000457763672,8.600000381469727,8.704999923706055,26420,0.0,0.0
2022-11-30 15:30:00-05:00,8.729999542236328,8.8100004196167,8.720000267028809,8.8100004196167,11242,0.0,0.0
2022-12-01 09:30:00-05:00,8.710000038146973,8.890000343322754,8.65999984741211,8.770000457763672,22284,0.0,0.0
2022-12-01 10:30:00-05:00,8.770000457763672,8.770000457763672,8.649999618530273,8.760000228881836,15516,0.0,0.0
2022-12-01 11:30:00-05:00,8.75,8.979999542236328,8.75,8.8100004196167,10309,0.0,0.0
2022-12-01 12:30:00-05:00,8.8100004196167,8.8100004196167,8.649999618530273,8.729999542236328,11168,0.0,0.0
2022-12-01 13:30:00-05:00,8.720000267028809,8.800000190734863,8.65999984741211,8.800000190734863,5144,0.0,0.0
2022-12-01 14:30:00-05:00,8.729999542236328,8.819999694824219,8.699999809265137,8.75,8368,0.0,0.0
2022-12-01 15:30:00-05:00,8.760000228881836,8.819999694824219,8.739999771118164,8.779999732971191,21715,0.0,0.0
2022-12-02 09:30:00-05:00,8.699999809265137,8.770000457763672,8.699999809265137,8.770000457763672,598,0.0,0.0
2022-12-02 10:30:00-05:00,8.949999809265137,8.949999809265137,8.789999961853027,8.789999961853027,1197,0.0,0.0
2022-12-02 11:30:00-05:00,8.84000015258789,8.85990047454834,8.84000015258789,8.849900245666504,1824,0.0,0.0
2022-12-02 12:30:00-05:00,8.84000015258789,8.84000015258789,8.789999961853027,8.789999961853027,2194,0.0,0.0
2022-12-02 13:30:00-05:00,8.84000015258789,8.869999885559082,8.779999732971191,8.869999885559082,4904,0.0,0.0
2022-12-02 14:30:00-05:00,8.848299980163574,9.0,8.843199729919434,8.979999542236328,9975,0.0,0.0
2022-12-02 15:30:00-05:00,8.9399995803833,8.960000038146973,8.859999656677246,8.869999885559082,10179,0.0,0.0
2022-12-05 09:30:00-05:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1155,0.0,0.0
2022-12-05 10:30:00-05:00,8.718600273132324,8.799400329589844,8.710000038146973,8.710000038146973,2394,0.0,0.0
2022-12-05 11:30:00-05:00,8.699999809265137,8.699999809265137,8.619999885559082,8.628000259399414,1368,0.0,0.0
2022-12-05 12:30:00-05:00,8.619999885559082,8.619999885559082,8.470000267028809,8.520000457763672,2379,0.0,0.0
2022-12-05 13:30:00-05:00,8.470000267028809,8.494999885559082,8.449999809265137,8.494999885559082,1958,0.0,0.0
2022-12-05 14:30:00-05:00,8.449999809265137,8.510000228881836,8.404999732971191,8.5,9926,0.0,0.0
2022-12-05 15:30:00-05:00,8.470000267028809,8.529999732971191,8.449999809265137,8.5,2426,0.0,0.0
2022-12-06 09:30:00-05:00,8.770000457763672,8.8100004196167,8.286999702453613,8.489999771118164,2718,0.0,0.0
2022-12-06 10:30:00-05:00,8.510000228881836,8.539999961853027,8.5,8.520000457763672,2674,0.0,0.0
2022-12-06 11:30:00-05:00,8.5,8.5,8.300000190734863,8.390000343322754,22510,0.0,0.0
2022-12-06 12:30:00-05:00,8.350000381469727,8.434499740600586,8.34000015258789,8.40999984741211,6085,0.0,0.0
