Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 13:30:00-05:00,8.430000305175781,8.430000305175781,8.390000343322754,8.420000076293945,2947,0.0,0.0
2022-12-06 14:30:00-05:00,8.430000305175781,8.488900184631348,8.390000343322754,8.488900184631348,3895,0.0,0.0
2022-12-06 15:30:00-05:00,8.46500015258789,8.479999542236328,8.369999885559082,8.390000343322754,10134,0.0,0.0
2022-12-07 09:30:00-05:00,8.3100004196167,8.40470027923584,8.25,8.40470027923584,0,0.0,0.0
2022-12-07 10:30:00-05:00,8.359999656677246,8.510000228881836,8.359999656677246,8.420000076293945,1333,0.0,0.0
2022-12-07 11:30:00-05:00,8.359999656677246,8.369999885559082,8.359999656677246,8.369999885559082,566,0.0,0.0
2022-12-07 12:30:00-05:00,8.375,8.40999984741211,8.369999885559082,8.369999885559082,803,0.0,0.0
2022-12-07 13:30:00-05:00,8.460000038146973,8.460000038146973,8.359999656677246,8.359999656677246,1679,0.0,0.0
2022-12-07 14:30:00-05:00,8.369999885559082,8.420000076293945,8.319999694824219,8.350000381469727,7009,0.0,0.0
2022-12-07 15:30:00-05:00,8.369999885559082,8.380000114440918,8.279999732971191,8.289999961853027,4945,0.0,0.0
2022-12-08 09:30:00-05:00,8.270000457763672,8.470000267028809,8.069999694824219,8.260000228881836,11374,0.0,0.0
2022-12-08 10:30:00-05:00,8.299300193786621,8.359999656677246,8.299300193786621,8.359999656677246,1068,0.0,0.0
2022-12-08 11:30:00-05:00,8.350000381469727,8.5600004196167,8.350000381469727,8.520000457763672,4846,0.0,0.0
2022-12-08 13:30:00-05:00,8.600000381469727,8.645000457763672,8.5,8.539999961853027,10092,0.0,0.0
2022-12-08 14:30:00-05:00,8.520000457763672,8.5600004196167,8.520000457763672,8.539999961853027,1056,0.0,0.0
2022-12-08 15:30:00-05:00,8.5649995803833,8.65999984741211,8.54010009765625,8.609999656677246,8364,0.0,0.0
2022-12-09 09:30:00-05:00,8.5600004196167,8.5600004196167,8.430000305175781,8.430000305175781,1135,0.0,0.0
2022-12-09 10:30:00-05:00,8.595399856567383,8.595399856567383,8.529999732971191,8.529999732971191,1700,0.0,0.0
2022-12-09 11:30:00-05:00,8.479999542236328,8.604999542236328,8.46500015258789,8.604999542236328,2711,0.0,0.0
2022-12-09 12:30:00-05:00,8.508099555969238,8.574999809265137,8.479999542236328,8.520000457763672,14490,0.0,0.0
2022-12-09 13:30:00-05:00,8.479999542236328,8.539999961853027,8.479999542236328,8.515000343322754,1266,0.0,0.0
2022-12-09 14:30:00-05:00,8.4350004196167,8.4350004196167,8.430000305175781,8.430000305175781,903,0.0,0.0
2022-12-09 15:30:00-05:00,8.460000038146973,8.539999961853027,8.460000038146973,8.489999771118164,4391,0.0,0.0
2022-12-12 09:30:00-05:00,8.479999542236328,8.569999694824219,8.470000267028809,8.569999694824219,1930,0.0,0.0
2022-12-12 10:30:00-05:00,8.5649995803833,8.5649995803833,8.5,8.520000457763672,5753,0.0,0.0
2022-12-12 11:30:00-05:00,8.5,8.5600004196167,8.470000267028809,8.529999732971191,15576,0.0,0.0
2022-12-12 12:30:00-05:00,8.53499984741211,8.569999694824219,8.53499984741211,8.569999694824219,8643,0.0,0.0
2022-12-12 13:30:00-05:00,8.539999961853027,8.779999732971191,8.539999961853027,8.779999732971191,6738,0.0,0.0
2022-12-12 14:30:00-05:00,8.725000381469727,8.75,8.6899995803833,8.6899995803833,5301,0.0,0.0
2022-12-12 15:30:00-05:00,8.6899995803833,8.6899995803833,8.569999694824219,8.670000076293945,10438,0.0,0.0
2022-12-13 09:30:00-05:00,8.9399995803833,9.09000015258789,8.729999542236328,8.930000305175781,25758,0.0,0.0
2022-12-13 10:30:00-05:00,8.930000305175781,8.930000305175781,8.6899995803833,8.699999809265137,8982,0.0,0.0
2022-12-13 11:30:00-05:00,8.770000457763672,8.8100004196167,8.729999542236328,8.729999542236328,20224,0.0,0.0
2022-12-13 12:30:00-05:00,8.760000228881836,8.779999732971191,8.760000228881836,8.779999732971191,2471,0.0,0.0
2022-12-13 13:30:00-05:00,8.819999694824219,8.890000343322754,8.8100004196167,8.869999885559082,2760,0.0,0.0
2022-12-13 14:30:00-05:00,8.84000015258789,8.890000343322754,8.75,8.84000015258789,2678,0.0,0.0
2022-12-13 15:30:00-05:00,8.875,8.90999984741211,8.829999923706055,8.859999656677246,12541,0.0,0.0
2022-12-14 09:30:00-05:00,9.00730037689209,9.069999694824219,8.994999885559082,9.069999694824219,2175,0.0,0.0
2022-12-14 10:30:00-05:00,9.074999809265137,9.079999923706055,9.010000228881836,9.010000228881836,3311,0.0,0.0
2022-12-14 11:30:00-05:00,9.010100364685059,9.010100364685059,9.010000228881836,9.010000228881836,917,0.0,0.0
2022-12-14 12:30:00-05:00,8.880000114440918,8.979999542236328,8.869999885559082,8.96500015258789,1396,0.0,0.0
2022-12-14 13:30:00-05:00,8.989999771118164,9.050000190734863,8.890000343322754,8.890000343322754,2720,0.0,0.0
2022-12-14 14:30:00-05:00,8.890000343322754,8.960000038146973,8.869999885559082,8.960000038146973,7146,0.0,0.0
2022-12-14 15:30:00-05:00,8.944999694824219,8.960000038146973,8.84000015258789,8.899999618530273,8886,0.0,0.0
2022-12-15 09:30:00-05:00,8.789999961853027,8.789999961853027,8.729999542236328,8.779800415039062,4567,0.0,0.0
2022-12-15 10:30:00-05:00,8.720000267028809,8.760000228881836,8.720000267028809,8.75,2718,0.0,0.0
2022-12-15 11:30:00-05:00,8.739999771118164,8.800000190734863,8.6899995803833,8.800000190734863,4534,0.0,0.0
2022-12-15 12:30:00-05:00,8.739999771118164,8.760000228881836,8.699999809265137,8.729999542236328,7512,0.0,0.0
2022-12-15 13:30:00-05:00,8.760000228881836,8.789999961853027,8.75,8.789999961853027,3267,0.0,0.0
2022-12-15 14:30:00-05:00,8.774999618530273,8.774999618530273,8.75,8.75,4659,0.0,0.0
2022-12-15 15:30:00-05:00,8.729999542236328,8.829999923706055,8.729999542236328,8.770000457763672,10483,0.0,0.0
2022-12-16 09:30:00-05:00,8.65999984741211,8.710000038146973,8.600000381469727,8.65310001373291,39571,0.0,0.0
2022-12-16 10:30:00-05:00,8.5600004196167,8.5600004196167,8.529999732971191,8.539999961853027,1193,0.0,0.0
2022-12-16 11:30:00-05:00,8.539999961853027,8.5600004196167,8.529999732971191,8.529999732971191,1253,0.0,0.0
2022-12-16 12:30:00-05:00,8.529999732971191,8.550000190734863,8.529999732971191,8.529999732971191,4651,0.0,0.0
2022-12-16 13:30:00-05:00,8.529999732971191,8.5600004196167,8.529999732971191,8.5600004196167,4118,0.0,0.0
2022-12-16 14:30:00-05:00,8.529999732971191,8.599900245666504,8.529999732971191,8.599900245666504,6073,0.0,0.0
2022-12-16 15:30:00-05:00,8.600000381469727,8.739999771118164,8.59000015258789,8.680000305175781,15398,0.0,0.0
2022-12-19 09:30:00-05:00,8.670000076293945,8.800000190734863,8.670000076293945,8.800000190734863,19480,0.0,0.0
2022-12-19 10:30:00-05:00,8.84000015258789,8.84000015258789,8.710000038146973,8.710000038146973,1115,0.0,0.0
2022-12-19 11:30:00-05:00,8.710000038146973,8.75,8.6899995803833,8.729999542236328,1846,0.0,0.0
2022-12-19 13:30:00-05:00,8.75,8.760000228881836,8.720000267028809,8.741900444030762,1563,0.0,0.0
2022-12-19 14:30:00-05:00,8.75,8.789999961853027,8.720000267028809,8.789999961853027,2355,0.0,0.0
2022-12-19 15:30:00-05:00,8.739999771118164,8.770000457763672,8.6899995803833,8.770000457763672,8015,0.0,0.0
2022-12-20 09:30:00-05:00,8.699999809265137,8.729999542236328,8.619999885559082,8.619999885559082,2187,0.0,0.0
2022-12-20 10:30:00-05:00,8.779999732971191,8.789999961853027,8.770000457763672,8.789999961853027,1666,0.0,0.0
2022-12-20 11:30:00-05:00,8.84000015258789,9.02970027923584,8.84000015258789,8.954999923706055,2743,0.0,0.0
2022-12-20 12:30:00-05:00,8.931500434875488,8.931500434875488,8.859999656677246,8.890000343322754,2577,0.0,0.0
2022-12-20 13:30:00-05:00,8.920000076293945,9.0,8.920000076293945,8.949999809265137,3697,0.0,0.0
2022-12-20 14:30:00-05:00,8.880000114440918,8.944999694824219,8.880000114440918,8.930000305175781,825,0.0,0.0
2022-12-20 15:30:00-05:00,8.930000305175781,9.0,8.930000305175781,8.949999809265137,5562,0.0,0.0
2022-12-21 09:30:00-05:00,8.979999542236328,9.140000343322754,8.9399995803833,9.119999885559082,0,0.0,0.0
2022-12-21 10:30:00-05:00,9.21500015258789,9.21500015258789,9.029999732971191,9.029999732971191,27303,0.0,0.0
2022-12-21 11:30:00-05:00,9.050000190734863,9.135000228881836,9.029999732971191,9.050000190734863,1333,0.0,0.0
2022-12-21 12:30:00-05:00,9.069999694824219,9.1899995803833,9.069999694824219,9.1899995803833,4829,0.0,0.0
2022-12-21 13:30:00-05:00,9.199999809265137,9.239999771118164,9.170000076293945,9.225000381469727,1152,0.0,0.0
2022-12-21 14:30:00-05:00,9.25,9.25,9.136500358581543,9.136500358581543,3941,0.0,0.0
2022-12-21 15:30:00-05:00,9.180000305175781,9.1899995803833,9.114999771118164,9.15999984741211,9216,0.0,0.0
2022-12-22 09:30:00-05:00,9.069999694824219,9.069999694824219,8.949999809265137,9.020000457763672,1256,0.0,0.0
2022-12-22 11:30:00-05:00,8.930000305175781,8.930000305175781,8.800000190734863,8.800000190734863,1982,0.0,0.0
2022-12-22 12:30:00-05:00,8.800000190734863,8.800000190734863,8.729999542236328,8.729999542236328,1508,0.0,0.0
2022-12-22 13:30:00-05:00,8.729999542236328,8.824000358581543,8.729999542236328,8.824000358581543,2955,0.0,0.0
2022-12-22 14:30:00-05:00,8.770000457763672,8.829999923706055,8.720000267028809,8.819999694824219,3031,0.0,0.0
2022-12-22 15:30:00-05:00,8.819999694824219,8.84000015258789,8.800000190734863,8.819999694824219,4070,0.0,0.0
2022-12-23 09:30:00-05:00,8.839900016784668,8.839900016784668,8.839900016784668,8.839900016784668,676,0.0,0.0
2022-12-23 10:30:00-05:00,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,322,0.0,0.0
2022-12-23 11:30:00-05:00,8.847999572753906,8.847999572753906,8.800000190734863,8.829999923706055,1349,0.0,0.0
2022-12-23 12:30:00-05:00,8.800000190734863,8.890000343322754,8.800000190734863,8.890000343322754,2605,0.0,0.0
2022-12-23 13:30:00-05:00,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,177,0.0,0.0
2022-12-23 14:30:00-05:00,8.850000381469727,8.904999732971191,8.850000381469727,8.904999732971191,1440,0.0,0.0
2022-12-23 15:30:00-05:00,8.899999618530273,8.899999618530273,8.8100004196167,8.850000381469727,1672,0.0,0.0
2022-12-27 09:30:00-05:00,8.84000015258789,8.899999618530273,8.75,8.899999618530273,1732,0.0,0.0
2022-12-27 10:30:00-05:00,8.854999542236328,8.884400367736816,8.800000190734863,8.8100004196167,1717,0.0,0.0
2022-12-27 11:30:00-05:00,8.800000190734863,8.800000190734863,8.789999961853027,8.789999961853027,861,0.0,0.0
2022-12-27 12:30:00-05:00,8.720000267028809,8.75,8.710000038146973,8.710000038146973,3374,0.0,0.0
2022-12-27 13:30:00-05:00,8.699999809265137,8.699999809265137,8.670000076293945,8.680000305175781,1801,0.0,0.0
2022-12-27 14:30:00-05:00,8.6899995803833,8.770000457763672,8.670000076293945,8.75,13459,0.0,0.0
2022-12-27 15:30:00-05:00,8.75,8.789999961853027,8.6899995803833,8.75,9952,0.0,0.0
2022-12-28 09:30:00-05:00,8.680000305175781,8.710000038146973,8.680000305175781,8.710000038146973,1975,0.0,0.0
2022-12-28 10:30:00-05:00,8.680000305175781,8.680000305175781,8.555000305175781,8.555000305175781,8583,0.0,0.0
2022-12-28 11:30:00-05:00,8.510000228881836,8.59000015258789,8.510000228881836,8.59000015258789,1445,0.0,0.0
2022-12-28 12:30:00-05:00,8.619999885559082,8.619999885559082,8.579999923706055,8.579999923706055,775,0.0,0.0
2022-12-28 13:30:00-05:00,8.529999732971191,8.529999732971191,8.5,8.520000457763672,2419,0.0,0.0
2022-12-28 14:30:00-05:00,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,292,0.0,0.0
2022-12-28 15:30:00-05:00,8.579999923706055,8.579999923706055,8.539999961853027,8.539999961853027,2976,0.0,0.0
2022-12-29 09:30:00-05:00,8.600000381469727,8.789999961853027,8.577199935913086,8.789999961853027,5494,0.0,0.0
2022-12-29 10:30:00-05:00,8.789999961853027,8.859600067138672,8.710000038146973,8.710000038146973,3893,0.0,0.0
2022-12-29 11:30:00-05:00,8.755000114440918,8.755000114440918,8.720000267028809,8.733599662780762,2213,0.0,0.0
2022-12-29 12:30:00-05:00,8.699999809265137,8.699999809265137,8.6899995803833,8.699999809265137,2631,0.0,0.0
2022-12-29 13:30:00-05:00,8.699999809265137,8.720000267028809,8.690099716186523,8.699999809265137,4705,0.0,0.0
2022-12-29 14:30:00-05:00,8.690099716186523,8.880000114440918,8.690099716186523,8.840100288391113,8433,0.0,0.0
2022-12-29 15:30:00-05:00,8.899999618530273,8.920000076293945,8.850000381469727,8.899999618530273,3492,0.0,0.0
2022-12-30 09:30:00-05:00,8.720000267028809,8.890000343322754,8.720000267028809,8.890000343322754,4070,0.0,0.0
2022-12-30 10:30:00-05:00,8.944999694824219,8.949999809265137,8.920000076293945,8.949999809265137,2984,0.0,0.0
2022-12-30 11:30:00-05:00,8.97089958190918,9.100000381469727,8.97089958190918,9.074999809265137,14867,0.0,0.0
2022-12-30 12:30:00-05:00,9.074999809265137,9.079999923706055,8.880000114440918,9.020000457763672,16686,0.0,0.0
2022-12-30 13:30:00-05:00,9.039999961853027,9.050000190734863,8.989999771118164,8.989999771118164,1521,0.0,0.0
2022-12-30 14:30:00-05:00,8.979999542236328,9.020000457763672,8.979999542236328,8.979999542236328,1335,0.0,0.0
2022-12-30 15:30:00-05:00,8.968000411987305,9.050000190734863,8.968000411987305,9.029999732971191,7393,0.0,0.0
2023-01-03 09:30:00-05:00,9.199999809265137,9.199999809265137,9.029999732971191,9.029999732971191,4548,0.0,0.0
2023-01-03 10:30:00-05:00,9.050000190734863,9.050000190734863,9.0,9.0,5865,0.0,0.0
2023-01-03 11:30:00-05:00,9.050000190734863,9.09000015258789,9.0,9.039999961853027,2477,0.0,0.0
2023-01-03 12:30:00-05:00,9.0,9.125,9.0,9.125,4228,0.0,0.0
2023-01-03 13:30:00-05:00,9.135000228881836,9.135000228881836,9.079999923706055,9.109999656677246,833,0.0,0.0
2023-01-03 14:30:00-05:00,9.119999885559082,9.220000267028809,9.119999885559082,9.1899995803833,2266,0.0,0.0
2023-01-03 15:30:00-05:00,9.170000076293945,9.25,9.119999885559082,9.25,4104,0.0,0.0
2023-01-04 09:30:00-05:00,9.220000267028809,9.282500267028809,9.164999961853027,9.270000457763672,19441,0.0,0.0
2023-01-04 10:30:00-05:00,9.300000190734863,9.489999771118164,9.29010009765625,9.430000305175781,3613,0.0,0.0
2023-01-04 11:30:00-05:00,9.4399995803833,9.444999694824219,9.40999984741211,9.4350004196167,1369,0.0,0.0
2023-01-04 12:30:00-05:00,9.425000190734863,9.425000190734863,9.350000381469727,9.369999885559082,1855,0.0,0.0
2023-01-04 13:30:00-05:00,9.369999885559082,9.389200210571289,9.25,9.25,4050,0.0,0.0
2023-01-04 14:30:00-05:00,9.25,9.329999923706055,9.164999961853027,9.329999923706055,4825,0.0,0.0
2023-01-04 15:30:00-05:00,9.270000457763672,9.3149995803833,9.270000457763672,9.289999961853027,8008,0.0,0.0
2023-01-05 09:30:00-05:00,9.140000343322754,9.210000038146973,8.6899995803833,9.085000038146973,6717,0.0,0.0
2023-01-05 10:30:00-05:00,9.020000457763672,9.149999618530273,9.0,9.130000114440918,2814,0.0,0.0
2023-01-05 11:30:00-05:00,9.09000015258789,9.119999885559082,9.005000114440918,9.100000381469727,2526,0.0,0.0
2023-01-05 12:30:00-05:00,9.079999923706055,9.149999618530273,9.079999923706055,9.119999885559082,4725,0.0,0.0
2023-01-05 13:30:00-05:00,9.08080005645752,9.149999618530273,9.08080005645752,9.130000114440918,2808,0.0,0.0
2023-01-05 14:30:00-05:00,9.149999618530273,9.170000076293945,9.109999656677246,9.109999656677246,3141,0.0,0.0
2023-01-05 15:30:00-05:00,9.109999656677246,9.220000267028809,9.085000038146973,9.180000305175781,9094,0.0,0.0
2023-01-06 09:30:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,710,0.0,0.0
2023-01-06 10:30:00-05:00,9.25,9.369999885559082,9.25,9.359999656677246,6029,0.0,0.0
2023-01-06 11:30:00-05:00,9.393899917602539,9.399999618530273,9.360099792480469,9.364999771118164,4406,0.0,0.0
2023-01-06 12:30:00-05:00,9.369999885559082,9.399999618530273,9.34000015258789,9.350000381469727,2420,0.0,0.0
2023-01-06 13:30:00-05:00,9.390000343322754,9.479999542236328,9.380599975585938,9.444999694824219,2911,0.0,0.0
2023-01-06 14:30:00-05:00,9.470000267028809,9.470000267028809,9.420000076293945,9.430000305175781,4337,0.0,0.0
2023-01-06 15:30:00-05:00,9.430000305175781,9.619999885559082,9.430000305175781,9.479999542236328,11545,0.0,0.0
2023-01-09 09:30:00-05:00,9.489999771118164,9.619999885559082,9.489999771118164,9.569999694824219,1918,0.0,0.0
2023-01-09 10:30:00-05:00,9.569999694824219,9.640000343322754,9.569999694824219,9.640000343322754,1127,0.0,0.0
2023-01-09 12:30:00-05:00,9.640000343322754,9.670000076293945,9.640000343322754,9.670000076293945,1537,0.0,0.0
2023-01-09 13:30:00-05:00,9.619999885559082,9.864999771118164,9.5600004196167,9.864999771118164,16587,0.0,0.0
2023-01-09 14:30:00-05:00,9.880000114440918,9.899999618530273,9.6899995803833,9.6899995803833,7350,0.0,0.0
2023-01-09 15:30:00-05:00,9.789999961853027,9.789999961853027,9.65999984741211,9.720000267028809,7539,0.0,0.0
2023-01-10 09:30:00-05:00,9.600000381469727,9.786100387573242,9.600000381469727,9.699999809265137,0,0.0,0.0
2023-01-10 10:30:00-05:00,9.694899559020996,9.694899559020996,9.694899559020996,9.694899559020996,523,0.0,0.0
2023-01-10 11:30:00-05:00,9.609999656677246,9.65999984741211,9.510000228881836,9.604999542236328,3556,0.0,0.0
2023-01-10 12:30:00-05:00,9.638999938964844,9.640000343322754,9.638999938964844,9.640000343322754,1058,0.0,0.0
2023-01-10 13:30:00-05:00,9.630000114440918,9.649999618530273,9.630000114440918,9.649999618530273,1372,0.0,0.0
2023-01-10 14:30:00-05:00,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,1421,0.0,0.0
2023-01-10 15:30:00-05:00,9.550000190734863,9.699999809265137,9.550000190734863,9.699999809265137,6035,0.0,0.0
2023-01-11 09:30:00-05:00,9.6899995803833,9.6899995803833,9.649999618530273,9.654999732971191,776,0.0,0.0
2023-01-11 11:30:00-05:00,9.727899551391602,9.727899551391602,9.630000114440918,9.630000114440918,628,0.0,0.0
2023-01-11 12:30:00-05:00,9.760000228881836,9.899999618530273,9.59000015258789,9.71500015258789,26746,0.0,0.0
2023-01-11 13:30:00-05:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,245,0.0,0.0
2023-01-11 14:30:00-05:00,9.710000038146973,9.8100004196167,9.699999809265137,9.70009994506836,1813,0.0,0.0
2023-01-11 15:30:00-05:00,9.770000457763672,9.779999732971191,9.710000038146973,9.779999732971191,2578,0.0,0.0
2023-01-12 09:30:00-05:00,9.656200408935547,9.79319953918457,9.656200408935547,9.79319953918457,1541,0.0,0.0
2023-01-12 10:30:00-05:00,9.770000457763672,9.800000190734863,9.749899864196777,9.749899864196777,1926,0.0,0.0
2023-01-12 11:30:00-05:00,9.869999885559082,9.869999885559082,9.789999961853027,9.789999961853027,1398,0.0,0.0
2023-01-12 12:30:00-05:00,9.84000015258789,9.90999984741211,9.830599784851074,9.850000381469727,2952,0.0,0.0
2023-01-12 13:30:00-05:00,9.800000190734863,9.850000381469727,9.800000190734863,9.850000381469727,4261,0.0,0.0
2023-01-12 14:30:00-05:00,9.890000343322754,9.890000343322754,9.800100326538086,9.800100326538086,2242,0.0,0.0
2023-01-12 15:30:00-05:00,9.789999961853027,9.90999984741211,9.789999961853027,9.90999984741211,1725,0.0,0.0
2023-01-13 09:30:00-05:00,9.743800163269043,9.743800163269043,9.743800163269043,9.743800163269043,332,0.0,0.0
2023-01-13 10:30:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,226,0.0,0.0
2023-01-13 11:30:00-05:00,9.869999885559082,9.869999885559082,9.779999732971191,9.779999732971191,409,0.0,0.0
2023-01-13 12:30:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,755,0.0,0.0
2023-01-13 13:30:00-05:00,9.920000076293945,9.920000076293945,9.760100364685059,9.84000015258789,5901,0.0,0.0
2023-01-13 14:30:00-05:00,9.829999923706055,9.899999618530273,9.829999923706055,9.880000114440918,2042,0.0,0.0
2023-01-13 15:30:00-05:00,9.890000343322754,9.90999984741211,9.850000381469727,9.880000114440918,3357,0.0,0.0
2023-01-17 09:30:00-05:00,9.930000305175781,9.9399995803833,9.850000381469727,9.850000381469727,1990,0.0,0.0
2023-01-17 10:30:00-05:00,9.850000381469727,9.90999984741211,9.850000381469727,9.899999618530273,1507,0.0,0.0
2023-01-17 11:30:00-05:00,9.92140007019043,9.92140007019043,9.800000190734863,9.800000190734863,2688,0.0,0.0
2023-01-17 12:30:00-05:00,9.800000190734863,9.899999618530273,9.800000190734863,9.890800476074219,11242,0.0,0.0
2023-01-17 13:30:00-05:00,9.869999885559082,9.895000457763672,9.859999656677246,9.869999885559082,1926,0.0,0.0
2023-01-17 14:30:00-05:00,9.84000015258789,9.899999618530273,9.819999694824219,9.899999618530273,697,0.0,0.0
2023-01-17 15:30:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1789,0.0,0.0
2023-01-18 09:30:00-05:00,9.9399995803833,10.199999809265137,9.9399995803833,10.030099868774414,10047,0.0,0.0
2023-01-18 10:30:00-05:00,10.029999732971191,10.256500244140625,10.020000457763672,10.074999809265137,3504,0.0,0.0
2023-01-18 11:30:00-05:00,10.119999885559082,10.128499984741211,10.04010009765625,10.099499702453613,3651,0.0,0.0
2023-01-18 12:30:00-05:00,10.069999694824219,10.08899974822998,9.875,9.949999809265137,4105,0.0,0.0
2023-01-18 13:30:00-05:00,9.835000038146973,9.979999542236328,9.835000038146973,9.979999542236328,1279,0.0,0.0
2023-01-18 14:30:00-05:00,9.960000038146973,9.960000038146973,9.850000381469727,9.852899551391602,1580,0.0,0.0
2023-01-18 15:30:00-05:00,9.90999984741211,9.920000076293945,9.850000381469727,9.850000381469727,5352,0.0,0.0
2023-01-19 09:30:00-05:00,9.829999923706055,10.130000114440918,9.829999923706055,10.069999694824219,1398,0.0,0.0
2023-01-19 10:30:00-05:00,10.0,10.0,10.0,10.0,1018,0.0,0.0
2023-01-19 11:30:00-05:00,9.850000381469727,9.970000267028809,9.819999694824219,9.890000343322754,5671,0.0,0.0
2023-01-19 12:30:00-05:00,9.920000076293945,9.920000076293945,9.869999885559082,9.880000114440918,2086,0.0,0.0
2023-01-19 13:30:00-05:00,9.869999885559082,9.890000343322754,9.869999885559082,9.890000343322754,1128,0.0,0.0
2023-01-19 14:30:00-05:00,9.9399995803833,9.970000267028809,9.880000114440918,9.960000038146973,2768,0.0,0.0
2023-01-19 15:30:00-05:00,10.050000190734863,10.050000190734863,9.850000381469727,10.020000457763672,3836,0.0,0.0
2023-01-20 09:30:00-05:00,10.079999923706055,10.079999923706055,9.930000305175781,9.930000305175781,8624,0.0,0.0
2023-01-20 11:30:00-05:00,9.920000076293945,9.949999809265137,9.920000076293945,9.930000305175781,742,0.0,0.0
2023-01-20 12:30:00-05:00,9.930000305175781,9.944999694824219,9.760000228881836,9.800000190734863,3545,0.0,0.0
2023-01-20 13:30:00-05:00,9.760000228881836,9.890000343322754,9.760000228881836,9.890000343322754,3205,0.0,0.0
2023-01-20 14:30:00-05:00,9.904999732971191,9.949999809265137,9.880000114440918,9.880000114440918,2142,0.0,0.0
2023-01-20 15:30:00-05:00,9.899999618530273,9.904999732971191,9.741000175476074,9.845000267028809,5013,0.0,0.0
2023-01-23 09:30:00-05:00,9.819999694824219,9.819999694824219,9.140000343322754,9.670100212097168,8967,0.0,0.0
2023-01-23 12:30:00-05:00,9.609999656677246,9.609999656677246,9.539999961853027,9.600000381469727,1795,0.0,0.0
2023-01-23 13:30:00-05:00,9.529999732971191,9.529999732971191,9.289999961853027,9.319999694824219,6027,0.0,0.0
2023-01-23 14:30:00-05:00,9.489899635314941,9.489899635314941,8.979999542236328,9.109999656677246,5578,0.0,0.0
2023-01-23 15:30:00-05:00,9.145000457763672,9.289999961853027,9.145000457763672,9.289999961853027,6786,0.0,0.0
2023-01-24 09:30:00-05:00,9.239999771118164,9.300000190734863,9.020000457763672,9.25,6227,0.0,0.0
2023-01-24 10:30:00-05:00,9.354999542236328,9.359999656677246,9.319999694824219,9.34000015258789,1238,0.0,0.0
2023-01-24 11:30:00-05:00,9.34000015258789,9.604999542236328,9.34000015258789,9.579999923706055,5634,0.0,0.0
2023-01-24 12:30:00-05:00,9.479999542236328,9.574999809265137,9.430000305175781,9.430000305175781,3126,0.0,0.0
2023-01-24 13:30:00-05:00,9.399999618530273,9.494999885559082,9.369999885559082,9.454999923706055,2992,0.0,0.0
