Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 14:30:00-05:00,9.454999923706055,9.454999923706055,9.369999885559082,9.420000076293945,3058,0.0,0.0
2023-01-24 15:30:00-05:00,9.414999961853027,9.414999961853027,9.369999885559082,9.380000114440918,6638,0.0,0.0
2023-01-25 09:30:00-05:00,9.380399703979492,9.380399703979492,9.100099563598633,9.25,2925,0.0,0.0
2023-01-25 10:30:00-05:00,9.380000114440918,9.390000343322754,9.319999694824219,9.390000343322754,798,0.0,0.0
2023-01-25 11:30:00-05:00,9.300000190734863,9.449999809265137,9.300000190734863,9.449999809265137,1027,0.0,0.0
2023-01-25 12:30:00-05:00,9.270000457763672,9.369999885559082,9.270000457763672,9.369999885559082,667,0.0,0.0
2023-01-25 13:30:00-05:00,9.449999809265137,9.5649995803833,9.346500396728516,9.5,8120,0.0,0.0
2023-01-25 14:30:00-05:00,9.600000381469727,9.6899995803833,9.600000381469727,9.630000114440918,1545,0.0,0.0
2023-01-25 15:30:00-05:00,9.6899995803833,9.699999809265137,9.579999923706055,9.600000381469727,6027,0.0,0.0
2023-01-26 09:30:00-05:00,9.710000038146973,9.800000190734863,9.430000305175781,9.779999732971191,127268,0.0,0.0
2023-01-26 10:30:00-05:00,9.819999694824219,9.819999694824219,9.675000190734863,9.6899995803833,1317,0.0,0.0
2023-01-26 11:30:00-05:00,9.649999618530273,9.65999984741211,9.649999618530273,9.65999984741211,1876,0.0,0.0
2023-01-26 12:30:00-05:00,9.640000343322754,9.640000343322754,9.420000076293945,9.59000015258789,789,0.0,0.0
2023-01-26 13:30:00-05:00,9.522000312805176,9.522000312805176,9.522000312805176,9.522000312805176,855,0.0,0.0
2023-01-26 14:30:00-05:00,9.494799613952637,9.494799613952637,9.494799613952637,9.494799613952637,672,0.0,0.0
2023-01-26 15:30:00-05:00,9.472200393676758,9.649999618530273,9.472200393676758,9.649999618530273,9902,0.0,0.0
2023-01-27 09:30:00-05:00,9.600000381469727,9.75,9.550000190734863,9.739999771118164,4168,0.0,0.0
2023-01-27 10:30:00-05:00,9.75,9.890000343322754,9.75,9.84000015258789,1252,0.0,0.0
2023-01-27 11:30:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,249,0.0,0.0
2023-01-27 12:30:00-05:00,9.84000015258789,9.979999542236328,9.84000015258789,9.979999542236328,2912,0.0,0.0
2023-01-27 13:30:00-05:00,10.140000343322754,10.140000343322754,9.970000267028809,9.970000267028809,2823,0.0,0.0
2023-01-27 14:30:00-05:00,9.970000267028809,9.970000267028809,9.859999656677246,9.960000038146973,2367,0.0,0.0
2023-01-27 15:30:00-05:00,9.925000190734863,10.140000343322754,9.925000190734863,10.140000343322754,4491,0.0,0.0
2023-01-30 10:30:00-05:00,9.970000267028809,9.970000267028809,9.73009967803955,9.73009967803955,2019,0.0,0.0
2023-01-30 11:30:00-05:00,10.0,10.0,9.831700325012207,9.831700325012207,8267,0.0,0.0
2023-01-30 12:30:00-05:00,9.904999732971191,9.904999732971191,9.880000114440918,9.880000114440918,1423,0.0,0.0
2023-01-30 13:30:00-05:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,359,0.0,0.0
2023-01-30 14:30:00-05:00,9.869999885559082,9.90999984741211,9.84000015258789,9.85990047454834,4143,0.0,0.0
2023-01-30 15:30:00-05:00,9.824999809265137,9.824999809265137,9.729999542236328,9.729999542236328,2449,0.0,0.0
2023-01-31 10:30:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1143,0.0,0.0
2023-01-31 11:30:00-05:00,9.850000381469727,9.930000305175781,9.779999732971191,9.850000381469727,13282,0.0,0.0
2023-01-31 12:30:00-05:00,9.920000076293945,9.920000076293945,9.770000457763672,9.829999923706055,1547,0.0,0.0
2023-01-31 13:30:00-05:00,9.770000457763672,9.829999923706055,9.770000457763672,9.800000190734863,1173,0.0,0.0
2023-01-31 14:30:00-05:00,9.813799858093262,9.829999923706055,9.770000457763672,9.800000190734863,6153,0.0,0.0
2023-01-31 15:30:00-05:00,9.800000190734863,9.800000190734863,9.675000190734863,9.675000190734863,8720,0.0,0.0
2023-02-01 10:30:00-05:00,9.781399726867676,9.781399726867676,9.779999732971191,9.779999732971191,1767,0.0,0.0
2023-02-01 11:30:00-05:00,9.760000228881836,9.760000228881836,9.65999984741211,9.65999984741211,1413,0.0,0.0
2023-02-01 12:30:00-05:00,9.520000457763672,9.5600004196167,9.520000457763672,9.5600004196167,1926,0.0,0.0
2023-02-01 13:30:00-05:00,9.600000381469727,9.699999809265137,9.600000381469727,9.670000076293945,3174,0.0,0.0
2023-02-01 14:30:00-05:00,9.65999984741211,9.880000114440918,9.65999984741211,9.880000114440918,7549,0.0,0.0
2023-02-01 15:30:00-05:00,9.899999618530273,9.9350004196167,9.770000457763672,9.770000457763672,8010,0.0,0.0
2023-02-02 09:30:00-05:00,9.869999885559082,10.1899995803833,9.869999885559082,9.890000343322754,17676,0.0,0.0
2023-02-02 10:30:00-05:00,9.970000267028809,9.970000267028809,9.797699928283691,9.88659954071045,6769,0.0,0.0
2023-02-02 11:30:00-05:00,9.920000076293945,9.920000076293945,9.869999885559082,9.869999885559082,4005,0.0,0.0
2023-02-02 12:30:00-05:00,9.869999885559082,9.949999809265137,9.869999885559082,9.890000343322754,2299,0.0,0.0
2023-02-02 13:30:00-05:00,9.920000076293945,9.920000076293945,9.880000114440918,9.920000076293945,4569,0.0,0.0
2023-02-02 14:30:00-05:00,9.90999984741211,9.920000076293945,9.850000381469727,9.850099563598633,6491,0.0,0.0
2023-02-02 15:30:00-05:00,9.859999656677246,9.930000305175781,9.789999961853027,9.869999885559082,6495,0.0,0.0
2023-02-03 09:30:00-05:00,9.729999542236328,9.954999923706055,9.729999542236328,9.954999923706055,445,0.0,0.0
2023-02-03 10:30:00-05:00,9.78499984741211,9.78499984741211,9.600000381469727,9.600000381469727,737,0.0,0.0
2023-02-03 11:30:00-05:00,9.970000267028809,9.970000267028809,9.781499862670898,9.781499862670898,1089,0.0,0.0
2023-02-03 12:30:00-05:00,9.682999610900879,9.84000015258789,9.682999610900879,9.84000015258789,1467,0.0,0.0
2023-02-03 13:30:00-05:00,9.82390022277832,9.970000267028809,9.739999771118164,9.739999771118164,4020,0.0,0.0
2023-02-03 15:30:00-05:00,9.864999771118164,9.979999542236328,9.859999656677246,9.859999656677246,2966,0.0,0.0
2023-02-06 09:30:00-05:00,9.75,9.75,9.75,9.75,498,0.0,0.0
2023-02-06 10:30:00-05:00,9.699999809265137,9.797200202941895,9.699999809265137,9.797200202941895,722,0.0,0.0
2023-02-06 11:30:00-05:00,9.680000305175781,9.859999656677246,9.680000305175781,9.859999656677246,1862,0.0,0.0
2023-02-06 12:30:00-05:00,9.90999984741211,9.90999984741211,9.779999732971191,9.779999732971191,633,0.0,0.0
2023-02-06 13:30:00-05:00,9.859999656677246,9.90999984741211,9.859999656677246,9.869999885559082,2804,0.0,0.0
2023-02-06 14:30:00-05:00,9.920000076293945,9.920000076293945,9.8100004196167,9.854999542236328,1413,0.0,0.0
2023-02-06 15:30:00-05:00,9.8100004196167,9.890000343322754,9.760000228881836,9.8100004196167,4719,0.0,0.0
2023-02-07 09:30:00-05:00,9.680000305175781,9.680000305175781,9.529999732971191,9.529999732971191,946,0.0,0.0
2023-02-07 10:30:00-05:00,9.569999694824219,9.81879997253418,9.547499656677246,9.675000190734863,1406,0.0,0.0
2023-02-07 11:30:00-05:00,9.649999618530273,9.734999656677246,9.59000015258789,9.630000114440918,11229,0.0,0.0
2023-02-07 12:30:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,17225,0.0,0.0
2023-02-07 13:30:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,187,0.0,0.0
2023-02-07 14:30:00-05:00,9.84000015258789,9.850000381469727,9.789999961853027,9.824999809265137,5707,0.0,0.0
2023-02-07 15:30:00-05:00,9.824999809265137,9.970000267028809,9.800000190734863,9.970000267028809,10754,0.0,0.0
2023-02-08 09:30:00-05:00,9.9399995803833,10.020000457763672,9.9399995803833,10.020000457763672,1333,0.0,0.0
2023-02-08 10:30:00-05:00,9.9399995803833,10.069999694824219,9.920000076293945,9.920000076293945,4502,0.0,0.0
2023-02-08 11:30:00-05:00,9.930000305175781,10.067099571228027,9.930000305175781,9.960000038146973,2226,0.0,0.0
2023-02-08 12:30:00-05:00,9.979999542236328,10.045000076293945,9.979999542236328,10.02340030670166,3898,0.0,0.0
2023-02-08 13:30:00-05:00,10.0,10.03499984741211,9.989999771118164,10.010000228881836,2601,0.0,0.0
2023-02-08 14:30:00-05:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,294,0.0,0.0
2023-02-08 15:30:00-05:00,10.020000457763672,10.0600004196167,10.020000457763672,10.0600004196167,2036,0.0,0.0
2023-02-09 09:30:00-05:00,10.0600004196167,10.350000381469727,9.949999809265137,10.199999809265137,4445,0.0,0.0
2023-02-09 10:30:00-05:00,10.130000114440918,10.145000457763672,10.055000305175781,10.055000305175781,1380,0.0,0.0
2023-02-09 11:30:00-05:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,716,0.0,0.0
2023-02-09 12:30:00-05:00,10.0,10.0,9.904999732971191,9.904999732971191,1732,0.0,0.0
2023-02-09 13:30:00-05:00,9.904999732971191,9.904999732971191,9.829999923706055,9.829999923706055,3135,0.0,0.0
2023-02-09 14:30:00-05:00,9.84000015258789,9.84000015258789,9.710000038146973,9.720000267028809,1181,0.0,0.0
2023-02-09 15:30:00-05:00,9.720000267028809,9.729999542236328,9.5,9.5,5891,0.0,0.0
2023-02-10 09:30:00-05:00,9.430000305175781,9.460000038146973,9.317999839782715,9.380000114440918,5783,0.0,0.0
2023-02-10 10:30:00-05:00,9.390000343322754,9.410499572753906,9.319999694824219,9.319999694824219,1741,0.0,0.0
2023-02-10 11:30:00-05:00,9.25,9.289999961853027,9.170000076293945,9.170000076293945,850,0.0,0.0
2023-02-10 12:30:00-05:00,9.170000076293945,9.350000381469727,9.170000076293945,9.319999694824219,16490,0.0,0.0
2023-02-10 13:30:00-05:00,9.324999809265137,9.324999809265137,9.270000457763672,9.270000457763672,1792,0.0,0.0
2023-02-10 14:30:00-05:00,9.210000038146973,9.260000228881836,9.1899995803833,9.1899995803833,2668,0.0,0.0
2023-02-10 15:30:00-05:00,9.1899995803833,9.460000038146973,9.1899995803833,9.449999809265137,9632,0.0,0.0
2023-02-13 09:30:00-05:00,8.989999771118164,9.359999656677246,8.579999923706055,9.170000076293945,15267,0.0,0.0
2023-02-13 10:30:00-05:00,9.225000381469727,9.225000381469727,9.220000267028809,9.220000267028809,427,0.0,0.0
2023-02-13 11:30:00-05:00,9.119999885559082,9.319999694824219,9.109999656677246,9.319999694824219,1784,0.0,0.0
2023-02-13 12:30:00-05:00,9.1358003616333,9.21500015258789,9.109999656677246,9.21500015258789,595,0.0,0.0
2023-02-13 13:30:00-05:00,9.149999618530273,9.149999618530273,8.979999542236328,8.979999542236328,4597,0.0,0.0
2023-02-13 14:30:00-05:00,8.954999923706055,8.954999923706055,8.65999984741211,8.739999771118164,3534,0.0,0.0
2023-02-13 15:30:00-05:00,8.75,8.770000457763672,8.649999618530273,8.720000267028809,19130,0.0,0.0
2023-02-14 09:30:00-05:00,8.829999923706055,8.889900207519531,8.6850004196167,8.889900207519531,6594,0.0,0.0
2023-02-14 10:30:00-05:00,8.854999542236328,8.890000343322754,8.8149995803833,8.839900016784668,2767,0.0,0.0
2023-02-14 11:30:00-05:00,8.839900016784668,8.989999771118164,8.819999694824219,8.989999771118164,4268,0.0,0.0
2023-02-14 12:30:00-05:00,9.0,9.0,8.920000076293945,8.960000038146973,4915,0.0,0.0
2023-02-14 13:30:00-05:00,8.960000038146973,8.960000038146973,8.880000114440918,8.920000076293945,2205,0.0,0.0
2023-02-14 14:30:00-05:00,8.911800384521484,8.949899673461914,8.8100004196167,8.8100004196167,10610,0.0,0.0
2023-02-14 15:30:00-05:00,8.8149995803833,8.899999618530273,8.8149995803833,8.863300323486328,8687,0.0,0.0
2023-02-15 09:30:00-05:00,8.180000305175781,8.181900024414062,7.860000133514404,8.010000228881836,16212,0.0,0.0
2023-02-15 10:30:00-05:00,8.09000015258789,8.09000015258789,8.002300262451172,8.03499984741211,2870,0.0,0.0
2023-02-15 11:30:00-05:00,8.029999732971191,8.059900283813477,7.860000133514404,7.96999979019165,14779,0.0,0.0
2023-02-15 12:30:00-05:00,7.960000038146973,7.989999771118164,7.929999828338623,7.949999809265137,9280,0.0,0.0
2023-02-15 13:30:00-05:00,7.980000019073486,8.028200149536133,7.976500034332275,8.0,4948,0.0,0.0
2023-02-15 14:30:00-05:00,8.00730037689209,8.039999961853027,7.71999979019165,7.900000095367432,22919,0.0,0.0
2023-02-15 15:30:00-05:00,7.900000095367432,7.949999809265137,7.820099830627441,7.840099811553955,10823,0.0,0.0
2023-02-16 09:30:00-05:00,7.820000171661377,7.989999771118164,7.820000171661377,7.855000019073486,6603,0.0,0.0
2023-02-16 10:30:00-05:00,7.880000114440918,7.900000095367432,7.860000133514404,7.860000133514404,2458,0.0,0.0
2023-02-16 11:30:00-05:00,7.880000114440918,7.889999866485596,7.858699798583984,7.889999866485596,3398,0.0,0.0
2023-02-16 12:30:00-05:00,7.929999828338623,7.949999809265137,7.894999980926514,7.925000190734863,6937,0.0,0.0
2023-02-16 13:30:00-05:00,7.925000190734863,7.960000038146973,7.925000190734863,7.940000057220459,6181,0.0,0.0
2023-02-16 14:30:00-05:00,7.940000057220459,7.940000057220459,7.71999979019165,7.78000020980835,11881,0.0,0.0
2023-02-16 15:30:00-05:00,7.775000095367432,7.789999961853027,7.71999979019165,7.71999979019165,10011,0.0,0.0
2023-02-17 09:30:00-05:00,7.789999961853027,7.789999961853027,7.695000171661377,7.739999771118164,0,0.0,0.0
2023-02-17 10:30:00-05:00,7.75,7.760000228881836,7.659999847412109,7.690000057220459,23130,0.0,0.0
2023-02-17 11:30:00-05:00,7.75,7.75,7.676199913024902,7.690000057220459,5001,0.0,0.0
2023-02-17 12:30:00-05:00,7.710000038146973,7.78000020980835,7.619999885559082,7.760000228881836,7766,0.0,0.0
2023-02-17 13:30:00-05:00,7.760000228881836,7.849999904632568,7.75,7.829999923706055,8763,0.0,0.0
2023-02-17 14:30:00-05:00,7.829999923706055,7.84499979019165,7.730000019073486,7.775000095367432,8482,0.0,0.0
2023-02-17 15:30:00-05:00,7.810999870300293,8.0,7.730000019073486,7.929999828338623,10136,0.0,0.0
2023-02-21 09:30:00-05:00,7.96999979019165,8.000499725341797,7.929999828338623,8.0,11559,0.0,0.0
2023-02-21 10:30:00-05:00,7.982699871063232,8.0,7.960000038146973,7.96999979019165,5141,0.0,0.0
2023-02-21 11:30:00-05:00,7.96999979019165,8.009900093078613,7.96999979019165,8.0,2580,0.0,0.0
2023-02-21 12:30:00-05:00,8.0,8.020000457763672,8.0,8.0,8747,0.0,0.0
2023-02-21 13:30:00-05:00,8.016300201416016,8.029899597167969,7.96999979019165,8.009300231933594,4467,0.0,0.0
2023-02-21 14:30:00-05:00,8.010000228881836,8.039999961853027,8.0,8.015000343322754,2969,0.0,0.0
2023-02-21 15:30:00-05:00,8.010000228881836,8.079999923706055,7.989999771118164,8.020000457763672,10164,0.0,0.0
2023-02-22 09:30:00-05:00,8.029999732971191,8.100000381469727,8.029999732971191,8.039999961853027,11744,0.0,0.0
2023-02-22 10:30:00-05:00,8.069999694824219,8.079999923706055,8.029999732971191,8.0600004196167,7316,0.0,0.0
2023-02-22 11:30:00-05:00,8.039999961853027,8.069999694824219,7.980000019073486,8.0,8886,0.0,0.0
2023-02-22 12:30:00-05:00,8.029999732971191,8.029999732971191,7.980000019073486,8.0,7181,0.0,0.0
2023-02-22 13:30:00-05:00,8.0,8.0,7.889999866485596,7.945000171661377,6372,0.0,0.0
2023-02-22 14:30:00-05:00,7.949999809265137,7.949999809265137,7.900000095367432,7.900000095367432,4149,0.0,0.0
2023-02-22 15:30:00-05:00,7.940000057220459,7.989999771118164,7.940000057220459,7.960000038146973,7927,0.0,0.0
2023-02-23 09:30:00-05:00,7.989999771118164,7.989999771118164,7.927499771118164,7.927499771118164,670,0.0,0.0
2023-02-23 10:30:00-05:00,7.855000019073486,7.925000190734863,7.840000152587891,7.840000152587891,4500,0.0,0.0
2023-02-23 11:30:00-05:00,7.849999904632568,7.860000133514404,7.849999904632568,7.860000133514404,1245,0.0,0.0
2023-02-23 12:30:00-05:00,7.869999885559082,7.929999828338623,7.800000190734863,7.820000171661377,14965,0.0,0.0
2023-02-23 13:30:00-05:00,7.920000076293945,7.940000057220459,7.920000076293945,7.940000057220459,989,0.0,0.0
2023-02-23 14:30:00-05:00,7.960000038146973,7.960000038146973,7.889999866485596,7.940000057220459,3440,0.0,0.0
2023-02-23 15:30:00-05:00,7.909999847412109,7.909999847412109,7.800000190734863,7.840000152587891,3002,0.0,0.0
2023-02-24 09:30:00-05:00,7.710000038146973,7.809999942779541,7.695000171661377,7.704999923706055,6173,0.0,0.0
2023-02-24 10:30:00-05:00,7.729400157928467,7.730000019073486,7.699999809265137,7.730000019073486,1828,0.0,0.0
2023-02-24 11:30:00-05:00,7.730000019073486,7.760000228881836,7.690000057220459,7.690000057220459,1260,0.0,0.0
2023-02-24 12:30:00-05:00,7.719900131225586,7.719900131225586,7.610000133514404,7.675000190734863,21903,0.0,0.0
2023-02-24 13:30:00-05:00,7.699999809265137,7.75,7.699999809265137,7.75,938,0.0,0.0
2023-02-24 14:30:00-05:00,7.739999771118164,7.739999771118164,7.724999904632568,7.724999904632568,3047,0.0,0.0
2023-02-24 15:30:00-05:00,7.71999979019165,7.71999979019165,7.659999847412109,7.71999979019165,5006,0.0,0.0
2023-02-27 09:30:00-05:00,7.809999942779541,7.880000114440918,7.809999942779541,7.880000114440918,2464,0.0,0.0
2023-02-27 10:30:00-05:00,7.889999866485596,7.949999809265137,7.860000133514404,7.894999980926514,3904,0.0,0.0
2023-02-27 11:30:00-05:00,7.860000133514404,7.889999866485596,7.860000133514404,7.860000133514404,1065,0.0,0.0
2023-02-27 12:30:00-05:00,7.875,7.875,7.820000171661377,7.840000152587891,6879,0.0,0.0
2023-02-27 13:30:00-05:00,7.889999866485596,7.909999847412109,7.860000133514404,7.909999847412109,7083,0.0,0.0
2023-02-27 14:30:00-05:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,1946,0.0,0.0
2023-02-27 15:30:00-05:00,7.889999866485596,7.929999828338623,7.880000114440918,7.900000095367432,4665,0.0,0.0
2023-02-28 09:30:00-05:00,7.860000133514404,7.949999809265137,7.860000133514404,7.949999809265137,2450,0.0,0.0
2023-02-28 10:30:00-05:00,7.949999809265137,7.980000019073486,7.929999828338623,7.960000038146973,3409,0.0,0.0
2023-02-28 11:30:00-05:00,7.940000057220459,7.940000057220459,7.928400039672852,7.928400039672852,2633,0.0,0.0
2023-02-28 12:30:00-05:00,7.909999847412109,7.929999828338623,7.860000133514404,7.90500020980835,7291,0.0,0.0
2023-02-28 13:30:00-05:00,7.920000076293945,7.920000076293945,7.869999885559082,7.889999866485596,3029,0.0,0.0
2023-02-28 14:30:00-05:00,7.900000095367432,7.900000095367432,7.78000020980835,7.78000020980835,10243,0.0,0.0
2023-02-28 15:30:00-05:00,7.800000190734863,7.829999923706055,7.760000228881836,7.809999942779541,10302,0.0,0.0
2023-03-01 09:30:00-05:00,7.829999923706055,7.909999847412109,7.829999923706055,7.909999847412109,563,0.0,0.0
2023-03-01 10:30:00-05:00,7.809999942779541,7.809999942779541,7.690000057220459,7.690000057220459,3332,0.0,0.0
2023-03-01 11:30:00-05:00,7.630000114440918,7.659999847412109,7.480000019073486,7.579999923706055,23393,0.0,0.0
2023-03-01 12:30:00-05:00,7.55810022354126,7.699999809265137,7.55810022354126,7.670000076293945,4060,0.0,0.0
2023-03-01 13:30:00-05:00,7.650000095367432,7.650000095367432,7.630000114440918,7.647299766540527,2382,0.0,0.0
2023-03-01 14:30:00-05:00,7.619999885559082,7.630000114440918,7.570000171661377,7.605000019073486,12025,0.0,0.0
2023-03-01 15:30:00-05:00,7.610000133514404,7.699999809265137,7.610000133514404,7.699999809265137,8037,0.0,0.0
2023-03-02 09:30:00-05:00,7.610000133514404,7.679999828338623,7.610000133514404,7.679999828338623,552,0.0,0.0
2023-03-02 10:30:00-05:00,7.809999942779541,7.921199798583984,7.736299991607666,7.849999904632568,7046,0.0,0.0
2023-03-02 11:30:00-05:00,7.840000152587891,7.909999847412109,7.78000020980835,7.804599761962891,7247,0.0,0.0
2023-03-02 12:30:00-05:00,7.795000076293945,7.809999942779541,7.78000020980835,7.809999942779541,2242,0.0,0.0
2023-03-02 13:30:00-05:00,7.809999942779541,7.820000171661377,7.804999828338623,7.820000171661377,2510,0.0,0.0
2023-03-02 14:30:00-05:00,7.829999923706055,7.860000133514404,7.800000190734863,7.840000152587891,6617,0.0,0.0
2023-03-02 15:30:00-05:00,7.820000171661377,7.900000095367432,7.807499885559082,7.900000095367432,7124,0.0,0.0
2023-03-03 09:30:00-05:00,7.869999885559082,7.949999809265137,7.829999923706055,7.829999923706055,3653,0.0,0.0
2023-03-03 10:30:00-05:00,7.900000095367432,7.900000095367432,7.829999923706055,7.875,2171,0.0,0.0
2023-03-03 11:30:00-05:00,7.869999885559082,7.969200134277344,7.869999885559082,7.969200134277344,3401,0.0,0.0
2023-03-03 12:30:00-05:00,7.924600124359131,7.96999979019165,7.924600124359131,7.960000038146973,1590,0.0,0.0
2023-03-03 13:30:00-05:00,7.960000038146973,8.0,7.949999809265137,7.9980998039245605,11193,0.0,0.0
2023-03-03 14:30:00-05:00,7.960000038146973,7.960000038146973,7.909999847412109,7.909999847412109,1332,0.0,0.0
2023-03-03 15:30:00-05:00,7.900000095367432,7.949999809265137,7.869999885559082,7.920000076293945,4146,0.0,0.0
2023-03-06 09:30:00-05:00,8.0,8.0,7.852700233459473,7.875,4372,0.0,0.0
2023-03-06 10:30:00-05:00,7.90500020980835,7.940000057220459,7.860000133514404,7.929999828338623,18593,0.0,0.0
2023-03-06 11:30:00-05:00,7.900000095367432,7.900000095367432,7.894999980926514,7.900000095367432,2660,0.0,0.0
2023-03-06 12:30:00-05:00,7.869999885559082,7.869999885559082,7.829999923706055,7.840000152587891,4999,0.0,0.0
2023-03-06 13:30:00-05:00,7.873300075531006,7.880000114440918,7.849999904632568,7.864999771118164,4390,0.0,0.0
2023-03-06 14:30:00-05:00,7.860000133514404,7.880000114440918,7.829999923706055,7.869999885559082,2212,0.0,0.0
2023-03-06 15:30:00-05:00,7.840000152587891,7.860000133514404,7.809999942779541,7.820000171661377,17288,0.0,0.0
2023-03-07 09:30:00-05:00,7.829999923706055,8.061300277709961,7.829999923706055,8.0,0,0.0,0.0
2023-03-07 10:30:00-05:00,7.840000152587891,7.980000019073486,7.840000152587891,7.980000019073486,2136,0.0,0.0
2023-03-07 11:30:00-05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,249,0.0,0.0
2023-03-07 12:30:00-05:00,7.889999866485596,7.889999866485596,7.840000152587891,7.849999904632568,1340,0.0,0.0
2023-03-07 13:30:00-05:00,7.869999885559082,7.880000114440918,7.84499979019165,7.869999885559082,1813,0.0,0.0
2023-03-07 14:30:00-05:00,7.864999771118164,7.909999847412109,7.849999904632568,7.885000228881836,6595,0.0,0.0
2023-03-07 15:30:00-05:00,7.900000095367432,7.909999847412109,7.849999904632568,7.860000133514404,8700,0.0,0.0
2023-03-08 09:30:00-05:00,7.869999885559082,7.879300117492676,7.869999885559082,7.879300117492676,1029,0.0,0.0
2023-03-08 10:30:00-05:00,7.903500080108643,7.940000057220459,7.900000095367432,7.900000095367432,6029,0.0,0.0
2023-03-08 11:30:00-05:00,7.894999980926514,7.894999980926514,7.840000152587891,7.840000152587891,1499,0.0,0.0
2023-03-08 12:30:00-05:00,7.889999866485596,7.889999866485596,7.824999809265137,7.824999809265137,1235,0.0,0.0
2023-03-08 13:30:00-05:00,7.809999942779541,7.809999942779541,7.730000019073486,7.75,3175,0.0,0.0
2023-03-08 14:30:00-05:00,7.78000020980835,7.78000020980835,7.739999771118164,7.739999771118164,635,0.0,0.0
2023-03-08 15:30:00-05:00,7.760000228881836,7.820000171661377,7.730000019073486,7.730000019073486,8347,0.0,0.0
2023-03-09 09:30:00-05:00,7.889999866485596,7.915599822998047,7.889999866485596,7.915599822998047,328,0.0,0.0
2023-03-09 10:30:00-05:00,7.96999979019165,7.998499870300293,7.96999979019165,7.998499870300293,468,0.0,0.0
2023-03-09 11:30:00-05:00,7.8354997634887695,7.840000152587891,7.789999961853027,7.789999961853027,4205,0.0,0.0
2023-03-09 12:30:00-05:00,7.809999942779541,7.809999942779541,7.690000057220459,7.71999979019165,5108,0.0,0.0
2023-03-09 13:30:00-05:00,7.730000019073486,7.769999980926514,7.71999979019165,7.760000228881836,2808,0.0,0.0
2023-03-09 14:30:00-05:00,7.760000228881836,7.769999980926514,7.710000038146973,7.710000038146973,2459,0.0,0.0
2023-03-09 15:30:00-05:00,7.724999904632568,7.760000228881836,7.659999847412109,7.670000076293945,9776,0.0,0.0
2023-03-10 09:30:00-05:00,7.639900207519531,7.639900207519531,7.639900207519531,7.639900207519531,344,0.0,0.0
2023-03-10 11:30:00-05:00,7.630000114440918,7.630000114440918,7.489999771118164,7.5,7088,0.0,0.0
2023-03-10 12:30:00-05:00,7.489999771118164,7.5,7.460000038146973,7.480000019073486,7046,0.0,0.0
