Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 13:30:00-04:00,7.460000038146973,7.46999979019165,7.460000038146973,7.460000038146973,4487,0.0,0.0
2023-04-26 14:30:00-04:00,7.460000038146973,7.460000038146973,7.380000114440918,7.394999980926514,2989,0.0,0.0
2023-04-26 15:30:00-04:00,7.369999885559082,7.382500171661377,7.269999980926514,7.269999980926514,16179,0.0,0.0
2023-04-27 09:30:00-04:00,7.289999961853027,7.304999828338623,7.289999961853027,7.300000190734863,1239,0.0,0.0
2023-04-27 10:30:00-04:00,7.302199840545654,7.309999942779541,7.300000190734863,7.304999828338623,3275,0.0,0.0
2023-04-27 11:30:00-04:00,7.300000190734863,7.409999847412109,7.300000190734863,7.380000114440918,3881,0.0,0.0
2023-04-27 12:30:00-04:00,7.389999866485596,7.400000095367432,7.389999866485596,7.391200065612793,3579,0.0,0.0
2023-04-27 13:30:00-04:00,7.400000095367432,7.409999847412109,7.360000133514404,7.369999885559082,9363,0.0,0.0
2023-04-27 14:30:00-04:00,7.369999885559082,7.375,7.360000133514404,7.375,776,0.0,0.0
2023-04-27 15:30:00-04:00,7.360000133514404,7.400000095367432,7.309999942779541,7.329999923706055,5855,0.0,0.0
2023-04-28 09:30:00-04:00,7.25,7.320000171661377,7.25,7.320000171661377,14005,0.0,0.0
2023-04-28 10:30:00-04:00,7.329999923706055,7.347799777984619,7.329999923706055,7.347799777984619,2025,0.0,0.0
2023-04-28 11:30:00-04:00,7.340000152587891,7.414999961853027,7.340000152587891,7.414999961853027,3903,0.0,0.0
2023-04-28 12:30:00-04:00,7.409999847412109,7.449999809265137,7.409999847412109,7.449999809265137,0,0.0,0.0
2023-04-28 13:30:00-04:00,7.449999809265137,7.53000020980835,7.420000076293945,7.53000020980835,27837,0.0,0.0
2023-04-28 14:30:00-04:00,7.5,7.53000020980835,7.5,7.53000020980835,1132,0.0,0.0
2023-04-28 15:30:00-04:00,7.53000020980835,7.53000020980835,7.329999923706055,7.329999923706055,17108,0.0,0.0
2023-05-01 09:30:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,232,0.0,0.0
2023-05-01 10:30:00-04:00,7.329999923706055,7.449999809265137,7.309999942779541,7.449999809265137,5534,0.0,0.0
2023-05-01 11:30:00-04:00,7.480000019073486,7.53000020980835,7.480000019073486,7.514999866485596,1416,0.0,0.0
2023-05-01 12:30:00-04:00,7.53000020980835,7.539999961853027,7.510000228881836,7.539999961853027,2100,0.0,0.0
2023-05-01 13:30:00-04:00,7.539999961853027,7.539999961853027,7.519999980926514,7.539999961853027,3069,0.0,0.0
2023-05-01 14:30:00-04:00,7.519999980926514,7.590000152587891,7.5,7.550000190734863,7188,0.0,0.0
2023-05-01 15:30:00-04:00,7.579999923706055,7.590000152587891,7.559999942779541,7.579999923706055,8490,0.0,0.0
2023-05-02 09:30:00-04:00,7.53000020980835,7.53000020980835,7.252500057220459,7.360000133514404,7000,0.0,0.0
2023-05-02 10:30:00-04:00,7.360000133514404,7.360000133514404,7.230000019073486,7.300000190734863,15055,0.0,0.0
2023-05-02 11:30:00-04:00,7.230000019073486,7.320000171661377,7.230000019073486,7.320000171661377,3185,0.0,0.0
2023-05-02 12:30:00-04:00,7.329999923706055,7.329999923706055,7.190000057220459,7.289999961853027,12701,0.0,0.0
2023-05-02 13:30:00-04:00,7.309999942779541,7.320000171661377,7.260000228881836,7.28000020980835,5875,0.0,0.0
2023-05-02 14:30:00-04:00,7.295000076293945,7.295000076293945,7.230000019073486,7.269999980926514,2839,0.0,0.0
2023-05-02 15:30:00-04:00,7.190000057220459,7.21999979019165,7.150000095367432,7.21999979019165,8590,0.0,0.0
2023-05-03 09:30:00-04:00,7.199999809265137,7.409999847412109,7.190000057220459,7.309999942779541,14843,0.0,0.0
2023-05-03 10:30:00-04:00,7.335000038146973,7.335000038146973,7.199999809265137,7.25,4055,0.0,0.0
2023-05-03 11:30:00-04:00,7.25,7.2846999168396,7.239999771118164,7.25,3273,0.0,0.0
2023-05-03 12:30:00-04:00,7.25,7.25,7.210000038146973,7.235000133514404,3719,0.0,0.0
2023-05-03 13:30:00-04:00,7.247300148010254,7.320000171661377,7.247300148010254,7.320000171661377,5909,0.0,0.0
2023-05-03 14:30:00-04:00,7.320000171661377,7.320000171661377,7.190000057220459,7.190000057220459,0,0.0,0.0
2023-05-03 15:30:00-04:00,7.159999847412109,7.190000057220459,7.119999885559082,7.190000057220459,45510,0.0,0.0
2023-05-04 09:30:00-04:00,7.34499979019165,7.34499979019165,7.179999828338623,7.230000019073486,1570,0.0,0.0
2023-05-04 10:30:00-04:00,7.230000019073486,7.239999771118164,7.139999866485596,7.139999866485596,4907,0.0,0.0
2023-05-04 11:30:00-04:00,7.150000095367432,7.199999809265137,7.125,7.199999809265137,7141,0.0,0.0
2023-05-04 12:30:00-04:00,7.199999809265137,7.230000019073486,7.199999809265137,7.210100173950195,5753,0.0,0.0
2023-05-04 13:30:00-04:00,7.210000038146973,7.260000228881836,7.210000038146973,7.210000038146973,7310,0.0,0.0
2023-05-04 14:30:00-04:00,7.210000038146973,7.224999904632568,7.199999809265137,7.21999979019165,9354,0.0,0.0
2023-05-04 15:30:00-04:00,7.210000038146973,7.210000038146973,7.179999828338623,7.199999809265137,4508,0.0,0.0
2023-05-05 09:30:00-04:00,7.289999961853027,7.349999904632568,7.289999961853027,7.309999942779541,3078,0.0,0.0
2023-05-05 10:30:00-04:00,7.309999942779541,7.355000019073486,7.309999942779541,7.340000152587891,4569,0.0,0.0
2023-05-05 11:30:00-04:00,7.349999904632568,7.355000019073486,7.300000190734863,7.300000190734863,4533,0.0,0.0
2023-05-05 12:30:00-04:00,7.320000171661377,7.320000171661377,7.304999828338623,7.320000171661377,4063,0.0,0.0
2023-05-05 13:30:00-04:00,7.329999923706055,7.360000133514404,7.329999923706055,7.34499979019165,4919,0.0,0.0
2023-05-05 14:30:00-04:00,7.349999904632568,7.375,7.349999904632568,7.375,5458,0.0,0.0
2023-05-05 15:30:00-04:00,7.369999885559082,7.369999885559082,7.329999923706055,7.329999923706055,2971,0.0,0.0
2023-05-08 09:30:00-04:00,7.269999980926514,7.485000133514404,7.269999980926514,7.46999979019165,14297,0.0,0.0
2023-05-08 10:30:00-04:00,7.471199989318848,7.479899883270264,7.434999942779541,7.434999942779541,4986,0.0,0.0
2023-05-08 11:30:00-04:00,7.429999828338623,7.429999828338623,7.360000133514404,7.369999885559082,2006,0.0,0.0
2023-05-08 12:30:00-04:00,7.385700225830078,7.400000095367432,7.369999885559082,7.400000095367432,788,0.0,0.0
2023-05-08 13:30:00-04:00,7.372499942779541,7.380000114440918,7.369999885559082,7.380000114440918,6155,0.0,0.0
2023-05-08 14:30:00-04:00,7.380000114440918,7.400000095367432,7.380000114440918,7.400000095367432,2767,0.0,0.0
2023-05-08 15:30:00-04:00,7.385000228881836,7.385000228881836,7.340000152587891,7.349999904632568,6774,0.0,0.0
2023-05-09 09:30:00-04:00,7.389999866485596,7.454999923706055,7.380000114440918,7.454999923706055,8842,0.0,0.0
2023-05-09 10:30:00-04:00,7.474999904632568,7.514999866485596,7.46999979019165,7.505000114440918,11811,0.0,0.0
2023-05-09 11:30:00-04:00,7.46999979019165,7.485000133514404,7.46999979019165,7.485000133514404,1716,0.0,0.0
2023-05-09 12:30:00-04:00,7.485000133514404,7.505000114440918,7.467700004577637,7.494999885559082,3901,0.0,0.0
2023-05-09 13:30:00-04:00,7.480000019073486,7.505000114440918,7.480000019073486,7.485000133514404,3745,0.0,0.0
2023-05-09 14:30:00-04:00,7.489999771118164,7.494999885559082,7.480000019073486,7.494999885559082,5548,0.0,0.0
2023-05-09 15:30:00-04:00,7.494999885559082,7.5,7.440000057220459,7.440000057220459,8254,0.0,0.0
2023-05-10 09:30:00-04:00,7.519999980926514,7.534999847412109,7.489999771118164,7.500100135803223,6242,0.0,0.0
2023-05-10 10:30:00-04:00,7.449999809265137,7.4695000648498535,7.420000076293945,7.420000076293945,0,0.0,0.0
2023-05-10 11:30:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,15746,0.0,0.0
2023-05-10 12:30:00-04:00,7.409999847412109,7.409999847412109,7.289999961853027,7.289999961853027,1211,0.0,0.0
2023-05-10 13:30:00-04:00,7.269999980926514,7.269999980926514,7.218699932098389,7.230000019073486,6294,0.0,0.0
2023-05-10 14:30:00-04:00,7.224999904632568,7.235000133514404,7.210000038146973,7.215000152587891,2675,0.0,0.0
2023-05-10 15:30:00-04:00,7.21999979019165,7.21999979019165,7.099999904632568,7.099999904632568,10855,0.0,0.0
2023-05-11 09:30:00-04:00,7.110000133514404,7.195000171661377,7.110000133514404,7.139999866485596,8146,0.0,0.0
2023-05-11 10:30:00-04:00,7.150000095367432,7.170000076293945,7.150000095367432,7.150000095367432,4357,0.0,0.0
2023-05-11 11:30:00-04:00,7.150000095367432,7.164999961853027,7.130000114440918,7.164999961853027,5047,0.0,0.0
2023-05-11 12:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,4415,0.0,0.0
2023-05-11 13:30:00-04:00,7.179999828338623,7.1996002197265625,7.170000076293945,7.190000057220459,7292,0.0,0.0
2023-05-11 14:30:00-04:00,7.204999923706055,7.210000038146973,7.190000057220459,7.190000057220459,3603,0.0,0.0
2023-05-11 15:30:00-04:00,7.164999961853027,7.190000057220459,7.119999885559082,7.130000114440918,6966,0.0,0.0
2023-05-12 09:30:00-04:00,6.809999942779541,7.335000038146973,6.809999942779541,7.199999809265137,20336,0.0,0.0
2023-05-12 10:30:00-04:00,7.199999809265137,7.21999979019165,7.119999885559082,7.119999885559082,4790,0.0,0.0
2023-05-12 11:30:00-04:00,7.110000133514404,7.119999885559082,7.099999904632568,7.099999904632568,1054,0.0,0.0
2023-05-12 12:30:00-04:00,7.095799922943115,7.099999904632568,6.960100173950195,6.989999771118164,3874,0.0,0.0
2023-05-12 13:30:00-04:00,6.96999979019165,6.96999979019165,6.875100135803223,6.875100135803223,1652,0.0,0.0
2023-05-12 14:30:00-04:00,6.849999904632568,6.860000133514404,6.800000190734863,6.809999942779541,9967,0.0,0.0
2023-05-12 15:30:00-04:00,6.820000171661377,6.909999847412109,6.769999980926514,6.769999980926514,6370,0.0,0.0
2023-05-15 09:30:00-04:00,6.769999980926514,7.02269983291626,6.769999980926514,7.010000228881836,0,0.0,0.0
2023-05-15 10:30:00-04:00,7.019999980926514,7.118000030517578,7.010000228881836,7.059999942779541,45468,0.0,0.0
2023-05-15 11:30:00-04:00,6.949999809265137,7.03000020980835,6.949999809265137,7.03000020980835,2699,0.0,0.0
2023-05-15 12:30:00-04:00,7.019999980926514,7.019999980926514,6.900300025939941,6.909999847412109,3277,0.0,0.0
2023-05-15 13:30:00-04:00,6.920000076293945,6.920000076293945,6.7835001945495605,6.880000114440918,4018,0.0,0.0
2023-05-15 14:30:00-04:00,6.889999866485596,6.889999866485596,6.849999904632568,6.849999904632568,1998,0.0,0.0
2023-05-15 15:30:00-04:00,6.869999885559082,6.869999885559082,6.820000171661377,6.835000038146973,4943,0.0,0.0
2023-05-16 09:30:00-04:00,6.8094000816345215,6.840000152587891,6.800000190734863,6.824999809265137,5635,0.0,0.0
2023-05-16 10:30:00-04:00,6.840000152587891,6.84499979019165,6.840000152587891,6.84499979019165,2766,0.0,0.0
2023-05-16 11:30:00-04:00,6.840000152587891,6.840000152587891,6.809999942779541,6.809999942779541,6845,0.0,0.0
2023-05-16 12:30:00-04:00,6.809999942779541,6.809999942779541,6.78000020980835,6.78000020980835,8032,0.0,0.0
2023-05-16 13:30:00-04:00,6.760000228881836,6.760000228881836,6.619999885559082,6.620100021362305,7421,0.0,0.0
2023-05-16 14:30:00-04:00,6.619999885559082,6.630000114440918,6.579999923706055,6.619999885559082,11709,0.0,0.0
2023-05-16 15:30:00-04:00,6.630000114440918,6.650000095367432,6.610000133514404,6.610000133514404,3844,0.0,0.0
2023-05-17 09:30:00-04:00,6.519999980926514,6.820000171661377,6.5,6.789999961853027,21727,0.0,0.0
2023-05-17 10:30:00-04:00,6.789999961853027,6.800000190734863,6.630000114440918,6.630000114440918,12386,0.0,0.0
2023-05-17 11:30:00-04:00,6.630000114440918,6.670000076293945,6.630000114440918,6.650000095367432,5340,0.0,0.0
2023-05-17 12:30:00-04:00,6.650000095367432,6.670000076293945,6.605800151824951,6.630000114440918,7468,0.0,0.0
2023-05-17 13:30:00-04:00,6.639999866485596,6.690000057220459,6.639999866485596,6.659999847412109,5846,0.0,0.0
2023-05-17 14:30:00-04:00,6.659999847412109,6.670000076293945,6.630000114440918,6.639999866485596,5361,0.0,0.0
2023-05-17 15:30:00-04:00,6.65500020980835,6.65500020980835,6.539999961853027,6.539999961853027,23613,0.0,0.0
2023-05-18 09:30:00-04:00,6.53000020980835,6.725299835205078,6.510000228881836,6.6819000244140625,25924,0.0,0.0
2023-05-18 10:30:00-04:00,6.68149995803833,6.875,6.670000076293945,6.800000190734863,14826,0.0,0.0
2023-05-18 11:30:00-04:00,6.800000190734863,6.880000114440918,6.800000190734863,6.840000152587891,7058,0.0,0.0
2023-05-18 12:30:00-04:00,6.829999923706055,6.96999979019165,6.809999942779541,6.949999809265137,7745,0.0,0.0
2023-05-18 13:30:00-04:00,6.960000038146973,7.0,6.860000133514404,6.869999885559082,12757,0.0,0.0
2023-05-18 14:30:00-04:00,6.875,6.890600204467773,6.820000171661377,6.840000152587891,16549,0.0,0.0
2023-05-18 15:30:00-04:00,6.869999885559082,6.879899978637695,6.78000020980835,6.789999961853027,37450,0.0,0.0
2023-05-19 09:30:00-04:00,6.860000133514404,6.989999771118164,6.769999980926514,6.96999979019165,18375,0.0,0.0
2023-05-19 10:30:00-04:00,6.96999979019165,6.989999771118164,6.960000038146973,6.960000038146973,5096,0.0,0.0
2023-05-19 11:30:00-04:00,6.960000038146973,6.980000019073486,6.929999828338623,6.929999828338623,14184,0.0,0.0
2023-05-19 12:30:00-04:00,6.929999828338623,7.019999980926514,6.909999847412109,6.980000019073486,10216,0.0,0.0
2023-05-19 13:30:00-04:00,6.929999828338623,6.989999771118164,6.860000133514404,6.869999885559082,8663,0.0,0.0
2023-05-19 14:30:00-04:00,6.909999847412109,6.929999828338623,6.860000133514404,6.920000076293945,13875,0.0,0.0
2023-05-19 15:30:00-04:00,6.900000095367432,7.0,6.849999904632568,6.889999866485596,27486,0.0,0.0
2023-05-22 09:30:00-04:00,6.880000114440918,7.070000171661377,6.849999904632568,6.960000038146973,0,0.0,0.0
2023-05-22 10:30:00-04:00,6.980000019073486,7.010000228881836,6.949999809265137,7.010000228881836,10758,0.0,0.0
2023-05-22 11:30:00-04:00,7.03000020980835,7.190000057220459,7.03000020980835,7.190000057220459,11438,0.0,0.0
2023-05-22 12:30:00-04:00,7.195000171661377,7.21999979019165,7.179999828338623,7.21999979019165,8604,0.0,0.0
2023-05-22 13:30:00-04:00,7.210000038146973,7.320000171661377,7.210000038146973,7.260000228881836,9302,0.0,0.0
2023-05-22 14:30:00-04:00,7.235000133514404,7.239999771118164,7.179999828338623,7.199999809265137,7202,0.0,0.0
2023-05-22 15:30:00-04:00,7.195000171661377,7.195000171661377,6.989999771118164,7.03000020980835,24628,0.0,0.0
2023-05-23 09:30:00-04:00,7.0,7.269999980926514,7.0,7.230000019073486,16654,0.0,0.0
2023-05-23 10:30:00-04:00,7.230000019073486,7.269999980926514,7.090000152587891,7.099999904632568,12767,0.0,0.0
2023-05-23 11:30:00-04:00,7.090000152587891,7.159999847412109,7.010000228881836,7.130000114440918,2456,0.0,0.0
2023-05-23 12:30:00-04:00,7.130000114440918,7.130000114440918,7.034999847412109,7.034999847412109,2648,0.0,0.0
2023-05-23 13:30:00-04:00,7.03000020980835,7.079999923706055,7.019999980926514,7.074999809265137,5356,0.0,0.0
2023-05-23 14:30:00-04:00,7.074999809265137,7.105400085449219,7.070000171661377,7.099999904632568,7214,0.0,0.0
2023-05-23 15:30:00-04:00,7.099999904632568,7.114999771118164,7.054999828338623,7.059999942779541,8412,0.0,0.0
2023-05-24 09:30:00-04:00,6.989999771118164,7.071300029754639,6.989999771118164,7.059999942779541,11521,0.0,0.0
2023-05-24 10:30:00-04:00,7.059999942779541,7.059999942779541,7.019999980926514,7.019999980926514,5189,0.0,0.0
2023-05-24 11:30:00-04:00,7.039999961853027,7.12470006942749,7.039999961853027,7.12470006942749,1820,0.0,0.0
2023-05-24 12:30:00-04:00,7.135000228881836,7.135000228881836,7.090000152587891,7.090000152587891,1825,0.0,0.0
2023-05-24 13:30:00-04:00,7.090000152587891,7.090000152587891,7.050000190734863,7.079999923706055,11054,0.0,0.0
2023-05-24 14:30:00-04:00,7.050000190734863,7.070000171661377,7.020299911499023,7.020299911499023,1759,0.0,0.0
2023-05-24 15:30:00-04:00,7.039999961853027,7.039999961853027,6.909999847412109,6.920000076293945,11576,0.0,0.0
2023-05-25 09:30:00-04:00,6.900000095367432,7.0,6.900000095367432,6.989999771118164,3838,0.0,0.0
2023-05-25 10:30:00-04:00,6.989999771118164,6.989999771118164,6.809999942779541,6.850100040435791,19282,0.0,0.0
2023-05-25 11:30:00-04:00,6.889999866485596,6.900000095367432,6.849999904632568,6.849999904632568,1874,0.0,0.0
2023-05-25 12:30:00-04:00,6.864999771118164,6.900000095367432,6.864999771118164,6.900000095367432,1831,0.0,0.0
2023-05-25 13:30:00-04:00,6.965000152587891,7.050000190734863,6.949999809265137,6.989999771118164,2849,0.0,0.0
2023-05-25 14:30:00-04:00,6.994999885559082,6.994999885559082,6.855000019073486,6.925099849700928,3628,0.0,0.0
2023-05-25 15:30:00-04:00,6.925000190734863,6.960000038146973,6.920000076293945,6.940000057220459,7390,0.0,0.0
2023-05-26 09:30:00-04:00,6.960000038146973,7.179200172424316,6.960000038146973,7.056399822235107,8543,0.0,0.0
2023-05-26 10:30:00-04:00,7.079999923706055,7.130000114440918,7.079999923706055,7.130000114440918,2549,0.0,0.0
2023-05-26 11:30:00-04:00,7.130099773406982,7.144999980926514,7.110000133514404,7.110000133514404,1983,0.0,0.0
2023-05-26 12:30:00-04:00,7.114999771118164,7.114999771118164,7.099999904632568,7.099999904632568,5241,0.0,0.0
2023-05-26 13:30:00-04:00,7.099999904632568,7.124000072479248,7.09499979019165,7.099999904632568,5538,0.0,0.0
2023-05-26 14:30:00-04:00,7.099999904632568,7.119900226593018,7.099999904632568,7.110000133514404,2687,0.0,0.0
2023-05-26 15:30:00-04:00,7.090000152587891,7.090000152587891,6.980000019073486,7.019999980926514,11052,0.0,0.0
2023-05-30 09:30:00-04:00,7.090000152587891,7.153800010681152,7.090000152587891,7.150000095367432,22855,0.0,0.0
2023-05-30 10:30:00-04:00,7.150000095367432,7.159999847412109,7.150000095367432,7.15500020980835,1777,0.0,0.0
2023-05-30 11:30:00-04:00,7.139999866485596,7.151199817657471,7.139999866485596,7.150000095367432,2149,0.0,0.0
2023-05-30 12:30:00-04:00,7.150000095367432,7.159999847412109,7.139999866485596,7.148499965667725,12778,0.0,0.0
2023-05-30 13:30:00-04:00,7.150000095367432,7.190000057220459,7.150000095367432,7.159999847412109,7923,0.0,0.0
2023-05-30 14:30:00-04:00,7.160999774932861,7.160999774932861,7.130000114440918,7.139999866485596,4186,0.0,0.0
2023-05-30 15:30:00-04:00,7.130000114440918,7.179999828338623,7.130000114440918,7.139999866485596,16329,0.0,0.0
2023-05-31 09:30:00-04:00,7.15500020980835,7.210000038146973,7.15500020980835,7.190000057220459,8375,0.0,0.0
2023-05-31 10:30:00-04:00,7.204999923706055,7.255000114440918,7.199999809265137,7.255000114440918,2624,0.0,0.0
2023-05-31 11:30:00-04:00,7.260000228881836,7.260000228881836,7.190000057220459,7.190000057220459,15747,0.0,0.0
2023-05-31 12:30:00-04:00,7.169300079345703,7.169300079345703,7.130000114440918,7.144999980926514,3818,0.0,0.0
2023-05-31 13:30:00-04:00,7.150000095367432,7.210000038146973,7.139999866485596,7.199999809265137,2585,0.0,0.0
2023-05-31 14:30:00-04:00,7.21999979019165,7.21999979019165,7.204999923706055,7.204999923706055,1013,0.0,0.0
2023-05-31 15:30:00-04:00,7.230000019073486,7.279900074005127,7.230000019073486,7.25,5484,0.0,0.0
2023-06-01 09:30:00-04:00,7.150000095367432,7.150000095367432,6.989999771118164,7.0,31740,0.0,0.0
2023-06-01 10:30:00-04:00,7.010000228881836,7.085000038146973,6.991300106048584,7.059999942779541,10225,0.0,0.0
2023-06-01 11:30:00-04:00,7.059999942779541,7.096199989318848,7.050099849700928,7.070099830627441,9792,0.0,0.0
2023-06-01 12:30:00-04:00,7.099999904632568,7.099999904632568,7.070000171661377,7.085000038146973,6768,0.0,0.0
2023-06-01 13:30:00-04:00,7.085000038146973,7.090000152587891,7.059999942779541,7.070000171661377,12977,0.0,0.0
2023-06-01 14:30:00-04:00,7.070000171661377,7.079999923706055,7.005000114440918,7.005000114440918,14371,0.0,0.0
2023-06-01 15:30:00-04:00,7.0,7.014999866485596,6.980000019073486,6.980000019073486,20038,0.0,0.0
2023-06-02 09:30:00-04:00,7.050000190734863,7.150000095367432,7.026599884033203,7.150000095367432,3364,0.0,0.0
2023-06-02 10:30:00-04:00,7.139999866485596,7.139999866485596,7.110000133514404,7.130000114440918,927,0.0,0.0
2023-06-02 11:30:00-04:00,7.130000114440918,7.130000114440918,7.043300151824951,7.043300151824951,14266,0.0,0.0
2023-06-02 12:30:00-04:00,7.039999961853027,7.072999954223633,7.039999961853027,7.070000171661377,12383,0.0,0.0
2023-06-02 13:30:00-04:00,7.073299884796143,7.079999923706055,7.059999942779541,7.079999923706055,3627,0.0,0.0
2023-06-02 14:30:00-04:00,7.090000152587891,7.150000095367432,7.090000152587891,7.119999885559082,20872,0.0,0.0
2023-06-02 15:30:00-04:00,7.135000228881836,7.25,7.130000114440918,7.239999771118164,10550,0.0,0.0
2023-06-05 09:30:00-04:00,7.170000076293945,7.170000076293945,7.150000095367432,7.150000095367432,3420,0.0,0.0
2023-06-05 10:30:00-04:00,7.135000228881836,7.159999847412109,7.074999809265137,7.1066999435424805,5317,0.0,0.0
2023-06-05 11:30:00-04:00,7.099999904632568,7.28000020980835,7.099999904632568,7.230000019073486,21672,0.0,0.0
2023-06-05 12:30:00-04:00,7.231599807739258,7.25,7.159999847412109,7.170000076293945,7469,0.0,0.0
2023-06-05 13:30:00-04:00,7.150000095367432,7.164999961853027,7.110000133514404,7.130000114440918,4310,0.0,0.0
2023-06-05 14:30:00-04:00,7.179999828338623,7.202700138092041,7.179999828338623,7.179999828338623,10517,0.0,0.0
2023-06-05 15:30:00-04:00,7.150000095367432,7.159999847412109,7.090000152587891,7.159999847412109,6033,0.0,0.0
2023-06-06 09:30:00-04:00,7.130000114440918,7.179999828338623,7.110000133514404,7.150000095367432,7259,0.0,0.0
2023-06-06 10:30:00-04:00,7.159999847412109,7.349999904632568,7.15500020980835,7.309999942779541,14045,0.0,0.0
2023-06-06 11:30:00-04:00,7.320000171661377,7.375,7.28000020980835,7.369999885559082,21187,0.0,0.0
2023-06-06 12:30:00-04:00,7.369999885559082,7.369999885559082,7.300000190734863,7.329999923706055,6072,0.0,0.0
2023-06-06 13:30:00-04:00,7.329999923706055,7.380000114440918,7.289999961853027,7.375,8395,0.0,0.0
2023-06-06 14:30:00-04:00,7.429999828338623,7.454999923706055,7.360099792480469,7.394999980926514,9808,0.0,0.0
2023-06-06 15:30:00-04:00,7.394999980926514,7.449999809265137,7.369999885559082,7.409999847412109,12290,0.0,0.0
2023-06-07 09:30:00-04:00,7.5,7.710000038146973,7.460000038146973,7.585000038146973,29229,0.0,0.0
2023-06-07 10:30:00-04:00,7.550000190734863,7.589900016784668,7.46999979019165,7.519999980926514,5205,0.0,0.0
2023-06-07 11:30:00-04:00,7.510000228881836,7.519999980926514,7.489999771118164,7.5,5204,0.0,0.0
2023-06-07 12:30:00-04:00,7.5,7.630000114440918,7.480000019073486,7.630000114440918,3815,0.0,0.0
2023-06-07 13:30:00-04:00,7.590000152587891,7.639999866485596,7.579999923706055,7.630000114440918,4652,0.0,0.0
2023-06-07 14:30:00-04:00,7.650000095367432,7.699999809265137,7.639999866485596,7.684999942779541,4396,0.0,0.0
2023-06-07 15:30:00-04:00,7.679999828338623,7.679999828338623,7.599999904632568,7.619999885559082,13314,0.0,0.0
2023-06-08 09:30:00-04:00,7.650000095367432,7.668499946594238,7.539999961853027,7.539999961853027,2568,0.0,0.0
2023-06-08 10:30:00-04:00,7.519999980926514,7.585000038146973,7.449999809265137,7.489999771118164,4933,0.0,0.0
2023-06-08 11:30:00-04:00,7.5,7.516900062561035,7.5,7.516900062561035,910,0.0,0.0
2023-06-08 12:30:00-04:00,7.489999771118164,7.5,7.429999828338623,7.429999828338623,4204,0.0,0.0
2023-06-08 13:30:00-04:00,7.429999828338623,7.429999828338623,7.369999885559082,7.414999961853027,7187,0.0,0.0
2023-06-08 14:30:00-04:00,7.429999828338623,7.489999771118164,7.429999828338623,7.489999771118164,11159,0.0,0.0
2023-06-08 15:30:00-04:00,7.514999866485596,7.519999980926514,7.400000095367432,7.440000057220459,8527,0.0,0.0
2023-06-09 09:30:00-04:00,7.460000038146973,7.460000038146973,7.409999847412109,7.440000057220459,3415,0.0,0.0
2023-06-09 10:30:00-04:00,7.440000057220459,7.5,7.440000057220459,7.460000038146973,4390,0.0,0.0
2023-06-09 11:30:00-04:00,7.518700122833252,7.518700122833252,7.5,7.5,2125,0.0,0.0
