Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 12:30:00-04:00,7.5,7.510000228881836,7.5,7.5,3274,0.0,0.0
2023-06-09 13:30:00-04:00,7.5,7.505000114440918,7.480000019073486,7.489999771118164,7904,0.0,0.0
2023-06-09 14:30:00-04:00,7.489999771118164,7.590000152587891,7.489999771118164,7.525000095367432,8489,0.0,0.0
2023-06-09 15:30:00-04:00,7.519999980926514,7.519999980926514,7.46999979019165,7.510000228881836,7316,0.0,0.0
2023-06-12 09:30:00-04:00,7.480000019073486,7.53000020980835,7.449999809265137,7.519999980926514,4039,0.0,0.0
2023-06-12 10:30:00-04:00,7.525000095367432,7.570000171661377,7.525000095367432,7.570000171661377,1135,0.0,0.0
2023-06-12 11:30:00-04:00,7.559999942779541,7.559999942779541,7.5,7.510000228881836,3121,0.0,0.0
2023-06-12 12:30:00-04:00,7.565000057220459,7.590000152587891,7.539999961853027,7.539999961853027,2176,0.0,0.0
2023-06-12 13:30:00-04:00,7.579999923706055,7.579999923706055,7.53000020980835,7.532700061798096,1064,0.0,0.0
2023-06-12 14:30:00-04:00,7.510000228881836,7.539999961853027,7.510000228881836,7.539999961853027,3130,0.0,0.0
2023-06-12 15:30:00-04:00,7.519999980926514,7.570000171661377,7.510000228881836,7.539999961853027,14197,0.0,0.0
2023-06-13 09:30:00-04:00,7.599999904632568,7.664999961853027,7.599999904632568,7.635000228881836,4692,0.0,0.0
2023-06-13 10:30:00-04:00,7.635000228881836,7.739999771118164,7.619999885559082,7.670000076293945,19184,0.0,0.0
2023-06-13 11:30:00-04:00,7.659999847412109,7.730000019073486,7.659999847412109,7.71999979019165,4161,0.0,0.0
2023-06-13 12:30:00-04:00,7.71999979019165,7.769999980926514,7.710000038146973,7.744999885559082,5106,0.0,0.0
2023-06-13 13:30:00-04:00,7.739999771118164,7.739999771118164,7.659999847412109,7.659999847412109,4475,0.0,0.0
2023-06-13 14:30:00-04:00,7.659999847412109,7.690000057220459,7.659999847412109,7.690000057220459,12220,0.0,0.0
2023-06-13 15:30:00-04:00,7.679999828338623,7.710000038146973,7.650000095367432,7.675000190734863,12280,0.0,0.0
2023-06-14 09:30:00-04:00,7.670000076293945,7.670300006866455,7.619999885559082,7.670300006866455,2399,0.0,0.0
2023-06-14 10:30:00-04:00,7.639999866485596,7.769999980926514,7.631700038909912,7.769999980926514,7810,0.0,0.0
2023-06-14 11:30:00-04:00,7.78000020980835,7.78000020980835,7.743500232696533,7.75,901,0.0,0.0
2023-06-14 12:30:00-04:00,7.78000020980835,7.78000020980835,7.659999847412109,7.659999847412109,2214,0.0,0.0
2023-06-14 13:30:00-04:00,7.639999866485596,7.670000076293945,7.630000114440918,7.639999866485596,4685,0.0,0.0
2023-06-14 14:30:00-04:00,7.619999885559082,7.710000038146973,7.619999885559082,7.699999809265137,3223,0.0,0.0
2023-06-14 15:30:00-04:00,7.699999809265137,7.699999809265137,7.590000152587891,7.610000133514404,10146,0.0,0.0
2023-06-15 09:30:00-04:00,7.559999942779541,7.565000057220459,7.519999980926514,7.565000057220459,2647,0.0,0.0
2023-06-15 10:30:00-04:00,7.565000057220459,7.565000057220459,7.480000019073486,7.48199987411499,4952,0.0,0.0
2023-06-15 11:30:00-04:00,7.480000019073486,7.539999961853027,7.480000019073486,7.53000020980835,10751,0.0,0.0
2023-06-15 12:30:00-04:00,7.5,7.514999866485596,7.5,7.514999866485596,778,0.0,0.0
2023-06-15 13:30:00-04:00,7.519999980926514,7.53000020980835,7.5,7.514999866485596,2322,0.0,0.0
2023-06-15 14:30:00-04:00,7.519999980926514,7.570000171661377,7.510000228881836,7.53000020980835,6514,0.0,0.0
2023-06-15 15:30:00-04:00,7.545000076293945,7.559999942779541,7.480000019073486,7.489999771118164,6622,0.0,0.0
2023-06-16 09:30:00-04:00,7.559999942779541,7.635000228881836,7.460000038146973,7.460000038146973,33923,0.0,0.0
2023-06-16 10:30:00-04:00,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,4907,0.0,0.0
2023-06-16 11:30:00-04:00,7.519999980926514,7.519999980926514,7.474999904632568,7.519999980926514,2641,0.0,0.0
2023-06-16 12:30:00-04:00,7.525000095367432,7.585000038146973,7.525000095367432,7.570000171661377,1437,0.0,0.0
2023-06-16 13:30:00-04:00,7.619999885559082,7.619999885559082,7.559999942779541,7.559999942779541,3002,0.0,0.0
2023-06-16 14:30:00-04:00,7.579999923706055,7.630000114440918,7.559999942779541,7.599999904632568,6263,0.0,0.0
2023-06-16 15:30:00-04:00,7.599999904632568,7.667500019073486,7.550000190734863,7.619999885559082,15769,0.0,0.0
2023-06-20 09:30:00-04:00,7.610000133514404,7.650000095367432,7.474999904632568,7.494999885559082,12529,0.0,0.0
2023-06-20 10:30:00-04:00,7.485000133514404,7.53000020980835,7.485000133514404,7.53000020980835,2347,0.0,0.0
2023-06-20 11:30:00-04:00,7.559999942779541,7.570000171661377,7.559999942779541,7.570000171661377,2323,0.0,0.0
2023-06-20 12:30:00-04:00,7.534999847412109,7.534999847412109,7.534999847412109,7.534999847412109,393,0.0,0.0
2023-06-20 13:30:00-04:00,7.519999980926514,7.52269983291626,7.5,7.519999980926514,4125,0.0,0.0
2023-06-20 14:30:00-04:00,7.550000190734863,7.550000190734863,7.5,7.510000228881836,12834,0.0,0.0
2023-06-20 15:30:00-04:00,7.505000114440918,7.505000114440918,7.449999809265137,7.460000038146973,5693,0.0,0.0
2023-06-21 09:30:00-04:00,7.429999828338623,7.440000057220459,7.409999847412109,7.432799816131592,6358,0.0,0.0
2023-06-21 10:30:00-04:00,7.429999828338623,7.429999828338623,7.360000133514404,7.360000133514404,6171,0.0,0.0
2023-06-21 11:30:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,1945,0.0,0.0
2023-06-21 12:30:00-04:00,7.364999771118164,7.364999771118164,7.357500076293945,7.364999771118164,1151,0.0,0.0
2023-06-21 13:30:00-04:00,7.364999771118164,7.449999809265137,7.364999771118164,7.449999809265137,3869,0.0,0.0
2023-06-21 14:30:00-04:00,7.460000038146973,7.53000020980835,7.460000038146973,7.510000228881836,13364,0.0,0.0
2023-06-21 15:30:00-04:00,7.44890022277832,7.449999809265137,7.360000133514404,7.360000133514404,8802,0.0,0.0
2023-06-22 09:30:00-04:00,7.360000133514404,7.380000114440918,7.25,7.260000228881836,12550,0.0,0.0
2023-06-22 10:30:00-04:00,7.260000228881836,7.260000228881836,7.199999809265137,7.199999809265137,6688,0.0,0.0
2023-06-22 11:30:00-04:00,7.230000019073486,7.320000171661377,7.230000019073486,7.300000190734863,8047,0.0,0.0
2023-06-22 12:30:00-04:00,7.300000190734863,7.304999828338623,7.269999980926514,7.269999980926514,2873,0.0,0.0
2023-06-22 13:30:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,915,0.0,0.0
2023-06-22 14:30:00-04:00,7.274499893188477,7.320000171661377,7.274499893188477,7.309999942779541,11425,0.0,0.0
2023-06-22 15:30:00-04:00,7.309999942779541,7.340000152587891,7.289999961853027,7.300000190734863,12818,0.0,0.0
2023-06-23 09:30:00-04:00,7.190000057220459,7.260000228881836,7.190000057220459,7.230000019073486,4534,0.0,0.0
2023-06-23 10:30:00-04:00,7.244999885559082,7.269999980926514,7.199999809265137,7.199999809265137,10025,0.0,0.0
2023-06-23 11:30:00-04:00,7.21999979019165,7.21999979019165,7.199999809265137,7.204999923706055,5955,0.0,0.0
2023-06-23 12:30:00-04:00,7.210000038146973,7.230000019073486,7.210000038146973,7.21999979019165,7474,0.0,0.0
2023-06-23 13:30:00-04:00,7.21999979019165,7.21999979019165,7.210000038146973,7.210000038146973,2471,0.0,0.0
2023-06-23 14:30:00-04:00,7.210000038146973,7.210000038146973,7.119999885559082,7.119999885559082,16914,0.0,0.0
2023-06-23 15:30:00-04:00,7.130000114440918,7.340000152587891,7.110000133514404,7.21999979019165,45097,0.0,0.0
2023-06-26 09:30:00-04:00,7.199999809265137,7.199999809265137,6.949999809265137,7.110000133514404,18218,0.0,0.0
2023-06-26 10:30:00-04:00,7.150000095367432,7.199999809265137,7.150000095367432,7.170000076293945,3140,0.0,0.0
2023-06-26 11:30:00-04:00,7.179999828338623,7.239999771118164,7.179999828338623,7.235000133514404,6515,0.0,0.0
2023-06-26 12:30:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,510,0.0,0.0
2023-06-26 13:30:00-04:00,7.28000020980835,7.309999942779541,7.28000020980835,7.309999942779541,11675,0.0,0.0
2023-06-26 14:30:00-04:00,7.329999923706055,7.329999923706055,7.210000038146973,7.21999979019165,9070,0.0,0.0
2023-06-26 15:30:00-04:00,7.159999847412109,7.21999979019165,7.159999847412109,7.179999828338623,10581,0.0,0.0
2023-06-27 09:30:00-04:00,7.199999809265137,7.329999923706055,7.139999866485596,7.170000076293945,9410,0.0,0.0
2023-06-27 10:30:00-04:00,7.170000076293945,7.320000171661377,7.170000076293945,7.264999866485596,10430,0.0,0.0
2023-06-27 11:30:00-04:00,7.260000228881836,7.260000228881836,7.230000019073486,7.230000019073486,6249,0.0,0.0
2023-06-27 12:30:00-04:00,7.230000019073486,7.269999980926514,7.230000019073486,7.269999980926514,7649,0.0,0.0
2023-06-27 13:30:00-04:00,7.269999980926514,7.28000020980835,7.230100154876709,7.239999771118164,4016,0.0,0.0
2023-06-27 14:30:00-04:00,7.239999771118164,7.309999942779541,7.230000019073486,7.309999942779541,14020,0.0,0.0
2023-06-27 15:30:00-04:00,7.309999942779541,7.309999942779541,7.239999771118164,7.260000228881836,6399,0.0,0.0
2023-06-28 09:30:00-04:00,7.309999942779541,7.309999942779541,7.25,7.295000076293945,11618,0.0,0.0
2023-06-28 10:30:00-04:00,7.320000171661377,7.335000038146973,7.289999961853027,7.300000190734863,9484,0.0,0.0
2023-06-28 11:30:00-04:00,7.300000190734863,7.309999942779541,7.300000190734863,7.304999828338623,2833,0.0,0.0
2023-06-28 12:30:00-04:00,7.329999923706055,7.380000114440918,7.329999923706055,7.364999771118164,3873,0.0,0.0
2023-06-28 13:30:00-04:00,7.380000114440918,7.389999866485596,7.380000114440918,7.380000114440918,6558,0.0,0.0
2023-06-28 14:30:00-04:00,7.380000114440918,7.400000095367432,7.369999885559082,7.394999980926514,6241,0.0,0.0
2023-06-28 15:30:00-04:00,7.394999980926514,7.400000095367432,7.364999771118164,7.380000114440918,5125,0.0,0.0
2023-06-29 09:30:00-04:00,7.340000152587891,7.5,7.340000152587891,7.5,3961,0.0,0.0
2023-06-29 10:30:00-04:00,7.564499855041504,7.564499855041504,7.564499855041504,7.564499855041504,675,0.0,0.0
2023-06-29 11:30:00-04:00,7.545000076293945,7.545000076293945,7.440000057220459,7.5,16627,0.0,0.0
2023-06-29 12:30:00-04:00,7.5,7.519999980926514,7.489999771118164,7.489999771118164,5417,0.0,0.0
2023-06-29 13:30:00-04:00,7.489999771118164,7.500100135803223,7.480000019073486,7.500100135803223,5832,0.0,0.0
2023-06-29 14:30:00-04:00,7.514500141143799,7.559999942779541,7.514500141143799,7.53000020980835,3326,0.0,0.0
2023-06-29 15:30:00-04:00,7.510000228881836,7.53000020980835,7.460000038146973,7.460000038146973,2525,0.0,0.0
2023-06-30 09:30:00-04:00,7.539999961853027,7.550000190734863,7.5,7.510000228881836,4188,0.0,0.0
2023-06-30 10:30:00-04:00,7.505000114440918,7.515399932861328,7.505000114440918,7.515399932861328,3857,0.0,0.0
2023-06-30 11:30:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,264,0.0,0.0
2023-06-30 12:30:00-04:00,7.53000020980835,7.614999771118164,7.53000020980835,7.570000171661377,4989,0.0,0.0
2023-06-30 13:30:00-04:00,7.53000020980835,7.537099838256836,7.5100998878479,7.525000095367432,1251,0.0,0.0
2023-06-30 14:30:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,699,0.0,0.0
2023-06-30 15:30:00-04:00,7.510000228881836,7.510000228881836,7.46999979019165,7.480000019073486,3435,0.0,0.0
2023-07-03 09:30:00-04:00,7.489999771118164,7.767000198364258,7.489999771118164,7.539999961853027,6300,0.0,0.0
2023-07-03 10:30:00-04:00,7.539999961853027,7.559999942779541,7.5,7.550000190734863,22779,0.0,0.0
2023-07-03 11:30:00-04:00,7.53000020980835,7.550000190734863,7.460000038146973,7.519999980926514,3128,0.0,0.0
2023-07-05 09:30:00-04:00,7.599999904632568,7.599999904632568,7.409999847412109,7.449999809265137,0,0.0,0.0
2023-07-05 10:30:00-04:00,7.429500102996826,7.429999828338623,7.3454999923706055,7.360000133514404,5549,0.0,0.0
2023-07-05 11:30:00-04:00,7.340000152587891,7.340000152587891,7.320000171661377,7.320000171661377,1601,0.0,0.0
2023-07-05 12:30:00-04:00,7.349999904632568,7.360000133514404,7.329999923706055,7.34499979019165,5084,0.0,0.0
2023-07-05 13:30:00-04:00,7.324999809265137,7.329999923706055,7.300000190734863,7.300000190734863,6088,0.0,0.0
2023-07-05 14:30:00-04:00,7.309999942779541,7.320000171661377,7.269999980926514,7.271999835968018,5953,0.0,0.0
2023-07-05 15:30:00-04:00,7.271999835968018,7.288300037384033,7.21999979019165,7.21999979019165,17957,0.0,0.0
2023-07-06 09:30:00-04:00,7.139999866485596,7.139999866485596,6.973999977111816,6.973999977111816,6559,0.0,0.0
2023-07-06 10:30:00-04:00,7.049900054931641,7.049900054931641,6.96999979019165,6.998000144958496,8054,0.0,0.0
2023-07-06 11:30:00-04:00,7.010000228881836,7.114999771118164,7.0,7.079999923706055,2619,0.0,0.0
2023-07-06 12:30:00-04:00,7.065000057220459,7.110000133514404,7.059999942779541,7.110000133514404,1481,0.0,0.0
2023-07-06 13:30:00-04:00,7.100200176239014,7.100200176239014,7.059999942779541,7.09250020980835,1369,0.0,0.0
2023-07-06 14:30:00-04:00,7.054999828338623,7.082499980926514,7.054999828338623,7.082499980926514,3854,0.0,0.0
2023-07-06 15:30:00-04:00,7.074999809265137,7.085000038146973,7.039999961853027,7.039999961853027,5222,0.0,0.0
2023-07-07 09:30:00-04:00,7.059999942779541,7.190000057220459,7.059999942779541,7.130000114440918,1775,0.0,0.0
2023-07-07 10:30:00-04:00,7.099999904632568,7.105000019073486,7.079999923706055,7.079999923706055,3674,0.0,0.0
2023-07-07 11:30:00-04:00,7.079999923706055,7.085299968719482,7.074999809265137,7.085299968719482,1749,0.0,0.0
2023-07-07 12:30:00-04:00,7.089900016784668,7.090000152587891,7.074999809265137,7.079999923706055,3961,0.0,0.0
2023-07-07 13:30:00-04:00,7.079999923706055,7.085000038146973,7.070000171661377,7.085000038146973,5440,0.0,0.0
2023-07-07 14:30:00-04:00,7.085000038146973,7.099999904632568,7.085000038146973,7.090000152587891,6151,0.0,0.0
2023-07-07 15:30:00-04:00,7.090000152587891,7.119999885559082,7.019999980926514,7.039999961853027,17849,0.0,0.0
2023-07-10 09:30:00-04:00,7.010000228881836,7.099999904632568,7.010000228881836,7.079999923706055,5148,0.0,0.0
2023-07-10 10:30:00-04:00,7.101799964904785,7.119999885559082,7.101799964904785,7.119999885559082,1248,0.0,0.0
2023-07-10 11:30:00-04:00,7.150000095367432,7.164999961853027,7.150000095367432,7.161600112915039,2909,0.0,0.0
2023-07-10 12:30:00-04:00,7.178500175476074,7.179999828338623,7.150000095367432,7.164999961853027,3285,0.0,0.0
2023-07-10 13:30:00-04:00,7.170000076293945,7.190000057220459,7.170000076293945,7.190000057220459,2231,0.0,0.0
2023-07-10 14:30:00-04:00,7.199999809265137,7.210000038146973,7.179999828338623,7.199999809265137,4911,0.0,0.0
2023-07-10 15:30:00-04:00,7.195000171661377,7.195000171661377,7.150000095367432,7.159999847412109,8209,0.0,0.0
2023-07-11 09:30:00-04:00,7.150000095367432,7.215000152587891,7.150000095367432,7.179999828338623,4421,0.0,0.0
2023-07-11 10:30:00-04:00,7.190000057220459,7.190000057220459,7.164999961853027,7.170000076293945,2312,0.0,0.0
2023-07-11 11:30:00-04:00,7.164999961853027,7.190000057220459,7.164999961853027,7.179999828338623,2119,0.0,0.0
2023-07-11 12:30:00-04:00,7.210000038146973,7.210000038146973,7.179999828338623,7.179999828338623,2438,0.0,0.0
2023-07-11 13:30:00-04:00,7.179999828338623,7.190000057220459,7.170000076293945,7.170000076293945,2262,0.0,0.0
2023-07-11 14:30:00-04:00,7.175000190734863,7.179999828338623,7.170000076293945,7.170000076293945,1897,0.0,0.0
2023-07-11 15:30:00-04:00,7.170000076293945,7.170000076293945,7.090000152587891,7.099999904632568,9082,0.0,0.0
2023-07-12 09:30:00-04:00,7.199999809265137,7.204999923706055,7.099999904632568,7.159999847412109,8269,0.0,0.0
2023-07-12 10:30:00-04:00,7.150000095367432,7.159999847412109,7.079999923706055,7.100299835205078,5915,0.0,0.0
2023-07-12 11:30:00-04:00,7.080100059509277,7.080100059509277,7.080100059509277,7.080100059509277,941,0.0,0.0
2023-07-12 12:30:00-04:00,7.09499979019165,7.099999904632568,7.079999923706055,7.099999904632568,1533,0.0,0.0
2023-07-12 13:30:00-04:00,7.110099792480469,7.179999828338623,7.110099792480469,7.150000095367432,3191,0.0,0.0
2023-07-12 14:30:00-04:00,7.159999847412109,7.190000057220459,7.150100231170654,7.170000076293945,5731,0.0,0.0
2023-07-12 15:30:00-04:00,7.150000095367432,7.170000076293945,7.079999923706055,7.130000114440918,11442,0.0,0.0
2023-07-13 09:30:00-04:00,7.170000076293945,7.210000038146973,7.070000171661377,7.210000038146973,9943,0.0,0.0
2023-07-13 10:30:00-04:00,7.230000019073486,7.239999771118164,7.150000095367432,7.202199935913086,4530,0.0,0.0
2023-07-13 11:30:00-04:00,7.215000152587891,7.21999979019165,7.19379997253418,7.210000038146973,1076,0.0,0.0
2023-07-13 12:30:00-04:00,7.210000038146973,7.230000019073486,7.199999809265137,7.204999923706055,2461,0.0,0.0
2023-07-13 13:30:00-04:00,7.210000038146973,7.21999979019165,7.090000152587891,7.197199821472168,16068,0.0,0.0
2023-07-13 14:30:00-04:00,7.199999809265137,7.210000038146973,7.179999828338623,7.179999828338623,4607,0.0,0.0
2023-07-13 15:30:00-04:00,7.195000171661377,7.195000171661377,7.130000114440918,7.150000095367432,6669,0.0,0.0
2023-07-14 09:30:00-04:00,7.159999847412109,7.230000019073486,7.159999847412109,7.204500198364258,4753,0.0,0.0
2023-07-14 10:30:00-04:00,7.199999809265137,7.199999809265137,7.130000114440918,7.170000076293945,4650,0.0,0.0
2023-07-14 11:30:00-04:00,7.170000076293945,7.179999828338623,7.119999885559082,7.179999828338623,9297,0.0,0.0
2023-07-14 12:30:00-04:00,7.179999828338623,7.179999828338623,7.130000114440918,7.159999847412109,6091,0.0,0.0
2023-07-14 13:30:00-04:00,7.170000076293945,7.190000057220459,7.159999847412109,7.179999828338623,3108,0.0,0.0
2023-07-14 14:30:00-04:00,7.170000076293945,7.190000057220459,7.119999885559082,7.119999885559082,8722,0.0,0.0
2023-07-14 15:30:00-04:00,7.170000076293945,7.170000076293945,7.139999866485596,7.139999866485596,5154,0.0,0.0
2023-07-17 09:30:00-04:00,7.210000038146973,7.411200046539307,7.210000038146973,7.269999980926514,8865,0.0,0.0
2023-07-17 10:30:00-04:00,7.293799877166748,7.349999904632568,7.289999961853027,7.309999942779541,7267,0.0,0.0
2023-07-17 11:30:00-04:00,7.360000133514404,7.434999942779541,7.335000038146973,7.434999942779541,6108,0.0,0.0
2023-07-17 12:30:00-04:00,7.409999847412109,7.429999828338623,7.409999847412109,7.429999828338623,2018,0.0,0.0
2023-07-17 13:30:00-04:00,7.440000057220459,7.440000057220459,7.394999980926514,7.394999980926514,1146,0.0,0.0
2023-07-17 14:30:00-04:00,7.46999979019165,7.46999979019165,7.449999809265137,7.449999809265137,2086,0.0,0.0
2023-07-17 15:30:00-04:00,7.449999809265137,7.46999979019165,7.400000095367432,7.400000095367432,8056,0.0,0.0
2023-07-18 09:30:00-04:00,7.489999771118164,7.5,7.380000114440918,7.380000114440918,2751,0.0,0.0
2023-07-18 10:30:00-04:00,7.405200004577637,7.409999847412109,7.389999866485596,7.389999866485596,3863,0.0,0.0
2023-07-18 11:30:00-04:00,7.389999866485596,7.394999980926514,7.385000228881836,7.394999980926514,1825,0.0,0.0
2023-07-18 12:30:00-04:00,7.389999866485596,7.389999866485596,7.329999923706055,7.340000152587891,6814,0.0,0.0
2023-07-18 13:30:00-04:00,7.369999885559082,7.380000114440918,7.355000019073486,7.369999885559082,3923,0.0,0.0
2023-07-18 14:30:00-04:00,7.380099773406982,7.380099773406982,7.380099773406982,7.380099773406982,666,0.0,0.0
2023-07-18 15:30:00-04:00,7.380000114440918,7.380000114440918,7.309999942779541,7.320000171661377,11947,0.0,0.0
2023-07-19 09:30:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,954,0.0,0.0
2023-07-19 10:30:00-04:00,7.320000171661377,7.320000171661377,7.225399971008301,7.240300178527832,4767,0.0,0.0
2023-07-19 11:30:00-04:00,7.256199836730957,7.300000190734863,7.256199836730957,7.300000190734863,3194,0.0,0.0
2023-07-19 13:30:00-04:00,7.293399810791016,7.300000190734863,7.269999980926514,7.269999980926514,1837,0.0,0.0
2023-07-19 15:30:00-04:00,7.28000020980835,7.28000020980835,7.179999828338623,7.179999828338623,7950,0.0,0.0
2023-07-20 09:30:00-04:00,7.199999809265137,7.199999809265137,7.139999866485596,7.139999866485596,3465,0.0,0.0
2023-07-20 10:30:00-04:00,7.110000133514404,7.110000133514404,7.079999923706055,7.09499979019165,2336,0.0,0.0
2023-07-20 11:30:00-04:00,7.119999885559082,7.119999885559082,7.043099880218506,7.043099880218506,4327,0.0,0.0
2023-07-20 12:30:00-04:00,7.050000190734863,7.050000190734863,6.989999771118164,6.989999771118164,2509,0.0,0.0
2023-07-20 13:30:00-04:00,7.002099990844727,7.002099990844727,6.919099807739258,6.925000190734863,14732,0.0,0.0
2023-07-20 14:30:00-04:00,6.920000076293945,6.949999809265137,6.920000076293945,6.949999809265137,6125,0.0,0.0
2023-07-20 15:30:00-04:00,6.949999809265137,6.980000019073486,6.940000057220459,6.940000057220459,12968,0.0,0.0
2023-07-21 09:30:00-04:00,6.989999771118164,7.009900093078613,6.860000133514404,6.860000133514404,16737,0.0,0.0
2023-07-21 10:30:00-04:00,6.864999771118164,6.900000095367432,6.860000133514404,6.875,8781,0.0,0.0
2023-07-21 11:30:00-04:00,6.880000114440918,6.949999809265137,6.869999885559082,6.869999885559082,11409,0.0,0.0
2023-07-21 12:30:00-04:00,6.849999904632568,6.849999904632568,6.78000020980835,6.829999923706055,8795,0.0,0.0
2023-07-21 13:30:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,976,0.0,0.0
2023-07-21 14:30:00-04:00,6.809999942779541,6.880000114440918,6.800000190734863,6.800000190734863,20520,0.0,0.0
2023-07-21 15:30:00-04:00,6.789999961853027,6.800000190734863,6.769999980926514,6.789999961853027,7804,0.0,0.0
2023-07-24 09:30:00-04:00,6.849999904632568,7.045000076293945,6.820000171661377,6.85830020904541,4332,0.0,0.0
2023-07-24 10:30:00-04:00,6.909999847412109,6.909999847412109,6.875,6.894999980926514,6000,0.0,0.0
2023-07-24 11:30:00-04:00,6.889999866485596,6.929999828338623,6.885000228881836,6.914999961853027,2344,0.0,0.0
2023-07-24 12:30:00-04:00,6.909999847412109,6.949999809265137,6.909999847412109,6.929999828338623,1168,0.0,0.0
2023-07-24 13:30:00-04:00,6.940000057220459,6.940000057220459,6.909999847412109,6.914999961853027,3744,0.0,0.0
2023-07-24 14:30:00-04:00,6.909999847412109,6.925000190734863,6.909999847412109,6.925000190734863,3623,0.0,0.0
2023-07-24 15:30:00-04:00,6.909999847412109,6.925000190734863,6.869999885559082,6.869999885559082,16462,0.0,0.0
2023-07-25 09:30:00-04:00,6.929999828338623,6.929999828338623,6.840000152587891,6.840000152587891,5684,0.0,0.0
2023-07-25 10:30:00-04:00,6.860000133514404,6.880000114440918,6.800000190734863,6.800000190734863,6701,0.0,0.0
2023-07-25 11:30:00-04:00,6.820000171661377,6.820000171661377,6.775000095367432,6.800000190734863,6282,0.0,0.0
2023-07-25 12:30:00-04:00,6.800000190734863,6.804999828338623,6.75,6.75,7629,0.0,0.0
2023-07-25 13:30:00-04:00,6.75,6.764999866485596,6.75,6.764999866485596,1562,0.0,0.0
2023-07-25 14:30:00-04:00,6.764999866485596,6.78000020980835,6.699999809265137,6.699999809265137,7302,0.0,0.0
2023-07-25 15:30:00-04:00,6.699999809265137,6.760000228881836,6.679999828338623,6.690000057220459,13990,0.0,0.0
2023-07-26 09:30:00-04:00,6.724100112915039,6.909999847412109,6.690000057220459,6.820000171661377,13665,0.0,0.0
2023-07-26 10:30:00-04:00,6.860000133514404,6.869999885559082,6.840000152587891,6.840000152587891,2073,0.0,0.0
2023-07-26 11:30:00-04:00,6.900000095367432,6.920000076293945,6.849999904632568,6.855000019073486,3156,0.0,0.0
2023-07-26 12:30:00-04:00,6.869999885559082,6.869999885559082,6.829999923706055,6.829999923706055,2260,0.0,0.0
2023-07-26 13:30:00-04:00,6.815000057220459,6.815000057220459,6.75,6.75,5664,0.0,0.0
2023-07-26 14:30:00-04:00,6.75,6.762499809265137,6.699999809265137,6.710000038146973,6728,0.0,0.0
