Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 15:30:00-04:00,6.724999904632568,6.849999904632568,6.710000038146973,6.849999904632568,22332,0.0,0.0
2023-07-27 09:30:00-04:00,6.849999904632568,7.014999866485596,6.849999904632568,6.949999809265137,8581,0.0,0.0
2023-07-27 10:30:00-04:00,6.949999809265137,7.0,6.940000057220459,6.960000038146973,80657,0.0,0.0
2023-07-27 11:30:00-04:00,6.949999809265137,6.949999809265137,6.909999847412109,6.934999942779541,28521,0.0,0.0
2023-07-27 12:30:00-04:00,6.934999942779541,6.934999942779541,6.900000095367432,6.900000095367432,26410,0.0,0.0
2023-07-27 13:30:00-04:00,6.900000095367432,6.920000076293945,6.860000133514404,6.889999866485596,37636,0.0,0.0
2023-07-27 14:30:00-04:00,6.889999866485596,6.920000076293945,6.869999885559082,6.920000076293945,63330,0.0,0.0
2023-07-27 15:30:00-04:00,6.920000076293945,6.965000152587891,6.920000076293945,6.940000057220459,11823,0.0,0.0
2023-07-28 09:30:00-04:00,7.010000228881836,7.199999809265137,6.983500003814697,7.15500020980835,5725,0.0,0.0
2023-07-28 10:30:00-04:00,7.170000076293945,7.289999961853027,7.139999866485596,7.21999979019165,13869,0.0,0.0
2023-07-28 11:30:00-04:00,7.244999885559082,7.244999885559082,7.159999847412109,7.190000057220459,12571,0.0,0.0
2023-07-28 12:30:00-04:00,7.190000057220459,7.239999771118164,7.179999828338623,7.196300029754639,10752,0.0,0.0
2023-07-28 13:30:00-04:00,7.190000057220459,7.278900146484375,7.179999828338623,7.224999904632568,8260,0.0,0.0
2023-07-28 14:30:00-04:00,7.210000038146973,7.239999771118164,7.210000038146973,7.215000152587891,10695,0.0,0.0
2023-07-28 15:30:00-04:00,7.190000057220459,7.210000038146973,7.170000076293945,7.199999809265137,12827,0.0,0.0
2023-07-31 09:30:00-04:00,7.159999847412109,7.21999979019165,7.150000095367432,7.150000095367432,5963,0.0,0.0
2023-07-31 10:30:00-04:00,7.170000076293945,7.260000228881836,7.150000095367432,7.2256999015808105,8352,0.0,0.0
2023-07-31 11:30:00-04:00,7.260000228881836,7.329999923706055,7.21999979019165,7.309999942779541,7124,0.0,0.0
2023-07-31 12:30:00-04:00,7.300000190734863,7.300000190734863,7.260000228881836,7.260000228881836,5331,0.0,0.0
2023-07-31 13:30:00-04:00,7.260000228881836,7.300000190734863,7.260000228881836,7.284999847412109,7005,0.0,0.0
2023-07-31 14:30:00-04:00,7.269999980926514,7.389900207519531,7.269999980926514,7.389900207519531,5641,0.0,0.0
2023-07-31 15:30:00-04:00,7.385000228881836,7.385000228881836,7.329999923706055,7.380000114440918,19494,0.0,0.0
2023-08-01 09:30:00-04:00,7.264599800109863,7.284999847412109,7.050000190734863,7.070000171661377,26641,0.0,0.0
2023-08-01 10:30:00-04:00,7.079999923706055,7.1016998291015625,7.059999942779541,7.070000171661377,13399,0.0,0.0
2023-08-01 11:30:00-04:00,7.110000133514404,7.21999979019165,7.110000133514404,7.150000095367432,22238,0.0,0.0
2023-08-01 12:30:00-04:00,7.159999847412109,7.25,7.15500020980835,7.239999771118164,4086,0.0,0.0
2023-08-01 13:30:00-04:00,7.21999979019165,7.239999771118164,7.21999979019165,7.239999771118164,15001,0.0,0.0
2023-08-01 14:30:00-04:00,7.25,7.260000228881836,7.210000038146973,7.260000228881836,53032,0.0,0.0
2023-08-01 15:30:00-04:00,7.239999771118164,7.269999980926514,7.210000038146973,7.260000228881836,57388,0.0,0.0
2023-08-02 09:30:00-04:00,7.179999828338623,7.389999866485596,7.164999961853027,7.170000076293945,2231,0.0,0.0
2023-08-02 10:30:00-04:00,7.150000095367432,7.150000095367432,7.110000133514404,7.150000095367432,6984,0.0,0.0
2023-08-02 11:30:00-04:00,7.135000228881836,7.135000228881836,7.074999809265137,7.079999923706055,7760,0.0,0.0
2023-08-02 12:30:00-04:00,7.093200206756592,7.110000133514404,7.070000171661377,7.099999904632568,9407,0.0,0.0
2023-08-02 13:30:00-04:00,7.099999904632568,7.15500020980835,7.099999904632568,7.139999866485596,25607,0.0,0.0
2023-08-02 14:30:00-04:00,7.139999866485596,7.199999809265137,7.130000114440918,7.150000095367432,218455,0.0,0.0
2023-08-02 15:30:00-04:00,7.190000057220459,7.28000020980835,7.170000076293945,7.21999979019165,19363,0.0,0.0
2023-08-03 09:30:00-04:00,7.25,7.440000057220459,7.239999771118164,7.289999961853027,6864,0.0,0.0
2023-08-03 10:30:00-04:00,7.210000038146973,7.269999980926514,7.210000038146973,7.269999980926514,4671,0.0,0.0
2023-08-03 11:30:00-04:00,7.269999980926514,7.289999961853027,7.220600128173828,7.220600128173828,5831,0.0,0.0
2023-08-03 12:30:00-04:00,7.21999979019165,7.235000133514404,7.210000038146973,7.210000038146973,3934,0.0,0.0
2023-08-03 13:30:00-04:00,7.190000057220459,7.190000057220459,7.099999904632568,7.099999904632568,943,0.0,0.0
2023-08-03 14:30:00-04:00,7.125,7.159999847412109,7.110000133514404,7.110000133514404,5265,0.0,0.0
2023-08-03 15:30:00-04:00,7.139999866485596,7.230000019073486,7.090000152587891,7.159999847412109,18115,0.0,0.0
2023-08-04 09:30:00-04:00,7.269999980926514,7.269999980926514,7.144999980926514,7.164999961853027,5798,0.0,0.0
2023-08-04 10:30:00-04:00,7.15939998626709,7.21999979019165,7.15939998626709,7.204999923706055,62212,0.0,0.0
2023-08-04 11:30:00-04:00,7.25,7.400000095367432,7.235000133514404,7.400000095367432,13468,0.0,0.0
2023-08-04 12:30:00-04:00,7.429999828338623,7.489999771118164,7.425000190734863,7.447999954223633,5413,0.0,0.0
2023-08-04 13:30:00-04:00,7.440000057220459,7.449999809265137,7.360000133514404,7.360000133514404,3048,0.0,0.0
2023-08-04 14:30:00-04:00,7.360000133514404,7.400000095367432,7.34499979019165,7.380000114440918,2480,0.0,0.0
2023-08-04 15:30:00-04:00,7.400000095367432,7.409999847412109,7.320000171661377,7.329999923706055,13698,0.0,0.0
2023-08-07 09:30:00-04:00,7.28000020980835,7.349999904632568,7.230000019073486,7.304999828338623,10799,0.0,0.0
2023-08-07 10:30:00-04:00,7.289999961853027,7.389999866485596,7.289999961853027,7.349999904632568,13851,0.0,0.0
2023-08-07 11:30:00-04:00,7.329999923706055,7.420000076293945,7.289999961853027,7.380000114440918,11932,0.0,0.0
2023-08-07 12:30:00-04:00,7.394999980926514,7.480000019073486,7.369999885559082,7.420000076293945,9216,0.0,0.0
2023-08-07 13:30:00-04:00,7.420000076293945,7.440000057220459,7.389999866485596,7.389999866485596,7614,0.0,0.0
2023-08-07 14:30:00-04:00,7.389999866485596,7.429999828338623,7.380000114440918,7.420000076293945,8674,0.0,0.0
2023-08-07 15:30:00-04:00,7.409999847412109,7.539999961853027,7.409999847412109,7.480000019073486,27320,0.0,0.0
2023-08-08 09:30:00-04:00,7.420000076293945,7.440000057220459,7.389999866485596,7.409999847412109,6284,0.0,0.0
2023-08-08 10:30:00-04:00,7.428299903869629,7.440000057220459,7.369999885559082,7.389999866485596,25086,0.0,0.0
2023-08-08 11:30:00-04:00,7.389999866485596,7.389999866485596,7.340000152587891,7.369999885559082,25228,0.0,0.0
2023-08-08 12:30:00-04:00,7.369999885559082,7.379899978637695,7.360000133514404,7.360000133514404,2217,0.0,0.0
2023-08-08 13:30:00-04:00,7.364999771118164,7.369999885559082,7.364999771118164,7.369999885559082,520,0.0,0.0
2023-08-08 14:30:00-04:00,7.375,7.389999866485596,7.349999904632568,7.355000019073486,8197,0.0,0.0
2023-08-08 15:30:00-04:00,7.355000019073486,7.369999885559082,7.320000171661377,7.320000171661377,8929,0.0,0.0
2023-08-09 09:30:00-04:00,7.340000152587891,7.360000133514404,7.199999809265137,7.199999809265137,2902,0.0,0.0
2023-08-09 10:30:00-04:00,7.199999809265137,7.199999809265137,7.0,7.040200233459473,50421,0.0,0.0
2023-08-09 11:30:00-04:00,7.039999961853027,7.150000095367432,7.039999961853027,7.139999866485596,2787,0.0,0.0
2023-08-09 12:30:00-04:00,7.110000133514404,7.170000076293945,7.110000133514404,7.170000076293945,64073,0.0,0.0
2023-08-09 13:30:00-04:00,7.179999828338623,7.28000020980835,7.179999828338623,7.260000228881836,3499,0.0,0.0
2023-08-09 14:30:00-04:00,7.25,7.260000228881836,7.190000057220459,7.190000057220459,3830,0.0,0.0
2023-08-09 15:30:00-04:00,7.210000038146973,7.215000152587891,7.159999847412109,7.170000076293945,9252,0.0,0.0
2023-08-10 09:30:00-04:00,7.190000057220459,7.349999904632568,7.159999847412109,7.329999923706055,9545,0.0,0.0
2023-08-10 10:30:00-04:00,7.309999942779541,7.349999904632568,7.309999942779541,7.324999809265137,2588,0.0,0.0
2023-08-10 11:30:00-04:00,7.324999809265137,7.340000152587891,7.309999942779541,7.309999942779541,1808,0.0,0.0
2023-08-10 12:30:00-04:00,7.255000114440918,7.255000114440918,7.25,7.25,447,0.0,0.0
2023-08-10 13:30:00-04:00,7.230000019073486,7.239999771118164,7.199999809265137,7.210000038146973,2161,0.0,0.0
2023-08-10 14:30:00-04:00,7.190000057220459,7.210000038146973,7.179999828338623,7.195000171661377,2481,0.0,0.0
2023-08-10 15:30:00-04:00,7.179999828338623,7.195000171661377,7.139999866485596,7.150000095367432,16511,0.0,0.0
2023-08-11 09:30:00-04:00,7.190000057220459,7.191800117492676,7.159999847412109,7.159999847412109,4822,0.0,0.0
2023-08-11 10:30:00-04:00,7.159999847412109,7.199999809265137,7.159999847412109,7.1819000244140625,2224,0.0,0.0
2023-08-11 11:30:00-04:00,7.195000171661377,7.230000019073486,7.195000171661377,7.230000019073486,3176,0.0,0.0
2023-08-11 12:30:00-04:00,7.236800193786621,7.244999885559082,7.236800193786621,7.244999885559082,2365,0.0,0.0
2023-08-11 13:30:00-04:00,7.239999771118164,7.239999771118164,7.224999904632568,7.235000133514404,4314,0.0,0.0
2023-08-11 14:30:00-04:00,7.235000133514404,7.25,7.235000133514404,7.244999885559082,6251,0.0,0.0
2023-08-11 15:30:00-04:00,7.244999885559082,7.244999885559082,7.21999979019165,7.230000019073486,11655,0.0,0.0
2023-08-14 09:30:00-04:00,7.190000057220459,7.230000019073486,7.150000095367432,7.230000019073486,13675,0.0,0.0
2023-08-14 10:30:00-04:00,7.210000038146973,7.21999979019165,7.140200138092041,7.164999961853027,15876,0.0,0.0
2023-08-14 11:30:00-04:00,7.164999961853027,7.179999828338623,7.110000133514404,7.179999828338623,10829,0.0,0.0
2023-08-14 12:30:00-04:00,7.179999828338623,7.210000038146973,7.175000190734863,7.210000038146973,1405,0.0,0.0
2023-08-14 13:30:00-04:00,7.190000057220459,7.190000057220459,7.139999866485596,7.139999866485596,1771,0.0,0.0
2023-08-14 14:30:00-04:00,7.139999866485596,7.139999866485596,7.119999885559082,7.130000114440918,1618,0.0,0.0
2023-08-14 15:30:00-04:00,7.110000133514404,7.170000076293945,7.110000133514404,7.139999866485596,27441,0.0,0.0
2023-08-15 09:30:00-04:00,7.139999866485596,7.15500020980835,7.119999885559082,7.135000228881836,2243,0.0,0.0
2023-08-15 10:30:00-04:00,7.130000114440918,7.177000045776367,7.119999885559082,7.175000190734863,4464,0.0,0.0
2023-08-15 11:30:00-04:00,7.175000190734863,7.199999809265137,7.150000095367432,7.15500020980835,1561,0.0,0.0
2023-08-15 12:30:00-04:00,7.139999866485596,7.139999866485596,7.130000114440918,7.130000114440918,976,0.0,0.0
2023-08-15 13:30:00-04:00,7.119999885559082,7.119999885559082,7.008299827575684,7.008299827575684,51436,0.0,0.0
2023-08-15 14:30:00-04:00,6.989999771118164,7.070000171661377,6.980000019073486,7.03000020980835,7746,0.0,0.0
2023-08-15 15:30:00-04:00,7.014999866485596,7.059999942779541,6.989999771118164,7.039999961853027,4198,0.0,0.0
2023-08-16 09:30:00-04:00,7.050000190734863,7.050000190734863,6.901500225067139,6.974299907684326,1850,0.0,0.0
2023-08-16 10:30:00-04:00,7.010000228881836,7.010000228881836,6.929999828338623,6.929999828338623,3279,0.0,0.0
2023-08-16 11:30:00-04:00,6.925000190734863,6.958199977874756,6.914999961853027,6.920000076293945,3386,0.0,0.0
2023-08-16 12:30:00-04:00,6.925000190734863,6.939899921417236,6.920000076293945,6.939899921417236,5240,0.0,0.0
2023-08-16 13:30:00-04:00,6.920000076293945,6.940000057220459,6.920000076293945,6.940000057220459,9347,0.0,0.0
2023-08-16 14:30:00-04:00,6.934100151062012,6.940000057220459,6.920000076293945,6.929999828338623,7157,0.0,0.0
2023-08-16 15:30:00-04:00,6.929999828338623,6.940000057220459,6.880000114440918,6.889999866485596,14700,0.0,0.0
2023-08-17 09:30:00-04:00,6.880000114440918,6.889999866485596,6.849999904632568,6.869999885559082,3818,0.0,0.0
2023-08-17 10:30:00-04:00,6.849999904632568,6.849999904632568,6.670000076293945,6.670000076293945,7870,0.0,0.0
2023-08-17 11:30:00-04:00,6.679999828338623,6.699999809265137,6.660099983215332,6.675000190734863,19180,0.0,0.0
2023-08-17 12:30:00-04:00,6.679999828338623,6.690000057220459,6.664999961853027,6.679999828338623,4189,0.0,0.0
2023-08-17 13:30:00-04:00,6.679999828338623,6.684999942779541,6.644999980926514,6.644999980926514,2530,0.0,0.0
2023-08-17 14:30:00-04:00,6.644999980926514,6.659999847412109,6.550000190734863,6.565000057220459,12397,0.0,0.0
2023-08-17 15:30:00-04:00,6.570000171661377,6.570000171661377,6.480000019073486,6.559999942779541,13708,0.0,0.0
2023-08-18 09:30:00-04:00,6.5,6.599999904632568,6.5,6.599999904632568,7113,0.0,0.0
2023-08-18 10:30:00-04:00,6.599999904632568,6.610000133514404,6.559999942779541,6.559999942779541,4614,0.0,0.0
2023-08-18 11:30:00-04:00,6.554999828338623,6.610000133514404,6.539999961853027,6.610000133514404,5859,0.0,0.0
2023-08-18 12:30:00-04:00,6.619999885559082,6.639999866485596,6.590000152587891,6.590000152587891,1918,0.0,0.0
2023-08-18 13:30:00-04:00,6.619999885559082,6.659900188446045,6.579999923706055,6.599999904632568,6976,0.0,0.0
2023-08-18 14:30:00-04:00,6.599999904632568,6.659999847412109,6.585000038146973,6.650000095367432,15226,0.0,0.0
2023-08-18 15:30:00-04:00,6.659999847412109,6.659999847412109,6.599999904632568,6.610000133514404,17463,0.0,0.0
2023-08-21 09:30:00-04:00,6.619999885559082,6.690000057220459,6.500100135803223,6.519999980926514,4513,0.0,0.0
2023-08-21 10:30:00-04:00,6.519999980926514,6.539999961853027,6.510000228881836,6.510000228881836,2613,0.0,0.0
2023-08-21 11:30:00-04:00,6.503499984741211,6.519999980926514,6.503499984741211,6.510000228881836,901,0.0,0.0
2023-08-21 13:30:00-04:00,6.519999980926514,6.53000020980835,6.510000228881836,6.510000228881836,2637,0.0,0.0
2023-08-21 14:30:00-04:00,6.500100135803223,6.510000228881836,6.420000076293945,6.445000171661377,21396,0.0,0.0
2023-08-21 15:30:00-04:00,6.429999828338623,6.449999809265137,6.409999847412109,6.409999847412109,12828,0.0,0.0
2023-08-22 09:30:00-04:00,6.400000095367432,6.429999828338623,6.309999942779541,6.309999942779541,5793,0.0,0.0
2023-08-22 10:30:00-04:00,6.295000076293945,6.460000038146973,6.295000076293945,6.460000038146973,3574,0.0,0.0
2023-08-22 11:30:00-04:00,6.460000038146973,6.480000019073486,6.449999809265137,6.449999809265137,2531,0.0,0.0
2023-08-22 12:30:00-04:00,6.46999979019165,6.510000228881836,6.46999979019165,6.510000228881836,2127,0.0,0.0
2023-08-22 13:30:00-04:00,6.510000228881836,6.519999980926514,6.5,6.519999980926514,2462,0.0,0.0
2023-08-22 14:30:00-04:00,6.519999980926514,6.590000152587891,6.519999980926514,6.570000171661377,7503,0.0,0.0
2023-08-22 15:30:00-04:00,6.579999923706055,6.579999923706055,6.53000020980835,6.570000171661377,9982,0.0,0.0
2023-08-23 09:30:00-04:00,6.579999923706055,6.64169979095459,6.503499984741211,6.64169979095459,2347,0.0,0.0
2023-08-23 10:30:00-04:00,6.625,6.690000057220459,6.625,6.690000057220459,1657,0.0,0.0
2023-08-23 11:30:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,146,0.0,0.0
2023-08-23 12:30:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,550,0.0,0.0
2023-08-23 13:30:00-04:00,6.699999809265137,6.744999885559082,6.699900150299072,6.739999771118164,3380,0.0,0.0
2023-08-23 14:30:00-04:00,6.730000019073486,6.730000019073486,6.65500020980835,6.65500020980835,11309,0.0,0.0
2023-08-23 15:30:00-04:00,6.640100002288818,6.659999847412109,6.610000133514404,6.619999885559082,13704,0.0,0.0
2023-08-24 09:30:00-04:00,6.579999923706055,6.579999923706055,6.430799961090088,6.489999771118164,2782,0.0,0.0
2023-08-24 10:30:00-04:00,6.420000076293945,6.429999828338623,6.320099830627441,6.349999904632568,2814,0.0,0.0
2023-08-24 11:30:00-04:00,6.340000152587891,6.440000057220459,6.340000152587891,6.440000057220459,4695,0.0,0.0
2023-08-24 12:30:00-04:00,6.432000160217285,6.440000057220459,6.320099830627441,6.320099830627441,2578,0.0,0.0
2023-08-24 13:30:00-04:00,6.309999942779541,6.360000133514404,6.289999961853027,6.289999961853027,2244,0.0,0.0
2023-08-24 14:30:00-04:00,6.284999847412109,6.360000133514404,6.269999980926514,6.34499979019165,9153,0.0,0.0
2023-08-24 15:30:00-04:00,6.360000133514404,6.360000133514404,6.28000020980835,6.289999961853027,10138,0.0,0.0
2023-08-25 09:30:00-04:00,6.300000190734863,6.3881001472473145,6.110000133514404,6.110000133514404,7063,0.0,0.0
2023-08-25 10:30:00-04:00,6.090000152587891,6.09499979019165,6.03000020980835,6.070000171661377,6009,0.0,0.0
2023-08-25 11:30:00-04:00,6.074399948120117,6.190000057220459,6.050000190734863,6.179999828338623,19604,0.0,0.0
2023-08-25 12:30:00-04:00,6.184999942779541,6.184999942779541,6.159999847412109,6.159999847412109,2307,0.0,0.0
2023-08-25 13:30:00-04:00,6.179999828338623,6.224999904632568,6.159999847412109,6.224999904632568,13848,0.0,0.0
2023-08-25 14:30:00-04:00,6.210000038146973,6.21999979019165,6.190000057220459,6.215000152587891,6988,0.0,0.0
2023-08-25 15:30:00-04:00,6.199999809265137,6.215000152587891,6.150000095367432,6.159999847412109,23917,0.0,0.0
2023-08-28 09:30:00-04:00,6.230000019073486,6.309999942779541,6.230000019073486,6.28000020980835,4747,0.0,0.0
2023-08-28 10:30:00-04:00,6.380000114440918,6.389999866485596,6.375,6.380000114440918,1155,0.0,0.0
2023-08-28 11:30:00-04:00,6.420000076293945,6.420000076293945,6.400000095367432,6.400000095367432,1430,0.0,0.0
2023-08-28 12:30:00-04:00,6.34499979019165,6.369999885559082,6.34499979019165,6.369999885559082,733,0.0,0.0
2023-08-28 13:30:00-04:00,6.380000114440918,6.400000095367432,6.369999885559082,6.400000095367432,5071,0.0,0.0
2023-08-28 14:30:00-04:00,6.420000076293945,6.488999843597412,6.420000076293945,6.485000133514404,9333,0.0,0.0
2023-08-28 15:30:00-04:00,6.480000019073486,6.664999961853027,6.465000152587891,6.550000190734863,24724,0.0,0.0
2023-08-29 09:30:00-04:00,6.5,6.579999923706055,6.5,6.579999923706055,4033,0.0,0.0
2023-08-29 10:30:00-04:00,6.659999847412109,6.659999847412109,6.525000095367432,6.599999904632568,1957,0.0,0.0
2023-08-29 11:30:00-04:00,6.559999942779541,6.75,6.559999942779541,6.724999904632568,4555,0.0,0.0
2023-08-29 12:30:00-04:00,6.723599910736084,6.723599910736084,6.670000076293945,6.670000076293945,4074,0.0,0.0
2023-08-29 13:30:00-04:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,292,0.0,0.0
2023-08-29 14:30:00-04:00,6.690000057220459,6.690000057220459,6.659999847412109,6.659999847412109,1760,0.0,0.0
2023-08-29 15:30:00-04:00,6.670000076293945,6.760000228881836,6.670000076293945,6.73799991607666,12632,0.0,0.0
2023-08-30 09:30:00-04:00,6.760000228881836,6.829999923706055,6.755000114440918,6.769999980926514,796,0.0,0.0
2023-08-30 10:30:00-04:00,6.760000228881836,6.900000095367432,6.744999885559082,6.869999885559082,3952,0.0,0.0
2023-08-30 11:30:00-04:00,6.864999771118164,6.869999885559082,6.84499979019165,6.869999885559082,3271,0.0,0.0
2023-08-30 12:30:00-04:00,6.889999866485596,6.898200035095215,6.869999885559082,6.880000114440918,1726,0.0,0.0
2023-08-30 13:30:00-04:00,6.860000133514404,6.860000133514404,6.78000020980835,6.800000190734863,1785,0.0,0.0
2023-08-30 14:30:00-04:00,6.795000076293945,6.815000057220459,6.769999980926514,6.769999980926514,5469,0.0,0.0
2023-08-30 15:30:00-04:00,6.760000228881836,6.829999923706055,6.75,6.829999923706055,6566,0.0,0.0
2023-08-31 09:30:00-04:00,6.840000152587891,6.840000152587891,6.775000095367432,6.789999961853027,1018,0.0,0.0
2023-08-31 10:30:00-04:00,6.760000228881836,6.789999961853027,6.75,6.789999961853027,568,0.0,0.0
2023-08-31 11:30:00-04:00,6.800000190734863,6.800000190734863,6.650000095367432,6.670000076293945,5763,0.0,0.0
2023-08-31 12:30:00-04:00,6.670000076293945,6.670000076293945,6.610000133514404,6.619999885559082,12938,0.0,0.0
2023-08-31 13:30:00-04:00,6.610000133514404,6.610000133514404,6.579999923706055,6.599999904632568,5461,0.0,0.0
2023-08-31 14:30:00-04:00,6.579999923706055,6.659999847412109,6.579999923706055,6.659999847412109,3349,0.0,0.0
2023-08-31 15:30:00-04:00,6.670000076293945,6.710000038146973,6.650000095367432,6.650000095367432,7540,0.0,0.0
2023-09-01 09:30:00-04:00,6.639999866485596,6.760000228881836,6.639999866485596,6.730000019073486,7355,0.0,0.0
2023-09-01 10:30:00-04:00,6.690000057220459,6.710000038146973,6.625,6.635000228881836,2860,0.0,0.0
2023-09-01 11:30:00-04:00,6.59499979019165,6.619999885559082,6.59499979019165,6.619999885559082,1612,0.0,0.0
2023-09-01 12:30:00-04:00,6.634399890899658,6.634399890899658,6.619999885559082,6.619999885559082,1589,0.0,0.0
2023-09-01 13:30:00-04:00,6.619999885559082,6.635000228881836,6.579999923706055,6.579999923706055,2464,0.0,0.0
2023-09-01 14:30:00-04:00,6.599999904632568,6.599999904632568,6.46999979019165,6.5,6595,0.0,0.0
2023-09-01 15:30:00-04:00,6.510000228881836,6.519999980926514,6.480000019073486,6.489999771118164,8304,0.0,0.0
2023-09-05 09:30:00-04:00,6.420000076293945,6.420000076293945,6.260000228881836,6.340000152587891,16275,0.0,0.0
2023-09-05 10:30:00-04:00,6.369999885559082,6.394599914550781,6.364999771118164,6.375,3324,0.0,0.0
2023-09-05 11:30:00-04:00,6.360000133514404,6.360000133514404,6.329999923706055,6.333000183105469,6893,0.0,0.0
2023-09-05 12:30:00-04:00,6.335000038146973,6.335000038146973,6.260000228881836,6.260000228881836,4413,0.0,0.0
2023-09-05 13:30:00-04:00,6.25,6.25,6.170000076293945,6.210000038146973,3284,0.0,0.0
2023-09-05 14:30:00-04:00,6.190100193023682,6.230000019073486,6.179999828338623,6.230000019073486,16793,0.0,0.0
2023-09-05 15:30:00-04:00,6.21999979019165,6.230000019073486,6.150000095367432,6.21999979019165,17027,0.0,0.0
2023-09-06 09:30:00-04:00,6.21999979019165,6.329999923706055,6.21999979019165,6.21999979019165,18795,0.0,0.0
2023-09-06 10:30:00-04:00,6.230000019073486,6.360000133514404,6.229899883270264,6.3566999435424805,6630,0.0,0.0
2023-09-06 11:30:00-04:00,6.375,6.377699851989746,6.263800144195557,6.263999938964844,5300,0.0,0.0
2023-09-06 12:30:00-04:00,6.260000228881836,6.320000171661377,6.260000228881836,6.295000076293945,4622,0.0,0.0
2023-09-06 13:30:00-04:00,6.269999980926514,6.28000020980835,6.230000019073486,6.255000114440918,10348,0.0,0.0
2023-09-06 14:30:00-04:00,6.260000228881836,6.289999961853027,6.25,6.264999866485596,49467,0.0,0.0
2023-09-06 15:30:00-04:00,6.264999866485596,6.304999828338623,6.244999885559082,6.300000190734863,31676,0.0,0.0
2023-09-07 09:30:00-04:00,6.269999980926514,6.329999923706055,6.21999979019165,6.239999771118164,12178,0.0,0.0
2023-09-07 10:30:00-04:00,6.255000114440918,6.260000228881836,6.21999979019165,6.260000228881836,22569,0.0,0.0
2023-09-07 11:30:00-04:00,6.230000019073486,6.269999980926514,6.199999809265137,6.21999979019165,3630,0.0,0.0
2023-09-07 12:30:00-04:00,6.21999979019165,6.255000114440918,6.21999979019165,6.25,2183,0.0,0.0
2023-09-07 13:30:00-04:00,6.25,6.260000228881836,6.21999979019165,6.248799800872803,3809,0.0,0.0
2023-09-07 14:30:00-04:00,6.239999771118164,6.269999980926514,6.230000019073486,6.255000114440918,11339,0.0,0.0
2023-09-07 15:30:00-04:00,6.239999771118164,6.269999980926514,6.179999828338623,6.260000228881836,18368,0.0,0.0
2023-09-08 09:30:00-04:00,6.239999771118164,6.289999961853027,6.190000057220459,6.230000019073486,2208,0.0,0.0
2023-09-08 10:30:00-04:00,6.25,6.25,6.230000019073486,6.230000019073486,5919,0.0,0.0
2023-09-08 11:30:00-04:00,6.25,6.25,6.25,6.25,1042,0.0,0.0
2023-09-08 12:30:00-04:00,6.25,6.25,6.199999809265137,6.199999809265137,5587,0.0,0.0
2023-09-08 13:30:00-04:00,6.184999942779541,6.25,6.183700084686279,6.25,2798,0.0,0.0
2023-09-08 14:30:00-04:00,6.25,6.25,6.25,6.25,583,0.0,0.0
