Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 15:30:00-04:00,6.235000133514404,6.25,6.190000057220459,6.199999809265137,4009,0.0,0.0
2023-09-11 09:30:00-04:00,6.170000076293945,6.25,6.159999847412109,6.235000133514404,10573,0.0,0.0
2023-09-11 10:30:00-04:00,6.135000228881836,6.204999923706055,6.110000133514404,6.196100234985352,2013,0.0,0.0
2023-09-11 11:30:00-04:00,6.25,6.269999980926514,6.239999771118164,6.269999980926514,4381,0.0,0.0
2023-09-11 12:30:00-04:00,6.269999980926514,6.319799900054932,6.215000152587891,6.260000228881836,12485,0.0,0.0
2023-09-11 13:30:00-04:00,6.264999866485596,6.289999961853027,6.25,6.264999866485596,3913,0.0,0.0
2023-09-11 14:30:00-04:00,6.239999771118164,6.289999961853027,6.21999979019165,6.28000020980835,19713,0.0,0.0
2023-09-11 15:30:00-04:00,6.260000228881836,6.264999866485596,6.210000038146973,6.260000228881836,19275,0.0,0.0
2023-09-12 09:30:00-04:00,6.510700225830078,6.510700225830078,6.190000057220459,6.235000133514404,4682,0.0,0.0
2023-09-12 10:30:00-04:00,6.21999979019165,6.21999979019165,6.215000152587891,6.215000152587891,492,0.0,0.0
2023-09-12 11:30:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,752,0.0,0.0
2023-09-12 12:30:00-04:00,6.259699821472168,6.259699821472168,6.21999979019165,6.239999771118164,1017,0.0,0.0
2023-09-12 13:30:00-04:00,6.190000057220459,6.199999809265137,6.179999828338623,6.179999828338623,956,0.0,0.0
2023-09-12 14:30:00-04:00,6.21999979019165,6.21999979019165,6.179999828338623,6.195000171661377,2916,0.0,0.0
2023-09-12 15:30:00-04:00,6.195000171661377,6.199999809265137,6.150000095367432,6.150000095367432,6482,0.0,0.0
2023-09-13 09:30:00-04:00,6.170000076293945,6.170000076293945,6.056000232696533,6.099999904632568,0,0.0,0.0
2023-09-13 10:30:00-04:00,6.070000171661377,6.070000171661377,6.03000020980835,6.047299861907959,2072,0.0,0.0
2023-09-13 11:30:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.050000190734863,1221,0.0,0.0
2023-09-13 12:30:00-04:00,6.059999942779541,6.119999885559082,6.039999961853027,6.099999904632568,14177,0.0,0.0
2023-09-13 13:30:00-04:00,6.09499979019165,6.09499979019165,6.079999923706055,6.080100059509277,1360,0.0,0.0
2023-09-13 14:30:00-04:00,6.099999904632568,6.099999904632568,6.059999942779541,6.065000057220459,3764,0.0,0.0
2023-09-13 15:30:00-04:00,6.070000171661377,6.090000152587891,6.039999961853027,6.059999942779541,17739,0.0,0.0
2023-09-14 09:30:00-04:00,6.190000057220459,6.210000038146973,6.110000133514404,6.130000114440918,13789,0.0,0.0
2023-09-14 10:30:00-04:00,6.139999866485596,6.139999866485596,6.119999885559082,6.130000114440918,5739,0.0,0.0
2023-09-14 11:30:00-04:00,6.150000095367432,6.159999847412109,6.119999885559082,6.144999980926514,8688,0.0,0.0
2023-09-14 12:30:00-04:00,6.135200023651123,6.190000057220459,6.130000114440918,6.164999961853027,5188,0.0,0.0
2023-09-14 13:30:00-04:00,6.160299777984619,6.289999961853027,6.139999866485596,6.289999961853027,28823,0.0,0.0
2023-09-14 14:30:00-04:00,6.284999847412109,6.309999942779541,6.25,6.25,6427,0.0,0.0
2023-09-14 15:30:00-04:00,6.255000114440918,6.309999942779541,6.25,6.309999942779541,20897,0.0,0.0
2023-09-15 09:30:00-04:00,7.0,7.050000190734863,6.269999980926514,6.269999980926514,98217,0.0,0.0
2023-09-15 10:30:00-04:00,6.255000114440918,6.255000114440918,5.789999961853027,5.789999961853027,29303,0.0,0.0
2023-09-15 11:30:00-04:00,5.739999771118164,5.829999923706055,5.610000133514404,5.800000190734863,50327,0.0,0.0
2023-09-15 12:30:00-04:00,5.809999942779541,5.809999942779541,5.789999961853027,5.800000190734863,10905,0.0,0.0
2023-09-15 13:30:00-04:00,5.799300193786621,5.809999942779541,5.789999961853027,5.809999942779541,4738,0.0,0.0
2023-09-15 14:30:00-04:00,5.800000190734863,5.820000171661377,5.760000228881836,5.804999828338623,32244,0.0,0.0
2023-09-15 15:30:00-04:00,5.809999942779541,5.809999942779541,5.80079984664917,5.804999828338623,32065,0.0,0.0
2023-09-18 09:30:00-04:00,5.809999942779541,6.067299842834473,5.809999942779541,6.010000228881836,27880,0.0,0.0
2023-09-18 10:30:00-04:00,6.010000228881836,6.039999961853027,6.0,6.005000114440918,5282,0.0,0.0
2023-09-18 11:30:00-04:00,6.005000114440918,6.059999942779541,6.0,6.050000190734863,5962,0.0,0.0
2023-09-18 12:30:00-04:00,6.03000020980835,6.045000076293945,6.019999980926514,6.039999961853027,3697,0.0,0.0
2023-09-18 13:30:00-04:00,6.039999961853027,6.130000114440918,6.019999980926514,6.099999904632568,13242,0.0,0.0
2023-09-18 14:30:00-04:00,6.090000152587891,6.217299938201904,6.090000152587891,6.210000038146973,18587,0.0,0.0
2023-09-18 15:30:00-04:00,6.21999979019165,6.25,6.187300205230713,6.249000072479248,30032,0.0,0.0
2023-09-19 09:30:00-04:00,6.239999771118164,6.40500020980835,6.239999771118164,6.380000114440918,15263,0.0,0.0
2023-09-19 10:30:00-04:00,6.380000114440918,6.380000114440918,6.320000171661377,6.320199966430664,3032,0.0,0.0
2023-09-19 11:30:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.320000171661377,5998,0.0,0.0
2023-09-19 12:30:00-04:00,6.320000171661377,6.324999809265137,6.320000171661377,6.324999809265137,4274,0.0,0.0
2023-09-19 13:30:00-04:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,852,0.0,0.0
2023-09-19 14:30:00-04:00,6.335000038146973,6.355000019073486,6.320000171661377,6.320000171661377,12184,0.0,0.0
2023-09-19 15:30:00-04:00,6.320000171661377,6.360000133514404,6.320000171661377,6.349999904632568,12486,0.0,0.0
2023-09-20 09:30:00-04:00,6.389999866485596,6.474999904632568,6.369999885559082,6.440000057220459,7462,0.0,0.0
2023-09-20 10:30:00-04:00,6.440999984741211,6.460000038146973,6.440000057220459,6.440000057220459,10105,0.0,0.0
2023-09-20 11:30:00-04:00,6.440000057220459,6.445000171661377,6.340000152587891,6.360000133514404,6300,0.0,0.0
2023-09-20 12:30:00-04:00,6.360000133514404,6.489999771118164,6.349999904632568,6.489999771118164,27577,0.0,0.0
2023-09-20 13:30:00-04:00,6.489999771118164,6.489999771118164,6.445000171661377,6.465000152587891,5270,0.0,0.0
2023-09-20 14:30:00-04:00,6.440000057220459,6.449999809265137,6.360000133514404,6.360000133514404,15240,0.0,0.0
2023-09-20 15:30:00-04:00,6.349999904632568,6.380000114440918,6.349999904632568,6.360000133514404,10286,0.0,0.0
2023-09-21 09:30:00-04:00,6.340000152587891,6.340000152587891,6.179999828338623,6.21999979019165,5729,0.0,0.0
2023-09-21 10:30:00-04:00,6.199999809265137,6.210000038146973,6.125,6.125,3891,0.0,0.0
2023-09-21 11:30:00-04:00,6.130000114440918,6.15500020980835,6.079999923706055,6.099999904632568,9636,0.0,0.0
2023-09-21 12:30:00-04:00,6.110000133514404,6.190000057220459,6.110000133514404,6.190000057220459,3084,0.0,0.0
2023-09-21 13:30:00-04:00,6.199999809265137,6.204999923706055,6.139999866485596,6.150000095367432,4732,0.0,0.0
2023-09-21 14:30:00-04:00,6.130000114440918,6.159999847412109,6.119999885559082,6.150000095367432,7256,0.0,0.0
2023-09-21 15:30:00-04:00,6.164999961853027,6.178999900817871,6.119999885559082,6.139999866485596,13744,0.0,0.0
2023-09-22 09:30:00-04:00,6.099999904632568,6.209000110626221,6.0879998207092285,6.179999828338623,6228,0.0,0.0
2023-09-22 10:30:00-04:00,6.192500114440918,6.25,6.184999942779541,6.21999979019165,3304,0.0,0.0
2023-09-22 11:30:00-04:00,6.21999979019165,6.237500190734863,6.21999979019165,6.21999979019165,1805,0.0,0.0
2023-09-22 12:30:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,512,0.0,0.0
2023-09-22 13:30:00-04:00,6.170000076293945,6.170000076293945,6.110000133514404,6.119999885559082,2236,0.0,0.0
2023-09-22 14:30:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.119999885559082,1388,0.0,0.0
2023-09-22 15:30:00-04:00,6.119999885559082,6.119999885559082,6.070000171661377,6.090000152587891,9234,0.0,0.0
2023-09-25 09:30:00-04:00,6.090000152587891,6.179999828338623,5.960000038146973,6.149899959564209,11654,0.0,0.0
2023-09-25 10:30:00-04:00,6.130000114440918,6.14870023727417,6.059999942779541,6.09499979019165,13361,0.0,0.0
2023-09-25 11:30:00-04:00,6.107999801635742,6.107999801635742,6.060999870300293,6.074999809265137,12460,0.0,0.0
2023-09-25 12:30:00-04:00,6.071199893951416,6.071199893951416,5.929999828338623,5.96999979019165,7433,0.0,0.0
2023-09-25 13:30:00-04:00,5.974999904632568,5.99560022354126,5.949999809265137,5.99560022354126,8528,0.0,0.0
2023-09-25 14:30:00-04:00,6.0,6.0,5.960000038146973,5.96999979019165,7942,0.0,0.0
2023-09-25 15:30:00-04:00,5.96999979019165,5.96999979019165,5.940000057220459,5.949999809265137,22684,0.0,0.0
2023-09-26 09:30:00-04:00,5.960000038146973,6.164999961853027,5.960000038146973,6.164999961853027,9488,0.0,0.0
2023-09-26 10:30:00-04:00,6.199999809265137,6.260000228881836,6.199999809265137,6.210100173950195,7068,0.0,0.0
2023-09-26 11:30:00-04:00,6.210000038146973,6.25,6.199999809265137,6.21999979019165,24773,0.0,0.0
2023-09-26 12:30:00-04:00,6.204999923706055,6.204999923706055,6.110000133514404,6.110000133514404,4956,0.0,0.0
2023-09-26 13:30:00-04:00,6.079999923706055,6.090000152587891,6.059999942779541,6.059999942779541,4386,0.0,0.0
2023-09-26 14:30:00-04:00,6.054999828338623,6.059999942779541,6.010000228881836,6.019999980926514,3603,0.0,0.0
2023-09-26 15:30:00-04:00,6.0,6.005000114440918,5.965000152587891,5.980000019073486,10156,0.0,0.0
2023-09-27 09:30:00-04:00,6.023399829864502,6.079999923706055,6.019999980926514,6.045000076293945,8177,0.0,0.0
2023-09-27 10:30:00-04:00,6.03000020980835,6.139999866485596,6.010000228881836,6.103000164031982,15683,0.0,0.0
2023-09-27 11:30:00-04:00,6.127200126647949,6.300000190734863,6.099999904632568,6.105000019073486,30178,0.0,0.0
2023-09-27 12:30:00-04:00,6.119999885559082,6.144999980926514,6.119999885559082,6.135000228881836,1437,0.0,0.0
2023-09-27 13:30:00-04:00,6.135000228881836,6.15500020980835,6.119999885559082,6.139999866485596,5698,0.0,0.0
2023-09-27 14:30:00-04:00,6.144999980926514,6.195000171661377,6.130899906158447,6.140900135040283,16249,0.0,0.0
2023-09-27 15:30:00-04:00,6.144999980926514,6.329999923706055,6.144999980926514,6.320000171661377,32416,0.0,0.0
2023-09-28 09:30:00-04:00,6.309999942779541,6.309999942779541,6.150000095367432,6.204999923706055,764,0.0,0.0
2023-09-28 10:30:00-04:00,6.179999828338623,6.204999923706055,6.179999828338623,6.204999923706055,3088,0.0,0.0
2023-09-28 11:30:00-04:00,6.239999771118164,6.28000020980835,6.239999771118164,6.239999771118164,3004,0.0,0.0
2023-09-28 12:30:00-04:00,6.255000114440918,6.255000114440918,6.235000133514404,6.25,5167,0.0,0.0
2023-09-28 13:30:00-04:00,6.230100154876709,6.434999942779541,6.230100154876709,6.420000076293945,17199,0.0,0.0
2023-09-28 14:30:00-04:00,6.400000095367432,6.480000019073486,6.369999885559082,6.400000095367432,14461,0.0,0.0
2023-09-28 15:30:00-04:00,6.389999866485596,6.389999866485596,6.289999961853027,6.340000152587891,11263,0.0,0.0
2023-09-29 09:30:00-04:00,6.349999904632568,6.349999904632568,6.289999961853027,6.289999961853027,2107,0.0,0.0
2023-09-29 10:30:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.329999923706055,3064,0.0,0.0
2023-09-29 11:30:00-04:00,6.355000019073486,6.355000019073486,6.320000171661377,6.340000152587891,2016,0.0,0.0
2023-09-29 12:30:00-04:00,6.335000038146973,6.335000038146973,6.269999980926514,6.269999980926514,1537,0.0,0.0
2023-09-29 13:30:00-04:00,6.260000228881836,6.260000228881836,6.190000057220459,6.199999809265137,2743,0.0,0.0
2023-09-29 14:30:00-04:00,6.199999809265137,6.210000038146973,6.159999847412109,6.170000076293945,4810,0.0,0.0
2023-09-29 15:30:00-04:00,6.139999866485596,6.159999847412109,6.110000133514404,6.119999885559082,10963,0.0,0.0
2023-10-02 09:30:00-04:00,6.110000133514404,6.117000102996826,5.989999771118164,6.117000102996826,13108,0.0,0.0
2023-10-02 10:30:00-04:00,6.105000019073486,6.105000019073486,6.039999961853027,6.090000152587891,9837,0.0,0.0
2023-10-02 11:30:00-04:00,6.119999885559082,6.139999866485596,6.114999771118164,6.130000114440918,7441,0.0,0.0
2023-10-02 12:30:00-04:00,6.119999885559082,6.130000114440918,6.079999923706055,6.099999904632568,9476,0.0,0.0
2023-10-02 13:30:00-04:00,6.110000133514404,6.144999980926514,6.110000133514404,6.130000114440918,3750,0.0,0.0
2023-10-02 14:30:00-04:00,6.130000114440918,6.1479997634887695,6.105000019073486,6.130000114440918,8881,0.0,0.0
2023-10-02 15:30:00-04:00,6.132999897003174,6.199999809265137,6.132999897003174,6.179999828338623,10074,0.0,0.0
2023-10-03 09:30:00-04:00,6.050000190734863,6.144999980926514,6.025000095367432,6.119999885559082,20388,0.0,0.0
2023-10-03 10:30:00-04:00,6.135000228881836,6.159999847412109,6.12529993057251,6.150000095367432,2046,0.0,0.0
2023-10-03 11:30:00-04:00,6.144999980926514,6.239999771118164,6.144999980926514,6.199999809265137,5842,0.0,0.0
2023-10-03 12:30:00-04:00,6.199999809265137,6.199999809265137,6.159999847412109,6.159999847412109,4857,0.0,0.0
2023-10-03 13:30:00-04:00,6.170000076293945,6.170000076293945,6.099999904632568,6.099999904632568,3754,0.0,0.0
2023-10-03 14:30:00-04:00,6.090000152587891,6.159999847412109,6.090000152587891,6.139999866485596,7288,0.0,0.0
2023-10-03 15:30:00-04:00,6.130000114440918,6.130000114440918,6.039999961853027,6.059999942779541,10814,0.0,0.0
2023-10-04 09:30:00-04:00,6.135499954223633,6.190000057220459,6.130000114440918,6.15910005569458,9281,0.0,0.0
2023-10-04 10:30:00-04:00,6.199999809265137,6.199999809265137,6.150000095367432,6.170000076293945,2552,0.0,0.0
2023-10-04 11:30:00-04:00,6.190000057220459,6.230000019073486,6.190000057220459,6.190100193023682,4664,0.0,0.0
2023-10-04 12:30:00-04:00,6.230000019073486,6.260000228881836,6.190000057220459,6.190000057220459,3710,0.0,0.0
2023-10-04 13:30:00-04:00,6.260000228881836,6.28000020980835,6.21999979019165,6.25,3407,0.0,0.0
2023-10-04 14:30:00-04:00,6.289999961853027,6.329999923706055,6.25,6.309999942779541,6786,0.0,0.0
2023-10-04 15:30:00-04:00,6.28000020980835,6.320000171661377,6.25,6.289999961853027,11778,0.0,0.0
2023-10-05 09:30:00-04:00,6.260000228881836,6.559999942779541,6.260000228881836,6.559999942779541,17614,0.0,0.0
2023-10-05 10:30:00-04:00,6.559999942779541,6.559999942779541,6.440000057220459,6.440000057220459,5027,0.0,0.0
2023-10-05 11:30:00-04:00,6.454999923706055,6.460000038146973,6.429999828338623,6.456299781799316,1960,0.0,0.0
2023-10-05 12:30:00-04:00,6.449999809265137,6.449999809265137,6.409999847412109,6.449999809265137,3933,0.0,0.0
2023-10-05 13:30:00-04:00,6.460000038146973,6.460000038146973,6.409999847412109,6.434999942779541,2870,0.0,0.0
2023-10-05 14:30:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,528,0.0,0.0
2023-10-05 15:30:00-04:00,6.425000190734863,6.449999809265137,6.400000095367432,6.429999828338623,8216,0.0,0.0
2023-10-06 09:30:00-04:00,6.284299850463867,6.380000114440918,6.210000038146973,6.360000133514404,8706,0.0,0.0
2023-10-06 10:30:00-04:00,6.340000152587891,6.34499979019165,6.309999942779541,6.320000171661377,1505,0.0,0.0
2023-10-06 11:30:00-04:00,6.329999923706055,6.360000133514404,6.300000190734863,6.344299793243408,3950,0.0,0.0
2023-10-06 12:30:00-04:00,6.315000057220459,6.340000152587891,6.309999942779541,6.309999942779541,1642,0.0,0.0
2023-10-06 14:30:00-04:00,6.320000171661377,6.3491997718811035,6.309999942779541,6.3491997718811035,4875,0.0,0.0
2023-10-06 15:30:00-04:00,6.309999942779541,6.309999942779541,6.239999771118164,6.239999771118164,4387,0.0,0.0
2023-10-09 09:30:00-04:00,6.300000190734863,6.369999885559082,6.21999979019165,6.304200172424316,8201,0.0,0.0
2023-10-09 10:30:00-04:00,6.349999904632568,6.369999885559082,6.269999980926514,6.289999961853027,5960,0.0,0.0
2023-10-09 11:30:00-04:00,6.360000133514404,6.429999828338623,6.360000133514404,6.409999847412109,2507,0.0,0.0
2023-10-09 12:30:00-04:00,6.409999847412109,6.460000038146973,6.394999980926514,6.425000190734863,5586,0.0,0.0
2023-10-09 13:30:00-04:00,6.389999866485596,6.71999979019165,6.389999866485596,6.579999923706055,21113,0.0,0.0
2023-10-09 14:30:00-04:00,6.559999942779541,6.579999923706055,6.46999979019165,6.46999979019165,7699,0.0,0.0
2023-10-09 15:30:00-04:00,6.449999809265137,6.449999809265137,6.400000095367432,6.412700176239014,8855,0.0,0.0
2023-10-10 09:30:00-04:00,6.420000076293945,6.559999942779541,6.330100059509277,6.53000020980835,5170,0.0,0.0
2023-10-10 10:30:00-04:00,6.53000020980835,6.570000171661377,6.46999979019165,6.570000171661377,3905,0.0,0.0
2023-10-10 11:30:00-04:00,6.590000152587891,6.590000152587891,6.480000019073486,6.480000019073486,4181,0.0,0.0
2023-10-10 12:30:00-04:00,6.5,6.5065999031066895,6.460599899291992,6.460599899291992,1950,0.0,0.0
2023-10-10 13:30:00-04:00,6.53000020980835,6.539999961853027,6.5,6.5,1402,0.0,0.0
2023-10-10 14:30:00-04:00,6.550000190734863,6.550000190734863,6.480000019073486,6.480000019073486,4873,0.0,0.0
2023-10-10 15:30:00-04:00,6.46999979019165,6.46999979019165,6.329999923706055,6.380000114440918,11343,0.0,0.0
2023-10-11 09:30:00-04:00,6.300000190734863,6.329999923706055,6.090000152587891,6.308800220489502,9353,0.0,0.0
2023-10-11 10:30:00-04:00,6.28000020980835,6.289999961853027,6.239999771118164,6.289999961853027,5387,0.0,0.0
2023-10-11 11:30:00-04:00,6.289999961853027,6.289999961853027,6.199999809265137,6.210000038146973,3180,0.0,0.0
2023-10-11 12:30:00-04:00,6.199999809265137,6.210000038146973,6.139999866485596,6.139999866485596,3668,0.0,0.0
2023-10-11 13:30:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.139999866485596,4028,0.0,0.0
2023-10-11 14:30:00-04:00,6.139999866485596,6.150000095367432,6.119999885559082,6.150000095367432,20301,0.0,0.0
2023-10-11 15:30:00-04:00,6.150000095367432,6.179999828338623,6.0929999351501465,6.119999885559082,13885,0.0,0.0
2023-10-12 09:30:00-04:00,6.170000076293945,6.170000076293945,6.150000095367432,6.150000095367432,2341,0.0,0.0
2023-10-12 10:30:00-04:00,6.150000095367432,6.25,6.139999866485596,6.25,3696,0.0,0.0
2023-10-12 12:30:00-04:00,6.25,6.269999980926514,6.239999771118164,6.269999980926514,3534,0.0,0.0
2023-10-12 13:30:00-04:00,6.329999923706055,6.329999923706055,6.210000038146973,6.25,14910,0.0,0.0
2023-10-12 14:30:00-04:00,6.25,6.28000020980835,6.210000038146973,6.210000038146973,4880,0.0,0.0
2023-10-12 15:30:00-04:00,6.210000038146973,6.210000038146973,6.150000095367432,6.210000038146973,9458,0.0,0.0
2023-10-13 09:30:00-04:00,6.199999809265137,6.199999809265137,6.130000114440918,6.150000095367432,2596,0.0,0.0
2023-10-13 10:30:00-04:00,6.139999866485596,6.159999847412109,6.099999904632568,6.099999904632568,3003,0.0,0.0
2023-10-13 11:30:00-04:00,6.099999904632568,6.179999828338623,6.099999904632568,6.159999847412109,7527,0.0,0.0
2023-10-13 12:30:00-04:00,6.159999847412109,6.159999847412109,6.130000114440918,6.130000114440918,9555,0.0,0.0
2023-10-13 13:30:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.119999885559082,1019,0.0,0.0
2023-10-13 14:30:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.119999885559082,5178,0.0,0.0
2023-10-13 15:30:00-04:00,6.130000114440918,6.130000114440918,6.050000190734863,6.065000057220459,5552,0.0,0.0
2023-10-16 09:30:00-04:00,6.019999980926514,6.156700134277344,6.019999980926514,6.156700134277344,2419,0.0,0.0
2023-10-16 10:30:00-04:00,6.170000076293945,6.239200115203857,6.150000095367432,6.239200115203857,2657,0.0,0.0
2023-10-16 11:30:00-04:00,6.260000228881836,6.260000228881836,6.210000038146973,6.230000019073486,3384,0.0,0.0
2023-10-16 12:30:00-04:00,6.239999771118164,6.260000228881836,6.239999771118164,6.260000228881836,1646,0.0,0.0
2023-10-16 13:30:00-04:00,6.304999828338623,6.304999828338623,6.28000020980835,6.295000076293945,3817,0.0,0.0
2023-10-16 14:30:00-04:00,6.295000076293945,6.34499979019165,6.295000076293945,6.329999923706055,6581,0.0,0.0
2023-10-16 15:30:00-04:00,6.315000057220459,6.315000057220459,6.25,6.269999980926514,8886,0.0,0.0
2023-10-17 09:30:00-04:00,6.2769999504089355,6.75,6.269999980926514,6.630000114440918,17181,0.0,0.0
2023-10-17 10:30:00-04:00,6.664999961853027,6.670000076293945,6.53000020980835,6.619999885559082,12657,0.0,0.0
2023-10-17 11:30:00-04:00,6.625,6.699999809265137,6.590000152587891,6.65500020980835,7586,0.0,0.0
2023-10-17 12:30:00-04:00,6.65500020980835,6.65500020980835,6.510000228881836,6.539999961853027,2432,0.0,0.0
2023-10-17 13:30:00-04:00,6.5,6.510000228881836,6.46999979019165,6.485000133514404,2036,0.0,0.0
2023-10-17 14:30:00-04:00,6.5,6.539999961853027,6.445000171661377,6.445000171661377,7102,0.0,0.0
2023-10-17 15:30:00-04:00,6.420000076293945,6.422500133514404,6.369999885559082,6.389999866485596,11359,0.0,0.0
2023-10-18 09:30:00-04:00,6.320000171661377,6.329999923706055,6.260000228881836,6.320000171661377,1754,0.0,0.0
2023-10-18 10:30:00-04:00,6.320000171661377,6.460000038146973,6.289999961853027,6.300000190734863,9058,0.0,0.0
2023-10-18 11:30:00-04:00,6.260000228881836,6.260000228881836,6.210000038146973,6.210000038146973,5895,0.0,0.0
2023-10-18 12:30:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.190000057220459,1142,0.0,0.0
2023-10-18 13:30:00-04:00,6.184999942779541,6.195000171661377,6.166399955749512,6.195000171661377,3225,0.0,0.0
2023-10-18 14:30:00-04:00,6.210000038146973,6.21999979019165,6.179999828338623,6.179999828338623,5873,0.0,0.0
2023-10-18 15:30:00-04:00,6.179999828338623,6.179999828338623,6.099999904632568,6.139999866485596,6654,0.0,0.0
2023-10-19 09:30:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1985,0.0,0.0
2023-10-19 10:30:00-04:00,6.090000152587891,6.149199962615967,6.090000152587891,6.149199962615967,306,0.0,0.0
2023-10-19 11:30:00-04:00,6.130000114440918,6.204999923706055,6.130000114440918,6.204999923706055,3034,0.0,0.0
2023-10-19 12:30:00-04:00,6.179999828338623,6.179999828338623,6.139999866485596,6.159999847412109,2908,0.0,0.0
2023-10-19 13:30:00-04:00,6.179999828338623,6.295000076293945,6.170000076293945,6.295000076293945,6172,0.0,0.0
2023-10-19 14:30:00-04:00,6.289999961853027,6.40500020980835,6.239999771118164,6.40500020980835,10142,0.0,0.0
2023-10-19 15:30:00-04:00,6.385000228881836,6.385000228881836,6.21999979019165,6.239999771118164,4733,0.0,0.0
2023-10-20 09:30:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,7067,0.0,0.0
2023-10-20 10:30:00-04:00,6.21999979019165,6.21999979019165,6.179999828338623,6.190000057220459,1261,0.0,0.0
2023-10-20 11:30:00-04:00,6.21999979019165,6.260000228881836,6.215000152587891,6.239999771118164,4615,0.0,0.0
2023-10-20 12:30:00-04:00,6.235000133514404,6.235000133514404,6.210000038146973,6.210000038146973,715,0.0,0.0
2023-10-20 13:30:00-04:00,6.21999979019165,6.230000019073486,6.199999809265137,6.224999904632568,2404,0.0,0.0
2023-10-20 14:30:00-04:00,6.224999904632568,6.230000019073486,6.199999809265137,6.199999809265137,6872,0.0,0.0
2023-10-20 15:30:00-04:00,6.230000019073486,6.230000019073486,6.150000095367432,6.150000095367432,5216,0.0,0.0
2023-10-23 09:30:00-04:00,6.09499979019165,6.300000190734863,5.989999771118164,6.300000190734863,12138,0.0,0.0
2023-10-23 10:30:00-04:00,6.289999961853027,6.389999866485596,6.289999961853027,6.349999904632568,9037,0.0,0.0
2023-10-23 11:30:00-04:00,6.340000152587891,6.360099792480469,6.320000171661377,6.329999923706055,4916,0.0,0.0
2023-10-23 12:30:00-04:00,6.309999942779541,6.309999942779541,6.240099906921387,6.240099906921387,5789,0.0,0.0
2023-10-23 13:30:00-04:00,6.28000020980835,6.320000171661377,6.230000019073486,6.25,7404,0.0,0.0
2023-10-23 14:30:00-04:00,6.199999809265137,6.199999809265137,6.161399841308594,6.161399841308594,511,0.0,0.0
