Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 15:30:00-04:00,6.139999866485596,6.139999866485596,6.070000171661377,6.099999904632568,5153,0.0,0.0
2023-10-24 09:30:00-04:00,6.179999828338623,6.269999980926514,6.179999828338623,6.25,14299,0.0,0.0
2023-10-24 10:30:00-04:00,6.25,6.25,6.21999979019165,6.21999979019165,1568,0.0,0.0
2023-10-24 11:30:00-04:00,6.210000038146973,6.25,6.210000038146973,6.239999771118164,2588,0.0,0.0
2023-10-24 12:30:00-04:00,6.230000019073486,6.255000114440918,6.230000019073486,6.255000114440918,3400,0.0,0.0
2023-10-24 13:30:00-04:00,6.25,6.269999980926514,6.119999885559082,6.119999885559082,7737,0.0,0.0
2023-10-24 14:30:00-04:00,6.119999885559082,6.199999809265137,6.090000152587891,6.199999809265137,4840,0.0,0.0
2023-10-24 15:30:00-04:00,6.230000019073486,6.25,6.159999847412109,6.170000076293945,6581,0.0,0.0
2023-10-25 09:30:00-04:00,6.190000057220459,6.199999809265137,6.170000076293945,6.170000076293945,1780,0.0,0.0
2023-10-25 10:30:00-04:00,6.199999809265137,6.800000190734863,6.199999809265137,6.284999847412109,28962,0.0,0.0
2023-10-25 11:30:00-04:00,6.244999885559082,6.244999885559082,6.199999809265137,6.215000152587891,912,0.0,0.0
2023-10-25 12:30:00-04:00,6.21999979019165,6.239999771118164,6.090000152587891,6.143599987030029,5153,0.0,0.0
2023-10-25 13:30:00-04:00,6.139999866485596,6.159999847412109,6.03000020980835,6.110000133514404,11472,0.0,0.0
2023-10-25 14:30:00-04:00,6.070000171661377,6.085000038146973,5.989999771118164,5.989999771118164,14403,0.0,0.0
2023-10-25 15:30:00-04:00,5.989999771118164,5.989999771118164,5.909999847412109,5.929999828338623,23346,0.0,0.0
2023-10-26 09:30:00-04:00,5.960000038146973,5.96999979019165,5.960000038146973,5.96999979019165,1281,0.0,0.0
2023-10-26 10:30:00-04:00,5.960000038146973,5.96999979019165,5.960000038146973,5.96999979019165,838,0.0,0.0
2023-10-26 11:30:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,1263,0.0,0.0
2023-10-26 12:30:00-04:00,5.960000038146973,5.96999979019165,5.900000095367432,5.900000095367432,1916,0.0,0.0
2023-10-26 13:30:00-04:00,5.889999866485596,5.949999809265137,5.889999866485596,5.929999828338623,2089,0.0,0.0
2023-10-26 14:30:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,514,0.0,0.0
2023-10-26 15:30:00-04:00,5.954999923706055,5.954999923706055,5.869999885559082,5.889999866485596,1847,0.0,0.0
2023-10-27 09:30:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,981,0.0,0.0
2023-10-27 11:30:00-04:00,5.918900012969971,5.925000190734863,5.84499979019165,5.860000133514404,3058,0.0,0.0
2023-10-27 12:30:00-04:00,5.873499870300293,5.920000076293945,5.829999923706055,5.829999923706055,4239,0.0,0.0
2023-10-27 13:30:00-04:00,5.809999942779541,5.809999942779541,5.800000190734863,5.800000190734863,490,0.0,0.0
2023-10-27 14:30:00-04:00,5.809999942779541,5.869999885559082,5.809999942779541,5.820000171661377,4507,0.0,0.0
2023-10-27 15:30:00-04:00,5.829999923706055,5.829999923706055,5.78000020980835,5.78000020980835,3178,0.0,0.0
2023-10-30 09:30:00-04:00,5.920000076293945,5.949999809265137,5.880000114440918,5.940000057220459,5140,0.0,0.0
2023-10-30 10:30:00-04:00,5.9421000480651855,5.9421000480651855,5.900000095367432,5.909999847412109,1497,0.0,0.0
2023-10-30 11:30:00-04:00,5.929999828338623,5.954999923706055,5.929999828338623,5.954999923706055,1757,0.0,0.0
2023-10-30 12:30:00-04:00,5.945000171661377,5.949999809265137,5.934999942779541,5.940000057220459,2913,0.0,0.0
2023-10-30 13:30:00-04:00,5.96999979019165,6.0,5.96999979019165,6.0,3121,0.0,0.0
2023-10-30 14:30:00-04:00,5.980000019073486,6.019999980926514,5.960000038146973,6.0,17817,0.0,0.0
2023-10-30 15:30:00-04:00,5.985000133514404,5.989999771118164,5.949999809265137,5.96999979019165,3730,0.0,0.0
2023-10-31 10:30:00-04:00,6.03000020980835,6.050000190734863,5.920000076293945,5.985000133514404,2191,0.0,0.0
2023-10-31 11:30:00-04:00,6.070000171661377,6.070000171661377,5.980000019073486,6.039999961853027,1981,0.0,0.0
2023-10-31 12:30:00-04:00,6.033999919891357,6.033999919891357,5.940000057220459,6.019999980926514,1637,0.0,0.0
2023-10-31 13:30:00-04:00,6.059999942779541,6.059999942779541,5.929999828338623,6.039999961853027,3681,0.0,0.0
2023-10-31 14:30:00-04:00,6.014999866485596,6.039999961853027,5.989999771118164,6.019999980926514,2245,0.0,0.0
2023-10-31 15:30:00-04:00,6.0,6.039999961853027,5.989999771118164,5.989999771118164,3454,0.0,0.0
2023-11-01 09:30:00-04:00,6.050000190734863,6.050000190734863,5.980000019073486,5.980000019073486,2631,0.0,0.0
2023-11-01 10:30:00-04:00,6.03000020980835,6.054999828338623,5.977799892425537,5.977799892425537,5262,0.0,0.0
2023-11-01 11:30:00-04:00,5.914999961853027,5.914999961853027,5.909999847412109,5.909999847412109,486,0.0,0.0
2023-11-01 12:30:00-04:00,5.939899921417236,6.050000190734863,5.860000133514404,6.050000190734863,10475,0.0,0.0
2023-11-01 13:30:00-04:00,6.03000020980835,6.065000057220459,5.96999979019165,5.980000019073486,1948,0.0,0.0
2023-11-01 14:30:00-04:00,5.96999979019165,6.050000190734863,5.929999828338623,5.96999979019165,3013,0.0,0.0
2023-11-01 15:30:00-04:00,6.03000020980835,6.070000171661377,5.960000038146973,5.980000019073486,6588,0.0,0.0
2023-11-02 09:30:00-04:00,5.989999771118164,6.194399833679199,5.829999923706055,6.03000020980835,4479,0.0,0.0
2023-11-02 10:30:00-04:00,6.010799884796143,6.079999923706055,5.974999904632568,5.974999904632568,1697,0.0,0.0
2023-11-02 11:30:00-04:00,6.110000133514404,6.110000133514404,5.989999771118164,5.989999771118164,4565,0.0,0.0
2023-11-02 12:30:00-04:00,5.960000038146973,5.979700088500977,5.940000057220459,5.949999809265137,2236,0.0,0.0
2023-11-02 13:30:00-04:00,5.949999809265137,5.980000019073486,5.940000057220459,5.96999979019165,3102,0.0,0.0
2023-11-02 14:30:00-04:00,5.96999979019165,6.010000228881836,5.960000038146973,6.010000228881836,10515,0.0,0.0
2023-11-02 15:30:00-04:00,6.0,6.09499979019165,5.909999847412109,6.090000152587891,27338,0.0,0.0
2023-11-03 09:30:00-04:00,6.5,7.0,6.129700183868408,6.550000190734863,57115,0.0,0.0
2023-11-03 10:30:00-04:00,6.856599807739258,6.856599807739258,6.690000057220459,6.699999809265137,6443,0.0,0.0
2023-11-03 11:30:00-04:00,6.631899833679199,6.760000228881836,6.631899833679199,6.698200225830078,1900,0.0,0.0
2023-11-03 12:30:00-04:00,6.7642998695373535,6.889999866485596,6.679999828338623,6.679999828338623,3856,0.0,0.0
2023-11-03 13:30:00-04:00,6.679999828338623,6.8516998291015625,6.679999828338623,6.800000190734863,1787,0.0,0.0
2023-11-03 14:30:00-04:00,6.78000020980835,6.809999942779541,6.659999847412109,6.659999847412109,6592,0.0,0.0
2023-11-03 15:30:00-04:00,6.664999961853027,6.710000038146973,6.46999979019165,6.46999979019165,23706,0.0,0.0
2023-11-06 09:30:00-05:00,6.53000020980835,6.61299991607666,6.53000020980835,6.579999923706055,16702,0.0,0.0
2023-11-06 10:30:00-05:00,6.599999904632568,6.619999885559082,6.53000020980835,6.53000020980835,7372,0.0,0.0
2023-11-06 11:30:00-05:00,6.5,6.559599876403809,6.465000152587891,6.465000152587891,10845,0.0,0.0
2023-11-06 12:30:00-05:00,6.519999980926514,6.539999961853027,6.510000228881836,6.510000228881836,1638,0.0,0.0
2023-11-06 13:30:00-05:00,6.550000190734863,6.550000190734863,6.539999961853027,6.539999961853027,5052,0.0,0.0
2023-11-06 14:30:00-05:00,6.539999961853027,6.550000190734863,6.534999847412109,6.534999847412109,3768,0.0,0.0
2023-11-06 15:30:00-05:00,6.510000228881836,6.550000190734863,6.489999771118164,6.53000020980835,11155,0.0,0.0
2023-11-07 09:30:00-05:00,6.494999885559082,6.519999980926514,6.494999885559082,6.519999980926514,751,0.0,0.0
2023-11-07 10:30:00-05:00,6.539999961853027,6.610000133514404,6.539999961853027,6.590000152587891,2432,0.0,0.0
2023-11-07 11:30:00-05:00,6.603000164031982,6.630000114440918,6.539999961853027,6.539999961853027,11651,0.0,0.0
2023-11-07 12:30:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,402,0.0,0.0
2023-11-07 13:30:00-05:00,6.539999961853027,6.554999828338623,6.539999961853027,6.539999961853027,770,0.0,0.0
2023-11-07 14:30:00-05:00,6.539999961853027,6.639999866485596,6.539999961853027,6.610000133514404,12750,0.0,0.0
2023-11-07 15:30:00-05:00,6.610000133514404,6.610000133514404,6.559999942779541,6.570000171661377,8599,0.0,0.0
2023-11-08 09:30:00-05:00,6.670000076293945,6.670000076293945,6.579999923706055,6.59499979019165,10608,0.0,0.0
2023-11-08 10:30:00-05:00,6.599999904632568,6.635000228881836,6.599999904632568,6.632500171661377,3336,0.0,0.0
2023-11-08 11:30:00-05:00,6.630000114440918,6.75,6.570000171661377,6.630000114440918,28102,0.0,0.0
2023-11-08 12:30:00-05:00,6.560100078582764,6.619999885559082,6.559999942779541,6.574999809265137,14390,0.0,0.0
2023-11-08 13:30:00-05:00,6.554999828338623,6.65500020980835,6.550000190734863,6.619999885559082,2859,0.0,0.0
2023-11-08 14:30:00-05:00,6.574999809265137,6.574999809265137,6.539999961853027,6.539999961853027,2233,0.0,0.0
2023-11-08 15:30:00-05:00,6.539999961853027,6.559999942779541,6.519999980926514,6.519999980926514,3975,0.0,0.0
2023-11-09 09:30:00-05:00,6.510000228881836,6.539999961853027,6.46999979019165,6.480000019073486,4146,0.0,0.0
2023-11-09 10:30:00-05:00,6.449999809265137,6.449999809265137,6.369999885559082,6.389999866485596,2024,0.0,0.0
2023-11-09 11:30:00-05:00,6.440000057220459,6.46999979019165,6.420000076293945,6.46999979019165,1455,0.0,0.0
2023-11-09 12:30:00-05:00,6.489999771118164,6.53000020980835,6.420000076293945,6.420000076293945,4596,0.0,0.0
2023-11-09 13:30:00-05:00,6.420000076293945,6.420000076293945,6.380000114440918,6.400000095367432,2729,0.0,0.0
2023-11-09 14:30:00-05:00,6.387800216674805,6.387800216674805,6.320000171661377,6.320000171661377,2682,0.0,0.0
2023-11-09 15:30:00-05:00,6.340000152587891,6.429999828338623,6.340000152587891,6.429999828338623,10777,0.0,0.0
2023-11-10 09:30:00-05:00,6.610000133514404,7.0,6.480000019073486,6.489999771118164,38869,0.0,0.0
2023-11-10 11:30:00-05:00,6.460000038146973,6.460000038146973,6.449999809265137,6.449999809265137,1922,0.0,0.0
2023-11-10 12:30:00-05:00,6.460000038146973,6.568399906158447,6.449999809265137,6.568399906158447,13186,0.0,0.0
2023-11-10 14:30:00-05:00,6.567999839782715,6.574999809265137,6.561500072479248,6.561500072479248,1440,0.0,0.0
2023-11-10 15:30:00-05:00,6.539999961853027,6.570000171661377,6.5,6.53000020980835,7809,0.0,0.0
2023-11-13 09:30:00-05:00,6.21999979019165,6.95989990234375,6.21999979019165,6.889900207519531,74313,0.0,0.0
2023-11-13 10:30:00-05:00,6.860000133514404,6.989999771118164,6.832900047302246,6.909999847412109,19055,0.0,0.0
2023-11-13 11:30:00-05:00,6.869999885559082,6.965000152587891,6.800000190734863,6.900000095367432,11511,0.0,0.0
2023-11-13 12:30:00-05:00,6.889999866485596,6.900000095367432,6.855000019073486,6.855000019073486,5415,0.0,0.0
2023-11-13 13:30:00-05:00,6.876999855041504,6.916999816894531,6.670000076293945,6.889999866485596,9585,0.0,0.0
2023-11-13 14:30:00-05:00,6.920000076293945,6.920000076293945,6.739999771118164,6.739999771118164,9648,0.0,0.0
2023-11-13 15:30:00-05:00,6.75,6.889999866485596,6.75,6.880000114440918,9792,0.0,0.0
2023-11-14 09:30:00-05:00,6.980000019073486,7.199999809265137,6.882599830627441,6.985000133514404,30831,0.0,0.0
2023-11-14 10:30:00-05:00,6.949999809265137,6.9807000160217285,6.949999809265137,6.949999809265137,3132,0.0,0.0
2023-11-14 11:30:00-05:00,6.940000057220459,6.980000019073486,6.880000114440918,6.980000019073486,10232,0.0,0.0
2023-11-14 12:30:00-05:00,6.980299949645996,6.980299949645996,6.909999847412109,6.950099945068359,1518,0.0,0.0
2023-11-14 13:30:00-05:00,6.920000076293945,6.929999828338623,6.840000152587891,6.860000133514404,4528,0.0,0.0
2023-11-14 14:30:00-05:00,6.853300094604492,6.949999809265137,6.853300094604492,6.949999809265137,2908,0.0,0.0
2023-11-14 15:30:00-05:00,6.96999979019165,7.050000190734863,6.96999979019165,7.039999961853027,18270,0.0,0.0
2023-11-15 09:30:00-05:00,7.170000076293945,7.190000057220459,6.96999979019165,6.970099925994873,17943,0.0,0.0
2023-11-15 10:30:00-05:00,7.010000228881836,7.079999923706055,7.010000228881836,7.039999961853027,1965,0.0,0.0
2023-11-15 11:30:00-05:00,6.997900009155273,7.090000152587891,6.989999771118164,7.019999980926514,2957,0.0,0.0
2023-11-15 12:30:00-05:00,7.010000228881836,7.074999809265137,7.005000114440918,7.005000114440918,2147,0.0,0.0
2023-11-15 13:30:00-05:00,6.960000038146973,6.980000019073486,6.960000038146973,6.980000019073486,291,0.0,0.0
2023-11-15 14:30:00-05:00,6.985000133514404,7.010000228881836,6.960000038146973,6.974999904632568,4706,0.0,0.0
2023-11-15 15:30:00-05:00,6.977499961853027,6.989999771118164,6.909999847412109,6.96999979019165,3478,0.0,0.0
2023-11-16 09:30:00-05:00,6.829999923706055,6.940000057220459,6.829999923706055,6.880000114440918,7799,0.0,0.0
2023-11-16 10:30:00-05:00,6.75,6.800000190734863,6.71999979019165,6.800000190734863,1347,0.0,0.0
2023-11-16 11:30:00-05:00,6.764999866485596,6.769999980926514,6.764999866485596,6.769999980926514,989,0.0,0.0
2023-11-16 12:30:00-05:00,6.775000095367432,6.900000095367432,6.775000095367432,6.888999938964844,5184,0.0,0.0
2023-11-16 13:30:00-05:00,6.889999866485596,6.949999809265137,6.885000228881836,6.900000095367432,3614,0.0,0.0
2023-11-16 15:30:00-05:00,6.900000095367432,6.929999828338623,6.849999904632568,6.880000114440918,5390,0.0,0.0
2023-11-17 09:30:00-05:00,6.920000076293945,6.920000076293945,6.860000133514404,6.860000133514404,14344,0.0,0.0
2023-11-17 10:30:00-05:00,6.880000114440918,7.070000171661377,6.869999885559082,7.059999942779541,18349,0.0,0.0
2023-11-17 11:30:00-05:00,7.0,7.089900016784668,6.820000171661377,7.079999923706055,36497,0.0,0.0
2023-11-17 12:30:00-05:00,7.059999942779541,7.090000152587891,7.010000228881836,7.010000228881836,3285,0.0,0.0
2023-11-17 13:30:00-05:00,7.019999980926514,7.019999980926514,7.0,7.0,437,0.0,0.0
2023-11-17 14:30:00-05:00,6.989999771118164,6.989999771118164,6.960000038146973,6.960000038146973,551,0.0,0.0
2023-11-17 15:30:00-05:00,6.989999771118164,7.25,6.989999771118164,7.235000133514404,90255,0.0,0.0
2023-11-20 09:30:00-05:00,7.320000171661377,7.340000152587891,7.201000213623047,7.340000152587891,32538,0.0,0.0
2023-11-20 10:30:00-05:00,7.315000057220459,7.380000114440918,7.289999961853027,7.341400146484375,35643,0.0,0.0
2023-11-20 11:30:00-05:00,7.349999904632568,7.360000133514404,7.25,7.25,17208,0.0,0.0
2023-11-20 12:30:00-05:00,7.25,7.28000020980835,7.230000019073486,7.264999866485596,29968,0.0,0.0
2023-11-20 13:30:00-05:00,7.264999866485596,7.309999942779541,7.260000228881836,7.300000190734863,3224,0.0,0.0
2023-11-20 14:30:00-05:00,7.28000020980835,7.409999847412109,7.28000020980835,7.409999847412109,42532,0.0,0.0
2023-11-20 15:30:00-05:00,7.420000076293945,7.559999942779541,7.409999847412109,7.519999980926514,34381,0.0,0.0
2023-11-21 09:30:00-05:00,7.579999923706055,7.579999923706055,7.510000228881836,7.526899814605713,15505,0.0,0.0
2023-11-21 10:30:00-05:00,7.590000152587891,7.599999904632568,7.554999828338623,7.559999942779541,3558,0.0,0.0
2023-11-21 11:30:00-05:00,7.568699836730957,7.570000171661377,7.470099925994873,7.470099925994873,2777,0.0,0.0
2023-11-21 12:30:00-05:00,7.509900093078613,7.509900093078613,7.431600093841553,7.454999923706055,2767,0.0,0.0
2023-11-21 13:30:00-05:00,7.454999923706055,7.4552998542785645,7.369999885559082,7.369999885559082,5522,0.0,0.0
2023-11-21 14:30:00-05:00,7.389999866485596,7.510000228881836,7.369999885559082,7.5,15967,0.0,0.0
2023-11-21 15:30:00-05:00,7.5,7.519999980926514,7.5,7.5,3237,0.0,0.0
2023-11-22 09:30:00-05:00,7.519999980926514,7.619999885559082,7.519999980926514,7.53000020980835,7044,0.0,0.0
2023-11-22 10:30:00-05:00,7.549900054931641,7.549900054931641,7.5,7.519999980926514,2492,0.0,0.0
2023-11-22 11:30:00-05:00,7.380000114440918,7.5,7.380000114440918,7.480199813842773,4672,0.0,0.0
2023-11-22 12:30:00-05:00,7.494999885559082,7.53000020980835,7.46999979019165,7.53000020980835,4012,0.0,0.0
2023-11-22 13:30:00-05:00,7.539999961853027,7.59499979019165,7.480000019073486,7.590000152587891,12693,0.0,0.0
2023-11-22 14:30:00-05:00,7.570000171661377,7.570000171661377,7.480100154876709,7.519999980926514,8410,0.0,0.0
2023-11-22 15:30:00-05:00,7.559999942779541,7.599999904632568,7.559999942779541,7.599999904632568,7558,0.0,0.0
2023-11-24 09:30:00-05:00,7.539999961853027,7.599999904632568,7.474999904632568,7.599999904632568,1597,0.0,0.0
2023-11-24 10:30:00-05:00,7.599999904632568,7.679999828338623,7.550000190734863,7.610000133514404,4027,0.0,0.0
2023-11-24 11:30:00-05:00,7.610000133514404,7.639999866485596,7.591000080108643,7.635000228881836,3427,0.0,0.0
2023-11-27 09:30:00-05:00,7.75,7.75,7.696000099182129,7.739999771118164,22705,0.0,0.0
2023-11-27 10:30:00-05:00,7.760000228881836,7.900000095367432,7.760000228881836,7.829999923706055,6407,0.0,0.0
2023-11-27 11:30:00-05:00,7.849999904632568,7.849999904632568,7.761300086975098,7.761300086975098,3364,0.0,0.0
2023-11-27 12:30:00-05:00,7.740099906921387,7.789999961853027,7.740099906921387,7.760000228881836,3987,0.0,0.0
2023-11-27 13:30:00-05:00,7.789400100708008,7.789700031280518,7.672500133514404,7.699999809265137,12870,0.0,0.0
2023-11-27 14:30:00-05:00,7.676000118255615,7.71999979019165,7.630000114440918,7.630000114440918,3163,0.0,0.0
2023-11-27 15:30:00-05:00,7.630000114440918,7.670000076293945,7.570000171661377,7.610000133514404,7402,0.0,0.0
2023-11-28 09:30:00-05:00,7.630000114440918,7.639999866485596,7.54010009765625,7.546999931335449,8352,0.0,0.0
2023-11-28 10:30:00-05:00,7.559999942779541,7.619999885559082,7.559999942779541,7.619999885559082,761,0.0,0.0
2023-11-28 11:30:00-05:00,7.599999904632568,7.630000114440918,7.599999904632568,7.619999885559082,4493,0.0,0.0
2023-11-28 12:30:00-05:00,7.609799861907959,7.609799861907959,7.429999828338623,7.434999942779541,10929,0.0,0.0
2023-11-28 13:30:00-05:00,7.479499816894531,7.554999828338623,7.479499816894531,7.554999828338623,11555,0.0,0.0
2023-11-28 14:30:00-05:00,7.559999942779541,7.565000057220459,7.5,7.5,2814,0.0,0.0
2023-11-28 15:30:00-05:00,7.519999980926514,7.585000038146973,7.519599914550781,7.519999980926514,5040,0.0,0.0
2023-11-29 09:30:00-05:00,7.46999979019165,7.550000190734863,7.440000057220459,7.525000095367432,21305,0.0,0.0
2023-11-29 10:30:00-05:00,7.53000020980835,7.538599967956543,7.514100074768066,7.514100074768066,1156,0.0,0.0
2023-11-29 11:30:00-05:00,7.536300182342529,7.536300182342529,7.5,7.5,1856,0.0,0.0
2023-11-29 12:30:00-05:00,7.5,7.550000190734863,7.489999771118164,7.489999771118164,5381,0.0,0.0
2023-11-29 13:30:00-05:00,7.5,7.599999904632568,7.480000019073486,7.599999904632568,14119,0.0,0.0
2023-11-29 14:30:00-05:00,7.559999942779541,7.579999923706055,7.510000228881836,7.53000020980835,4089,0.0,0.0
2023-11-29 15:30:00-05:00,7.539999961853027,7.559999942779541,7.5,7.559999942779541,4614,0.0,0.0
2023-11-30 09:30:00-05:00,7.550000190734863,7.579999923706055,7.519999980926514,7.579999923706055,3555,0.0,0.0
2023-11-30 10:30:00-05:00,7.574999809265137,7.579899787902832,7.507400035858154,7.507400035858154,4908,0.0,0.0
2023-11-30 11:30:00-05:00,7.53000020980835,7.53000020980835,7.5,7.519999980926514,1336,0.0,0.0
2023-11-30 12:30:00-05:00,7.5,7.5,7.5,7.5,2258,0.0,0.0
2023-11-30 13:30:00-05:00,7.5,7.510000228881836,7.489999771118164,7.5,4401,0.0,0.0
2023-11-30 14:30:00-05:00,7.510000228881836,7.510000228881836,7.5,7.5,2739,0.0,0.0
2023-11-30 15:30:00-05:00,7.510000228881836,7.630000114440918,7.510000228881836,7.599999904632568,13419,0.0,0.0
2023-12-01 09:30:00-05:00,7.449999809265137,7.639999866485596,7.380000114440918,7.610000133514404,26817,0.0,0.0
2023-12-01 10:30:00-05:00,7.550000190734863,7.650000095367432,7.550000190734863,7.650000095367432,10560,0.0,0.0
2023-12-01 11:30:00-05:00,7.630000114440918,7.630099773406982,7.510000228881836,7.579999923706055,8414,0.0,0.0
2023-12-01 12:30:00-05:00,7.559999942779541,7.639999866485596,7.53000020980835,7.614999771118164,3492,0.0,0.0
2023-12-01 13:30:00-05:00,7.590000152587891,7.590000152587891,7.5,7.53000020980835,8070,0.0,0.0
2023-12-01 14:30:00-05:00,7.519999980926514,7.539999961853027,7.480000019073486,7.539999961853027,7270,0.0,0.0
2023-12-01 15:30:00-05:00,7.53000020980835,7.599999904632568,7.5,7.5,5772,0.0,0.0
2023-12-04 09:30:00-05:00,7.539999961853027,7.6844000816345215,7.519999980926514,7.610000133514404,23726,0.0,0.0
2023-12-04 10:30:00-05:00,7.610000133514404,7.679999828338623,7.550000190734863,7.599999904632568,14024,0.0,0.0
2023-12-04 11:30:00-05:00,7.642499923706055,7.679999828338623,7.585000038146973,7.659999847412109,16255,0.0,0.0
2023-12-04 12:30:00-05:00,7.679999828338623,7.789999961853027,7.670000076293945,7.749000072479248,23287,0.0,0.0
2023-12-04 13:30:00-05:00,7.71999979019165,7.73769998550415,7.619999885559082,7.710000038146973,9111,0.0,0.0
2023-12-04 14:30:00-05:00,7.718999862670898,7.760000228881836,7.718999862670898,7.75,17068,0.0,0.0
2023-12-04 15:30:00-05:00,7.75,8.020000457763672,7.75,7.989999771118164,49398,0.0,0.0
2023-12-05 09:30:00-05:00,8.09000015258789,8.100000381469727,7.980000019073486,8.010000228881836,11069,0.0,0.0
2023-12-05 10:30:00-05:00,8.010000228881836,8.239999771118164,7.940299987792969,8.069999694824219,24743,0.0,0.0
2023-12-05 11:30:00-05:00,8.104999542236328,8.15999984741211,8.079999923706055,8.085000038146973,1582,0.0,0.0
2023-12-05 12:30:00-05:00,8.09000015258789,8.140000343322754,8.09000015258789,8.130000114440918,2669,0.0,0.0
2023-12-05 13:30:00-05:00,8.130000114440918,8.25,8.088500022888184,8.229999542236328,17184,0.0,0.0
2023-12-05 14:30:00-05:00,8.239999771118164,8.239999771118164,8.180000305175781,8.210000038146973,5124,0.0,0.0
2023-12-05 15:30:00-05:00,8.210000038146973,8.210000038146973,8.149999618530273,8.170000076293945,7588,0.0,0.0
2023-12-06 09:30:00-05:00,8.039999961853027,8.079999923706055,7.849999904632568,7.889999866485596,20100,0.0,0.0
2023-12-06 10:30:00-05:00,7.889999866485596,7.960000038146973,7.860000133514404,7.960000038146973,6822,0.0,0.0
2023-12-06 11:30:00-05:00,7.929999828338623,7.968699932098389,7.840000152587891,7.9608001708984375,6524,0.0,0.0
2023-12-06 12:30:00-05:00,7.900000095367432,7.980000019073486,7.820000171661377,7.925000190734863,13325,0.0,0.0
2023-12-06 13:30:00-05:00,7.889999866485596,7.960000038146973,7.840000152587891,7.880000114440918,4732,0.0,0.0
2023-12-06 14:30:00-05:00,7.880000114440918,7.908299922943115,7.800000190734863,7.800000190734863,13036,0.0,0.0
2023-12-06 15:30:00-05:00,7.800000190734863,7.829999923706055,7.800000190734863,7.809999942779541,6275,0.0,0.0
2023-12-07 09:30:00-05:00,7.679999828338623,7.800000190734863,7.670000076293945,7.699999809265137,22607,0.0,0.0
2023-12-07 10:30:00-05:00,7.71999979019165,7.735499858856201,7.670000076293945,7.690000057220459,2139,0.0,0.0
2023-12-07 11:30:00-05:00,7.699999809265137,7.739999771118164,7.670000076293945,7.695000171661377,5117,0.0,0.0
2023-12-07 12:30:00-05:00,7.699999809265137,7.705599784851074,7.610000133514404,7.619999885559082,5678,0.0,0.0
2023-12-07 13:30:00-05:00,7.630000114440918,7.679999828338623,7.539999961853027,7.679999828338623,130617,0.0,0.0
2023-12-07 14:30:00-05:00,7.679999828338623,7.75,7.679999828338623,7.75,9377,0.0,0.0
2023-12-07 15:30:00-05:00,7.800000190734863,7.900000095367432,7.78000020980835,7.880000114440918,27583,0.0,0.0
2023-12-08 09:30:00-05:00,7.889999866485596,7.960000038146973,7.860000133514404,7.929999828338623,13001,0.0,0.0
2023-12-08 10:30:00-05:00,7.849999904632568,7.949999809265137,7.804999828338623,7.949999809265137,2611,0.0,0.0
