Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 11:30:00-05:00,7.815000057220459,7.815000057220459,7.710000038146973,7.710000038146973,7143,0.0,0.0
2023-12-08 12:30:00-05:00,7.699999809265137,7.920000076293945,7.699999809265137,7.920000076293945,12846,0.0,0.0
2023-12-08 13:30:00-05:00,7.949999809265137,7.949999809265137,7.880000114440918,7.900000095367432,7900,0.0,0.0
2023-12-08 14:30:00-05:00,7.929999828338623,7.960000038146973,7.880000114440918,7.889999866485596,5618,0.0,0.0
2023-12-08 15:30:00-05:00,7.900000095367432,8.010000228881836,7.900000095367432,8.010000228881836,14142,0.0,0.0
2023-12-11 09:30:00-05:00,7.949999809265137,8.050000190734863,7.763000011444092,8.029999732971191,17533,0.0,0.0
2023-12-11 10:30:00-05:00,7.992300033569336,7.992300033569336,7.96999979019165,7.96999979019165,813,0.0,0.0
2023-12-11 11:30:00-05:00,7.989999771118164,8.055000305175781,7.989999771118164,8.055000305175781,7826,0.0,0.0
2023-12-11 12:30:00-05:00,8.069999694824219,8.069999694824219,8.005000114440918,8.039999961853027,9686,0.0,0.0
2023-12-11 13:30:00-05:00,8.026599884033203,8.026599884033203,8.0,8.020000457763672,2538,0.0,0.0
2023-12-11 14:30:00-05:00,8.050000190734863,8.0600004196167,7.980000019073486,8.0,5925,0.0,0.0
2023-12-11 15:30:00-05:00,8.0,8.01099967956543,7.960000038146973,7.960000038146973,6265,0.0,0.0
2023-12-12 09:30:00-05:00,7.900000095367432,7.900000095367432,7.784999847412109,7.809999942779541,7965,0.0,0.0
2023-12-12 10:30:00-05:00,7.849999904632568,7.880000114440918,7.809700012207031,7.809700012207031,3639,0.0,0.0
2023-12-12 11:30:00-05:00,7.798900127410889,7.820000171661377,7.798900127410889,7.820000171661377,604,0.0,0.0
2023-12-12 12:30:00-05:00,7.840000152587891,7.900000095367432,7.840000152587891,7.869999885559082,7872,0.0,0.0
2023-12-12 13:30:00-05:00,7.889699935913086,7.889699935913086,7.789999961853027,7.824999809265137,9693,0.0,0.0
2023-12-12 14:30:00-05:00,7.824999809265137,7.880000114440918,7.820000171661377,7.880000114440918,3023,0.0,0.0
2023-12-12 15:30:00-05:00,7.880000114440918,7.880000114440918,7.809999942779541,7.840000152587891,3935,0.0,0.0
2023-12-13 09:30:00-05:00,7.820000171661377,7.820000171661377,7.650000095367432,7.699999809265137,9322,0.0,0.0
2023-12-13 10:30:00-05:00,7.703999996185303,7.739999771118164,7.699999809265137,7.699999809265137,1990,0.0,0.0
2023-12-13 11:30:00-05:00,7.724999904632568,7.724999904632568,7.639999866485596,7.639999866485596,3311,0.0,0.0
2023-12-13 12:30:00-05:00,7.639999866485596,7.679999828338623,7.625,7.625,1882,0.0,0.0
2023-12-13 13:30:00-05:00,7.599999904632568,7.78849983215332,7.599999904632568,7.78849983215332,2801,0.0,0.0
2023-12-13 14:30:00-05:00,7.789999961853027,7.909999847412109,7.75,7.829999923706055,8555,0.0,0.0
2023-12-13 15:30:00-05:00,7.829999923706055,7.960000038146973,7.829999923706055,7.960000038146973,15786,0.0,0.0
2023-12-14 09:30:00-05:00,8.0600004196167,8.0600004196167,7.900000095367432,7.929999828338623,8554,0.0,0.0
2023-12-14 10:30:00-05:00,7.929999828338623,7.980000019073486,7.929999828338623,7.96999979019165,1429,0.0,0.0
2023-12-14 11:30:00-05:00,7.96999979019165,8.0,7.934999942779541,7.934999942779541,3046,0.0,0.0
2023-12-14 12:30:00-05:00,7.940000057220459,7.940000057220459,7.900000095367432,7.900000095367432,2023,0.0,0.0
2023-12-14 13:30:00-05:00,7.809999942779541,7.849999904632568,7.780099868774414,7.849999904632568,3910,0.0,0.0
2023-12-14 14:30:00-05:00,7.849999904632568,7.900000095367432,7.820000171661377,7.900000095367432,2861,0.0,0.0
2023-12-14 15:30:00-05:00,7.849999904632568,7.880000114440918,7.820000171661377,7.840000152587891,4601,0.0,0.0
2023-12-15 09:30:00-05:00,7.900000095367432,7.900000095367432,7.780099868774414,7.820000171661377,44541,0.0,0.0
2023-12-15 10:30:00-05:00,7.789999961853027,7.829999923706055,7.748199939727783,7.748199939727783,3528,0.0,0.0
2023-12-15 11:30:00-05:00,7.78000020980835,7.78000020980835,7.720099925994873,7.730000019073486,749,0.0,0.0
2023-12-15 12:30:00-05:00,7.730100154876709,7.760000228881836,7.630000114440918,7.690000057220459,2020,0.0,0.0
2023-12-15 13:30:00-05:00,7.684999942779541,7.710000038146973,7.630000114440918,7.690000057220459,1887,0.0,0.0
2023-12-15 14:30:00-05:00,7.6880998611450195,7.739999771118164,7.6880998611450195,7.730000019073486,1730,0.0,0.0
2023-12-15 15:30:00-05:00,7.730000019073486,7.752500057220459,7.699999809265137,7.739999771118164,3697,0.0,0.0
2023-12-18 09:30:00-05:00,7.75,7.838799953460693,7.699999809265137,7.800000190734863,13825,0.0,0.0
2023-12-18 10:30:00-05:00,7.849999904632568,7.849999904632568,7.728000164031982,7.789999961853027,6730,0.0,0.0
2023-12-18 11:30:00-05:00,7.75,7.842299938201904,7.75,7.76200008392334,35180,0.0,0.0
2023-12-18 12:30:00-05:00,7.815999984741211,7.940000057220459,7.789999961853027,7.900000095367432,7323,0.0,0.0
2023-12-18 13:30:00-05:00,7.89900016784668,7.900000095367432,7.840000152587891,7.840000152587891,1256,0.0,0.0
2023-12-18 14:30:00-05:00,7.829999923706055,7.889999866485596,7.829999923706055,7.889999866485596,3603,0.0,0.0
2023-12-18 15:30:00-05:00,7.864999771118164,7.949999809265137,7.840099811553955,7.920000076293945,20600,0.0,0.0
2023-12-19 09:30:00-05:00,8.029999732971191,8.045000076293945,7.960000038146973,7.980000019073486,2786,0.0,0.0
2023-12-19 10:30:00-05:00,7.978300094604492,8.069999694824219,7.96999979019165,8.045999526977539,14487,0.0,0.0
2023-12-19 11:30:00-05:00,8.039999961853027,8.100000381469727,8.029999732971191,8.029999732971191,8345,0.0,0.0
2023-12-19 12:30:00-05:00,8.050000190734863,8.199999809265137,8.050000190734863,8.199999809265137,8287,0.0,0.0
2023-12-19 13:30:00-05:00,8.199999809265137,8.210000038146973,8.15999984741211,8.1899995803833,6040,0.0,0.0
2023-12-19 14:30:00-05:00,8.1899995803833,8.199999809265137,8.170000076293945,8.180000305175781,3188,0.0,0.0
2023-12-19 15:30:00-05:00,8.1899995803833,8.220000267028809,8.170000076293945,8.199999809265137,10514,0.0,0.0
2023-12-20 09:30:00-05:00,8.25,8.25,8.130000114440918,8.135000228881836,11367,0.0,0.0
2023-12-20 10:30:00-05:00,8.25,8.25,8.125,8.170000076293945,7591,0.0,0.0
2023-12-20 11:30:00-05:00,8.140000343322754,8.239999771118164,8.119999885559082,8.1899995803833,5094,0.0,0.0
2023-12-20 12:30:00-05:00,8.229999542236328,8.25,8.164999961853027,8.170000076293945,5861,0.0,0.0
2023-12-20 13:30:00-05:00,8.199999809265137,8.210000038146973,8.15999984741211,8.164999961853027,4394,0.0,0.0
2023-12-20 14:30:00-05:00,8.1899995803833,8.1899995803833,7.929999828338623,7.929999828338623,8908,0.0,0.0
2023-12-20 15:30:00-05:00,7.929999828338623,7.940000057220459,7.855000019073486,7.864999771118164,13564,0.0,0.0
2023-12-21 09:30:00-05:00,8.010000228881836,8.140000343322754,7.952899932861328,8.005000114440918,4454,0.0,0.0
2023-12-21 10:30:00-05:00,8.0,8.069999694824219,7.994999885559082,8.028400421142578,7153,0.0,0.0
2023-12-21 11:30:00-05:00,8.0,8.0,7.920000076293945,7.920000076293945,3946,0.0,0.0
2023-12-21 12:30:00-05:00,7.949999809265137,8.0,7.949999809265137,7.960000038146973,1225,0.0,0.0
2023-12-21 13:30:00-05:00,7.989999771118164,7.989999771118164,7.960000038146973,7.964000225067139,1716,0.0,0.0
2023-12-21 14:30:00-05:00,7.960100173950195,8.199999809265137,7.960000038146973,8.199999809265137,25291,0.0,0.0
2023-12-21 15:30:00-05:00,8.180000305175781,8.3100004196167,8.180000305175781,8.279999732971191,35848,0.0,0.0
2023-12-22 09:30:00-05:00,8.350000381469727,8.350000381469727,8.050000190734863,8.204999923706055,11295,0.0,0.0
2023-12-22 10:30:00-05:00,8.239999771118164,8.350000381469727,8.239999771118164,8.289999961853027,9925,0.0,0.0
2023-12-22 11:30:00-05:00,8.329999923706055,8.329999923706055,8.22350025177002,8.329999923706055,4279,0.0,0.0
2023-12-22 12:30:00-05:00,8.329999923706055,8.329999923706055,8.229999542236328,8.319999694824219,7836,0.0,0.0
2023-12-22 13:30:00-05:00,8.279999732971191,8.319999694824219,8.229999542236328,8.260000228881836,9571,0.0,0.0
2023-12-22 14:30:00-05:00,8.289999961853027,8.300000190734863,8.255000114440918,8.300000190734863,9687,0.0,0.0
2023-12-22 15:30:00-05:00,8.300000190734863,8.3100004196167,8.270000457763672,8.3100004196167,33340,0.0,0.0
2023-12-26 09:30:00-05:00,8.399999618530273,8.520000457763672,8.399999618530273,8.5,36177,0.0,0.0
2023-12-26 10:30:00-05:00,8.5,8.5,8.430000305175781,8.430000305175781,6387,0.0,0.0
2023-12-26 11:30:00-05:00,8.449999809265137,8.46500015258789,8.430000305175781,8.449999809265137,6715,0.0,0.0
2023-12-26 12:30:00-05:00,8.40999984741211,8.40999984741211,8.385000228881836,8.40999984741211,1755,0.0,0.0
2023-12-26 13:30:00-05:00,8.399999618530273,8.420000076293945,8.369999885559082,8.390000343322754,2953,0.0,0.0
2023-12-26 14:30:00-05:00,8.399999618530273,8.489999771118164,8.399999618530273,8.475000381469727,5571,0.0,0.0
2023-12-26 15:30:00-05:00,8.460000038146973,8.460000038146973,8.390000343322754,8.449999809265137,12018,0.0,0.0
2023-12-27 09:30:00-05:00,8.449999809265137,8.460000038146973,8.369999885559082,8.369999885559082,5174,0.0,0.0
2023-12-27 10:30:00-05:00,8.369999885559082,8.369999885559082,8.3100004196167,8.324600219726562,5493,0.0,0.0
2023-12-27 11:30:00-05:00,8.369999885559082,8.399999618530273,8.369999885559082,8.380000114440918,1975,0.0,0.0
2023-12-27 12:30:00-05:00,8.350000381469727,8.380000114440918,8.319999694824219,8.369999885559082,12464,0.0,0.0
2023-12-27 13:30:00-05:00,8.364999771118164,8.369999885559082,8.319999694824219,8.350000381469727,3713,0.0,0.0
2023-12-27 14:30:00-05:00,8.350000381469727,8.375,8.350000381469727,8.369999885559082,2740,0.0,0.0
2023-12-27 15:30:00-05:00,8.369999885559082,8.489999771118164,8.369999885559082,8.489999771118164,32194,0.0,0.0
2023-12-28 09:30:00-05:00,8.470000267028809,8.51200008392334,8.399999618530273,8.420000076293945,5417,0.0,0.0
2023-12-28 10:30:00-05:00,8.388799667358398,8.445099830627441,8.324199676513672,8.369999885559082,5707,0.0,0.0
2023-12-28 11:30:00-05:00,8.420000076293945,8.420000076293945,8.390000343322754,8.399999618530273,834,0.0,0.0
2023-12-28 12:30:00-05:00,8.399999618530273,8.4399995803833,8.305000305175781,8.305000305175781,9159,0.0,0.0
2023-12-28 13:30:00-05:00,8.300000190734863,8.300000190734863,8.240099906921387,8.289999961853027,5663,0.0,0.0
2023-12-28 14:30:00-05:00,8.300000190734863,8.329999923706055,8.279999732971191,8.329999923706055,4475,0.0,0.0
2023-12-28 15:30:00-05:00,8.350000381469727,8.380000114440918,8.329999923706055,8.350000381469727,13239,0.0,0.0
2023-12-29 09:30:00-05:00,8.289999961853027,8.3100004196167,8.239999771118164,8.239999771118164,3147,0.0,0.0
2023-12-29 10:30:00-05:00,8.239999771118164,8.239999771118164,8.140000343322754,8.180000305175781,4181,0.0,0.0
2023-12-29 11:30:00-05:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,169,0.0,0.0
2023-12-29 12:30:00-05:00,8.229999542236328,8.289999961853027,8.210000038146973,8.239999771118164,7260,0.0,0.0
2023-12-29 13:30:00-05:00,8.239999771118164,8.239999771118164,8.220000267028809,8.229999542236328,893,0.0,0.0
2023-12-29 14:30:00-05:00,8.234999656677246,8.289999961853027,8.220000267028809,8.289999961853027,4027,0.0,0.0
2023-12-29 15:30:00-05:00,8.289999961853027,8.34000015258789,8.279999732971191,8.34000015258789,16025,0.0,0.0
2024-01-02 09:30:00-05:00,8.270000457763672,8.2923002243042,8.194000244140625,8.25,8937,0.0,0.0
2024-01-02 10:30:00-05:00,8.213899612426758,8.213899612426758,8.130000114440918,8.140000343322754,2717,0.0,0.0
2024-01-02 11:30:00-05:00,8.130000114440918,8.2524995803833,8.130000114440918,8.239999771118164,2756,0.0,0.0
2024-01-02 12:30:00-05:00,8.25,8.282999992370605,8.249899864196777,8.282999992370605,1021,0.0,0.0
2024-01-02 13:30:00-05:00,8.199999809265137,8.199999809265137,8.170000076293945,8.170000076293945,1656,0.0,0.0
2024-01-02 14:30:00-05:00,8.171600341796875,8.199999809265137,8.104999542236328,8.135499954223633,5790,0.0,0.0
2024-01-02 15:30:00-05:00,8.149999618530273,8.270000457763672,8.135000228881836,8.270000457763672,19572,0.0,0.0
2024-01-03 09:30:00-05:00,8.079999923706055,8.139900207519531,8.045000076293945,8.109999656677246,18152,0.0,0.0
2024-01-03 10:30:00-05:00,8.109999656677246,8.239999771118164,8.085000038146973,8.229999542236328,6333,0.0,0.0
2024-01-03 11:30:00-05:00,8.25,8.300000190734863,8.220000267028809,8.220000267028809,4481,0.0,0.0
2024-01-03 12:30:00-05:00,8.220000267028809,8.239999771118164,8.210000038146973,8.210000038146973,6741,0.0,0.0
2024-01-03 13:30:00-05:00,8.1899995803833,8.1899995803833,8.100000381469727,8.130000114440918,6568,0.0,0.0
2024-01-03 14:30:00-05:00,8.119999885559082,8.149999618530273,8.020000457763672,8.020000457763672,5658,0.0,0.0
2024-01-03 15:30:00-05:00,8.029999732971191,8.045000076293945,7.989999771118164,8.005000114440918,7001,0.0,0.0
2024-01-04 09:30:00-05:00,7.96999979019165,8.069999694824219,7.949999809265137,7.954999923706055,8846,0.0,0.0
2024-01-04 10:30:00-05:00,8.0,8.0,8.0,8.0,738,0.0,0.0
2024-01-04 11:30:00-05:00,7.989999771118164,7.989999771118164,7.940000057220459,7.940000057220459,2958,0.0,0.0
2024-01-04 12:30:00-05:00,7.939799785614014,7.949999809265137,7.909999847412109,7.926000118255615,6763,0.0,0.0
2024-01-04 13:30:00-05:00,7.960000038146973,7.980000019073486,7.949999809265137,7.960000038146973,2648,0.0,0.0
2024-01-04 14:30:00-05:00,7.980000019073486,8.079999923706055,7.96999979019165,8.079999923706055,8653,0.0,0.0
2024-01-04 15:30:00-05:00,8.079999923706055,8.130000114440918,8.039999961853027,8.039999961853027,19998,0.0,0.0
2024-01-05 09:30:00-05:00,8.020000457763672,8.289899826049805,7.965000152587891,8.074999809265137,2156,0.0,0.0
2024-01-05 10:30:00-05:00,8.050000190734863,8.0600004196167,8.020099639892578,8.029999732971191,864,0.0,0.0
2024-01-05 11:30:00-05:00,7.996200084686279,8.029999732971191,7.980000019073486,7.982500076293945,872,0.0,0.0
2024-01-05 12:30:00-05:00,7.980000019073486,8.050000190734863,7.954999923706055,8.050000190734863,10868,0.0,0.0
2024-01-05 13:30:00-05:00,8.069999694824219,8.069999694824219,8.029999732971191,8.029999732971191,1251,0.0,0.0
2024-01-05 14:30:00-05:00,8.010000228881836,8.010000228881836,7.929999828338623,7.94320011138916,2936,0.0,0.0
2024-01-05 15:30:00-05:00,7.929999828338623,7.949999809265137,7.889999866485596,7.920000076293945,12041,0.0,0.0
2024-01-08 09:30:00-05:00,7.909999847412109,8.055000305175781,7.909999847412109,8.055000305175781,11359,0.0,0.0
2024-01-08 10:30:00-05:00,8.100000381469727,8.125,7.960000038146973,7.960000038146973,14247,0.0,0.0
2024-01-08 11:30:00-05:00,8.010000228881836,8.010000228881836,7.96999979019165,7.980000019073486,5943,0.0,0.0
2024-01-08 12:30:00-05:00,7.980000019073486,7.980000019073486,7.949999809265137,7.949999809265137,1767,0.0,0.0
2024-01-08 13:30:00-05:00,7.974999904632568,7.980000019073486,7.900000095367432,7.929999828338623,4317,0.0,0.0
2024-01-08 14:30:00-05:00,7.945000171661377,7.979899883270264,7.940000057220459,7.954999923706055,4062,0.0,0.0
2024-01-08 15:30:00-05:00,7.940000057220459,7.974999904632568,7.940000057220459,7.949999809265137,5907,0.0,0.0
2024-01-09 09:30:00-05:00,7.869999885559082,7.920000076293945,7.800000190734863,7.885000228881836,10986,0.0,0.0
2024-01-09 10:30:00-05:00,7.889999866485596,7.8979997634887695,7.840000152587891,7.869999885559082,3613,0.0,0.0
2024-01-09 11:30:00-05:00,7.90500020980835,7.920000076293945,7.880000114440918,7.900000095367432,2112,0.0,0.0
2024-01-09 12:30:00-05:00,7.920000076293945,7.9756999015808105,7.889999866485596,7.929999828338623,4861,0.0,0.0
2024-01-09 13:30:00-05:00,7.929999828338623,7.96999979019165,7.889999866485596,7.940000057220459,3228,0.0,0.0
2024-01-09 14:30:00-05:00,7.940000057220459,7.945000171661377,7.900000095367432,7.940000057220459,9796,0.0,0.0
2024-01-09 15:30:00-05:00,7.9028000831604,7.940000057220459,7.829999923706055,7.833000183105469,9169,0.0,0.0
2024-01-10 09:30:00-05:00,7.800000190734863,7.800000190734863,7.630000114440918,7.690000057220459,3032,0.0,0.0
2024-01-10 10:30:00-05:00,7.730000019073486,7.829999923706055,7.650000095367432,7.800000190734863,2885,0.0,0.0
2024-01-10 11:30:00-05:00,7.760000228881836,7.889999866485596,7.760000228881836,7.840000152587891,33347,0.0,0.0
2024-01-10 12:30:00-05:00,7.880000114440918,7.929999828338623,7.840000152587891,7.929999828338623,4347,0.0,0.0
2024-01-10 13:30:00-05:00,7.909999847412109,8.010000228881836,7.909999847412109,7.929999828338623,64271,0.0,0.0
2024-01-10 14:30:00-05:00,7.954899787902832,8.010000228881836,7.909999847412109,7.909999847412109,11378,0.0,0.0
2024-01-10 15:30:00-05:00,7.920000076293945,7.949999809265137,7.900000095367432,7.909999847412109,20327,0.0,0.0
2024-01-11 09:30:00-05:00,8.020000457763672,8.020000457763672,7.763999938964844,7.795000076293945,11995,0.0,0.0
2024-01-11 10:30:00-05:00,7.739999771118164,7.739999771118164,7.624000072479248,7.659999847412109,11709,0.0,0.0
2024-01-11 11:30:00-05:00,7.659999847412109,7.700099945068359,7.619999885559082,7.700099945068359,7710,0.0,0.0
2024-01-11 12:30:00-05:00,7.679999828338623,7.71999979019165,7.619999885559082,7.679999828338623,6720,0.0,0.0
2024-01-11 13:30:00-05:00,7.710000038146973,7.710000038146973,7.679999828338623,7.710000038146973,1080,0.0,0.0
2024-01-11 14:30:00-05:00,7.670000076293945,7.679999828338623,7.590099811553955,7.610000133514404,4201,0.0,0.0
2024-01-11 15:30:00-05:00,7.619999885559082,7.730000019073486,7.619999885559082,7.690000057220459,19835,0.0,0.0
2024-01-12 09:30:00-05:00,7.840000152587891,7.840000152587891,7.75,7.75,4391,0.0,0.0
2024-01-12 10:30:00-05:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,300,0.0,0.0
2024-01-12 11:30:00-05:00,7.719900131225586,7.730000019073486,7.619999885559082,7.661099910736084,2045,0.0,0.0
2024-01-12 12:30:00-05:00,7.670000076293945,7.670000076293945,7.599999904632568,7.619999885559082,1736,0.0,0.0
2024-01-12 13:30:00-05:00,7.690000057220459,7.739999771118164,7.690000057220459,7.739999771118164,1623,0.0,0.0
2024-01-12 14:30:00-05:00,7.715000152587891,7.715000152587891,7.619999885559082,7.630000114440918,2857,0.0,0.0
2024-01-12 15:30:00-05:00,7.650000095367432,7.690000057220459,7.639999866485596,7.679999828338623,5146,0.0,0.0
2024-01-16 09:30:00-05:00,7.610000133514404,7.632699966430664,7.519999980926514,7.59499979019165,12088,0.0,0.0
2024-01-16 10:30:00-05:00,7.639999866485596,7.677499771118164,7.593999862670898,7.671199798583984,2426,0.0,0.0
2024-01-16 11:30:00-05:00,7.639999866485596,7.639999866485596,7.510000228881836,7.550000190734863,7387,0.0,0.0
2024-01-16 12:30:00-05:00,7.590000152587891,7.590000152587891,7.53000020980835,7.559999942779541,1835,0.0,0.0
2024-01-16 13:30:00-05:00,7.53000020980835,7.53000020980835,7.460000038146973,7.489999771118164,3445,0.0,0.0
2024-01-16 14:30:00-05:00,7.490099906921387,7.550000190734863,7.490099906921387,7.519999980926514,3562,0.0,0.0
2024-01-16 15:30:00-05:00,7.519999980926514,7.53000020980835,7.5,7.53000020980835,3221,0.0,0.0
2024-01-17 09:30:00-05:00,7.5,7.5,7.320000171661377,7.320000171661377,7370,0.0,0.0
2024-01-17 10:30:00-05:00,7.349999904632568,7.406000137329102,7.320000171661377,7.406000137329102,4257,0.0,0.0
2024-01-17 11:30:00-05:00,7.46999979019165,7.46999979019165,7.460000038146973,7.460000038146973,406,0.0,0.0
2024-01-17 12:30:00-05:00,7.425000190734863,7.559999942779541,7.425000190734863,7.559999942779541,1367,0.0,0.0
2024-01-17 13:30:00-05:00,7.5,7.550000190734863,7.46999979019165,7.5,1994,0.0,0.0
2024-01-17 14:30:00-05:00,7.450099945068359,7.510000228881836,7.450099945068359,7.510000228881836,1367,0.0,0.0
2024-01-17 15:30:00-05:00,7.510000228881836,7.510000228881836,7.482100009918213,7.5,3391,0.0,0.0
2024-01-18 09:30:00-05:00,7.519999980926514,7.550000190734863,7.480000019073486,7.480000019073486,5017,0.0,0.0
2024-01-18 10:30:00-05:00,7.53000020980835,7.53000020980835,7.5,7.5,1036,0.0,0.0
2024-01-18 11:30:00-05:00,7.519999980926514,7.519999980926514,7.460000038146973,7.480000019073486,4479,0.0,0.0
2024-01-18 12:30:00-05:00,7.485000133514404,7.5,7.451499938964844,7.451499938964844,2112,0.0,0.0
2024-01-18 13:30:00-05:00,7.486000061035156,7.486999988555908,7.486000061035156,7.486999988555908,613,0.0,0.0
2024-01-18 14:30:00-05:00,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,147,0.0,0.0
2024-01-18 15:30:00-05:00,7.559999942779541,7.638000011444092,7.559999942779541,7.638000011444092,5041,0.0,0.0
2024-01-19 09:30:00-05:00,7.650000095367432,7.650000095367432,7.5,7.5,5445,0.0,0.0
2024-01-19 10:30:00-05:00,7.511499881744385,7.53000020980835,7.449999809265137,7.53000020980835,5556,0.0,0.0
2024-01-19 11:30:00-05:00,7.46999979019165,7.519999980926514,7.460000038146973,7.515600204467773,3744,0.0,0.0
2024-01-19 12:30:00-05:00,7.560100078582764,7.560100078582764,7.560100078582764,7.560100078582764,1166,0.0,0.0
2024-01-19 13:30:00-05:00,7.590000152587891,7.639999866485596,7.590000152587891,7.639999866485596,909,0.0,0.0
2024-01-19 14:30:00-05:00,7.6296000480651855,7.6296000480651855,7.579999923706055,7.610000133514404,3749,0.0,0.0
2024-01-19 15:30:00-05:00,7.614999771118164,7.670000076293945,7.579999923706055,7.599999904632568,11999,0.0,0.0
2024-01-22 09:30:00-05:00,7.650000095367432,7.809999942779541,7.650000095367432,7.775000095367432,7308,0.0,0.0
2024-01-22 10:30:00-05:00,7.739999771118164,7.767499923706055,7.730000019073486,7.760000228881836,2766,0.0,0.0
2024-01-22 11:30:00-05:00,7.739999771118164,7.755000114440918,7.690000057220459,7.690000057220459,2591,0.0,0.0
2024-01-22 12:30:00-05:00,7.706900119781494,7.78000020980835,7.706900119781494,7.78000020980835,8018,0.0,0.0
2024-01-22 13:30:00-05:00,7.705900192260742,7.760000228881836,7.679999828338623,7.739999771118164,4059,0.0,0.0
2024-01-22 14:30:00-05:00,7.760000228881836,7.760000228881836,7.730000019073486,7.733799934387207,5441,0.0,0.0
2024-01-22 15:30:00-05:00,7.741199970245361,7.769999980926514,7.711999893188477,7.75,19707,0.0,0.0
2024-01-23 09:30:00-05:00,7.869999885559082,7.929999828338623,7.769999980926514,7.880000114440918,21353,0.0,0.0
2024-01-23 10:30:00-05:00,7.889999866485596,7.911300182342529,7.849999904632568,7.880000114440918,2849,0.0,0.0
2024-01-23 11:30:00-05:00,7.794000148773193,7.840000152587891,7.78000020980835,7.800000190734863,3198,0.0,0.0
2024-01-23 12:30:00-05:00,7.78000020980835,7.800000190734863,7.699999809265137,7.74370002746582,9381,0.0,0.0
2024-01-23 13:30:00-05:00,7.75,7.800000190734863,7.75,7.800000190734863,2268,0.0,0.0
2024-01-23 14:30:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,3641,0.0,0.0
2024-01-23 15:30:00-05:00,7.809999942779541,7.809999942779541,7.78000020980835,7.800000190734863,2433,0.0,0.0
2024-01-24 09:30:00-05:00,7.929999828338623,7.929999828338623,7.600100040435791,7.600100040435791,7094,0.0,0.0
2024-01-24 10:30:00-05:00,7.619999885559082,7.729899883270264,7.510000228881836,7.519999980926514,4914,0.0,0.0
2024-01-24 11:30:00-05:00,7.579999923706055,7.619999885559082,7.550000190734863,7.619999885559082,2136,0.0,0.0
2024-01-24 12:30:00-05:00,7.614999771118164,7.650000095367432,7.614999771118164,7.630000114440918,3325,0.0,0.0
2024-01-24 13:30:00-05:00,7.519999980926514,7.554999828338623,7.5,7.539999961853027,3769,0.0,0.0
2024-01-24 14:30:00-05:00,7.542399883270264,7.616099834442139,7.539999961853027,7.55649995803833,4343,0.0,0.0
2024-01-24 15:30:00-05:00,7.550000190734863,7.599999904632568,7.545000076293945,7.590000152587891,5891,0.0,0.0
2024-01-25 09:30:00-05:00,7.71999979019165,7.71999979019165,7.639999866485596,7.684999942779541,3413,0.0,0.0
2024-01-25 10:30:00-05:00,7.659999847412109,7.659999847412109,7.590000152587891,7.605000019073486,2482,0.0,0.0
