Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 11:30:00-05:00,7.605000019073486,7.623700141906738,7.570000171661377,7.575300216674805,2422,0.0,0.0
2024-01-25 12:30:00-05:00,7.574999809265137,7.739999771118164,7.553999900817871,7.739999771118164,11710,0.0,0.0
2024-01-25 13:30:00-05:00,7.739999771118164,7.739999771118164,7.710000038146973,7.730000019073486,3057,0.0,0.0
2024-01-25 14:30:00-05:00,7.679999828338623,7.730000019073486,7.679999828338623,7.710000038146973,1781,0.0,0.0
2024-01-25 15:30:00-05:00,7.71999979019165,7.71999979019165,7.670000076293945,7.679999828338623,4128,0.0,0.0
2024-01-26 09:30:00-05:00,7.630000114440918,7.715000152587891,7.564000129699707,7.715000152587891,10855,0.0,0.0
2024-01-26 10:30:00-05:00,7.690000057220459,7.699999809265137,7.659999847412109,7.690000057220459,806,0.0,0.0
2024-01-26 11:30:00-05:00,7.635000228881836,7.684999942779541,7.635000228881836,7.684999942779541,421,0.0,0.0
2024-01-26 12:30:00-05:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,542,0.0,0.0
2024-01-26 13:30:00-05:00,7.6184000968933105,7.699999809265137,7.590000152587891,7.699999809265137,2863,0.0,0.0
2024-01-26 14:30:00-05:00,7.679999828338623,7.679999828338623,7.610000133514404,7.613999843597412,2923,0.0,0.0
2024-01-26 15:30:00-05:00,7.630000114440918,7.630000114440918,7.559999942779541,7.5920000076293945,5545,0.0,0.0
2024-01-29 09:30:00-05:00,7.599999904632568,7.599999904632568,7.5,7.5,8812,0.0,0.0
2024-01-29 10:30:00-05:00,7.579999923706055,7.650000095367432,7.569900035858154,7.570000171661377,5133,0.0,0.0
2024-01-29 11:30:00-05:00,7.599999904632568,7.639999866485596,7.599999904632568,7.619999885559082,2577,0.0,0.0
2024-01-29 12:30:00-05:00,7.630000114440918,7.630000114440918,7.619999885559082,7.619999885559082,1073,0.0,0.0
2024-01-29 13:30:00-05:00,7.619999885559082,7.650000095367432,7.619999885559082,7.650000095367432,982,0.0,0.0
2024-01-29 14:30:00-05:00,7.699999809265137,7.699999809265137,7.590000152587891,7.6585001945495605,7649,0.0,0.0
2024-01-29 15:30:00-05:00,7.699999809265137,7.75,7.635000228881836,7.739999771118164,10191,0.0,0.0
2024-01-30 09:30:00-05:00,7.78000020980835,7.8881001472473145,7.559999942779541,7.559999942779541,6391,0.0,0.0
2024-01-30 10:30:00-05:00,7.650000095367432,7.690000057220459,7.639999866485596,7.679999828338623,2907,0.0,0.0
2024-01-30 11:30:00-05:00,7.690000057220459,7.789999961853027,7.690000057220459,7.789999961853027,1245,0.0,0.0
2024-01-30 12:30:00-05:00,7.739999771118164,7.739999771118164,7.639999866485596,7.648600101470947,3694,0.0,0.0
2024-01-30 13:30:00-05:00,7.695000171661377,7.695000171661377,7.679999828338623,7.679999828338623,592,0.0,0.0
2024-01-30 14:30:00-05:00,7.659999847412109,7.679999828338623,7.613999843597412,7.639999866485596,3943,0.0,0.0
2024-01-30 15:30:00-05:00,7.670000076293945,7.735000133514404,7.659999847412109,7.679999828338623,3934,0.0,0.0
2024-01-31 09:30:00-05:00,7.630000114440918,7.650000095367432,7.53000020980835,7.559999942779541,9842,0.0,0.0
2024-01-31 10:30:00-05:00,7.559999942779541,7.565000057220459,7.510000228881836,7.53000020980835,3278,0.0,0.0
2024-01-31 11:30:00-05:00,7.525000095367432,7.570000171661377,7.5,7.53000020980835,7163,0.0,0.0
2024-01-31 12:30:00-05:00,7.550000190734863,7.550000190734863,7.519999980926514,7.534999847412109,2064,0.0,0.0
2024-01-31 13:30:00-05:00,7.550000190734863,7.550000190734863,7.504000186920166,7.519999980926514,4684,0.0,0.0
2024-01-31 14:30:00-05:00,7.539999961853027,7.630000114440918,7.5,7.590000152587891,9093,0.0,0.0
2024-01-31 15:30:00-05:00,7.570000171661377,7.5777997970581055,7.5,7.514999866485596,15322,0.0,0.0
2024-02-01 09:30:00-05:00,7.659999847412109,7.914999961853027,7.625,7.869999885559082,9523,0.0,0.0
2024-02-01 10:30:00-05:00,7.908999919891357,7.940000057220459,7.630000114440918,7.760000228881836,26754,0.0,0.0
2024-02-01 11:30:00-05:00,7.820000171661377,7.893799781799316,7.815000057220459,7.889999866485596,11429,0.0,0.0
2024-02-01 12:30:00-05:00,7.840000152587891,7.909999847412109,7.78000020980835,7.89900016784668,27944,0.0,0.0
2024-02-01 13:30:00-05:00,7.809599876403809,7.909999847412109,7.809599876403809,7.909999847412109,3339,0.0,0.0
2024-02-01 14:30:00-05:00,7.906000137329102,7.909999847412109,7.840000152587891,7.849999904632568,8414,0.0,0.0
2024-02-01 15:30:00-05:00,7.8460001945495605,7.849999904632568,7.800000190734863,7.829999923706055,17859,0.0,0.0
2024-02-02 09:30:00-05:00,7.730000019073486,7.730000019073486,7.679999828338623,7.690000057220459,2006,0.0,0.0
2024-02-02 10:30:00-05:00,7.75,7.800000190734863,7.679999828338623,7.730000019073486,10700,0.0,0.0
2024-02-02 11:30:00-05:00,7.760000228881836,7.800000190734863,7.710000038146973,7.760000228881836,6433,0.0,0.0
2024-02-02 12:30:00-05:00,7.789999961853027,7.800000190734863,7.730000019073486,7.800000190734863,3537,0.0,0.0
2024-02-02 13:30:00-05:00,7.800000190734863,7.960000038146973,7.789999961853027,7.838699817657471,9547,0.0,0.0
2024-02-02 14:30:00-05:00,7.869999885559082,7.889999866485596,7.840000152587891,7.885000228881836,5750,0.0,0.0
2024-02-02 15:30:00-05:00,7.903900146484375,7.909999847412109,7.800000190734863,7.800000190734863,18203,0.0,0.0
2024-02-05 09:30:00-05:00,7.920000076293945,7.920000076293945,7.659999847412109,7.693699836730957,29677,0.0,0.0
2024-02-05 10:30:00-05:00,7.710000038146973,7.710000038146973,7.670000076293945,7.670000076293945,1390,0.0,0.0
2024-02-05 11:30:00-05:00,7.690000057220459,7.75,7.67140007019043,7.739999771118164,5359,0.0,0.0
2024-02-05 12:30:00-05:00,7.75,7.75,7.730000019073486,7.735000133514404,1851,0.0,0.0
2024-02-05 13:30:00-05:00,7.739999771118164,7.760000228881836,7.730000019073486,7.760000228881836,4114,0.0,0.0
2024-02-05 14:30:00-05:00,7.75,7.800000190734863,7.71999979019165,7.75,8057,0.0,0.0
2024-02-05 15:30:00-05:00,7.75,7.764999866485596,7.690000057220459,7.711999893188477,14787,0.0,0.0
2024-02-06 09:30:00-05:00,7.679999828338623,7.754000186920166,7.650000095367432,7.710000038146973,10786,0.0,0.0
2024-02-06 10:30:00-05:00,7.715000152587891,7.829999923706055,7.679999828338623,7.829999923706055,5483,0.0,0.0
2024-02-06 11:30:00-05:00,7.795000076293945,7.820000171661377,7.739999771118164,7.739999771118164,2424,0.0,0.0
2024-02-06 12:30:00-05:00,7.71999979019165,7.75,7.682000160217285,7.75,2421,0.0,0.0
2024-02-06 13:30:00-05:00,7.800000190734863,7.809999942779541,7.744999885559082,7.760000228881836,3514,0.0,0.0
2024-02-06 14:30:00-05:00,7.760000228881836,7.78000020980835,7.710000038146973,7.760000228881836,5097,0.0,0.0
2024-02-06 15:30:00-05:00,7.769999980926514,7.769999980926514,7.71999979019165,7.769999980926514,15646,0.0,0.0
2024-02-07 09:30:00-05:00,7.829999923706055,7.829999923706055,7.690000057220459,7.760000228881836,3997,0.0,0.0
2024-02-07 10:30:00-05:00,7.75,7.769999980926514,7.711999893188477,7.75,2961,0.0,0.0
2024-02-07 11:30:00-05:00,7.730000019073486,7.730000019073486,7.659999847412109,7.695000171661377,3372,0.0,0.0
2024-02-07 12:30:00-05:00,7.71999979019165,7.71999979019165,7.633999824523926,7.633999824523926,616,0.0,0.0
2024-02-07 13:30:00-05:00,7.695000171661377,7.699999809265137,7.659999847412109,7.670100212097168,2333,0.0,0.0
2024-02-07 14:30:00-05:00,7.673999786376953,7.699999809265137,7.664999961853027,7.679999828338623,1716,0.0,0.0
2024-02-07 15:30:00-05:00,7.670000076293945,7.670000076293945,7.564000129699707,7.659999847412109,9481,0.0,0.0
2024-02-08 09:30:00-05:00,7.630000114440918,7.657700061798096,7.519999980926514,7.6350998878479,2828,0.0,0.0
2024-02-08 10:30:00-05:00,7.682000160217285,7.697400093078613,7.579999923706055,7.579999923706055,875,0.0,0.0
2024-02-08 11:30:00-05:00,7.679999828338623,7.679999828338623,7.610000133514404,7.650000095367432,2253,0.0,0.0
2024-02-08 12:30:00-05:00,7.619999885559082,7.650000095367432,7.610000133514404,7.650000095367432,12747,0.0,0.0
2024-02-08 13:30:00-05:00,7.619999885559082,7.650000095367432,7.619999885559082,7.619999885559082,2012,0.0,0.0
2024-02-08 14:30:00-05:00,7.610000133514404,7.619999885559082,7.53000020980835,7.579999923706055,4544,0.0,0.0
2024-02-08 15:30:00-05:00,7.630000114440918,7.670000076293945,7.579999923706055,7.639999866485596,11246,0.0,0.0
2024-02-09 09:30:00-05:00,6.739999771118164,6.739999771118164,5.605000019073486,5.71999979019165,103701,0.0,0.0
2024-02-09 10:30:00-05:00,5.730000019073486,6.0,5.71999979019165,5.989999771118164,51177,0.0,0.0
2024-02-09 11:30:00-05:00,5.974999904632568,6.010000228881836,5.809999942779541,5.833600044250488,29834,0.0,0.0
2024-02-09 12:30:00-05:00,5.829999923706055,5.829999923706055,5.679999828338623,5.731800079345703,88674,0.0,0.0
2024-02-09 13:30:00-05:00,5.730000019073486,5.78000020980835,5.699999809265137,5.769999980926514,41372,0.0,0.0
2024-02-09 14:30:00-05:00,5.764999866485596,5.829999923706055,5.730000019073486,5.767499923706055,44337,0.0,0.0
2024-02-09 15:30:00-05:00,5.775000095367432,5.820000171661377,5.760000228881836,5.775000095367432,34435,0.0,0.0
2024-02-12 09:30:00-05:00,5.670000076293945,5.730000019073486,5.5,5.5,158619,0.0,0.0
2024-02-12 10:30:00-05:00,5.5,5.659999847412109,5.5,5.559999942779541,30028,0.0,0.0
2024-02-12 11:30:00-05:00,5.5528998374938965,5.599999904632568,5.5528998374938965,5.599999904632568,29421,0.0,0.0
2024-02-12 12:30:00-05:00,5.599999904632568,5.840000152587891,5.550000190734863,5.789999961853027,43236,0.0,0.0
2024-02-12 13:30:00-05:00,5.800000190734863,5.820099830627441,5.679999828338623,5.78000020980835,26149,0.0,0.0
2024-02-12 14:30:00-05:00,5.760000228881836,5.840000152587891,5.75,5.840000152587891,18671,0.0,0.0
2024-02-12 15:30:00-05:00,5.840000152587891,5.949999809265137,5.840000152587891,5.880099773406982,29204,0.0,0.0
2024-02-13 09:30:00-05:00,5.829999923706055,5.920000076293945,5.75,5.849999904632568,22457,0.0,0.0
2024-02-13 10:30:00-05:00,5.811800003051758,5.829999923706055,5.730000019073486,5.760000228881836,12723,0.0,0.0
2024-02-13 11:30:00-05:00,5.760000228881836,5.78000020980835,5.688199996948242,5.71999979019165,8018,0.0,0.0
2024-02-13 12:30:00-05:00,5.71999979019165,5.920000076293945,5.71999979019165,5.889999866485596,37955,0.0,0.0
2024-02-13 13:30:00-05:00,5.909999847412109,5.909999847412109,5.795000076293945,5.795000076293945,6465,0.0,0.0
2024-02-13 14:30:00-05:00,5.800000190734863,5.800000190734863,5.610000133514404,5.610000133514404,14547,0.0,0.0
2024-02-13 15:30:00-05:00,5.619999885559082,5.715000152587891,5.619999885559082,5.679999828338623,16923,0.0,0.0
2024-02-14 09:30:00-05:00,5.710000038146973,5.849999904632568,5.710000038146973,5.849999904632568,8846,0.0,0.0
2024-02-14 10:30:00-05:00,5.854000091552734,5.96999979019165,5.849999904632568,5.96999979019165,8666,0.0,0.0
2024-02-14 11:30:00-05:00,5.984799861907959,6.0,5.920000076293945,5.929999828338623,31712,0.0,0.0
2024-02-14 12:30:00-05:00,5.922399997711182,6.0,5.922399997711182,6.0,9678,0.0,0.0
2024-02-14 13:30:00-05:00,6.0,6.019999980926514,5.935999870300293,5.935999870300293,24420,0.0,0.0
2024-02-14 14:30:00-05:00,5.949999809265137,6.005000114440918,5.929999828338623,6.0,6509,0.0,0.0
2024-02-14 15:30:00-05:00,5.989999771118164,6.0,5.980000019073486,5.989999771118164,8868,0.0,0.0
2024-02-15 09:30:00-05:00,6.110000133514404,6.110000133514404,5.920000076293945,5.989999771118164,16392,0.0,0.0
2024-02-15 10:30:00-05:00,5.980000019073486,5.980000019073486,5.820400238037109,5.823800086975098,8624,0.0,0.0
2024-02-15 11:30:00-05:00,5.868000030517578,5.889999866485596,5.862100124359131,5.889999866485596,2175,0.0,0.0
2024-02-15 12:30:00-05:00,5.880000114440918,6.039999961853027,5.880000114440918,6.0,17415,0.0,0.0
2024-02-15 13:30:00-05:00,6.019999980926514,6.059899806976318,5.929999828338623,5.989999771118164,16159,0.0,0.0
2024-02-15 14:30:00-05:00,6.050000190734863,6.070000171661377,5.989999771118164,6.014999866485596,25710,0.0,0.0
2024-02-15 15:30:00-05:00,6.014999866485596,6.014999866485596,5.96999979019165,5.980000019073486,9615,0.0,0.0
2024-02-16 09:30:00-05:00,5.96999979019165,5.986499786376953,5.909999847412109,5.909999847412109,9553,0.0,0.0
2024-02-16 10:30:00-05:00,5.900000095367432,5.929900169372559,5.860000133514404,5.860000133514404,5112,0.0,0.0
2024-02-16 11:30:00-05:00,5.915800094604492,5.920000076293945,5.849999904632568,5.920000076293945,21959,0.0,0.0
2024-02-16 12:30:00-05:00,5.949999809265137,5.96999979019165,5.940000057220459,5.96999979019165,2653,0.0,0.0
2024-02-16 13:30:00-05:00,5.980000019073486,6.0,5.96999979019165,5.970099925994873,13449,0.0,0.0
2024-02-16 14:30:00-05:00,5.96999979019165,6.0,5.949999809265137,5.96999979019165,10322,0.0,0.0
2024-02-16 15:30:00-05:00,5.96999979019165,5.989999771118164,5.929999828338623,5.929999828338623,5031,0.0,0.0
2024-02-20 09:30:00-05:00,5.860000133514404,5.929999828338623,5.849999904632568,5.900000095367432,27071,0.0,0.0
2024-02-20 10:30:00-05:00,5.940000057220459,6.010000228881836,5.940000057220459,5.96999979019165,14674,0.0,0.0
2024-02-20 11:30:00-05:00,5.96999979019165,5.96999979019165,5.920000076293945,5.920100212097168,5965,0.0,0.0
2024-02-20 12:30:00-05:00,5.900000095367432,5.940000057220459,5.900000095367432,5.940000057220459,9296,0.0,0.0
2024-02-20 13:30:00-05:00,5.940000057220459,5.989999771118164,5.940000057220459,5.980000019073486,8843,0.0,0.0
2024-02-20 14:30:00-05:00,5.980000019073486,6.0,5.920000076293945,5.989999771118164,20074,0.0,0.0
2024-02-20 15:30:00-05:00,5.980000019073486,5.980000019073486,5.860000133514404,5.880000114440918,8561,0.0,0.0
2024-02-21 09:30:00-05:00,5.840000152587891,6.069200038909912,5.840000152587891,5.949999809265137,16767,0.0,0.0
2024-02-21 10:30:00-05:00,5.949999809265137,5.949999809265137,5.849999904632568,5.849999904632568,9032,0.0,0.0
2024-02-21 11:30:00-05:00,5.849999904632568,5.940000057220459,5.849999904632568,5.909999847412109,12220,0.0,0.0
2024-02-21 12:30:00-05:00,5.909999847412109,5.957399845123291,5.900000095367432,5.9394001960754395,3215,0.0,0.0
2024-02-21 13:30:00-05:00,5.945000171661377,5.945000171661377,5.914999961853027,5.920000076293945,9819,0.0,0.0
2024-02-21 14:30:00-05:00,5.920000076293945,5.929999828338623,5.800000190734863,5.809999942779541,16924,0.0,0.0
2024-02-21 15:30:00-05:00,5.849999904632568,5.849999904632568,5.800000190734863,5.809999942779541,10151,0.0,0.0
2024-02-22 09:30:00-05:00,5.840000152587891,5.897900104522705,5.75,5.760000228881836,27322,0.0,0.0
2024-02-22 10:30:00-05:00,5.76639986038208,5.822999954223633,5.710000038146973,5.730000019073486,10652,0.0,0.0
2024-02-22 11:30:00-05:00,5.730000019073486,5.730000019073486,5.659999847412109,5.670000076293945,7569,0.0,0.0
2024-02-22 12:30:00-05:00,5.670000076293945,5.730000019073486,5.659999847412109,5.727200031280518,9372,0.0,0.0
2024-02-22 13:30:00-05:00,5.730000019073486,5.739999771118164,5.718999862670898,5.71999979019165,5191,0.0,0.0
2024-02-22 14:30:00-05:00,5.736199855804443,5.736199855804443,5.690000057220459,5.730000019073486,12773,0.0,0.0
2024-02-22 15:30:00-05:00,5.730000019073486,5.730000019073486,5.659999847412109,5.690000057220459,11724,0.0,0.0
2024-02-23 09:30:00-05:00,5.710000038146973,5.760000228881836,5.692399978637695,5.692399978637695,5068,0.0,0.0
2024-02-23 10:30:00-05:00,5.715000152587891,5.769999980926514,5.715000152587891,5.760000228881836,7226,0.0,0.0
2024-02-23 11:30:00-05:00,5.78000020980835,5.900000095367432,5.78000020980835,5.900000095367432,3771,0.0,0.0
2024-02-23 12:30:00-05:00,5.889999866485596,5.940000057220459,5.889999866485596,5.900000095367432,8718,0.0,0.0
2024-02-23 13:30:00-05:00,5.909999847412109,5.914999961853027,5.880000114440918,5.909999847412109,12560,0.0,0.0
2024-02-23 14:30:00-05:00,5.914999961853027,6.019999980926514,5.914999961853027,6.019999980926514,34307,0.0,0.0
2024-02-23 15:30:00-05:00,6.03000020980835,6.050000190734863,5.978000164031982,6.03000020980835,9097,0.0,0.0
2024-02-26 09:30:00-05:00,6.0,6.300000190734863,5.949999809265137,6.300000190734863,57388,0.0,0.0
2024-02-26 10:30:00-05:00,6.302000045776367,6.302000045776367,6.099999904632568,6.099999904632568,15808,0.0,0.0
2024-02-26 11:30:00-05:00,6.090000152587891,6.159999847412109,6.090000152587891,6.139999866485596,5710,0.0,0.0
2024-02-26 12:30:00-05:00,6.139999866485596,6.1479997634887695,6.050000190734863,6.130000114440918,15306,0.0,0.0
2024-02-26 13:30:00-05:00,6.119999885559082,6.190000057220459,6.119999885559082,6.150000095367432,15387,0.0,0.0
2024-02-26 14:30:00-05:00,6.15500020980835,6.260000228881836,6.119999885559082,6.21999979019165,23085,0.0,0.0
2024-02-26 15:30:00-05:00,6.21999979019165,6.21999979019165,6.150000095367432,6.210000038146973,10692,0.0,0.0
2024-02-27 09:30:00-05:00,6.099999904632568,6.38070011138916,6.099999904632568,6.320000171661377,37334,0.0,0.0
2024-02-27 10:30:00-05:00,6.320000171661377,6.360000133514404,6.199999809265137,6.210000038146973,18235,0.0,0.0
2024-02-27 11:30:00-05:00,6.210000038146973,6.210000038146973,6.099999904632568,6.110000133514404,13619,0.0,0.0
2024-02-27 12:30:00-05:00,6.110000133514404,6.164999961853027,6.110000133514404,6.130000114440918,9686,0.0,0.0
2024-02-27 13:30:00-05:00,6.135000228881836,6.195000171661377,6.119999885559082,6.190000057220459,9176,0.0,0.0
2024-02-27 14:30:00-05:00,6.139999866485596,6.190000057220459,6.139999866485596,6.175000190734863,9075,0.0,0.0
2024-02-27 15:30:00-05:00,6.164999961853027,6.179999828338623,6.130000114440918,6.170000076293945,8429,0.0,0.0
2024-02-28 09:30:00-05:00,6.130000114440918,6.139999866485596,6.079999923706055,6.110000133514404,4200,0.0,0.0
2024-02-28 10:30:00-05:00,6.119999885559082,6.119999885559082,6.014999866485596,6.014999866485596,8556,0.0,0.0
2024-02-28 11:30:00-05:00,6.03000020980835,6.059999942779541,6.0,6.010000228881836,7798,0.0,0.0
2024-02-28 12:30:00-05:00,6.010000228881836,6.070000171661377,6.010000228881836,6.070000171661377,7151,0.0,0.0
2024-02-28 13:30:00-05:00,6.074999809265137,6.074999809265137,6.050000190734863,6.050000190734863,8703,0.0,0.0
2024-02-28 14:30:00-05:00,6.050000190734863,6.070000171661377,6.03000020980835,6.059999942779541,11512,0.0,0.0
2024-02-28 15:30:00-05:00,6.065000057220459,6.070000171661377,6.010000228881836,6.059999942779541,10704,0.0,0.0
2024-02-29 09:30:00-05:00,6.070000171661377,6.130000114440918,6.0,6.112400054931641,35684,0.0,0.0
2024-02-29 10:30:00-05:00,6.099999904632568,6.175000190734863,6.099999904632568,6.170000076293945,5470,0.0,0.0
2024-02-29 11:30:00-05:00,6.170000076293945,6.170000076293945,6.130000114440918,6.151199817657471,15219,0.0,0.0
2024-02-29 12:30:00-05:00,6.150000095367432,6.198200225830078,6.150000095367432,6.190000057220459,3694,0.0,0.0
2024-02-29 13:30:00-05:00,6.199999809265137,6.25,6.199999809265137,6.210000038146973,6975,0.0,0.0
2024-02-29 14:30:00-05:00,6.199999809265137,6.244999885559082,6.159999847412109,6.159999847412109,14337,0.0,0.0
2024-02-29 15:30:00-05:00,6.150000095367432,6.179999828338623,6.135000228881836,6.150000095367432,9296,0.0,0.0
2024-03-01 09:30:00-05:00,6.150000095367432,6.170000076293945,6.119999885559082,6.170000076293945,1604,0.0,0.0
2024-03-01 10:30:00-05:00,6.204999923706055,6.25,6.190000057220459,6.199999809265137,6415,0.0,0.0
2024-03-01 11:30:00-05:00,6.239999771118164,6.28000020980835,6.230000019073486,6.269999980926514,2277,0.0,0.0
2024-03-01 12:30:00-05:00,6.284999847412109,6.369999885559082,6.25,6.300000190734863,33232,0.0,0.0
2024-03-01 13:30:00-05:00,6.340000152587891,6.380000114440918,6.320000171661377,6.340000152587891,8438,0.0,0.0
2024-03-01 14:30:00-05:00,6.329999923706055,6.349999904632568,6.25,6.25,10737,0.0,0.0
2024-03-01 15:30:00-05:00,6.25,6.25,6.170000076293945,6.190000057220459,10192,0.0,0.0
2024-03-04 09:30:00-05:00,6.159999847412109,6.224999904632568,6.039999961853027,6.050000190734863,21883,0.0,0.0
2024-03-04 10:30:00-05:00,6.070000171661377,6.210000038146973,6.070000171661377,6.199999809265137,4012,0.0,0.0
2024-03-04 11:30:00-05:00,6.210000038146973,6.239999771118164,6.159999847412109,6.159999847412109,10760,0.0,0.0
2024-03-04 12:30:00-05:00,6.139999866485596,6.215000152587891,6.130000114440918,6.184999942779541,6392,0.0,0.0
2024-03-04 13:30:00-05:00,6.160999774932861,6.210000038146973,6.150000095367432,6.190000057220459,6348,0.0,0.0
2024-03-04 14:30:00-05:00,6.189899921417236,6.24459981918335,6.159999847412109,6.190000057220459,10074,0.0,0.0
2024-03-04 15:30:00-05:00,6.170000076293945,6.210000038146973,6.139999866485596,6.170000076293945,74788,0.0,0.0
2024-03-05 09:30:00-05:00,6.139999866485596,6.21999979019165,6.079999923706055,6.099999904632568,24399,0.0,0.0
2024-03-05 10:30:00-05:00,6.130000114440918,6.159999847412109,6.039999961853027,6.099999904632568,13785,0.0,0.0
2024-03-05 11:30:00-05:00,6.050000190734863,6.074999809265137,6.010000228881836,6.057499885559082,0,0.0,0.0
2024-03-05 12:30:00-05:00,6.090000152587891,6.090000152587891,6.010000228881836,6.025000095367432,4186,0.0,0.0
2024-03-05 13:30:00-05:00,6.019999980926514,6.070000171661377,6.019999980926514,6.059999942779541,3847,0.0,0.0
2024-03-05 14:30:00-05:00,6.070000171661377,6.070000171661377,5.909999847412109,5.909999847412109,6859,0.0,0.0
2024-03-05 15:30:00-05:00,5.909999847412109,5.920000076293945,5.860000133514404,5.909999847412109,67665,0.0,0.0
2024-03-06 09:30:00-05:00,5.96999979019165,6.03000020980835,5.869999885559082,5.909999847412109,20795,0.0,0.0
2024-03-06 10:30:00-05:00,5.875,5.954999923706055,5.849999904632568,5.954999923706055,8362,0.0,0.0
2024-03-06 11:30:00-05:00,5.940000057220459,5.96999979019165,5.940000057220459,5.96999979019165,1434,0.0,0.0
2024-03-06 12:30:00-05:00,5.985000133514404,5.985000133514404,5.949999809265137,5.980000019073486,4876,0.0,0.0
2024-03-06 13:30:00-05:00,5.96999979019165,5.989999771118164,5.925000190734863,5.925000190734863,10943,0.0,0.0
2024-03-06 14:30:00-05:00,5.909999847412109,5.929999828338623,5.820000171661377,5.840000152587891,4988,0.0,0.0
2024-03-06 15:30:00-05:00,5.840000152587891,5.900000095367432,5.840000152587891,5.869999885559082,67198,0.0,0.0
2024-03-07 09:30:00-05:00,5.849999904632568,6.019999980926514,5.849999904632568,5.940000057220459,29672,0.0,0.0
2024-03-07 10:30:00-05:00,5.960000038146973,6.050000190734863,5.960000038146973,6.040599822998047,1951,0.0,0.0
2024-03-07 11:30:00-05:00,6.059999942779541,6.139999866485596,6.03000020980835,6.054999828338623,23182,0.0,0.0
2024-03-07 12:30:00-05:00,6.07480001449585,6.130000114440918,6.028200149536133,6.114999771118164,8557,0.0,0.0
2024-03-07 13:30:00-05:00,6.1168999671936035,6.210000038146973,6.099999904632568,6.099999904632568,22044,0.0,0.0
2024-03-07 14:30:00-05:00,6.114999771118164,6.149199962615967,6.070000171661377,6.114999771118164,17638,0.0,0.0
2024-03-07 15:30:00-05:00,6.083000183105469,6.099999904632568,6.019999980926514,6.020999908447266,12986,0.0,0.0
2024-03-08 09:30:00-05:00,6.119999885559082,6.260000228881836,6.119999885559082,6.159999847412109,12980,0.0,0.0
2024-03-08 10:30:00-05:00,6.170000076293945,6.300000190734863,6.164999961853027,6.25,15503,0.0,0.0
2024-03-08 11:30:00-05:00,6.170000076293945,6.260000228881836,6.150000095367432,6.199999809265137,14561,0.0,0.0
2024-03-08 12:30:00-05:00,6.21999979019165,6.25,6.150000095367432,6.179999828338623,18623,0.0,0.0
2024-03-08 13:30:00-05:00,6.199999809265137,6.269999980926514,6.110000133514404,6.135000228881836,17985,0.0,0.0
2024-03-08 14:30:00-05:00,6.119999885559082,6.230000019073486,6.099999904632568,6.159999847412109,21330,0.0,0.0
2024-03-08 15:30:00-05:00,6.130000114440918,6.199999809265137,6.110000133514404,6.110000133514404,16578,0.0,0.0
2024-03-11 09:30:00-04:00,6.25,6.4741997718811035,6.179999828338623,6.350299835205078,39940,0.0,0.0
2024-03-11 10:30:00-04:00,6.389999866485596,6.599999904632568,6.380000114440918,6.579999923706055,50717,0.0,0.0
