Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 11:30:00-04:00,6.610000133514404,6.670000076293945,6.559999942779541,6.630000114440918,11912,0.0,0.0
2024-03-11 12:30:00-04:00,6.610000133514404,6.619999885559082,6.5,6.539999961853027,24354,0.0,0.0
2024-03-11 13:30:00-04:00,6.539999961853027,6.599999904632568,6.510000228881836,6.53000020980835,11260,0.0,0.0
2024-03-11 14:30:00-04:00,6.53000020980835,6.579999923706055,6.5,6.53000020980835,27632,0.0,0.0
2024-03-11 15:30:00-04:00,6.538000106811523,6.559999942779541,6.510000228881836,6.519999980926514,28286,0.0,0.0
2024-03-12 09:30:00-04:00,6.519999980926514,6.539999961853027,6.420000076293945,6.489999771118164,39231,0.0,0.0
2024-03-12 10:30:00-04:00,6.5,6.539999961853027,6.465000152587891,6.5,21185,0.0,0.0
2024-03-12 11:30:00-04:00,6.505000114440918,6.510000228881836,6.389999866485596,6.389999866485596,12802,0.0,0.0
2024-03-12 12:30:00-04:00,6.40500020980835,6.460000038146973,6.380000114440918,6.449999809265137,12625,0.0,0.0
2024-03-12 13:30:00-04:00,6.449999809265137,6.449999809265137,6.380000114440918,6.449999809265137,9916,0.0,0.0
2024-03-12 14:30:00-04:00,6.46999979019165,6.46999979019165,6.400000095367432,6.429999828338623,10119,0.0,0.0
2024-03-12 15:30:00-04:00,6.429999828338623,6.46999979019165,6.349999904632568,6.389999866485596,34758,0.0,0.0
2024-03-13 09:30:00-04:00,6.409999847412109,6.506999969482422,6.409999847412109,6.489999771118164,10088,0.0,0.0
2024-03-13 10:30:00-04:00,6.4899001121521,6.4899001121521,6.409999847412109,6.449999809265137,15249,0.0,0.0
2024-03-13 11:30:00-04:00,6.440000057220459,6.474999904632568,6.440000057220459,6.46999979019165,10884,0.0,0.0
2024-03-13 12:30:00-04:00,6.460000038146973,6.46999979019165,6.429999828338623,6.460000038146973,3568,0.0,0.0
2024-03-13 13:30:00-04:00,6.460000038146973,6.46999979019165,6.400000095367432,6.400000095367432,12519,0.0,0.0
2024-03-13 14:30:00-04:00,6.420000076293945,6.460000038146973,6.380000114440918,6.380000114440918,12349,0.0,0.0
2024-03-13 15:30:00-04:00,6.349999904632568,6.380000114440918,6.320000171661377,6.380000114440918,6960,0.0,0.0
2024-03-14 09:30:00-04:00,6.369999885559082,6.46999979019165,6.320000171661377,6.340000152587891,14735,0.0,0.0
2024-03-14 10:30:00-04:00,6.349999904632568,6.389999866485596,6.309999942779541,6.320000171661377,15083,0.0,0.0
2024-03-14 11:30:00-04:00,6.349999904632568,6.360000133514404,6.295000076293945,6.303199768066406,17028,0.0,0.0
2024-03-14 12:30:00-04:00,6.309999942779541,6.369999885559082,6.28000020980835,6.329999923706055,13719,0.0,0.0
2024-03-14 13:30:00-04:00,6.327899932861328,6.400000095367432,6.300099849700928,6.380000114440918,10742,0.0,0.0
2024-03-14 14:30:00-04:00,6.380000114440918,6.380000114440918,6.329999923706055,6.329999923706055,4269,0.0,0.0
2024-03-14 15:30:00-04:00,6.320000171661377,6.369999885559082,6.320000171661377,6.360000133514404,9921,0.0,0.0
2024-03-15 09:30:00-04:00,6.289999961853027,6.409999847412109,6.289999961853027,6.378699779510498,32759,0.0,0.0
2024-03-15 10:30:00-04:00,6.416900157928467,6.465000152587891,6.3821001052856445,6.400000095367432,6389,0.0,0.0
2024-03-15 11:30:00-04:00,6.389999866485596,6.429999828338623,6.380000114440918,6.389999866485596,927,0.0,0.0
2024-03-15 12:30:00-04:00,6.409999847412109,6.420000076293945,6.371600151062012,6.420000076293945,4900,0.0,0.0
2024-03-15 13:30:00-04:00,6.429999828338623,6.449999809265137,6.429999828338623,6.449999809265137,2510,0.0,0.0
2024-03-15 14:30:00-04:00,6.409999847412109,6.519999980926514,6.409999847412109,6.440000057220459,10604,0.0,0.0
2024-03-15 15:30:00-04:00,6.449999809265137,6.460000038146973,6.409999847412109,6.460000038146973,2620,0.0,0.0
2024-03-18 09:30:00-04:00,6.349999904632568,6.349999904632568,5.861999988555908,6.199999809265137,70912,0.0,0.0
2024-03-18 10:30:00-04:00,6.150000095367432,6.300000190734863,6.139999866485596,6.230000019073486,12358,0.0,0.0
2024-03-18 11:30:00-04:00,6.309999942779541,6.369999885559082,6.280099868774414,6.369999885559082,7019,0.0,0.0
2024-03-18 12:30:00-04:00,6.380000114440918,6.449999809265137,6.340000152587891,6.429999828338623,15909,0.0,0.0
2024-03-18 13:30:00-04:00,6.420000076293945,6.480000019073486,6.34499979019165,6.389999866485596,12838,0.0,0.0
2024-03-18 14:30:00-04:00,6.400000095367432,6.440000057220459,6.320000171661377,6.349999904632568,16584,0.0,0.0
2024-03-18 15:30:00-04:00,6.320000171661377,6.320000171661377,6.260000228881836,6.28000020980835,3611,0.0,0.0
2024-03-19 09:30:00-04:00,6.210000038146973,6.380000114440918,6.179999828338623,6.380000114440918,17806,0.0,0.0
2024-03-19 10:30:00-04:00,6.420000076293945,6.460000038146973,6.360000133514404,6.429999828338623,15524,0.0,0.0
2024-03-19 11:30:00-04:00,6.440000057220459,6.46999979019165,6.429999828338623,6.440000057220459,11427,0.0,0.0
2024-03-19 12:30:00-04:00,6.449999809265137,6.449999809265137,6.4029998779296875,6.440000057220459,14024,0.0,0.0
2024-03-19 13:30:00-04:00,6.440000057220459,6.449999809265137,6.414999961853027,6.414999961853027,10746,0.0,0.0
2024-03-19 14:30:00-04:00,6.449999809265137,6.449999809265137,6.364999771118164,6.400000095367432,13885,0.0,0.0
2024-03-19 15:30:00-04:00,6.400000095367432,6.409999847412109,6.380000114440918,6.389999866485596,5517,0.0,0.0
2024-03-20 09:30:00-04:00,6.380000114440918,6.46999979019165,6.380000114440918,6.469900131225586,9715,0.0,0.0
2024-03-20 10:30:00-04:00,6.460000038146973,6.46999979019165,6.409999847412109,6.420000076293945,6498,0.0,0.0
2024-03-20 11:30:00-04:00,6.434000015258789,6.480000019073486,6.409999847412109,6.429999828338623,19146,0.0,0.0
2024-03-20 12:30:00-04:00,6.4120001792907715,6.420000076293945,6.375,6.380000114440918,12067,0.0,0.0
2024-03-20 13:30:00-04:00,6.389999866485596,6.460000038146973,6.389999866485596,6.400000095367432,16533,0.0,0.0
2024-03-20 14:30:00-04:00,6.429999828338623,6.46999979019165,6.423699855804443,6.460000038146973,18316,0.0,0.0
2024-03-20 15:30:00-04:00,6.449999809265137,6.449999809265137,6.420000076293945,6.425000190734863,17019,0.0,0.0
2024-03-21 09:30:00-04:00,6.440000057220459,6.539999961853027,6.440000057220459,6.480000019073486,21889,0.0,0.0
2024-03-21 10:30:00-04:00,6.46999979019165,6.489999771118164,6.400000095367432,6.440000057220459,12194,0.0,0.0
2024-03-21 11:30:00-04:00,6.449999809265137,6.489999771118164,6.445400238037109,6.454999923706055,10190,0.0,0.0
2024-03-21 12:30:00-04:00,6.454999923706055,6.519999980926514,6.454999923706055,6.480000019073486,10369,0.0,0.0
2024-03-21 13:30:00-04:00,6.489999771118164,6.510000228881836,6.449999809265137,6.449999809265137,13483,0.0,0.0
2024-03-21 14:30:00-04:00,6.449999809265137,6.454999923706055,6.394999980926514,6.440000057220459,10983,0.0,0.0
2024-03-21 15:30:00-04:00,6.440000057220459,6.440000057220459,6.409999847412109,6.425000190734863,10348,0.0,0.0
2024-03-22 09:30:00-04:00,6.409999847412109,6.5,6.409999847412109,6.434999942779541,10859,0.0,0.0
2024-03-22 10:30:00-04:00,6.428299903869629,6.46999979019165,6.376999855041504,6.429999828338623,18573,0.0,0.0
2024-03-22 11:30:00-04:00,6.440000057220459,6.480000019073486,6.429999828338623,6.449999809265137,6010,0.0,0.0
2024-03-22 12:30:00-04:00,6.460000038146973,6.46999979019165,6.449999809265137,6.46999979019165,2743,0.0,0.0
2024-03-22 13:30:00-04:00,6.46999979019165,6.5,6.389999866485596,6.420000076293945,14988,0.0,0.0
2024-03-22 14:30:00-04:00,6.420000076293945,6.46999979019165,6.420000076293945,6.449999809265137,7338,0.0,0.0
2024-03-22 15:30:00-04:00,6.428199768066406,6.428199768066406,6.34499979019165,6.34499979019165,4576,0.0,0.0
2024-03-25 09:30:00-04:00,6.369999885559082,6.460000038146973,6.34499979019165,6.379899978637695,19894,0.0,0.0
2024-03-25 10:30:00-04:00,6.360000133514404,6.439199924468994,6.360000133514404,6.429999828338623,7640,0.0,0.0
2024-03-25 11:30:00-04:00,6.409999847412109,6.460000038146973,6.389999866485596,6.409999847412109,10165,0.0,0.0
2024-03-25 12:30:00-04:00,6.40500020980835,6.460000038146973,6.40500020980835,6.460000038146973,10520,0.0,0.0
2024-03-25 13:30:00-04:00,6.449999809265137,6.495999813079834,6.446899890899658,6.46999979019165,5611,0.0,0.0
2024-03-25 14:30:00-04:00,6.440000057220459,6.489999771118164,6.420000076293945,6.489999771118164,9034,0.0,0.0
2024-03-25 15:30:00-04:00,6.480000019073486,6.480000019073486,6.360000133514404,6.380000114440918,10023,0.0,0.0
2024-03-26 09:30:00-04:00,6.460000038146973,6.46999979019165,6.360000133514404,6.389999866485596,22919,0.0,0.0
2024-03-26 10:30:00-04:00,6.400000095367432,6.46999979019165,6.394999980926514,6.420000076293945,14091,0.0,0.0
2024-03-26 11:30:00-04:00,6.409999847412109,6.449999809265137,6.409999847412109,6.429999828338623,6585,0.0,0.0
2024-03-26 12:30:00-04:00,6.440000057220459,6.46999979019165,6.414999961853027,6.414999961853027,19271,0.0,0.0
2024-03-26 13:30:00-04:00,6.429999828338623,6.4375,6.42140007019043,6.429999828338623,5497,0.0,0.0
2024-03-26 14:30:00-04:00,6.429999828338623,6.480000019073486,6.420000076293945,6.449999809265137,22766,0.0,0.0
2024-03-26 15:30:00-04:00,6.429999828338623,6.440000057220459,6.349999904632568,6.360000133514404,29826,0.0,0.0
2024-03-27 09:30:00-04:00,6.349999904632568,6.449999809265137,6.349999904632568,6.420000076293945,10419,0.0,0.0
2024-03-27 10:30:00-04:00,6.409999847412109,6.460000038146973,6.380000114440918,6.420000076293945,22836,0.0,0.0
2024-03-27 11:30:00-04:00,6.409999847412109,6.449999809265137,6.380000114440918,6.400000095367432,15374,0.0,0.0
2024-03-27 12:30:00-04:00,6.389999866485596,6.4019999504089355,6.380000114440918,6.389999866485596,3035,0.0,0.0
2024-03-27 13:30:00-04:00,6.389999866485596,6.449999809265137,6.369999885559082,6.420000076293945,27308,0.0,0.0
2024-03-27 14:30:00-04:00,6.440000057220459,6.440000057220459,6.400000095367432,6.400000095367432,6537,0.0,0.0
2024-03-27 15:30:00-04:00,6.400000095367432,6.423999786376953,6.389900207519531,6.420000076293945,15287,0.0,0.0
2024-03-28 09:30:00-04:00,6.420000076293945,6.570000171661377,6.420000076293945,6.489999771118164,16662,0.0,0.0
2024-03-28 10:30:00-04:00,6.5,6.559999942779541,6.46999979019165,6.46999979019165,17413,0.0,0.0
2024-03-28 11:30:00-04:00,6.474699974060059,6.480000019073486,6.474699974060059,6.480000019073486,1027,0.0,0.0
2024-03-28 12:30:00-04:00,6.5,6.550000190734863,6.485000133514404,6.5,18429,0.0,0.0
2024-03-28 13:30:00-04:00,6.480000019073486,6.53000020980835,6.460000038146973,6.46999979019165,12189,0.0,0.0
2024-03-28 14:30:00-04:00,6.454699993133545,6.489999771118164,6.454699993133545,6.46999979019165,6941,0.0,0.0
2024-03-28 15:30:00-04:00,6.429999828338623,6.480000019073486,6.429999828338623,6.460000038146973,10093,0.0,0.0
2024-04-01 09:30:00-04:00,6.519999980926514,6.519999980926514,6.360000133514404,6.371799945831299,45480,0.0,0.0
2024-04-01 10:30:00-04:00,6.389999866485596,6.400000095367432,6.369999885559082,6.389900207519531,12467,0.0,0.0
2024-04-01 11:30:00-04:00,6.369999885559082,6.380000114440918,6.352399826049805,6.352399826049805,1962,0.0,0.0
2024-04-01 12:30:00-04:00,6.369999885559082,6.389999866485596,6.360000133514404,6.360000133514404,6497,0.0,0.0
2024-04-01 13:30:00-04:00,6.364999771118164,6.393199920654297,6.364999771118164,6.393199920654297,3209,0.0,0.0
2024-04-01 14:30:00-04:00,6.389999866485596,6.40500020980835,6.385000228881836,6.389999866485596,8273,0.0,0.0
2024-04-01 15:30:00-04:00,6.389999866485596,6.460000038146973,6.389999866485596,6.440000057220459,12866,0.0,0.0
2024-04-02 09:30:00-04:00,6.380000114440918,6.380000114440918,6.343999862670898,6.364999771118164,4916,0.0,0.0
2024-04-02 10:30:00-04:00,6.369999885559082,6.420000076293945,6.369999885559082,6.409999847412109,8005,0.0,0.0
2024-04-02 11:30:00-04:00,6.420000076293945,6.45989990234375,6.420000076293945,6.420000076293945,13308,0.0,0.0
2024-04-02 12:30:00-04:00,6.420000076293945,6.420100212097168,6.414999961853027,6.420000076293945,4743,0.0,0.0
2024-04-02 13:30:00-04:00,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,3779,0.0,0.0
2024-04-02 14:30:00-04:00,6.440000057220459,6.46999979019165,6.429999828338623,6.449999809265137,16374,0.0,0.0
2024-04-02 15:30:00-04:00,6.449999809265137,6.449999809265137,6.420000076293945,6.429999828338623,4973,0.0,0.0
2024-04-03 09:30:00-04:00,6.389999866485596,6.400000095367432,6.349999904632568,6.360000133514404,13587,0.0,0.0
2024-04-03 10:30:00-04:00,6.380000114440918,6.400000095367432,6.375,6.389999866485596,17109,0.0,0.0
2024-04-03 11:30:00-04:00,6.389999866485596,6.414999961853027,6.389999866485596,6.414999961853027,11876,0.0,0.0
2024-04-03 12:30:00-04:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,247,0.0,0.0
2024-04-03 13:30:00-04:00,6.409999847412109,6.420000076293945,6.409999847412109,6.414999961853027,11744,0.0,0.0
2024-04-03 14:30:00-04:00,6.409999847412109,6.409999847412109,6.28000020980835,6.28000020980835,9067,0.0,0.0
2024-04-03 15:30:00-04:00,6.260000228881836,6.320000171661377,6.260000228881836,6.289999961853027,8925,0.0,0.0
2024-04-04 09:30:00-04:00,6.320000171661377,6.380899906158447,6.320000171661377,6.380000114440918,7303,0.0,0.0
2024-04-04 11:30:00-04:00,6.389999866485596,6.394999980926514,6.380000114440918,6.380000114440918,20461,0.0,0.0
2024-04-04 12:30:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.389999866485596,1779,0.0,0.0
2024-04-04 13:30:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,21083,0.0,0.0
2024-04-04 14:30:00-04:00,6.385000228881836,6.385000228881836,6.309999942779541,6.309999942779541,3563,0.0,0.0
2024-04-04 15:30:00-04:00,6.284999847412109,6.284999847412109,6.25,6.25,7567,0.0,0.0
2024-04-05 09:30:00-04:00,6.251999855041504,6.309999942779541,6.25,6.300000190734863,7101,0.0,0.0
2024-04-05 10:30:00-04:00,6.300000190734863,6.300000190734863,6.25,6.25,4477,0.0,0.0
2024-04-05 11:30:00-04:00,6.255000114440918,6.269999980926514,6.25,6.269999980926514,6600,0.0,0.0
2024-04-05 12:30:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1230,0.0,0.0
2024-04-05 13:30:00-04:00,6.273900032043457,6.289899826049805,6.269999980926514,6.289899826049805,6265,0.0,0.0
2024-04-05 14:30:00-04:00,6.289999961853027,6.315000057220459,6.289999961853027,6.309999942779541,5264,0.0,0.0
2024-04-05 15:30:00-04:00,6.309999942779541,6.360000133514404,6.28000020980835,6.329999923706055,11698,0.0,0.0
2024-04-08 09:30:00-04:00,6.349999904632568,6.40500020980835,6.349999904632568,6.40500020980835,5109,0.0,0.0
2024-04-08 10:30:00-04:00,6.414999961853027,6.414999961853027,6.380000114440918,6.380000114440918,14176,0.0,0.0
2024-04-08 11:30:00-04:00,6.380000114440918,6.389999866485596,6.369999885559082,6.380000114440918,4212,0.0,0.0
2024-04-08 12:30:00-04:00,6.380000114440918,6.389999866485596,6.349999904632568,6.369999885559082,11328,0.0,0.0
2024-04-08 13:30:00-04:00,6.360099792480469,6.3790998458862305,6.360000133514404,6.369999885559082,2638,0.0,0.0
2024-04-08 14:30:00-04:00,6.36299991607666,6.449999809265137,6.36299991607666,6.429999828338623,23286,0.0,0.0
2024-04-08 15:30:00-04:00,6.420000076293945,6.420000076293945,6.360000133514404,6.389999866485596,6582,0.0,0.0
2024-04-09 09:30:00-04:00,6.429999828338623,6.460000038146973,6.409999847412109,6.460000038146973,14010,0.0,0.0
2024-04-09 10:30:00-04:00,6.449999809265137,6.460000038146973,6.429999828338623,6.429999828338623,5350,0.0,0.0
2024-04-09 11:30:00-04:00,6.429999828338623,6.449999809265137,6.409999847412109,6.449999809265137,3408,0.0,0.0
2024-04-09 12:30:00-04:00,6.449999809265137,6.454999923706055,6.440000057220459,6.454999923706055,3948,0.0,0.0
2024-04-09 13:30:00-04:00,6.445000171661377,6.485000133514404,6.445000171661377,6.480000019073486,8885,0.0,0.0
2024-04-09 14:30:00-04:00,6.46999979019165,6.505000114440918,6.460000038146973,6.5,15925,0.0,0.0
2024-04-09 15:30:00-04:00,6.494999885559082,6.494999885559082,6.429999828338623,6.429999828338623,15888,0.0,0.0
2024-04-10 09:30:00-04:00,6.320000171661377,6.320000171661377,6.28000020980835,6.28000020980835,6026,0.0,0.0
2024-04-10 10:30:00-04:00,6.264999866485596,6.309999942779541,6.260000228881836,6.275000095367432,0,0.0,0.0
2024-04-10 11:30:00-04:00,6.269999980926514,6.269999980926514,6.239999771118164,6.244999885559082,22230,0.0,0.0
2024-04-10 12:30:00-04:00,6.239999771118164,6.255000114440918,6.224999904632568,6.235000133514404,7382,0.0,0.0
2024-04-10 13:30:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,4630,0.0,0.0
2024-04-10 14:30:00-04:00,6.210000038146973,6.429999828338623,6.130000114440918,6.139999866485596,14518,0.0,0.0
2024-04-10 15:30:00-04:00,6.139999866485596,6.199999809265137,6.130000114440918,6.159999847412109,15622,0.0,0.0
2024-04-11 09:30:00-04:00,6.190000057220459,6.210000038146973,6.175000190734863,6.175000190734863,6217,0.0,0.0
2024-04-11 10:30:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.179999828338623,7529,0.0,0.0
2024-04-11 11:30:00-04:00,6.170000076293945,6.177800178527832,6.170000076293945,6.177800178527832,3213,0.0,0.0
2024-04-11 12:30:00-04:00,6.170000076293945,6.204999923706055,6.170000076293945,6.204999923706055,2915,0.0,0.0
2024-04-11 13:30:00-04:00,6.210000038146973,6.260000228881836,6.210000038146973,6.260000228881836,5696,0.0,0.0
2024-04-11 14:30:00-04:00,6.25,6.289999961853027,6.25,6.289999961853027,14966,0.0,0.0
2024-04-11 15:30:00-04:00,6.25,6.28000020980835,6.25,6.28000020980835,1998,0.0,0.0
2024-04-12 09:30:00-04:00,6.230000019073486,6.349999904632568,6.230000019073486,6.309999942779541,13470,0.0,0.0
2024-04-12 10:30:00-04:00,6.309999942779541,6.335000038146973,6.300000190734863,6.335000038146973,5215,0.0,0.0
2024-04-12 11:30:00-04:00,6.329999923706055,6.369999885559082,6.324999809265137,6.340000152587891,5551,0.0,0.0
2024-04-12 12:30:00-04:00,6.340000152587891,6.34499979019165,6.309999942779541,6.320000171661377,9300,0.0,0.0
2024-04-12 13:30:00-04:00,6.320000171661377,6.324999809265137,6.269999980926514,6.269999980926514,20294,0.0,0.0
2024-04-12 14:30:00-04:00,6.269999980926514,6.269999980926514,6.239999771118164,6.239999771118164,4334,0.0,0.0
2024-04-12 15:30:00-04:00,6.21999979019165,6.239999771118164,6.215000152587891,6.230000019073486,5739,0.0,0.0
2024-04-15 09:30:00-04:00,6.119999885559082,6.159999847412109,6.110000133514404,6.119999885559082,13747,0.0,0.0
2024-04-15 10:30:00-04:00,6.119999885559082,6.119999885559082,6.079999923706055,6.098599910736084,3738,0.0,0.0
2024-04-15 11:30:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,2639,0.0,0.0
2024-04-15 12:30:00-04:00,6.099999904632568,6.099999904632568,6.050000190734863,6.050000190734863,10427,0.0,0.0
2024-04-15 13:30:00-04:00,6.050000190734863,6.079999923706055,6.034999847412109,6.079999923706055,12635,0.0,0.0
2024-04-15 14:30:00-04:00,6.090000152587891,6.25,6.085000038146973,6.121200084686279,21292,0.0,0.0
2024-04-15 15:30:00-04:00,6.1194000244140625,6.150000095367432,6.110000133514404,6.150000095367432,9504,0.0,0.0
2024-04-16 09:30:00-04:00,6.059999942779541,6.119999885559082,6.059999942779541,6.119999885559082,5608,0.0,0.0
2024-04-16 10:30:00-04:00,6.110000133514404,6.150000095367432,6.105000019073486,6.150000095367432,2076,0.0,0.0
2024-04-16 11:30:00-04:00,6.139999866485596,6.190000057220459,6.139999866485596,6.190000057220459,3599,0.0,0.0
2024-04-16 12:30:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,5257,0.0,0.0
2024-04-16 13:30:00-04:00,6.195000171661377,6.230000019073486,6.190000057220459,6.230000019073486,11927,0.0,0.0
2024-04-16 14:30:00-04:00,6.21999979019165,6.25,6.190000057220459,6.199999809265137,15771,0.0,0.0
2024-04-16 15:30:00-04:00,6.170000076293945,6.179999828338623,6.119999885559082,6.139999866485596,6399,0.0,0.0
2024-04-17 09:30:00-04:00,6.105000019073486,6.1417999267578125,6.105000019073486,6.1417999267578125,3748,0.0,0.0
2024-04-17 10:30:00-04:00,6.170000076293945,6.199999809265137,6.150000095367432,6.190000057220459,4520,0.0,0.0
2024-04-17 11:30:00-04:00,6.179999828338623,6.190000057220459,6.159999847412109,6.159999847412109,7537,0.0,0.0
2024-04-17 12:30:00-04:00,6.170000076293945,6.179999828338623,6.150000095367432,6.179999828338623,3561,0.0,0.0
2024-04-17 13:30:00-04:00,6.175000190734863,6.204999923706055,6.175000190734863,6.179999828338623,8192,0.0,0.0
2024-04-17 14:30:00-04:00,6.210000038146973,6.230000019073486,6.199999809265137,6.199999809265137,20208,0.0,0.0
2024-04-17 15:30:00-04:00,6.159999847412109,6.175000190734863,6.110000133514404,6.119999885559082,6735,0.0,0.0
2024-04-18 09:30:00-04:00,6.150000095367432,6.150000095367432,6.090000152587891,6.150000095367432,9098,0.0,0.0
2024-04-18 10:30:00-04:00,6.159999847412109,6.159999847412109,6.140100002288818,6.140100002288818,3261,0.0,0.0
2024-04-18 11:30:00-04:00,6.170000076293945,6.199900150299072,6.170000076293945,6.199900150299072,928,0.0,0.0
2024-04-18 12:30:00-04:00,6.179999828338623,6.184999942779541,6.170000076293945,6.184999942779541,8046,0.0,0.0
2024-04-18 13:30:00-04:00,6.190000057220459,6.199999809265137,6.135000228881836,6.135000228881836,19781,0.0,0.0
2024-04-18 14:30:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.119999885559082,3775,0.0,0.0
2024-04-18 15:30:00-04:00,6.110000133514404,6.110000133514404,6.039999961853027,6.059999942779541,9008,0.0,0.0
2024-04-19 09:30:00-04:00,6.03000020980835,6.119999885559082,6.03000020980835,6.110000133514404,8658,0.0,0.0
2024-04-19 10:30:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,1344,0.0,0.0
2024-04-19 11:30:00-04:00,6.090000152587891,6.130000114440918,6.090000152587891,6.125,15903,0.0,0.0
2024-04-19 12:30:00-04:00,6.119999885559082,6.150000095367432,6.119999885559082,6.150000095367432,11743,0.0,0.0
2024-04-19 13:30:00-04:00,6.144999980926514,6.144999980926514,6.085000038146973,6.085000038146973,6493,0.0,0.0
2024-04-19 14:30:00-04:00,6.079999923706055,6.079999923706055,6.059999942779541,6.070000171661377,4094,0.0,0.0
2024-04-19 15:30:00-04:00,6.079899787902832,6.130000114440918,6.070000171661377,6.130000114440918,5460,0.0,0.0
2024-04-22 09:30:00-04:00,6.150000095367432,6.150000095367432,6.095300197601318,6.110000133514404,15999,0.0,0.0
2024-04-22 10:30:00-04:00,6.119999885559082,6.119999885559082,6.050000190734863,6.050000190734863,8361,0.0,0.0
2024-04-22 11:30:00-04:00,6.039999961853027,6.059999942779541,6.03000020980835,6.059999942779541,2241,0.0,0.0
2024-04-22 12:30:00-04:00,6.059999942779541,6.125,6.059999942779541,6.125,8844,0.0,0.0
2024-04-22 13:30:00-04:00,6.125,6.170000076293945,6.125,6.170000076293945,4015,0.0,0.0
2024-04-22 14:30:00-04:00,6.184999942779541,6.210000038146973,6.130000114440918,6.130000114440918,16397,0.0,0.0
2024-04-22 15:30:00-04:00,6.119999885559082,6.124199867248535,6.070000171661377,6.099999904632568,5558,0.0,0.0
2024-04-23 09:30:00-04:00,6.1350998878479,6.199999809265137,6.1350998878479,6.199999809265137,3328,0.0,0.0
2024-04-23 10:30:00-04:00,6.199999809265137,6.224999904632568,6.199999809265137,6.224999904632568,2497,0.0,0.0
2024-04-23 11:30:00-04:00,6.21999979019165,6.260000228881836,6.21999979019165,6.25,6704,0.0,0.0
2024-04-23 12:30:00-04:00,6.230100154876709,6.25,6.230100154876709,6.25,7540,0.0,0.0
2024-04-23 13:30:00-04:00,6.25,6.275000095367432,6.244999885559082,6.269999980926514,10429,0.0,0.0
2024-04-23 14:30:00-04:00,6.28000020980835,6.304999828338623,6.250999927520752,6.260000228881836,12459,0.0,0.0
2024-04-23 15:30:00-04:00,6.250999927520752,6.260000228881836,6.2210001945495605,6.230000019073486,7410,0.0,0.0
2024-04-24 09:30:00-04:00,6.199999809265137,6.239999771118164,6.199999809265137,6.199999809265137,2434,0.0,0.0
