Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 10:30:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,4197,0.0,0.0
2024-04-24 11:30:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.204999923706055,6293,0.0,0.0
2024-04-24 12:30:00-04:00,6.199999809265137,6.215000152587891,6.199999809265137,6.210000038146973,18048,0.0,0.0
2024-04-24 13:30:00-04:00,6.21999979019165,6.25,6.21999979019165,6.230000019073486,9104,0.0,0.0
2024-04-24 14:30:00-04:00,6.260000228881836,6.260000228881836,6.230000019073486,6.25,11666,0.0,0.0
2024-04-24 15:30:00-04:00,6.25,6.260000228881836,6.21999979019165,6.239999771118164,8427,0.0,0.0
2024-04-25 09:30:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,384,0.0,0.0
2024-04-25 10:30:00-04:00,6.110000133514404,6.130000114440918,6.050000190734863,6.050000190734863,14273,0.0,0.0
2024-04-25 11:30:00-04:00,6.070000171661377,6.099999904632568,6.070000171661377,6.099999904632568,3627,0.0,0.0
2024-04-25 12:30:00-04:00,6.099999904632568,6.135000228881836,6.099999904632568,6.120999813079834,2729,0.0,0.0
2024-04-25 13:30:00-04:00,6.119999885559082,6.199999809265137,6.119999885559082,6.159999847412109,11809,0.0,0.0
2024-04-25 14:30:00-04:00,6.170000076293945,6.200900077819824,6.150000095367432,6.190000057220459,7246,0.0,0.0
2024-04-25 15:30:00-04:00,6.179999828338623,6.199999809265137,6.170000076293945,6.199999809265137,4921,0.0,0.0
2024-04-26 09:30:00-04:00,6.230000019073486,6.28000020980835,6.230000019073486,6.230000019073486,3803,0.0,0.0
2024-04-26 10:30:00-04:00,6.260000228881836,6.269999980926514,6.210000038146973,6.255000114440918,1637,0.0,0.0
2024-04-26 11:30:00-04:00,6.260000228881836,6.260000228881836,6.21999979019165,6.260000228881836,15271,0.0,0.0
2024-04-26 12:30:00-04:00,6.257800102233887,6.289999961853027,6.25,6.284999847412109,13105,0.0,0.0
2024-04-26 13:30:00-04:00,6.269999980926514,6.289999961853027,6.249599933624268,6.249599933624268,1119,0.0,0.0
2024-04-26 14:30:00-04:00,6.255000114440918,6.269999980926514,6.255000114440918,6.255000114440918,1356,0.0,0.0
2024-04-26 15:30:00-04:00,6.230000019073486,6.25,6.230000019073486,6.230000019073486,2400,0.0,0.0
2024-04-29 09:30:00-04:00,6.210000038146973,6.289999961853027,6.210000038146973,6.289999961853027,7991,0.0,0.0
2024-04-29 11:30:00-04:00,6.320000171661377,6.320000171661377,6.239999771118164,6.260000228881836,6600,0.0,0.0
2024-04-29 12:30:00-04:00,6.276199817657471,6.300000190734863,6.25,6.300000190734863,5609,0.0,0.0
2024-04-29 13:30:00-04:00,6.289999961853027,6.299900054931641,6.28000020980835,6.289999961853027,9450,0.0,0.0
2024-04-29 14:30:00-04:00,6.284999847412109,6.300000190734863,6.269999980926514,6.280099868774414,15467,0.0,0.0
2024-04-29 15:30:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,2513,0.0,0.0
2024-04-30 09:30:00-04:00,6.235000133514404,6.269999980926514,6.235000133514404,6.244999885559082,5993,0.0,0.0
2024-04-30 10:30:00-04:00,6.239999771118164,6.260000228881836,6.23859977722168,6.23859977722168,3542,0.0,0.0
2024-04-30 11:30:00-04:00,6.25,6.25,6.25,6.25,1827,0.0,0.0
2024-04-30 12:30:00-04:00,6.25,6.255000114440918,6.25,6.25,7122,0.0,0.0
2024-04-30 13:30:00-04:00,6.255000114440918,6.260000228881836,6.239999771118164,6.239999771118164,5423,0.0,0.0
2024-04-30 14:30:00-04:00,6.239999771118164,6.260000228881836,6.239999771118164,6.260000228881836,4125,0.0,0.0
2024-04-30 15:30:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,3114,0.0,0.0
2024-05-01 09:30:00-04:00,6.190000057220459,6.25,6.190000057220459,6.25,3687,0.0,0.0
2024-05-01 10:30:00-04:00,6.25,6.269999980926514,6.235000133514404,6.25,6171,0.0,0.0
2024-05-01 11:30:00-04:00,6.260000228881836,6.289999961853027,6.25,6.269999980926514,3796,0.0,0.0
2024-05-01 12:30:00-04:00,6.28000020980835,6.309999942779541,6.28000020980835,6.309999942779541,8037,0.0,0.0
2024-05-01 13:30:00-04:00,6.309999942779541,6.329999923706055,6.309999942779541,6.320000171661377,6040,0.0,0.0
2024-05-01 14:30:00-04:00,6.320000171661377,6.400000095367432,6.320000171661377,6.349999904632568,16516,0.0,0.0
2024-05-01 15:30:00-04:00,6.340000152587891,6.340000152587891,6.230000019073486,6.25,6230,0.0,0.0
2024-05-02 09:30:00-04:00,6.329999923706055,6.329999923706055,6.309999942779541,6.320000171661377,9047,0.0,0.0
2024-05-02 10:30:00-04:00,6.349999904632568,6.355000019073486,6.340000152587891,6.355000019073486,6376,0.0,0.0
2024-05-02 11:30:00-04:00,6.349999904632568,6.420000076293945,6.349999904632568,6.380000114440918,15502,0.0,0.0
2024-05-02 12:30:00-04:00,6.389999866485596,6.400000095367432,6.360000133514404,6.380000114440918,11564,0.0,0.0
2024-05-02 13:30:00-04:00,6.420000076293945,6.440000057220459,6.420000076293945,6.420000076293945,9985,0.0,0.0
2024-05-02 14:30:00-04:00,6.420000076293945,6.440000057220459,6.400100231170654,6.420000076293945,6429,0.0,0.0
2024-05-02 15:30:00-04:00,6.420000076293945,6.420100212097168,6.360000133514404,6.389999866485596,8108,0.0,0.0
2024-05-03 09:30:00-04:00,6.482399940490723,6.510000228881836,6.380000114440918,6.400000095367432,8418,0.0,0.0
2024-05-03 10:30:00-04:00,6.420000076293945,6.420000076293945,6.380000114440918,6.400000095367432,3319,0.0,0.0
2024-05-03 11:30:00-04:00,6.420000076293945,6.440000057220459,6.400000095367432,6.409999847412109,5556,0.0,0.0
2024-05-03 12:30:00-04:00,6.426799774169922,6.449999809265137,6.380000114440918,6.409999847412109,12475,0.0,0.0
2024-05-03 13:30:00-04:00,6.400000095367432,6.427199840545654,6.349999904632568,6.400000095367432,8070,0.0,0.0
2024-05-03 14:30:00-04:00,6.381100177764893,6.381100177764893,6.370800018310547,6.370800018310547,2583,0.0,0.0
2024-05-03 15:30:00-04:00,6.349999904632568,6.389999866485596,6.340000152587891,6.389999866485596,4008,0.0,0.0
2024-05-06 09:30:00-04:00,6.380000114440918,6.440000057220459,6.369999885559082,6.409999847412109,14655,0.0,0.0
2024-05-06 10:30:00-04:00,6.409999847412109,6.409999847412109,6.360000133514404,6.360000133514404,4941,0.0,0.0
2024-05-06 11:30:00-04:00,6.360000133514404,6.389999866485596,6.349999904632568,6.355000019073486,8164,0.0,0.0
2024-05-06 12:30:00-04:00,6.360000133514404,6.371099948883057,6.360000133514404,6.371099948883057,1477,0.0,0.0
2024-05-06 13:30:00-04:00,6.380000114440918,6.420000076293945,6.375,6.400000095367432,10107,0.0,0.0
2024-05-06 14:30:00-04:00,6.40500020980835,6.410099983215332,6.349999904632568,6.400000095367432,6115,0.0,0.0
2024-05-06 15:30:00-04:00,6.389999866485596,6.389999866485596,6.355000019073486,6.360000133514404,5620,0.0,0.0
2024-05-07 09:30:00-04:00,6.360000133514404,6.449999809265137,6.329999923706055,6.434999942779541,6709,0.0,0.0
2024-05-07 10:30:00-04:00,6.424799919128418,6.466400146484375,6.409999847412109,6.449999809265137,9410,0.0,0.0
2024-05-07 11:30:00-04:00,6.460000038146973,6.485000133514404,6.440000057220459,6.480000019073486,9943,0.0,0.0
2024-05-07 12:30:00-04:00,6.485000133514404,6.489999771118164,6.429999828338623,6.46999979019165,23438,0.0,0.0
2024-05-07 13:30:00-04:00,6.460000038146973,6.460100173950195,6.389999866485596,6.389999866485596,10692,0.0,0.0
2024-05-07 14:30:00-04:00,6.389999866485596,6.40500020980835,6.380000114440918,6.380000114440918,7426,0.0,0.0
2024-05-07 15:30:00-04:00,6.369999885559082,6.414999961853027,6.369999885559082,6.369999885559082,13045,0.0,0.0
2024-05-08 09:30:00-04:00,6.300000190734863,6.380000114440918,6.300000190734863,6.364999771118164,5418,0.0,0.0
2024-05-08 10:30:00-04:00,6.355000019073486,6.420000076293945,6.355000019073486,6.409999847412109,7149,0.0,0.0
2024-05-08 11:30:00-04:00,6.428599834442139,6.460000038146973,6.400000095367432,6.400000095367432,9404,0.0,0.0
2024-05-08 12:30:00-04:00,6.409999847412109,6.449999809265137,6.409999847412109,6.429999828338623,11885,0.0,0.0
2024-05-08 13:30:00-04:00,6.429999828338623,6.449999809265137,6.420000076293945,6.420000076293945,9764,0.0,0.0
2024-05-08 14:30:00-04:00,6.429999828338623,6.434999942779541,6.389999866485596,6.389999866485596,5883,0.0,0.0
2024-05-08 15:30:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.389999866485596,1702,0.0,0.0
2024-05-09 09:30:00-04:00,6.349999904632568,6.539999961853027,6.349999904632568,6.539999961853027,14725,0.0,0.0
2024-05-09 10:30:00-04:00,6.579999923706055,6.639999866485596,6.570000171661377,6.639999866485596,24373,0.0,0.0
2024-05-09 11:30:00-04:00,6.639999866485596,6.650000095367432,6.599999904632568,6.630000114440918,9337,0.0,0.0
2024-05-09 12:30:00-04:00,6.599999904632568,6.659999847412109,6.599999904632568,6.646200180053711,10090,0.0,0.0
2024-05-09 13:30:00-04:00,6.630000114440918,6.650000095367432,6.620200157165527,6.639999866485596,9136,0.0,0.0
2024-05-09 14:30:00-04:00,6.650000095367432,6.670000076293945,6.619999885559082,6.619999885559082,13354,0.0,0.0
2024-05-09 15:30:00-04:00,6.630000114440918,6.639999866485596,6.579999923706055,6.610000133514404,27951,0.0,0.0
2024-05-10 09:30:00-04:00,6.510000228881836,6.679999828338623,6.114799976348877,6.329999923706055,29650,0.0,0.0
2024-05-10 10:30:00-04:00,6.309999942779541,6.329999923706055,6.019999980926514,6.039999961853027,27917,0.0,0.0
2024-05-10 11:30:00-04:00,6.023399829864502,6.050000190734863,5.840000152587891,5.840000152587891,31293,0.0,0.0
2024-05-10 12:30:00-04:00,5.800000190734863,5.800000190734863,5.71999979019165,5.730000019073486,10319,0.0,0.0
2024-05-10 13:30:00-04:00,5.71999979019165,5.71999979019165,5.630000114440918,5.650000095367432,14967,0.0,0.0
2024-05-10 14:30:00-04:00,5.650000095367432,5.7399001121521,5.545000076293945,5.695000171661377,23773,0.0,0.0
2024-05-10 15:30:00-04:00,5.695000171661377,5.800000190734863,5.695000171661377,5.789999961853027,20411,0.0,0.0
2024-05-13 09:30:00-04:00,5.789999961853027,5.889999866485596,5.599999904632568,5.889999866485596,53013,0.0,0.0
2024-05-13 10:30:00-04:00,5.920000076293945,6.098100185394287,5.920000076293945,6.059999942779541,40444,0.0,0.0
2024-05-13 11:30:00-04:00,6.059899806976318,6.090000152587891,5.96999979019165,6.090000152587891,25253,0.0,0.0
2024-05-13 12:30:00-04:00,6.074999809265137,6.079999923706055,6.03000020980835,6.034999847412109,19242,0.0,0.0
2024-05-13 13:30:00-04:00,6.036499977111816,6.139999866485596,6.034999847412109,6.089799880981445,13630,0.0,0.0
2024-05-13 14:30:00-04:00,6.090000152587891,6.139999866485596,6.079999923706055,6.079999923706055,11772,0.0,0.0
2024-05-13 15:30:00-04:00,6.059999942779541,6.139999866485596,6.050000190734863,6.139999866485596,20094,0.0,0.0
2024-05-14 09:30:00-04:00,6.110000133514404,6.190000057220459,6.110000133514404,6.175000190734863,11717,0.0,0.0
2024-05-14 10:30:00-04:00,6.159999847412109,6.25,6.159999847412109,6.190000057220459,10365,0.0,0.0
2024-05-14 11:30:00-04:00,6.190000057220459,6.21999979019165,6.170000076293945,6.190000057220459,7157,0.0,0.0
2024-05-14 12:30:00-04:00,6.170000076293945,6.264999866485596,6.170000076293945,6.25,11549,0.0,0.0
2024-05-14 13:30:00-04:00,6.25,6.269999980926514,6.239999771118164,6.260000228881836,6009,0.0,0.0
2024-05-14 14:30:00-04:00,6.25,6.269999980926514,6.199999809265137,6.210000038146973,16881,0.0,0.0
2024-05-14 15:30:00-04:00,6.215000152587891,6.269999980926514,6.215000152587891,6.25,15898,0.0,0.0
2024-05-15 09:30:00-04:00,6.21999979019165,6.21999979019165,6.099999904632568,6.099999904632568,7860,0.0,0.0
2024-05-15 10:30:00-04:00,6.099999904632568,6.199999809265137,6.099999904632568,6.179999828338623,17151,0.0,0.0
2024-05-15 11:30:00-04:00,6.190000057220459,6.199999809265137,6.159999847412109,6.195000171661377,4575,0.0,0.0
2024-05-15 12:30:00-04:00,6.199999809265137,6.239999771118164,6.170000076293945,6.170000076293945,28958,0.0,0.0
2024-05-15 13:30:00-04:00,6.179999828338623,6.179999828338623,6.110000133514404,6.110000133514404,3203,0.0,0.0
2024-05-15 14:30:00-04:00,6.099999904632568,6.099999904632568,6.059999942779541,6.059999942779541,2485,0.0,0.0
2024-05-15 15:30:00-04:00,6.059999942779541,6.059999942779541,6.0,6.010000228881836,10567,0.0,0.0
2024-05-16 09:30:00-04:00,6.03000020980835,6.110000133514404,6.03000020980835,6.110000133514404,2527,0.0,0.0
2024-05-16 10:30:00-04:00,6.104000091552734,6.150000095367432,6.090000152587891,6.139999866485596,25163,0.0,0.0
2024-05-16 11:30:00-04:00,6.144999980926514,6.229000091552734,6.144999980926514,6.188000202178955,16958,0.0,0.0
2024-05-16 12:30:00-04:00,6.199999809265137,6.199999809265137,6.170000076293945,6.184999942779541,5287,0.0,0.0
2024-05-16 13:30:00-04:00,6.184999942779541,6.199999809265137,6.179999828338623,6.184999942779541,7397,0.0,0.0
2024-05-16 14:30:00-04:00,6.190000057220459,6.195000171661377,6.159999847412109,6.159999847412109,9666,0.0,0.0
2024-05-16 15:30:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.170000076293945,9370,0.0,0.0
2024-05-17 09:30:00-04:00,6.230000019073486,6.300000190734863,6.199999809265137,6.199999809265137,23748,0.0,0.0
2024-05-17 10:30:00-04:00,6.230000019073486,6.309999942779541,6.199999809265137,6.295000076293945,8345,0.0,0.0
2024-05-17 11:30:00-04:00,6.28000020980835,6.349800109863281,6.239999771118164,6.300000190734863,30394,0.0,0.0
2024-05-17 12:30:00-04:00,6.300000190734863,6.335000038146973,6.300000190734863,6.309999942779541,11477,0.0,0.0
2024-05-17 13:30:00-04:00,6.329899787902832,6.329899787902832,6.28000020980835,6.28000020980835,6197,0.0,0.0
2024-05-17 14:30:00-04:00,6.270100116729736,6.349999904632568,6.260000228881836,6.269999980926514,28182,0.0,0.0
2024-05-17 15:30:00-04:00,6.260000228881836,6.300000190734863,6.25,6.300000190734863,10079,0.0,0.0
2024-05-20 09:30:00-04:00,6.25,6.480000019073486,6.239999771118164,6.434999942779541,31126,0.0,0.0
2024-05-20 10:30:00-04:00,6.425000190734863,6.453700065612793,6.409999847412109,6.409999847412109,12664,0.0,0.0
2024-05-20 11:30:00-04:00,6.40500020980835,6.40500020980835,6.230000019073486,6.230000019073486,19204,0.0,0.0
2024-05-20 12:30:00-04:00,6.260000228881836,6.309999942779541,6.260000228881836,6.289999961853027,5821,0.0,0.0
2024-05-20 13:30:00-04:00,6.269999980926514,6.289999961853027,6.260000228881836,6.269999980926514,3058,0.0,0.0
2024-05-20 14:30:00-04:00,6.28000020980835,6.340000152587891,6.277699947357178,6.309999942779541,7351,0.0,0.0
2024-05-20 15:30:00-04:00,6.300000190734863,6.349999904632568,6.300000190734863,6.320000171661377,23463,0.0,0.0
2024-05-21 09:30:00-04:00,6.309999942779541,6.320000171661377,6.230000019073486,6.320000171661377,4255,0.0,0.0
2024-05-21 10:30:00-04:00,6.315000057220459,6.340000152587891,6.289999961853027,6.289999961853027,7012,0.0,0.0
2024-05-21 11:30:00-04:00,6.28000020980835,6.349999904632568,6.28000020980835,6.349999904632568,5285,0.0,0.0
2024-05-21 12:30:00-04:00,6.364999771118164,6.380000114440918,6.329999923706055,6.360000133514404,15590,0.0,0.0
2024-05-21 13:30:00-04:00,6.380000114440918,6.409999847412109,6.360000133514404,6.380000114440918,9488,0.0,0.0
2024-05-21 14:30:00-04:00,6.380000114440918,6.429999828338623,6.320000171661377,6.320000171661377,13749,0.0,0.0
2024-05-21 15:30:00-04:00,6.300000190734863,6.329999923706055,6.28000020980835,6.309999942779541,12054,0.0,0.0
2024-05-22 09:30:00-04:00,6.269999980926514,6.309999942779541,6.260000228881836,6.260000228881836,4632,0.0,0.0
2024-05-22 10:30:00-04:00,6.329999923706055,6.340000152587891,6.300000190734863,6.340000152587891,7235,0.0,0.0
2024-05-22 11:30:00-04:00,6.329999923706055,6.389999866485596,6.329999923706055,6.329999923706055,11775,0.0,0.0
2024-05-22 12:30:00-04:00,6.349999904632568,6.360000133514404,6.28000020980835,6.28000020980835,21648,0.0,0.0
2024-05-22 13:30:00-04:00,6.297900199890137,6.297900199890137,6.190000057220459,6.190000057220459,4782,0.0,0.0
2024-05-22 14:30:00-04:00,6.150000095367432,6.150000095367432,6.119999885559082,6.13070011138916,15544,0.0,0.0
2024-05-22 15:30:00-04:00,6.110000133514404,6.170000076293945,6.090099811553955,6.159999847412109,19153,0.0,0.0
2024-05-23 09:30:00-04:00,6.150000095367432,6.409999847412109,6.139999866485596,6.367300033569336,21431,0.0,0.0
2024-05-23 10:30:00-04:00,6.400000095367432,6.639999866485596,6.400000095367432,6.465000152587891,32021,0.0,0.0
2024-05-23 11:30:00-04:00,6.46999979019165,6.579999923706055,6.46999979019165,6.550000190734863,18070,0.0,0.0
2024-05-23 12:30:00-04:00,6.550000190734863,6.577499866485596,6.440000057220459,6.460000038146973,9246,0.0,0.0
2024-05-23 13:30:00-04:00,6.449999809265137,6.449999809265137,6.380000114440918,6.389999866485596,6749,0.0,0.0
2024-05-23 14:30:00-04:00,6.394999980926514,6.399099826812744,6.360000133514404,6.360000133514404,4787,0.0,0.0
2024-05-23 15:30:00-04:00,6.364999771118164,6.420000076293945,6.340000152587891,6.420000076293945,14469,0.0,0.0
2024-05-24 09:30:00-04:00,6.360000133514404,6.429999828338623,6.289999961853027,6.340000152587891,8456,0.0,0.0
2024-05-24 10:30:00-04:00,6.340000152587891,6.389999866485596,6.340000152587891,6.389999866485596,4460,0.0,0.0
2024-05-24 11:30:00-04:00,6.389999866485596,6.394999980926514,6.349999904632568,6.380000114440918,10075,0.0,0.0
2024-05-24 12:30:00-04:00,6.400000095367432,6.400000095367432,6.385000228881836,6.385000228881836,2763,0.0,0.0
2024-05-24 13:30:00-04:00,6.400000095367432,6.429999828338623,6.369999885559082,6.380000114440918,15232,0.0,0.0
2024-05-24 14:30:00-04:00,6.380000114440918,6.389999866485596,6.349999904632568,6.349999904632568,5103,0.0,0.0
2024-05-24 15:30:00-04:00,6.369999885559082,6.369999885559082,6.309999942779541,6.329999923706055,8956,0.0,0.0
2024-05-28 09:30:00-04:00,6.309999942779541,6.311999797821045,6.119999885559082,6.119999885559082,29023,0.0,0.0
2024-05-28 10:30:00-04:00,6.125,6.150000095367432,6.125,6.130000114440918,7828,0.0,0.0
2024-05-28 11:30:00-04:00,6.130000114440918,6.224999904632568,6.130000114440918,6.199999809265137,28157,0.0,0.0
2024-05-28 12:30:00-04:00,6.199999809265137,6.199999809265137,6.150000095367432,6.159999847412109,3094,0.0,0.0
2024-05-28 13:30:00-04:00,6.119999885559082,6.150000095367432,6.119999885559082,6.119999885559082,2689,0.0,0.0
2024-05-28 14:30:00-04:00,6.119999885559082,6.119999885559082,6.079999923706055,6.095099925994873,2347,0.0,0.0
2024-05-28 15:30:00-04:00,6.090000152587891,6.090000152587891,6.059999942779541,6.079999923706055,6843,0.0,0.0
2024-05-29 09:30:00-04:00,6.0,6.070000171661377,5.96999979019165,6.0,3602,0.0,0.0
2024-05-29 10:30:00-04:00,6.014999866485596,6.014999866485596,5.96999979019165,5.96999979019165,5329,0.0,0.0
2024-05-29 11:30:00-04:00,5.974999904632568,5.989999771118164,5.960000038146973,5.96999979019165,2794,0.0,0.0
2024-05-29 12:30:00-04:00,5.965000152587891,5.999899864196777,5.960000038146973,5.980000019073486,3308,0.0,0.0
2024-05-29 13:30:00-04:00,5.985599994659424,6.010000228881836,5.96999979019165,5.96999979019165,29608,0.0,0.0
2024-05-29 14:30:00-04:00,5.96999979019165,5.989999771118164,5.960000038146973,5.989999771118164,3209,0.0,0.0
2024-05-29 15:30:00-04:00,5.980000019073486,5.980000019073486,5.960000038146973,5.96999979019165,11993,0.0,0.0
2024-05-30 09:30:00-04:00,6.0,6.0,5.929999828338623,5.96999979019165,7324,0.0,0.0
2024-05-30 10:30:00-04:00,6.010000228881836,6.010000228881836,5.96999979019165,6.0,4078,0.0,0.0
2024-05-30 11:30:00-04:00,6.009900093078613,6.010000228881836,5.985000133514404,5.989999771118164,30924,0.0,0.0
2024-05-30 12:30:00-04:00,6.0,6.010000228881836,5.989999771118164,5.989999771118164,11649,0.0,0.0
2024-05-30 13:30:00-04:00,5.978499889373779,5.980000019073486,5.96999979019165,5.96999979019165,2755,0.0,0.0
2024-05-30 14:30:00-04:00,5.980000019073486,5.989999771118164,5.929999828338623,5.954999923706055,10039,0.0,0.0
2024-05-30 15:30:00-04:00,5.96999979019165,5.96999979019165,5.909999847412109,5.940000057220459,12761,0.0,0.0
2024-05-31 09:30:00-04:00,6.340000152587891,6.400000095367432,6.059999942779541,6.190000057220459,31003,0.0,0.0
2024-05-31 10:30:00-04:00,6.150000095367432,6.1722002029418945,6.005000114440918,6.070000171661377,14937,0.0,0.0
2024-05-31 11:30:00-04:00,6.059999942779541,6.070000171661377,6.0,6.050000190734863,10355,0.0,0.0
2024-05-31 12:30:00-04:00,6.039999961853027,6.110000133514404,6.039999961853027,6.110000133514404,7960,0.0,0.0
2024-05-31 13:30:00-04:00,6.110000133514404,6.179999828338623,6.110000133514404,6.179999828338623,11134,0.0,0.0
2024-05-31 14:30:00-04:00,6.175000190734863,6.199900150299072,6.175000190734863,6.190000057220459,6041,0.0,0.0
2024-05-31 15:30:00-04:00,6.179999828338623,6.188000202178955,6.150000095367432,6.188000202178955,11128,0.0,0.0
2024-06-03 09:30:00-04:00,6.079999923706055,6.110000133514404,5.940000057220459,6.110000133514404,35579,0.0,0.0
2024-06-03 10:30:00-04:00,6.079999923706055,6.110000133514404,6.010000228881836,6.110000133514404,18207,0.0,0.0
2024-06-03 11:30:00-04:00,6.079999923706055,6.079999923706055,5.965000152587891,5.975200176239014,21660,0.0,0.0
2024-06-03 12:30:00-04:00,5.96999979019165,6.0,5.96999979019165,5.989999771118164,3025,0.0,0.0
2024-06-03 13:30:00-04:00,5.989999771118164,6.0,5.980000019073486,6.0,13059,0.0,0.0
2024-06-03 14:30:00-04:00,6.0,6.0,5.96999979019165,5.980000019073486,19666,0.0,0.0
2024-06-03 15:30:00-04:00,5.971499919891357,5.974999904632568,5.920000076293945,5.929999828338623,19632,0.0,0.0
2024-06-04 09:30:00-04:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,1468,0.0,0.0
2024-06-04 10:30:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,1663,0.0,0.0
2024-06-04 11:30:00-04:00,5.900100231170654,5.940000057220459,5.900000095367432,5.913400173187256,13557,0.0,0.0
2024-06-04 12:30:00-04:00,5.929999828338623,5.934999942779541,5.900000095367432,5.900000095367432,35022,0.0,0.0
2024-06-04 13:30:00-04:00,5.900000095367432,5.900000095367432,5.849999904632568,5.889999866485596,14585,0.0,0.0
2024-06-04 14:30:00-04:00,5.880000114440918,5.880000114440918,5.78000020980835,5.789999961853027,5880,0.0,0.0
2024-06-04 15:30:00-04:00,5.78000020980835,5.829999923706055,5.769999980926514,5.809999942779541,11310,0.0,0.0
2024-06-05 09:30:00-04:00,5.829999923706055,5.949999809265137,5.829999923706055,5.894999980926514,12150,0.0,0.0
2024-06-05 10:30:00-04:00,5.900000095367432,5.920000076293945,5.875,5.909999847412109,14540,0.0,0.0
2024-06-05 11:30:00-04:00,5.909999847412109,5.920000076293945,5.900000095367432,5.900000095367432,72479,0.0,0.0
2024-06-05 12:30:00-04:00,5.900000095367432,6.010000228881836,5.900000095367432,5.940000057220459,34613,0.0,0.0
2024-06-05 13:30:00-04:00,5.940000057220459,5.980000019073486,5.931399822235107,5.940000057220459,11967,0.0,0.0
2024-06-05 14:30:00-04:00,5.940000057220459,5.96999979019165,5.800000190734863,5.860000133514404,15042,0.0,0.0
2024-06-05 15:30:00-04:00,5.860000133514404,5.920000076293945,5.800000190734863,5.900000095367432,31502,0.0,0.0
2024-06-06 09:30:00-04:00,5.949999809265137,5.96999979019165,5.885000228881836,5.900000095367432,0,0.0,0.0
2024-06-06 10:30:00-04:00,5.900000095367432,5.920000076293945,5.875,5.920000076293945,12129,0.0,0.0
2024-06-06 11:30:00-04:00,5.889999866485596,5.909999847412109,5.860000133514404,5.880000114440918,18424,0.0,0.0
2024-06-06 12:30:00-04:00,5.900000095367432,5.909999847412109,5.880000114440918,5.900000095367432,10085,0.0,0.0
2024-06-06 13:30:00-04:00,5.900000095367432,5.989999771118164,5.889999866485596,5.989999771118164,15695,0.0,0.0
2024-06-06 14:30:00-04:00,5.989999771118164,6.03000020980835,5.980000019073486,6.03000020980835,14602,0.0,0.0
2024-06-06 15:30:00-04:00,6.03000020980835,6.03000020980835,5.920000076293945,5.940000057220459,16694,0.0,0.0
2024-06-07 09:30:00-04:00,5.909999847412109,5.934999942779541,5.820000171661377,5.934999942779541,16471,0.0,0.0
