Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 10:30:00-04:00,5.934999942779541,5.960000038146973,5.920000076293945,5.960000038146973,15429,0.0,0.0
2024-06-07 11:30:00-04:00,5.96999979019165,5.994999885559082,5.960000038146973,5.989999771118164,7859,0.0,0.0
2024-06-07 12:30:00-04:00,5.980000019073486,5.989999771118164,5.96019983291626,5.96999979019165,10659,0.0,0.0
2024-06-07 13:30:00-04:00,5.965000152587891,5.989999771118164,5.929999828338623,5.980000019073486,14526,0.0,0.0
2024-06-07 14:30:00-04:00,5.96999979019165,5.96999979019165,5.679999828338623,5.900000095367432,48347,0.0,0.0
2024-06-07 15:30:00-04:00,5.900000095367432,5.949900150299072,5.889999866485596,5.909999847412109,19710,0.0,0.0
2024-06-10 09:30:00-04:00,5.829999923706055,5.954999923706055,5.829999923706055,5.940000057220459,12006,0.0,0.0
2024-06-10 10:30:00-04:00,5.921199798583984,6.014999866485596,5.920000076293945,6.005000114440918,19411,0.0,0.0
2024-06-10 11:30:00-04:00,6.0,6.139999866485596,6.0,6.099999904632568,20153,0.0,0.0
2024-06-10 12:30:00-04:00,6.090199947357178,6.130000114440918,6.079999923706055,6.099999904632568,33932,0.0,0.0
2024-06-10 13:30:00-04:00,6.099999904632568,6.119999885559082,6.090000152587891,6.119999885559082,14605,0.0,0.0
2024-06-10 14:30:00-04:00,6.114999771118164,6.195000171661377,6.114999771118164,6.159999847412109,25235,0.0,0.0
2024-06-10 15:30:00-04:00,6.159999847412109,6.179999828338623,6.130000114440918,6.159999847412109,17404,0.0,0.0
2024-06-11 09:30:00-04:00,6.101399898529053,6.25,6.101399898529053,6.25,13405,0.0,0.0
2024-06-11 10:30:00-04:00,6.240099906921387,6.349699974060059,6.21999979019165,6.21999979019165,21842,0.0,0.0
2024-06-11 11:30:00-04:00,6.199999809265137,6.289999961853027,6.190000057220459,6.289999961853027,13373,0.0,0.0
2024-06-11 12:30:00-04:00,6.28000020980835,6.320000171661377,6.275000095367432,6.300000190734863,19228,0.0,0.0
2024-06-11 13:30:00-04:00,6.309999942779541,6.349999904632568,6.309999942779541,6.349999904632568,8570,0.0,0.0
2024-06-11 14:30:00-04:00,6.369999885559082,6.400000095367432,6.349999904632568,6.380000114440918,41838,0.0,0.0
2024-06-11 15:30:00-04:00,6.360000133514404,6.389999866485596,6.349999904632568,6.389999866485596,14186,0.0,0.0
2024-06-12 09:30:00-04:00,6.420000076293945,6.519999980926514,6.409999847412109,6.5,37652,0.0,0.0
2024-06-12 10:30:00-04:00,6.5,6.539299964904785,6.498000144958496,6.53000020980835,24826,0.0,0.0
2024-06-12 11:30:00-04:00,6.539999961853027,6.539999961853027,6.510000228881836,6.519999980926514,14071,0.0,0.0
2024-06-12 12:30:00-04:00,6.525000095367432,6.525000095367432,6.440000057220459,6.460000038146973,21575,0.0,0.0
2024-06-12 13:30:00-04:00,6.440000057220459,6.440000057220459,6.360000133514404,6.400000095367432,10566,0.0,0.0
2024-06-12 14:30:00-04:00,6.460000038146973,6.46999979019165,6.400000095367432,6.400000095367432,27923,0.0,0.0
2024-06-12 15:30:00-04:00,6.389999866485596,6.389999866485596,6.375,6.380000114440918,6765,0.0,0.0
2024-06-13 09:30:00-04:00,6.380000114440918,6.380000114440918,6.332200050354004,6.332200050354004,12899,0.0,0.0
2024-06-13 10:30:00-04:00,6.28000020980835,6.319300174713135,6.28000020980835,6.309999942779541,13549,0.0,0.0
2024-06-13 11:30:00-04:00,6.300000190734863,6.300000190734863,6.239999771118164,6.25,8130,0.0,0.0
2024-06-13 12:30:00-04:00,6.260000228881836,6.299799919128418,6.260000228881836,6.299799919128418,5327,0.0,0.0
2024-06-13 13:30:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.289999961853027,1923,0.0,0.0
2024-06-13 14:30:00-04:00,6.309999942779541,6.329999923706055,6.289999961853027,6.289999961853027,9931,0.0,0.0
2024-06-13 15:30:00-04:00,6.235000133514404,6.239999771118164,6.210000038146973,6.21999979019165,7194,0.0,0.0
2024-06-14 09:30:00-04:00,6.099999904632568,6.159999847412109,6.099999904632568,6.159999847412109,19769,0.0,0.0
2024-06-14 10:30:00-04:00,6.170000076293945,6.210000038146973,6.170000076293945,6.210000038146973,6639,0.0,0.0
2024-06-14 11:30:00-04:00,6.199999809265137,6.21999979019165,6.170000076293945,6.170000076293945,5664,0.0,0.0
2024-06-14 12:30:00-04:00,6.164999961853027,6.179999828338623,6.164999961853027,6.179999828338623,6144,0.0,0.0
2024-06-14 13:30:00-04:00,6.170599937438965,6.179999828338623,6.170000076293945,6.179999828338623,6903,0.0,0.0
2024-06-14 14:30:00-04:00,6.195000171661377,6.199900150299072,6.190000057220459,6.190000057220459,6649,0.0,0.0
2024-06-14 15:30:00-04:00,6.190000057220459,6.190000057220459,6.130000114440918,6.150000095367432,6583,0.0,0.0
2024-06-17 09:30:00-04:00,6.079999923706055,6.21999979019165,6.079999923706055,6.199999809265137,18609,0.0,0.0
2024-06-17 10:30:00-04:00,6.181700229644775,6.259900093078613,6.179999828338623,6.259900093078613,10635,0.0,0.0
2024-06-17 11:30:00-04:00,6.255000114440918,6.255000114440918,6.210000038146973,6.210000038146973,9078,0.0,0.0
2024-06-17 12:30:00-04:00,6.210000038146973,6.239999771118164,6.204999923706055,6.239999771118164,2750,0.0,0.0
2024-06-17 13:30:00-04:00,6.239999771118164,6.309999942779541,6.239999771118164,6.309999942779541,13513,0.0,0.0
2024-06-17 14:30:00-04:00,6.309999942779541,6.320000171661377,6.21999979019165,6.21999979019165,18510,0.0,0.0
2024-06-17 15:30:00-04:00,6.230000019073486,6.25,6.230000019073486,6.25,6522,0.0,0.0
2024-06-18 09:30:00-04:00,6.239999771118164,6.340000152587891,6.21999979019165,6.304999828338623,12008,0.0,0.0
2024-06-18 10:30:00-04:00,6.269999980926514,6.309999942779541,6.269999980926514,6.289999961853027,9306,0.0,0.0
2024-06-18 11:30:00-04:00,6.295000076293945,6.349999904632568,6.269999980926514,6.349999904632568,13624,0.0,0.0
2024-06-18 12:30:00-04:00,6.380000114440918,6.380000114440918,6.269999980926514,6.280200004577637,19283,0.0,0.0
2024-06-18 13:30:00-04:00,6.289999961853027,6.320000171661377,6.28000020980835,6.28000020980835,7468,0.0,0.0
2024-06-18 14:30:00-04:00,6.289999961853027,6.309999942779541,6.260000228881836,6.28000020980835,8442,0.0,0.0
2024-06-18 15:30:00-04:00,6.275000095367432,6.275000095367432,6.190000057220459,6.210000038146973,11116,0.0,0.0
2024-06-20 09:30:00-04:00,6.190000057220459,6.28000020980835,6.161099910736084,6.180200099945068,11656,0.0,0.0
2024-06-20 10:30:00-04:00,6.190000057220459,6.224999904632568,6.159999847412109,6.224999904632568,23560,0.0,0.0
2024-06-20 11:30:00-04:00,6.210000038146973,6.239999771118164,6.210000038146973,6.239999771118164,4985,0.0,0.0
2024-06-20 12:30:00-04:00,6.239999771118164,6.239999771118164,6.224999904632568,6.224999904632568,4686,0.0,0.0
2024-06-20 13:30:00-04:00,6.239999771118164,6.269999980926514,6.21999979019165,6.269999980926514,11312,0.0,0.0
2024-06-20 14:30:00-04:00,6.260000228881836,6.260000228881836,6.190000057220459,6.210000038146973,12328,0.0,0.0
2024-06-20 15:30:00-04:00,6.210000038146973,6.21999979019165,6.170000076293945,6.21999979019165,13744,0.0,0.0
2024-06-21 09:30:00-04:00,6.21999979019165,6.239999771118164,6.210000038146973,6.239999771118164,35920,0.0,0.0
2024-06-21 10:30:00-04:00,6.260000228881836,6.289899826049805,6.260000228881836,6.28000020980835,5981,0.0,0.0
2024-06-21 11:30:00-04:00,6.28000020980835,6.300000190734863,6.269999980926514,6.269999980926514,6079,0.0,0.0
2024-06-21 12:30:00-04:00,6.28000020980835,6.349999904632568,6.28000020980835,6.335000038146973,15001,0.0,0.0
2024-06-21 13:30:00-04:00,6.340000152587891,6.380000114440918,6.329999923706055,6.375,11118,0.0,0.0
2024-06-21 14:30:00-04:00,6.360000133514404,6.380000114440918,6.269999980926514,6.300000190734863,13094,0.0,0.0
2024-06-21 15:30:00-04:00,6.289999961853027,6.329999923706055,6.289999961853027,6.289999961853027,7421,0.0,0.0
2024-06-24 09:30:00-04:00,6.320000171661377,6.349999904632568,6.281300067901611,6.335000038146973,5189,0.0,0.0
2024-06-24 10:30:00-04:00,6.315800189971924,6.360000133514404,6.28000020980835,6.28000020980835,16488,0.0,0.0
2024-06-24 11:30:00-04:00,6.260000228881836,6.28000020980835,6.239999771118164,6.244999885559082,13571,0.0,0.0
2024-06-24 12:30:00-04:00,6.239999771118164,6.239999771118164,6.179999828338623,6.190000057220459,3628,0.0,0.0
2024-06-24 13:30:00-04:00,6.190000057220459,6.239999771118164,6.190000057220459,6.230000019073486,10612,0.0,0.0
2024-06-24 14:30:00-04:00,6.249899864196777,6.249899864196777,6.199999809265137,6.210000038146973,10011,0.0,0.0
2024-06-24 15:30:00-04:00,6.199999809265137,6.199999809265137,6.170000076293945,6.170000076293945,10036,0.0,0.0
2024-06-25 09:30:00-04:00,6.1072998046875,6.159999847412109,6.099999904632568,6.130199909210205,6948,0.0,0.0
2024-06-25 10:30:00-04:00,6.125,6.125,6.010000228881836,6.090000152587891,17425,0.0,0.0
2024-06-25 11:30:00-04:00,6.059999942779541,6.099999904632568,6.0467000007629395,6.059999942779541,11651,0.0,0.0
2024-06-25 12:30:00-04:00,6.059999942779541,6.079999923706055,6.050000190734863,6.070000171661377,7188,0.0,0.0
2024-06-25 13:30:00-04:00,6.059999942779541,6.099999904632568,6.059999942779541,6.099999904632568,15852,0.0,0.0
2024-06-25 14:30:00-04:00,6.102700233459473,6.110000133514404,6.090000152587891,6.090000152587891,6879,0.0,0.0
2024-06-25 15:30:00-04:00,6.093900203704834,6.093900203704834,6.050000190734863,6.059999942779541,11510,0.0,0.0
2024-06-26 09:30:00-04:00,6.03000020980835,6.079999923706055,6.010000228881836,6.059999942779541,4423,0.0,0.0
2024-06-26 10:30:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.059999942779541,3331,0.0,0.0
2024-06-26 11:30:00-04:00,6.065000057220459,6.079999923706055,6.060400009155273,6.079999923706055,12593,0.0,0.0
2024-06-26 12:30:00-04:00,6.074999809265137,6.130000114440918,6.074999809265137,6.125,24369,0.0,0.0
2024-06-26 13:30:00-04:00,6.119999885559082,6.139999866485596,6.114999771118164,6.119999885559082,11854,0.0,0.0
2024-06-26 14:30:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.119999885559082,14021,0.0,0.0
2024-06-26 15:30:00-04:00,6.125,6.125,6.039999961853027,6.039999961853027,15545,0.0,0.0
2024-06-27 09:30:00-04:00,6.070000171661377,6.139999866485596,6.070000171661377,6.139900207519531,14181,0.0,0.0
2024-06-27 10:30:00-04:00,6.135000228881836,6.139999866485596,6.070000171661377,6.070099830627441,23279,0.0,0.0
2024-06-27 11:30:00-04:00,6.053199768066406,6.065000057220459,6.050000190734863,6.059999942779541,2195,0.0,0.0
2024-06-27 12:30:00-04:00,6.059999942779541,6.114999771118164,6.050000190734863,6.090000152587891,17600,0.0,0.0
2024-06-27 13:30:00-04:00,6.079999923706055,6.085000038146973,6.039999961853027,6.054999828338623,6868,0.0,0.0
2024-06-27 14:30:00-04:00,6.050000190734863,6.055799961090088,6.010000228881836,6.03000020980835,9345,0.0,0.0
2024-06-27 15:30:00-04:00,6.019999980926514,6.039999961853027,6.010000228881836,6.039999961853027,13093,0.0,0.0
2024-06-28 09:30:00-04:00,6.090000152587891,6.170000076293945,6.090000152587891,6.150000095367432,9110,0.0,0.0
2024-06-28 10:30:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,8345,0.0,0.0
2024-06-28 11:30:00-04:00,6.170000076293945,6.230000019073486,6.170000076293945,6.224999904632568,14414,0.0,0.0
2024-06-28 12:30:00-04:00,6.224999904632568,6.269999980926514,6.21999979019165,6.260000228881836,11536,0.0,0.0
2024-06-28 13:30:00-04:00,6.230000019073486,6.264999866485596,6.230000019073486,6.260000228881836,4938,0.0,0.0
2024-06-28 14:30:00-04:00,6.25,6.28000020980835,6.239999771118164,6.264999866485596,20958,0.0,0.0
2024-06-28 15:30:00-04:00,6.269999980926514,6.329999923706055,6.25,6.300000190734863,38442,0.0,0.0
2024-07-01 09:30:00-04:00,6.329999923706055,6.329999923706055,6.235000133514404,6.235000133514404,11372,0.0,0.0
2024-07-01 10:30:00-04:00,6.199999809265137,6.199999809265137,6.119999885559082,6.119999885559082,10579,0.0,0.0
2024-07-01 11:30:00-04:00,6.139999866485596,6.150000095367432,6.130000114440918,6.139999866485596,3383,0.0,0.0
2024-07-01 12:30:00-04:00,6.130000114440918,6.139999866485596,6.099999904632568,6.110000133514404,10463,0.0,0.0
2024-07-01 13:30:00-04:00,6.114999771118164,6.114999771118164,6.079999923706055,6.079999923706055,3218,0.0,0.0
2024-07-01 14:30:00-04:00,6.059999942779541,6.074999809265137,6.050000190734863,6.050000190734863,3417,0.0,0.0
2024-07-01 15:30:00-04:00,6.019999980926514,6.03000020980835,5.989999771118164,5.989999771118164,12613,0.0,0.0
2024-07-02 09:30:00-04:00,5.960000038146973,6.150000095367432,5.960000038146973,6.050000190734863,17850,0.0,0.0
2024-07-02 10:30:00-04:00,6.050000190734863,6.065000057220459,6.025000095367432,6.03000020980835,5210,0.0,0.0
2024-07-02 11:30:00-04:00,6.03000020980835,6.099999904632568,6.019999980926514,6.070000171661377,13255,0.0,0.0
2024-07-02 12:30:00-04:00,6.065000057220459,6.065000057220459,6.010000228881836,6.050000190734863,16878,0.0,0.0
2024-07-02 13:30:00-04:00,6.050000190734863,6.139999866485596,6.050000190734863,6.079999923706055,9437,0.0,0.0
2024-07-02 14:30:00-04:00,6.080100059509277,6.090000152587891,6.061999797821045,6.090000152587891,11053,0.0,0.0
2024-07-02 15:30:00-04:00,6.085000038146973,6.085000038146973,6.050000190734863,6.059999942779541,6326,0.0,0.0
2024-07-03 09:30:00-04:00,6.050000190734863,6.150000095367432,6.050000190734863,6.150000095367432,8968,0.0,0.0
2024-07-03 10:30:00-04:00,6.150000095367432,6.28000020980835,6.150000095367432,6.28000020980835,27994,0.0,0.0
2024-07-03 11:30:00-04:00,6.289999961853027,6.340000152587891,6.239999771118164,6.340000152587891,25435,0.0,0.0
2024-07-05 09:30:00-04:00,6.289999961853027,6.289999961853027,6.114999771118164,6.114999771118164,10139,0.0,0.0
2024-07-05 10:30:00-04:00,6.139999866485596,6.139999866485596,6.070000171661377,6.079999923706055,8196,0.0,0.0
2024-07-05 11:30:00-04:00,6.059999942779541,6.159999847412109,6.059999942779541,6.09499979019165,13317,0.0,0.0
2024-07-05 12:30:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,2752,0.0,0.0
2024-07-05 13:30:00-04:00,6.079999923706055,6.079999923706055,6.019999980926514,6.03000020980835,10000,0.0,0.0
2024-07-05 14:30:00-04:00,6.039999961853027,6.079999923706055,6.010000228881836,6.070000171661377,11280,0.0,0.0
2024-07-05 15:30:00-04:00,6.060500144958496,6.060500144958496,6.03000020980835,6.050000190734863,7360,0.0,0.0
2024-07-08 09:30:00-04:00,6.139999866485596,6.170000076293945,6.110000133514404,6.170000076293945,9900,0.0,0.0
2024-07-08 10:30:00-04:00,6.170000076293945,6.179999828338623,6.164999961853027,6.170000076293945,6500,0.0,0.0
2024-07-08 11:30:00-04:00,6.174200057983398,6.174200057983398,6.150000095367432,6.150000095367432,4156,0.0,0.0
2024-07-08 12:30:00-04:00,6.150000095367432,6.150000095367432,6.130000114440918,6.139999866485596,4294,0.0,0.0
2024-07-08 13:30:00-04:00,6.130000114440918,6.150000095367432,6.099999904632568,6.150000095367432,5508,0.0,0.0
2024-07-08 14:30:00-04:00,6.150000095367432,6.199999809265137,6.150000095367432,6.199999809265137,6705,0.0,0.0
2024-07-08 15:30:00-04:00,6.190000057220459,6.190000057220459,6.150000095367432,6.190000057220459,8681,0.0,0.0
2024-07-09 09:30:00-04:00,6.170000076293945,6.170000076293945,6.139999866485596,6.139999866485596,3842,0.0,0.0
2024-07-09 10:30:00-04:00,6.159999847412109,6.170000076293945,6.150000095367432,6.159999847412109,3559,0.0,0.0
2024-07-09 11:30:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.170000076293945,3690,0.0,0.0
2024-07-09 12:30:00-04:00,6.160099983215332,6.164999961853027,6.159999847412109,6.159999847412109,5970,0.0,0.0
2024-07-09 13:30:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.159999847412109,2579,0.0,0.0
2024-07-09 14:30:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.159999847412109,6126,0.0,0.0
2024-07-09 15:30:00-04:00,6.159999847412109,6.159999847412109,6.099999904632568,6.099999904632568,4228,0.0,0.0
2024-07-10 09:30:00-04:00,6.099999904632568,6.099999904632568,6.079999923706055,6.079999923706055,3047,0.0,0.0
2024-07-10 10:30:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,2400,0.0,0.0
2024-07-10 11:30:00-04:00,6.079999923706055,6.090000152587891,6.059999942779541,6.070000171661377,3910,0.0,0.0
2024-07-10 12:30:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.059999942779541,2804,0.0,0.0
2024-07-10 13:30:00-04:00,6.070000171661377,6.070000171661377,6.025000095367432,6.025000095367432,16098,0.0,0.0
2024-07-10 14:30:00-04:00,6.01669979095459,6.03000020980835,6.010000228881836,6.03000020980835,7482,0.0,0.0
2024-07-10 15:30:00-04:00,6.019999980926514,6.039899826049805,6.019999980926514,6.035999774932861,4245,0.0,0.0
2024-07-11 09:30:00-04:00,6.179999828338623,6.28000020980835,6.179999828338623,6.28000020980835,4384,0.0,0.0
2024-07-11 10:30:00-04:00,6.269999980926514,6.320000171661377,6.260000228881836,6.289999961853027,7402,0.0,0.0
2024-07-11 11:30:00-04:00,6.295000076293945,6.309999942779541,6.28000020980835,6.289999961853027,6734,0.0,0.0
2024-07-11 12:30:00-04:00,6.289999961853027,6.360000133514404,6.28000020980835,6.360000133514404,2899,0.0,0.0
2024-07-11 13:30:00-04:00,6.349999904632568,6.369999885559082,6.320000171661377,6.360000133514404,20263,0.0,0.0
2024-07-11 14:30:00-04:00,6.349999904632568,6.369999885559082,6.349999904632568,6.349999904632568,1847,0.0,0.0
2024-07-11 15:30:00-04:00,6.360000133514404,6.400000095367432,6.360000133514404,6.3979997634887695,12037,0.0,0.0
2024-07-12 09:30:00-04:00,6.440000057220459,6.880000114440918,6.400000095367432,6.849999904632568,43989,0.0,0.0
2024-07-12 10:30:00-04:00,6.849999904632568,6.869900226593018,6.699999809265137,6.710000038146973,11250,0.0,0.0
2024-07-12 11:30:00-04:00,6.71999979019165,6.71999979019165,6.699999809265137,6.71999979019165,4165,0.0,0.0
2024-07-12 12:30:00-04:00,6.699999809265137,6.699999809265137,6.633999824523926,6.650000095367432,10432,0.0,0.0
2024-07-12 13:30:00-04:00,6.650000095367432,6.650000095367432,6.550000190734863,6.550000190734863,3360,0.0,0.0
2024-07-12 14:30:00-04:00,6.565000057220459,6.565000057220459,6.5100998878479,6.559999942779541,5158,0.0,0.0
2024-07-12 15:30:00-04:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,5836,0.0,0.0
2024-07-15 09:30:00-04:00,6.5,6.610000133514404,6.40500020980835,6.605000019073486,20908,0.0,0.0
2024-07-15 10:30:00-04:00,6.599999904632568,6.679999828338623,6.590000152587891,6.670000076293945,12088,0.0,0.0
2024-07-15 11:30:00-04:00,6.670000076293945,6.699999809265137,6.659999847412109,6.679999828338623,7370,0.0,0.0
2024-07-15 12:30:00-04:00,6.679999828338623,6.679999828338623,6.619999885559082,6.630000114440918,3575,0.0,0.0
2024-07-15 13:30:00-04:00,6.630000114440918,6.695000171661377,6.630000114440918,6.650000095367432,13922,0.0,0.0
2024-07-15 14:30:00-04:00,6.650000095367432,6.730000019073486,6.614999771118164,6.730000019073486,8135,0.0,0.0
2024-07-15 15:30:00-04:00,6.730000019073486,6.758999824523926,6.619999885559082,6.639999866485596,10706,0.0,0.0
2024-07-16 09:30:00-04:00,6.71999979019165,6.939899921417236,6.71999979019165,6.929999828338623,12101,0.0,0.0
2024-07-16 10:30:00-04:00,6.929999828338623,6.989999771118164,6.929999828338623,6.980000019073486,5376,0.0,0.0
2024-07-16 11:30:00-04:00,6.96999979019165,6.994500160217285,6.949900150299072,6.949900150299072,7688,0.0,0.0
2024-07-16 12:30:00-04:00,6.940000057220459,6.953999996185303,6.920000076293945,6.953999996185303,5243,0.0,0.0
2024-07-16 13:30:00-04:00,6.960000038146973,6.989999771118164,6.960000038146973,6.989999771118164,4206,0.0,0.0
2024-07-16 14:30:00-04:00,7.0,7.050000190734863,7.0,7.039999961853027,14277,0.0,0.0
2024-07-16 15:30:00-04:00,7.058000087738037,7.071100234985352,7.010000228881836,7.03000020980835,10119,0.0,0.0
2024-07-17 09:30:00-04:00,7.059999942779541,7.169899940490723,7.054999828338623,7.070000171661377,20956,0.0,0.0
2024-07-17 10:30:00-04:00,7.059999942779541,7.070000171661377,7.039999961853027,7.059999942779541,6066,0.0,0.0
2024-07-17 11:30:00-04:00,7.054999828338623,7.059999942779541,7.03000020980835,7.03000020980835,3882,0.0,0.0
2024-07-17 12:30:00-04:00,7.050000190734863,7.070000171661377,7.019999980926514,7.050000190734863,11377,0.0,0.0
2024-07-17 13:30:00-04:00,7.099999904632568,7.159999847412109,7.099999904632568,7.159999847412109,3762,0.0,0.0
2024-07-17 14:30:00-04:00,7.150000095367432,7.170000076293945,7.139999866485596,7.170000076293945,8219,0.0,0.0
2024-07-17 15:30:00-04:00,7.175000190734863,7.186999797821045,7.099999904632568,7.130000114440918,12666,0.0,0.0
2024-07-18 09:30:00-04:00,7.019999980926514,7.238999843597412,7.019999980926514,7.238999843597412,7806,0.0,0.0
2024-07-18 10:30:00-04:00,7.182000160217285,7.315000057220459,7.159999847412109,7.309999942779541,13620,0.0,0.0
2024-07-18 11:30:00-04:00,7.28000020980835,7.309999942779541,7.199999809265137,7.199999809265137,11108,0.0,0.0
2024-07-18 12:30:00-04:00,7.1844000816345215,7.21999979019165,7.139999866485596,7.14109992980957,14192,0.0,0.0
2024-07-18 13:30:00-04:00,7.170000076293945,7.199999809265137,7.159999847412109,7.170000076293945,8881,0.0,0.0
2024-07-18 14:30:00-04:00,7.139999866485596,7.144999980926514,7.054999828338623,7.059999942779541,4216,0.0,0.0
2024-07-18 15:30:00-04:00,7.010000228881836,7.034999847412109,6.990099906921387,7.010000228881836,10952,0.0,0.0
2024-07-19 09:30:00-04:00,7.039999961853027,7.090000152587891,7.03000020980835,7.070000171661377,11432,0.0,0.0
2024-07-19 10:30:00-04:00,7.090000152587891,7.090000152587891,7.059999942779541,7.059999942779541,3284,0.0,0.0
2024-07-19 11:30:00-04:00,7.050000190734863,7.059999942779541,7.050000190734863,7.059999942779541,1278,0.0,0.0
2024-07-19 12:30:00-04:00,7.065000057220459,7.065000057220459,7.039999961853027,7.039999961853027,2846,0.0,0.0
2024-07-19 13:30:00-04:00,7.039999961853027,7.119999885559082,7.039999961853027,7.099999904632568,8944,0.0,0.0
2024-07-19 14:30:00-04:00,7.099999904632568,7.099999904632568,7.050000190734863,7.079999923706055,14321,0.0,0.0
2024-07-19 15:30:00-04:00,7.059999942779541,7.059999942779541,7.03000020980835,7.050000190734863,4148,0.0,0.0
2024-07-22 09:30:00-04:00,7.039999961853027,7.039999961853027,6.900000095367432,6.940000057220459,9898,0.0,0.0
2024-07-22 10:30:00-04:00,6.96999979019165,7.039999961853027,6.96999979019165,7.010000228881836,6817,0.0,0.0
2024-07-22 11:30:00-04:00,7.004499912261963,7.019999980926514,6.989999771118164,7.019999980926514,7082,0.0,0.0
2024-07-22 12:30:00-04:00,7.010000228881836,7.050000190734863,7.010000228881836,7.050000190734863,5292,0.0,0.0
2024-07-22 13:30:00-04:00,7.070000171661377,7.070000171661377,7.059999942779541,7.059999942779541,1908,0.0,0.0
2024-07-22 14:30:00-04:00,7.079999923706055,7.125,7.079999923706055,7.079999923706055,6849,0.0,0.0
2024-07-22 15:30:00-04:00,7.090000152587891,7.110000133514404,7.039999961853027,7.039999961853027,6901,0.0,0.0
2024-07-23 09:30:00-04:00,7.054999828338623,7.054999828338623,7.019999980926514,7.052999973297119,2012,0.0,0.0
2024-07-23 10:30:00-04:00,7.085000038146973,7.150000095367432,7.085000038146973,7.150000095367432,14673,0.0,0.0
2024-07-23 11:30:00-04:00,7.159999847412109,7.159999847412109,7.110000133514404,7.114999771118164,12707,0.0,0.0
2024-07-23 12:30:00-04:00,7.099999904632568,7.130000114440918,7.050099849700928,7.050099849700928,9109,0.0,0.0
2024-07-23 13:30:00-04:00,7.069799900054932,7.085000038146973,7.039999961853027,7.050000190734863,6952,0.0,0.0
2024-07-23 14:30:00-04:00,7.034999847412109,7.039999961853027,6.9695000648498535,6.9695000648498535,5733,0.0,0.0
2024-07-23 15:30:00-04:00,6.980000019073486,7.0,6.960000038146973,7.0,8800,0.0,0.0
2024-07-24 09:30:00-04:00,6.960000038146973,7.090000152587891,6.960000038146973,7.019999980926514,10191,0.0,0.0
2024-07-24 10:30:00-04:00,7.039999961853027,7.079999923706055,7.039999961853027,7.070000171661377,6383,0.0,0.0
