Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 11:30:00-04:00,7.1595001220703125,7.175000190734863,7.150000095367432,7.175000190734863,4863,0.0,0.0
2024-07-24 12:30:00-04:00,7.170000076293945,7.170000076293945,7.110000133514404,7.110000133514404,9797,0.0,0.0
2024-07-24 13:30:00-04:00,7.110000133514404,7.230000019073486,7.110000133514404,7.230000019073486,6985,0.0,0.0
2024-07-24 14:30:00-04:00,7.199999809265137,7.210000038146973,7.150000095367432,7.210000038146973,7032,0.0,0.0
2024-07-24 15:30:00-04:00,7.210000038146973,7.21619987487793,7.130000114440918,7.170000076293945,5732,0.0,0.0
2024-07-25 09:30:00-04:00,7.159999847412109,7.289999961853027,7.159999847412109,7.289999961853027,5314,0.0,0.0
2024-07-25 10:30:00-04:00,7.300000190734863,7.424499988555908,7.289999961853027,7.424499988555908,6043,0.0,0.0
2024-07-25 11:30:00-04:00,7.400000095367432,7.449900150299072,7.400000095367432,7.449900150299072,3887,0.0,0.0
2024-07-25 12:30:00-04:00,7.446599960327148,7.480000019073486,7.446599960327148,7.46999979019165,7495,0.0,0.0
2024-07-25 13:30:00-04:00,7.5,7.519999980926514,7.460000038146973,7.460000038146973,11994,0.0,0.0
2024-07-25 14:30:00-04:00,7.480000019073486,7.480000019073486,7.389999866485596,7.420000076293945,4619,0.0,0.0
2024-07-25 15:30:00-04:00,7.429999828338623,7.439899921417236,7.300000190734863,7.300000190734863,8105,0.0,0.0
2024-07-26 09:30:00-04:00,7.429999828338623,7.510000228881836,7.420000076293945,7.480000019073486,7438,0.0,0.0
2024-07-26 10:30:00-04:00,7.480000019073486,7.480000019073486,7.389999866485596,7.460000038146973,8345,0.0,0.0
2024-07-26 11:30:00-04:00,7.461900234222412,7.539999961853027,7.454999923706055,7.480000019073486,10946,0.0,0.0
2024-07-26 12:30:00-04:00,7.480000019073486,7.489999771118164,7.474999904632568,7.474999904632568,1483,0.0,0.0
2024-07-26 13:30:00-04:00,7.480000019073486,7.502600193023682,7.474999904632568,7.480000019073486,2393,0.0,0.0
2024-07-26 14:30:00-04:00,7.498600006103516,7.53000020980835,7.480000019073486,7.53000020980835,4789,0.0,0.0
2024-07-26 15:30:00-04:00,7.519999980926514,7.53000020980835,7.5,7.519999980926514,8224,0.0,0.0
2024-07-29 09:30:00-04:00,7.559999942779541,7.599999904632568,7.480000019073486,7.5,10875,0.0,0.0
2024-07-29 10:30:00-04:00,7.5,7.5,7.350100040435791,7.350100040435791,15716,0.0,0.0
2024-07-29 11:30:00-04:00,7.349999904632568,7.409999847412109,7.309999942779541,7.409999847412109,2950,0.0,0.0
2024-07-29 12:30:00-04:00,7.420000076293945,7.429999828338623,7.380000114440918,7.394999980926514,5944,0.0,0.0
2024-07-29 13:30:00-04:00,7.376800060272217,7.380000114440918,7.329999923706055,7.329999923706055,7144,0.0,0.0
2024-07-29 14:30:00-04:00,7.269999980926514,7.269999980926514,7.230000019073486,7.244999885559082,10388,0.0,0.0
2024-07-29 15:30:00-04:00,7.295000076293945,7.309999942779541,7.199999809265137,7.199999809265137,8678,0.0,0.0
2024-07-30 09:30:00-04:00,7.190000057220459,7.260000228881836,7.190000057220459,7.235000133514404,4157,0.0,0.0
2024-07-30 10:30:00-04:00,7.329999923706055,7.329999923706055,7.215000152587891,7.215000152587891,24145,0.0,0.0
2024-07-30 11:30:00-04:00,7.199999809265137,7.199999809265137,7.110000133514404,7.110000133514404,3191,0.0,0.0
2024-07-30 12:30:00-04:00,7.15500020980835,7.184000015258789,7.139999866485596,7.144999980926514,1535,0.0,0.0
2024-07-30 13:30:00-04:00,7.099999904632568,7.139999866485596,7.099999904632568,7.135000228881836,3307,0.0,0.0
2024-07-30 14:30:00-04:00,7.139999866485596,7.139999866485596,7.110000133514404,7.122799873352051,3028,0.0,0.0
2024-07-30 15:30:00-04:00,7.139999866485596,7.21999979019165,7.139999866485596,7.170000076293945,5874,0.0,0.0
2024-07-31 09:30:00-04:00,7.179999828338623,7.179999828338623,7.170000076293945,7.179999828338623,8375,0.0,0.0
2024-07-31 10:30:00-04:00,7.300000190734863,7.335000038146973,7.289999961853027,7.300000190734863,8674,0.0,0.0
2024-07-31 11:30:00-04:00,7.289999961853027,7.380000114440918,7.289999961853027,7.349999904632568,12357,0.0,0.0
2024-07-31 12:30:00-04:00,7.360000133514404,7.389999866485596,7.360000133514404,7.389999866485596,4731,0.0,0.0
2024-07-31 13:30:00-04:00,7.369999885559082,7.389999866485596,7.349999904632568,7.349999904632568,7885,0.0,0.0
2024-07-31 14:30:00-04:00,7.340000152587891,7.449999809265137,7.340000152587891,7.340000152587891,13077,0.0,0.0
2024-07-31 15:30:00-04:00,7.320000171661377,7.329999923706055,7.190999984741211,7.260000228881836,14003,0.0,0.0
2024-08-01 09:30:00-04:00,7.335000038146973,7.349999904632568,7.21999979019165,7.21999979019165,9910,0.0,0.0
2024-08-01 10:30:00-04:00,7.144999980926514,7.144999980926514,7.050000190734863,7.050000190734863,4112,0.0,0.0
2024-08-01 11:30:00-04:00,7.019999980926514,7.079999923706055,7.0,7.070000171661377,4636,0.0,0.0
2024-08-01 12:30:00-04:00,7.02400016784668,7.03000020980835,6.909999847412109,6.909999847412109,15790,0.0,0.0
2024-08-01 13:30:00-04:00,6.909999847412109,6.909999847412109,6.880000114440918,6.889999866485596,6574,0.0,0.0
2024-08-01 14:30:00-04:00,6.949900150299072,6.989999771118164,6.889999866485596,6.989999771118164,13067,0.0,0.0
2024-08-01 15:30:00-04:00,6.980000019073486,6.980000019073486,6.920000076293945,6.920000076293945,8179,0.0,0.0
2024-08-02 09:30:00-04:00,6.679999828338623,6.804999828338623,6.640999794006348,6.739999771118164,11916,0.0,0.0
2024-08-02 10:30:00-04:00,6.760000228881836,6.78000020980835,6.731599807739258,6.78000020980835,2805,0.0,0.0
2024-08-02 11:30:00-04:00,6.760000228881836,6.78000020980835,6.760000228881836,6.78000020980835,1794,0.0,0.0
2024-08-02 12:30:00-04:00,6.784999847412109,6.784999847412109,6.755000114440918,6.760000228881836,5777,0.0,0.0
2024-08-02 13:30:00-04:00,6.775000095367432,6.78000020980835,6.75,6.78000020980835,5436,0.0,0.0
2024-08-02 14:30:00-04:00,6.804999828338623,6.820000171661377,6.804999828338623,6.820000171661377,6271,0.0,0.0
2024-08-02 15:30:00-04:00,6.764999866485596,6.769999980926514,6.75,6.75,3907,0.0,0.0
2024-08-05 09:30:00-04:00,6.5,6.570000171661377,6.440000057220459,6.529900074005127,11525,0.0,0.0
2024-08-05 10:30:00-04:00,6.460000038146973,6.510000228881836,6.429999828338623,6.489999771118164,4418,0.0,0.0
2024-08-05 11:30:00-04:00,6.494999885559082,6.514999866485596,6.47189998626709,6.514999866485596,3219,0.0,0.0
2024-08-05 12:30:00-04:00,6.53000020980835,6.53000020980835,6.400000095367432,6.449999809265137,13511,0.0,0.0
2024-08-05 13:30:00-04:00,6.452300071716309,6.46999979019165,6.440000057220459,6.449999809265137,4148,0.0,0.0
2024-08-05 14:30:00-04:00,6.445000171661377,6.445000171661377,6.400000095367432,6.440000057220459,15112,0.0,0.0
2024-08-05 15:30:00-04:00,6.440000057220459,6.449999809265137,6.400000095367432,6.429999828338623,20067,0.0,0.0
2024-08-06 09:30:00-04:00,6.429999828338623,6.549300193786621,6.420000076293945,6.519999980926514,24763,0.0,0.0
2024-08-06 10:30:00-04:00,6.53000020980835,6.550000190734863,6.5,6.510000228881836,7740,0.0,0.0
2024-08-06 11:30:00-04:00,6.465000152587891,6.514999866485596,6.465000152587891,6.514999866485596,1772,0.0,0.0
2024-08-06 12:30:00-04:00,6.531400203704834,6.531400203704834,6.531400203704834,6.531400203704834,1375,0.0,0.0
2024-08-06 13:30:00-04:00,6.550000190734863,6.619999885559082,6.550000190734863,6.614999771118164,4903,0.0,0.0
2024-08-06 14:30:00-04:00,6.610000133514404,6.610000133514404,6.545000076293945,6.579999923706055,15237,0.0,0.0
2024-08-06 15:30:00-04:00,6.554999828338623,6.570000171661377,6.530099868774414,6.558000087738037,4052,0.0,0.0
2024-08-07 09:30:00-04:00,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,10444,0.0,0.0
2024-08-07 10:30:00-04:00,6.690000057220459,6.690000057220459,6.639999866485596,6.639999866485596,7249,0.0,0.0
2024-08-07 11:30:00-04:00,6.550000190734863,6.574999809265137,6.550000190734863,6.574999809265137,2493,0.0,0.0
2024-08-07 12:30:00-04:00,6.570000171661377,6.570000171661377,6.53000020980835,6.570000171661377,4693,0.0,0.0
2024-08-07 13:30:00-04:00,6.567999839782715,6.567999839782715,6.480000019073486,6.5,2832,0.0,0.0
2024-08-07 14:30:00-04:00,6.470900058746338,6.5,6.380000114440918,6.400000095367432,28601,0.0,0.0
2024-08-07 15:30:00-04:00,6.409999847412109,6.429999828338623,6.375,6.380000114440918,12969,0.0,0.0
2024-08-08 09:30:00-04:00,6.369999885559082,6.485000133514404,6.369999885559082,6.485000133514404,3141,0.0,0.0
2024-08-08 10:30:00-04:00,6.46999979019165,6.514999866485596,6.46999979019165,6.514999866485596,4424,0.0,0.0
2024-08-08 11:30:00-04:00,6.534999847412109,6.579999923706055,6.534999847412109,6.559999942779541,13896,0.0,0.0
2024-08-08 12:30:00-04:00,6.559999942779541,6.590000152587891,6.559999942779541,6.590000152587891,8665,0.0,0.0
2024-08-08 13:30:00-04:00,6.605000019073486,6.679999828338623,6.605000019073486,6.679999828338623,9613,0.0,0.0
2024-08-08 14:30:00-04:00,6.679999828338623,6.690000057220459,6.619999885559082,6.619999885559082,11055,0.0,0.0
2024-08-08 15:30:00-04:00,6.599999904632568,6.599999904632568,6.545000076293945,6.599999904632568,5245,0.0,0.0
2024-08-09 09:30:00-04:00,6.679999828338623,6.755000114440918,6.679999828338623,6.739999771118164,8764,0.0,0.0
2024-08-09 10:30:00-04:00,6.800000190734863,6.860000133514404,6.766499996185303,6.829999923706055,7441,0.0,0.0
2024-08-09 11:30:00-04:00,6.800000190734863,6.800000190734863,6.730500221252441,6.755000114440918,18571,0.0,0.0
2024-08-09 12:30:00-04:00,6.753900051116943,6.909999847412109,6.753900051116943,6.900000095367432,11735,0.0,0.0
2024-08-09 13:30:00-04:00,6.900000095367432,6.900000095367432,6.840000152587891,6.849999904632568,8378,0.0,0.0
2024-08-09 14:30:00-04:00,6.849999904632568,6.872000217437744,6.800000190734863,6.800000190734863,9702,0.0,0.0
2024-08-09 15:30:00-04:00,6.809999942779541,6.920000076293945,6.809999942779541,6.909999847412109,7822,0.0,0.0
2024-08-12 09:30:00-04:00,6.869999885559082,6.909999847412109,6.869999885559082,6.909999847412109,8238,0.0,0.0
2024-08-12 10:30:00-04:00,6.920000076293945,7.0,6.920000076293945,6.940000057220459,8497,0.0,0.0
2024-08-12 11:30:00-04:00,6.909999847412109,6.940000057220459,6.900000095367432,6.934999942779541,9793,0.0,0.0
2024-08-12 12:30:00-04:00,6.960000038146973,6.96999979019165,6.929999828338623,6.954999923706055,4325,0.0,0.0
2024-08-12 13:30:00-04:00,6.949999809265137,7.0,6.929999828338623,7.0,6747,0.0,0.0
2024-08-12 14:30:00-04:00,6.980000019073486,6.989999771118164,6.945000171661377,6.989999771118164,13903,0.0,0.0
2024-08-12 15:30:00-04:00,6.980000019073486,6.980000019073486,6.860000133514404,6.889999866485596,11365,0.0,0.0
2024-08-13 09:30:00-04:00,6.630000114440918,6.909999847412109,6.630000114440918,6.909999847412109,2191,0.0,0.0
2024-08-13 10:30:00-04:00,6.960000038146973,6.980000019073486,6.960000038146973,6.980000019073486,810,0.0,0.0
2024-08-13 11:30:00-04:00,7.0,7.079999923706055,6.994999885559082,7.079999923706055,6598,0.0,0.0
2024-08-13 12:30:00-04:00,7.050000190734863,7.085000038146973,7.050000190734863,7.085000038146973,6668,0.0,0.0
2024-08-13 13:30:00-04:00,7.090000152587891,7.090000152587891,7.0,7.070000171661377,17876,0.0,0.0
2024-08-13 14:30:00-04:00,7.079999923706055,7.119999885559082,7.050000190734863,7.050000190734863,17155,0.0,0.0
2024-08-13 15:30:00-04:00,7.03000020980835,7.039999961853027,6.965000152587891,7.039999961853027,8155,0.0,0.0
2024-08-14 09:30:00-04:00,7.0,7.150000095367432,7.0,7.090000152587891,9062,0.0,0.0
2024-08-14 10:30:00-04:00,7.099999904632568,7.099999904632568,7.079999923706055,7.079999923706055,1506,0.0,0.0
2024-08-14 11:30:00-04:00,7.079999923706055,7.090000152587891,7.070000171661377,7.070000171661377,5473,0.0,0.0
2024-08-14 12:30:00-04:00,7.059999942779541,7.074999809265137,7.011000156402588,7.059999942779541,6216,0.0,0.0
2024-08-14 13:30:00-04:00,7.090000152587891,7.090000152587891,7.03000020980835,7.050000190734863,6315,0.0,0.0
2024-08-14 14:30:00-04:00,7.093699932098389,7.09499979019165,7.059999942779541,7.09499979019165,8590,0.0,0.0
2024-08-14 15:30:00-04:00,7.090000152587891,7.110000133514404,7.070000171661377,7.110000133514404,5324,0.0,0.0
2024-08-15 09:30:00-04:00,7.25,7.329999923706055,7.25,7.269999980926514,3752,0.0,0.0
2024-08-15 10:30:00-04:00,7.315000057220459,7.340000152587891,7.315000057220459,7.327300071716309,8203,0.0,0.0
2024-08-15 11:30:00-04:00,7.329999923706055,7.389999866485596,7.300000190734863,7.360000133514404,5295,0.0,0.0
2024-08-15 12:30:00-04:00,7.360000133514404,7.40500020980835,7.360000133514404,7.40500020980835,2001,0.0,0.0
2024-08-15 13:30:00-04:00,7.409999847412109,7.410099983215332,7.329999923706055,7.349999904632568,14581,0.0,0.0
2024-08-15 14:30:00-04:00,7.329999923706055,7.349999904632568,7.320000171661377,7.349999904632568,5336,0.0,0.0
2024-08-15 15:30:00-04:00,7.364999771118164,7.364999771118164,7.309999942779541,7.349999904632568,8074,0.0,0.0
2024-08-16 09:30:00-04:00,7.25,7.434999942779541,7.25,7.434999942779541,6138,0.0,0.0
2024-08-16 10:30:00-04:00,7.400000095367432,7.417600154876709,7.389999866485596,7.417600154876709,8151,0.0,0.0
2024-08-16 11:30:00-04:00,7.429999828338623,7.480000019073486,7.429999828338623,7.46999979019165,6499,0.0,0.0
2024-08-16 12:30:00-04:00,7.46999979019165,7.489999771118164,7.46999979019165,7.489799976348877,5112,0.0,0.0
2024-08-16 13:30:00-04:00,7.5,7.519999980926514,7.489999771118164,7.510000228881836,17283,0.0,0.0
2024-08-16 14:30:00-04:00,7.5,7.5,7.489999771118164,7.489999771118164,2994,0.0,0.0
2024-08-16 15:30:00-04:00,7.46999979019165,7.46999979019165,7.429999828338623,7.440000057220459,6858,0.0,0.0
2024-08-19 09:30:00-04:00,7.599999904632568,7.599999904632568,7.480000019073486,7.480000019073486,13707,0.0,0.0
2024-08-19 10:30:00-04:00,7.519999980926514,7.519999980926514,7.489999771118164,7.489999771118164,1608,0.0,0.0
2024-08-19 11:30:00-04:00,7.5,7.550000190734863,7.5,7.550000190734863,5073,0.0,0.0
2024-08-19 12:30:00-04:00,7.523499965667725,7.542200088500977,7.519999980926514,7.542200088500977,2250,0.0,0.0
2024-08-19 13:30:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,1112,0.0,0.0
2024-08-19 14:30:00-04:00,7.53000020980835,7.53000020980835,7.5,7.510000228881836,3127,0.0,0.0
2024-08-19 15:30:00-04:00,7.46999979019165,7.46999979019165,7.420000076293945,7.465000152587891,6001,0.0,0.0
2024-08-20 09:30:00-04:00,7.5,7.5,7.449999809265137,7.449999809265137,1727,0.0,0.0
2024-08-20 10:30:00-04:00,7.469900131225586,7.469900131225586,7.389999866485596,7.389999866485596,2194,0.0,0.0
2024-08-20 11:30:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.400000095367432,3476,0.0,0.0
2024-08-20 12:30:00-04:00,7.414000034332275,7.419899940490723,7.414000034332275,7.419899940490723,4245,0.0,0.0
2024-08-20 13:30:00-04:00,7.429999828338623,7.53000020980835,7.429999828338623,7.525000095367432,13872,0.0,0.0
2024-08-20 14:30:00-04:00,7.510000228881836,7.599999904632568,7.5,7.550000190734863,8591,0.0,0.0
2024-08-20 15:30:00-04:00,7.510000228881836,7.518199920654297,7.460000038146973,7.460000038146973,4020,0.0,0.0
2024-08-21 09:30:00-04:00,7.53000020980835,7.53000020980835,7.440000057220459,7.440000057220459,0,0.0,0.0
2024-08-21 10:30:00-04:00,7.5,7.5,7.429999828338623,7.429999828338623,3298,0.0,0.0
2024-08-21 11:30:00-04:00,7.440000057220459,7.449999809265137,7.409999847412109,7.449999809265137,3250,0.0,0.0
2024-08-21 12:30:00-04:00,7.46999979019165,7.525000095367432,7.454100131988525,7.525000095367432,5164,0.0,0.0
2024-08-21 13:30:00-04:00,7.53000020980835,7.559999942779541,7.53000020980835,7.557499885559082,2154,0.0,0.0
2024-08-21 14:30:00-04:00,7.559999942779541,7.579999923706055,7.5370001792907715,7.5370001792907715,9272,0.0,0.0
2024-08-21 15:30:00-04:00,7.539999961853027,7.54040002822876,7.46999979019165,7.46999979019165,7763,0.0,0.0
2024-08-22 09:30:00-04:00,7.430099964141846,7.4704999923706055,7.430099964141846,7.4704999923706055,592,0.0,0.0
2024-08-22 10:30:00-04:00,7.450099945068359,7.454999923706055,7.445400238037109,7.445400238037109,1601,0.0,0.0
2024-08-22 11:30:00-04:00,7.409999847412109,7.425000190734863,7.409999847412109,7.425000190734863,1576,0.0,0.0
2024-08-22 12:30:00-04:00,7.429999828338623,7.480000019073486,7.429999828338623,7.480000019073486,3165,0.0,0.0
2024-08-22 13:30:00-04:00,7.480000019073486,7.489999771118164,7.46999979019165,7.489999771118164,3892,0.0,0.0
2024-08-22 14:30:00-04:00,7.489999771118164,7.496300220489502,7.489999771118164,7.496300220489502,10955,0.0,0.0
2024-08-22 15:30:00-04:00,7.389999866485596,7.440000057220459,7.360000133514404,7.369999885559082,6787,0.0,0.0
2024-08-23 09:30:00-04:00,7.42519998550415,7.489999771118164,7.42519998550415,7.489999771118164,2174,0.0,0.0
2024-08-23 10:30:00-04:00,7.51800012588501,7.570000171661377,7.510000228881836,7.541500091552734,4593,0.0,0.0
2024-08-23 11:30:00-04:00,7.519999980926514,7.53000020980835,7.5,7.5,1190,0.0,0.0
2024-08-23 12:30:00-04:00,7.550000190734863,7.550000190734863,7.510000228881836,7.514999866485596,1850,0.0,0.0
2024-08-23 13:30:00-04:00,7.519999980926514,7.539999961853027,7.5,7.5,1839,0.0,0.0
2024-08-23 14:30:00-04:00,7.494999885559082,7.53000020980835,7.494999885559082,7.505000114440918,7003,0.0,0.0
2024-08-23 15:30:00-04:00,7.53000020980835,7.588600158691406,7.5,7.588600158691406,11525,0.0,0.0
2024-08-26 09:30:00-04:00,7.619999885559082,7.619999885559082,7.550000190734863,7.550000190734863,2802,0.0,0.0
2024-08-26 10:30:00-04:00,7.539999961853027,7.539999961853027,7.429999828338623,7.429999828338623,2202,0.0,0.0
2024-08-26 11:30:00-04:00,7.360000133514404,7.409999847412109,7.360000133514404,7.409999847412109,1315,0.0,0.0
2024-08-26 12:30:00-04:00,7.460000038146973,7.494500160217285,7.460000038146973,7.494500160217285,2332,0.0,0.0
2024-08-26 13:30:00-04:00,7.46999979019165,7.489999771118164,7.466700077056885,7.478799819946289,1789,0.0,0.0
2024-08-26 14:30:00-04:00,7.480000019073486,7.5,7.480000019073486,7.480000019073486,3050,0.0,0.0
2024-08-26 15:30:00-04:00,7.440000057220459,7.590000152587891,7.440000057220459,7.570000171661377,13755,0.0,0.0
2024-08-27 09:30:00-04:00,7.5,7.5467000007629395,7.46999979019165,7.47599983215332,3215,0.0,0.0
2024-08-27 11:30:00-04:00,7.409999847412109,7.460000038146973,7.409999847412109,7.460000038146973,1541,0.0,0.0
2024-08-27 12:30:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,1049,0.0,0.0
2024-08-27 13:30:00-04:00,7.400000095367432,7.40500020980835,7.330999851226807,7.355000019073486,11618,0.0,0.0
2024-08-27 14:30:00-04:00,7.360000133514404,7.360000133514404,7.304999828338623,7.320000171661377,3881,0.0,0.0
2024-08-27 15:30:00-04:00,7.309999942779541,7.320000171661377,7.300000190734863,7.320000171661377,4934,0.0,0.0
2024-08-28 09:30:00-04:00,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137,469,0.0,0.0
2024-08-28 10:30:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,841,0.0,0.0
2024-08-28 11:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,344,0.0,0.0
2024-08-28 12:30:00-04:00,7.210000038146973,7.28000020980835,7.199999809265137,7.28000020980835,3118,0.0,0.0
2024-08-28 13:30:00-04:00,7.260000228881836,7.260000228881836,7.199999809265137,7.199999809265137,1714,0.0,0.0
2024-08-28 14:30:00-04:00,7.210000038146973,7.21999979019165,7.210000038146973,7.21999979019165,3023,0.0,0.0
2024-08-28 15:30:00-04:00,7.239999771118164,7.260000228881836,7.230000019073486,7.230000019073486,3878,0.0,0.0
2024-08-29 09:30:00-04:00,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,1238,0.0,0.0
2024-08-29 10:30:00-04:00,7.369999885559082,7.369999885559082,7.230000019073486,7.255000114440918,4315,0.0,0.0
2024-08-29 11:30:00-04:00,7.28410005569458,7.303500175476074,7.204999923706055,7.260000228881836,5803,0.0,0.0
2024-08-29 12:30:00-04:00,7.239999771118164,7.244999885559082,7.239999771118164,7.244999885559082,506,0.0,0.0
2024-08-29 13:30:00-04:00,7.239999771118164,7.289999961853027,7.239999771118164,7.289999961853027,595,0.0,0.0
2024-08-29 14:30:00-04:00,7.255000114440918,7.269999980926514,7.190000057220459,7.21999979019165,3798,0.0,0.0
2024-08-29 15:30:00-04:00,7.199999809265137,7.239999771118164,7.184999942779541,7.210000038146973,6708,0.0,0.0
2024-08-30 09:30:00-04:00,7.25,7.289999961853027,7.215000152587891,7.25,1358,0.0,0.0
2024-08-30 10:30:00-04:00,7.269899845123291,7.320000171661377,7.25,7.25,4494,0.0,0.0
2024-08-30 11:30:00-04:00,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,1494,0.0,0.0
2024-08-30 13:30:00-04:00,7.190800189971924,7.190800189971924,7.170000076293945,7.170000076293945,895,0.0,0.0
2024-08-30 14:30:00-04:00,7.190000057220459,7.190000057220459,7.130000114440918,7.130000114440918,6878,0.0,0.0
2024-08-30 15:30:00-04:00,7.139999866485596,7.150000095367432,7.060999870300293,7.139999866485596,18508,0.0,0.0
2024-09-03 09:30:00-04:00,7.059999942779541,7.059999942779541,6.940000057220459,7.034999847412109,5456,0.0,0.0
2024-09-03 10:30:00-04:00,6.940000057220459,6.940000057220459,6.869999885559082,6.869999885559082,3206,0.0,0.0
2024-09-03 11:30:00-04:00,6.849999904632568,6.849999904632568,6.769999980926514,6.78000020980835,2479,0.0,0.0
2024-09-03 12:30:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,702,0.0,0.0
2024-09-03 13:30:00-04:00,6.730000019073486,6.730000019073486,6.630000114440918,6.659999847412109,4237,0.0,0.0
2024-09-03 14:30:00-04:00,6.684999942779541,6.730000019073486,6.659999847412109,6.730000019073486,4913,0.0,0.0
2024-09-03 15:30:00-04:00,6.699999809265137,6.71999979019165,6.630000114440918,6.630000114440918,9859,0.0,0.0
2024-09-04 09:30:00-04:00,6.679999828338623,6.679999828338623,6.474999904632568,6.5,10973,0.0,0.0
2024-09-04 10:30:00-04:00,6.599999904632568,6.629899978637695,6.550000190734863,6.59499979019165,7191,0.0,0.0
2024-09-04 11:30:00-04:00,6.570000171661377,6.630000114440918,6.559999942779541,6.630000114440918,7395,0.0,0.0
2024-09-04 12:30:00-04:00,6.590099811553955,6.599999904632568,6.5,6.510000228881836,5059,0.0,0.0
2024-09-04 13:30:00-04:00,6.510000228881836,6.550000190734863,6.449999809265137,6.550000190734863,7777,0.0,0.0
2024-09-04 14:30:00-04:00,6.539999961853027,6.539999961853027,6.482100009918213,6.5,11360,0.0,0.0
2024-09-04 15:30:00-04:00,6.5,6.539999961853027,6.5,6.510000228881836,11946,0.0,0.0
2024-09-05 09:30:00-04:00,6.670000076293945,6.670000076293945,6.570000171661377,6.570000171661377,2183,0.0,0.0
2024-09-05 10:30:00-04:00,6.525000095367432,6.599899768829346,6.43779993057251,6.499899864196777,8961,0.0,0.0
2024-09-05 11:30:00-04:00,6.460000038146973,6.519999980926514,6.440000057220459,6.519999980926514,5995,0.0,0.0
2024-09-05 12:30:00-04:00,6.539999961853027,6.590000152587891,6.539999961853027,6.590000152587891,2846,0.0,0.0
2024-09-05 13:30:00-04:00,6.559999942779541,6.699999809265137,6.550000190734863,6.699999809265137,4961,0.0,0.0
2024-09-05 14:30:00-04:00,6.670000076293945,6.670000076293945,6.599999904632568,6.643099784851074,5828,0.0,0.0
2024-09-05 15:30:00-04:00,6.630000114440918,6.630000114440918,6.46999979019165,6.559999942779541,9471,0.0,0.0
2024-09-06 09:30:00-04:00,6.329999923706055,6.449999809265137,6.129899978637695,6.129899978637695,17929,0.0,0.0
2024-09-06 10:30:00-04:00,6.031000137329102,6.074999809265137,5.940000057220459,6.010000228881836,6386,0.0,0.0
2024-09-06 11:30:00-04:00,6.039899826049805,6.039899826049805,5.78000020980835,5.820000171661377,12015,0.0,0.0
2024-09-06 12:30:00-04:00,5.775000095367432,5.816500186920166,5.75,5.816500186920166,5758,0.0,0.0
2024-09-06 13:30:00-04:00,5.860000133514404,5.869999885559082,5.6774001121521,5.679999828338623,19869,0.0,0.0
2024-09-06 14:30:00-04:00,5.650000095367432,5.668000221252441,5.639999866485596,5.639999866485596,2529,0.0,0.0
2024-09-06 15:30:00-04:00,5.650000095367432,5.657100200653076,5.519999980926514,5.579999923706055,28034,0.0,0.0
