Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:30:00-04:00,5.300000190734863,5.34499979019165,5.170000076293945,5.244999885559082,770548,0.0,0.0
2022-09-08 10:30:00-04:00,5.244999885559082,5.360000133514404,5.239999771118164,5.295000076293945,459402,0.0,0.0
2022-09-08 11:30:00-04:00,5.295000076293945,5.300000190734863,5.090000152587891,5.135000228881836,537084,0.0,0.0
2022-09-08 12:30:00-04:00,5.135000228881836,5.210000038146973,5.135000228881836,5.170000076293945,286939,0.0,0.0
2022-09-08 13:30:00-04:00,5.159999847412109,5.210000038146973,5.135000228881836,5.190000057220459,302291,0.0,0.0
2022-09-08 14:30:00-04:00,5.190000057220459,5.255000114440918,5.190000057220459,5.21999979019165,243983,0.0,0.0
2022-09-08 15:30:00-04:00,5.21999979019165,5.239999771118164,5.190000057220459,5.239999771118164,260149,0.0,0.0
2022-09-09 09:30:00-04:00,5.289999961853027,5.489999771118164,5.28000020980835,5.360000133514404,905161,0.0,0.0
2022-09-09 10:30:00-04:00,5.365699768066406,5.440000057220459,5.340000152587891,5.40500020980835,621036,0.0,0.0
2022-09-09 11:30:00-04:00,5.40500020980835,5.425000190734863,5.239999771118164,5.268799781799316,343193,0.0,0.0
2022-09-09 12:30:00-04:00,5.264999866485596,5.340000152587891,5.264999866485596,5.329999923706055,289717,0.0,0.0
2022-09-09 13:30:00-04:00,5.329999923706055,5.340000152587891,5.28000020980835,5.340000152587891,274253,0.0,0.0
2022-09-09 14:30:00-04:00,5.340000152587891,5.360000133514404,5.275000095367432,5.359899997711182,269484,0.0,0.0
2022-09-09 15:30:00-04:00,5.360000133514404,5.389999866485596,5.355000019073486,5.385000228881836,201720,0.0,0.0
2022-09-12 09:30:00-04:00,5.460000038146973,5.800000190734863,5.429999828338623,5.789999961853027,1272310,0.0,0.0
2022-09-12 10:30:00-04:00,5.784999847412109,5.829999923706055,5.590000152587891,5.730000019073486,580824,0.0,0.0
2022-09-12 11:30:00-04:00,5.735000133514404,5.75,5.670000076293945,5.710000038146973,212395,0.0,0.0
2022-09-12 12:30:00-04:00,5.71999979019165,5.769999980926514,5.710000038146973,5.744999885559082,194089,0.0,0.0
2022-09-12 13:30:00-04:00,5.75,5.829999923706055,5.744999885559082,5.795000076293945,205247,0.0,0.0
2022-09-12 14:30:00-04:00,5.789999961853027,5.900000095367432,5.789999961853027,5.900000095367432,285743,0.0,0.0
2022-09-12 15:30:00-04:00,5.900000095367432,5.925000190734863,5.880000114440918,5.909999847412109,359417,0.0,0.0
2022-09-13 09:30:00-04:00,5.570000171661377,5.75,5.5,5.639999866485596,1352840,0.0,0.0
2022-09-13 10:30:00-04:00,5.639999866485596,5.670000076293945,5.480000019073486,5.5395002365112305,496198,0.0,0.0
2022-09-13 11:30:00-04:00,5.550000190734863,5.630000114440918,5.550000190734863,5.600500106811523,167792,0.0,0.0
2022-09-13 12:30:00-04:00,5.610000133514404,5.690000057220459,5.590000152587891,5.689000129699707,135333,0.0,0.0
2022-09-13 13:30:00-04:00,5.690000057220459,5.699999809265137,5.642899990081787,5.642899990081787,118703,0.0,0.0
2022-09-13 14:30:00-04:00,5.644999980926514,5.667099952697754,5.625,5.630000114440918,245528,0.0,0.0
2022-09-13 15:30:00-04:00,5.635000228881836,5.63730001449585,5.590000152587891,5.590000152587891,198776,0.0,0.0
2022-09-14 09:30:00-04:00,5.630000114440918,5.659999847412109,5.460000038146973,5.579999923706055,668801,0.0,0.0
2022-09-14 10:30:00-04:00,5.570000171661377,5.800000190734863,5.565000057220459,5.784999847412109,351657,0.0,0.0
2022-09-14 11:30:00-04:00,5.78000020980835,5.889999866485596,5.760000228881836,5.849999904632568,261672,0.0,0.0
2022-09-14 12:30:00-04:00,5.84119987487793,5.960000038146973,5.840000152587891,5.855000019073486,372867,0.0,0.0
2022-09-14 13:30:00-04:00,5.855000019073486,5.860000133514404,5.744999885559082,5.764999866485596,214819,0.0,0.0
2022-09-14 14:30:00-04:00,5.760000228881836,5.769999980926514,5.695000171661377,5.730000019073486,355367,0.0,0.0
2022-09-14 15:30:00-04:00,5.724999904632568,5.789999961853027,5.710000038146973,5.78000020980835,160221,0.0,0.0
2022-09-15 09:30:00-04:00,5.679999828338623,5.980000019073486,5.590000152587891,5.869999885559082,760457,0.0,0.0
2022-09-15 10:30:00-04:00,5.864999771118164,5.929999828338623,5.730000019073486,5.789999961853027,446711,0.0,0.0
2022-09-15 11:30:00-04:00,5.800000190734863,5.869999885559082,5.78000020980835,5.789999961853027,193903,0.0,0.0
2022-09-15 12:30:00-04:00,5.790900230407715,5.909999847412109,5.789999961853027,5.9085001945495605,225328,0.0,0.0
2022-09-15 13:30:00-04:00,5.90500020980835,5.909999847412109,5.792099952697754,5.835000038146973,154297,0.0,0.0
2022-09-15 14:30:00-04:00,5.835000038146973,5.860000133514404,5.739999771118164,5.739999771118164,190793,0.0,0.0
2022-09-15 15:30:00-04:00,5.744999885559082,5.769999980926514,5.739999771118164,5.755000114440918,198699,0.0,0.0
2022-09-16 09:30:00-04:00,5.679999828338623,5.679999828338623,5.519999980926514,5.565000057220459,681852,0.0,0.0
2022-09-16 10:30:00-04:00,5.565000057220459,5.679999828338623,5.539999961853027,5.554999828338623,350967,0.0,0.0
2022-09-16 11:30:00-04:00,5.550000190734863,5.590000152587891,5.53410005569458,5.534999847412109,303487,0.0,0.0
2022-09-16 12:30:00-04:00,5.534999847412109,5.599999904632568,5.534999847412109,5.554999828338623,166587,0.0,0.0
2022-09-16 13:30:00-04:00,5.554999828338623,5.589900016784668,5.519999980926514,5.574999809265137,250054,0.0,0.0
2022-09-16 14:30:00-04:00,5.570000171661377,5.570000171661377,5.46999979019165,5.474999904632568,311995,0.0,0.0
2022-09-16 15:30:00-04:00,5.474999904632568,5.53000020980835,5.409999847412109,5.489999771118164,480267,0.0,0.0
2022-09-19 09:30:00-04:00,5.409999847412109,5.510000228881836,5.269999980926514,5.289999961853027,678002,0.0,0.0
2022-09-19 10:30:00-04:00,5.289999961853027,5.400000095367432,5.28000020980835,5.320000171661377,215499,0.0,0.0
2022-09-19 11:30:00-04:00,5.320000171661377,5.329999923706055,5.25,5.2606000900268555,215172,0.0,0.0
2022-09-19 12:30:00-04:00,5.260000228881836,5.309999942779541,5.230000019073486,5.309999942779541,190402,0.0,0.0
2022-09-19 13:30:00-04:00,5.304999828338623,5.320000171661377,5.289999961853027,5.304999828338623,112887,0.0,0.0
2022-09-19 14:30:00-04:00,5.304999828338623,5.375,5.300000190734863,5.375,167827,0.0,0.0
2022-09-19 15:30:00-04:00,5.375,5.400000095367432,5.369999885559082,5.394999980926514,202276,0.0,0.0
2022-09-20 09:30:00-04:00,5.360000133514404,5.409999847412109,5.28000020980835,5.349999904632568,385785,0.0,0.0
2022-09-20 10:30:00-04:00,5.340000152587891,5.420000076293945,5.309999942779541,5.409999847412109,215279,0.0,0.0
2022-09-20 11:30:00-04:00,5.409999847412109,5.414999961853027,5.329999923706055,5.335000038146973,152643,0.0,0.0
2022-09-20 12:30:00-04:00,5.335000038146973,5.335000038146973,5.269999980926514,5.269999980926514,97614,0.0,0.0
2022-09-20 13:30:00-04:00,5.269999980926514,5.269999980926514,5.210000038146973,5.25,246343,0.0,0.0
2022-09-20 14:30:00-04:00,5.239999771118164,5.28000020980835,5.21999979019165,5.264999866485596,190534,0.0,0.0
2022-09-20 15:30:00-04:00,5.260000228881836,5.28000020980835,5.239999771118164,5.25,226798,0.0,0.0
2022-09-21 09:30:00-04:00,5.329999923706055,5.34499979019165,5.210000038146973,5.335000038146973,335662,0.0,0.0
2022-09-21 10:30:00-04:00,5.340000152587891,5.349999904632568,5.295000076293945,5.340000152587891,133738,0.0,0.0
2022-09-21 11:30:00-04:00,5.34499979019165,5.360000133514404,5.300000190734863,5.304999828338623,107213,0.0,0.0
2022-09-21 12:30:00-04:00,5.304999828338623,5.329999923706055,5.239999771118164,5.28000020980835,133767,0.0,0.0
2022-09-21 13:30:00-04:00,5.28000020980835,5.320000171661377,5.175000190734863,5.244999885559082,230374,0.0,0.0
2022-09-21 14:30:00-04:00,5.249300003051758,5.519999980926514,5.224999904632568,5.304999828338623,605028,0.0,0.0
2022-09-21 15:30:00-04:00,5.300000190734863,5.320000171661377,5.199999809265137,5.199999809265137,355536,0.0,0.0
2022-09-22 09:30:00-04:00,5.25,5.25,5.039999961853027,5.070000171661377,635737,0.0,0.0
2022-09-22 10:30:00-04:00,5.070000171661377,5.114999771118164,5.010000228881836,5.039999961853027,286709,0.0,0.0
2022-09-22 11:30:00-04:00,5.035999774932861,5.050000190734863,4.940000057220459,4.949999809265137,514402,0.0,0.0
2022-09-22 12:30:00-04:00,4.958799839019775,4.958799839019775,4.889999866485596,4.900000095367432,356958,0.0,0.0
2022-09-22 13:30:00-04:00,4.909999847412109,4.929999828338623,4.855000019073486,4.889999866485596,296775,0.0,0.0
2022-09-22 14:30:00-04:00,4.894999980926514,4.96999979019165,4.881199836730957,4.941199779510498,338258,0.0,0.0
2022-09-22 15:30:00-04:00,4.945000171661377,5.018499851226807,4.940000057220459,4.960000038146973,275190,0.0,0.0
2022-09-23 09:30:00-04:00,4.820000171661377,4.902500152587891,4.650000095367432,4.739999771118164,829514,0.0,0.0
2022-09-23 10:30:00-04:00,4.739999771118164,4.78000020980835,4.730000019073486,4.745999813079834,354567,0.0,0.0
2022-09-23 11:30:00-04:00,4.744999885559082,4.760000228881836,4.670000076293945,4.675000190734863,217922,0.0,0.0
2022-09-23 12:30:00-04:00,4.675000190734863,4.764999866485596,4.650000095367432,4.736199855804443,223891,0.0,0.0
2022-09-23 13:30:00-04:00,4.739999771118164,4.75,4.675000190734863,4.719600200653076,209504,0.0,0.0
2022-09-23 14:30:00-04:00,4.715000152587891,4.75,4.673900127410889,4.75,200951,0.0,0.0
2022-09-23 15:30:00-04:00,4.75,4.800000190734863,4.739999771118164,4.78000020980835,268682,0.0,0.0
2022-09-26 09:30:00-04:00,4.75,5.03000020980835,4.730000019073486,4.991199970245361,590775,0.0,0.0
2022-09-26 10:30:00-04:00,4.994999885559082,4.994999885559082,4.78000020980835,4.78000020980835,318595,0.0,0.0
2022-09-26 11:30:00-04:00,4.784999847412109,4.820000171661377,4.760000228881836,4.760000228881836,250595,0.0,0.0
2022-09-26 12:30:00-04:00,4.760000228881836,4.789999961853027,4.739999771118164,4.764999866485596,173095,0.0,0.0
2022-09-26 13:30:00-04:00,4.769999980926514,4.840000152587891,4.739999771118164,4.815000057220459,184469,0.0,0.0
2022-09-26 14:30:00-04:00,4.815000057220459,4.860000133514404,4.800000190734863,4.835000038146973,123865,0.0,0.0
2022-09-26 15:30:00-04:00,4.835000038146973,4.840000152587891,4.78000020980835,4.789999961853027,223357,0.0,0.0
2022-09-27 09:30:00-04:00,4.980000019073486,5.049499988555908,4.849999904632568,4.900000095367432,490329,0.0,0.0
2022-09-27 10:30:00-04:00,4.900000095367432,4.96999979019165,4.860000133514404,4.864999771118164,221443,0.0,0.0
2022-09-27 11:30:00-04:00,4.860000133514404,4.869999885559082,4.769999980926514,4.809999942779541,218978,0.0,0.0
2022-09-27 12:30:00-04:00,4.809999942779541,4.809999942779541,4.775000095367432,4.800000190734863,101082,0.0,0.0
2022-09-27 13:30:00-04:00,4.800000190734863,4.82919979095459,4.789999961853027,4.804999828338623,97339,0.0,0.0
2022-09-27 14:30:00-04:00,4.804999828338623,4.869999885559082,4.800000190734863,4.849999904632568,139419,0.0,0.0
2022-09-27 15:30:00-04:00,4.84499979019165,4.860000133514404,4.829999923706055,4.840000152587891,105201,0.0,0.0
2022-09-28 09:30:00-04:00,4.75,4.929999828338623,4.730000019073486,4.925000190734863,460674,0.0,0.0
2022-09-28 10:30:00-04:00,4.920000076293945,4.980000019073486,4.860000133514404,4.960000038146973,183803,0.0,0.0
2022-09-28 11:30:00-04:00,4.954999923706055,4.965000152587891,4.920000076293945,4.920000076293945,196736,0.0,0.0
2022-09-28 12:30:00-04:00,4.920000076293945,4.949999809265137,4.909999847412109,4.947700023651123,98967,0.0,0.0
2022-09-28 13:30:00-04:00,4.945000171661377,4.994999885559082,4.920000076293945,4.994999885559082,126294,0.0,0.0
2022-09-28 14:30:00-04:00,4.994999885559082,5.085000038146973,4.989999771118164,5.085000038146973,206294,0.0,0.0
2022-09-28 15:30:00-04:00,5.085000038146973,5.119999885559082,5.070000171661377,5.070000171661377,205970,0.0,0.0
2022-09-29 09:30:00-04:00,4.920000076293945,4.989999771118164,4.760000228881836,4.789999961853027,469218,0.0,0.0
2022-09-29 10:30:00-04:00,4.789999961853027,4.789999961853027,4.730000019073486,4.764999866485596,263138,0.0,0.0
2022-09-29 11:30:00-04:00,4.769999980926514,4.820000171661377,4.740900039672852,4.758800029754639,135022,0.0,0.0
2022-09-29 12:30:00-04:00,4.755000114440918,4.760000228881836,4.710000038146973,4.731800079345703,99429,0.0,0.0
2022-09-29 13:30:00-04:00,4.730000019073486,4.736299991607666,4.659999847412109,4.689599990844727,209828,0.0,0.0
2022-09-29 14:30:00-04:00,4.690000057220459,4.730000019073486,4.679999828338623,4.715000152587891,137736,0.0,0.0
2022-09-29 15:30:00-04:00,4.715000152587891,4.800000190734863,4.710000038146973,4.800000190734863,223463,0.0,0.0
2022-09-30 09:30:00-04:00,5.090000152587891,5.289999961853027,4.929999828338623,5.284999847412109,3568945,0.0,0.0
2022-09-30 10:30:00-04:00,5.284999847412109,5.445000171661377,5.25,5.425000190734863,1487686,0.0,0.0
2022-09-30 11:30:00-04:00,5.4217000007629395,5.5,5.34499979019165,5.369999885559082,1034855,0.0,0.0
2022-09-30 12:30:00-04:00,5.364999771118164,5.409999847412109,5.329999923706055,5.375,297884,0.0,0.0
2022-09-30 13:30:00-04:00,5.375,5.380000114440918,5.230000019073486,5.253399848937988,501185,0.0,0.0
2022-09-30 14:30:00-04:00,5.252999782562256,5.260000228881836,5.125,5.164999961853027,429048,0.0,0.0
2022-09-30 15:30:00-04:00,5.159999847412109,5.175000190734863,5.059999942779541,5.079999923706055,492326,0.0,0.0
2022-10-03 09:30:00-04:00,5.179999828338623,5.184999942779541,4.965000152587891,5.110000133514404,1087970,0.0,0.0
2022-10-03 10:30:00-04:00,5.110000133514404,5.199999809265137,5.079999923706055,5.175000190734863,349056,0.0,0.0
2022-10-03 11:30:00-04:00,5.175000190734863,5.185999870300293,5.110000133514404,5.144999980926514,270268,0.0,0.0
2022-10-03 12:30:00-04:00,5.150000095367432,5.260000228881836,5.139999866485596,5.24429988861084,272570,0.0,0.0
2022-10-03 13:30:00-04:00,5.25,5.304999828338623,5.230000019073486,5.289999961853027,208883,0.0,0.0
2022-10-03 14:30:00-04:00,5.289999961853027,5.309999942779541,5.269999980926514,5.300000190734863,180497,0.0,0.0
2022-10-03 15:30:00-04:00,5.295000076293945,5.300000190734863,5.260000228881836,5.269999980926514,200655,0.0,0.0
2022-10-04 09:30:00-04:00,5.480000019073486,5.639999866485596,5.460000038146973,5.625,1183750,0.0,0.0
2022-10-04 10:30:00-04:00,5.619999885559082,5.980000019073486,5.60830020904541,5.84499979019165,1133194,0.0,0.0
2022-10-04 11:30:00-04:00,5.84499979019165,5.96999979019165,5.78000020980835,5.8592000007629395,688975,0.0,0.0
2022-10-04 12:30:00-04:00,5.855000019073486,5.889999866485596,5.679999828338623,5.71999979019165,363257,0.0,0.0
2022-10-04 13:30:00-04:00,5.724999904632568,5.789999961853027,5.71999979019165,5.764999866485596,252055,0.0,0.0
2022-10-04 14:30:00-04:00,5.761899948120117,5.829999923706055,5.755000114440918,5.824999809265137,291870,0.0,0.0
2022-10-04 15:30:00-04:00,5.824999809265137,5.880000114440918,5.820000171661377,5.869999885559082,259859,0.0,0.0
2022-10-05 09:30:00-04:00,5.610000133514404,5.789899826049805,5.53000020980835,5.539999961853027,977478,0.0,0.0
2022-10-05 10:30:00-04:00,5.539999961853027,5.570000171661377,5.489999771118164,5.550000190734863,353365,0.0,0.0
2022-10-05 11:30:00-04:00,5.545000076293945,5.675000190734863,5.520699977874756,5.630000114440918,356137,0.0,0.0
2022-10-05 12:30:00-04:00,5.630000114440918,5.699999809265137,5.610000133514404,5.698500156402588,176599,0.0,0.0
2022-10-05 13:30:00-04:00,5.699999809265137,5.699999809265137,5.619999885559082,5.659999847412109,165653,0.0,0.0
2022-10-05 14:30:00-04:00,5.659999847412109,5.75,5.65500020980835,5.710000038146973,171609,0.0,0.0
2022-10-05 15:30:00-04:00,5.715000152587891,5.739999771118164,5.699999809265137,5.715000152587891,273864,0.0,0.0
2022-10-06 09:30:00-04:00,5.730000019073486,5.920000076293945,5.650000095367432,5.651100158691406,625005,0.0,0.0
2022-10-06 10:30:00-04:00,5.65500020980835,5.769999980926514,5.650000095367432,5.75,238546,0.0,0.0
2022-10-06 11:30:00-04:00,5.730000019073486,5.769999980926514,5.674300193786621,5.728499889373779,92568,0.0,0.0
2022-10-06 12:30:00-04:00,5.730000019073486,5.760000228881836,5.679999828338623,5.735000133514404,167082,0.0,0.0
2022-10-06 13:30:00-04:00,5.735000133514404,5.735000133514404,5.679999828338623,5.684999942779541,149215,0.0,0.0
2022-10-06 14:30:00-04:00,5.688499927520752,5.699900150299072,5.610000133514404,5.644999980926514,213313,0.0,0.0
2022-10-06 15:30:00-04:00,5.644999980926514,5.659999847412109,5.630000114440918,5.650000095367432,235068,0.0,0.0
2022-10-07 09:30:00-04:00,5.449999809265137,5.53000020980835,5.34499979019165,5.4085001945495605,638712,0.0,0.0
2022-10-07 10:30:00-04:00,5.40500020980835,5.460000038146973,5.340000152587891,5.369100093841553,349161,0.0,0.0
2022-10-07 11:30:00-04:00,5.364999771118164,5.369999885559082,5.295000076293945,5.304999828338623,422782,0.0,0.0
2022-10-07 12:30:00-04:00,5.304999828338623,5.329999923706055,5.28000020980835,5.319200038909912,175210,0.0,0.0
2022-10-07 13:30:00-04:00,5.319900035858154,5.329999923706055,5.289999961853027,5.302000045776367,203856,0.0,0.0
2022-10-07 14:30:00-04:00,5.304999828338623,5.329999923706055,5.269999980926514,5.2729997634887695,239770,0.0,0.0
2022-10-07 15:30:00-04:00,5.275000095367432,5.309999942779541,5.25,5.28000020980835,363624,0.0,0.0
2022-10-10 09:30:00-04:00,5.320000171661377,5.340000152587891,5.060200214385986,5.184999942779541,576694,0.0,0.0
2022-10-10 10:30:00-04:00,5.179999828338623,5.181000232696533,4.980000019073486,5.070000171661377,644733,0.0,0.0
2022-10-10 11:30:00-04:00,5.070000171661377,5.090000152587891,5.0,5.001500129699707,165443,0.0,0.0
2022-10-10 12:30:00-04:00,5.005000114440918,5.059999942779541,4.994999885559082,5.054999828338623,150592,0.0,0.0
2022-10-10 13:30:00-04:00,5.054999828338623,5.139999866485596,5.050099849700928,5.090000152587891,159969,0.0,0.0
2022-10-10 14:30:00-04:00,5.090000152587891,5.125,5.070000171661377,5.085000038146973,169149,0.0,0.0
2022-10-10 15:30:00-04:00,5.085000038146973,5.110000133514404,5.059999942779541,5.070000171661377,189127,0.0,0.0
2022-10-11 09:30:00-04:00,5.010000228881836,5.050000190734863,4.520299911499023,4.869999885559082,1462320,0.0,0.0
2022-10-11 10:30:00-04:00,4.860000133514404,4.940000057220459,4.835000038146973,4.929999828338623,259318,0.0,0.0
2022-10-11 11:30:00-04:00,4.934999942779541,5.050000190734863,4.929999828338623,4.990099906921387,230325,0.0,0.0
2022-10-11 12:30:00-04:00,5.0,5.059999942779541,4.989999771118164,4.994999885559082,193802,0.0,0.0
2022-10-11 13:30:00-04:00,4.990699768066406,5.0,4.925000190734863,4.949999809265137,124196,0.0,0.0
2022-10-11 14:30:00-04:00,4.954999923706055,4.965000152587891,4.840000152587891,4.855000019073486,235997,0.0,0.0
2022-10-11 15:30:00-04:00,4.855000019073486,4.909999847412109,4.849999904632568,4.889999866485596,192092,0.0,0.0
2022-10-12 09:30:00-04:00,4.920000076293945,4.989999771118164,4.809999942779541,4.894999980926514,576924,0.0,0.0
2022-10-12 10:30:00-04:00,4.894999980926514,4.940000057220459,4.830100059509277,4.914999961853027,171560,0.0,0.0
2022-10-12 11:30:00-04:00,4.920000076293945,5.0,4.920000076293945,4.96999979019165,301306,0.0,0.0
2022-10-12 12:30:00-04:00,4.974999904632568,5.019999980926514,4.960000038146973,5.005000114440918,179014,0.0,0.0
2022-10-12 13:30:00-04:00,5.005000114440918,5.050000190734863,4.960000038146973,5.045000076293945,236431,0.0,0.0
2022-10-12 14:30:00-04:00,5.050000190734863,5.054999828338623,4.990099906921387,5.040900230407715,183924,0.0,0.0
2022-10-12 15:30:00-04:00,5.039999961853027,5.050000190734863,5.03000020980835,5.045000076293945,148618,0.0,0.0
2022-10-13 09:30:00-04:00,4.78000020980835,4.96999979019165,4.679999828338623,4.875,1143507,0.0,0.0
2022-10-13 10:30:00-04:00,4.869999885559082,5.190000057220459,4.840000152587891,5.071499824523926,459867,0.0,0.0
2022-10-13 11:30:00-04:00,5.090000152587891,5.195000171661377,5.039999961853027,5.050000190734863,266156,0.0,0.0
2022-10-13 12:30:00-04:00,5.054999828338623,5.179999828338623,5.045000076293945,5.170000076293945,163615,0.0,0.0
2022-10-13 13:30:00-04:00,5.176700115203857,5.199999809265137,5.110000133514404,5.110000133514404,130024,0.0,0.0
2022-10-13 14:30:00-04:00,5.110000133514404,5.179999828338623,5.099999904632568,5.150000095367432,286714,0.0,0.0
2022-10-13 15:30:00-04:00,5.15500020980835,5.184999942779541,5.130000114440918,5.170000076293945,290906,0.0,0.0
2022-10-14 09:30:00-04:00,5.269999980926514,5.335000038146973,4.952199935913086,4.985000133514404,718929,0.0,0.0
2022-10-14 10:30:00-04:00,4.985000133514404,5.050000190734863,4.940000057220459,4.994999885559082,209825,0.0,0.0
2022-10-14 11:30:00-04:00,5.0,5.010000228881836,4.960000038146973,4.989999771118164,164076,0.0,0.0
2022-10-14 12:30:00-04:00,4.989999771118164,5.015200138092041,4.965000152587891,4.980000019073486,86346,0.0,0.0
2022-10-14 13:30:00-04:00,4.980000019073486,5.0,4.932400226593018,4.960000038146973,93807,0.0,0.0
2022-10-14 14:30:00-04:00,4.960000038146973,4.96999979019165,4.929999828338623,4.934999942779541,99596,0.0,0.0
2022-10-14 15:30:00-04:00,4.929999828338623,4.929999828338623,4.860000133514404,4.869999885559082,225790,0.0,0.0
2022-10-17 09:30:00-04:00,5.050000190734863,5.25,5.050000190734863,5.23829984664917,601796,0.0,0.0
2022-10-17 10:30:00-04:00,5.2399001121521,5.256100177764893,5.110000133514404,5.150199890136719,270242,0.0,0.0
2022-10-17 11:30:00-04:00,5.150000095367432,5.210000038146973,5.130000114440918,5.150000095367432,151645,0.0,0.0
2022-10-17 12:30:00-04:00,5.15500020980835,5.159999847412109,5.099999904632568,5.110000133514404,112111,0.0,0.0
2022-10-17 13:30:00-04:00,5.110000133514404,5.15500020980835,5.099999904632568,5.128499984741211,236633,0.0,0.0
2022-10-17 14:30:00-04:00,5.130000114440918,5.150000095367432,5.101500034332275,5.119999885559082,143057,0.0,0.0
2022-10-17 15:30:00-04:00,5.125,5.159999847412109,5.119999885559082,5.139999866485596,265798,0.0,0.0
2022-10-18 09:30:00-04:00,5.340000152587891,5.389999866485596,5.199999809265137,5.200399875640869,605798,0.0,0.0
2022-10-18 10:30:00-04:00,5.204999923706055,5.230000019073486,5.050000190734863,5.054999828338623,332258,0.0,0.0
2022-10-18 11:30:00-04:00,5.050000190734863,5.119999885559082,5.005000114440918,5.099999904632568,261200,0.0,0.0
2022-10-18 12:30:00-04:00,5.090000152587891,5.164999961853027,5.079999923706055,5.130000114440918,204541,0.0,0.0
2022-10-18 13:30:00-04:00,5.130000114440918,5.150000095367432,5.105000019073486,5.135000228881836,104432,0.0,0.0
2022-10-18 14:30:00-04:00,5.130000114440918,5.130000114440918,5.025000095367432,5.065000057220459,175927,0.0,0.0
2022-10-18 15:30:00-04:00,5.070000171661377,5.090000152587891,5.065000057220459,5.079999923706055,154662,0.0,0.0
2022-10-19 09:30:00-04:00,5.019999980926514,5.079999923706055,4.920000076293945,5.054999828338623,537866,0.0,0.0
2022-10-19 10:30:00-04:00,5.059999942779541,5.059999942779541,4.965000152587891,4.994999885559082,144889,0.0,0.0
2022-10-19 11:30:00-04:00,4.994999885559082,5.014999866485596,4.934999942779541,4.940000057220459,153266,0.0,0.0
2022-10-19 12:30:00-04:00,4.934999942779541,4.9593000411987305,4.898200035095215,4.910900115966797,157086,0.0,0.0
2022-10-19 13:30:00-04:00,4.920000076293945,4.989999771118164,4.914999961853027,4.989999771118164,133404,0.0,0.0
2022-10-19 14:30:00-04:00,4.980000019073486,5.010000228881836,4.949999809265137,4.980000019073486,147198,0.0,0.0
2022-10-19 15:30:00-04:00,4.979899883270264,5.014999866485596,4.960000038146973,5.010000228881836,143038,0.0,0.0
2022-10-20 09:30:00-04:00,5.0,5.210000038146973,4.96999979019165,5.190000057220459,484972,0.0,0.0
2022-10-20 10:30:00-04:00,5.195000171661377,5.2179999351501465,5.139999866485596,5.195000171661377,196957,0.0,0.0
2022-10-20 11:30:00-04:00,5.199999809265137,5.25,5.119999885559082,5.130000114440918,260457,0.0,0.0
2022-10-20 12:30:00-04:00,5.119999885559082,5.130000114440918,5.050000190734863,5.071199893951416,140509,0.0,0.0
2022-10-20 13:30:00-04:00,5.079999923706055,5.079999923706055,5.010000228881836,5.025000095367432,104701,0.0,0.0
2022-10-20 14:30:00-04:00,5.020899772644043,5.099999904632568,5.020899772644043,5.090000152587891,151857,0.0,0.0
2022-10-20 15:30:00-04:00,5.085000038146973,5.090000152587891,5.059999942779541,5.070000171661377,138350,0.0,0.0
2022-10-21 09:30:00-04:00,5.070000171661377,5.121699810028076,4.960000038146973,5.010000228881836,371247,0.0,0.0
2022-10-21 10:30:00-04:00,5.010000228881836,5.03000020980835,4.954999923706055,5.03000020980835,177589,0.0,0.0
2022-10-21 11:30:00-04:00,5.039999961853027,5.130000114440918,5.03000020980835,5.110000133514404,159233,0.0,0.0
2022-10-21 12:30:00-04:00,5.099999904632568,5.150000095367432,5.081500053405762,5.135000228881836,116329,0.0,0.0
