Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 13:30:00-04:00,5.130000114440918,5.150000095367432,5.099999904632568,5.105000019073486,127790,0.0,0.0
2022-10-21 14:30:00-04:00,5.105000019073486,5.150000095367432,5.099999904632568,5.144999980926514,97957,0.0,0.0
2022-10-21 15:30:00-04:00,5.144999980926514,5.150000095367432,5.130000114440918,5.139999866485596,137979,0.0,0.0
2022-10-24 09:30:00-04:00,5.099999904632568,5.099999904632568,4.929999828338623,4.934999942779541,737022,0.0,0.0
2022-10-24 10:30:00-04:00,4.929999828338623,5.019999980926514,4.920000076293945,5.005000114440918,216315,0.0,0.0
2022-10-24 11:30:00-04:00,5.0,5.039999961853027,4.980000019073486,5.014999866485596,170243,0.0,0.0
2022-10-24 12:30:00-04:00,5.014999866485596,5.050000190734863,5.0,5.019999980926514,111049,0.0,0.0
2022-10-24 13:30:00-04:00,5.014999866485596,5.039700031280518,4.985099792480469,5.0345001220703125,96206,0.0,0.0
2022-10-24 14:30:00-04:00,5.039000034332275,5.090000152587891,5.03000020980835,5.070000171661377,138215,0.0,0.0
2022-10-24 15:30:00-04:00,5.070000171661377,5.090000152587891,5.059999942779541,5.059999942779541,155630,0.0,0.0
2022-10-25 09:30:00-04:00,5.110000133514404,5.4095001220703125,5.099999904632568,5.29010009765625,652614,0.0,0.0
2022-10-25 10:30:00-04:00,5.284999847412109,5.360000133514404,5.249899864196777,5.360000133514404,242600,0.0,0.0
2022-10-25 11:30:00-04:00,5.360000133514404,5.478499889373779,5.354300022125244,5.440000057220459,770125,0.0,0.0
2022-10-25 12:30:00-04:00,5.440000057220459,5.454999923706055,5.324999809265137,5.355000019073486,291695,0.0,0.0
2022-10-25 13:30:00-04:00,5.360000133514404,5.400000095367432,5.3414998054504395,5.389999866485596,159269,0.0,0.0
2022-10-25 14:30:00-04:00,5.389999866485596,5.3979997634887695,5.349999904632568,5.394999980926514,219033,0.0,0.0
2022-10-25 15:30:00-04:00,5.394999980926514,5.409999847412109,5.375,5.40500020980835,220581,0.0,0.0
2022-10-26 09:30:00-04:00,5.28000020980835,5.489999771118164,5.25,5.470099925994873,563349,0.0,0.0
2022-10-26 10:30:00-04:00,5.510000228881836,5.599999904632568,5.5,5.5696001052856445,451827,0.0,0.0
2022-10-26 11:30:00-04:00,5.565000057220459,5.599999904632568,5.545000076293945,5.574999809265137,307070,0.0,0.0
2022-10-26 12:30:00-04:00,5.574999809265137,5.59499979019165,5.425000190734863,5.429999828338623,372935,0.0,0.0
2022-10-26 13:30:00-04:00,5.429999828338623,5.559999942779541,5.420000076293945,5.534999847412109,340662,0.0,0.0
2022-10-26 14:30:00-04:00,5.534999847412109,5.570000171661377,5.53000020980835,5.550000190734863,289531,0.0,0.0
2022-10-26 15:30:00-04:00,5.545000076293945,5.565000057220459,5.53000020980835,5.550000190734863,419777,0.0,0.0
2022-10-27 09:30:00-04:00,5.590000152587891,5.739999771118164,5.460000038146973,5.550000190734863,606637,0.0,0.0
2022-10-27 10:30:00-04:00,5.554999828338623,5.570000171661377,5.420000076293945,5.510000228881836,178635,0.0,0.0
2022-10-27 11:30:00-04:00,5.508999824523926,5.539999961853027,5.400000095367432,5.440000057220459,302675,0.0,0.0
2022-10-27 12:30:00-04:00,5.441100120544434,5.489999771118164,5.434999942779541,5.449999809265137,132504,0.0,0.0
2022-10-27 13:30:00-04:00,5.449999809265137,5.510000228881836,5.449999809265137,5.5,177811,0.0,0.0
2022-10-27 14:30:00-04:00,5.494999885559082,5.510000228881836,5.429999828338623,5.474999904632568,250045,0.0,0.0
2022-10-27 15:30:00-04:00,5.474999904632568,5.510000228881836,5.43209981918335,5.46999979019165,687159,0.0,0.0
2022-10-28 09:30:00-04:00,5.480000019073486,5.650000095367432,5.460000038146973,5.519999980926514,584448,0.0,0.0
2022-10-28 10:30:00-04:00,5.514999866485596,5.618500232696533,5.449999809265137,5.574999809265137,271084,0.0,0.0
2022-10-28 11:30:00-04:00,5.574999809265137,5.614999771118164,5.559999942779541,5.614999771118164,180044,0.0,0.0
2022-10-28 12:30:00-04:00,5.610000133514404,5.699999809265137,5.610000133514404,5.675000190734863,224176,0.0,0.0
2022-10-28 13:30:00-04:00,5.679999828338623,5.699900150299072,5.630000114440918,5.630000114440918,120120,0.0,0.0
2022-10-28 14:30:00-04:00,5.630000114440918,5.690000057220459,5.625,5.679999828338623,193433,0.0,0.0
2022-10-28 15:30:00-04:00,5.684999942779541,5.699999809265137,5.670000076293945,5.679999828338623,217410,0.0,0.0
2022-10-31 09:30:00-04:00,5.650000095367432,5.800000190734863,5.650000095367432,5.71999979019165,464528,0.0,0.0
2022-10-31 10:30:00-04:00,5.710000038146973,5.764999866485596,5.670000076293945,5.750699996948242,171895,0.0,0.0
2022-10-31 11:30:00-04:00,5.75,5.800000190734863,5.739999771118164,5.78000020980835,198024,0.0,0.0
2022-10-31 12:30:00-04:00,5.78000020980835,5.824999809265137,5.760000228881836,5.824999809265137,283804,0.0,0.0
2022-10-31 13:30:00-04:00,5.828000068664551,5.869999885559082,5.809999942779541,5.864999771118164,269715,0.0,0.0
2022-10-31 14:30:00-04:00,5.864999771118164,5.909999847412109,5.849999904632568,5.880000114440918,331812,0.0,0.0
2022-10-31 15:30:00-04:00,5.880000114440918,5.934999942779541,5.880000114440918,5.909999847412109,347287,0.0,0.0
2022-11-01 09:30:00-04:00,6.0,6.090000152587891,5.739999771118164,5.869999885559082,870683,0.0,0.0
2022-11-01 10:30:00-04:00,5.860000133514404,5.860000133514404,5.690000057220459,5.718500137329102,224161,0.0,0.0
2022-11-01 11:30:00-04:00,5.715000152587891,5.730000019073486,5.65500020980835,5.684999942779541,216327,0.0,0.0
2022-11-01 12:30:00-04:00,5.684999942779541,5.704999923706055,5.670000076293945,5.698500156402588,101920,0.0,0.0
2022-11-01 13:30:00-04:00,5.690000057220459,5.695000171661377,5.639999866485596,5.664999961853027,189733,0.0,0.0
2022-11-01 14:30:00-04:00,5.659999847412109,5.684999942779541,5.639999866485596,5.639999866485596,164048,0.0,0.0
2022-11-01 15:30:00-04:00,5.639999866485596,5.639999866485596,5.599999904632568,5.619999885559082,261522,0.0,0.0
2022-11-02 09:30:00-04:00,5.630000114440918,5.670000076293945,5.489999771118164,5.559999942779541,370411,0.0,0.0
2022-11-02 10:30:00-04:00,5.559999942779541,5.630000114440918,5.510000228881836,5.525000095367432,101939,0.0,0.0
2022-11-02 11:30:00-04:00,5.528500080108643,5.539999961853027,5.46999979019165,5.47130012512207,121490,0.0,0.0
2022-11-02 12:30:00-04:00,5.474999904632568,5.514999866485596,5.440000057220459,5.491499900817871,115835,0.0,0.0
2022-11-02 13:30:00-04:00,5.494999885559082,5.699999809265137,5.46999979019165,5.699999809265137,248423,0.0,0.0
2022-11-02 14:30:00-04:00,5.699999809265137,5.704999923706055,5.340000152587891,5.360000133514404,480525,0.0,0.0
2022-11-02 15:30:00-04:00,5.360000133514404,5.389999866485596,5.324999809265137,5.340000152587891,292258,0.0,0.0
2022-11-03 09:30:00-04:00,5.320000171661377,5.369999885559082,5.170000076293945,5.304999828338623,544232,0.0,0.0
2022-11-03 10:30:00-04:00,5.308899879455566,5.400000095367432,5.269999980926514,5.295000076293945,180706,0.0,0.0
2022-11-03 11:30:00-04:00,5.300000190734863,5.341000080108643,5.230000019073486,5.23199987411499,210321,0.0,0.0
2022-11-03 12:30:00-04:00,5.235000133514404,5.269999980926514,5.190000057220459,5.204999923706055,160806,0.0,0.0
2022-11-03 13:30:00-04:00,5.204999923706055,5.21999979019165,5.179999828338623,5.210000038146973,109489,0.0,0.0
2022-11-03 14:30:00-04:00,5.210000038146973,5.216599941253662,5.170000076293945,5.195000171661377,142134,0.0,0.0
2022-11-03 15:30:00-04:00,5.195000171661377,5.210000038146973,5.150000095367432,5.150000095367432,230879,0.0,0.0
2022-11-04 09:30:00-04:00,5.349999904632568,5.369999885559082,5.101500034332275,5.28000020980835,644079,0.0,0.0
2022-11-04 10:30:00-04:00,5.269999980926514,5.309999942779541,5.199999809265137,5.199999809265137,190502,0.0,0.0
2022-11-04 11:30:00-04:00,5.199999809265137,5.210000038146973,5.079999923706055,5.128799915313721,464333,0.0,0.0
2022-11-04 12:30:00-04:00,5.119999885559082,5.125,5.045000076293945,5.0528998374938965,148364,0.0,0.0
2022-11-04 13:30:00-04:00,5.054999828338623,5.09499979019165,5.019999980926514,5.085000038146973,177609,0.0,0.0
2022-11-04 14:30:00-04:00,5.085000038146973,5.144999980926514,5.083499908447266,5.114999771118164,176149,0.0,0.0
2022-11-04 15:30:00-04:00,5.114999771118164,5.159999847412109,5.110000133514404,5.15500020980835,300128,0.0,0.0
2022-11-07 09:30:00-05:00,5.210000038146973,5.269999980926514,5.063899993896484,5.1356000900268555,451669,0.0,0.0
2022-11-07 10:30:00-05:00,5.139999866485596,5.230000019073486,5.130000114440918,5.229899883270264,196571,0.0,0.0
2022-11-07 11:30:00-05:00,5.230100154876709,5.255000114440918,5.159999847412109,5.215000152587891,173626,0.0,0.0
2022-11-07 12:30:00-05:00,5.210899829864502,5.235000133514404,5.179999828338623,5.210000038146973,101590,0.0,0.0
2022-11-07 13:30:00-05:00,5.210000038146973,5.25,5.190000057220459,5.244999885559082,88717,0.0,0.0
2022-11-07 14:30:00-05:00,5.2480998039245605,5.28000020980835,5.230000019073486,5.264999866485596,158455,0.0,0.0
2022-11-07 15:30:00-05:00,5.264999866485596,5.28000020980835,5.260000228881836,5.260000228881836,172731,0.0,0.0
2022-11-08 09:30:00-05:00,5.300000190734863,5.309999942779541,5.03000020980835,5.034999847412109,866994,0.0,0.0
2022-11-08 10:30:00-05:00,5.034999847412109,5.190000057220459,5.03000020980835,5.184999942779541,360657,0.0,0.0
2022-11-08 11:30:00-05:00,5.190000057220459,5.21999979019165,5.159999847412109,5.179999828338623,253721,0.0,0.0
2022-11-08 12:30:00-05:00,5.184999942779541,5.190000057220459,5.059999942779541,5.059999942779541,230804,0.0,0.0
2022-11-08 13:30:00-05:00,5.059999942779541,5.070000171661377,4.949999809265137,4.956399917602539,664139,0.0,0.0
2022-11-08 14:30:00-05:00,4.959499835968018,5.079999923706055,4.930099964141846,5.065000057220459,382506,0.0,0.0
2022-11-08 15:30:00-05:00,5.065000057220459,5.099999904632568,4.949999809265137,4.96999979019165,793330,0.0,0.0
2022-11-09 09:30:00-05:00,5.0,5.0,4.769999980926514,4.775000095367432,1098639,0.0,0.0
2022-11-09 10:30:00-05:00,4.775000095367432,4.809999942779541,4.755000114440918,4.800000190734863,367407,0.0,0.0
2022-11-09 11:30:00-05:00,4.799799919128418,4.829999923706055,4.760000228881836,4.762499809265137,239056,0.0,0.0
2022-11-09 12:30:00-05:00,4.769999980926514,4.769999980926514,4.710000038146973,4.715000152587891,321125,0.0,0.0
2022-11-09 13:30:00-05:00,4.710000038146973,4.710000038146973,4.659999847412109,4.704999923706055,310286,0.0,0.0
2022-11-09 14:30:00-05:00,4.704999923706055,4.71999979019165,4.670000076293945,4.71999979019165,207780,0.0,0.0
2022-11-09 15:30:00-05:00,4.715000152587891,4.715000152587891,4.610000133514404,4.610000133514404,521000,0.0,0.0
2022-11-10 09:30:00-05:00,5.059999942779541,5.449999809265137,5.059999942779541,5.429999828338623,1566228,0.0,0.0
2022-11-10 10:30:00-05:00,5.440000057220459,5.440000057220459,5.309999942779541,5.369999885559082,465784,0.0,0.0
2022-11-10 11:30:00-05:00,5.369999885559082,5.445000171661377,5.349999904632568,5.369999885559082,270237,0.0,0.0
2022-11-10 12:30:00-05:00,5.369999885559082,5.407700061798096,5.324999809265137,5.381100177764893,263011,0.0,0.0
2022-11-10 13:30:00-05:00,5.385000228881836,5.420000076293945,5.360000133514404,5.414999961853027,221110,0.0,0.0
2022-11-10 14:30:00-05:00,5.414999961853027,5.480000019073486,5.40500020980835,5.474999904632568,276472,0.0,0.0
2022-11-10 15:30:00-05:00,5.474999904632568,5.550000190734863,5.46999979019165,5.539999961853027,490739,0.0,0.0
2022-11-11 09:30:00-05:00,5.519999980926514,5.829999923706055,5.369999885559082,5.829999923706055,1017760,0.0,0.0
2022-11-11 10:30:00-05:00,5.829999923706055,5.909999847412109,5.809999942779541,5.824999809265137,421127,0.0,0.0
2022-11-11 11:30:00-05:00,5.824999809265137,5.900000095367432,5.809999942779541,5.873499870300293,287279,0.0,0.0
2022-11-11 12:30:00-05:00,5.869999885559082,5.909999847412109,5.840000152587891,5.901500225067139,230756,0.0,0.0
2022-11-11 13:30:00-05:00,5.906000137329102,5.929999828338623,5.860000133514404,5.909200191497803,261895,0.0,0.0
2022-11-11 14:30:00-05:00,5.909999847412109,5.929999828338623,5.769999980926514,5.849999904632568,304890,0.0,0.0
2022-11-11 15:30:00-05:00,5.849999904632568,5.880000114440918,5.829999923706055,5.840000152587891,321958,0.0,0.0
2022-11-14 09:30:00-05:00,5.78000020980835,5.85890007019043,5.639999866485596,5.809999942779541,958959,0.0,0.0
2022-11-14 10:30:00-05:00,5.828499794006348,5.860000133514404,5.769999980926514,5.78000020980835,360247,0.0,0.0
2022-11-14 11:30:00-05:00,5.789999961853027,5.824999809265137,5.735000133514404,5.815000057220459,167161,0.0,0.0
2022-11-14 12:30:00-05:00,5.809999942779541,5.860000133514404,5.800000190734863,5.855000019073486,131812,0.0,0.0
2022-11-14 13:30:00-05:00,5.860000133514404,6.079999923706055,5.849999904632568,6.054999828338623,676347,0.0,0.0
2022-11-14 14:30:00-05:00,6.054999828338623,6.065000057220459,5.949999809265137,5.980000019073486,472280,0.0,0.0
2022-11-14 15:30:00-05:00,5.980000019073486,6.045000076293945,5.949999809265137,6.005000114440918,565650,0.0,0.0
2022-11-15 09:30:00-05:00,5.820000171661377,6.269999980926514,5.78000020980835,6.21999979019165,3074900,0.0,0.0
2022-11-15 10:30:00-05:00,6.215000152587891,6.230000019073486,6.079999923706055,6.199999809265137,693163,0.0,0.0
2022-11-15 11:30:00-05:00,6.197400093078613,6.230000019073486,5.769999980926514,5.785399913787842,708801,0.0,0.0
2022-11-15 12:30:00-05:00,5.78000020980835,5.789999961853027,5.590000152587891,5.614999771118164,570911,0.0,0.0
2022-11-15 13:30:00-05:00,5.610000133514404,5.65500020980835,5.46999979019165,5.539999961853027,556646,0.0,0.0
2022-11-15 14:30:00-05:00,5.534999847412109,5.699999809265137,5.525000095367432,5.675000190734863,614872,0.0,0.0
2022-11-15 15:30:00-05:00,5.670000076293945,5.675000190734863,5.614999771118164,5.659999847412109,393371,0.0,0.0
2022-11-16 09:30:00-05:00,5.599999904632568,5.630000114440918,5.364999771118164,5.40500020980835,907841,0.0,0.0
2022-11-16 10:30:00-05:00,5.40500020980835,5.460000038146973,5.329999923706055,5.449999809265137,308265,0.0,0.0
2022-11-16 11:30:00-05:00,5.445000171661377,5.445000171661377,5.324999809265137,5.349999904632568,154915,0.0,0.0
2022-11-16 12:30:00-05:00,5.349999904632568,5.389999866485596,5.320000171661377,5.349999904632568,173093,0.0,0.0
2022-11-16 13:30:00-05:00,5.34499979019165,5.349999904632568,5.250999927520752,5.295000076293945,257175,0.0,0.0
2022-11-16 14:30:00-05:00,5.289999961853027,5.300000190734863,5.199999809265137,5.25,341000,0.0,0.0
2022-11-16 15:30:00-05:00,5.25,5.260000228881836,5.210000038146973,5.260000228881836,378163,0.0,0.0
2022-11-17 09:30:00-05:00,5.0,5.005000114440918,4.800000190734863,4.9207000732421875,1979343,0.0,0.0
2022-11-17 10:30:00-05:00,4.920000076293945,4.920000076293945,4.860000133514404,4.900000095367432,631513,0.0,0.0
2022-11-17 11:30:00-05:00,4.900000095367432,4.929999828338623,4.804999828338623,4.885000228881836,663490,0.0,0.0
2022-11-17 12:30:00-05:00,4.885000228881836,5.099999904632568,4.885000228881836,5.005000114440918,633066,0.0,0.0
2022-11-17 13:30:00-05:00,5.005000114440918,5.010000228881836,4.909999847412109,4.920000076293945,403963,0.0,0.0
2022-11-17 14:30:00-05:00,4.920000076293945,4.940000057220459,4.880000114440918,4.885000228881836,443328,0.0,0.0
2022-11-17 15:30:00-05:00,4.880000114440918,4.909999847412109,4.860000133514404,4.900000095367432,628239,0.0,0.0
2022-11-18 09:30:00-05:00,5.070000171661377,5.070000171661377,4.829999923706055,4.978799819946289,1039229,0.0,0.0
2022-11-18 10:30:00-05:00,4.980000019073486,5.03000020980835,4.960000038146973,5.025000095367432,264351,0.0,0.0
2022-11-18 11:30:00-05:00,5.020400047302246,5.03000020980835,4.909999847412109,4.954999923706055,213448,0.0,0.0
2022-11-18 12:30:00-05:00,4.954999923706055,4.980000019073486,4.934999942779541,4.965000152587891,190728,0.0,0.0
2022-11-18 13:30:00-05:00,4.96999979019165,4.96999979019165,4.920000076293945,4.947299957275391,262962,0.0,0.0
2022-11-18 14:30:00-05:00,4.945000171661377,4.980000019073486,4.920000076293945,4.96999979019165,186335,0.0,0.0
2022-11-18 15:30:00-05:00,4.965000152587891,4.974999904632568,4.909999847412109,4.929999828338623,529033,0.0,0.0
2022-11-21 09:30:00-05:00,4.940000057220459,4.940000057220459,4.761499881744385,4.880000114440918,697369,0.0,0.0
2022-11-21 10:30:00-05:00,4.870800018310547,4.900000095367432,4.849999904632568,4.880000114440918,232954,0.0,0.0
2022-11-21 11:30:00-05:00,4.880000114440918,4.880000114440918,4.769999980926514,4.775000095367432,404155,0.0,0.0
2022-11-21 12:30:00-05:00,4.775000095367432,4.800000190734863,4.760000228881836,4.769999980926514,188264,0.0,0.0
2022-11-21 13:30:00-05:00,4.764999866485596,4.78000020980835,4.760000228881836,4.769999980926514,112320,0.0,0.0
2022-11-21 14:30:00-05:00,4.769999980926514,4.769999980926514,4.75,4.764999866485596,248009,0.0,0.0
2022-11-21 15:30:00-05:00,4.769999980926514,4.809999942779541,4.760000228881836,4.789999961853027,308059,0.0,0.0
2022-11-22 09:30:00-05:00,4.869999885559082,4.889999866485596,4.739999771118164,4.84499979019165,549790,0.0,0.0
2022-11-22 10:30:00-05:00,4.84499979019165,4.880000114440918,4.800000190734863,4.84499979019165,294978,0.0,0.0
2022-11-22 11:30:00-05:00,4.840000152587891,4.840000152587891,4.800000190734863,4.800000190734863,99163,0.0,0.0
2022-11-22 12:30:00-05:00,4.809999942779541,4.820000171661377,4.784999847412109,4.809999942779541,122360,0.0,0.0
2022-11-22 13:30:00-05:00,4.81850004196167,4.820000171661377,4.800000190734863,4.818999767303467,92982,0.0,0.0
2022-11-22 14:30:00-05:00,4.809999942779541,4.849999904632568,4.800000190734863,4.849999904632568,150300,0.0,0.0
2022-11-22 15:30:00-05:00,4.84499979019165,4.860000133514404,4.829999923706055,4.849999904632568,285552,0.0,0.0
2022-11-23 09:30:00-05:00,4.920000076293945,4.920000076293945,4.829999923706055,4.880000114440918,630240,0.0,0.0
2022-11-23 10:30:00-05:00,4.875,4.971499919891357,4.869999885559082,4.940000057220459,279179,0.0,0.0
2022-11-23 11:30:00-05:00,4.944900035858154,4.96999979019165,4.869999885559082,4.900000095367432,253776,0.0,0.0
2022-11-23 12:30:00-05:00,4.900000095367432,4.909999847412109,4.840000152587891,4.878499984741211,210847,0.0,0.0
2022-11-23 13:30:00-05:00,4.880000114440918,4.960000038146973,4.880000114440918,4.954999923706055,156916,0.0,0.0
2022-11-23 14:30:00-05:00,4.949999809265137,4.989999771118164,4.940000057220459,4.954999923706055,271346,0.0,0.0
2022-11-23 15:30:00-05:00,4.954999923706055,4.980000019073486,4.934999942779541,4.980000019073486,307574,0.0,0.0
2022-11-25 09:30:00-05:00,4.949999809265137,5.010000228881836,4.909999847412109,4.965000152587891,376416,0.0,0.0
2022-11-25 10:30:00-05:00,4.96999979019165,4.980000019073486,4.949999809265137,4.965000152587891,123667,0.0,0.0
2022-11-25 11:30:00-05:00,4.965000152587891,4.96999979019165,4.949999809265137,4.968999862670898,47682,0.0,0.0
2022-11-28 09:30:00-05:00,4.880000114440918,5.019999980926514,4.849999904632568,4.940000057220459,718504,0.0,0.0
2022-11-28 10:30:00-05:00,4.946000099182129,4.979100227355957,4.940000057220459,4.959199905395508,244919,0.0,0.0
2022-11-28 11:30:00-05:00,4.960000038146973,4.980000019073486,4.949999809265137,4.954999923706055,128103,0.0,0.0
2022-11-28 12:30:00-05:00,4.951900005340576,4.960000038146973,4.925000190734863,4.945000171661377,164580,0.0,0.0
2022-11-28 13:30:00-05:00,4.945000171661377,4.949999809265137,4.900000095367432,4.90500020980835,184076,0.0,0.0
2022-11-28 14:30:00-05:00,4.90500020980835,4.920000076293945,4.900000095367432,4.90500020980835,214809,0.0,0.0
2022-11-28 15:30:00-05:00,4.900000095367432,4.949999809265137,4.900000095367432,4.949999809265137,258191,0.0,0.0
2022-11-29 09:30:00-05:00,4.989999771118164,5.0,4.920000076293945,4.980000019073486,381695,0.0,0.0
2022-11-29 10:30:00-05:00,4.980000019073486,4.985000133514404,4.909999847412109,4.925000190734863,213786,0.0,0.0
2022-11-29 11:30:00-05:00,4.925000190734863,4.960000038146973,4.920000076293945,4.925000190734863,147935,0.0,0.0
2022-11-29 12:30:00-05:00,4.929999828338623,4.960000038146973,4.901500225067139,4.90500020980835,141365,0.0,0.0
2022-11-29 13:30:00-05:00,4.90500020980835,4.914999961853027,4.840000152587891,4.864999771118164,192164,0.0,0.0
2022-11-29 14:30:00-05:00,4.864999771118164,4.869999885559082,4.821499824523926,4.840000152587891,187708,0.0,0.0
2022-11-29 15:30:00-05:00,4.840000152587891,4.840000152587891,4.809999942779541,4.824999809265137,238044,0.0,0.0
2022-11-30 09:30:00-05:00,4.909999847412109,5.010000228881836,4.875,4.914999961853027,589022,0.0,0.0
2022-11-30 10:30:00-05:00,4.914999961853027,4.920000076293945,4.840000152587891,4.869999885559082,171843,0.0,0.0
2022-11-30 11:30:00-05:00,4.864999771118164,4.880000114440918,4.790200233459473,4.820000171661377,212149,0.0,0.0
2022-11-30 12:30:00-05:00,4.820000171661377,4.869999885559082,4.800000190734863,4.855000019073486,94257,0.0,0.0
2022-11-30 13:30:00-05:00,4.849999904632568,5.079999923706055,4.849999904632568,5.03000020980835,644791,0.0,0.0
2022-11-30 14:30:00-05:00,5.0370001792907715,5.050000190734863,4.960000038146973,5.005000114440918,500920,0.0,0.0
2022-11-30 15:30:00-05:00,5.005000114440918,5.150000095367432,5.005000114440918,5.144999980926514,483960,0.0,0.0
2022-12-01 09:30:00-05:00,5.119999885559082,5.260000228881836,4.96999979019165,4.980000019073486,836302,0.0,0.0
2022-12-01 10:30:00-05:00,4.974999904632568,5.090000152587891,4.960000038146973,5.089900016784668,224390,0.0,0.0
2022-12-01 11:30:00-05:00,5.090000152587891,5.114999771118164,4.96999979019165,4.980000019073486,256062,0.0,0.0
2022-12-01 12:30:00-05:00,4.985000133514404,5.019999980926514,4.949999809265137,5.010000228881836,140233,0.0,0.0
2022-12-01 13:30:00-05:00,5.010000228881836,5.03000020980835,4.980000019073486,4.985000133514404,144005,0.0,0.0
2022-12-01 14:30:00-05:00,4.985000133514404,4.989999771118164,4.960000038146973,4.980000019073486,227457,0.0,0.0
2022-12-01 15:30:00-05:00,4.980000019073486,5.010000228881836,4.949999809265137,4.965000152587891,310059,0.0,0.0
2022-12-02 09:30:00-05:00,4.849999904632568,4.880000114440918,4.744999885559082,4.829999923706055,1118629,0.0,0.0
2022-12-02 10:30:00-05:00,4.829999923706055,4.909999847412109,4.820000171661377,4.894999980926514,240590,0.0,0.0
2022-12-02 11:30:00-05:00,4.894999980926514,4.909999847412109,4.880000114440918,4.894999980926514,136504,0.0,0.0
2022-12-02 12:30:00-05:00,4.894999980926514,4.9085001945495605,4.849999904632568,4.864999771118164,281576,0.0,0.0
2022-12-02 13:30:00-05:00,4.864999771118164,4.949999809265137,4.855000019073486,4.945000171661377,157795,0.0,0.0
2022-12-02 14:30:00-05:00,4.949999809265137,4.980000019073486,4.929999828338623,4.951499938964844,342862,0.0,0.0
2022-12-02 15:30:00-05:00,4.960000038146973,4.969900131225586,4.900000095367432,4.940000057220459,395512,0.0,0.0
2022-12-05 09:30:00-05:00,4.860000133514404,4.900000095367432,4.739999771118164,4.75,985620,0.0,0.0
2022-12-05 10:30:00-05:00,4.755000114440918,4.784999847412109,4.71999979019165,4.739999771118164,475562,0.0,0.0
2022-12-05 11:30:00-05:00,4.744999885559082,4.75,4.699999809265137,4.699999809265137,249434,0.0,0.0
2022-12-05 12:30:00-05:00,4.699999809265137,4.710000038146973,4.639999866485596,4.670000076293945,396985,0.0,0.0
2022-12-05 13:30:00-05:00,4.670000076293945,4.690000057220459,4.650000095367432,4.679999828338623,157671,0.0,0.0
2022-12-05 14:30:00-05:00,4.679999828338623,4.679999828338623,4.650000095367432,4.658199787139893,301416,0.0,0.0
2022-12-05 15:30:00-05:00,4.65500020980835,4.670000076293945,4.610000133514404,4.639999866485596,491963,0.0,0.0
2022-12-06 09:30:00-05:00,4.679999828338623,4.710000038146973,4.489999771118164,4.514999866485596,1095818,0.0,0.0
2022-12-06 10:30:00-05:00,4.519999980926514,4.539999961853027,4.489999771118164,4.505000114440918,399309,0.0,0.0
2022-12-06 11:30:00-05:00,4.510000228881836,4.519999980926514,4.429999828338623,4.455999851226807,404001,0.0,0.0
2022-12-06 12:30:00-05:00,4.460000038146973,4.460000038146973,4.409999847412109,4.420000076293945,328315,0.0,0.0
2022-12-06 13:30:00-05:00,4.426799774169922,4.429999828338623,4.349999904632568,4.349999904632568,389616,0.0,0.0
2022-12-06 14:30:00-05:00,4.355000019073486,4.400000095367432,4.340000152587891,4.348800182342529,426757,0.0,0.0
2022-12-06 15:30:00-05:00,4.340000152587891,4.349999904632568,4.329999923706055,4.340000152587891,670358,0.0,0.0
2022-12-07 09:30:00-05:00,4.369999885559082,4.440000057220459,4.311500072479248,4.34499979019165,866270,0.0,0.0
2022-12-07 10:30:00-05:00,4.34499979019165,4.400000095367432,4.340000152587891,4.360000133514404,244067,0.0,0.0
2022-12-07 11:30:00-05:00,4.360000133514404,4.385000228881836,4.340000152587891,4.340000152587891,142292,0.0,0.0
2022-12-07 12:30:00-05:00,4.340099811553955,4.360000133514404,4.329999923706055,4.349899768829346,206190,0.0,0.0
