Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 13:30:00-05:00,4.34499979019165,4.349999904632568,4.320000171661377,4.324999809265137,217202,0.0,0.0
2022-12-07 14:30:00-05:00,4.324999809265137,4.349999904632568,4.320000171661377,4.340000152587891,250891,0.0,0.0
2022-12-07 15:30:00-05:00,4.335000038146973,4.360000133514404,4.329999923706055,4.349999904632568,260772,0.0,0.0
2022-12-08 09:30:00-05:00,4.449999809265137,4.659999847412109,4.34499979019165,4.650000095367432,651856,0.0,0.0
2022-12-08 10:30:00-05:00,4.650000095367432,4.690000057220459,4.539999961853027,4.59499979019165,273712,0.0,0.0
2022-12-08 11:30:00-05:00,4.59499979019165,4.619999885559082,4.559999942779541,4.585000038146973,197600,0.0,0.0
2022-12-08 12:30:00-05:00,4.585000038146973,4.619999885559082,4.579999923706055,4.618100166320801,123895,0.0,0.0
2022-12-08 13:30:00-05:00,4.614999771118164,4.640500068664551,4.579999923706055,4.610000133514404,174006,0.0,0.0
2022-12-08 14:30:00-05:00,4.600500106811523,4.630000114440918,4.599999904632568,4.614999771118164,151563,0.0,0.0
2022-12-08 15:30:00-05:00,4.614999771118164,4.630000114440918,4.610000133514404,4.630000114440918,306109,0.0,0.0
2022-12-09 09:30:00-05:00,4.590000152587891,4.679999828338623,4.550000190734863,4.635000228881836,504420,0.0,0.0
2022-12-09 10:30:00-05:00,4.635000228881836,4.670000076293945,4.619999885559082,4.625,175950,0.0,0.0
2022-12-09 11:30:00-05:00,4.625,4.650000095367432,4.619999885559082,4.625,119867,0.0,0.0
2022-12-09 12:30:00-05:00,4.621399879455566,4.635000228881836,4.53000020980835,4.534999847412109,230584,0.0,0.0
2022-12-09 13:30:00-05:00,4.539999961853027,4.558499813079834,4.53000020980835,4.545000076293945,129029,0.0,0.0
2022-12-09 14:30:00-05:00,4.550000190734863,4.550000190734863,4.53000020980835,4.53000020980835,83841,0.0,0.0
2022-12-09 15:30:00-05:00,4.53000020980835,4.534999847412109,4.480000019073486,4.480000019073486,217020,0.0,0.0
2022-12-12 09:30:00-05:00,4.429999828338623,4.489999771118164,4.375,4.400000095367432,748092,0.0,0.0
2022-12-12 10:30:00-05:00,4.40500020980835,4.449999809265137,4.380000114440918,4.445000171661377,268517,0.0,0.0
2022-12-12 11:30:00-05:00,4.449999809265137,4.449999809265137,4.409999847412109,4.420000076293945,151919,0.0,0.0
2022-12-12 12:30:00-05:00,4.425000190734863,4.460000038146973,4.420000076293945,4.434999942779541,91284,0.0,0.0
2022-12-12 13:30:00-05:00,4.440000057220459,4.460000038146973,4.409999847412109,4.416100025177002,263902,0.0,0.0
2022-12-12 14:30:00-05:00,4.409999847412109,4.460000038146973,4.409999847412109,4.454999923706055,218542,0.0,0.0
2022-12-12 15:30:00-05:00,4.454999923706055,4.46999979019165,4.440000057220459,4.465000152587891,261120,0.0,0.0
2022-12-13 09:30:00-05:00,4.699999809265137,4.755000114440918,4.510000228881836,4.528900146484375,1259901,0.0,0.0
2022-12-13 10:30:00-05:00,4.519999980926514,4.539999961853027,4.460000038146973,4.465000152587891,329786,0.0,0.0
2022-12-13 11:30:00-05:00,4.465000152587891,4.478499889373779,4.275000095367432,4.300000190734863,498570,0.0,0.0
2022-12-13 12:30:00-05:00,4.300000190734863,4.359899997711182,4.269999980926514,4.355000019073486,292510,0.0,0.0
2022-12-13 13:30:00-05:00,4.355000019073486,4.369999885559082,4.320099830627441,4.335000038146973,198459,0.0,0.0
2022-12-13 14:30:00-05:00,4.340000152587891,4.349999904632568,4.309999942779541,4.320000171661377,248271,0.0,0.0
2022-12-13 15:30:00-05:00,4.320000171661377,4.340000152587891,4.269999980926514,4.320000171661377,762950,0.0,0.0
2022-12-14 09:30:00-05:00,4.369999885559082,4.505000114440918,4.320000171661377,4.389999866485596,647441,0.0,0.0
2022-12-14 10:30:00-05:00,4.380000114440918,4.440000057220459,4.355000019073486,4.409999847412109,251832,0.0,0.0
2022-12-14 11:30:00-05:00,4.409999847412109,4.420000076293945,4.329999923706055,4.349999904632568,185240,0.0,0.0
2022-12-14 12:30:00-05:00,4.356299877166748,4.375,4.320000171661377,4.335000038146973,159853,0.0,0.0
2022-12-14 13:30:00-05:00,4.335000038146973,4.369999885559082,4.239999771118164,4.25,461970,0.0,0.0
2022-12-14 14:30:00-05:00,4.244999885559082,4.320000171661377,4.170000076293945,4.218400001525879,557261,0.0,0.0
2022-12-14 15:30:00-05:00,4.210000038146973,4.235000133514404,4.170000076293945,4.224999904632568,615477,0.0,0.0
2022-12-15 09:30:00-05:00,4.159999847412109,4.199999809265137,4.03000020980835,4.088500022888184,1473190,0.0,0.0
2022-12-15 10:30:00-05:00,4.088900089263916,4.088900089263916,3.990000009536743,3.9999001026153564,748890,0.0,0.0
2022-12-15 11:30:00-05:00,4.0,4.010000228881836,3.9700000286102295,3.9798998832702637,532432,0.0,0.0
2022-12-15 12:30:00-05:00,3.9749999046325684,3.994999885559082,3.930000066757202,3.93149995803833,462392,0.0,0.0
2022-12-15 13:30:00-05:00,3.934999942779541,3.9549999237060547,3.9200000762939453,3.940000057220459,539240,0.0,0.0
2022-12-15 14:30:00-05:00,3.930000066757202,3.9700000286102295,3.9200000762939453,3.924999952316284,529475,0.0,0.0
2022-12-15 15:30:00-05:00,3.9200000762939453,3.930000066757202,3.880000114440918,3.9049999713897705,794448,0.0,0.0
2022-12-16 09:30:00-05:00,3.9600000381469727,3.9700000286102295,3.8399999141693115,3.859999895095825,1217695,0.0,0.0
2022-12-16 10:30:00-05:00,3.865000009536743,3.880000114440918,3.8499999046325684,3.8515000343322754,342006,0.0,0.0
2022-12-16 11:30:00-05:00,3.8550000190734863,3.859999895095825,3.7799999713897705,3.7950000762939453,572878,0.0,0.0
2022-12-16 12:30:00-05:00,3.7899999618530273,3.809999942779541,3.7750000953674316,3.799999952316284,562248,0.0,0.0
2022-12-16 13:30:00-05:00,3.799999952316284,3.8350000381469727,3.7915000915527344,3.809999942779541,235031,0.0,0.0
2022-12-16 14:30:00-05:00,3.809999942779541,3.859999895095825,3.799999952316284,3.8450000286102295,415818,0.0,0.0
2022-12-16 15:30:00-05:00,3.8499999046325684,3.859999895095825,3.8399999141693115,3.8499999046325684,336130,0.0,0.0
2022-12-19 09:30:00-05:00,3.869999885559082,3.9100000858306885,3.7200000286102295,3.755000114440918,1057394,0.0,0.0
2022-12-19 10:30:00-05:00,3.759999990463257,3.759999990463257,3.7200000286102295,3.7249999046325684,300751,0.0,0.0
2022-12-19 11:30:00-05:00,3.7284998893737793,3.7300000190734863,3.7100000381469727,3.7100000381469727,212621,0.0,0.0
2022-12-19 12:30:00-05:00,3.719899892807007,3.740000009536743,3.7100000381469727,3.7149999141693115,215951,0.0,0.0
2022-12-19 13:30:00-05:00,3.7200000286102295,3.7200000286102295,3.6700000762939453,3.674999952316284,303358,0.0,0.0
2022-12-19 14:30:00-05:00,3.6700000762939453,3.700000047683716,3.6500000953674316,3.6649999618530273,260687,0.0,0.0
2022-12-19 15:30:00-05:00,3.6649999618530273,3.700000047683716,3.640000104904175,3.700000047683716,406157,0.0,0.0
2022-12-20 09:30:00-05:00,3.6700000762939453,3.759999990463257,3.625,3.75,889641,0.0,0.0
2022-12-20 10:30:00-05:00,3.759999990463257,3.809999942779541,3.7200000286102295,3.734999895095825,408571,0.0,0.0
2022-12-20 11:30:00-05:00,3.734999895095825,3.7799999713897705,3.7300000190734863,3.743000030517578,165966,0.0,0.0
2022-12-20 12:30:00-05:00,3.75,3.7699999809265137,3.7200000286102295,3.7249999046325684,243853,0.0,0.0
2022-12-20 13:30:00-05:00,3.7249999046325684,3.740000009536743,3.700000047683716,3.7149999141693115,199059,0.0,0.0
2022-12-20 14:30:00-05:00,3.7149999141693115,3.75,3.7100000381469727,3.7249999046325684,274217,0.0,0.0
2022-12-20 15:30:00-05:00,3.7249999046325684,3.740000009536743,3.7100000381469727,3.7100000381469727,316900,0.0,0.0
2022-12-21 09:30:00-05:00,3.7699999809265137,3.799999952316284,3.6600000858306885,3.765000104904175,669091,0.0,0.0
2022-12-21 10:30:00-05:00,3.765000104904175,3.819999933242798,3.759999990463257,3.809999942779541,230534,0.0,0.0
2022-12-21 11:30:00-05:00,3.815000057220459,3.8299999237060547,3.7699999809265137,3.7750000953674316,185419,0.0,0.0
2022-12-21 12:30:00-05:00,3.7750000953674316,3.7750000953674316,3.7300000190734863,3.744999885559082,199258,0.0,0.0
2022-12-21 13:30:00-05:00,3.744999885559082,3.75,3.7100000381469727,3.7249999046325684,212399,0.0,0.0
2022-12-21 14:30:00-05:00,3.7300000190734863,3.7300000190734863,3.680000066757202,3.680000066757202,159709,0.0,0.0
2022-12-21 15:30:00-05:00,3.680000066757202,3.690000057220459,3.6700000762939453,3.680000066757202,244736,0.0,0.0
2022-12-22 09:30:00-05:00,3.619999885559082,3.634999990463257,3.4600000381469727,3.555000066757202,1334545,0.0,0.0
2022-12-22 10:30:00-05:00,3.549999952316284,3.5799999237060547,3.5199999809265137,3.5399999618530273,444307,0.0,0.0
2022-12-22 11:30:00-05:00,3.5299999713897705,3.5329999923706055,3.4100000858306885,3.4149999618530273,664381,0.0,0.0
2022-12-22 12:30:00-05:00,3.4200000762939453,3.424999952316284,3.369999885559082,3.3984999656677246,486960,0.0,0.0
2022-12-22 13:30:00-05:00,3.3949999809265137,3.4298999309539795,3.390000104904175,3.4200000762939453,359692,0.0,0.0
2022-12-22 14:30:00-05:00,3.419300079345703,3.4200000762939453,3.390000104904175,3.4149999618530273,496430,0.0,0.0
2022-12-22 15:30:00-05:00,3.4149999618530273,3.434999942779541,3.359999895095825,3.369999885559082,1649813,0.0,0.0
2022-12-23 09:30:00-05:00,3.390000104904175,3.4000000953674316,3.299999952316284,3.3399999141693115,1197778,0.0,0.0
2022-12-23 10:30:00-05:00,3.3399999141693115,3.390000104904175,3.309999942779541,3.3350000381469727,502371,0.0,0.0
2022-12-23 11:30:00-05:00,3.3399999141693115,3.3499999046325684,3.319999933242798,3.3294999599456787,210815,0.0,0.0
2022-12-23 12:30:00-05:00,3.3299999237060547,3.3399999141693115,3.2799999713897705,3.2850000858306885,378389,0.0,0.0
2022-12-23 13:30:00-05:00,3.2834999561309814,3.309999942779541,3.2702999114990234,3.2950000762939453,171690,0.0,0.0
2022-12-23 14:30:00-05:00,3.2899999618530273,3.309999942779541,3.2899999618530273,3.2899999618530273,295197,0.0,0.0
2022-12-23 15:30:00-05:00,3.2950000762939453,3.3299999237060547,3.2799999713897705,3.2950000762939453,1483913,0.0,0.0
2022-12-27 09:30:00-05:00,3.2799999713897705,3.299999952316284,3.0999999046325684,3.186000108718872,1436125,0.0,0.0
2022-12-27 10:30:00-05:00,3.184999942779541,3.190000057220459,3.140000104904175,3.1549999713897705,422904,0.0,0.0
2022-12-27 11:30:00-05:00,3.1514999866485596,3.1700000762939453,3.0999999046325684,3.1050000190734863,320827,0.0,0.0
2022-12-27 12:30:00-05:00,3.1010000705718994,3.119999885559082,3.049999952316284,3.069999933242798,442114,0.0,0.0
2022-12-27 13:30:00-05:00,3.065999984741211,3.069999933242798,3.049999952316284,3.055000066757202,311004,0.0,0.0
2022-12-27 14:30:00-05:00,3.0590999126434326,3.0999999046325684,3.055000066757202,3.075000047683716,581085,0.0,0.0
2022-12-27 15:30:00-05:00,3.075000047683716,3.0999999046325684,3.075000047683716,3.0999999046325684,524401,0.0,0.0
2022-12-28 09:30:00-05:00,3.119999885559082,3.2049999237060547,3.0899999141693115,3.0999999046325684,772786,0.0,0.0
2022-12-28 10:30:00-05:00,3.0999999046325684,3.108599901199341,3.0399999618530273,3.0950000286102295,460799,0.0,0.0
2022-12-28 11:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0399999618530273,3.059999942779541,437582,0.0,0.0
2022-12-28 12:30:00-05:00,3.0627999305725098,3.130000114440918,3.059999942779541,3.075000047683716,406385,0.0,0.0
2022-12-28 13:30:00-05:00,3.075000047683716,3.1050000190734863,3.059999942779541,3.0785000324249268,289358,0.0,0.0
2022-12-28 14:30:00-05:00,3.075000047683716,3.089900016784668,3.0399999618530273,3.075000047683716,536390,0.0,0.0
2022-12-28 15:30:00-05:00,3.075000047683716,3.125,3.069999933242798,3.109999895095825,365544,0.0,0.0
2022-12-29 09:30:00-05:00,3.180000066757202,3.5299999713897705,3.130000114440918,3.5,1376890,0.0,0.0
2022-12-29 10:30:00-05:00,3.505000114440918,3.640000104904175,3.505000114440918,3.615000009536743,994583,0.0,0.0
2022-12-29 11:30:00-05:00,3.6106998920440674,3.680000066757202,3.509999990463257,3.549999952316284,883343,0.0,0.0
2022-12-29 12:30:00-05:00,3.5450000762939453,3.5450000762939453,3.5,3.515000104904175,372827,0.0,0.0
2022-12-29 13:30:00-05:00,3.515000104904175,3.5350000858306885,3.5,3.5199999809265137,269191,0.0,0.0
2022-12-29 14:30:00-05:00,3.5114998817443848,3.5199999809265137,3.490000009536743,3.515000104904175,299265,0.0,0.0
2022-12-29 15:30:00-05:00,3.515000104904175,3.565000057220459,3.5100998878479004,3.5399999618530273,461437,0.0,0.0
2022-12-30 09:30:00-05:00,3.450000047683716,3.5,3.390000104904175,3.4800000190734863,612791,0.0,0.0
2022-12-30 10:30:00-05:00,3.4800000190734863,3.529900074005127,3.4200000762939453,3.430000066757202,332181,0.0,0.0
2022-12-30 11:30:00-05:00,3.4200000762939453,3.4700000286102295,3.4200000762939453,3.4375,223715,0.0,0.0
2022-12-30 12:30:00-05:00,3.434999942779541,3.4600000381469727,3.4000000953674316,3.404400110244751,222940,0.0,0.0
2022-12-30 13:30:00-05:00,3.4100000858306885,3.424999952316284,3.380000114440918,3.3949999809265137,188406,0.0,0.0
2022-12-30 14:30:00-05:00,3.4000000953674316,3.434999942779541,3.380000114440918,3.430000066757202,313460,0.0,0.0
2022-12-30 15:30:00-05:00,3.430000066757202,3.4700000286102295,3.4200000762939453,3.450000047683716,325927,0.0,0.0
2023-01-03 09:30:00-05:00,3.569999933242798,3.7149999141693115,3.4200000762939453,3.430000066757202,952961,0.0,0.0
2023-01-03 10:30:00-05:00,3.424999952316284,3.5,3.4100000858306885,3.4423000812530518,332503,0.0,0.0
2023-01-03 11:30:00-05:00,3.447000026702881,3.4700000286102295,3.430000066757202,3.4700000286102295,170047,0.0,0.0
2023-01-03 12:30:00-05:00,3.469099998474121,3.4800000190734863,3.424999952316284,3.4600000381469727,219063,0.0,0.0
2023-01-03 13:30:00-05:00,3.450000047683716,3.4600000381469727,3.430000066757202,3.440000057220459,190522,0.0,0.0
2023-01-03 14:30:00-05:00,3.440000057220459,3.509999990463257,3.4200000762939453,3.484999895095825,362070,0.0,0.0
2023-01-03 15:30:00-05:00,3.484999895095825,3.494999885559082,3.4600000381469727,3.4600000381469727,349690,0.0,0.0
2023-01-04 09:30:00-05:00,3.509999990463257,3.619999885559082,3.450000047683716,3.5999999046325684,666358,0.0,0.0
2023-01-04 10:30:00-05:00,3.5989999771118164,3.6700000762939453,3.5701000690460205,3.6649999618530273,271561,0.0,0.0
2023-01-04 11:30:00-05:00,3.6619999408721924,3.700000047683716,3.6449999809265137,3.6649999618530273,255749,0.0,0.0
2023-01-04 12:30:00-05:00,3.661600112915039,3.680000066757202,3.5899999141693115,3.619999885559082,180779,0.0,0.0
2023-01-04 13:30:00-05:00,3.619999885559082,3.6500000953674316,3.559999942779541,3.559999942779541,177494,0.0,0.0
2023-01-04 14:30:00-05:00,3.559999942779541,3.6389999389648438,3.559999942779541,3.615000009536743,166498,0.0,0.0
2023-01-04 15:30:00-05:00,3.609999895095825,3.619999885559082,3.575000047683716,3.6050000190734863,185249,0.0,0.0
2023-01-05 09:30:00-05:00,3.549999952316284,3.6549999713897705,3.5199999809265137,3.609999895095825,597473,0.0,0.0
2023-01-05 10:30:00-05:00,3.607300043106079,3.630000114440918,3.5799999237060547,3.5950000286102295,134482,0.0,0.0
2023-01-05 11:30:00-05:00,3.5950000286102295,3.6298999786376953,3.5899999141693115,3.6050000190734863,161193,0.0,0.0
2023-01-05 12:30:00-05:00,3.6050000190734863,3.6500000953674316,3.5899999141693115,3.634999990463257,166028,0.0,0.0
2023-01-05 13:30:00-05:00,3.640000104904175,3.690000057220459,3.634999990463257,3.674999952316284,172687,0.0,0.0
2023-01-05 14:30:00-05:00,3.671099901199341,3.680000066757202,3.630000114440918,3.630000114440918,236236,0.0,0.0
2023-01-05 15:30:00-05:00,3.634999990463257,3.6600000858306885,3.630000114440918,3.6500000953674316,297954,0.0,0.0
2023-01-06 09:30:00-05:00,3.680000066757202,3.700000047683716,3.5899999141693115,3.630000114440918,643817,0.0,0.0
2023-01-06 10:30:00-05:00,3.634999990463257,3.7100000381469727,3.634999990463257,3.674999952316284,188167,0.0,0.0
2023-01-06 11:30:00-05:00,3.6700000762939453,3.700000047683716,3.6600000858306885,3.684999942779541,107772,0.0,0.0
2023-01-06 12:30:00-05:00,3.684999942779541,3.7200000286102295,3.6700000762939453,3.7200000286102295,134368,0.0,0.0
2023-01-06 13:30:00-05:00,3.7200000286102295,3.7699999809265137,3.7200000286102295,3.755000114440918,177583,0.0,0.0
2023-01-06 14:30:00-05:00,3.755000114440918,3.7699999809265137,3.744999885559082,3.759999990463257,134289,0.0,0.0
2023-01-06 15:30:00-05:00,3.759999990463257,3.7799999713897705,3.740000009536743,3.7799999713897705,211748,0.0,0.0
2023-01-09 09:30:00-05:00,3.890000104904175,4.010000228881836,3.8499999046325684,3.9999001026153564,967656,0.0,0.0
2023-01-09 10:30:00-05:00,4.0,4.010000228881836,3.9000000953674316,3.9749999046325684,494212,0.0,0.0
2023-01-09 11:30:00-05:00,3.9700000286102295,4.0,3.950000047683716,4.0,175629,0.0,0.0
2023-01-09 12:30:00-05:00,3.996500015258789,4.0,3.950000047683716,3.984999895095825,213136,0.0,0.0
2023-01-09 13:30:00-05:00,3.984999895095825,4.0,3.9200000762939453,3.950000047683716,374148,0.0,0.0
2023-01-09 14:30:00-05:00,3.950000047683716,3.9549999237060547,3.809999942779541,3.815000057220459,523063,0.0,0.0
2023-01-09 15:30:00-05:00,3.815000057220459,3.8299999237060547,3.7850000858306885,3.7899999618530273,520219,0.0,0.0
2023-01-10 09:30:00-05:00,3.8299999237060547,3.8589999675750732,3.7200000286102295,3.7260000705718994,752703,0.0,0.0
2023-01-10 10:30:00-05:00,3.7249999046325684,3.7699999809265137,3.680000066757202,3.7599000930786133,339544,0.0,0.0
2023-01-10 11:30:00-05:00,3.758500099182129,3.758500099182129,3.7049999237060547,3.734999895095825,195383,0.0,0.0
2023-01-10 12:30:00-05:00,3.734999895095825,3.7799999713897705,3.734999895095825,3.7750000953674316,104651,0.0,0.0
2023-01-10 13:30:00-05:00,3.7699999809265137,3.799999952316284,3.765000104904175,3.7950000762939453,326947,0.0,0.0
2023-01-10 14:30:00-05:00,3.7950000762939453,3.809999942779541,3.759999990463257,3.765000104904175,153278,0.0,0.0
2023-01-10 15:30:00-05:00,3.7679998874664307,3.809999942779541,3.759999990463257,3.809999942779541,274399,0.0,0.0
2023-01-11 09:30:00-05:00,3.9100000858306885,3.990000009536743,3.7799999713897705,3.9649999141693115,785375,0.0,0.0
2023-01-11 10:30:00-05:00,3.9649999141693115,3.9649999141693115,3.890000104904175,3.944999933242798,318297,0.0,0.0
2023-01-11 11:30:00-05:00,3.950000047683716,3.9700000286102295,3.940000057220459,3.9649999141693115,165977,0.0,0.0
2023-01-11 12:30:00-05:00,3.9700000286102295,3.9700000286102295,3.9049999713897705,3.934999942779541,193666,0.0,0.0
2023-01-11 13:30:00-05:00,3.934999942779541,3.9600000381469727,3.865000009536743,3.865000009536743,298964,0.0,0.0
2023-01-11 14:30:00-05:00,3.869999885559082,3.869999885559082,3.7899999618530273,3.819999933242798,496517,0.0,0.0
2023-01-11 15:30:00-05:00,3.819999933242798,3.859999895095825,3.809999942779541,3.859999895095825,305788,0.0,0.0
2023-01-12 09:30:00-05:00,3.9000000953674316,3.930000066757202,3.700000047683716,3.8499999046325684,1044115,0.0,0.0
2023-01-12 10:30:00-05:00,3.8499999046325684,3.880000114440918,3.799999952316284,3.869499921798706,316754,0.0,0.0
2023-01-12 11:30:00-05:00,3.869999885559082,3.9549999237060547,3.8550000190734863,3.940000057220459,279449,0.0,0.0
2023-01-12 12:30:00-05:00,3.930000066757202,3.9800000190734863,3.9100000858306885,3.9149999618530273,319906,0.0,0.0
2023-01-12 13:30:00-05:00,3.9100000858306885,3.9800000190734863,3.9100000858306885,3.9700000286102295,212595,0.0,0.0
2023-01-12 14:30:00-05:00,3.9649999141693115,4.03000020980835,3.9549999237060547,4.019999980926514,371028,0.0,0.0
2023-01-12 15:30:00-05:00,4.019999980926514,4.050000190734863,4.010000228881836,4.050000190734863,317521,0.0,0.0
2023-01-13 09:30:00-05:00,3.9700000286102295,4.130000114440918,3.944999933242798,4.111499786376953,916897,0.0,0.0
2023-01-13 10:30:00-05:00,4.114999771118164,4.131499767303467,4.059999942779541,4.079999923706055,483381,0.0,0.0
2023-01-13 11:30:00-05:00,4.085000038146973,4.190000057220459,4.061500072479248,4.189700126647949,239794,0.0,0.0
2023-01-13 12:30:00-05:00,4.184999942779541,4.275000095367432,4.170000076293945,4.230000019073486,430474,0.0,0.0
2023-01-13 13:30:00-05:00,4.22760009765625,4.349999904632568,4.21999979019165,4.34499979019165,617487,0.0,0.0
2023-01-13 14:30:00-05:00,4.349999904632568,4.420000076293945,4.329999923706055,4.407400131225586,648551,0.0,0.0
2023-01-13 15:30:00-05:00,4.409999847412109,4.420000076293945,4.380000114440918,4.409999847412109,485537,0.0,0.0
2023-01-17 09:30:00-05:00,4.429200172424316,4.429999828338623,4.21999979019165,4.320000171661377,1106547,0.0,0.0
2023-01-17 10:30:00-05:00,4.324999809265137,4.324999809265137,4.195000171661377,4.235000133514404,719238,0.0,0.0
2023-01-17 11:30:00-05:00,4.235000133514404,4.315000057220459,4.21999979019165,4.309999942779541,296726,0.0,0.0
2023-01-17 12:30:00-05:00,4.319900035858154,4.360000133514404,4.309999942779541,4.315000057220459,192679,0.0,0.0
2023-01-17 13:30:00-05:00,4.309999942779541,4.340000152587891,4.28000020980835,4.304999828338623,171724,0.0,0.0
2023-01-17 14:30:00-05:00,4.304999828338623,4.329999923706055,4.304999828338623,4.324999809265137,221476,0.0,0.0
2023-01-17 15:30:00-05:00,4.324999809265137,4.360000133514404,4.320000171661377,4.355000019073486,259335,0.0,0.0
2023-01-18 09:30:00-05:00,4.400000095367432,4.539999961853027,4.360000133514404,4.539999961853027,707384,0.0,0.0
2023-01-18 10:30:00-05:00,4.539999961853027,4.545000076293945,4.260000228881836,4.284999847412109,477803,0.0,0.0
2023-01-18 11:30:00-05:00,4.281099796295166,4.320000171661377,4.25,4.299099922180176,285186,0.0,0.0
2023-01-18 12:30:00-05:00,4.29010009765625,4.309999942779541,4.239999771118164,4.28000020980835,188069,0.0,0.0
2023-01-18 13:30:00-05:00,4.275000095367432,4.320000171661377,4.25,4.264999866485596,203323,0.0,0.0
2023-01-18 14:30:00-05:00,4.269999980926514,4.269999980926514,4.230000019073486,4.230000019073486,168606,0.0,0.0
2023-01-18 15:30:00-05:00,4.230000019073486,4.231200218200684,4.199999809265137,4.204999923706055,252731,0.0,0.0
2023-01-19 09:30:00-05:00,4.090000152587891,4.150000095367432,4.054999828338623,4.059999942779541,537398,0.0,0.0
2023-01-19 10:30:00-05:00,4.061200141906738,4.090000152587891,4.03000020980835,4.03000020980835,317101,0.0,0.0
2023-01-19 11:30:00-05:00,4.034999847412109,4.046500205993652,4.010000228881836,4.014999866485596,141616,0.0,0.0
2023-01-19 12:30:00-05:00,4.010000228881836,4.070000171661377,4.010000228881836,4.050000190734863,167553,0.0,0.0
2023-01-19 13:30:00-05:00,4.054999828338623,4.1092000007629395,4.050000190734863,4.105000019073486,124346,0.0,0.0
2023-01-19 14:30:00-05:00,4.105000019073486,4.119999885559082,4.050000190734863,4.059999942779541,206403,0.0,0.0
2023-01-19 15:30:00-05:00,4.059999942779541,4.06820011138916,4.010000228881836,4.010000228881836,213341,0.0,0.0
2023-01-20 09:30:00-05:00,4.239999771118164,4.440000057220459,4.139999866485596,4.32919979095459,1764150,0.0,0.0
2023-01-20 10:30:00-05:00,4.329999923706055,4.36870002746582,4.21999979019165,4.289999961853027,401635,0.0,0.0
2023-01-20 11:30:00-05:00,4.300000190734863,4.329999923706055,4.260000228881836,4.315000057220459,300502,0.0,0.0
2023-01-20 12:30:00-05:00,4.315000057220459,4.409999847412109,4.295000076293945,4.313600063323975,347883,0.0,0.0
2023-01-20 13:30:00-05:00,4.320000171661377,4.360000133514404,4.309999942779541,4.315000057220459,253980,0.0,0.0
2023-01-20 14:30:00-05:00,4.315000057220459,4.349999904632568,4.300000190734863,4.320000171661377,197755,0.0,0.0
2023-01-20 15:30:00-05:00,4.320000171661377,4.349999904632568,4.309999942779541,4.34499979019165,252427,0.0,0.0
2023-01-23 09:30:00-05:00,4.510000228881836,4.619999885559082,4.364999771118164,4.559999942779541,1421174,0.0,0.0
2023-01-23 10:30:00-05:00,4.559999942779541,4.579999923706055,4.489999771118164,4.489999771118164,581564,0.0,0.0
2023-01-23 11:30:00-05:00,4.489999771118164,4.550000190734863,4.480000019073486,4.545000076293945,282263,0.0,0.0
2023-01-23 12:30:00-05:00,4.545000076293945,4.574999809265137,4.514999866485596,4.570000171661377,287481,0.0,0.0
2023-01-23 13:30:00-05:00,4.576399803161621,4.590000152587891,4.440000057220459,4.460000038146973,511254,0.0,0.0
2023-01-23 14:30:00-05:00,4.465000152587891,4.474999904632568,4.400000095367432,4.434999942779541,321421,0.0,0.0
2023-01-23 15:30:00-05:00,4.434999942779541,4.494999885559082,4.414999961853027,4.494999885559082,303142,0.0,0.0
2023-01-24 09:30:00-05:00,4.460000038146973,4.730000019073486,4.369999885559082,4.480000019073486,723235,0.0,0.0
2023-01-24 10:30:00-05:00,4.471499919891357,4.510000228881836,4.440000057220459,4.510000228881836,186694,0.0,0.0
2023-01-24 11:30:00-05:00,4.515200138092041,4.519999980926514,4.46999979019165,4.489999771118164,128016,0.0,0.0
2023-01-24 12:30:00-05:00,4.5,4.5,4.449999809265137,4.489999771118164,156746,0.0,0.0
2023-01-24 13:30:00-05:00,4.489999771118164,4.505000114440918,4.460000038146973,4.485000133514404,103275,0.0,0.0
