Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 14:30:00-05:00,4.485000133514404,4.5,4.460000038146973,4.474999904632568,127633,0.0,0.0
2023-01-24 15:30:00-05:00,4.46999979019165,4.474999904632568,4.429999828338623,4.449999809265137,224388,0.0,0.0
2023-01-25 09:30:00-05:00,4.309999942779541,4.389800071716309,4.261499881744385,4.309999942779541,543364,0.0,0.0
2023-01-25 10:30:00-05:00,4.309999942779541,4.400000095367432,4.289999961853027,4.378699779510498,123498,0.0,0.0
2023-01-25 11:30:00-05:00,4.375,4.420000076293945,4.364999771118164,4.375,155303,0.0,0.0
2023-01-25 12:30:00-05:00,4.375,4.449999809265137,4.364999771118164,4.449999809265137,103478,0.0,0.0
2023-01-25 13:30:00-05:00,4.445000171661377,4.519999980926514,4.434999942779541,4.489999771118164,172398,0.0,0.0
2023-01-25 14:30:00-05:00,4.5,4.539999961853027,4.485000133514404,4.5,251416,0.0,0.0
2023-01-25 15:30:00-05:00,4.5,4.510000228881836,4.480000019073486,4.5,148174,0.0,0.0
2023-01-26 09:30:00-05:00,4.630000114440918,4.679999828338623,4.442500114440918,4.465000152587891,964728,0.0,0.0
2023-01-26 10:30:00-05:00,4.465000152587891,4.46999979019165,4.304999828338623,4.336699962615967,455638,0.0,0.0
2023-01-26 11:30:00-05:00,4.335000038146973,4.429999828338623,4.329999923706055,4.414999961853027,227022,0.0,0.0
2023-01-26 12:30:00-05:00,4.415999889373779,4.440000057220459,4.400000095367432,4.401599884033203,154849,0.0,0.0
2023-01-26 13:30:00-05:00,4.400000095367432,4.474999904632568,4.400000095367432,4.460000038146973,178586,0.0,0.0
2023-01-26 14:30:00-05:00,4.460000038146973,4.46999979019165,4.449999809265137,4.454999923706055,146423,0.0,0.0
2023-01-26 15:30:00-05:00,4.454999923706055,4.539999961853027,4.449999809265137,4.53000020980835,502739,0.0,0.0
2023-01-27 09:30:00-05:00,4.480000019073486,4.565000057220459,4.449999809265137,4.525199890136719,487238,0.0,0.0
2023-01-27 10:30:00-05:00,4.525000095367432,4.53000020980835,4.460000038146973,4.474999904632568,379568,0.0,0.0
2023-01-27 11:30:00-05:00,4.474999904632568,4.53000020980835,4.46999979019165,4.53000020980835,344842,0.0,0.0
2023-01-27 12:30:00-05:00,4.528500080108643,4.53000020980835,4.46999979019165,4.476500034332275,589454,0.0,0.0
2023-01-27 13:30:00-05:00,4.480000019073486,4.53000020980835,4.429999828338623,4.5,1298740,0.0,0.0
2023-01-27 14:30:00-05:00,4.499000072479248,4.519999980926514,4.4868998527526855,4.514999866485596,376912,0.0,0.0
2023-01-27 15:30:00-05:00,4.514999866485596,4.519999980926514,4.460000038146973,4.489999771118164,478910,0.0,0.0
2023-01-30 09:30:00-05:00,4.46999979019165,4.590000152587891,4.409999847412109,4.4421000480651855,965180,0.0,0.0
2023-01-30 10:30:00-05:00,4.449900150299072,4.514999866485596,4.400000095367432,4.510000228881836,279886,0.0,0.0
2023-01-30 11:30:00-05:00,4.514999866485596,4.550000190734863,4.480000019073486,4.531300067901611,214091,0.0,0.0
2023-01-30 12:30:00-05:00,4.534999847412109,4.534999847412109,4.489999771118164,4.514999866485596,135611,0.0,0.0
2023-01-30 13:30:00-05:00,4.514999866485596,4.514999866485596,4.46999979019165,4.484300136566162,196159,0.0,0.0
2023-01-30 14:30:00-05:00,4.480000019073486,4.505000114440918,4.449999809265137,4.460000038146973,138281,0.0,0.0
2023-01-30 15:30:00-05:00,4.454999923706055,4.497499942779541,4.449999809265137,4.460000038146973,200509,0.0,0.0
2023-01-31 09:30:00-05:00,4.5,4.53000020980835,4.421500205993652,4.5,568866,0.0,0.0
2023-01-31 10:30:00-05:00,4.5,4.574999809265137,4.5,4.525000095367432,406423,0.0,0.0
2023-01-31 11:30:00-05:00,4.53000020980835,4.539999961853027,4.474999904632568,4.505000114440918,328885,0.0,0.0
2023-01-31 12:30:00-05:00,4.505000114440918,4.519999980926514,4.46999979019165,4.46999979019165,128267,0.0,0.0
2023-01-31 13:30:00-05:00,4.46999979019165,4.5,4.460000038146973,4.473899841308594,125863,0.0,0.0
2023-01-31 14:30:00-05:00,4.480000019073486,4.488999843597412,4.440000057220459,4.442299842834473,218737,0.0,0.0
2023-01-31 15:30:00-05:00,4.449999809265137,4.460100173950195,4.429999828338623,4.440000057220459,223297,0.0,0.0
2023-02-01 09:30:00-05:00,4.5,4.539999961853027,4.425000190734863,4.519999980926514,504396,0.0,0.0
2023-02-01 10:30:00-05:00,4.521500110626221,4.539999961853027,4.400000095367432,4.519999980926514,406042,0.0,0.0
2023-02-01 11:30:00-05:00,4.510000228881836,4.53000020980835,4.480000019073486,4.5,175220,0.0,0.0
2023-02-01 12:30:00-05:00,4.489999771118164,4.514999866485596,4.489999771118164,4.489999771118164,162395,0.0,0.0
2023-02-01 13:30:00-05:00,4.494999885559082,4.548799991607666,4.400000095367432,4.46999979019165,632928,0.0,0.0
2023-02-01 14:30:00-05:00,4.474999904632568,4.699999809265137,4.40500020980835,4.699999809265137,1404095,0.0,0.0
2023-02-01 15:30:00-05:00,4.699999809265137,4.789999961853027,4.699999809265137,4.760000228881836,663037,0.0,0.0
2023-02-02 09:30:00-05:00,4.929999828338623,5.130000114440918,4.903900146484375,5.039999961853027,1747061,0.0,0.0
2023-02-02 10:30:00-05:00,5.045000076293945,5.199999809265137,5.039999961853027,5.170000076293945,851553,0.0,0.0
2023-02-02 11:30:00-05:00,5.178899765014648,5.394999980926514,5.159999847412109,5.310999870300293,1126650,0.0,0.0
2023-02-02 12:30:00-05:00,5.309999942779541,5.460000038146973,5.309999942779541,5.454999923706055,666213,0.0,0.0
2023-02-02 13:30:00-05:00,5.457499980926514,5.570000171661377,5.4217000007629395,5.440000057220459,1373074,0.0,0.0
2023-02-02 14:30:00-05:00,5.4430999755859375,5.454999923706055,5.269999980926514,5.40500020980835,939476,0.0,0.0
2023-02-02 15:30:00-05:00,5.409999847412109,5.489999771118164,5.369999885559082,5.485000133514404,571324,0.0,0.0
2023-02-03 09:30:00-05:00,5.260000228881836,5.599999904632568,5.21999979019165,5.46999979019165,1416077,0.0,0.0
2023-02-03 10:30:00-05:00,5.465000152587891,5.614999771118164,5.460000038146973,5.565000057220459,487157,0.0,0.0
2023-02-03 11:30:00-05:00,5.565000057220459,5.71999979019165,5.498499870300293,5.585000038146973,623181,0.0,0.0
2023-02-03 12:30:00-05:00,5.581500053405762,5.605000019073486,5.460000038146973,5.489999771118164,475939,0.0,0.0
2023-02-03 13:30:00-05:00,5.489999771118164,5.630000114440918,5.409999847412109,5.588900089263916,627658,0.0,0.0
2023-02-03 14:30:00-05:00,5.590000152587891,5.619999885559082,5.490099906921387,5.525000095367432,530389,0.0,0.0
2023-02-03 15:30:00-05:00,5.525000095367432,5.53000020980835,5.480000019073486,5.489999771118164,346071,0.0,0.0
2023-02-06 09:30:00-05:00,5.800000190734863,6.0,5.479899883270264,5.5,4791868,0.0,0.0
2023-02-06 10:30:00-05:00,5.505000114440918,5.869999885559082,5.449999809265137,5.860000133514404,1654986,0.0,0.0
2023-02-06 11:30:00-05:00,5.860000133514404,5.869900226593018,5.53000020980835,5.585000038146973,1124830,0.0,0.0
2023-02-06 12:30:00-05:00,5.585000038146973,5.637899875640869,5.349999904632568,5.3506999015808105,799601,0.0,0.0
2023-02-06 13:30:00-05:00,5.349999904632568,5.474999904632568,5.340000152587891,5.390900135040283,440154,0.0,0.0
2023-02-06 14:30:00-05:00,5.394999980926514,5.440000057220459,5.360000133514404,5.385000228881836,432605,0.0,0.0
2023-02-06 15:30:00-05:00,5.380000114440918,5.46999979019165,5.380000114440918,5.409999847412109,432832,0.0,0.0
2023-02-07 09:30:00-05:00,5.440000057220459,5.440000057220459,4.980000019073486,5.005000114440918,2247150,0.0,0.0
2023-02-07 10:30:00-05:00,5.0,5.118500232696533,4.980000019073486,5.090000152587891,719887,0.0,0.0
2023-02-07 11:30:00-05:00,5.090000152587891,5.149899959564209,4.989999771118164,5.0,480637,0.0,0.0
2023-02-07 12:30:00-05:00,5.0,5.210000038146973,4.989999771118164,5.03000020980835,769536,0.0,0.0
2023-02-07 13:30:00-05:00,5.010000228881836,5.099999904632568,4.949999809265137,5.070000171661377,434305,0.0,0.0
2023-02-07 14:30:00-05:00,5.065000057220459,5.119999885559082,5.039999961853027,5.105000019073486,345880,0.0,0.0
2023-02-07 15:30:00-05:00,5.110000133514404,5.190000057220459,5.079999923706055,5.150000095367432,549364,0.0,0.0
2023-02-08 09:30:00-05:00,5.150000095367432,5.480000019073486,5.110000133514404,5.338500022888184,1501294,0.0,0.0
2023-02-08 10:30:00-05:00,5.335000038146973,5.338500022888184,5.139999866485596,5.144999980926514,510042,0.0,0.0
2023-02-08 11:30:00-05:00,5.140100002288818,5.215000152587891,5.114999771118164,5.210000038146973,315764,0.0,0.0
2023-02-08 12:30:00-05:00,5.210000038146973,5.224999904632568,5.159999847412109,5.164999961853027,181439,0.0,0.0
2023-02-08 13:30:00-05:00,5.164999961853027,5.179999828338623,5.119999885559082,5.130000114440918,174846,0.0,0.0
2023-02-08 14:30:00-05:00,5.135000228881836,5.150000095367432,5.099999904632568,5.135000228881836,212187,0.0,0.0
2023-02-08 15:30:00-05:00,5.130300045013428,5.159999847412109,5.110000133514404,5.125,302517,0.0,0.0
2023-02-09 09:30:00-05:00,5.210000038146973,5.21999979019165,4.981400012969971,4.994699954986572,1074624,0.0,0.0
2023-02-09 10:30:00-05:00,4.989999771118164,5.0,4.855000019073486,4.860000133514404,848967,0.0,0.0
2023-02-09 11:30:00-05:00,4.869999885559082,4.920000076293945,4.860000133514404,4.880000114440918,328990,0.0,0.0
2023-02-09 12:30:00-05:00,4.880000114440918,4.885000228881836,4.800899982452393,4.815000057220459,304252,0.0,0.0
2023-02-09 13:30:00-05:00,4.815000057220459,4.837900161743164,4.664999961853027,4.670000076293945,741182,0.0,0.0
2023-02-09 14:30:00-05:00,4.675000190734863,4.75,4.670000076293945,4.687699794769287,786568,0.0,0.0
2023-02-09 15:30:00-05:00,4.6890997886657715,4.710000038146973,4.670000076293945,4.699999809265137,437460,0.0,0.0
2023-02-10 09:30:00-05:00,4.71999979019165,4.940000057220459,4.679999828338623,4.851500034332275,1319710,0.0,0.0
2023-02-10 10:30:00-05:00,4.849999904632568,4.889999866485596,4.744999885559082,4.769999980926514,387708,0.0,0.0
2023-02-10 11:30:00-05:00,4.769999980926514,4.769999980926514,4.71999979019165,4.7291998863220215,197800,0.0,0.0
2023-02-10 12:30:00-05:00,4.724999904632568,4.849999904632568,4.71999979019165,4.809999942779541,200830,0.0,0.0
2023-02-10 13:30:00-05:00,4.800000190734863,4.820000171661377,4.769999980926514,4.769999980926514,135789,0.0,0.0
2023-02-10 14:30:00-05:00,4.769999980926514,4.809999942779541,4.760000228881836,4.795000076293945,150902,0.0,0.0
2023-02-10 15:30:00-05:00,4.800000190734863,4.835000038146973,4.795000076293945,4.809999942779541,234758,0.0,0.0
2023-02-13 09:30:00-05:00,4.869999885559082,4.880000114440918,4.680099964141846,4.804999828338623,712890,0.0,0.0
2023-02-13 10:30:00-05:00,4.809999942779541,4.880000114440918,4.800000190734863,4.835000038146973,224381,0.0,0.0
2023-02-13 11:30:00-05:00,4.840000152587891,4.900000095367432,4.789999961853027,4.864999771118164,292075,0.0,0.0
2023-02-13 12:30:00-05:00,4.864999771118164,4.898799896240234,4.84499979019165,4.889999866485596,160807,0.0,0.0
2023-02-13 13:30:00-05:00,4.89169979095459,4.909999847412109,4.829999923706055,4.829999923706055,210487,0.0,0.0
2023-02-13 14:30:00-05:00,4.824999809265137,4.849999904632568,4.800000190734863,4.820000171661377,288211,0.0,0.0
2023-02-13 15:30:00-05:00,4.829999923706055,4.900000095367432,4.820000171661377,4.885000228881836,512889,0.0,0.0
2023-02-14 09:30:00-05:00,4.760000228881836,5.070000171661377,4.670000076293945,4.889999866485596,1423256,0.0,0.0
2023-02-14 10:30:00-05:00,4.889999866485596,4.900000095367432,4.699999809265137,4.744999885559082,629229,0.0,0.0
2023-02-14 11:30:00-05:00,4.744999885559082,4.809999942779541,4.715000152587891,4.775000095367432,246107,0.0,0.0
2023-02-14 12:30:00-05:00,4.775000095367432,4.885000228881836,4.769999980926514,4.849999904632568,314279,0.0,0.0
2023-02-14 13:30:00-05:00,4.849999904632568,4.869999885559082,4.800000190734863,4.849999904632568,213279,0.0,0.0
2023-02-14 14:30:00-05:00,4.849999904632568,4.994999885559082,4.84499979019165,4.974999904632568,520783,0.0,0.0
2023-02-14 15:30:00-05:00,4.96999979019165,5.019999980926514,4.963500022888184,4.989999771118164,416059,0.0,0.0
2023-02-15 09:30:00-05:00,5.0,5.400000095367432,5.0,5.34089994430542,1971680,0.0,0.0
2023-02-15 10:30:00-05:00,5.340000152587891,5.505000114440918,5.329999923706055,5.5,1153060,0.0,0.0
2023-02-15 11:30:00-05:00,5.494999885559082,5.559999942779541,5.375,5.394999980926514,633648,0.0,0.0
2023-02-15 12:30:00-05:00,5.394999980926514,5.46999979019165,5.389999866485596,5.465000152587891,328640,0.0,0.0
2023-02-15 13:30:00-05:00,5.46999979019165,5.539999961853027,5.465000152587891,5.534999847412109,312546,0.0,0.0
2023-02-15 14:30:00-05:00,5.534999847412109,5.570000171661377,5.510000228881836,5.559999942779541,500472,0.0,0.0
2023-02-15 15:30:00-05:00,5.565000057220459,5.650000095367432,5.565000057220459,5.644999980926514,435358,0.0,0.0
2023-02-16 09:30:00-05:00,5.480000019073486,5.519999980926514,5.295000076293945,5.425000190734863,1423514,0.0,0.0
2023-02-16 10:30:00-05:00,5.425000190734863,5.590000152587891,5.420000076293945,5.46999979019165,462252,0.0,0.0
2023-02-16 11:30:00-05:00,5.468500137329102,5.519999980926514,5.440000057220459,5.460899829864502,202426,0.0,0.0
2023-02-16 12:30:00-05:00,5.460000038146973,5.5,5.389999866485596,5.392000198364258,310680,0.0,0.0
2023-02-16 13:30:00-05:00,5.400000095367432,5.498499870300293,5.389999866485596,5.460000038146973,169104,0.0,0.0
2023-02-16 14:30:00-05:00,5.46999979019165,5.489999771118164,5.331500053405762,5.340000152587891,302953,0.0,0.0
2023-02-16 15:30:00-05:00,5.340000152587891,5.340000152587891,5.260000228881836,5.260000228881836,459031,0.0,0.0
2023-02-17 09:30:00-05:00,5.170000076293945,5.199900150299072,5.010000228881836,5.039999961853027,863297,0.0,0.0
2023-02-17 10:30:00-05:00,5.039999961853027,5.088500022888184,4.900000095367432,4.910900115966797,590381,0.0,0.0
2023-02-17 11:30:00-05:00,4.911300182342529,4.949999809265137,4.892199993133545,4.909900188446045,297845,0.0,0.0
2023-02-17 12:30:00-05:00,4.909999847412109,4.909999847412109,4.809999942779541,4.824999809265137,378673,0.0,0.0
2023-02-17 13:30:00-05:00,4.820000171661377,4.829999923706055,4.800000190734863,4.824999809265137,480748,0.0,0.0
2023-02-17 14:30:00-05:00,4.824999809265137,4.880000114440918,4.809999942779541,4.819200038909912,449493,0.0,0.0
2023-02-17 15:30:00-05:00,4.815000057220459,4.880000114440918,4.809999942779541,4.875,377097,0.0,0.0
2023-02-21 09:30:00-05:00,4.869999885559082,4.920000076293945,4.699999809265137,4.699999809265137,1070571,0.0,0.0
2023-02-21 10:30:00-05:00,4.699999809265137,4.755000114440918,4.684999942779541,4.690000057220459,263208,0.0,0.0
2023-02-21 11:30:00-05:00,4.690000057220459,4.71999979019165,4.619999885559082,4.619999885559082,422053,0.0,0.0
2023-02-21 12:30:00-05:00,4.619999885559082,4.699999809265137,4.614999771118164,4.64139986038208,200797,0.0,0.0
2023-02-21 13:30:00-05:00,4.639999866485596,4.659999847412109,4.630000114440918,4.644999980926514,172846,0.0,0.0
2023-02-21 14:30:00-05:00,4.644999980926514,4.690000057220459,4.639999866485596,4.650000095367432,224382,0.0,0.0
2023-02-21 15:30:00-05:00,4.650000095367432,4.659999847412109,4.619999885559082,4.639999866485596,317538,0.0,0.0
2023-02-22 09:30:00-05:00,4.679999828338623,4.78000020980835,4.550099849700928,4.610000133514404,897806,0.0,0.0
2023-02-22 10:30:00-05:00,4.606900215148926,4.670000076293945,4.570000171661377,4.644700050354004,189063,0.0,0.0
2023-02-22 11:30:00-05:00,4.64900016784668,4.690000057220459,4.635000228881836,4.670000076293945,234059,0.0,0.0
2023-02-22 12:30:00-05:00,4.676199913024902,4.704999923706055,4.650000095367432,4.699999809265137,142129,0.0,0.0
2023-02-22 13:30:00-05:00,4.700699806213379,4.739999771118164,4.680099964141846,4.704999923706055,259294,0.0,0.0
2023-02-22 14:30:00-05:00,4.699999809265137,4.749000072479248,4.664999961853027,4.71999979019165,224524,0.0,0.0
2023-02-22 15:30:00-05:00,4.728400230407715,4.769999980926514,4.699999809265137,4.769999980926514,297118,0.0,0.0
2023-02-23 09:30:00-05:00,4.869999885559082,4.900000095367432,4.650000095367432,4.731299877166748,934970,0.0,0.0
2023-02-23 10:30:00-05:00,4.735000133514404,4.739999771118164,4.650000095367432,4.665599822998047,196964,0.0,0.0
2023-02-23 11:30:00-05:00,4.670000076293945,4.679999828338623,4.610099792480469,4.664999961853027,211205,0.0,0.0
2023-02-23 12:30:00-05:00,4.664999961853027,4.678500175476074,4.644999980926514,4.675000190734863,103958,0.0,0.0
2023-02-23 13:30:00-05:00,4.670000076293945,4.784999847412109,4.670000076293945,4.775000095367432,351874,0.0,0.0
2023-02-23 14:30:00-05:00,4.775000095367432,4.835000038146973,4.775000095367432,4.825300216674805,179830,0.0,0.0
2023-02-23 15:30:00-05:00,4.824999809265137,4.835000038146973,4.769999980926514,4.769999980926514,255483,0.0,0.0
2023-02-24 09:30:00-05:00,4.599999904632568,4.659999847412109,4.554999828338623,4.579999923706055,836899,0.0,0.0
2023-02-24 10:30:00-05:00,4.585000038146973,4.670000076293945,4.570000171661377,4.65500020980835,210803,0.0,0.0
2023-02-24 11:30:00-05:00,4.650000095367432,4.699999809265137,4.600100040435791,4.610000133514404,222073,0.0,0.0
2023-02-24 12:30:00-05:00,4.605000019073486,4.614999771118164,4.570000171661377,4.590000152587891,161247,0.0,0.0
2023-02-24 13:30:00-05:00,4.585000038146973,4.59499979019165,4.559999942779541,4.559999942779541,156030,0.0,0.0
2023-02-24 14:30:00-05:00,4.559999942779541,4.610000133514404,4.554999828338623,4.559999942779541,265985,0.0,0.0
2023-02-24 15:30:00-05:00,4.559999942779541,4.570000171661377,4.510000228881836,4.570000171661377,367549,0.0,0.0
2023-02-27 09:30:00-05:00,4.599999904632568,4.669000148773193,4.579999923706055,4.639999866485596,531767,0.0,0.0
2023-02-27 10:30:00-05:00,4.639999866485596,4.659999847412109,4.590000152587891,4.644999980926514,175586,0.0,0.0
2023-02-27 11:30:00-05:00,4.650000095367432,4.659999847412109,4.59499979019165,4.630000114440918,144620,0.0,0.0
2023-02-27 12:30:00-05:00,4.635000228881836,4.670000076293945,4.630000114440918,4.644999980926514,121246,0.0,0.0
2023-02-27 13:30:00-05:00,4.644999980926514,4.659999847412109,4.619999885559082,4.638999938964844,84977,0.0,0.0
2023-02-27 14:30:00-05:00,4.638700008392334,4.639999866485596,4.599999904632568,4.630000114440918,132386,0.0,0.0
2023-02-27 15:30:00-05:00,4.630000114440918,4.639999866485596,4.610000133514404,4.619999885559082,157050,0.0,0.0
2023-02-28 09:30:00-05:00,4.650000095367432,4.71999979019165,4.59499979019165,4.644999980926514,414126,0.0,0.0
2023-02-28 10:30:00-05:00,4.644999980926514,4.760000228881836,4.644999980926514,4.739999771118164,223213,0.0,0.0
2023-02-28 11:30:00-05:00,4.748000144958496,4.78000020980835,4.730000019073486,4.775000095367432,162347,0.0,0.0
2023-02-28 12:30:00-05:00,4.769999980926514,4.78000020980835,4.71999979019165,4.744999885559082,149531,0.0,0.0
2023-02-28 13:30:00-05:00,4.75,4.820000171661377,4.739999771118164,4.809999942779541,181689,0.0,0.0
2023-02-28 14:30:00-05:00,4.800000190734863,4.800000190734863,4.739999771118164,4.75,181490,0.0,0.0
2023-02-28 15:30:00-05:00,4.739999771118164,4.760000228881836,4.71999979019165,4.75,234269,0.0,0.0
2023-03-01 09:30:00-05:00,4.760000228881836,4.769999980926514,4.619999885559082,4.650000095367432,596488,0.0,0.0
2023-03-01 10:30:00-05:00,4.644999980926514,4.715000152587891,4.619999885559082,4.635000228881836,246448,0.0,0.0
2023-03-01 11:30:00-05:00,4.630000114440918,4.675000190734863,4.610000133514404,4.650000095367432,144653,0.0,0.0
2023-03-01 12:30:00-05:00,4.644999980926514,4.644999980926514,4.599999904632568,4.601500034332275,143431,0.0,0.0
2023-03-01 13:30:00-05:00,4.59499979019165,4.610000133514404,4.559999942779541,4.599999904632568,236383,0.0,0.0
2023-03-01 14:30:00-05:00,4.590000152587891,4.608799934387207,4.570000171661377,4.585000038146973,177409,0.0,0.0
2023-03-01 15:30:00-05:00,4.585000038146973,4.619999885559082,4.579999923706055,4.619999885559082,228701,0.0,0.0
2023-03-02 09:30:00-05:00,4.539999961853027,4.6194000244140625,4.460000038146973,4.565000057220459,846372,0.0,0.0
2023-03-02 10:30:00-05:00,4.565000057220459,4.619999885559082,4.55109977722168,4.554200172424316,164169,0.0,0.0
2023-03-02 11:30:00-05:00,4.554999828338623,4.610000133514404,4.554999828338623,4.59499979019165,168249,0.0,0.0
2023-03-02 12:30:00-05:00,4.599999904632568,4.619999885559082,4.591300010681152,4.614999771118164,64512,0.0,0.0
2023-03-02 13:30:00-05:00,4.619999885559082,4.760000228881836,4.619100093841553,4.757999897003174,313539,0.0,0.0
2023-03-02 14:30:00-05:00,4.758999824523926,4.769999980926514,4.71999979019165,4.755000114440918,229179,0.0,0.0
2023-03-02 15:30:00-05:00,4.755000114440918,4.769999980926514,4.71999979019165,4.760000228881836,277738,0.0,0.0
2023-03-03 09:30:00-05:00,4.800000190734863,4.929999828338623,4.784999847412109,4.860000133514404,708561,0.0,0.0
2023-03-03 10:30:00-05:00,4.864999771118164,4.900000095367432,4.840000152587891,4.900000095367432,229300,0.0,0.0
2023-03-03 11:30:00-05:00,4.900000095367432,4.960000038146973,4.889999866485596,4.954999923706055,253503,0.0,0.0
2023-03-03 12:30:00-05:00,4.954999923706055,4.985000133514404,4.941100120544434,4.977499961853027,198919,0.0,0.0
2023-03-03 13:30:00-05:00,4.974999904632568,4.989999771118164,4.96150016784668,4.980000019073486,112998,0.0,0.0
2023-03-03 14:30:00-05:00,4.989999771118164,5.050000190734863,4.979000091552734,5.025000095367432,413808,0.0,0.0
2023-03-03 15:30:00-05:00,5.025000095367432,5.050000190734863,5.0,5.019999980926514,299739,0.0,0.0
2023-03-06 09:30:00-05:00,5.070000171661377,5.195000171661377,4.940000057220459,5.190000057220459,1027226,0.0,0.0
2023-03-06 10:30:00-05:00,5.184899806976318,5.210000038146973,5.090000152587891,5.114999771118164,296584,0.0,0.0
2023-03-06 11:30:00-05:00,5.119200229644775,5.139999866485596,5.070000171661377,5.074999809265137,108692,0.0,0.0
2023-03-06 12:30:00-05:00,5.074999809265137,5.079999923706055,4.96999979019165,4.985000133514404,197264,0.0,0.0
2023-03-06 13:30:00-05:00,4.989999771118164,4.989999771118164,4.920000076293945,4.920400142669678,177934,0.0,0.0
2023-03-06 14:30:00-05:00,4.920000076293945,4.949999809265137,4.909999847412109,4.918600082397461,183833,0.0,0.0
2023-03-06 15:30:00-05:00,4.909999847412109,4.929999828338623,4.900000095367432,4.925000190734863,232524,0.0,0.0
2023-03-07 09:30:00-05:00,4.960000038146973,5.025000095367432,4.820000171661377,4.900000095367432,664964,0.0,0.0
2023-03-07 10:30:00-05:00,4.90500020980835,4.989999771118164,4.900000095367432,4.968100070953369,313587,0.0,0.0
2023-03-07 11:30:00-05:00,4.9608001708984375,5.090000152587891,4.951499938964844,5.079999923706055,250755,0.0,0.0
2023-03-07 12:30:00-05:00,5.085000038146973,5.130000114440918,5.079999923706055,5.099999904632568,227337,0.0,0.0
2023-03-07 13:30:00-05:00,5.099999904632568,5.11870002746582,4.949999809265137,4.965000152587891,220400,0.0,0.0
2023-03-07 14:30:00-05:00,4.960000038146973,4.980000019073486,4.920000076293945,4.920000076293945,176402,0.0,0.0
2023-03-07 15:30:00-05:00,4.920000076293945,4.96999979019165,4.920000076293945,4.934999942779541,236407,0.0,0.0
2023-03-08 09:30:00-05:00,4.96999979019165,5.050000190734863,4.863999843597412,5.0,683549,0.0,0.0
2023-03-08 10:30:00-05:00,5.0,5.139999866485596,4.994999885559082,5.072000026702881,342749,0.0,0.0
2023-03-08 11:30:00-05:00,5.078499794006348,5.150000095367432,5.03000020980835,5.091400146484375,258287,0.0,0.0
2023-03-08 12:30:00-05:00,5.090000152587891,5.099999904632568,5.039899826049805,5.069900035858154,199888,0.0,0.0
2023-03-08 13:30:00-05:00,5.065000057220459,5.090000152587891,5.050000190734863,5.074999809265137,112524,0.0,0.0
2023-03-08 14:30:00-05:00,5.079999923706055,5.089799880981445,5.010000228881836,5.019999980926514,184306,0.0,0.0
2023-03-08 15:30:00-05:00,5.014999866485596,5.099999904632568,5.014999866485596,5.059999942779541,241023,0.0,0.0
2023-03-09 09:30:00-05:00,5.050000190734863,5.190000057220459,5.0,5.11870002746582,900481,0.0,0.0
2023-03-09 10:30:00-05:00,5.119999885559082,5.159999847412109,5.03000020980835,5.034999847412109,267441,0.0,0.0
2023-03-09 11:30:00-05:00,5.039999961853027,5.059999942779541,5.010000228881836,5.019899845123291,163774,0.0,0.0
2023-03-09 12:30:00-05:00,5.019999980926514,5.03000020980835,4.929999828338623,4.934999942779541,272035,0.0,0.0
2023-03-09 13:30:00-05:00,4.939599990844727,4.939599990844727,4.7846999168396,4.805600166320801,684893,0.0,0.0
2023-03-09 14:30:00-05:00,4.809999942779541,4.860000133514404,4.769999980926514,4.78000020980835,327806,0.0,0.0
2023-03-09 15:30:00-05:00,4.78000020980835,4.840000152587891,4.769999980926514,4.824999809265137,501237,0.0,0.0
2023-03-10 09:30:00-05:00,4.829999923706055,4.840000152587891,4.599999904632568,4.659999847412109,1026386,0.0,0.0
2023-03-10 10:30:00-05:00,4.670000076293945,4.764999866485596,4.639999866485596,4.755000114440918,400210,0.0,0.0
2023-03-10 11:30:00-05:00,4.760000228881836,4.800000190734863,4.644999980926514,4.659999847412109,353894,0.0,0.0
