Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-10 12:30:00-05:00,4.65500020980835,4.690000057220459,4.528500080108643,4.54449987411499,453909,0.0,0.0
2023-03-10 13:30:00-05:00,4.539999961853027,4.557700157165527,4.489999771118164,4.508900165557861,587341,0.0,0.0
2023-03-10 14:30:00-05:00,4.509900093078613,4.599999904632568,4.5,4.554999828338623,439025,0.0,0.0
2023-03-10 15:30:00-05:00,4.557600021362305,4.570000171661377,4.505000114440918,4.570000171661377,357650,0.0,0.0
2023-03-13 09:30:00-04:00,4.46999979019165,4.699999809265137,4.380000114440918,4.590000152587891,1437983,0.0,0.0
2023-03-13 10:30:00-04:00,4.59499979019165,4.699999809265137,4.519999980926514,4.695000171661377,922824,0.0,0.0
2023-03-13 11:30:00-04:00,4.695000171661377,4.730000019073486,4.639999866485596,4.694499969482422,317207,0.0,0.0
2023-03-13 12:30:00-04:00,4.699999809265137,4.710000038146973,4.610000133514404,4.639999866485596,215345,0.0,0.0
2023-03-13 13:30:00-04:00,4.644999980926514,4.760000228881836,4.630000114440918,4.735000133514404,246663,0.0,0.0
2023-03-13 14:30:00-04:00,4.739999771118164,4.789999961853027,4.710000038146973,4.730000019073486,293747,0.0,0.0
2023-03-13 15:30:00-04:00,4.735000133514404,4.78000020980835,4.710000038146973,4.715000152587891,228705,0.0,0.0
2023-03-14 09:30:00-04:00,4.769999980926514,4.929999828338623,4.75,4.90500020980835,874536,0.0,0.0
2023-03-14 10:30:00-04:00,4.900300025939941,4.909999847412109,4.820000171661377,4.8993000984191895,237628,0.0,0.0
2023-03-14 11:30:00-04:00,4.900000095367432,4.909999847412109,4.864999771118164,4.875,164333,0.0,0.0
2023-03-14 12:30:00-04:00,4.869999885559082,4.894999980926514,4.795000076293945,4.814000129699707,180341,0.0,0.0
2023-03-14 13:30:00-04:00,4.809999942779541,4.839900016784668,4.755000114440918,4.800000190734863,185813,0.0,0.0
2023-03-14 14:30:00-04:00,4.795000076293945,4.819399833679199,4.730000019073486,4.760000228881836,242865,0.0,0.0
2023-03-14 15:30:00-04:00,4.764999866485596,4.809999942779541,4.730000019073486,4.78000020980835,278940,0.0,0.0
2023-03-15 09:30:00-04:00,4.639999866485596,4.800000190734863,4.630000114440918,4.755000114440918,823966,0.0,0.0
2023-03-15 10:30:00-04:00,4.75,4.764999866485596,4.670000076293945,4.701300144195557,320843,0.0,0.0
2023-03-15 11:30:00-04:00,4.699999809265137,4.769999980926514,4.690000057220459,4.715000152587891,142855,0.0,0.0
2023-03-15 12:30:00-04:00,4.715000152587891,4.730000019073486,4.650000095367432,4.704999923706055,139087,0.0,0.0
2023-03-15 13:30:00-04:00,4.702400207519531,4.744999885559082,4.650000095367432,4.731500148773193,219612,0.0,0.0
2023-03-15 14:30:00-04:00,4.730100154876709,4.775000095367432,4.710000038146973,4.773600101470947,167277,0.0,0.0
2023-03-15 15:30:00-04:00,4.775000095367432,4.78000020980835,4.724999904632568,4.78000020980835,343810,0.0,0.0
2023-03-16 09:30:00-04:00,4.769999980926514,4.8394999504089355,4.679999828338623,4.717899799346924,445646,0.0,0.0
2023-03-16 10:30:00-04:00,4.719900131225586,4.875,4.715000152587891,4.829999923706055,304677,0.0,0.0
2023-03-16 11:30:00-04:00,4.828499794006348,4.880000114440918,4.800000190734863,4.820099830627441,157720,0.0,0.0
2023-03-16 12:30:00-04:00,4.822299957275391,4.880000114440918,4.804999828338623,4.840000152587891,144640,0.0,0.0
2023-03-16 13:30:00-04:00,4.840000152587891,4.849999904632568,4.800000190734863,4.84499979019165,152631,0.0,0.0
2023-03-16 14:30:00-04:00,4.84499979019165,4.880000114440918,4.824999809265137,4.864999771118164,123509,0.0,0.0
2023-03-16 15:30:00-04:00,4.860000133514404,4.860000133514404,4.800000190734863,4.800000190734863,322406,0.0,0.0
2023-03-17 09:30:00-04:00,4.820000171661377,4.889999866485596,4.650000095367432,4.809999942779541,1007357,0.0,0.0
2023-03-17 10:30:00-04:00,4.801300048828125,4.838500022888184,4.669899940490723,4.690000057220459,387788,0.0,0.0
2023-03-17 11:30:00-04:00,4.690000057220459,4.710000038146973,4.635000228881836,4.675000190734863,360439,0.0,0.0
2023-03-17 12:30:00-04:00,4.679999828338623,4.7399001121521,4.650000095367432,4.715000152587891,117533,0.0,0.0
2023-03-17 13:30:00-04:00,4.71999979019165,4.769999980926514,4.710000038146973,4.730000019073486,113615,0.0,0.0
2023-03-17 14:30:00-04:00,4.724999904632568,4.760000228881836,4.699999809265137,4.755000114440918,154947,0.0,0.0
2023-03-17 15:30:00-04:00,4.75,4.760000228881836,4.71999979019165,4.730000019073486,215398,0.0,0.0
2023-03-20 09:30:00-04:00,4.71999979019165,4.739999771118164,4.630000114440918,4.7291998863220215,659699,0.0,0.0
2023-03-20 10:30:00-04:00,4.730000019073486,4.758900165557861,4.670000076293945,4.709400177001953,265059,0.0,0.0
2023-03-20 11:30:00-04:00,4.708499908447266,4.730000019073486,4.639999866485596,4.650000095367432,259003,0.0,0.0
2023-03-20 12:30:00-04:00,4.650000095367432,4.71999979019165,4.639999866485596,4.715000152587891,173196,0.0,0.0
2023-03-20 13:30:00-04:00,4.710000038146973,4.730000019073486,4.690000057220459,4.71999979019165,101659,0.0,0.0
2023-03-20 14:30:00-04:00,4.71999979019165,4.730000019073486,4.659999847412109,4.664999961853027,238395,0.0,0.0
2023-03-20 15:30:00-04:00,4.664999961853027,4.675000190734863,4.610000133514404,4.610000133514404,356639,0.0,0.0
2023-03-21 09:30:00-04:00,4.650000095367432,4.800000190734863,4.630000114440918,4.692699909210205,779808,0.0,0.0
2023-03-21 10:30:00-04:00,4.690000057220459,4.925000190734863,4.65500020980835,4.798500061035156,2005857,0.0,0.0
2023-03-21 11:30:00-04:00,4.800000190734863,4.940000057220459,4.71999979019165,4.769999980926514,898436,0.0,0.0
2023-03-21 12:30:00-04:00,4.769999980926514,4.889999866485596,4.75,4.8867998123168945,298854,0.0,0.0
2023-03-21 13:30:00-04:00,4.880000114440918,4.90500020980835,4.820000171661377,4.894999980926514,293327,0.0,0.0
2023-03-21 14:30:00-04:00,4.894999980926514,4.929999828338623,4.880000114440918,4.923099994659424,377620,0.0,0.0
2023-03-21 15:30:00-04:00,4.925000190734863,4.925000190734863,4.869999885559082,4.880000114440918,287799,0.0,0.0
2023-03-22 09:30:00-04:00,4.880000114440918,4.980000019073486,4.764999866485596,4.880000114440918,703143,0.0,0.0
2023-03-22 10:30:00-04:00,4.889599800109863,4.889999866485596,4.800000190734863,4.810100078582764,232861,0.0,0.0
2023-03-22 11:30:00-04:00,4.809999942779541,4.829999923706055,4.769999980926514,4.801300048828125,154772,0.0,0.0
2023-03-22 12:30:00-04:00,4.809999942779541,4.840000152587891,4.800000190734863,4.840000152587891,103733,0.0,0.0
2023-03-22 13:30:00-04:00,4.835000038146973,4.929999828338623,4.800000190734863,4.860000133514404,303195,0.0,0.0
2023-03-22 14:30:00-04:00,4.860000133514404,4.925000190734863,4.769999980926514,4.829999923706055,370363,0.0,0.0
2023-03-22 15:30:00-04:00,4.824999809265137,4.828000068664551,4.650000095367432,4.650000095367432,486687,0.0,0.0
2023-03-23 09:30:00-04:00,4.71999979019165,4.929999828338623,4.710000038146973,4.909999847412109,715271,0.0,0.0
2023-03-23 10:30:00-04:00,4.911600112915039,5.079999923706055,4.900000095367432,4.900100231170654,964053,0.0,0.0
2023-03-23 11:30:00-04:00,4.909999847412109,4.949999809265137,4.860000133514404,4.925000190734863,346742,0.0,0.0
2023-03-23 12:30:00-04:00,4.925000190734863,4.945000171661377,4.869999885559082,4.884200096130371,457518,0.0,0.0
2023-03-23 13:30:00-04:00,4.880099773406982,4.920000076293945,4.820000171661377,4.820000171661377,194264,0.0,0.0
2023-03-23 14:30:00-04:00,4.820000171661377,4.879199981689453,4.760000228881836,4.809999942779541,363423,0.0,0.0
2023-03-23 15:30:00-04:00,4.800000190734863,4.875,4.800000190734863,4.829999923706055,215678,0.0,0.0
2023-03-24 09:30:00-04:00,4.840000152587891,4.949999809265137,4.744999885559082,4.940000057220459,979600,0.0,0.0
2023-03-24 10:30:00-04:00,4.940000057220459,4.954999923706055,4.784999847412109,4.838399887084961,427379,0.0,0.0
2023-03-24 11:30:00-04:00,4.829999923706055,4.900000095367432,4.815000057220459,4.820000171661377,228293,0.0,0.0
2023-03-24 12:30:00-04:00,4.827000141143799,4.860000133514404,4.800000190734863,4.825200080871582,155558,0.0,0.0
2023-03-24 13:30:00-04:00,4.829999923706055,4.855000019073486,4.800000190734863,4.848499774932861,98124,0.0,0.0
2023-03-24 14:30:00-04:00,4.84499979019165,4.920000076293945,4.84499979019165,4.900000095367432,140713,0.0,0.0
2023-03-24 15:30:00-04:00,4.90500020980835,4.909999847412109,4.880000114440918,4.880000114440918,179366,0.0,0.0
2023-03-27 09:30:00-04:00,4.940000057220459,5.019999980926514,4.840000152587891,4.911499977111816,759611,0.0,0.0
2023-03-27 10:30:00-04:00,4.920000076293945,4.994999885559082,4.8907999992370605,4.989999771118164,515603,0.0,0.0
2023-03-27 11:30:00-04:00,4.991499900817871,5.03000020980835,4.949999809265137,5.03000020980835,385586,0.0,0.0
2023-03-27 12:30:00-04:00,5.025000095367432,5.090000152587891,4.96999979019165,5.079999923706055,346507,0.0,0.0
2023-03-27 13:30:00-04:00,5.079999923706055,5.15500020980835,5.059999942779541,5.1265997886657715,737037,0.0,0.0
2023-03-27 14:30:00-04:00,5.130000114440918,5.235000133514404,5.125,5.130000114440918,576943,0.0,0.0
2023-03-27 15:30:00-04:00,5.130000114440918,5.170000076293945,5.099999904632568,5.130000114440918,286688,0.0,0.0
2023-03-28 09:30:00-04:00,5.119999885559082,5.130000114440918,4.889999866485596,4.909999847412109,1130314,0.0,0.0
2023-03-28 10:30:00-04:00,4.920000076293945,4.920000076293945,4.869999885559082,4.889999866485596,345666,0.0,0.0
2023-03-28 11:30:00-04:00,4.894999980926514,4.919899940490723,4.820000171661377,4.840000152587891,439785,0.0,0.0
2023-03-28 12:30:00-04:00,4.840000152587891,4.840000152587891,4.760000228881836,4.768099784851074,455389,0.0,0.0
2023-03-28 13:30:00-04:00,4.769899845123291,4.769999980926514,4.65500020980835,4.664999961853027,591357,0.0,0.0
2023-03-28 14:30:00-04:00,4.664999961853027,4.730000019073486,4.650000095367432,4.684999942779541,492666,0.0,0.0
2023-03-28 15:30:00-04:00,4.679999828338623,4.71999979019165,4.670000076293945,4.699999809265137,368576,0.0,0.0
2023-03-29 09:30:00-04:00,4.820000171661377,5.049900054931641,4.800000190734863,4.965099811553955,1347275,0.0,0.0
2023-03-29 10:30:00-04:00,4.96999979019165,4.989999771118164,4.900000095367432,4.920000076293945,240244,0.0,0.0
2023-03-29 11:30:00-04:00,4.929900169372559,4.989999771118164,4.920000076293945,4.980000019073486,122436,0.0,0.0
2023-03-29 12:30:00-04:00,4.980000019073486,5.0,4.940999984741211,4.989999771118164,177865,0.0,0.0
2023-03-29 13:30:00-04:00,4.994999885559082,5.050000190734863,4.960000038146973,5.043900012969971,286710,0.0,0.0
2023-03-29 14:30:00-04:00,5.039999961853027,5.135000228881836,5.034999847412109,5.130000114440918,622484,0.0,0.0
2023-03-29 15:30:00-04:00,5.125,5.139999866485596,5.099999904632568,5.125,400291,0.0,0.0
2023-03-30 09:30:00-04:00,5.199999809265137,5.349999904632568,5.150000095367432,5.279900074005127,1420175,0.0,0.0
2023-03-30 10:30:00-04:00,5.2820000648498535,5.304999828338623,5.190000057220459,5.224999904632568,437167,0.0,0.0
2023-03-30 11:30:00-04:00,5.230000019073486,5.235000133514404,5.099999904632568,5.119999885559082,448684,0.0,0.0
2023-03-30 12:30:00-04:00,5.119999885559082,5.139999866485596,5.057499885559082,5.059999942779541,404426,0.0,0.0
2023-03-30 13:30:00-04:00,5.059999942779541,5.142499923706055,5.039999961853027,5.114999771118164,342249,0.0,0.0
2023-03-30 14:30:00-04:00,5.110000133514404,5.135000228881836,5.090000152587891,5.099999904632568,227502,0.0,0.0
2023-03-30 15:30:00-04:00,5.105000019073486,5.139999866485596,5.079999923706055,5.090000152587891,458618,0.0,0.0
2023-03-31 09:30:00-04:00,5.349999904632568,6.639999866485596,5.264999866485596,6.399899959564209,15249824,0.0,0.0
2023-03-31 10:30:00-04:00,6.399600028991699,6.769999980926514,6.360000133514404,6.710899829864502,6515224,0.0,0.0
2023-03-31 11:30:00-04:00,6.715000152587891,6.769999980926514,6.269999980926514,6.296599864959717,3759486,0.0,0.0
2023-03-31 12:30:00-04:00,6.289999961853027,6.349999904632568,6.139999866485596,6.260000228881836,2623925,0.0,0.0
2023-03-31 13:30:00-04:00,6.258600234985352,6.309999942779541,6.135000228881836,6.241700172424316,1456712,0.0,0.0
2023-03-31 14:30:00-04:00,6.240799903869629,6.25,6.170000076293945,6.199999809265137,1251753,0.0,0.0
2023-03-31 15:30:00-04:00,6.199999809265137,6.199999809265137,6.099999904632568,6.150000095367432,2126322,0.0,0.0
2023-04-03 09:30:00-04:00,6.269999980926514,6.539999961853027,6.190100193023682,6.389999866485596,4335358,0.0,0.0
2023-04-03 10:30:00-04:00,6.394999980926514,6.400000095367432,6.170000076293945,6.199999809265137,1448334,0.0,0.0
2023-04-03 11:30:00-04:00,6.204999923706055,6.28000020980835,6.119999885559082,6.128399848937988,1080490,0.0,0.0
2023-04-03 12:30:00-04:00,6.130000114440918,6.150000095367432,5.921500205993652,5.929999828338623,957195,0.0,0.0
2023-04-03 13:30:00-04:00,5.925000190734863,6.039999961853027,5.909999847412109,6.03849983215332,492228,0.0,0.0
2023-04-03 14:30:00-04:00,6.039999961853027,6.139999866485596,6.03000020980835,6.125,660702,0.0,0.0
2023-04-03 15:30:00-04:00,6.125,6.190000057220459,6.090000152587891,6.159999847412109,857569,0.0,0.0
2023-04-04 09:30:00-04:00,6.309999942779541,6.940000057220459,6.300000190734863,6.934999942779541,6110772,0.0,0.0
2023-04-04 10:30:00-04:00,6.940000057220459,6.974999904632568,6.605000019073486,6.798799991607666,2833120,0.0,0.0
2023-04-04 11:30:00-04:00,6.789999961853027,7.150000095367432,6.769999980926514,7.149099826812744,3380763,0.0,0.0
2023-04-04 12:30:00-04:00,7.139999866485596,7.150000095367432,6.96999979019165,7.048699855804443,1484464,0.0,0.0
2023-04-04 13:30:00-04:00,7.045000076293945,7.179999828338623,7.0,7.119999885559082,1414962,0.0,0.0
2023-04-04 14:30:00-04:00,7.125,7.130000114440918,7.0,7.03000020980835,1063683,0.0,0.0
2023-04-04 15:30:00-04:00,7.034999847412109,7.130000114440918,6.985000133514404,7.074999809265137,1769244,0.0,0.0
2023-04-05 09:30:00-04:00,7.210000038146973,7.210000038146973,6.69920015335083,6.720099925994873,5712378,0.0,0.0
2023-04-05 10:30:00-04:00,6.730000019073486,6.760000228881836,6.409999847412109,6.590000152587891,2572730,0.0,0.0
2023-04-05 11:30:00-04:00,6.599999904632568,6.662300109863281,6.441199779510498,6.519999980926514,1123712,0.0,0.0
2023-04-05 12:30:00-04:00,6.510000228881836,6.610000133514404,6.510000228881836,6.579999923706055,567872,0.0,0.0
2023-04-05 13:30:00-04:00,6.584099769592285,6.630000114440918,6.550000190734863,6.550000190734863,601626,0.0,0.0
2023-04-05 14:30:00-04:00,6.550000190734863,6.650000095367432,6.53000020980835,6.590000152587891,543466,0.0,0.0
2023-04-05 15:30:00-04:00,6.59499979019165,6.699999809265137,6.580699920654297,6.659999847412109,973449,0.0,0.0
2023-04-06 09:30:00-04:00,6.300000190734863,6.599999904632568,6.210000038146973,6.531799793243408,2492525,0.0,0.0
2023-04-06 10:30:00-04:00,6.53000020980835,6.829999923706055,6.519999980926514,6.779300212860107,1391602,0.0,0.0
2023-04-06 11:30:00-04:00,6.771500110626221,6.960000038146973,6.71999979019165,6.869999885559082,976994,0.0,0.0
2023-04-06 12:30:00-04:00,6.869999885559082,6.930099964141846,6.829999923706055,6.914999961853027,444643,0.0,0.0
2023-04-06 13:30:00-04:00,6.920000076293945,6.940000057220459,6.809999942779541,6.885000228881836,432868,0.0,0.0
2023-04-06 14:30:00-04:00,6.880000114440918,6.888700008392334,6.760000228881836,6.824999809265137,499369,0.0,0.0
2023-04-06 15:30:00-04:00,6.829999923706055,6.849999904632568,6.800000190734863,6.809999942779541,421319,0.0,0.0
2023-04-10 09:30:00-04:00,6.840000152587891,7.0,6.730000019073486,6.789999961853027,2700199,0.0,0.0
2023-04-10 10:30:00-04:00,6.800000190734863,6.96999979019165,6.800000190734863,6.888500213623047,727596,0.0,0.0
2023-04-10 11:30:00-04:00,6.889999866485596,6.900000095367432,6.659999847412109,6.670000076293945,525738,0.0,0.0
2023-04-10 12:30:00-04:00,6.664999961853027,6.808499813079834,6.639999866485596,6.789999961853027,369128,0.0,0.0
2023-04-10 13:30:00-04:00,6.784999847412109,6.820000171661377,6.704999923706055,6.809999942779541,303011,0.0,0.0
2023-04-10 14:30:00-04:00,6.804999828338623,6.864999771118164,6.789999961853027,6.829999923706055,352313,0.0,0.0
2023-04-10 15:30:00-04:00,6.835000038146973,6.860000133514404,6.789999961853027,6.849999904632568,488282,0.0,0.0
2023-04-11 09:30:00-04:00,6.920000076293945,7.349999904632568,6.869999885559082,7.159999847412109,3034993,0.0,0.0
2023-04-11 10:30:00-04:00,7.170000076293945,7.179999828338623,6.809999942779541,6.869900226593018,1150549,0.0,0.0
2023-04-11 11:30:00-04:00,6.864999771118164,6.920000076293945,6.75,6.778500080108643,565510,0.0,0.0
2023-04-11 12:30:00-04:00,6.7718000411987305,6.789999961853027,6.690000057220459,6.788400173187256,514999,0.0,0.0
2023-04-11 13:30:00-04:00,6.789999961853027,6.829999923706055,6.679999828338623,6.809999942779541,711626,0.0,0.0
2023-04-11 14:30:00-04:00,6.809999942779541,6.840000152587891,6.769999980926514,6.809999942779541,434583,0.0,0.0
2023-04-11 15:30:00-04:00,6.809999942779541,6.820000171661377,6.710000038146973,6.78000020980835,578522,0.0,0.0
2023-04-12 09:30:00-04:00,7.039999961853027,7.059999942779541,6.619999885559082,6.78849983215332,1867759,0.0,0.0
2023-04-12 10:30:00-04:00,6.78849983215332,6.809999942779541,6.510000228881836,6.541500091552734,718372,0.0,0.0
2023-04-12 11:30:00-04:00,6.545000076293945,6.71999979019165,6.519999980926514,6.670000076293945,369748,0.0,0.0
2023-04-12 12:30:00-04:00,6.664999961853027,6.670000076293945,6.585000038146973,6.625,224001,0.0,0.0
2023-04-12 13:30:00-04:00,6.630000114440918,6.650000095367432,6.565000057220459,6.599999904632568,376755,0.0,0.0
2023-04-12 14:30:00-04:00,6.59499979019165,6.679999828338623,6.590000152587891,6.612100124359131,302175,0.0,0.0
2023-04-12 15:30:00-04:00,6.610000133514404,6.619999885559082,6.565000057220459,6.585000038146973,337591,0.0,0.0
2023-04-13 09:30:00-04:00,6.670000076293945,6.809999942779541,6.625,6.688499927520752,1120842,0.0,0.0
2023-04-13 10:30:00-04:00,6.679999828338623,6.755000114440918,6.610000133514404,6.691199779510498,657203,0.0,0.0
2023-04-13 11:30:00-04:00,6.690000057220459,6.7881999015808105,6.690000057220459,6.784999847412109,357516,0.0,0.0
2023-04-13 12:30:00-04:00,6.782599925994873,6.940000057220459,6.739999771118164,6.920000076293945,539224,0.0,0.0
2023-04-13 13:30:00-04:00,6.925000190734863,6.929999828338623,6.849999904632568,6.869999885559082,321669,0.0,0.0
2023-04-13 14:30:00-04:00,6.869999885559082,6.869999885559082,6.789999961853027,6.820000171661377,376799,0.0,0.0
2023-04-13 15:30:00-04:00,6.824999809265137,6.849999904632568,6.800000190734863,6.820000171661377,254642,0.0,0.0
2023-04-14 09:30:00-04:00,6.710000038146973,6.954999923706055,6.639999866485596,6.724999904632568,1172294,0.0,0.0
2023-04-14 10:30:00-04:00,6.71999979019165,6.760000228881836,6.539999961853027,6.550000190734863,744635,0.0,0.0
2023-04-14 11:30:00-04:00,6.550000190734863,6.638199806213379,6.53000020980835,6.579100131988525,275018,0.0,0.0
2023-04-14 12:30:00-04:00,6.579999923706055,6.614999771118164,6.550000190734863,6.5904998779296875,173844,0.0,0.0
2023-04-14 13:30:00-04:00,6.5914998054504395,6.659999847412109,6.570000171661377,6.659999847412109,183165,0.0,0.0
2023-04-14 14:30:00-04:00,6.659999847412109,6.699999809265137,6.619999885559082,6.695000171661377,296659,0.0,0.0
2023-04-14 15:30:00-04:00,6.695000171661377,6.739999771118164,6.680699825286865,6.704999923706055,390796,0.0,0.0
2023-04-17 09:30:00-04:00,6.679999828338623,6.869999885559082,6.599999904632568,6.78000020980835,1002520,0.0,0.0
2023-04-17 10:30:00-04:00,6.775000095367432,6.820000171661377,6.670000076293945,6.690000057220459,414511,0.0,0.0
2023-04-17 11:30:00-04:00,6.684999942779541,6.684999942779541,6.550000190734863,6.552800178527832,328700,0.0,0.0
2023-04-17 12:30:00-04:00,6.551499843597412,6.585000038146973,6.550000190734863,6.560100078582764,265133,0.0,0.0
2023-04-17 13:30:00-04:00,6.560800075531006,6.570000171661377,6.420000076293945,6.449999809265137,549072,0.0,0.0
2023-04-17 14:30:00-04:00,6.454999923706055,6.569300174713135,6.454999923706055,6.550000190734863,257939,0.0,0.0
2023-04-17 15:30:00-04:00,6.550000190734863,6.570000171661377,6.514999866485596,6.545000076293945,341662,0.0,0.0
2023-04-18 09:30:00-04:00,6.590000152587891,6.610000133514404,6.284999847412109,6.300000190734863,1150278,0.0,0.0
2023-04-18 10:30:00-04:00,6.300000190734863,6.445000171661377,6.269999980926514,6.349999904632568,812549,0.0,0.0
2023-04-18 11:30:00-04:00,6.349999904632568,6.360000133514404,6.289999961853027,6.34499979019165,305388,0.0,0.0
2023-04-18 12:30:00-04:00,6.349999904632568,6.369999885559082,6.329999923706055,6.329999923706055,217430,0.0,0.0
2023-04-18 13:30:00-04:00,6.329999923706055,6.349999904632568,6.300000190734863,6.343200206756592,219406,0.0,0.0
2023-04-18 14:30:00-04:00,6.34499979019165,6.375,6.284999847412109,6.329999923706055,386841,0.0,0.0
2023-04-18 15:30:00-04:00,6.329999923706055,6.400000095367432,6.320000171661377,6.400000095367432,351032,0.0,0.0
2023-04-19 09:30:00-04:00,6.210000038146973,6.300000190734863,6.159999847412109,6.199999809265137,848610,0.0,0.0
2023-04-19 10:30:00-04:00,6.199999809265137,6.260000228881836,6.195000171661377,6.224999904632568,340408,0.0,0.0
2023-04-19 11:30:00-04:00,6.21999979019165,6.320000171661377,6.179999828338623,6.317999839782715,406177,0.0,0.0
2023-04-19 12:30:00-04:00,6.315000057220459,6.329999923706055,6.260000228881836,6.295000076293945,278676,0.0,0.0
2023-04-19 13:30:00-04:00,6.295000076293945,6.309999942779541,6.260000228881836,6.304999828338623,147016,0.0,0.0
2023-04-19 14:30:00-04:00,6.304999828338623,6.364999771118164,6.28000020980835,6.329999923706055,238088,0.0,0.0
2023-04-19 15:30:00-04:00,6.329999923706055,6.355000019073486,6.269999980926514,6.269999980926514,312027,0.0,0.0
2023-04-20 09:30:00-04:00,6.070000171661377,6.230000019073486,6.0,6.195000171661377,1148625,0.0,0.0
2023-04-20 10:30:00-04:00,6.197700023651123,6.239999771118164,6.010000228881836,6.014999866485596,524439,0.0,0.0
2023-04-20 11:30:00-04:00,6.014999866485596,6.090000152587891,6.010000228881836,6.050000190734863,280536,0.0,0.0
2023-04-20 12:30:00-04:00,6.059999942779541,6.150000095367432,6.054999828338623,6.144999980926514,249591,0.0,0.0
2023-04-20 13:30:00-04:00,6.144999980926514,6.159999847412109,6.099999904632568,6.105000019073486,243647,0.0,0.0
2023-04-20 14:30:00-04:00,6.105000019073486,6.150000095367432,6.074999809265137,6.081999778747559,233986,0.0,0.0
2023-04-20 15:30:00-04:00,6.085000038146973,6.125,6.06689977645874,6.090000152587891,293210,0.0,0.0
2023-04-21 09:30:00-04:00,6.099999904632568,6.150000095367432,6.000100135803223,6.125,687462,0.0,0.0
2023-04-21 10:30:00-04:00,6.119999885559082,6.151500225067139,6.059999942779541,6.151500225067139,249172,0.0,0.0
2023-04-21 11:30:00-04:00,6.15500020980835,6.239999771118164,6.119999885559082,6.1596999168396,394987,0.0,0.0
2023-04-21 12:30:00-04:00,6.159999847412109,6.190000057220459,6.144999980926514,6.152200222015381,199405,0.0,0.0
2023-04-21 13:30:00-04:00,6.150000095367432,6.269999980926514,6.150000095367432,6.244999885559082,241943,0.0,0.0
2023-04-21 14:30:00-04:00,6.244999885559082,6.255000114440918,6.190000057220459,6.21999979019165,188602,0.0,0.0
2023-04-21 15:30:00-04:00,6.215000152587891,6.25,6.179999828338623,6.244999885559082,231483,0.0,0.0
2023-04-24 09:30:00-04:00,6.28000020980835,6.340000152587891,6.050000190734863,6.079999923706055,1343697,0.0,0.0
2023-04-24 10:30:00-04:00,6.074999809265137,6.090000152587891,5.96999979019165,5.98199987411499,1088832,0.0,0.0
2023-04-24 11:30:00-04:00,5.9816999435424805,6.010000228881836,5.90500020980835,5.949999809265137,561929,0.0,0.0
2023-04-24 12:30:00-04:00,5.960000038146973,5.994999885559082,5.860000133514404,5.875,484964,0.0,0.0
2023-04-24 13:30:00-04:00,5.875,5.949999809265137,5.84499979019165,5.90500020980835,338147,0.0,0.0
2023-04-24 14:30:00-04:00,5.90500020980835,5.90500020980835,5.849999904632568,5.864999771118164,280761,0.0,0.0
2023-04-24 15:30:00-04:00,5.860000133514404,5.875,5.820000171661377,5.829999923706055,451442,0.0,0.0
2023-04-25 09:30:00-04:00,5.710000038146973,5.739999771118164,5.599999904632568,5.600900173187256,1332980,0.0,0.0
2023-04-25 10:30:00-04:00,5.605000019073486,5.614999771118164,5.550000190734863,5.581999778747559,587686,0.0,0.0
2023-04-25 11:30:00-04:00,5.585000038146973,5.586699962615967,5.519999980926514,5.534999847412109,302830,0.0,0.0
2023-04-25 12:30:00-04:00,5.53000020980835,5.539700031280518,5.440000057220459,5.494999885559082,654858,0.0,0.0
2023-04-25 13:30:00-04:00,5.491499900817871,5.539999961853027,5.480000019073486,5.539899826049805,233114,0.0,0.0
2023-04-25 14:30:00-04:00,5.539899826049805,5.570000171661377,5.53000020980835,5.539999961853027,338843,0.0,0.0
