Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-25 15:30:00-04:00,5.539999961853027,5.554999828338623,5.510000228881836,5.510000228881836,261559,0.0,0.0
2023-04-26 09:30:00-04:00,5.519999980926514,5.599999904632568,5.400000095367432,5.440000057220459,1029894,0.0,0.0
2023-04-26 10:30:00-04:00,5.449999809265137,5.529900074005127,5.433199882507324,5.474999904632568,355778,0.0,0.0
2023-04-26 11:30:00-04:00,5.474999904632568,5.545000076293945,5.46999979019165,5.480800151824951,272441,0.0,0.0
2023-04-26 12:30:00-04:00,5.485000133514404,5.489999771118164,5.454999923706055,5.465000152587891,179810,0.0,0.0
2023-04-26 13:30:00-04:00,5.465000152587891,5.474999904632568,5.409999847412109,5.449999809265137,317357,0.0,0.0
2023-04-26 14:30:00-04:00,5.445000171661377,5.449999809265137,5.369999885559082,5.394999980926514,378001,0.0,0.0
2023-04-26 15:30:00-04:00,5.390100002288818,5.420000076293945,5.369999885559082,5.389999866485596,295164,0.0,0.0
2023-04-27 09:30:00-04:00,5.5,5.559999942779541,5.449999809265137,5.53000020980835,836664,0.0,0.0
2023-04-27 10:30:00-04:00,5.539999961853027,5.619999885559082,5.5,5.590000152587891,344622,0.0,0.0
2023-04-27 11:30:00-04:00,5.590000152587891,5.65910005569458,5.579999923706055,5.614999771118164,348059,0.0,0.0
2023-04-27 12:30:00-04:00,5.619999885559082,5.650000095367432,5.570000171661377,5.59499979019165,207324,0.0,0.0
2023-04-27 13:30:00-04:00,5.59499979019165,5.630000114440918,5.570000171661377,5.605000019073486,153688,0.0,0.0
2023-04-27 14:30:00-04:00,5.610000133514404,5.610000133514404,5.53000020980835,5.539999961853027,219481,0.0,0.0
2023-04-27 15:30:00-04:00,5.534999847412109,5.570000171661377,5.53000020980835,5.559999942779541,225946,0.0,0.0
2023-04-28 09:30:00-04:00,5.599999904632568,5.599999904632568,5.409999847412109,5.565000057220459,716811,0.0,0.0
2023-04-28 10:30:00-04:00,5.569300174713135,5.585000038146973,5.460000038146973,5.465000152587891,376959,0.0,0.0
2023-04-28 11:30:00-04:00,5.46999979019165,5.494999885559082,5.460000038146973,5.46999979019165,213573,0.0,0.0
2023-04-28 12:30:00-04:00,5.465000152587891,5.53000020980835,5.460000038146973,5.514999866485596,220913,0.0,0.0
2023-04-28 13:30:00-04:00,5.510000228881836,5.53000020980835,5.489999771118164,5.494999885559082,233639,0.0,0.0
2023-04-28 14:30:00-04:00,5.494999885559082,5.535600185394287,5.489999771118164,5.514999866485596,274517,0.0,0.0
2023-04-28 15:30:00-04:00,5.514999866485596,5.514999866485596,5.46999979019165,5.510000228881836,399348,0.0,0.0
2023-05-01 09:30:00-04:00,5.53000020980835,5.659999847412109,5.460100173950195,5.559999942779541,898081,0.0,0.0
2023-05-01 10:30:00-04:00,5.554999828338623,5.59499979019165,5.460000038146973,5.465000152587891,308629,0.0,0.0
2023-05-01 11:30:00-04:00,5.460000038146973,5.550000190734863,5.449999809265137,5.548999786376953,249597,0.0,0.0
2023-05-01 12:30:00-04:00,5.539999961853027,5.610000133514404,5.539999961853027,5.565000057220459,269769,0.0,0.0
2023-05-01 13:30:00-04:00,5.559999942779541,5.579999923706055,5.510000228881836,5.519999980926514,281246,0.0,0.0
2023-05-01 14:30:00-04:00,5.519999980926514,5.550000190734863,5.46999979019165,5.474999904632568,360071,0.0,0.0
2023-05-01 15:30:00-04:00,5.474999904632568,5.519999980926514,5.46999979019165,5.489999771118164,562066,0.0,0.0
2023-05-02 09:30:00-04:00,5.449999809265137,5.585000038146973,5.340000152587891,5.369999885559082,841457,0.0,0.0
2023-05-02 10:30:00-04:00,5.364999771118164,5.385000228881836,5.300000190734863,5.34250020980835,404070,0.0,0.0
2023-05-02 11:30:00-04:00,5.34499979019165,5.364999771118164,5.309999942779541,5.34499979019165,280265,0.0,0.0
2023-05-02 12:30:00-04:00,5.349899768829346,5.355000019073486,5.312099933624268,5.324999809265137,202288,0.0,0.0
2023-05-02 13:30:00-04:00,5.320000171661377,5.389999866485596,5.320000171661377,5.335000038146973,220793,0.0,0.0
2023-05-02 14:30:00-04:00,5.335000038146973,5.360000133514404,5.300000190734863,5.329999923706055,354818,0.0,0.0
2023-05-02 15:30:00-04:00,5.335000038146973,5.339600086212158,5.300000190734863,5.309999942779541,278672,0.0,0.0
2023-05-03 09:30:00-04:00,5.340000152587891,5.389999866485596,5.289999961853027,5.329999923706055,542246,0.0,0.0
2023-05-03 10:30:00-04:00,5.329999923706055,5.3790998458862305,5.329999923706055,5.335000038146973,233617,0.0,0.0
2023-05-03 11:30:00-04:00,5.329999923706055,5.34499979019165,5.315000057220459,5.320000171661377,188443,0.0,0.0
2023-05-03 12:30:00-04:00,5.320000171661377,5.360000133514404,5.309999942779541,5.355000019073486,127076,0.0,0.0
2023-05-03 13:30:00-04:00,5.355000019073486,5.510000228881836,5.335000038146973,5.454999923706055,313560,0.0,0.0
2023-05-03 14:30:00-04:00,5.454999923706055,5.529900074005127,5.360000133514404,5.389999866485596,479956,0.0,0.0
2023-05-03 15:30:00-04:00,5.389999866485596,5.409999847412109,5.360000133514404,5.40500020980835,382074,0.0,0.0
2023-05-04 09:30:00-04:00,5.449999809265137,5.510000228881836,5.380000114440918,5.434999942779541,757119,0.0,0.0
2023-05-04 10:30:00-04:00,5.434999942779541,5.599999904632568,5.400000095367432,5.507999897003174,426989,0.0,0.0
2023-05-04 11:30:00-04:00,5.505000114440918,5.550000190734863,5.449999809265137,5.465000152587891,321446,0.0,0.0
2023-05-04 12:30:00-04:00,5.46999979019165,5.480000019073486,5.434999942779541,5.474999904632568,195220,0.0,0.0
2023-05-04 13:30:00-04:00,5.474999904632568,5.550000190734863,5.474999904632568,5.494999885559082,215370,0.0,0.0
2023-05-04 14:30:00-04:00,5.489999771118164,5.529900074005127,5.474999904632568,5.522500038146973,188417,0.0,0.0
2023-05-04 15:30:00-04:00,5.525000095367432,5.579999923706055,5.525000095367432,5.579999923706055,313785,0.0,0.0
2023-05-05 09:30:00-04:00,5.739999771118164,5.820000171661377,5.699999809265137,5.801499843597412,1027636,0.0,0.0
2023-05-05 10:30:00-04:00,5.804999828338623,5.900000095367432,5.784999847412109,5.894999980926514,635637,0.0,0.0
2023-05-05 11:30:00-04:00,5.894999980926514,5.920000076293945,5.855000019073486,5.910099983215332,465525,0.0,0.0
2023-05-05 12:30:00-04:00,5.914999961853027,5.960000038146973,5.829999923706055,5.84499979019165,586652,0.0,0.0
2023-05-05 13:30:00-04:00,5.84499979019165,5.880000114440918,5.840000152587891,5.875,304895,0.0,0.0
2023-05-05 14:30:00-04:00,5.875,5.900000095367432,5.840000152587891,5.880000114440918,385221,0.0,0.0
2023-05-05 15:30:00-04:00,5.875,5.90500020980835,5.860000133514404,5.900000095367432,526221,0.0,0.0
2023-05-08 09:30:00-04:00,6.130000114440918,6.130000114440918,6.005000114440918,6.039999961853027,1460004,0.0,0.0
2023-05-08 10:30:00-04:00,6.050000190734863,6.110000133514404,6.03000020980835,6.099999904632568,369808,0.0,0.0
2023-05-08 11:30:00-04:00,6.090000152587891,6.239999771118164,6.090000152587891,6.235000133514404,431022,0.0,0.0
2023-05-08 12:30:00-04:00,6.238100051879883,6.239999771118164,6.130000114440918,6.164999961853027,469457,0.0,0.0
2023-05-08 13:30:00-04:00,6.164999961853027,6.170000076293945,6.059999942779541,6.135000228881836,360537,0.0,0.0
2023-05-08 14:30:00-04:00,6.139999866485596,6.170000076293945,6.119999885559082,6.1392998695373535,337885,0.0,0.0
2023-05-08 15:30:00-04:00,6.130000114440918,6.170000076293945,6.130000114440918,6.139999866485596,374391,0.0,0.0
2023-05-09 09:30:00-04:00,6.119999885559082,6.300000190734863,6.070000171661377,6.175000190734863,1186520,0.0,0.0
2023-05-09 10:30:00-04:00,6.170000076293945,6.259500026702881,6.139999866485596,6.170000076293945,389219,0.0,0.0
2023-05-09 11:30:00-04:00,6.175000190734863,6.264999866485596,6.170000076293945,6.244999885559082,241249,0.0,0.0
2023-05-09 12:30:00-04:00,6.244999885559082,6.429699897766113,6.239999771118164,6.389999866485596,366378,0.0,0.0
2023-05-09 13:30:00-04:00,6.400000095367432,6.460000038146973,6.380000114440918,6.440000057220459,292997,0.0,0.0
2023-05-09 14:30:00-04:00,6.440000057220459,6.460000038146973,6.400000095367432,6.400000095367432,512958,0.0,0.0
2023-05-09 15:30:00-04:00,6.40500020980835,6.429999828338623,6.364999771118164,6.385000228881836,542975,0.0,0.0
2023-05-10 09:30:00-04:00,6.539999961853027,6.820000171661377,6.429999828338623,6.764999866485596,1743232,0.0,0.0
2023-05-10 10:30:00-04:00,6.760000228881836,6.800000190734863,6.559999942779541,6.739999771118164,845223,0.0,0.0
2023-05-10 11:30:00-04:00,6.738500118255615,6.889999866485596,6.730000019073486,6.885000228881836,596490,0.0,0.0
2023-05-10 12:30:00-04:00,6.885000228881836,6.900000095367432,6.735000133514404,6.769999980926514,547448,0.0,0.0
2023-05-10 13:30:00-04:00,6.775000095367432,6.869200229644775,6.730000019073486,6.849999904632568,357824,0.0,0.0
2023-05-10 14:30:00-04:00,6.849899768829346,6.929999828338623,6.840000152587891,6.919899940490723,431658,0.0,0.0
2023-05-10 15:30:00-04:00,6.920000076293945,6.96999979019165,6.914999961853027,6.949999809265137,513641,0.0,0.0
2023-05-11 09:30:00-04:00,6.840000152587891,6.940000057220459,6.650000095367432,6.908899784088135,1910713,0.0,0.0
2023-05-11 10:30:00-04:00,6.909999847412109,7.099999904632568,6.820000171661377,7.039999961853027,1202039,0.0,0.0
2023-05-11 11:30:00-04:00,7.039999961853027,7.119699954986572,6.980000019073486,7.061100006103516,1005010,0.0,0.0
2023-05-11 12:30:00-04:00,7.0696001052856445,7.090000152587891,7.034999847412109,7.054999828338623,481309,0.0,0.0
2023-05-11 13:30:00-04:00,7.050000190734863,7.070000171661377,6.960000038146973,7.034999847412109,562886,0.0,0.0
2023-05-11 14:30:00-04:00,7.034999847412109,7.119999885559082,7.010000228881836,7.079999923706055,968301,0.0,0.0
2023-05-11 15:30:00-04:00,7.085000038146973,7.090000152587891,7.010000228881836,7.019999980926514,1172170,0.0,0.0
2023-05-12 09:30:00-04:00,6.389999866485596,6.659999847412109,6.2600998878479,6.3607001304626465,3447488,0.0,0.0
2023-05-12 10:30:00-04:00,6.360199928283691,6.449999809265137,6.284999847412109,6.34499979019165,951593,0.0,0.0
2023-05-12 11:30:00-04:00,6.348499774932861,6.348499774932861,6.110000133514404,6.14769983291626,1102812,0.0,0.0
2023-05-12 12:30:00-04:00,6.139999866485596,6.204999923706055,6.0,6.175000190734863,1295421,0.0,0.0
2023-05-12 13:30:00-04:00,6.176400184631348,6.360000133514404,6.139999866485596,6.309999942779541,588576,0.0,0.0
2023-05-12 14:30:00-04:00,6.309999942779541,6.369999885559082,6.269999980926514,6.275000095367432,485987,0.0,0.0
2023-05-12 15:30:00-04:00,6.275000095367432,6.349999904632568,6.235000133514404,6.349599838256836,1013760,0.0,0.0
2023-05-15 09:30:00-04:00,6.340000152587891,6.489999771118164,6.331200122833252,6.40500020980835,1055233,0.0,0.0
2023-05-15 10:30:00-04:00,6.40500020980835,6.570000171661377,6.380000114440918,6.554999828338623,733174,0.0,0.0
2023-05-15 11:30:00-04:00,6.554999828338623,6.800000190734863,6.554999828338623,6.769999980926514,740943,0.0,0.0
2023-05-15 12:30:00-04:00,6.769999980926514,6.949999809265137,6.710000038146973,6.90500020980835,785765,0.0,0.0
2023-05-15 13:30:00-04:00,6.90500020980835,7.010000228881836,6.880000114440918,7.005000114440918,660847,0.0,0.0
2023-05-15 14:30:00-04:00,7.010000228881836,7.25,6.980000019073486,7.25,1093607,0.0,0.0
2023-05-15 15:30:00-04:00,7.240799903869629,7.460000038146973,7.224999904632568,7.340000152587891,2337808,0.0,0.0
2023-05-16 09:30:00-04:00,7.039999961853027,7.710000038146973,7.019999980926514,7.710000038146973,3918233,0.0,0.0
2023-05-16 10:30:00-04:00,7.708499908447266,7.769999980926514,7.559999942779541,7.65500020980835,1684770,0.0,0.0
2023-05-16 11:30:00-04:00,7.658999919891357,7.860000133514404,7.658999919891357,7.75,1248777,0.0,0.0
2023-05-16 12:30:00-04:00,7.739999771118164,7.980000019073486,7.699999809265137,7.894999980926514,1137442,0.0,0.0
2023-05-16 13:30:00-04:00,7.900000095367432,8.055000305175781,7.869999885559082,8.001799583435059,1630252,0.0,0.0
2023-05-16 14:30:00-04:00,8.009599685668945,8.0600004196167,7.954999923706055,7.985000133514404,1197966,0.0,0.0
2023-05-16 15:30:00-04:00,7.985000133514404,8.0600004196167,7.920000076293945,7.980000019073486,1269052,0.0,0.0
2023-05-17 09:30:00-04:00,7.989999771118164,8.300000190734863,7.909999847412109,8.270700454711914,2650948,0.0,0.0
2023-05-17 10:30:00-04:00,8.274999618530273,8.568499565124512,8.239999771118164,8.551300048828125,2605173,0.0,0.0
2023-05-17 11:30:00-04:00,8.550000190734863,8.880000114440918,8.520000457763672,8.824799537658691,2018655,0.0,0.0
2023-05-17 12:30:00-04:00,8.824999809265137,8.9399995803833,8.75,8.898500442504883,1305465,0.0,0.0
2023-05-17 13:30:00-04:00,8.895000457763672,9.149999618530273,8.880000114440918,9.09000015258789,1705598,0.0,0.0
2023-05-17 14:30:00-04:00,9.095000267028809,9.119999885559082,8.739999771118164,8.795000076293945,1678274,0.0,0.0
2023-05-17 15:30:00-04:00,8.789999961853027,9.0,8.779999732971191,8.954999923706055,1413332,0.0,0.0
2023-05-18 09:30:00-04:00,8.949999809265137,9.449999809265137,8.851499557495117,9.085000038146973,5366695,0.0,0.0
2023-05-18 10:30:00-04:00,9.085000038146973,9.378800392150879,9.0600004196167,9.190099716186523,1685123,0.0,0.0
2023-05-18 11:30:00-04:00,9.194999694824219,9.210000038146973,8.8149995803833,8.819999694824219,1806609,0.0,0.0
2023-05-18 12:30:00-04:00,8.819999694824219,8.819999694824219,8.529999732971191,8.729999542236328,2288386,0.0,0.0
2023-05-18 13:30:00-04:00,8.720000267028809,8.984999656677246,8.710000038146973,8.960100173950195,700031,0.0,0.0
2023-05-18 14:30:00-04:00,8.968500137329102,9.149999618530273,8.930000305175781,9.104999542236328,1121083,0.0,0.0
2023-05-18 15:30:00-04:00,9.109999656677246,9.15999984741211,9.020000457763672,9.079999923706055,1116312,0.0,0.0
2023-05-19 09:30:00-04:00,9.140000343322754,9.319999694824219,9.0600004196167,9.135000228881836,2589705,0.0,0.0
2023-05-19 10:30:00-04:00,9.130000114440918,9.260000228881836,8.8100004196167,9.140000343322754,1632776,0.0,0.0
2023-05-19 11:30:00-04:00,9.140000343322754,9.159899711608887,8.989999771118164,9.029999732971191,716410,0.0,0.0
2023-05-19 12:30:00-04:00,9.020000457763672,9.029199600219727,8.869999885559082,8.999300003051758,451826,0.0,0.0
2023-05-19 13:30:00-04:00,9.0,9.024999618530273,8.850000381469727,8.850000381469727,450298,0.0,0.0
2023-05-19 14:30:00-04:00,8.859999656677246,8.899999618530273,8.765000343322754,8.829999923706055,559368,0.0,0.0
2023-05-19 15:30:00-04:00,8.84000015258789,8.880000114440918,8.8100004196167,8.880000114440918,501878,0.0,0.0
2023-05-22 09:30:00-04:00,9.010000228881836,10.390000343322754,8.890000343322754,10.149999618530273,7312337,0.0,0.0
2023-05-22 10:30:00-04:00,10.140000343322754,10.78499984741211,10.09220027923584,10.68179988861084,4353373,0.0,0.0
2023-05-22 11:30:00-04:00,10.6899995803833,11.319899559020996,10.6899995803833,11.300000190734863,4213848,0.0,0.0
2023-05-22 12:30:00-04:00,11.299799919128418,11.3100004196167,10.781100273132324,10.781299591064453,3380849,0.0,0.0
2023-05-22 13:30:00-04:00,10.779999732971191,11.130000114440918,10.699999809265137,11.030099868774414,2398530,0.0,0.0
2023-05-22 14:30:00-04:00,11.050000190734863,11.130000114440918,10.922499656677246,11.03499984741211,1974056,0.0,0.0
2023-05-22 15:30:00-04:00,11.039999961853027,11.149999618530273,10.829999923706055,10.859999656677246,2099610,0.0,0.0
2023-05-23 09:30:00-04:00,10.930000305175781,11.449999809265137,10.65999984741211,11.289999961853027,7362539,0.0,0.0
2023-05-23 10:30:00-04:00,11.279999732971191,11.649999618530273,11.199999809265137,11.524999618530273,2573050,0.0,0.0
2023-05-23 11:30:00-04:00,11.529999732971191,11.539999961853027,11.050000190734863,11.09000015258789,1663694,0.0,0.0
2023-05-23 12:30:00-04:00,11.097000122070312,11.11989974975586,10.819999694824219,11.050000190734863,1506365,0.0,0.0
2023-05-23 13:30:00-04:00,11.050000190734863,11.074999809265137,10.8149995803833,10.885000228881836,1245289,0.0,0.0
2023-05-23 14:30:00-04:00,10.887299537658691,11.020000457763672,10.729999542236328,10.92590045928955,1505523,0.0,0.0
2023-05-23 15:30:00-04:00,10.925000190734863,11.020000457763672,10.760000228881836,10.829999923706055,1458690,0.0,0.0
2023-05-24 09:30:00-04:00,9.680000305175781,10.10099983215332,9.279999732971191,9.295000076293945,6429459,0.0,0.0
2023-05-24 10:30:00-04:00,9.289999961853027,9.654999732971191,9.149999618530273,9.569999694824219,2622952,0.0,0.0
2023-05-24 11:30:00-04:00,9.579999923706055,9.800000190734863,9.569999694824219,9.710000038146973,1419329,0.0,0.0
2023-05-24 12:30:00-04:00,9.710000038146973,10.147899627685547,9.699999809265137,10.070099830627441,1245674,0.0,0.0
2023-05-24 13:30:00-04:00,10.069999694824219,10.260000228881836,10.069999694824219,10.164999961853027,1064197,0.0,0.0
2023-05-24 14:30:00-04:00,10.170000076293945,10.260000228881836,10.0600004196167,10.260000228881836,1021187,0.0,0.0
2023-05-24 15:30:00-04:00,10.260000228881836,10.359999656677246,10.170000076293945,10.239999771118164,1058453,0.0,0.0
2023-05-25 09:30:00-04:00,10.510000228881836,10.630000114440918,9.5,9.569999694824219,6482717,0.0,0.0
2023-05-25 10:30:00-04:00,9.579999923706055,9.609999656677246,9.229999542236328,9.372599601745605,3009784,0.0,0.0
2023-05-25 11:30:00-04:00,9.377400398254395,9.6899995803833,9.364999771118164,9.510000228881836,1684513,0.0,0.0
2023-05-25 12:30:00-04:00,9.501199722290039,9.501199722290039,9.3100004196167,9.320099830627441,1043167,0.0,0.0
2023-05-25 13:30:00-04:00,9.319999694824219,9.4399995803833,9.289999961853027,9.308899879455566,1010289,0.0,0.0
2023-05-25 14:30:00-04:00,9.3100004196167,9.5,9.289999961853027,9.470000267028809,1288690,0.0,0.0
2023-05-25 15:30:00-04:00,9.475000381469727,9.515000343322754,9.34000015258789,9.34000015258789,1415908,0.0,0.0
2023-05-26 09:30:00-04:00,9.479999542236328,10.140000343322754,9.449999809265137,10.095000267028809,3867762,0.0,0.0
2023-05-26 10:30:00-04:00,10.100000381469727,10.220000267028809,10.010000228881836,10.079999923706055,2054982,0.0,0.0
2023-05-26 11:30:00-04:00,10.085000038146973,10.220000267028809,10.050000190734863,10.09119987487793,1127953,0.0,0.0
2023-05-26 12:30:00-04:00,10.100000381469727,10.199999809265137,9.9399995803833,9.989999771118164,1093831,0.0,0.0
2023-05-26 13:30:00-04:00,9.989999771118164,10.0,9.8100004196167,9.952500343322754,779549,0.0,0.0
2023-05-26 14:30:00-04:00,9.954999923706055,10.039999961853027,9.859999656677246,10.005000114440918,740872,0.0,0.0
2023-05-26 15:30:00-04:00,10.005000114440918,10.039999961853027,9.920000076293945,10.0,839181,0.0,0.0
2023-05-30 09:30:00-04:00,10.229999542236328,10.619999885559082,9.859999656677246,10.180000305175781,4931044,0.0,0.0
2023-05-30 10:30:00-04:00,10.180000305175781,10.6899995803833,10.15999984741211,10.664999961853027,2357772,0.0,0.0
2023-05-30 11:30:00-04:00,10.670000076293945,11.100000381469727,10.61620044708252,10.770000457763672,2858005,0.0,0.0
2023-05-30 12:30:00-04:00,10.759200096130371,10.899999618530273,10.619999885559082,10.75,1213934,0.0,0.0
2023-05-30 13:30:00-04:00,10.744999885559082,10.895000457763672,10.579999923706055,10.819999694824219,1145717,0.0,0.0
2023-05-30 14:30:00-04:00,10.8149995803833,11.039999961853027,10.795000076293945,10.989999771118164,1422649,0.0,0.0
2023-05-30 15:30:00-04:00,10.994999885559082,11.09000015258789,10.9350004196167,10.989999771118164,1289468,0.0,0.0
2023-05-31 09:30:00-04:00,10.529999732971191,11.069999694824219,10.3100004196167,10.505000114440918,4047312,0.0,0.0
2023-05-31 10:30:00-04:00,10.5,10.670000076293945,10.399999618530273,10.5108003616333,891167,0.0,0.0
2023-05-31 11:30:00-04:00,10.515000343322754,10.699999809265137,10.380000114440918,10.5,782787,0.0,0.0
2023-05-31 12:30:00-04:00,10.505000114440918,10.729999542236328,10.460000038146973,10.720000267028809,763941,0.0,0.0
2023-05-31 13:30:00-04:00,10.719900131225586,10.800000190734863,10.6850004196167,10.736800193786621,522392,0.0,0.0
2023-05-31 14:30:00-04:00,10.739999771118164,10.84000015258789,10.680000305175781,10.779999732971191,685183,0.0,0.0
2023-05-31 15:30:00-04:00,10.78499984741211,10.864999771118164,10.744999885559082,10.789999961853027,1154203,0.0,0.0
2023-06-01 09:30:00-04:00,10.569999694824219,11.069999694824219,10.430000305175781,10.949999809265137,3590112,0.0,0.0
2023-06-01 10:30:00-04:00,10.944999694824219,11.34000015258789,10.800000190734863,10.949999809265137,3166206,0.0,0.0
2023-06-01 11:30:00-04:00,10.949999809265137,11.119999885559082,10.90999984741211,11.003100395202637,1682693,0.0,0.0
2023-06-01 12:30:00-04:00,11.007200241088867,11.010000228881836,10.579999923706055,10.850600242614746,1288103,0.0,0.0
2023-06-01 13:30:00-04:00,10.85099983215332,10.9399995803833,10.729999542236328,10.739999771118164,601483,0.0,0.0
2023-06-01 14:30:00-04:00,10.73900032043457,10.800000190734863,10.65999984741211,10.65999984741211,720286,0.0,0.0
2023-06-01 15:30:00-04:00,10.664999961853027,10.8100004196167,10.399999618530273,10.71500015258789,2017301,0.0,0.0
2023-06-02 09:30:00-04:00,10.630000114440918,10.699999809265137,9.545000076293945,9.6899995803833,5626848,0.0,0.0
2023-06-02 10:30:00-04:00,9.690099716186523,9.850000381469727,9.5,9.760000228881836,2731913,0.0,0.0
2023-06-02 11:30:00-04:00,9.75,9.765000343322754,9.5600004196167,9.580100059509277,1489869,0.0,0.0
2023-06-02 12:30:00-04:00,9.581399917602539,9.59000015258789,9.210000038146973,9.395000457763672,2104836,0.0,0.0
2023-06-02 13:30:00-04:00,9.399900436401367,9.420000076293945,9.3100004196167,9.367199897766113,787910,0.0,0.0
2023-06-02 14:30:00-04:00,9.364999771118164,9.390000343322754,9.079999923706055,9.095000267028809,1875182,0.0,0.0
2023-06-02 15:30:00-04:00,9.095000267028809,9.3100004196167,9.0600004196167,9.212499618530273,1568536,0.0,0.0
2023-06-05 09:30:00-04:00,9.460000038146973,9.460000038146973,8.899999618530273,9.05840015411377,3115833,0.0,0.0
2023-06-05 10:30:00-04:00,9.055000305175781,9.529999732971191,9.011500358581543,9.414999961853027,1675587,0.0,0.0
2023-06-05 11:30:00-04:00,9.420000076293945,9.640000343322754,9.329999923706055,9.627799987792969,920561,0.0,0.0
2023-06-05 12:30:00-04:00,9.618800163269043,9.850000381469727,9.539999961853027,9.773200035095215,1061576,0.0,0.0
2023-06-05 13:30:00-04:00,9.774999618530273,9.800000190734863,9.630000114440918,9.680100440979004,596556,0.0,0.0
2023-06-05 14:30:00-04:00,9.680000305175781,9.899999618530273,9.609999656677246,9.830100059509277,856246,0.0,0.0
2023-06-05 15:30:00-04:00,9.835000038146973,9.859999656677246,9.760000228881836,9.829999923706055,731673,0.0,0.0
2023-06-06 09:30:00-04:00,9.550000190734863,9.619999885559082,9.300000190734863,9.592000007629395,2553575,0.0,0.0
2023-06-06 10:30:00-04:00,9.59000015258789,10.010000228881836,9.579999923706055,9.859999656677246,1576952,0.0,0.0
2023-06-06 11:30:00-04:00,9.864999771118164,10.050000190734863,9.851499557495117,9.930000305175781,874124,0.0,0.0
2023-06-06 12:30:00-04:00,9.9350004196167,10.050000190734863,9.7524995803833,9.925000190734863,950524,0.0,0.0
2023-06-06 13:30:00-04:00,9.929300308227539,9.960000038146973,9.819999694824219,9.878000259399414,508975,0.0,0.0
2023-06-06 14:30:00-04:00,9.869999885559082,9.930000305175781,9.84000015258789,9.869999885559082,425407,0.0,0.0
2023-06-06 15:30:00-04:00,9.880000114440918,9.899999618530273,9.710000038146973,9.805000305175781,897497,0.0,0.0
2023-06-07 09:30:00-04:00,9.930000305175781,10.479999542236328,9.930000305175781,10.119999885559082,3221839,0.0,0.0
2023-06-07 10:30:00-04:00,10.119999885559082,10.1899995803833,9.680000305175781,9.878199577331543,1745465,0.0,0.0
2023-06-07 11:30:00-04:00,9.885000228881836,9.90999984741211,9.609999656677246,9.649999618530273,927090,0.0,0.0
2023-06-07 12:30:00-04:00,9.649999618530273,9.710000038146973,9.5,9.529999732971191,651399,0.0,0.0
2023-06-07 13:30:00-04:00,9.524999618530273,9.664999961853027,9.5,9.649999618530273,563131,0.0,0.0
2023-06-07 14:30:00-04:00,9.649999618530273,9.65999984741211,9.529999732971191,9.545000076293945,574317,0.0,0.0
2023-06-07 15:30:00-04:00,9.545000076293945,9.59000015258789,9.40999984741211,9.449999809265137,1206858,0.0,0.0
2023-06-08 09:30:00-04:00,9.640000343322754,10.140000343322754,9.449999809265137,10.092300415039062,2802821,0.0,0.0
2023-06-08 10:30:00-04:00,10.09000015258789,10.270000457763672,10.0,10.199999809265137,1421088,0.0,0.0
2023-06-08 11:30:00-04:00,10.199999809265137,10.649999618530273,10.173700332641602,10.539999961853027,2389954,0.0,0.0
2023-06-08 12:30:00-04:00,10.529999732971191,10.869999885559082,10.420000076293945,10.720000267028809,1576083,0.0,0.0
2023-06-08 13:30:00-04:00,10.723799705505371,10.739999771118164,10.569999694824219,10.729999542236328,1253997,0.0,0.0
2023-06-08 14:30:00-04:00,10.729999542236328,10.779999732971191,10.640000343322754,10.640800476074219,1103789,0.0,0.0
2023-06-08 15:30:00-04:00,10.640000343322754,10.720000267028809,10.59000015258789,10.649999618530273,1154287,0.0,0.0
