Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 09:30:00-04:00,10.449999809265137,11.3100004196167,10.359999656677246,10.75,5077762,0.0,0.0
2023-06-09 10:30:00-04:00,10.75,10.90999984741211,10.510100364685059,10.585000038146973,1952359,0.0,0.0
2023-06-09 11:30:00-04:00,10.579999923706055,10.65999984741211,10.460000038146973,10.510100364685059,936889,0.0,0.0
2023-06-09 12:30:00-04:00,10.510000228881836,10.561400413513184,10.430000305175781,10.510100364685059,495429,0.0,0.0
2023-06-09 13:30:00-04:00,10.515000343322754,10.664999961853027,10.484999656677246,10.609999656677246,475111,0.0,0.0
2023-06-09 14:30:00-04:00,10.601499557495117,10.614999771118164,10.329999923706055,10.5,922344,0.0,0.0
2023-06-09 15:30:00-04:00,10.494999885559082,10.579999923706055,10.489999771118164,10.539999961853027,624058,0.0,0.0
2023-06-12 09:30:00-04:00,10.649999618530273,11.220000267028809,10.600000381469727,10.819999694824219,3782071,0.0,0.0
2023-06-12 10:30:00-04:00,10.819999694824219,10.949999809265137,10.25100040435791,10.380000114440918,1961163,0.0,0.0
2023-06-12 11:30:00-04:00,10.395000457763672,10.539999961853027,10.329999923706055,10.4399995803833,656073,0.0,0.0
2023-06-12 12:30:00-04:00,10.449999809265137,10.600000381469727,10.430000305175781,10.569999694824219,395407,0.0,0.0
2023-06-12 13:30:00-04:00,10.5649995803833,10.640000343322754,10.520000457763672,10.600000381469727,444320,0.0,0.0
2023-06-12 14:30:00-04:00,10.600000381469727,10.609999656677246,10.479999542236328,10.5,495930,0.0,0.0
2023-06-12 15:30:00-04:00,10.50160026550293,10.619999885559082,10.5,10.550000190734863,733018,0.0,0.0
2023-06-13 09:30:00-04:00,10.850000381469727,10.850000381469727,9.9399995803833,10.10990047454834,4499776,0.0,0.0
2023-06-13 10:30:00-04:00,10.109999656677246,10.5,10.0,10.498100280761719,1647885,0.0,0.0
2023-06-13 11:30:00-04:00,10.499500274658203,10.614999771118164,10.40999984741211,10.529999732971191,1086673,0.0,0.0
2023-06-13 12:30:00-04:00,10.529999732971191,10.654999732971191,10.350000381469727,10.37440013885498,1008062,0.0,0.0
2023-06-13 13:30:00-04:00,10.375,10.449999809265137,10.270000457763672,10.3100004196167,562917,0.0,0.0
2023-06-13 14:30:00-04:00,10.300000190734863,10.59000015258789,10.289999961853027,10.515000343322754,665683,0.0,0.0
2023-06-13 15:30:00-04:00,10.520000457763672,10.640000343322754,10.510000228881836,10.640000343322754,619403,0.0,0.0
2023-06-14 09:30:00-04:00,10.520000457763672,10.795000076293945,10.380000114440918,10.75,2596622,0.0,0.0
2023-06-14 10:30:00-04:00,10.760000228881836,11.5600004196167,10.289999961853027,10.35990047454834,8281544,0.0,0.0
2023-06-14 11:30:00-04:00,10.350000381469727,10.520000457763672,10.225000381469727,10.329999923706055,2146623,0.0,0.0
2023-06-14 12:30:00-04:00,10.319999694824219,10.34000015258789,10.0,10.089300155639648,1680301,0.0,0.0
2023-06-14 13:30:00-04:00,10.085000038146973,10.130000114440918,9.720000267028809,9.8326997756958,2044387,0.0,0.0
2023-06-14 14:30:00-04:00,9.835000038146973,10.114999771118164,9.835000038146973,10.005000114440918,1471471,0.0,0.0
2023-06-14 15:30:00-04:00,10.005000114440918,10.029999732971191,9.920000076293945,9.9399995803833,1234863,0.0,0.0
2023-06-15 09:30:00-04:00,9.930000305175781,10.049400329589844,9.729999542236328,9.930000305175781,2301222,0.0,0.0
2023-06-15 10:30:00-04:00,9.9399995803833,9.95989990234375,9.8100004196167,9.90999984741211,670836,0.0,0.0
2023-06-15 11:30:00-04:00,9.90999984741211,9.984999656677246,9.845000267028809,9.859999656677246,635251,0.0,0.0
2023-06-15 12:30:00-04:00,9.864999771118164,9.920000076293945,9.824999809265137,9.890000343322754,372815,0.0,0.0
2023-06-15 13:30:00-04:00,9.890999794006348,9.984999656677246,9.859999656677246,9.979700088500977,489431,0.0,0.0
2023-06-15 14:30:00-04:00,9.970000267028809,10.020000457763672,9.930000305175781,9.96500015258789,501617,0.0,0.0
2023-06-15 15:30:00-04:00,9.970000267028809,9.989999771118164,9.890000343322754,9.949999809265137,595595,0.0,0.0
2023-06-16 09:30:00-04:00,10.119999885559082,10.170000076293945,9.670000076293945,9.829999923706055,2045232,0.0,0.0
2023-06-16 10:30:00-04:00,9.829999923706055,9.979999542236328,9.640000343322754,9.675000190734863,860334,0.0,0.0
2023-06-16 11:30:00-04:00,9.680000305175781,9.800000190734863,9.619999885559082,9.774999618530273,509939,0.0,0.0
2023-06-16 12:30:00-04:00,9.770099639892578,9.880000114440918,9.720000267028809,9.725000381469727,340759,0.0,0.0
2023-06-16 13:30:00-04:00,9.725000381469727,9.800000190734863,9.710000038146973,9.71969985961914,363527,0.0,0.0
2023-06-16 14:30:00-04:00,9.710000038146973,9.729999542236328,9.630000114440918,9.670000076293945,527935,0.0,0.0
2023-06-16 15:30:00-04:00,9.670000076293945,9.75,9.670000076293945,9.710000038146973,647070,0.0,0.0
2023-06-20 09:30:00-04:00,9.649999618530273,9.708800315856934,9.128399848937988,9.145000457763672,3069172,0.0,0.0
2023-06-20 10:30:00-04:00,9.140700340270996,9.359999656677246,9.119999885559082,9.239999771118164,929480,0.0,0.0
2023-06-20 11:30:00-04:00,9.244999885559082,9.3100004196167,9.173500061035156,9.3100004196167,532827,0.0,0.0
2023-06-20 12:30:00-04:00,9.305000305175781,9.34000015258789,9.220000267028809,9.220000267028809,426968,0.0,0.0
2023-06-20 13:30:00-04:00,9.22719955444336,9.289999961853027,9.180000305175781,9.28499984741211,446775,0.0,0.0
2023-06-20 14:30:00-04:00,9.279999732971191,9.335000038146973,9.255000114440918,9.335000038146973,425646,0.0,0.0
2023-06-20 15:30:00-04:00,9.329999923706055,9.350000381469727,9.300000190734863,9.3149995803833,493119,0.0,0.0
2023-06-21 09:30:00-04:00,9.149999618530273,9.3100004196167,8.899999618530273,9.020000457763672,2202289,0.0,0.0
2023-06-21 10:30:00-04:00,9.020000457763672,9.170000076293945,8.829999923706055,9.09000015258789,1538232,0.0,0.0
2023-06-21 11:30:00-04:00,9.085000038146973,9.238100051879883,9.020000457763672,9.199999809265137,766014,0.0,0.0
2023-06-21 12:30:00-04:00,9.194999694824219,9.289999961853027,9.140000343322754,9.175000190734863,603757,0.0,0.0
2023-06-21 13:30:00-04:00,9.180000305175781,9.354999542236328,9.180000305175781,9.34000015258789,558648,0.0,0.0
2023-06-21 14:30:00-04:00,9.34000015258789,9.380000114440918,9.297800064086914,9.350000381469727,416880,0.0,0.0
2023-06-21 15:30:00-04:00,9.350000381469727,9.350000381469727,9.220000267028809,9.220000267028809,707073,0.0,0.0
2023-06-22 09:30:00-04:00,9.010000228881836,9.429900169372559,8.975000381469727,9.381500244140625,2134044,0.0,0.0
2023-06-22 10:30:00-04:00,9.390000343322754,9.470000267028809,9.25,9.295000076293945,724357,0.0,0.0
2023-06-22 11:30:00-04:00,9.295000076293945,9.539999961853027,9.282299995422363,9.399999618530273,793946,0.0,0.0
2023-06-22 12:30:00-04:00,9.399999618530273,9.475000381469727,9.343000411987305,9.46500015258789,422916,0.0,0.0
2023-06-22 13:30:00-04:00,9.460000038146973,9.510000228881836,9.430000305175781,9.449999809265137,335046,0.0,0.0
2023-06-22 14:30:00-04:00,9.449999809265137,9.510000228881836,9.420000076293945,9.425000190734863,406901,0.0,0.0
2023-06-22 15:30:00-04:00,9.42490005493164,9.470000267028809,9.40999984741211,9.430000305175781,476507,0.0,0.0
2023-06-23 09:30:00-04:00,10.0600004196167,10.670000076293945,9.510000228881836,9.520000457763672,9763431,0.0,0.0
2023-06-23 10:30:00-04:00,9.529999732971191,9.670000076293945,9.420000076293945,9.569999694824219,2241747,0.0,0.0
2023-06-23 11:30:00-04:00,9.579999923706055,9.579999923706055,9.350000381469727,9.48009967803955,1154886,0.0,0.0
2023-06-23 12:30:00-04:00,9.489999771118164,9.529999732971191,9.255000114440918,9.265000343322754,864174,0.0,0.0
2023-06-23 13:30:00-04:00,9.270000457763672,9.460000038146973,9.199999809265137,9.420000076293945,910805,0.0,0.0
2023-06-23 14:30:00-04:00,9.420000076293945,9.4399995803833,9.199999809265137,9.312000274658203,906230,0.0,0.0
2023-06-23 15:30:00-04:00,9.3100004196167,9.399999618530273,9.3100004196167,9.379599571228027,1039394,0.0,0.0
2023-06-26 09:30:00-04:00,9.760000228881836,10.635000228881836,9.520000457763672,10.614999771118164,6679904,0.0,0.0
2023-06-26 10:30:00-04:00,10.619799613952637,10.670000076293945,10.289999961853027,10.359999656677246,2959239,0.0,0.0
2023-06-26 11:30:00-04:00,10.359999656677246,10.779999732971191,10.34000015258789,10.40999984741211,2923276,0.0,0.0
2023-06-26 12:30:00-04:00,10.417200088500977,10.420000076293945,10.109999656677246,10.335000038146973,1742023,0.0,0.0
2023-06-26 13:30:00-04:00,10.335000038146973,10.380000114440918,10.140000343322754,10.380000114440918,1050881,0.0,0.0
2023-06-26 14:30:00-04:00,10.375,10.470000267028809,10.350000381469727,10.4350004196167,799253,0.0,0.0
2023-06-26 15:30:00-04:00,10.4399995803833,10.520000457763672,10.279999732971191,10.324999809265137,1042063,0.0,0.0
2023-06-27 09:30:00-04:00,10.460000038146973,10.75,10.260000228881836,10.479999542236328,2708951,0.0,0.0
2023-06-27 10:30:00-04:00,10.479999542236328,10.640000343322754,10.369999885559082,10.545000076293945,855706,0.0,0.0
2023-06-27 11:30:00-04:00,10.543100357055664,10.75,10.520000457763672,10.614999771118164,1200395,0.0,0.0
2023-06-27 12:30:00-04:00,10.619999885559082,10.729900360107422,10.575799942016602,10.704999923706055,590573,0.0,0.0
2023-06-27 13:30:00-04:00,10.699999809265137,10.880000114440918,10.699999809265137,10.760000228881836,1284298,0.0,0.0
2023-06-27 14:30:00-04:00,10.770000457763672,10.8100004196167,10.75,10.805000305175781,609371,0.0,0.0
2023-06-27 15:30:00-04:00,10.805000305175781,10.8100004196167,10.720000267028809,10.8100004196167,888550,0.0,0.0
2023-06-28 09:30:00-04:00,10.670000076293945,11.229999542236328,10.65999984741211,11.085000038146973,4196446,0.0,0.0
2023-06-28 10:30:00-04:00,11.088500022888184,12.119999885559082,10.970000267028809,12.119999885559082,6053963,0.0,0.0
2023-06-28 11:30:00-04:00,12.109999656677246,12.640000343322754,11.989999771118164,12.478500366210938,5951163,0.0,0.0
2023-06-28 12:30:00-04:00,12.475000381469727,13.0600004196167,12.4399995803833,13.010000228881836,4947137,0.0,0.0
2023-06-28 13:30:00-04:00,13.015000343322754,13.40999984741211,13.010000228881836,13.369999885559082,4758851,0.0,0.0
2023-06-28 14:30:00-04:00,13.375,13.555000305175781,13.09000015258789,13.329999923706055,4457483,0.0,0.0
2023-06-28 15:30:00-04:00,13.329999923706055,13.520000457763672,13.199999809265137,13.350000381469727,2941275,0.0,0.0
2023-06-29 09:30:00-04:00,13.199999809265137,14.069999694824219,13.079999923706055,13.420000076293945,8014765,0.0,0.0
2023-06-29 10:30:00-04:00,13.425000190734863,13.480500221252441,12.859999656677246,13.4399995803833,2571114,0.0,0.0
2023-06-29 11:30:00-04:00,13.4399995803833,13.5,13.239999771118164,13.335000038146973,1233388,0.0,0.0
2023-06-29 12:30:00-04:00,13.339900016784668,13.460000038146973,13.079999923706055,13.234999656677246,1116752,0.0,0.0
2023-06-29 13:30:00-04:00,13.229999542236328,13.279999732971191,13.104999542236328,13.21500015258789,841962,0.0,0.0
2023-06-29 14:30:00-04:00,13.21500015258789,13.449999809265137,13.15999984741211,13.34000015258789,952953,0.0,0.0
2023-06-29 15:30:00-04:00,13.34000015258789,13.529999732971191,13.329999923706055,13.529999732971191,1322523,0.0,0.0
2023-06-30 09:30:00-04:00,13.819999694824219,14.800000190734863,13.720999717712402,14.438199996948242,6715173,0.0,0.0
2023-06-30 10:30:00-04:00,14.4399995803833,14.630000114440918,13.835000038146973,13.90999984741211,3202960,0.0,0.0
2023-06-30 11:30:00-04:00,13.904999732971191,13.9399995803833,13.579999923706055,13.770000457763672,1876655,0.0,0.0
2023-06-30 12:30:00-04:00,13.770000457763672,13.960000038146973,13.619999885559082,13.694999694824219,1107314,0.0,0.0
2023-06-30 13:30:00-04:00,13.699899673461914,13.744999885559082,13.510000228881836,13.699999809265137,1059711,0.0,0.0
2023-06-30 14:30:00-04:00,13.704999923706055,13.779999732971191,13.475000381469727,13.5600004196167,957155,0.0,0.0
2023-06-30 15:30:00-04:00,13.5600004196167,13.585000038146973,13.414999961853027,13.529999732971191,1401886,0.0,0.0
2023-07-03 09:30:00-04:00,13.789999961853027,14.300000190734863,13.569999694824219,13.664999961853027,3429783,0.0,0.0
2023-07-03 10:30:00-04:00,13.670000076293945,13.729900360107422,13.501500129699707,13.59000015258789,1011405,0.0,0.0
2023-07-03 11:30:00-04:00,13.589300155639648,13.664999961853027,13.319999694824219,13.454999923706055,1010807,0.0,0.0
2023-07-05 09:30:00-04:00,13.489999771118164,15.029999732971191,13.34000015258789,14.779999732971191,6075564,0.0,0.0
2023-07-05 10:30:00-04:00,14.779999732971191,15.069999694824219,14.180000305175781,14.229999542236328,2887849,0.0,0.0
2023-07-05 11:30:00-04:00,14.220000267028809,14.270000457763672,13.9399995803833,14.0649995803833,1464789,0.0,0.0
2023-07-05 12:30:00-04:00,14.0600004196167,14.140000343322754,13.899999618530273,14.015000343322754,732303,0.0,0.0
2023-07-05 13:30:00-04:00,14.010000228881836,14.130000114440918,13.930000305175781,13.960000038146973,668844,0.0,0.0
2023-07-05 14:30:00-04:00,13.970000267028809,14.1899995803833,13.960000038146973,14.140000343322754,697464,0.0,0.0
2023-07-05 15:30:00-04:00,14.149999618530273,14.187999725341797,14.085000038146973,14.119999885559082,903972,0.0,0.0
2023-07-06 09:30:00-04:00,13.859999656677246,13.890000343322754,12.690099716186523,12.839699745178223,5094732,0.0,0.0
2023-07-06 10:30:00-04:00,12.835000038146973,13.140000343322754,12.760000228881836,12.86870002746582,1543268,0.0,0.0
2023-07-06 11:30:00-04:00,12.869999885559082,13.149999618530273,12.84000015258789,13.039899826049805,757607,0.0,0.0
2023-07-06 12:30:00-04:00,13.03499984741211,13.1899995803833,13.010000228881836,13.072799682617188,597953,0.0,0.0
2023-07-06 13:30:00-04:00,13.078800201416016,13.289999961853027,13.029999732971191,13.24899959564209,477646,0.0,0.0
2023-07-06 14:30:00-04:00,13.244999885559082,13.3100004196167,13.149999618530273,13.270000457763672,571106,0.0,0.0
2023-07-06 15:30:00-04:00,13.270000457763672,13.34000015258789,13.180000305175781,13.28499984741211,906897,0.0,0.0
2023-07-07 09:30:00-04:00,13.720000267028809,14.130000114440918,13.479999542236328,13.657999992370605,3570679,0.0,0.0
2023-07-07 10:30:00-04:00,13.658599853515625,13.890000343322754,13.5,13.739999771118164,1044354,0.0,0.0
2023-07-07 11:30:00-04:00,13.734999656677246,13.739999771118164,13.370400428771973,13.430000305175781,1000731,0.0,0.0
2023-07-07 12:30:00-04:00,13.430000305175781,13.489999771118164,13.300000190734863,13.425000190734863,704473,0.0,0.0
2023-07-07 13:30:00-04:00,13.428500175476074,13.580100059509277,13.369999885559082,13.44279956817627,496478,0.0,0.0
2023-07-07 14:30:00-04:00,13.4399995803833,13.460000038146973,13.310099601745605,13.310099601745605,492436,0.0,0.0
2023-07-07 15:30:00-04:00,13.31779956817627,13.359999656677246,13.220000267028809,13.279999732971191,776864,0.0,0.0
2023-07-10 09:30:00-04:00,13.5,14.149999618530273,12.930000305175781,13.390000343322754,4870302,0.0,0.0
2023-07-10 10:30:00-04:00,13.380000114440918,13.449999809265137,13.210000038146973,13.4399995803833,834656,0.0,0.0
2023-07-10 11:30:00-04:00,13.449999809265137,13.5,13.158499717712402,13.341899871826172,720229,0.0,0.0
2023-07-10 12:30:00-04:00,13.34000015258789,13.449999809265137,13.3100004196167,13.40779972076416,418904,0.0,0.0
2023-07-10 13:30:00-04:00,13.40999984741211,13.625,13.369999885559082,13.619999885559082,456435,0.0,0.0
2023-07-10 14:30:00-04:00,13.619999885559082,13.795000076293945,13.591699600219727,13.779999732971191,673362,0.0,0.0
2023-07-10 15:30:00-04:00,13.779999732971191,14.039999961853027,13.755000114440918,14.03499984741211,1085968,0.0,0.0
2023-07-11 09:30:00-04:00,14.069999694824219,14.210000038146973,13.510000228881836,14.03499984741211,3635688,0.0,0.0
2023-07-11 10:30:00-04:00,14.039999961853027,14.545000076293945,13.920000076293945,14.135000228881836,2499350,0.0,0.0
2023-07-11 11:30:00-04:00,14.130000114440918,14.180000305175781,13.619999885559082,13.641400337219238,1427683,0.0,0.0
2023-07-11 12:30:00-04:00,13.649999618530273,13.779999732971191,13.529999732971191,13.680000305175781,958456,0.0,0.0
2023-07-11 13:30:00-04:00,13.6899995803833,13.75,13.59000015258789,13.679900169372559,670965,0.0,0.0
2023-07-11 14:30:00-04:00,13.678400039672852,13.960000038146973,13.619999885559082,13.914999961853027,602345,0.0,0.0
2023-07-11 15:30:00-04:00,13.914999961853027,13.9399995803833,13.829999923706055,13.864999771118164,689846,0.0,0.0
2023-07-12 09:30:00-04:00,14.170000076293945,14.180000305175781,13.609999656677246,14.029999732971191,3667882,0.0,0.0
2023-07-12 10:30:00-04:00,14.032099723815918,14.550000190734863,13.970000267028809,14.291099548339844,2266201,0.0,0.0
2023-07-12 11:30:00-04:00,14.300000190734863,14.300100326538086,13.729999542236328,13.810999870300293,1741695,0.0,0.0
2023-07-12 12:30:00-04:00,13.819999694824219,14.145000457763672,13.800000190734863,14.0600004196167,750378,0.0,0.0
2023-07-12 13:30:00-04:00,14.0649995803833,14.420000076293945,14.0600004196167,14.399900436401367,837347,0.0,0.0
2023-07-12 14:30:00-04:00,14.390000343322754,14.789999961853027,14.3100004196167,14.789999961853027,1279934,0.0,0.0
2023-07-12 15:30:00-04:00,14.789999961853027,14.824999809265137,14.680000305175781,14.720000267028809,1537714,0.0,0.0
2023-07-13 09:30:00-04:00,14.600000381469727,14.880000114440918,14.149999618530273,14.280200004577637,4215989,0.0,0.0
2023-07-13 10:30:00-04:00,14.279999732971191,14.399999618530273,14.010000228881836,14.079999923706055,1772912,0.0,0.0
2023-07-13 11:30:00-04:00,14.09000015258789,14.510000228881836,14.039999961853027,14.484999656677246,1284753,0.0,0.0
2023-07-13 12:30:00-04:00,14.479999542236328,14.640000343322754,14.414999961853027,14.579999923706055,730967,0.0,0.0
2023-07-13 13:30:00-04:00,14.585000038146973,14.59000015258789,14.369999885559082,14.467599868774414,560209,0.0,0.0
2023-07-13 14:30:00-04:00,14.470000267028809,14.475000381469727,14.34000015258789,14.430000305175781,611800,0.0,0.0
2023-07-13 15:30:00-04:00,14.430000305175781,14.520000457763672,14.40999984741211,14.460000038146973,874401,0.0,0.0
2023-07-14 09:30:00-04:00,14.619999885559082,15.359999656677246,14.40999984741211,14.4399995803833,5899283,0.0,0.0
2023-07-14 10:30:00-04:00,14.4399995803833,14.479999542236328,13.90999984741211,14.095000267028809,2605939,0.0,0.0
2023-07-14 11:30:00-04:00,14.095000267028809,14.145000457763672,13.930100440979004,14.050000190734863,867449,0.0,0.0
2023-07-14 12:30:00-04:00,14.048500061035156,14.089900016784668,13.654999732971191,13.760000228881836,1216594,0.0,0.0
2023-07-14 13:30:00-04:00,13.755000114440918,13.850000381469727,13.670700073242188,13.675000190734863,776596,0.0,0.0
2023-07-14 14:30:00-04:00,13.675000190734863,13.6899995803833,13.410799980163574,13.479999542236328,1229930,0.0,0.0
2023-07-14 15:30:00-04:00,13.489999771118164,13.625,13.484999656677246,13.5649995803833,949263,0.0,0.0
2023-07-17 09:30:00-04:00,13.760000228881836,14.180000305175781,13.470000267028809,14.140000343322754,2522455,0.0,0.0
2023-07-17 10:30:00-04:00,14.135000228881836,14.345000267028809,13.920000076293945,14.34000015258789,1536381,0.0,0.0
2023-07-17 11:30:00-04:00,14.34000015258789,14.6850004196167,14.270000457763672,14.510000228881836,1751328,0.0,0.0
2023-07-17 12:30:00-04:00,14.51990032196045,14.859999656677246,14.510000228881836,14.859999656677246,1101680,0.0,0.0
2023-07-17 13:30:00-04:00,14.869999885559082,14.9399995803833,14.699999809265137,14.720000267028809,911856,0.0,0.0
2023-07-17 14:30:00-04:00,14.71500015258789,14.829999923706055,14.621800422668457,14.744999885559082,755084,0.0,0.0
2023-07-17 15:30:00-04:00,14.742799758911133,14.899999618530273,14.734999656677246,14.89050006866455,1040246,0.0,0.0
2023-07-18 09:30:00-04:00,14.800000190734863,15.569899559020996,14.779999732971191,15.119999885559082,5341692,0.0,0.0
2023-07-18 10:30:00-04:00,15.119999885559082,15.510000228881836,15.050000190734863,15.125,2337674,0.0,0.0
2023-07-18 11:30:00-04:00,15.119999885559082,15.550000190734863,15.020000457763672,15.509200096130371,1476583,0.0,0.0
2023-07-18 12:30:00-04:00,15.505000114440918,15.649999618530273,15.25,15.289999961853027,1186917,0.0,0.0
2023-07-18 13:30:00-04:00,15.293000221252441,15.600000381469727,15.293000221252441,15.510000228881836,751087,0.0,0.0
2023-07-18 14:30:00-04:00,15.513699531555176,15.768500328063965,15.460100173950195,15.720000267028809,1080737,0.0,0.0
2023-07-18 15:30:00-04:00,15.720000267028809,15.850000381469727,15.6899995803833,15.71500015258789,1254457,0.0,0.0
2023-07-19 09:30:00-04:00,16.020000457763672,16.299999237060547,15.5,15.710000038146973,4255019,0.0,0.0
2023-07-19 10:30:00-04:00,15.71500015258789,16.178499221801758,15.71500015258789,16.05500030517578,1592264,0.0,0.0
2023-07-19 11:30:00-04:00,16.05500030517578,16.149999618530273,15.199999809265137,15.201600074768066,1614979,0.0,0.0
2023-07-19 12:30:00-04:00,15.204700469970703,15.229999542236328,14.890000343322754,15.024999618530273,1774118,0.0,0.0
2023-07-19 13:30:00-04:00,15.020000457763672,15.145000457763672,14.930000305175781,15.109999656677246,762395,0.0,0.0
2023-07-19 14:30:00-04:00,15.109999656677246,15.600000381469727,15.079999923706055,15.512100219726562,975368,0.0,0.0
2023-07-19 15:30:00-04:00,15.520000457763672,15.550000190734863,15.395000457763672,15.510000228881836,797779,0.0,0.0
2023-07-20 09:30:00-04:00,15.380000114440918,16.07939910888672,15.010000228881836,15.029999732971191,3176356,0.0,0.0
2023-07-20 10:30:00-04:00,15.029999732971191,15.189000129699707,14.770000457763672,15.154999732971191,1366847,0.0,0.0
2023-07-20 11:30:00-04:00,15.156900405883789,15.199899673461914,14.979999542236328,15.015000343322754,535120,0.0,0.0
2023-07-20 12:30:00-04:00,15.020000457763672,15.069999694824219,14.899999618530273,15.050000190734863,449031,0.0,0.0
2023-07-20 13:30:00-04:00,15.050000190734863,15.199999809265137,14.989999771118164,14.989999771118164,432471,0.0,0.0
2023-07-20 14:30:00-04:00,15.0,15.149999618530273,14.899999618530273,14.918499946594238,614250,0.0,0.0
2023-07-20 15:30:00-04:00,14.920000076293945,15.0,14.904999732971191,14.929200172424316,898318,0.0,0.0
2023-07-21 09:30:00-04:00,15.329999923706055,15.479999542236328,14.234999656677246,14.241000175476074,3447826,0.0,0.0
2023-07-21 10:30:00-04:00,14.244999885559082,14.718999862670898,14.194999694824219,14.718999862670898,1057335,0.0,0.0
2023-07-21 11:30:00-04:00,14.710000038146973,14.760000228881836,14.489999771118164,14.545000076293945,488257,0.0,0.0
2023-07-21 12:30:00-04:00,14.539999961853027,14.670000076293945,14.510000228881836,14.640000343322754,264873,0.0,0.0
2023-07-21 13:30:00-04:00,14.636899948120117,14.710000038146973,14.609999656677246,14.670000076293945,280565,0.0,0.0
2023-07-21 14:30:00-04:00,14.675000190734863,14.710000038146973,14.319999694824219,14.380000114440918,653695,0.0,0.0
2023-07-21 15:30:00-04:00,14.380000114440918,14.4399995803833,14.300000190734863,14.420599937438965,635065,0.0,0.0
2023-07-24 09:30:00-04:00,14.579999923706055,14.800000190734863,14.149999618530273,14.59000015258789,2154657,0.0,0.0
2023-07-24 10:30:00-04:00,14.600000381469727,14.620100021362305,14.180000305175781,14.279999732971191,751899,0.0,0.0
2023-07-24 11:30:00-04:00,14.274999618530273,14.399999618530273,14.220000267028809,14.329999923706055,362132,0.0,0.0
2023-07-24 12:30:00-04:00,14.329999923706055,14.429900169372559,14.3100004196167,14.380000114440918,189030,0.0,0.0
2023-07-24 13:30:00-04:00,14.381999969482422,14.555000305175781,14.359999656677246,14.520000457763672,290594,0.0,0.0
2023-07-24 14:30:00-04:00,14.524999618530273,14.527799606323242,14.35099983215332,14.357799530029297,293616,0.0,0.0
2023-07-24 15:30:00-04:00,14.359999656677246,14.4399995803833,14.359999656677246,14.390000343322754,322218,0.0,0.0
2023-07-25 09:30:00-04:00,14.569999694824219,15.529899597167969,14.470999717712402,15.260000228881836,3350580,0.0,0.0
2023-07-25 10:30:00-04:00,15.25,15.869999885559082,15.229999542236328,15.640000343322754,1794234,0.0,0.0
2023-07-25 11:30:00-04:00,15.649999618530273,15.795000076293945,15.420000076293945,15.4350004196167,1210038,0.0,0.0
2023-07-25 12:30:00-04:00,15.4399995803833,15.470000267028809,15.25,15.335000038146973,931115,0.0,0.0
2023-07-25 13:30:00-04:00,15.34000015258789,15.5,15.295000076293945,15.350000381469727,488336,0.0,0.0
2023-07-25 14:30:00-04:00,15.350000381469727,15.4399995803833,15.203800201416016,15.28499984741211,497818,0.0,0.0
2023-07-25 15:30:00-04:00,15.279999732971191,15.34000015258789,15.210000038146973,15.225000381469727,649996,0.0,0.0
2023-07-26 09:30:00-04:00,15.430000305175781,16.31999969482422,14.930000305175781,16.049999237060547,3997035,0.0,0.0
2023-07-26 10:30:00-04:00,16.050100326538086,16.06999969482422,15.5,15.817999839782715,1605526,0.0,0.0
2023-07-26 11:30:00-04:00,15.801600456237793,16.149999618530273,15.801600456237793,16.079999923706055,809838,0.0,0.0
