Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 12:30:00-04:00,16.079999923706055,16.190000534057617,16.059999465942383,16.188100814819336,571078,0.0,0.0
2023-07-26 13:30:00-04:00,16.18000030517578,16.200000762939453,15.9350004196167,15.970000267028809,557286,0.0,0.0
2023-07-26 14:30:00-04:00,15.970000267028809,16.3799991607666,15.960000038146973,16.165000915527344,1217633,0.0,0.0
2023-07-26 15:30:00-04:00,16.15999984741211,16.295000076293945,16.114999771118164,16.184999465942383,890749,0.0,0.0
2023-07-27 09:30:00-04:00,16.610000610351562,17.049999237060547,16.110000610351562,16.133499145507812,4664809,0.0,0.0
2023-07-27 10:30:00-04:00,16.139999389648438,16.6299991607666,16.1299991607666,16.469999313354492,1198299,0.0,0.0
2023-07-27 11:30:00-04:00,16.469999313354492,16.520000457763672,16.190000534057617,16.40999984741211,664640,0.0,0.0
2023-07-27 12:30:00-04:00,16.399999618530273,16.488500595092773,15.869999885559082,15.898500442504883,908385,0.0,0.0
2023-07-27 13:30:00-04:00,15.895000457763672,16.049999237060547,15.63010025024414,15.640000343322754,991382,0.0,0.0
2023-07-27 14:30:00-04:00,15.640000343322754,15.699999809265137,15.340100288391113,15.380000114440918,1791572,0.0,0.0
2023-07-27 15:30:00-04:00,15.375,15.539999961853027,15.270000457763672,15.539999961853027,883302,0.0,0.0
2023-07-28 09:30:00-04:00,15.859999656677246,17.170000076293945,15.770000457763672,16.889999389648438,4685232,0.0,0.0
2023-07-28 10:30:00-04:00,16.899999618530273,17.59000015258789,16.729999542236328,17.260000228881836,2798598,0.0,0.0
2023-07-28 11:30:00-04:00,17.260000228881836,17.690000534057617,17.209999084472656,17.619800567626953,1790794,0.0,0.0
2023-07-28 12:30:00-04:00,17.610000610351562,17.799999237060547,17.43000030517578,17.668500900268555,1298449,0.0,0.0
2023-07-28 13:30:00-04:00,17.65999984741211,17.8799991607666,17.470699310302734,17.81999969482422,1241722,0.0,0.0
2023-07-28 14:30:00-04:00,17.81879997253418,18.010000228881836,17.770000457763672,17.809099197387695,1189081,0.0,0.0
2023-07-28 15:30:00-04:00,17.799999237060547,18.0,17.780000686645508,17.93000030517578,1150597,0.0,0.0
2023-07-31 09:30:00-04:00,18.81999969482422,19.329999923706055,18.059999465942383,18.80500030517578,7507727,0.0,0.0
2023-07-31 10:30:00-04:00,18.815000534057617,18.950000762939453,18.469999313354492,18.75,1582001,0.0,0.0
2023-07-31 11:30:00-04:00,18.74799919128418,18.989999771118164,18.6299991607666,18.899999618530273,956561,0.0,0.0
2023-07-31 12:30:00-04:00,18.889999389648438,18.950000762939453,18.69499969482422,18.889999389648438,707585,0.0,0.0
2023-07-31 13:30:00-04:00,18.889999389648438,19.020000457763672,18.841999053955078,18.94499969482422,690088,0.0,0.0
2023-07-31 14:30:00-04:00,18.94499969482422,19.099899291992188,18.829999923706055,18.950000762939453,761839,0.0,0.0
2023-07-31 15:30:00-04:00,18.950000762939453,19.25,18.9325008392334,19.25,1119437,0.0,0.0
2023-08-01 09:30:00-04:00,18.479999542236328,19.718000411987305,18.43000030517578,19.01020050048828,7110326,0.0,0.0
2023-08-01 10:30:00-04:00,19.02589988708496,19.229999542236328,18.829999923706055,19.209999084472656,1200263,0.0,0.0
2023-08-01 11:30:00-04:00,19.219999313354492,19.389999389648438,19.06999969482422,19.13010025024414,1033033,0.0,0.0
2023-08-01 12:30:00-04:00,19.139999389648438,19.5049991607666,19.09000015258789,19.429899215698242,824173,0.0,0.0
2023-08-01 13:30:00-04:00,19.420000076293945,20.1200008392334,19.350000381469727,19.940000534057617,1927082,0.0,0.0
2023-08-01 14:30:00-04:00,19.950000762939453,20.139999389648438,19.889999389648438,19.979999542236328,1722675,0.0,0.0
2023-08-01 15:30:00-04:00,19.989999771118164,20.020000457763672,19.84000015258789,19.860000610351562,1270766,0.0,0.0
2023-08-02 09:30:00-04:00,19.1299991607666,19.469999313354492,18.350000381469727,18.59000015258789,4674638,0.0,0.0
2023-08-02 10:30:00-04:00,18.59000015258789,18.665000915527344,18.03499984741211,18.09000015258789,1783619,0.0,0.0
2023-08-02 11:30:00-04:00,18.09000015258789,18.149999618530273,17.299999237060547,17.54789924621582,2586429,0.0,0.0
2023-08-02 12:30:00-04:00,17.540000915527344,18.1200008392334,17.530000686645508,17.989999771118164,1506912,0.0,0.0
2023-08-02 13:30:00-04:00,17.989999771118164,18.239999771118164,17.81999969482422,18.200000762939453,983192,0.0,0.0
2023-08-02 14:30:00-04:00,18.200000762939453,18.25,18.010000228881836,18.01490020751953,871978,0.0,0.0
2023-08-02 15:30:00-04:00,18.020000457763672,18.357999801635742,17.969999313354492,18.329999923706055,1160240,0.0,0.0
2023-08-03 09:30:00-04:00,18.0,19.020000457763672,17.85099983215332,18.030000686645508,3610240,0.0,0.0
2023-08-03 10:30:00-04:00,18.040000915527344,18.68000030517578,18.030000686645508,18.459999084472656,1333042,0.0,0.0
2023-08-03 11:30:00-04:00,18.469999313354492,18.520000457763672,18.160999298095703,18.190000534057617,617669,0.0,0.0
2023-08-03 12:30:00-04:00,18.209999084472656,18.57710075378418,18.20490074157715,18.48900032043457,628085,0.0,0.0
2023-08-03 13:30:00-04:00,18.48270034790039,18.514999389648438,18.200000762939453,18.242900848388672,531173,0.0,0.0
2023-08-03 14:30:00-04:00,18.25,18.31999969482422,18.1200008392334,18.219999313354492,361789,0.0,0.0
2023-08-03 15:30:00-04:00,18.21500015258789,18.3700008392334,18.170000076293945,18.287599563598633,490922,0.0,0.0
2023-08-04 09:30:00-04:00,18.350000381469727,18.610000610351562,17.15999984741211,17.360000610351562,3956922,0.0,0.0
2023-08-04 10:30:00-04:00,17.354999542236328,18.100000381469727,17.31999969482422,18.094999313354492,1458284,0.0,0.0
2023-08-04 11:30:00-04:00,18.079999923706055,18.274999618530273,17.889999389648438,18.25,901856,0.0,0.0
2023-08-04 12:30:00-04:00,18.251800537109375,18.399999618530273,17.979999542236328,18.040000915527344,772114,0.0,0.0
2023-08-04 13:30:00-04:00,18.030000686645508,18.110000610351562,17.610000610351562,17.645000457763672,976177,0.0,0.0
2023-08-04 14:30:00-04:00,17.635000228881836,17.690000534057617,17.30769920349121,17.420000076293945,1533077,0.0,0.0
2023-08-04 15:30:00-04:00,17.420000076293945,17.510000228881836,17.354999542236328,17.389999389648438,904276,0.0,0.0
2023-08-07 09:30:00-04:00,17.40999984741211,17.40999984741211,15.800000190734863,15.904999732971191,5742786,0.0,0.0
2023-08-07 10:30:00-04:00,15.907699584960938,15.90999984741211,15.0,15.020000457763672,3724940,0.0,0.0
2023-08-07 11:30:00-04:00,15.010000228881836,15.399999618530273,15.0,15.391400337219238,1874651,0.0,0.0
2023-08-07 12:30:00-04:00,15.390000343322754,15.420000076293945,15.100000381469727,15.1899995803833,1021629,0.0,0.0
2023-08-07 13:30:00-04:00,15.199999809265137,15.479999542236328,15.149999618530273,15.380000114440918,709281,0.0,0.0
2023-08-07 14:30:00-04:00,15.380000114440918,15.569999694824219,15.321000099182129,15.5649995803833,752042,0.0,0.0
2023-08-07 15:30:00-04:00,15.560500144958496,15.654999732971191,15.484999656677246,15.574999809265137,1152781,0.0,0.0
2023-08-08 09:30:00-04:00,15.220000267028809,15.5,15.029999732971191,15.33180046081543,3651674,0.0,0.0
2023-08-08 10:30:00-04:00,15.329999923706055,15.359999656677246,15.069999694824219,15.130000114440918,885613,0.0,0.0
2023-08-08 11:30:00-04:00,15.125,15.244999885559082,14.880000114440918,15.0108003616333,953895,0.0,0.0
2023-08-08 12:30:00-04:00,15.011300086975098,15.140000343322754,14.969900131225586,15.050000190734863,467748,0.0,0.0
2023-08-08 13:30:00-04:00,15.050000190734863,15.3149995803833,15.050000190734863,15.227999687194824,526015,0.0,0.0
2023-08-08 14:30:00-04:00,15.229999542236328,15.399999618530273,15.225000381469727,15.380000114440918,577922,0.0,0.0
2023-08-08 15:30:00-04:00,15.390000343322754,15.390000343322754,15.279999732971191,15.324999809265137,769802,0.0,0.0
2023-08-09 09:30:00-04:00,15.84000015258789,15.84000015258789,14.449999809265137,14.550000190734863,4214458,0.0,0.0
2023-08-09 10:30:00-04:00,14.550000190734863,14.598999977111816,14.100000381469727,14.270000457763672,2526646,0.0,0.0
2023-08-09 11:30:00-04:00,14.260000228881836,14.399999618530273,14.130000114440918,14.335000038146973,1092530,0.0,0.0
2023-08-09 12:30:00-04:00,14.331000328063965,14.4399995803833,14.170000076293945,14.378199577331543,847815,0.0,0.0
2023-08-09 13:30:00-04:00,14.380000114440918,14.6899995803833,14.350000381469727,14.660799980163574,1027412,0.0,0.0
2023-08-09 14:30:00-04:00,14.670000076293945,14.699999809265137,14.460000038146973,14.614999771118164,959811,0.0,0.0
2023-08-09 15:30:00-04:00,14.619999885559082,14.675000190734863,14.479999542236328,14.494999885559082,1227223,0.0,0.0
2023-08-10 09:30:00-04:00,14.850000381469727,15.279999732971191,14.59000015258789,15.079999923706055,3258917,0.0,0.0
2023-08-10 10:30:00-04:00,15.079999923706055,15.149999618530273,14.5600004196167,14.694999694824219,1641986,0.0,0.0
2023-08-10 11:30:00-04:00,14.699999809265137,14.8100004196167,14.380000114440918,14.497300148010254,1100802,0.0,0.0
2023-08-10 12:30:00-04:00,14.489999771118164,14.670000076293945,14.329999923706055,14.380000114440918,1009422,0.0,0.0
2023-08-10 13:30:00-04:00,14.369999885559082,14.444999694824219,14.220000267028809,14.345000267028809,961320,0.0,0.0
2023-08-10 14:30:00-04:00,14.34000015258789,14.404999732971191,14.265000343322754,14.265000343322754,896715,0.0,0.0
2023-08-10 15:30:00-04:00,14.265000343322754,14.34000015258789,14.149999618530273,14.1899995803833,1220303,0.0,0.0
2023-08-11 09:30:00-04:00,14.9399995803833,17.010000228881836,14.90999984741211,16.946399688720703,14882961,0.0,0.0
2023-08-11 10:30:00-04:00,16.950000762939453,17.739900588989258,16.809999465942383,17.25200080871582,11267945,0.0,0.0
2023-08-11 11:30:00-04:00,17.25,17.450000762939453,16.75,16.979999542236328,6820276,0.0,0.0
2023-08-11 12:30:00-04:00,16.969999313354492,17.08989906311035,15.9399995803833,16.128299713134766,5578374,0.0,0.0
2023-08-11 13:30:00-04:00,16.128799438476562,16.270000457763672,15.8100004196167,16.144899368286133,4136371,0.0,0.0
2023-08-11 14:30:00-04:00,16.147300720214844,16.280000686645508,15.510000228881836,15.641300201416016,4777291,0.0,0.0
2023-08-11 15:30:00-04:00,15.640000343322754,15.850000381469727,15.600000381469727,15.710000038146973,3313439,0.0,0.0
2023-08-14 09:30:00-04:00,16.549999237060547,16.639999389648438,14.920000076293945,15.385000228881836,6739959,0.0,0.0
2023-08-14 10:30:00-04:00,15.390000343322754,15.65999984741211,15.050000190734863,15.109100341796875,2526964,0.0,0.0
2023-08-14 11:30:00-04:00,15.130000114440918,15.46150016784668,15.069999694824219,15.110199928283691,1443449,0.0,0.0
2023-08-14 12:30:00-04:00,15.115300178527832,15.180000305175781,14.829999923706055,14.949999809265137,1473516,0.0,0.0
2023-08-14 13:30:00-04:00,14.949999809265137,14.978899955749512,14.65999984741211,14.805000305175781,1611818,0.0,0.0
2023-08-14 14:30:00-04:00,14.800000190734863,14.980999946594238,14.720000267028809,14.954999923706055,1279376,0.0,0.0
2023-08-14 15:30:00-04:00,14.949999809265137,14.989999771118164,14.859999656677246,14.880000114440918,1325927,0.0,0.0
2023-08-15 09:30:00-04:00,14.729999542236328,15.119999885559082,14.529999732971191,14.850000381469727,3590184,0.0,0.0
2023-08-15 10:30:00-04:00,14.829999923706055,16.700000762939453,14.699999809265137,16.309999465942383,8570030,0.0,0.0
2023-08-15 11:30:00-04:00,16.299999237060547,16.77989959716797,16.040000915527344,16.049999237060547,6045752,0.0,0.0
2023-08-15 12:30:00-04:00,16.049999237060547,16.11989974975586,15.59000015258789,15.640000343322754,3440956,0.0,0.0
2023-08-15 13:30:00-04:00,15.640000343322754,15.720000267028809,15.449999809265137,15.595000267028809,1782240,0.0,0.0
2023-08-15 14:30:00-04:00,15.600000381469727,15.770000457763672,15.475000381469727,15.475899696350098,869778,0.0,0.0
2023-08-15 15:30:00-04:00,15.479999542236328,15.604999542236328,15.470000267028809,15.559900283813477,1039787,0.0,0.0
2023-08-16 09:30:00-04:00,15.180000305175781,15.5,14.34000015258789,14.360099792480469,5119933,0.0,0.0
2023-08-16 10:30:00-04:00,14.367600440979004,14.40999984741211,13.920000076293945,13.949999809265137,3624734,0.0,0.0
2023-08-16 11:30:00-04:00,13.947799682617188,14.029999732971191,13.609999656677246,13.638099670410156,2611131,0.0,0.0
2023-08-16 12:30:00-04:00,13.63290023803711,13.920000076293945,13.614999771118164,13.899999618530273,1447926,0.0,0.0
2023-08-16 13:30:00-04:00,13.895000457763672,14.149999618530273,13.84000015258789,14.09000015258789,1226365,0.0,0.0
2023-08-16 14:30:00-04:00,14.09000015258789,14.149999618530273,13.829999923706055,13.90999984741211,1139194,0.0,0.0
2023-08-16 15:30:00-04:00,13.907699584960938,13.9399995803833,13.680000305175781,13.6850004196167,1228761,0.0,0.0
2023-08-17 09:30:00-04:00,14.020000457763672,14.020000457763672,13.25,13.449999809265137,4044952,0.0,0.0
2023-08-17 10:30:00-04:00,13.460000038146973,13.640000343322754,13.39229965209961,13.490099906921387,1299187,0.0,0.0
2023-08-17 11:30:00-04:00,13.5,13.550000190734863,13.399999618530273,13.51990032196045,845158,0.0,0.0
2023-08-17 12:30:00-04:00,13.518400192260742,13.670000076293945,13.410099983215332,13.610199928283691,767192,0.0,0.0
2023-08-17 13:30:00-04:00,13.609999656677246,13.726300239562988,13.300000190734863,13.329999923706055,1153080,0.0,0.0
2023-08-17 14:30:00-04:00,13.34000015258789,13.350000381469727,13.010000228881836,13.112199783325195,1699915,0.0,0.0
2023-08-17 15:30:00-04:00,13.114999771118164,13.140000343322754,13.0,13.0,1453411,0.0,0.0
2023-08-18 09:30:00-04:00,12.369999885559082,13.265000343322754,12.1899995803833,12.920000076293945,5228857,0.0,0.0
2023-08-18 10:30:00-04:00,12.904999732971191,13.308699607849121,12.904999732971191,13.069999694824219,1661788,0.0,0.0
2023-08-18 11:30:00-04:00,13.069999694824219,13.300000190734863,13.024999618530273,13.204999923706055,821456,0.0,0.0
2023-08-18 12:30:00-04:00,13.199999809265137,13.404999732971191,13.170000076293945,13.324999809265137,942001,0.0,0.0
2023-08-18 13:30:00-04:00,13.329999923706055,13.520000457763672,13.265000343322754,13.475000381469727,833308,0.0,0.0
2023-08-18 14:30:00-04:00,13.470000267028809,13.65839958190918,13.4399995803833,13.479999542236328,1040318,0.0,0.0
2023-08-18 15:30:00-04:00,13.489999771118164,13.5600004196167,13.40999984741211,13.420000076293945,1010982,0.0,0.0
2023-08-21 09:30:00-04:00,13.720000267028809,14.239999771118164,13.354999542236328,13.8100004196167,3782049,0.0,0.0
2023-08-21 10:30:00-04:00,13.819999694824219,14.140000343322754,13.800000190734863,13.880900382995605,1289087,0.0,0.0
2023-08-21 11:30:00-04:00,13.885000228881836,14.039999961853027,13.680000305175781,14.020000457763672,889731,0.0,0.0
2023-08-21 12:30:00-04:00,14.012299537658691,14.119999885559082,13.949999809265137,14.079999923706055,550723,0.0,0.0
2023-08-21 13:30:00-04:00,14.069999694824219,14.225099563598633,14.0600004196167,14.221599578857422,529499,0.0,0.0
2023-08-21 14:30:00-04:00,14.225000381469727,14.48009967803955,14.220000267028809,14.364999771118164,1048844,0.0,0.0
2023-08-21 15:30:00-04:00,14.359999656677246,14.420000076293945,14.244999885559082,14.420000076293945,1043365,0.0,0.0
2023-08-22 09:30:00-04:00,14.899999618530273,15.069999694824219,14.380000114440918,14.470000267028809,3577835,0.0,0.0
2023-08-22 10:30:00-04:00,14.475000381469727,14.880000114440918,14.170000076293945,14.765000343322754,1999467,0.0,0.0
2023-08-22 11:30:00-04:00,14.760000228881836,14.84000015258789,14.375,14.498600006103516,869424,0.0,0.0
2023-08-22 12:30:00-04:00,14.498600006103516,14.6899995803833,14.454999923706055,14.680100440979004,567431,0.0,0.0
2023-08-22 13:30:00-04:00,14.6899995803833,14.829999923706055,14.614999771118164,14.802300453186035,540008,0.0,0.0
2023-08-22 14:30:00-04:00,14.800000190734863,14.944999694824219,14.760000228881836,14.930000305175781,533001,0.0,0.0
2023-08-22 15:30:00-04:00,14.930000305175781,14.960000038146973,14.84000015258789,14.930000305175781,951211,0.0,0.0
2023-08-23 09:30:00-04:00,14.789999961853027,15.629899978637695,14.640000343322754,15.489999771118164,3399557,0.0,0.0
2023-08-23 10:30:00-04:00,15.494999885559082,15.994999885559082,15.449999809265137,15.960000038146973,1739295,0.0,0.0
2023-08-23 11:30:00-04:00,15.954999923706055,16.059999465942383,15.771599769592285,16.028600692749023,993583,0.0,0.0
2023-08-23 12:30:00-04:00,16.024999618530273,16.139999389648438,15.914999961853027,15.9576997756958,748449,0.0,0.0
2023-08-23 13:30:00-04:00,15.960000038146973,16.170000076293945,15.949999809265137,16.09000015258789,767969,0.0,0.0
2023-08-23 14:30:00-04:00,16.09000015258789,16.190000534057617,15.975000381469727,16.190000534057617,716011,0.0,0.0
2023-08-23 15:30:00-04:00,16.184999465942383,16.270000457763672,16.021799087524414,16.100000381469727,1025952,0.0,0.0
2023-08-24 09:30:00-04:00,16.3799991607666,16.420000076293945,14.55049991607666,14.59179973602295,4742526,0.0,0.0
2023-08-24 10:30:00-04:00,14.599499702453613,14.747699737548828,14.300000190734863,14.350000381469727,2204517,0.0,0.0
2023-08-24 11:30:00-04:00,14.34280014038086,14.635000228881836,14.180000305175781,14.595000267028809,1380420,0.0,0.0
2023-08-24 12:30:00-04:00,14.595000267028809,14.845000267028809,14.510000228881836,14.6899995803833,995063,0.0,0.0
2023-08-24 13:30:00-04:00,14.699999809265137,14.895000457763672,14.645000457763672,14.824999809265137,464245,0.0,0.0
2023-08-24 14:30:00-04:00,14.819999694824219,14.875,14.585000038146973,14.65999984741211,781753,0.0,0.0
2023-08-24 15:30:00-04:00,14.65999984741211,14.739999771118164,14.609999656677246,14.614999771118164,835446,0.0,0.0
2023-08-25 09:30:00-04:00,14.65999984741211,15.34000015258789,14.5,14.770000457763672,3471264,0.0,0.0
2023-08-25 10:30:00-04:00,14.760100364685059,14.8100004196167,14.199999809265137,14.448100090026855,2079259,0.0,0.0
2023-08-25 11:30:00-04:00,14.449999809265137,14.640000343322754,14.300000190734863,14.628199577331543,1185657,0.0,0.0
2023-08-25 12:30:00-04:00,14.630000114440918,14.75730037689209,14.470000267028809,14.550000190734863,718951,0.0,0.0
2023-08-25 13:30:00-04:00,14.545000076293945,14.75,14.5,14.710000038146973,649466,0.0,0.0
2023-08-25 14:30:00-04:00,14.720000267028809,14.930000305175781,14.670000076293945,14.859999656677246,798085,0.0,0.0
2023-08-25 15:30:00-04:00,14.859999656677246,14.859999656677246,14.650400161743164,14.670000076293945,888957,0.0,0.0
2023-08-28 09:30:00-04:00,14.859999656677246,15.279999732971191,14.319999694824219,15.20829963684082,2820842,0.0,0.0
2023-08-28 10:30:00-04:00,15.199999809265137,15.430000305175781,15.079999923706055,15.210000038146973,1335584,0.0,0.0
2023-08-28 11:30:00-04:00,15.21500015258789,15.25,14.920000076293945,15.039999961853027,772223,0.0,0.0
2023-08-28 12:30:00-04:00,15.031000137329102,15.329999923706055,15.0,15.270000457763672,629752,0.0,0.0
2023-08-28 13:30:00-04:00,15.270299911499023,15.288700103759766,15.109999656677246,15.211899757385254,411377,0.0,0.0
2023-08-28 14:30:00-04:00,15.21090030670166,15.398799896240234,15.204999923706055,15.255000114440918,785543,0.0,0.0
2023-08-28 15:30:00-04:00,15.239999771118164,15.390000343322754,15.210000038146973,15.25,902427,0.0,0.0
2023-08-29 09:30:00-04:00,15.140000343322754,16.084999084472656,14.951000213623047,16.040000915527344,2746064,0.0,0.0
2023-08-29 10:30:00-04:00,16.040000915527344,16.239999771118164,15.880000114440918,15.9350004196167,2112355,0.0,0.0
2023-08-29 11:30:00-04:00,15.939900398254395,16.290000915527344,15.880000114440918,16.200000762939453,1855822,0.0,0.0
2023-08-29 12:30:00-04:00,16.200000762939453,16.600000381469727,16.15999984741211,16.489999771118164,1875514,0.0,0.0
2023-08-29 13:30:00-04:00,16.489999771118164,16.59830093383789,16.3302001953125,16.375,942192,0.0,0.0
2023-08-29 14:30:00-04:00,16.3799991607666,16.524999618530273,16.3700008392334,16.499099731445312,769074,0.0,0.0
2023-08-29 15:30:00-04:00,16.489999771118164,16.53499984741211,16.3700008392334,16.5,941505,0.0,0.0
2023-08-30 09:30:00-04:00,16.31999969482422,16.920000076293945,16.110000610351562,16.450000762939453,3831464,0.0,0.0
2023-08-30 10:30:00-04:00,16.459999084472656,17.334999084472656,16.454999923706055,17.231000900268555,2741258,0.0,0.0
2023-08-30 11:30:00-04:00,17.235000610351562,17.42840003967285,17.139999389648438,17.31679916381836,1432742,0.0,0.0
2023-08-30 12:30:00-04:00,17.31999969482422,17.389999389648438,16.94099998474121,17.18000030517578,1170645,0.0,0.0
2023-08-30 13:30:00-04:00,17.18000030517578,17.200000762939453,16.809999465942383,16.815000534057617,765942,0.0,0.0
2023-08-30 14:30:00-04:00,16.815000534057617,17.1200008392334,16.809999465942383,17.045000076293945,574533,0.0,0.0
2023-08-30 15:30:00-04:00,17.040000915527344,17.1200008392334,16.989999771118164,17.1200008392334,629060,0.0,0.0
2023-08-31 09:30:00-04:00,17.1200008392334,17.530000686645508,16.889999389648438,17.329999923706055,2573345,0.0,0.0
2023-08-31 10:30:00-04:00,17.31999969482422,17.3799991607666,16.959999084472656,17.110000610351562,969672,0.0,0.0
2023-08-31 11:30:00-04:00,17.110000610351562,17.290000915527344,16.850000381469727,16.8700008392334,866166,0.0,0.0
2023-08-31 12:30:00-04:00,16.8700008392334,17.027999877929688,16.56130027770996,17.020000457763672,973491,0.0,0.0
2023-08-31 13:30:00-04:00,17.018299102783203,17.1299991607666,16.8799991607666,17.059999465942383,441470,0.0,0.0
2023-08-31 14:30:00-04:00,17.059999465942383,17.18000030517578,17.0049991607666,17.145000457763672,510075,0.0,0.0
2023-08-31 15:30:00-04:00,17.139999389648438,17.25,17.100099563598633,17.18000030517578,721433,0.0,0.0
2023-09-01 09:30:00-04:00,17.34000015258789,17.44499969482422,16.530000686645508,17.1299991607666,2770844,0.0,0.0
2023-09-01 10:30:00-04:00,17.1299991607666,17.329999923706055,16.820100784301758,17.290000915527344,1123129,0.0,0.0
2023-09-01 11:30:00-04:00,17.295000076293945,17.479999542236328,17.079999923706055,17.290000915527344,922360,0.0,0.0
2023-09-01 12:30:00-04:00,17.290000915527344,17.350000381469727,17.170000076293945,17.25,618945,0.0,0.0
2023-09-01 13:30:00-04:00,17.24209976196289,17.405000686645508,17.170000076293945,17.309999465942383,385142,0.0,0.0
2023-09-01 14:30:00-04:00,17.308300018310547,17.6200008392334,17.308300018310547,17.579999923706055,942720,0.0,0.0
2023-09-01 15:30:00-04:00,17.579999923706055,17.604999542236328,17.45009994506836,17.489999771118164,767626,0.0,0.0
2023-09-05 09:30:00-04:00,17.280000686645508,18.299999237060547,17.270000457763672,18.094999313354492,3831785,0.0,0.0
2023-09-05 10:30:00-04:00,18.094999313354492,18.440000534057617,17.780000686645508,18.198999404907227,1653673,0.0,0.0
2023-09-05 11:30:00-04:00,18.200000762939453,18.424999237060547,18.06999969482422,18.360000610351562,805823,0.0,0.0
2023-09-05 12:30:00-04:00,18.360000610351562,18.690000534057617,18.231199264526367,18.684999465942383,998374,0.0,0.0
2023-09-05 13:30:00-04:00,18.684999465942383,18.979999542236328,18.670000076293945,18.790000915527344,1873735,0.0,0.0
2023-09-05 14:30:00-04:00,18.789899826049805,18.8700008392334,18.56999969482422,18.844999313354492,1012146,0.0,0.0
2023-09-05 15:30:00-04:00,18.850000381469727,19.06999969482422,18.850000381469727,18.975000381469727,1545506,0.0,0.0
2023-09-06 09:30:00-04:00,18.84000015258789,20.049999237060547,18.6299991607666,18.920000076293945,6810304,0.0,0.0
2023-09-06 10:30:00-04:00,18.91990089416504,19.360000610351562,18.815000534057617,19.342199325561523,1802391,0.0,0.0
2023-09-06 11:30:00-04:00,19.344999313354492,19.43000030517578,19.040000915527344,19.09000015258789,1030093,0.0,0.0
2023-09-06 12:30:00-04:00,19.09000015258789,19.295000076293945,18.93000030517578,19.25,752718,0.0,0.0
2023-09-06 13:30:00-04:00,19.25,19.3700008392334,19.16010093688965,19.329999923706055,607104,0.0,0.0
2023-09-06 14:30:00-04:00,19.325000762939453,19.520000457763672,19.260000228881836,19.399900436401367,836483,0.0,0.0
2023-09-06 15:30:00-04:00,19.399999618530273,19.610000610351562,19.364999771118164,19.58099937438965,1022645,0.0,0.0
2023-09-07 09:30:00-04:00,18.520000457763672,18.520000457763672,16.81999969482422,16.81999969482422,7361703,0.0,0.0
2023-09-07 10:30:00-04:00,16.905000686645508,17.2987003326416,16.600000381469727,16.7549991607666,3112459,0.0,0.0
2023-09-07 11:30:00-04:00,16.760000228881836,17.049999237060547,16.670000076293945,17.010000228881836,1343293,0.0,0.0
2023-09-07 12:30:00-04:00,17.0049991607666,17.295000076293945,16.899999618530273,17.21500015258789,1074810,0.0,0.0
2023-09-07 13:30:00-04:00,17.209999084472656,17.350000381469727,17.05500030517578,17.111499786376953,977230,0.0,0.0
2023-09-07 14:30:00-04:00,17.11989974975586,17.592599868774414,17.110000610351562,17.592599868774414,971099,0.0,0.0
2023-09-07 15:30:00-04:00,17.59000015258789,17.600000381469727,17.40999984741211,17.489999771118164,1015449,0.0,0.0
2023-09-08 09:30:00-04:00,17.600000381469727,18.940000534057617,17.591800689697266,18.690000534057617,5241803,0.0,0.0
