Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 10:30:00-04:00,18.69879913330078,18.760000228881836,18.020000457763672,18.59000015258789,1964819,0.0,0.0
2023-09-08 11:30:00-04:00,18.59000015258789,18.836999893188477,18.485000610351562,18.668100357055664,1088343,0.0,0.0
2023-09-08 12:30:00-04:00,18.670000076293945,19.100000381469727,18.655000686645508,19.09000015258789,1060859,0.0,0.0
2023-09-08 13:30:00-04:00,19.100000381469727,19.270000457763672,18.969999313354492,19.149999618530273,1278084,0.0,0.0
2023-09-08 14:30:00-04:00,19.152299880981445,19.219999313354492,19.0,19.139999389648438,996191,0.0,0.0
2023-09-08 15:30:00-04:00,19.139999389648438,19.350000381469727,19.1299991607666,19.334999084472656,1149116,0.0,0.0
2023-09-11 09:30:00-04:00,19.030000686645508,19.47559928894043,18.760000228881836,19.190000534057617,4527782,0.0,0.0
2023-09-11 10:30:00-04:00,19.190000534057617,19.729999542236328,19.110000610351562,19.579999923706055,2027331,0.0,0.0
2023-09-11 11:30:00-04:00,19.56999969482422,19.770000457763672,19.15999984741211,19.309999465942383,1139403,0.0,0.0
2023-09-11 12:30:00-04:00,19.315000534057617,19.510000228881836,19.110000610351562,19.469999313354492,691697,0.0,0.0
2023-09-11 13:30:00-04:00,19.46500015258789,19.59000015258789,19.40999984741211,19.469900131225586,514510,0.0,0.0
2023-09-11 14:30:00-04:00,19.469999313354492,19.739999771118164,19.450000762939453,19.719999313354492,793094,0.0,0.0
2023-09-11 15:30:00-04:00,19.719999313354492,19.719999313354492,19.584999084472656,19.68000030517578,1007842,0.0,0.0
2023-09-12 09:30:00-04:00,19.209999084472656,21.59000015258789,19.160999298095703,20.770099639892578,9765846,0.0,0.0
2023-09-12 10:30:00-04:00,20.774999618530273,20.774999618530273,19.1200008392334,19.475000381469727,5004605,0.0,0.0
2023-09-12 11:30:00-04:00,19.479999542236328,19.949899673461914,19.450000762939453,19.899900436401367,1878818,0.0,0.0
2023-09-12 12:30:00-04:00,19.899999618530273,20.06999969482422,19.760000228881836,20.012100219726562,1033597,0.0,0.0
2023-09-12 13:30:00-04:00,20.030000686645508,20.239999771118164,19.25,19.354999542236328,1701997,0.0,0.0
2023-09-12 14:30:00-04:00,19.354999542236328,19.5,19.29319953918457,19.459999084472656,708825,0.0,0.0
2023-09-12 15:30:00-04:00,19.469999313354492,19.549999237060547,19.299999237060547,19.309999465942383,937212,0.0,0.0
2023-09-13 09:30:00-04:00,19.3700008392334,19.540000915527344,18.670000076293945,19.48900032043457,4191226,0.0,0.0
2023-09-13 10:30:00-04:00,19.479999542236328,19.959999084472656,19.43000030517578,19.611400604248047,2669287,0.0,0.0
2023-09-13 11:30:00-04:00,19.610000610351562,19.709999084472656,18.719999313354492,18.905000686645508,1847077,0.0,0.0
2023-09-13 12:30:00-04:00,18.90999984741211,19.1299991607666,18.780000686645508,18.979999542236328,1035945,0.0,0.0
2023-09-13 13:30:00-04:00,18.975000381469727,19.149999618530273,18.711700439453125,18.739999771118164,847535,0.0,0.0
2023-09-13 14:30:00-04:00,18.729999542236328,18.809999465942383,18.56999969482422,18.735000610351562,1035889,0.0,0.0
2023-09-13 15:30:00-04:00,18.739999771118164,18.809999465942383,18.665000915527344,18.690000534057617,1061816,0.0,0.0
2023-09-14 09:30:00-04:00,18.649999618530273,19.290000915527344,18.219999313354492,18.344999313354492,3866270,0.0,0.0
2023-09-14 10:30:00-04:00,18.34000015258789,18.948999404907227,18.34000015258789,18.510000228881836,1757403,0.0,0.0
2023-09-14 11:30:00-04:00,18.520000457763672,18.540000915527344,17.940000534057617,17.96500015258789,1874133,0.0,0.0
2023-09-14 12:30:00-04:00,17.96500015258789,18.190000534057617,17.770000457763672,18.014999389648438,1303739,0.0,0.0
2023-09-14 13:30:00-04:00,18.012100219726562,18.170000076293945,17.934999465942383,18.079999923706055,931021,0.0,0.0
2023-09-14 14:30:00-04:00,18.084999084472656,18.309999465942383,18.0,18.030000686645508,1001505,0.0,0.0
2023-09-14 15:30:00-04:00,18.024999618530273,18.114999771118164,17.96500015258789,18.020000457763672,859359,0.0,0.0
2023-09-15 09:30:00-04:00,17.969999313354492,18.06999969482422,16.959999084472656,17.170000076293945,4718625,0.0,0.0
2023-09-15 10:30:00-04:00,17.15999984741211,17.219999313354492,16.809999465942383,16.940000534057617,2239836,0.0,0.0
2023-09-15 11:30:00-04:00,16.940000534057617,17.15999984741211,16.850000381469727,17.10569953918457,1289537,0.0,0.0
2023-09-15 12:30:00-04:00,17.110000610351562,17.209999084472656,16.799999237060547,16.825000762939453,1126060,0.0,0.0
2023-09-15 13:30:00-04:00,16.825000762939453,16.899999618530273,16.750099182128906,16.809200286865234,743203,0.0,0.0
2023-09-15 14:30:00-04:00,16.809999465942383,16.905000686645508,16.75,16.885000228881836,728808,0.0,0.0
2023-09-15 15:30:00-04:00,16.889999389648438,17.100000381469727,16.889999389648438,17.09000015258789,1223896,0.0,0.0
2023-09-18 09:30:00-04:00,17.030000686645508,17.68000030517578,16.7810001373291,16.829999923706055,3498681,0.0,0.0
2023-09-18 10:30:00-04:00,16.829999923706055,16.899999618530273,16.604999542236328,16.869199752807617,1236519,0.0,0.0
2023-09-18 11:30:00-04:00,16.850000381469727,17.020000457763672,16.760000228881836,16.891700744628906,752248,0.0,0.0
2023-09-18 12:30:00-04:00,16.895000457763672,16.980899810791016,16.530000686645508,16.549999237060547,929488,0.0,0.0
2023-09-18 13:30:00-04:00,16.55500030517578,16.614999771118164,16.325000762939453,16.450000762939453,1154178,0.0,0.0
2023-09-18 14:30:00-04:00,16.459999084472656,16.53499984741211,16.264999389648438,16.280000686645508,984040,0.0,0.0
2023-09-18 15:30:00-04:00,16.280000686645508,16.28499984741211,16.079999923706055,16.15999984741211,1519478,0.0,0.0
2023-09-19 09:30:00-04:00,16.350000381469727,16.600000381469727,15.720000267028809,16.136199951171875,3958821,0.0,0.0
2023-09-19 10:30:00-04:00,16.1299991607666,16.170000076293945,15.920000076293945,16.014999389648438,1130753,0.0,0.0
2023-09-19 11:30:00-04:00,16.010000228881836,16.239999771118164,15.944999694824219,15.989999771118164,787400,0.0,0.0
2023-09-19 12:30:00-04:00,15.984999656677246,16.149999618530273,15.880000114440918,16.079999923706055,697227,0.0,0.0
2023-09-19 13:30:00-04:00,16.094999313354492,16.15999984741211,15.979999542236328,15.989999771118164,553528,0.0,0.0
2023-09-19 14:30:00-04:00,15.990099906921387,16.079999923706055,15.84000015258789,15.895000457763672,784656,0.0,0.0
2023-09-19 15:30:00-04:00,15.899999618530273,15.9399995803833,15.729999542236328,15.779999732971191,1250748,0.0,0.0
2023-09-20 09:30:00-04:00,15.949999809265137,16.440000534057617,15.529999732971191,15.577099800109863,3861388,0.0,0.0
2023-09-20 10:30:00-04:00,15.569999694824219,15.649999618530273,15.300000190734863,15.344599723815918,1900397,0.0,0.0
2023-09-20 11:30:00-04:00,15.350000381469727,15.420000076293945,15.269000053405762,15.349499702453613,1162972,0.0,0.0
2023-09-20 12:30:00-04:00,15.34000015258789,15.345000267028809,15.020000457763672,15.1899995803833,1528528,0.0,0.0
2023-09-20 13:30:00-04:00,15.180000305175781,15.229999542236328,14.970000267028809,15.098299980163574,1662822,0.0,0.0
2023-09-20 14:30:00-04:00,15.099499702453613,15.260000228881836,14.869999885559082,15.03499984741211,1631153,0.0,0.0
2023-09-20 15:30:00-04:00,15.039999961853027,15.045000076293945,14.774999618530273,14.800000190734863,1727343,0.0,0.0
2023-09-21 09:30:00-04:00,14.399999618530273,14.649100303649902,13.970000267028809,14.021900177001953,5016507,0.0,0.0
2023-09-21 10:30:00-04:00,14.010000228881836,14.289999961853027,13.829999923706055,13.989999771118164,2204750,0.0,0.0
2023-09-21 11:30:00-04:00,13.979999542236328,14.079999923706055,13.649999618530273,13.779999732971191,1762372,0.0,0.0
2023-09-21 12:30:00-04:00,13.789999961853027,13.880000114440918,13.699999809265137,13.759900093078613,1302340,0.0,0.0
2023-09-21 13:30:00-04:00,13.75,13.770000457763672,13.579999923706055,13.699899673461914,1366636,0.0,0.0
2023-09-21 14:30:00-04:00,13.694999694824219,13.78499984741211,13.510000228881836,13.520000457763672,1408725,0.0,0.0
2023-09-21 15:30:00-04:00,13.520000457763672,13.65999984741211,13.510000228881836,13.520000457763672,1748943,0.0,0.0
2023-09-22 09:30:00-04:00,14.079999923706055,14.359999656677246,13.520000457763672,13.614999771118164,4451170,0.0,0.0
2023-09-22 10:30:00-04:00,13.625,13.9399995803833,13.529999732971191,13.5600004196167,1687107,0.0,0.0
2023-09-22 11:30:00-04:00,13.55049991607666,13.649999618530273,13.510000228881836,13.545000076293945,914583,0.0,0.0
2023-09-22 12:30:00-04:00,13.539999961853027,13.5600004196167,13.180000305175781,13.258299827575684,1272004,0.0,0.0
2023-09-22 13:30:00-04:00,13.25,13.369999885559082,13.1899995803833,13.229999542236328,896921,0.0,0.0
2023-09-22 14:30:00-04:00,13.234999656677246,13.470000267028809,13.229999542236328,13.40999984741211,1133400,0.0,0.0
2023-09-22 15:30:00-04:00,13.40999984741211,13.420000076293945,13.255000114440918,13.279999732971191,942136,0.0,0.0
2023-09-25 09:30:00-04:00,13.210000038146973,13.649999618530273,12.960000038146973,13.210000038146973,3910171,0.0,0.0
2023-09-25 10:30:00-04:00,13.204999923706055,13.520000457763672,13.15999984741211,13.36989974975586,1106242,0.0,0.0
2023-09-25 11:30:00-04:00,13.364999771118164,13.630000114440918,13.300000190734863,13.595000267028809,902513,0.0,0.0
2023-09-25 12:30:00-04:00,13.600000381469727,13.609999656677246,13.380000114440918,13.420000076293945,729797,0.0,0.0
2023-09-25 13:30:00-04:00,13.420000076293945,13.489999771118164,13.359999656677246,13.360300064086914,409178,0.0,0.0
2023-09-25 14:30:00-04:00,13.369999885559082,13.449999809265137,13.300100326538086,13.36989974975586,560488,0.0,0.0
2023-09-25 15:30:00-04:00,13.364999771118164,13.425000190734863,13.329999923706055,13.420000076293945,787833,0.0,0.0
2023-09-26 09:30:00-04:00,13.239999771118164,13.579999923706055,13.104999542236328,13.469900131225586,2354638,0.0,0.0
2023-09-26 10:30:00-04:00,13.460000038146973,13.6899995803833,13.260000228881836,13.274999618530273,1529495,0.0,0.0
2023-09-26 11:30:00-04:00,13.271200180053711,13.399999618530273,13.260000228881836,13.350000381469727,746186,0.0,0.0
2023-09-26 12:30:00-04:00,13.350000381469727,13.369600296020508,13.119999885559082,13.15999984741211,784916,0.0,0.0
2023-09-26 13:30:00-04:00,13.164999961853027,13.225000381469727,13.140000343322754,13.194999694824219,577063,0.0,0.0
2023-09-26 14:30:00-04:00,13.194999694824219,13.220000267028809,13.010000228881836,13.020000457763672,979152,0.0,0.0
2023-09-26 15:30:00-04:00,13.020000457763672,13.100000381469727,12.979999542236328,13.100000381469727,1026200,0.0,0.0
2023-09-27 09:30:00-04:00,13.329999923706055,14.369999885559082,13.25,14.358699798583984,4543757,0.0,0.0
2023-09-27 10:30:00-04:00,14.354999542236328,14.369999885559082,13.979999542236328,14.244999885559082,2655823,0.0,0.0
2023-09-27 11:30:00-04:00,14.249899864196777,14.25,13.84000015258789,13.995499610900879,1547767,0.0,0.0
2023-09-27 12:30:00-04:00,13.989999771118164,14.03969955444336,13.721599578857422,13.75,986878,0.0,0.0
2023-09-27 13:30:00-04:00,13.740099906921387,14.100000381469727,13.649999618530273,14.098899841308594,1325650,0.0,0.0
2023-09-27 14:30:00-04:00,14.100000381469727,14.520000457763672,14.100000381469727,14.4350004196167,1806946,0.0,0.0
2023-09-27 15:30:00-04:00,14.430100440979004,14.4399995803833,14.199999809265137,14.25,1514171,0.0,0.0
2023-09-28 09:30:00-04:00,14.269800186157227,14.850000381469727,13.930000305175781,14.61460018157959,4755047,0.0,0.0
2023-09-28 10:30:00-04:00,14.609999656677246,15.104999542236328,14.4399995803833,14.944999694824219,2986290,0.0,0.0
2023-09-28 11:30:00-04:00,14.94909954071045,15.5,14.890000343322754,15.460000038146973,2447339,0.0,0.0
2023-09-28 12:30:00-04:00,15.46500015258789,15.619999885559082,15.279999732971191,15.4399995803833,2142152,0.0,0.0
2023-09-28 13:30:00-04:00,15.4350004196167,15.5,15.329999923706055,15.45009994506836,818056,0.0,0.0
2023-09-28 14:30:00-04:00,15.454999923706055,15.520000457763672,15.229999542236328,15.444999694824219,956441,0.0,0.0
2023-09-28 15:30:00-04:00,15.4399995803833,15.475000381469727,15.329999923706055,15.380000114440918,1058968,0.0,0.0
2023-09-29 09:30:00-04:00,15.489999771118164,15.875,15.069999694824219,15.305000305175781,4946568,0.0,0.0
2023-09-29 10:30:00-04:00,15.319999694824219,15.720000267028809,15.279999732971191,15.319999694824219,1358719,0.0,0.0
2023-09-29 11:30:00-04:00,15.3100004196167,15.369999885559082,15.069999694824219,15.095000267028809,1581450,0.0,0.0
2023-09-29 12:30:00-04:00,15.09000015258789,15.164999961853027,14.59000015258789,14.779999732971191,2269002,0.0,0.0
2023-09-29 13:30:00-04:00,14.779999732971191,14.920000076293945,14.717900276184082,14.800000190734863,944824,0.0,0.0
2023-09-29 14:30:00-04:00,14.805000305175781,15.079999923706055,14.789999961853027,14.960000038146973,861452,0.0,0.0
2023-09-29 15:30:00-04:00,14.960000038146973,14.989999771118164,14.810199737548828,14.88010025024414,1117157,0.0,0.0
2023-10-02 09:30:00-04:00,14.989999771118164,15.145000457763672,14.670000076293945,14.725000381469727,2512077,0.0,0.0
2023-10-02 10:30:00-04:00,14.720000267028809,15.039999961853027,14.649999618530273,15.0,1163688,0.0,0.0
2023-10-02 11:30:00-04:00,14.996800422668457,15.005000114440918,14.510000228881836,14.66100025177002,1037006,0.0,0.0
2023-10-02 12:30:00-04:00,14.667499542236328,14.730999946594238,14.470000267028809,14.560099601745605,594336,0.0,0.0
2023-10-02 13:30:00-04:00,14.569999694824219,14.760000228881836,14.479999542236328,14.670000076293945,613446,0.0,0.0
2023-10-02 14:30:00-04:00,14.670000076293945,14.75,14.574999809265137,14.680000305175781,492052,0.0,0.0
2023-10-02 15:30:00-04:00,14.6899995803833,14.859999656677246,14.680000305175781,14.8100004196167,920250,0.0,0.0
2023-10-03 09:30:00-04:00,14.470000267028809,14.630000114440918,13.850000381469727,13.960000038146973,3330814,0.0,0.0
2023-10-03 10:30:00-04:00,13.9399995803833,14.050000190734863,13.699999809265137,13.875,1500745,0.0,0.0
2023-10-03 11:30:00-04:00,13.869999885559082,14.109999656677246,13.795000076293945,14.0600004196167,744824,0.0,0.0
2023-10-03 12:30:00-04:00,14.0600004196167,14.172100067138672,14.01140022277832,14.0649995803833,619452,0.0,0.0
2023-10-03 13:30:00-04:00,14.0600004196167,14.09000015258789,13.779999732971191,13.869999885559082,563051,0.0,0.0
2023-10-03 14:30:00-04:00,13.880000114440918,14.029999732971191,13.829999923706055,13.85099983215332,608156,0.0,0.0
2023-10-03 15:30:00-04:00,13.859999656677246,13.979999542236328,13.84000015258789,13.930000305175781,785880,0.0,0.0
2023-10-04 09:30:00-04:00,13.859999656677246,14.320099830627441,13.829999923706055,13.880000114440918,2574540,0.0,0.0
2023-10-04 10:30:00-04:00,13.899999618530273,14.260000228881836,13.885000228881836,14.069999694824219,1217032,0.0,0.0
2023-10-04 11:30:00-04:00,14.069999694824219,14.390000343322754,14.0600004196167,14.3100004196167,1067711,0.0,0.0
2023-10-04 12:30:00-04:00,14.300000190734863,14.670000076293945,14.279999732971191,14.469099998474121,1288309,0.0,0.0
2023-10-04 13:30:00-04:00,14.460000038146973,14.600000381469727,14.399999618530273,14.489999771118164,636096,0.0,0.0
2023-10-04 14:30:00-04:00,14.494999885559082,14.77910041809082,14.46500015258789,14.729999542236328,657838,0.0,0.0
2023-10-04 15:30:00-04:00,14.720000267028809,14.875,14.720000267028809,14.760000228881836,870389,0.0,0.0
2023-10-05 09:30:00-04:00,14.5,14.850000381469727,14.3100004196167,14.571599960327148,1977560,0.0,0.0
2023-10-05 10:30:00-04:00,14.569999694824219,14.579999923706055,14.191200256347656,14.229900360107422,1052651,0.0,0.0
2023-10-05 11:30:00-04:00,14.229900360107422,14.524999618530273,14.170000076293945,14.505000114440918,733160,0.0,0.0
2023-10-05 12:30:00-04:00,14.5,14.539999961853027,14.319999694824219,14.520000457763672,512773,0.0,0.0
2023-10-05 13:30:00-04:00,14.529999732971191,14.749899864196777,14.475000381469727,14.647500038146973,507811,0.0,0.0
2023-10-05 14:30:00-04:00,14.654999732971191,14.869999885559082,14.649999618530273,14.749300003051758,502621,0.0,0.0
2023-10-05 15:30:00-04:00,14.75,14.779999732971191,14.670000076293945,14.670000076293945,518694,0.0,0.0
2023-10-06 09:30:00-04:00,14.390000343322754,14.770000457763672,14.170000076293945,14.729999542236328,2228948,0.0,0.0
2023-10-06 10:30:00-04:00,14.729999542236328,15.010000228881836,14.723199844360352,14.944999694824219,1567309,0.0,0.0
2023-10-06 11:30:00-04:00,14.944999694824219,15.34000015258789,14.944999694824219,15.149999618530273,1685938,0.0,0.0
2023-10-06 12:30:00-04:00,15.151000022888184,15.350000381469727,15.0600004196167,15.29010009765625,773509,0.0,0.0
2023-10-06 13:30:00-04:00,15.289999961853027,15.305000305175781,15.079999923706055,15.164999961853027,590034,0.0,0.0
2023-10-06 14:30:00-04:00,15.15999984741211,15.270000457763672,15.114999771118164,15.229999542236328,617245,0.0,0.0
2023-10-06 15:30:00-04:00,15.239999771118164,15.300000190734863,15.170000076293945,15.300000190734863,686131,0.0,0.0
2023-10-09 09:30:00-04:00,14.420000076293945,15.129799842834473,14.380000114440918,14.880000114440918,3266793,0.0,0.0
2023-10-09 10:30:00-04:00,14.869999885559082,14.890000343322754,14.329999923706055,14.539999961853027,1555452,0.0,0.0
2023-10-09 11:30:00-04:00,14.545000076293945,14.649999618530273,14.359999656677246,14.649999618530273,800212,0.0,0.0
2023-10-09 12:30:00-04:00,14.652000427246094,14.680000305175781,14.489999771118164,14.619999885559082,465012,0.0,0.0
2023-10-09 13:30:00-04:00,14.618200302124023,14.930000305175781,14.600000381469727,14.920000076293945,714035,0.0,0.0
2023-10-09 14:30:00-04:00,14.90999984741211,14.949999809265137,14.579999923706055,14.6850004196167,1131629,0.0,0.0
2023-10-09 15:30:00-04:00,14.680000305175781,14.704700469970703,14.609999656677246,14.640000343322754,700391,0.0,0.0
2023-10-10 09:30:00-04:00,14.739999771118164,15.970000267028809,14.710000038146973,15.9350004196167,3997281,0.0,0.0
2023-10-10 10:30:00-04:00,15.930100440979004,16.229999542236328,15.829999923706055,16.190000534057617,2660716,0.0,0.0
2023-10-10 11:30:00-04:00,16.190099716186523,16.3799991607666,15.859999656677246,15.890000343322754,1902177,0.0,0.0
2023-10-10 12:30:00-04:00,15.885000228881836,15.960000038146973,15.449999809265137,15.630000114440918,1604430,0.0,0.0
2023-10-10 13:30:00-04:00,15.619999885559082,15.930000305175781,15.5600004196167,15.779999732971191,950368,0.0,0.0
2023-10-10 14:30:00-04:00,15.777299880981445,16.045000076293945,15.760000228881836,15.970000267028809,878061,0.0,0.0
2023-10-10 15:30:00-04:00,15.960000038146973,16.084999084472656,15.920000076293945,16.010000228881836,988092,0.0,0.0
2023-10-11 09:30:00-04:00,16.190000534057617,16.600000381469727,15.710000038146973,16.05299949645996,3844571,0.0,0.0
2023-10-11 10:30:00-04:00,16.049999237060547,16.28499984741211,15.744999885559082,15.75,1360595,0.0,0.0
2023-10-11 11:30:00-04:00,15.760000228881836,15.8149995803833,15.329999923706055,15.549699783325195,1562631,0.0,0.0
2023-10-11 12:30:00-04:00,15.541600227355957,15.654999732971191,15.420000076293945,15.515000343322754,665870,0.0,0.0
2023-10-11 13:30:00-04:00,15.510000228881836,15.800000190734863,15.319999694824219,15.720000267028809,940142,0.0,0.0
2023-10-11 14:30:00-04:00,15.71500015258789,15.76990032196045,15.539999961853027,15.675000190734863,500350,0.0,0.0
2023-10-11 15:30:00-04:00,15.670000076293945,15.725000381469727,15.550000190734863,15.6899995803833,825867,0.0,0.0
2023-10-12 09:30:00-04:00,15.779999732971191,16.229999542236328,15.050000190734863,15.739999771118164,3728778,0.0,0.0
2023-10-12 10:30:00-04:00,15.744999885559082,15.96500015258789,15.640199661254883,15.84000015258789,1213443,0.0,0.0
2023-10-12 11:30:00-04:00,15.835000038146973,15.920000076293945,15.78499984741211,15.890000343322754,599241,0.0,0.0
2023-10-12 12:30:00-04:00,15.890000343322754,15.9399995803833,15.345000267028809,15.389300346374512,957117,0.0,0.0
2023-10-12 13:30:00-04:00,15.390000343322754,15.430100440979004,14.970000267028809,15.244999885559082,1658751,0.0,0.0
2023-10-12 14:30:00-04:00,15.234999656677246,15.429900169372559,15.220800399780273,15.270000457763672,759257,0.0,0.0
2023-10-12 15:30:00-04:00,15.279999732971191,15.34000015258789,15.180000305175781,15.199999809265137,607418,0.0,0.0
2023-10-13 09:30:00-04:00,15.010000228881836,15.229999542236328,14.760000228881836,14.829400062561035,2320537,0.0,0.0
2023-10-13 10:30:00-04:00,14.819999694824219,14.9399995803833,14.609999656677246,14.625,1086568,0.0,0.0
2023-10-13 11:30:00-04:00,14.62720012664795,14.705599784851074,14.479999542236328,14.640000343322754,836598,0.0,0.0
2023-10-13 12:30:00-04:00,14.645000457763672,14.829999923706055,14.399999618530273,14.40999984741211,895687,0.0,0.0
2023-10-13 13:30:00-04:00,14.401599884033203,14.50790023803711,14.1850004196167,14.25,1016190,0.0,0.0
2023-10-13 14:30:00-04:00,14.260000228881836,14.489999771118164,14.255000114440918,14.369999885559082,1036456,0.0,0.0
2023-10-13 15:30:00-04:00,14.369999885559082,14.399999618530273,14.260000228881836,14.300000190734863,895232,0.0,0.0
2023-10-16 09:30:00-04:00,14.199999809265137,14.695599555969238,14.020000457763672,14.6899995803833,2607245,0.0,0.0
2023-10-16 10:30:00-04:00,14.687999725341797,14.729999542236328,14.429900169372559,14.555000305175781,978642,0.0,0.0
2023-10-16 11:30:00-04:00,14.559900283813477,14.699999809265137,14.40999984741211,14.680000305175781,661903,0.0,0.0
2023-10-16 12:30:00-04:00,14.673100471496582,14.766300201416016,14.475000381469727,14.56820011138916,637405,0.0,0.0
2023-10-16 13:30:00-04:00,14.569999694824219,14.699999809265137,14.550000190734863,14.555000305175781,503217,0.0,0.0
2023-10-16 14:30:00-04:00,14.559900283813477,14.600000381469727,14.460800170898438,14.479299545288086,524735,0.0,0.0
2023-10-16 15:30:00-04:00,14.479999542236328,14.510000228881836,14.359999656677246,14.399999618530273,612280,0.0,0.0
2023-10-17 09:30:00-04:00,14.119999885559082,14.354999542236328,13.8100004196167,14.305000305175781,2561096,0.0,0.0
2023-10-17 10:30:00-04:00,14.300000190734863,14.604999542236328,14.241700172424316,14.5,1013040,0.0,0.0
2023-10-17 11:30:00-04:00,14.510000228881836,14.65999984741211,14.380800247192383,14.600000381469727,803431,0.0,0.0
2023-10-17 12:30:00-04:00,14.595000267028809,14.70989990234375,14.490099906921387,14.614999771118164,551194,0.0,0.0
2023-10-17 13:30:00-04:00,14.604999542236328,14.609999656677246,14.385000228881836,14.500100135803223,449321,0.0,0.0
2023-10-17 14:30:00-04:00,14.5,14.604999542236328,14.34000015258789,14.414999961853027,630743,0.0,0.0
2023-10-17 15:30:00-04:00,14.414999961853027,14.444999694824219,14.350000381469727,14.385000228881836,594817,0.0,0.0
2023-10-18 09:30:00-04:00,14.180000305175781,14.529999732971191,13.979999542236328,14.09000015258789,2158960,0.0,0.0
2023-10-18 10:30:00-04:00,14.079999923706055,14.100000381469727,13.8100004196167,14.029999732971191,1295582,0.0,0.0
2023-10-18 11:30:00-04:00,14.039999961853027,14.059499740600586,13.78499984741211,13.835000038146973,807771,0.0,0.0
2023-10-18 12:30:00-04:00,13.835000038146973,13.84000015258789,13.510000228881836,13.75,1264091,0.0,0.0
2023-10-18 13:30:00-04:00,13.760000228881836,13.765000343322754,13.5649995803833,13.667799949645996,658777,0.0,0.0
2023-10-18 14:30:00-04:00,13.65999984741211,13.739999771118164,13.609999656677246,13.71500015258789,666291,0.0,0.0
2023-10-18 15:30:00-04:00,13.71500015258789,13.739899635314941,13.619999885559082,13.6899995803833,696907,0.0,0.0
2023-10-19 09:30:00-04:00,13.789999961853027,14.069999694824219,13.569999694824219,13.699999809265137,2040874,0.0,0.0
2023-10-19 10:30:00-04:00,13.694999694824219,13.890199661254883,13.329999923706055,13.479999542236328,1637685,0.0,0.0
2023-10-19 11:30:00-04:00,13.479999542236328,13.800000190734863,13.4399995803833,13.720000267028809,901924,0.0,0.0
2023-10-19 12:30:00-04:00,13.720000267028809,13.805000305175781,13.454999923706055,13.800000190734863,848407,0.0,0.0
2023-10-19 13:30:00-04:00,13.758199691772461,13.770000457763672,13.579999923706055,13.637800216674805,557916,0.0,0.0
2023-10-19 14:30:00-04:00,13.630000114440918,13.630000114440918,13.44849967956543,13.510000228881836,645203,0.0,0.0
2023-10-19 15:30:00-04:00,13.515000343322754,13.625,13.470000267028809,13.470000267028809,628713,0.0,0.0
2023-10-20 09:30:00-04:00,13.289999961853027,13.520000457763672,13.060400009155273,13.060400009155273,1877583,0.0,0.0
2023-10-20 10:30:00-04:00,13.0600004196167,13.125,12.699999809265137,12.819999694824219,2177072,0.0,0.0
2023-10-20 11:30:00-04:00,12.824999809265137,12.938400268554688,12.729999542236328,12.861700057983398,930203,0.0,0.0
2023-10-20 12:30:00-04:00,12.869600296020508,13.119999885559082,12.859999656677246,13.069499969482422,1142584,0.0,0.0
2023-10-20 13:30:00-04:00,13.069999694824219,13.149999618530273,12.84000015258789,12.869999885559082,547426,0.0,0.0
