Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 14:30:00-04:00,12.859999656677246,12.880000114440918,12.515000343322754,12.54990005493164,1488278,0.0,0.0
2023-10-20 15:30:00-04:00,12.545000076293945,12.670000076293945,12.545000076293945,12.59000015258789,901490,0.0,0.0
2023-10-23 09:30:00-04:00,12.380000114440918,12.595000267028809,11.829999923706055,12.479999542236328,4836541,0.0,0.0
2023-10-23 10:30:00-04:00,12.489999771118164,12.729999542236328,12.371600151062012,12.654999732971191,1322448,0.0,0.0
2023-10-23 11:30:00-04:00,12.649999618530273,12.725000381469727,12.579999923706055,12.670000076293945,776322,0.0,0.0
2023-10-23 12:30:00-04:00,12.677000045776367,12.879500389099121,12.619999885559082,12.704999923706055,964046,0.0,0.0
2023-10-23 13:30:00-04:00,12.680000305175781,12.859999656677246,12.680000305175781,12.779999732971191,583952,0.0,0.0
2023-10-23 14:30:00-04:00,12.779999732971191,12.84000015258789,12.680000305175781,12.725000381469727,741170,0.0,0.0
2023-10-23 15:30:00-04:00,12.720000267028809,12.744999885559082,12.619999885559082,12.630000114440918,764796,0.0,0.0
2023-10-24 09:30:00-04:00,11.130000114440918,11.800000190734863,11.069999694824219,11.621000289916992,8325933,0.0,0.0
2023-10-24 10:30:00-04:00,11.628800392150879,11.829999923706055,11.39009952545166,11.39009952545166,2376239,0.0,0.0
2023-10-24 11:30:00-04:00,11.390000343322754,11.470000267028809,11.199999809265137,11.229999542236328,1403763,0.0,0.0
2023-10-24 12:30:00-04:00,11.220000267028809,11.270000457763672,10.910099983215332,11.079999923706055,2047457,0.0,0.0
2023-10-24 13:30:00-04:00,11.081700325012207,11.220000267028809,11.000100135803223,11.18970012664795,992538,0.0,0.0
2023-10-24 14:30:00-04:00,11.1850004196167,11.220000267028809,10.979999542236328,10.994999885559082,1435618,0.0,0.0
2023-10-24 15:30:00-04:00,10.994999885559082,11.039999961853027,10.979999542236328,11.005000114440918,1340458,0.0,0.0
2023-10-25 09:30:00-04:00,11.149999618530273,11.210000038146973,10.539999961853027,10.614999771118164,4416711,0.0,0.0
2023-10-25 10:30:00-04:00,10.609999656677246,10.6899995803833,10.494999885559082,10.600000381469727,1981393,0.0,0.0
2023-10-25 11:30:00-04:00,10.600000381469727,10.619999885559082,10.420100212097168,10.484999656677246,1121717,0.0,0.0
2023-10-25 12:30:00-04:00,10.489899635314941,10.53499984741211,10.369999885559082,10.45989990234375,890090,0.0,0.0
2023-10-25 13:30:00-04:00,10.449999809265137,10.479999542236328,10.340999603271484,10.418999671936035,867616,0.0,0.0
2023-10-25 14:30:00-04:00,10.420000076293945,10.4399995803833,10.270000457763672,10.3149995803833,1937326,0.0,0.0
2023-10-25 15:30:00-04:00,10.319999694824219,10.399999618530273,10.29010009765625,10.390000343322754,1187930,0.0,0.0
2023-10-26 09:30:00-04:00,10.289999961853027,10.449999809265137,9.90999984741211,10.109999656677246,3945396,0.0,0.0
2023-10-26 10:30:00-04:00,10.109999656677246,10.229999542236328,9.952199935913086,10.017000198364258,1982275,0.0,0.0
2023-10-26 11:30:00-04:00,10.010000228881836,10.119999885559082,9.920100212097168,9.9350004196167,1231941,0.0,0.0
2023-10-26 12:30:00-04:00,9.9399995803833,10.020000457763672,9.850000381469727,9.954999923706055,1406145,0.0,0.0
2023-10-26 13:30:00-04:00,9.949999809265137,10.100000381469727,9.914999961853027,10.055000305175781,902059,0.0,0.0
2023-10-26 14:30:00-04:00,10.055000305175781,10.229999542236328,10.039999961853027,10.069999694824219,1165672,0.0,0.0
2023-10-26 15:30:00-04:00,10.069999694824219,10.089900016784668,9.90999984741211,9.920000076293945,1319340,0.0,0.0
2023-10-27 09:30:00-04:00,10.199999809265137,10.388699531555176,10.0600004196167,10.274999618530273,2663511,0.0,0.0
2023-10-27 10:30:00-04:00,10.270000457763672,10.390000343322754,10.14009952545166,10.350000381469727,1313635,0.0,0.0
2023-10-27 11:30:00-04:00,10.350000381469727,10.354999542236328,10.210000038146973,10.234700202941895,672818,0.0,0.0
2023-10-27 12:30:00-04:00,10.239800453186035,10.3100004196167,10.100000381469727,10.140000343322754,716946,0.0,0.0
2023-10-27 13:30:00-04:00,10.145000457763672,10.210000038146973,10.110099792480469,10.154999732971191,615946,0.0,0.0
2023-10-27 14:30:00-04:00,10.154999732971191,10.270000457763672,10.145000457763672,10.255000114440918,743826,0.0,0.0
2023-10-27 15:30:00-04:00,10.25,10.25,10.100000381469727,10.140000343322754,912375,0.0,0.0
2023-10-30 09:30:00-04:00,10.399999618530273,10.429800033569336,9.760100364685059,9.774999618530273,3862904,0.0,0.0
2023-10-30 10:30:00-04:00,9.770000457763672,9.800000190734863,9.520000457763672,9.550000190734863,2270468,0.0,0.0
2023-10-30 11:30:00-04:00,9.539999961853027,9.600000381469727,9.449999809265137,9.46500015258789,1648071,0.0,0.0
2023-10-30 12:30:00-04:00,9.469900131225586,9.5,9.350000381469727,9.454999923706055,1234981,0.0,0.0
2023-10-30 13:30:00-04:00,9.449999809265137,9.579999923706055,9.4399995803833,9.569999694824219,775562,0.0,0.0
2023-10-30 14:30:00-04:00,9.574999809265137,9.670000076293945,9.569999694824219,9.625,774877,0.0,0.0
2023-10-30 15:30:00-04:00,9.630000114440918,9.635000228881836,9.479999542236328,9.5,1230266,0.0,0.0
2023-10-31 09:30:00-04:00,9.460000038146973,9.60990047454834,9.229999542236328,9.515000343322754,2482255,0.0,0.0
2023-10-31 10:30:00-04:00,9.510000228881836,9.720000267028809,9.4350004196167,9.5649995803833,1009904,0.0,0.0
2023-10-31 11:30:00-04:00,9.569999694824219,9.657899856567383,9.460000038146973,9.494999885559082,877377,0.0,0.0
2023-10-31 12:30:00-04:00,9.5,9.559900283813477,9.449999809265137,9.479999542236328,569901,0.0,0.0
2023-10-31 13:30:00-04:00,9.487000465393066,9.587200164794922,9.460000038146973,9.53499984741211,449968,0.0,0.0
2023-10-31 14:30:00-04:00,9.529999732971191,9.720000267028809,9.524999618530273,9.680000305175781,750254,0.0,0.0
2023-10-31 15:30:00-04:00,9.680000305175781,9.6899995803833,9.625,9.630000114440918,709768,0.0,0.0
2023-11-01 09:30:00-04:00,9.729999542236328,9.938400268554688,9.600000381469727,9.8149995803833,1830638,0.0,0.0
2023-11-01 10:30:00-04:00,9.81149959564209,10.15999984741211,9.8100004196167,9.954999923706055,1680793,0.0,0.0
2023-11-01 11:30:00-04:00,9.960000038146973,10.145000457763672,9.949999809265137,9.96500015258789,934167,0.0,0.0
2023-11-01 12:30:00-04:00,9.970000267028809,10.0600004196167,9.854999542236328,10.039999961853027,714275,0.0,0.0
2023-11-01 13:30:00-04:00,10.039999961853027,10.085000038146973,9.9399995803833,9.989999771118164,731279,0.0,0.0
2023-11-01 14:30:00-04:00,10.0,10.119999885559082,9.890000343322754,10.095000267028809,1270354,0.0,0.0
2023-11-01 15:30:00-04:00,10.095000267028809,10.289999961853027,10.079999923706055,10.220000267028809,1319369,0.0,0.0
2023-11-02 09:30:00-04:00,10.920000076293945,11.34000015258789,10.75,10.939900398254395,4970617,0.0,0.0
2023-11-02 10:30:00-04:00,10.93179988861084,11.149999618530273,10.789999961853027,11.045000076293945,1857288,0.0,0.0
2023-11-02 11:30:00-04:00,11.045000076293945,11.25,10.979999542236328,11.140000343322754,1125962,0.0,0.0
2023-11-02 12:30:00-04:00,11.130000114440918,11.220000267028809,11.104999542236328,11.111700057983398,782858,0.0,0.0
2023-11-02 13:30:00-04:00,11.119999885559082,11.130000114440918,11.029999732971191,11.039999961853027,648891,0.0,0.0
2023-11-02 14:30:00-04:00,11.041799545288086,11.109000205993652,11.0,11.024999618530273,687662,0.0,0.0
2023-11-02 15:30:00-04:00,11.024999618530273,11.1899995803833,11.020000457763672,11.13010025024414,1225082,0.0,0.0
2023-11-03 09:30:00-04:00,11.239999771118164,12.09000015258789,11.239999771118164,11.390000343322754,4293732,0.0,0.0
2023-11-03 10:30:00-04:00,11.395000457763672,11.710000038146973,11.369999885559082,11.59000015258789,1555233,0.0,0.0
2023-11-03 11:30:00-04:00,11.59000015258789,11.71500015258789,11.569999694824219,11.670000076293945,629663,0.0,0.0
2023-11-03 12:30:00-04:00,11.680000305175781,11.767999649047852,11.430000305175781,11.479999542236328,773268,0.0,0.0
2023-11-03 13:30:00-04:00,11.489999771118164,11.59000015258789,11.399999618530273,11.588600158691406,589607,0.0,0.0
2023-11-03 14:30:00-04:00,11.586700439453125,11.630000114440918,11.539999961853027,11.579999923706055,615499,0.0,0.0
2023-11-03 15:30:00-04:00,11.585000038146973,11.59000015258789,11.524999618530273,11.585000038146973,796259,0.0,0.0
2023-11-06 09:30:00-05:00,11.8100004196167,11.920000076293945,11.149999618530273,11.210000038146973,2985495,0.0,0.0
2023-11-06 10:30:00-05:00,11.21500015258789,11.475000381469727,11.21500015258789,11.321999549865723,862575,0.0,0.0
2023-11-06 11:30:00-05:00,11.320599555969238,11.380900382995605,11.220000267028809,11.244999885559082,431551,0.0,0.0
2023-11-06 12:30:00-05:00,11.241600036621094,11.295000076293945,11.010499954223633,11.050000190734863,675829,0.0,0.0
2023-11-06 13:30:00-05:00,11.041000366210938,11.145000457763672,10.979999542236328,11.029999732971191,573549,0.0,0.0
2023-11-06 14:30:00-05:00,11.029999732971191,11.220000267028809,10.969400405883789,11.180000305175781,623549,0.0,0.0
2023-11-06 15:30:00-05:00,11.1899995803833,11.210000038146973,11.135000228881836,11.210000038146973,541823,0.0,0.0
2023-11-07 09:30:00-05:00,11.1899995803833,11.460000038146973,11.030099868774414,11.359999656677246,1713179,0.0,0.0
2023-11-07 10:30:00-05:00,11.350000381469727,11.609999656677246,11.335000038146973,11.444999694824219,951988,0.0,0.0
2023-11-07 11:30:00-05:00,11.442500114440918,11.510000228881836,11.300000190734863,11.3149995803833,495835,0.0,0.0
2023-11-07 12:30:00-05:00,11.319999694824219,11.430000305175781,11.279999732971191,11.350000381469727,451414,0.0,0.0
2023-11-07 13:30:00-05:00,11.350000381469727,11.5,11.350000381469727,11.369999885559082,518582,0.0,0.0
2023-11-07 14:30:00-05:00,11.380000114440918,11.5,11.380000114440918,11.489999771118164,596931,0.0,0.0
2023-11-07 15:30:00-05:00,11.494999885559082,11.529999732971191,11.449999809265137,11.470000267028809,846026,0.0,0.0
2023-11-08 09:30:00-05:00,11.5600004196167,11.569999694824219,11.25,11.251099586486816,1597004,0.0,0.0
2023-11-08 10:30:00-05:00,11.25,11.380000114440918,11.220000267028809,11.244999885559082,952301,0.0,0.0
2023-11-08 11:30:00-05:00,11.239999771118164,11.319899559020996,11.104999542236328,11.199799537658691,775238,0.0,0.0
2023-11-08 12:30:00-05:00,11.194999694824219,11.319999694824219,11.15999984741211,11.304300308227539,517195,0.0,0.0
2023-11-08 13:30:00-05:00,11.305000305175781,11.414999961853027,11.305000305175781,11.394700050354004,591517,0.0,0.0
2023-11-08 14:30:00-05:00,11.395000457763672,11.470000267028809,11.362700462341309,11.454999923706055,719828,0.0,0.0
2023-11-08 15:30:00-05:00,11.449999809265137,11.460000038146973,11.354999542236328,11.414999961853027,1165893,0.0,0.0
2023-11-09 09:30:00-05:00,11.180000305175781,12.579999923706055,10.90999984741211,12.395000457763672,7549641,0.0,0.0
2023-11-09 10:30:00-05:00,12.399999618530273,12.419899940490723,11.859999656677246,11.869999885559082,1899071,0.0,0.0
2023-11-09 11:30:00-05:00,11.871899604797363,12.050000190734863,11.350000381469727,11.38010025024414,1651161,0.0,0.0
2023-11-09 12:30:00-05:00,11.380000114440918,11.65999984741211,11.369999885559082,11.5,1197929,0.0,0.0
2023-11-09 13:30:00-05:00,11.475000381469727,11.569999694824219,11.100000381469727,11.204999923706055,1090309,0.0,0.0
2023-11-09 14:30:00-05:00,11.199999809265137,11.385000228881836,11.020000457763672,11.300000190734863,1140016,0.0,0.0
2023-11-09 15:30:00-05:00,11.300000190734863,11.34000015258789,11.149999618530273,11.229999542236328,1061061,0.0,0.0
2023-11-10 09:30:00-05:00,11.0600004196167,11.130000114440918,10.329999923706055,10.34000015258789,3778194,0.0,0.0
2023-11-10 10:30:00-05:00,10.34000015258789,10.59000015258789,10.149999618530273,10.380000114440918,2699000,0.0,0.0
2023-11-10 11:30:00-05:00,10.38010025024414,10.489899635314941,10.260000228881836,10.350000381469727,1237666,0.0,0.0
2023-11-10 12:30:00-05:00,10.35949993133545,10.670000076293945,10.329999923706055,10.619999885559082,1086199,0.0,0.0
2023-11-10 13:30:00-05:00,10.619999885559082,10.708800315856934,10.529999732971191,10.620100021362305,739797,0.0,0.0
2023-11-10 14:30:00-05:00,10.619999885559082,10.725000381469727,10.539999961853027,10.65999984741211,795947,0.0,0.0
2023-11-10 15:30:00-05:00,10.65880012512207,10.675000190734863,10.585000038146973,10.670000076293945,1064000,0.0,0.0
2023-11-13 09:30:00-05:00,10.59000015258789,11.380000114440918,10.529999732971191,11.329999923706055,2930206,0.0,0.0
2023-11-13 10:30:00-05:00,11.329999923706055,11.585000038146973,11.130000114440918,11.449999809265137,1981597,0.0,0.0
2023-11-13 11:30:00-05:00,11.444999694824219,11.569999694824219,11.399999618530273,11.420000076293945,961839,0.0,0.0
2023-11-13 12:30:00-05:00,11.411399841308594,11.522700309753418,11.370100021362305,11.520000457763672,617628,0.0,0.0
2023-11-13 13:30:00-05:00,11.520000457763672,11.720000267028809,11.489999771118164,11.6850004196167,773257,0.0,0.0
2023-11-13 14:30:00-05:00,11.682499885559082,11.71500015258789,11.59000015258789,11.670000076293945,642920,0.0,0.0
2023-11-13 15:30:00-05:00,11.670000076293945,11.739999771118164,11.515000343322754,11.550000190734863,1618309,0.0,0.0
2023-11-14 09:30:00-05:00,11.869999885559082,12.180000305175781,11.65999984741211,11.920000076293945,3481529,0.0,0.0
2023-11-14 10:30:00-05:00,11.928500175476074,12.140000343322754,11.890000343322754,12.130000114440918,1283677,0.0,0.0
2023-11-14 11:30:00-05:00,12.130000114440918,12.380000114440918,12.100000381469727,12.229999542236328,1314116,0.0,0.0
2023-11-14 12:30:00-05:00,12.229999542236328,12.470000267028809,12.229999542236328,12.4399995803833,956472,0.0,0.0
2023-11-14 13:30:00-05:00,12.444999694824219,12.53499984741211,12.359999656677246,12.529999732971191,692063,0.0,0.0
2023-11-14 14:30:00-05:00,12.529999732971191,12.694999694824219,12.484999656677246,12.6899995803833,962828,0.0,0.0
2023-11-14 15:30:00-05:00,12.6899995803833,12.734999656677246,12.640000343322754,12.699999809265137,1006241,0.0,0.0
2023-11-15 09:30:00-05:00,12.8100004196167,13.270000457763672,12.279999732971191,13.208800315856934,4035054,0.0,0.0
2023-11-15 10:30:00-05:00,13.210000038146973,13.579999923706055,13.210000038146973,13.569999694824219,2080278,0.0,0.0
2023-11-15 11:30:00-05:00,13.5600004196167,13.5600004196167,12.930000305175781,13.029999732971191,1516359,0.0,0.0
2023-11-15 12:30:00-05:00,13.029999732971191,13.140000343322754,12.8100004196167,13.029999732971191,1273383,0.0,0.0
2023-11-15 13:30:00-05:00,13.03499984741211,13.100000381469727,12.930000305175781,13.029899597167969,872533,0.0,0.0
2023-11-15 14:30:00-05:00,13.029999732971191,13.114999771118164,12.970000267028809,12.975000381469727,898323,0.0,0.0
2023-11-15 15:30:00-05:00,12.970000267028809,13.020000457763672,12.9399995803833,13.0,957887,0.0,0.0
2023-11-16 09:30:00-05:00,12.789999961853027,12.789999961853027,12.180000305175781,12.430000305175781,2488073,0.0,0.0
2023-11-16 10:30:00-05:00,12.4399995803833,12.539899826049805,12.060099601745605,12.279000282287598,1253735,0.0,0.0
2023-11-16 11:30:00-05:00,12.274999618530273,12.425000190734863,12.140299797058105,12.398799896240234,574251,0.0,0.0
2023-11-16 12:30:00-05:00,12.399999618530273,12.447500228881836,12.199999809265137,12.239800453186035,543701,0.0,0.0
2023-11-16 13:30:00-05:00,12.229999542236328,12.279999732971191,12.1850004196167,12.239999771118164,382364,0.0,0.0
2023-11-16 14:30:00-05:00,12.229999542236328,12.369199752807617,12.225000381469727,12.3100004196167,360219,0.0,0.0
2023-11-16 15:30:00-05:00,12.305000305175781,12.305000305175781,12.125,12.199999809265137,702855,0.0,0.0
2023-11-17 09:30:00-05:00,12.4399995803833,12.850000381469727,12.369999885559082,12.729999542236328,2403488,0.0,0.0
2023-11-17 10:30:00-05:00,12.720000267028809,12.734399795532227,12.34000015258789,12.385000228881836,978458,0.0,0.0
2023-11-17 11:30:00-05:00,12.380000114440918,12.470100402832031,12.270000457763672,12.390000343322754,755197,0.0,0.0
2023-11-17 12:30:00-05:00,12.390000343322754,12.579999923706055,12.31719970703125,12.579999923706055,561846,0.0,0.0
2023-11-17 13:30:00-05:00,12.579999923706055,12.75,12.569999694824219,12.699999809265137,595016,0.0,0.0
2023-11-17 14:30:00-05:00,12.699999809265137,12.800000190734863,12.670000076293945,12.720000267028809,571417,0.0,0.0
2023-11-17 15:30:00-05:00,12.720000267028809,12.720000267028809,12.609999656677246,12.6899995803833,717175,0.0,0.0
2023-11-20 09:30:00-05:00,12.859999656677246,13.289999961853027,12.859999656677246,13.09000015258789,2132413,0.0,0.0
2023-11-20 10:30:00-05:00,13.100000381469727,13.239999771118164,12.975000381469727,13.050000190734863,784847,0.0,0.0
2023-11-20 11:30:00-05:00,13.050800323486328,13.088000297546387,12.899999618530273,13.039999961853027,549118,0.0,0.0
2023-11-20 12:30:00-05:00,13.039999961853027,13.140000343322754,12.979999542236328,13.048999786376953,457777,0.0,0.0
2023-11-20 13:30:00-05:00,13.039999961853027,13.079999923706055,12.800000190734863,12.829999923706055,532738,0.0,0.0
2023-11-20 14:30:00-05:00,12.829999923706055,12.960000038146973,12.75,12.765000343322754,674757,0.0,0.0
2023-11-20 15:30:00-05:00,12.768799781799316,12.850000381469727,12.75,12.850000381469727,584625,0.0,0.0
2023-11-21 09:30:00-05:00,12.569999694824219,12.59000015258789,12.170000076293945,12.265000343322754,2264124,0.0,0.0
2023-11-21 10:30:00-05:00,12.260100364685059,12.335000038146973,12.1899995803833,12.3100004196167,577908,0.0,0.0
2023-11-21 11:30:00-05:00,12.3149995803833,12.523900032043457,12.280200004577637,12.51200008392334,597498,0.0,0.0
2023-11-21 12:30:00-05:00,12.519399642944336,12.550000190734863,12.260000228881836,12.3100004196167,432538,0.0,0.0
2023-11-21 13:30:00-05:00,12.300000190734863,12.420000076293945,12.260299682617188,12.404999732971191,327939,0.0,0.0
2023-11-21 14:30:00-05:00,12.40999984741211,12.430000305175781,12.335000038146973,12.345000267028809,339699,0.0,0.0
2023-11-21 15:30:00-05:00,12.350000381469727,12.380000114440918,12.265000343322754,12.279999732971191,471550,0.0,0.0
2023-11-22 09:30:00-05:00,12.529999732971191,13.380000114440918,12.21500015258789,12.414999961853027,4173188,0.0,0.0
2023-11-22 10:30:00-05:00,12.411199569702148,12.5600004196167,12.34000015258789,12.5,709075,0.0,0.0
2023-11-22 11:30:00-05:00,12.510000228881836,12.630000114440918,12.489999771118164,12.600000381469727,432572,0.0,0.0
2023-11-22 12:30:00-05:00,12.600000381469727,12.720000267028809,12.538200378417969,12.585000038146973,479482,0.0,0.0
2023-11-22 13:30:00-05:00,12.59000015258789,12.619999885559082,12.40999984741211,12.40999984741211,322434,0.0,0.0
2023-11-22 14:30:00-05:00,12.414999961853027,12.449999809265137,12.324999809265137,12.419899940490723,438485,0.0,0.0
2023-11-22 15:30:00-05:00,12.420000076293945,12.4399995803833,12.390000343322754,12.42870044708252,510404,0.0,0.0
2023-11-24 09:30:00-05:00,12.460000038146973,12.5,12.079999923706055,12.371899604797363,1545349,0.0,0.0
2023-11-24 10:30:00-05:00,12.369999885559082,12.430000305175781,12.210000038146973,12.354999542236328,630826,0.0,0.0
2023-11-24 11:30:00-05:00,12.354999542236328,12.430000305175781,12.31190013885498,12.40999984741211,373683,0.0,0.0
2023-11-27 09:30:00-05:00,12.1899995803833,12.600000381469727,12.029999732971191,12.319999694824219,1830596,0.0,0.0
2023-11-27 10:30:00-05:00,12.319999694824219,12.444999694824219,12.260000228881836,12.345000267028809,510910,0.0,0.0
2023-11-27 11:30:00-05:00,12.346599578857422,12.504300117492676,12.34000015258789,12.480899810791016,337311,0.0,0.0
2023-11-27 12:30:00-05:00,12.48009967803955,12.493900299072266,12.149999618530273,12.149999618530273,618094,0.0,0.0
2023-11-27 13:30:00-05:00,12.149999618530273,12.220000267028809,12.081000328063965,12.154999732971191,569585,0.0,0.0
2023-11-27 14:30:00-05:00,12.154999732971191,12.210000038146973,12.069999694824219,12.140000343322754,693594,0.0,0.0
2023-11-27 15:30:00-05:00,12.140000343322754,12.15999984741211,12.09000015258789,12.09000015258789,731805,0.0,0.0
2023-11-28 09:30:00-05:00,12.039999961853027,12.270000457763672,11.6899995803833,11.850000381469727,2383060,0.0,0.0
2023-11-28 10:30:00-05:00,11.850000381469727,12.079999923706055,11.789999961853027,12.010000228881836,1171909,0.0,0.0
2023-11-28 11:30:00-05:00,12.020000457763672,12.220000267028809,12.020000457763672,12.1899995803833,589808,0.0,0.0
2023-11-28 12:30:00-05:00,12.1899995803833,12.1899995803833,11.869999885559082,11.885000228881836,550692,0.0,0.0
2023-11-28 13:30:00-05:00,11.885000228881836,12.010000228881836,11.84000015258789,11.954500198364258,405211,0.0,0.0
2023-11-28 14:30:00-05:00,11.954999923706055,12.109999656677246,11.954999923706055,12.069999694824219,388447,0.0,0.0
2023-11-28 15:30:00-05:00,12.0649995803833,12.220000267028809,12.0649995803833,12.204999923706055,643504,0.0,0.0
2023-11-29 09:30:00-05:00,12.619999885559082,13.239999771118164,12.579999923706055,12.819999694824219,4173609,0.0,0.0
2023-11-29 10:30:00-05:00,12.819999694824219,13.105299949645996,12.670000076293945,12.680000305175781,1436374,0.0,0.0
2023-11-29 11:30:00-05:00,12.688799858093262,12.819999694824219,12.600000381469727,12.699999809265137,749657,0.0,0.0
2023-11-29 12:30:00-05:00,12.699999809265137,12.75,12.5600004196167,12.579999923706055,452007,0.0,0.0
2023-11-29 13:30:00-05:00,12.569999694824219,12.649999618530273,12.475000381469727,12.569999694824219,465767,0.0,0.0
2023-11-29 14:30:00-05:00,12.560500144958496,12.560500144958496,12.380000114440918,12.40999984741211,530186,0.0,0.0
2023-11-29 15:30:00-05:00,12.40999984741211,12.5,12.375,12.479999542236328,746153,0.0,0.0
2023-11-30 09:30:00-05:00,12.729999542236328,12.829999923706055,12.279999732971191,12.471400260925293,1961939,0.0,0.0
2023-11-30 10:30:00-05:00,12.479999542236328,12.510000228881836,12.229999542236328,12.300200462341309,818657,0.0,0.0
2023-11-30 11:30:00-05:00,12.300000190734863,12.3149995803833,12.170000076293945,12.229999542236328,610794,0.0,0.0
2023-11-30 12:30:00-05:00,12.239999771118164,12.399999618530273,12.229999542236328,12.25,503798,0.0,0.0
2023-11-30 13:30:00-05:00,12.244999885559082,12.324999809265137,12.180000305175781,12.289999961853027,460200,0.0,0.0
2023-11-30 14:30:00-05:00,12.28499984741211,12.359999656677246,12.1899995803833,12.210000038146973,621585,0.0,0.0
2023-11-30 15:30:00-05:00,12.204999923706055,12.270000457763672,12.1899995803833,12.229999542236328,648994,0.0,0.0
2023-12-01 09:30:00-05:00,12.210000038146973,12.5600004196167,11.920000076293945,12.40999984741211,1865490,0.0,0.0
2023-12-01 10:30:00-05:00,12.40999984741211,12.768099784851074,12.395000457763672,12.725000381469727,1072727,0.0,0.0
2023-12-01 11:30:00-05:00,12.729999542236328,12.82919979095459,12.649999618530273,12.798299789428711,917971,0.0,0.0
2023-12-01 12:30:00-05:00,12.797200202941895,13.159899711608887,12.78499984741211,13.12720012664795,1257532,0.0,0.0
2023-12-01 13:30:00-05:00,13.125,13.329999923706055,13.119999885559082,13.324999809265137,1191580,0.0,0.0
2023-12-01 14:30:00-05:00,13.319999694824219,13.529999732971191,13.305000305175781,13.520000457763672,1660307,0.0,0.0
2023-12-01 15:30:00-05:00,13.515000343322754,13.65999984741211,13.505000114440918,13.609999656677246,1369878,0.0,0.0
2023-12-04 09:30:00-05:00,13.319999694824219,14.09000015258789,13.300000190734863,13.651200294494629,4886645,0.0,0.0
2023-12-04 10:30:00-05:00,13.654999732971191,13.746199607849121,13.3100004196167,13.529999732971191,1494926,0.0,0.0
2023-12-04 11:30:00-05:00,13.529999732971191,13.839799880981445,13.481399536132812,13.8100004196167,682364,0.0,0.0
2023-12-04 12:30:00-05:00,13.8100004196167,13.920000076293945,13.571700096130371,13.59000015258789,748580,0.0,0.0
2023-12-04 13:30:00-05:00,13.59000015258789,13.795000076293945,13.569999694824219,13.699999809265137,505467,0.0,0.0
2023-12-04 14:30:00-05:00,13.699999809265137,13.75,13.550000190734863,13.619999885559082,488976,0.0,0.0
2023-12-04 15:30:00-05:00,13.630000114440918,13.8149995803833,13.630000114440918,13.765000343322754,778520,0.0,0.0
2023-12-05 09:30:00-05:00,13.550000190734863,13.600000381469727,13.130000114440918,13.41670036315918,2436847,0.0,0.0
2023-12-05 10:30:00-05:00,13.419899940490723,13.524999618530273,13.300000190734863,13.305000305175781,682688,0.0,0.0
2023-12-05 11:30:00-05:00,13.305000305175781,13.329999923706055,13.03499984741211,13.069999694824219,822843,0.0,0.0
2023-12-05 12:30:00-05:00,13.069999694824219,13.079999923706055,12.880000114440918,12.902099609375,776618,0.0,0.0
2023-12-05 13:30:00-05:00,12.904999732971191,13.104999542236328,12.880000114440918,13.024499893188477,524164,0.0,0.0
2023-12-05 14:30:00-05:00,13.020000457763672,13.119999885559082,12.949999809265137,13.070099830627441,565567,0.0,0.0
2023-12-05 15:30:00-05:00,13.0649995803833,13.074999809265137,12.994999885559082,13.010000228881836,725908,0.0,0.0
