Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-06 09:30:00-05:00,13.460000038146973,14.0,13.220000267028809,13.619999885559082,3411194,0.0,0.0
2023-12-06 10:30:00-05:00,13.619999885559082,13.880000114440918,13.619999885559082,13.858599662780762,1224777,0.0,0.0
2023-12-06 11:30:00-05:00,13.850000381469727,13.878000259399414,13.460000038146973,13.494999885559082,885294,0.0,0.0
2023-12-06 12:30:00-05:00,13.489999771118164,13.515000343322754,13.120100021362305,13.180000305175781,788183,0.0,0.0
2023-12-06 13:30:00-05:00,13.170000076293945,13.300000190734863,13.125,13.200200080871582,428917,0.0,0.0
2023-12-06 14:30:00-05:00,13.210000038146973,13.29990005493164,12.9399995803833,12.967300415039062,699139,0.0,0.0
2023-12-06 15:30:00-05:00,12.960000038146973,13.010000228881836,12.9399995803833,12.970000267028809,791247,0.0,0.0
2023-12-07 09:30:00-05:00,13.050000190734863,13.148300170898438,12.649999618530273,13.080599784851074,1941253,0.0,0.0
2023-12-07 10:30:00-05:00,13.079999923706055,13.170000076293945,12.925000190734863,13.010199546813965,622861,0.0,0.0
2023-12-07 11:30:00-05:00,13.015000343322754,13.069999694824219,12.779999732971191,12.920000076293945,764320,0.0,0.0
2023-12-07 12:30:00-05:00,12.910099983215332,13.119999885559082,12.869999885559082,13.069199562072754,430254,0.0,0.0
2023-12-07 13:30:00-05:00,13.0649995803833,13.149999618530273,13.020000457763672,13.109999656677246,307883,0.0,0.0
2023-12-07 14:30:00-05:00,13.100000381469727,13.109999656677246,12.954999923706055,13.055000305175781,445498,0.0,0.0
2023-12-07 15:30:00-05:00,13.055000305175781,13.210000038146973,13.050000190734863,13.199999809265137,659670,0.0,0.0
2023-12-08 09:30:00-05:00,13.0600004196167,13.679900169372559,12.979999542236328,13.475000381469727,2864630,0.0,0.0
2023-12-08 10:30:00-05:00,13.470000267028809,13.520000457763672,13.1899995803833,13.260000228881836,1145543,0.0,0.0
2023-12-08 11:30:00-05:00,13.260000228881836,13.300000190734863,13.130000114440918,13.289999961853027,718559,0.0,0.0
2023-12-08 12:30:00-05:00,13.289999961853027,13.489999771118164,13.270000457763672,13.484999656677246,453023,0.0,0.0
2023-12-08 13:30:00-05:00,13.479999542236328,13.645000457763672,13.40999984741211,13.638999938964844,754516,0.0,0.0
2023-12-08 14:30:00-05:00,13.635000228881836,13.779999732971191,13.625,13.76200008392334,1163744,0.0,0.0
2023-12-08 15:30:00-05:00,13.760000228881836,13.789999961853027,13.654999732971191,13.6899995803833,740837,0.0,0.0
2023-12-11 09:30:00-05:00,13.170000076293945,13.399999618530273,12.859999656677246,12.859999656677246,4462518,0.0,0.0
2023-12-11 10:30:00-05:00,12.859999656677246,12.960000038146973,12.6899995803833,12.70009994506836,1647207,0.0,0.0
2023-12-11 11:30:00-05:00,12.708800315856934,13.175000190734863,12.664999961853027,13.170000076293945,1106548,0.0,0.0
2023-12-11 12:30:00-05:00,13.15999984741211,13.199999809265137,13.050000190734863,13.109999656677246,642139,0.0,0.0
2023-12-11 13:30:00-05:00,13.119999885559082,13.25,13.069999694824219,13.220000267028809,925897,0.0,0.0
2023-12-11 14:30:00-05:00,13.225000381469727,13.319999694824219,13.085000038146973,13.09000015258789,637436,0.0,0.0
2023-12-11 15:30:00-05:00,13.090200424194336,13.119999885559082,13.020000457763672,13.039999961853027,826399,0.0,0.0
2023-12-12 09:30:00-05:00,13.029999732971191,13.234999656677246,12.795000076293945,13.055000305175781,2353301,0.0,0.0
2023-12-12 10:30:00-05:00,13.0600004196167,13.1850004196167,12.829999923706055,12.84749984741211,789711,0.0,0.0
2023-12-12 11:30:00-05:00,12.848799705505371,12.880000114440918,12.680000305175781,12.710000038146973,1143733,0.0,0.0
2023-12-12 12:30:00-05:00,12.710000038146973,12.755000114440918,12.649999618530273,12.720000267028809,882063,0.0,0.0
2023-12-12 13:30:00-05:00,12.719900131225586,12.904999732971191,12.699999809265137,12.791999816894531,645861,0.0,0.0
2023-12-12 14:30:00-05:00,12.789999961853027,12.920000076293945,12.770000457763672,12.869999885559082,566820,0.0,0.0
2023-12-12 15:30:00-05:00,12.869999885559082,12.880000114440918,12.75,12.760000228881836,840938,0.0,0.0
2023-12-13 09:30:00-05:00,12.75,13.220000267028809,12.350099563598633,12.380000114440918,2943064,0.0,0.0
2023-12-13 10:30:00-05:00,12.385000228881836,12.59000015258789,12.270000457763672,12.458800315856934,1671964,0.0,0.0
2023-12-13 11:30:00-05:00,12.454999923706055,12.454999923706055,12.300000190734863,12.399999618530273,607421,0.0,0.0
2023-12-13 12:30:00-05:00,12.404000282287598,12.46500015258789,12.300000190734863,12.3149995803833,390789,0.0,0.0
2023-12-13 13:30:00-05:00,12.3100004196167,12.869999885559082,12.289999961853027,12.860699653625488,1238119,0.0,0.0
2023-12-13 14:30:00-05:00,12.869199752807617,13.350000381469727,12.782999992370605,13.111200332641602,2329837,0.0,0.0
2023-12-13 15:30:00-05:00,13.119999885559082,13.430000305175781,13.100000381469727,13.430000305175781,1913121,0.0,0.0
2023-12-14 09:30:00-05:00,13.640000343322754,14.1899995803833,13.619999885559082,14.015000343322754,5123338,0.0,0.0
2023-12-14 10:30:00-05:00,14.020000457763672,14.069999694824219,13.850000381469727,14.020000457763672,1522817,0.0,0.0
2023-12-14 11:30:00-05:00,14.020000457763672,14.5600004196167,14.0,14.520000457763672,1996446,0.0,0.0
2023-12-14 12:30:00-05:00,14.511199951171875,14.899999618530273,14.120800018310547,14.1899995803833,2472542,0.0,0.0
2023-12-14 13:30:00-05:00,14.1899995803833,14.399999618530273,14.020000457763672,14.398900032043457,801563,0.0,0.0
2023-12-14 14:30:00-05:00,14.399999618530273,14.800000190734863,14.369999885559082,14.699999809265137,1432521,0.0,0.0
2023-12-14 15:30:00-05:00,14.699999809265137,14.850000381469727,14.65999984741211,14.765000343322754,1284786,0.0,0.0
2023-12-15 09:30:00-05:00,14.630000114440918,15.494999885559082,14.59000015258789,15.199999809265137,5040306,0.0,0.0
2023-12-15 10:30:00-05:00,15.204999923706055,15.457500457763672,15.149999618530273,15.34000015258789,1767650,0.0,0.0
2023-12-15 11:30:00-05:00,15.350000381469727,15.350000381469727,15.080100059509277,15.25,930970,0.0,0.0
2023-12-15 12:30:00-05:00,15.25,15.25,14.760000228881836,15.050000190734863,1278728,0.0,0.0
2023-12-15 13:30:00-05:00,15.045000076293945,15.069999694824219,14.8100004196167,14.954999923706055,687877,0.0,0.0
2023-12-15 14:30:00-05:00,14.949999809265137,15.09000015258789,14.899999618530273,15.03499984741211,725370,0.0,0.0
2023-12-15 15:30:00-05:00,15.039999961853027,15.069999694824219,14.899999618530273,14.90999984741211,1260259,0.0,0.0
2023-12-18 09:30:00-05:00,14.600000381469727,15.024999618530273,14.420000076293945,14.710000038146973,2788744,0.0,0.0
2023-12-18 10:30:00-05:00,14.729999542236328,14.729999542236328,14.407299995422363,14.600000381469727,1136861,0.0,0.0
2023-12-18 11:30:00-05:00,14.595000267028809,14.609999656677246,14.470000267028809,14.510000228881836,419565,0.0,0.0
2023-12-18 12:30:00-05:00,14.513400077819824,14.654999732971191,14.513400077819824,14.649999618530273,361893,0.0,0.0
2023-12-18 13:30:00-05:00,14.645000457763672,14.835000038146973,14.625,14.694999694824219,639320,0.0,0.0
2023-12-18 14:30:00-05:00,14.6983003616333,14.8100004196167,14.625,14.73900032043457,554754,0.0,0.0
2023-12-18 15:30:00-05:00,14.739999771118164,14.765000343322754,14.5600004196167,14.569999694824219,565827,0.0,0.0
2023-12-19 09:30:00-05:00,14.680000305175781,15.229999542236328,14.529999732971191,14.869999885559082,2487268,0.0,0.0
2023-12-19 10:30:00-05:00,14.880000114440918,14.885000228881836,14.449999809265137,14.489999771118164,1221313,0.0,0.0
2023-12-19 11:30:00-05:00,14.489999771118164,14.57759952545166,14.229999542236328,14.378800392150879,1147532,0.0,0.0
2023-12-19 12:30:00-05:00,14.378800392150879,14.46500015258789,14.25,14.335000038146973,599121,0.0,0.0
2023-12-19 13:30:00-05:00,14.335000038146973,14.449199676513672,14.28499984741211,14.40999984741211,350765,0.0,0.0
2023-12-19 14:30:00-05:00,14.420000076293945,14.4399995803833,14.320699691772461,14.40999984741211,475067,0.0,0.0
2023-12-19 15:30:00-05:00,14.40999984741211,14.4350004196167,14.3100004196167,14.34000015258789,753086,0.0,0.0
2023-12-20 09:30:00-05:00,14.199999809265137,14.539999961853027,13.960000038146973,14.501799583435059,2578744,0.0,0.0
2023-12-20 10:30:00-05:00,14.505000114440918,14.609999656677246,14.210000038146973,14.225000381469727,996703,0.0,0.0
2023-12-20 11:30:00-05:00,14.22029972076416,14.380000114440918,14.149999618530273,14.34000015258789,541712,0.0,0.0
2023-12-20 12:30:00-05:00,14.350000381469727,14.378999710083008,14.240500450134277,14.274999618530273,337485,0.0,0.0
2023-12-20 13:30:00-05:00,14.289999961853027,14.375,14.149999618530273,14.168899536132812,329623,0.0,0.0
2023-12-20 14:30:00-05:00,14.15999984741211,14.170000076293945,13.329999923706055,13.381799697875977,2354333,0.0,0.0
2023-12-20 15:30:00-05:00,13.385000228881836,13.545000076293945,13.380000114440918,13.390000343322754,1071902,0.0,0.0
2023-12-21 09:30:00-05:00,13.829999923706055,14.0,13.529999732971191,13.710000038146973,2153005,0.0,0.0
2023-12-21 10:30:00-05:00,13.710000038146973,13.774999618530273,13.579000473022461,13.661199569702148,595513,0.0,0.0
2023-12-21 11:30:00-05:00,13.664999961853027,13.744999885559082,13.595000267028809,13.619999885559082,370419,0.0,0.0
2023-12-21 12:30:00-05:00,13.614999771118164,13.680000305175781,13.515000343322754,13.600000381469727,368270,0.0,0.0
2023-12-21 13:30:00-05:00,13.600000381469727,13.6899995803833,13.550000190734863,13.645000457763672,265122,0.0,0.0
2023-12-21 14:30:00-05:00,13.640000343322754,13.765000343322754,13.619999885559082,13.760499954223633,348475,0.0,0.0
2023-12-21 15:30:00-05:00,13.760000228881836,13.8149995803833,13.699999809265137,13.789999961853027,499816,0.0,0.0
2023-12-22 09:30:00-05:00,13.90999984741211,14.149999618530273,13.720100402832031,13.800000190734863,1620135,0.0,0.0
2023-12-22 10:30:00-05:00,13.8100004196167,13.850000381469727,13.649999618530273,13.78499984741211,648857,0.0,0.0
2023-12-22 11:30:00-05:00,13.789999961853027,13.90999984741211,13.770000457763672,13.859000205993652,408587,0.0,0.0
2023-12-22 12:30:00-05:00,13.850000381469727,13.970000267028809,13.774999618530273,13.9350004196167,310260,0.0,0.0
2023-12-22 13:30:00-05:00,13.930000305175781,13.970000267028809,13.579999923706055,13.595000267028809,528817,0.0,0.0
2023-12-22 14:30:00-05:00,13.59000015258789,13.760000228881836,13.529999732971191,13.725000381469727,534340,0.0,0.0
2023-12-22 15:30:00-05:00,13.729999542236328,13.736700057983398,13.640000343322754,13.649999618530273,558551,0.0,0.0
2023-12-26 09:30:00-05:00,13.670000076293945,13.6899995803833,13.180000305175781,13.239999771118164,2737841,0.0,0.0
2023-12-26 10:30:00-05:00,13.239999771118164,13.289999961853027,13.0,13.010000228881836,1609009,0.0,0.0
2023-12-26 11:30:00-05:00,13.010000228881836,13.270000457763672,13.010000228881836,13.23740005493164,1478037,0.0,0.0
2023-12-26 12:30:00-05:00,13.239999771118164,13.425000190734863,13.194999694824219,13.364999771118164,551170,0.0,0.0
2023-12-26 13:30:00-05:00,13.364999771118164,13.520000457763672,13.364999771118164,13.501500129699707,498711,0.0,0.0
2023-12-26 14:30:00-05:00,13.505000114440918,13.739999771118164,13.4975004196167,13.649999618530273,788660,0.0,0.0
2023-12-26 15:30:00-05:00,13.649999618530273,13.675000190734863,13.5,13.520000457763672,785822,0.0,0.0
2023-12-27 09:30:00-05:00,13.640000343322754,13.90999984741211,13.319999694824219,13.364999771118164,2601078,0.0,0.0
2023-12-27 10:30:00-05:00,13.369999885559082,13.380000114440918,13.1899995803833,13.329400062561035,1020164,0.0,0.0
2023-12-27 11:30:00-05:00,13.326000213623047,13.479999542236328,13.319999694824219,13.425000190734863,611726,0.0,0.0
2023-12-27 12:30:00-05:00,13.420000076293945,13.630000114440918,13.40999984741211,13.555000305175781,742844,0.0,0.0
2023-12-27 13:30:00-05:00,13.5600004196167,13.649999618530273,13.3100004196167,13.43340015411377,635414,0.0,0.0
2023-12-27 14:30:00-05:00,13.4350004196167,13.449999809265137,13.279999732971191,13.279999732971191,529076,0.0,0.0
2023-12-27 15:30:00-05:00,13.279999732971191,13.305000305175781,13.170000076293945,13.210000038146973,941988,0.0,0.0
2023-12-28 09:30:00-05:00,13.149999618530273,13.359999656677246,13.020000457763672,13.350099563598633,1800929,0.0,0.0
2023-12-28 10:30:00-05:00,13.354999542236328,13.395000457763672,13.109999656677246,13.149999618530273,816461,0.0,0.0
2023-12-28 11:30:00-05:00,13.145000457763672,13.3326997756958,13.125,13.289999961853027,506709,0.0,0.0
2023-12-28 12:30:00-05:00,13.289999961853027,13.345000267028809,13.21500015258789,13.270000457763672,346089,0.0,0.0
2023-12-28 13:30:00-05:00,13.274999618530273,13.279999732971191,13.154999732971191,13.199999809265137,323591,0.0,0.0
2023-12-28 14:30:00-05:00,13.194999694824219,13.204999923706055,13.09000015258789,13.135000228881836,465029,0.0,0.0
2023-12-28 15:30:00-05:00,13.140000343322754,13.234999656677246,13.130000114440918,13.225000381469727,551004,0.0,0.0
2023-12-29 09:30:00-05:00,13.170000076293945,13.180000305175781,12.600000381469727,12.670000076293945,2201731,0.0,0.0
2023-12-29 10:30:00-05:00,12.675000190734863,12.6899995803833,12.329999923706055,12.3725004196167,1860071,0.0,0.0
2023-12-29 11:30:00-05:00,12.378199577331543,12.449999809265137,12.329999923706055,12.357999801635742,999270,0.0,0.0
2023-12-29 12:30:00-05:00,12.350000381469727,12.470000267028809,12.34119987487793,12.439200401306152,622859,0.0,0.0
2023-12-29 13:30:00-05:00,12.4350004196167,12.569999694824219,12.4350004196167,12.505000114440918,504370,0.0,0.0
2023-12-29 14:30:00-05:00,12.503800392150879,12.5600004196167,12.460000038146973,12.515000343322754,614633,0.0,0.0
2023-12-29 15:30:00-05:00,12.520000457763672,12.520000457763672,12.380000114440918,12.380000114440918,1041884,0.0,0.0
2024-01-02 09:30:00-05:00,12.199999809265137,12.5600004196167,12.180000305175781,12.399999618530273,2358094,0.0,0.0
2024-01-02 10:30:00-05:00,12.399999618530273,12.460000038146973,12.3100004196167,12.4399995803833,581650,0.0,0.0
2024-01-02 11:30:00-05:00,12.430000305175781,12.529800415039062,12.407099723815918,12.489999771118164,338564,0.0,0.0
2024-01-02 12:30:00-05:00,12.489999771118164,12.589900016784668,12.354999542236328,12.354999542236328,528914,0.0,0.0
2024-01-02 13:30:00-05:00,12.359999656677246,12.385000228881836,12.201199531555176,12.225000381469727,496071,0.0,0.0
2024-01-02 14:30:00-05:00,12.225000381469727,12.239999771118164,12.100000381469727,12.180000305175781,626550,0.0,0.0
2024-01-02 15:30:00-05:00,12.170000076293945,12.204999923706055,12.100000381469727,12.170000076293945,689112,0.0,0.0
2024-01-03 09:30:00-05:00,11.8100004196167,12.079999923706055,11.770000457763672,11.920000076293945,2083651,0.0,0.0
2024-01-03 10:30:00-05:00,11.920999526977539,12.015000343322754,11.829999923706055,11.970000267028809,663024,0.0,0.0
2024-01-03 11:30:00-05:00,11.960000038146973,12.005000114440918,11.869999885559082,11.925000190734863,583476,0.0,0.0
2024-01-03 12:30:00-05:00,11.920000076293945,12.029999732971191,11.890000343322754,12.023500442504883,394888,0.0,0.0
2024-01-03 13:30:00-05:00,12.024999618530273,12.069999694824219,11.864999771118164,12.055000305175781,739468,0.0,0.0
2024-01-03 14:30:00-05:00,12.0600004196167,12.089699745178223,11.859999656677246,11.899999618530273,744390,0.0,0.0
2024-01-03 15:30:00-05:00,11.909000396728516,11.970000267028809,11.899999618530273,11.9399995803833,658028,0.0,0.0
2024-01-04 09:30:00-05:00,12.0600004196167,12.114999771118164,11.850000381469727,12.055000305175781,1988939,0.0,0.0
2024-01-04 10:30:00-05:00,12.0600004196167,12.274999618530273,11.975000381469727,12.239999771118164,791331,0.0,0.0
2024-01-04 11:30:00-05:00,12.25,12.25,12.072199821472168,12.204999923706055,662512,0.0,0.0
2024-01-04 12:30:00-05:00,12.201700210571289,12.270000457763672,12.149999618530273,12.21500015258789,433723,0.0,0.0
2024-01-04 13:30:00-05:00,12.220000267028809,12.364999771118164,12.220000267028809,12.229999542236328,611284,0.0,0.0
2024-01-04 14:30:00-05:00,12.229999542236328,12.609999656677246,12.149999618530273,12.439000129699707,1514244,0.0,0.0
2024-01-04 15:30:00-05:00,12.430700302124023,12.470000267028809,12.25,12.274999618530273,934622,0.0,0.0
2024-01-05 09:30:00-05:00,12.09000015258789,12.359999656677246,11.960000038146973,12.260000228881836,1947012,0.0,0.0
2024-01-05 10:30:00-05:00,12.279999732971191,12.380000114440918,12.125,12.130000114440918,711388,0.0,0.0
2024-01-05 11:30:00-05:00,12.140000343322754,12.15999984741211,12.005000114440918,12.085000038146973,588506,0.0,0.0
2024-01-05 12:30:00-05:00,12.079999923706055,12.170000076293945,12.055000305175781,12.130000114440918,349436,0.0,0.0
2024-01-05 13:30:00-05:00,12.140000343322754,12.1899995803833,12.09000015258789,12.095000267028809,358330,0.0,0.0
2024-01-05 14:30:00-05:00,12.097700119018555,12.100000381469727,11.979999542236328,12.010000228881836,792905,0.0,0.0
2024-01-05 15:30:00-05:00,12.010000228881836,12.010000228881836,11.949999809265137,11.994999885559082,925956,0.0,0.0
2024-01-08 09:30:00-05:00,12.119999885559082,12.319999694824219,12.024999618530273,12.265000343322754,1656963,0.0,0.0
2024-01-08 10:30:00-05:00,12.270000457763672,12.414999961853027,12.239999771118164,12.270000457763672,997435,0.0,0.0
2024-01-08 11:30:00-05:00,12.260000228881836,12.399999618530273,12.25,12.375,414868,0.0,0.0
2024-01-08 12:30:00-05:00,12.375,12.57800006866455,12.359999656677246,12.53499984741211,700565,0.0,0.0
2024-01-08 13:30:00-05:00,12.53499984741211,12.729999542236328,12.531200408935547,12.66100025177002,595611,0.0,0.0
2024-01-08 14:30:00-05:00,12.670000076293945,12.699999809265137,12.550000190734863,12.600000381469727,507075,0.0,0.0
2024-01-08 15:30:00-05:00,12.605199813842773,12.6899995803833,12.59000015258789,12.640000343322754,618902,0.0,0.0
2024-01-09 09:30:00-05:00,12.420000076293945,12.489999771118164,12.170000076293945,12.364999771118164,1428335,0.0,0.0
2024-01-09 10:30:00-05:00,12.369999885559082,12.46500015258789,12.335000038146973,12.395000457763672,462979,0.0,0.0
2024-01-09 11:30:00-05:00,12.395000457763672,12.40999984741211,12.319999694824219,12.349800109863281,667632,0.0,0.0
2024-01-09 12:30:00-05:00,12.350000381469727,12.510000228881836,12.281999588012695,12.460000038146973,666872,0.0,0.0
2024-01-09 13:30:00-05:00,12.460000038146973,12.59000015258789,12.40999984741211,12.520000457763672,418447,0.0,0.0
2024-01-09 14:30:00-05:00,12.510000228881836,12.640000343322754,12.489999771118164,12.520000457763672,508141,0.0,0.0
2024-01-09 15:30:00-05:00,12.529999732971191,12.529999732971191,12.40999984741211,12.444999694824219,551192,0.0,0.0
2024-01-10 09:30:00-05:00,12.460000038146973,12.489999771118164,11.609999656677246,11.760000228881836,3268408,0.0,0.0
2024-01-10 10:30:00-05:00,11.765600204467773,12.21500015258789,11.765000343322754,12.087900161743164,1216454,0.0,0.0
2024-01-10 11:30:00-05:00,12.084500312805176,12.130000114440918,11.970000267028809,12.085000038146973,498436,0.0,0.0
2024-01-10 12:30:00-05:00,12.09000015258789,12.129899978637695,12.055000305175781,12.114999771118164,313076,0.0,0.0
2024-01-10 13:30:00-05:00,12.114999771118164,12.210000038146973,12.100000381469727,12.149999618530273,318283,0.0,0.0
2024-01-10 14:30:00-05:00,12.154999732971191,12.199999809265137,12.079999923706055,12.095000267028809,453670,0.0,0.0
2024-01-10 15:30:00-05:00,12.09000015258789,12.130000114440918,12.020000457763672,12.09000015258789,679574,0.0,0.0
2024-01-11 09:30:00-05:00,12.069999694824219,12.270000457763672,11.510000228881836,11.608400344848633,2465747,0.0,0.0
2024-01-11 10:30:00-05:00,11.604999542236328,11.680000305175781,11.380000114440918,11.380000114440918,1162757,0.0,0.0
2024-01-11 11:30:00-05:00,11.389300346374512,11.489999771118164,11.359999656677246,11.420000076293945,729292,0.0,0.0
2024-01-11 12:30:00-05:00,11.425000190734863,11.664999961853027,11.425000190734863,11.585000038146973,555215,0.0,0.0
2024-01-11 13:30:00-05:00,11.579999923706055,11.65999984741211,11.53499984741211,11.609999656677246,467469,0.0,0.0
2024-01-11 14:30:00-05:00,11.609999656677246,11.630000114440918,11.539999961853027,11.604999542236328,589315,0.0,0.0
2024-01-11 15:30:00-05:00,11.609999656677246,11.628899574279785,11.539999961853027,11.550000190734863,654729,0.0,0.0
2024-01-12 09:30:00-05:00,11.739999771118164,11.96500015258789,11.569999694824219,11.600000381469727,1622653,0.0,0.0
2024-01-12 10:30:00-05:00,11.604999542236328,11.670000076293945,11.4399995803833,11.545000076293945,718639,0.0,0.0
2024-01-12 11:30:00-05:00,11.550000190734863,11.555000305175781,11.470000267028809,11.510000228881836,309775,0.0,0.0
2024-01-12 12:30:00-05:00,11.505000114440918,11.515000343322754,11.430000305175781,11.484999656677246,321773,0.0,0.0
2024-01-12 13:30:00-05:00,11.484999656677246,11.539999961853027,11.399999618530273,11.410099983215332,304552,0.0,0.0
2024-01-12 14:30:00-05:00,11.40999984741211,11.460000038146973,11.369999885559082,11.414999961853027,449278,0.0,0.0
2024-01-12 15:30:00-05:00,11.420000076293945,11.430000305175781,11.380000114440918,11.40999984741211,501427,0.0,0.0
2024-01-16 09:30:00-05:00,11.239999771118164,11.25,10.881199836730957,11.220000267028809,2075661,0.0,0.0
2024-01-16 10:30:00-05:00,11.21500015258789,11.270000457763672,10.984999656677246,11.128000259399414,830527,0.0,0.0
2024-01-16 11:30:00-05:00,11.125,11.15999984741211,11.029999732971191,11.03499984741211,444478,0.0,0.0
2024-01-16 12:30:00-05:00,11.03499984741211,11.050000190734863,10.984999656677246,11.010000228881836,491421,0.0,0.0
2024-01-16 13:30:00-05:00,11.010000228881836,11.020000457763672,10.869999885559082,10.89009952545166,544257,0.0,0.0
2024-01-16 14:30:00-05:00,10.899999618530273,10.979999542236328,10.875,10.96500015258789,507720,0.0,0.0
2024-01-16 15:30:00-05:00,10.970000267028809,10.979999542236328,10.930000305175781,10.970000267028809,475087,0.0,0.0
2024-01-17 09:30:00-05:00,10.699999809265137,10.760000228881836,10.460000038146973,10.652000427246094,1927565,0.0,0.0
2024-01-17 10:30:00-05:00,10.654999732971191,10.75,10.579999923706055,10.744999885559082,593237,0.0,0.0
2024-01-17 11:30:00-05:00,10.739999771118164,10.819999694824219,10.710000038146973,10.760000228881836,490446,0.0,0.0
2024-01-17 12:30:00-05:00,10.760000228881836,10.835000038146973,10.740099906921387,10.779999732971191,301702,0.0,0.0
2024-01-17 13:30:00-05:00,10.770000457763672,10.829999923706055,10.739999771118164,10.829999923706055,337343,0.0,0.0
2024-01-17 14:30:00-05:00,10.829999923706055,10.854999542236328,10.75,10.78499984741211,402331,0.0,0.0
2024-01-17 15:30:00-05:00,10.779999732971191,10.890000343322754,10.774999618530273,10.850000381469727,592884,0.0,0.0
2024-01-18 09:30:00-05:00,11.390000343322754,11.399999618530273,10.859999656677246,10.918000221252441,2189002,0.0,0.0
2024-01-18 10:30:00-05:00,10.914999961853027,10.930000305175781,10.621800422668457,10.755000114440918,777724,0.0,0.0
2024-01-18 11:30:00-05:00,10.75,10.789999961853027,10.555000305175781,10.600099563598633,511663,0.0,0.0
2024-01-18 12:30:00-05:00,10.600000381469727,10.630000114440918,10.470000267028809,10.489999771118164,624565,0.0,0.0
2024-01-18 13:30:00-05:00,10.489500045776367,10.670000076293945,10.489500045776367,10.670000076293945,614805,0.0,0.0
2024-01-18 14:30:00-05:00,10.670000076293945,10.720000267028809,10.604999542236328,10.689900398254395,391555,0.0,0.0
2024-01-18 15:30:00-05:00,10.680000305175781,10.739999771118164,10.65999984741211,10.710000038146973,539769,0.0,0.0
2024-01-19 09:30:00-05:00,10.84000015258789,10.84000015258789,10.40999984741211,10.41510009765625,1851887,0.0,0.0
2024-01-19 10:30:00-05:00,10.40999984741211,10.539999961853027,10.319999694824219,10.454999923706055,806274,0.0,0.0
2024-01-19 11:30:00-05:00,10.454999923706055,10.479999542236328,10.410099983215332,10.470000267028809,372646,0.0,0.0
2024-01-19 12:30:00-05:00,10.46500015258789,10.604999542236328,10.460000038146973,10.604999542236328,441050,0.0,0.0
2024-01-19 13:30:00-05:00,10.604999542236328,10.805000305175781,10.595000267028809,10.78499984741211,469693,0.0,0.0
2024-01-19 14:30:00-05:00,10.78499984741211,10.829999923706055,10.739999771118164,10.765000343322754,500056,0.0,0.0
2024-01-19 15:30:00-05:00,10.765000343322754,10.859999656677246,10.765000343322754,10.850000381469727,616998,0.0,0.0
2024-01-22 09:30:00-05:00,11.180000305175781,11.864999771118164,11.149999618530273,11.75,2739756,0.0,0.0
2024-01-22 10:30:00-05:00,11.739999771118164,11.744999885559082,11.430000305175781,11.539999961853027,1041188,0.0,0.0
2024-01-22 11:30:00-05:00,11.550000190734863,11.579999923706055,11.329999923706055,11.454999923706055,783154,0.0,0.0
2024-01-22 12:30:00-05:00,11.454999923706055,11.510000228881836,11.345000267028809,11.350000381469727,393674,0.0,0.0
