Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 13:30:00-05:00,11.34000015258789,11.5,11.3100004196167,11.399999618530273,427710,0.0,0.0
2024-01-22 14:30:00-05:00,11.399999618530273,11.639100074768066,11.385000228881836,11.639100074768066,539870,0.0,0.0
2024-01-22 15:30:00-05:00,11.635000228881836,11.75,11.630000114440918,11.710000038146973,883262,0.0,0.0
2024-01-23 09:30:00-05:00,12.100000381469727,12.119999885559082,11.621800422668457,11.805000305175781,2320852,0.0,0.0
2024-01-23 10:30:00-05:00,11.8100004196167,11.8149995803833,11.569999694824219,11.65999984741211,687524,0.0,0.0
2024-01-23 11:30:00-05:00,11.65999984741211,11.699999809265137,11.542400360107422,11.67199993133545,321592,0.0,0.0
2024-01-23 12:30:00-05:00,11.680000305175781,11.710000038146973,11.569999694824219,11.699999809265137,297751,0.0,0.0
2024-01-23 13:30:00-05:00,11.699999809265137,11.760000228881836,11.630000114440918,11.71500015258789,294778,0.0,0.0
2024-01-23 14:30:00-05:00,11.704999923706055,11.819999694824219,11.664999961853027,11.805000305175781,407229,0.0,0.0
2024-01-23 15:30:00-05:00,11.805000305175781,11.869999885559082,11.75,11.75,673917,0.0,0.0
2024-01-24 09:30:00-05:00,12.050000190734863,12.100000381469727,11.40999984741211,11.609999656677246,1923052,0.0,0.0
2024-01-24 10:30:00-05:00,11.609999656677246,11.68120002746582,11.520000457763672,11.59000015258789,559653,0.0,0.0
2024-01-24 11:30:00-05:00,11.59000015258789,11.614999771118164,11.479999542236328,11.515000343322754,320115,0.0,0.0
2024-01-24 12:30:00-05:00,11.520000457763672,11.550000190734863,11.28499984741211,11.319999694824219,470091,0.0,0.0
2024-01-24 13:30:00-05:00,11.319999694824219,11.319999694824219,11.140000343322754,11.194999694824219,542819,0.0,0.0
2024-01-24 14:30:00-05:00,11.194999694824219,11.25,11.095000267028809,11.130000114440918,449521,0.0,0.0
2024-01-24 15:30:00-05:00,11.119999885559082,11.15999984741211,11.0600004196167,11.069999694824219,515901,0.0,0.0
2024-01-25 09:30:00-05:00,11.449999809265137,11.989999771118164,11.369999885559082,11.619999885559082,3704785,0.0,0.0
2024-01-25 10:30:00-05:00,11.630000114440918,11.675000190734863,11.520000457763672,11.58810043334961,800467,0.0,0.0
2024-01-25 11:30:00-05:00,11.585000038146973,11.630000114440918,11.28499984741211,11.354999542236328,882544,0.0,0.0
2024-01-25 12:30:00-05:00,11.359999656677246,11.413299560546875,11.291199684143066,11.350000381469727,381229,0.0,0.0
2024-01-25 13:30:00-05:00,11.350000381469727,11.364999771118164,11.15999984741211,11.21500015258789,351944,0.0,0.0
2024-01-25 14:30:00-05:00,11.21049976348877,11.270000457763672,11.1899995803833,11.220000267028809,276549,0.0,0.0
2024-01-25 15:30:00-05:00,11.21500015258789,11.300000190734863,11.203700065612793,11.279999732971191,522848,0.0,0.0
2024-01-26 09:30:00-05:00,11.380000114440918,11.569999694824219,10.960000038146973,11.119999885559082,1967902,0.0,0.0
2024-01-26 10:30:00-05:00,11.11989974975586,11.369999885559082,11.095000267028809,11.241399765014648,590464,0.0,0.0
2024-01-26 11:30:00-05:00,11.239999771118164,11.260000228881836,11.074999809265137,11.100000381469727,329346,0.0,0.0
2024-01-26 12:30:00-05:00,11.105899810791016,11.109999656677246,10.989999771118164,11.097999572753906,419407,0.0,0.0
2024-01-26 13:30:00-05:00,11.095000267028809,11.100000381469727,10.989999771118164,11.069999694824219,330935,0.0,0.0
2024-01-26 14:30:00-05:00,11.0649995803833,11.100000381469727,10.954999923706055,10.971199989318848,387867,0.0,0.0
2024-01-26 15:30:00-05:00,10.975000381469727,11.024999618530273,10.970000267028809,11.015000343322754,484201,0.0,0.0
2024-01-29 09:30:00-05:00,10.890000343322754,11.079999923706055,10.75,10.961000442504883,1788639,0.0,0.0
2024-01-29 10:30:00-05:00,10.970000267028809,11.050000190734863,10.859999656677246,11.019399642944336,571982,0.0,0.0
2024-01-29 11:30:00-05:00,11.018699645996094,11.100000381469727,10.949999809265137,11.010000228881836,380592,0.0,0.0
2024-01-29 12:30:00-05:00,11.013899803161621,11.050000190734863,10.984999656677246,11.029999732971191,326510,0.0,0.0
2024-01-29 13:30:00-05:00,11.039999961853027,11.04990005493164,10.96030044555664,11.045000076293945,298004,0.0,0.0
2024-01-29 14:30:00-05:00,11.039999961853027,11.180000305175781,10.9399995803833,11.170000076293945,538070,0.0,0.0
2024-01-29 15:30:00-05:00,11.171699523925781,11.220000267028809,11.109999656677246,11.210000038146973,588908,0.0,0.0
2024-01-30 09:30:00-05:00,11.0600004196167,11.11989974975586,10.720000267028809,10.78499984741211,1890450,0.0,0.0
2024-01-30 10:30:00-05:00,10.789999961853027,10.819999694824219,10.675000190734863,10.770000457763672,855146,0.0,0.0
2024-01-30 11:30:00-05:00,10.779999732971191,10.850000381469727,10.680000305175781,10.6899995803833,578203,0.0,0.0
2024-01-30 12:30:00-05:00,10.693099975585938,10.699999809265137,10.550000190734863,10.699999809265137,721618,0.0,0.0
2024-01-30 13:30:00-05:00,10.699999809265137,10.720000267028809,10.630000114440918,10.675000190734863,342502,0.0,0.0
2024-01-30 14:30:00-05:00,10.680000305175781,10.720000267028809,10.640000343322754,10.675000190734863,385269,0.0,0.0
2024-01-30 15:30:00-05:00,10.680000305175781,10.709199905395508,10.655200004577637,10.694999694824219,459133,0.0,0.0
2024-01-31 09:30:00-05:00,10.619999885559082,10.71500015258789,10.449999809265137,10.633999824523926,1084855,0.0,0.0
2024-01-31 10:30:00-05:00,10.640000343322754,10.656100273132324,10.489999771118164,10.524999618530273,479668,0.0,0.0
2024-01-31 11:30:00-05:00,10.529899597167969,10.640000343322754,10.454999923706055,10.60990047454834,370766,0.0,0.0
2024-01-31 12:30:00-05:00,10.609999656677246,10.699999809265137,10.579999923706055,10.649999618530273,262749,0.0,0.0
2024-01-31 13:30:00-05:00,10.65999984741211,10.670000076293945,10.449999809265137,10.46500015258789,363835,0.0,0.0
2024-01-31 14:30:00-05:00,10.46500015258789,10.9350004196167,10.359999656677246,10.4399995803833,1410855,0.0,0.0
2024-01-31 15:30:00-05:00,10.430000305175781,10.4399995803833,10.270000457763672,10.270000457763672,768809,0.0,0.0
2024-02-01 09:30:00-05:00,10.470000267028809,10.479999542236328,9.960000038146973,10.1899995803833,2760795,0.0,0.0
2024-02-01 10:30:00-05:00,10.1850004196167,10.210000038146973,9.9350004196167,10.010000228881836,865677,0.0,0.0
2024-02-01 11:30:00-05:00,10.010899543762207,10.244999885559082,10.010000228881836,10.170000076293945,603290,0.0,0.0
2024-02-01 12:30:00-05:00,10.17199993133545,10.295000076293945,10.154999732971191,10.270000457763672,590052,0.0,0.0
2024-02-01 13:30:00-05:00,10.265000343322754,10.34000015258789,10.220000267028809,10.270000457763672,406287,0.0,0.0
2024-02-01 14:30:00-05:00,10.270000457763672,10.34000015258789,10.234999656677246,10.270000457763672,374518,0.0,0.0
2024-02-01 15:30:00-05:00,10.270000457763672,10.297100067138672,10.220000267028809,10.239999771118164,357597,0.0,0.0
2024-02-02 09:30:00-05:00,9.9399995803833,10.130000114440918,9.899999618530273,10.029999732971191,1791318,0.0,0.0
2024-02-02 10:30:00-05:00,10.03499984741211,10.139900207519531,9.979999542236328,10.045000076293945,689909,0.0,0.0
2024-02-02 11:30:00-05:00,10.045000076293945,10.069999694824219,9.979999542236328,10.050000190734863,533789,0.0,0.0
2024-02-02 12:30:00-05:00,10.050000190734863,10.100000381469727,9.949999809265137,10.069999694824219,478430,0.0,0.0
2024-02-02 13:30:00-05:00,10.070099830627441,10.279999732971191,10.039899826049805,10.255000114440918,486096,0.0,0.0
2024-02-02 14:30:00-05:00,10.25,10.28499984741211,10.1850004196167,10.274999618530273,387723,0.0,0.0
2024-02-02 15:30:00-05:00,10.274999618530273,10.33810043334961,10.239999771118164,10.260100364685059,551150,0.0,0.0
2024-02-05 09:30:00-05:00,10.119999885559082,10.15999984741211,9.600000381469727,9.70009994506836,2239339,0.0,0.0
2024-02-05 10:30:00-05:00,9.699999809265137,9.829999923706055,9.609999656677246,9.800000190734863,948404,0.0,0.0
2024-02-05 11:30:00-05:00,9.800000190734863,9.859999656677246,9.763099670410156,9.829999923706055,491320,0.0,0.0
2024-02-05 12:30:00-05:00,9.829999923706055,9.899999618530273,9.800000190734863,9.854999542236328,359354,0.0,0.0
2024-02-05 13:30:00-05:00,9.854999542236328,9.920000076293945,9.840299606323242,9.895000457763672,314762,0.0,0.0
2024-02-05 14:30:00-05:00,9.895000457763672,9.970000267028809,9.831299781799316,9.899999618530273,435792,0.0,0.0
2024-02-05 15:30:00-05:00,9.899800300598145,9.930000305175781,9.835000038146973,9.859999656677246,525303,0.0,0.0
2024-02-06 09:30:00-05:00,9.899999618530273,10.25,9.789999961853027,10.109999656677246,2065905,0.0,0.0
2024-02-06 10:30:00-05:00,10.11989974975586,10.300000190734863,10.104999542236328,10.289999961853027,677208,0.0,0.0
2024-02-06 11:30:00-05:00,10.289999961853027,10.369999885559082,10.149999618530273,10.244999885559082,801976,0.0,0.0
2024-02-06 12:30:00-05:00,10.244000434875488,10.25,10.149999618530273,10.25,257690,0.0,0.0
2024-02-06 13:30:00-05:00,10.25,10.319999694824219,10.199999809265137,10.303000450134277,317865,0.0,0.0
2024-02-06 14:30:00-05:00,10.3100004196167,10.4399995803833,10.265000343322754,10.4399995803833,560627,0.0,0.0
2024-02-06 15:30:00-05:00,10.430000305175781,10.460000038146973,10.390000343322754,10.4399995803833,695780,0.0,0.0
2024-02-07 09:30:00-05:00,10.369999885559082,10.369999885559082,10.15999984741211,10.324999809265137,1314543,0.0,0.0
2024-02-07 10:30:00-05:00,10.329999923706055,10.369999885559082,10.160099983215332,10.220000267028809,694957,0.0,0.0
2024-02-07 11:30:00-05:00,10.229999542236328,10.289899826049805,10.204999923706055,10.25,327036,0.0,0.0
2024-02-07 12:30:00-05:00,10.255000114440918,10.420000076293945,10.199999809265137,10.419899940490723,407312,0.0,0.0
2024-02-07 13:30:00-05:00,10.420000076293945,10.48009967803955,10.380000114440918,10.385000228881836,677322,0.0,0.0
2024-02-07 14:30:00-05:00,10.390000343322754,10.5,10.375,10.484999656677246,361369,0.0,0.0
2024-02-07 15:30:00-05:00,10.484999656677246,10.484999656677246,10.350000381469727,10.420000076293945,514527,0.0,0.0
2024-02-08 09:30:00-05:00,10.449999809265137,10.930000305175781,10.380000114440918,10.829999923706055,1666650,0.0,0.0
2024-02-08 10:30:00-05:00,10.829999923706055,10.989999771118164,10.720000267028809,10.720000267028809,996773,0.0,0.0
2024-02-08 11:30:00-05:00,10.720000267028809,10.720000267028809,10.539999961853027,10.710000038146973,622694,0.0,0.0
2024-02-08 12:30:00-05:00,10.704999923706055,10.765000343322754,10.604999542236328,10.765000343322754,369450,0.0,0.0
2024-02-08 13:30:00-05:00,10.770000457763672,10.899999618530273,10.75,10.819999694824219,508519,0.0,0.0
2024-02-08 14:30:00-05:00,10.8100004196167,10.970000267028809,10.734999656677246,10.970000267028809,627461,0.0,0.0
2024-02-08 15:30:00-05:00,10.96500015258789,10.970000267028809,10.824999809265137,10.899999618530273,561646,0.0,0.0
2024-02-09 09:30:00-05:00,11.229999542236328,11.25,10.979999542236328,11.1899995803833,1835173,0.0,0.0
2024-02-09 10:30:00-05:00,11.199999809265137,11.199999809265137,10.760000228881836,10.839900016784668,910474,0.0,0.0
2024-02-09 11:30:00-05:00,10.84000015258789,10.975000381469727,10.8100004196167,10.960000038146973,595011,0.0,0.0
2024-02-09 12:30:00-05:00,10.960000038146973,11.140000343322754,10.914999961853027,11.140000343322754,436040,0.0,0.0
2024-02-09 13:30:00-05:00,11.135000228881836,11.140000343322754,11.039999961853027,11.125,471644,0.0,0.0
2024-02-09 14:30:00-05:00,11.119999885559082,11.130000114440918,11.005000114440918,11.119999885559082,457086,0.0,0.0
2024-02-09 15:30:00-05:00,11.129899978637695,11.180000305175781,11.09000015258789,11.180000305175781,605963,0.0,0.0
2024-02-12 09:30:00-05:00,11.130000114440918,11.640000343322754,11.0600004196167,11.630000114440918,2212653,0.0,0.0
2024-02-12 10:30:00-05:00,11.633999824523926,11.885000228881836,11.630000114440918,11.880000114440918,1290795,0.0,0.0
2024-02-12 11:30:00-05:00,11.885000228881836,11.999899864196777,11.819999694824219,11.890000343322754,1016721,0.0,0.0
2024-02-12 12:30:00-05:00,11.891200065612793,12.024999618530273,11.84000015258789,11.96500015258789,847648,0.0,0.0
2024-02-12 13:30:00-05:00,11.960000038146973,11.960000038146973,11.5600004196167,11.710000038146973,803755,0.0,0.0
2024-02-12 14:30:00-05:00,11.71500015258789,11.725000381469727,11.529999732971191,11.630000114440918,546921,0.0,0.0
2024-02-12 15:30:00-05:00,11.630000114440918,11.720000267028809,11.619999885559082,11.619999885559082,665168,0.0,0.0
2024-02-13 09:30:00-05:00,10.539999961853027,10.829999923706055,10.449999809265137,10.718799591064453,3542665,0.0,0.0
2024-02-13 10:30:00-05:00,10.71500015258789,10.859999656677246,10.609999656677246,10.726799964904785,984490,0.0,0.0
2024-02-13 11:30:00-05:00,10.725000381469727,10.899999618530273,10.690999984741211,10.779999732971191,526115,0.0,0.0
2024-02-13 12:30:00-05:00,10.78499984741211,10.899900436401367,10.720000267028809,10.8100004196167,411538,0.0,0.0
2024-02-13 13:30:00-05:00,10.800100326538086,10.8100004196167,10.579999923706055,10.65999984741211,593448,0.0,0.0
2024-02-13 14:30:00-05:00,10.649999618530273,10.678199768066406,10.470000267028809,10.479999542236328,624375,0.0,0.0
2024-02-13 15:30:00-05:00,10.479999542236328,10.539999961853027,10.470000267028809,10.539999961853027,639187,0.0,0.0
2024-02-14 09:30:00-05:00,10.9399995803833,10.979999542236328,10.5,10.664999961853027,2524690,0.0,0.0
2024-02-14 10:30:00-05:00,10.670000076293945,10.848799705505371,10.609999656677246,10.845000267028809,677266,0.0,0.0
2024-02-14 11:30:00-05:00,10.850000381469727,10.90999984741211,10.721099853515625,10.869799613952637,489691,0.0,0.0
2024-02-14 12:30:00-05:00,10.869600296020508,10.890000343322754,10.75,10.859999656677246,271130,0.0,0.0
2024-02-14 13:30:00-05:00,10.859999656677246,10.949999809265137,10.795000076293945,10.87559986114502,286375,0.0,0.0
2024-02-14 14:30:00-05:00,10.880000114440918,10.949999809265137,10.84000015258789,10.895000457763672,431175,0.0,0.0
2024-02-14 15:30:00-05:00,10.89009952545166,10.930000305175781,10.824999809265137,10.920000076293945,556878,0.0,0.0
2024-02-15 09:30:00-05:00,11.170000076293945,11.279999732971191,10.843600273132324,10.881199836730957,1927064,0.0,0.0
2024-02-15 10:30:00-05:00,10.890000343322754,11.010000228881836,10.770000457763672,10.970000267028809,707828,0.0,0.0
2024-02-15 11:30:00-05:00,10.975000381469727,10.982500076293945,10.850000381469727,10.914999961853027,269152,0.0,0.0
2024-02-15 12:30:00-05:00,10.920000076293945,11.015000343322754,10.890399932861328,11.0,296089,0.0,0.0
2024-02-15 13:30:00-05:00,11.0,11.010000228881836,10.930000305175781,11.0,386114,0.0,0.0
2024-02-15 14:30:00-05:00,10.994000434875488,11.0,10.90999984741211,10.984999656677246,459842,0.0,0.0
2024-02-15 15:30:00-05:00,10.989999771118164,11.005000114440918,10.949999809265137,11.0,691625,0.0,0.0
2024-02-16 09:30:00-05:00,11.029999732971191,11.1899995803833,10.720000267028809,10.760000228881836,2775970,0.0,0.0
2024-02-16 10:30:00-05:00,10.760000228881836,10.930000305175781,10.699999809265137,10.859999656677246,626271,0.0,0.0
2024-02-16 11:30:00-05:00,10.859999656677246,10.946700096130371,10.84000015258789,10.890000343322754,460382,0.0,0.0
2024-02-16 12:30:00-05:00,10.899999618530273,10.90999984741211,10.75,10.800000190734863,361120,0.0,0.0
2024-02-16 13:30:00-05:00,10.795000076293945,10.890000343322754,10.770000457763672,10.84000015258789,306182,0.0,0.0
2024-02-16 14:30:00-05:00,10.84000015258789,10.84000015258789,10.720000267028809,10.75,377931,0.0,0.0
2024-02-16 15:30:00-05:00,10.75,10.829999923706055,10.729999542236328,10.829999923706055,546478,0.0,0.0
2024-02-20 09:30:00-05:00,10.880000114440918,11.010000228881836,10.380000114440918,10.390999794006348,2411323,0.0,0.0
2024-02-20 10:30:00-05:00,10.399999618530273,10.6496000289917,10.350000381469727,10.609999656677246,694536,0.0,0.0
2024-02-20 11:30:00-05:00,10.609999656677246,10.609999656677246,10.449999809265137,10.5,320766,0.0,0.0
2024-02-20 12:30:00-05:00,10.501299858093262,10.550000190734863,10.460000038146973,10.5,297340,0.0,0.0
2024-02-20 13:30:00-05:00,10.5,10.558799743652344,10.460000038146973,10.479999542236328,261793,0.0,0.0
2024-02-20 14:30:00-05:00,10.484999656677246,10.609999656677246,10.470000267028809,10.580499649047852,340329,0.0,0.0
2024-02-20 15:30:00-05:00,10.59000015258789,10.630000114440918,10.550000190734863,10.609999656677246,459675,0.0,0.0
2024-02-21 09:30:00-05:00,10.420000076293945,10.520000457763672,10.350000381469727,10.390000343322754,1010636,0.0,0.0
2024-02-21 10:30:00-05:00,10.399999618530273,10.59000015258789,10.380000114440918,10.53499984741211,442031,0.0,0.0
2024-02-21 11:30:00-05:00,10.53499984741211,10.555000305175781,10.430000305175781,10.449999809265137,358832,0.0,0.0
2024-02-21 12:30:00-05:00,10.449999809265137,10.579999923706055,10.4399995803833,10.510000228881836,279500,0.0,0.0
2024-02-21 13:30:00-05:00,10.515000343322754,10.539999961853027,10.470000267028809,10.510000228881836,302996,0.0,0.0
2024-02-21 14:30:00-05:00,10.510000228881836,10.609999656677246,10.470000267028809,10.604999542236328,510246,0.0,0.0
2024-02-21 15:30:00-05:00,10.603500366210938,10.710000038146973,10.603500366210938,10.640000343322754,755992,0.0,0.0
2024-02-22 09:30:00-05:00,10.930000305175781,11.164999961853027,10.760000228881836,10.90999984741211,2306195,0.0,0.0
2024-02-22 10:30:00-05:00,10.90999984741211,11.029999732971191,10.779999732971191,10.994500160217285,702138,0.0,0.0
2024-02-22 11:30:00-05:00,10.994999885559082,11.059900283813477,10.9350004196167,10.979999542236328,512896,0.0,0.0
2024-02-22 12:30:00-05:00,10.974100112915039,11.018400192260742,10.850000381469727,10.854999542236328,385191,0.0,0.0
2024-02-22 13:30:00-05:00,10.859999656677246,11.010000228881836,10.859999656677246,10.989999771118164,456809,0.0,0.0
2024-02-22 14:30:00-05:00,10.984999656677246,10.989999771118164,10.880000114440918,10.920000076293945,452826,0.0,0.0
2024-02-22 15:30:00-05:00,10.930000305175781,11.010000228881836,10.930000305175781,10.979999542236328,715939,0.0,0.0
2024-02-23 09:30:00-05:00,11.109999656677246,11.119999885559082,10.720000267028809,10.733099937438965,1563869,0.0,0.0
2024-02-23 10:30:00-05:00,10.739999771118164,10.800000190734863,10.529999732971191,10.60990047454834,720885,0.0,0.0
2024-02-23 11:30:00-05:00,10.600000381469727,10.680000305175781,10.529999732971191,10.65999984741211,580323,0.0,0.0
2024-02-23 12:30:00-05:00,10.649999618530273,10.75,10.614999771118164,10.734999656677246,281934,0.0,0.0
2024-02-23 13:30:00-05:00,10.734999656677246,10.829999923706055,10.710000038146973,10.805000305175781,393012,0.0,0.0
2024-02-23 14:30:00-05:00,10.805000305175781,10.819700241088867,10.600000381469727,10.604999542236328,343297,0.0,0.0
2024-02-23 15:30:00-05:00,10.604999542236328,10.65999984741211,10.579999923706055,10.630000114440918,560042,0.0,0.0
2024-02-26 09:30:00-05:00,10.960000038146973,11.134099960327148,10.851200103759766,11.061100006103516,1999874,0.0,0.0
2024-02-26 10:30:00-05:00,11.0649995803833,11.1899995803833,10.975000381469727,11.100000381469727,1049134,0.0,0.0
2024-02-26 11:30:00-05:00,11.100000381469727,11.229999542236328,11.039999961853027,11.1899995803833,575542,0.0,0.0
2024-02-26 12:30:00-05:00,11.192500114440918,11.300000190734863,11.029999732971191,11.0600004196167,661520,0.0,0.0
2024-02-26 13:30:00-05:00,11.0600004196167,11.179499626159668,11.029999732971191,11.145000457763672,414253,0.0,0.0
2024-02-26 14:30:00-05:00,11.145999908447266,11.229900360107422,11.109999656677246,11.194999694824219,616024,0.0,0.0
2024-02-26 15:30:00-05:00,11.199999809265137,11.25,11.15999984741211,11.25,731693,0.0,0.0
2024-02-27 09:30:00-05:00,11.430000305175781,11.600000381469727,11.260000228881836,11.420000076293945,2202489,0.0,0.0
2024-02-27 10:30:00-05:00,11.414999961853027,11.5649995803833,11.399999618530273,11.5,1144205,0.0,0.0
2024-02-27 11:30:00-05:00,11.499699592590332,11.675600051879883,11.451199531555176,11.49839973449707,749979,0.0,0.0
2024-02-27 12:30:00-05:00,11.494999885559082,11.531100273132324,11.239999771118164,11.305000305175781,1151922,0.0,0.0
2024-02-27 13:30:00-05:00,11.300000190734863,11.5600004196167,11.300000190734863,11.539999961853027,424935,0.0,0.0
2024-02-27 14:30:00-05:00,11.539999961853027,11.595000267028809,11.479999542236328,11.579700469970703,520020,0.0,0.0
2024-02-27 15:30:00-05:00,11.579999923706055,11.59000015258789,11.529999732971191,11.569999694824219,702500,0.0,0.0
2024-02-28 09:30:00-05:00,11.300000190734863,11.430000305175781,11.15999984741211,11.359199523925781,2157574,0.0,0.0
2024-02-28 10:30:00-05:00,11.359800338745117,11.460000038146973,11.270000457763672,11.354999542236328,810256,0.0,0.0
2024-02-28 11:30:00-05:00,11.350000381469727,11.628700256347656,11.34000015258789,11.46500015258789,1080244,0.0,0.0
2024-02-28 12:30:00-05:00,11.460000038146973,11.469099998474121,11.329999923706055,11.390000343322754,855457,0.0,0.0
2024-02-28 13:30:00-05:00,11.395000457763672,11.4350004196167,11.350000381469727,11.350000381469727,757778,0.0,0.0
2024-02-28 14:30:00-05:00,11.350000381469727,11.369999885559082,11.229999542236328,11.335000038146973,1153401,0.0,0.0
2024-02-28 15:30:00-05:00,11.34000015258789,11.350000381469727,11.25,11.270000457763672,1108069,0.0,0.0
2024-02-29 09:30:00-05:00,11.710000038146973,11.719799995422363,10.5,10.720000267028809,9471113,0.0,0.0
2024-02-29 10:30:00-05:00,10.729999542236328,10.90999984741211,10.475000381469727,10.510000228881836,2517668,0.0,0.0
2024-02-29 11:30:00-05:00,10.509900093078613,10.699999809265137,10.449999809265137,10.510000228881836,1711333,0.0,0.0
2024-02-29 12:30:00-05:00,10.510100364685059,10.539999961853027,10.350000381469727,10.444999694824219,1248878,0.0,0.0
2024-02-29 13:30:00-05:00,10.441900253295898,10.545000076293945,10.370200157165527,10.375,907681,0.0,0.0
2024-02-29 14:30:00-05:00,10.378399848937988,10.390000343322754,10.199999809265137,10.305000305175781,1513796,0.0,0.0
2024-02-29 15:30:00-05:00,10.3100004196167,10.404999732971191,10.239999771118164,10.34000015258789,1255955,0.0,0.0
2024-03-01 09:30:00-05:00,10.3100004196167,10.654999732971191,10.170000076293945,10.539999961853027,3051476,0.0,0.0
2024-03-01 10:30:00-05:00,10.539999961853027,10.630000114440918,10.305000305175781,10.589900016784668,1670151,0.0,0.0
2024-03-01 11:30:00-05:00,10.579999923706055,10.8100004196167,10.520000457763672,10.6899995803833,1349051,0.0,0.0
2024-03-01 12:30:00-05:00,10.694999694824219,10.859999656677246,10.630000114440918,10.84000015258789,926456,0.0,0.0
2024-03-01 13:30:00-05:00,10.84000015258789,10.850000381469727,10.670000076293945,10.779999732971191,910267,0.0,0.0
2024-03-01 14:30:00-05:00,10.774999618530273,10.858799934387207,10.640000343322754,10.649999618530273,744295,0.0,0.0
2024-03-01 15:30:00-05:00,10.645000457763672,10.65999984741211,10.5,10.65999984741211,1055112,0.0,0.0
2024-03-04 09:30:00-05:00,10.489999771118164,10.550000190734863,10.119999885559082,10.229999542236328,3651306,0.0,0.0
2024-03-04 10:30:00-05:00,10.234999656677246,10.65999984741211,10.22249984741211,10.301899909973145,1426450,0.0,0.0
2024-03-04 11:30:00-05:00,10.3100004196167,10.3100004196167,10.109999656677246,10.129500389099121,973636,0.0,0.0
2024-03-04 12:30:00-05:00,10.125,10.130000114440918,9.850000381469727,9.979999542236328,1689246,0.0,0.0
2024-03-04 13:30:00-05:00,9.979999542236328,10.09000015258789,9.944999694824219,9.970000267028809,931918,0.0,0.0
2024-03-04 14:30:00-05:00,9.970000267028809,10.170000076293945,9.960000038146973,10.114999771118164,764330,0.0,0.0
2024-03-04 15:30:00-05:00,10.114999771118164,10.130000114440918,9.979999542236328,10.09000015258789,928732,0.0,0.0
2024-03-05 09:30:00-05:00,9.930000305175781,10.0,9.479999542236328,9.501799583435059,3938560,0.0,0.0
2024-03-05 10:30:00-05:00,9.5,9.5,9.239999771118164,9.319999694824219,1671272,0.0,0.0
2024-03-05 11:30:00-05:00,9.329899787902832,9.4399995803833,9.260000228881836,9.4399995803833,932715,0.0,0.0
2024-03-05 12:30:00-05:00,9.4399995803833,9.4399995803833,9.260000228881836,9.279999732971191,714511,0.0,0.0
2024-03-05 13:30:00-05:00,9.274999618530273,9.34000015258789,9.25,9.28849983215332,765360,0.0,0.0
2024-03-05 14:30:00-05:00,9.28499984741211,9.287799835205078,9.151200294494629,9.229999542236328,1169023,0.0,0.0
2024-03-05 15:30:00-05:00,9.225000381469727,9.380000114440918,9.223799705505371,9.369999885559082,1273821,0.0,0.0
2024-03-06 09:30:00-05:00,9.890000343322754,10.0,9.3100004196167,9.498800277709961,3238504,0.0,0.0
2024-03-06 10:30:00-05:00,9.498800277709961,9.90999984741211,9.470000267028809,9.899999618530273,1395992,0.0,0.0
2024-03-06 11:30:00-05:00,9.90429973602295,10.045000076293945,9.770000457763672,10.023099899291992,966511,0.0,0.0
2024-03-06 12:30:00-05:00,10.024999618530273,10.154999732971191,10.0,10.050000190734863,1154098,0.0,0.0
