Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 13:30:00-05:00,10.050000190734863,10.069999694824219,9.734999656677246,9.805000305175781,872883,0.0,0.0
2024-03-06 14:30:00-05:00,9.8100004196167,9.859999656677246,9.720000267028809,9.75,613122,0.0,0.0
2024-03-06 15:30:00-05:00,9.755000114440918,9.920000076293945,9.6899995803833,9.920000076293945,932679,0.0,0.0
2024-03-07 09:30:00-05:00,10.399999618530273,10.710000038146973,10.175000190734863,10.670000076293945,3794373,0.0,0.0
2024-03-07 10:30:00-05:00,10.680000305175781,11.149999618530273,10.569999694824219,11.145000457763672,2471714,0.0,0.0
2024-03-07 11:30:00-05:00,11.140000343322754,11.319999694824219,10.729999542236328,10.979399681091309,2520083,0.0,0.0
2024-03-07 12:30:00-05:00,10.970000267028809,11.0,10.739999771118164,10.84000015258789,1140281,0.0,0.0
2024-03-07 13:30:00-05:00,10.84000015258789,10.949999809265137,10.805000305175781,10.880000114440918,760916,0.0,0.0
2024-03-07 14:30:00-05:00,10.885000228881836,10.970000267028809,10.859999656677246,10.90999984741211,667672,0.0,0.0
2024-03-07 15:30:00-05:00,10.90999984741211,10.920000076293945,10.854999542236328,10.899999618530273,1129694,0.0,0.0
2024-03-08 09:30:00-05:00,11.15999984741211,12.319999694824219,11.069999694824219,12.0,7640484,0.0,0.0
2024-03-08 10:30:00-05:00,12.001099586486816,12.010000228881836,11.239999771118164,11.239999771118164,2797091,0.0,0.0
2024-03-08 11:30:00-05:00,11.239999771118164,11.399999618530273,11.140000343322754,11.319999694824219,1816786,0.0,0.0
2024-03-08 12:30:00-05:00,11.319999694824219,11.389900207519531,11.145000457763672,11.1899995803833,922243,0.0,0.0
2024-03-08 13:30:00-05:00,11.1850004196167,11.21500015258789,10.970000267028809,11.055000305175781,1410388,0.0,0.0
2024-03-08 14:30:00-05:00,11.0600004196167,11.1899995803833,10.930000305175781,10.930999755859375,818292,0.0,0.0
2024-03-08 15:30:00-05:00,10.9350004196167,10.979999542236328,10.800000190734863,10.8100004196167,1259857,0.0,0.0
2024-03-11 09:30:00-04:00,10.770000457763672,10.770000457763672,10.069999694824219,10.311200141906738,4047033,0.0,0.0
2024-03-11 10:30:00-04:00,10.319999694824219,10.380000114440918,10.180000305175781,10.199999809265137,1435775,0.0,0.0
2024-03-11 11:30:00-04:00,10.199999809265137,10.210000038146973,10.0,10.029899597167969,1293968,0.0,0.0
2024-03-11 12:30:00-04:00,10.024999618530273,10.050000190734863,9.90999984741211,9.949999809265137,1344141,0.0,0.0
2024-03-11 13:30:00-04:00,9.95989990234375,9.970000267028809,9.859999656677246,9.913999557495117,1013644,0.0,0.0
2024-03-11 14:30:00-04:00,9.914999961853027,9.920000076293945,9.699999809265137,9.71500015258789,1407148,0.0,0.0
2024-03-11 15:30:00-04:00,9.720000267028809,9.8100004196167,9.710000038146973,9.789999961853027,857555,0.0,0.0
2024-03-12 09:30:00-04:00,10.010000228881836,10.100000381469727,9.609999656677246,10.100000381469727,2967153,0.0,0.0
2024-03-12 10:30:00-04:00,10.100000381469727,10.25,9.970000267028809,10.220000267028809,1475037,0.0,0.0
2024-03-12 11:30:00-04:00,10.21500015258789,10.21500015258789,9.890000343322754,9.895000457763672,998177,0.0,0.0
2024-03-12 12:30:00-04:00,9.895000457763672,9.9399995803833,9.829999923706055,9.90999984741211,554192,0.0,0.0
2024-03-12 13:30:00-04:00,9.907500267028809,9.975000381469727,9.851900100708008,9.890000343322754,615908,0.0,0.0
2024-03-12 14:30:00-04:00,9.890000343322754,9.899999618530273,9.850000381469727,9.854999542236328,455866,0.0,0.0
2024-03-12 15:30:00-04:00,9.857500076293945,9.899999618530273,9.850000381469727,9.86989974975586,812612,0.0,0.0
2024-03-13 09:30:00-04:00,9.770000457763672,10.0649995803833,9.649999618530273,9.979999542236328,2332588,0.0,0.0
2024-03-13 10:30:00-04:00,9.970000267028809,10.0600004196167,9.84000015258789,9.899999618530273,941131,0.0,0.0
2024-03-13 11:30:00-04:00,9.899999618530273,9.994999885559082,9.84000015258789,9.870100021362305,789534,0.0,0.0
2024-03-13 12:30:00-04:00,9.880000114440918,9.889900207519531,9.734999656677246,9.8100004196167,741116,0.0,0.0
2024-03-13 13:30:00-04:00,9.800000190734863,9.899999618530273,9.760000228881836,9.864999771118164,425911,0.0,0.0
2024-03-13 14:30:00-04:00,9.869999885559082,9.880000114440918,9.600000381469727,9.640000343322754,1021083,0.0,0.0
2024-03-13 15:30:00-04:00,9.638799667358398,9.670000076293945,9.600000381469727,9.640000343322754,851444,0.0,0.0
2024-03-14 09:30:00-04:00,9.680000305175781,9.699999809265137,9.335000038146973,9.45009994506836,2740072,0.0,0.0
2024-03-14 10:30:00-04:00,9.449999809265137,9.5,9.329999923706055,9.339099884033203,771915,0.0,0.0
2024-03-14 11:30:00-04:00,9.338800430297852,9.359999656677246,9.229999542236328,9.259900093078613,979675,0.0,0.0
2024-03-14 12:30:00-04:00,9.259499549865723,9.34000015258789,9.25,9.28499984741211,498170,0.0,0.0
2024-03-14 13:30:00-04:00,9.279999732971191,9.390000343322754,9.260000228881836,9.299799919128418,441051,0.0,0.0
2024-03-14 14:30:00-04:00,9.295000076293945,9.300000190734863,9.130000114440918,9.15999984741211,888540,0.0,0.0
2024-03-14 15:30:00-04:00,9.164999961853027,9.210000038146973,9.109999656677246,9.210000038146973,857103,0.0,0.0
2024-03-15 09:30:00-04:00,9.15999984741211,9.34000015258789,9.069999694824219,9.239299774169922,2073597,0.0,0.0
2024-03-15 10:30:00-04:00,9.239999771118164,9.380000114440918,9.210000038146973,9.25879955291748,757981,0.0,0.0
2024-03-15 11:30:00-04:00,9.255000114440918,9.300000190734863,9.15999984741211,9.1899995803833,646360,0.0,0.0
2024-03-15 12:30:00-04:00,9.1899995803833,9.25,9.140000343322754,9.239999771118164,792558,0.0,0.0
2024-03-15 13:30:00-04:00,9.23009967803955,9.329999923706055,9.225000381469727,9.28499984741211,350852,0.0,0.0
2024-03-15 14:30:00-04:00,9.28499984741211,9.375,9.274399757385254,9.34000015258789,464285,0.0,0.0
2024-03-15 15:30:00-04:00,9.345000267028809,9.350000381469727,9.260000228881836,9.3100004196167,585992,0.0,0.0
2024-03-18 09:30:00-04:00,9.390000343322754,9.399999618530273,9.069999694824219,9.350000381469727,2029326,0.0,0.0
2024-03-18 10:30:00-04:00,9.350000381469727,9.5600004196167,9.300000190734863,9.40999984741211,879163,0.0,0.0
2024-03-18 11:30:00-04:00,9.418399810791016,9.555000305175781,9.350000381469727,9.489999771118164,475706,0.0,0.0
2024-03-18 12:30:00-04:00,9.484999656677246,9.520000457763672,9.369999885559082,9.494999885559082,380016,0.0,0.0
2024-03-18 13:30:00-04:00,9.5,9.675000190734863,9.470000267028809,9.619999885559082,592941,0.0,0.0
2024-03-18 14:30:00-04:00,9.625,9.635000228881836,9.550000190734863,9.595000267028809,336454,0.0,0.0
2024-03-18 15:30:00-04:00,9.59000015258789,9.600000381469727,9.524999618530273,9.539999961853027,458460,0.0,0.0
2024-03-19 09:30:00-04:00,9.210000038146973,9.430000305175781,9.0600004196167,9.074999809265137,2155569,0.0,0.0
2024-03-19 10:30:00-04:00,9.074000358581543,9.300000190734863,9.0600004196167,9.225000381469727,843198,0.0,0.0
2024-03-19 11:30:00-04:00,9.220000267028809,9.39739990234375,9.220000267028809,9.380000114440918,324564,0.0,0.0
2024-03-19 12:30:00-04:00,9.380000114440918,9.479999542236328,9.380000114440918,9.460000038146973,401837,0.0,0.0
2024-03-19 13:30:00-04:00,9.454999923706055,9.460000038146973,9.21500015258789,9.25,556310,0.0,0.0
2024-03-19 14:30:00-04:00,9.25,9.289999961853027,9.140000343322754,9.184000015258789,603859,0.0,0.0
2024-03-19 15:30:00-04:00,9.180000305175781,9.270000457763672,9.170000076293945,9.25,615620,0.0,0.0
2024-03-20 09:30:00-04:00,9.170000076293945,9.359999656677246,9.095000267028809,9.34000015258789,1112408,0.0,0.0
2024-03-20 10:30:00-04:00,9.335000038146973,9.350000381469727,9.239999771118164,9.260000228881836,390952,0.0,0.0
2024-03-20 11:30:00-04:00,9.262900352478027,9.270000457763672,9.15999984741211,9.170000076293945,487950,0.0,0.0
2024-03-20 12:30:00-04:00,9.15999984741211,9.15999984741211,9.093600273132324,9.104999542236328,473262,0.0,0.0
2024-03-20 13:30:00-04:00,9.109199523925781,9.430000305175781,9.09000015258789,9.329999923706055,692671,0.0,0.0
2024-03-20 14:30:00-04:00,9.34000015258789,9.539999961853027,9.180000305175781,9.505000114440918,745917,0.0,0.0
2024-03-20 15:30:00-04:00,9.510000228881836,9.59000015258789,9.479999542236328,9.585000038146973,906491,0.0,0.0
2024-03-21 09:30:00-04:00,9.739999771118164,9.789999961853027,9.489999771118164,9.609999656677246,1675439,0.0,0.0
2024-03-21 10:30:00-04:00,9.60260009765625,9.710000038146973,9.489999771118164,9.520000457763672,647497,0.0,0.0
2024-03-21 11:30:00-04:00,9.526000022888184,9.550000190734863,9.430000305175781,9.484999656677246,442981,0.0,0.0
2024-03-21 12:30:00-04:00,9.479999542236328,9.546099662780762,9.470000267028809,9.524999618530273,405434,0.0,0.0
2024-03-21 13:30:00-04:00,9.520000457763672,9.529999732971191,9.329999923706055,9.414999961853027,490183,0.0,0.0
2024-03-21 14:30:00-04:00,9.411800384521484,9.496000289916992,9.350000381469727,9.4350004196167,344227,0.0,0.0
2024-03-21 15:30:00-04:00,9.4399995803833,9.460000038146973,9.404999732971191,9.420000076293945,552120,0.0,0.0
2024-03-22 09:30:00-04:00,9.380000114440918,9.5,9.26200008392334,9.364999771118164,841045,0.0,0.0
2024-03-22 10:30:00-04:00,9.364999771118164,9.430000305175781,9.300000190734863,9.430000305175781,454568,0.0,0.0
2024-03-22 11:30:00-04:00,9.425000190734863,9.4399995803833,9.350000381469727,9.404999732971191,263046,0.0,0.0
2024-03-22 12:30:00-04:00,9.40999984741211,9.539999961853027,9.373700141906738,9.509900093078613,284904,0.0,0.0
2024-03-22 13:30:00-04:00,9.505000114440918,9.550000190734863,9.460000038146973,9.5,295486,0.0,0.0
2024-03-22 14:30:00-04:00,9.494999885559082,9.520000457763672,9.440099716186523,9.489999771118164,269139,0.0,0.0
2024-03-22 15:30:00-04:00,9.479999542236328,9.494999885559082,9.390000343322754,9.390000343322754,483557,0.0,0.0
2024-03-25 09:30:00-04:00,9.350000381469727,9.640000343322754,9.329999923706055,9.4399995803833,1255423,0.0,0.0
2024-03-25 10:30:00-04:00,9.444999694824219,9.600000381469727,9.37030029296875,9.484999656677246,674577,0.0,0.0
2024-03-25 11:30:00-04:00,9.489999771118164,9.5600004196167,9.470100402832031,9.555000305175781,315703,0.0,0.0
2024-03-25 12:30:00-04:00,9.555000305175781,9.670000076293945,9.545000076293945,9.649999618530273,335371,0.0,0.0
2024-03-25 13:30:00-04:00,9.651200294494629,9.699999809265137,9.600000381469727,9.604999542236328,309495,0.0,0.0
2024-03-25 14:30:00-04:00,9.600000381469727,9.649999618530273,9.550000190734863,9.5600004196167,392940,0.0,0.0
2024-03-25 15:30:00-04:00,9.5649995803833,9.609999656677246,9.550000190734863,9.550000190734863,441764,0.0,0.0
2024-03-26 09:30:00-04:00,9.614999771118164,9.6899995803833,9.34000015258789,9.34000015258789,1423698,0.0,0.0
2024-03-26 10:30:00-04:00,9.34000015258789,9.420000076293945,9.319999694824219,9.399999618530273,674836,0.0,0.0
2024-03-26 11:30:00-04:00,9.392499923706055,9.494999885559082,9.390000343322754,9.479999542236328,324693,0.0,0.0
2024-03-26 12:30:00-04:00,9.484999656677246,9.515000343322754,9.420000076293945,9.4399995803833,250005,0.0,0.0
2024-03-26 13:30:00-04:00,9.449999809265137,9.460000038146973,9.359999656677246,9.369999885559082,334854,0.0,0.0
2024-03-26 14:30:00-04:00,9.369999885559082,9.390000343322754,9.199999809265137,9.21500015258789,524743,0.0,0.0
2024-03-26 15:30:00-04:00,9.210000038146973,9.220000267028809,9.100000381469727,9.109999656677246,850110,0.0,0.0
2024-03-27 09:30:00-04:00,9.229999542236328,9.390000343322754,9.145000457763672,9.350000381469727,1689853,0.0,0.0
2024-03-27 10:30:00-04:00,9.359999656677246,9.479999542236328,9.329999923706055,9.399999618530273,454313,0.0,0.0
2024-03-27 11:30:00-04:00,9.399999618530273,9.479999542236328,9.350000381469727,9.475000381469727,318691,0.0,0.0
2024-03-27 12:30:00-04:00,9.479999542236328,9.5600004196167,9.4399995803833,9.449999809265137,366760,0.0,0.0
2024-03-27 13:30:00-04:00,9.444999694824219,9.529999732971191,9.430000305175781,9.515000343322754,220123,0.0,0.0
2024-03-27 14:30:00-04:00,9.513699531555176,9.529999732971191,9.449999809265137,9.48009967803955,316915,0.0,0.0
2024-03-27 15:30:00-04:00,9.484999656677246,9.5600004196167,9.449999809265137,9.5600004196167,506727,0.0,0.0
2024-03-28 09:30:00-04:00,9.489999771118164,9.800000190734863,9.40999984741211,9.760000228881836,1463054,0.0,0.0
2024-03-28 10:30:00-04:00,9.760000228881836,9.979999542236328,9.739999771118164,9.85990047454834,1211009,0.0,0.0
2024-03-28 11:30:00-04:00,9.859999656677246,9.930000305175781,9.819999694824219,9.880000114440918,518890,0.0,0.0
2024-03-28 12:30:00-04:00,9.885000228881836,9.899999618530273,9.829999923706055,9.864999771118164,278151,0.0,0.0
2024-03-28 13:30:00-04:00,9.869999885559082,9.949999809265137,9.845000267028809,9.888799667358398,385568,0.0,0.0
2024-03-28 14:30:00-04:00,9.890000343322754,10.0,9.880000114440918,9.96500015258789,512986,0.0,0.0
2024-03-28 15:30:00-04:00,9.970000267028809,10.010000228881836,9.890000343322754,9.984999656677246,823309,0.0,0.0
2024-04-01 09:30:00-04:00,9.979999542236328,10.09000015258789,9.670000076293945,9.739999771118164,1966841,0.0,0.0
2024-04-01 10:30:00-04:00,9.75,9.800000190734863,9.65999984741211,9.725000381469727,628966,0.0,0.0
2024-04-01 11:30:00-04:00,9.725000381469727,9.850000381469727,9.669899940490723,9.84000015258789,388524,0.0,0.0
2024-04-01 12:30:00-04:00,9.845000267028809,9.914999961853027,9.810500144958496,9.849900245666504,314280,0.0,0.0
2024-04-01 13:30:00-04:00,9.845000267028809,9.960000038146973,9.829999923706055,9.90999984741211,249502,0.0,0.0
2024-04-01 14:30:00-04:00,9.904999732971191,9.960000038146973,9.904999732971191,9.944999694824219,190546,0.0,0.0
2024-04-01 15:30:00-04:00,9.944999694824219,10.0,9.899999618530273,9.989999771118164,468228,0.0,0.0
2024-04-02 09:30:00-04:00,9.630000114440918,9.725000381469727,9.380000114440918,9.5,1793781,0.0,0.0
2024-04-02 10:30:00-04:00,9.505000114440918,9.555000305175781,9.449999809265137,9.508299827575684,479779,0.0,0.0
2024-04-02 11:30:00-04:00,9.502400398254395,9.529999732971191,9.404999732971191,9.40999984741211,504343,0.0,0.0
2024-04-02 12:30:00-04:00,9.414999961853027,9.430000305175781,9.279999732971191,9.295000076293945,546090,0.0,0.0
2024-04-02 13:30:00-04:00,9.295000076293945,9.379199981689453,9.260000228881836,9.329999923706055,386358,0.0,0.0
2024-04-02 14:30:00-04:00,9.34000015258789,9.34000015258789,9.270000457763672,9.295000076293945,363772,0.0,0.0
2024-04-02 15:30:00-04:00,9.289999961853027,9.399999618530273,9.270000457763672,9.354999542236328,731515,0.0,0.0
2024-04-03 09:30:00-04:00,9.319999694824219,9.539999961853027,9.289999961853027,9.489999771118164,1094822,0.0,0.0
2024-04-03 10:30:00-04:00,9.494999885559082,9.515000343322754,9.4399995803833,9.449999809265137,317584,0.0,0.0
2024-04-03 11:30:00-04:00,9.45989990234375,9.45989990234375,9.329999923706055,9.381400108337402,426087,0.0,0.0
2024-04-03 12:30:00-04:00,9.380000114440918,9.420000076293945,9.300000190734863,9.399999618530273,372804,0.0,0.0
2024-04-03 13:30:00-04:00,9.399999618530273,9.4399995803833,9.395000457763672,9.399999618530273,157597,0.0,0.0
2024-04-03 14:30:00-04:00,9.399999618530273,9.420000076293945,9.279999732971191,9.289999961853027,355441,0.0,0.0
2024-04-03 15:30:00-04:00,9.289999961853027,9.329999923706055,9.279999732971191,9.319999694824219,372263,0.0,0.0
2024-04-04 09:30:00-04:00,9.470000267028809,9.720000267028809,9.420000076293945,9.609999656677246,999779,0.0,0.0
2024-04-04 10:30:00-04:00,9.614999771118164,9.619999885559082,9.470000267028809,9.515000343322754,401913,0.0,0.0
2024-04-04 11:30:00-04:00,9.518799781799316,9.600000381469727,9.479999542236328,9.539999961853027,490807,0.0,0.0
2024-04-04 12:30:00-04:00,9.539999961853027,9.539999961853027,9.385000228881836,9.390000343322754,442132,0.0,0.0
2024-04-04 13:30:00-04:00,9.389900207519531,9.4399995803833,9.279999732971191,9.281999588012695,493100,0.0,0.0
2024-04-04 14:30:00-04:00,9.281100273132324,9.350000381469727,9.09000015258789,9.09000015258789,1009663,0.0,0.0
2024-04-04 15:30:00-04:00,9.092399597167969,9.1850004196167,9.09000015258789,9.119999885559082,881601,0.0,0.0
2024-04-05 09:30:00-04:00,9.220000267028809,9.369999885559082,9.02750015258789,9.229999542236328,1558152,0.0,0.0
2024-04-05 10:30:00-04:00,9.229999542236328,9.289999961853027,9.079999923706055,9.149999618530273,568554,0.0,0.0
2024-04-05 11:30:00-04:00,9.140000343322754,9.267499923706055,9.140000343322754,9.260000228881836,322590,0.0,0.0
2024-04-05 12:30:00-04:00,9.258099555969238,9.329999923706055,9.220000267028809,9.3100004196167,335530,0.0,0.0
2024-04-05 13:30:00-04:00,9.305000305175781,9.329999923706055,9.119999885559082,9.218999862670898,458322,0.0,0.0
2024-04-05 14:30:00-04:00,9.220000267028809,9.25,9.149999618530273,9.16100025177002,292146,0.0,0.0
2024-04-05 15:30:00-04:00,9.15999984741211,9.229999542236328,9.15999984741211,9.210000038146973,408437,0.0,0.0
2024-04-08 09:30:00-04:00,9.270000457763672,9.359999656677246,8.739999771118164,8.845000267028809,3032794,0.0,0.0
2024-04-08 10:30:00-04:00,8.845000267028809,8.930000305175781,8.59000015258789,8.59000015258789,2121518,0.0,0.0
2024-04-08 11:30:00-04:00,8.59000015258789,8.600000381469727,8.390000343322754,8.429200172424316,2457672,0.0,0.0
2024-04-08 12:30:00-04:00,8.425999641418457,8.529999732971191,8.420000076293945,8.430000305175781,1093534,0.0,0.0
2024-04-08 13:30:00-04:00,8.425000190734863,8.4399995803833,8.320099830627441,8.404999732971191,1153316,0.0,0.0
2024-04-08 14:30:00-04:00,8.404999732971191,8.5,8.380000114440918,8.4399995803833,906319,0.0,0.0
2024-04-08 15:30:00-04:00,8.4399995803833,8.460000038146973,8.369999885559082,8.380000114440918,870672,0.0,0.0
2024-04-09 09:30:00-04:00,8.279999732971191,8.609999656677246,8.170000076293945,8.360699653625488,2528230,0.0,0.0
2024-04-09 10:30:00-04:00,8.364999771118164,8.479999542236328,8.319999694824219,8.40999984741211,641132,0.0,0.0
2024-04-09 11:30:00-04:00,8.40999984741211,8.5,8.390000343322754,8.471199989318848,423367,0.0,0.0
2024-04-09 12:30:00-04:00,8.470000267028809,8.484999656677246,8.369999885559082,8.398099899291992,271696,0.0,0.0
2024-04-09 13:30:00-04:00,8.394000053405762,8.470000267028809,8.369999885559082,8.414999961853027,249046,0.0,0.0
2024-04-09 14:30:00-04:00,8.414999961853027,8.430000305175781,8.329999923706055,8.404999732971191,352805,0.0,0.0
2024-04-09 15:30:00-04:00,8.404999732971191,8.40999984741211,8.359999656677246,8.390000343322754,429098,0.0,0.0
2024-04-10 09:30:00-04:00,8.0,8.220000267028809,7.949999809265137,8.17590045928955,2170865,0.0,0.0
2024-04-10 10:30:00-04:00,8.175000190734863,8.25,8.050000190734863,8.13010025024414,781882,0.0,0.0
2024-04-10 11:30:00-04:00,8.140000343322754,8.15999984741211,8.069999694824219,8.151000022888184,423380,0.0,0.0
2024-04-10 12:30:00-04:00,8.151200294494629,8.220000267028809,8.079999923706055,8.079999923706055,409506,0.0,0.0
2024-04-10 13:30:00-04:00,8.079999923706055,8.109999656677246,8.020000457763672,8.020000457763672,441427,0.0,0.0
2024-04-10 14:30:00-04:00,8.020000457763672,8.020000457763672,7.940000057220459,7.980100154876709,868496,0.0,0.0
2024-04-10 15:30:00-04:00,7.980000019073486,8.029999732971191,7.949999809265137,7.989999771118164,649217,0.0,0.0
2024-04-11 09:30:00-04:00,8.020000457763672,8.16759967803955,7.96120023727417,8.09000015258789,1558939,0.0,0.0
2024-04-11 10:30:00-04:00,8.09000015258789,8.135000228881836,8.020000457763672,8.055000305175781,312737,0.0,0.0
2024-04-11 11:30:00-04:00,8.055000305175781,8.229999542236328,8.039999961853027,8.1850004196167,357967,0.0,0.0
2024-04-11 12:30:00-04:00,8.181699752807617,8.34000015258789,8.170000076293945,8.317299842834473,381061,0.0,0.0
2024-04-11 13:30:00-04:00,8.310999870300293,8.380000114440918,8.244999885559082,8.329999923706055,404555,0.0,0.0
2024-04-11 14:30:00-04:00,8.324999809265137,8.329999923706055,8.220000267028809,8.265000343322754,337364,0.0,0.0
2024-04-11 15:30:00-04:00,8.260000228881836,8.300000190734863,8.229999542236328,8.239999771118164,415906,0.0,0.0
2024-04-12 09:30:00-04:00,8.079999923706055,8.139900207519531,8.03499984741211,8.100000381469727,850523,0.0,0.0
2024-04-12 10:30:00-04:00,8.09000015258789,8.210000038146973,8.020000457763672,8.199999809265137,377826,0.0,0.0
2024-04-12 11:30:00-04:00,8.194999694824219,8.221500396728516,8.130000114440918,8.170000076293945,246727,0.0,0.0
2024-04-12 12:30:00-04:00,8.160099983215332,8.170000076293945,8.020000457763672,8.04990005493164,342077,0.0,0.0
2024-04-12 13:30:00-04:00,8.039999961853027,8.109999656677246,8.029999732971191,8.050100326538086,252666,0.0,0.0
2024-04-12 14:30:00-04:00,8.050000190734863,8.055000305175781,7.929999828338623,7.940000057220459,705043,0.0,0.0
2024-04-12 15:30:00-04:00,7.929999828338623,8.039999961853027,7.929999828338623,8.039999961853027,624435,0.0,0.0
2024-04-15 09:30:00-04:00,8.010000228881836,8.020700454711914,7.769999980926514,7.789999961853027,1752154,0.0,0.0
2024-04-15 10:30:00-04:00,7.789999961853027,7.860000133514404,7.65500020980835,7.710999965667725,956497,0.0,0.0
2024-04-15 11:30:00-04:00,7.715000152587891,7.800000190734863,7.650000095367432,7.659999847412109,629401,0.0,0.0
2024-04-15 12:30:00-04:00,7.659999847412109,7.690000057220459,7.559999942779541,7.565000057220459,747429,0.0,0.0
2024-04-15 13:30:00-04:00,7.559999942779541,7.579999923706055,7.449999809265137,7.4959001541137695,957925,0.0,0.0
2024-04-15 14:30:00-04:00,7.494999885559082,7.559999942779541,7.485000133514404,7.520199775695801,560817,0.0,0.0
2024-04-15 15:30:00-04:00,7.525000095367432,7.559999942779541,7.5,7.53000020980835,548001,0.0,0.0
2024-04-16 09:30:00-04:00,7.323999881744385,7.489999771118164,7.260000228881836,7.409999847412109,2164360,0.0,0.0
2024-04-16 10:30:00-04:00,7.400000095367432,7.519899845123291,7.369999885559082,7.508399963378906,622547,0.0,0.0
2024-04-16 11:30:00-04:00,7.510000228881836,7.614999771118164,7.489999771118164,7.570000171661377,502434,0.0,0.0
2024-04-16 12:30:00-04:00,7.574999809265137,7.679999828338623,7.539999961853027,7.635000228881836,502867,0.0,0.0
2024-04-16 13:30:00-04:00,7.639999866485596,7.71999979019165,7.519999980926514,7.579999923706055,414030,0.0,0.0
2024-04-16 14:30:00-04:00,7.579999923706055,7.625,7.559999942779541,7.590000152587891,332968,0.0,0.0
2024-04-16 15:30:00-04:00,7.584199905395508,7.599999904632568,7.519999980926514,7.53000020980835,643434,0.0,0.0
2024-04-17 09:30:00-04:00,7.550000190734863,7.789999961853027,7.539999961853027,7.590000152587891,1185654,0.0,0.0
2024-04-17 10:30:00-04:00,7.579999923706055,7.590000152587891,7.440000057220459,7.445000171661377,432825,0.0,0.0
2024-04-17 11:30:00-04:00,7.448999881744385,7.449999809265137,7.360000133514404,7.409999847412109,364662,0.0,0.0
2024-04-17 12:30:00-04:00,7.409999847412109,7.489999771118164,7.360000133514404,7.489999771118164,296091,0.0,0.0
2024-04-17 13:30:00-04:00,7.4899001121521,7.619999885559082,7.4899001121521,7.505000114440918,286447,0.0,0.0
2024-04-17 14:30:00-04:00,7.505000114440918,7.579999923706055,7.364999771118164,7.364999771118164,303116,0.0,0.0
2024-04-17 15:30:00-04:00,7.364999771118164,7.380000114440918,7.264999866485596,7.269999980926514,783878,0.0,0.0
2024-04-18 09:30:00-04:00,7.28000020980835,7.454999923706055,7.139999866485596,7.440000057220459,1307945,0.0,0.0
2024-04-18 10:30:00-04:00,7.440000057220459,7.590000152587891,7.440000057220459,7.530099868774414,601397,0.0,0.0
2024-04-18 11:30:00-04:00,7.534999847412109,7.550000190734863,7.460000038146973,7.519899845123291,295287,0.0,0.0
2024-04-18 12:30:00-04:00,7.514999866485596,7.519999980926514,7.369999885559082,7.434999942779541,282583,0.0,0.0
2024-04-18 13:30:00-04:00,7.429999828338623,7.434999942779541,7.300000190734863,7.309999942779541,301920,0.0,0.0
2024-04-18 14:30:00-04:00,7.309999942779541,7.369999885559082,7.269999980926514,7.355000019073486,334858,0.0,0.0
2024-04-18 15:30:00-04:00,7.360000133514404,7.389999866485596,7.340000152587891,7.369999885559082,485775,0.0,0.0
2024-04-19 09:30:00-04:00,7.210000038146973,7.340000152587891,7.199999809265137,7.244999885559082,954488,0.0,0.0
2024-04-19 10:30:00-04:00,7.239999771118164,7.28000020980835,7.159999847412109,7.184999942779541,530690,0.0,0.0
2024-04-19 11:30:00-04:00,7.187099933624268,7.210000038146973,7.099999904632568,7.130000114440918,526205,0.0,0.0
2024-04-19 12:30:00-04:00,7.131800174713135,7.199999809265137,7.130000114440918,7.139900207519531,356639,0.0,0.0
2024-04-19 13:30:00-04:00,7.130000114440918,7.190000057220459,7.03000020980835,7.03000020980835,470810,0.0,0.0
2024-04-19 14:30:00-04:00,7.03000020980835,7.080100059509277,6.985000133514404,7.049699783325195,886274,0.0,0.0
2024-04-19 15:30:00-04:00,7.045000076293945,7.090000152587891,6.980000019073486,7.085000038146973,685193,0.0,0.0
2024-04-22 09:30:00-04:00,7.179999828338623,7.380000114440918,7.119999885559082,7.264999866485596,1596504,0.0,0.0
