Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 10:30:00-04:00,7.269999980926514,7.369999885559082,7.199999809265137,7.235000133514404,740952,0.0,0.0
2024-04-22 11:30:00-04:00,7.235000133514404,7.434999942779541,7.230000019073486,7.380000114440918,753688,0.0,0.0
2024-04-22 12:30:00-04:00,7.369999885559082,7.46999979019165,7.329999923706055,7.460000038146973,702150,0.0,0.0
2024-04-22 13:30:00-04:00,7.46999979019165,7.559999942779541,7.414999961853027,7.554999828338623,505364,0.0,0.0
2024-04-22 14:30:00-04:00,7.557499885559082,7.614999771118164,7.519999980926514,7.556000232696533,589092,0.0,0.0
2024-04-22 15:30:00-04:00,7.554999828338623,7.570000171661377,7.494999885559082,7.5,808054,0.0,0.0
2024-04-23 09:30:00-04:00,7.550000190734863,8.210000038146973,7.53000020980835,8.170000076293945,2707444,0.0,0.0
2024-04-23 10:30:00-04:00,8.169899940490723,8.1899995803833,8.0600004196167,8.175000190734863,885388,0.0,0.0
2024-04-23 11:30:00-04:00,8.175000190734863,8.175000190734863,7.880000114440918,7.949999809265137,772358,0.0,0.0
2024-04-23 12:30:00-04:00,7.940000057220459,7.989999771118164,7.909900188446045,7.909900188446045,396711,0.0,0.0
2024-04-23 13:30:00-04:00,7.90500020980835,8.020000457763672,7.900000095367432,7.994999885559082,397336,0.0,0.0
2024-04-23 14:30:00-04:00,8.0,8.029999732971191,7.974999904632568,8.0,491870,0.0,0.0
2024-04-23 15:30:00-04:00,7.989999771118164,8.0,7.920000076293945,7.974999904632568,734741,0.0,0.0
2024-04-24 09:30:00-04:00,8.15999984741211,8.369999885559082,8.130000114440918,8.1899995803833,1954083,0.0,0.0
2024-04-24 10:30:00-04:00,8.1850004196167,8.270000457763672,8.149999618530273,8.225000381469727,738830,0.0,0.0
2024-04-24 11:30:00-04:00,8.229999542236328,8.26990032196045,8.039999961853027,8.039999961853027,647648,0.0,0.0
2024-04-24 12:30:00-04:00,8.03969955444336,8.229999542236328,8.010000228881836,8.210000038146973,379368,0.0,0.0
2024-04-24 13:30:00-04:00,8.211199760437012,8.286499977111816,8.100000381469727,8.104999542236328,357810,0.0,0.0
2024-04-24 14:30:00-04:00,8.100000381469727,8.135000228881836,8.033300399780273,8.135000228881836,516737,0.0,0.0
2024-04-24 15:30:00-04:00,8.130000114440918,8.270000457763672,8.119999885559082,8.199999809265137,875530,0.0,0.0
2024-04-25 09:30:00-04:00,7.889999866485596,8.130000114440918,7.840000152587891,8.100000381469727,1129224,0.0,0.0
2024-04-25 10:30:00-04:00,8.09000015258789,8.143199920654297,8.050000190734863,8.109999656677246,416319,0.0,0.0
2024-04-25 11:30:00-04:00,8.109999656677246,8.140000343322754,8.0,8.130000114440918,272074,0.0,0.0
2024-04-25 12:30:00-04:00,8.130000114440918,8.199999809265137,8.10420036315918,8.170000076293945,259319,0.0,0.0
2024-04-25 13:30:00-04:00,8.15999984741211,8.229999542236328,8.154999732971191,8.154999732971191,238790,0.0,0.0
2024-04-25 14:30:00-04:00,8.15999984741211,8.1850004196167,8.085000038146973,8.149999618530273,278867,0.0,0.0
2024-04-25 15:30:00-04:00,8.145000457763672,8.1850004196167,8.125,8.15999984741211,415618,0.0,0.0
2024-04-26 09:30:00-04:00,8.220000267028809,8.539999961853027,8.154999732971191,8.449999809265137,1381473,0.0,0.0
2024-04-26 10:30:00-04:00,8.449999809265137,8.6899995803833,8.4399995803833,8.630000114440918,1116428,0.0,0.0
2024-04-26 11:30:00-04:00,8.625,8.739999771118164,8.600000381469727,8.720000267028809,693624,0.0,0.0
2024-04-26 12:30:00-04:00,8.720000267028809,8.8100004196167,8.720000267028809,8.789899826049805,676499,0.0,0.0
2024-04-26 13:30:00-04:00,8.78499984741211,8.859999656677246,8.770000457763672,8.835000038146973,618700,0.0,0.0
2024-04-26 14:30:00-04:00,8.838800430297852,8.899499893188477,8.8100004196167,8.890000343322754,768988,0.0,0.0
2024-04-26 15:30:00-04:00,8.890000343322754,8.970000267028809,8.880000114440918,8.970000267028809,998930,0.0,0.0
2024-04-29 09:30:00-04:00,9.0,9.149999618530273,8.930000305175781,9.020000457763672,2341558,0.0,0.0
2024-04-29 10:30:00-04:00,9.020000457763672,9.0649995803833,8.890000343322754,8.9350004196167,770938,0.0,0.0
2024-04-29 11:30:00-04:00,8.930000305175781,9.050000190734863,8.861200332641602,9.050000190734863,535566,0.0,0.0
2024-04-29 12:30:00-04:00,9.045000076293945,9.045000076293945,8.949999809265137,9.03499984741211,418892,0.0,0.0
2024-04-29 13:30:00-04:00,9.039999961853027,9.039999961853027,8.949999809265137,8.973999977111816,334776,0.0,0.0
2024-04-29 14:30:00-04:00,8.975000381469727,8.975000381469727,8.819999694824219,8.875,467839,0.0,0.0
2024-04-29 15:30:00-04:00,8.880000114440918,8.989999771118164,8.875,8.90999984741211,728270,0.0,0.0
2024-04-30 09:30:00-04:00,8.729999542236328,8.798999786376953,8.5600004196167,8.599900245666504,1149756,0.0,0.0
2024-04-30 10:30:00-04:00,8.595000267028809,8.664999961853027,8.542200088500977,8.585000038146973,330896,0.0,0.0
2024-04-30 11:30:00-04:00,8.592000007629395,8.65999984741211,8.5600004196167,8.630000114440918,212963,0.0,0.0
2024-04-30 12:30:00-04:00,8.625,8.625,8.529999732971191,8.574999809265137,272815,0.0,0.0
2024-04-30 13:30:00-04:00,8.569999694824219,8.607000350952148,8.539999961853027,8.545000076293945,162565,0.0,0.0
2024-04-30 14:30:00-04:00,8.550000190734863,8.579999923706055,8.520000457763672,8.5649995803833,227887,0.0,0.0
2024-04-30 15:30:00-04:00,8.5600004196167,8.609999656677246,8.550000190734863,8.555000305175781,396979,0.0,0.0
2024-05-01 09:30:00-04:00,8.489999771118164,8.619999885559082,8.450900077819824,8.569999694824219,737317,0.0,0.0
2024-05-01 10:30:00-04:00,8.574999809265137,8.630000114440918,8.449999809265137,8.503000259399414,245792,0.0,0.0
2024-05-01 11:30:00-04:00,8.5,8.59000015258789,8.460000038146973,8.579999923706055,160764,0.0,0.0
2024-05-01 12:30:00-04:00,8.579999923706055,8.619999885559082,8.514100074768066,8.619999885559082,180064,0.0,0.0
2024-05-01 13:30:00-04:00,8.611800193786621,8.829899787902832,8.600000381469727,8.824999809265137,426671,0.0,0.0
2024-05-01 14:30:00-04:00,8.829299926757812,9.21500015258789,8.680000305175781,8.989999771118164,1075885,0.0,0.0
2024-05-01 15:30:00-04:00,8.989999771118164,8.989999771118164,8.739999771118164,8.739999771118164,583242,0.0,0.0
2024-05-02 09:30:00-04:00,9.09000015258789,9.140000343322754,8.660200119018555,8.833999633789062,1001124,0.0,0.0
2024-05-02 10:30:00-04:00,8.839900016784668,8.904000282287598,8.760899543762207,8.880000114440918,433022,0.0,0.0
2024-05-02 11:30:00-04:00,8.880000114440918,8.960000038146973,8.859999656677246,8.890000343322754,303813,0.0,0.0
2024-05-02 12:30:00-04:00,8.890000343322754,9.020000457763672,8.84000015258789,8.98900032043457,254924,0.0,0.0
2024-05-02 13:30:00-04:00,8.989999771118164,9.0,8.890000343322754,8.970499992370605,234746,0.0,0.0
2024-05-02 14:30:00-04:00,8.979999542236328,9.0600004196167,8.979999542236328,9.03499984741211,280095,0.0,0.0
2024-05-02 15:30:00-04:00,9.029999732971191,9.03499984741211,8.90999984741211,9.0,393063,0.0,0.0
2024-05-03 09:30:00-04:00,9.25,9.3100004196167,8.965999603271484,9.01200008392334,1580976,0.0,0.0
2024-05-03 10:30:00-04:00,9.017499923706055,9.039999961853027,8.90999984741211,8.925000190734863,505994,0.0,0.0
2024-05-03 11:30:00-04:00,8.930000305175781,9.010000228881836,8.925000190734863,8.960000038146973,325266,0.0,0.0
2024-05-03 12:30:00-04:00,8.960000038146973,8.979999542236328,8.930000305175781,8.9350004196167,145382,0.0,0.0
2024-05-03 13:30:00-04:00,8.930000305175781,9.020000457763672,8.90999984741211,9.0,220223,0.0,0.0
2024-05-03 14:30:00-04:00,9.0,9.029999732971191,8.912500381469727,8.99489974975586,365890,0.0,0.0
2024-05-03 15:30:00-04:00,8.992899894714355,9.0,8.9399995803833,8.9399995803833,395793,0.0,0.0
2024-05-06 09:30:00-04:00,9.170000076293945,9.329999923706055,9.149999618530273,9.170000076293945,1129400,0.0,0.0
2024-05-06 10:30:00-04:00,9.164999961853027,9.270000457763672,9.140000343322754,9.175000190734863,432291,0.0,0.0
2024-05-06 11:30:00-04:00,9.172499656677246,9.279999732971191,9.160099983215332,9.1850004196167,335743,0.0,0.0
2024-05-06 12:30:00-04:00,9.1899995803833,9.220000267028809,9.140000343322754,9.1899995803833,267350,0.0,0.0
2024-05-06 13:30:00-04:00,9.1899995803833,9.210000038146973,9.149999618530273,9.170000076293945,258949,0.0,0.0
2024-05-06 14:30:00-04:00,9.170000076293945,9.1899995803833,9.140000343322754,9.1850004196167,173615,0.0,0.0
2024-05-06 15:30:00-04:00,9.180000305175781,9.3100004196167,9.180000305175781,9.300000190734863,524528,0.0,0.0
2024-05-07 09:30:00-04:00,9.15999984741211,9.189000129699707,8.9399995803833,8.94629955291748,1146938,0.0,0.0
2024-05-07 10:30:00-04:00,8.944999694824219,9.09000015258789,8.90999984741211,9.015000343322754,421564,0.0,0.0
2024-05-07 11:30:00-04:00,9.015000343322754,9.039999961853027,8.970000267028809,9.015000343322754,252441,0.0,0.0
2024-05-07 12:30:00-04:00,9.010000228881836,9.010000228881836,8.84000015258789,8.890000343322754,506661,0.0,0.0
2024-05-07 13:30:00-04:00,8.890000343322754,8.90999984741211,8.729999542236328,8.739999771118164,386993,0.0,0.0
2024-05-07 14:30:00-04:00,8.739999771118164,8.779999732971191,8.710000038146973,8.75,308870,0.0,0.0
2024-05-07 15:30:00-04:00,8.75,8.770000457763672,8.619999885559082,8.630000114440918,898571,0.0,0.0
2024-05-08 09:30:00-04:00,8.600000381469727,8.670000076293945,8.479999542236328,8.645000457763672,1167389,0.0,0.0
2024-05-08 10:30:00-04:00,8.640000343322754,8.694999694824219,8.585000038146973,8.600099563598633,381185,0.0,0.0
2024-05-08 11:30:00-04:00,8.600000381469727,8.688799858093262,8.600000381469727,8.65999984741211,267622,0.0,0.0
2024-05-08 12:30:00-04:00,8.664999961853027,8.6899995803833,8.600000381469727,8.65999984741211,313292,0.0,0.0
2024-05-08 13:30:00-04:00,8.65999984741211,8.739999771118164,8.630000114440918,8.71500015258789,300750,0.0,0.0
2024-05-08 14:30:00-04:00,8.71500015258789,8.739999771118164,8.680000305175781,8.734999656677246,383048,0.0,0.0
2024-05-08 15:30:00-04:00,8.734999656677246,8.795000076293945,8.734999656677246,8.774999618530273,737860,0.0,0.0
2024-05-09 09:30:00-04:00,9.050000190734863,9.470000267028809,8.630000114440918,8.734999656677246,2373482,0.0,0.0
2024-05-09 10:30:00-04:00,8.734999656677246,8.96500015258789,8.732000350952148,8.925000190734863,824889,0.0,0.0
2024-05-09 11:30:00-04:00,8.925000190734863,9.109999656677246,8.899999618530273,9.039999961853027,460694,0.0,0.0
2024-05-09 12:30:00-04:00,9.045000076293945,9.069999694824219,8.979999542236328,9.015000343322754,328683,0.0,0.0
2024-05-09 13:30:00-04:00,9.010000228881836,9.095000267028809,9.005000114440918,9.069899559020996,365282,0.0,0.0
2024-05-09 14:30:00-04:00,9.06879997253418,9.248700141906738,9.050100326538086,9.244999885559082,516811,0.0,0.0
2024-05-09 15:30:00-04:00,9.244999885559082,9.350000381469727,9.199999809265137,9.210000038146973,954295,0.0,0.0
2024-05-10 09:30:00-04:00,9.210000038146973,9.3100004196167,8.84000015258789,8.859999656677246,1291894,0.0,0.0
2024-05-10 10:30:00-04:00,8.859999656677246,8.885000228881836,8.779999732971191,8.845000267028809,448320,0.0,0.0
2024-05-10 11:30:00-04:00,8.849900245666504,8.859999656677246,8.760000228881836,8.761899948120117,291420,0.0,0.0
2024-05-10 12:30:00-04:00,8.769100189208984,8.769100189208984,8.65999984741211,8.65999984741211,393174,0.0,0.0
2024-05-10 13:30:00-04:00,8.661199569702148,8.6899995803833,8.609999656677246,8.619999885559082,335285,0.0,0.0
2024-05-10 14:30:00-04:00,8.627599716186523,8.649999618530273,8.609999656677246,8.645000457763672,329163,0.0,0.0
2024-05-10 15:30:00-04:00,8.645000457763672,8.720000267028809,8.640000343322754,8.720000267028809,494393,0.0,0.0
2024-05-13 09:30:00-04:00,8.789999961853027,9.234999656677246,8.779999732971191,9.129300117492676,2037330,0.0,0.0
2024-05-13 10:30:00-04:00,9.119999885559082,9.210000038146973,8.960000038146973,8.96619987487793,595471,0.0,0.0
2024-05-13 11:30:00-04:00,8.920000076293945,8.9399995803833,8.84000015258789,8.84000015258789,373791,0.0,0.0
2024-05-13 12:30:00-04:00,8.845000267028809,8.845000267028809,8.699999809265137,8.728599548339844,471958,0.0,0.0
2024-05-13 13:30:00-04:00,8.725000381469727,8.739700317382812,8.67039966583252,8.725000381469727,272051,0.0,0.0
2024-05-13 14:30:00-04:00,8.725000381469727,8.77750015258789,8.670000076293945,8.706999778747559,440751,0.0,0.0
2024-05-13 15:30:00-04:00,8.699999809265137,8.78499984741211,8.6899995803833,8.760000228881836,452583,0.0,0.0
2024-05-14 09:30:00-04:00,8.960000038146973,9.414999961853027,8.960000038146973,9.140000343322754,2392605,0.0,0.0
2024-05-14 10:30:00-04:00,9.140000343322754,9.380000114440918,9.0600004196167,9.300000190734863,1095150,0.0,0.0
2024-05-14 11:30:00-04:00,9.292699813842773,9.324999809265137,9.130000114440918,9.130000114440918,447518,0.0,0.0
2024-05-14 12:30:00-04:00,9.130000114440918,9.15999984741211,8.970000267028809,9.024999618530273,553700,0.0,0.0
2024-05-14 13:30:00-04:00,9.024999618530273,9.175000190734863,9.010000228881836,9.154999732971191,259784,0.0,0.0
2024-05-14 14:30:00-04:00,9.154999732971191,9.260000228881836,9.140000343322754,9.255000114440918,370523,0.0,0.0
2024-05-14 15:30:00-04:00,9.257200241088867,9.3100004196167,9.220000267028809,9.220000267028809,1250506,0.0,0.0
2024-05-15 09:30:00-04:00,9.460000038146973,9.5600004196167,8.90999984741211,8.925000190734863,1780950,0.0,0.0
2024-05-15 10:30:00-04:00,8.925000190734863,9.050000190734863,8.880000114440918,8.998800277709961,565869,0.0,0.0
2024-05-15 11:30:00-04:00,8.999899864196777,9.09000015258789,8.992500305175781,9.074999809265137,263133,0.0,0.0
2024-05-15 12:30:00-04:00,9.078800201416016,9.09000015258789,8.930000305175781,8.949999809265137,464305,0.0,0.0
2024-05-15 13:30:00-04:00,8.944999694824219,9.010000228881836,8.9399995803833,8.994999885559082,258491,0.0,0.0
2024-05-15 14:30:00-04:00,8.994999885559082,9.028499603271484,8.960000038146973,8.998100280761719,339699,0.0,0.0
2024-05-15 15:30:00-04:00,8.989999771118164,9.010000228881836,8.960000038146973,9.0,595684,0.0,0.0
2024-05-16 09:30:00-04:00,8.970000267028809,9.019599914550781,8.869999885559082,8.920000076293945,770177,0.0,0.0
2024-05-16 10:30:00-04:00,8.925000190734863,8.9399995803833,8.890000343322754,8.930000305175781,286030,0.0,0.0
2024-05-16 11:30:00-04:00,8.925000190734863,8.960000038146973,8.899999618530273,8.9399995803833,234174,0.0,0.0
2024-05-16 12:30:00-04:00,8.944999694824219,8.951199531555176,8.85200023651123,8.869999885559082,288793,0.0,0.0
2024-05-16 13:30:00-04:00,8.880000114440918,8.880000114440918,8.800000190734863,8.805000305175781,307216,0.0,0.0
2024-05-16 14:30:00-04:00,8.8100004196167,8.819999694824219,8.770000457763672,8.774999618530273,330657,0.0,0.0
2024-05-16 15:30:00-04:00,8.770000457763672,8.779999732971191,8.699999809265137,8.710000038146973,598832,0.0,0.0
2024-05-17 09:30:00-04:00,8.8100004196167,8.90999984741211,8.6899995803833,8.800700187683105,914519,0.0,0.0
2024-05-17 10:30:00-04:00,8.801199913024902,8.84000015258789,8.779999732971191,8.835000038146973,253491,0.0,0.0
2024-05-17 11:30:00-04:00,8.83180046081543,8.889900207519531,8.770000457763672,8.858599662780762,290867,0.0,0.0
2024-05-17 12:30:00-04:00,8.850000381469727,8.850000381469727,8.75,8.763400077819824,298906,0.0,0.0
2024-05-17 13:30:00-04:00,8.765000343322754,8.765000343322754,8.649999618530273,8.670000076293945,238767,0.0,0.0
2024-05-17 14:30:00-04:00,8.665800094604492,8.75,8.65999984741211,8.75,253058,0.0,0.0
2024-05-17 15:30:00-04:00,8.7475004196167,8.800000190734863,8.734999656677246,8.779999732971191,333972,0.0,0.0
2024-05-20 09:30:00-04:00,8.8100004196167,8.989999771118164,8.723099708557129,8.970199584960938,1031331,0.0,0.0
2024-05-20 10:30:00-04:00,8.970000267028809,9.0,8.880000114440918,8.914999961853027,646945,0.0,0.0
2024-05-20 11:30:00-04:00,8.918800354003906,9.005000114440918,8.914999961853027,8.952799797058105,343968,0.0,0.0
2024-05-20 12:30:00-04:00,8.949999809265137,9.0,8.90999984741211,8.914999961853027,322707,0.0,0.0
2024-05-20 13:30:00-04:00,8.920000076293945,8.949999809265137,8.829999923706055,8.890000343322754,322351,0.0,0.0
2024-05-20 14:30:00-04:00,8.885000228881836,8.975000381469727,8.885000228881836,8.944999694824219,322517,0.0,0.0
2024-05-20 15:30:00-04:00,8.944999694824219,8.970000267028809,8.869999885559082,8.880000114440918,586098,0.0,0.0
2024-05-21 09:30:00-04:00,8.84000015258789,8.858599662780762,8.609999656677246,8.649999618530273,1027046,0.0,0.0
2024-05-21 10:30:00-04:00,8.649999618530273,8.694999694824219,8.470000267028809,8.520000457763672,952790,0.0,0.0
2024-05-21 11:30:00-04:00,8.515000343322754,8.539999961853027,8.470000267028809,8.531000137329102,413769,0.0,0.0
2024-05-21 12:30:00-04:00,8.539999961853027,8.550000190734863,8.430000305175781,8.454999923706055,394113,0.0,0.0
2024-05-21 13:30:00-04:00,8.454999923706055,8.510000228881836,8.449999809265137,8.454999923706055,354759,0.0,0.0
2024-05-21 14:30:00-04:00,8.454999923706055,8.478799819946289,8.399999618530273,8.404999732971191,352020,0.0,0.0
2024-05-21 15:30:00-04:00,8.406000137329102,8.494999885559082,8.359999656677246,8.489999771118164,922233,0.0,0.0
2024-05-22 09:30:00-04:00,8.489999771118164,8.625,8.460000038146973,8.609999656677246,716160,0.0,0.0
2024-05-22 10:30:00-04:00,8.614999771118164,8.851200103759766,8.59000015258789,8.84000015258789,717467,0.0,0.0
2024-05-22 11:30:00-04:00,8.836700439453125,8.854999542236328,8.729999542236328,8.845000267028809,338031,0.0,0.0
2024-05-22 12:30:00-04:00,8.848600387573242,8.854999542236328,8.800000190734863,8.845000267028809,241034,0.0,0.0
2024-05-22 13:30:00-04:00,8.84000015258789,8.84000015258789,8.600000381469727,8.604999542236328,292350,0.0,0.0
2024-05-22 14:30:00-04:00,8.604999542236328,8.65999984741211,8.59000015258789,8.640000343322754,231166,0.0,0.0
2024-05-22 15:30:00-04:00,8.640000343322754,8.668899536132812,8.59000015258789,8.600000381469727,350914,0.0,0.0
2024-05-23 09:30:00-04:00,8.6899995803833,8.739999771118164,8.329999923706055,8.430000305175781,1313591,0.0,0.0
2024-05-23 10:30:00-04:00,8.430000305175781,8.475000381469727,8.329999923706055,8.46500015258789,479126,0.0,0.0
2024-05-23 11:30:00-04:00,8.46500015258789,8.609999656677246,8.46500015258789,8.585000038146973,350629,0.0,0.0
2024-05-23 12:30:00-04:00,8.585000038146973,8.619999885559082,8.46500015258789,8.479999542236328,254656,0.0,0.0
2024-05-23 13:30:00-04:00,8.479999542236328,8.479999542236328,8.3100004196167,8.3100004196167,417081,0.0,0.0
2024-05-23 14:30:00-04:00,8.3100004196167,8.34000015258789,8.270000457763672,8.319999694824219,378394,0.0,0.0
2024-05-23 15:30:00-04:00,8.31980037689209,8.359999656677246,8.3100004196167,8.319999694824219,378650,0.0,0.0
2024-05-24 09:30:00-04:00,8.4399995803833,8.530599594116211,8.369999885559082,8.510499954223633,567836,0.0,0.0
2024-05-24 10:30:00-04:00,8.510000228881836,8.555500030517578,8.454999923706055,8.510000228881836,272514,0.0,0.0
2024-05-24 11:30:00-04:00,8.51990032196045,8.539999961853027,8.40999984741211,8.501899719238281,293985,0.0,0.0
2024-05-24 12:30:00-04:00,8.5,8.510000228881836,8.4399995803833,8.470000267028809,237974,0.0,0.0
2024-05-24 13:30:00-04:00,8.460100173950195,8.5,8.430000305175781,8.475000381469727,289065,0.0,0.0
2024-05-24 14:30:00-04:00,8.477800369262695,8.478799819946289,8.430000305175781,8.461000442504883,138503,0.0,0.0
2024-05-24 15:30:00-04:00,8.46500015258789,8.494999885559082,8.395000457763672,8.420000076293945,514660,0.0,0.0
2024-05-28 09:30:00-04:00,8.420000076293945,8.479999542236328,8.229999542236328,8.380000114440918,1162032,0.0,0.0
2024-05-28 10:30:00-04:00,8.375,8.47920036315918,8.319999694824219,8.425000190734863,353601,0.0,0.0
2024-05-28 11:30:00-04:00,8.428799629211426,8.430000305175781,8.34000015258789,8.345000267028809,309585,0.0,0.0
2024-05-28 12:30:00-04:00,8.34000015258789,8.395000457763672,8.319999694824219,8.369999885559082,184014,0.0,0.0
2024-05-28 13:30:00-04:00,8.359999656677246,8.380000114440918,8.25,8.25,308540,0.0,0.0
2024-05-28 14:30:00-04:00,8.25,8.260000228881836,8.180000305175781,8.220000267028809,514588,0.0,0.0
2024-05-28 15:30:00-04:00,8.225000381469727,8.3100004196167,8.225000381469727,8.270000457763672,365647,0.0,0.0
2024-05-29 09:30:00-04:00,8.100000381469727,8.170000076293945,8.03499984741211,8.125,895737,0.0,0.0
2024-05-29 10:30:00-04:00,8.130000114440918,8.188799858093262,8.079999923706055,8.164999961853027,423800,0.0,0.0
2024-05-29 11:30:00-04:00,8.164999961853027,8.21500015258789,8.149999618530273,8.168800354003906,282615,0.0,0.0
2024-05-29 12:30:00-04:00,8.160799980163574,8.180000305175781,8.119999885559082,8.154999732971191,242098,0.0,0.0
2024-05-29 13:30:00-04:00,8.154999732971191,8.1899995803833,8.130000114440918,8.135000228881836,188104,0.0,0.0
2024-05-29 14:30:00-04:00,8.135000228881836,8.1850004196167,8.100000381469727,8.164999961853027,252747,0.0,0.0
2024-05-29 15:30:00-04:00,8.15999984741211,8.180000305175781,8.130000114440918,8.140000343322754,431534,0.0,0.0
2024-05-30 09:30:00-04:00,8.25,8.390000343322754,8.170100212097168,8.265000343322754,810984,0.0,0.0
2024-05-30 10:30:00-04:00,8.26990032196045,8.369999885559082,8.180100440979004,8.364999771118164,445511,0.0,0.0
2024-05-30 11:30:00-04:00,8.359999656677246,8.380000114440918,8.329999923706055,8.354999542236328,239948,0.0,0.0
2024-05-30 12:30:00-04:00,8.354999542236328,8.449999809265137,8.324000358581543,8.4399995803833,243650,0.0,0.0
2024-05-30 13:30:00-04:00,8.449899673461914,8.470000267028809,8.350500106811523,8.399999618530273,277543,0.0,0.0
2024-05-30 14:30:00-04:00,8.399999618530273,8.430000305175781,8.319999694824219,8.342000007629395,299395,0.0,0.0
2024-05-30 15:30:00-04:00,8.350000381469727,8.430000305175781,8.319999694824219,8.399999618530273,621780,0.0,0.0
2024-05-31 09:30:00-04:00,8.510000228881836,8.619999885559082,8.239999771118164,8.279000282287598,811481,0.0,0.0
2024-05-31 10:30:00-04:00,8.270000457763672,8.279899597167969,8.180000305175781,8.220000267028809,340621,0.0,0.0
2024-05-31 11:30:00-04:00,8.210100173950195,8.234999656677246,8.09000015258789,8.130000114440918,302381,0.0,0.0
2024-05-31 12:30:00-04:00,8.119999885559082,8.1899995803833,8.09000015258789,8.175000190734863,186653,0.0,0.0
2024-05-31 13:30:00-04:00,8.180000305175781,8.1899995803833,8.119999885559082,8.135000228881836,181977,0.0,0.0
2024-05-31 14:30:00-04:00,8.139900207519531,8.15999984741211,8.100000381469727,8.109999656677246,260510,0.0,0.0
2024-05-31 15:30:00-04:00,8.109999656677246,8.15999984741211,8.100000381469727,8.15999984741211,420289,0.0,0.0
2024-06-03 09:30:00-04:00,8.289999961853027,8.319999694824219,8.0649995803833,8.109999656677246,1003583,0.0,0.0
2024-06-03 10:30:00-04:00,8.109999656677246,8.109999656677246,8.045000076293945,8.074999809265137,317168,0.0,0.0
2024-06-03 11:30:00-04:00,8.079999923706055,8.079999923706055,7.880099773406982,7.900000095367432,742811,0.0,0.0
2024-06-03 12:30:00-04:00,7.900000095367432,7.920000076293945,7.809999942779541,7.869999885559082,402739,0.0,0.0
2024-06-03 13:30:00-04:00,7.869699954986572,7.889999866485596,7.809999942779541,7.820000171661377,353549,0.0,0.0
2024-06-03 14:30:00-04:00,7.829999923706055,7.869999885559082,7.78000020980835,7.815000057220459,444966,0.0,0.0
2024-06-03 15:30:00-04:00,7.809999942779541,7.815299987792969,7.769999980926514,7.78000020980835,593128,0.0,0.0
2024-06-04 09:30:00-04:00,7.78000020980835,7.909999847412109,7.75,7.820899963378906,1042672,0.0,0.0
2024-06-04 10:30:00-04:00,7.824999809265137,7.864999771118164,7.769999980926514,7.829999923706055,365092,0.0,0.0
2024-06-04 11:30:00-04:00,7.826499938964844,7.860000133514404,7.78000020980835,7.804999828338623,212539,0.0,0.0
2024-06-04 12:30:00-04:00,7.800000190734863,7.829999923706055,7.710000038146973,7.730000019073486,375336,0.0,0.0
2024-06-04 13:30:00-04:00,7.730000019073486,7.789999961853027,7.690000057220459,7.775000095367432,363242,0.0,0.0
2024-06-04 14:30:00-04:00,7.779900074005127,7.800000190734863,7.679999828338623,7.684999942779541,322448,0.0,0.0
2024-06-04 15:30:00-04:00,7.689799785614014,7.71999979019165,7.670000076293945,7.699999809265137,392574,0.0,0.0
2024-06-05 09:30:00-04:00,7.880000114440918,7.889999866485596,7.699999809265137,7.784999847412109,908606,0.0,0.0
2024-06-05 10:30:00-04:00,7.789999961853027,7.885000228881836,7.778299808502197,7.84499979019165,420904,0.0,0.0
2024-06-05 11:30:00-04:00,7.844399929046631,7.909999847412109,7.840000152587891,7.871699810028076,314453,0.0,0.0
2024-06-05 12:30:00-04:00,7.870500087738037,7.900000095367432,7.840000152587891,7.885000228881836,211234,0.0,0.0
2024-06-05 13:30:00-04:00,7.885000228881836,7.900000095367432,7.840000152587891,7.869999885559082,177801,0.0,0.0
2024-06-05 14:30:00-04:00,7.869999885559082,7.909999847412109,7.849999904632568,7.880000114440918,312853,0.0,0.0
2024-06-05 15:30:00-04:00,7.880000114440918,7.96999979019165,7.875,7.934999942779541,436364,0.0,0.0
2024-06-06 09:30:00-04:00,7.860000133514404,7.869999885559082,7.699999809265137,7.730000019073486,755311,0.0,0.0
