Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 10:30:00-04:00,7.730000019073486,7.760000228881836,7.710000038146973,7.755000114440918,343504,0.0,0.0
2024-06-06 11:30:00-04:00,7.755499839782715,7.760000228881836,7.710000038146973,7.739999771118164,180949,0.0,0.0
2024-06-06 12:30:00-04:00,7.740099906921387,7.769999980926514,7.719900131225586,7.764999866485596,160757,0.0,0.0
2024-06-06 13:30:00-04:00,7.769999980926514,7.820000171661377,7.739999771118164,7.779399871826172,240919,0.0,0.0
2024-06-06 14:30:00-04:00,7.775000095367432,7.829999923706055,7.775000095367432,7.829999923706055,180125,0.0,0.0
2024-06-06 15:30:00-04:00,7.824999809265137,7.864999771118164,7.820000171661377,7.835000038146973,401733,0.0,0.0
2024-06-07 09:30:00-04:00,7.710000038146973,7.960000038146973,7.670000076293945,7.835000038146973,995950,0.0,0.0
2024-06-07 10:30:00-04:00,7.831200122833252,7.900000095367432,7.820000171661377,7.849999904632568,258156,0.0,0.0
2024-06-07 11:30:00-04:00,7.860000133514404,8.079999923706055,7.860000133514404,8.079999923706055,360636,0.0,0.0
2024-06-07 12:30:00-04:00,8.079999923706055,8.119999885559082,7.894999980926514,7.929999828338623,465282,0.0,0.0
2024-06-07 13:30:00-04:00,7.920000076293945,7.95989990234375,7.820000171661377,7.869999885559082,246194,0.0,0.0
2024-06-07 14:30:00-04:00,7.869999885559082,7.929999828338623,7.829999923706055,7.84499979019165,219425,0.0,0.0
2024-06-07 15:30:00-04:00,7.840000152587891,7.880000114440918,7.804999828338623,7.869999885559082,702234,0.0,0.0
2024-06-10 09:30:00-04:00,7.800000190734863,8.039899826049805,7.739999771118164,7.940000057220459,843017,0.0,0.0
2024-06-10 10:30:00-04:00,7.949999809265137,8.039999961853027,7.929999828338623,8.010000228881836,402431,0.0,0.0
2024-06-10 11:30:00-04:00,8.005000114440918,8.119999885559082,8.0,8.085000038146973,417752,0.0,0.0
2024-06-10 12:30:00-04:00,8.085000038146973,8.119999885559082,8.045000076293945,8.085000038146973,235155,0.0,0.0
2024-06-10 13:30:00-04:00,8.085000038146973,8.180000305175781,8.0600004196167,8.135000228881836,380200,0.0,0.0
2024-06-10 14:30:00-04:00,8.139900207519531,8.305000305175781,8.130000114440918,8.244999885559082,668581,0.0,0.0
2024-06-10 15:30:00-04:00,8.239999771118164,8.279999732971191,8.199999809265137,8.239999771118164,416418,0.0,0.0
2024-06-11 09:30:00-04:00,8.079999923706055,8.130000114440918,7.869999885559082,7.880799770355225,825899,0.0,0.0
2024-06-11 10:30:00-04:00,7.889599800109863,7.934999942779541,7.869999885559082,7.895999908447266,304612,0.0,0.0
2024-06-11 11:30:00-04:00,7.890200138092041,7.900000095367432,7.809999942779541,7.815000057220459,274384,0.0,0.0
2024-06-11 12:30:00-04:00,7.815000057220459,7.929999828338623,7.809999942779541,7.894999980926514,198981,0.0,0.0
2024-06-11 13:30:00-04:00,7.894999980926514,7.945000171661377,7.855000019073486,7.934999942779541,330517,0.0,0.0
2024-06-11 14:30:00-04:00,7.933800220489502,7.940100193023682,7.864999771118164,7.869999885559082,228037,0.0,0.0
2024-06-11 15:30:00-04:00,7.869999885559082,7.889999866485596,7.849999904632568,7.880000114440918,560884,0.0,0.0
2024-06-12 09:30:00-04:00,8.220000267028809,8.369999885559082,8.135000228881836,8.149999618530273,1518565,0.0,0.0
2024-06-12 10:30:00-04:00,8.149999618530273,8.199999809265137,8.120100021362305,8.154999732971191,411230,0.0,0.0
2024-06-12 11:30:00-04:00,8.149999618530273,8.1899995803833,8.079999923706055,8.104999542236328,313971,0.0,0.0
2024-06-12 12:30:00-04:00,8.104999542236328,8.180000305175781,8.095000267028809,8.145000457763672,207535,0.0,0.0
2024-06-12 13:30:00-04:00,8.140000343322754,8.140000343322754,8.020000457763672,8.130000114440918,969441,0.0,0.0
2024-06-12 14:30:00-04:00,8.121100425720215,8.15999984741211,7.960000038146973,7.960100173950195,357854,0.0,0.0
2024-06-12 15:30:00-04:00,7.96999979019165,7.989999771118164,7.929999828338623,7.949999809265137,409884,0.0,0.0
2024-06-13 09:30:00-04:00,8.0,8.119999885559082,7.710000038146973,7.755499839782715,1364348,0.0,0.0
2024-06-13 10:30:00-04:00,7.755000114440918,7.78000020980835,7.675000190734863,7.698999881744385,726966,0.0,0.0
2024-06-13 11:30:00-04:00,7.698800086975098,7.71999979019165,7.590000152587891,7.619999885559082,596204,0.0,0.0
2024-06-13 12:30:00-04:00,7.619999885559082,7.739999771118164,7.610099792480469,7.736599922180176,246238,0.0,0.0
2024-06-13 13:30:00-04:00,7.735000133514404,7.760000228881836,7.695000171661377,7.749899864196777,261585,0.0,0.0
2024-06-13 14:30:00-04:00,7.742700099945068,7.760000228881836,7.71999979019165,7.724999904632568,259376,0.0,0.0
2024-06-13 15:30:00-04:00,7.724999904632568,7.730000019073486,7.670000076293945,7.710000038146973,393365,0.0,0.0
2024-06-14 09:30:00-04:00,7.590000152587891,7.679999828338623,7.556000232696533,7.670000076293945,1058140,0.0,0.0
2024-06-14 10:30:00-04:00,7.679999828338623,7.764999866485596,7.610000133514404,7.699999809265137,338605,0.0,0.0
2024-06-14 11:30:00-04:00,7.695000171661377,7.699999809265137,7.599999904632568,7.635000228881836,266216,0.0,0.0
2024-06-14 12:30:00-04:00,7.639999866485596,7.690000057220459,7.630000114440918,7.679999828338623,168943,0.0,0.0
2024-06-14 13:30:00-04:00,7.679999828338623,7.690000057220459,7.633200168609619,7.65500020980835,208056,0.0,0.0
2024-06-14 14:30:00-04:00,7.659999847412109,7.690000057220459,7.619999885559082,7.679999828338623,252545,0.0,0.0
2024-06-14 15:30:00-04:00,7.670000076293945,7.710000038146973,7.650000095367432,7.699999809265137,360665,0.0,0.0
2024-06-17 09:30:00-04:00,7.610000133514404,7.630799770355225,7.360000133514404,7.394999980926514,1970479,0.0,0.0
2024-06-17 10:30:00-04:00,7.389999866485596,7.40500020980835,7.295000076293945,7.349999904632568,800818,0.0,0.0
2024-06-17 11:30:00-04:00,7.348800182342529,7.420000076293945,7.300000190734863,7.414999961853027,503887,0.0,0.0
2024-06-17 12:30:00-04:00,7.420000076293945,7.519999980926514,7.400000095367432,7.489999771118164,400355,0.0,0.0
2024-06-17 13:30:00-04:00,7.494999885559082,7.639999866485596,7.489999771118164,7.579999923706055,510400,0.0,0.0
2024-06-17 14:30:00-04:00,7.570000171661377,7.599999904632568,7.539999961853027,7.585000038146973,410579,0.0,0.0
2024-06-17 15:30:00-04:00,7.590000152587891,7.619999885559082,7.53000020980835,7.559999942779541,529785,0.0,0.0
2024-06-18 09:30:00-04:00,7.329999923706055,7.409999847412109,7.184299945831299,7.210000038146973,1982722,0.0,0.0
2024-06-18 10:30:00-04:00,7.200099945068359,7.349999904632568,7.199999809265137,7.320000171661377,632760,0.0,0.0
2024-06-18 11:30:00-04:00,7.32289981842041,7.329999923706055,7.269999980926514,7.315000057220459,280874,0.0,0.0
2024-06-18 12:30:00-04:00,7.315000057220459,7.320000171661377,7.25,7.25029993057251,290605,0.0,0.0
2024-06-18 13:30:00-04:00,7.255000114440918,7.275000095367432,7.21999979019165,7.248700141906738,291830,0.0,0.0
2024-06-18 14:30:00-04:00,7.244999885559082,7.300000190734863,7.230000019073486,7.248799800872803,364630,0.0,0.0
2024-06-18 15:30:00-04:00,7.239999771118164,7.269999980926514,7.199999809265137,7.215000152587891,461043,0.0,0.0
2024-06-20 09:30:00-04:00,7.099999904632568,7.114999771118164,6.929999828338623,6.951200008392334,2735047,0.0,0.0
2024-06-20 10:30:00-04:00,6.949999809265137,7.0,6.940000057220459,6.960000038146973,722538,0.0,0.0
2024-06-20 11:30:00-04:00,6.969900131225586,7.0,6.940000057220459,6.949999809265137,526978,0.0,0.0
2024-06-20 12:30:00-04:00,6.954999923706055,6.954999923706055,6.769999980926514,6.880000114440918,1265985,0.0,0.0
2024-06-20 13:30:00-04:00,6.880000114440918,6.929999828338623,6.840000152587891,6.928999900817871,421820,0.0,0.0
2024-06-20 14:30:00-04:00,6.929999828338623,6.940000057220459,6.800000190734863,6.849999904632568,565196,0.0,0.0
2024-06-20 15:30:00-04:00,6.84499979019165,6.860000133514404,6.789999961853027,6.800000190734863,900327,0.0,0.0
2024-06-21 09:30:00-04:00,6.739999771118164,6.739999771118164,6.329999923706055,6.519999980926514,3277045,0.0,0.0
2024-06-21 10:30:00-04:00,6.510000228881836,6.53000020980835,6.434800148010254,6.451200008392334,800615,0.0,0.0
2024-06-21 11:30:00-04:00,6.454999923706055,6.489999771118164,6.409999847412109,6.46999979019165,588849,0.0,0.0
2024-06-21 12:30:00-04:00,6.46999979019165,6.670000076293945,6.46999979019165,6.651599884033203,531531,0.0,0.0
2024-06-21 13:30:00-04:00,6.659999847412109,6.760000228881836,6.630000114440918,6.760000228881836,495614,0.0,0.0
2024-06-21 14:30:00-04:00,6.755000114440918,6.809999942779541,6.739999771118164,6.784999847412109,621575,0.0,0.0
2024-06-21 15:30:00-04:00,6.784999847412109,6.800000190734863,6.730000019073486,6.78000020980835,788117,0.0,0.0
2024-06-24 09:30:00-04:00,6.840000152587891,7.090000152587891,6.800000190734863,6.880000114440918,1719305,0.0,0.0
2024-06-24 10:30:00-04:00,6.880000114440918,7.008299827575684,6.880000114440918,6.949900150299072,646070,0.0,0.0
2024-06-24 11:30:00-04:00,6.949999809265137,6.949999809265137,6.78000020980835,6.784999847412109,421892,0.0,0.0
2024-06-24 12:30:00-04:00,6.784999847412109,6.789999961853027,6.684999942779541,6.699999809265137,327719,0.0,0.0
2024-06-24 13:30:00-04:00,6.699999809265137,6.735000133514404,6.659999847412109,6.715000152587891,286522,0.0,0.0
2024-06-24 14:30:00-04:00,6.71999979019165,6.84499979019165,6.710000038146973,6.824999809265137,317844,0.0,0.0
2024-06-24 15:30:00-04:00,6.824999809265137,6.860000133514404,6.75,6.760000228881836,464271,0.0,0.0
2024-06-25 09:30:00-04:00,6.829999923706055,6.829999923706055,6.659999847412109,6.789999961853027,1051178,0.0,0.0
2024-06-25 10:30:00-04:00,6.795000076293945,6.820000171661377,6.755000114440918,6.808800220489502,329767,0.0,0.0
2024-06-25 11:30:00-04:00,6.809899806976318,6.840000152587891,6.78000020980835,6.789999961853027,254995,0.0,0.0
2024-06-25 12:30:00-04:00,6.789899826049805,6.820000171661377,6.760000228881836,6.809999942779541,193058,0.0,0.0
2024-06-25 13:30:00-04:00,6.815000057220459,6.820000171661377,6.739999771118164,6.75,267176,0.0,0.0
2024-06-25 14:30:00-04:00,6.750500202178955,6.754199981689453,6.639999866485596,6.650000095367432,398217,0.0,0.0
2024-06-25 15:30:00-04:00,6.650000095367432,6.653900146484375,6.579999923706055,6.579999923706055,676716,0.0,0.0
2024-06-26 09:30:00-04:00,6.630000114440918,6.75,6.579999923706055,6.70989990234375,1294722,0.0,0.0
2024-06-26 10:30:00-04:00,6.708700180053711,6.735000133514404,6.664999961853027,6.715000152587891,574101,0.0,0.0
2024-06-26 11:30:00-04:00,6.715000152587891,6.764999866485596,6.630000114440918,6.635000228881836,524993,0.0,0.0
2024-06-26 12:30:00-04:00,6.630000114440918,6.638800144195557,6.559999942779541,6.570000171661377,335162,0.0,0.0
2024-06-26 13:30:00-04:00,6.570000171661377,6.579999923706055,6.53000020980835,6.554999828338623,285918,0.0,0.0
2024-06-26 14:30:00-04:00,6.551799774169922,6.599999904632568,6.539999961853027,6.599999904632568,326275,0.0,0.0
2024-06-26 15:30:00-04:00,6.599999904632568,6.75,6.590000152587891,6.730000019073486,746181,0.0,0.0
2024-06-27 09:30:00-04:00,6.800000190734863,6.934999942779541,6.659999847412109,6.801700115203857,1042050,0.0,0.0
2024-06-27 10:30:00-04:00,6.800000190734863,6.855100154876709,6.739999771118164,6.740099906921387,318580,0.0,0.0
2024-06-27 11:30:00-04:00,6.739999771118164,6.829999923706055,6.710000038146973,6.78000020980835,317396,0.0,0.0
2024-06-27 12:30:00-04:00,6.783400058746338,6.849999904632568,6.78000020980835,6.835000038146973,264264,0.0,0.0
2024-06-27 13:30:00-04:00,6.835000038146973,7.039999961853027,6.835000038146973,7.021999835968018,1142870,0.0,0.0
2024-06-27 14:30:00-04:00,7.025000095367432,7.150000095367432,7.010000228881836,7.090000152587891,564664,0.0,0.0
2024-06-27 15:30:00-04:00,7.09499979019165,7.139999866485596,7.070000171661377,7.105000019073486,757732,0.0,0.0
2024-06-28 09:30:00-04:00,7.179999828338623,7.190000057220459,6.840000152587891,7.005000114440918,1514468,0.0,0.0
2024-06-28 10:30:00-04:00,7.005000114440918,7.070000171661377,6.940000057220459,7.025000095367432,462344,0.0,0.0
2024-06-28 11:30:00-04:00,7.02810001373291,7.034999847412109,6.972499847412109,7.005000114440918,250144,0.0,0.0
2024-06-28 12:30:00-04:00,7.010000228881836,7.014999866485596,6.920000076293945,6.954999923706055,374862,0.0,0.0
2024-06-28 13:30:00-04:00,6.949999809265137,6.989999771118164,6.889999866485596,6.980000019073486,263756,0.0,0.0
2024-06-28 14:30:00-04:00,6.980000019073486,7.0,6.940000057220459,6.940000057220459,357505,0.0,0.0
2024-06-28 15:30:00-04:00,6.940000057220459,7.039999961853027,6.889999866485596,7.03000020980835,1253157,0.0,0.0
2024-07-01 09:30:00-04:00,7.070000171661377,7.119900226593018,6.900000095367432,6.954999923706055,954780,0.0,0.0
2024-07-01 10:30:00-04:00,6.960000038146973,6.976900100708008,6.869999885559082,6.945000171661377,544668,0.0,0.0
2024-07-01 11:30:00-04:00,6.945000171661377,6.980000019073486,6.880000114440918,6.885000228881836,230472,0.0,0.0
2024-07-01 12:30:00-04:00,6.888800144195557,6.889999866485596,6.849999904632568,6.873899936676025,284252,0.0,0.0
2024-07-01 13:30:00-04:00,6.875,6.920000076293945,6.789999961853027,6.864099979400635,480968,0.0,0.0
2024-07-01 14:30:00-04:00,6.864999771118164,6.900000095367432,6.849999904632568,6.889999866485596,286534,0.0,0.0
2024-07-01 15:30:00-04:00,6.889900207519531,6.900000095367432,6.824999809265137,6.840000152587891,650513,0.0,0.0
2024-07-02 09:30:00-04:00,6.840000152587891,7.019999980926514,6.840000152587891,6.989999771118164,899748,0.0,0.0
2024-07-02 10:30:00-04:00,6.995500087738037,7.019899845123291,6.909999847412109,7.007299900054932,380786,0.0,0.0
2024-07-02 11:30:00-04:00,7.007900238037109,7.070000171661377,6.940000057220459,6.949999809265137,397011,0.0,0.0
2024-07-02 12:30:00-04:00,6.945000171661377,6.989999771118164,6.929999828338623,6.965000152587891,149829,0.0,0.0
2024-07-02 13:30:00-04:00,6.965000152587891,7.0,6.929999828338623,6.994999885559082,197837,0.0,0.0
2024-07-02 14:30:00-04:00,6.999899864196777,7.110000133514404,6.989999771118164,7.110000133514404,408109,0.0,0.0
2024-07-02 15:30:00-04:00,7.110000133514404,7.179999828338623,7.105000019073486,7.144999980926514,608894,0.0,0.0
2024-07-03 09:30:00-04:00,7.139999866485596,7.315000057220459,7.065000057220459,7.289999961853027,1002013,0.0,0.0
2024-07-03 10:30:00-04:00,7.284999847412109,7.289999961853027,7.159999847412109,7.191199779510498,404451,0.0,0.0
2024-07-03 11:30:00-04:00,7.191199779510498,7.210000038146973,7.139999866485596,7.190000057220459,277470,0.0,0.0
2024-07-05 09:30:00-04:00,7.199999809265137,7.409999847412109,7.09250020980835,7.308800220489502,1111825,0.0,0.0
2024-07-05 10:30:00-04:00,7.301000118255615,7.480000019073486,7.300000190734863,7.420000076293945,771416,0.0,0.0
2024-07-05 11:30:00-04:00,7.429999828338623,7.6092000007629395,7.400000095367432,7.570000171661377,799755,0.0,0.0
2024-07-05 12:30:00-04:00,7.570000171661377,7.570000171661377,7.380000114440918,7.40500020980835,294235,0.0,0.0
2024-07-05 13:30:00-04:00,7.409999847412109,7.480000019073486,7.389999866485596,7.429500102996826,230624,0.0,0.0
2024-07-05 14:30:00-04:00,7.425000190734863,7.434999942779541,7.34499979019165,7.409999847412109,278591,0.0,0.0
2024-07-05 15:30:00-04:00,7.414999961853027,7.440000057220459,7.400000095367432,7.409999847412109,458565,0.0,0.0
2024-07-08 09:30:00-04:00,7.519999980926514,7.800000190734863,7.510000228881836,7.563600063323975,1683427,0.0,0.0
2024-07-08 10:30:00-04:00,7.570000171661377,7.739999771118164,7.559999942779541,7.65500020980835,583272,0.0,0.0
2024-07-08 11:30:00-04:00,7.65500020980835,7.65500020980835,7.494999885559082,7.519999980926514,362870,0.0,0.0
2024-07-08 12:30:00-04:00,7.519999980926514,7.670000076293945,7.519999980926514,7.619999885559082,255556,0.0,0.0
2024-07-08 13:30:00-04:00,7.625,7.699999809265137,7.619999885559082,7.675000190734863,233739,0.0,0.0
2024-07-08 14:30:00-04:00,7.675000190734863,7.71999979019165,7.650000095367432,7.710000038146973,324120,0.0,0.0
2024-07-08 15:30:00-04:00,7.718500137329102,7.71999979019165,7.639999866485596,7.670000076293945,607936,0.0,0.0
2024-07-09 09:30:00-04:00,7.690000057220459,7.769999980926514,7.489999771118164,7.510000228881836,1295256,0.0,0.0
2024-07-09 10:30:00-04:00,7.509300231933594,7.579999923706055,7.449999809265137,7.510000228881836,494589,0.0,0.0
2024-07-09 11:30:00-04:00,7.510000228881836,7.679999828338623,7.505000114440918,7.65500020980835,301191,0.0,0.0
2024-07-09 12:30:00-04:00,7.65500020980835,7.70989990234375,7.610000133514404,7.65500020980835,256130,0.0,0.0
2024-07-09 13:30:00-04:00,7.65500020980835,7.724999904632568,7.639999866485596,7.704999923706055,197508,0.0,0.0
2024-07-09 14:30:00-04:00,7.699999809265137,7.829999923706055,7.690000057220459,7.809899806976318,444776,0.0,0.0
2024-07-09 15:30:00-04:00,7.800000190734863,7.945000171661377,7.791100025177002,7.940000057220459,748441,0.0,0.0
2024-07-10 09:30:00-04:00,7.929999828338623,8.039999961853027,7.79010009765625,7.809999942779541,1320019,0.0,0.0
2024-07-10 10:30:00-04:00,7.809999942779541,7.894999980926514,7.760000228881836,7.880000114440918,536603,0.0,0.0
2024-07-10 11:30:00-04:00,7.885000228881836,8.180000305175781,7.864999771118164,8.175000190734863,711889,0.0,0.0
2024-07-10 12:30:00-04:00,8.17199993133545,8.204999923706055,8.104999542236328,8.15999984741211,501026,0.0,0.0
2024-07-10 13:30:00-04:00,8.164999961853027,8.324999809265137,8.15999984741211,8.2701997756958,483123,0.0,0.0
2024-07-10 14:30:00-04:00,8.271200180053711,8.460000038146973,8.239999771118164,8.4350004196167,1142745,0.0,0.0
2024-07-10 15:30:00-04:00,8.4350004196167,8.449999809265137,8.350000381469727,8.449999809265137,1080931,0.0,0.0
2024-07-11 09:30:00-04:00,8.404999732971191,8.770000457763672,8.404999732971191,8.635000228881836,2784818,0.0,0.0
2024-07-11 10:30:00-04:00,8.640000343322754,8.699899673461914,8.074999809265137,8.09000015258789,1697151,0.0,0.0
2024-07-11 11:30:00-04:00,8.09000015258789,8.109999656677246,7.880000114440918,7.980000019073486,1309922,0.0,0.0
2024-07-11 12:30:00-04:00,7.985000133514404,8.069999694824219,7.811399936676025,7.960000038146973,659192,0.0,0.0
2024-07-11 13:30:00-04:00,7.960000038146973,7.960000038146973,7.78000020980835,7.929999828338623,687995,0.0,0.0
2024-07-11 14:30:00-04:00,7.925000190734863,8.005000114440918,7.909999847412109,7.909999847412109,657425,0.0,0.0
2024-07-11 15:30:00-04:00,7.909999847412109,8.029999732971191,7.894999980926514,8.029999732971191,1341322,0.0,0.0
2024-07-12 09:30:00-04:00,8.170000076293945,8.229999542236328,8.010000228881836,8.149999618530273,1514368,0.0,0.0
2024-07-12 10:30:00-04:00,8.15999984741211,8.21500015258789,8.050000190734863,8.100000381469727,578791,0.0,0.0
2024-07-12 11:30:00-04:00,8.104999542236328,8.149999618530273,8.0,8.130000114440918,455647,0.0,0.0
2024-07-12 12:30:00-04:00,8.137999534606934,8.239999771118164,8.119999885559082,8.204999923706055,380208,0.0,0.0
2024-07-12 13:30:00-04:00,8.204999923706055,8.274999618530273,8.199999809265137,8.260000228881836,459621,0.0,0.0
2024-07-12 14:30:00-04:00,8.260000228881836,8.4399995803833,8.260000228881836,8.425000190734863,885658,0.0,0.0
2024-07-12 15:30:00-04:00,8.425000190734863,8.449999809265137,8.380000114440918,8.444999694824219,975894,0.0,0.0
2024-07-15 09:30:00-04:00,8.529999732971191,8.760000228881836,8.454999923706055,8.65999984741211,1723395,0.0,0.0
2024-07-15 10:30:00-04:00,8.670000076293945,8.805000305175781,8.664999961853027,8.765000343322754,744457,0.0,0.0
2024-07-15 11:30:00-04:00,8.76990032196045,8.89900016784668,8.739999771118164,8.880000114440918,523509,0.0,0.0
2024-07-15 12:30:00-04:00,8.888500213623047,9.020000457763672,8.819999694824219,8.949999809265137,822198,0.0,0.0
2024-07-15 13:30:00-04:00,8.9399995803833,8.970000267028809,8.769399642944336,8.875,622859,0.0,0.0
2024-07-15 14:30:00-04:00,8.875,8.970000267028809,8.790499687194824,8.968099594116211,464417,0.0,0.0
2024-07-15 15:30:00-04:00,8.970000267028809,9.03499984741211,8.920000076293945,8.970000267028809,943033,0.0,0.0
2024-07-16 09:30:00-04:00,9.0,9.029999732971191,8.6899995803833,8.699999809265137,1847574,0.0,0.0
2024-07-16 10:30:00-04:00,8.704999923706055,8.739999771118164,8.63010025024414,8.694999694824219,761799,0.0,0.0
2024-07-16 11:30:00-04:00,8.699899673461914,8.739999771118164,8.645000457763672,8.704999923706055,371172,0.0,0.0
2024-07-16 12:30:00-04:00,8.706999778747559,8.895000457763672,8.694999694824219,8.869999885559082,358583,0.0,0.0
2024-07-16 13:30:00-04:00,8.859999656677246,8.930000305175781,8.845000267028809,8.925000190734863,317557,0.0,0.0
2024-07-16 14:30:00-04:00,8.929100036621094,9.029999732971191,8.9128999710083,9.020000457763672,526282,0.0,0.0
2024-07-16 15:30:00-04:00,9.020000457763672,9.050000190734863,8.979999542236328,9.029999732971191,804154,0.0,0.0
2024-07-17 09:30:00-04:00,8.680000305175781,8.90999984741211,8.609999656677246,8.649999618530273,1566138,0.0,0.0
2024-07-17 10:30:00-04:00,8.658499717712402,8.765000343322754,8.5600004196167,8.614800453186035,594897,0.0,0.0
2024-07-17 11:30:00-04:00,8.610099792480469,8.645000457763672,8.369999885559082,8.409299850463867,659711,0.0,0.0
2024-07-17 12:30:00-04:00,8.404999732971191,8.479999542236328,8.359999656677246,8.47089958190918,385099,0.0,0.0
2024-07-17 13:30:00-04:00,8.479000091552734,8.65999984741211,8.470000267028809,8.635000228881836,307208,0.0,0.0
2024-07-17 14:30:00-04:00,8.635000228881836,8.635000228881836,8.545000076293945,8.630000114440918,299034,0.0,0.0
2024-07-17 15:30:00-04:00,8.630000114440918,8.635000228881836,8.550000190734863,8.5649995803833,516838,0.0,0.0
2024-07-18 09:30:00-04:00,8.630000114440918,8.84000015258789,8.569999694824219,8.789999961853027,963250,0.0,0.0
2024-07-18 10:30:00-04:00,8.781700134277344,8.78499984741211,8.510000228881836,8.510000228881836,600938,0.0,0.0
2024-07-18 11:30:00-04:00,8.510000228881836,8.579999923706055,8.370100021362305,8.40999984741211,479421,0.0,0.0
2024-07-18 12:30:00-04:00,8.40999984741211,8.529999732971191,8.401599884033203,8.510000228881836,222827,0.0,0.0
2024-07-18 13:30:00-04:00,8.510000228881836,8.520000457763672,8.265000343322754,8.28499984741211,334085,0.0,0.0
2024-07-18 14:30:00-04:00,8.28030014038086,8.300000190734863,8.079999923706055,8.145000457763672,758023,0.0,0.0
2024-07-18 15:30:00-04:00,8.145000457763672,8.255000114440918,8.130000114440918,8.210000038146973,954617,0.0,0.0
2024-07-19 09:30:00-04:00,8.069999694824219,8.071000099182129,7.710000038146973,7.714099884033203,1799442,0.0,0.0
2024-07-19 10:30:00-04:00,7.71999979019165,7.739999771118164,7.630000114440918,7.639999866485596,741825,0.0,0.0
2024-07-19 11:30:00-04:00,7.644999980926514,7.75,7.590000152587891,7.592100143432617,498318,0.0,0.0
2024-07-19 12:30:00-04:00,7.591100215911865,7.610000133514404,7.369999885559082,7.46999979019165,1023152,0.0,0.0
2024-07-19 13:30:00-04:00,7.477399826049805,7.539999961853027,7.409999847412109,7.419899940490723,590351,0.0,0.0
2024-07-19 14:30:00-04:00,7.414999961853027,7.510000228881836,7.369999885559082,7.449999809265137,700589,0.0,0.0
2024-07-19 15:30:00-04:00,7.449900150299072,7.449999809265137,7.420000076293945,7.425000190734863,552602,0.0,0.0
2024-07-22 09:30:00-04:00,7.679999828338623,7.75,7.545000076293945,7.65500020980835,1343799,0.0,0.0
2024-07-22 10:30:00-04:00,7.659999847412109,7.869999885559082,7.6504998207092285,7.75,544758,0.0,0.0
2024-07-22 11:30:00-04:00,7.759900093078613,7.820000171661377,7.710000038146973,7.789999961853027,308343,0.0,0.0
2024-07-22 12:30:00-04:00,7.800000190734863,7.949999809265137,7.769999980926514,7.925000190734863,388952,0.0,0.0
2024-07-22 13:30:00-04:00,7.925000190734863,7.929999828338623,7.800000190734863,7.875,385253,0.0,0.0
2024-07-22 14:30:00-04:00,7.878799915313721,8.029999732971191,7.869999885559082,8.02750015258789,449048,0.0,0.0
2024-07-22 15:30:00-04:00,8.024999618530273,8.079999923706055,7.985000133514404,8.074999809265137,669779,0.0,0.0
2024-07-23 09:30:00-04:00,7.96999979019165,8.319999694824219,7.909999847412109,8.260000228881836,998452,0.0,0.0
2024-07-23 10:30:00-04:00,8.265000343322754,8.300000190734863,8.15999984741211,8.279999732971191,512177,0.0,0.0
2024-07-23 11:30:00-04:00,8.289999961853027,8.359999656677246,8.15999984741211,8.199899673461914,446696,0.0,0.0
2024-07-23 12:30:00-04:00,8.199999809265137,8.229999542236328,8.170000076293945,8.1899995803833,240785,0.0,0.0
2024-07-23 13:30:00-04:00,8.180000305175781,8.3100004196167,8.109999656677246,8.295000076293945,401787,0.0,0.0
2024-07-23 14:30:00-04:00,8.300000190734863,8.375,8.300000190734863,8.34000015258789,335014,0.0,0.0
2024-07-23 15:30:00-04:00,8.345000267028809,8.369999885559082,8.260000228881836,8.3100004196167,529596,0.0,0.0
2024-07-24 09:30:00-04:00,8.140000343322754,8.360300064086914,8.031000137329102,8.300000190734863,1167292,0.0,0.0
2024-07-24 10:30:00-04:00,8.300000190734863,8.300000190734863,7.914999961853027,7.950500011444092,613651,0.0,0.0
