Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:30:00-04:00,23.75,24.114999771118164,23.530000686645508,24.0,0,0.0,0.0
2022-09-08 10:30:00-04:00,24.05500030517578,24.239099502563477,24.05500030517578,24.1200008392334,4901,0.0,0.0
2022-09-08 11:30:00-04:00,24.110000610351562,24.239999771118164,23.979999542236328,24.010000228881836,4432,0.0,0.0
2022-09-08 12:30:00-04:00,24.030000686645508,24.09000015258789,24.0,24.010000228881836,5024,0.0,0.0
2022-09-08 13:30:00-04:00,24.079999923706055,24.079999923706055,24.0,24.010000228881836,7209,0.0,0.0
2022-09-08 14:30:00-04:00,24.049999237060547,24.049999237060547,23.940000534057617,24.0,7110,0.0,0.0
2022-09-08 15:30:00-04:00,23.989999771118164,23.989999771118164,23.899999618530273,23.950000762939453,19102,0.0,0.0
2022-09-09 09:30:00-04:00,24.010000228881836,24.31999969482422,23.969999313354492,24.31999969482422,4735,0.0,0.0
2022-09-09 10:30:00-04:00,24.3700008392334,24.40999984741211,24.190000534057617,24.200000762939453,6793,0.0,0.0
2022-09-09 11:30:00-04:00,24.209999084472656,24.274999618530273,24.209999084472656,24.260000228881836,2976,0.0,0.0
2022-09-09 12:30:00-04:00,24.260799407958984,24.270000457763672,24.190000534057617,24.239999771118164,4207,0.0,0.0
2022-09-09 13:30:00-04:00,24.225000381469727,24.225000381469727,24.09000015258789,24.1299991607666,3207,0.0,0.0
2022-09-09 14:30:00-04:00,24.170000076293945,24.280000686645508,24.110000610351562,24.204999923706055,8315,0.0,0.0
2022-09-09 15:30:00-04:00,24.190000534057617,24.219999313354492,24.100000381469727,24.139999389648438,12367,0.0,0.0
2022-09-12 09:30:00-04:00,24.350000381469727,24.649999618530273,24.209999084472656,24.540000915527344,8227,0.0,0.0
2022-09-12 10:30:00-04:00,24.549999237060547,24.579999923706055,24.5,24.549999237060547,5242,0.0,0.0
2022-09-12 11:30:00-04:00,24.530000686645508,24.530000686645508,24.3700008392334,24.389999389648438,3872,0.0,0.0
2022-09-12 12:30:00-04:00,24.450000762939453,24.530000686645508,24.450000762939453,24.5,4067,0.0,0.0
2022-09-12 13:30:00-04:00,24.639999389648438,24.68600082397461,24.56999969482422,24.59000015258789,7856,0.0,0.0
2022-09-12 14:30:00-04:00,24.56999969482422,24.700000762939453,24.56999969482422,24.6200008392334,8520,0.0,0.0
2022-09-12 15:30:00-04:00,24.610000610351562,24.729000091552734,24.56999969482422,24.700000762939453,14300,0.0,0.0
2022-09-13 09:30:00-04:00,24.469999313354492,24.780000686645508,24.280000686645508,24.71500015258789,11012,0.0,0.0
2022-09-13 10:30:00-04:00,24.739999771118164,24.84000015258789,24.549999237060547,24.579999923706055,23263,0.0,0.0
2022-09-13 11:30:00-04:00,24.579999923706055,24.725000381469727,24.579999923706055,24.684999465942383,5093,0.0,0.0
2022-09-13 12:30:00-04:00,24.649999618530273,24.75,24.600000381469727,24.614999771118164,7346,0.0,0.0
2022-09-13 13:30:00-04:00,24.639999389648438,24.719999313354492,24.56999969482422,24.65999984741211,11481,0.0,0.0
2022-09-13 14:30:00-04:00,24.6200008392334,24.68000030517578,24.469999313354492,24.5049991607666,15209,0.0,0.0
2022-09-13 15:30:00-04:00,24.5,24.575000762939453,24.389999389648438,24.4950008392334,21433,0.0,0.0
2022-09-14 09:30:00-04:00,24.6200008392334,24.6200008392334,24.270000457763672,24.319900512695312,6924,0.0,0.0
2022-09-14 10:30:00-04:00,24.315000534057617,24.610000610351562,24.315000534057617,24.549999237060547,8574,0.0,0.0
2022-09-14 11:30:00-04:00,24.600000381469727,24.6200008392334,24.530000686645508,24.530000686645508,7027,0.0,0.0
2022-09-14 12:30:00-04:00,24.540000915527344,24.795000076293945,24.540000915527344,24.649999618530273,6456,0.0,0.0
2022-09-14 13:30:00-04:00,24.665000915527344,24.84000015258789,24.635000228881836,24.709999084472656,19088,0.0,0.0
2022-09-14 14:30:00-04:00,24.700000762939453,24.739999771118164,24.350000381469727,24.540000915527344,16067,0.0,0.0
2022-09-14 15:30:00-04:00,24.540000915527344,24.709999084472656,24.43000030517578,24.709999084472656,22716,0.0,0.0
2022-09-15 09:30:00-04:00,24.520000457763672,25.079999923706055,24.520000457763672,25.03499984741211,7823,0.0,0.0
2022-09-15 10:30:00-04:00,25.0,25.020000457763672,24.530000686645508,24.55500030517578,44825,0.0,0.0
2022-09-15 11:30:00-04:00,24.530000686645508,24.549999237060547,24.469999313354492,24.4950008392334,5011,0.0,0.0
2022-09-15 12:30:00-04:00,24.530000686645508,24.729999542236328,24.5,24.684999465942383,17532,0.0,0.0
2022-09-15 13:30:00-04:00,24.684999465942383,24.770000457763672,24.510000228881836,24.530000686645508,12358,0.0,0.0
2022-09-15 14:30:00-04:00,24.53499984741211,24.540000915527344,24.229999542236328,24.260000228881836,7899,0.0,0.0
2022-09-15 15:30:00-04:00,24.25,24.260000228881836,23.979999542236328,24.0,55339,0.0,0.0
2022-09-16 09:30:00-04:00,23.690000534057617,23.690000534057617,23.1200008392334,23.18000030517578,46831,0.0,0.0
2022-09-16 10:30:00-04:00,23.209999084472656,23.209999084472656,23.030000686645508,23.06999969482422,14752,0.0,0.0
2022-09-16 11:30:00-04:00,23.06999969482422,23.729999542236328,23.059999465942383,23.700000762939453,55619,0.0,0.0
2022-09-16 12:30:00-04:00,23.690000534057617,23.770000457763672,23.344999313354492,23.344999313354492,43310,0.0,0.0
2022-09-16 13:30:00-04:00,23.30500030517578,23.31999969482422,23.100000381469727,23.149999618530273,29469,0.0,0.0
2022-09-16 14:30:00-04:00,23.139999389648438,23.59000015258789,23.139999389648438,23.440000534057617,35046,0.0,0.0
2022-09-16 15:30:00-04:00,23.420000076293945,24.1299991607666,23.385000228881836,24.045000076293945,118032,0.0,0.0
2022-09-19 09:30:00-04:00,23.950000762939453,24.190500259399414,23.549999237060547,24.149999618530273,9901,0.0,0.0
2022-09-19 10:30:00-04:00,24.100000381469727,24.174999237060547,23.920000076293945,23.920000076293945,13563,0.0,0.0
2022-09-19 11:30:00-04:00,23.940000534057617,24.040000915527344,23.854999542236328,23.854999542236328,13996,0.0,0.0
2022-09-19 12:30:00-04:00,23.84000015258789,24.34000015258789,23.81999969482422,24.225000381469727,18939,0.0,0.0
2022-09-19 13:30:00-04:00,24.219999313354492,24.40999984741211,24.15999984741211,24.329999923706055,18317,0.0,0.0
2022-09-19 14:30:00-04:00,24.31999969482422,24.459999084472656,24.239999771118164,24.440000534057617,11227,0.0,0.0
2022-09-19 15:30:00-04:00,24.420000076293945,24.56999969482422,24.389999389648438,24.540000915527344,31162,0.0,0.0
2022-09-20 09:30:00-04:00,24.34000015258789,24.719999313354492,24.34000015258789,24.719999313354492,8822,0.0,0.0
2022-09-20 10:30:00-04:00,24.670000076293945,24.790000915527344,24.54599952697754,24.670000076293945,15182,0.0,0.0
2022-09-20 11:30:00-04:00,24.65999984741211,24.799999237060547,24.549999237060547,24.780000686645508,11518,0.0,0.0
2022-09-20 12:30:00-04:00,24.764999389648438,24.799999237060547,24.56999969482422,24.56999969482422,12655,0.0,0.0
2022-09-20 13:30:00-04:00,24.53499984741211,24.670000076293945,24.440000534057617,24.639999389648438,13578,0.0,0.0
2022-09-20 14:30:00-04:00,24.6299991607666,24.809999465942383,24.600000381469727,24.809999465942383,18382,0.0,0.0
2022-09-20 15:30:00-04:00,24.770000457763672,24.799999237060547,24.56999969482422,24.6299991607666,22664,0.0,0.0
2022-09-21 09:30:00-04:00,24.670000076293945,24.961999893188477,24.610000610351562,24.961999893188477,6712,0.0,0.0
2022-09-21 10:30:00-04:00,24.90999984741211,24.90999984741211,24.719999313354492,24.739999771118164,6320,0.0,0.0
2022-09-21 11:30:00-04:00,24.809999465942383,24.860000610351562,24.808900833129883,24.81999969482422,1945,0.0,0.0
2022-09-21 12:30:00-04:00,24.84000015258789,24.93000030517578,24.84000015258789,24.920000076293945,4648,0.0,0.0
2022-09-21 13:30:00-04:00,24.979999542236328,25.09600067138672,24.719999313354492,24.729999542236328,10280,0.0,0.0
2022-09-21 14:30:00-04:00,24.690000534057617,25.030000686645508,24.690000534057617,24.770000457763672,16883,0.0,0.0
2022-09-21 15:30:00-04:00,24.75,24.780000686645508,24.459999084472656,24.479999542236328,15355,0.0,0.0
2022-09-22 09:30:00-04:00,24.3700008392334,24.3700008392334,23.834999084472656,23.969999313354492,5101,0.0,0.0
2022-09-22 10:30:00-04:00,23.920000076293945,24.030000686645508,23.690000534057617,23.809999465942383,9091,0.0,0.0
2022-09-22 11:30:00-04:00,23.790000915527344,23.899999618530273,23.790000915527344,23.889999389648438,4648,0.0,0.0
2022-09-22 12:30:00-04:00,23.90999984741211,23.989999771118164,23.8700008392334,23.899999618530273,8432,0.0,0.0
2022-09-22 13:30:00-04:00,23.899999618530273,24.0,23.8700008392334,23.885000228881836,5879,0.0,0.0
2022-09-22 14:30:00-04:00,23.860000610351562,23.8799991607666,23.739999771118164,23.8799991607666,11022,0.0,0.0
2022-09-22 15:30:00-04:00,23.899999618530273,24.020000457763672,23.899999618530273,23.90999984741211,26452,0.0,0.0
2022-09-23 09:30:00-04:00,23.540000915527344,23.584999084472656,23.329999923706055,23.350000381469727,5476,0.0,0.0
2022-09-23 10:30:00-04:00,23.40999984741211,23.68000030517578,23.40999984741211,23.68000030517578,7671,0.0,0.0
2022-09-23 11:30:00-04:00,23.66010093688965,23.674999237060547,23.479999542236328,23.510000228881836,4985,0.0,0.0
2022-09-23 12:30:00-04:00,23.510000228881836,23.56999969482422,23.489999771118164,23.489999771118164,4628,0.0,0.0
2022-09-23 13:30:00-04:00,23.469999313354492,23.520000457763672,23.405000686645508,23.40999984741211,5757,0.0,0.0
2022-09-23 14:30:00-04:00,23.3799991607666,23.399999618530273,23.200000762939453,23.399999618530273,14192,0.0,0.0
2022-09-23 15:30:00-04:00,23.420000076293945,23.56999969482422,23.3799991607666,23.549999237060547,25087,0.0,0.0
2022-09-26 09:30:00-04:00,23.290000915527344,23.5,22.834999084472656,23.170000076293945,9944,0.0,0.0
2022-09-26 10:30:00-04:00,23.15999984741211,23.170000076293945,22.969999313354492,23.1200008392334,7572,0.0,0.0
2022-09-26 11:30:00-04:00,23.06999969482422,23.06999969482422,22.790000915527344,22.850000381469727,5711,0.0,0.0
2022-09-26 12:30:00-04:00,22.84000015258789,22.93000030517578,22.670000076293945,22.68000030517578,8755,0.0,0.0
2022-09-26 13:30:00-04:00,22.684999465942383,22.780000686645508,22.55500030517578,22.760000228881836,9932,0.0,0.0
2022-09-26 14:30:00-04:00,22.709999084472656,22.815000534057617,22.65999984741211,22.764999389648438,11029,0.0,0.0
2022-09-26 15:30:00-04:00,22.735000610351562,22.989999771118164,22.729999542236328,22.920000076293945,34041,0.0,0.0
2022-09-27 09:30:00-04:00,22.920000076293945,23.2549991607666,22.860000610351562,23.155000686645508,15522,0.0,0.0
2022-09-27 10:30:00-04:00,23.165000915527344,23.30500030517578,23.15999984741211,23.15999984741211,12869,0.0,0.0
2022-09-27 11:30:00-04:00,23.15999984741211,23.209999084472656,22.8700008392334,22.8700008392334,9830,0.0,0.0
2022-09-27 12:30:00-04:00,22.93000030517578,23.010000228881836,22.809999465942383,22.93000030517578,10507,0.0,0.0
2022-09-27 13:30:00-04:00,22.903600692749023,22.915000915527344,22.649999618530273,22.68000030517578,16689,0.0,0.0
2022-09-27 14:30:00-04:00,22.684999465942383,22.899999618530273,22.65999984741211,22.850000381469727,10435,0.0,0.0
2022-09-27 15:30:00-04:00,22.809999465942383,22.889999389648438,22.760000228881836,22.81999969482422,13571,0.0,0.0
2022-09-28 09:30:00-04:00,22.809999465942383,22.90999984741211,22.670000076293945,22.75,5146,0.0,0.0
2022-09-28 10:30:00-04:00,22.770000457763672,23.040000915527344,22.770000457763672,23.030000686645508,4695,0.0,0.0
2022-09-28 11:30:00-04:00,23.040000915527344,23.239999771118164,23.040000915527344,23.209999084472656,3702,0.0,0.0
2022-09-28 12:30:00-04:00,23.18000030517578,23.350000381469727,23.18000030517578,23.34000015258789,3650,0.0,0.0
2022-09-28 13:30:00-04:00,23.31999969482422,23.34000015258789,23.200000762939453,23.200000762939453,7606,0.0,0.0
2022-09-28 14:30:00-04:00,23.204999923706055,23.274999618530273,23.190000534057617,23.25,8633,0.0,0.0
2022-09-28 15:30:00-04:00,23.2450008392334,23.309999465942383,23.079999923706055,23.079999923706055,31395,0.0,0.0
2022-09-29 09:30:00-04:00,22.81999969482422,22.850000381469727,22.520000457763672,22.56999969482422,8975,0.0,0.0
2022-09-29 10:30:00-04:00,22.520000457763672,22.850000381469727,22.510000228881836,22.799999237060547,8870,0.0,0.0
2022-09-29 11:30:00-04:00,22.790000915527344,22.959999084472656,22.790000915527344,22.81999969482422,5851,0.0,0.0
2022-09-29 12:30:00-04:00,22.760000228881836,22.770000457763672,22.59000015258789,22.65999984741211,13653,0.0,0.0
2022-09-29 13:30:00-04:00,22.65999984741211,22.84000015258789,22.65999984741211,22.81999969482422,7826,0.0,0.0
2022-09-29 14:30:00-04:00,22.81999969482422,22.959999084472656,22.81999969482422,22.84000015258789,8671,0.0,0.0
2022-09-29 15:30:00-04:00,22.84000015258789,22.979999542236328,22.84000015258789,22.920000076293945,22395,0.0,0.0
2022-09-30 09:30:00-04:00,23.030000686645508,23.399999618530273,23.030000686645508,23.31999969482422,5789,0.0,0.0
2022-09-30 10:30:00-04:00,23.34000015258789,23.540000915527344,23.280000686645508,23.489999771118164,12970,0.0,0.0
2022-09-30 11:30:00-04:00,23.512100219726562,23.639999389648438,23.450000762939453,23.450000762939453,11512,0.0,0.0
2022-09-30 12:30:00-04:00,23.479999542236328,23.625,23.479999542236328,23.5,7090,0.0,0.0
2022-09-30 13:30:00-04:00,23.5,23.5,23.229999542236328,23.229999542236328,7143,0.0,0.0
2022-09-30 14:30:00-04:00,23.200000762939453,23.219999313354492,23.020000457763672,23.040000915527344,9108,0.0,0.0
2022-09-30 15:30:00-04:00,23.049999237060547,23.049999237060547,22.770000457763672,22.829999923706055,21833,0.0,0.0
2022-10-03 09:30:00-04:00,22.979999542236328,23.385000228881836,22.5,22.959999084472656,10753,0.0,0.0
2022-10-03 10:30:00-04:00,22.989999771118164,22.989999771118164,22.75,22.760000228881836,8634,0.0,0.0
2022-10-03 11:30:00-04:00,22.760000228881836,22.764999389648438,22.709999084472656,22.729999542236328,4356,0.0,0.0
2022-10-03 12:30:00-04:00,22.790000915527344,22.959999084472656,22.790000915527344,22.950000762939453,4533,0.0,0.0
2022-10-03 13:30:00-04:00,22.969999313354492,23.059999465942383,22.93000030517578,22.979999542236328,6590,0.0,0.0
2022-10-03 14:30:00-04:00,22.959999084472656,23.21030044555664,22.959999084472656,23.1299991607666,10830,0.0,0.0
2022-10-03 15:30:00-04:00,23.1200008392334,23.149999618530273,22.989999771118164,23.0,16345,0.0,0.0
2022-10-04 09:30:00-04:00,23.170000076293945,23.864999771118164,23.170000076293945,23.760000228881836,11403,0.0,0.0
2022-10-04 10:30:00-04:00,23.889999389648438,24.040000915527344,23.709999084472656,23.709999084472656,11076,0.0,0.0
2022-10-04 11:30:00-04:00,23.65999984741211,23.677499771118164,23.559999465942383,23.635000228881836,17024,0.0,0.0
2022-10-04 12:30:00-04:00,23.649999618530273,23.65999984741211,23.399999618530273,23.479999542236328,16533,0.0,0.0
2022-10-04 13:30:00-04:00,23.479999542236328,23.579999923706055,23.450000762939453,23.450000762939453,16497,0.0,0.0
2022-10-04 14:30:00-04:00,23.520000457763672,23.545000076293945,23.450000762939453,23.469999313354492,16615,0.0,0.0
2022-10-04 15:30:00-04:00,23.461000442504883,23.56999969482422,23.459999084472656,23.549999237060547,45890,0.0,0.0
2022-10-05 09:30:00-04:00,23.1200008392334,23.549999237060547,22.84000015258789,22.84000015258789,16617,0.0,0.0
2022-10-05 10:30:00-04:00,22.809999465942383,23.260000228881836,22.68000030517578,23.260000228881836,19027,0.0,0.0
2022-10-05 11:30:00-04:00,23.280000686645508,23.280000686645508,22.979999542236328,22.979999542236328,21147,0.0,0.0
2022-10-05 12:30:00-04:00,22.979999542236328,23.110000610351562,22.959999084472656,23.09000015258789,26741,0.0,0.0
2022-10-05 13:30:00-04:00,23.06999969482422,23.100000381469727,22.889999389648438,22.895000457763672,12270,0.0,0.0
2022-10-05 14:30:00-04:00,22.889999389648438,22.950000762939453,22.739999771118164,22.920000076293945,21022,0.0,0.0
2022-10-05 15:30:00-04:00,22.950000762939453,22.969999313354492,22.84000015258789,22.8799991607666,31041,0.0,0.0
2022-10-06 09:30:00-04:00,22.93000030517578,23.436199188232422,22.350000381469727,22.350000381469727,24025,0.0,0.0
2022-10-06 10:30:00-04:00,22.309999465942383,22.5,22.280000686645508,22.4950008392334,17462,0.0,0.0
2022-10-06 11:30:00-04:00,22.489999771118164,22.56999969482422,22.389999389648438,22.450000762939453,8671,0.0,0.0
2022-10-06 12:30:00-04:00,22.454999923706055,22.5,22.3700008392334,22.5,27793,0.0,0.0
2022-10-06 13:30:00-04:00,22.469999313354492,22.5,22.280000686645508,22.290000915527344,9174,0.0,0.0
2022-10-06 14:30:00-04:00,22.299999237060547,22.450000762939453,22.299999237060547,22.399999618530273,25621,0.0,0.0
2022-10-06 15:30:00-04:00,22.40999984741211,22.520000457763672,22.31999969482422,22.520000457763672,35398,0.0,0.0
2022-10-07 09:30:00-04:00,22.469999313354492,22.6299991607666,22.0,22.0,20187,0.0,0.0
2022-10-07 10:30:00-04:00,22.0,22.059999465942383,21.850000381469727,21.885000228881836,8703,0.0,0.0
2022-10-07 11:30:00-04:00,21.860000610351562,21.8700008392334,21.639999389648438,21.639999389648438,13835,0.0,0.0
2022-10-07 12:30:00-04:00,21.59000015258789,21.59000015258789,21.329999923706055,21.43000030517578,14821,0.0,0.0
2022-10-07 13:30:00-04:00,21.40999984741211,21.40999984741211,20.975000381469727,21.0,16557,0.0,0.0
2022-10-07 14:30:00-04:00,20.989999771118164,21.364999771118164,20.979999542236328,21.239999771118164,37911,0.0,0.0
2022-10-07 15:30:00-04:00,21.25,21.420000076293945,21.170000076293945,21.299999237060547,36526,0.0,0.0
2022-10-10 09:30:00-04:00,21.360000610351562,21.979999542236328,21.28499984741211,21.969999313354492,12315,0.0,0.0
2022-10-10 10:30:00-04:00,22.040000915527344,22.3799991607666,21.969999313354492,22.350000381469727,10049,0.0,0.0
2022-10-10 11:30:00-04:00,22.3799991607666,22.40999984741211,22.209999084472656,22.219999313354492,6981,0.0,0.0
2022-10-10 12:30:00-04:00,22.200000762939453,22.290000915527344,22.170000076293945,22.290000915527344,6317,0.0,0.0
2022-10-10 13:30:00-04:00,22.329999923706055,22.700000762939453,22.329999923706055,22.559999465942383,11602,0.0,0.0
2022-10-10 14:30:00-04:00,22.559999465942383,22.639999389648438,22.440000534057617,22.440000534057617,11250,0.0,0.0
2022-10-10 15:30:00-04:00,22.489999771118164,22.579999923706055,22.459999084472656,22.520000457763672,16197,0.0,0.0
2022-10-11 09:30:00-04:00,22.5,22.8799991607666,22.440000534057617,22.559999465942383,15603,0.0,0.0
2022-10-11 10:30:00-04:00,22.5,22.649999618530273,22.3700008392334,22.600000381469727,16779,0.0,0.0
2022-10-11 11:30:00-04:00,22.600000381469727,22.790000915527344,22.540000915527344,22.739999771118164,31120,0.0,0.0
2022-10-11 12:30:00-04:00,22.75,22.989999771118164,22.719999313354492,22.989999771118164,9205,0.0,0.0
2022-10-11 13:30:00-04:00,23.0,23.149999618530273,23.0,23.149999618530273,7843,0.0,0.0
2022-10-11 14:30:00-04:00,23.149999618530273,23.184999465942383,22.795000076293945,22.809999465942383,15589,0.0,0.0
2022-10-11 15:30:00-04:00,22.770000457763672,22.959999084472656,22.75,22.8700008392334,25665,0.0,0.0
2022-10-12 09:30:00-04:00,22.829999923706055,22.829999923706055,22.540000915527344,22.59000015258789,9658,0.0,0.0
2022-10-12 10:30:00-04:00,22.655000686645508,22.665000915527344,22.479999542236328,22.520000457763672,5761,0.0,0.0
2022-10-12 11:30:00-04:00,22.489999771118164,22.670000076293945,22.489999771118164,22.649999618530273,5823,0.0,0.0
2022-10-12 12:30:00-04:00,22.59000015258789,22.600000381469727,22.420000076293945,22.489999771118164,10424,0.0,0.0
2022-10-12 13:30:00-04:00,22.469999313354492,22.610000610351562,22.469999313354492,22.610000610351562,9406,0.0,0.0
2022-10-12 14:30:00-04:00,22.579999923706055,22.579999923706055,22.420000076293945,22.420000076293945,5710,0.0,0.0
2022-10-12 15:30:00-04:00,22.385000228881836,22.399999618530273,22.270000457763672,22.270000457763672,19151,0.0,0.0
2022-10-13 09:30:00-04:00,21.770000457763672,21.81999969482422,21.450000762939453,21.489999771118164,26238,0.0,0.0
2022-10-13 10:30:00-04:00,21.479999542236328,21.790000915527344,21.344999313354492,21.670000076293945,17341,0.0,0.0
2022-10-13 11:30:00-04:00,21.639999389648438,21.799999237060547,21.530000686645508,21.700000762939453,15907,0.0,0.0
2022-10-13 12:30:00-04:00,21.700000762939453,22.030000686645508,21.68000030517578,22.030000686645508,19472,0.0,0.0
2022-10-13 13:30:00-04:00,22.149999618530273,22.510000228881836,22.104999542236328,22.389999389648438,12675,0.0,0.0
2022-10-13 14:30:00-04:00,22.399999618530273,22.530000686645508,22.290000915527344,22.479999542236328,18299,0.0,0.0
2022-10-13 15:30:00-04:00,22.469999313354492,22.469999313354492,22.280000686645508,22.309999465942383,33009,0.0,0.0
2022-10-14 09:30:00-04:00,22.360000610351562,22.6200008392334,22.25,22.309999465942383,6669,0.0,0.0
2022-10-14 10:30:00-04:00,22.25,22.280000686645508,22.100000381469727,22.139999389648438,5746,0.0,0.0
2022-10-14 11:30:00-04:00,22.100000381469727,22.104999542236328,21.954999923706055,22.030000686645508,5268,0.0,0.0
2022-10-14 12:30:00-04:00,22.06999969482422,22.110000610351562,21.729999542236328,21.790000915527344,5324,0.0,0.0
2022-10-14 13:30:00-04:00,21.790000915527344,21.809999465942383,21.59000015258789,21.639999389648438,8625,0.0,0.0
2022-10-14 14:30:00-04:00,21.59000015258789,21.665000915527344,21.440000534057617,21.665000915527344,11167,0.0,0.0
2022-10-14 15:30:00-04:00,21.670000076293945,21.735000610351562,21.579999923706055,21.690000534057617,26511,0.0,0.0
2022-10-17 09:30:00-04:00,22.09000015258789,22.739999771118164,21.8799991607666,22.690000534057617,6943,0.0,0.0
2022-10-17 10:30:00-04:00,22.729999542236328,22.809999465942383,22.5,22.809999465942383,13273,0.0,0.0
2022-10-17 11:30:00-04:00,22.829999923706055,22.959999084472656,22.6299991607666,22.725000381469727,10081,0.0,0.0
2022-10-17 12:30:00-04:00,22.704999923706055,22.760000228881836,22.670000076293945,22.709999084472656,10074,0.0,0.0
2022-10-17 13:30:00-04:00,22.68000030517578,22.700000762939453,22.469999313354492,22.489700317382812,8399,0.0,0.0
2022-10-17 14:30:00-04:00,22.485000610351562,22.56999969482422,22.454999923706055,22.559999465942383,10753,0.0,0.0
2022-10-17 15:30:00-04:00,22.545000076293945,22.719999313354492,22.520000457763672,22.700000762939453,26315,0.0,0.0
2022-10-18 09:30:00-04:00,23.020000457763672,23.31999969482422,22.67020034790039,22.68000030517578,14651,0.0,0.0
2022-10-18 10:30:00-04:00,22.69499969482422,22.75,22.485000610351562,22.485000610351562,9568,0.0,0.0
2022-10-18 11:30:00-04:00,22.469999313354492,22.600000381469727,22.375,22.579999923706055,7649,0.0,0.0
2022-10-18 12:30:00-04:00,22.59000015258789,22.610000610351562,22.459999084472656,22.520000457763672,8954,0.0,0.0
2022-10-18 13:30:00-04:00,22.520000457763672,22.520000457763672,22.380399703979492,22.43000030517578,10376,0.0,0.0
2022-10-18 14:30:00-04:00,22.450000762939453,22.489999771118164,22.344999313354492,22.489999771118164,9247,0.0,0.0
2022-10-18 15:30:00-04:00,22.510000228881836,22.559999465942383,22.450000762939453,22.549999237060547,13784,0.0,0.0
2022-10-19 09:30:00-04:00,22.350000381469727,23.045000076293945,22.350000381469727,22.559999465942383,8904,0.0,0.0
2022-10-19 10:30:00-04:00,22.510000228881836,22.700000762939453,22.440000534057617,22.594999313354492,11304,0.0,0.0
2022-10-19 11:30:00-04:00,22.579999923706055,22.579999923706055,22.334999084472656,22.334999084472656,5539,0.0,0.0
2022-10-19 12:30:00-04:00,22.329999923706055,22.329999923706055,22.145000457763672,22.295000076293945,8035,0.0,0.0
2022-10-19 13:30:00-04:00,22.290000915527344,22.489999771118164,22.280000686645508,22.295000076293945,13668,0.0,0.0
2022-10-19 14:30:00-04:00,22.299999237060547,22.489999771118164,22.209999084472656,22.489999771118164,18484,0.0,0.0
2022-10-19 15:30:00-04:00,22.496000289916992,22.496000289916992,22.309999465942383,22.399999618530273,41577,0.0,0.0
2022-10-20 09:30:00-04:00,22.280000686645508,22.299999237060547,21.8799991607666,22.200000762939453,11106,0.0,0.0
2022-10-20 10:30:00-04:00,22.170000076293945,22.170000076293945,21.860000610351562,22.030000686645508,7420,0.0,0.0
2022-10-20 11:30:00-04:00,22.100000381469727,22.149999618530273,21.799999237060547,21.799999237060547,4171,0.0,0.0
2022-10-20 12:30:00-04:00,21.729999542236328,21.729999542236328,21.530000686645508,21.530000686645508,4827,0.0,0.0
2022-10-20 13:30:00-04:00,21.520000457763672,21.559999465942383,21.3700008392334,21.40999984741211,5250,0.0,0.0
2022-10-20 14:30:00-04:00,21.34000015258789,21.579999923706055,21.34000015258789,21.520000457763672,14111,0.0,0.0
