Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 15:30:00-04:00,21.510000228881836,21.709999084472656,21.510000228881836,21.649999618530273,14253,0.0,0.0
2022-10-21 09:30:00-04:00,21.84000015258789,22.040000915527344,21.84000015258789,21.889999389648438,9218,0.0,0.0
2022-10-21 10:30:00-04:00,21.84000015258789,21.93000030517578,21.84000015258789,21.889999389648438,2666,0.0,0.0
2022-10-21 11:30:00-04:00,21.940000534057617,22.100000381469727,21.940000534057617,22.09000015258789,9875,0.0,0.0
2022-10-21 12:30:00-04:00,22.06999969482422,22.260000228881836,22.06999969482422,22.229999542236328,4666,0.0,0.0
2022-10-21 13:30:00-04:00,22.25,22.290000915527344,22.229999542236328,22.2450008392334,1763,0.0,0.0
2022-10-21 14:30:00-04:00,22.139999389648438,22.3700008392334,22.1299991607666,22.280000686645508,6996,0.0,0.0
2022-10-21 15:30:00-04:00,22.34000015258789,22.3799991607666,22.219999313354492,22.219999313354492,18732,0.0,0.0
2022-10-24 09:30:00-04:00,22.43000030517578,22.583900451660156,22.429800033569336,22.56999969482422,5161,0.0,0.0
2022-10-24 10:30:00-04:00,22.540000915527344,22.709999084472656,22.540000915527344,22.709999084472656,5366,0.0,0.0
2022-10-24 11:30:00-04:00,22.739999771118164,22.8799991607666,22.739999771118164,22.760099411010742,3149,0.0,0.0
2022-10-24 12:30:00-04:00,22.809999465942383,22.84000015258789,22.6200008392334,22.6200008392334,4830,0.0,0.0
2022-10-24 13:30:00-04:00,22.579999923706055,22.65999984741211,22.579999923706055,22.65999984741211,2594,0.0,0.0
2022-10-24 14:30:00-04:00,22.687299728393555,22.719999313354492,22.459999084472656,22.459999084472656,5207,0.0,0.0
2022-10-24 15:30:00-04:00,22.520000457763672,22.579999923706055,22.440000534057617,22.479999542236328,18883,0.0,0.0
2022-10-25 09:30:00-04:00,22.5,22.700000762939453,22.21500015258789,22.65999984741211,6472,0.0,0.0
2022-10-25 10:30:00-04:00,22.670000076293945,22.81999969482422,22.639999389648438,22.639999389648438,5570,0.0,0.0
2022-10-25 11:30:00-04:00,22.6299991607666,22.899999618530273,22.6200008392334,22.829999923706055,5239,0.0,0.0
2022-10-25 12:30:00-04:00,22.829999923706055,22.950000762939453,22.75,22.75,8733,0.0,0.0
2022-10-25 13:30:00-04:00,22.780000686645508,22.790000915527344,22.700000762939453,22.729999542236328,7755,0.0,0.0
2022-10-25 14:30:00-04:00,22.7549991607666,22.969999313354492,22.7549991607666,22.940000534057617,8135,0.0,0.0
2022-10-25 15:30:00-04:00,22.969999313354492,23.040000915527344,22.93000030517578,22.950000762939453,19015,0.0,0.0
2022-10-26 09:30:00-04:00,23.040000915527344,23.040000915527344,22.639999389648438,22.8700008392334,12104,0.0,0.0
2022-10-26 10:30:00-04:00,22.920000076293945,23.100000381469727,22.81999969482422,23.044700622558594,7514,0.0,0.0
2022-10-26 11:30:00-04:00,23.05500030517578,23.229999542236328,23.009300231933594,23.149999618530273,14134,0.0,0.0
2022-10-26 12:30:00-04:00,23.149999618530273,23.34000015258789,23.149999618530273,23.290000915527344,17762,0.0,0.0
2022-10-26 13:30:00-04:00,23.290000915527344,23.395000457763672,23.25,23.290000915527344,11081,0.0,0.0
2022-10-26 14:30:00-04:00,23.280000686645508,23.34000015258789,23.149999618530273,23.219999313354492,6353,0.0,0.0
2022-10-26 15:30:00-04:00,23.219999313354492,23.270000457763672,23.149999618530273,23.149999618530273,40331,0.0,0.0
2022-10-27 09:30:00-04:00,23.43000030517578,23.90999984741211,23.104999542236328,23.90999984741211,7253,0.0,0.0
2022-10-27 10:30:00-04:00,23.93589973449707,23.989999771118164,23.770000457763672,23.899999618530273,8499,0.0,0.0
2022-10-27 11:30:00-04:00,23.850000381469727,24.18000030517578,23.829999923706055,24.079999923706055,5842,0.0,0.0
2022-10-27 12:30:00-04:00,24.079999923706055,24.229999542236328,24.079999923706055,24.139999389648438,6804,0.0,0.0
2022-10-27 13:30:00-04:00,24.139999389648438,24.299999237060547,24.030000686645508,24.110000610351562,16104,0.0,0.0
2022-10-27 14:30:00-04:00,24.09000015258789,24.09000015258789,23.860000610351562,23.8700008392334,21073,0.0,0.0
2022-10-27 15:30:00-04:00,23.959999084472656,23.959999084472656,23.639999389648438,23.719999313354492,25173,0.0,0.0
2022-10-28 09:30:00-04:00,23.889999389648438,24.614999771118164,23.889999389648438,24.399999618530273,12989,0.0,0.0
2022-10-28 10:30:00-04:00,24.344999313354492,24.75,24.280000686645508,24.704999923706055,17557,0.0,0.0
2022-10-28 11:30:00-04:00,24.71500015258789,24.71500015258789,24.299999237060547,24.40999984741211,15106,0.0,0.0
2022-10-28 12:30:00-04:00,24.454999923706055,24.75,24.450000762939453,24.450000762939453,19283,0.0,0.0
2022-10-28 13:30:00-04:00,24.399999618530273,24.579999923706055,24.329999923706055,24.440000534057617,19878,0.0,0.0
2022-10-28 14:30:00-04:00,24.459999084472656,24.760000228881836,24.459999084472656,24.760000228881836,14161,0.0,0.0
2022-10-28 15:30:00-04:00,24.760000228881836,25.030000686645508,24.760000228881836,25.0,47924,0.0,0.0
2022-10-31 09:30:00-04:00,24.8799991607666,25.299999237060547,24.399999618530273,25.299999237060547,14460,0.0,0.0
2022-10-31 10:30:00-04:00,25.239999771118164,25.559999465942383,25.239999771118164,25.454999923706055,11841,0.0,0.0
2022-10-31 11:30:00-04:00,25.454999923706055,25.540000915527344,25.30500030517578,25.3799991607666,13602,0.0,0.0
2022-10-31 12:30:00-04:00,25.329999923706055,25.329999923706055,25.079999923706055,25.299999237060547,8965,0.0,0.0
2022-10-31 13:30:00-04:00,25.329999923706055,25.420000076293945,25.260000228881836,25.399999618530273,7195,0.0,0.0
2022-10-31 14:30:00-04:00,25.389999389648438,25.540000915527344,25.389999389648438,25.540000915527344,14659,0.0,0.0
2022-10-31 15:30:00-04:00,25.559999465942383,25.6299991607666,25.100000381469727,25.290000915527344,46242,0.0,0.0
2022-11-01 09:30:00-04:00,25.56999969482422,25.959999084472656,23.360000610351562,25.59749984741211,16284,0.0,0.0
2022-11-01 10:30:00-04:00,25.489999771118164,25.670000076293945,25.389999389648438,25.65999984741211,16758,0.0,0.0
2022-11-01 11:30:00-04:00,25.649999618530273,25.719999313354492,25.139999389648438,25.139999389648438,54930,0.0,0.0
2022-11-01 12:30:00-04:00,25.110000610351562,25.5,25.079999923706055,25.479999542236328,18762,0.0,0.0
2022-11-01 13:30:00-04:00,25.5,25.520000457763672,25.309999465942383,25.479999542236328,50308,0.0,0.0
2022-11-01 14:30:00-04:00,25.479999542236328,25.549999237060547,25.299999237060547,25.520000457763672,86706,0.0,0.0
2022-11-01 15:30:00-04:00,25.520000457763672,25.790000915527344,25.490100860595703,25.75,57177,0.0,0.0
2022-11-02 09:30:00-04:00,25.200000762939453,26.600000381469727,24.639999389648438,25.079999923706055,23422,0.0,0.0
2022-11-02 10:30:00-04:00,24.899999618530273,25.5,24.899999618530273,25.354999542236328,8774,0.0,0.0
2022-11-02 11:30:00-04:00,25.40999984741211,25.420000076293945,24.270000457763672,24.270000457763672,41892,0.0,0.0
2022-11-02 12:30:00-04:00,24.200000762939453,25.020000457763672,23.969999313354492,24.719999313354492,18381,0.0,0.0
2022-11-02 13:30:00-04:00,24.729999542236328,25.25,24.68000030517578,25.020000457763672,54150,0.0,0.0
2022-11-02 14:30:00-04:00,25.040000915527344,25.040000915527344,23.864999771118164,24.094999313354492,81147,0.0,0.0
2022-11-02 15:30:00-04:00,24.1200008392334,24.149999618530273,23.469999313354492,23.899999618530273,105212,0.0,0.0
2022-11-03 09:30:00-04:00,23.149999618530273,23.942899703979492,23.139999389648438,23.780000686645508,26764,0.0,0.0
2022-11-03 10:30:00-04:00,23.674999237060547,23.674999237060547,23.3700008392334,23.434999465942383,26005,0.0,0.0
2022-11-03 11:30:00-04:00,23.469999313354492,23.690000534057617,23.420000076293945,23.530000686645508,22070,0.0,0.0
2022-11-03 12:30:00-04:00,23.55500030517578,23.75,23.469999313354492,23.709999084472656,21972,0.0,0.0
2022-11-03 13:30:00-04:00,23.700000762939453,23.799999237060547,23.5,23.56999969482422,25894,0.0,0.0
2022-11-03 14:30:00-04:00,23.56999969482422,23.700000762939453,23.2450008392334,23.2450008392334,29103,0.0,0.0
2022-11-03 15:30:00-04:00,23.190000534057617,23.290000915527344,22.860000610351562,23.020000457763672,46012,0.0,0.0
2022-11-04 09:30:00-04:00,23.100000381469727,23.25,22.704999923706055,22.979999542236328,45015,0.0,0.0
2022-11-04 10:30:00-04:00,23.010000228881836,23.1200008392334,22.899999618530273,22.899999618530273,31726,0.0,0.0
2022-11-04 11:30:00-04:00,22.770000457763672,22.84000015258789,22.575000762939453,22.84000015258789,13255,0.0,0.0
2022-11-04 12:30:00-04:00,22.84000015258789,22.989999771118164,22.799999237060547,22.975000381469727,21126,0.0,0.0
2022-11-04 13:30:00-04:00,22.969999313354492,23.030000686645508,22.790000915527344,22.94499969482422,62299,0.0,0.0
2022-11-04 14:30:00-04:00,22.940000534057617,23.049999237060547,22.90999984741211,23.030000686645508,29658,0.0,0.0
2022-11-04 15:30:00-04:00,23.020000457763672,23.094999313354492,22.93000030517578,22.950000762939453,46722,0.0,0.0
2022-11-07 09:30:00-05:00,22.75,23.100000381469727,22.1200008392334,22.5,50941,0.0,0.0
2022-11-07 10:30:00-05:00,22.494199752807617,22.579999923706055,22.450000762939453,22.540000915527344,18667,0.0,0.0
2022-11-07 11:30:00-05:00,22.520000457763672,22.764999389648438,22.420000076293945,22.764999389648438,87738,0.0,0.0
2022-11-07 12:30:00-05:00,22.790000915527344,23.059999465942383,22.790000915527344,23.0,54920,0.0,0.0
2022-11-07 13:30:00-05:00,23.0,23.110000610351562,22.969999313354492,23.049999237060547,60119,0.0,0.0
2022-11-07 14:30:00-05:00,23.0,23.15999984741211,22.985000610351562,23.0,67036,0.0,0.0
2022-11-07 15:30:00-05:00,23.0,23.084999084472656,22.975000381469727,23.020000457763672,52149,0.0,0.0
2022-11-08 09:30:00-05:00,23.25,23.760000228881836,23.100000381469727,23.405000686645508,36125,0.0,0.0
2022-11-08 10:30:00-05:00,23.405000686645508,23.450000762939453,23.239999771118164,23.239999771118164,37876,0.0,0.0
2022-11-08 11:30:00-05:00,23.299999237060547,23.31999969482422,23.110000610351562,23.110000610351562,13577,0.0,0.0
2022-11-08 12:30:00-05:00,23.100000381469727,23.170000076293945,22.969999313354492,22.969999313354492,12084,0.0,0.0
2022-11-08 13:30:00-05:00,22.959999084472656,23.09000015258789,22.889999389648438,22.889999389648438,11447,0.0,0.0
2022-11-08 14:30:00-05:00,22.809999465942383,23.065000534057617,22.809999465942383,23.065000534057617,24863,0.0,0.0
2022-11-08 15:30:00-05:00,23.059999465942383,23.100000381469727,22.969999313354492,23.010000228881836,33964,0.0,0.0
2022-11-09 09:30:00-05:00,23.1200008392334,23.719999313354492,23.040000915527344,23.600000381469727,42356,0.0,0.0
2022-11-09 10:30:00-05:00,23.53499984741211,23.649999618530273,23.40999984741211,23.549999237060547,27720,0.0,0.0
2022-11-09 11:30:00-05:00,23.5,23.649999618530273,23.5,23.579999923706055,35040,0.0,0.0
2022-11-09 12:30:00-05:00,23.600000381469727,23.600000381469727,23.45009994506836,23.469999313354492,7637,0.0,0.0
2022-11-09 13:30:00-05:00,23.385000228881836,23.489999771118164,23.350000381469727,23.395000457763672,19977,0.0,0.0
2022-11-09 14:30:00-05:00,23.3799991607666,23.3799991607666,23.165000915527344,23.200000762939453,14053,0.0,0.0
2022-11-09 15:30:00-05:00,23.18000030517578,23.200000762939453,23.040000915527344,23.149999618530273,32193,0.0,0.0
2022-11-10 09:30:00-05:00,23.940000534057617,24.575000762939453,23.489999771118164,24.469999313354492,33611,0.0,0.0
2022-11-10 10:30:00-05:00,24.440000534057617,24.639999389648438,24.43000030517578,24.549999237060547,28057,0.0,0.0
2022-11-10 11:30:00-05:00,24.53499984741211,24.645000457763672,24.3700008392334,24.5049991607666,72922,0.0,0.0
2022-11-10 12:30:00-05:00,24.434999465942383,24.540000915527344,24.190000534057617,24.3700008392334,23051,0.0,0.0
2022-11-10 13:30:00-05:00,24.350000381469727,24.489999771118164,24.329999923706055,24.40999984741211,20683,0.0,0.0
2022-11-10 14:30:00-05:00,24.389999389648438,24.40999984741211,24.18000030517578,24.209999084472656,21519,0.0,0.0
2022-11-10 15:30:00-05:00,24.19499969482422,24.260000228881836,24.110000610351562,24.110000610351562,44492,0.0,0.0
2022-11-11 09:30:00-05:00,24.25,24.30500030517578,23.94499969482422,24.299999237060547,17205,0.0,0.0
2022-11-11 10:30:00-05:00,24.1299991607666,24.139999389648438,23.68000030517578,23.68000030517578,9393,0.0,0.0
2022-11-11 11:30:00-05:00,23.68000030517578,23.729999542236328,23.549999237060547,23.729999542236328,5236,0.0,0.0
2022-11-11 12:30:00-05:00,23.709999084472656,23.709999084472656,23.309999465942383,23.34000015258789,9127,0.0,0.0
2022-11-11 13:30:00-05:00,23.299999237060547,23.477500915527344,23.200000762939453,23.475000381469727,13480,0.0,0.0
2022-11-11 14:30:00-05:00,23.489999771118164,23.489999771118164,23.264999389648438,23.40399932861328,14948,0.0,0.0
2022-11-11 15:30:00-05:00,23.43000030517578,23.479999542236328,23.280000686645508,23.280000686645508,27749,0.0,0.0
2022-11-14 09:30:00-05:00,23.25,23.25,22.469999313354492,22.469999313354492,24081,0.0,0.0
2022-11-14 10:30:00-05:00,22.5049991607666,22.559999465942383,22.3799991607666,22.479999542236328,13431,0.0,0.0
2022-11-14 11:30:00-05:00,22.485000610351562,22.56999969482422,22.40999984741211,22.530000686645508,9922,0.0,0.0
2022-11-14 12:30:00-05:00,22.614999771118164,22.860000610351562,22.610000610351562,22.834999084472656,18787,0.0,0.0
2022-11-14 13:30:00-05:00,22.84000015258789,22.90999984741211,22.71500015258789,22.850000381469727,36049,0.0,0.0
2022-11-14 14:30:00-05:00,22.850000381469727,23.075000762939453,22.809999465942383,23.040000915527344,19843,0.0,0.0
2022-11-14 15:30:00-05:00,23.047500610351562,23.145000457763672,22.899999618530273,22.90999984741211,29316,0.0,0.0
2022-11-15 09:30:00-05:00,23.18000030517578,23.479999542236328,22.93000030517578,23.399999618530273,23203,0.0,0.0
2022-11-15 10:30:00-05:00,23.3799991607666,23.520000457763672,23.350000381469727,23.520000457763672,7249,0.0,0.0
2022-11-15 11:30:00-05:00,23.565000534057617,23.84000015258789,23.565000534057617,23.84000015258789,6364,0.0,0.0
2022-11-15 12:30:00-05:00,23.91200065612793,23.920000076293945,23.450000762939453,23.450000762939453,18439,0.0,0.0
2022-11-15 13:30:00-05:00,23.450000762939453,23.684999465942383,23.350000381469727,23.65999984741211,11365,0.0,0.0
2022-11-15 14:30:00-05:00,23.690000534057617,23.889999389648438,23.670000076293945,23.850000381469727,30560,0.0,0.0
2022-11-15 15:30:00-05:00,23.8700008392334,23.940000534057617,23.799999237060547,23.940000534057617,35197,0.0,0.0
2022-11-16 09:30:00-05:00,23.81999969482422,24.329999923706055,23.799999237060547,24.274999618530273,10383,0.0,0.0
2022-11-16 10:30:00-05:00,24.270000457763672,24.684999465942383,24.190000534057617,24.649999618530273,22759,0.0,0.0
2022-11-16 11:30:00-05:00,24.670000076293945,24.780000686645508,24.559999465942383,24.591999053955078,8323,0.0,0.0
2022-11-16 12:30:00-05:00,24.59600067138672,24.84000015258789,24.59000015258789,24.59000015258789,8645,0.0,0.0
2022-11-16 13:30:00-05:00,24.59000015258789,24.670000076293945,24.559999465942383,24.639999389648438,11770,0.0,0.0
2022-11-16 14:30:00-05:00,24.604999542236328,24.719999313354492,24.559999465942383,24.649999618530273,10662,0.0,0.0
2022-11-16 15:30:00-05:00,24.649999618530273,24.649999618530273,24.360000610351562,24.43000030517578,35184,0.0,0.0
2022-11-17 09:30:00-05:00,24.260000228881836,24.639999389648438,24.100000381469727,24.510000228881836,19573,0.0,0.0
2022-11-17 10:30:00-05:00,24.549999237060547,24.600000381469727,24.34000015258789,24.389999389648438,8983,0.0,0.0
2022-11-17 11:30:00-05:00,24.360000610351562,24.360000610351562,24.170000076293945,24.170000076293945,19026,0.0,0.0
2022-11-17 12:30:00-05:00,24.149999618530273,24.260000228881836,24.020000457763672,24.229999542236328,11757,0.0,0.0
2022-11-17 13:30:00-05:00,24.200000762939453,24.270000457763672,24.15999984741211,24.200000762939453,15751,0.0,0.0
2022-11-17 14:30:00-05:00,24.260000228881836,24.299999237060547,23.93000030517578,24.024999618530273,18797,0.0,0.0
2022-11-17 15:30:00-05:00,24.049999237060547,24.1299991607666,24.0,24.059999465942383,35523,0.0,0.0
2022-11-18 09:30:00-05:00,24.559999465942383,24.690000534057617,24.100099563598633,24.690000534057617,23040,0.0,0.0
2022-11-18 10:30:00-05:00,24.729999542236328,24.729999542236328,24.270000457763672,24.270000457763672,9713,0.0,0.0
2022-11-18 11:30:00-05:00,24.239999771118164,24.299999237060547,24.135000228881836,24.229999542236328,7293,0.0,0.0
2022-11-18 12:30:00-05:00,24.174999237060547,24.174999237060547,23.90999984741211,23.924999237060547,13366,0.0,0.0
2022-11-18 13:30:00-05:00,23.959999084472656,24.200000762939453,23.950000762939453,24.155000686645508,15876,0.0,0.0
2022-11-18 14:30:00-05:00,24.135000228881836,24.190000534057617,23.899999618530273,24.0,21499,0.0,0.0
2022-11-18 15:30:00-05:00,23.989999771118164,24.15999984741211,23.989999771118164,24.1200008392334,22606,0.0,0.0
2022-11-21 09:30:00-05:00,23.969999313354492,24.43000030517578,23.969999313354492,24.135000228881836,11058,0.0,0.0
2022-11-21 10:30:00-05:00,24.149999618530273,24.229999542236328,23.985000610351562,24.059999465942383,24325,0.0,0.0
2022-11-21 11:30:00-05:00,24.059999465942383,24.2450008392334,24.030000686645508,24.239999771118164,15256,0.0,0.0
2022-11-21 12:30:00-05:00,24.25,24.25,24.030000686645508,24.174999237060547,6287,0.0,0.0
2022-11-21 13:30:00-05:00,24.190000534057617,24.21500015258789,24.149999618530273,24.21500015258789,4790,0.0,0.0
2022-11-21 14:30:00-05:00,24.190000534057617,24.219999313354492,23.9950008392334,24.0,15757,0.0,0.0
2022-11-21 15:30:00-05:00,24.049999237060547,24.1299991607666,24.040000915527344,24.1299991607666,20907,0.0,0.0
2022-11-22 09:30:00-05:00,24.09000015258789,24.309999465942383,23.520000457763672,23.520000457763672,43701,0.0,0.0
2022-11-22 10:30:00-05:00,23.540000915527344,23.540000915527344,22.8799991607666,23.15999984741211,39832,0.0,0.0
2022-11-22 11:30:00-05:00,22.979999542236328,23.209999084472656,22.899999618530273,23.100000381469727,12051,0.0,0.0
2022-11-22 12:30:00-05:00,23.049999237060547,23.049999237060547,22.90999984741211,22.90999984741211,5623,0.0,0.0
2022-11-22 13:30:00-05:00,22.889999389648438,23.05389976501465,22.8700008392334,22.989999771118164,12232,0.0,0.0
2022-11-22 14:30:00-05:00,23.0,23.399999618530273,22.979999542236328,23.375,22062,0.0,0.0
2022-11-22 15:30:00-05:00,23.360000610351562,23.43000030517578,23.1299991607666,23.18000030517578,45022,0.0,0.0
2022-11-23 09:30:00-05:00,23.15999984741211,23.65999984741211,22.860000610351562,23.5,19093,0.0,0.0
2022-11-23 10:30:00-05:00,23.5,23.75,23.4950008392334,23.594999313354492,11937,0.0,0.0
2022-11-23 11:30:00-05:00,23.540000915527344,23.579999923706055,23.450000762939453,23.55500030517578,14062,0.0,0.0
2022-11-23 12:30:00-05:00,23.549999237060547,23.59000015258789,23.309999465942383,23.59000015258789,15742,0.0,0.0
2022-11-23 13:30:00-05:00,23.59000015258789,23.649999618530273,23.5,23.59000015258789,17680,0.0,0.0
2022-11-23 14:30:00-05:00,23.520000457763672,23.520000457763672,23.34000015258789,23.34000015258789,9491,0.0,0.0
2022-11-23 15:30:00-05:00,23.34000015258789,23.360000610351562,23.239999771118164,23.290000915527344,27870,0.0,0.0
2022-11-25 09:30:00-05:00,23.43000030517578,23.8700008392334,23.200000762939453,23.809999465942383,7680,0.0,0.0
2022-11-25 10:30:00-05:00,23.80500030517578,23.80500030517578,23.69499969482422,23.780000686645508,5863,0.0,0.0
2022-11-25 11:30:00-05:00,23.780000686645508,23.989999771118164,23.760000228881836,23.799999237060547,15907,0.0,0.0
2022-11-28 09:30:00-05:00,23.690000534057617,23.860000610351562,23.094999313354492,23.649999618530273,9654,0.0,0.0
2022-11-28 10:30:00-05:00,23.65999984741211,23.65999984741211,23.204999923706055,23.219999313354492,4343,0.0,0.0
2022-11-28 11:30:00-05:00,23.309999465942383,23.420000076293945,23.2549991607666,23.344999313354492,12802,0.0,0.0
2022-11-28 12:30:00-05:00,23.3700008392334,23.3700008392334,23.2450008392334,23.280000686645508,3266,0.0,0.0
2022-11-28 13:30:00-05:00,23.190000534057617,23.219999313354492,23.010000228881836,23.020000457763672,10279,0.0,0.0
2022-11-28 14:30:00-05:00,23.040000915527344,23.079999923706055,22.950000762939453,22.959999084472656,8038,0.0,0.0
2022-11-28 15:30:00-05:00,22.979999542236328,23.110000610351562,22.979999542236328,23.049999237060547,29066,0.0,0.0
2022-11-29 09:30:00-05:00,23.110000610351562,23.389999389648438,22.950000762939453,23.19499969482422,5779,0.0,0.0
2022-11-29 10:30:00-05:00,23.19499969482422,23.3700008392334,23.19499969482422,23.34000015258789,6648,0.0,0.0
2022-11-29 11:30:00-05:00,23.395000457763672,23.440000534057617,23.200000762939453,23.200000762939453,4725,0.0,0.0
2022-11-29 12:30:00-05:00,23.079999923706055,23.209999084472656,23.079999923706055,23.110000610351562,3959,0.0,0.0
2022-11-29 13:30:00-05:00,23.110000610351562,23.170000076293945,23.110000610351562,23.114999771118164,4313,0.0,0.0
2022-11-29 14:30:00-05:00,23.1299991607666,23.1299991607666,23.05500030517578,23.05500030517578,3585,0.0,0.0
2022-11-29 15:30:00-05:00,23.06999969482422,23.1299991607666,23.049999237060547,23.1200008392334,14327,0.0,0.0
2022-11-30 09:30:00-05:00,23.229999542236328,23.229999542236328,22.760000228881836,22.834999084472656,8603,0.0,0.0
2022-11-30 10:30:00-05:00,22.84000015258789,22.969999313354492,22.799999237060547,22.920000076293945,10619,0.0,0.0
2022-11-30 11:30:00-05:00,22.979999542236328,23.1200008392334,22.90999984741211,22.90999984741211,9766,0.0,0.0
2022-11-30 12:30:00-05:00,22.90999984741211,23.100000381469727,22.90999984741211,23.100000381469727,21997,0.0,0.0
2022-11-30 13:30:00-05:00,23.100000381469727,23.719999313354492,23.09000015258789,23.690000534057617,33960,0.0,0.0
2022-11-30 14:30:00-05:00,23.649999618530273,23.75,23.649999618530273,23.68000030517578,27036,0.0,0.0
2022-11-30 15:30:00-05:00,23.719999313354492,24.06999969482422,23.709999084472656,24.020000457763672,71902,0.0,0.0
2022-12-01 09:30:00-05:00,24.329999923706055,24.559999465942383,23.729999542236328,23.729999542236328,14571,0.0,0.0
2022-12-01 10:30:00-05:00,23.700000762939453,24.149999618530273,23.700000762939453,24.149999618530273,9964,0.0,0.0
2022-12-01 11:30:00-05:00,24.209999084472656,24.399999618530273,24.1200008392334,24.270000457763672,13720,0.0,0.0
2022-12-01 12:30:00-05:00,24.260000228881836,24.329999923706055,24.200000762939453,24.270000457763672,8014,0.0,0.0
2022-12-01 13:30:00-05:00,24.25,24.31999969482422,24.1200008392334,24.270000457763672,9642,0.0,0.0
2022-12-01 14:30:00-05:00,24.25,24.31999969482422,24.25,24.270000457763672,8177,0.0,0.0
2022-12-01 15:30:00-05:00,24.260000228881836,24.260000228881836,24.079999923706055,24.18000030517578,20511,0.0,0.0
2022-12-02 09:30:00-05:00,23.780000686645508,24.03499984741211,23.780000686645508,24.030000686645508,9357,0.0,0.0
2022-12-02 10:30:00-05:00,23.969999313354492,24.139999389648438,23.969999313354492,24.100000381469727,8307,0.0,0.0
2022-12-02 11:30:00-05:00,24.040000915527344,24.136999130249023,23.979999542236328,23.979999542236328,6770,0.0,0.0
2022-12-02 12:30:00-05:00,24.030000686645508,24.1299991607666,23.950000762939453,24.1299991607666,4855,0.0,0.0
2022-12-02 13:30:00-05:00,24.18000030517578,24.295000076293945,24.149999618530273,24.270000457763672,10603,0.0,0.0
2022-12-02 14:30:00-05:00,24.239999771118164,24.360000610351562,24.15999984741211,24.270000457763672,17437,0.0,0.0
2022-12-02 15:30:00-05:00,24.274999618530273,24.3799991607666,24.239999771118164,24.3799991607666,29458,0.0,0.0
2022-12-05 09:30:00-05:00,24.31999969482422,24.395000457763672,23.90999984741211,24.149999618530273,10541,0.0,0.0
2022-12-05 10:30:00-05:00,24.079999923706055,24.200000762939453,24.040000915527344,24.079999923706055,9037,0.0,0.0
2022-12-05 11:30:00-05:00,24.059999465942383,24.209999084472656,24.020000457763672,24.135000228881836,13762,0.0,0.0
2022-12-05 12:30:00-05:00,24.079999923706055,24.15999984741211,24.030000686645508,24.114999771118164,7600,0.0,0.0
2022-12-05 13:30:00-05:00,24.139999389648438,24.200000762939453,24.100000381469727,24.100000381469727,15929,0.0,0.0
2022-12-05 14:30:00-05:00,24.09000015258789,24.09000015258789,23.780000686645508,23.780000686645508,12168,0.0,0.0
2022-12-05 15:30:00-05:00,23.809999465942383,23.90999984741211,23.809999465942383,23.860000610351562,19902,0.0,0.0
2022-12-06 09:30:00-05:00,23.809999465942383,23.93000030517578,23.489999771118164,23.665000915527344,7171,0.0,0.0
2022-12-06 10:30:00-05:00,23.530000686645508,23.649999618530273,23.5,23.5,5610,0.0,0.0
2022-12-06 11:30:00-05:00,23.459999084472656,23.520000457763672,23.389999389648438,23.485000610351562,4477,0.0,0.0
