Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 12:30:00-05:00,23.475000381469727,23.475000381469727,23.360000610351562,23.389999389648438,6706,0.0,0.0
2022-12-06 13:30:00-05:00,23.420000076293945,23.469999313354492,23.31999969482422,23.360000610351562,7514,0.0,0.0
2022-12-06 14:30:00-05:00,23.34000015258789,23.420000076293945,23.309999465942383,23.360000610351562,10996,0.0,0.0
2022-12-06 15:30:00-05:00,23.399999618530273,23.489999771118164,23.3700008392334,23.399999618530273,21384,0.0,0.0
2022-12-07 09:30:00-05:00,23.469999313354492,23.770000457763672,22.56999969482422,22.860000610351562,21258,0.0,0.0
2022-12-07 10:30:00-05:00,22.84000015258789,23.040000915527344,22.719999313354492,22.774999618530273,19811,0.0,0.0
2022-12-07 11:30:00-05:00,22.690000534057617,22.850000381469727,22.610000610351562,22.610000610351562,19426,0.0,0.0
2022-12-07 12:30:00-05:00,22.510000228881836,22.510000228881836,22.28499984741211,22.28499984741211,12024,0.0,0.0
2022-12-07 13:30:00-05:00,22.260000228881836,22.520000457763672,22.149999618530273,22.424999237060547,28146,0.0,0.0
2022-12-07 14:30:00-05:00,22.424999237060547,22.790000915527344,22.424999237060547,22.600000381469727,27570,0.0,0.0
2022-12-07 15:30:00-05:00,22.649999618530273,22.65999984741211,22.489999771118164,22.520000457763672,39262,0.0,0.0
2022-12-08 09:30:00-05:00,22.670000076293945,23.209999084472656,22.520000457763672,23.209999084472656,9489,0.0,0.0
2022-12-08 10:30:00-05:00,23.09000015258789,23.209999084472656,22.790000915527344,22.868499755859375,8661,0.0,0.0
2022-12-08 11:30:00-05:00,22.889999389648438,22.93000030517578,22.8799991607666,22.93000030517578,5302,0.0,0.0
2022-12-08 12:30:00-05:00,22.860000610351562,23.139999389648438,22.81999969482422,23.087400436401367,10886,0.0,0.0
2022-12-08 13:30:00-05:00,23.125,23.225000381469727,23.020000457763672,23.040000915527344,12760,0.0,0.0
2022-12-08 14:30:00-05:00,23.05500030517578,23.059999465942383,22.8799991607666,23.03499984741211,13902,0.0,0.0
2022-12-08 15:30:00-05:00,23.03499984741211,23.03499984741211,22.895000457763672,22.969999313354492,21978,0.0,0.0
2022-12-09 09:30:00-05:00,22.799999237060547,22.924999237060547,22.704999923706055,22.71500015258789,8001,0.0,0.0
2022-12-09 10:30:00-05:00,22.65999984741211,22.809999465942383,22.6200008392334,22.709999084472656,12844,0.0,0.0
2022-12-09 11:30:00-05:00,22.719999313354492,22.829999923706055,22.700000762939453,22.704999923706055,7140,0.0,0.0
2022-12-09 12:30:00-05:00,22.719999313354492,22.8799991607666,22.719999313354492,22.809999465942383,4419,0.0,0.0
2022-12-09 13:30:00-05:00,22.809999465942383,22.829999923706055,22.660999298095703,22.709999084472656,7640,0.0,0.0
2022-12-09 14:30:00-05:00,22.700000762939453,22.739999771118164,22.520000457763672,22.6299991607666,12137,0.0,0.0
2022-12-09 15:30:00-05:00,22.600000381469727,22.635000228881836,22.3799991607666,22.399999618530273,28969,0.0,0.0
2022-12-12 09:30:00-05:00,22.40999984741211,22.40999984741211,22.100000381469727,22.135000228881836,9319,0.0,0.0
2022-12-12 10:30:00-05:00,22.209999084472656,22.25,22.110000610351562,22.139999389648438,10090,0.0,0.0
2022-12-12 11:30:00-05:00,22.125,22.200000762939453,21.950000762939453,21.950000762939453,11158,0.0,0.0
2022-12-12 12:30:00-05:00,21.889999389648438,21.950000762939453,21.739999771118164,21.93000030517578,14494,0.0,0.0
2022-12-12 13:30:00-05:00,21.934999465942383,22.09000015258789,21.81999969482422,21.940000534057617,17750,0.0,0.0
2022-12-12 14:30:00-05:00,21.940000534057617,22.40999984741211,21.940000534057617,22.3700008392334,23667,0.0,0.0
2022-12-12 15:30:00-05:00,22.399999618530273,22.59000015258789,22.329999923706055,22.559999465942383,51876,0.0,0.0
2022-12-13 09:30:00-05:00,23.15999984741211,23.170000076293945,22.757099151611328,22.8799991607666,0,0.0,0.0
2022-12-13 10:30:00-05:00,22.780000686645508,22.920000076293945,22.700000762939453,22.729999542236328,20480,0.0,0.0
2022-12-13 11:30:00-05:00,22.770000457763672,22.780000686645508,22.3700008392334,22.3700008392334,13873,0.0,0.0
2022-12-13 12:30:00-05:00,22.3700008392334,22.450000762939453,22.219999313354492,22.450000762939453,16221,0.0,0.0
2022-12-13 13:30:00-05:00,22.450000762939453,22.514999389648438,22.34000015258789,22.3439998626709,9978,0.0,0.0
2022-12-13 14:30:00-05:00,22.329999923706055,22.420000076293945,22.25,22.290000915527344,26674,0.0,0.0
2022-12-13 15:30:00-05:00,22.30500030517578,22.34000015258789,22.139999389648438,22.219999313354492,26079,0.0,0.0
2022-12-14 09:30:00-05:00,22.190000534057617,22.469999313354492,22.15999984741211,22.43000030517578,19275,0.0,0.0
2022-12-14 10:30:00-05:00,22.466299057006836,22.610000610351562,22.31999969482422,22.579999923706055,20142,0.0,0.0
2022-12-14 11:30:00-05:00,22.6299991607666,22.649999618530273,22.541000366210938,22.635000228881836,29934,0.0,0.0
2022-12-14 12:30:00-05:00,22.625,22.770000457763672,22.625,22.739999771118164,16494,0.0,0.0
2022-12-14 13:30:00-05:00,22.739999771118164,22.979999542236328,22.730100631713867,22.979999542236328,33398,0.0,0.0
2022-12-14 14:30:00-05:00,22.899999618530273,23.270000457763672,22.770000457763672,23.1200008392334,43297,0.0,0.0
2022-12-14 15:30:00-05:00,23.059999465942383,23.30500030517578,22.899999618530273,23.049999237060547,65122,0.0,0.0
2022-12-15 09:30:00-05:00,22.899999618530273,22.950000762939453,22.420000076293945,22.639999389648438,25695,0.0,0.0
2022-12-15 10:30:00-05:00,22.639999389648438,22.639999389648438,21.649999618530273,21.780000686645508,30537,0.0,0.0
2022-12-15 11:30:00-05:00,21.850000381469727,22.3700008392334,21.850000381469727,22.309999465942383,22319,0.0,0.0
2022-12-15 12:30:00-05:00,22.309999465942383,22.389999389648438,22.049999237060547,22.18000030517578,30238,0.0,0.0
2022-12-15 13:30:00-05:00,22.209999084472656,22.290000915527344,22.1299991607666,22.290000915527344,22008,0.0,0.0
2022-12-15 14:30:00-05:00,22.290000915527344,22.440000534057617,22.290000915527344,22.395000457763672,22791,0.0,0.0
2022-12-15 15:30:00-05:00,22.389999389648438,22.389999389648438,22.15999984741211,22.25,42921,0.0,0.0
2022-12-16 09:30:00-05:00,21.940000534057617,22.110000610351562,21.6200008392334,21.649999618530273,67984,0.0,0.0
2022-12-16 10:30:00-05:00,21.645000457763672,21.899999618530273,21.530000686645508,21.864999771118164,19931,0.0,0.0
2022-12-16 11:30:00-05:00,21.84000015258789,21.8799991607666,21.65999984741211,21.792699813842773,24384,0.0,0.0
2022-12-16 12:30:00-05:00,21.809999465942383,21.829999923706055,21.520000457763672,21.540000915527344,12647,0.0,0.0
2022-12-16 13:30:00-05:00,21.514999389648438,21.670000076293945,21.510000228881836,21.670000076293945,9332,0.0,0.0
2022-12-16 14:30:00-05:00,21.59000015258789,21.65999984741211,21.510000228881836,21.559999465942383,16047,0.0,0.0
2022-12-16 15:30:00-05:00,21.59000015258789,21.899999618530273,21.59000015258789,21.709999084472656,44070,0.0,0.0
2022-12-19 09:30:00-05:00,21.809999465942383,21.989999771118164,21.59000015258789,21.809999465942383,11768,0.0,0.0
2022-12-19 10:30:00-05:00,21.799999237060547,21.950000762939453,21.739999771118164,21.739999771118164,8270,0.0,0.0
2022-12-19 11:30:00-05:00,21.739999771118164,21.780000686645508,21.56999969482422,21.614999771118164,10581,0.0,0.0
2022-12-19 12:30:00-05:00,21.625,21.780000686645508,21.530000686645508,21.780000686645508,11316,0.0,0.0
2022-12-19 13:30:00-05:00,21.729999542236328,21.90999984741211,21.610000610351562,21.610000610351562,14520,0.0,0.0
2022-12-19 14:30:00-05:00,21.575000762939453,21.790000915527344,21.575000762939453,21.729999542236328,16811,0.0,0.0
2022-12-19 15:30:00-05:00,21.729999542236328,21.860000610351562,21.719999313354492,21.80500030517578,29037,0.0,0.0
2022-12-20 09:30:00-05:00,21.860000610351562,22.100000381469727,21.860000610351562,21.989999771118164,13675,0.0,0.0
2022-12-20 10:30:00-05:00,21.989999771118164,22.030000686645508,21.809999465942383,21.844999313354492,20927,0.0,0.0
2022-12-20 11:30:00-05:00,21.844999313354492,22.020000457763672,21.844999313354492,22.020000457763672,8137,0.0,0.0
2022-12-20 12:30:00-05:00,22.030000686645508,22.209999084472656,22.030000686645508,22.15999984741211,6986,0.0,0.0
2022-12-20 13:30:00-05:00,22.149999618530273,22.235000610351562,22.1299991607666,22.139999389648438,15843,0.0,0.0
2022-12-20 14:30:00-05:00,22.139999389648438,22.200000762939453,22.1200008392334,22.145999908447266,9352,0.0,0.0
2022-12-20 15:30:00-05:00,22.135000228881836,22.170000076293945,22.010000228881836,22.040000915527344,22775,0.0,0.0
2022-12-21 09:30:00-05:00,22.25,22.337499618530273,22.030000686645508,22.149999618530273,7157,0.0,0.0
2022-12-21 10:30:00-05:00,22.260000228881836,22.43000030517578,22.260000228881836,22.40999984741211,15910,0.0,0.0
2022-12-21 11:30:00-05:00,22.405000686645508,22.604999542236328,22.3700008392334,22.600000381469727,17557,0.0,0.0
2022-12-21 12:30:00-05:00,22.59000015258789,22.639999389648438,22.549999237060547,22.610000610351562,12636,0.0,0.0
2022-12-21 13:30:00-05:00,22.6299991607666,22.690000534057617,22.59000015258789,22.59000015258789,12079,0.0,0.0
2022-12-21 14:30:00-05:00,22.6200008392334,22.6299991607666,22.549999237060547,22.600000381469727,31637,0.0,0.0
2022-12-21 15:30:00-05:00,22.6299991607666,22.75,22.59000015258789,22.700000762939453,46978,0.0,0.0
2022-12-22 09:30:00-05:00,22.559999465942383,22.559999465942383,22.110000610351562,22.280000686645508,13286,0.0,0.0
2022-12-22 10:30:00-05:00,22.239999771118164,22.329999923706055,22.19300079345703,22.270000457763672,8407,0.0,0.0
2022-12-22 11:30:00-05:00,22.270000457763672,22.280000686645508,22.18000030517578,22.229999542236328,13091,0.0,0.0
2022-12-22 12:30:00-05:00,22.229999542236328,22.229999542236328,22.020000457763672,22.03499984741211,7479,0.0,0.0
2022-12-22 13:30:00-05:00,22.010000228881836,22.010000228881836,21.7450008392334,21.860000610351562,12777,0.0,0.0
2022-12-22 14:30:00-05:00,21.85099983215332,22.010000228881836,21.85099983215332,21.989999771118164,11853,0.0,0.0
2022-12-22 15:30:00-05:00,21.9950008392334,22.1200008392334,21.989999771118164,22.09000015258789,17471,0.0,0.0
2022-12-23 09:30:00-05:00,22.1200008392334,22.25,22.020000457763672,22.200000762939453,10732,0.0,0.0
2022-12-23 10:30:00-05:00,22.200000762939453,22.260000228881836,22.040000915527344,22.040000915527344,5572,0.0,0.0
2022-12-23 11:30:00-05:00,22.040000915527344,22.260000228881836,22.020000457763672,22.229999542236328,4975,0.0,0.0
2022-12-23 12:30:00-05:00,22.219999313354492,22.219999313354492,22.149999618530273,22.149999618530273,9440,0.0,0.0
2022-12-23 13:30:00-05:00,22.155000686645508,22.155000686645508,21.8700008392334,22.139999389648438,13133,0.0,0.0
2022-12-23 14:30:00-05:00,22.170000076293945,22.21500015258789,22.06999969482422,22.1200008392334,8723,0.0,0.0
2022-12-23 15:30:00-05:00,22.1299991607666,22.139999389648438,22.040000915527344,22.06999969482422,14679,0.0,0.0
2022-12-27 09:30:00-05:00,22.110000610351562,22.110000610351562,21.895000457763672,22.040000915527344,4435,0.0,0.0
2022-12-27 10:30:00-05:00,22.040000915527344,22.059999465942383,21.8700008392334,21.875,3993,0.0,0.0
2022-12-27 11:30:00-05:00,21.875,21.8799991607666,21.700000762939453,21.75,3423,0.0,0.0
2022-12-27 12:30:00-05:00,21.709999084472656,21.709999084472656,21.579999923706055,21.614999771118164,9956,0.0,0.0
2022-12-27 13:30:00-05:00,21.639999389648438,21.639999389648438,21.354999542236328,21.354999542236328,9630,0.0,0.0
2022-12-27 14:30:00-05:00,21.329999923706055,21.360000610351562,21.239999771118164,21.299999237060547,11322,0.0,0.0
2022-12-27 15:30:00-05:00,21.30500030517578,21.399999618530273,21.190000534057617,21.209999084472656,19134,0.0,0.0
2022-12-28 09:30:00-05:00,21.270000457763672,21.450000762939453,20.975000381469727,20.975000381469727,5856,0.0,0.0
2022-12-28 10:30:00-05:00,20.920000076293945,21.059999465942383,20.834999084472656,20.979999542236328,9684,0.0,0.0
2022-12-28 11:30:00-05:00,20.979999542236328,21.024999618530273,20.829999923706055,20.879899978637695,5615,0.0,0.0
2022-12-28 12:30:00-05:00,20.8700008392334,21.06999969482422,20.8700008392334,20.9783992767334,7779,0.0,0.0
2022-12-28 13:30:00-05:00,20.989999771118164,21.020000457763672,20.8700008392334,20.889999389648438,6080,0.0,0.0
2022-12-28 14:30:00-05:00,20.899999618530273,20.950000762939453,20.809999465942383,20.84000015258789,11980,0.0,0.0
2022-12-28 15:30:00-05:00,20.84000015258789,20.860000610351562,20.729999542236328,20.739999771118164,14118,0.0,0.0
2022-12-29 09:30:00-05:00,20.8700008392334,21.229999542236328,20.700000762939453,21.0,6671,0.0,0.0
2022-12-29 10:30:00-05:00,21.010000228881836,21.280000686645508,21.010000228881836,21.15999984741211,13565,0.0,0.0
2022-12-29 11:30:00-05:00,21.1200008392334,21.239999771118164,21.030000686645508,21.209999084472656,24101,0.0,0.0
2022-12-29 12:30:00-05:00,21.239999771118164,21.40999984741211,21.229999542236328,21.40999984741211,21225,0.0,0.0
2022-12-29 13:30:00-05:00,21.3799991607666,21.412500381469727,21.270000457763672,21.270000457763672,9900,0.0,0.0
2022-12-29 14:30:00-05:00,21.270000457763672,21.270000457763672,21.1299991607666,21.204999923706055,13521,0.0,0.0
2022-12-29 15:30:00-05:00,21.204999923706055,21.239999771118164,21.139999389648438,21.2189998626709,20872,0.0,0.0
2022-12-30 09:30:00-05:00,21.020000457763672,21.145000457763672,20.860000610351562,21.114999771118164,12968,0.0,0.0
2022-12-30 10:30:00-05:00,21.114999771118164,21.21500015258789,20.920000076293945,21.030000686645508,29621,0.0,0.0
2022-12-30 11:30:00-05:00,20.979999542236328,21.030000686645508,20.940000534057617,21.030000686645508,4710,0.0,0.0
2022-12-30 12:30:00-05:00,21.007999420166016,21.114999771118164,20.959999084472656,20.959999084472656,6847,0.0,0.0
2022-12-30 13:30:00-05:00,20.979999542236328,20.979999542236328,20.790000915527344,20.850000381469727,12993,0.0,0.0
2022-12-30 14:30:00-05:00,20.829999923706055,20.829999923706055,20.579999923706055,20.709999084472656,12946,0.0,0.0
2022-12-30 15:30:00-05:00,20.68000030517578,20.989999771118164,20.68000030517578,20.899999618530273,25557,0.0,0.0
2023-01-03 09:30:00-05:00,21.219999313354492,21.219999313354492,20.81999969482422,20.84000015258789,11524,0.0,0.0
2023-01-03 10:30:00-05:00,20.8799991607666,20.950000762939453,20.709999084472656,20.799999237060547,13760,0.0,0.0
2023-01-03 11:30:00-05:00,20.770000457763672,20.93000030517578,20.770000457763672,20.93000030517578,12246,0.0,0.0
2023-01-03 12:30:00-05:00,20.959999084472656,21.0,20.899999618530273,20.950000762939453,15980,0.0,0.0
2023-01-03 13:30:00-05:00,20.979999542236328,20.979999542236328,20.81999969482422,20.889999389648438,12222,0.0,0.0
2023-01-03 14:30:00-05:00,20.885000228881836,20.979999542236328,20.81999969482422,20.905000686645508,19840,0.0,0.0
2023-01-03 15:30:00-05:00,20.889999389648438,20.959999084472656,20.81999969482422,20.889999389648438,24802,0.0,0.0
2023-01-04 09:30:00-05:00,21.079999923706055,21.309999465942383,21.06999969482422,21.2549991607666,9594,0.0,0.0
2023-01-04 10:30:00-05:00,21.299999237060547,21.360000610351562,21.299999237060547,21.31999969482422,6830,0.0,0.0
2023-01-04 11:30:00-05:00,21.3700008392334,21.493999481201172,21.329999923706055,21.360000610351562,7681,0.0,0.0
2023-01-04 12:30:00-05:00,21.3799991607666,21.540000915527344,21.3799991607666,21.540000915527344,12260,0.0,0.0
2023-01-04 13:30:00-05:00,21.540000915527344,21.540000915527344,21.260000228881836,21.31999969482422,12449,0.0,0.0
2023-01-04 14:30:00-05:00,21.329999923706055,21.399999618530273,21.299999237060547,21.325000762939453,10520,0.0,0.0
2023-01-04 15:30:00-05:00,21.299999237060547,21.450000762939453,21.290000915527344,21.40999984741211,25052,0.0,0.0
2023-01-05 09:30:00-05:00,21.229999542236328,21.4950008392334,21.084999084472656,21.389999389648438,9934,0.0,0.0
2023-01-05 10:30:00-05:00,21.31999969482422,21.3700008392334,21.149999618530273,21.149999618530273,14237,0.0,0.0
2023-01-05 11:30:00-05:00,21.059999465942383,21.229999542236328,21.059999465942383,21.139999389648438,9450,0.0,0.0
2023-01-05 12:30:00-05:00,21.139999389648438,21.34000015258789,21.139999389648438,21.34000015258789,6678,0.0,0.0
2023-01-05 13:30:00-05:00,21.364999771118164,21.420000076293945,21.31999969482422,21.31999969482422,5742,0.0,0.0
2023-01-05 14:30:00-05:00,21.350000381469727,21.520000457763672,21.34000015258789,21.3799991607666,17087,0.0,0.0
2023-01-05 15:30:00-05:00,21.389999389648438,21.399999618530273,21.309999465942383,21.350000381469727,17793,0.0,0.0
2023-01-06 09:30:00-05:00,21.530000686645508,21.71500015258789,21.110000610351562,21.110000610351562,13569,0.0,0.0
2023-01-06 10:30:00-05:00,21.100000381469727,21.479999542236328,21.100000381469727,21.3700008392334,70303,0.0,0.0
2023-01-06 11:30:00-05:00,21.3799991607666,21.579999923706055,21.309999465942383,21.43000030517578,47427,0.0,0.0
2023-01-06 12:30:00-05:00,21.3799991607666,21.389999389648438,21.219999313354492,21.219999313354492,6378,0.0,0.0
2023-01-06 13:30:00-05:00,21.209999084472656,21.329999923706055,21.200000762939453,21.204999923706055,12223,0.0,0.0
2023-01-06 14:30:00-05:00,21.21500015258789,21.43000030517578,21.209999084472656,21.360000610351562,21445,0.0,0.0
2023-01-06 15:30:00-05:00,21.364999771118164,21.3799991607666,21.200000762939453,21.25,32646,0.0,0.0
2023-01-09 09:30:00-05:00,21.239999771118164,21.690000534057617,21.200000762939453,21.59000015258789,21878,0.0,0.0
2023-01-09 10:30:00-05:00,21.524999618530273,21.65999984741211,21.415000915527344,21.59000015258789,12932,0.0,0.0
2023-01-09 11:30:00-05:00,21.579999923706055,21.579999923706055,21.34000015258789,21.360000610351562,9004,0.0,0.0
2023-01-09 12:30:00-05:00,21.3799991607666,21.399999618530273,21.110000610351562,21.121000289916992,6582,0.0,0.0
2023-01-09 13:30:00-05:00,21.079999923706055,21.274999618530273,20.979999542236328,21.184999465942383,15110,0.0,0.0
2023-01-09 14:30:00-05:00,21.174999237060547,21.174999237060547,21.049999237060547,21.139999389648438,15196,0.0,0.0
2023-01-09 15:30:00-05:00,21.174999237060547,21.190000534057617,21.079999923706055,21.09000015258789,20742,0.0,0.0
2023-01-10 09:30:00-05:00,20.989999771118164,21.360000610351562,20.989999771118164,21.270000457763672,5586,0.0,0.0
2023-01-10 10:30:00-05:00,21.270000457763672,21.610000610351562,21.270000457763672,21.520000457763672,10638,0.0,0.0
2023-01-10 11:30:00-05:00,21.489999771118164,21.610000610351562,21.389999389648438,21.395000457763672,8801,0.0,0.0
2023-01-10 12:30:00-05:00,21.43000030517578,21.610000610351562,21.43000030517578,21.600000381469727,7813,0.0,0.0
2023-01-10 13:30:00-05:00,21.649999618530273,21.749000549316406,21.59000015258789,21.670000076293945,8035,0.0,0.0
2023-01-10 14:30:00-05:00,21.65999984741211,21.670000076293945,21.579999923706055,21.600000381469727,9753,0.0,0.0
2023-01-10 15:30:00-05:00,21.59000015258789,21.65999984741211,21.540000915527344,21.6200008392334,20158,0.0,0.0
2023-01-11 09:30:00-05:00,21.739999771118164,21.899999618530273,21.520000457763672,21.599000930786133,6434,0.0,0.0
2023-01-11 10:30:00-05:00,21.479999542236328,21.489999771118164,21.074899673461914,21.360000610351562,12649,0.0,0.0
2023-01-11 11:30:00-05:00,21.31999969482422,21.3799991607666,21.309999465942383,21.370100021362305,6148,0.0,0.0
2023-01-11 12:30:00-05:00,21.3700008392334,21.459999084472656,21.200000762939453,21.40999984741211,10491,0.0,0.0
2023-01-11 13:30:00-05:00,21.43000030517578,21.440000534057617,21.280000686645508,21.424999237060547,8874,0.0,0.0
2023-01-11 14:30:00-05:00,21.48900032043457,21.59000015258789,21.450000762939453,21.540000915527344,9291,0.0,0.0
2023-01-11 15:30:00-05:00,21.5,21.56999969482422,21.459999084472656,21.510000228881836,29571,0.0,0.0
2023-01-12 09:30:00-05:00,21.5,21.5,21.045000076293945,21.219999313354492,12825,0.0,0.0
2023-01-12 10:30:00-05:00,21.190000534057617,21.479999542236328,21.190000534057617,21.479999542236328,11302,0.0,0.0
2023-01-12 11:30:00-05:00,21.454999923706055,21.600000381469727,21.329999923706055,21.5,11149,0.0,0.0
2023-01-12 12:30:00-05:00,21.520000457763672,21.610000610351562,21.459999084472656,21.479999542236328,10489,0.0,0.0
2023-01-12 13:30:00-05:00,21.469999313354492,21.610000610351562,21.459999084472656,21.520000457763672,18707,0.0,0.0
2023-01-12 14:30:00-05:00,21.5,21.600000381469727,21.469999313354492,21.540000915527344,19446,0.0,0.0
2023-01-12 15:30:00-05:00,21.549999237060547,21.559999465942383,21.450000762939453,21.469999313354492,23439,0.0,0.0
2023-01-13 09:30:00-05:00,21.25,21.296300888061523,21.114999771118164,21.204999923706055,5831,0.0,0.0
2023-01-13 10:30:00-05:00,21.209999084472656,21.579999923706055,21.209999084472656,21.575000762939453,12591,0.0,0.0
2023-01-13 11:30:00-05:00,21.549999237060547,21.579999923706055,21.440000534057617,21.579999923706055,7390,0.0,0.0
2023-01-13 12:30:00-05:00,21.600000381469727,21.635000228881836,21.520000457763672,21.524999618530273,10632,0.0,0.0
2023-01-13 13:30:00-05:00,21.489999771118164,21.56999969482422,21.44499969482422,21.540000915527344,9500,0.0,0.0
2023-01-13 14:30:00-05:00,21.540000915527344,21.549999237060547,21.459999084472656,21.549999237060547,13696,0.0,0.0
2023-01-13 15:30:00-05:00,21.559999465942383,21.6299991607666,21.489999771118164,21.520000457763672,24682,0.0,0.0
2023-01-17 09:30:00-05:00,21.559999465942383,21.670000076293945,21.21500015258789,21.540000915527344,17919,0.0,0.0
2023-01-17 10:30:00-05:00,21.469999313354492,21.6200008392334,21.424999237060547,21.5049991607666,12572,0.0,0.0
2023-01-17 11:30:00-05:00,21.489999771118164,21.700000762939453,21.43000030517578,21.649999618530273,36201,0.0,0.0
2023-01-17 12:30:00-05:00,21.649999618530273,21.649999618530273,21.469999313354492,21.489999771118164,8761,0.0,0.0
2023-01-17 13:30:00-05:00,21.479999542236328,21.540000915527344,21.329999923706055,21.360000610351562,13444,0.0,0.0
2023-01-17 14:30:00-05:00,21.399999618530273,21.5,21.399999618530273,21.479999542236328,14356,0.0,0.0
2023-01-17 15:30:00-05:00,21.459999084472656,21.530000686645508,21.44499969482422,21.530000686645508,36071,0.0,0.0
2023-01-18 09:30:00-05:00,21.59000015258789,21.969999313354492,21.440099716186523,21.969999313354492,6243,0.0,0.0
2023-01-18 10:30:00-05:00,21.979999542236328,21.979999542236328,21.610000610351562,21.649999618530273,9531,0.0,0.0
2023-01-18 11:30:00-05:00,21.645000457763672,21.68000030517578,21.510000228881836,21.65999984741211,23455,0.0,0.0
2023-01-18 12:30:00-05:00,21.670000076293945,21.850000381469727,21.56999969482422,21.729999542236328,12878,0.0,0.0
2023-01-18 13:30:00-05:00,21.729999542236328,21.8799991607666,21.6299991607666,21.645000457763672,13096,0.0,0.0
2023-01-18 14:30:00-05:00,21.65999984741211,22.18000030517578,21.600000381469727,22.18000030517578,38848,0.0,0.0
2023-01-18 15:30:00-05:00,22.18000030517578,22.34000015258789,22.059999465942383,22.059999465942383,55091,0.0,0.0
2023-01-19 09:30:00-05:00,21.850000381469727,22.219999313354492,21.774999618530273,22.020000457763672,8264,0.0,0.0
2023-01-19 10:30:00-05:00,21.989999771118164,21.989999771118164,21.639999389648438,21.84000015258789,13236,0.0,0.0
2023-01-19 11:30:00-05:00,21.790000915527344,21.941499710083008,21.764999389648438,21.860000610351562,10294,0.0,0.0
2023-01-19 12:30:00-05:00,21.90999984741211,21.917999267578125,21.81999969482422,21.917999267578125,10461,0.0,0.0
2023-01-19 13:30:00-05:00,21.905000686645508,22.024999618530273,21.905000686645508,22.0,12925,0.0,0.0
2023-01-19 14:30:00-05:00,21.959999084472656,22.0,21.780000686645508,21.829999923706055,15312,0.0,0.0
2023-01-19 15:30:00-05:00,21.829999923706055,22.0,21.820999145507812,21.889999389648438,29118,0.0,0.0
2023-01-20 09:30:00-05:00,22.1299991607666,22.1299991607666,21.440000534057617,21.65999984741211,34788,0.0,0.0
2023-01-20 10:30:00-05:00,21.639999389648438,21.645000457763672,21.325000762939453,21.3700008392334,21897,0.0,0.0
2023-01-20 11:30:00-05:00,21.3799991607666,21.485000610351562,21.229999542236328,21.264999389648438,28812,0.0,0.0
2023-01-20 12:30:00-05:00,21.280000686645508,21.399999618530273,21.280000686645508,21.329999923706055,6112,0.0,0.0
2023-01-20 13:30:00-05:00,21.309999465942383,21.43000030517578,21.170000076293945,21.170000076293945,12694,0.0,0.0
2023-01-20 14:30:00-05:00,21.170000076293945,21.209999084472656,20.989999771118164,21.1299991607666,23121,0.0,0.0
2023-01-20 15:30:00-05:00,21.149999618530273,21.149999618530273,20.96500015258789,21.06999969482422,30070,0.0,0.0
2023-01-23 09:30:00-05:00,21.049999237060547,21.170000076293945,20.969999313354492,21.06999969482422,7690,0.0,0.0
