Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 10:30:00-05:00,21.084999084472656,21.15999984741211,20.8700008392334,21.15999984741211,15696,0.0,0.0
2023-01-23 11:30:00-05:00,21.15399932861328,21.264999389648438,21.100000381469727,21.1299991607666,17853,0.0,0.0
2023-01-23 12:30:00-05:00,21.1200008392334,21.270000457763672,21.09000015258789,21.270000457763672,14724,0.0,0.0
2023-01-23 13:30:00-05:00,21.260000228881836,21.40999984741211,21.229999542236328,21.229999542236328,16209,0.0,0.0
2023-01-23 14:30:00-05:00,21.239999771118164,21.280000686645508,21.100000381469727,21.209999084472656,22573,0.0,0.0
2023-01-23 15:30:00-05:00,21.204999923706055,21.229999542236328,21.1299991607666,21.219999313354492,29972,0.0,0.0
2023-01-24 09:30:00-05:00,21.209999084472656,21.309999465942383,21.170000076293945,21.280000686645508,6516,0.0,0.0
2023-01-24 10:30:00-05:00,21.290000915527344,21.459999084472656,21.274999618530273,21.459999084472656,4956,0.0,0.0
2023-01-24 11:30:00-05:00,21.43000030517578,21.584999084472656,21.3700008392334,21.559999465942383,9191,0.0,0.0
2023-01-24 12:30:00-05:00,21.559999465942383,21.610000610351562,21.520000457763672,21.545000076293945,9515,0.0,0.0
2023-01-24 13:30:00-05:00,21.545000076293945,21.6299991607666,21.530000686645508,21.59000015258789,9816,0.0,0.0
2023-01-24 14:30:00-05:00,21.600000381469727,21.700000762939453,21.600000381469727,21.600000381469727,13926,0.0,0.0
2023-01-24 15:30:00-05:00,21.6299991607666,21.65999984741211,21.545000076293945,21.6200008392334,23963,0.0,0.0
2023-01-25 09:30:00-05:00,21.520000457763672,21.6200008392334,21.28499984741211,21.43000030517578,14650,0.0,0.0
2023-01-25 10:30:00-05:00,21.479999542236328,21.663400650024414,21.405000686645508,21.663400650024414,10110,0.0,0.0
2023-01-25 11:30:00-05:00,21.68199920654297,21.809999465942383,21.649999618530273,21.649999618530273,7340,0.0,0.0
2023-01-25 12:30:00-05:00,21.670000076293945,21.809999465942383,21.670000076293945,21.809999465942383,8440,0.0,0.0
2023-01-25 13:30:00-05:00,21.799999237060547,21.889999389648438,21.780000686645508,21.790000915527344,7891,0.0,0.0
2023-01-25 14:30:00-05:00,21.770000457763672,21.84000015258789,21.68000030517578,21.81999969482422,11936,0.0,0.0
2023-01-25 15:30:00-05:00,21.80500030517578,21.90999984741211,21.80500030517578,21.850000381469727,22273,0.0,0.0
2023-01-26 09:30:00-05:00,22.0,22.170000076293945,21.969999313354492,22.170000076293945,5900,0.0,0.0
2023-01-26 10:30:00-05:00,22.190000534057617,22.190000534057617,21.834999084472656,21.834999084472656,10836,0.0,0.0
2023-01-26 11:30:00-05:00,21.850000381469727,21.93000030517578,21.774999618530273,21.844999313354492,8860,0.0,0.0
2023-01-26 12:30:00-05:00,21.84000015258789,22.010000228881836,21.81999969482422,21.899999618530273,8842,0.0,0.0
2023-01-26 13:30:00-05:00,21.8700008392334,21.920000076293945,21.69499969482422,21.719999313354492,12385,0.0,0.0
2023-01-26 14:30:00-05:00,21.729999542236328,21.795000076293945,21.709999084472656,21.760000228881836,9363,0.0,0.0
2023-01-26 15:30:00-05:00,21.770000457763672,21.774999618530273,21.709999084472656,21.709999084472656,26115,0.0,0.0
2023-01-27 09:30:00-05:00,21.6299991607666,21.6299991607666,21.5,21.5,3418,0.0,0.0
2023-01-27 10:30:00-05:00,21.5,21.5,21.229999542236328,21.389999389648438,8213,0.0,0.0
2023-01-27 11:30:00-05:00,21.395000457763672,21.5049991607666,21.364999771118164,21.442699432373047,9065,0.0,0.0
2023-01-27 12:30:00-05:00,21.459999084472656,21.6200008392334,21.459999084472656,21.540000915527344,15827,0.0,0.0
2023-01-27 13:30:00-05:00,21.540000915527344,21.7450008392334,21.540000915527344,21.719999313354492,8990,0.0,0.0
2023-01-27 14:30:00-05:00,21.684999465942383,21.739999771118164,21.649999618530273,21.71500015258789,8700,0.0,0.0
2023-01-27 15:30:00-05:00,21.709999084472656,21.739999771118164,21.56999969482422,21.610000610351562,22267,0.0,0.0
2023-01-30 09:30:00-05:00,21.5,22.1299991607666,21.489999771118164,22.1299991607666,12262,0.0,0.0
2023-01-30 10:30:00-05:00,22.1200008392334,22.18000030517578,21.75,22.020000457763672,20266,0.0,0.0
2023-01-30 11:30:00-05:00,22.059999465942383,22.059999465942383,21.860000610351562,21.860000610351562,9963,0.0,0.0
2023-01-30 12:30:00-05:00,21.81999969482422,21.875,21.770000457763672,21.84000015258789,10768,0.0,0.0
2023-01-30 13:30:00-05:00,21.84000015258789,21.969999313354492,21.809999465942383,21.81999969482422,9702,0.0,0.0
2023-01-30 14:30:00-05:00,21.84000015258789,21.889999389648438,21.75,21.850000381469727,8724,0.0,0.0
2023-01-30 15:30:00-05:00,21.8700008392334,21.8799991607666,21.780000686645508,21.799999237060547,19639,0.0,0.0
2023-01-31 09:30:00-05:00,21.709999084472656,22.100000381469727,21.709999084472656,22.100000381469727,5848,0.0,0.0
2023-01-31 10:30:00-05:00,22.084999084472656,22.239999771118164,22.020000457763672,22.020000457763672,14054,0.0,0.0
2023-01-31 11:30:00-05:00,22.079999923706055,22.30500030517578,22.06999969482422,22.280000686645508,12238,0.0,0.0
2023-01-31 12:30:00-05:00,22.280000686645508,22.299999237060547,22.190000534057617,22.28499984741211,12492,0.0,0.0
2023-01-31 13:30:00-05:00,22.28499984741211,22.600000381469727,22.28499984741211,22.549999237060547,23647,0.0,0.0
2023-01-31 14:30:00-05:00,22.610000610351562,22.6299991607666,22.520000457763672,22.6299991607666,14763,0.0,0.0
2023-01-31 15:30:00-05:00,22.635000228881836,22.670000076293945,22.540000915527344,22.665000915527344,26577,0.0,0.0
2023-02-01 09:30:00-05:00,22.729999542236328,22.7549991607666,22.5,22.59000015258789,11545,0.0,0.0
2023-02-01 10:30:00-05:00,22.510000228881836,22.530000686645508,22.209999084472656,22.440000534057617,12041,0.0,0.0
2023-02-01 11:30:00-05:00,22.450000762939453,22.649999618530273,22.399999618530273,22.649999618530273,18962,0.0,0.0
2023-02-01 12:30:00-05:00,22.649999618530273,22.670000076293945,22.5,22.6299991607666,21530,0.0,0.0
2023-02-01 13:30:00-05:00,22.6299991607666,22.649999618530273,22.399999618530273,22.399999618530273,17018,0.0,0.0
2023-02-01 14:30:00-05:00,22.43000030517578,22.6299991607666,22.200000762939453,22.290000915527344,51043,0.0,0.0
2023-02-01 15:30:00-05:00,22.31999969482422,22.520000457763672,22.0,22.059999465942383,79016,0.0,0.0
2023-02-02 09:30:00-05:00,22.059999465942383,22.450000762939453,21.8799991607666,22.014999389648438,37762,0.0,0.0
2023-02-02 10:30:00-05:00,22.0,22.030000686645508,21.889999389648438,21.979999542236328,27249,0.0,0.0
2023-02-02 11:30:00-05:00,21.969999313354492,22.3700008392334,21.905000686645508,22.2549991607666,77201,0.0,0.0
2023-02-02 12:30:00-05:00,22.239999771118164,22.579999923706055,22.239999771118164,22.51849937438965,25533,0.0,0.0
2023-02-02 13:30:00-05:00,22.540000915527344,22.690000534057617,22.40999984741211,22.545000076293945,46875,0.0,0.0
2023-02-02 14:30:00-05:00,22.55500030517578,22.690000534057617,22.479999542236328,22.6200008392334,77111,0.0,0.0
2023-02-02 15:30:00-05:00,22.639999389648438,22.93000030517578,22.610000610351562,22.920000076293945,86854,0.0,0.0
2023-02-03 09:30:00-05:00,22.770000457763672,23.020000457763672,22.6200008392334,22.829999923706055,12406,0.0,0.0
2023-02-03 10:30:00-05:00,22.860000610351562,23.1299991607666,22.860000610351562,23.09000015258789,15869,0.0,0.0
2023-02-03 11:30:00-05:00,23.09000015258789,23.399999618530273,22.979999542236328,23.399999618530273,18492,0.0,0.0
2023-02-03 12:30:00-05:00,23.360000610351562,23.469999313354492,23.280000686645508,23.3700008392334,23579,0.0,0.0
2023-02-03 13:30:00-05:00,23.399999618530273,23.420000076293945,23.229999542236328,23.229999542236328,17184,0.0,0.0
2023-02-03 14:30:00-05:00,23.239999771118164,23.329999923706055,23.209999084472656,23.31999969482422,12463,0.0,0.0
2023-02-03 15:30:00-05:00,23.31999969482422,23.43000030517578,23.219999313354492,23.389999389648438,46351,0.0,0.0
2023-02-06 09:30:00-05:00,23.25,23.5,23.145000457763672,23.145000457763672,6638,0.0,0.0
2023-02-06 10:30:00-05:00,23.1299991607666,23.3700008392334,23.1299991607666,23.219999313354492,7359,0.0,0.0
2023-02-06 11:30:00-05:00,23.18000030517578,23.239700317382812,22.8799991607666,22.93000030517578,8966,0.0,0.0
2023-02-06 12:30:00-05:00,23.0049991607666,23.059999465942383,22.90999984741211,23.045000076293945,7751,0.0,0.0
2023-02-06 13:30:00-05:00,23.059999465942383,23.280000686645508,23.049999237060547,23.239999771118164,12953,0.0,0.0
2023-02-06 14:30:00-05:00,23.2450008392334,23.25,23.030000686645508,23.059999465942383,10394,0.0,0.0
2023-02-06 15:30:00-05:00,23.059999465942383,23.219999313354492,23.059999465942383,23.170000076293945,17715,0.0,0.0
2023-02-07 09:30:00-05:00,23.020000457763672,23.31999969482422,22.639999389648438,22.760000228881836,9107,0.0,0.0
2023-02-07 10:30:00-05:00,22.709999084472656,22.940000534057617,22.709999084472656,22.920000076293945,6026,0.0,0.0
2023-02-07 11:30:00-05:00,22.889999389648438,23.079999923706055,22.889999389648438,23.030000686645508,8195,0.0,0.0
2023-02-07 12:30:00-05:00,23.010000228881836,23.489999771118164,23.010000228881836,23.360000610351562,15476,0.0,0.0
2023-02-07 13:30:00-05:00,23.329999923706055,23.5,23.170000076293945,23.469999313354492,10614,0.0,0.0
2023-02-07 14:30:00-05:00,23.469999313354492,23.709999084472656,23.469999313354492,23.709999084472656,19876,0.0,0.0
2023-02-07 15:30:00-05:00,23.684999465942383,23.790000915527344,23.649999618530273,23.690000534057617,24257,0.0,0.0
2023-02-08 09:30:00-05:00,23.469999313354492,23.639999389648438,22.93000030517578,23.469999313354492,8142,0.0,0.0
2023-02-08 10:30:00-05:00,23.459999084472656,23.489999771118164,23.290000915527344,23.489999771118164,14317,0.0,0.0
2023-02-08 11:30:00-05:00,23.450000762939453,23.46500015258789,23.34000015258789,23.434999465942383,13195,0.0,0.0
2023-02-08 12:30:00-05:00,23.420000076293945,23.5049991607666,23.389999389648438,23.489999771118164,12825,0.0,0.0
2023-02-08 13:30:00-05:00,23.510000228881836,23.559999465942383,23.09000015258789,23.09000015258789,13284,0.0,0.0
2023-02-08 14:30:00-05:00,23.1200008392334,23.139999389648438,22.969999313354492,23.09000015258789,15505,0.0,0.0
2023-02-08 15:30:00-05:00,23.100000381469727,23.139999389648438,22.940000534057617,22.979999542236328,38255,0.0,0.0
2023-02-09 09:30:00-05:00,23.229999542236328,23.719999313354492,23.190000534057617,23.190000534057617,5999,0.0,0.0
2023-02-09 10:30:00-05:00,23.170000076293945,23.264999389648438,23.15999984741211,23.190000534057617,6355,0.0,0.0
2023-02-09 11:30:00-05:00,23.19499969482422,23.19499969482422,22.8700008392334,22.959999084472656,8094,0.0,0.0
2023-02-09 12:30:00-05:00,22.850000381469727,22.875,22.719999313354492,22.780000686645508,10073,0.0,0.0
2023-02-09 13:30:00-05:00,22.75,22.75,22.59000015258789,22.600000381469727,7839,0.0,0.0
2023-02-09 14:30:00-05:00,22.579999923706055,22.690000534057617,22.510400772094727,22.6200008392334,11928,0.0,0.0
2023-02-09 15:30:00-05:00,22.600000381469727,22.700000762939453,22.59000015258789,22.610000610351562,23948,0.0,0.0
2023-02-10 09:30:00-05:00,22.5,22.790000915527344,22.450000762939453,22.510000228881836,12242,0.0,0.0
2023-02-10 10:30:00-05:00,22.459999084472656,22.59000015258789,22.450000762939453,22.59000015258789,3681,0.0,0.0
2023-02-10 11:30:00-05:00,22.639999389648438,22.65999984741211,22.5049991607666,22.549999237060547,7404,0.0,0.0
2023-02-10 12:30:00-05:00,22.559999465942383,22.639999389648438,22.559999465942383,22.579999923706055,10626,0.0,0.0
2023-02-10 13:30:00-05:00,22.575000762939453,22.610000610351562,22.549999237060547,22.579999923706055,5772,0.0,0.0
2023-02-10 14:30:00-05:00,22.56999969482422,22.579999923706055,22.530000686645508,22.549999237060547,4854,0.0,0.0
2023-02-10 15:30:00-05:00,22.559999465942383,22.6299991607666,22.53499984741211,22.600000381469727,14773,0.0,0.0
2023-02-13 09:30:00-05:00,22.700000762939453,22.94499969482422,22.450000762939453,22.94499969482422,8804,0.0,0.0
2023-02-13 10:30:00-05:00,22.954999923706055,23.100000381469727,22.850000381469727,22.93000030517578,8388,0.0,0.0
2023-02-13 11:30:00-05:00,22.850000381469727,22.950000762939453,22.84000015258789,22.8700008392334,6087,0.0,0.0
2023-02-13 12:30:00-05:00,22.865699768066406,22.950000762939453,22.865699768066406,22.950000762939453,6902,0.0,0.0
2023-02-13 13:30:00-05:00,22.989999771118164,23.06999969482422,22.950000762939453,23.040000915527344,6732,0.0,0.0
2023-02-13 14:30:00-05:00,23.030000686645508,23.030000686645508,22.8799991607666,22.889999389648438,8477,0.0,0.0
2023-02-13 15:30:00-05:00,22.860000610351562,22.899999618530273,22.700000762939453,22.770000457763672,37744,0.0,0.0
2023-02-14 09:30:00-05:00,22.610000610351562,23.1200008392334,22.479999542236328,22.65999984741211,15781,0.0,0.0
2023-02-14 10:30:00-05:00,22.559999465942383,22.56999969482422,22.31999969482422,22.34000015258789,8789,0.0,0.0
2023-02-14 11:30:00-05:00,22.3799991607666,22.3799991607666,22.18000030517578,22.360000610351562,8929,0.0,0.0
2023-02-14 12:30:00-05:00,22.350000381469727,22.440000534057617,22.329999923706055,22.420000076293945,4252,0.0,0.0
2023-02-14 13:30:00-05:00,22.389999389648438,22.40999984741211,22.270000457763672,22.290000915527344,7387,0.0,0.0
2023-02-14 14:30:00-05:00,22.280000686645508,22.3799991607666,22.280000686645508,22.34000015258789,7419,0.0,0.0
2023-02-14 15:30:00-05:00,22.344999313354492,22.43000030517578,22.204999923706055,22.239999771118164,36536,0.0,0.0
2023-02-15 09:30:00-05:00,22.010000228881836,22.40999984741211,21.780000686645508,22.389999389648438,11201,0.0,0.0
2023-02-15 10:30:00-05:00,22.450000762939453,22.559999465942383,22.450000762939453,22.559999465942383,7731,0.0,0.0
2023-02-15 11:30:00-05:00,22.559999465942383,22.559999465942383,22.329999923706055,22.329999923706055,5781,0.0,0.0
2023-02-15 12:30:00-05:00,22.270000457763672,22.459999084472656,22.270000457763672,22.459999084472656,6489,0.0,0.0
2023-02-15 13:30:00-05:00,22.469999313354492,22.59000015258789,22.469999313354492,22.520000457763672,6629,0.0,0.0
2023-02-15 14:30:00-05:00,22.530000686645508,22.6200008392334,22.510000228881836,22.59000015258789,8769,0.0,0.0
2023-02-15 15:30:00-05:00,22.600000381469727,22.700000762939453,22.56999969482422,22.649999618530273,22338,0.0,0.0
2023-02-16 09:30:00-05:00,22.309999465942383,22.71500015258789,21.815000534057617,22.0,14640,0.0,0.0
2023-02-16 10:30:00-05:00,22.094999313354492,22.1299991607666,21.93000030517578,22.0049991607666,21867,0.0,0.0
2023-02-16 11:30:00-05:00,22.010000228881836,22.079999923706055,21.969999313354492,21.979999542236328,17727,0.0,0.0
2023-02-16 12:30:00-05:00,22.020000457763672,22.299999237060547,22.020000457763672,22.149999618530273,15170,0.0,0.0
2023-02-16 13:30:00-05:00,22.114999771118164,22.270000457763672,22.079999923706055,22.174999237060547,16495,0.0,0.0
2023-02-16 14:30:00-05:00,22.139999389648438,22.174999237060547,21.809999465942383,21.809999465942383,43353,0.0,0.0
2023-02-16 15:30:00-05:00,21.790000915527344,21.790000915527344,21.639999389648438,21.729999542236328,43780,0.0,0.0
2023-02-17 09:30:00-05:00,21.889999389648438,22.5,21.56999969482422,22.30500030517578,30126,0.0,0.0
2023-02-17 10:30:00-05:00,22.229999542236328,22.4950008392334,22.170000076293945,22.350000381469727,43258,0.0,0.0
2023-02-17 11:30:00-05:00,22.354999542236328,22.670000076293945,22.295000076293945,22.600000381469727,27631,0.0,0.0
2023-02-17 12:30:00-05:00,22.59000015258789,22.719999313354492,22.59000015258789,22.610000610351562,21719,0.0,0.0
2023-02-17 13:30:00-05:00,22.614999771118164,22.71500015258789,22.469999313354492,22.670000076293945,23518,0.0,0.0
2023-02-17 14:30:00-05:00,22.69499969482422,22.924999237060547,22.68000030517578,22.729999542236328,18877,0.0,0.0
2023-02-17 15:30:00-05:00,22.719999313354492,22.84000015258789,22.709999084472656,22.7549991607666,35728,0.0,0.0
2023-02-21 09:30:00-05:00,22.579999923706055,22.90999984741211,22.290000915527344,22.540000915527344,8206,0.0,0.0
2023-02-21 10:30:00-05:00,22.520000457763672,22.520000457763672,22.219999313354492,22.264999389648438,12162,0.0,0.0
2023-02-21 11:30:00-05:00,22.200000762939453,22.219999313354492,22.06999969482422,22.139999389648438,8503,0.0,0.0
2023-02-21 12:30:00-05:00,22.100000381469727,22.155000686645508,21.969999313354492,22.049999237060547,16197,0.0,0.0
2023-02-21 13:30:00-05:00,22.049999237060547,22.059999465942383,21.90999984741211,21.959999084472656,8418,0.0,0.0
2023-02-21 14:30:00-05:00,21.979999542236328,22.100000381469727,21.969999313354492,22.040000915527344,6947,0.0,0.0
2023-02-21 15:30:00-05:00,22.049999237060547,22.204999923706055,22.030000686645508,22.110000610351562,30003,0.0,0.0
2023-02-22 09:30:00-05:00,22.1299991607666,22.65999984741211,22.1299991607666,22.329999923706055,28902,0.0,0.0
2023-02-22 10:30:00-05:00,22.325000762939453,22.3799991607666,22.170000076293945,22.204999923706055,13971,0.0,0.0
2023-02-22 11:30:00-05:00,22.219999313354492,22.239999771118164,22.100000381469727,22.1299991607666,9080,0.0,0.0
2023-02-22 12:30:00-05:00,22.1299991607666,22.184999465942383,22.079999923706055,22.1299991607666,8095,0.0,0.0
2023-02-22 13:30:00-05:00,22.139999389648438,22.15999984741211,22.059999465942383,22.06999969482422,10632,0.0,0.0
2023-02-22 14:30:00-05:00,22.020000457763672,22.040000915527344,21.959999084472656,22.040000915527344,20321,0.0,0.0
2023-02-22 15:30:00-05:00,22.040000915527344,22.204999923706055,22.040000915527344,22.135000228881836,42942,0.0,0.0
2023-02-23 09:30:00-05:00,22.139999389648438,22.59670066833496,22.139999389648438,22.489999771118164,14265,0.0,0.0
2023-02-23 10:30:00-05:00,22.489999771118164,22.5,22.389999389648438,22.399999618530273,16340,0.0,0.0
2023-02-23 11:30:00-05:00,22.415000915527344,22.415000915527344,22.049999237060547,22.100000381469727,19106,0.0,0.0
2023-02-23 12:30:00-05:00,22.100000381469727,22.34000015258789,22.100000381469727,22.34000015258789,10021,0.0,0.0
2023-02-23 13:30:00-05:00,22.350000381469727,22.5,22.239999771118164,22.5,17169,0.0,0.0
2023-02-23 14:30:00-05:00,22.489999771118164,22.655000686645508,22.489999771118164,22.579999923706055,10629,0.0,0.0
2023-02-23 15:30:00-05:00,22.600000381469727,22.610000610351562,22.450000762939453,22.524999618530273,22546,0.0,0.0
2023-02-24 09:30:00-05:00,22.219999313354492,22.600000381469727,22.200000762939453,22.299999237060547,8294,0.0,0.0
2023-02-24 10:30:00-05:00,22.260000228881836,22.3799991607666,22.149999618530273,22.360000610351562,8845,0.0,0.0
2023-02-24 11:30:00-05:00,22.389999389648438,22.399999618530273,22.209999084472656,22.290000915527344,9350,0.0,0.0
2023-02-24 12:30:00-05:00,22.329999923706055,22.440000534057617,22.299999237060547,22.30500030517578,12158,0.0,0.0
2023-02-24 13:30:00-05:00,22.290000915527344,22.350000381469727,22.21500015258789,22.31999969482422,10008,0.0,0.0
2023-02-24 14:30:00-05:00,22.309999465942383,22.309999465942383,22.100000381469727,22.1299991607666,11667,0.0,0.0
2023-02-24 15:30:00-05:00,22.114999771118164,22.200000762939453,22.09000015258789,22.170000076293945,23049,0.0,0.0
2023-02-27 09:30:00-05:00,22.34000015258789,22.65999984741211,21.809999465942383,22.655000686645508,12570,0.0,0.0
2023-02-27 10:30:00-05:00,22.59000015258789,22.59000015258789,22.329999923706055,22.34000015258789,14111,0.0,0.0
2023-02-27 11:30:00-05:00,22.309999465942383,22.389999389648438,22.260000228881836,22.280000686645508,6710,0.0,0.0
2023-02-27 12:30:00-05:00,22.290000915527344,22.34000015258789,22.190000534057617,22.25,27302,0.0,0.0
2023-02-27 13:30:00-05:00,22.290000915527344,22.34000015258789,22.25,22.31999969482422,11850,0.0,0.0
2023-02-27 14:30:00-05:00,22.264999389648438,22.5,22.25,22.5,20082,0.0,0.0
2023-02-27 15:30:00-05:00,22.485000610351562,22.520000457763672,22.309999465942383,22.459999084472656,37948,0.0,0.0
2023-02-28 09:30:00-05:00,23.540000915527344,24.809999465942383,22.760000228881836,24.520000457763672,52141,0.0,0.0
2023-02-28 10:30:00-05:00,24.530000686645508,24.739999771118164,24.350000381469727,24.53499984741211,30242,0.0,0.0
2023-02-28 11:30:00-05:00,24.549999237060547,24.674999237060547,24.209999084472656,24.530000686645508,61263,0.0,0.0
2023-02-28 12:30:00-05:00,24.549999237060547,24.600000381469727,24.280000686645508,24.5,25287,0.0,0.0
2023-02-28 13:30:00-05:00,24.485000610351562,24.485000610351562,24.25,24.25,17129,0.0,0.0
2023-02-28 14:30:00-05:00,24.209999084472656,24.209999084472656,23.829999923706055,23.969999313354492,33598,0.0,0.0
2023-02-28 15:30:00-05:00,23.979999542236328,24.299999237060547,23.905000686645508,24.100000381469727,72323,0.0,0.0
2023-03-01 09:30:00-05:00,24.09000015258789,24.510000228881836,23.389999389648438,24.459999084472656,20457,0.0,0.0
2023-03-01 10:30:00-05:00,24.520000457763672,24.520000457763672,24.1200008392334,24.149999618530273,18764,0.0,0.0
2023-03-01 11:30:00-05:00,24.155000686645508,24.43000030517578,24.155000686645508,24.43000030517578,9892,0.0,0.0
2023-03-01 12:30:00-05:00,24.424999237060547,24.540000915527344,24.40999984741211,24.540000915527344,11468,0.0,0.0
2023-03-01 13:30:00-05:00,24.530000686645508,24.8700008392334,24.434999465942383,24.84000015258789,40138,0.0,0.0
2023-03-01 14:30:00-05:00,24.850000381469727,24.899999618530273,24.709999084472656,24.825000762939453,22773,0.0,0.0
2023-03-01 15:30:00-05:00,24.825000762939453,24.8700008392334,24.709999084472656,24.860000610351562,34993,0.0,0.0
2023-03-02 09:30:00-05:00,24.670000076293945,24.84000015258789,24.559999465942383,24.75,8486,0.0,0.0
2023-03-02 10:30:00-05:00,24.680099487304688,24.920000076293945,24.639999389648438,24.84000015258789,14472,0.0,0.0
2023-03-02 11:30:00-05:00,24.860000610351562,24.905000686645508,24.81999969482422,24.829999923706055,3898,0.0,0.0
2023-03-02 12:30:00-05:00,24.829999923706055,24.860000610351562,24.450000762939453,24.450000762939453,9785,0.0,0.0
2023-03-02 13:30:00-05:00,24.43000030517578,24.729999542236328,24.420000076293945,24.68000030517578,12871,0.0,0.0
2023-03-02 14:30:00-05:00,24.700000762939453,24.760000228881836,24.415000915527344,24.469999313354492,15352,0.0,0.0
2023-03-02 15:30:00-05:00,24.479999542236328,24.59000015258789,24.469999313354492,24.489999771118164,25102,0.0,0.0
2023-03-03 09:30:00-05:00,24.450000762939453,24.459999084472656,23.969999313354492,23.969999313354492,13764,0.0,0.0
2023-03-03 10:30:00-05:00,23.93000030517578,24.030000686645508,23.760000228881836,23.940000534057617,17477,0.0,0.0
2023-03-03 11:30:00-05:00,23.959999084472656,24.170000076293945,23.959999084472656,24.149999618530273,5406,0.0,0.0
2023-03-03 12:30:00-05:00,24.149999618530273,24.209999084472656,24.149999618530273,24.190000534057617,3265,0.0,0.0
2023-03-03 13:30:00-05:00,24.190000534057617,24.26110076904297,24.18000030517578,24.2450008392334,5616,0.0,0.0
2023-03-03 14:30:00-05:00,24.2450008392334,24.3799991607666,24.200000762939453,24.354999542236328,11651,0.0,0.0
2023-03-03 15:30:00-05:00,24.3700008392334,24.459999084472656,24.299999237060547,24.44499969482422,27920,0.0,0.0
2023-03-06 09:30:00-05:00,24.459999084472656,24.725000381469727,24.28499984741211,24.44499969482422,14242,0.0,0.0
2023-03-06 10:30:00-05:00,24.44499969482422,24.469999313354492,24.010000228881836,24.010000228881836,27191,0.0,0.0
2023-03-06 11:30:00-05:00,24.010000228881836,24.1299991607666,23.889999389648438,24.09000015258789,12446,0.0,0.0
2023-03-06 12:30:00-05:00,24.059999465942383,24.100000381469727,24.049999237060547,24.06999969482422,9727,0.0,0.0
2023-03-06 13:30:00-05:00,24.049999237060547,24.139999389648438,23.9950008392334,24.06999969482422,18909,0.0,0.0
2023-03-06 14:30:00-05:00,24.100000381469727,24.229999542236328,24.09000015258789,24.18000030517578,28669,0.0,0.0
2023-03-06 15:30:00-05:00,24.1299991607666,24.18899917602539,24.049999237060547,24.15999984741211,50997,0.0,0.0
2023-03-07 09:30:00-05:00,24.09000015258789,24.135000228881836,23.860000610351562,23.8799991607666,11930,0.0,0.0
2023-03-07 10:30:00-05:00,23.760000228881836,23.850000381469727,23.670000076293945,23.709999084472656,11628,0.0,0.0
2023-03-07 11:30:00-05:00,23.709999084472656,23.760000228881836,23.479999542236328,23.674999237060547,18133,0.0,0.0
2023-03-07 12:30:00-05:00,23.684999465942383,23.735000610351562,23.520000457763672,23.549999237060547,8745,0.0,0.0
2023-03-07 13:30:00-05:00,23.5049991607666,23.514999389648438,23.350000381469727,23.489999771118164,8828,0.0,0.0
2023-03-07 14:30:00-05:00,23.489999771118164,23.59000015258789,23.469999313354492,23.549999237060547,10009,0.0,0.0
2023-03-07 15:30:00-05:00,23.579999923706055,23.780000686645508,23.579999923706055,23.709999084472656,65980,0.0,0.0
