Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 09:30:00-05:00,23.84000015258789,23.989900588989258,23.6299991607666,23.809999465942383,12592,0.0,0.0
2023-03-08 10:30:00-05:00,23.84000015258789,23.8700008392334,23.415000915527344,23.43000030517578,11882,0.0,0.0
2023-03-08 11:30:00-05:00,23.40999984741211,23.53499984741211,23.19499969482422,23.25,11257,0.0,0.0
2023-03-08 12:30:00-05:00,23.260000228881836,23.280000686645508,23.209999084472656,23.239999771118164,6954,0.0,0.0
2023-03-08 13:30:00-05:00,23.229999542236328,23.280000686645508,23.219999313354492,23.25,10212,0.0,0.0
2023-03-08 14:30:00-05:00,23.260000228881836,23.290000915527344,23.15999984741211,23.21500015258789,10649,0.0,0.0
2023-03-08 15:30:00-05:00,23.239999771118164,23.3799991607666,23.239999771118164,23.329999923706055,34723,0.0,0.0
2023-03-09 09:30:00-05:00,23.329999923706055,23.344999313354492,23.059999465942383,23.200000762939453,13166,0.0,0.0
2023-03-09 10:30:00-05:00,23.229999542236328,23.454999923706055,23.18000030517578,23.350000381469727,12732,0.0,0.0
2023-03-09 11:30:00-05:00,23.299999237060547,23.325000762939453,23.200000762939453,23.2549991607666,7252,0.0,0.0
2023-03-09 12:30:00-05:00,23.239999771118164,23.420000076293945,23.200000762939453,23.31999969482422,13876,0.0,0.0
2023-03-09 13:30:00-05:00,23.280000686645508,23.360000610351562,23.190000534057617,23.309999465942383,14233,0.0,0.0
2023-03-09 14:30:00-05:00,23.280000686645508,23.280000686645508,23.1299991607666,23.200000762939453,38591,0.0,0.0
2023-03-09 15:30:00-05:00,23.200000762939453,23.239999771118164,23.1200008392334,23.190000534057617,63975,0.0,0.0
2023-03-10 09:30:00-05:00,23.0,23.100000381469727,22.489999771118164,22.69499969482422,11312,0.0,0.0
2023-03-10 10:30:00-05:00,22.69499969482422,22.855100631713867,22.65999984741211,22.855100631713867,13166,0.0,0.0
2023-03-10 11:30:00-05:00,22.825000762939453,22.8700008392334,22.68000030517578,22.68000030517578,8488,0.0,0.0
2023-03-10 12:30:00-05:00,22.719999313354492,22.850000381469727,22.299999237060547,22.299999237060547,9585,0.0,0.0
2023-03-10 13:30:00-05:00,22.2450008392334,22.3700008392334,22.079999923706055,22.260000228881836,13544,0.0,0.0
2023-03-10 14:30:00-05:00,22.309999465942383,22.479999542236328,22.155000686645508,22.18000030517578,10810,0.0,0.0
2023-03-10 15:30:00-05:00,22.18000030517578,22.3700008392334,22.1200008392334,22.350000381469727,24725,0.0,0.0
2023-03-13 09:30:00-04:00,21.889999389648438,22.209999084472656,21.450000762939453,21.489999771118164,13498,0.0,0.0
2023-03-13 10:30:00-04:00,21.475000381469727,21.8700008392334,21.475000381469727,21.8700008392334,9421,0.0,0.0
2023-03-13 11:30:00-04:00,21.75,21.75,21.489999771118164,21.489999771118164,7782,0.0,0.0
2023-03-13 12:30:00-04:00,21.479999542236328,21.540000915527344,21.31999969482422,21.329999923706055,15602,0.0,0.0
2023-03-13 13:30:00-04:00,21.3799991607666,21.55500030517578,21.3700008392334,21.510000228881836,9085,0.0,0.0
2023-03-13 14:30:00-04:00,21.520000457763672,21.600000381469727,21.3700008392334,21.43000030517578,15848,0.0,0.0
2023-03-13 15:30:00-04:00,21.434999465942383,21.459999084472656,21.270000457763672,21.329999923706055,22129,0.0,0.0
2023-03-14 09:30:00-04:00,22.0,22.170000076293945,21.799999237060547,22.1299991607666,14348,0.0,0.0
2023-03-14 10:30:00-04:00,22.100000381469727,22.209999084472656,22.030000686645508,22.149999618530273,12971,0.0,0.0
2023-03-14 11:30:00-04:00,22.170000076293945,22.260000228881836,22.084999084472656,22.200000762939453,13848,0.0,0.0
2023-03-14 12:30:00-04:00,22.145000457763672,22.170000076293945,21.81999969482422,21.829999923706055,10759,0.0,0.0
2023-03-14 13:30:00-04:00,21.799999237060547,21.81999969482422,21.65999984741211,21.81999969482422,9091,0.0,0.0
2023-03-14 14:30:00-04:00,21.780000686645508,21.8700008392334,21.69499969482422,21.69499969482422,13284,0.0,0.0
2023-03-14 15:30:00-04:00,21.709999084472656,21.809999465942383,21.639999389648438,21.799999237060547,41747,0.0,0.0
2023-03-15 09:30:00-04:00,21.260000228881836,21.399999618530273,20.799999237060547,21.079999923706055,22403,0.0,0.0
2023-03-15 10:30:00-04:00,21.079999923706055,21.079999923706055,20.860000610351562,21.03499984741211,8797,0.0,0.0
2023-03-15 11:30:00-04:00,20.979999542236328,20.979999542236328,20.700000762939453,20.780000686645508,13863,0.0,0.0
2023-03-15 12:30:00-04:00,20.78499984741211,20.790000915527344,20.65999984741211,20.75,16608,0.0,0.0
2023-03-15 13:30:00-04:00,20.719999313354492,21.010000228881836,20.6200008392334,21.010000228881836,18205,0.0,0.0
2023-03-15 14:30:00-04:00,20.94499969482422,21.170000076293945,20.8700008392334,21.149999618530273,24203,0.0,0.0
2023-03-15 15:30:00-04:00,21.145000457763672,21.510000228881836,21.139999389648438,21.5,82035,0.0,0.0
2023-03-16 09:30:00-04:00,21.190000534057617,21.280000686645508,20.899999618530273,21.0,14708,0.0,0.0
2023-03-16 10:30:00-04:00,21.020000457763672,21.690000534057617,21.010000228881836,21.56999969482422,18468,0.0,0.0
2023-03-16 11:30:00-04:00,21.579999923706055,21.709999084472656,21.489999771118164,21.579999923706055,17995,0.0,0.0
2023-03-16 12:30:00-04:00,21.59000015258789,22.05500030517578,21.559999465942383,21.829999923706055,17665,0.0,0.0
2023-03-16 13:30:00-04:00,21.829999923706055,21.860000610351562,21.65999984741211,21.65999984741211,13428,0.0,0.0
2023-03-16 14:30:00-04:00,21.68000030517578,21.780000686645508,21.6200008392334,21.725000381469727,15131,0.0,0.0
2023-03-16 15:30:00-04:00,21.690000534057617,21.815000534057617,21.6200008392334,21.690000534057617,40827,0.0,0.0
2023-03-17 09:30:00-04:00,21.3799991607666,21.3799991607666,20.6200008392334,20.690000534057617,73536,0.0,0.0
2023-03-17 10:30:00-04:00,20.809999465942383,21.020000457763672,20.719999313354492,20.719999313354492,21001,0.0,0.0
2023-03-17 11:30:00-04:00,20.735000610351562,20.809999465942383,20.6299991607666,20.799999237060547,16136,0.0,0.0
2023-03-17 12:30:00-04:00,20.799999237060547,20.850000381469727,20.389999389648438,20.459999084472656,15104,0.0,0.0
2023-03-17 13:30:00-04:00,20.489999771118164,20.604999542236328,20.239999771118164,20.264999389648438,16926,0.0,0.0
2023-03-17 14:30:00-04:00,20.25,20.415000915527344,20.25,20.385000228881836,27787,0.0,0.0
2023-03-17 15:30:00-04:00,20.3700008392334,20.469999313354492,20.149999618530273,20.40999984741211,63513,0.0,0.0
2023-03-20 09:30:00-04:00,20.649999618530273,21.0,20.549999237060547,21.0,14579,0.0,0.0
2023-03-20 10:30:00-04:00,21.06999969482422,21.18000030517578,20.93000030517578,21.034500122070312,15130,0.0,0.0
2023-03-20 11:30:00-04:00,21.010000228881836,21.059999465942383,20.649999618530273,20.739999771118164,17488,0.0,0.0
2023-03-20 12:30:00-04:00,20.719999313354492,20.969999313354492,20.719999313354492,20.8799991607666,11899,0.0,0.0
2023-03-20 13:30:00-04:00,20.875,20.934999465942383,20.735000610351562,20.850000381469727,20086,0.0,0.0
2023-03-20 14:30:00-04:00,20.829999923706055,20.90999984741211,20.7549991607666,20.865999221801758,18187,0.0,0.0
2023-03-20 15:30:00-04:00,20.860000610351562,20.905000686645508,20.700000762939453,20.709999084472656,35345,0.0,0.0
2023-03-21 09:30:00-04:00,21.100000381469727,21.719999313354492,21.100000381469727,21.5,16016,0.0,0.0
2023-03-21 10:30:00-04:00,21.530000686645508,21.6299991607666,21.329999923706055,21.420000076293945,14861,0.0,0.0
2023-03-21 11:30:00-04:00,21.399999618530273,21.40999984741211,21.280000686645508,21.280000686645508,9649,0.0,0.0
2023-03-21 12:30:00-04:00,21.219999313354492,21.3799991607666,21.219999313354492,21.34000015258789,12353,0.0,0.0
2023-03-21 13:30:00-04:00,21.350000381469727,21.399999618530273,21.239999771118164,21.329999923706055,8669,0.0,0.0
2023-03-21 14:30:00-04:00,21.309999465942383,21.34000015258789,21.219999313354492,21.229999542236328,14039,0.0,0.0
2023-03-21 15:30:00-04:00,21.260000228881836,21.28499984741211,21.18000030517578,21.200000762939453,18301,0.0,0.0
2023-03-22 09:30:00-04:00,21.09000015258789,21.239999771118164,20.989999771118164,21.110000610351562,8336,0.0,0.0
2023-03-22 10:30:00-04:00,21.079999923706055,21.18000030517578,21.045000076293945,21.049999237060547,51586,0.0,0.0
2023-03-22 11:30:00-04:00,21.049999237060547,21.1200008392334,21.049999237060547,21.049999237060547,12115,0.0,0.0
2023-03-22 12:30:00-04:00,21.049999237060547,21.139999389648438,21.030000686645508,21.1200008392334,10454,0.0,0.0
2023-03-22 13:30:00-04:00,21.1299991607666,21.3799991607666,21.06999969482422,21.09000015258789,11873,0.0,0.0
2023-03-22 14:30:00-04:00,21.110000610351562,21.200000762939453,20.81999969482422,20.93000030517578,25706,0.0,0.0
2023-03-22 15:30:00-04:00,20.979999542236328,20.989999771118164,20.6200008392334,20.6200008392334,20246,0.0,0.0
2023-03-23 09:30:00-04:00,20.639999389648438,21.0,20.5,20.940000534057617,19890,0.0,0.0
2023-03-23 10:30:00-04:00,20.940000534057617,21.06999969482422,20.8700008392334,21.040000915527344,20942,0.0,0.0
2023-03-23 11:30:00-04:00,21.0,21.03499984741211,20.6299991607666,20.719999313354492,15225,0.0,0.0
2023-03-23 12:30:00-04:00,20.700000762939453,20.729999542236328,20.56999969482422,20.610000610351562,15692,0.0,0.0
2023-03-23 13:30:00-04:00,20.59000015258789,20.665000915527344,20.399999618530273,20.40999984741211,24129,0.0,0.0
2023-03-23 14:30:00-04:00,20.43000030517578,20.709999084472656,20.3700008392334,20.440000534057617,27069,0.0,0.0
2023-03-23 15:30:00-04:00,20.440000534057617,20.559999465942383,20.3700008392334,20.3799991607666,36983,0.0,0.0
2023-03-24 09:30:00-04:00,20.209999084472656,20.885000228881836,19.969999313354492,20.229999542236328,17098,0.0,0.0
2023-03-24 10:30:00-04:00,20.288400650024414,20.31999969482422,20.049999237060547,20.174999237060547,11094,0.0,0.0
2023-03-24 11:30:00-04:00,20.209999084472656,20.59000015258789,20.190000534057617,20.584999084472656,13967,0.0,0.0
2023-03-24 12:30:00-04:00,20.600000381469727,20.719999313354492,20.579999923706055,20.65999984741211,13866,0.0,0.0
2023-03-24 13:30:00-04:00,20.649999618530273,20.739999771118164,20.59000015258789,20.690000534057617,14611,0.0,0.0
2023-03-24 14:30:00-04:00,20.690000534057617,20.739999771118164,20.559999465942383,20.719999313354492,15834,0.0,0.0
2023-03-24 15:30:00-04:00,20.719999313354492,20.739999771118164,20.559999465942383,20.709999084472656,24354,0.0,0.0
2023-03-27 09:30:00-04:00,20.979999542236328,21.0,20.760000228881836,20.84000015258789,14354,0.0,0.0
2023-03-27 10:30:00-04:00,20.690000534057617,20.850000381469727,20.690000534057617,20.81999969482422,8802,0.0,0.0
2023-03-27 11:30:00-04:00,20.809999465942383,20.899999618530273,20.780000686645508,20.850000381469727,9339,0.0,0.0
2023-03-27 12:30:00-04:00,20.860000610351562,20.979999542236328,20.860000610351562,20.920000076293945,10187,0.0,0.0
2023-03-27 13:30:00-04:00,20.920000076293945,20.969999313354492,20.799999237060547,20.8700008392334,10197,0.0,0.0
2023-03-27 14:30:00-04:00,20.8700008392334,20.8700008392334,20.799999237060547,20.81999969482422,11230,0.0,0.0
2023-03-27 15:30:00-04:00,20.809999465942383,20.889999389648438,20.690000534057617,20.719999313354492,26448,0.0,0.0
2023-03-28 09:30:00-04:00,20.579999923706055,20.739999771118164,20.579999923706055,20.690000534057617,15078,0.0,0.0
2023-03-28 10:30:00-04:00,20.700000762939453,20.700000762939453,20.59000015258789,20.6299991607666,12804,0.0,0.0
2023-03-28 11:30:00-04:00,20.600000381469727,20.662500381469727,20.59000015258789,20.649999618530273,15802,0.0,0.0
2023-03-28 12:30:00-04:00,20.6200008392334,20.649999618530273,20.514999389648438,20.520000457763672,10770,0.0,0.0
2023-03-28 13:30:00-04:00,20.520000457763672,20.520000457763672,20.440000534057617,20.440000534057617,6665,0.0,0.0
2023-03-28 14:30:00-04:00,20.450000762939453,20.55500030517578,20.450000762939453,20.530000686645508,18611,0.0,0.0
2023-03-28 15:30:00-04:00,20.545000076293945,20.610000610351562,20.459999084472656,20.469999313354492,41849,0.0,0.0
2023-03-29 09:30:00-04:00,20.600000381469727,20.742399215698242,20.334999084472656,20.68000030517578,19503,0.0,0.0
2023-03-29 10:30:00-04:00,20.735000610351562,20.736000061035156,20.530000686645508,20.70560073852539,14355,0.0,0.0
2023-03-29 11:30:00-04:00,20.690000534057617,20.78499984741211,20.65999984741211,20.739999771118164,13231,0.0,0.0
2023-03-29 12:30:00-04:00,20.739999771118164,20.764999389648438,20.7007999420166,20.764999389648438,8753,0.0,0.0
2023-03-29 13:30:00-04:00,20.760000228881836,20.760000228881836,20.600000381469727,20.6200008392334,9389,0.0,0.0
2023-03-29 14:30:00-04:00,20.611299514770508,20.700000762939453,20.600000381469727,20.700000762939453,10727,0.0,0.0
2023-03-29 15:30:00-04:00,20.700000762939453,20.809999465942383,20.68000030517578,20.709999084472656,22190,0.0,0.0
2023-03-30 09:30:00-04:00,20.809999465942383,20.950000762939453,20.739999771118164,20.815000534057617,11400,0.0,0.0
2023-03-30 10:30:00-04:00,20.81999969482422,20.825000762939453,20.520000457763672,20.645000457763672,21987,0.0,0.0
2023-03-30 11:30:00-04:00,20.6299991607666,20.6299991607666,20.510000228881836,20.540000915527344,7714,0.0,0.0
2023-03-30 12:30:00-04:00,20.530000686645508,20.530000686645508,20.440000534057617,20.459999084472656,6567,0.0,0.0
2023-03-30 13:30:00-04:00,20.399999618530273,20.485000610351562,20.3799991607666,20.485000610351562,15833,0.0,0.0
2023-03-30 14:30:00-04:00,20.489999771118164,20.690000534057617,20.489999771118164,20.65999984741211,31844,0.0,0.0
2023-03-30 15:30:00-04:00,20.649999618530273,20.71500015258789,20.6299991607666,20.690000534057617,33522,0.0,0.0
2023-03-31 09:30:00-04:00,20.780000686645508,20.81999969482422,20.6200008392334,20.81999969482422,22688,0.0,0.0
2023-03-31 10:30:00-04:00,20.8700008392334,20.9950008392334,20.8700008392334,20.9950008392334,16534,0.0,0.0
2023-03-31 11:30:00-04:00,20.969999313354492,20.969999313354492,20.65999984741211,20.65999984741211,10211,0.0,0.0
2023-03-31 12:30:00-04:00,20.649999618530273,20.649999618530273,20.520000457763672,20.56999969482422,12940,0.0,0.0
2023-03-31 13:30:00-04:00,20.549999237060547,20.68000030517578,20.549999237060547,20.59000015258789,17867,0.0,0.0
2023-03-31 14:30:00-04:00,20.579999923706055,20.59000015258789,20.530000686645508,20.59000015258789,15266,0.0,0.0
2023-03-31 15:30:00-04:00,20.600000381469727,20.68000030517578,20.56999969482422,20.649999618530273,50925,0.0,0.0
2023-04-03 09:30:00-04:00,20.649999618530273,20.899999618530273,20.19499969482422,20.479999542236328,32402,0.0,0.0
2023-04-03 10:30:00-04:00,20.454999923706055,20.454999923706055,20.1299991607666,20.280000686645508,43198,0.0,0.0
2023-04-03 11:30:00-04:00,20.239999771118164,20.329999923706055,20.229999542236328,20.290000915527344,21276,0.0,0.0
2023-04-03 12:30:00-04:00,20.260000228881836,20.389999389648438,20.25,20.389999389648438,24566,0.0,0.0
2023-04-03 13:30:00-04:00,20.389999389648438,20.450000762939453,20.350000381469727,20.424999237060547,22573,0.0,0.0
2023-04-03 14:30:00-04:00,20.415000915527344,20.440000534057617,20.264999389648438,20.3799991607666,24651,0.0,0.0
2023-04-03 15:30:00-04:00,20.360000610351562,20.389999389648438,20.290000915527344,20.3700008392334,46336,0.0,0.0
2023-04-04 09:30:00-04:00,20.489999771118164,20.56999969482422,20.059999465942383,20.084999084472656,16373,0.0,0.0
2023-04-04 10:30:00-04:00,20.114999771118164,20.114999771118164,19.68000030517578,19.700000762939453,20024,0.0,0.0
2023-04-04 11:30:00-04:00,19.700000762939453,19.700000762939453,19.440000534057617,19.440000534057617,12589,0.0,0.0
2023-04-04 12:30:00-04:00,19.440000534057617,19.450000762939453,19.334999084472656,19.440000534057617,12842,0.0,0.0
2023-04-04 13:30:00-04:00,19.440000534057617,19.479999542236328,19.25,19.290000915527344,45543,0.0,0.0
2023-04-04 14:30:00-04:00,19.24209976196289,19.420000076293945,19.239999771118164,19.370399475097656,33950,0.0,0.0
2023-04-04 15:30:00-04:00,19.360000610351562,19.520000457763672,19.360000610351562,19.5,50321,0.0,0.0
2023-04-05 09:30:00-04:00,19.450000762939453,19.690000534057617,19.3799991607666,19.594999313354492,18027,0.0,0.0
2023-04-05 10:30:00-04:00,19.639999389648438,19.68000030517578,19.5,19.56999969482422,14094,0.0,0.0
2023-04-05 11:30:00-04:00,19.59000015258789,19.610000610351562,19.510000228881836,19.514299392700195,10479,0.0,0.0
2023-04-05 12:30:00-04:00,19.510000228881836,19.729999542236328,19.510000228881836,19.68000030517578,13983,0.0,0.0
2023-04-05 13:30:00-04:00,19.65999984741211,19.739999771118164,19.65999984741211,19.684999465942383,10030,0.0,0.0
2023-04-05 14:30:00-04:00,19.700000762939453,19.75,19.65999984741211,19.690000534057617,17793,0.0,0.0
2023-04-05 15:30:00-04:00,19.709999084472656,19.709999084472656,19.579999923706055,19.610000610351562,35832,0.0,0.0
2023-04-06 09:30:00-04:00,19.75,19.795000076293945,19.55500030517578,19.649999618530273,18855,0.0,0.0
2023-04-06 10:30:00-04:00,19.6200008392334,19.719999313354492,19.579999923706055,19.65999984741211,13155,0.0,0.0
2023-04-06 11:30:00-04:00,19.639999389648438,19.649999618530273,19.610000610351562,19.645000457763672,13783,0.0,0.0
2023-04-06 12:30:00-04:00,19.65999984741211,19.81999969482422,19.6299991607666,19.78499984741211,56935,0.0,0.0
2023-04-06 13:30:00-04:00,19.764999389648438,19.780000686645508,19.59000015258789,19.600000381469727,74571,0.0,0.0
2023-04-06 14:30:00-04:00,19.600000381469727,19.7549991607666,19.540000915527344,19.700000762939453,177493,0.0,0.0
2023-04-06 15:30:00-04:00,19.69499969482422,19.84000015258789,19.65999984741211,19.81999969482422,118097,0.0,0.0
2023-04-10 09:30:00-04:00,19.809999465942383,20.149999618530273,19.809999465942383,20.030000686645508,18241,0.0,0.0
2023-04-10 10:30:00-04:00,20.09000015258789,20.190000534057617,19.989999771118164,19.989999771118164,17501,0.0,0.0
2023-04-10 11:30:00-04:00,19.989999771118164,20.045000076293945,19.885000228881836,19.93000030517578,12653,0.0,0.0
2023-04-10 12:30:00-04:00,19.93000030517578,20.010000228881836,19.93000030517578,20.0,10607,0.0,0.0
2023-04-10 13:30:00-04:00,20.0,20.030000686645508,19.81999969482422,19.84000015258789,20848,0.0,0.0
2023-04-10 14:30:00-04:00,19.84000015258789,19.969999313354492,19.81999969482422,19.950000762939453,19935,0.0,0.0
2023-04-10 15:30:00-04:00,19.959999084472656,19.989999771118164,19.920000076293945,19.959999084472656,31949,0.0,0.0
2023-04-11 09:30:00-04:00,19.950000762939453,20.860000610351562,19.770000457763672,19.790000915527344,23075,0.0,0.0
2023-04-11 10:30:00-04:00,19.799999237060547,19.8799991607666,19.719999313354492,19.75,17163,0.0,0.0
2023-04-11 11:30:00-04:00,19.760000228881836,19.860000610351562,19.75,19.860000610351562,10559,0.0,0.0
2023-04-11 12:30:00-04:00,19.885000228881836,19.885000228881836,19.780000686645508,19.815000534057617,17594,0.0,0.0
2023-04-11 13:30:00-04:00,19.815000534057617,20.059999465942383,19.799999237060547,19.979999542236328,19058,0.0,0.0
2023-04-11 14:30:00-04:00,19.959999084472656,20.049999237060547,19.950000762939453,19.969999313354492,14790,0.0,0.0
2023-04-11 15:30:00-04:00,19.989999771118164,20.0,19.889999389648438,19.899999618530273,27416,0.0,0.0
2023-04-12 09:30:00-04:00,19.989999771118164,20.079999923706055,19.899999618530273,20.049999237060547,18455,0.0,0.0
2023-04-12 10:30:00-04:00,20.042499542236328,20.059999465942383,19.940000534057617,19.9950008392334,25613,0.0,0.0
2023-04-12 11:30:00-04:00,20.020000457763672,20.149999618530273,20.020000457763672,20.040000915527344,8411,0.0,0.0
2023-04-12 12:30:00-04:00,20.020000457763672,20.065000534057617,20.0,20.030000686645508,9602,0.0,0.0
2023-04-12 13:30:00-04:00,20.030000686645508,20.045000076293945,19.8799991607666,19.8799991607666,12760,0.0,0.0
2023-04-12 14:30:00-04:00,19.8799991607666,19.90999984741211,19.799999237060547,19.81999969482422,13939,0.0,0.0
2023-04-12 15:30:00-04:00,19.829999923706055,19.899999618530273,19.799999237060547,19.84000015258789,36788,0.0,0.0
2023-04-13 09:30:00-04:00,19.860000610351562,19.899999618530273,19.59000015258789,19.770000457763672,14143,0.0,0.0
2023-04-13 10:30:00-04:00,19.65999984741211,19.65999984741211,19.479999542236328,19.56999969482422,12517,0.0,0.0
2023-04-13 11:30:00-04:00,19.559999465942383,19.559999465942383,19.440000534057617,19.459999084472656,7243,0.0,0.0
2023-04-13 12:30:00-04:00,19.489999771118164,19.56999969482422,19.44499969482422,19.524999618530273,15413,0.0,0.0
2023-04-13 13:30:00-04:00,19.520000457763672,19.549999237060547,19.459999084472656,19.489999771118164,16855,0.0,0.0
2023-04-13 14:30:00-04:00,19.5,19.809999465942383,19.489999771118164,19.645000457763672,32934,0.0,0.0
2023-04-13 15:30:00-04:00,19.649999618530273,19.649999618530273,19.520000457763672,19.59000015258789,37170,0.0,0.0
2023-04-14 09:30:00-04:00,19.6200008392334,19.709999084472656,19.479999542236328,19.510000228881836,11189,0.0,0.0
2023-04-14 10:30:00-04:00,19.510000228881836,19.559999465942383,19.360000610351562,19.3799991607666,8919,0.0,0.0
2023-04-14 11:30:00-04:00,19.329999923706055,19.415000915527344,19.299999237060547,19.399999618530273,14885,0.0,0.0
2023-04-14 12:30:00-04:00,19.399999618530273,19.440000534057617,19.360000610351562,19.375,8433,0.0,0.0
2023-04-14 13:30:00-04:00,19.360000610351562,19.375,19.229999542236328,19.239999771118164,16238,0.0,0.0
2023-04-14 14:30:00-04:00,19.239999771118164,19.260000228881836,19.190000534057617,19.25,16750,0.0,0.0
2023-04-14 15:30:00-04:00,19.239999771118164,19.239999771118164,19.149999618530273,19.170000076293945,22191,0.0,0.0
2023-04-17 09:30:00-04:00,19.229999542236328,19.229999542236328,18.93000030517578,19.09000015258789,9639,0.0,0.0
2023-04-17 10:30:00-04:00,19.139999389648438,19.190000534057617,19.079999923706055,19.1200008392334,9448,0.0,0.0
2023-04-17 11:30:00-04:00,19.100000381469727,19.145000457763672,19.059999465942383,19.09000015258789,6981,0.0,0.0
2023-04-17 12:30:00-04:00,19.100000381469727,19.100000381469727,18.90999984741211,18.979999542236328,17779,0.0,0.0
2023-04-17 13:30:00-04:00,18.969999313354492,19.110000610351562,18.889999389648438,19.110000610351562,21049,0.0,0.0
2023-04-17 14:30:00-04:00,19.125,19.31999969482422,19.1200008392334,19.299999237060547,18803,0.0,0.0
2023-04-17 15:30:00-04:00,19.299999237060547,19.389999389648438,19.270000457763672,19.389999389648438,18482,0.0,0.0
2023-04-18 09:30:00-04:00,19.260000228881836,19.469999313354492,19.25,19.325000762939453,15106,0.0,0.0
2023-04-18 10:30:00-04:00,19.299999237060547,19.315000534057617,19.229999542236328,19.309999465942383,15081,0.0,0.0
2023-04-18 11:30:00-04:00,19.325000762939453,19.334999084472656,19.200000762939453,19.219999313354492,11331,0.0,0.0
2023-04-18 12:30:00-04:00,19.239999771118164,19.3700008392334,19.229999542236328,19.229999542236328,15452,0.0,0.0
2023-04-18 13:30:00-04:00,19.204999923706055,19.260000228881836,19.187299728393555,19.260000228881836,11088,0.0,0.0
2023-04-18 14:30:00-04:00,19.270000457763672,19.31999969482422,19.219999313354492,19.25,22687,0.0,0.0
2023-04-18 15:30:00-04:00,19.264999389648438,19.28499984741211,19.139999389648438,19.170000076293945,49375,0.0,0.0
2023-04-19 09:30:00-04:00,19.209999084472656,19.459999084472656,19.06999969482422,19.450000762939453,19690,0.0,0.0
2023-04-19 10:30:00-04:00,19.440000534057617,19.5,19.3799991607666,19.469999313354492,14146,0.0,0.0
2023-04-19 11:30:00-04:00,19.43000030517578,19.479999542236328,19.3799991607666,19.479999542236328,11051,0.0,0.0
2023-04-19 12:30:00-04:00,19.475000381469727,19.6299991607666,19.475000381469727,19.6200008392334,12725,0.0,0.0
2023-04-19 13:30:00-04:00,19.615999221801758,19.709999084472656,19.575000762939453,19.670000076293945,10509,0.0,0.0
2023-04-19 14:30:00-04:00,19.68000030517578,19.75,19.639999389648438,19.68000030517578,17106,0.0,0.0
2023-04-19 15:30:00-04:00,19.690000534057617,19.690000534057617,19.530000686645508,19.600000381469727,29449,0.0,0.0
2023-04-20 09:30:00-04:00,19.579999923706055,19.844999313354492,19.579999923706055,19.829999923706055,12388,0.0,0.0
2023-04-20 10:30:00-04:00,19.825000762939453,19.860000610351562,19.75,19.770000457763672,13713,0.0,0.0
2023-04-20 11:30:00-04:00,19.739999771118164,19.739999771118164,19.639999389648438,19.68000030517578,8056,0.0,0.0
2023-04-20 12:30:00-04:00,19.670000076293945,19.739999771118164,19.639999389648438,19.729999542236328,12053,0.0,0.0
2023-04-20 13:30:00-04:00,19.7450008392334,19.860000610351562,19.7450008392334,19.834999084472656,8201,0.0,0.0
2023-04-20 14:30:00-04:00,19.81999969482422,19.829999923706055,19.760000228881836,19.809999465942383,12993,0.0,0.0
2023-04-20 15:30:00-04:00,19.81999969482422,19.93000030517578,19.809999465942383,19.899999618530273,20392,0.0,0.0
