Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 09:30:00-04:00,19.719999313354492,19.780000686645508,19.59000015258789,19.59000015258789,17752,0.0,0.0
2023-04-21 10:30:00-04:00,19.6299991607666,19.6299991607666,19.30500030517578,19.354999542236328,10103,0.0,0.0
2023-04-21 11:30:00-04:00,19.329999923706055,19.440000534057617,19.309999465942383,19.440000534057617,4893,0.0,0.0
2023-04-21 12:30:00-04:00,19.420000076293945,19.450000762939453,19.34000015258789,19.34000015258789,4460,0.0,0.0
2023-04-21 13:30:00-04:00,19.3700008392334,19.454999923706055,19.3700008392334,19.450000762939453,4377,0.0,0.0
2023-04-21 14:30:00-04:00,19.440000534057617,19.446399688720703,19.350000381469727,19.350000381469727,5742,0.0,0.0
2023-04-21 15:30:00-04:00,19.344999313354492,19.5,19.329999923706055,19.479999542236328,25866,0.0,0.0
2023-04-24 09:30:00-04:00,19.420000076293945,19.949899673461914,19.420000076293945,19.8799991607666,0,0.0,0.0
2023-04-24 10:30:00-04:00,19.920000076293945,19.920000076293945,19.610000610351562,19.6299991607666,11262,0.0,0.0
2023-04-24 11:30:00-04:00,19.639999389648438,19.66710090637207,19.579999923706055,19.639999389648438,10756,0.0,0.0
2023-04-24 12:30:00-04:00,19.649999618530273,19.65399932861328,19.6299991607666,19.639999389648438,2395,0.0,0.0
2023-04-24 13:30:00-04:00,19.670000076293945,19.708999633789062,19.6200008392334,19.6200008392334,3415,0.0,0.0
2023-04-24 14:30:00-04:00,19.609500885009766,19.639999389648438,19.56999969482422,19.579999923706055,8142,0.0,0.0
2023-04-24 15:30:00-04:00,19.59000015258789,19.670000076293945,19.530000686645508,19.530000686645508,17233,0.0,0.0
2023-04-25 09:30:00-04:00,19.399999618530273,19.53499984741211,19.317100524902344,19.440000534057617,0,0.0,0.0
2023-04-25 10:30:00-04:00,19.389999389648438,19.46500015258789,19.3700008392334,19.454999923706055,5253,0.0,0.0
2023-04-25 11:30:00-04:00,19.44499969482422,19.479999542236328,19.40999984741211,19.440000534057617,3686,0.0,0.0
2023-04-25 12:30:00-04:00,19.420000076293945,19.42099952697754,19.18000030517578,19.229999542236328,9965,0.0,0.0
2023-04-25 13:30:00-04:00,19.225000381469727,19.225000381469727,19.110000610351562,19.165000915527344,5473,0.0,0.0
2023-04-25 14:30:00-04:00,19.170000076293945,19.190000534057617,19.010000228881836,19.059999465942383,10431,0.0,0.0
2023-04-25 15:30:00-04:00,19.05500030517578,19.075000762939453,19.010000228881836,19.030000686645508,17722,0.0,0.0
2023-04-26 09:30:00-04:00,18.940000534057617,19.079999923706055,18.807300567626953,18.850000381469727,10814,0.0,0.0
2023-04-26 10:30:00-04:00,18.8799991607666,18.881399154663086,18.790000915527344,18.809999465942383,6412,0.0,0.0
2023-04-26 11:30:00-04:00,18.809999465942383,19.075000762939453,18.809999465942383,18.979999542236328,11305,0.0,0.0
2023-04-26 12:30:00-04:00,18.96500015258789,19.010000228881836,18.90999984741211,18.90999984741211,9062,0.0,0.0
2023-04-26 13:30:00-04:00,18.940000534057617,18.989999771118164,18.825000762939453,18.8799991607666,8725,0.0,0.0
2023-04-26 14:30:00-04:00,18.860000610351562,18.860000610351562,18.780000686645508,18.844999313354492,14068,0.0,0.0
2023-04-26 15:30:00-04:00,18.815000534057617,18.920000076293945,18.809999465942383,18.8700008392334,20526,0.0,0.0
2023-04-27 09:30:00-04:00,18.90999984741211,19.280000686645508,18.90999984741211,19.149999618530273,17685,0.0,0.0
2023-04-27 10:30:00-04:00,19.20669937133789,19.20669937133789,19.059999465942383,19.149999618530273,14818,0.0,0.0
2023-04-27 11:30:00-04:00,19.15999984741211,19.309999465942383,19.110000610351562,19.299999237060547,9755,0.0,0.0
2023-04-27 12:30:00-04:00,19.309999465942383,19.344999313354492,19.25,19.2549991607666,9209,0.0,0.0
2023-04-27 13:30:00-04:00,19.270000457763672,19.295000076293945,19.260000228881836,19.295000076293945,6984,0.0,0.0
2023-04-27 14:30:00-04:00,19.329999923706055,19.34000015258789,19.299999237060547,19.31999969482422,7975,0.0,0.0
2023-04-27 15:30:00-04:00,19.309999465942383,19.309999465942383,19.219999313354492,19.270000457763672,21471,0.0,0.0
2023-04-28 09:30:00-04:00,19.200000762939453,19.59000015258789,19.040000915527344,19.440000534057617,11999,0.0,0.0
2023-04-28 10:30:00-04:00,19.410499572753906,19.639999389648438,19.360000610351562,19.639999389648438,14095,0.0,0.0
2023-04-28 11:30:00-04:00,19.600000381469727,19.6200008392334,19.540000915527344,19.540000915527344,7764,0.0,0.0
2023-04-28 12:30:00-04:00,19.530000686645508,19.600000381469727,19.510000228881836,19.520000457763672,5371,0.0,0.0
2023-04-28 13:30:00-04:00,19.5,19.520000457763672,19.40999984741211,19.489999771118164,12275,0.0,0.0
2023-04-28 14:30:00-04:00,19.459999084472656,19.459999084472656,19.309999465942383,19.350000381469727,16345,0.0,0.0
2023-04-28 15:30:00-04:00,19.3799991607666,19.5,19.31999969482422,19.450000762939453,36571,0.0,0.0
2023-05-01 09:30:00-04:00,19.31999969482422,19.59000015258789,19.213499069213867,19.56999969482422,20895,0.0,0.0
2023-05-01 10:30:00-04:00,19.50279998779297,19.79759979248047,19.50279998779297,19.649999618530273,6590,0.0,0.0
2023-05-01 11:30:00-04:00,19.639999389648438,19.639999389648438,19.549999237060547,19.59000015258789,4917,0.0,0.0
2023-05-01 12:30:00-04:00,19.600000381469727,19.6299991607666,19.440000534057617,19.440000534057617,5342,0.0,0.0
2023-05-01 13:30:00-04:00,19.399999618530273,19.459999084472656,19.399999618530273,19.43000030517578,6311,0.0,0.0
2023-05-01 14:30:00-04:00,19.40999984741211,19.450000762939453,19.3799991607666,19.424999237060547,11611,0.0,0.0
2023-05-01 15:30:00-04:00,19.440000534057617,19.530000686645508,19.41029930114746,19.469999313354492,18007,0.0,0.0
2023-05-02 09:30:00-04:00,19.440000534057617,19.440000534057617,18.979999542236328,18.979999542236328,13194,0.0,0.0
2023-05-02 10:30:00-04:00,18.940000534057617,18.954999923706055,18.809999465942383,18.850000381469727,10747,0.0,0.0
2023-05-02 11:30:00-04:00,18.799999237060547,18.93000030517578,18.795000076293945,18.93000030517578,6982,0.0,0.0
2023-05-02 12:30:00-04:00,18.959999084472656,19.014999389648438,18.950000762939453,19.014999389648438,5934,0.0,0.0
2023-05-02 13:30:00-04:00,19.030000686645508,19.1200008392334,18.989999771118164,19.049999237060547,11367,0.0,0.0
2023-05-02 14:30:00-04:00,19.079999923706055,19.094999313354492,18.989999771118164,19.024999618530273,15824,0.0,0.0
2023-05-02 15:30:00-04:00,19.040000915527344,19.1200008392334,18.93000030517578,18.979999542236328,35977,0.0,0.0
2023-05-03 09:30:00-04:00,19.889999389648438,21.170000076293945,19.84000015258789,20.834999084472656,26736,0.0,0.0
2023-05-03 10:30:00-04:00,20.774999618530273,21.06999969482422,20.500099182128906,20.700000762939453,22766,0.0,0.0
2023-05-03 11:30:00-04:00,20.729999542236328,20.75,20.625,20.709999084472656,12603,0.0,0.0
2023-05-03 12:30:00-04:00,20.71150016784668,20.84000015258789,20.68000030517578,20.81999969482422,17611,0.0,0.0
2023-05-03 13:30:00-04:00,20.84000015258789,20.899999618530273,20.729999542236328,20.760000228881836,19160,0.0,0.0
2023-05-03 14:30:00-04:00,20.68000030517578,20.850000381469727,20.280000686645508,20.325000762939453,31759,0.0,0.0
2023-05-03 15:30:00-04:00,20.309999465942383,20.43000030517578,20.280000686645508,20.280000686645508,41113,0.0,0.0
2023-05-04 09:30:00-04:00,20.110000610351562,20.280000686645508,19.65999984741211,19.700000762939453,14897,0.0,0.0
2023-05-04 10:30:00-04:00,19.700000762939453,19.815000534057617,19.579999923706055,19.75,13482,0.0,0.0
2023-05-04 11:30:00-04:00,19.719999313354492,19.719999313354492,19.469999313354492,19.649999618530273,15340,0.0,0.0
2023-05-04 12:30:00-04:00,19.670000076293945,19.969999313354492,19.590099334716797,19.934999465942383,14658,0.0,0.0
2023-05-04 13:30:00-04:00,19.969999313354492,19.969999313354492,19.780000686645508,19.8799991607666,11853,0.0,0.0
2023-05-04 14:30:00-04:00,19.850000381469727,20.06999969482422,19.850000381469727,20.049999237060547,15458,0.0,0.0
2023-05-04 15:30:00-04:00,20.030000686645508,20.09000015258789,19.950000762939453,20.024999618530273,37595,0.0,0.0
2023-05-05 09:30:00-04:00,20.280000686645508,20.674999237060547,20.239999771118164,20.5,13556,0.0,0.0
2023-05-05 10:30:00-04:00,20.559999465942383,20.639999389648438,20.420000076293945,20.540000915527344,10676,0.0,0.0
2023-05-05 11:30:00-04:00,20.489999771118164,20.56999969482422,20.479999542236328,20.510000228881836,10363,0.0,0.0
2023-05-05 12:30:00-04:00,20.469999313354492,20.520000457763672,20.3700008392334,20.510000228881836,29100,0.0,0.0
2023-05-05 13:30:00-04:00,20.540000915527344,20.799999237060547,20.540000915527344,20.799999237060547,22532,0.0,0.0
2023-05-05 14:30:00-04:00,20.84000015258789,21.139999389648438,20.809999465942383,21.0,26477,0.0,0.0
2023-05-05 15:30:00-04:00,21.020000457763672,21.020000457763672,20.700000762939453,20.719999313354492,34966,0.0,0.0
2023-05-08 09:30:00-04:00,20.829999923706055,21.114999771118164,20.639999389648438,20.899999618530273,25890,0.0,0.0
2023-05-08 10:30:00-04:00,20.950000762939453,21.0,20.889999389648438,20.934999465942383,19385,0.0,0.0
2023-05-08 11:30:00-04:00,20.8799991607666,21.010000228881836,20.860000610351562,21.010000228881836,13232,0.0,0.0
2023-05-08 12:30:00-04:00,21.020000457763672,21.100000381469727,20.969999313354492,21.079999923706055,10643,0.0,0.0
2023-05-08 13:30:00-04:00,21.108999252319336,21.19890022277832,21.040000915527344,21.139999389648438,25363,0.0,0.0
2023-05-08 14:30:00-04:00,21.1299991607666,21.15999984741211,21.059999465942383,21.149999618530273,27445,0.0,0.0
2023-05-08 15:30:00-04:00,21.15999984741211,21.260000228881836,21.139999389648438,21.260000228881836,34873,0.0,0.0
2023-05-09 09:30:00-04:00,21.1299991607666,21.280000686645508,21.040000915527344,21.280000686645508,8727,0.0,0.0
2023-05-09 10:30:00-04:00,21.280000686645508,21.350000381469727,21.190000534057617,21.309999465942383,9866,0.0,0.0
2023-05-09 11:30:00-04:00,21.329999923706055,21.360000610351562,21.31999969482422,21.350000381469727,4563,0.0,0.0
2023-05-09 12:30:00-04:00,21.3799991607666,21.3799991607666,21.308300018310547,21.34000015258789,3114,0.0,0.0
2023-05-09 13:30:00-04:00,21.299999237060547,21.450000762939453,21.299999237060547,21.40999984741211,11947,0.0,0.0
2023-05-09 14:30:00-04:00,21.395000457763672,21.420000076293945,21.309999465942383,21.3700008392334,19354,0.0,0.0
2023-05-09 15:30:00-04:00,21.40999984741211,21.420000076293945,21.299999237060547,21.31999969482422,24855,0.0,0.0
2023-05-10 09:30:00-04:00,21.469999313354492,21.59000015258789,21.145000457763672,21.200000762939453,17918,0.0,0.0
2023-05-10 10:30:00-04:00,21.260000228881836,21.389999389648438,21.18000030517578,21.3799991607666,7743,0.0,0.0
2023-05-10 11:30:00-04:00,21.360000610351562,21.40999984741211,21.25,21.299999237060547,4853,0.0,0.0
2023-05-10 12:30:00-04:00,21.260000228881836,21.309999465942383,21.190000534057617,21.270000457763672,12784,0.0,0.0
2023-05-10 13:30:00-04:00,21.270000457763672,21.290000915527344,21.229999542236328,21.25,6624,0.0,0.0
2023-05-10 14:30:00-04:00,21.239999771118164,21.309999465942383,21.15999984741211,21.280000686645508,16997,0.0,0.0
2023-05-10 15:30:00-04:00,21.280000686645508,21.395000457763672,21.270000457763672,21.360000610351562,27196,0.0,0.0
2023-05-11 09:30:00-04:00,21.1299991607666,21.469999313354492,21.06999969482422,21.43000030517578,17176,0.0,0.0
2023-05-11 10:30:00-04:00,21.440000534057617,21.5,21.260000228881836,21.270000457763672,13100,0.0,0.0
2023-05-11 11:30:00-04:00,21.31999969482422,21.600000381469727,21.31999969482422,21.579999923706055,12544,0.0,0.0
2023-05-11 12:30:00-04:00,21.56999969482422,21.649999618530273,21.5,21.554000854492188,8818,0.0,0.0
2023-05-11 13:30:00-04:00,21.575000762939453,21.670000076293945,21.56999969482422,21.670000076293945,9219,0.0,0.0
2023-05-11 14:30:00-04:00,21.690000534057617,21.75,21.440000534057617,21.575000762939453,18135,0.0,0.0
2023-05-11 15:30:00-04:00,21.579999923706055,21.600000381469727,21.520000457763672,21.579999923706055,34710,0.0,0.0
2023-05-12 09:30:00-04:00,21.700000762939453,21.760000228881836,21.4375,21.459999084472656,8427,0.0,0.0
2023-05-12 10:30:00-04:00,21.420000076293945,21.434999465942383,21.219999313354492,21.32110023498535,16381,0.0,0.0
2023-05-12 11:30:00-04:00,21.34000015258789,21.3799991607666,21.260000228881836,21.299999237060547,7208,0.0,0.0
2023-05-12 12:30:00-04:00,21.299999237060547,21.34000015258789,21.260000228881836,21.309999465942383,12408,0.0,0.0
2023-05-12 13:30:00-04:00,21.309999465942383,21.378999710083008,21.260000228881836,21.34600067138672,20738,0.0,0.0
2023-05-12 14:30:00-04:00,21.30500030517578,21.3799991607666,21.280000686645508,21.3799991607666,8913,0.0,0.0
2023-05-12 15:30:00-04:00,21.40999984741211,21.559999465942383,21.399999618530273,21.540000915527344,14228,0.0,0.0
2023-05-15 09:30:00-04:00,21.670000076293945,21.75,21.530000686645508,21.649999618530273,6817,0.0,0.0
2023-05-15 10:30:00-04:00,21.600000381469727,21.709999084472656,21.540000915527344,21.639999389648438,10094,0.0,0.0
2023-05-15 11:30:00-04:00,21.6299991607666,21.6299991607666,21.450000762939453,21.450000762939453,7164,0.0,0.0
2023-05-15 12:30:00-04:00,21.459999084472656,21.5,21.440000534057617,21.440000534057617,6288,0.0,0.0
2023-05-15 13:30:00-04:00,21.40999984741211,21.40999984741211,21.280000686645508,21.299999237060547,11459,0.0,0.0
2023-05-15 14:30:00-04:00,21.329999923706055,21.610000610351562,21.309999465942383,21.56999969482422,16858,0.0,0.0
2023-05-15 15:30:00-04:00,21.56999969482422,21.59000015258789,21.420000076293945,21.459999084472656,26331,0.0,0.0
2023-05-16 09:30:00-04:00,21.309999465942383,21.40999984741211,20.979999542236328,21.100000381469727,12380,0.0,0.0
2023-05-16 10:30:00-04:00,21.06999969482422,21.200000762939453,21.06999969482422,21.200000762939453,14984,0.0,0.0
2023-05-16 11:30:00-04:00,21.229999542236328,21.290000915527344,21.1200008392334,21.229999542236328,10796,0.0,0.0
2023-05-16 12:30:00-04:00,21.259000778198242,21.3799991607666,21.259000778198242,21.30500030517578,8121,0.0,0.0
2023-05-16 13:30:00-04:00,21.31999969482422,21.34000015258789,21.295000076293945,21.309999465942383,9761,0.0,0.0
2023-05-16 14:30:00-04:00,21.313100814819336,21.3700008392334,21.190000534057617,21.260000228881836,25140,0.0,0.0
2023-05-16 15:30:00-04:00,21.229999542236328,21.246000289916992,21.09000015258789,21.09000015258789,24762,0.0,0.0
2023-05-17 09:30:00-04:00,21.25,21.309999465942383,20.969999313354492,20.989999771118164,3986,0.0,0.0
2023-05-17 10:30:00-04:00,20.979999542236328,20.979999542236328,20.809999465942383,20.975000381469727,14997,0.0,0.0
2023-05-17 11:30:00-04:00,20.959999084472656,20.9950008392334,20.8700008392334,20.93000030517578,13083,0.0,0.0
2023-05-17 12:30:00-04:00,21.020000457763672,21.09000015258789,21.0,21.03499984741211,15262,0.0,0.0
2023-05-17 13:30:00-04:00,21.03499984741211,21.06999969482422,20.8700008392334,20.889999389648438,10405,0.0,0.0
2023-05-17 14:30:00-04:00,20.8700008392334,20.8799991607666,20.75,20.75,14072,0.0,0.0
2023-05-17 15:30:00-04:00,20.770000457763672,20.770000457763672,20.6200008392334,20.75,28805,0.0,0.0
2023-05-18 09:30:00-04:00,20.6200008392334,21.06999969482422,20.579999923706055,21.06999969482422,7585,0.0,0.0
2023-05-18 10:30:00-04:00,21.079999923706055,21.274999618530273,21.045000076293945,21.1200008392334,38098,0.0,0.0
2023-05-18 11:30:00-04:00,21.1200008392334,21.1299991607666,21.06999969482422,21.110000610351562,11413,0.0,0.0
2023-05-18 12:30:00-04:00,21.094999313354492,21.329999923706055,21.040000915527344,21.31999969482422,11095,0.0,0.0
2023-05-18 13:30:00-04:00,21.31999969482422,21.514999389648438,21.260000228881836,21.510000228881836,12796,0.0,0.0
2023-05-18 14:30:00-04:00,21.520000457763672,21.579999923706055,21.450000762939453,21.55500030517578,12873,0.0,0.0
2023-05-18 15:30:00-04:00,21.579999923706055,21.649999618530273,21.46500015258789,21.479999542236328,39513,0.0,0.0
2023-05-19 09:30:00-04:00,21.829999923706055,21.969999313354492,21.68000030517578,21.75,17957,0.0,0.0
2023-05-19 10:30:00-04:00,21.760000228881836,21.774999618530273,21.5,21.520000457763672,39040,0.0,0.0
2023-05-19 11:30:00-04:00,21.43000030517578,21.450000762939453,21.31999969482422,21.389999389648438,5544,0.0,0.0
2023-05-19 12:30:00-04:00,21.360000610351562,21.610000610351562,21.360000610351562,21.56999969482422,7450,0.0,0.0
2023-05-19 13:30:00-04:00,21.56999969482422,21.579999923706055,21.44499969482422,21.450000762939453,6626,0.0,0.0
2023-05-19 14:30:00-04:00,21.3799991607666,21.520000457763672,21.375,21.510000228881836,10654,0.0,0.0
2023-05-19 15:30:00-04:00,21.489999771118164,21.510000228881836,21.440000534057617,21.469999313354492,23621,0.0,0.0
2023-05-22 09:30:00-04:00,21.489999771118164,21.50749969482422,20.510000228881836,21.354999542236328,9713,0.0,0.0
2023-05-22 10:30:00-04:00,21.315000534057617,21.530000686645508,21.2549991607666,21.530000686645508,12911,0.0,0.0
2023-05-22 11:30:00-04:00,21.53499984741211,21.6200008392334,21.479999542236328,21.530000686645508,10310,0.0,0.0
2023-05-22 12:30:00-04:00,21.510000228881836,21.510000228881836,21.405000686645508,21.469999313354492,8737,0.0,0.0
2023-05-22 13:30:00-04:00,21.479999542236328,21.559999465942383,21.479999542236328,21.559999465942383,9552,0.0,0.0
2023-05-22 14:30:00-04:00,21.6200008392334,21.665000915527344,21.520000457763672,21.549999237060547,14135,0.0,0.0
2023-05-22 15:30:00-04:00,21.55500030517578,21.6299991607666,21.53499984741211,21.600000381469727,32894,0.0,0.0
2023-05-23 09:30:00-04:00,21.530000686645508,21.815000534057617,21.530000686645508,21.739999771118164,5765,0.0,0.0
2023-05-23 10:30:00-04:00,21.799999237060547,21.940000534057617,21.674999237060547,21.809999465942383,9186,0.0,0.0
2023-05-23 11:30:00-04:00,21.825000762939453,21.850000381469727,21.684999465942383,21.700000762939453,6357,0.0,0.0
2023-05-23 12:30:00-04:00,21.709999084472656,21.790000915527344,21.690000534057617,21.719999313354492,16984,0.0,0.0
2023-05-23 13:30:00-04:00,21.639999389648438,21.75,21.600000381469727,21.600000381469727,4129,0.0,0.0
2023-05-23 14:30:00-04:00,21.594999313354492,21.665000915527344,21.510000228881836,21.665000915527344,11882,0.0,0.0
2023-05-23 15:30:00-04:00,21.65999984741211,21.65999984741211,21.510000228881836,21.524999618530273,13777,0.0,0.0
2023-05-24 09:30:00-04:00,21.3700008392334,21.489999771118164,20.989999771118164,21.049999237060547,4852,0.0,0.0
2023-05-24 10:30:00-04:00,21.100000381469727,21.100000381469727,20.90999984741211,20.969999313354492,6566,0.0,0.0
2023-05-24 11:30:00-04:00,20.840099334716797,20.868499755859375,20.790000915527344,20.799999237060547,1847,0.0,0.0
2023-05-24 12:30:00-04:00,20.770000457763672,20.799999237060547,20.670000076293945,20.75,9588,0.0,0.0
2023-05-24 13:30:00-04:00,20.829999923706055,20.8799991607666,20.799999237060547,20.799999237060547,3228,0.0,0.0
2023-05-24 14:30:00-04:00,20.799999237060547,20.90999984741211,20.78499984741211,20.850000381469727,7392,0.0,0.0
2023-05-24 15:30:00-04:00,20.850000381469727,20.969999313354492,20.8351993560791,20.969999313354492,26280,0.0,0.0
2023-05-25 09:30:00-04:00,20.780000686645508,20.91360092163086,20.600000381469727,20.600000381469727,4152,0.0,0.0
2023-05-25 10:30:00-04:00,20.520000457763672,20.520000457763672,20.34000015258789,20.34000015258789,7006,0.0,0.0
2023-05-25 11:30:00-04:00,20.270000457763672,20.270000457763672,20.149999618530273,20.219999313354492,7206,0.0,0.0
2023-05-25 12:30:00-04:00,20.219999313354492,20.219999313354492,20.100000381469727,20.15999984741211,5615,0.0,0.0
2023-05-25 13:30:00-04:00,20.170000076293945,20.239999771118164,20.149999618530273,20.190000534057617,5623,0.0,0.0
2023-05-25 14:30:00-04:00,20.15999984741211,20.15999984741211,20.09000015258789,20.1200008392334,5896,0.0,0.0
2023-05-25 15:30:00-04:00,20.110000610351562,20.110000610351562,19.9950008392334,20.020000457763672,15323,0.0,0.0
2023-05-26 09:30:00-04:00,19.969999313354492,20.25,19.969999313354492,20.139999389648438,23742,0.0,0.0
2023-05-26 10:30:00-04:00,20.174999237060547,20.25,20.16010093688965,20.16010093688965,4709,0.0,0.0
2023-05-26 11:30:00-04:00,20.209999084472656,20.360000610351562,20.190000534057617,20.315000534057617,6169,0.0,0.0
2023-05-26 12:30:00-04:00,20.34000015258789,20.3799991607666,20.326499938964844,20.350000381469727,4189,0.0,0.0
2023-05-26 13:30:00-04:00,20.344999313354492,20.344999313354492,20.299999237060547,20.31999969482422,4506,0.0,0.0
2023-05-26 14:30:00-04:00,20.309999465942383,20.350000381469727,20.18000030517578,20.18000030517578,9240,0.0,0.0
2023-05-26 15:30:00-04:00,20.18000030517578,20.270000457763672,20.139999389648438,20.18000030517578,22128,0.0,0.0
2023-05-30 09:30:00-04:00,20.149999618530273,20.190000534057617,20.024999618530273,20.06999969482422,4530,0.0,0.0
2023-05-30 10:30:00-04:00,20.100000381469727,20.100000381469727,19.899999618530273,19.905000686645508,5035,0.0,0.0
2023-05-30 11:30:00-04:00,19.93000030517578,19.959999084472656,19.774999618530273,19.829999923706055,8371,0.0,0.0
2023-05-30 12:30:00-04:00,19.84000015258789,19.860000610351562,19.75,19.81999969482422,5609,0.0,0.0
2023-05-30 13:30:00-04:00,19.795000076293945,19.924999237060547,19.780000686645508,19.889999389648438,7802,0.0,0.0
2023-05-30 14:30:00-04:00,19.895000457763672,19.90999984741211,19.850000381469727,19.8700008392334,6298,0.0,0.0
2023-05-30 15:30:00-04:00,19.889999389648438,19.940000534057617,19.850000381469727,19.8799991607666,21356,0.0,0.0
2023-05-31 09:30:00-04:00,19.81999969482422,19.969999313354492,19.329999923706055,19.420000076293945,10648,0.0,0.0
2023-05-31 10:30:00-04:00,19.420000076293945,19.469999313354492,19.31999969482422,19.3700008392334,7653,0.0,0.0
2023-05-31 11:30:00-04:00,19.350000381469727,19.350000381469727,19.229999542236328,19.25,5022,0.0,0.0
2023-05-31 12:30:00-04:00,19.25,19.260000228881836,19.149999618530273,19.200000762939453,7454,0.0,0.0
2023-05-31 13:30:00-04:00,19.21500015258789,19.270000457763672,19.170000076293945,19.229999542236328,6199,0.0,0.0
2023-05-31 14:30:00-04:00,19.219999313354492,19.309999465942383,19.110000610351562,19.270000457763672,15539,0.0,0.0
2023-05-31 15:30:00-04:00,19.239999771118164,19.270000457763672,19.110000610351562,19.110000610351562,33696,0.0,0.0
2023-06-01 09:30:00-04:00,19.200000762939453,19.280000686645508,18.920000076293945,19.237499237060547,10753,0.0,0.0
2023-06-01 10:30:00-04:00,19.309999465942383,19.344999313354492,19.19499969482422,19.31999969482422,8961,0.0,0.0
2023-06-01 11:30:00-04:00,19.325000762939453,19.420000076293945,19.270000457763672,19.28499984741211,8854,0.0,0.0
2023-06-01 12:30:00-04:00,19.209999084472656,19.31999969482422,19.084999084472656,19.084999084472656,11344,0.0,0.0
2023-06-01 13:30:00-04:00,19.09000015258789,19.110000610351562,19.059999465942383,19.094999313354492,6408,0.0,0.0
2023-06-01 14:30:00-04:00,19.071800231933594,19.079999923706055,18.8799991607666,18.899999618530273,18225,0.0,0.0
2023-06-01 15:30:00-04:00,18.899999618530273,18.959999084472656,18.84000015258789,18.93000030517578,32510,0.0,0.0
2023-06-02 09:30:00-04:00,19.190000534057617,19.434999465942383,18.99570083618164,19.434999465942383,15412,0.0,0.0
2023-06-02 10:30:00-04:00,19.510000228881836,19.809999465942383,19.440000534057617,19.760000228881836,33058,0.0,0.0
2023-06-02 11:30:00-04:00,19.75,19.790000915527344,19.639999389648438,19.69499969482422,32204,0.0,0.0
2023-06-02 12:30:00-04:00,19.697500228881836,19.860000610351562,19.670000076293945,19.84000015258789,13366,0.0,0.0
2023-06-02 13:30:00-04:00,19.809999465942383,19.809999465942383,19.684999465942383,19.719999313354492,51212,0.0,0.0
2023-06-02 14:30:00-04:00,19.719999313354492,19.920000076293945,19.709999084472656,19.90999984741211,34201,0.0,0.0
2023-06-02 15:30:00-04:00,19.950000762939453,20.030000686645508,19.915000915527344,20.010000228881836,29646,0.0,0.0
2023-06-05 09:30:00-04:00,19.780000686645508,19.989999771118164,19.200000762939453,19.270000457763672,18551,0.0,0.0
2023-06-05 10:30:00-04:00,19.139999389648438,19.639999389648438,19.139999389648438,19.639999389648438,19458,0.0,0.0
2023-06-05 11:30:00-04:00,19.649999618530273,19.799999237060547,19.649999618530273,19.799999237060547,10256,0.0,0.0
2023-06-05 12:30:00-04:00,19.84000015258789,19.84000015258789,19.670000076293945,19.719999313354492,12136,0.0,0.0
2023-06-05 13:30:00-04:00,19.670000076293945,19.670000076293945,19.520000457763672,19.559999465942383,16488,0.0,0.0
2023-06-05 14:30:00-04:00,19.559999465942383,19.559999465942383,19.405000686645508,19.46500015258789,19819,0.0,0.0
