Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 15:30:00-04:00,19.440000534057617,19.540000915527344,19.40999984741211,19.440000534057617,27593,0.0,0.0
2023-06-06 09:30:00-04:00,19.40999984741211,19.639999389648438,19.2450008392334,19.639999389648438,11264,0.0,0.0
2023-06-06 10:30:00-04:00,19.649999618530273,19.81999969482422,19.540000915527344,19.729999542236328,26157,0.0,0.0
2023-06-06 11:30:00-04:00,19.719999313354492,19.920000076293945,19.6200008392334,19.850000381469727,31700,0.0,0.0
2023-06-06 12:30:00-04:00,19.834999084472656,19.850000381469727,19.6299991607666,19.645000457763672,12755,0.0,0.0
2023-06-06 13:30:00-04:00,19.639999389648438,19.81999969482422,19.584999084472656,19.81999969482422,7945,0.0,0.0
2023-06-06 14:30:00-04:00,19.825000762939453,19.850000381469727,19.70400047302246,19.78499984741211,52097,0.0,0.0
2023-06-06 15:30:00-04:00,19.809999465942383,19.889999389648438,19.760000228881836,19.770000457763672,39508,0.0,0.0
2023-06-07 09:30:00-04:00,19.950000762939453,20.219999313354492,19.844999313354492,20.149999618530273,19995,0.0,0.0
2023-06-07 10:30:00-04:00,20.200000762939453,20.350000381469727,19.93000030517578,20.240100860595703,58465,0.0,0.0
2023-06-07 11:30:00-04:00,20.350000381469727,20.350000381469727,20.139999389648438,20.34000015258789,20402,0.0,0.0
2023-06-07 12:30:00-04:00,20.354999542236328,20.6200008392334,20.354999542236328,20.489999771118164,22274,0.0,0.0
2023-06-07 13:30:00-04:00,20.479999542236328,20.540000915527344,20.417499542236328,20.540000915527344,16136,0.0,0.0
2023-06-07 14:30:00-04:00,20.530000686645508,20.59000015258789,20.44499969482422,20.5,20664,0.0,0.0
2023-06-07 15:30:00-04:00,20.516000747680664,20.516000747680664,20.280000686645508,20.290000915527344,113670,0.0,0.0
2023-06-08 09:30:00-04:00,20.290000915527344,22.149999618530273,19.559999465942383,20.209999084472656,24502,0.0,0.0
2023-06-08 10:30:00-04:00,20.229999542236328,20.229999542236328,19.959999084472656,20.149999618530273,14453,0.0,0.0
2023-06-08 11:30:00-04:00,20.200000762939453,20.280000686645508,20.110000610351562,20.139999389648438,18045,0.0,0.0
2023-06-08 12:30:00-04:00,20.209999084472656,20.540000915527344,20.15999984741211,20.540000915527344,32388,0.0,0.0
2023-06-08 13:30:00-04:00,20.549999237060547,20.739999771118164,20.5,20.739999771118164,21430,0.0,0.0
2023-06-08 14:30:00-04:00,20.75,20.829999923706055,20.670000076293945,20.739999771118164,19255,0.0,0.0
2023-06-08 15:30:00-04:00,20.75,20.760000228881836,20.459999084472656,20.5,33800,0.0,0.0
2023-06-09 09:30:00-04:00,20.40999984741211,20.40999984741211,20.06999969482422,20.350000381469727,10911,0.0,0.0
2023-06-09 10:30:00-04:00,20.40999984741211,20.520000457763672,20.28499984741211,20.31999969482422,10047,0.0,0.0
2023-06-09 11:30:00-04:00,20.31999969482422,20.389999389648438,20.274999618530273,20.274999618530273,7175,0.0,0.0
2023-06-09 12:30:00-04:00,20.299999237060547,20.34000015258789,20.270000457763672,20.309999465942383,6213,0.0,0.0
2023-06-09 13:30:00-04:00,20.280000686645508,20.31999969482422,20.1299991607666,20.1299991607666,9594,0.0,0.0
2023-06-09 14:30:00-04:00,20.174999237060547,20.200000762939453,20.1299991607666,20.149999618530273,13419,0.0,0.0
2023-06-09 15:30:00-04:00,20.190000534057617,20.270000457763672,20.149999618530273,20.209999084472656,22650,0.0,0.0
2023-06-12 09:30:00-04:00,20.18000030517578,20.459999084472656,19.940000534057617,20.209999084472656,9883,0.0,0.0
2023-06-12 10:30:00-04:00,20.19499969482422,20.389999389648438,20.100000381469727,20.270000457763672,12001,0.0,0.0
2023-06-12 11:30:00-04:00,20.270000457763672,20.375,20.149999618530273,20.360000610351562,18744,0.0,0.0
2023-06-12 12:30:00-04:00,20.389999389648438,20.424999237060547,20.295000076293945,20.295000076293945,8321,0.0,0.0
2023-06-12 13:30:00-04:00,20.270000457763672,20.350000381469727,20.270000457763672,20.31999969482422,7638,0.0,0.0
2023-06-12 14:30:00-04:00,20.260000228881836,20.350000381469727,20.229999542236328,20.295000076293945,9601,0.0,0.0
2023-06-12 15:30:00-04:00,20.309999465942383,20.329999923706055,20.200000762939453,20.290000915527344,37628,0.0,0.0
2023-06-13 09:30:00-04:00,20.260000228881836,20.65999984741211,20.135000228881836,20.540000915527344,11979,0.0,0.0
2023-06-13 10:30:00-04:00,20.549999237060547,20.549999237060547,20.299999237060547,20.299999237060547,30005,0.0,0.0
2023-06-13 11:30:00-04:00,20.290000915527344,20.329999923706055,20.139999389648438,20.260000228881836,11498,0.0,0.0
2023-06-13 12:30:00-04:00,20.280000686645508,20.299999237060547,20.200000762939453,20.260000228881836,10026,0.0,0.0
2023-06-13 13:30:00-04:00,20.239999771118164,20.34000015258789,20.184999465942383,20.200000762939453,13031,0.0,0.0
2023-06-13 14:30:00-04:00,20.200000762939453,20.360000610351562,20.200000762939453,20.315000534057617,17798,0.0,0.0
2023-06-13 15:30:00-04:00,20.315000534057617,20.329999923706055,20.059999465942383,20.1200008392334,32553,0.0,0.0
2023-06-14 09:30:00-04:00,20.09000015258789,20.53499984741211,19.829999923706055,19.850000381469727,50462,0.0,0.0
2023-06-14 10:30:00-04:00,19.950000762939453,20.010000228881836,19.790000915527344,20.010000228881836,23614,0.0,0.0
2023-06-14 11:30:00-04:00,20.010000228881836,20.010000228881836,19.760000228881836,19.899999618530273,7660,0.0,0.0
2023-06-14 12:30:00-04:00,19.850000381469727,19.850000381469727,19.700000762939453,19.84000015258789,11790,0.0,0.0
2023-06-14 13:30:00-04:00,19.844999313354492,19.93000030517578,19.600000381469727,19.610000610351562,12375,0.0,0.0
2023-06-14 14:30:00-04:00,19.600000381469727,19.770000457763672,19.600000381469727,19.709999084472656,22920,0.0,0.0
2023-06-14 15:30:00-04:00,19.69499969482422,19.790000915527344,19.600000381469727,19.639999389648438,110815,0.0,0.0
2023-06-15 09:30:00-04:00,19.690000534057617,19.84000015258789,19.43000030517578,19.440000534057617,14487,0.0,0.0
2023-06-15 10:30:00-04:00,19.43000030517578,19.5,19.309999465942383,19.450000762939453,21744,0.0,0.0
2023-06-15 11:30:00-04:00,19.479999542236328,19.639999389648438,19.43000030517578,19.639999389648438,16991,0.0,0.0
2023-06-15 12:30:00-04:00,19.65999984741211,19.690000534057617,19.450000762939453,19.469999313354492,17615,0.0,0.0
2023-06-15 13:30:00-04:00,19.530000686645508,19.639999389648438,19.530000686645508,19.604999542236328,12827,0.0,0.0
2023-06-15 14:30:00-04:00,19.59000015258789,19.709999084472656,19.489999771118164,19.510000228881836,17677,0.0,0.0
2023-06-15 15:30:00-04:00,19.510000228881836,19.520000457763672,19.3700008392334,19.43000030517578,34281,0.0,0.0
2023-06-16 09:30:00-04:00,19.479999542236328,19.860000610351562,19.34000015258789,19.690000534057617,94304,0.0,0.0
2023-06-16 10:30:00-04:00,19.719999313354492,20.020000457763672,19.600000381469727,19.93000030517578,150956,0.0,0.0
2023-06-16 11:30:00-04:00,19.8700008392334,19.90999984741211,19.729999542236328,19.905000686645508,56611,0.0,0.0
2023-06-16 12:30:00-04:00,19.895000457763672,19.94499969482422,19.809999465942383,19.81999969482422,42856,0.0,0.0
2023-06-16 13:30:00-04:00,19.829999923706055,19.979999542236328,19.780000686645508,19.940000534057617,60873,0.0,0.0
2023-06-16 14:30:00-04:00,19.920000076293945,20.059999465942383,19.780000686645508,19.979999542236328,57010,0.0,0.0
2023-06-16 15:30:00-04:00,19.979999542236328,20.110000610351562,19.90999984741211,20.040000915527344,98585,0.0,0.0
2023-06-20 09:30:00-04:00,20.049999237060547,20.34000015258789,19.510000228881836,19.799999237060547,12604,0.0,0.0
2023-06-20 10:30:00-04:00,19.809999465942383,19.81999969482422,19.670000076293945,19.700000762939453,15455,0.0,0.0
2023-06-20 11:30:00-04:00,19.700000762939453,19.899999618530273,19.700000762939453,19.81999969482422,9959,0.0,0.0
2023-06-20 12:30:00-04:00,19.84000015258789,19.954999923706055,19.84000015258789,19.850000381469727,12750,0.0,0.0
2023-06-20 13:30:00-04:00,19.84000015258789,19.8700008392334,19.670000076293945,19.799999237060547,55588,0.0,0.0
2023-06-20 14:30:00-04:00,19.799999237060547,19.799999237060547,19.700000762939453,19.760000228881836,14355,0.0,0.0
2023-06-20 15:30:00-04:00,19.760000228881836,19.760000228881836,19.639999389648438,19.65999984741211,19450,0.0,0.0
2023-06-21 09:30:00-04:00,19.649999618530273,19.649999618530273,19.229999542236328,19.469999313354492,12876,0.0,0.0
2023-06-21 10:30:00-04:00,19.5049991607666,19.59000015258789,19.469999313354492,19.485000610351562,13217,0.0,0.0
2023-06-21 11:30:00-04:00,19.489999771118164,19.579999923706055,19.459999084472656,19.579999923706055,13042,0.0,0.0
2023-06-21 12:30:00-04:00,19.579999923706055,19.600000381469727,19.479999542236328,19.510000228881836,7416,0.0,0.0
2023-06-21 13:30:00-04:00,19.479999542236328,19.540000915527344,19.479999542236328,19.479999542236328,7626,0.0,0.0
2023-06-21 14:30:00-04:00,19.479999542236328,19.510000228881836,19.350000381469727,19.389999389648438,20526,0.0,0.0
2023-06-21 15:30:00-04:00,19.399999618530273,19.399999618530273,19.299999237060547,19.309999465942383,26445,0.0,0.0
2023-06-22 09:30:00-04:00,19.3700008392334,19.405000686645508,19.030000686645508,19.165000915527344,9479,0.0,0.0
2023-06-22 10:30:00-04:00,19.18000030517578,19.18000030517578,18.959999084472656,18.989999771118164,8507,0.0,0.0
2023-06-22 11:30:00-04:00,18.989999771118164,19.020000457763672,18.889999389648438,18.899999618530273,7600,0.0,0.0
2023-06-22 12:30:00-04:00,18.889999389648438,19.110000610351562,18.889999389648438,19.094999313354492,13129,0.0,0.0
2023-06-22 13:30:00-04:00,19.09000015258789,19.139999389648438,19.06999969482422,19.139999389648438,9282,0.0,0.0
2023-06-22 14:30:00-04:00,19.145000457763672,19.190000534057617,19.100000381469727,19.1200008392334,18172,0.0,0.0
2023-06-22 15:30:00-04:00,19.149999618530273,19.290000915527344,19.100000381469727,19.209999084472656,67269,0.0,0.0
2023-06-23 09:30:00-04:00,19.010000228881836,19.18000030517578,19.0,19.0,6995,0.0,0.0
2023-06-23 10:30:00-04:00,19.010000228881836,19.049999237060547,18.979999542236328,19.010000228881836,10058,0.0,0.0
2023-06-23 11:30:00-04:00,19.0,19.030000686645508,18.969999313354492,18.979999542236328,7669,0.0,0.0
2023-06-23 12:30:00-04:00,18.989999771118164,18.989999771118164,18.905000686645508,18.90999984741211,8095,0.0,0.0
2023-06-23 13:30:00-04:00,18.90999984741211,18.93000030517578,18.84000015258789,18.850000381469727,10504,0.0,0.0
2023-06-23 14:30:00-04:00,18.81999969482422,18.81999969482422,18.6299991607666,18.6299991607666,20702,0.0,0.0
2023-06-23 15:30:00-04:00,18.6299991607666,18.809999465942383,18.6299991607666,18.770000457763672,62318,0.0,0.0
2023-06-26 09:30:00-04:00,18.760000228881836,19.024999618530273,18.68000030517578,18.700000762939453,8946,0.0,0.0
2023-06-26 10:30:00-04:00,18.690000534057617,18.806499481201172,18.65999984741211,18.790000915527344,14862,0.0,0.0
2023-06-26 11:30:00-04:00,18.815000534057617,18.90999984741211,18.75,18.780000686645508,13733,0.0,0.0
2023-06-26 12:30:00-04:00,18.780000686645508,18.780000686645508,18.709999084472656,18.75,9465,0.0,0.0
2023-06-26 13:30:00-04:00,18.75,18.829999923706055,18.700000762939453,18.729999542236328,11440,0.0,0.0
2023-06-26 14:30:00-04:00,18.75,18.760000228881836,18.700000762939453,18.709999084472656,13325,0.0,0.0
2023-06-26 15:30:00-04:00,18.709999084472656,18.790000915527344,18.639999389648438,18.65999984741211,33584,0.0,0.0
2023-06-27 09:30:00-04:00,18.700000762939453,18.90999984741211,18.579999923706055,18.780000686645508,10509,0.0,0.0
2023-06-27 10:30:00-04:00,18.760000228881836,18.940000534057617,18.760000228881836,18.84000015258789,13843,0.0,0.0
2023-06-27 11:30:00-04:00,18.84000015258789,18.84000015258789,18.780000686645508,18.809999465942383,9318,0.0,0.0
2023-06-27 12:30:00-04:00,18.80500030517578,18.8799991607666,18.790000915527344,18.875,9777,0.0,0.0
2023-06-27 13:30:00-04:00,18.875,18.940000534057617,18.809999465942383,18.809999465942383,10429,0.0,0.0
2023-06-27 14:30:00-04:00,18.799999237060547,18.84000015258789,18.68000030517578,18.690000534057617,16016,0.0,0.0
2023-06-27 15:30:00-04:00,18.670000076293945,18.690000534057617,18.56999969482422,18.59000015258789,30727,0.0,0.0
2023-06-28 09:30:00-04:00,18.6299991607666,18.729999542236328,18.229999542236328,18.31999969482422,35970,0.0,0.0
2023-06-28 10:30:00-04:00,18.295000076293945,18.309999465942383,18.18000030517578,18.18000030517578,11678,0.0,0.0
2023-06-28 11:30:00-04:00,18.18000030517578,18.229999542236328,18.18000030517578,18.229999542236328,22255,0.0,0.0
2023-06-28 12:30:00-04:00,18.229999542236328,18.260000228881836,18.1299991607666,18.149999618530273,11321,0.0,0.0
2023-06-28 13:30:00-04:00,18.139999389648438,18.14900016784668,18.040000915527344,18.100000381469727,20602,0.0,0.0
2023-06-28 14:30:00-04:00,18.079999923706055,18.110000610351562,18.0,18.09000015258789,19035,0.0,0.0
2023-06-28 15:30:00-04:00,18.09000015258789,18.09000015258789,17.940000534057617,18.0,39626,0.0,0.0
2023-06-29 09:30:00-04:00,18.100000381469727,18.1299991607666,17.975000381469727,18.100000381469727,17236,0.0,0.0
2023-06-29 10:30:00-04:00,18.1299991607666,18.149999618530273,18.03499984741211,18.049999237060547,19142,0.0,0.0
2023-06-29 11:30:00-04:00,18.079999923706055,18.1200008392334,18.030000686645508,18.100000381469727,11694,0.0,0.0
2023-06-29 12:30:00-04:00,18.110000610351562,18.15999984741211,18.079999923706055,18.1200008392334,10802,0.0,0.0
2023-06-29 13:30:00-04:00,18.1200008392334,18.18000030517578,18.020000457763672,18.040000915527344,12267,0.0,0.0
2023-06-29 14:30:00-04:00,18.020000457763672,18.024999618530273,17.934999465942383,17.934999465942383,11494,0.0,0.0
2023-06-29 15:30:00-04:00,17.93000030517578,18.0,17.899999618530273,17.93000030517578,39350,0.0,0.0
2023-06-30 09:30:00-04:00,18.059999465942383,18.079999923706055,17.899999618530273,17.920000076293945,14028,0.0,0.0
2023-06-30 10:30:00-04:00,17.920000076293945,18.040000915527344,17.8799991607666,18.040000915527344,25967,0.0,0.0
2023-06-30 11:30:00-04:00,18.03499984741211,18.1200008392334,18.0,18.1200008392334,14649,0.0,0.0
2023-06-30 12:30:00-04:00,18.114999771118164,18.156999588012695,18.09000015258789,18.1299991607666,16976,0.0,0.0
2023-06-30 13:30:00-04:00,18.1299991607666,18.170000076293945,18.030000686645508,18.170000076293945,17540,0.0,0.0
2023-06-30 14:30:00-04:00,18.18000030517578,18.3700008392334,18.18000030517578,18.334999084472656,35148,0.0,0.0
2023-06-30 15:30:00-04:00,18.31999969482422,18.350000381469727,18.190000534057617,18.25,65918,0.0,0.0
2023-07-03 09:30:00-04:00,18.18000030517578,18.475000381469727,18.145000457763672,18.3799991607666,11333,0.0,0.0
2023-07-03 10:30:00-04:00,18.375,18.375,18.18000030517578,18.25,17937,0.0,0.0
2023-07-03 11:30:00-04:00,18.21500015258789,18.299999237060547,18.139999389648438,18.260000228881836,32659,0.0,0.0
2023-07-05 09:30:00-04:00,18.170000076293945,18.280000686645508,17.415000915527344,17.420000076293945,24797,0.0,0.0
2023-07-05 10:30:00-04:00,17.389999389648438,17.59000015258789,17.389999389648438,17.559999465942383,24047,0.0,0.0
2023-07-05 11:30:00-04:00,17.56999969482422,17.56999969482422,17.399999618530273,17.40999984741211,18770,0.0,0.0
2023-07-05 12:30:00-04:00,17.40999984741211,17.514999389648438,17.3700008392334,17.514999389648438,24460,0.0,0.0
2023-07-05 13:30:00-04:00,17.514999389648438,17.610000610351562,17.43000030517578,17.549999237060547,15783,0.0,0.0
2023-07-05 14:30:00-04:00,17.56999969482422,17.690000534057617,17.56999969482422,17.6299991607666,27547,0.0,0.0
2023-07-05 15:30:00-04:00,17.6200008392334,17.719999313354492,17.559999465942383,17.65999984741211,56228,0.0,0.0
2023-07-06 09:30:00-04:00,17.549999237060547,17.65999984741211,17.34000015258789,17.34000015258789,23733,0.0,0.0
2023-07-06 10:30:00-04:00,17.358999252319336,17.3799991607666,17.209999084472656,17.2450008392334,28152,0.0,0.0
2023-07-06 11:30:00-04:00,17.25,17.270000457763672,17.18000030517578,17.270000457763672,12707,0.0,0.0
2023-07-06 12:30:00-04:00,17.2450008392334,17.3799991607666,17.2450008392334,17.3799991607666,9562,0.0,0.0
2023-07-06 13:30:00-04:00,17.3799991607666,17.3799991607666,17.290000915527344,17.350000381469727,10633,0.0,0.0
2023-07-06 14:30:00-04:00,17.344999313354492,17.3700008392334,17.25,17.2549991607666,11555,0.0,0.0
2023-07-06 15:30:00-04:00,17.239999771118164,17.299999237060547,17.239999771118164,17.260000228881836,31799,0.0,0.0
2023-07-07 09:30:00-04:00,17.360000610351562,17.450000762939453,17.18000030517578,17.299999237060547,18616,0.0,0.0
2023-07-07 10:30:00-04:00,17.34000015258789,17.420000076293945,17.270000457763672,17.34000015258789,13604,0.0,0.0
2023-07-07 11:30:00-04:00,17.350000381469727,17.40999984741211,17.290000915527344,17.34000015258789,17144,0.0,0.0
2023-07-07 12:30:00-04:00,17.360000610351562,17.489999771118164,17.34000015258789,17.479999542236328,19851,0.0,0.0
2023-07-07 13:30:00-04:00,17.479999542236328,17.639999389648438,17.479999542236328,17.6200008392334,19366,0.0,0.0
2023-07-07 14:30:00-04:00,17.6200008392334,17.700000762939453,17.6200008392334,17.690000534057617,22619,0.0,0.0
2023-07-07 15:30:00-04:00,17.68000030517578,17.729999542236328,17.610000610351562,17.6200008392334,39235,0.0,0.0
2023-07-10 09:30:00-04:00,17.450000762939453,17.799999237060547,17.389999389648438,17.59000015258789,18365,0.0,0.0
2023-07-10 10:30:00-04:00,17.56999969482422,17.600000381469727,17.270000457763672,17.270000457763672,19884,0.0,0.0
2023-07-10 11:30:00-04:00,17.280000686645508,17.364999771118164,17.280000686645508,17.31999969482422,13741,0.0,0.0
2023-07-10 12:30:00-04:00,17.31999969482422,17.329999923706055,17.2549991607666,17.2549991607666,17198,0.0,0.0
2023-07-10 13:30:00-04:00,17.190000534057617,17.280000686645508,17.190000534057617,17.274999618530273,15503,0.0,0.0
2023-07-10 14:30:00-04:00,17.270000457763672,17.31999969482422,17.229999542236328,17.30500030517578,21899,0.0,0.0
2023-07-10 15:30:00-04:00,17.295000076293945,17.299999237060547,17.079999923706055,17.1200008392334,39910,0.0,0.0
2023-07-11 09:30:00-04:00,17.100000381469727,17.239999771118164,17.100000381469727,17.100000381469727,18790,0.0,0.0
2023-07-11 10:30:00-04:00,17.06999969482422,17.06999969482422,16.74169921875,16.75,40056,0.0,0.0
2023-07-11 11:30:00-04:00,16.760000228881836,17.03499984741211,16.739999771118164,16.950000762939453,30562,0.0,0.0
2023-07-11 12:30:00-04:00,17.0,17.03499984741211,16.90999984741211,17.03499984741211,37580,0.0,0.0
2023-07-11 13:30:00-04:00,17.059999465942383,17.3799991607666,17.059999465942383,17.3799991607666,26033,0.0,0.0
2023-07-11 14:30:00-04:00,17.389999389648438,17.559999465942383,17.389999389648438,17.520000457763672,60124,0.0,0.0
2023-07-11 15:30:00-04:00,17.530000686645508,17.56999969482422,17.450000762939453,17.540000915527344,91520,0.0,0.0
2023-07-12 09:30:00-04:00,17.81999969482422,17.84000015258789,17.43000030517578,17.459999084472656,18699,0.0,0.0
2023-07-12 10:30:00-04:00,17.5,17.6299991607666,17.475000381469727,17.600000381469727,15182,0.0,0.0
2023-07-12 11:30:00-04:00,17.600000381469727,17.68000030517578,17.510000228881836,17.540000915527344,11182,0.0,0.0
2023-07-12 12:30:00-04:00,17.559999465942383,17.700000762939453,17.559999465942383,17.670000076293945,13559,0.0,0.0
2023-07-12 13:30:00-04:00,17.68899917602539,17.729999542236328,17.68899917602539,17.729999542236328,10266,0.0,0.0
2023-07-12 14:30:00-04:00,17.729999542236328,17.77899932861328,17.6200008392334,17.6200008392334,12308,0.0,0.0
2023-07-12 15:30:00-04:00,17.600000381469727,17.684999465942383,17.579999923706055,17.6200008392334,32624,0.0,0.0
2023-07-13 09:30:00-04:00,17.530000686645508,17.739999771118164,17.479999542236328,17.520000457763672,20842,0.0,0.0
2023-07-13 10:30:00-04:00,17.549999237060547,17.829999923706055,17.549999237060547,17.829999923706055,32261,0.0,0.0
2023-07-13 11:30:00-04:00,17.834999084472656,17.834999084472656,17.690000534057617,17.729999542236328,9032,0.0,0.0
2023-07-13 12:30:00-04:00,17.709999084472656,17.739999771118164,17.6200008392334,17.6200008392334,26984,0.0,0.0
2023-07-13 13:30:00-04:00,17.610000610351562,17.690000534057617,17.600000381469727,17.684999465942383,9165,0.0,0.0
2023-07-13 14:30:00-04:00,17.684999465942383,17.729999542236328,17.684999465942383,17.729999542236328,13227,0.0,0.0
2023-07-13 15:30:00-04:00,17.725000381469727,18.459999084472656,17.700000762939453,17.829999923706055,89260,0.0,0.0
2023-07-14 09:30:00-04:00,17.809999465942383,18.0,17.604999542236328,17.719999313354492,43837,0.0,0.0
2023-07-14 10:30:00-04:00,17.687299728393555,17.770000457763672,17.65999984741211,17.690000534057617,16468,0.0,0.0
2023-07-14 11:30:00-04:00,17.684999465942383,17.979999542236328,17.670000076293945,17.93000030517578,16031,0.0,0.0
2023-07-14 12:30:00-04:00,17.885000228881836,18.0,17.850000381469727,17.979999542236328,9541,0.0,0.0
2023-07-14 13:30:00-04:00,18.0,18.079999923706055,17.969999313354492,18.0,12694,0.0,0.0
2023-07-14 14:30:00-04:00,18.010000228881836,18.049999237060547,17.969999313354492,18.010000228881836,13035,0.0,0.0
2023-07-14 15:30:00-04:00,18.0,18.010000228881836,17.889999389648438,17.940000534057617,31162,0.0,0.0
2023-07-17 09:30:00-04:00,18.1200008392334,18.315000534057617,18.049999237060547,18.229999542236328,9393,0.0,0.0
2023-07-17 10:30:00-04:00,18.170000076293945,18.309999465942383,18.1299991607666,18.18000030517578,16113,0.0,0.0
2023-07-17 11:30:00-04:00,18.18000030517578,18.309999465942383,18.18000030517578,18.270000457763672,9849,0.0,0.0
2023-07-17 12:30:00-04:00,18.270000457763672,18.290000915527344,18.139999389648438,18.219999313354492,12612,0.0,0.0
2023-07-17 13:30:00-04:00,18.260000228881836,18.260000228881836,18.15999984741211,18.170000076293945,6418,0.0,0.0
2023-07-17 14:30:00-04:00,18.155000686645508,18.18000030517578,18.100000381469727,18.125,14882,0.0,0.0
2023-07-17 15:30:00-04:00,18.1299991607666,18.239999771118164,18.125,18.190000534057617,39083,0.0,0.0
2023-07-18 09:30:00-04:00,18.15999984741211,18.450000762939453,18.15999984741211,18.420000076293945,8087,0.0,0.0
2023-07-18 10:30:00-04:00,18.389999389648438,18.389999389648438,18.09000015258789,18.239999771118164,8428,0.0,0.0
2023-07-18 11:30:00-04:00,18.229999542236328,18.229999542236328,18.0,18.040000915527344,8132,0.0,0.0
2023-07-18 12:30:00-04:00,18.020000457763672,18.06999969482422,18.0,18.020000457763672,10110,0.0,0.0
2023-07-18 13:30:00-04:00,17.989999771118164,18.09000015258789,17.900299072265625,18.09000015258789,8736,0.0,0.0
2023-07-18 14:30:00-04:00,18.100000381469727,18.110000610351562,18.049999237060547,18.110000610351562,6351,0.0,0.0
2023-07-18 15:30:00-04:00,18.09000015258789,18.18000030517578,18.09000015258789,18.18000030517578,16095,0.0,0.0
2023-07-19 09:30:00-04:00,18.139999389648438,18.290000915527344,18.100000381469727,18.1200008392334,8852,0.0,0.0
2023-07-19 10:30:00-04:00,18.125,18.149999618530273,18.045000076293945,18.079999923706055,10498,0.0,0.0
2023-07-19 11:30:00-04:00,18.110000610351562,18.149999618530273,18.049999237060547,18.139999389648438,8813,0.0,0.0
2023-07-19 12:30:00-04:00,18.110000610351562,18.15999984741211,18.059999465942383,18.15999984741211,7546,0.0,0.0
2023-07-19 13:30:00-04:00,18.15999984741211,18.18000030517578,18.100000381469727,18.100000381469727,5586,0.0,0.0
2023-07-19 14:30:00-04:00,18.1200008392334,18.170000076293945,18.020000457763672,18.020000457763672,11209,0.0,0.0
2023-07-19 15:30:00-04:00,18.010000228881836,18.059999465942383,17.969999313354492,18.030000686645508,30770,0.0,0.0
2023-07-20 09:30:00-04:00,18.139999389648438,18.5,18.049999237060547,18.420000076293945,35766,0.0,0.0
2023-07-20 10:30:00-04:00,18.450000762939453,18.610000610351562,18.40999984741211,18.575000762939453,10880,0.0,0.0
2023-07-20 11:30:00-04:00,18.540000915527344,18.649999618530273,18.540000915527344,18.6200008392334,5692,0.0,0.0
2023-07-20 12:30:00-04:00,18.6200008392334,18.649999618530273,18.510000228881836,18.530000686645508,5405,0.0,0.0
2023-07-20 13:30:00-04:00,18.520000457763672,18.530000686645508,18.450000762939453,18.530000686645508,4910,0.0,0.0
2023-07-20 14:30:00-04:00,18.530000686645508,18.719999313354492,18.530000686645508,18.65999984741211,10124,0.0,0.0
2023-07-20 15:30:00-04:00,18.68000030517578,18.700000762939453,18.579999923706055,18.610000610351562,21571,0.0,0.0
2023-07-21 09:30:00-04:00,18.799999237060547,18.799999237060547,18.43000030517578,18.68000030517578,21307,0.0,0.0
2023-07-21 10:30:00-04:00,18.639999389648438,18.729999542236328,18.639999389648438,18.68000030517578,7937,0.0,0.0
2023-07-21 11:30:00-04:00,18.684999465942383,18.799999237060547,18.684999465942383,18.719999313354492,8285,0.0,0.0
