Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 12:30:00-04:00,18.700000762939453,18.860000610351562,18.700000762939453,18.854999542236328,7405,0.0,0.0
2023-07-21 13:30:00-04:00,18.850000381469727,18.860000610351562,18.809999465942383,18.809999465942383,5232,0.0,0.0
2023-07-21 14:30:00-04:00,18.809999465942383,18.8700008392334,18.799999237060547,18.8700008392334,10640,0.0,0.0
2023-07-21 15:30:00-04:00,18.854999542236328,18.8799991607666,18.790000915527344,18.799999237060547,24047,0.0,0.0
2023-07-24 09:30:00-04:00,18.75,18.8700008392334,18.610000610351562,18.649999618530273,4737,0.0,0.0
2023-07-24 10:30:00-04:00,18.670000076293945,18.829999923706055,18.649999618530273,18.829999923706055,7646,0.0,0.0
2023-07-24 11:30:00-04:00,18.885000228881836,19.010000228881836,18.829999923706055,19.010000228881836,6513,0.0,0.0
2023-07-24 12:30:00-04:00,19.040000915527344,19.059999465942383,18.954999923706055,19.020000457763672,7509,0.0,0.0
2023-07-24 13:30:00-04:00,18.979999542236328,18.9950008392334,18.920000076293945,18.959999084472656,4654,0.0,0.0
2023-07-24 14:30:00-04:00,18.90999984741211,18.959999084472656,18.860000610351562,18.94499969482422,11606,0.0,0.0
2023-07-24 15:30:00-04:00,18.93000030517578,18.979999542236328,18.899999618530273,18.93400001525879,22599,0.0,0.0
2023-07-25 09:30:00-04:00,18.850000381469727,19.049999237060547,18.780000686645508,18.889999389648438,4358,0.0,0.0
2023-07-25 10:30:00-04:00,18.93000030517578,18.954999923706055,18.84000015258789,18.84000015258789,15402,0.0,0.0
2023-07-25 11:30:00-04:00,18.809999465942383,18.809999465942383,18.6299991607666,18.665000915527344,7984,0.0,0.0
2023-07-25 12:30:00-04:00,18.655000686645508,18.729999542236328,18.6299991607666,18.68000030517578,6716,0.0,0.0
2023-07-25 13:30:00-04:00,18.690000534057617,18.7549991607666,18.643999099731445,18.7549991607666,5797,0.0,0.0
2023-07-25 14:30:00-04:00,18.770000457763672,18.780000686645508,18.709999084472656,18.729999542236328,11427,0.0,0.0
2023-07-25 15:30:00-04:00,18.719999313354492,18.729999542236328,18.6299991607666,18.65999984741211,35010,0.0,0.0
2023-07-26 09:30:00-04:00,18.65999984741211,19.059999465942383,18.65999984741211,19.059999465942383,3879,0.0,0.0
2023-07-26 10:30:00-04:00,19.014999389648438,19.069900512695312,18.979999542236328,19.0,4569,0.0,0.0
2023-07-26 11:30:00-04:00,18.989999771118164,18.989999771118164,18.920000076293945,18.93000030517578,4060,0.0,0.0
2023-07-26 12:30:00-04:00,18.920000076293945,18.950000762939453,18.899999618530273,18.950000762939453,10736,0.0,0.0
2023-07-26 13:30:00-04:00,18.979999542236328,18.979999542236328,18.8799991607666,18.93000030517578,12716,0.0,0.0
2023-07-26 14:30:00-04:00,18.899999618530273,19.010000228881836,18.850000381469727,18.850000381469727,7327,0.0,0.0
2023-07-26 15:30:00-04:00,18.860000610351562,18.90999984741211,18.829999923706055,18.829999923706055,21066,0.0,0.0
2023-07-27 09:30:00-04:00,18.90999984741211,18.90999984741211,18.584999084472656,18.584999084472656,3976,0.0,0.0
2023-07-27 10:30:00-04:00,18.600000381469727,18.645000457763672,18.315000534057617,18.329999923706055,22856,0.0,0.0
2023-07-27 11:30:00-04:00,18.334999084472656,18.440000534057617,18.31999969482422,18.440000534057617,12178,0.0,0.0
2023-07-27 12:30:00-04:00,18.40999984741211,18.520000457763672,18.40999984741211,18.43000030517578,10836,0.0,0.0
2023-07-27 13:30:00-04:00,18.399999618530273,18.459999084472656,18.3799991607666,18.450000762939453,7597,0.0,0.0
2023-07-27 14:30:00-04:00,18.452199935913086,18.5,18.40999984741211,18.40999984741211,6945,0.0,0.0
2023-07-27 15:30:00-04:00,18.420000076293945,18.489999771118164,18.405000686645508,18.489999771118164,27262,0.0,0.0
2023-07-28 09:30:00-04:00,18.530000686645508,18.65999984741211,18.459999084472656,18.489999771118164,6550,0.0,0.0
2023-07-28 10:30:00-04:00,18.479999542236328,18.6299991607666,18.445899963378906,18.559999465942383,9036,0.0,0.0
2023-07-28 11:30:00-04:00,18.575000762939453,18.575000762939453,18.5,18.559999465942383,4136,0.0,0.0
2023-07-28 12:30:00-04:00,18.59000015258789,18.614999771118164,18.485000610351562,18.485000610351562,5264,0.0,0.0
2023-07-28 13:30:00-04:00,18.454999923706055,18.454999923706055,18.399999618530273,18.440000534057617,4605,0.0,0.0
2023-07-28 14:30:00-04:00,18.469999313354492,18.469999313354492,18.3799991607666,18.405000686645508,10391,0.0,0.0
2023-07-28 15:30:00-04:00,18.40999984741211,18.420000076293945,18.350000381469727,18.360000610351562,11108,0.0,0.0
2023-07-31 09:30:00-04:00,18.31999969482422,18.459999084472656,18.31999969482422,18.389999389648438,5607,0.0,0.0
2023-07-31 10:30:00-04:00,18.350000381469727,18.610000610351562,18.309999465942383,18.610000610351562,12856,0.0,0.0
2023-07-31 11:30:00-04:00,18.600000381469727,18.670000076293945,18.56999969482422,18.59000015258789,16209,0.0,0.0
2023-07-31 12:30:00-04:00,18.540000915527344,18.56999969482422,18.459999084472656,18.549999237060547,4797,0.0,0.0
2023-07-31 13:30:00-04:00,18.56999969482422,18.59000015258789,18.489999771118164,18.5,7204,0.0,0.0
2023-07-31 14:30:00-04:00,18.520000457763672,18.530000686645508,18.440000534057617,18.459999084472656,13563,0.0,0.0
2023-07-31 15:30:00-04:00,18.459999084472656,18.489999771118164,18.440000534057617,18.489999771118164,29666,0.0,0.0
2023-08-01 09:30:00-04:00,18.469999313354492,18.489999771118164,18.049999237060547,18.100000381469727,11551,0.0,0.0
2023-08-01 10:30:00-04:00,18.100000381469727,18.270000457763672,18.0,18.260000228881836,14033,0.0,0.0
2023-08-01 11:30:00-04:00,18.25,18.290000915527344,18.219999313354492,18.25,16319,0.0,0.0
2023-08-01 12:30:00-04:00,18.248600006103516,18.3700008392334,18.248600006103516,18.360000610351562,5682,0.0,0.0
2023-08-01 13:30:00-04:00,18.3700008392334,18.3700008392334,18.260000228881836,18.260000228881836,8736,0.0,0.0
2023-08-01 14:30:00-04:00,18.260000228881836,18.440000534057617,18.260000228881836,18.420000076293945,25007,0.0,0.0
2023-08-01 15:30:00-04:00,18.43000030517578,18.440000534057617,18.3700008392334,18.40999984741211,29693,0.0,0.0
2023-08-02 09:30:00-04:00,18.200000762939453,18.437999725341797,18.184999465942383,18.31999969482422,8564,0.0,0.0
2023-08-02 10:30:00-04:00,18.360000610351562,18.450000762939453,18.338600158691406,18.399999618530273,7790,0.0,0.0
2023-08-02 11:30:00-04:00,18.420000076293945,18.545000076293945,18.420000076293945,18.53499984741211,4637,0.0,0.0
2023-08-02 12:30:00-04:00,18.53499984741211,18.559999465942383,18.46500015258789,18.469999313354492,6453,0.0,0.0
2023-08-02 13:30:00-04:00,18.489999771118164,18.489999771118164,18.31999969482422,18.334999084472656,8618,0.0,0.0
2023-08-02 14:30:00-04:00,18.253599166870117,18.253599166870117,17.920000076293945,18.040000915527344,50979,0.0,0.0
2023-08-02 15:30:00-04:00,18.040000915527344,18.059999465942383,17.969999313354492,18.0,79054,0.0,0.0
2023-08-03 09:30:00-04:00,17.989999771118164,18.059999465942383,17.81999969482422,17.954999923706055,10103,0.0,0.0
2023-08-03 10:30:00-04:00,17.920000076293945,17.959999084472656,17.91990089416504,17.959999084472656,12974,0.0,0.0
2023-08-03 11:30:00-04:00,17.989999771118164,18.0,17.719999313354492,17.725000381469727,12927,0.0,0.0
2023-08-03 12:30:00-04:00,17.719999313354492,17.979999542236328,17.719999313354492,17.969999313354492,15660,0.0,0.0
2023-08-03 13:30:00-04:00,17.950000762939453,17.950000762939453,17.889999389648438,17.93000030517578,7487,0.0,0.0
2023-08-03 14:30:00-04:00,17.920000076293945,17.920000076293945,17.889999389648438,17.889999389648438,13039,0.0,0.0
2023-08-03 15:30:00-04:00,17.899999618530273,17.899999618530273,17.739999771118164,17.799999237060547,32795,0.0,0.0
2023-08-04 09:30:00-04:00,17.90999984741211,18.030000686645508,17.700000762939453,17.8799991607666,18811,0.0,0.0
2023-08-04 10:30:00-04:00,17.950000762939453,17.96500015258789,17.889999389648438,17.954999923706055,8935,0.0,0.0
2023-08-04 11:30:00-04:00,17.950000762939453,17.96500015258789,17.915000915527344,17.959999084472656,5634,0.0,0.0
2023-08-04 12:30:00-04:00,18.0,18.014999389648438,17.959999084472656,17.979999542236328,19272,0.0,0.0
2023-08-04 13:30:00-04:00,17.979999542236328,17.979999542236328,17.799999237060547,17.799999237060547,10623,0.0,0.0
2023-08-04 14:30:00-04:00,17.790000915527344,17.790000915527344,17.670000076293945,17.68000030517578,5641,0.0,0.0
2023-08-04 15:30:00-04:00,17.708999633789062,17.75,17.68000030517578,17.690000534057617,13858,0.0,0.0
2023-08-07 09:30:00-04:00,17.709999084472656,17.86090087890625,17.614999771118164,17.760000228881836,13473,0.0,0.0
2023-08-07 10:30:00-04:00,17.799999237060547,17.889999389648438,17.790000915527344,17.875,6138,0.0,0.0
2023-08-07 11:30:00-04:00,17.8700008392334,17.940000534057617,17.850000381469727,17.940000534057617,13771,0.0,0.0
2023-08-07 12:30:00-04:00,17.924999237060547,17.924999237060547,17.850000381469727,17.885000228881836,9467,0.0,0.0
2023-08-07 13:30:00-04:00,17.899999618530273,17.899999618530273,17.795000076293945,17.795000076293945,20916,0.0,0.0
2023-08-07 14:30:00-04:00,17.799999237060547,17.8799991607666,17.790000915527344,17.860000610351562,8636,0.0,0.0
2023-08-07 15:30:00-04:00,17.860000610351562,17.8799991607666,17.75,17.780000686645508,46941,0.0,0.0
2023-08-08 09:30:00-04:00,17.469999313354492,17.5,16.950000762939453,16.950000762939453,22776,0.0,0.0
2023-08-08 10:30:00-04:00,16.809999465942383,16.979999542236328,16.530000686645508,16.979999542236328,39838,0.0,0.0
2023-08-08 11:30:00-04:00,16.968799591064453,17.0,16.790000915527344,16.829999923706055,49628,0.0,0.0
2023-08-08 12:30:00-04:00,16.84000015258789,16.920000076293945,16.665000915527344,16.719999313354492,32727,0.0,0.0
2023-08-08 13:30:00-04:00,16.725000381469727,16.760000228881836,16.329999923706055,16.524999618530273,35044,0.0,0.0
2023-08-08 14:30:00-04:00,16.540000915527344,16.540000915527344,16.25,16.420000076293945,34674,0.0,0.0
2023-08-08 15:30:00-04:00,16.43000030517578,16.510000228881836,16.25,16.290000915527344,55436,0.0,0.0
2023-08-09 09:30:00-04:00,16.09000015258789,16.09000015258789,15.550000190734863,15.680000305175781,56596,0.0,0.0
2023-08-09 10:30:00-04:00,15.71500015258789,15.789999961853027,15.494999885559082,15.550000190734863,63565,0.0,0.0
2023-08-09 11:30:00-04:00,15.520000457763672,15.720000267028809,15.460000038146973,15.65999984741211,28814,0.0,0.0
2023-08-09 12:30:00-04:00,15.654999732971191,15.755000114440918,15.579999923706055,15.670000076293945,20005,0.0,0.0
2023-08-09 13:30:00-04:00,15.6850004196167,15.739999771118164,15.649999618530273,15.699999809265137,16748,0.0,0.0
2023-08-09 14:30:00-04:00,15.680000305175781,15.699999809265137,15.5,15.510000228881836,28176,0.0,0.0
2023-08-09 15:30:00-04:00,15.510000228881836,15.640000343322754,15.5,15.59000015258789,58726,0.0,0.0
2023-08-10 09:30:00-04:00,15.710000038146973,15.75,15.479999542236328,15.479999542236328,72806,0.0,0.0
2023-08-10 10:30:00-04:00,15.475000381469727,15.475000381469727,15.119999885559082,15.1899995803833,37569,0.0,0.0
2023-08-10 11:30:00-04:00,15.199999809265137,15.300000190734863,14.883000373840332,14.899999618530273,55718,0.0,0.0
2023-08-10 12:30:00-04:00,14.883000373840332,15.220000267028809,14.859999656677246,15.130000114440918,44246,0.0,0.0
2023-08-10 13:30:00-04:00,15.140000343322754,15.319999694824219,15.079999923706055,15.279999732971191,43546,0.0,0.0
2023-08-10 14:30:00-04:00,15.300000190734863,15.779999732971191,15.270000457763672,15.6899995803833,86291,0.0,0.0
2023-08-10 15:30:00-04:00,15.720000267028809,15.930000305175781,15.699999809265137,15.90999984741211,114284,0.0,0.0
2023-08-11 09:30:00-04:00,15.920000076293945,16.040000915527344,15.729999542236328,16.0,23538,0.0,0.0
2023-08-11 10:30:00-04:00,15.980999946594238,16.010000228881836,15.859999656677246,16.0,23240,0.0,0.0
2023-08-11 11:30:00-04:00,15.979999542236328,16.139999389648438,15.960000038146973,16.100000381469727,17423,0.0,0.0
2023-08-11 12:30:00-04:00,16.110000610351562,16.1299991607666,15.989999771118164,16.110000610351562,23074,0.0,0.0
2023-08-11 13:30:00-04:00,16.100000381469727,16.200000762939453,16.049999237060547,16.06999969482422,14763,0.0,0.0
2023-08-11 14:30:00-04:00,16.06999969482422,16.110000610351562,16.020000457763672,16.100000381469727,14861,0.0,0.0
2023-08-11 15:30:00-04:00,16.100000381469727,16.1200008392334,16.042499542236328,16.09000015258789,32505,0.0,0.0
2023-08-14 09:30:00-04:00,16.020000457763672,16.079999923706055,15.895000457763672,16.045000076293945,15984,0.0,0.0
2023-08-14 10:30:00-04:00,16.06999969482422,16.25,16.06999969482422,16.229999542236328,7554,0.0,0.0
2023-08-14 11:30:00-04:00,16.184999465942383,16.229999542236328,16.0,16.0,7445,0.0,0.0
2023-08-14 12:30:00-04:00,16.0,16.1200008392334,16.0,16.09000015258789,35598,0.0,0.0
2023-08-14 13:30:00-04:00,16.1200008392334,16.1200008392334,16.045000076293945,16.06999969482422,4312,0.0,0.0
2023-08-14 14:30:00-04:00,16.06999969482422,16.079999923706055,15.9350004196167,15.9350004196167,40085,0.0,0.0
2023-08-14 15:30:00-04:00,15.920000076293945,15.979999542236328,15.920000076293945,15.949999809265137,27067,0.0,0.0
2023-08-15 09:30:00-04:00,15.75,15.869999885559082,15.604999542236328,15.869999885559082,43738,0.0,0.0
2023-08-15 10:30:00-04:00,15.850000381469727,15.875,15.800000190734863,15.864999771118164,12803,0.0,0.0
2023-08-15 11:30:00-04:00,15.864999771118164,15.864999771118164,15.760000228881836,15.8100004196167,11159,0.0,0.0
2023-08-15 12:30:00-04:00,15.800000190734863,15.8100004196167,15.770000457763672,15.789999961853027,8389,0.0,0.0
2023-08-15 13:30:00-04:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,5831,0.0,0.0
2023-08-15 14:30:00-04:00,15.805000305175781,15.805000305175781,15.649999618530273,15.649999618530273,25038,0.0,0.0
2023-08-15 15:30:00-04:00,15.649999618530273,15.699999809265137,15.640000343322754,15.649999618530273,23469,0.0,0.0
2023-08-16 09:30:00-04:00,15.619999885559082,16.069900512695312,15.579999923706055,16.030000686645508,117662,0.0,0.0
2023-08-16 10:30:00-04:00,16.014999389648438,16.325000762939453,16.014999389648438,16.299999237060547,17557,0.0,0.0
2023-08-16 11:30:00-04:00,16.31999969482422,16.385000228881836,16.190000534057617,16.190000534057617,12603,0.0,0.0
2023-08-16 12:30:00-04:00,16.200000762939453,16.209999084472656,16.05500030517578,16.079999923706055,17668,0.0,0.0
2023-08-16 13:30:00-04:00,16.06999969482422,16.100000381469727,15.979999542236328,16.09000015258789,9069,0.0,0.0
2023-08-16 14:30:00-04:00,16.110000610351562,16.15999984741211,15.949999809265137,15.979999542236328,22045,0.0,0.0
2023-08-16 15:30:00-04:00,15.989999771118164,16.0,15.869999885559082,15.880000114440918,40090,0.0,0.0
2023-08-17 09:30:00-04:00,15.960000038146973,15.989999771118164,15.677399635314941,15.744999885559082,12685,0.0,0.0
2023-08-17 10:30:00-04:00,15.710000038146973,15.850000381469727,15.675000190734863,15.699999809265137,33900,0.0,0.0
2023-08-17 11:30:00-04:00,15.720000267028809,15.770000457763672,15.595000267028809,15.770000457763672,13391,0.0,0.0
2023-08-17 12:30:00-04:00,15.739999771118164,15.8100004196167,15.6850004196167,15.739999771118164,13440,0.0,0.0
2023-08-17 13:30:00-04:00,15.720000267028809,15.760000228881836,15.600000381469727,15.65999984741211,10709,0.0,0.0
2023-08-17 14:30:00-04:00,15.640000343322754,15.680000305175781,15.600000381469727,15.61989974975586,14408,0.0,0.0
2023-08-17 15:30:00-04:00,15.600000381469727,15.619999885559082,15.529999732971191,15.529999732971191,23133,0.0,0.0
2023-08-18 09:30:00-04:00,15.430000305175781,15.5600004196167,15.199999809265137,15.5600004196167,16382,0.0,0.0
2023-08-18 10:30:00-04:00,15.555000305175781,15.579999923706055,15.390000343322754,15.390000343322754,11592,0.0,0.0
2023-08-18 11:30:00-04:00,15.395000457763672,15.395000457763672,15.239999771118164,15.329999923706055,12935,0.0,0.0
2023-08-18 12:30:00-04:00,15.34000015258789,15.420000076293945,15.220000267028809,15.390000343322754,17877,0.0,0.0
2023-08-18 13:30:00-04:00,15.430000305175781,15.430000305175781,15.390000343322754,15.425000190734863,7757,0.0,0.0
2023-08-18 14:30:00-04:00,15.390000343322754,15.390000343322754,15.300000190734863,15.329999923706055,9067,0.0,0.0
2023-08-18 15:30:00-04:00,15.3100004196167,15.369999885559082,15.25,15.270000457763672,28609,0.0,0.0
2023-08-21 09:30:00-04:00,15.260000228881836,15.40999984741211,15.09000015258789,15.09000015258789,11063,0.0,0.0
2023-08-21 10:30:00-04:00,15.0,15.140000343322754,14.949999809265137,15.029999732971191,52447,0.0,0.0
2023-08-21 11:30:00-04:00,15.024999618530273,15.024999618530273,14.979999542236328,15.0,25549,0.0,0.0
2023-08-21 12:30:00-04:00,15.010000228881836,15.055000305175781,15.0,15.005000114440918,19828,0.0,0.0
2023-08-21 13:30:00-04:00,15.005000114440918,15.010000228881836,14.920000076293945,14.920000076293945,20435,0.0,0.0
2023-08-21 14:30:00-04:00,14.920000076293945,14.9399995803833,14.90999984741211,14.925000190734863,12356,0.0,0.0
2023-08-21 15:30:00-04:00,14.914999961853027,14.979999542236328,14.899999618530273,14.970000267028809,49226,0.0,0.0
2023-08-22 09:30:00-04:00,15.050000190734863,15.25,14.710000038146973,14.710000038146973,13349,0.0,0.0
2023-08-22 10:30:00-04:00,14.6899995803833,15.020000457763672,14.65999984741211,15.0,47482,0.0,0.0
2023-08-22 11:30:00-04:00,15.0,15.050000190734863,14.930000305175781,14.9399995803833,47756,0.0,0.0
2023-08-22 12:30:00-04:00,14.9350004196167,14.989999771118164,14.930000305175781,14.954999923706055,18538,0.0,0.0
2023-08-22 13:30:00-04:00,14.949999809265137,14.989999771118164,14.89109992980957,14.989999771118164,14173,0.0,0.0
2023-08-22 14:30:00-04:00,15.0,15.0,14.899999618530273,14.904999732971191,22775,0.0,0.0
2023-08-22 15:30:00-04:00,14.914999961853027,14.975000381469727,14.880000114440918,14.970000267028809,41823,0.0,0.0
2023-08-23 09:30:00-04:00,15.0,15.020000457763672,14.829999923706055,14.949999809265137,34979,0.0,0.0
2023-08-23 10:30:00-04:00,14.930000305175781,15.0600004196167,14.930000305175781,15.0600004196167,41435,0.0,0.0
2023-08-23 11:30:00-04:00,15.0600004196167,15.0600004196167,14.890000343322754,14.90999984741211,11474,0.0,0.0
2023-08-23 12:30:00-04:00,14.890000343322754,15.0,14.819999694824219,14.960000038146973,26932,0.0,0.0
2023-08-23 13:30:00-04:00,14.960000038146973,14.960000038146973,14.829999923706055,14.84000015258789,9243,0.0,0.0
2023-08-23 14:30:00-04:00,14.829999923706055,14.850000381469727,14.819999694824219,14.845000267028809,6013,0.0,0.0
2023-08-23 15:30:00-04:00,14.845000267028809,14.859999656677246,14.8100004196167,14.859999656677246,23938,0.0,0.0
2023-08-24 09:30:00-04:00,14.829999923706055,15.029999732971191,14.687999725341797,14.880000114440918,18440,0.0,0.0
2023-08-24 10:30:00-04:00,14.859999656677246,14.899999618530273,14.729999542236328,14.760000228881836,10874,0.0,0.0
2023-08-24 11:30:00-04:00,14.765000343322754,14.859999656677246,14.725000381469727,14.854999542236328,22399,0.0,0.0
2023-08-24 12:30:00-04:00,14.869999885559082,14.869999885559082,14.710000038146973,14.710000038146973,10214,0.0,0.0
2023-08-24 13:30:00-04:00,14.6899995803833,14.729999542236328,14.649999618530273,14.6899995803833,19464,0.0,0.0
2023-08-24 14:30:00-04:00,14.699999809265137,15.059900283813477,14.6899995803833,15.015000343322754,45019,0.0,0.0
2023-08-24 15:30:00-04:00,15.015000343322754,15.050000190734863,14.970000267028809,15.020000457763672,23306,0.0,0.0
2023-08-25 09:30:00-04:00,15.0600004196167,15.204999923706055,14.829999923706055,14.84000015258789,13727,0.0,0.0
2023-08-25 10:30:00-04:00,14.869999885559082,14.979999542236328,14.864999771118164,14.9350004196167,9404,0.0,0.0
2023-08-25 11:30:00-04:00,14.9350004196167,14.960000038146973,14.899999618530273,14.920000076293945,6299,0.0,0.0
2023-08-25 12:30:00-04:00,14.90999984741211,14.90999984741211,14.77340030670166,14.774999618530273,5200,0.0,0.0
2023-08-25 13:30:00-04:00,14.779999732971191,14.864999771118164,14.770000457763672,14.864999771118164,9220,0.0,0.0
2023-08-25 14:30:00-04:00,14.880000114440918,14.920000076293945,14.829999923706055,14.859999656677246,11595,0.0,0.0
2023-08-25 15:30:00-04:00,14.84000015258789,14.84000015258789,14.6899995803833,14.71500015258789,35003,0.0,0.0
2023-08-28 09:30:00-04:00,14.75,15.130000114440918,14.65999984741211,14.880000114440918,27394,0.0,0.0
2023-08-28 10:30:00-04:00,14.869999885559082,14.914999961853027,14.720000267028809,14.75,6890,0.0,0.0
2023-08-28 11:30:00-04:00,14.704999923706055,14.75,14.680000305175781,14.699999809265137,5735,0.0,0.0
2023-08-28 12:30:00-04:00,14.68120002746582,14.760000228881836,14.68120002746582,14.731100082397461,11175,0.0,0.0
2023-08-28 13:30:00-04:00,14.75,14.760000228881836,14.600000381469727,14.604999542236328,10535,0.0,0.0
2023-08-28 14:30:00-04:00,14.619999885559082,14.640000343322754,14.59000015258789,14.600000381469727,13518,0.0,0.0
2023-08-28 15:30:00-04:00,14.59000015258789,14.630000114440918,14.550000190734863,14.5600004196167,21876,0.0,0.0
2023-08-29 09:30:00-04:00,14.609999656677246,14.880000114440918,14.579999923706055,14.829999923706055,16649,0.0,0.0
2023-08-29 10:30:00-04:00,14.829999923706055,14.835000038146973,14.640000343322754,14.6899995803833,14700,0.0,0.0
2023-08-29 11:30:00-04:00,14.710000038146973,14.755000114440918,14.6899995803833,14.710000038146973,15505,0.0,0.0
2023-08-29 12:30:00-04:00,14.720000267028809,14.720000267028809,14.640000343322754,14.6899995803833,8220,0.0,0.0
2023-08-29 13:30:00-04:00,14.65999984741211,14.694999694824219,14.65999984741211,14.680000305175781,6910,0.0,0.0
2023-08-29 14:30:00-04:00,14.6850004196167,14.734999656677246,14.625900268554688,14.6899995803833,38106,0.0,0.0
2023-08-29 15:30:00-04:00,14.699999809265137,14.779999732971191,14.6899995803833,14.75,38464,0.0,0.0
2023-08-30 09:30:00-04:00,14.670000076293945,14.84000015258789,14.609999656677246,14.720000267028809,9647,0.0,0.0
2023-08-30 10:30:00-04:00,14.729999542236328,14.890000343322754,14.729999542236328,14.84000015258789,10746,0.0,0.0
2023-08-30 11:30:00-04:00,14.859999656677246,14.859999656677246,14.779999732971191,14.78499984741211,6968,0.0,0.0
2023-08-30 12:30:00-04:00,14.78499984741211,14.800000190734863,14.640000343322754,14.734999656677246,15340,0.0,0.0
2023-08-30 13:30:00-04:00,14.75,14.8100004196167,14.699999809265137,14.739999771118164,32246,0.0,0.0
2023-08-30 14:30:00-04:00,14.75,14.75,14.539999961853027,14.569999694824219,17911,0.0,0.0
2023-08-30 15:30:00-04:00,14.550000190734863,14.649999618530273,14.510000228881836,14.619999885559082,41374,0.0,0.0
2023-08-31 09:30:00-04:00,14.649999618530273,14.8100004196167,14.640000343322754,14.640000343322754,10870,0.0,0.0
2023-08-31 10:30:00-04:00,14.645000457763672,14.880000114440918,14.645000457763672,14.854999542236328,62181,0.0,0.0
2023-08-31 11:30:00-04:00,14.829999923706055,14.890000343322754,14.819999694824219,14.835000038146973,9196,0.0,0.0
2023-08-31 12:30:00-04:00,14.829999923706055,14.829999923706055,14.770000457763672,14.770000457763672,12746,0.0,0.0
2023-08-31 13:30:00-04:00,14.739999771118164,14.739999771118164,14.614999771118164,14.619999885559082,9022,0.0,0.0
2023-08-31 14:30:00-04:00,14.609999656677246,14.609999656677246,14.550000190734863,14.5600004196167,6394,0.0,0.0
2023-08-31 15:30:00-04:00,14.5649995803833,14.6899995803833,14.510000228881836,14.5600004196167,37837,0.0,0.0
2023-09-01 09:30:00-04:00,14.710000038146973,15.045000076293945,14.710000038146973,15.045000076293945,24377,0.0,0.0
2023-09-01 10:30:00-04:00,15.045000076293945,15.100000381469727,14.960000038146973,15.100000381469727,16739,0.0,0.0
2023-09-01 11:30:00-04:00,15.100000381469727,15.210000038146973,15.079999923706055,15.210000038146973,24669,0.0,0.0
2023-09-01 12:30:00-04:00,15.199999809265137,15.199999809265137,15.145000457763672,15.199999809265137,10559,0.0,0.0
2023-09-01 13:30:00-04:00,15.1983003616333,15.319999694824219,15.1983003616333,15.289999961853027,24810,0.0,0.0
2023-09-01 14:30:00-04:00,15.295000076293945,15.40999984741211,15.279999732971191,15.380000114440918,14845,0.0,0.0
2023-09-01 15:30:00-04:00,15.385000228881836,15.40999984741211,15.274999618530273,15.369999885559082,50656,0.0,0.0
2023-09-05 09:30:00-04:00,15.210000038146973,15.210000038146973,14.75,14.899999618530273,44933,0.0,0.0
2023-09-05 10:30:00-04:00,14.899999618530273,15.0,14.8100004196167,14.943499565124512,15002,0.0,0.0
2023-09-05 11:30:00-04:00,14.960000038146973,14.994999885559082,14.819999694824219,14.819999694824219,11216,0.0,0.0
2023-09-05 12:30:00-04:00,14.779999732971191,14.779999732971191,14.65999984741211,14.725000381469727,12184,0.0,0.0
