Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 13:30:00-04:00,14.729999542236328,14.729999542236328,14.670000076293945,14.6899995803833,7671,0.0,0.0
2023-09-05 14:30:00-04:00,14.65999984741211,14.760000228881836,14.65999984741211,14.739999771118164,12500,0.0,0.0
2023-09-05 15:30:00-04:00,14.739999771118164,14.769000053405762,14.65999984741211,14.680000305175781,21170,0.0,0.0
2023-09-06 09:30:00-04:00,14.630000114440918,14.710000038146973,14.5,14.670000076293945,13736,0.0,0.0
2023-09-06 10:30:00-04:00,14.65999984741211,14.65999984741211,14.475000381469727,14.489999771118164,21181,0.0,0.0
2023-09-06 11:30:00-04:00,14.484999656677246,14.520000457763672,14.451000213623047,14.5,11562,0.0,0.0
2023-09-06 12:30:00-04:00,14.520000457763672,14.520000457763672,14.430000305175781,14.430000305175781,6403,0.0,0.0
2023-09-06 13:30:00-04:00,14.430000305175781,14.430000305175781,14.369999885559082,14.369999885559082,6909,0.0,0.0
2023-09-06 14:30:00-04:00,14.380000114440918,14.5600004196167,14.380000114440918,14.529999732971191,23978,0.0,0.0
2023-09-06 15:30:00-04:00,14.53499984741211,14.574999809265137,14.529999732971191,14.529999732971191,17736,0.0,0.0
2023-09-07 09:30:00-04:00,14.59000015258789,14.59000015258789,14.029999732971191,14.109999656677246,19761,0.0,0.0
2023-09-07 10:30:00-04:00,14.140000343322754,14.199999809265137,14.085000038146973,14.100000381469727,11501,0.0,0.0
2023-09-07 11:30:00-04:00,14.100000381469727,14.170000076293945,14.039999961853027,14.039999961853027,16812,0.0,0.0
2023-09-07 12:30:00-04:00,14.029999732971191,14.100000381469727,13.9399995803833,13.944999694824219,15607,0.0,0.0
2023-09-07 13:30:00-04:00,13.960000038146973,14.100000381469727,13.960000038146973,14.100000381469727,23304,0.0,0.0
2023-09-07 14:30:00-04:00,14.095000267028809,14.095000267028809,14.010000228881836,14.029999732971191,27940,0.0,0.0
2023-09-07 15:30:00-04:00,14.024999618530273,14.109999656677246,13.989999771118164,14.050000190734863,50756,0.0,0.0
2023-09-08 09:30:00-04:00,14.0,14.130000114440918,13.869999885559082,14.119999885559082,16011,0.0,0.0
2023-09-08 10:30:00-04:00,14.100000381469727,14.234999656677246,14.069999694824219,14.1899995803833,18943,0.0,0.0
2023-09-08 11:30:00-04:00,14.199999809265137,14.279999732971191,14.1899995803833,14.239999771118164,12679,0.0,0.0
2023-09-08 12:30:00-04:00,14.234999656677246,14.380000114440918,14.175000190734863,14.350000381469727,45442,0.0,0.0
2023-09-08 13:30:00-04:00,14.319999694824219,14.380000114440918,14.239999771118164,14.369999885559082,11255,0.0,0.0
2023-09-08 14:30:00-04:00,14.375,14.420000076293945,14.359999656677246,14.420000076293945,13629,0.0,0.0
2023-09-08 15:30:00-04:00,14.399999618530273,14.470000267028809,14.399999618530273,14.470000267028809,30131,0.0,0.0
2023-09-11 09:30:00-04:00,14.609999656677246,14.75,14.479999542236328,14.734999656677246,17394,0.0,0.0
2023-09-11 10:30:00-04:00,14.739999771118164,14.749600410461426,14.555000305175781,14.555000305175781,13445,0.0,0.0
2023-09-11 11:30:00-04:00,14.545000076293945,14.670000076293945,14.5,14.645000457763672,9528,0.0,0.0
2023-09-11 12:30:00-04:00,14.640000343322754,14.640000343322754,14.5600004196167,14.630000114440918,8802,0.0,0.0
2023-09-11 13:30:00-04:00,14.619999885559082,14.649999618530273,14.579999923706055,14.600000381469727,7265,0.0,0.0
2023-09-11 14:30:00-04:00,14.609999656677246,14.619999885559082,14.550000190734863,14.5600004196167,8883,0.0,0.0
2023-09-11 15:30:00-04:00,14.5600004196167,14.59000015258789,14.520000457763672,14.59000015258789,18219,0.0,0.0
2023-09-12 09:30:00-04:00,14.5,14.640000343322754,14.460000038146973,14.505000114440918,36223,0.0,0.0
2023-09-12 10:30:00-04:00,14.5,14.729999542236328,14.494999885559082,14.649999618530273,38745,0.0,0.0
2023-09-12 11:30:00-04:00,14.649999618530273,14.65999984741211,14.569999694824219,14.609999656677246,18798,0.0,0.0
2023-09-12 12:30:00-04:00,14.600000381469727,14.600000381469727,14.539999961853027,14.550000190734863,13305,0.0,0.0
2023-09-12 13:30:00-04:00,14.550000190734863,14.550000190734863,14.470000267028809,14.479999542236328,16011,0.0,0.0
2023-09-12 14:30:00-04:00,14.460000038146973,14.470000267028809,14.380000114440918,14.380000114440918,14473,0.0,0.0
2023-09-12 15:30:00-04:00,14.380000114440918,14.579999923706055,14.380000114440918,14.569999694824219,47540,0.0,0.0
2023-09-13 09:30:00-04:00,14.5600004196167,14.729999542236328,14.520000457763672,14.649999618530273,15086,0.0,0.0
2023-09-13 10:30:00-04:00,14.649999618530273,14.760000228881836,14.649999618530273,14.65999984741211,13899,0.0,0.0
2023-09-13 11:30:00-04:00,14.670000076293945,14.760000228881836,14.670000076293945,14.744999885559082,17182,0.0,0.0
2023-09-13 12:30:00-04:00,14.739999771118164,14.755000114440918,14.699999809265137,14.71500015258789,18514,0.0,0.0
2023-09-13 13:30:00-04:00,14.710000038146973,14.755000114440918,14.710000038146973,14.75,15372,0.0,0.0
2023-09-13 14:30:00-04:00,14.739999771118164,14.739999771118164,14.670000076293945,14.699999809265137,10319,0.0,0.0
2023-09-13 15:30:00-04:00,14.699999809265137,14.710000038146973,14.65999984741211,14.6899995803833,23998,0.0,0.0
2023-09-14 09:30:00-04:00,14.829999923706055,14.949999809265137,14.819999694824219,14.90999984741211,12934,0.0,0.0
2023-09-14 10:30:00-04:00,14.869999885559082,14.90999984741211,14.84000015258789,14.869999885559082,21633,0.0,0.0
2023-09-14 11:30:00-04:00,14.864999771118164,14.899999618530273,14.770000457763672,14.779999732971191,13814,0.0,0.0
2023-09-14 12:30:00-04:00,14.789999961853027,14.789999961853027,14.739999771118164,14.755000114440918,15064,0.0,0.0
2023-09-14 13:30:00-04:00,14.755000114440918,14.819999694824219,14.755000114440918,14.8100004196167,9678,0.0,0.0
2023-09-14 14:30:00-04:00,14.8100004196167,14.8100004196167,14.75,14.760000228881836,14206,0.0,0.0
2023-09-14 15:30:00-04:00,14.770000457763672,14.8149995803833,14.75,14.779999732971191,27522,0.0,0.0
2023-09-15 09:30:00-04:00,14.84000015258789,14.869999885559082,14.640000343322754,14.720000267028809,67603,0.0,0.0
2023-09-15 10:30:00-04:00,14.760000228881836,14.779999732971191,14.6899995803833,14.774999618530273,12238,0.0,0.0
2023-09-15 11:30:00-04:00,14.75,14.75,14.649999618530273,14.699999809265137,12171,0.0,0.0
2023-09-15 12:30:00-04:00,14.704999923706055,14.729999542236328,14.649999618530273,14.710000038146973,10708,0.0,0.0
2023-09-15 13:30:00-04:00,14.699999809265137,14.739999771118164,14.6899995803833,14.720000267028809,16710,0.0,0.0
2023-09-15 14:30:00-04:00,14.725000381469727,14.979999542236328,14.710000038146973,14.920000076293945,36005,0.0,0.0
2023-09-15 15:30:00-04:00,14.930000305175781,15.020000457763672,14.90999984741211,14.960000038146973,117018,0.0,0.0
2023-09-18 09:30:00-04:00,14.970000267028809,14.970000267028809,14.680000305175781,14.795000076293945,21239,0.0,0.0
2023-09-18 10:30:00-04:00,14.805000305175781,14.824999809265137,14.729999542236328,14.824999809265137,24062,0.0,0.0
2023-09-18 11:30:00-04:00,14.819999694824219,14.869999885559082,14.819999694824219,14.859999656677246,5970,0.0,0.0
2023-09-18 12:30:00-04:00,14.869999885559082,14.91469955444336,14.835000038146973,14.84000015258789,13192,0.0,0.0
2023-09-18 13:30:00-04:00,14.845000267028809,14.845000267028809,14.720000267028809,14.734999656677246,13439,0.0,0.0
2023-09-18 14:30:00-04:00,14.739999771118164,14.850000381469727,14.739999771118164,14.845000267028809,35550,0.0,0.0
2023-09-18 15:30:00-04:00,14.850000381469727,14.850000381469727,14.819999694824219,14.829999923706055,23402,0.0,0.0
2023-09-19 09:30:00-04:00,14.850000381469727,15.0,14.770000457763672,14.890000343322754,19593,0.0,0.0
2023-09-19 10:30:00-04:00,14.899999618530273,14.979999542236328,14.869999885559082,14.880000114440918,21031,0.0,0.0
2023-09-19 11:30:00-04:00,14.885000228881836,15.0,14.880000114440918,14.925000190734863,17583,0.0,0.0
2023-09-19 12:30:00-04:00,14.930000305175781,14.970000267028809,14.930000305175781,14.960000038146973,9488,0.0,0.0
2023-09-19 13:30:00-04:00,14.970000267028809,15.0,14.9399995803833,14.9399995803833,15775,0.0,0.0
2023-09-19 14:30:00-04:00,14.949999809265137,14.960000038146973,14.930000305175781,14.960000038146973,15049,0.0,0.0
2023-09-19 15:30:00-04:00,14.949999809265137,14.970000267028809,14.890000343322754,14.9399995803833,37292,0.0,0.0
2023-09-20 09:30:00-04:00,14.989999771118164,15.0600004196167,14.960000038146973,15.0600004196167,21395,0.0,0.0
2023-09-20 10:30:00-04:00,15.0600004196167,15.0600004196167,14.984999656677246,15.0,24038,0.0,0.0
2023-09-20 11:30:00-04:00,15.0,15.0,14.989999771118164,15.0,8332,0.0,0.0
2023-09-20 12:30:00-04:00,15.0,15.0,14.989999771118164,14.999099731445312,6383,0.0,0.0
2023-09-20 13:30:00-04:00,15.0,15.069999694824219,14.960000038146973,15.024999618530273,8852,0.0,0.0
2023-09-20 14:30:00-04:00,15.010000228881836,15.020000457763672,14.895000457763672,14.930000305175781,34640,0.0,0.0
2023-09-20 15:30:00-04:00,14.960000038146973,14.960000038146973,14.829999923706055,14.829999923706055,48661,0.0,0.0
2023-09-21 09:30:00-04:00,14.829999923706055,15.0600004196167,14.779999732971191,15.050000190734863,11083,0.0,0.0
2023-09-21 10:30:00-04:00,15.09000015258789,15.114999771118164,15.0,15.010000228881836,7239,0.0,0.0
2023-09-21 11:30:00-04:00,15.0600004196167,15.109999656677246,15.050000190734863,15.100000381469727,6399,0.0,0.0
2023-09-21 12:30:00-04:00,15.100000381469727,15.130000114440918,15.050000190734863,15.125,7483,0.0,0.0
2023-09-21 13:30:00-04:00,15.140000343322754,15.239999771118164,15.140000343322754,15.225000381469727,15925,0.0,0.0
2023-09-21 14:30:00-04:00,15.220000267028809,15.289999961853027,15.199999809265137,15.279999732971191,6536,0.0,0.0
2023-09-21 15:30:00-04:00,15.28499984741211,15.369999885559082,15.260000228881836,15.260000228881836,31742,0.0,0.0
2023-09-22 09:30:00-04:00,15.220000267028809,15.529999732971191,15.220000267028809,15.529999732971191,15542,0.0,0.0
2023-09-22 10:30:00-04:00,15.557000160217285,15.557000160217285,15.449999809265137,15.550000190734863,14372,0.0,0.0
2023-09-22 11:30:00-04:00,15.550000190734863,15.640000343322754,15.536999702453613,15.640000343322754,9597,0.0,0.0
2023-09-22 12:30:00-04:00,15.649999618530273,15.670000076293945,15.600000381469727,15.600000381469727,9669,0.0,0.0
2023-09-22 13:30:00-04:00,15.59000015258789,15.675000190734863,15.550000190734863,15.675000190734863,14608,0.0,0.0
2023-09-22 14:30:00-04:00,15.65999984741211,15.680000305175781,15.569999694824219,15.649999618530273,14028,0.0,0.0
2023-09-22 15:30:00-04:00,15.640000343322754,15.649999618530273,15.569999694824219,15.609999656677246,32299,0.0,0.0
2023-09-25 09:30:00-04:00,15.430000305175781,15.619999885559082,15.350000381469727,15.460000038146973,13981,0.0,0.0
2023-09-25 10:30:00-04:00,15.510000228881836,15.53499984741211,15.449999809265137,15.46500015258789,14819,0.0,0.0
2023-09-25 11:30:00-04:00,15.46500015258789,15.8100004196167,15.449999809265137,15.795000076293945,13745,0.0,0.0
2023-09-25 12:30:00-04:00,15.819999694824219,15.869999885559082,15.779999732971191,15.78499984741211,8622,0.0,0.0
2023-09-25 13:30:00-04:00,15.779999732971191,15.845000267028809,15.779999732971191,15.800000190734863,9334,0.0,0.0
2023-09-25 14:30:00-04:00,15.800000190734863,15.800000190734863,15.699999809265137,15.765000343322754,14320,0.0,0.0
2023-09-25 15:30:00-04:00,15.765000343322754,15.779999732971191,15.65999984741211,15.729999542236328,32955,0.0,0.0
2023-09-26 09:30:00-04:00,15.609999656677246,15.880000114440918,15.4350004196167,15.744999885559082,15467,0.0,0.0
2023-09-26 10:30:00-04:00,15.720000267028809,15.8100004196167,15.609999656677246,15.741000175476074,12091,0.0,0.0
2023-09-26 11:30:00-04:00,15.75,15.800000190734863,15.710000038146973,15.800000190734863,8904,0.0,0.0
2023-09-26 12:30:00-04:00,15.789999961853027,15.8100004196167,15.710000038146973,15.739999771118164,11608,0.0,0.0
2023-09-26 13:30:00-04:00,15.744999885559082,15.744999885559082,15.579999923706055,15.600000381469727,16346,0.0,0.0
2023-09-26 14:30:00-04:00,15.602999687194824,15.602999687194824,15.520000457763672,15.520000457763672,16892,0.0,0.0
2023-09-26 15:30:00-04:00,15.529999732971191,15.59000015258789,15.420000076293945,15.460000038146973,56192,0.0,0.0
2023-09-27 09:30:00-04:00,15.460000038146973,15.760000228881836,15.460000038146973,15.699999809265137,26086,0.0,0.0
2023-09-27 10:30:00-04:00,15.649999618530273,15.739800453186035,15.579999923706055,15.59000015258789,14229,0.0,0.0
2023-09-27 11:30:00-04:00,15.600000381469727,15.600000381469727,15.489999771118164,15.5,14061,0.0,0.0
2023-09-27 12:30:00-04:00,15.539999961853027,15.5649995803833,15.40999984741211,15.40999984741211,8223,0.0,0.0
2023-09-27 13:30:00-04:00,15.404999732971191,15.569999694824219,15.385000228881836,15.569999694824219,15037,0.0,0.0
2023-09-27 14:30:00-04:00,15.579999923706055,15.640000343322754,15.529999732971191,15.614999771118164,13299,0.0,0.0
2023-09-27 15:30:00-04:00,15.600000381469727,15.604999542236328,15.5,15.539999961853027,34980,0.0,0.0
2023-09-28 09:30:00-04:00,15.59000015258789,15.619999885559082,15.470000267028809,15.489999771118164,15862,0.0,0.0
2023-09-28 10:30:00-04:00,15.574999809265137,15.619999885559082,15.5600004196167,15.619999885559082,8297,0.0,0.0
2023-09-28 11:30:00-04:00,15.630000114440918,15.720000267028809,15.630000114440918,15.720000267028809,8404,0.0,0.0
2023-09-28 12:30:00-04:00,15.739999771118164,15.739999771118164,15.59000015258789,15.595000267028809,8689,0.0,0.0
2023-09-28 13:30:00-04:00,15.569999694824219,15.630000114440918,15.569999694824219,15.630000114440918,6304,0.0,0.0
2023-09-28 14:30:00-04:00,15.630000114440918,15.65999984741211,15.609999656677246,15.619999885559082,8131,0.0,0.0
2023-09-28 15:30:00-04:00,15.609999656677246,15.609999656677246,15.390000343322754,15.430000305175781,39585,0.0,0.0
2023-09-29 09:30:00-04:00,15.420000076293945,15.5,15.229999542236328,15.270000457763672,17193,0.0,0.0
2023-09-29 10:30:00-04:00,15.277000427246094,15.399999618530273,15.270000457763672,15.395000457763672,13812,0.0,0.0
2023-09-29 11:30:00-04:00,15.395000457763672,15.4399995803833,15.350000381469727,15.414999961853027,13745,0.0,0.0
2023-09-29 12:30:00-04:00,15.385000228881836,15.390000343322754,15.239999771118164,15.270000457763672,14857,0.0,0.0
2023-09-29 13:30:00-04:00,15.260000228881836,15.289999961853027,15.239999771118164,15.260000228881836,11927,0.0,0.0
2023-09-29 14:30:00-04:00,15.229999542236328,15.260000228881836,15.1899995803833,15.239999771118164,18605,0.0,0.0
2023-09-29 15:30:00-04:00,15.239999771118164,15.399999618530273,15.225000381469727,15.34000015258789,71052,0.0,0.0
2023-10-02 09:30:00-04:00,15.279999732971191,15.279999732971191,14.960000038146973,15.145000457763672,29241,0.0,0.0
2023-10-02 10:30:00-04:00,15.145000457763672,15.1899995803833,14.970000267028809,15.15999984741211,37563,0.0,0.0
2023-10-02 11:30:00-04:00,15.170000076293945,15.170000076293945,15.0600004196167,15.109999656677246,13468,0.0,0.0
2023-10-02 12:30:00-04:00,15.100000381469727,15.164999961853027,15.09000015258789,15.09000015258789,22596,0.0,0.0
2023-10-02 13:30:00-04:00,15.074999809265137,15.140000343322754,15.055000305175781,15.069999694824219,18621,0.0,0.0
2023-10-02 14:30:00-04:00,15.079999923706055,15.130000114440918,15.079999923706055,15.130000114440918,27499,0.0,0.0
2023-10-02 15:30:00-04:00,15.130000114440918,15.239999771118164,15.119999885559082,15.220000267028809,36127,0.0,0.0
2023-10-03 09:30:00-04:00,15.15999984741211,15.300000190734863,15.0600004196167,15.270000457763672,19389,0.0,0.0
2023-10-03 10:30:00-04:00,15.270000457763672,15.289999961853027,15.15999984741211,15.289999961853027,25715,0.0,0.0
2023-10-03 11:30:00-04:00,15.300000190734863,15.305000305175781,15.145000457763672,15.260000228881836,14618,0.0,0.0
2023-10-03 12:30:00-04:00,15.255000114440918,15.358599662780762,15.225000381469727,15.329999923706055,18199,0.0,0.0
2023-10-03 13:30:00-04:00,15.3100004196167,15.3100004196167,15.199999809265137,15.20199966430664,16495,0.0,0.0
2023-10-03 14:30:00-04:00,15.210000038146973,15.239999771118164,15.074999809265137,15.09000015258789,16920,0.0,0.0
2023-10-03 15:30:00-04:00,15.069999694824219,15.119999885559082,15.039999961853027,15.074999809265137,28061,0.0,0.0
2023-10-04 09:30:00-04:00,15.039999961853027,15.039999961853027,14.579999923706055,14.734999656677246,23980,0.0,0.0
2023-10-04 10:30:00-04:00,14.789999961853027,14.890000343322754,14.720000267028809,14.890000343322754,16021,0.0,0.0
2023-10-04 11:30:00-04:00,14.880000114440918,14.949999809265137,14.829999923706055,14.899999618530273,12585,0.0,0.0
2023-10-04 12:30:00-04:00,14.930000305175781,14.949999809265137,14.78499984741211,14.800000190734863,13520,0.0,0.0
2023-10-04 13:30:00-04:00,14.800000190734863,14.819999694824219,14.779999732971191,14.8100004196167,19149,0.0,0.0
2023-10-04 14:30:00-04:00,14.819999694824219,14.90999984741211,14.789999961853027,14.890000343322754,37254,0.0,0.0
2023-10-04 15:30:00-04:00,14.90999984741211,14.979999542236328,14.829999923706055,14.859999656677246,37105,0.0,0.0
2023-10-05 09:30:00-04:00,14.869999885559082,15.079999923706055,14.699999809265137,14.979999542236328,9996,0.0,0.0
2023-10-05 10:30:00-04:00,14.960000038146973,15.020000457763672,14.899999618530273,14.9350004196167,9199,0.0,0.0
2023-10-05 11:30:00-04:00,14.899999618530273,14.899999618530273,14.819999694824219,14.84000015258789,3744,0.0,0.0
2023-10-05 12:30:00-04:00,14.84000015258789,15.029999732971191,14.84000015258789,15.029999732971191,12982,0.0,0.0
2023-10-05 13:30:00-04:00,15.010000228881836,15.119999885559082,15.010000228881836,15.109999656677246,25444,0.0,0.0
2023-10-05 14:30:00-04:00,15.109999656677246,15.140000343322754,15.020000457763672,15.039999961853027,15554,0.0,0.0
2023-10-05 15:30:00-04:00,15.029999732971191,15.0600004196167,14.984999656677246,15.020000457763672,31039,0.0,0.0
2023-10-06 09:30:00-04:00,15.029999732971191,15.039999961853027,14.890000343322754,14.984999656677246,7807,0.0,0.0
2023-10-06 10:30:00-04:00,14.96500015258789,14.96500015258789,14.8100004196167,14.890000343322754,17235,0.0,0.0
2023-10-06 11:30:00-04:00,14.890000343322754,14.960000038146973,14.84000015258789,14.899999618530273,34512,0.0,0.0
2023-10-06 12:30:00-04:00,14.895000457763672,14.90999984741211,14.770000457763672,14.781000137329102,14728,0.0,0.0
2023-10-06 13:30:00-04:00,14.8100004196167,14.8100004196167,14.760000228881836,14.795000076293945,12416,0.0,0.0
2023-10-06 14:30:00-04:00,14.800000190734863,14.9399995803833,14.770000457763672,14.9399995803833,20819,0.0,0.0
2023-10-06 15:30:00-04:00,14.90999984741211,14.979999542236328,14.890000343322754,14.9399995803833,32920,0.0,0.0
2023-10-09 09:30:00-04:00,14.890000343322754,14.890000343322754,14.6899995803833,14.706100463867188,11415,0.0,0.0
2023-10-09 10:30:00-04:00,14.710000038146973,14.774999618530273,14.680000305175781,14.76200008392334,23697,0.0,0.0
2023-10-09 11:30:00-04:00,14.770000457763672,14.9399995803833,14.720000267028809,14.850000381469727,13322,0.0,0.0
2023-10-09 12:30:00-04:00,14.859999656677246,14.869999885559082,14.84000015258789,14.850000381469727,4436,0.0,0.0
2023-10-09 13:30:00-04:00,14.859999656677246,15.039999961853027,14.859999656677246,14.984999656677246,13360,0.0,0.0
2023-10-09 14:30:00-04:00,14.979999542236328,14.979999542236328,14.859999656677246,14.880000114440918,7987,0.0,0.0
2023-10-09 15:30:00-04:00,14.869999885559082,14.8774995803833,14.729999542236328,14.760000228881836,28005,0.0,0.0
2023-10-10 09:30:00-04:00,14.6899995803833,14.795000076293945,14.420000076293945,14.65999984741211,30294,0.0,0.0
2023-10-10 10:30:00-04:00,14.620100021362305,14.710000038146973,14.569999694824219,14.614999771118164,20904,0.0,0.0
2023-10-10 11:30:00-04:00,14.614999771118164,14.670000076293945,14.59000015258789,14.609999656677246,21806,0.0,0.0
2023-10-10 12:30:00-04:00,14.600000381469727,14.680000305175781,14.59000015258789,14.679900169372559,11499,0.0,0.0
2023-10-10 13:30:00-04:00,14.680000305175781,14.729999542236328,14.579999923706055,14.65999984741211,14265,0.0,0.0
2023-10-10 14:30:00-04:00,14.65999984741211,14.710000038146973,14.65999984741211,14.699999809265137,11344,0.0,0.0
2023-10-10 15:30:00-04:00,14.710000038146973,14.710000038146973,14.640000343322754,14.6899995803833,25865,0.0,0.0
2023-10-11 09:30:00-04:00,14.6899995803833,14.850000381469727,14.319999694824219,14.819999694824219,35928,0.0,0.0
2023-10-11 10:30:00-04:00,14.859999656677246,14.869999885559082,14.6899995803833,14.770000457763672,17691,0.0,0.0
2023-10-11 11:30:00-04:00,14.779999732971191,14.800000190734863,14.680000305175781,14.6899995803833,10696,0.0,0.0
2023-10-11 12:30:00-04:00,14.65999984741211,14.739999771118164,14.65999984741211,14.739999771118164,7205,0.0,0.0
2023-10-11 13:30:00-04:00,14.720000267028809,14.789999961853027,14.71500015258789,14.789999961853027,5100,0.0,0.0
2023-10-11 14:30:00-04:00,14.800000190734863,14.800000190734863,14.6899995803833,14.734999656677246,24150,0.0,0.0
2023-10-11 15:30:00-04:00,14.729999542236328,14.739999771118164,14.670000076293945,14.670000076293945,34824,0.0,0.0
2023-10-12 09:30:00-04:00,14.75,14.75,14.470000267028809,14.630000114440918,11315,0.0,0.0
2023-10-12 10:30:00-04:00,14.600000381469727,14.600000381469727,14.5,14.529999732971191,7066,0.0,0.0
2023-10-12 11:30:00-04:00,14.5600004196167,14.609999656677246,14.489999771118164,14.600000381469727,5118,0.0,0.0
2023-10-12 12:30:00-04:00,14.600000381469727,14.609999656677246,14.380000114440918,14.404999732971191,12535,0.0,0.0
2023-10-12 13:30:00-04:00,14.369999885559082,14.4399995803833,14.305000305175781,14.4399995803833,14541,0.0,0.0
2023-10-12 14:30:00-04:00,14.4399995803833,14.460000038146973,14.369999885559082,14.404999732971191,21963,0.0,0.0
2023-10-12 15:30:00-04:00,14.420000076293945,14.470000267028809,14.399999618530273,14.420000076293945,41391,0.0,0.0
2023-10-13 09:30:00-04:00,14.460000038146973,15.045000076293945,14.399999618530273,14.475000381469727,15683,0.0,0.0
2023-10-13 10:30:00-04:00,14.449999809265137,14.460000038146973,14.390000343322754,14.4399995803833,7923,0.0,0.0
2023-10-13 11:30:00-04:00,14.4350004196167,14.5,14.420000076293945,14.489999771118164,11640,0.0,0.0
2023-10-13 12:30:00-04:00,14.489999771118164,14.489999771118164,14.399999618530273,14.399999618530273,12332,0.0,0.0
2023-10-13 13:30:00-04:00,14.390000343322754,14.449999809265137,14.350000381469727,14.350000381469727,11835,0.0,0.0
2023-10-13 14:30:00-04:00,14.364100456237793,14.380000114440918,14.279999732971191,14.3100004196167,16597,0.0,0.0
2023-10-13 15:30:00-04:00,14.300000190734863,14.420000076293945,14.300000190734863,14.350000381469727,52252,0.0,0.0
2023-10-16 09:30:00-04:00,14.539999961853027,14.78499984741211,14.520000457763672,14.755000114440918,13391,0.0,0.0
2023-10-16 10:30:00-04:00,14.779000282287598,14.8149995803833,14.729999542236328,14.75,19956,0.0,0.0
2023-10-16 11:30:00-04:00,14.75,14.75,14.670000076293945,14.720000267028809,16640,0.0,0.0
2023-10-16 12:30:00-04:00,14.720000267028809,14.890000343322754,14.670100212097168,14.890000343322754,34905,0.0,0.0
2023-10-16 13:30:00-04:00,14.880000114440918,14.920000076293945,14.779999732971191,14.819999694824219,34751,0.0,0.0
2023-10-16 14:30:00-04:00,14.8100004196167,14.859999656677246,14.770000457763672,14.850000381469727,34470,0.0,0.0
2023-10-16 15:30:00-04:00,14.854599952697754,15.029999732971191,14.850000381469727,15.010000228881836,51267,0.0,0.0
2023-10-17 09:30:00-04:00,15.0,15.449999809265137,15.0,15.329999923706055,21291,0.0,0.0
2023-10-17 10:30:00-04:00,15.300000190734863,15.329999923706055,15.145000457763672,15.300000190734863,31753,0.0,0.0
2023-10-17 11:30:00-04:00,15.3149995803833,15.399999618530273,15.289999961853027,15.359999656677246,21791,0.0,0.0
2023-10-17 12:30:00-04:00,15.34000015258789,15.34000015258789,15.26200008392334,15.300000190734863,14653,0.0,0.0
2023-10-17 13:30:00-04:00,15.300000190734863,15.369999885559082,15.265000343322754,15.319999694824219,17796,0.0,0.0
2023-10-17 14:30:00-04:00,15.319999694824219,15.460000038146973,15.319999694824219,15.449999809265137,24534,0.0,0.0
2023-10-17 15:30:00-04:00,15.470000267028809,15.470000267028809,15.369999885559082,15.399999618530273,28544,0.0,0.0
2023-10-18 09:30:00-04:00,15.270000457763672,15.270000457763672,15.0600004196167,15.100000381469727,15861,0.0,0.0
2023-10-18 10:30:00-04:00,15.109999656677246,15.180000305175781,15.069999694824219,15.114999771118164,18700,0.0,0.0
2023-10-18 11:30:00-04:00,15.114999771118164,15.170000076293945,15.09000015258789,15.140000343322754,11298,0.0,0.0
