Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 12:30:00-04:00,15.125,15.180000305175781,15.109999656677246,15.149999618530273,15031,0.0,0.0
2023-10-18 13:30:00-04:00,15.130000114440918,15.170000076293945,15.130000114440918,15.140000343322754,5925,0.0,0.0
2023-10-18 14:30:00-04:00,15.149999618530273,15.149999618530273,14.930000305175781,14.930000305175781,7395,0.0,0.0
2023-10-18 15:30:00-04:00,14.930000305175781,14.96500015258789,14.880000114440918,14.890000343322754,30352,0.0,0.0
2023-10-19 09:30:00-04:00,14.890000343322754,14.890000343322754,14.539999961853027,14.609999656677246,25555,0.0,0.0
2023-10-19 10:30:00-04:00,14.630000114440918,14.699999809265137,14.550000190734863,14.670000076293945,12032,0.0,0.0
2023-10-19 11:30:00-04:00,14.654999732971191,14.6899995803833,14.609999656677246,14.640000343322754,15812,0.0,0.0
2023-10-19 12:30:00-04:00,14.640000343322754,14.680000305175781,14.574999809265137,14.640000343322754,11559,0.0,0.0
2023-10-19 13:30:00-04:00,14.630000114440918,14.630000114440918,14.5,14.5,16713,0.0,0.0
2023-10-19 14:30:00-04:00,14.489999771118164,14.489999771118164,14.260000228881836,14.489999771118164,39137,0.0,0.0
2023-10-19 15:30:00-04:00,14.470000267028809,14.505000114440918,14.420000076293945,14.460000038146973,52504,0.0,0.0
2023-10-20 09:30:00-04:00,14.489999771118164,14.489999771118164,14.3100004196167,14.4399995803833,23518,0.0,0.0
2023-10-20 10:30:00-04:00,14.449999809265137,14.640000343322754,14.449999809265137,14.5600004196167,11393,0.0,0.0
2023-10-20 11:30:00-04:00,14.529999732971191,14.59000015258789,14.489999771118164,14.569999694824219,13840,0.0,0.0
2023-10-20 12:30:00-04:00,14.59000015258789,14.609999656677246,14.545000076293945,14.5600004196167,14083,0.0,0.0
2023-10-20 13:30:00-04:00,14.569999694824219,14.614999771118164,14.359999656677246,14.390000343322754,19383,0.0,0.0
2023-10-20 14:30:00-04:00,14.390000343322754,14.460000038146973,14.34000015258789,14.350000381469727,34830,0.0,0.0
2023-10-20 15:30:00-04:00,14.350000381469727,14.375,14.300000190734863,14.3100004196167,35035,0.0,0.0
2023-10-23 09:30:00-04:00,14.170000076293945,14.170000076293945,14.050000190734863,14.109999656677246,15010,0.0,0.0
2023-10-23 10:30:00-04:00,14.079999923706055,14.15999984741211,14.0,14.15999984741211,15241,0.0,0.0
2023-10-23 11:30:00-04:00,14.109999656677246,14.125,14.010000228881836,14.050000190734863,11518,0.0,0.0
2023-10-23 12:30:00-04:00,14.0600004196167,14.0600004196167,13.90999984741211,13.960000038146973,13927,0.0,0.0
2023-10-23 13:30:00-04:00,13.970000267028809,14.069999694824219,13.905099868774414,13.920000076293945,34819,0.0,0.0
2023-10-23 14:30:00-04:00,13.920000076293945,13.930000305175781,13.829999923706055,13.829999923706055,31970,0.0,0.0
2023-10-23 15:30:00-04:00,13.845000267028809,13.920000076293945,13.824999809265137,13.845000267028809,65316,0.0,0.0
2023-10-24 09:30:00-04:00,13.930000305175781,14.229999542236328,13.850000381469727,14.15999984741211,12443,0.0,0.0
2023-10-24 10:30:00-04:00,14.119999885559082,14.210000038146973,14.09000015258789,14.100000381469727,18326,0.0,0.0
2023-10-24 11:30:00-04:00,14.09000015258789,14.119999885559082,14.079999923706055,14.109999656677246,10870,0.0,0.0
2023-10-24 12:30:00-04:00,14.100000381469727,14.15999984741211,14.045900344848633,14.15999984741211,14158,0.0,0.0
2023-10-24 13:30:00-04:00,14.154999732971191,14.170000076293945,14.100000381469727,14.149999618530273,12519,0.0,0.0
2023-10-24 14:30:00-04:00,14.149999618530273,14.319999694824219,14.149999618530273,14.255000114440918,54393,0.0,0.0
2023-10-24 15:30:00-04:00,14.239999771118164,14.40999984741211,14.239999771118164,14.399999618530273,44775,0.0,0.0
2023-10-25 09:30:00-04:00,14.229999542236328,14.399999618530273,14.204999923706055,14.279999732971191,15206,0.0,0.0
2023-10-25 10:30:00-04:00,14.295000076293945,14.4399995803833,14.279999732971191,14.425000190734863,15543,0.0,0.0
2023-10-25 11:30:00-04:00,14.399999618530273,14.484999656677246,14.289999961853027,14.289999961853027,13343,0.0,0.0
2023-10-25 12:30:00-04:00,14.319999694824219,14.369999885559082,14.279999732971191,14.354999542236328,7671,0.0,0.0
2023-10-25 13:30:00-04:00,14.341899871826172,14.359999656677246,14.319999694824219,14.350000381469727,13900,0.0,0.0
2023-10-25 14:30:00-04:00,14.354999542236328,14.380000114440918,14.300000190734863,14.369999885559082,16833,0.0,0.0
2023-10-25 15:30:00-04:00,14.369999885559082,14.369999885559082,14.270000457763672,14.279999732971191,33253,0.0,0.0
2023-10-26 09:30:00-04:00,14.359999656677246,14.5,14.09000015258789,14.390000343322754,13902,0.0,0.0
2023-10-26 10:30:00-04:00,14.350000381469727,14.422800064086914,14.350000381469727,14.350000381469727,15264,0.0,0.0
2023-10-26 11:30:00-04:00,14.369999885559082,14.369999885559082,14.279999732971191,14.279999732971191,3643,0.0,0.0
2023-10-26 12:30:00-04:00,14.279999732971191,14.279999732971191,14.010000228881836,14.024999618530273,10584,0.0,0.0
2023-10-26 13:30:00-04:00,14.010000228881836,14.0600004196167,13.949999809265137,13.994999885559082,17811,0.0,0.0
2023-10-26 14:30:00-04:00,14.010000228881836,14.109999656677246,13.960000038146973,13.960000038146973,20417,0.0,0.0
2023-10-26 15:30:00-04:00,13.949999809265137,14.069999694824219,13.930000305175781,14.069999694824219,25712,0.0,0.0
2023-10-27 09:30:00-04:00,14.029999732971191,14.34000015258789,13.680000305175781,13.6899995803833,8582,0.0,0.0
2023-10-27 10:30:00-04:00,13.6899995803833,13.779999732971191,13.520000457763672,13.779999732971191,13808,0.0,0.0
2023-10-27 11:30:00-04:00,13.770000457763672,13.805000305175781,13.739999771118164,13.75,11611,0.0,0.0
2023-10-27 12:30:00-04:00,13.75,13.770000457763672,13.600000381469727,13.670000076293945,22272,0.0,0.0
2023-10-27 13:30:00-04:00,13.664999961853027,13.670000076293945,13.520000457763672,13.579999923706055,20537,0.0,0.0
2023-10-27 14:30:00-04:00,13.5600004196167,13.640000343322754,13.520000457763672,13.640000343322754,18011,0.0,0.0
2023-10-27 15:30:00-04:00,13.630000114440918,13.640000343322754,13.520000457763672,13.5600004196167,38909,0.0,0.0
2023-10-30 09:30:00-04:00,13.729999542236328,13.9350004196167,13.729999542236328,13.7475004196167,8842,0.0,0.0
2023-10-30 10:30:00-04:00,13.720000267028809,13.811800003051758,13.720000267028809,13.729999542236328,6955,0.0,0.0
2023-10-30 11:30:00-04:00,13.770000457763672,13.779999732971191,13.6899995803833,13.739999771118164,10257,0.0,0.0
2023-10-30 12:30:00-04:00,13.739999771118164,13.770099639892578,13.710000038146973,13.770000457763672,9300,0.0,0.0
2023-10-30 13:30:00-04:00,13.770000457763672,13.819999694824219,13.739999771118164,13.8100004196167,11641,0.0,0.0
2023-10-30 14:30:00-04:00,13.819999694824219,13.878000259399414,13.789999961853027,13.84000015258789,14140,0.0,0.0
2023-10-30 15:30:00-04:00,13.847999572753906,13.859999656677246,13.739999771118164,13.739999771118164,23895,0.0,0.0
2023-10-31 09:30:00-04:00,13.760000228881836,13.930000305175781,13.760000228881836,13.869999885559082,9561,0.0,0.0
2023-10-31 10:30:00-04:00,13.880000114440918,13.930000305175781,13.829999923706055,13.850000381469727,8233,0.0,0.0
2023-10-31 11:30:00-04:00,13.829999923706055,13.859999656677246,13.699999809265137,13.725000381469727,7211,0.0,0.0
2023-10-31 12:30:00-04:00,13.725000381469727,13.800000190734863,13.699999809265137,13.763199806213379,8861,0.0,0.0
2023-10-31 13:30:00-04:00,13.779999732971191,13.800000190734863,13.720000267028809,13.760000228881836,14162,0.0,0.0
2023-10-31 14:30:00-04:00,13.739999771118164,13.800000190734863,13.729999542236328,13.75,10457,0.0,0.0
2023-10-31 15:30:00-04:00,13.734999656677246,13.75,13.664999961853027,13.75,38347,0.0,0.0
2023-11-01 09:30:00-04:00,13.739999771118164,13.869999885559082,13.600000381469727,13.800000190734863,21588,0.0,0.0
2023-11-01 10:30:00-04:00,13.800000190734863,13.859999656677246,13.75,13.805000305175781,9053,0.0,0.0
2023-11-01 11:30:00-04:00,13.789999961853027,13.805000305175781,13.699999809265137,13.710000038146973,6952,0.0,0.0
2023-11-01 12:30:00-04:00,13.710000038146973,13.739999771118164,13.680000305175781,13.729999542236328,7577,0.0,0.0
2023-11-01 13:30:00-04:00,13.710000038146973,13.800000190734863,13.699999809265137,13.800000190734863,11338,0.0,0.0
2023-11-01 14:30:00-04:00,13.789999961853027,13.869999885559082,13.729999542236328,13.800000190734863,18042,0.0,0.0
2023-11-01 15:30:00-04:00,13.8100004196167,13.84000015258789,13.75,13.770000457763672,23140,0.0,0.0
2023-11-02 09:30:00-04:00,13.800000190734863,14.100000381469727,13.800000190734863,14.0,17871,0.0,0.0
2023-11-02 10:30:00-04:00,13.989999771118164,14.0649995803833,13.920000076293945,13.979999542236328,17105,0.0,0.0
2023-11-02 11:30:00-04:00,13.984999656677246,13.984999656677246,13.859999656677246,13.859999656677246,7864,0.0,0.0
2023-11-02 12:30:00-04:00,13.869999885559082,13.975000381469727,13.869999885559082,13.954999923706055,7058,0.0,0.0
2023-11-02 13:30:00-04:00,13.954999923706055,14.010000228881836,13.940199851989746,13.975000381469727,8714,0.0,0.0
2023-11-02 14:30:00-04:00,13.960000038146973,14.039999961853027,13.899999618530273,14.039999961853027,20754,0.0,0.0
2023-11-02 15:30:00-04:00,14.050000190734863,14.100000381469727,14.020000457763672,14.100000381469727,42201,0.0,0.0
2023-11-03 09:30:00-04:00,14.420000076293945,15.015000343322754,14.420000076293945,14.46500015258789,13921,0.0,0.0
2023-11-03 10:30:00-04:00,14.449999809265137,14.520000457763672,14.359999656677246,14.454999923706055,17118,0.0,0.0
2023-11-03 11:30:00-04:00,14.454999923706055,14.489999771118164,14.34000015258789,14.486100196838379,14263,0.0,0.0
2023-11-03 12:30:00-04:00,14.472000122070312,14.5625,14.460000038146973,14.484999656677246,10033,0.0,0.0
2023-11-03 13:30:00-04:00,14.460000038146973,14.510000228881836,14.395000457763672,14.510000228881836,9369,0.0,0.0
2023-11-03 14:30:00-04:00,14.524999618530273,14.5600004196167,14.460000038146973,14.460000038146973,12595,0.0,0.0
2023-11-03 15:30:00-04:00,14.4399995803833,14.470000267028809,14.390000343322754,14.40999984741211,24494,0.0,0.0
2023-11-06 09:30:00-05:00,14.319999694824219,14.411100387573242,14.036499977111816,14.25,11513,0.0,0.0
2023-11-06 10:30:00-05:00,14.25,14.25,14.194999694824219,14.205900192260742,3797,0.0,0.0
2023-11-06 11:30:00-05:00,14.1850004196167,14.239999771118164,14.13010025024414,14.20989990234375,12239,0.0,0.0
2023-11-06 12:30:00-05:00,14.210000038146973,14.210000038146973,14.085599899291992,14.170000076293945,5680,0.0,0.0
2023-11-06 13:30:00-05:00,14.140000343322754,14.140000343322754,14.100000381469727,14.130000114440918,8308,0.0,0.0
2023-11-06 14:30:00-05:00,14.135000228881836,14.180000305175781,14.109999656677246,14.109999656677246,6715,0.0,0.0
2023-11-06 15:30:00-05:00,14.119999885559082,14.119999885559082,14.029999732971191,14.069999694824219,31352,0.0,0.0
2023-11-07 09:30:00-05:00,14.0600004196167,14.220000267028809,13.9399995803833,14.204999923706055,42861,0.0,0.0
2023-11-07 10:30:00-05:00,14.230999946594238,14.300000190734863,14.1899995803833,14.279999732971191,16894,0.0,0.0
2023-11-07 11:30:00-05:00,14.279999732971191,14.279999732971191,14.199999809265137,14.199999809265137,4819,0.0,0.0
2023-11-07 12:30:00-05:00,14.1850004196167,14.210000038146973,14.079999923706055,14.079999923706055,13967,0.0,0.0
2023-11-07 13:30:00-05:00,14.130000114440918,14.199999809265137,14.130000114440918,14.140000343322754,9602,0.0,0.0
2023-11-07 14:30:00-05:00,14.140000343322754,14.229999542236328,14.119999885559082,14.199999809265137,20665,0.0,0.0
2023-11-07 15:30:00-05:00,14.199999809265137,14.21500015258789,14.140000343322754,14.140000343322754,35330,0.0,0.0
2023-11-08 09:30:00-05:00,14.1899995803833,14.559900283813477,12.680000305175781,12.949999809265137,177147,0.0,0.0
2023-11-08 10:30:00-05:00,12.930000305175781,13.329999923706055,12.890000343322754,13.329999923706055,47182,0.0,0.0
2023-11-08 11:30:00-05:00,13.380000114440918,13.420000076293945,12.886199951171875,12.930000305175781,38918,0.0,0.0
2023-11-08 12:30:00-05:00,12.920000076293945,12.989999771118164,12.819999694824219,12.925000190734863,17931,0.0,0.0
2023-11-08 13:30:00-05:00,12.944999694824219,13.09939956665039,12.925000190734863,13.0600004196167,19556,0.0,0.0
2023-11-08 14:30:00-05:00,13.119999885559082,13.229999542236328,13.074999809265137,13.119999885559082,19562,0.0,0.0
2023-11-08 15:30:00-05:00,13.119999885559082,13.244999885559082,13.119999885559082,13.149999618530273,65360,0.0,0.0
2023-11-09 09:30:00-05:00,11.460000038146973,11.649999618530273,8.34000015258789,8.5,355683,0.0,0.0
2023-11-09 10:30:00-05:00,8.510499954223633,8.789899826049805,8.149999618530273,8.479999542236328,503943,0.0,0.0
2023-11-09 11:30:00-05:00,8.479999542236328,8.699999809265137,8.369999885559082,8.680000305175781,221585,0.0,0.0
2023-11-09 12:30:00-05:00,8.6899995803833,9.438899993896484,8.680000305175781,9.199999809265137,177458,0.0,0.0
2023-11-09 13:30:00-05:00,9.15999984741211,9.300000190734863,9.130000114440918,9.175000190734863,183391,0.0,0.0
2023-11-09 14:30:00-05:00,9.180000305175781,9.249099731445312,8.914999961853027,8.949999809265137,227620,0.0,0.0
2023-11-09 15:30:00-05:00,8.9399995803833,8.960000038146973,8.761300086975098,8.819999694824219,202860,0.0,0.0
2023-11-10 09:30:00-05:00,9.359999656677246,9.829999923706055,8.5600004196167,8.569999694824219,384136,0.0,0.0
2023-11-10 10:30:00-05:00,8.560099601745605,9.100000381469727,8.510000228881836,8.987099647521973,367229,0.0,0.0
2023-11-10 11:30:00-05:00,8.998000144958496,9.109999656677246,8.949999809265137,8.970000267028809,162869,0.0,0.0
2023-11-10 12:30:00-05:00,8.970000267028809,9.239999771118164,8.960000038146973,9.170000076293945,187447,0.0,0.0
2023-11-10 13:30:00-05:00,9.170000076293945,9.305000305175781,9.149999618530273,9.300000190734863,85059,0.0,0.0
2023-11-10 14:30:00-05:00,9.300000190734863,9.300000190734863,9.029999732971191,9.109999656677246,131588,0.0,0.0
2023-11-10 15:30:00-05:00,9.109999656677246,9.260000228881836,9.039999961853027,9.220000267028809,282314,0.0,0.0
2023-11-13 09:30:00-05:00,9.40999984741211,9.46500015258789,8.779999732971191,8.930000305175781,166732,0.0,0.0
2023-11-13 10:30:00-05:00,8.930000305175781,9.039999961853027,8.819999694824219,9.0,71631,0.0,0.0
2023-11-13 11:30:00-05:00,8.979999542236328,8.979999542236328,8.739999771118164,8.765000343322754,258551,0.0,0.0
2023-11-13 12:30:00-05:00,8.75,8.800000190734863,8.65999984741211,8.680000305175781,135231,0.0,0.0
2023-11-13 13:30:00-05:00,8.680000305175781,8.800000190734863,8.670000076293945,8.800000190734863,90222,0.0,0.0
2023-11-13 14:30:00-05:00,8.795000076293945,8.89799976348877,8.770000457763672,8.800000190734863,221339,0.0,0.0
2023-11-13 15:30:00-05:00,8.805000305175781,9.0,8.789999961853027,8.994999885559082,199952,0.0,0.0
2023-11-14 09:30:00-05:00,9.199999809265137,9.279999732971191,9.0600004196167,9.270000457763672,143877,0.0,0.0
2023-11-14 10:30:00-05:00,9.234999656677246,9.479999542236328,9.220000267028809,9.430000305175781,63166,0.0,0.0
2023-11-14 11:30:00-05:00,9.430000305175781,9.479999542236328,9.295000076293945,9.335000038146973,29833,0.0,0.0
2023-11-14 12:30:00-05:00,9.315199851989746,9.359999656677246,9.199999809265137,9.260000228881836,24083,0.0,0.0
2023-11-14 13:30:00-05:00,9.289999961853027,9.300000190734863,9.210000038146973,9.210000038146973,27591,0.0,0.0
2023-11-14 14:30:00-05:00,9.239999771118164,9.335000038146973,9.220000267028809,9.300000190734863,51862,0.0,0.0
2023-11-14 15:30:00-05:00,9.300000190734863,9.300000190734863,9.109999656677246,9.140000343322754,158115,0.0,0.0
2023-11-15 09:30:00-05:00,8.90999984741211,9.3100004196167,8.90999984741211,9.260000228881836,63118,0.0,0.0
2023-11-15 10:30:00-05:00,9.265000343322754,9.300000190734863,9.069999694824219,9.140000343322754,41993,0.0,0.0
2023-11-15 11:30:00-05:00,9.140000343322754,9.140000343322754,8.979999542236328,9.100000381469727,30966,0.0,0.0
2023-11-15 12:30:00-05:00,9.104999542236328,9.109299659729004,8.960000038146973,8.96500015258789,51000,0.0,0.0
2023-11-15 13:30:00-05:00,8.970000267028809,9.010000228881836,8.890000343322754,8.920000076293945,70073,0.0,0.0
2023-11-15 14:30:00-05:00,8.920000076293945,8.949999809265137,8.739999771118164,8.760000228881836,132614,0.0,0.0
2023-11-15 15:30:00-05:00,8.760000228881836,8.805000305175781,8.670000076293945,8.699999809265137,204661,0.0,0.0
2023-11-16 09:30:00-05:00,8.720000267028809,8.989999771118164,8.635000228881836,8.819999694824219,55025,0.0,0.0
2023-11-16 10:30:00-05:00,8.800000190734863,8.859999656677246,8.729999542236328,8.779999732971191,35597,0.0,0.0
2023-11-16 11:30:00-05:00,8.789999961853027,8.819999694824219,8.640000343322754,8.640000343322754,40815,0.0,0.0
2023-11-16 12:30:00-05:00,8.65999984741211,8.6899995803833,8.5600004196167,8.650400161743164,50900,0.0,0.0
2023-11-16 13:30:00-05:00,8.65999984741211,8.680000305175781,8.600000381469727,8.640000343322754,51638,0.0,0.0
2023-11-16 14:30:00-05:00,8.630000114440918,8.640000343322754,8.510000228881836,8.529999732971191,90610,0.0,0.0
2023-11-16 15:30:00-05:00,8.520000457763672,8.529999732971191,8.470000267028809,8.5,123674,0.0,0.0
2023-11-17 09:30:00-05:00,8.529999732971191,8.880000114440918,8.529999732971191,8.880000114440918,116367,0.0,0.0
2023-11-17 10:30:00-05:00,8.829999923706055,8.850000381469727,8.630000114440918,8.630000114440918,59286,0.0,0.0
2023-11-17 11:30:00-05:00,8.65999984741211,8.680000305175781,8.550000190734863,8.5600004196167,45709,0.0,0.0
2023-11-17 12:30:00-05:00,8.5600004196167,8.60990047454834,8.479999542236328,8.5600004196167,144518,0.0,0.0
2023-11-17 13:30:00-05:00,8.579999923706055,8.670000076293945,8.5600004196167,8.670000076293945,31216,0.0,0.0
2023-11-17 14:30:00-05:00,8.6899995803833,8.859999656677246,8.670000076293945,8.829999923706055,45184,0.0,0.0
2023-11-17 15:30:00-05:00,8.845000267028809,8.895000457763672,8.819999694824219,8.859999656677246,72933,0.0,0.0
2023-11-20 09:30:00-05:00,8.859999656677246,9.09000015258789,8.819999694824219,9.085000038146973,76956,0.0,0.0
2023-11-20 10:30:00-05:00,9.079999923706055,9.34000015258789,9.0600004196167,9.34000015258789,67318,0.0,0.0
2023-11-20 11:30:00-05:00,9.34000015258789,9.399999618530273,9.220000267028809,9.220000267028809,46453,0.0,0.0
2023-11-20 12:30:00-05:00,9.239999771118164,9.258999824523926,9.130000114440918,9.170000076293945,23030,0.0,0.0
2023-11-20 13:30:00-05:00,9.180000305175781,9.289999961853027,9.140000343322754,9.274999618530273,34297,0.0,0.0
2023-11-20 14:30:00-05:00,9.274999618530273,9.319999694824219,9.085000038146973,9.140000343322754,116074,0.0,0.0
2023-11-20 15:30:00-05:00,9.140000343322754,9.140000343322754,9.0,9.029999732971191,97365,0.0,0.0
2023-11-21 09:30:00-05:00,9.039999961853027,9.300000190734863,9.039999961853027,9.210000038146973,44146,0.0,0.0
2023-11-21 10:30:00-05:00,9.199999809265137,9.364999771118164,9.119999885559082,9.364999771118164,90740,0.0,0.0
2023-11-21 11:30:00-05:00,9.359999656677246,9.539999961853027,9.359999656677246,9.399999618530273,53769,0.0,0.0
2023-11-21 12:30:00-05:00,9.399999618530273,9.520000457763672,9.359999656677246,9.385000228881836,63078,0.0,0.0
2023-11-21 13:30:00-05:00,9.385000228881836,9.449999809265137,9.350000381469727,9.4399995803833,32304,0.0,0.0
2023-11-21 14:30:00-05:00,9.430000305175781,9.470000267028809,9.359999656677246,9.404999732971191,60597,0.0,0.0
2023-11-21 15:30:00-05:00,9.404999732971191,9.40999984741211,9.300000190734863,9.3100004196167,93701,0.0,0.0
2023-11-22 09:30:00-05:00,9.319999694824219,9.579999923706055,9.260000228881836,9.539999961853027,67898,0.0,0.0
2023-11-22 10:30:00-05:00,9.510000228881836,9.600000381469727,9.430000305175781,9.494999885559082,29353,0.0,0.0
2023-11-22 11:30:00-05:00,9.479999542236328,9.550000190734863,9.399999618530273,9.444999694824219,32569,0.0,0.0
2023-11-22 12:30:00-05:00,9.4399995803833,9.4399995803833,9.319999694824219,9.399999618530273,23156,0.0,0.0
2023-11-22 13:30:00-05:00,9.380999565124512,9.427000045776367,9.319999694824219,9.380000114440918,30300,0.0,0.0
2023-11-22 14:30:00-05:00,9.390000343322754,9.420000076293945,9.3100004196167,9.364999771118164,39158,0.0,0.0
2023-11-22 15:30:00-05:00,9.369999885559082,9.425000190734863,9.319999694824219,9.319999694824219,75582,0.0,0.0
2023-11-24 09:30:00-05:00,9.319999694824219,9.550000190734863,9.3100004196167,9.489999771118164,26549,0.0,0.0
2023-11-24 10:30:00-05:00,9.510000228881836,9.649999618530273,9.4399995803833,9.630000114440918,34742,0.0,0.0
2023-11-24 11:30:00-05:00,9.649999618530273,9.729999542236328,9.510000228881836,9.71500015258789,41683,0.0,0.0
2023-11-27 09:30:00-05:00,9.609999656677246,9.680000305175781,9.319999694824219,9.420000076293945,52744,0.0,0.0
2023-11-27 10:30:00-05:00,9.420000076293945,9.420999526977539,9.3100004196167,9.380000114440918,53993,0.0,0.0
2023-11-27 11:30:00-05:00,9.380000114440918,9.40999984741211,9.329999923706055,9.350000381469727,65741,0.0,0.0
2023-11-27 12:30:00-05:00,9.369999885559082,9.414999961853027,9.329999923706055,9.350000381469727,51764,0.0,0.0
2023-11-27 13:30:00-05:00,9.359999656677246,9.385000228881836,9.34000015258789,9.359999656677246,70537,0.0,0.0
2023-11-27 14:30:00-05:00,9.350000381469727,9.399399757385254,9.319999694824219,9.359999656677246,128963,0.0,0.0
2023-11-27 15:30:00-05:00,9.369999885559082,9.399999618530273,9.34000015258789,9.390000343322754,153692,0.0,0.0
2023-11-28 09:30:00-05:00,9.420000076293945,9.430000305175781,9.289999961853027,9.380000114440918,22778,0.0,0.0
2023-11-28 10:30:00-05:00,9.369999885559082,9.46500015258789,9.3371000289917,9.359999656677246,49555,0.0,0.0
2023-11-28 11:30:00-05:00,9.375,9.419400215148926,9.359999656677246,9.380000114440918,28849,0.0,0.0
2023-11-28 12:30:00-05:00,9.369999885559082,9.390000343322754,9.343500137329102,9.369999885559082,39372,0.0,0.0
2023-11-28 13:30:00-05:00,9.369999885559082,9.377799987792969,9.319999694824219,9.319999694824219,37306,0.0,0.0
2023-11-28 14:30:00-05:00,9.319999694824219,9.390000343322754,9.305000305175781,9.369999885559082,57704,0.0,0.0
2023-11-28 15:30:00-05:00,9.359999656677246,9.390000343322754,9.329999923706055,9.390000343322754,111878,0.0,0.0
2023-11-29 09:30:00-05:00,9.479999542236328,9.520000457763672,9.229999542236328,9.329999923706055,35780,0.0,0.0
2023-11-29 10:30:00-05:00,9.336000442504883,9.336000442504883,9.210000038146973,9.239999771118164,39529,0.0,0.0
2023-11-29 11:30:00-05:00,9.229999542236328,9.260000228881836,9.140000343322754,9.229999542236328,40429,0.0,0.0
2023-11-29 12:30:00-05:00,9.210000038146973,9.229999542236328,9.109999656677246,9.119999885559082,34011,0.0,0.0
2023-11-29 13:30:00-05:00,9.109999656677246,9.109999656677246,9.010000228881836,9.0600004196167,62709,0.0,0.0
2023-11-29 14:30:00-05:00,9.069999694824219,9.069999694824219,8.979999542236328,8.979999542236328,63938,0.0,0.0
2023-11-29 15:30:00-05:00,9.0,9.0,8.869999885559082,8.869999885559082,87150,0.0,0.0
2023-11-30 09:30:00-05:00,8.880000114440918,8.891300201416016,8.569999694824219,8.72249984741211,53359,0.0,0.0
2023-11-30 10:30:00-05:00,8.70259952545166,8.829999923706055,8.6899995803833,8.824999809265137,59566,0.0,0.0
2023-11-30 11:30:00-05:00,8.8100004196167,8.8100004196167,8.720000267028809,8.770000457763672,53380,0.0,0.0
2023-11-30 12:30:00-05:00,8.770000457763672,8.800000190734863,8.729999542236328,8.739999771118164,38575,0.0,0.0
2023-11-30 13:30:00-05:00,8.729999542236328,8.829999923706055,8.720000267028809,8.8149995803833,59915,0.0,0.0
2023-11-30 14:30:00-05:00,8.8100004196167,8.970000267028809,8.800000190734863,8.9399995803833,67918,0.0,0.0
2023-11-30 15:30:00-05:00,8.930000305175781,9.0,8.90999984741211,8.979999542236328,127269,0.0,0.0
2023-12-01 09:30:00-05:00,9.0,9.010000228881836,8.850000381469727,8.984999656677246,40921,0.0,0.0
2023-12-01 10:30:00-05:00,8.989999771118164,9.15999984741211,8.989999771118164,9.130000114440918,72974,0.0,0.0
2023-12-01 11:30:00-05:00,9.140000343322754,9.300000190734863,9.100000381469727,9.265000343322754,67147,0.0,0.0
2023-12-01 12:30:00-05:00,9.260000228881836,9.270000457763672,9.220000267028809,9.244999885559082,47173,0.0,0.0
2023-12-01 13:30:00-05:00,9.239999771118164,9.260000228881836,9.199999809265137,9.225000381469727,67508,0.0,0.0
2023-12-01 14:30:00-05:00,9.220000267028809,9.270000457763672,9.210000038146973,9.234999656677246,92735,0.0,0.0
2023-12-01 15:30:00-05:00,9.234999656677246,9.270000457763672,9.210000038146973,9.229999542236328,165258,0.0,0.0
2023-12-04 09:30:00-05:00,8.90999984741211,9.664999961853027,8.850000381469727,9.65999984741211,358756,0.0,0.0
