Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 10:30:00-05:00,9.649999618530273,9.649999618530273,9.5,9.550000190734863,122461,0.0,0.0
2023-12-04 11:30:00-05:00,9.539999961853027,9.550000190734863,9.359999656677246,9.364999771118164,109397,0.0,0.0
2023-12-04 12:30:00-05:00,9.369999885559082,9.4399995803833,9.270000457763672,9.420000076293945,140352,0.0,0.0
2023-12-04 13:30:00-05:00,9.420000076293945,9.460000038146973,9.364999771118164,9.460000038146973,112342,0.0,0.0
2023-12-04 14:30:00-05:00,9.444999694824219,9.460000038146973,9.289999961853027,9.34000015258789,206312,0.0,0.0
2023-12-04 15:30:00-05:00,9.34000015258789,9.390000343322754,9.289999961853027,9.390000343322754,255700,0.0,0.0
2023-12-05 09:30:00-05:00,9.390000343322754,9.609999656677246,9.289999961853027,9.34000015258789,103664,0.0,0.0
2023-12-05 10:30:00-05:00,9.359999656677246,9.359999656677246,9.220000267028809,9.270000457763672,144550,0.0,0.0
2023-12-05 11:30:00-05:00,9.270000457763672,9.399999618530273,9.229999542236328,9.390000343322754,74663,0.0,0.0
2023-12-05 12:30:00-05:00,9.390000343322754,9.5,9.359999656677246,9.399999618530273,78373,0.0,0.0
2023-12-05 13:30:00-05:00,9.40999984741211,9.489999771118164,9.399999618530273,9.479999542236328,66392,0.0,0.0
2023-12-05 14:30:00-05:00,9.479999542236328,9.5,9.460000038146973,9.479999542236328,101446,0.0,0.0
2023-12-05 15:30:00-05:00,9.475000381469727,9.494999885559082,9.300000190734863,9.34000015258789,170970,0.0,0.0
2023-12-06 09:30:00-05:00,9.539999961853027,9.619999885559082,9.300000190734863,9.300000190734863,58617,0.0,0.0
2023-12-06 10:30:00-05:00,9.329999923706055,9.468999862670898,9.239999771118164,9.239999771118164,55218,0.0,0.0
2023-12-06 11:30:00-05:00,9.239999771118164,9.3100004196167,9.229999542236328,9.279999732971191,51024,0.0,0.0
2023-12-06 12:30:00-05:00,9.279999732971191,9.300000190734863,9.210000038146973,9.229999542236328,62594,0.0,0.0
2023-12-06 13:30:00-05:00,9.239999771118164,9.239999771118164,9.130000114440918,9.149999618530273,54173,0.0,0.0
2023-12-06 14:30:00-05:00,9.15999984741211,9.239999771118164,9.140000343322754,9.180000305175781,78409,0.0,0.0
2023-12-06 15:30:00-05:00,9.180000305175781,9.199999809265137,9.119999885559082,9.130000114440918,154071,0.0,0.0
2023-12-07 09:30:00-05:00,9.130000114440918,9.25,8.90999984741211,9.020000457763672,74144,0.0,0.0
2023-12-07 10:30:00-05:00,9.020000457763672,9.039999961853027,8.90999984741211,8.979999542236328,54437,0.0,0.0
2023-12-07 11:30:00-05:00,8.970000267028809,8.970000267028809,8.760000228881836,8.8100004196167,65566,0.0,0.0
2023-12-07 12:30:00-05:00,8.79800033569336,8.880000114440918,8.729999542236328,8.760000228881836,50543,0.0,0.0
2023-12-07 13:30:00-05:00,8.760000228881836,8.859999656677246,8.729999542236328,8.859999656677246,59516,0.0,0.0
2023-12-07 14:30:00-05:00,8.869999885559082,8.880000114440918,8.760000228881836,8.8100004196167,65891,0.0,0.0
2023-12-07 15:30:00-05:00,8.789999961853027,8.829999923706055,8.760000228881836,8.829999923706055,111619,0.0,0.0
2023-12-08 09:30:00-05:00,8.789999961853027,8.904999732971191,8.600000381469727,8.729999542236328,119293,0.0,0.0
2023-12-08 10:30:00-05:00,8.739999771118164,8.880000114440918,8.720000267028809,8.789999961853027,64428,0.0,0.0
2023-12-08 11:30:00-05:00,8.800000190734863,8.8100004196167,8.720000267028809,8.770000457763672,36495,0.0,0.0
2023-12-08 12:30:00-05:00,8.770000457763672,8.829999923706055,8.760000228881836,8.824999809265137,45851,0.0,0.0
2023-12-08 13:30:00-05:00,8.829999923706055,8.960000038146973,8.819999694824219,8.930000305175781,49283,0.0,0.0
2023-12-08 14:30:00-05:00,8.920000076293945,8.989999771118164,8.880000114440918,8.979999542236328,94402,0.0,0.0
2023-12-08 15:30:00-05:00,8.989999771118164,9.050000190734863,8.970000267028809,9.039999961853027,131339,0.0,0.0
2023-12-11 09:30:00-05:00,9.039999961853027,9.0600004196167,8.779999732971191,8.880000114440918,86043,0.0,0.0
2023-12-11 10:30:00-05:00,8.869999885559082,9.010000228881836,8.869999885559082,8.989999771118164,52905,0.0,0.0
2023-12-11 11:30:00-05:00,8.989999771118164,9.109999656677246,8.960000038146973,9.085000038146973,40875,0.0,0.0
2023-12-11 12:30:00-05:00,9.079999923706055,9.180000305175781,9.079999923706055,9.175000190734863,39343,0.0,0.0
2023-12-11 13:30:00-05:00,9.170000076293945,9.210000038146973,9.079999923706055,9.170000076293945,58216,0.0,0.0
2023-12-11 14:30:00-05:00,9.180000305175781,9.239999771118164,9.149999618530273,9.229999542236328,71702,0.0,0.0
2023-12-11 15:30:00-05:00,9.229999542236328,9.229999542236328,9.15999984741211,9.1899995803833,110471,0.0,0.0
2023-12-12 09:30:00-05:00,9.15999984741211,9.15999984741211,8.920000076293945,9.045000076293945,58200,0.0,0.0
2023-12-12 10:30:00-05:00,9.039999961853027,9.079500198364258,8.949999809265137,9.0,54933,0.0,0.0
2023-12-12 11:30:00-05:00,9.005000114440918,9.109999656677246,8.989999771118164,9.050000190734863,54153,0.0,0.0
2023-12-12 12:30:00-05:00,9.050000190734863,9.109999656677246,9.039999961853027,9.095000267028809,48809,0.0,0.0
2023-12-12 13:30:00-05:00,9.09000015258789,9.100000381469727,9.0,9.029999732971191,59730,0.0,0.0
2023-12-12 14:30:00-05:00,9.039999961853027,9.0600004196167,8.96500015258789,8.979999542236328,87111,0.0,0.0
2023-12-12 15:30:00-05:00,8.979999542236328,8.979999542236328,8.890000343322754,8.920000076293945,129032,0.0,0.0
2023-12-13 09:30:00-05:00,8.960000038146973,8.960000038146973,8.6899995803833,8.789999961853027,74644,0.0,0.0
2023-12-13 10:30:00-05:00,8.800000190734863,8.84000015258789,8.699999809265137,8.789999961853027,42741,0.0,0.0
2023-12-13 11:30:00-05:00,8.779999732971191,8.800000190734863,8.645000457763672,8.645000457763672,50828,0.0,0.0
2023-12-13 12:30:00-05:00,8.640000343322754,8.75979995727539,8.619999885559082,8.75979995727539,77010,0.0,0.0
2023-12-13 13:30:00-05:00,8.760000228881836,8.949999809265137,8.720000267028809,8.9399995803833,68442,0.0,0.0
2023-12-13 14:30:00-05:00,8.930000305175781,9.168999671936035,8.920000076293945,9.055000305175781,92817,0.0,0.0
2023-12-13 15:30:00-05:00,9.055000305175781,9.170000076293945,9.03499984741211,9.170000076293945,121263,0.0,0.0
2023-12-14 09:30:00-05:00,9.239999771118164,9.329999923706055,8.729999542236328,8.739999771118164,117255,0.0,0.0
2023-12-14 10:30:00-05:00,8.729999542236328,8.789999961853027,8.5600004196167,8.609999656677246,99849,0.0,0.0
2023-12-14 11:30:00-05:00,8.609999656677246,8.649999618530273,8.460000038146973,8.475000381469727,97487,0.0,0.0
2023-12-14 12:30:00-05:00,8.470000267028809,8.680000305175781,8.430000305175781,8.585000038146973,90429,0.0,0.0
2023-12-14 13:30:00-05:00,8.585000038146973,8.649999618530273,8.510000228881836,8.539999961853027,102003,0.0,0.0
2023-12-14 14:30:00-05:00,8.5600004196167,8.5600004196167,8.4399995803833,8.479999542236328,108911,0.0,0.0
2023-12-14 15:30:00-05:00,8.484999656677246,8.505000114440918,8.390000343322754,8.390000343322754,165737,0.0,0.0
2023-12-15 09:30:00-05:00,8.619999885559082,8.680000305175781,8.369999885559082,8.529999732971191,391494,0.0,0.0
2023-12-15 10:30:00-05:00,8.510000228881836,8.539999961853027,8.34000015258789,8.539999961853027,187414,0.0,0.0
2023-12-15 11:30:00-05:00,8.529999732971191,8.680000305175781,8.489999771118164,8.489999771118164,190350,0.0,0.0
2023-12-15 12:30:00-05:00,8.510000228881836,8.579999923706055,8.390000343322754,8.40999984741211,179759,0.0,0.0
2023-12-15 13:30:00-05:00,8.40999984741211,8.4399995803833,8.319999694824219,8.40999984741211,138764,0.0,0.0
2023-12-15 14:30:00-05:00,8.420000076293945,8.479999542236328,8.380000114440918,8.430000305175781,189941,0.0,0.0
2023-12-15 15:30:00-05:00,8.420000076293945,8.5600004196167,8.390000343322754,8.520000457763672,439488,0.0,0.0
2023-12-18 09:30:00-05:00,8.619999885559082,9.739999771118164,8.550000190734863,9.65999984741211,452405,0.0,0.0
2023-12-18 10:30:00-05:00,9.630000114440918,9.979999542236328,9.510000228881836,9.9399995803833,292222,0.0,0.0
2023-12-18 11:30:00-05:00,9.9399995803833,9.960000038146973,9.760000228881836,9.895000457763672,179427,0.0,0.0
2023-12-18 12:30:00-05:00,9.899999618530273,9.979999542236328,9.595000267028809,9.949999809265137,192883,0.0,0.0
2023-12-18 13:30:00-05:00,9.949999809265137,10.09000015258789,9.739999771118164,9.869999885559082,160019,0.0,0.0
2023-12-18 14:30:00-05:00,9.859999656677246,9.859999656677246,9.529999732971191,9.545000076293945,149077,0.0,0.0
2023-12-18 15:30:00-05:00,9.539999961853027,9.65999984741211,9.5,9.510000228881836,219430,0.0,0.0
2023-12-19 09:30:00-05:00,9.5600004196167,9.9399995803833,9.40999984741211,9.859999656677246,123021,0.0,0.0
2023-12-19 10:30:00-05:00,9.84000015258789,9.895000457763672,9.760000228881836,9.779999732971191,64260,0.0,0.0
2023-12-19 11:30:00-05:00,9.779999732971191,9.8149995803833,9.649999618530273,9.73009967803955,44530,0.0,0.0
2023-12-19 12:30:00-05:00,9.720000267028809,9.859999656677246,9.710000038146973,9.8149995803833,77759,0.0,0.0
2023-12-19 13:30:00-05:00,9.8149995803833,9.850000381469727,9.6899995803833,9.725000381469727,59435,0.0,0.0
2023-12-19 14:30:00-05:00,9.725000381469727,9.789999961853027,9.600000381469727,9.75,108903,0.0,0.0
2023-12-19 15:30:00-05:00,9.75,9.779999732971191,9.65999984741211,9.710000038146973,305448,0.0,0.0
2023-12-20 09:30:00-05:00,9.779999732971191,9.890000343322754,9.5600004196167,9.720000267028809,95025,0.0,0.0
2023-12-20 10:30:00-05:00,9.739999771118164,9.880000114440918,9.649999618530273,9.720000267028809,106124,0.0,0.0
2023-12-20 11:30:00-05:00,9.720000267028809,9.829999923706055,9.6899995803833,9.8149995803833,88241,0.0,0.0
2023-12-20 12:30:00-05:00,9.8149995803833,9.880000114440918,9.75,9.829999923706055,92130,0.0,0.0
2023-12-20 13:30:00-05:00,9.829999923706055,9.880000114440918,9.739999771118164,9.770000457763672,99612,0.0,0.0
2023-12-20 14:30:00-05:00,9.760000228881836,9.78499984741211,9.5600004196167,9.5600004196167,117932,0.0,0.0
2023-12-20 15:30:00-05:00,9.5600004196167,9.5600004196167,9.399999618530273,9.4399995803833,241311,0.0,0.0
2023-12-21 09:30:00-05:00,9.420000076293945,9.6899995803833,9.270000457763672,9.319999694824219,78260,0.0,0.0
2023-12-21 10:30:00-05:00,9.3100004196167,9.3149995803833,9.199999809265137,9.239999771118164,36578,0.0,0.0
2023-12-21 11:30:00-05:00,9.25,9.260000228881836,9.109999656677246,9.140000343322754,49304,0.0,0.0
2023-12-21 12:30:00-05:00,9.140000343322754,9.270000457763672,9.09000015258789,9.270000457763672,40853,0.0,0.0
2023-12-21 13:30:00-05:00,9.260000228881836,9.300000190734863,9.220000267028809,9.300000190734863,36433,0.0,0.0
2023-12-21 14:30:00-05:00,9.300000190734863,9.335000038146973,9.244999885559082,9.329999923706055,51639,0.0,0.0
2023-12-21 15:30:00-05:00,9.324999809265137,9.380000114440918,9.3100004196167,9.319999694824219,99935,0.0,0.0
2023-12-22 09:30:00-05:00,9.4399995803833,9.609999656677246,9.380000114440918,9.489999771118164,51796,0.0,0.0
2023-12-22 10:30:00-05:00,9.489999771118164,9.510000228881836,9.329999923706055,9.430000305175781,44931,0.0,0.0
2023-12-22 11:30:00-05:00,9.430000305175781,9.449999809265137,9.380000114440918,9.40999984741211,22855,0.0,0.0
2023-12-22 12:30:00-05:00,9.40999984741211,9.40999984741211,9.3100004196167,9.3100004196167,21598,0.0,0.0
2023-12-22 13:30:00-05:00,9.300000190734863,9.34000015258789,9.239999771118164,9.289999961853027,50072,0.0,0.0
2023-12-22 14:30:00-05:00,9.279999732971191,9.364999771118164,9.274999618530273,9.350000381469727,59848,0.0,0.0
2023-12-22 15:30:00-05:00,9.359999656677246,9.359999656677246,9.28499984741211,9.300000190734863,81638,0.0,0.0
2023-12-26 09:30:00-05:00,9.420000076293945,9.4350004196167,9.145000457763672,9.180000305175781,77807,0.0,0.0
2023-12-26 10:30:00-05:00,9.199999809265137,9.289999961853027,9.149999618530273,9.210000038146973,39407,0.0,0.0
2023-12-26 11:30:00-05:00,9.180000305175781,9.279999732971191,9.170000076293945,9.260000228881836,42002,0.0,0.0
2023-12-26 12:30:00-05:00,9.260000228881836,9.289999961853027,9.229999542236328,9.25,30042,0.0,0.0
2023-12-26 13:30:00-05:00,9.239999771118164,9.3100004196167,9.220000267028809,9.28499984741211,42205,0.0,0.0
2023-12-26 14:30:00-05:00,9.279999732971191,9.345000267028809,9.270000457763672,9.3100004196167,40797,0.0,0.0
2023-12-26 15:30:00-05:00,9.289999961853027,9.291999816894531,9.199999809265137,9.220000267028809,75871,0.0,0.0
2023-12-27 09:30:00-05:00,9.229999542236328,9.25,9.15999984741211,9.25,75674,0.0,0.0
2023-12-27 10:30:00-05:00,9.25,9.40999984741211,9.249199867248535,9.399999618530273,46925,0.0,0.0
2023-12-27 11:30:00-05:00,9.40999984741211,9.5600004196167,9.40999984741211,9.520000457763672,43303,0.0,0.0
2023-12-27 12:30:00-05:00,9.520000457763672,9.625,9.510000228881836,9.600000381469727,29403,0.0,0.0
2023-12-27 13:30:00-05:00,9.600000381469727,9.649999618530273,9.420000076293945,9.460000038146973,112981,0.0,0.0
2023-12-27 14:30:00-05:00,9.470000267028809,9.520000457763672,9.399999618530273,9.420000076293945,98096,0.0,0.0
2023-12-27 15:30:00-05:00,9.420000076293945,9.449999809265137,9.399999618530273,9.420000076293945,71300,0.0,0.0
2023-12-28 09:30:00-05:00,9.430000305175781,9.579999923706055,9.399999618530273,9.449999809265137,48994,0.0,0.0
2023-12-28 10:30:00-05:00,9.460000038146973,9.520000457763672,9.430000305175781,9.489999771118164,41838,0.0,0.0
2023-12-28 11:30:00-05:00,9.489999771118164,9.5,9.4399995803833,9.460000038146973,24620,0.0,0.0
2023-12-28 12:30:00-05:00,9.46500015258789,9.479999542236328,9.399999618530273,9.461000442504883,65891,0.0,0.0
2023-12-28 13:30:00-05:00,9.461000442504883,9.529999732971191,9.461000442504883,9.515000343322754,29196,0.0,0.0
2023-12-28 14:30:00-05:00,9.515000343322754,9.550000190734863,9.480999946594238,9.515000343322754,34144,0.0,0.0
2023-12-28 15:30:00-05:00,9.51099967956543,9.609999656677246,9.494999885559082,9.59000015258789,105572,0.0,0.0
2023-12-29 09:30:00-05:00,9.699999809265137,9.699999809265137,9.444999694824219,9.489999771118164,44681,0.0,0.0
2023-12-29 10:30:00-05:00,9.489999771118164,9.550000190734863,9.460000038146973,9.489999771118164,28706,0.0,0.0
2023-12-29 11:30:00-05:00,9.494999885559082,9.5,9.319999694824219,9.329999923706055,96447,0.0,0.0
2023-12-29 12:30:00-05:00,9.34000015258789,9.470000267028809,9.34000015258789,9.420000076293945,35657,0.0,0.0
2023-12-29 13:30:00-05:00,9.430000305175781,9.449999809265137,9.390000343322754,9.414999961853027,32013,0.0,0.0
2023-12-29 14:30:00-05:00,9.420000076293945,9.449999809265137,9.329999923706055,9.359999656677246,63863,0.0,0.0
2023-12-29 15:30:00-05:00,9.350000381469727,9.359999656677246,9.229999542236328,9.239999771118164,194034,0.0,0.0
2024-01-02 09:30:00-05:00,9.25,9.539999961853027,9.210000038146973,9.46399974822998,48614,0.0,0.0
2024-01-02 10:30:00-05:00,9.463299751281738,9.539999961853027,9.40999984741211,9.510000228881836,47542,0.0,0.0
2024-01-02 11:30:00-05:00,9.510000228881836,9.640000343322754,9.5,9.550000190734863,48768,0.0,0.0
2024-01-02 12:30:00-05:00,9.550000190734863,9.574999809265137,9.420000076293945,9.449999809265137,53833,0.0,0.0
2024-01-02 13:30:00-05:00,9.444999694824219,9.449999809265137,9.380000114440918,9.385000228881836,42324,0.0,0.0
2024-01-02 14:30:00-05:00,9.380000114440918,9.399999618530273,9.279999732971191,9.3100004196167,54934,0.0,0.0
2024-01-02 15:30:00-05:00,9.3100004196167,9.319999694824219,9.180000305175781,9.1899995803833,101996,0.0,0.0
2024-01-03 09:30:00-05:00,9.170000076293945,9.21500015258789,8.890000343322754,9.199999809265137,92775,0.0,0.0
2024-01-03 10:30:00-05:00,9.1899995803833,9.279999732971191,9.09000015258789,9.239999771118164,119210,0.0,0.0
2024-01-03 11:30:00-05:00,9.239999771118164,9.279999732971191,9.1899995803833,9.244999885559082,49876,0.0,0.0
2024-01-03 12:30:00-05:00,9.25,9.329999923706055,9.220000267028809,9.300000190734863,59641,0.0,0.0
2024-01-03 13:30:00-05:00,9.3100004196167,9.350000381469727,9.204999923706055,9.3100004196167,70814,0.0,0.0
2024-01-03 14:30:00-05:00,9.3100004196167,9.319999694824219,9.109999656677246,9.149999618530273,75060,0.0,0.0
2024-01-03 15:30:00-05:00,9.15999984741211,9.210000038146973,9.114999771118164,9.15999984741211,163022,0.0,0.0
2024-01-04 09:30:00-05:00,9.180000305175781,9.300000190734863,9.100000381469727,9.15999984741211,45692,0.0,0.0
2024-01-04 10:30:00-05:00,9.119999885559082,9.15999984741211,9.020000457763672,9.079999923706055,54230,0.0,0.0
2024-01-04 11:30:00-05:00,9.0600004196167,9.170000076293945,9.010000228881836,9.130000114440918,59496,0.0,0.0
2024-01-04 12:30:00-05:00,9.130000114440918,9.319999694824219,9.125,9.319999694824219,43256,0.0,0.0
2024-01-04 13:30:00-05:00,9.329999923706055,9.350000381469727,9.210000038146973,9.229999542236328,169345,0.0,0.0
2024-01-04 14:30:00-05:00,9.229999542236328,9.329999923706055,9.199999809265137,9.319999694824219,166941,0.0,0.0
2024-01-04 15:30:00-05:00,9.319999694824219,9.380000114440918,9.295000076293945,9.369999885559082,162233,0.0,0.0
2024-01-05 09:30:00-05:00,9.279999732971191,9.5,9.279999732971191,9.369999885559082,68671,0.0,0.0
2024-01-05 10:30:00-05:00,9.369999885559082,9.460000038146973,9.300000190734863,9.300000190734863,32099,0.0,0.0
2024-01-05 11:30:00-05:00,9.300000190734863,9.34000015258789,9.255000114440918,9.279999732971191,42894,0.0,0.0
2024-01-05 12:30:00-05:00,9.270000457763672,9.359999656677246,9.2475004196167,9.335000038146973,31633,0.0,0.0
2024-01-05 13:30:00-05:00,9.335000038146973,9.458900451660156,9.335000038146973,9.449999809265137,45392,0.0,0.0
2024-01-05 14:30:00-05:00,9.449999809265137,9.454999923706055,9.292499542236328,9.354999542236328,119998,0.0,0.0
2024-01-05 15:30:00-05:00,9.354999542236328,9.380000114440918,9.3100004196167,9.329999923706055,151949,0.0,0.0
2024-01-08 09:30:00-05:00,9.369999885559082,9.390000343322754,9.045000076293945,9.140000343322754,66881,0.0,0.0
2024-01-08 10:30:00-05:00,9.140000343322754,9.265000343322754,9.140000343322754,9.229999542236328,58889,0.0,0.0
2024-01-08 11:30:00-05:00,9.229999542236328,9.319999694824219,9.199999809265137,9.244999885559082,97980,0.0,0.0
2024-01-08 12:30:00-05:00,9.239999771118164,9.244999885559082,9.140000343322754,9.154999732971191,74596,0.0,0.0
2024-01-08 13:30:00-05:00,9.170000076293945,9.204999923706055,9.09000015258789,9.140000343322754,50359,0.0,0.0
2024-01-08 14:30:00-05:00,9.130000114440918,9.140000343322754,8.899999618530273,8.9399995803833,90468,0.0,0.0
2024-01-08 15:30:00-05:00,8.920000076293945,9.010000228881836,8.920000076293945,9.010000228881836,128178,0.0,0.0
2024-01-09 09:30:00-05:00,9.0,9.0,8.4399995803833,8.569999694824219,107891,0.0,0.0
2024-01-09 10:30:00-05:00,8.550000190734863,8.550000190734863,8.399999618530273,8.5,62756,0.0,0.0
2024-01-09 11:30:00-05:00,8.489999771118164,8.5,8.399999618530273,8.40999984741211,55009,0.0,0.0
2024-01-09 12:30:00-05:00,8.420000076293945,8.550000190734863,8.329999923706055,8.34000015258789,144224,0.0,0.0
2024-01-09 13:30:00-05:00,8.329999923706055,8.420000076293945,8.3100004196167,8.375,69115,0.0,0.0
2024-01-09 14:30:00-05:00,8.369999885559082,8.479999542236328,8.319999694824219,8.479999542236328,76135,0.0,0.0
2024-01-09 15:30:00-05:00,8.479999542236328,8.484999656677246,8.399999618530273,8.40999984741211,122446,0.0,0.0
2024-01-10 09:30:00-05:00,8.369999885559082,8.385000228881836,8.175000190734863,8.369999885559082,58210,0.0,0.0
2024-01-10 10:30:00-05:00,8.368000030517578,8.460000038146973,8.319999694824219,8.390000343322754,32680,0.0,0.0
2024-01-10 11:30:00-05:00,8.390000343322754,8.460000038146973,8.354999542236328,8.399999618530273,29031,0.0,0.0
2024-01-10 12:30:00-05:00,8.380000114440918,8.420000076293945,8.274999618530273,8.300000190734863,44650,0.0,0.0
2024-01-10 13:30:00-05:00,8.295000076293945,8.369999885559082,8.234999656677246,8.34000015258789,69760,0.0,0.0
2024-01-10 14:30:00-05:00,8.34000015258789,8.390000343322754,8.289999961853027,8.319999694824219,55282,0.0,0.0
2024-01-10 15:30:00-05:00,8.319999694824219,8.40999984741211,8.3149995803833,8.40999984741211,120550,0.0,0.0
2024-01-11 09:30:00-05:00,8.390000343322754,8.390000343322754,8.140000343322754,8.180000305175781,74269,0.0,0.0
2024-01-11 10:30:00-05:00,8.187999725341797,8.187999725341797,8.079999923706055,8.145000457763672,55226,0.0,0.0
2024-01-11 11:30:00-05:00,8.145500183105469,8.229900360107422,8.100000381469727,8.199999809265137,43637,0.0,0.0
2024-01-11 12:30:00-05:00,8.194999694824219,8.40999984741211,8.194999694824219,8.380000114440918,43410,0.0,0.0
2024-01-11 13:30:00-05:00,8.380000114440918,8.449999809265137,8.335000038146973,8.430000305175781,44527,0.0,0.0
2024-01-11 14:30:00-05:00,8.430000305175781,8.470000267028809,8.399999618530273,8.420000076293945,78762,0.0,0.0
2024-01-11 15:30:00-05:00,8.425000190734863,8.430000305175781,8.380000114440918,8.430000305175781,87703,0.0,0.0
2024-01-12 09:30:00-05:00,8.510000228881836,8.585000038146973,8.395000457763672,8.529999732971191,54719,0.0,0.0
2024-01-12 10:30:00-05:00,8.529999732971191,8.529999732971191,8.369999885559082,8.4399995803833,55677,0.0,0.0
2024-01-12 11:30:00-05:00,8.4399995803833,8.460000038146973,8.34000015258789,8.350000381469727,41624,0.0,0.0
2024-01-12 12:30:00-05:00,8.34000015258789,8.40999984741211,8.34000015258789,8.350000381469727,35895,0.0,0.0
2024-01-12 13:30:00-05:00,8.350000381469727,8.420000076293945,8.34000015258789,8.399999618530273,48807,0.0,0.0
2024-01-12 14:30:00-05:00,8.390000343322754,8.399999618530273,8.3100004196167,8.345000267028809,64273,0.0,0.0
2024-01-12 15:30:00-05:00,8.34000015258789,8.387999534606934,8.329999923706055,8.359999656677246,94422,0.0,0.0
2024-01-16 09:30:00-05:00,8.399999618530273,8.559900283813477,8.270000457763672,8.5,71932,0.0,0.0
2024-01-16 10:30:00-05:00,8.50100040435791,8.579999923706055,8.479999542236328,8.579999923706055,40935,0.0,0.0
2024-01-16 11:30:00-05:00,8.5600004196167,8.569999694824219,8.380000114440918,8.390000343322754,43624,0.0,0.0
2024-01-16 12:30:00-05:00,8.385000228881836,8.385000228881836,8.300000190734863,8.34000015258789,29264,0.0,0.0
2024-01-16 13:30:00-05:00,8.329999923706055,8.425000190734863,8.329999923706055,8.390000343322754,67206,0.0,0.0
2024-01-16 14:30:00-05:00,8.390000343322754,8.420000076293945,8.380000114440918,8.390000343322754,40602,0.0,0.0
2024-01-16 15:30:00-05:00,8.399999618530273,8.460000038146973,8.369999885559082,8.460000038146973,95368,0.0,0.0
2024-01-17 09:30:00-05:00,8.300000190734863,8.4399995803833,8.270000457763672,8.319999694824219,29742,0.0,0.0
2024-01-17 10:30:00-05:00,8.298999786376953,8.390000343322754,8.279999732971191,8.369999885559082,47668,0.0,0.0
2024-01-17 11:30:00-05:00,8.369999885559082,8.399999618530273,8.305000305175781,8.390000343322754,35016,0.0,0.0
2024-01-17 12:30:00-05:00,8.390000343322754,8.390000343322754,8.25,8.260000228881836,40644,0.0,0.0
2024-01-17 13:30:00-05:00,8.25,8.25,8.11989974975586,8.149999618530273,56147,0.0,0.0
2024-01-17 14:30:00-05:00,8.149999618530273,8.149999618530273,8.010000228881836,8.125,80777,0.0,0.0
2024-01-17 15:30:00-05:00,8.130000114440918,8.270000457763672,8.125,8.21500015258789,144370,0.0,0.0
2024-01-18 09:30:00-05:00,8.220000267028809,8.300000190734863,8.039999961853027,8.260000228881836,37571,0.0,0.0
2024-01-18 10:30:00-05:00,8.28499984741211,8.420000076293945,8.279999732971191,8.420000076293945,66355,0.0,0.0
2024-01-18 11:30:00-05:00,8.420000076293945,8.420000076293945,8.327500343322754,8.369999885559082,52411,0.0,0.0
2024-01-18 12:30:00-05:00,8.369999885559082,8.369999885559082,8.260000228881836,8.319999694824219,62753,0.0,0.0
2024-01-18 13:30:00-05:00,8.329999923706055,8.364999771118164,8.300000190734863,8.359999656677246,39278,0.0,0.0
2024-01-18 14:30:00-05:00,8.350000381469727,8.380000114440918,8.3100004196167,8.380000114440918,55880,0.0,0.0
2024-01-18 15:30:00-05:00,8.380000114440918,8.399999618530273,8.359999656677246,8.380000114440918,95595,0.0,0.0
2024-01-19 09:30:00-05:00,8.479999542236328,8.614999771118164,8.40999984741211,8.529999732971191,53970,0.0,0.0
2024-01-19 10:30:00-05:00,8.53499984741211,8.609999656677246,8.510000228881836,8.5600004196167,62315,0.0,0.0
2024-01-19 11:30:00-05:00,8.539999961853027,8.5600004196167,8.520000457763672,8.539999961853027,32610,0.0,0.0
2024-01-19 12:30:00-05:00,8.550000190734863,8.619999885559082,8.550000190734863,8.595000267028809,43755,0.0,0.0
2024-01-19 13:30:00-05:00,8.59000015258789,8.649999618530273,8.59000015258789,8.649999618530273,48977,0.0,0.0
2024-01-19 14:30:00-05:00,8.640000343322754,8.710000038146973,8.600000381469727,8.640000343322754,195658,0.0,0.0
