Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 15:30:00-05:00,8.649999618530273,8.649999618530273,8.59000015258789,8.609999656677246,69956,0.0,0.0
2024-01-22 09:30:00-05:00,8.609999656677246,8.930000305175781,8.600000381469727,8.90999984741211,75703,0.0,0.0
2024-01-22 10:30:00-05:00,8.914999961853027,8.914999961853027,8.824999809265137,8.829999923706055,29082,0.0,0.0
2024-01-22 11:30:00-05:00,8.819999694824219,8.859999656677246,8.789999961853027,8.845000267028809,29141,0.0,0.0
2024-01-22 12:30:00-05:00,8.850000381469727,8.90999984741211,8.829999923706055,8.890000343322754,26929,0.0,0.0
2024-01-22 13:30:00-05:00,8.890000343322754,8.975000381469727,8.880000114440918,8.895000457763672,54701,0.0,0.0
2024-01-22 14:30:00-05:00,8.890000343322754,9.055000305175781,8.890000343322754,8.970000267028809,77961,0.0,0.0
2024-01-22 15:30:00-05:00,8.949999809265137,9.0600004196167,8.949999809265137,9.0600004196167,91506,0.0,0.0
2024-01-23 09:30:00-05:00,9.199999809265137,9.350000381469727,9.079999923706055,9.149999618530273,75887,0.0,0.0
2024-01-23 10:30:00-05:00,9.164999961853027,9.170000076293945,9.109700202941895,9.135000228881836,42605,0.0,0.0
2024-01-23 11:30:00-05:00,9.135000228881836,9.145000457763672,9.045000076293945,9.045000076293945,11785,0.0,0.0
2024-01-23 12:30:00-05:00,9.039999961853027,9.140000343322754,9.039999961853027,9.140000343322754,43182,0.0,0.0
2024-01-23 13:30:00-05:00,9.149999618530273,9.199999809265137,9.119999885559082,9.145000457763672,44550,0.0,0.0
2024-01-23 14:30:00-05:00,9.149999618530273,9.199999809265137,9.140000343322754,9.1899995803833,25149,0.0,0.0
2024-01-23 15:30:00-05:00,9.199000358581543,9.204999923706055,9.130000114440918,9.149999618530273,103992,0.0,0.0
2024-01-24 09:30:00-05:00,9.270000457763672,9.350000381469727,9.1899995803833,9.289999961853027,29935,0.0,0.0
2024-01-24 10:30:00-05:00,9.300000190734863,9.410099983215332,9.289999961853027,9.369999885559082,51303,0.0,0.0
2024-01-24 11:30:00-05:00,9.359999656677246,9.359999656677246,9.289999961853027,9.319999694824219,16913,0.0,0.0
2024-01-24 12:30:00-05:00,9.3100004196167,9.354999542236328,9.3100004196167,9.350000381469727,23622,0.0,0.0
2024-01-24 13:30:00-05:00,9.350000381469727,9.359999656677246,9.3100004196167,9.319999694824219,13870,0.0,0.0
2024-01-24 14:30:00-05:00,9.3100004196167,9.390000343322754,9.3100004196167,9.324999809265137,36897,0.0,0.0
2024-01-24 15:30:00-05:00,9.319999694824219,9.329999923706055,9.265000343322754,9.329999923706055,46712,0.0,0.0
2024-01-25 09:30:00-05:00,9.399999618530273,9.529999732971191,9.34000015258789,9.34000015258789,61747,0.0,0.0
2024-01-25 10:30:00-05:00,9.359999656677246,9.388799667358398,9.270000457763672,9.329999923706055,31961,0.0,0.0
2024-01-25 11:30:00-05:00,9.319999694824219,9.324999809265137,9.195899963378906,9.195899963378906,22533,0.0,0.0
2024-01-25 12:30:00-05:00,9.180000305175781,9.3149995803833,9.180000305175781,9.289999961853027,37815,0.0,0.0
2024-01-25 13:30:00-05:00,9.28499984741211,9.4399995803833,9.270000457763672,9.4399995803833,30803,0.0,0.0
2024-01-25 14:30:00-05:00,9.4399995803833,9.460000038146973,9.359999656677246,9.369999885559082,28437,0.0,0.0
2024-01-25 15:30:00-05:00,9.369999885559082,9.479999542236328,9.369999885559082,9.46500015258789,93723,0.0,0.0
2024-01-26 09:30:00-05:00,9.529999732971191,9.649999618530273,9.404999732971191,9.5,42113,0.0,0.0
2024-01-26 10:30:00-05:00,9.510000228881836,9.550000190734863,9.420000076293945,9.430000305175781,23134,0.0,0.0
2024-01-26 11:30:00-05:00,9.430000305175781,9.479999542236328,9.399999618530273,9.460000038146973,34443,0.0,0.0
2024-01-26 12:30:00-05:00,9.458900451660156,9.460000038146973,9.399999618530273,9.40999984741211,23148,0.0,0.0
2024-01-26 13:30:00-05:00,9.40999984741211,9.430000305175781,9.380000114440918,9.414999961853027,27285,0.0,0.0
2024-01-26 14:30:00-05:00,9.40999984741211,9.470000267028809,9.390000343322754,9.390000343322754,34535,0.0,0.0
2024-01-26 15:30:00-05:00,9.399999618530273,9.470000267028809,9.399999618530273,9.430000305175781,53770,0.0,0.0
2024-01-29 09:30:00-05:00,9.390000343322754,9.470000267028809,9.3100004196167,9.34000015258789,17414,0.0,0.0
2024-01-29 10:30:00-05:00,9.350000381469727,9.489999771118164,9.34000015258789,9.470000267028809,18677,0.0,0.0
2024-01-29 11:30:00-05:00,9.470000267028809,9.579999923706055,9.454999923706055,9.579999923706055,27867,0.0,0.0
2024-01-29 12:30:00-05:00,9.587900161743164,9.619999885559082,9.550000190734863,9.600000381469727,30560,0.0,0.0
2024-01-29 13:30:00-05:00,9.59000015258789,9.604999542236328,9.550000190734863,9.5649995803833,16930,0.0,0.0
2024-01-29 14:30:00-05:00,9.5600004196167,9.670000076293945,9.555000305175781,9.65999984741211,35139,0.0,0.0
2024-01-29 15:30:00-05:00,9.664999961853027,9.770000457763672,9.65999984741211,9.75,118634,0.0,0.0
2024-01-30 09:30:00-05:00,9.640000343322754,9.739999771118164,9.539999961853027,9.65999984741211,22113,0.0,0.0
2024-01-30 10:30:00-05:00,9.65999984741211,9.70199966430664,9.609999656677246,9.699999809265137,16448,0.0,0.0
2024-01-30 11:30:00-05:00,9.710000038146973,9.819299697875977,9.710000038146973,9.779999732971191,25595,0.0,0.0
2024-01-30 12:30:00-05:00,9.765000343322754,9.819999694824219,9.75,9.75,55479,0.0,0.0
2024-01-30 13:30:00-05:00,9.760000228881836,9.779999732971191,9.739999771118164,9.779999732971191,19397,0.0,0.0
2024-01-30 14:30:00-05:00,9.779999732971191,9.84000015258789,9.729999542236328,9.760000228881836,83920,0.0,0.0
2024-01-30 15:30:00-05:00,9.770000457763672,9.84000015258789,9.720000267028809,9.829999923706055,81933,0.0,0.0
2024-01-31 09:30:00-05:00,9.789999961853027,9.890000343322754,9.670000076293945,9.779999732971191,23469,0.0,0.0
2024-01-31 10:30:00-05:00,9.800000190734863,9.819999694824219,9.6899995803833,9.694999694824219,23511,0.0,0.0
2024-01-31 11:30:00-05:00,9.6850004196167,9.800000190734863,9.6850004196167,9.789999961853027,46289,0.0,0.0
2024-01-31 12:30:00-05:00,9.770000457763672,9.779999732971191,9.710000038146973,9.729999542236328,15521,0.0,0.0
2024-01-31 13:30:00-05:00,9.720000267028809,9.739800453186035,9.614999771118164,9.66100025177002,19274,0.0,0.0
2024-01-31 14:30:00-05:00,9.680000305175781,9.789999961853027,9.539999961853027,9.619999885559082,36797,0.0,0.0
2024-01-31 15:30:00-05:00,9.600000381469727,9.630000114440918,9.569999694824219,9.569999694824219,80360,0.0,0.0
2024-02-01 09:30:00-05:00,9.510000228881836,9.5600004196167,9.270000457763672,9.369999885559082,46111,0.0,0.0
2024-02-01 10:30:00-05:00,9.399999618530273,9.399999618530273,9.149999618530273,9.180000305175781,38219,0.0,0.0
2024-02-01 11:30:00-05:00,9.210000038146973,9.274999618530273,9.119999885559082,9.270000457763672,31011,0.0,0.0
2024-02-01 12:30:00-05:00,9.270000457763672,9.34000015258789,9.229999542236328,9.229999542236328,21451,0.0,0.0
2024-02-01 13:30:00-05:00,9.239999771118164,9.25,9.170000076293945,9.199999809265137,18317,0.0,0.0
2024-02-01 14:30:00-05:00,9.199999809265137,9.6899995803833,9.119999885559082,9.119999885559082,1036452,0.0,0.0
2024-02-01 15:30:00-05:00,9.145000457763672,9.380000114440918,9.079999923706055,9.319999694824219,359524,0.0,0.0
2024-02-02 09:30:00-05:00,9.329999923706055,9.494999885559082,9.199999809265137,9.329999923706055,31680,0.0,0.0
2024-02-02 10:30:00-05:00,9.347999572753906,9.425000190734863,9.279999732971191,9.300000190734863,29576,0.0,0.0
2024-02-02 11:30:00-05:00,9.3100004196167,9.390000343322754,9.270000457763672,9.270000457763672,29503,0.0,0.0
2024-02-02 12:30:00-05:00,9.270000457763672,9.279999732971191,9.170000076293945,9.210000038146973,33311,0.0,0.0
2024-02-02 13:30:00-05:00,9.210000038146973,9.329999923706055,9.210000038146973,9.289999961853027,36933,0.0,0.0
2024-02-02 14:30:00-05:00,9.300000190734863,9.380000114440918,9.279999732971191,9.380000114440918,38855,0.0,0.0
2024-02-02 15:30:00-05:00,9.359999656677246,9.359999656677246,9.220000267028809,9.220000267028809,58333,0.0,0.0
2024-02-05 09:30:00-05:00,9.050000190734863,9.210000038146973,8.869999885559082,8.880000114440918,39696,0.0,0.0
2024-02-05 10:30:00-05:00,8.890000343322754,8.920000076293945,8.8100004196167,8.875,19469,0.0,0.0
2024-02-05 11:30:00-05:00,8.880000114440918,8.880000114440918,8.699999809265137,8.748299598693848,77277,0.0,0.0
2024-02-05 12:30:00-05:00,8.750499725341797,8.829999923706055,8.75,8.8100004196167,30944,0.0,0.0
2024-02-05 13:30:00-05:00,8.789999961853027,8.899999618530273,8.779999732971191,8.859999656677246,26409,0.0,0.0
2024-02-05 14:30:00-05:00,8.84000015258789,9.010000228881836,8.84000015258789,9.010000228881836,45959,0.0,0.0
2024-02-05 15:30:00-05:00,9.010000228881836,9.010000228881836,8.920000076293945,8.930000305175781,92320,0.0,0.0
2024-02-06 09:30:00-05:00,8.859999656677246,9.109999656677246,8.84000015258789,9.0600004196167,44434,0.0,0.0
2024-02-06 10:30:00-05:00,9.0600004196167,9.15999984741211,9.020000457763672,9.15999984741211,28008,0.0,0.0
2024-02-06 11:30:00-05:00,9.15999984741211,9.199999809265137,9.09000015258789,9.199999809265137,42540,0.0,0.0
2024-02-06 12:30:00-05:00,9.199999809265137,9.229999542236328,9.109999656677246,9.130000114440918,52761,0.0,0.0
2024-02-06 13:30:00-05:00,9.140000343322754,9.210000038146973,9.079999923706055,9.119999885559082,34211,0.0,0.0
2024-02-06 14:30:00-05:00,9.100000381469727,9.140000343322754,8.989999771118164,8.989999771118164,77370,0.0,0.0
2024-02-06 15:30:00-05:00,9.0,9.0600004196167,8.979999542236328,9.0600004196167,125451,0.0,0.0
2024-02-07 09:30:00-05:00,9.100000381469727,9.104999542236328,8.899999618530273,8.930000305175781,37223,0.0,0.0
2024-02-07 10:30:00-05:00,8.9399995803833,9.0,8.850000381469727,8.9399995803833,30941,0.0,0.0
2024-02-07 11:30:00-05:00,8.9399995803833,9.010000228881836,8.930000305175781,8.960000038146973,38923,0.0,0.0
2024-02-07 12:30:00-05:00,8.96500015258789,9.09000015258789,8.9399995803833,9.085000038146973,48316,0.0,0.0
2024-02-07 13:30:00-05:00,9.085000038146973,9.140000343322754,9.029999732971191,9.039999961853027,77127,0.0,0.0
2024-02-07 14:30:00-05:00,9.039999961853027,9.09000015258789,8.960000038146973,8.960000038146973,77919,0.0,0.0
2024-02-07 15:30:00-05:00,8.960000038146973,8.970000267028809,8.869999885559082,8.869999885559082,63998,0.0,0.0
2024-02-08 09:30:00-05:00,8.970000267028809,8.970000267028809,8.710000038146973,8.829999923706055,38296,0.0,0.0
2024-02-08 10:30:00-05:00,8.829999923706055,8.880000114440918,8.789999961853027,8.789999961853027,34266,0.0,0.0
2024-02-08 11:30:00-05:00,8.800000190734863,8.90999984741211,8.800000190734863,8.899999618530273,44872,0.0,0.0
2024-02-08 12:30:00-05:00,8.90999984741211,9.005000114440918,8.890000343322754,9.0,60676,0.0,0.0
2024-02-08 13:30:00-05:00,8.994999885559082,9.050000190734863,8.979999542236328,9.050000190734863,38819,0.0,0.0
2024-02-08 14:30:00-05:00,9.039999961853027,9.09000015258789,8.989999771118164,9.029999732971191,51372,0.0,0.0
2024-02-08 15:30:00-05:00,9.020000457763672,9.039999961853027,8.979999542236328,9.010000228881836,82638,0.0,0.0
2024-02-09 09:30:00-05:00,8.850000381469727,8.930000305175781,8.739999771118164,8.880000114440918,48199,0.0,0.0
2024-02-09 10:30:00-05:00,8.890000343322754,9.0,8.880000114440918,8.960000038146973,69456,0.0,0.0
2024-02-09 11:30:00-05:00,8.960000038146973,9.149999618530273,8.949999809265137,9.149999618530273,33952,0.0,0.0
2024-02-09 12:30:00-05:00,9.1899995803833,9.25,9.140000343322754,9.229999542236328,22393,0.0,0.0
2024-02-09 13:30:00-05:00,9.229999542236328,9.29990005493164,9.199999809265137,9.279999732971191,34763,0.0,0.0
2024-02-09 14:30:00-05:00,9.289999961853027,9.34000015258789,9.279999732971191,9.319999694824219,68309,0.0,0.0
2024-02-09 15:30:00-05:00,9.329999923706055,9.510000228881836,9.329999923706055,9.510000228881836,133173,0.0,0.0
2024-02-12 09:30:00-05:00,9.539999961853027,9.84000015258789,9.529999732971191,9.800000190734863,37193,0.0,0.0
2024-02-12 10:30:00-05:00,9.800000190734863,9.960000038146973,9.779999732971191,9.960000038146973,39907,0.0,0.0
2024-02-12 11:30:00-05:00,9.979999542236328,10.085000038146973,9.979999542236328,10.050000190734863,57858,0.0,0.0
2024-02-12 12:30:00-05:00,10.069899559020996,10.180000305175781,10.029999732971191,10.109999656677246,52779,0.0,0.0
2024-02-12 13:30:00-05:00,10.100000381469727,10.1899995803833,10.069999694824219,10.119999885559082,71684,0.0,0.0
2024-02-12 14:30:00-05:00,10.130000114440918,10.154999732971191,10.09000015258789,10.095000267028809,67260,0.0,0.0
2024-02-12 15:30:00-05:00,10.095000267028809,10.15999984741211,10.09000015258789,10.140000343322754,88881,0.0,0.0
2024-02-13 09:30:00-05:00,9.930000305175781,10.140000343322754,9.859999656677246,9.890000343322754,129354,0.0,0.0
2024-02-13 10:30:00-05:00,9.890000343322754,10.050000190734863,9.859999656677246,10.029999732971191,62547,0.0,0.0
2024-02-13 11:30:00-05:00,10.039999961853027,10.130000114440918,9.989999771118164,10.119999885559082,44518,0.0,0.0
2024-02-13 12:30:00-05:00,10.130000114440918,10.15999984741211,10.074999809265137,10.119099617004395,42034,0.0,0.0
2024-02-13 13:30:00-05:00,10.119999885559082,10.1899995803833,10.100000381469727,10.175000190734863,73515,0.0,0.0
2024-02-13 14:30:00-05:00,10.180000305175781,10.180000305175781,9.960000038146973,10.039999961853027,128055,0.0,0.0
2024-02-13 15:30:00-05:00,10.039999961853027,10.119999885559082,10.015000343322754,10.100000381469727,149865,0.0,0.0
2024-02-14 09:30:00-05:00,10.100000381469727,10.319999694824219,10.050000190734863,10.100000381469727,55350,0.0,0.0
2024-02-14 10:30:00-05:00,10.097999572753906,10.15999984741211,10.069999694824219,10.140000343322754,36676,0.0,0.0
2024-02-14 11:30:00-05:00,10.130000114440918,10.244999885559082,10.015000343322754,10.244999885559082,40768,0.0,0.0
2024-02-14 12:30:00-05:00,10.244999885559082,10.270000457763672,10.170000076293945,10.239999771118164,37226,0.0,0.0
2024-02-14 13:30:00-05:00,10.249899864196777,10.309900283813477,10.109999656677246,10.1899995803833,52470,0.0,0.0
2024-02-14 14:30:00-05:00,10.180000305175781,10.329999923706055,10.15999984741211,10.319999694824219,68295,0.0,0.0
2024-02-14 15:30:00-05:00,10.3100004196167,10.420000076293945,10.3100004196167,10.380000114440918,112514,0.0,0.0
2024-02-15 09:30:00-05:00,10.390000343322754,10.67039966583252,10.390000343322754,10.4399995803833,79098,0.0,0.0
2024-02-15 10:30:00-05:00,10.4399995803833,10.449999809265137,10.375,10.449999809265137,31793,0.0,0.0
2024-02-15 11:30:00-05:00,10.4399995803833,10.5600004196167,10.4399995803833,10.489999771118164,27129,0.0,0.0
2024-02-15 12:30:00-05:00,10.489999771118164,10.510000228881836,10.399999618530273,10.494999885559082,34949,0.0,0.0
2024-02-15 13:30:00-05:00,10.5,10.600000381469727,10.489999771118164,10.59000015258789,42496,0.0,0.0
2024-02-15 14:30:00-05:00,10.59000015258789,10.600000381469727,10.5,10.529999732971191,60490,0.0,0.0
2024-02-15 15:30:00-05:00,10.520000457763672,10.59000015258789,10.520000457763672,10.59000015258789,69398,0.0,0.0
2024-02-16 09:30:00-05:00,10.569999694824219,10.724900245666504,10.385000228881836,10.649999618530273,113411,0.0,0.0
2024-02-16 10:30:00-05:00,10.65999984741211,10.65999984741211,10.529999732971191,10.609999656677246,55331,0.0,0.0
2024-02-16 11:30:00-05:00,10.630000114440918,10.720000267028809,10.619999885559082,10.710000038146973,38196,0.0,0.0
2024-02-16 12:30:00-05:00,10.699999809265137,10.704999923706055,10.569999694824219,10.569999694824219,42967,0.0,0.0
2024-02-16 13:30:00-05:00,10.569999694824219,10.649999618530273,10.5649995803833,10.619999885559082,34082,0.0,0.0
2024-02-16 14:30:00-05:00,10.611000061035156,10.619999885559082,10.470000267028809,10.510000228881836,51279,0.0,0.0
2024-02-16 15:30:00-05:00,10.5,10.630000114440918,10.479999542236328,10.579999923706055,112234,0.0,0.0
2024-02-20 09:30:00-05:00,10.40999984741211,10.850000381469727,10.404999732971191,10.84000015258789,41817,0.0,0.0
2024-02-20 10:30:00-05:00,10.850000381469727,10.899999618530273,10.789999961853027,10.829999923706055,62508,0.0,0.0
2024-02-20 11:30:00-05:00,10.829999923706055,10.84000015258789,10.5600004196167,10.569999694824219,56393,0.0,0.0
2024-02-20 12:30:00-05:00,10.5600004196167,10.65999984741211,10.53499984741211,10.59000015258789,25009,0.0,0.0
2024-02-20 13:30:00-05:00,10.600000381469727,10.760000228881836,10.600000381469727,10.760000228881836,46110,0.0,0.0
2024-02-20 14:30:00-05:00,10.744999885559082,10.800000190734863,10.664999961853027,10.694999694824219,69209,0.0,0.0
2024-02-20 15:30:00-05:00,10.694999694824219,10.8100004196167,10.664999961853027,10.800000190734863,81196,0.0,0.0
2024-02-21 09:30:00-05:00,10.84000015258789,10.84000015258789,10.69890022277832,10.760000228881836,39832,0.0,0.0
2024-02-21 10:30:00-05:00,10.760000228881836,10.800000190734863,10.739999771118164,10.760000228881836,28541,0.0,0.0
2024-02-21 11:30:00-05:00,10.76099967956543,10.789999961853027,10.75,10.75,31507,0.0,0.0
2024-02-21 12:30:00-05:00,10.75,10.760000228881836,10.550000190734863,10.569999694824219,42717,0.0,0.0
2024-02-21 13:30:00-05:00,10.579999923706055,10.619999885559082,10.529999732971191,10.5600004196167,49895,0.0,0.0
2024-02-21 14:30:00-05:00,10.569999694824219,10.579999923706055,10.420000076293945,10.420000076293945,40490,0.0,0.0
2024-02-21 15:30:00-05:00,10.425000190734863,10.479999542236328,10.40999984741211,10.40999984741211,77305,0.0,0.0
2024-02-22 09:30:00-05:00,10.449999809265137,10.539999961853027,10.239999771118164,10.300000190734863,45706,0.0,0.0
2024-02-22 10:30:00-05:00,10.300000190734863,10.380000114440918,10.300000190734863,10.380000114440918,22826,0.0,0.0
2024-02-22 11:30:00-05:00,10.369999885559082,10.484999656677246,10.350000381469727,10.475000381469727,41956,0.0,0.0
2024-02-22 12:30:00-05:00,10.4399995803833,10.510000228881836,10.40999984741211,10.510000228881836,23114,0.0,0.0
2024-02-22 13:30:00-05:00,10.529999732971191,10.630000114440918,10.520000457763672,10.619999885559082,32386,0.0,0.0
2024-02-22 14:30:00-05:00,10.609999656677246,10.654999732971191,10.569999694824219,10.654999732971191,35032,0.0,0.0
2024-02-22 15:30:00-05:00,10.654999732971191,10.720000267028809,10.645000457763672,10.6899995803833,62545,0.0,0.0
2024-02-23 09:30:00-05:00,10.5,10.899999618530273,10.5,10.895000457763672,41455,0.0,0.0
2024-02-23 10:30:00-05:00,10.895000457763672,11.0,10.869999885559082,10.90999984741211,36384,0.0,0.0
2024-02-23 11:30:00-05:00,10.920000076293945,10.949999809265137,10.829999923706055,10.949999809265137,36501,0.0,0.0
2024-02-23 12:30:00-05:00,10.930000305175781,10.989999771118164,10.90999984741211,10.970000267028809,22388,0.0,0.0
2024-02-23 13:30:00-05:00,10.970000267028809,11.029999732971191,10.739999771118164,10.774999618530273,51076,0.0,0.0
2024-02-23 14:30:00-05:00,10.776900291442871,10.890000343322754,10.699999809265137,10.875,66906,0.0,0.0
2024-02-23 15:30:00-05:00,10.850000381469727,10.904999732971191,10.829999923706055,10.859999656677246,100783,0.0,0.0
2024-02-26 09:30:00-05:00,10.770000457763672,10.920000076293945,10.699999809265137,10.739999771118164,64812,0.0,0.0
2024-02-26 10:30:00-05:00,10.75,10.765000343322754,10.600000381469727,10.665300369262695,24701,0.0,0.0
2024-02-26 11:30:00-05:00,10.6850004196167,10.75,10.649999618530273,10.6850004196167,47862,0.0,0.0
2024-02-26 12:30:00-05:00,10.65999984741211,10.6899995803833,10.46500015258789,10.475000381469727,66627,0.0,0.0
2024-02-26 13:30:00-05:00,10.479999542236328,10.489999771118164,10.399999618530273,10.4399995803833,27841,0.0,0.0
2024-02-26 14:30:00-05:00,10.4399995803833,10.5600004196167,10.380000114440918,10.489999771118164,106187,0.0,0.0
2024-02-26 15:30:00-05:00,10.479999542236328,10.510000228881836,10.470000267028809,10.510000228881836,121831,0.0,0.0
2024-02-27 09:30:00-05:00,10.569999694824219,10.739999771118164,10.430000305175781,10.579999923706055,74100,0.0,0.0
2024-02-27 10:30:00-05:00,10.579999923706055,10.649999618530273,10.569999694824219,10.59000015258789,53353,0.0,0.0
2024-02-27 11:30:00-05:00,10.585000038146973,10.6850004196167,10.5649995803833,10.619999885559082,85725,0.0,0.0
2024-02-27 12:30:00-05:00,10.6358003616333,10.649999618530273,10.550000190734863,10.579999923706055,92176,0.0,0.0
2024-02-27 13:30:00-05:00,10.569999694824219,10.630000114440918,10.539999961853027,10.579999923706055,53251,0.0,0.0
2024-02-27 14:30:00-05:00,10.569999694824219,10.616999626159668,10.489999771118164,10.616999626159668,157224,0.0,0.0
2024-02-27 15:30:00-05:00,10.609999656677246,10.6899995803833,10.574999809265137,10.59000015258789,203845,0.0,0.0
2024-02-28 09:30:00-05:00,10.579999923706055,10.640000343322754,10.5,10.5600004196167,64010,0.0,0.0
2024-02-28 10:30:00-05:00,10.579999923706055,10.607500076293945,10.520000457763672,10.550000190734863,111936,0.0,0.0
2024-02-28 11:30:00-05:00,10.5600004196167,10.5600004196167,10.390000343322754,10.430000305175781,97316,0.0,0.0
2024-02-28 12:30:00-05:00,10.430000305175781,10.489999771118164,10.390000343322754,10.479999542236328,43856,0.0,0.0
2024-02-28 13:30:00-05:00,10.489999771118164,10.489999771118164,10.390000343322754,10.390000343322754,136862,0.0,0.0
2024-02-28 14:30:00-05:00,10.399999618530273,10.470000267028809,10.319999694824219,10.359999656677246,209526,0.0,0.0
2024-02-28 15:30:00-05:00,10.364999771118164,10.430000305175781,10.3149995803833,10.359999656677246,231684,0.0,0.0
2024-02-29 09:30:00-05:00,10.15999984741211,11.489999771118164,10.145000457763672,11.170000076293945,193482,0.0,0.0
2024-02-29 10:30:00-05:00,11.180000305175781,11.25,10.600000381469727,10.680000305175781,133452,0.0,0.0
2024-02-29 11:30:00-05:00,10.65999984741211,10.670000076293945,10.319999694824219,10.359999656677246,172062,0.0,0.0
2024-02-29 12:30:00-05:00,10.390000343322754,10.399999618530273,9.854999542236328,9.864999771118164,124823,0.0,0.0
2024-02-29 13:30:00-05:00,9.880000114440918,10.09000015258789,9.819999694824219,9.829999923706055,128415,0.0,0.0
2024-02-29 14:30:00-05:00,9.850000381469727,10.029999732971191,9.729999542236328,10.010000228881836,173947,0.0,0.0
2024-02-29 15:30:00-05:00,10.020000457763672,10.039999961853027,9.90999984741211,9.979999542236328,247263,0.0,0.0
2024-03-01 09:30:00-05:00,10.029999732971191,10.100000381469727,9.670000076293945,9.690400123596191,72174,0.0,0.0
2024-03-01 10:30:00-05:00,9.699999809265137,9.890000343322754,9.699999809265137,9.805000305175781,83552,0.0,0.0
2024-03-01 11:30:00-05:00,9.800000190734863,9.960000038146973,9.800000190734863,9.9350004196167,50639,0.0,0.0
2024-03-01 12:30:00-05:00,9.9350004196167,9.9399995803833,9.880000114440918,9.895000457763672,40938,0.0,0.0
2024-03-01 13:30:00-05:00,9.895000457763672,9.954999923706055,9.869999885559082,9.899999618530273,38756,0.0,0.0
2024-03-01 14:30:00-05:00,9.901000022888184,9.96500015258789,9.84000015258789,9.960000038146973,59576,0.0,0.0
2024-03-01 15:30:00-05:00,9.960000038146973,9.960000038146973,9.789999961853027,9.789999961853027,99688,0.0,0.0
2024-03-04 09:30:00-05:00,9.800000190734863,10.029999732971191,9.800000190734863,9.880000114440918,65805,0.0,0.0
2024-03-04 10:30:00-05:00,9.899999618530273,9.960000038146973,9.859999656677246,9.885000228881836,10685,0.0,0.0
2024-03-04 11:30:00-05:00,9.899999618530273,9.90999984741211,9.795000076293945,9.84000015258789,22254,0.0,0.0
2024-03-04 12:30:00-05:00,9.829999923706055,9.899999618530273,9.819999694824219,9.880000114440918,19097,0.0,0.0
2024-03-04 13:30:00-05:00,9.890000343322754,9.949999809265137,9.859999656677246,9.859999656677246,21699,0.0,0.0
2024-03-04 14:30:00-05:00,9.864999771118164,9.899999618530273,9.829999923706055,9.84000015258789,36596,0.0,0.0
2024-03-04 15:30:00-05:00,9.850000381469727,9.880000114440918,9.779999732971191,9.869999885559082,188406,0.0,0.0
2024-03-05 09:30:00-05:00,9.880000114440918,9.899999618530273,9.520000457763672,9.614999771118164,91497,0.0,0.0
2024-03-05 10:30:00-05:00,9.630000114440918,9.699999809265137,9.604999542236328,9.65999984741211,53019,0.0,0.0
2024-03-05 11:30:00-05:00,9.619999885559082,9.720000267028809,9.569999694824219,9.71500015258789,21902,0.0,0.0
2024-03-05 12:30:00-05:00,9.710000038146973,9.760000228881836,9.680000305175781,9.75,22136,0.0,0.0
2024-03-05 13:30:00-05:00,9.75,9.75,9.670000076293945,9.670000076293945,27118,0.0,0.0
2024-03-05 14:30:00-05:00,9.675000190734863,9.6899995803833,9.479999542236328,9.559000015258789,37516,0.0,0.0
2024-03-05 15:30:00-05:00,9.550000190734863,9.670000076293945,9.539999961853027,9.654999732971191,192858,0.0,0.0
2024-03-06 09:30:00-05:00,10.0649995803833,10.0649995803833,9.520000457763672,9.640000343322754,75159,0.0,0.0
