Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 10:30:00-05:00,9.600000381469727,9.710000038146973,9.579999923706055,9.704999923706055,1572,0.0,0.0
2024-03-06 11:30:00-05:00,9.692999839782715,9.71500015258789,9.529999732971191,9.640000343322754,20304,0.0,0.0
2024-03-06 12:30:00-05:00,9.640000343322754,9.670000076293945,9.579999923706055,9.670000076293945,12567,0.0,0.0
2024-03-06 13:30:00-05:00,9.619999885559082,9.6899995803833,9.550000190734863,9.6899995803833,17060,0.0,0.0
2024-03-06 14:30:00-05:00,9.670000076293945,9.710000038146973,9.654999732971191,9.6899995803833,44198,0.0,0.0
2024-03-06 15:30:00-05:00,9.680000305175781,9.699999809265137,9.630000114440918,9.630000114440918,133903,0.0,0.0
2024-03-07 09:30:00-05:00,9.329999923706055,9.699999809265137,9.3100004196167,9.600000381469727,65940,0.0,0.0
2024-03-07 10:30:00-05:00,9.59000015258789,9.755000114440918,9.569999694824219,9.739999771118164,44731,0.0,0.0
2024-03-07 11:30:00-05:00,9.755000114440918,9.850000381469727,9.720000267028809,9.785499572753906,41189,0.0,0.0
2024-03-07 12:30:00-05:00,9.789999961853027,9.875,9.770000457763672,9.875,29875,0.0,0.0
2024-03-07 13:30:00-05:00,9.880000114440918,9.880000114440918,9.729999542236328,9.760000228881836,36567,0.0,0.0
2024-03-07 14:30:00-05:00,9.760000228881836,9.789999961853027,9.729999542236328,9.760000228881836,41489,0.0,0.0
2024-03-07 15:30:00-05:00,9.75,9.78499984741211,9.699999809265137,9.720000267028809,80491,0.0,0.0
2024-03-08 09:30:00-05:00,9.760000228881836,9.84000015258789,9.619999885559082,9.625,23761,0.0,0.0
2024-03-08 10:30:00-05:00,9.619999885559082,9.670000076293945,9.550000190734863,9.550000190734863,53170,0.0,0.0
2024-03-08 11:30:00-05:00,9.5600004196167,9.729999542236328,9.539999961853027,9.670000076293945,27345,0.0,0.0
2024-03-08 12:30:00-05:00,9.670000076293945,9.680000305175781,9.539999961853027,9.539999961853027,29383,0.0,0.0
2024-03-08 13:30:00-05:00,9.539999961853027,9.550000190734863,9.449999809265137,9.520000457763672,37820,0.0,0.0
2024-03-08 14:30:00-05:00,9.520000457763672,9.569999694824219,9.460000038146973,9.460000038146973,175188,0.0,0.0
2024-03-08 15:30:00-05:00,9.4399995803833,9.470000267028809,9.40999984741211,9.40999984741211,48688,0.0,0.0
2024-03-11 09:30:00-04:00,9.380399703979492,9.449999809265137,8.600000381469727,8.630000114440918,169913,0.0,0.0
2024-03-11 10:30:00-04:00,8.619999885559082,8.630000114440918,7.900000095367432,8.0,500660,0.0,0.0
2024-03-11 11:30:00-04:00,8.015000343322754,8.069999694824219,7.849999904632568,7.928800106048584,321910,0.0,0.0
2024-03-11 12:30:00-04:00,7.920000076293945,7.920000076293945,7.460000038146973,7.869999885559082,254639,0.0,0.0
2024-03-11 13:30:00-04:00,7.880000114440918,8.079999923706055,7.75,7.940000057220459,200272,0.0,0.0
2024-03-11 14:30:00-04:00,7.940000057220459,7.949999809265137,7.699999809265137,7.735000133514404,149106,0.0,0.0
2024-03-11 15:30:00-04:00,7.735000133514404,7.929999828338623,7.670000076293945,7.739999771118164,426241,0.0,0.0
2024-03-12 09:30:00-04:00,7.670000076293945,7.889999866485596,7.630000114440918,7.804999828338623,105010,0.0,0.0
2024-03-12 10:30:00-04:00,7.829999923706055,7.829999923706055,7.605000019073486,7.620100021362305,72158,0.0,0.0
2024-03-12 11:30:00-04:00,7.650000095367432,7.650000095367432,7.460000038146973,7.510000228881836,99071,0.0,0.0
2024-03-12 12:30:00-04:00,7.5,7.5,7.369999885559082,7.40500020980835,108952,0.0,0.0
2024-03-12 13:30:00-04:00,7.409999847412109,7.480000019073486,7.21999979019165,7.300000190734863,174884,0.0,0.0
2024-03-12 14:30:00-04:00,7.320000171661377,7.409999847412109,7.300000190734863,7.364999771118164,128729,0.0,0.0
2024-03-12 15:30:00-04:00,7.360000133514404,7.420000076293945,7.210000038146973,7.235000133514404,396891,0.0,0.0
2024-03-13 09:30:00-04:00,7.239999771118164,7.452499866485596,7.239999771118164,7.28000020980835,76418,0.0,0.0
2024-03-13 10:30:00-04:00,7.269999980926514,7.269999980926514,7.110000133514404,7.199999809265137,95572,0.0,0.0
2024-03-13 11:30:00-04:00,7.199999809265137,7.204999923706055,6.96999979019165,6.980000019073486,97559,0.0,0.0
2024-03-13 12:30:00-04:00,7.0,7.034999847412109,6.909999847412109,7.019999980926514,60474,0.0,0.0
2024-03-13 13:30:00-04:00,7.019999980926514,7.019999980926514,6.900000095367432,6.949999809265137,41698,0.0,0.0
2024-03-13 14:30:00-04:00,6.949900150299072,6.980000019073486,6.800000190734863,6.800000190734863,76234,0.0,0.0
2024-03-13 15:30:00-04:00,6.789999961853027,6.829999923706055,6.739999771118164,6.75,220517,0.0,0.0
2024-03-14 09:30:00-04:00,6.769999980926514,6.824999809265137,6.590000152587891,6.724999904632568,96434,0.0,0.0
2024-03-14 10:30:00-04:00,6.710700035095215,6.800000190734863,6.679999828338623,6.710000038146973,70439,0.0,0.0
2024-03-14 11:30:00-04:00,6.710000038146973,6.710000038146973,6.46999979019165,6.53000020980835,144695,0.0,0.0
2024-03-14 12:30:00-04:00,6.53000020980835,6.550000190734863,6.400000095367432,6.449999809265137,166013,0.0,0.0
2024-03-14 13:30:00-04:00,6.445000171661377,6.519999980926514,6.349999904632568,6.46999979019165,160081,0.0,0.0
2024-03-14 14:30:00-04:00,6.46999979019165,6.710000038146973,6.409999847412109,6.670000076293945,380975,0.0,0.0
2024-03-14 15:30:00-04:00,6.690000057220459,6.789999961853027,6.650000095367432,6.75,251219,0.0,0.0
2024-03-15 09:30:00-04:00,6.71999979019165,6.929999828338623,6.699999809265137,6.900000095367432,93102,0.0,0.0
2024-03-15 10:30:00-04:00,6.927999973297119,6.929999828338623,6.739999771118164,6.800000190734863,29519,0.0,0.0
2024-03-15 11:30:00-04:00,6.800000190734863,6.800000190734863,6.710000038146973,6.755000114440918,25927,0.0,0.0
2024-03-15 12:30:00-04:00,6.739999771118164,6.739999771118164,6.630000114440918,6.664999961853027,34639,0.0,0.0
2024-03-15 13:30:00-04:00,6.664999961853027,6.699999809265137,6.625,6.684999942779541,47521,0.0,0.0
2024-03-15 14:30:00-04:00,6.684999942779541,8.800000190734863,6.664999961853027,8.460000038146973,5248952,0.0,0.0
2024-03-15 15:30:00-04:00,8.484999656677246,8.494000434875488,7.909999847412109,7.929999828338623,3827008,0.0,0.0
2024-03-18 09:30:00-04:00,7.900000095367432,8.460000038146973,7.900000095367432,8.324999809265137,620319,0.0,0.0
2024-03-18 10:30:00-04:00,8.3100004196167,8.319999694824219,7.949999809265137,8.069999694824219,160026,0.0,0.0
2024-03-18 11:30:00-04:00,8.0600004196167,8.15999984741211,7.880000114440918,7.880000114440918,126692,0.0,0.0
2024-03-18 12:30:00-04:00,7.889999866485596,7.947000026702881,7.699999809265137,7.699999809265137,170582,0.0,0.0
2024-03-18 13:30:00-04:00,7.684299945831299,7.789999961853027,7.659999847412109,7.739999771118164,138840,0.0,0.0
2024-03-18 14:30:00-04:00,7.71999979019165,7.849999904632568,7.670000076293945,7.670000076293945,156844,0.0,0.0
2024-03-18 15:30:00-04:00,7.659999847412109,7.820000171661377,7.659999847412109,7.71999979019165,210104,0.0,0.0
2024-03-19 09:30:00-04:00,7.670000076293945,7.800000190734863,7.599999904632568,7.800000190734863,128182,0.0,0.0
2024-03-19 10:30:00-04:00,7.78000020980835,7.789999961853027,7.539999961853027,7.559999942779541,50527,0.0,0.0
2024-03-19 11:30:00-04:00,7.570000171661377,7.809999942779541,7.559999942779541,7.789999961853027,31345,0.0,0.0
2024-03-19 12:30:00-04:00,7.800000190734863,7.820000171661377,7.599999904632568,7.610000133514404,48019,0.0,0.0
2024-03-19 13:30:00-04:00,7.599999904632568,7.760000228881836,7.579999923706055,7.75,101128,0.0,0.0
2024-03-19 14:30:00-04:00,7.7444000244140625,7.789999961853027,7.699999809265137,7.75,61326,0.0,0.0
2024-03-19 15:30:00-04:00,7.744999885559082,7.769999980926514,7.650000095367432,7.760000228881836,112855,0.0,0.0
2024-03-20 09:30:00-04:00,7.71999979019165,7.84499979019165,7.630099773406982,7.730000019073486,32280,0.0,0.0
2024-03-20 10:30:00-04:00,7.730000019073486,7.789999961853027,7.699999809265137,7.78000020980835,14982,0.0,0.0
2024-03-20 11:30:00-04:00,7.800000190734863,7.960000038146973,7.795000076293945,7.929999828338623,63634,0.0,0.0
2024-03-20 12:30:00-04:00,7.949999809265137,7.949999809265137,7.849999904632568,7.849999904632568,46901,0.0,0.0
2024-03-20 13:30:00-04:00,7.8520002365112305,8.359999656677246,7.755000114440918,7.96999979019165,933661,0.0,0.0
2024-03-20 14:30:00-04:00,8.0,8.210000038146973,7.860000133514404,8.150899887084961,303800,0.0,0.0
2024-03-20 15:30:00-04:00,8.164999961853027,8.239999771118164,8.130000114440918,8.149999618530273,204876,0.0,0.0
2024-03-21 09:30:00-04:00,8.149999618530273,8.289999961853027,8.149999618530273,8.247699737548828,123809,0.0,0.0
2024-03-21 10:30:00-04:00,8.244999885559082,8.289999961853027,8.119999885559082,8.170000076293945,127834,0.0,0.0
2024-03-21 11:30:00-04:00,8.180000305175781,8.229999542236328,8.149999618530273,8.229999542236328,67633,0.0,0.0
2024-03-21 12:30:00-04:00,8.239999771118164,8.467499732971191,8.230899810791016,8.324999809265137,133442,0.0,0.0
2024-03-21 13:30:00-04:00,8.3100004196167,8.420000076293945,8.279999732971191,8.380000114440918,123546,0.0,0.0
2024-03-21 14:30:00-04:00,8.38010025024414,8.449999809265137,8.34000015258789,8.420000076293945,91739,0.0,0.0
2024-03-21 15:30:00-04:00,8.40999984741211,8.449999809265137,8.369999885559082,8.449999809265137,156371,0.0,0.0
2024-03-22 09:30:00-04:00,8.989999771118164,9.389399528503418,8.65999984741211,8.770000457763672,550891,0.0,0.0
2024-03-22 10:30:00-04:00,8.760000228881836,8.989999771118164,8.649999618530273,8.942000389099121,123421,0.0,0.0
2024-03-22 11:30:00-04:00,8.9399995803833,9.00879955291748,8.760000228881836,8.8100004196167,149095,0.0,0.0
2024-03-22 12:30:00-04:00,8.8100004196167,8.8100004196167,8.670000076293945,8.729999542236328,126060,0.0,0.0
2024-03-22 13:30:00-04:00,8.734999656677246,8.84000015258789,8.734999656677246,8.800000190734863,111620,0.0,0.0
2024-03-22 14:30:00-04:00,8.789999961853027,8.819000244140625,8.640000343322754,8.720000267028809,178683,0.0,0.0
2024-03-22 15:30:00-04:00,8.725000381469727,8.734999656677246,8.670000076293945,8.670000076293945,141813,0.0,0.0
2024-03-25 09:30:00-04:00,8.699999809265137,8.960000038146973,8.649999618530273,8.829999923706055,149437,0.0,0.0
2024-03-25 10:30:00-04:00,8.829999923706055,8.859999656677246,8.694999694824219,8.720000267028809,78055,0.0,0.0
2024-03-25 11:30:00-04:00,8.710000038146973,8.760000228881836,8.699999809265137,8.710000038146973,61835,0.0,0.0
2024-03-25 12:30:00-04:00,8.720000267028809,8.720000267028809,8.680000305175781,8.6899995803833,34027,0.0,0.0
2024-03-25 13:30:00-04:00,8.699999809265137,8.699999809265137,8.630000114440918,8.645000457763672,72433,0.0,0.0
2024-03-25 14:30:00-04:00,8.645000457763672,8.649999618530273,8.470000267028809,8.470000267028809,103665,0.0,0.0
2024-03-25 15:30:00-04:00,8.479999542236328,8.520000457763672,8.430000305175781,8.449999809265137,218457,0.0,0.0
2024-03-26 09:30:00-04:00,8.510000228881836,8.720000267028809,8.489999771118164,8.5649995803833,93924,0.0,0.0
2024-03-26 10:30:00-04:00,8.550000190734863,8.630000114440918,8.479999542236328,8.539999961853027,78828,0.0,0.0
2024-03-26 11:30:00-04:00,8.539999961853027,8.609999656677246,8.529999732971191,8.609999656677246,36751,0.0,0.0
2024-03-26 12:30:00-04:00,8.609999656677246,8.630000114440918,8.5,8.558500289916992,104293,0.0,0.0
2024-03-26 13:30:00-04:00,8.5600004196167,8.579999923706055,8.539999961853027,8.569999694824219,54265,0.0,0.0
2024-03-26 14:30:00-04:00,8.561699867248535,8.569000244140625,8.449999809265137,8.484999656677246,66616,0.0,0.0
2024-03-26 15:30:00-04:00,8.489999771118164,8.510000228881836,8.460000038146973,8.470000267028809,85307,0.0,0.0
2024-03-27 09:30:00-04:00,8.539999961853027,8.640000343322754,8.470000267028809,8.595000267028809,29419,0.0,0.0
2024-03-27 10:30:00-04:00,8.609999656677246,9.079999923706055,8.609999656677246,9.039999961853027,103991,0.0,0.0
2024-03-27 11:30:00-04:00,9.039999961853027,9.239999771118164,9.020000457763672,9.199999809265137,109745,0.0,0.0
2024-03-27 12:30:00-04:00,9.210000038146973,9.350000381469727,9.09000015258789,9.25,139013,0.0,0.0
2024-03-27 13:30:00-04:00,9.239999771118164,9.307499885559082,9.170000076293945,9.210000038146973,72369,0.0,0.0
2024-03-27 14:30:00-04:00,9.199999809265137,9.234999656677246,9.15999984741211,9.175000190734863,104523,0.0,0.0
2024-03-27 15:30:00-04:00,9.175000190734863,9.239999771118164,9.145000457763672,9.239999771118164,149631,0.0,0.0
2024-03-28 09:30:00-04:00,9.1899995803833,9.359999656677246,9.15999984741211,9.164999961853027,132761,0.0,0.0
2024-03-28 10:30:00-04:00,9.199999809265137,9.220000267028809,9.010000228881836,9.015000343322754,80482,0.0,0.0
2024-03-28 11:30:00-04:00,9.029999732971191,9.079999923706055,9.010000228881836,9.020000457763672,86358,0.0,0.0
2024-03-28 12:30:00-04:00,9.020000457763672,9.414999961853027,9.020000457763672,9.390000343322754,81484,0.0,0.0
2024-03-28 13:30:00-04:00,9.380000114440918,9.430000305175781,9.295000076293945,9.329999923706055,82525,0.0,0.0
2024-03-28 14:30:00-04:00,9.3100004196167,9.380000114440918,9.25,9.3100004196167,80601,0.0,0.0
2024-03-28 15:30:00-04:00,9.3100004196167,9.329999923706055,9.25,9.300000190734863,177300,0.0,0.0
2024-04-01 09:30:00-04:00,9.279999732971191,9.279999732971191,8.949999809265137,8.949999809265137,70179,0.0,0.0
2024-04-01 10:30:00-04:00,8.9399995803833,9.09000015258789,8.930000305175781,9.020000457763672,38484,0.0,0.0
2024-04-01 11:30:00-04:00,9.03499984741211,9.03499984741211,8.949999809265137,8.984999656677246,28541,0.0,0.0
2024-04-01 12:30:00-04:00,8.989999771118164,9.050000190734863,8.979999542236328,8.979999542236328,21862,0.0,0.0
2024-04-01 13:30:00-04:00,8.979999542236328,9.069999694824219,8.960000038146973,9.069999694824219,30937,0.0,0.0
2024-04-01 14:30:00-04:00,9.079999923706055,9.09000015258789,9.010000228881836,9.010000228881836,37521,0.0,0.0
2024-04-01 15:30:00-04:00,9.010000228881836,9.0600004196167,8.979999542236328,8.979999542236328,101359,0.0,0.0
2024-04-02 09:30:00-04:00,8.789999961853027,9.050000190734863,8.779999732971191,9.050000190734863,130453,0.0,0.0
2024-04-02 10:30:00-04:00,9.0600004196167,9.229999542236328,9.0600004196167,9.210000038146973,62323,0.0,0.0
2024-04-02 11:30:00-04:00,9.21500015258789,9.220000267028809,9.052000045776367,9.09000015258789,69668,0.0,0.0
2024-04-02 12:30:00-04:00,9.079999923706055,9.104999542236328,8.9399995803833,8.970000267028809,55471,0.0,0.0
2024-04-02 13:30:00-04:00,8.954999923706055,9.020000457763672,8.9399995803833,8.949999809265137,59616,0.0,0.0
2024-04-02 14:30:00-04:00,8.949999809265137,9.0,8.899999618530273,8.944999694824219,49844,0.0,0.0
2024-04-02 15:30:00-04:00,8.944999694824219,9.039999961853027,8.9399995803833,8.989999771118164,121435,0.0,0.0
2024-04-03 09:30:00-04:00,8.859999656677246,8.979999542236328,8.699999809265137,8.875,64648,0.0,0.0
2024-04-03 10:30:00-04:00,8.869999885559082,8.90999984741211,8.760000228881836,8.890000343322754,49231,0.0,0.0
2024-04-03 11:30:00-04:00,8.890000343322754,9.020000457763672,8.859999656677246,9.020000457763672,44598,0.0,0.0
2024-04-03 12:30:00-04:00,8.989999771118164,9.039999961853027,8.9399995803833,9.020000457763672,30948,0.0,0.0
2024-04-03 13:30:00-04:00,9.029999732971191,9.0600004196167,9.0,9.050200462341309,35265,0.0,0.0
2024-04-03 14:30:00-04:00,9.050000190734863,9.15999984741211,9.050000190734863,9.079999923706055,36638,0.0,0.0
2024-04-03 15:30:00-04:00,9.09000015258789,9.170000076293945,9.079999923706055,9.079999923706055,116256,0.0,0.0
2024-04-04 09:30:00-04:00,9.260000228881836,9.260000228881836,8.920000076293945,9.008000373840332,49140,0.0,0.0
2024-04-04 10:30:00-04:00,8.989999771118164,9.0,8.930000305175781,8.949999809265137,25943,0.0,0.0
2024-04-04 11:30:00-04:00,8.9399995803833,8.975000381469727,8.720000267028809,8.770000457763672,61939,0.0,0.0
2024-04-04 12:30:00-04:00,8.779999732971191,9.029999732971191,8.779999732971191,9.029999732971191,55094,0.0,0.0
2024-04-04 13:30:00-04:00,9.020000457763672,9.0600004196167,8.829999923706055,8.829999923706055,34015,0.0,0.0
2024-04-04 14:30:00-04:00,8.821700096130371,8.850000381469727,8.600000381469727,8.65999984741211,126974,0.0,0.0
2024-04-04 15:30:00-04:00,8.670000076293945,8.890000343322754,8.65999984741211,8.800000190734863,122109,0.0,0.0
2024-04-05 09:30:00-04:00,8.739999771118164,8.8100004196167,8.680000305175781,8.755000114440918,54081,0.0,0.0
2024-04-05 10:30:00-04:00,8.739999771118164,8.779999732971191,8.699999809265137,8.75,31373,0.0,0.0
2024-04-05 11:30:00-04:00,8.739999771118164,8.819999694824219,8.739999771118164,8.800200462341309,34818,0.0,0.0
2024-04-05 12:30:00-04:00,8.800000190734863,8.800000190734863,8.550000190734863,8.5600004196167,116273,0.0,0.0
2024-04-05 13:30:00-04:00,8.539999961853027,8.600000381469727,8.479999542236328,8.5600004196167,70201,0.0,0.0
2024-04-05 14:30:00-04:00,8.569999694824219,8.609999656677246,8.529999732971191,8.604999542236328,63125,0.0,0.0
2024-04-05 15:30:00-04:00,8.600000381469727,8.720000267028809,8.600000381469727,8.630000114440918,146091,0.0,0.0
2024-04-08 09:30:00-04:00,8.770000457763672,8.859999656677246,8.649999618530273,8.774999618530273,108610,0.0,0.0
2024-04-08 10:30:00-04:00,8.78600025177002,8.9399995803833,8.75,8.819999694824219,77661,0.0,0.0
2024-04-08 11:30:00-04:00,8.8100004196167,8.869999885559082,8.779999732971191,8.8233003616333,69337,0.0,0.0
2024-04-08 12:30:00-04:00,8.824999809265137,8.970000267028809,8.8100004196167,8.949999809265137,56938,0.0,0.0
2024-04-08 13:30:00-04:00,8.944999694824219,8.951000213623047,8.880000114440918,8.920000076293945,40523,0.0,0.0
2024-04-08 14:30:00-04:00,8.90999984741211,8.960000038146973,8.890000343322754,8.949999809265137,32191,0.0,0.0
2024-04-08 15:30:00-04:00,8.9399995803833,8.96500015258789,8.8100004196167,8.8100004196167,77593,0.0,0.0
2024-04-09 09:30:00-04:00,8.819999694824219,9.050000190734863,8.819999694824219,8.90999984741211,41869,0.0,0.0
2024-04-09 10:30:00-04:00,8.89490032196045,8.899999618530273,8.699999809265137,8.71500015258789,38960,0.0,0.0
2024-04-09 11:30:00-04:00,8.710000038146973,8.800000190734863,8.640000343322754,8.670000076293945,36579,0.0,0.0
2024-04-09 12:30:00-04:00,8.680000305175781,8.680000305175781,8.550000190734863,8.550000190734863,33653,0.0,0.0
2024-04-09 13:30:00-04:00,8.539999961853027,8.569999694824219,8.479999542236328,8.520000457763672,29142,0.0,0.0
2024-04-09 14:30:00-04:00,8.520000457763672,8.550000190734863,8.449999809265137,8.520000457763672,62923,0.0,0.0
2024-04-09 15:30:00-04:00,8.529999732971191,8.600000381469727,8.470000267028809,8.489999771118164,77352,0.0,0.0
2024-04-10 09:30:00-04:00,8.260000228881836,8.619999885559082,8.239999771118164,8.619999885559082,125104,0.0,0.0
2024-04-10 10:30:00-04:00,8.600000381469727,8.65999984741211,8.449999809265137,8.479999542236328,57993,0.0,0.0
2024-04-10 11:30:00-04:00,8.460000038146973,8.460000038146973,8.40999984741211,8.430000305175781,35280,0.0,0.0
2024-04-10 12:30:00-04:00,8.420000076293945,8.489899635314941,8.380000114440918,8.4399995803833,33338,0.0,0.0
2024-04-10 13:30:00-04:00,8.4399995803833,8.5,8.420000076293945,8.470000267028809,24095,0.0,0.0
2024-04-10 14:30:00-04:00,8.479999542236328,8.609999656677246,8.470000267028809,8.609999656677246,32117,0.0,0.0
2024-04-10 15:30:00-04:00,8.609999656677246,8.619999885559082,8.550000190734863,8.619999885559082,75029,0.0,0.0
2024-04-11 09:30:00-04:00,8.569999694824219,8.569999694824219,8.449999809265137,8.505000114440918,37405,0.0,0.0
2024-04-11 10:30:00-04:00,8.5,8.59000015258789,8.479999542236328,8.5600004196167,25700,0.0,0.0
2024-04-11 11:30:00-04:00,8.550000190734863,8.6899995803833,8.550000190734863,8.619999885559082,19570,0.0,0.0
2024-04-11 12:30:00-04:00,8.619999885559082,8.699999809265137,8.610099792480469,8.6850004196167,33434,0.0,0.0
2024-04-11 13:30:00-04:00,8.680000305175781,8.795000076293945,8.65999984741211,8.795000076293945,58186,0.0,0.0
2024-04-11 14:30:00-04:00,8.79990005493164,8.859999656677246,8.670000076293945,8.680000305175781,49583,0.0,0.0
2024-04-11 15:30:00-04:00,8.670000076293945,8.699999809265137,8.609999656677246,8.65999984741211,73192,0.0,0.0
2024-04-12 09:30:00-04:00,8.649999618530273,8.680000305175781,8.529999732971191,8.550000190734863,52131,0.0,0.0
2024-04-12 10:30:00-04:00,8.550000190734863,8.579999923706055,8.40999984741211,8.425000190734863,46757,0.0,0.0
2024-04-12 11:30:00-04:00,8.425000190734863,8.479999542236328,8.369999885559082,8.399999618530273,58463,0.0,0.0
2024-04-12 12:30:00-04:00,8.40999984741211,8.40999984741211,8.260000228881836,8.260000228881836,49948,0.0,0.0
2024-04-12 13:30:00-04:00,8.265000343322754,8.399999618530273,8.265000343322754,8.380000114440918,60640,0.0,0.0
2024-04-12 14:30:00-04:00,8.369999885559082,8.369999885559082,8.199999809265137,8.319999694824219,137922,0.0,0.0
2024-04-12 15:30:00-04:00,8.3149995803833,8.479999542236328,8.3100004196167,8.460000038146973,125585,0.0,0.0
2024-04-15 09:30:00-04:00,8.390000343322754,8.470000267028809,8.210000038146973,8.239999771118164,70240,0.0,0.0
2024-04-15 10:30:00-04:00,8.229999542236328,8.359999656677246,8.1899995803833,8.359999656677246,43162,0.0,0.0
2024-04-15 11:30:00-04:00,8.366000175476074,8.420000076293945,8.350099563598633,8.399999618530273,43697,0.0,0.0
2024-04-15 12:30:00-04:00,8.40999984741211,8.4350004196167,8.350000381469727,8.390000343322754,24042,0.0,0.0
2024-04-15 13:30:00-04:00,8.390000343322754,8.420000076293945,8.3100004196167,8.3100004196167,48082,0.0,0.0
2024-04-15 14:30:00-04:00,8.3100004196167,8.489999771118164,8.3100004196167,8.489999771118164,101743,0.0,0.0
2024-04-15 15:30:00-04:00,8.479999542236328,8.600000381469727,8.460000038146973,8.569999694824219,104414,0.0,0.0
2024-04-16 09:30:00-04:00,8.520000457763672,8.729999542236328,8.421699523925781,8.465999603271484,53434,0.0,0.0
2024-04-16 10:30:00-04:00,8.449999809265137,8.640000343322754,8.420000076293945,8.640000343322754,113647,0.0,0.0
2024-04-16 11:30:00-04:00,8.649999618530273,8.789999961853027,8.614999771118164,8.739999771118164,71106,0.0,0.0
2024-04-16 12:30:00-04:00,8.739999771118164,8.760000228881836,8.6899995803833,8.729999542236328,77895,0.0,0.0
2024-04-16 13:30:00-04:00,8.720000267028809,8.760000228881836,8.680000305175781,8.729999542236328,47329,0.0,0.0
2024-04-16 14:30:00-04:00,8.729999542236328,8.729999542236328,8.600000381469727,8.720000267028809,82729,0.0,0.0
2024-04-16 15:30:00-04:00,8.710000038146973,8.859999656677246,8.6850004196167,8.859999656677246,161503,0.0,0.0
2024-04-17 09:30:00-04:00,8.859999656677246,9.199999809265137,8.710000038146973,9.029999732971191,175638,0.0,0.0
2024-04-17 10:30:00-04:00,9.02400016784668,9.109999656677246,9.0,9.050000190734863,56352,0.0,0.0
2024-04-17 11:30:00-04:00,9.050000190734863,9.260000228881836,9.039999961853027,9.050000190734863,100672,0.0,0.0
2024-04-17 12:30:00-04:00,9.050000190734863,9.140000343322754,9.03499984741211,9.140000343322754,75648,0.0,0.0
2024-04-17 13:30:00-04:00,9.130000114440918,9.180000305175781,9.050000190734863,9.079999923706055,72543,0.0,0.0
2024-04-17 14:30:00-04:00,9.069999694824219,9.069999694824219,8.6899995803833,8.75,199624,0.0,0.0
2024-04-17 15:30:00-04:00,8.75,8.800000190734863,8.59000015258789,8.75,228274,0.0,0.0
2024-04-18 09:30:00-04:00,9.0,9.1899995803833,8.789999961853027,9.145000457763672,169116,0.0,0.0
2024-04-18 10:30:00-04:00,9.15999984741211,9.1899995803833,9.109999656677246,9.170000076293945,40607,0.0,0.0
2024-04-18 11:30:00-04:00,9.180000305175781,9.479999542236328,9.09000015258789,9.420000076293945,97221,0.0,0.0
2024-04-18 12:30:00-04:00,9.40999984741211,9.412400245666504,9.25,9.412400245666504,64460,0.0,0.0
2024-04-18 13:30:00-04:00,9.430000305175781,9.449999809265137,9.21500015258789,9.239999771118164,57770,0.0,0.0
2024-04-18 14:30:00-04:00,9.229999542236328,9.265000343322754,9.130000114440918,9.170000076293945,59527,0.0,0.0
2024-04-18 15:30:00-04:00,9.175000190734863,9.260000228881836,9.170000076293945,9.210000038146973,96971,0.0,0.0
2024-04-19 09:30:00-04:00,9.130000114440918,9.369999885559082,9.130000114440918,9.25,72107,0.0,0.0
2024-04-19 10:30:00-04:00,9.253999710083008,9.449999809265137,9.220000267028809,9.300000190734863,120028,0.0,0.0
2024-04-19 11:30:00-04:00,9.279999732971191,9.289999961853027,9.210000038146973,9.25,42817,0.0,0.0
2024-04-19 12:30:00-04:00,9.25,9.4399995803833,9.239999771118164,9.4350004196167,48814,0.0,0.0
2024-04-19 13:30:00-04:00,9.4399995803833,9.460000038146973,9.29069995880127,9.29069995880127,65483,0.0,0.0
2024-04-19 14:30:00-04:00,9.305000305175781,9.359999656677246,9.239999771118164,9.33899974822998,82308,0.0,0.0
