Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 15:30:00-04:00,9.329999923706055,9.34000015258789,9.279999732971191,9.319999694824219,147627,0.0,0.0
2024-04-22 09:30:00-04:00,9.34000015258789,9.34000015258789,9.170000076293945,9.28499984741211,68619,0.0,0.0
2024-04-22 10:30:00-04:00,9.279999732971191,9.34000015258789,9.279999732971191,9.300000190734863,43493,0.0,0.0
2024-04-22 11:30:00-04:00,9.289999961853027,9.300000190734863,9.229999542236328,9.248000144958496,52815,0.0,0.0
2024-04-22 12:30:00-04:00,9.239999771118164,9.300000190734863,9.229999542236328,9.24940013885498,36867,0.0,0.0
2024-04-22 13:30:00-04:00,9.249799728393555,9.300000190734863,9.229999542236328,9.255000114440918,36355,0.0,0.0
2024-04-22 14:30:00-04:00,9.25,9.279999732971191,9.229999542236328,9.260000228881836,58576,0.0,0.0
2024-04-22 15:30:00-04:00,9.260000228881836,9.300000190734863,9.229999542236328,9.28499984741211,115702,0.0,0.0
2024-04-23 09:30:00-04:00,9.260000228881836,9.5600004196167,9.260000228881836,9.399999618530273,113677,0.0,0.0
2024-04-23 10:30:00-04:00,9.404999732971191,9.460000038146973,9.390000343322754,9.430000305175781,36342,0.0,0.0
2024-04-23 11:30:00-04:00,9.420000076293945,9.4350004196167,9.399800300598145,9.420000076293945,16415,0.0,0.0
2024-04-23 12:30:00-04:00,9.420000076293945,9.420000076293945,9.319999694824219,9.380000114440918,18731,0.0,0.0
2024-04-23 13:30:00-04:00,9.369999885559082,9.40999984741211,9.324999809265137,9.40999984741211,22869,0.0,0.0
2024-04-23 14:30:00-04:00,9.390000343322754,9.390000343322754,9.324999809265137,9.324999809265137,31229,0.0,0.0
2024-04-23 15:30:00-04:00,9.319999694824219,9.319999694824219,9.239999771118164,9.279999732971191,72800,0.0,0.0
2024-04-24 09:30:00-04:00,9.170000076293945,9.2524995803833,9.109999656677246,9.180000305175781,40937,0.0,0.0
2024-04-24 10:30:00-04:00,9.159000396728516,9.289999961853027,9.119999885559082,9.260000228881836,42488,0.0,0.0
2024-04-24 11:30:00-04:00,9.25,9.420000076293945,9.229999542236328,9.359999656677246,61949,0.0,0.0
2024-04-24 12:30:00-04:00,9.350000381469727,9.359999656677246,9.270000457763672,9.300000190734863,28049,0.0,0.0
2024-04-24 13:30:00-04:00,9.3100004196167,9.329999923706055,9.270000457763672,9.279999732971191,19381,0.0,0.0
2024-04-24 14:30:00-04:00,9.270000457763672,9.319999694824219,9.260000228881836,9.289999961853027,24574,0.0,0.0
2024-04-24 15:30:00-04:00,9.289999961853027,9.335000038146973,9.270000457763672,9.289999961853027,78670,0.0,0.0
2024-04-25 09:30:00-04:00,9.229999542236328,9.239999771118164,9.079999923706055,9.170000076293945,27874,0.0,0.0
2024-04-25 10:30:00-04:00,9.178999900817871,9.199999809265137,9.119999885559082,9.164999961853027,33280,0.0,0.0
2024-04-25 11:30:00-04:00,9.180000305175781,9.220000267028809,9.164999961853027,9.175000190734863,24758,0.0,0.0
2024-04-25 12:30:00-04:00,9.15999984741211,9.239999771118164,9.149999618530273,9.210000038146973,54147,0.0,0.0
2024-04-25 13:30:00-04:00,9.220000267028809,9.25,9.170000076293945,9.170000076293945,27040,0.0,0.0
2024-04-25 14:30:00-04:00,9.159899711608887,9.260000228881836,9.149999618530273,9.260000228881836,42323,0.0,0.0
2024-04-25 15:30:00-04:00,9.260000228881836,9.260000228881836,9.15999984741211,9.164999961853027,65756,0.0,0.0
2024-04-26 09:30:00-04:00,9.079999923706055,9.089900016784668,8.850099563598633,8.899999618530273,34261,0.0,0.0
2024-04-26 10:30:00-04:00,8.883999824523926,8.9399995803833,8.795000076293945,8.800000190734863,46230,0.0,0.0
2024-04-26 11:30:00-04:00,8.791399955749512,8.850000381469727,8.739999771118164,8.75,31170,0.0,0.0
2024-04-26 12:30:00-04:00,8.759599685668945,8.84000015258789,8.739999771118164,8.829999923706055,36645,0.0,0.0
2024-04-26 13:30:00-04:00,8.819999694824219,9.0600004196167,8.819999694824219,9.0600004196167,55303,0.0,0.0
2024-04-26 14:30:00-04:00,9.050000190734863,9.069999694824219,8.9350004196167,8.9399995803833,55404,0.0,0.0
2024-04-26 15:30:00-04:00,8.9399995803833,9.020000457763672,8.890000343322754,8.980999946594238,66922,0.0,0.0
2024-04-29 09:30:00-04:00,8.829999923706055,9.0600004196167,8.829999923706055,8.9399995803833,47157,0.0,0.0
2024-04-29 10:30:00-04:00,8.9399995803833,8.99370002746582,8.899999618530273,8.930000305175781,48916,0.0,0.0
2024-04-29 11:30:00-04:00,8.930000305175781,8.930000305175781,8.789999961853027,8.819999694824219,28648,0.0,0.0
2024-04-29 12:30:00-04:00,8.819999694824219,8.890000343322754,8.8100004196167,8.890000343322754,42140,0.0,0.0
2024-04-29 13:30:00-04:00,8.890000343322754,8.920000076293945,8.859999656677246,8.890000343322754,28298,0.0,0.0
2024-04-29 14:30:00-04:00,8.890000343322754,8.890000343322754,8.829999923706055,8.869999885559082,33367,0.0,0.0
2024-04-29 15:30:00-04:00,8.859999656677246,8.859999656677246,8.819999694824219,8.848999977111816,57748,0.0,0.0
2024-04-30 09:30:00-04:00,8.90999984741211,8.930000305175781,8.680000305175781,8.739999771118164,54188,0.0,0.0
2024-04-30 10:30:00-04:00,8.75,8.779999732971191,8.6850004196167,8.6899995803833,22991,0.0,0.0
2024-04-30 11:30:00-04:00,8.6899995803833,8.770000457763672,8.6899995803833,8.75,22121,0.0,0.0
2024-04-30 12:30:00-04:00,8.75,8.8100004196167,8.739999771118164,8.779999732971191,36246,0.0,0.0
2024-04-30 13:30:00-04:00,8.770000457763672,8.8100004196167,8.75,8.800000190734863,26826,0.0,0.0
2024-04-30 14:30:00-04:00,8.8100004196167,8.890000343322754,8.739999771118164,8.875,57717,0.0,0.0
2024-04-30 15:30:00-04:00,8.862000465393066,8.890000343322754,8.829999923706055,8.890000343322754,63828,0.0,0.0
2024-05-01 09:30:00-04:00,8.880000114440918,9.151700019836426,8.880000114440918,9.010000228881836,41700,0.0,0.0
2024-05-01 10:30:00-04:00,9.005000114440918,9.020000457763672,8.96500015258789,8.979999542236328,24858,0.0,0.0
2024-05-01 11:30:00-04:00,8.979999542236328,8.979999542236328,8.819999694824219,8.90999984741211,39938,0.0,0.0
2024-05-01 12:30:00-04:00,8.90149974822998,8.90999984741211,8.819999694824219,8.84000015258789,19948,0.0,0.0
2024-05-01 13:30:00-04:00,8.850000381469727,8.859999656677246,8.770000457763672,8.78499984741211,36702,0.0,0.0
2024-05-01 14:30:00-04:00,8.789999961853027,8.895000457763672,8.739999771118164,8.84000015258789,55994,0.0,0.0
2024-05-01 15:30:00-04:00,8.819999694824219,8.819999694824219,8.6899995803833,8.6899995803833,102711,0.0,0.0
2024-05-02 09:30:00-04:00,8.710000038146973,8.869999885559082,8.710000038146973,8.8100004196167,34563,0.0,0.0
2024-05-02 10:30:00-04:00,8.829999923706055,8.960000038146973,8.779999732971191,8.949999809265137,28232,0.0,0.0
2024-05-02 11:30:00-04:00,8.930000305175781,8.9399995803833,8.8100004196167,8.829999923706055,32400,0.0,0.0
2024-05-02 12:30:00-04:00,8.829999923706055,8.859999656677246,8.755000114440918,8.84000015258789,27859,0.0,0.0
2024-05-02 13:30:00-04:00,8.84000015258789,8.899999618530273,8.800000190734863,8.899999618530273,30825,0.0,0.0
2024-05-02 14:30:00-04:00,8.88029956817627,8.96500015258789,8.850000381469727,8.960000038146973,38416,0.0,0.0
2024-05-02 15:30:00-04:00,8.949999809265137,8.960000038146973,8.84000015258789,8.859999656677246,68277,0.0,0.0
2024-05-03 09:30:00-04:00,8.880000114440918,8.949999809265137,8.779999732971191,8.779999732971191,18824,0.0,0.0
2024-05-03 10:30:00-04:00,8.770000457763672,8.770000457763672,8.699999809265137,8.699999809265137,22022,0.0,0.0
2024-05-03 11:30:00-04:00,8.699799537658691,8.760000228881836,8.664999961853027,8.720000267028809,37168,0.0,0.0
2024-05-03 12:30:00-04:00,8.710000038146973,8.90999984741211,8.699999809265137,8.90999984741211,25928,0.0,0.0
2024-05-03 13:30:00-04:00,8.90999984741211,8.930000305175781,8.845000267028809,8.845000267028809,19169,0.0,0.0
2024-05-03 14:30:00-04:00,8.84000015258789,8.850000381469727,8.789999961853027,8.845000267028809,20700,0.0,0.0
2024-05-03 15:30:00-04:00,8.829999923706055,8.850000381469727,8.800000190734863,8.829999923706055,34236,0.0,0.0
2024-05-06 09:30:00-04:00,8.850000381469727,8.9399995803833,8.850000381469727,8.859999656677246,23369,0.0,0.0
2024-05-06 10:30:00-04:00,8.920000076293945,8.920000076293945,8.819999694824219,8.869999885559082,31986,0.0,0.0
2024-05-06 11:30:00-04:00,8.850000381469727,8.899999618530273,8.800000190734863,8.859999656677246,36195,0.0,0.0
2024-05-06 12:30:00-04:00,8.869999885559082,8.875,8.829999923706055,8.859999656677246,21086,0.0,0.0
2024-05-06 13:30:00-04:00,8.854999542236328,8.899999618530273,8.84000015258789,8.850099563598633,31929,0.0,0.0
2024-05-06 14:30:00-04:00,8.850000381469727,8.850000381469727,8.779999732971191,8.789999961853027,43855,0.0,0.0
2024-05-06 15:30:00-04:00,8.779999732971191,8.805000305175781,8.770000457763672,8.770000457763672,64993,0.0,0.0
2024-05-07 09:30:00-04:00,8.829999923706055,9.125,8.789999961853027,9.010000228881836,107693,0.0,0.0
2024-05-07 10:30:00-04:00,8.99899959564209,9.010000228881836,8.84000015258789,8.84000015258789,46564,0.0,0.0
2024-05-07 11:30:00-04:00,8.829999923706055,8.880000114440918,8.819999694824219,8.819999694824219,36690,0.0,0.0
2024-05-07 12:30:00-04:00,8.8100004196167,8.850000381469727,8.789999961853027,8.829999923706055,22335,0.0,0.0
2024-05-07 13:30:00-04:00,8.829999923706055,8.829999923706055,8.699999809265137,8.729999542236328,40039,0.0,0.0
2024-05-07 14:30:00-04:00,8.710000038146973,8.729999542236328,8.609999656677246,8.680000305175781,42217,0.0,0.0
2024-05-07 15:30:00-04:00,8.680000305175781,8.6899995803833,8.630000114440918,8.649999618530273,59678,0.0,0.0
2024-05-08 09:30:00-04:00,8.649999618530273,8.779800415039062,8.59000015258789,8.670000076293945,32004,0.0,0.0
2024-05-08 10:30:00-04:00,8.670000076293945,8.779999732971191,8.640000343322754,8.75,39045,0.0,0.0
2024-05-08 11:30:00-04:00,8.739999771118164,8.739999771118164,8.65999984741211,8.65999984741211,23930,0.0,0.0
2024-05-08 12:30:00-04:00,8.649999618530273,8.670000076293945,8.630000114440918,8.630000114440918,22557,0.0,0.0
2024-05-08 13:30:00-04:00,8.630000114440918,8.680000305175781,7.96999979019165,8.600000381469727,736039,0.0,0.0
2024-05-08 14:30:00-04:00,8.5600004196167,8.649999618530273,8.449999809265137,8.470000267028809,170335,0.0,0.0
2024-05-08 15:30:00-04:00,8.5,8.614999771118164,8.5,8.520000457763672,284827,0.0,0.0
2024-05-09 09:30:00-04:00,8.630000114440918,9.09000015258789,8.210000038146973,8.289999961853027,175047,0.0,0.0
2024-05-09 10:30:00-04:00,8.279999732971191,8.319999694824219,8.109999656677246,8.1850004196167,144391,0.0,0.0
2024-05-09 11:30:00-04:00,8.1899995803833,8.210000038146973,8.039999961853027,8.045000076293945,67556,0.0,0.0
2024-05-09 12:30:00-04:00,8.0600004196167,8.145000457763672,7.809999942779541,8.085000038146973,218572,0.0,0.0
2024-05-09 13:30:00-04:00,8.09000015258789,8.1899995803833,7.945000171661377,8.010000228881836,227648,0.0,0.0
2024-05-09 14:30:00-04:00,8.024999618530273,8.050000190734863,7.78000020980835,7.900000095367432,281078,0.0,0.0
2024-05-09 15:30:00-04:00,7.929999828338623,8.0,7.849999904632568,7.96999979019165,238569,0.0,0.0
2024-05-10 09:30:00-04:00,7.980000019073486,8.180000305175781,7.840000152587891,7.945000171661377,115202,0.0,0.0
2024-05-10 10:30:00-04:00,7.943999767303467,7.960000038146973,7.789999961853027,7.829999923706055,76869,0.0,0.0
2024-05-10 11:30:00-04:00,7.809999942779541,8.0,7.789999961853027,7.860000133514404,60721,0.0,0.0
2024-05-10 12:30:00-04:00,7.869999885559082,7.889999866485596,7.809999942779541,7.849999904632568,46858,0.0,0.0
2024-05-10 13:30:00-04:00,7.849999904632568,7.900000095367432,7.840000152587891,7.864999771118164,47454,0.0,0.0
2024-05-10 14:30:00-04:00,7.860000133514404,7.889999866485596,7.760000228881836,7.760000228881836,98542,0.0,0.0
2024-05-10 15:30:00-04:00,7.75,7.760000228881836,7.690000057220459,7.699999809265137,106431,0.0,0.0
2024-05-13 09:30:00-04:00,7.809999942779541,8.140000343322754,7.78000020980835,8.119999885559082,100879,0.0,0.0
2024-05-13 10:30:00-04:00,8.156000137329102,8.164999961853027,8.069999694824219,8.069999694824219,37208,0.0,0.0
2024-05-13 11:30:00-04:00,8.0600004196167,8.085000038146973,8.020000457763672,8.069999694824219,52812,0.0,0.0
2024-05-13 12:30:00-04:00,8.069999694824219,8.100000381469727,8.039999961853027,8.095000267028809,39850,0.0,0.0
2024-05-13 13:30:00-04:00,8.100000381469727,8.359999656677246,8.079999923706055,8.229999542236328,232160,0.0,0.0
2024-05-13 14:30:00-04:00,8.25,8.279999732971191,8.109999656677246,8.109999656677246,119362,0.0,0.0
2024-05-13 15:30:00-04:00,8.109999656677246,8.130000114440918,8.029999732971191,8.059000015258789,93494,0.0,0.0
2024-05-14 09:30:00-04:00,8.079999923706055,8.319999694824219,8.079999923706055,8.109999656677246,44283,0.0,0.0
2024-05-14 10:30:00-04:00,8.119999885559082,8.170000076293945,8.100000381469727,8.140000343322754,32506,0.0,0.0
2024-05-14 11:30:00-04:00,8.140000343322754,8.140000343322754,8.079999923706055,8.09000015258789,33154,0.0,0.0
2024-05-14 12:30:00-04:00,8.09000015258789,8.100000381469727,8.050000190734863,8.079999923706055,26685,0.0,0.0
2024-05-14 13:30:00-04:00,8.079999923706055,8.079999923706055,8.010000228881836,8.010000228881836,33707,0.0,0.0
2024-05-14 14:30:00-04:00,8.029999732971191,8.050000190734863,8.0,8.0,39132,0.0,0.0
2024-05-14 15:30:00-04:00,8.0,8.010000228881836,7.960000038146973,7.96999979019165,76039,0.0,0.0
2024-05-15 09:30:00-04:00,8.010000228881836,8.109999656677246,7.929999828338623,7.949999809265137,56980,0.0,0.0
2024-05-15 10:30:00-04:00,7.945000171661377,8.0,7.945000171661377,8.0,20832,0.0,0.0
2024-05-15 11:30:00-04:00,7.994999885559082,8.005000114440918,7.940100193023682,7.96999979019165,26993,0.0,0.0
2024-05-15 12:30:00-04:00,7.9679999351501465,8.0,7.960000038146973,7.965000152587891,21950,0.0,0.0
2024-05-15 13:30:00-04:00,7.960000038146973,7.989999771118164,7.929999828338623,7.969699859619141,31934,0.0,0.0
2024-05-15 14:30:00-04:00,7.96999979019165,8.09000015258789,7.949999809265137,8.09000015258789,98323,0.0,0.0
2024-05-15 15:30:00-04:00,8.09000015258789,8.180000305175781,8.079999923706055,8.100000381469727,128149,0.0,0.0
2024-05-16 09:30:00-04:00,8.15999984741211,8.234999656677246,8.100000381469727,8.210000038146973,36706,0.0,0.0
2024-05-16 10:30:00-04:00,8.21500015258789,8.220000267028809,8.119999885559082,8.12600040435791,18119,0.0,0.0
2024-05-16 11:30:00-04:00,8.119999885559082,8.229999542236328,8.109999656677246,8.199999809265137,31381,0.0,0.0
2024-05-16 12:30:00-04:00,8.199999809265137,8.21500015258789,8.119999885559082,8.119999885559082,16245,0.0,0.0
2024-05-16 13:30:00-04:00,8.119999885559082,8.170000076293945,8.119999885559082,8.130900382995605,33814,0.0,0.0
2024-05-16 14:30:00-04:00,8.140000343322754,8.149999618530273,8.09000015258789,8.140000343322754,38379,0.0,0.0
2024-05-16 15:30:00-04:00,8.130000114440918,8.140000343322754,8.069999694824219,8.069999694824219,73087,0.0,0.0
2024-05-17 09:30:00-04:00,8.149999618530273,8.270000457763672,8.09000015258789,8.239999771118164,65338,0.0,0.0
2024-05-17 10:30:00-04:00,8.210000038146973,8.225000381469727,8.09000015258789,8.09000015258789,29408,0.0,0.0
2024-05-17 11:30:00-04:00,8.100000381469727,8.119999885559082,8.0600004196167,8.079999923706055,38667,0.0,0.0
2024-05-17 12:30:00-04:00,8.09000015258789,8.104999542236328,8.079999923706055,8.09000015258789,36788,0.0,0.0
2024-05-17 13:30:00-04:00,8.100000381469727,8.319999694824219,8.100000381469727,8.234999656677246,109338,0.0,0.0
2024-05-17 14:30:00-04:00,8.244999885559082,8.244999885559082,8.15999984741211,8.210000038146973,52749,0.0,0.0
2024-05-17 15:30:00-04:00,8.20259952545166,8.225000381469727,8.180000305175781,8.1899995803833,103139,0.0,0.0
2024-05-20 09:30:00-04:00,8.210000038146973,8.25,7.96999979019165,7.989999771118164,35734,0.0,0.0
2024-05-20 10:30:00-04:00,8.010000228881836,8.020000457763672,7.949999809265137,7.980000019073486,29558,0.0,0.0
2024-05-20 11:30:00-04:00,7.980000019073486,7.980000019073486,7.920899868011475,7.940499782562256,23400,0.0,0.0
2024-05-20 12:30:00-04:00,7.949999809265137,7.96999979019165,7.928999900817871,7.954999923706055,81663,0.0,0.0
2024-05-20 13:30:00-04:00,7.940000057220459,7.989999771118164,7.840000152587891,7.855000019073486,57964,0.0,0.0
2024-05-20 14:30:00-04:00,7.855000019073486,7.909999847412109,7.820000171661377,7.894999980926514,64133,0.0,0.0
2024-05-20 15:30:00-04:00,7.894999980926514,7.894999980926514,7.829999923706055,7.840000152587891,222770,0.0,0.0
2024-05-21 09:30:00-04:00,7.789999961853027,7.880000114440918,7.670000076293945,7.75,75131,0.0,0.0
2024-05-21 10:30:00-04:00,7.739999771118164,7.829999923706055,7.730000019073486,7.829999923706055,28550,0.0,0.0
2024-05-21 11:30:00-04:00,7.829999923706055,7.911099910736084,7.789999961853027,7.911099910736084,28481,0.0,0.0
2024-05-21 12:30:00-04:00,7.920000076293945,7.929999828338623,7.880000114440918,7.880000114440918,38226,0.0,0.0
2024-05-21 13:30:00-04:00,7.880000114440918,7.906599998474121,7.860000133514404,7.869999885559082,21016,0.0,0.0
2024-05-21 14:30:00-04:00,7.880000114440918,7.880000114440918,7.739999771118164,7.760000228881836,80521,0.0,0.0
2024-05-21 15:30:00-04:00,7.760000228881836,7.78000020980835,7.710000038146973,7.739999771118164,84455,0.0,0.0
2024-05-22 09:30:00-04:00,7.71999979019165,7.860000133514404,7.659999847412109,7.840000152587891,36943,0.0,0.0
2024-05-22 10:30:00-04:00,7.840000152587891,7.864999771118164,7.78000020980835,7.820000171661377,38084,0.0,0.0
2024-05-22 11:30:00-04:00,7.809999942779541,7.849999904632568,7.789999961853027,7.823200225830078,46116,0.0,0.0
2024-05-22 12:30:00-04:00,7.829999923706055,7.855000019073486,7.820000171661377,7.834499835968018,42105,0.0,0.0
2024-05-22 13:30:00-04:00,7.840000152587891,7.860000133514404,7.800000190734863,7.815000057220459,55206,0.0,0.0
2024-05-22 14:30:00-04:00,7.809999942779541,7.809999942779541,7.769999980926514,7.770999908447266,49093,0.0,0.0
2024-05-22 15:30:00-04:00,7.769999980926514,7.809999942779541,7.769999980926514,7.795000076293945,75107,0.0,0.0
2024-05-23 09:30:00-04:00,7.840000152587891,7.860000133514404,7.75,7.840000152587891,22918,0.0,0.0
2024-05-23 10:30:00-04:00,7.813000202178955,7.813000202178955,7.75,7.769999980926514,15561,0.0,0.0
2024-05-23 11:30:00-04:00,7.785999774932861,7.789999961853027,7.75,7.75,19940,0.0,0.0
2024-05-23 12:30:00-04:00,7.760000228881836,7.769999980926514,7.710000038146973,7.745500087738037,26078,0.0,0.0
2024-05-23 13:30:00-04:00,7.75,7.75,7.579999923706055,7.585000038146973,58265,0.0,0.0
2024-05-23 14:30:00-04:00,7.585000038146973,7.659999847412109,7.579999923706055,7.639999866485596,33117,0.0,0.0
2024-05-23 15:30:00-04:00,7.650000095367432,7.670000076293945,7.610000133514404,7.670000076293945,76644,0.0,0.0
2024-05-24 09:30:00-04:00,7.699999809265137,7.699999809265137,7.565000057220459,7.599999904632568,35689,0.0,0.0
2024-05-24 10:30:00-04:00,7.585000038146973,7.599999904632568,7.565000057220459,7.579999923706055,8226,0.0,0.0
2024-05-24 11:30:00-04:00,7.574999809265137,7.610000133514404,7.539999961853027,7.610000133514404,16459,0.0,0.0
2024-05-24 12:30:00-04:00,7.619999885559082,7.619999885559082,7.550000190734863,7.579999923706055,28735,0.0,0.0
2024-05-24 13:30:00-04:00,7.570000171661377,7.570000171661377,7.539999961853027,7.550000190734863,23596,0.0,0.0
2024-05-24 14:30:00-04:00,7.550000190734863,7.559999942779541,7.539999961853027,7.545000076293945,26732,0.0,0.0
2024-05-24 15:30:00-04:00,7.539999961853027,7.545000076293945,7.460000038146973,7.460000038146973,109619,0.0,0.0
2024-05-28 09:30:00-04:00,7.489999771118164,7.579999923706055,7.440000057220459,7.460000038146973,31351,0.0,0.0
2024-05-28 10:30:00-04:00,7.454999923706055,7.46999979019165,7.320000171661377,7.349999904632568,38488,0.0,0.0
2024-05-28 11:30:00-04:00,7.360000133514404,7.445000171661377,7.349999904632568,7.440000057220459,17269,0.0,0.0
2024-05-28 12:30:00-04:00,7.434999942779541,7.460000038146973,7.360000133514404,7.360000133514404,20214,0.0,0.0
2024-05-28 13:30:00-04:00,7.360000133514404,7.369999885559082,7.300000190734863,7.329999923706055,16577,0.0,0.0
2024-05-28 14:30:00-04:00,7.320000171661377,7.320000171661377,7.271500110626221,7.28000020980835,32043,0.0,0.0
2024-05-28 15:30:00-04:00,7.28000020980835,7.340000152587891,7.28000020980835,7.340000152587891,101009,0.0,0.0
2024-05-29 09:30:00-04:00,7.269999980926514,7.269999980926514,7.159999847412109,7.244999885559082,31353,0.0,0.0
2024-05-29 10:30:00-04:00,7.255000114440918,7.260000228881836,7.179999828338623,7.230000019073486,39968,0.0,0.0
2024-05-29 11:30:00-04:00,7.21999979019165,7.230000019073486,7.190000057220459,7.190000057220459,27399,0.0,0.0
2024-05-29 12:30:00-04:00,7.190000057220459,7.21999979019165,7.139999866485596,7.21999979019165,41986,0.0,0.0
2024-05-29 13:30:00-04:00,7.230000019073486,7.264999866485596,7.190000057220459,7.199999809265137,93520,0.0,0.0
2024-05-29 14:30:00-04:00,7.210000038146973,7.260000228881836,7.190000057220459,7.235000133514404,41392,0.0,0.0
2024-05-29 15:30:00-04:00,7.230000019073486,7.28000020980835,7.210000038146973,7.239999771118164,154710,0.0,0.0
2024-05-30 09:30:00-04:00,7.300000190734863,7.300000190734863,7.25,7.269999980926514,34308,0.0,0.0
2024-05-30 10:30:00-04:00,7.269000053405762,7.545000076293945,7.260000228881836,7.545000076293945,202926,0.0,0.0
2024-05-30 11:30:00-04:00,7.53000020980835,7.610000133514404,7.510000228881836,7.510000228881836,71288,0.0,0.0
2024-05-30 12:30:00-04:00,7.514800071716309,7.574999809265137,7.510000228881836,7.539999961853027,15886,0.0,0.0
2024-05-30 13:30:00-04:00,7.539999961853027,7.710000038146973,7.53000020980835,7.670000076293945,79981,0.0,0.0
2024-05-30 14:30:00-04:00,7.684999942779541,7.829999923706055,7.630099773406982,7.824999809265137,79618,0.0,0.0
2024-05-30 15:30:00-04:00,7.829999923706055,7.900000095367432,7.730000019073486,7.739999771118164,120658,0.0,0.0
2024-05-31 09:30:00-04:00,7.829999923706055,7.860000133514404,7.760000228881836,7.800000190734863,68043,0.0,0.0
2024-05-31 10:30:00-04:00,7.789999961853027,7.829999923706055,7.724999904632568,7.75,80006,0.0,0.0
2024-05-31 11:30:00-04:00,7.739999771118164,7.775000095367432,7.605000019073486,7.775000095367432,109332,0.0,0.0
2024-05-31 12:30:00-04:00,7.769999980926514,7.800000190734863,7.75,7.760000228881836,25718,0.0,0.0
2024-05-31 13:30:00-04:00,7.764999866485596,7.84499979019165,7.739999771118164,7.840000152587891,44222,0.0,0.0
2024-05-31 14:30:00-04:00,7.820000171661377,7.824999809265137,7.789999961853027,7.809999942779541,44493,0.0,0.0
2024-05-31 15:30:00-04:00,7.809999942779541,7.829999923706055,7.75,7.824999809265137,91536,0.0,0.0
2024-06-03 09:30:00-04:00,7.880000114440918,7.940000057220459,7.760000228881836,7.869999885559082,28665,0.0,0.0
2024-06-03 10:30:00-04:00,7.869999885559082,7.90500020980835,7.789999961853027,7.789999961853027,27322,0.0,0.0
2024-06-03 11:30:00-04:00,7.784999847412109,7.829999923706055,7.760000228881836,7.829999923706055,17550,0.0,0.0
2024-06-03 12:30:00-04:00,7.820099830627441,7.880000114440918,7.800000190734863,7.858699798583984,41572,0.0,0.0
2024-06-03 13:30:00-04:00,7.860000133514404,7.869999885559082,7.760000228881836,7.795000076293945,67928,0.0,0.0
2024-06-03 14:30:00-04:00,7.800000190734863,7.900000095367432,7.789999961853027,7.889999866485596,61461,0.0,0.0
2024-06-03 15:30:00-04:00,7.885000228881836,7.90500020980835,7.840000152587891,7.855000019073486,73515,0.0,0.0
2024-06-04 09:30:00-04:00,7.78000020980835,8.069999694824219,7.735000133514404,8.0,92312,0.0,0.0
2024-06-04 10:30:00-04:00,8.008999824523926,8.0600004196167,7.820000171661377,7.869999885559082,36682,0.0,0.0
2024-06-04 11:30:00-04:00,7.880000114440918,7.900000095367432,7.83050012588501,7.83050012588501,23893,0.0,0.0
2024-06-04 12:30:00-04:00,7.840000152587891,7.869999885559082,7.75,7.869999885559082,43750,0.0,0.0
2024-06-04 13:30:00-04:00,7.869999885559082,7.920000076293945,7.829999923706055,7.849999904632568,44454,0.0,0.0
2024-06-04 14:30:00-04:00,7.849999904632568,7.929999828338623,7.820000171661377,7.909999847412109,106014,0.0,0.0
2024-06-04 15:30:00-04:00,7.909999847412109,7.940000057220459,7.864999771118164,7.909999847412109,87206,0.0,0.0
2024-06-05 09:30:00-04:00,7.889999866485596,7.909999847412109,7.769999980926514,7.78000020980835,36981,0.0,0.0
2024-06-05 10:30:00-04:00,7.730000019073486,7.775000095367432,7.664999961853027,7.71999979019165,28981,0.0,0.0
2024-06-05 11:30:00-04:00,7.71999979019165,7.840000152587891,7.635000228881836,7.829999923706055,42860,0.0,0.0
2024-06-05 12:30:00-04:00,7.829999923706055,7.869999885559082,7.739999771118164,7.760000228881836,50590,0.0,0.0
2024-06-05 13:30:00-04:00,7.75,7.775000095367432,7.730000019073486,7.744999885559082,30742,0.0,0.0
