Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 14:30:00-04:00,7.75,7.764999866485596,7.650000095367432,7.65500020980835,32019,0.0,0.0
2024-06-05 15:30:00-04:00,7.659900188446045,7.710000038146973,7.610000133514404,7.699999809265137,102198,0.0,0.0
2024-06-06 09:30:00-04:00,7.679999828338623,7.760000228881836,7.579999923706055,7.684999942779541,0,0.0,0.0
2024-06-06 10:30:00-04:00,7.670000076293945,7.675000190734863,7.630000114440918,7.650000095367432,16525,0.0,0.0
2024-06-06 11:30:00-04:00,7.639999866485596,7.670000076293945,7.6203999519348145,7.622900009155273,14841,0.0,0.0
2024-06-06 12:30:00-04:00,7.639999866485596,7.739999771118164,7.630000114440918,7.71999979019165,39905,0.0,0.0
2024-06-06 13:30:00-04:00,7.71999979019165,7.769999980926514,7.71999979019165,7.730000019073486,9275,0.0,0.0
2024-06-06 14:30:00-04:00,7.710000038146973,7.796599864959717,7.710000038146973,7.789999961853027,22096,0.0,0.0
2024-06-06 15:30:00-04:00,7.7891998291015625,7.840000152587891,7.769999980926514,7.800000190734863,56935,0.0,0.0
2024-06-07 09:30:00-04:00,7.760000228881836,7.809999942779541,7.699999809265137,7.699999809265137,25592,0.0,0.0
2024-06-07 10:30:00-04:00,7.709000110626221,7.730000019073486,7.650000095367432,7.730000019073486,47174,0.0,0.0
2024-06-07 11:30:00-04:00,7.739999771118164,7.755000114440918,7.690000057220459,7.710000038146973,12206,0.0,0.0
2024-06-07 12:30:00-04:00,7.699999809265137,7.699999809265137,7.650000095367432,7.670000076293945,18700,0.0,0.0
2024-06-07 13:30:00-04:00,7.679999828338623,7.699999809265137,7.650000095367432,7.659999847412109,26481,0.0,0.0
2024-06-07 14:30:00-04:00,7.650000095367432,7.670000076293945,7.590000152587891,7.599999904632568,56587,0.0,0.0
2024-06-07 15:30:00-04:00,7.590000152587891,7.610000133514404,7.570000171661377,7.570000171661377,35271,0.0,0.0
2024-06-10 09:30:00-04:00,7.510000228881836,7.559999942779541,7.449999809265137,7.53000020980835,26911,0.0,0.0
2024-06-10 10:30:00-04:00,7.5289998054504395,7.539999961853027,7.460000038146973,7.5,11217,0.0,0.0
2024-06-10 11:30:00-04:00,7.5,7.510000228881836,7.489999771118164,7.505000114440918,27878,0.0,0.0
2024-06-10 12:30:00-04:00,7.505000114440918,7.559999942779541,7.5,7.53000020980835,20738,0.0,0.0
2024-06-10 13:30:00-04:00,7.5289998054504395,7.619999885559082,7.5289998054504395,7.610000133514404,22330,0.0,0.0
2024-06-10 14:30:00-04:00,7.610000133514404,7.617499828338623,7.539999961853027,7.559999942779541,37449,0.0,0.0
2024-06-10 15:30:00-04:00,7.559999942779541,7.730000019073486,7.559999942779541,7.710000038146973,66022,0.0,0.0
2024-06-11 09:30:00-04:00,7.659999847412109,7.659999847412109,7.480000019073486,7.480000019073486,35323,0.0,0.0
2024-06-11 10:30:00-04:00,7.449999809265137,7.519999980926514,7.448999881744385,7.460000038146973,38055,0.0,0.0
2024-06-11 11:30:00-04:00,7.454999923706055,7.505000114440918,7.440000057220459,7.505000114440918,62761,0.0,0.0
2024-06-11 12:30:00-04:00,7.5,7.524799823760986,7.5,7.5,16810,0.0,0.0
2024-06-11 13:30:00-04:00,7.519999980926514,7.579999923706055,7.519999980926514,7.576099872589111,14302,0.0,0.0
2024-06-11 14:30:00-04:00,7.579999923706055,7.590000152587891,7.53000020980835,7.550000190734863,29699,0.0,0.0
2024-06-11 15:30:00-04:00,7.539999961853027,7.610000133514404,7.539999961853027,7.574999809265137,43503,0.0,0.0
2024-06-12 09:30:00-04:00,7.690000057220459,7.702000141143799,7.590000152587891,7.679999828338623,24671,0.0,0.0
2024-06-12 10:30:00-04:00,7.670000076293945,7.800000190734863,7.664999961853027,7.75,20662,0.0,0.0
2024-06-12 11:30:00-04:00,7.769999980926514,7.869999885559082,7.760000228881836,7.809999942779541,26352,0.0,0.0
2024-06-12 12:30:00-04:00,7.820000171661377,7.889999866485596,7.809999942779541,7.835000038146973,26558,0.0,0.0
2024-06-12 13:30:00-04:00,7.820000171661377,7.860000133514404,7.800000190734863,7.809999942779541,26731,0.0,0.0
2024-06-12 14:30:00-04:00,7.800000190734863,7.840000152587891,7.690000057220459,7.724999904632568,50309,0.0,0.0
2024-06-12 15:30:00-04:00,7.730000019073486,7.800000190734863,7.71999979019165,7.78000020980835,61439,0.0,0.0
2024-06-13 09:30:00-04:00,7.71999979019165,7.755000114440918,7.5,7.539999961853027,15372,0.0,0.0
2024-06-13 10:30:00-04:00,7.539999961853027,7.539999961853027,7.449999809265137,7.46999979019165,21172,0.0,0.0
2024-06-13 11:30:00-04:00,7.477099895477295,7.510000228881836,7.420000076293945,7.510000228881836,64074,0.0,0.0
2024-06-13 12:30:00-04:00,7.5,7.53000020980835,7.489999771118164,7.489999771118164,21777,0.0,0.0
2024-06-13 13:30:00-04:00,7.5,7.519999980926514,7.46999979019165,7.505000114440918,20058,0.0,0.0
2024-06-13 14:30:00-04:00,7.510000228881836,7.539999961853027,7.460000038146973,7.519999980926514,70287,0.0,0.0
2024-06-13 15:30:00-04:00,7.53000020980835,7.590000152587891,7.519599914550781,7.559999942779541,49385,0.0,0.0
2024-06-14 09:30:00-04:00,7.489999771118164,7.510000228881836,7.389999866485596,7.414999961853027,44327,0.0,0.0
2024-06-14 10:30:00-04:00,7.414000034332275,7.449999809265137,7.389999866485596,7.420000076293945,25099,0.0,0.0
2024-06-14 11:30:00-04:00,7.429999828338623,7.460000038146973,7.400000095367432,7.429999828338623,17878,0.0,0.0
2024-06-14 12:30:00-04:00,7.425000190734863,7.46999979019165,7.420000076293945,7.420000076293945,16412,0.0,0.0
2024-06-14 13:30:00-04:00,7.420000076293945,7.434999942779541,7.380000114440918,7.394999980926514,35270,0.0,0.0
2024-06-14 14:30:00-04:00,7.400000095367432,7.425000190734863,7.389999866485596,7.40939998626709,42360,0.0,0.0
2024-06-14 15:30:00-04:00,7.397799968719482,7.440000057220459,7.389999866485596,7.429999828338623,56218,0.0,0.0
2024-06-17 09:30:00-04:00,7.380000114440918,7.5,7.380000114440918,7.480000019073486,19449,0.0,0.0
2024-06-17 10:30:00-04:00,7.459000110626221,7.510000228881836,7.449999809265137,7.510000228881836,14928,0.0,0.0
2024-06-17 11:30:00-04:00,7.519999980926514,7.519999980926514,7.440000057220459,7.494999885559082,29157,0.0,0.0
2024-06-17 12:30:00-04:00,7.484000205993652,7.510000228881836,7.480000019073486,7.480000019073486,22702,0.0,0.0
2024-06-17 13:30:00-04:00,7.480000019073486,7.53000020980835,7.420000076293945,7.420000076293945,37092,0.0,0.0
2024-06-17 14:30:00-04:00,7.45989990234375,7.539000034332275,7.429999828338623,7.539000034332275,44804,0.0,0.0
2024-06-17 15:30:00-04:00,7.539999961853027,7.710000038146973,7.539999961853027,7.699999809265137,48864,0.0,0.0
2024-06-18 09:30:00-04:00,7.650000095367432,7.690000057220459,7.579999923706055,7.65500020980835,27832,0.0,0.0
2024-06-18 10:30:00-04:00,7.6539998054504395,7.849899768829346,7.650000095367432,7.835000038146973,12437,0.0,0.0
2024-06-18 11:30:00-04:00,7.849999904632568,7.88100004196167,7.840000152587891,7.875,26216,0.0,0.0
2024-06-18 12:30:00-04:00,7.880000114440918,7.909999847412109,7.860000133514404,7.869999885559082,33848,0.0,0.0
2024-06-18 13:30:00-04:00,7.860000133514404,7.869999885559082,7.760000228881836,7.835000038146973,32202,0.0,0.0
2024-06-18 14:30:00-04:00,7.8343000411987305,7.909999847412109,7.769999980926514,7.795000076293945,51383,0.0,0.0
2024-06-18 15:30:00-04:00,7.78000020980835,7.809999942779541,7.760000228881836,7.789999961853027,53505,0.0,0.0
2024-06-20 09:30:00-04:00,7.78000020980835,7.945000171661377,7.699999809265137,7.940000057220459,22427,0.0,0.0
2024-06-20 10:30:00-04:00,7.925000190734863,7.955100059509277,7.8968000411987305,7.929999828338623,9418,0.0,0.0
2024-06-20 11:30:00-04:00,7.940000057220459,7.989999771118164,7.929999828338623,7.985899925231934,23111,0.0,0.0
2024-06-20 12:30:00-04:00,7.989999771118164,8.0,7.840000152587891,7.889999866485596,19900,0.0,0.0
2024-06-20 13:30:00-04:00,7.889999866485596,7.925000190734863,7.880099773406982,7.909999847412109,10661,0.0,0.0
2024-06-20 14:30:00-04:00,7.900000095367432,7.929999828338623,7.789999961853027,7.800000190734863,29332,0.0,0.0
2024-06-20 15:30:00-04:00,7.800000190734863,7.824999809265137,7.739999771118164,7.75,34775,0.0,0.0
2024-06-21 09:30:00-04:00,7.75,7.789999961853027,7.625,7.659999847412109,72506,0.0,0.0
2024-06-21 10:30:00-04:00,7.659999847412109,7.659999847412109,7.579999923706055,7.579999923706055,8102,0.0,0.0
2024-06-21 11:30:00-04:00,7.570000171661377,7.590000152587891,7.539000034332275,7.554999828338623,10564,0.0,0.0
2024-06-21 12:30:00-04:00,7.554999828338623,7.579999923706055,7.519999980926514,7.522600173950195,10284,0.0,0.0
2024-06-21 13:30:00-04:00,7.519999980926514,7.610000133514404,7.510000228881836,7.610000133514404,27245,0.0,0.0
2024-06-21 14:30:00-04:00,7.599999904632568,7.610000133514404,7.559999942779541,7.570000171661377,26796,0.0,0.0
2024-06-21 15:30:00-04:00,7.550000190734863,7.550000190734863,7.369999885559082,7.400000095367432,87639,0.0,0.0
2024-06-24 09:30:00-04:00,7.360000133514404,7.46999979019165,7.329999923706055,7.380000114440918,43193,0.0,0.0
2024-06-24 10:30:00-04:00,7.383999824523926,7.400000095367432,7.349999904632568,7.389999866485596,21160,0.0,0.0
2024-06-24 11:30:00-04:00,7.360000133514404,7.360000133514404,7.28000020980835,7.299600124359131,22166,0.0,0.0
2024-06-24 12:30:00-04:00,7.300000190734863,7.369999885559082,7.25,7.349999904632568,30245,0.0,0.0
2024-06-24 13:30:00-04:00,7.349999904632568,7.400000095367432,7.329999923706055,7.359000205993652,23479,0.0,0.0
2024-06-24 14:30:00-04:00,7.369999885559082,7.389999866485596,7.349999904632568,7.369999885559082,34324,0.0,0.0
2024-06-24 15:30:00-04:00,7.364999771118164,7.380000114440918,7.284999847412109,7.309999942779541,70447,0.0,0.0
2024-06-25 09:30:00-04:00,7.230000019073486,7.368000030517578,7.21999979019165,7.340000152587891,33117,0.0,0.0
2024-06-25 10:30:00-04:00,7.380000114440918,7.409999847412109,7.360000133514404,7.369999885559082,12128,0.0,0.0
2024-06-25 11:30:00-04:00,7.364999771118164,7.378300189971924,7.309999942779541,7.329999923706055,31571,0.0,0.0
2024-06-25 12:30:00-04:00,7.309999942779541,7.360000133514404,7.300000190734863,7.320000171661377,13218,0.0,0.0
2024-06-25 13:30:00-04:00,7.329999923706055,7.329999923706055,7.28000020980835,7.284999847412109,11588,0.0,0.0
2024-06-25 14:30:00-04:00,7.2820000648498535,7.46999979019165,7.25,7.409999847412109,60774,0.0,0.0
2024-06-25 15:30:00-04:00,7.414999961853027,7.440000057220459,7.409999847412109,7.420000076293945,44590,0.0,0.0
2024-06-26 09:30:00-04:00,7.400000095367432,7.400000095367432,7.300000190734863,7.349999904632568,12171,0.0,0.0
2024-06-26 10:30:00-04:00,7.349999904632568,7.389999866485596,7.329999923706055,7.369999885559082,9893,0.0,0.0
2024-06-26 11:30:00-04:00,7.340000152587891,7.389999866485596,7.340000152587891,7.355000019073486,10607,0.0,0.0
2024-06-26 12:30:00-04:00,7.349999904632568,7.389999866485596,7.320000171661377,7.335000038146973,44202,0.0,0.0
2024-06-26 13:30:00-04:00,7.329999923706055,7.360000133514404,7.329999923706055,7.340000152587891,10979,0.0,0.0
2024-06-26 14:30:00-04:00,7.340000152587891,7.360000133514404,7.269999980926514,7.349999904632568,57832,0.0,0.0
2024-06-26 15:30:00-04:00,7.360000133514404,7.429999828338623,7.349999904632568,7.429999828338623,42006,0.0,0.0
2024-06-27 09:30:00-04:00,7.460000038146973,7.460000038146973,7.335000038146973,7.340000152587891,6466,0.0,0.0
2024-06-27 10:30:00-04:00,7.349999904632568,7.369999885559082,7.255000114440918,7.255000114440918,12340,0.0,0.0
2024-06-27 11:30:00-04:00,7.25,7.309999942779541,7.25,7.309999942779541,22878,0.0,0.0
2024-06-27 12:30:00-04:00,7.289999961853027,7.329999923706055,7.28000020980835,7.300000190734863,16944,0.0,0.0
2024-06-27 13:30:00-04:00,7.289999961853027,7.329999923706055,7.269999980926514,7.284999847412109,28345,0.0,0.0
2024-06-27 14:30:00-04:00,7.300000190734863,7.360000133514404,7.269999980926514,7.34499979019165,27963,0.0,0.0
2024-06-27 15:30:00-04:00,7.360000133514404,7.400000095367432,7.349999904632568,7.389999866485596,46500,0.0,0.0
2024-06-28 09:30:00-04:00,7.449999809265137,7.480000019073486,7.380000114440918,7.46999979019165,14088,0.0,0.0
2024-06-28 10:30:00-04:00,7.489999771118164,7.539999961853027,7.460000038146973,7.485000133514404,12051,0.0,0.0
2024-06-28 11:30:00-04:00,7.489999771118164,7.519999980926514,7.460000038146973,7.480000019073486,20671,0.0,0.0
2024-06-28 12:30:00-04:00,7.475800037384033,7.489999771118164,7.420000076293945,7.425000190734863,16446,0.0,0.0
2024-06-28 13:30:00-04:00,7.425000190734863,7.429999828338623,7.360000133514404,7.369999885559082,18789,0.0,0.0
2024-06-28 14:30:00-04:00,7.360000133514404,7.37939977645874,7.320000171661377,7.329999923706055,17798,0.0,0.0
2024-06-28 15:30:00-04:00,7.329999923706055,7.940000057220459,7.289999961853027,7.710000038146973,286465,0.0,0.0
2024-07-01 09:30:00-04:00,7.590000152587891,7.909999847412109,7.579999923706055,7.820000171661377,66856,0.0,0.0
2024-07-01 10:30:00-04:00,7.824999809265137,7.889999866485596,7.710000038146973,7.739999771118164,40230,0.0,0.0
2024-07-01 11:30:00-04:00,7.7220001220703125,7.739999771118164,7.659999847412109,7.704999923706055,33013,0.0,0.0
2024-07-01 12:30:00-04:00,7.71999979019165,7.800000190734863,7.690000057220459,7.800000190734863,24434,0.0,0.0
2024-07-01 13:30:00-04:00,7.769999980926514,7.809999942779541,7.699999809265137,7.809999942779541,19851,0.0,0.0
2024-07-01 14:30:00-04:00,7.78000020980835,7.829999923706055,7.75,7.829999923706055,48668,0.0,0.0
2024-07-01 15:30:00-04:00,7.820000171661377,7.840000152587891,7.739999771118164,7.75,52497,0.0,0.0
2024-07-02 09:30:00-04:00,7.760000228881836,7.760000228881836,7.630000114440918,7.679999828338623,14541,0.0,0.0
2024-07-02 10:30:00-04:00,7.673999786376953,7.673999786376953,7.539999961853027,7.554999828338623,48319,0.0,0.0
2024-07-02 11:30:00-04:00,7.568999767303467,7.590000152587891,7.489999771118164,7.489999771118164,11327,0.0,0.0
2024-07-02 12:30:00-04:00,7.489999771118164,7.5,7.409999847412109,7.440000057220459,17649,0.0,0.0
2024-07-02 13:30:00-04:00,7.443999767303467,7.519999980926514,7.429999828338623,7.46999979019165,19738,0.0,0.0
2024-07-02 14:30:00-04:00,7.449999809265137,7.53000020980835,7.440000057220459,7.525000095367432,18529,0.0,0.0
2024-07-02 15:30:00-04:00,7.519999980926514,7.559999942779541,7.5,7.539999961853027,45117,0.0,0.0
2024-07-03 09:30:00-04:00,7.550000190734863,7.619999885559082,7.400000095367432,7.510000228881836,26722,0.0,0.0
2024-07-03 10:30:00-04:00,7.510000228881836,7.510000228881836,7.369999885559082,7.389999866485596,13268,0.0,0.0
2024-07-03 11:30:00-04:00,7.389999866485596,7.400000095367432,7.300000190734863,7.309999942779541,25003,0.0,0.0
2024-07-05 09:30:00-04:00,7.179999828338623,7.320000171661377,7.119999885559082,7.260000228881836,44050,0.0,0.0
2024-07-05 10:30:00-04:00,7.242499828338623,7.329999923706055,7.239999771118164,7.28000020980835,18737,0.0,0.0
2024-07-05 11:30:00-04:00,7.260000228881836,7.269999980926514,7.150000095367432,7.199999809265137,22471,0.0,0.0
2024-07-05 12:30:00-04:00,7.179999828338623,7.195000171661377,7.139999866485596,7.159999847412109,19455,0.0,0.0
2024-07-05 13:30:00-04:00,7.159999847412109,7.230000019073486,7.150000095367432,7.230000019073486,16802,0.0,0.0
2024-07-05 14:30:00-04:00,7.230000019073486,7.25,7.179999828338623,7.210000038146973,46354,0.0,0.0
2024-07-05 15:30:00-04:00,7.22790002822876,7.369999885559082,7.22790002822876,7.349999904632568,86138,0.0,0.0
2024-07-08 09:30:00-04:00,7.380000114440918,7.449999809265137,7.25,7.25,33968,0.0,0.0
2024-07-08 10:30:00-04:00,7.269999980926514,7.3979997634887695,7.260000228881836,7.300000190734863,79562,0.0,0.0
2024-07-08 11:30:00-04:00,7.300000190734863,7.400000095367432,7.280099868774414,7.389999866485596,31083,0.0,0.0
2024-07-08 12:30:00-04:00,7.394999980926514,7.400000095367432,7.329999923706055,7.329999923706055,25153,0.0,0.0
2024-07-08 13:30:00-04:00,7.300000190734863,7.389999866485596,7.25,7.25,35366,0.0,0.0
2024-07-08 14:30:00-04:00,7.269999980926514,7.289999961853027,7.190000057220459,7.260000228881836,33991,0.0,0.0
2024-07-08 15:30:00-04:00,7.255000114440918,7.260000228881836,7.130000114440918,7.150000095367432,54777,0.0,0.0
2024-07-09 09:30:00-04:00,7.159999847412109,7.159999847412109,6.96999979019165,7.005000114440918,28439,0.0,0.0
2024-07-09 10:30:00-04:00,7.00600004196167,7.050000190734863,6.949999809265137,6.960000038146973,36880,0.0,0.0
2024-07-09 11:30:00-04:00,6.96999979019165,7.014999866485596,6.96999979019165,7.014999866485596,47893,0.0,0.0
2024-07-09 12:30:00-04:00,7.014999866485596,7.059999942779541,7.0,7.031000137329102,33323,0.0,0.0
2024-07-09 13:30:00-04:00,7.019999980926514,7.059999942779541,6.980000019073486,6.989999771118164,40412,0.0,0.0
2024-07-09 14:30:00-04:00,6.989999771118164,6.989999771118164,6.889999866485596,6.900000095367432,51170,0.0,0.0
2024-07-09 15:30:00-04:00,6.901299953460693,6.980000019073486,6.900000095367432,6.96999979019165,55533,0.0,0.0
2024-07-10 09:30:00-04:00,7.039999961853027,7.829999923706055,7.039999961853027,7.639999866485596,266618,0.0,0.0
2024-07-10 10:30:00-04:00,7.630000114440918,7.699999809265137,7.599999904632568,7.650000095367432,61425,0.0,0.0
2024-07-10 11:30:00-04:00,7.651599884033203,7.679999828338623,7.639999866485596,7.679999828338623,24330,0.0,0.0
2024-07-10 12:30:00-04:00,7.659999847412109,7.880000114440918,7.659999847412109,7.820000171661377,75019,0.0,0.0
2024-07-10 13:30:00-04:00,7.829999923706055,7.900000095367432,7.820000171661377,7.864999771118164,45382,0.0,0.0
2024-07-10 14:30:00-04:00,7.860000133514404,7.869999885559082,7.809999942779541,7.829999923706055,70244,0.0,0.0
2024-07-10 15:30:00-04:00,7.829999923706055,7.909999847412109,7.804999828338623,7.869999885559082,73763,0.0,0.0
2024-07-11 09:30:00-04:00,7.789999961853027,7.948800086975098,7.65500020980835,7.824999809265137,159294,0.0,0.0
2024-07-11 10:30:00-04:00,7.849999904632568,7.909999847412109,7.760000228881836,7.849999904632568,32176,0.0,0.0
2024-07-11 11:30:00-04:00,7.849999904632568,7.880000114440918,7.820000171661377,7.860000133514404,40139,0.0,0.0
2024-07-11 12:30:00-04:00,7.849999904632568,7.860000133514404,7.639999866485596,7.670000076293945,36734,0.0,0.0
2024-07-11 13:30:00-04:00,7.679999828338623,7.75,7.599999904632568,7.739999771118164,68620,0.0,0.0
2024-07-11 14:30:00-04:00,7.710000038146973,7.739999771118164,7.679999828338623,7.683199882507324,77943,0.0,0.0
2024-07-11 15:30:00-04:00,7.690000057220459,7.75,7.684999942779541,7.730000019073486,49825,0.0,0.0
2024-07-12 09:30:00-04:00,7.769999980926514,7.910099983215332,7.679999828338623,7.900000095367432,19842,0.0,0.0
2024-07-12 10:30:00-04:00,7.90500020980835,7.953999996185303,7.90500020980835,7.909999847412109,19291,0.0,0.0
2024-07-12 11:30:00-04:00,7.909999847412109,7.949999809265137,7.849999904632568,7.920000076293945,54053,0.0,0.0
2024-07-12 12:30:00-04:00,7.889999866485596,7.900000095367432,7.800000190734863,7.860000133514404,95902,0.0,0.0
2024-07-12 13:30:00-04:00,7.860000133514404,7.940000057220459,7.840000152587891,7.860000133514404,49776,0.0,0.0
2024-07-12 14:30:00-04:00,7.840000152587891,8.079999923706055,7.840000152587891,8.029999732971191,129342,0.0,0.0
2024-07-12 15:30:00-04:00,8.024999618530273,8.045000076293945,8.0,8.01099967956543,49574,0.0,0.0
2024-07-15 09:30:00-04:00,8.039999961853027,8.061100006103516,7.909999847412109,8.024999618530273,23289,0.0,0.0
2024-07-15 10:30:00-04:00,8.020000457763672,8.15999984741211,8.010000228881836,8.140000343322754,39762,0.0,0.0
2024-07-15 11:30:00-04:00,8.154999732971191,8.25,8.154999732971191,8.21500015258789,21883,0.0,0.0
2024-07-15 12:30:00-04:00,8.229999542236328,8.300000190734863,8.21969985961914,8.297499656677246,29027,0.0,0.0
2024-07-15 13:30:00-04:00,8.3100004196167,8.369999885559082,8.289999961853027,8.364999771118164,44193,0.0,0.0
2024-07-15 14:30:00-04:00,8.369999885559082,8.399999618530273,8.229999542236328,8.244999885559082,106795,0.0,0.0
2024-07-15 15:30:00-04:00,8.229999542236328,8.369999885559082,8.199999809265137,8.324999809265137,60124,0.0,0.0
2024-07-16 09:30:00-04:00,8.109999656677246,8.414999961853027,7.840000152587891,8.390000343322754,114965,0.0,0.0
2024-07-16 10:30:00-04:00,8.420000076293945,8.430000305175781,8.350000381469727,8.390000343322754,29629,0.0,0.0
2024-07-16 11:30:00-04:00,8.390000343322754,8.449999809265137,8.350000381469727,8.380000114440918,40106,0.0,0.0
2024-07-16 12:30:00-04:00,8.385000228881836,8.479999542236328,8.270000457763672,8.4399995803833,48023,0.0,0.0
2024-07-16 13:30:00-04:00,8.444999694824219,8.569999694824219,8.40999984741211,8.420000076293945,71868,0.0,0.0
2024-07-16 14:30:00-04:00,8.430000305175781,8.539999961853027,8.430000305175781,8.505000114440918,76825,0.0,0.0
2024-07-16 15:30:00-04:00,8.505000114440918,8.515000343322754,8.444999694824219,8.470000267028809,71774,0.0,0.0
2024-07-17 09:30:00-04:00,8.399999618530273,8.609999656677246,8.399999618530273,8.545000076293945,70063,0.0,0.0
2024-07-17 10:30:00-04:00,8.529999732971191,8.5600004196167,8.479999542236328,8.529999732971191,22299,0.0,0.0
2024-07-17 11:30:00-04:00,8.529999732971191,8.550000190734863,8.489999771118164,8.505000114440918,42040,0.0,0.0
2024-07-17 12:30:00-04:00,8.510000228881836,8.529999732971191,8.449999809265137,8.529999732971191,36968,0.0,0.0
2024-07-17 13:30:00-04:00,8.529999732971191,8.59000015258789,8.510000228881836,8.59000015258789,19004,0.0,0.0
2024-07-17 14:30:00-04:00,8.59000015258789,8.59000015258789,8.479999542236328,8.524999618530273,43596,0.0,0.0
2024-07-17 15:30:00-04:00,8.520000457763672,8.539999961853027,8.420000076293945,8.420000076293945,40544,0.0,0.0
2024-07-18 09:30:00-04:00,8.390000343322754,8.489999771118164,8.350000381469727,8.470000267028809,10575,0.0,0.0
2024-07-18 10:30:00-04:00,8.460000038146973,8.489999771118164,8.359999656677246,8.425000190734863,14892,0.0,0.0
2024-07-18 11:30:00-04:00,8.4399995803833,8.479999542236328,8.399999618530273,8.420000076293945,26292,0.0,0.0
2024-07-18 12:30:00-04:00,8.420000076293945,8.460000038146973,8.390000343322754,8.399999618530273,19671,0.0,0.0
2024-07-18 13:30:00-04:00,8.390000343322754,8.390000343322754,8.25,8.25,33177,0.0,0.0
2024-07-18 14:30:00-04:00,8.25,8.25,8.149999618530273,8.180000305175781,34849,0.0,0.0
2024-07-18 15:30:00-04:00,8.180000305175781,8.239999771118164,8.180000305175781,8.210000038146973,65666,0.0,0.0
2024-07-19 09:30:00-04:00,8.229999542236328,8.229999542236328,7.949999809265137,7.980000019073486,22972,0.0,0.0
2024-07-19 10:30:00-04:00,7.949999809265137,7.954999923706055,7.800000190734863,7.860000133514404,32482,0.0,0.0
2024-07-19 11:30:00-04:00,7.860000133514404,7.900000095367432,7.835000038146973,7.880000114440918,19975,0.0,0.0
2024-07-19 12:30:00-04:00,7.849999904632568,7.869999885559082,7.840000152587891,7.860000133514404,11975,0.0,0.0
2024-07-19 13:30:00-04:00,7.830100059509277,7.889900207519531,7.830100059509277,7.860000133514404,16775,0.0,0.0
2024-07-19 14:30:00-04:00,7.840000152587891,7.889999866485596,7.829999923706055,7.841000080108643,26146,0.0,0.0
2024-07-19 15:30:00-04:00,7.840000152587891,7.869999885559082,7.800000190734863,7.840000152587891,33854,0.0,0.0
2024-07-22 09:30:00-04:00,7.889999866485596,7.900000095367432,7.610000133514404,7.710000038146973,41082,0.0,0.0
2024-07-22 10:30:00-04:00,7.699999809265137,7.724999904632568,7.679999828338623,7.695000171661377,11731,0.0,0.0
2024-07-22 11:30:00-04:00,7.695000171661377,7.789999961853027,7.679999828338623,7.769999980926514,26077,0.0,0.0
2024-07-22 12:30:00-04:00,7.769999980926514,7.929999828338623,7.769999980926514,7.869999885559082,18767,0.0,0.0
2024-07-22 13:30:00-04:00,7.849999904632568,7.929999828338623,7.849999904632568,7.869999885559082,19764,0.0,0.0
2024-07-22 14:30:00-04:00,7.860000133514404,7.949999809265137,7.860000133514404,7.923999786376953,26877,0.0,0.0
2024-07-22 15:30:00-04:00,7.889999866485596,7.910999774932861,7.840000152587891,7.900000095367432,31467,0.0,0.0
2024-07-23 09:30:00-04:00,7.889999866485596,7.929999828338623,7.789999961853027,7.880000114440918,11179,0.0,0.0
2024-07-23 10:30:00-04:00,7.880000114440918,7.900000095367432,7.849999904632568,7.869999885559082,11334,0.0,0.0
2024-07-23 11:30:00-04:00,7.889999866485596,7.929999828338623,7.800000190734863,7.829999923706055,11275,0.0,0.0
2024-07-23 12:30:00-04:00,7.809999942779541,7.880000114440918,7.809999942779541,7.860000133514404,8141,0.0,0.0
2024-07-23 13:30:00-04:00,7.860000133514404,7.920000076293945,7.860000133514404,7.900000095367432,12096,0.0,0.0
2024-07-23 14:30:00-04:00,7.900000095367432,7.985000133514404,7.900000095367432,7.920000076293945,25628,0.0,0.0
2024-07-23 15:30:00-04:00,7.900000095367432,7.989999771118164,7.849999904632568,7.949999809265137,50755,0.0,0.0
