Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:30:00-04:00,7.909999847412109,7.989999771118164,7.889999866485596,7.980000019073486,34303,0.0,0.0
2024-07-24 10:30:00-04:00,8.0,8.020000457763672,7.949999809265137,8.010000228881836,19060,0.0,0.0
2024-07-24 11:30:00-04:00,8.020000457763672,8.109999656677246,8.020000457763672,8.109999656677246,26704,0.0,0.0
2024-07-24 12:30:00-04:00,8.109999656677246,8.109999656677246,7.96999979019165,8.0,53190,0.0,0.0
2024-07-24 13:30:00-04:00,8.0,8.050000190734863,8.0,8.029999732971191,15194,0.0,0.0
2024-07-24 14:30:00-04:00,8.029999732971191,8.069999694824219,8.0,8.0600004196167,24898,0.0,0.0
2024-07-24 15:30:00-04:00,8.055000305175781,8.100000381469727,8.050000190734863,8.079999923706055,43801,0.0,0.0
2024-07-25 09:30:00-04:00,8.050000190734863,8.319999694824219,8.050000190734863,8.3100004196167,36172,0.0,0.0
2024-07-25 10:30:00-04:00,8.319999694824219,8.449999809265137,8.300000190734863,8.430000305175781,27975,0.0,0.0
2024-07-25 11:30:00-04:00,8.40999984741211,8.460000038146973,8.390000343322754,8.430000305175781,18904,0.0,0.0
2024-07-25 12:30:00-04:00,8.428899765014648,8.569999694824219,8.420000076293945,8.5600004196167,38347,0.0,0.0
2024-07-25 13:30:00-04:00,8.550000190734863,8.550000190734863,8.510000228881836,8.539999961853027,106799,0.0,0.0
2024-07-25 14:30:00-04:00,8.5,8.5,8.395000457763672,8.479999542236328,53173,0.0,0.0
2024-07-25 15:30:00-04:00,8.470000267028809,8.479999542236328,8.319999694824219,8.319999694824219,50496,0.0,0.0
2024-07-26 09:30:00-04:00,8.430000305175781,8.470000267028809,8.34000015258789,8.350000381469727,10341,0.0,0.0
2024-07-26 10:30:00-04:00,8.329999923706055,8.449999809265137,8.279999732971191,8.350000381469727,41032,0.0,0.0
2024-07-26 11:30:00-04:00,8.359999656677246,8.40999984741211,8.350000381469727,8.40999984741211,13671,0.0,0.0
2024-07-26 12:30:00-04:00,8.375,8.375,8.25,8.300000190734863,20266,0.0,0.0
2024-07-26 13:30:00-04:00,8.279999732971191,8.359999656677246,8.279999732971191,8.359999656677246,14123,0.0,0.0
2024-07-26 14:30:00-04:00,8.359999656677246,8.399999618530273,8.34000015258789,8.390000343322754,35986,0.0,0.0
2024-07-26 15:30:00-04:00,8.390000343322754,8.40999984741211,8.350000381469727,8.399999618530273,29814,0.0,0.0
2024-07-29 09:30:00-04:00,8.449999809265137,8.449999809265137,8.390000343322754,8.399999618530273,20619,0.0,0.0
2024-07-29 10:30:00-04:00,8.414999961853027,8.455400466918945,8.399999618530273,8.429900169372559,16602,0.0,0.0
2024-07-29 11:30:00-04:00,8.420000076293945,8.456899642944336,8.420000076293945,8.430000305175781,18315,0.0,0.0
2024-07-29 12:30:00-04:00,8.4399995803833,8.470000267028809,8.420000076293945,8.470000267028809,15533,0.0,0.0
2024-07-29 13:30:00-04:00,8.449999809265137,8.597999572753906,8.449999809265137,8.579999923706055,27774,0.0,0.0
2024-07-29 14:30:00-04:00,8.569999694824219,8.59000015258789,8.539999961853027,8.550000190734863,44543,0.0,0.0
2024-07-29 15:30:00-04:00,8.539999961853027,8.585000038146973,8.520000457763672,8.569999694824219,38602,0.0,0.0
2024-07-30 09:30:00-04:00,8.630000114440918,8.6899995803833,8.600000381469727,8.668000221252441,25133,0.0,0.0
2024-07-30 10:30:00-04:00,8.65999984741211,8.725000381469727,8.65999984741211,8.6899995803833,25487,0.0,0.0
2024-07-30 11:30:00-04:00,8.6899995803833,8.710000038146973,8.670000076293945,8.710000038146973,10107,0.0,0.0
2024-07-30 12:30:00-04:00,8.710000038146973,8.829999923706055,8.704999923706055,8.800000190734863,26062,0.0,0.0
2024-07-30 13:30:00-04:00,8.8100004196167,8.8100004196167,8.734999656677246,8.734999656677246,35647,0.0,0.0
2024-07-30 14:30:00-04:00,8.729999542236328,8.739999771118164,8.630000114440918,8.630000114440918,38827,0.0,0.0
2024-07-30 15:30:00-04:00,8.625,8.645000457763672,8.609999656677246,8.630000114440918,62470,0.0,0.0
2024-07-31 09:30:00-04:00,8.640000343322754,8.789999961853027,8.640000343322754,8.739999771118164,58473,0.0,0.0
2024-07-31 10:30:00-04:00,8.739999771118164,8.850000381469727,8.73009967803955,8.819999694824219,25531,0.0,0.0
2024-07-31 11:30:00-04:00,8.824999809265137,8.880000114440918,8.800000190734863,8.869999885559082,40438,0.0,0.0
2024-07-31 12:30:00-04:00,8.866299629211426,8.880000114440918,8.699999809265137,8.779999732971191,63961,0.0,0.0
2024-07-31 13:30:00-04:00,8.770000457763672,8.850000381469727,8.739999771118164,8.770099639892578,22098,0.0,0.0
2024-07-31 14:30:00-04:00,8.800000190734863,8.989999771118164,8.779999732971191,8.8100004196167,66438,0.0,0.0
2024-07-31 15:30:00-04:00,8.800000190734863,8.805000305175781,8.600000381469727,8.670000076293945,48214,0.0,0.0
2024-08-01 09:30:00-04:00,8.649999618530273,8.699999809265137,8.289999961853027,8.300000190734863,25089,0.0,0.0
2024-08-01 10:30:00-04:00,8.270000457763672,8.300000190734863,8.09000015258789,8.130000114440918,29594,0.0,0.0
2024-08-01 11:30:00-04:00,8.114999771118164,8.130000114440918,8.039899826049805,8.109999656677246,22242,0.0,0.0
2024-08-01 12:30:00-04:00,8.109999656677246,8.118000030517578,8.029999732971191,8.050000190734863,16758,0.0,0.0
2024-08-01 13:30:00-04:00,8.050000190734863,8.09000015258789,8.039999961853027,8.069999694824219,21708,0.0,0.0
2024-08-01 14:30:00-04:00,8.0600004196167,8.09000015258789,8.020000457763672,8.079999923706055,29302,0.0,0.0
2024-08-01 15:30:00-04:00,8.09000015258789,8.140000343322754,8.079999923706055,8.09000015258789,27403,0.0,0.0
2024-08-02 09:30:00-04:00,7.849999904632568,8.0,7.699999809265137,7.849999904632568,46084,0.0,0.0
2024-08-02 10:30:00-04:00,7.869999885559082,7.889999866485596,7.769999980926514,7.78000020980835,13557,0.0,0.0
2024-08-02 11:30:00-04:00,7.789999961853027,7.840000152587891,7.78000020980835,7.809999942779541,10121,0.0,0.0
2024-08-02 12:30:00-04:00,7.829999923706055,7.869999885559082,7.760000228881836,7.869999885559082,17039,0.0,0.0
2024-08-02 13:30:00-04:00,7.869999885559082,7.869999885559082,7.751699924468994,7.820000171661377,13244,0.0,0.0
2024-08-02 14:30:00-04:00,7.820000171661377,7.849999904632568,7.78000020980835,7.849999904632568,21274,0.0,0.0
2024-08-02 15:30:00-04:00,7.840000152587891,7.860000133514404,7.78000020980835,7.800000190734863,40145,0.0,0.0
2024-08-05 09:30:00-04:00,7.300000190734863,7.420000076293945,7.260000228881836,7.289999961853027,37631,0.0,0.0
2024-08-05 10:30:00-04:00,7.28000020980835,7.369999885559082,7.21999979019165,7.369999885559082,36366,0.0,0.0
2024-08-05 11:30:00-04:00,7.369999885559082,7.46999979019165,7.369999885559082,7.46999979019165,24766,0.0,0.0
2024-08-05 12:30:00-04:00,7.46999979019165,7.519999980926514,7.375,7.519999980926514,37277,0.0,0.0
2024-08-05 13:30:00-04:00,7.510000228881836,7.539999961853027,7.465099811553955,7.48199987411499,10506,0.0,0.0
2024-08-05 14:30:00-04:00,7.480000019073486,7.480000019073486,7.400000095367432,7.449999809265137,33350,0.0,0.0
2024-08-05 15:30:00-04:00,7.449999809265137,7.53000020980835,7.40500020980835,7.519999980926514,35141,0.0,0.0
2024-08-06 09:30:00-04:00,7.369999885559082,7.369999885559082,6.769999980926514,6.800000190734863,220462,0.0,0.0
2024-08-06 10:30:00-04:00,6.800000190734863,7.019999980926514,6.789999961853027,6.820000171661377,119460,0.0,0.0
2024-08-06 11:30:00-04:00,6.800000190734863,6.96999979019165,6.800000190734863,6.96999979019165,73002,0.0,0.0
2024-08-06 12:30:00-04:00,6.96999979019165,7.070000171661377,6.960000038146973,7.059999942779541,60908,0.0,0.0
2024-08-06 13:30:00-04:00,7.059999942779541,7.170000076293945,7.059999942779541,7.170000076293945,45212,0.0,0.0
2024-08-06 14:30:00-04:00,7.170000076293945,7.460000038146973,7.170000076293945,7.449999809265137,150055,0.0,0.0
2024-08-06 15:30:00-04:00,7.434999942779541,7.5,7.110000133514404,7.150000095367432,203262,0.0,0.0
2024-08-07 09:30:00-04:00,7.28000020980835,7.53000020980835,7.28000020980835,7.420000076293945,133822,0.0,0.0
2024-08-07 10:30:00-04:00,7.440000057220459,7.489999771118164,7.409999847412109,7.46999979019165,20114,0.0,0.0
2024-08-07 11:30:00-04:00,7.489999771118164,7.630000114440918,7.46999979019165,7.630000114440918,23047,0.0,0.0
2024-08-07 12:30:00-04:00,7.635000228881836,7.650000095367432,7.489999771118164,7.510000228881836,30856,0.0,0.0
2024-08-07 13:30:00-04:00,7.510000228881836,7.53000020980835,7.329999923706055,7.369999885559082,44283,0.0,0.0
2024-08-07 14:30:00-04:00,7.355000019073486,7.389999866485596,7.320000171661377,7.389999866485596,25728,0.0,0.0
2024-08-07 15:30:00-04:00,7.380000114440918,7.440000057220459,7.329999923706055,7.360000133514404,53341,0.0,0.0
2024-08-08 09:30:00-04:00,7.349999904632568,7.519999980926514,7.349999904632568,7.505000114440918,29138,0.0,0.0
2024-08-08 10:30:00-04:00,7.489999771118164,7.491000175476074,7.394999980926514,7.409999847412109,12413,0.0,0.0
2024-08-08 11:30:00-04:00,7.40500020980835,7.40500020980835,7.300000190734863,7.309999942779541,15146,0.0,0.0
2024-08-08 12:30:00-04:00,7.320000171661377,7.335000038146973,7.269999980926514,7.329999923706055,9706,0.0,0.0
2024-08-08 13:30:00-04:00,7.329999923706055,7.360000133514404,7.28000020980835,7.350299835205078,18351,0.0,0.0
2024-08-08 14:30:00-04:00,7.360000133514404,7.380000114440918,7.289999961853027,7.369999885559082,37676,0.0,0.0
2024-08-08 15:30:00-04:00,7.349999904632568,7.349999904632568,7.309999942779541,7.349999904632568,29380,0.0,0.0
2024-08-09 09:30:00-04:00,7.389999866485596,7.489999771118164,7.21999979019165,7.34499979019165,64550,0.0,0.0
2024-08-09 10:30:00-04:00,7.335000038146973,7.5,7.230000019073486,7.230000019073486,73991,0.0,0.0
2024-08-09 11:30:00-04:00,7.230000019073486,7.25,7.129000186920166,7.129000186920166,13180,0.0,0.0
2024-08-09 12:30:00-04:00,7.139999866485596,7.309999942779541,7.139999866485596,7.300000190734863,27407,0.0,0.0
2024-08-09 13:30:00-04:00,7.329899787902832,7.349999904632568,7.25,7.329999923706055,45211,0.0,0.0
2024-08-09 14:30:00-04:00,7.315000057220459,7.369999885559082,7.300000190734863,7.369999885559082,18558,0.0,0.0
2024-08-09 15:30:00-04:00,7.369999885559082,7.380000114440918,7.284999847412109,7.300000190734863,40918,0.0,0.0
2024-08-12 09:30:00-04:00,7.320000171661377,7.440000057220459,7.309999942779541,7.400000095367432,29426,0.0,0.0
2024-08-12 10:30:00-04:00,7.400000095367432,7.400000095367432,7.260000228881836,7.260000228881836,20512,0.0,0.0
2024-08-12 11:30:00-04:00,7.241000175476074,7.260000228881836,7.199999809265137,7.21999979019165,14199,0.0,0.0
2024-08-12 12:30:00-04:00,7.214200019836426,7.21999979019165,7.130000114440918,7.139999866485596,18393,0.0,0.0
2024-08-12 13:30:00-04:00,7.150000095367432,7.190000057220459,7.059999942779541,7.190000057220459,37061,0.0,0.0
2024-08-12 14:30:00-04:00,7.199999809265137,7.259699821472168,7.170000076293945,7.210000038146973,52063,0.0,0.0
2024-08-12 15:30:00-04:00,7.210000038146973,7.230000019073486,7.139999866485596,7.210000038146973,65270,0.0,0.0
2024-08-13 09:30:00-04:00,7.269999980926514,7.369999885559082,7.235000133514404,7.235000133514404,29149,0.0,0.0
2024-08-13 10:30:00-04:00,7.25,7.264999866485596,7.199999809265137,7.25,19755,0.0,0.0
2024-08-13 11:30:00-04:00,7.25,7.28000020980835,7.199999809265137,7.28000020980835,27574,0.0,0.0
2024-08-13 12:30:00-04:00,7.275000095367432,7.320000171661377,7.260000228881836,7.300099849700928,19863,0.0,0.0
2024-08-13 13:30:00-04:00,7.304999828338623,7.409999847412109,7.28000020980835,7.369999885559082,71620,0.0,0.0
2024-08-13 14:30:00-04:00,7.380000114440918,7.480000019073486,7.380000114440918,7.420000076293945,47801,0.0,0.0
2024-08-13 15:30:00-04:00,7.440000057220459,7.510000228881836,7.420000076293945,7.5,50306,0.0,0.0
2024-08-14 09:30:00-04:00,7.510000228881836,7.539999961853027,7.394999980926514,7.40749979019165,27191,0.0,0.0
2024-08-14 10:30:00-04:00,7.4079999923706055,7.410200119018555,7.369999885559082,7.375,25131,0.0,0.0
2024-08-14 11:30:00-04:00,7.360000133514404,7.434999942779541,7.349999904632568,7.434999942779541,150636,0.0,0.0
2024-08-14 12:30:00-04:00,7.440000057220459,7.5,7.429999828338623,7.5,12839,0.0,0.0
2024-08-14 13:30:00-04:00,7.491799831390381,7.491799831390381,7.445000171661377,7.454999923706055,21056,0.0,0.0
2024-08-14 14:30:00-04:00,7.46999979019165,7.46999979019165,7.420000076293945,7.429999828338623,20660,0.0,0.0
2024-08-14 15:30:00-04:00,7.460000038146973,7.489999771118164,7.449999809265137,7.449999809265137,13594,0.0,0.0
2024-08-15 09:30:00-04:00,7.539999961853027,7.71999979019165,7.539999961853027,7.619999885559082,19754,0.0,0.0
2024-08-15 10:30:00-04:00,7.590000152587891,7.670000076293945,7.570000171661377,7.649199962615967,19055,0.0,0.0
2024-08-15 11:30:00-04:00,7.619999885559082,7.71999979019165,7.619999885559082,7.710000038146973,25007,0.0,0.0
2024-08-15 12:30:00-04:00,7.710000038146973,7.730000019073486,7.670000076293945,7.679999828338623,22299,0.0,0.0
2024-08-15 13:30:00-04:00,7.670000076293945,7.690000057220459,7.650000095367432,7.670000076293945,10176,0.0,0.0
2024-08-15 14:30:00-04:00,7.659999847412109,7.695000171661377,7.650000095367432,7.679999828338623,14731,0.0,0.0
2024-08-15 15:30:00-04:00,7.679999828338623,7.684999942779541,7.619999885559082,7.650000095367432,35586,0.0,0.0
2024-08-16 09:30:00-04:00,7.639999866485596,7.800000190734863,7.630000114440918,7.710000038146973,40271,0.0,0.0
2024-08-16 10:30:00-04:00,7.698999881744385,7.698999881744385,7.590000152587891,7.590000152587891,10313,0.0,0.0
2024-08-16 11:30:00-04:00,7.590000152587891,7.625,7.581999778747559,7.625,11537,0.0,0.0
2024-08-16 12:30:00-04:00,7.625,7.639999866485596,7.605500221252441,7.610000133514404,9660,0.0,0.0
2024-08-16 13:30:00-04:00,7.630000114440918,7.679900169372559,7.630000114440918,7.664599895477295,6230,0.0,0.0
2024-08-16 14:30:00-04:00,7.679900169372559,7.704999923706055,7.644999980926514,7.679999828338623,23235,0.0,0.0
2024-08-16 15:30:00-04:00,7.670000076293945,7.689000129699707,7.619999885559082,7.639999866485596,32011,0.0,0.0
2024-08-19 09:30:00-04:00,7.630000114440918,7.630000114440918,7.570000171661377,7.579999923706055,22405,0.0,0.0
2024-08-19 10:30:00-04:00,7.619999885559082,7.659999847412109,7.579999923706055,7.650000095367432,16967,0.0,0.0
2024-08-19 11:30:00-04:00,7.650000095367432,7.650000095367432,7.599999904632568,7.599999904632568,12122,0.0,0.0
2024-08-19 12:30:00-04:00,7.590000152587891,7.690000057220459,7.590000152587891,7.679999828338623,20332,0.0,0.0
2024-08-19 13:30:00-04:00,7.670000076293945,7.71999979019165,7.670000076293945,7.670000076293945,16433,0.0,0.0
2024-08-19 14:30:00-04:00,7.679999828338623,7.679999828338623,7.599999904632568,7.670000076293945,28619,0.0,0.0
2024-08-19 15:30:00-04:00,7.642099857330322,7.670000076293945,7.599999904632568,7.670000076293945,14268,0.0,0.0
2024-08-20 09:30:00-04:00,7.650000095367432,7.675000190734863,7.46999979019165,7.494999885559082,33155,0.0,0.0
2024-08-20 10:30:00-04:00,7.489999771118164,7.559999942779541,7.420000076293945,7.53000020980835,321801,0.0,0.0
2024-08-20 11:30:00-04:00,7.53000020980835,7.599999904632568,7.53000020980835,7.554200172424316,16733,0.0,0.0
2024-08-20 12:30:00-04:00,7.559999942779541,7.559999942779541,7.510000228881836,7.539999961853027,6720,0.0,0.0
2024-08-20 13:30:00-04:00,7.539899826049805,7.570000171661377,7.510000228881836,7.550099849700928,12261,0.0,0.0
2024-08-20 14:30:00-04:00,7.53000020980835,7.579999923706055,7.519999980926514,7.570000171661377,24654,0.0,0.0
2024-08-20 15:30:00-04:00,7.559999942779541,7.559999942779541,7.5,7.510000228881836,26756,0.0,0.0
2024-08-21 09:30:00-04:00,7.579999923706055,7.659999847412109,7.470099925994873,7.514999866485596,38371,0.0,0.0
2024-08-21 10:30:00-04:00,7.489999771118164,7.578100204467773,7.489999771118164,7.550000190734863,29172,0.0,0.0
2024-08-21 11:30:00-04:00,7.539999961853027,7.559999942779541,7.539999961853027,7.550000190734863,17112,0.0,0.0
2024-08-21 12:30:00-04:00,7.5416998863220215,7.550000190734863,7.53000020980835,7.53000020980835,12914,0.0,0.0
2024-08-21 13:30:00-04:00,7.534999847412109,7.534999847412109,7.519999980926514,7.527299880981445,6124,0.0,0.0
2024-08-21 14:30:00-04:00,7.53000020980835,7.53000020980835,7.489999771118164,7.510000228881836,13714,0.0,0.0
2024-08-21 15:30:00-04:00,7.510000228881836,7.514999866485596,7.429999828338623,7.440000057220459,23184,0.0,0.0
2024-08-22 09:30:00-04:00,7.380000114440918,7.409999847412109,7.340000152587891,7.349999904632568,12768,0.0,0.0
2024-08-22 10:30:00-04:00,7.349999904632568,7.429999828338623,7.349999904632568,7.414999961853027,15072,0.0,0.0
2024-08-22 11:30:00-04:00,7.420000076293945,7.420000076293945,7.389999866485596,7.399400234222412,8686,0.0,0.0
2024-08-22 12:30:00-04:00,7.40500020980835,7.425000190734863,7.389999866485596,7.410900115966797,9716,0.0,0.0
2024-08-22 13:30:00-04:00,7.409999847412109,7.409999847412109,7.340000152587891,7.389999866485596,28411,0.0,0.0
2024-08-22 14:30:00-04:00,7.389999866485596,7.389999866485596,7.304999828338623,7.304999828338623,19049,0.0,0.0
2024-08-22 15:30:00-04:00,7.309999942779541,7.349999904632568,7.289999961853027,7.34499979019165,32454,0.0,0.0
2024-08-23 09:30:00-04:00,7.369999885559082,7.510000228881836,7.349999904632568,7.505000114440918,15753,0.0,0.0
2024-08-23 10:30:00-04:00,7.53000020980835,7.590000152587891,7.489999771118164,7.590000152587891,46787,0.0,0.0
2024-08-23 11:30:00-04:00,7.599999904632568,7.599999904632568,7.480000019073486,7.519999980926514,9393,0.0,0.0
2024-08-23 12:30:00-04:00,7.519999980926514,7.525000095367432,7.5,7.5,8028,0.0,0.0
2024-08-23 13:30:00-04:00,7.509900093078613,7.509900093078613,7.46999979019165,7.46999979019165,11790,0.0,0.0
2024-08-23 14:30:00-04:00,7.460000038146973,7.485000133514404,7.440000057220459,7.46999979019165,13076,0.0,0.0
2024-08-23 15:30:00-04:00,7.46999979019165,7.483799934387207,7.460000038146973,7.465000152587891,19870,0.0,0.0
2024-08-26 09:30:00-04:00,7.539999961853027,7.570000171661377,7.46999979019165,7.5,14080,0.0,0.0
2024-08-26 10:30:00-04:00,7.489999771118164,7.494999885559082,7.420000076293945,7.46999979019165,15918,0.0,0.0
2024-08-26 11:30:00-04:00,7.460000038146973,7.480000019073486,7.409999847412109,7.425000190734863,11361,0.0,0.0
2024-08-26 12:30:00-04:00,7.440000057220459,7.480000019073486,7.440000057220459,7.449999809265137,4300,0.0,0.0
2024-08-26 13:30:00-04:00,7.440000057220459,7.440000057220459,7.389999866485596,7.400000095367432,8794,0.0,0.0
2024-08-26 14:30:00-04:00,7.409999847412109,7.440000057220459,7.390999794006348,7.400000095367432,18693,0.0,0.0
2024-08-26 15:30:00-04:00,7.401000022888184,7.401000022888184,7.329999923706055,7.380000114440918,12859,0.0,0.0
2024-08-27 09:30:00-04:00,7.360000133514404,7.360000133514404,7.179999828338623,7.21999979019165,55160,0.0,0.0
2024-08-27 10:30:00-04:00,7.228400230407715,7.235000133514404,7.190000057220459,7.190000057220459,5778,0.0,0.0
2024-08-27 11:30:00-04:00,7.170000076293945,7.170000076293945,7.139999866485596,7.144999980926514,4523,0.0,0.0
2024-08-27 12:30:00-04:00,7.130000114440918,7.150000095367432,7.130000114440918,7.135000228881836,5120,0.0,0.0
2024-08-27 13:30:00-04:00,7.135000228881836,7.255000114440918,7.119999885559082,7.224999904632568,63222,0.0,0.0
2024-08-27 14:30:00-04:00,7.239999771118164,7.239999771118164,7.210000038146973,7.230000019073486,44955,0.0,0.0
2024-08-27 15:30:00-04:00,7.230000019073486,7.238999843597412,7.179999828338623,7.21999979019165,25345,0.0,0.0
2024-08-28 09:30:00-04:00,7.199999809265137,7.264999866485596,7.195000171661377,7.21999979019165,18250,0.0,0.0
2024-08-28 10:30:00-04:00,7.224999904632568,7.239999771118164,7.170000076293945,7.170000076293945,4052,0.0,0.0
2024-08-28 11:30:00-04:00,7.159999847412109,7.170000076293945,7.091000080108643,7.130000114440918,16947,0.0,0.0
2024-08-28 12:30:00-04:00,7.129000186920166,7.210000038146973,7.120100021362305,7.179999828338623,20043,0.0,0.0
2024-08-28 13:30:00-04:00,7.210000038146973,7.269999980926514,7.150000095367432,7.210000038146973,29133,0.0,0.0
2024-08-28 14:30:00-04:00,7.21999979019165,7.329999923706055,7.210000038146973,7.329999923706055,40934,0.0,0.0
2024-08-28 15:30:00-04:00,7.320000171661377,7.360000133514404,7.320000171661377,7.329999923706055,20585,0.0,0.0
2024-08-29 09:30:00-04:00,7.400000095367432,7.400000095367432,7.260000228881836,7.320000171661377,20152,0.0,0.0
2024-08-29 10:30:00-04:00,7.309999942779541,7.690000057220459,7.210000038146973,7.570000171661377,328059,0.0,0.0
2024-08-29 11:30:00-04:00,7.507900238037109,7.679999828338623,7.449999809265137,7.489999771118164,105668,0.0,0.0
2024-08-29 12:30:00-04:00,7.485000133514404,7.565000057220459,7.46999979019165,7.539999961853027,15208,0.0,0.0
2024-08-29 13:30:00-04:00,7.550000190734863,7.619999885559082,7.53000020980835,7.534999847412109,23173,0.0,0.0
2024-08-29 14:30:00-04:00,7.539999961853027,7.54010009765625,7.46999979019165,7.5,29748,0.0,0.0
2024-08-29 15:30:00-04:00,7.5,7.5,7.434999942779541,7.460000038146973,30326,0.0,0.0
2024-08-30 09:30:00-04:00,7.46999979019165,7.5,7.400000095367432,7.420000076293945,7625,0.0,0.0
2024-08-30 10:30:00-04:00,7.409999847412109,7.420000076293945,7.375,7.380000114440918,5296,0.0,0.0
2024-08-30 11:30:00-04:00,7.380199909210205,7.389999866485596,7.300000190734863,7.320000171661377,29196,0.0,0.0
2024-08-30 12:30:00-04:00,7.309999942779541,7.369999885559082,7.269999980926514,7.369999885559082,45271,0.0,0.0
2024-08-30 13:30:00-04:00,7.389999866485596,7.425000190734863,7.300000190734863,7.360000133514404,16534,0.0,0.0
2024-08-30 14:30:00-04:00,7.3403000831604,7.360000133514404,7.340000152587891,7.360000133514404,10512,0.0,0.0
2024-08-30 15:30:00-04:00,7.360000133514404,7.409999847412109,7.360000133514404,7.409999847412109,24115,0.0,0.0
2024-09-03 09:30:00-04:00,7.289999961853027,7.369999885559082,7.099999904632568,7.099999904632568,65362,0.0,0.0
2024-09-03 10:30:00-04:00,7.111999988555908,7.179999828338623,7.0,7.160200119018555,40238,0.0,0.0
2024-09-03 11:30:00-04:00,7.159999847412109,7.159999847412109,7.070000171661377,7.119999885559082,7256,0.0,0.0
2024-09-03 12:30:00-04:00,7.114999771118164,7.114999771118164,7.050000190734863,7.050000190734863,11144,0.0,0.0
2024-09-03 13:30:00-04:00,7.050000190734863,7.079999923706055,7.03000020980835,7.050000190734863,18430,0.0,0.0
2024-09-03 14:30:00-04:00,7.059999942779541,7.079999923706055,7.019999980926514,7.039999961853027,32044,0.0,0.0
2024-09-03 15:30:00-04:00,7.034999847412109,7.065000057220459,7.019999980926514,7.03000020980835,30106,0.0,0.0
2024-09-04 09:30:00-04:00,7.019999980926514,7.070000171661377,7.0,7.045000076293945,32783,0.0,0.0
2024-09-04 10:30:00-04:00,7.045000076293945,7.090000152587891,6.989999771118164,7.050000190734863,59398,0.0,0.0
2024-09-04 11:30:00-04:00,7.03000020980835,7.070000171661377,6.990200042724609,7.0,32627,0.0,0.0
2024-09-04 12:30:00-04:00,7.019999980926514,7.040999889373779,6.965000152587891,6.96999979019165,17196,0.0,0.0
2024-09-04 13:30:00-04:00,6.96999979019165,6.974999904632568,6.949999809265137,6.954999923706055,14282,0.0,0.0
2024-09-04 14:30:00-04:00,6.954999923706055,6.954999923706055,6.900000095367432,6.929999828338623,50297,0.0,0.0
2024-09-04 15:30:00-04:00,6.910099983215332,6.929999828338623,6.894999980926514,6.900000095367432,30724,0.0,0.0
2024-09-05 09:30:00-04:00,6.980000019073486,7.005000114440918,6.889999866485596,6.96999979019165,51029,0.0,0.0
2024-09-05 10:30:00-04:00,6.974999904632568,6.9899001121521,6.909999847412109,6.960000038146973,33136,0.0,0.0
2024-09-05 11:30:00-04:00,6.960000038146973,7.03000020980835,6.960000038146973,7.019999980926514,16178,0.0,0.0
2024-09-05 12:30:00-04:00,7.010000228881836,7.039899826049805,6.960000038146973,6.960000038146973,13202,0.0,0.0
2024-09-05 13:30:00-04:00,6.960000038146973,7.019999980926514,6.949999809265137,6.989999771118164,28987,0.0,0.0
2024-09-05 14:30:00-04:00,6.980000019073486,7.010000228881836,6.949999809265137,6.96999979019165,38222,0.0,0.0
2024-09-05 15:30:00-04:00,6.989999771118164,7.0,6.920000076293945,6.960000038146973,56166,0.0,0.0
2024-09-06 09:30:00-04:00,6.960000038146973,6.96999979019165,6.829999923706055,6.829999923706055,18075,0.0,0.0
2024-09-06 10:30:00-04:00,6.809999942779541,6.809999942779541,6.650000095367432,6.650000095367432,49797,0.0,0.0
2024-09-06 11:30:00-04:00,6.659999847412109,6.659999847412109,6.539999961853027,6.539999961853027,54685,0.0,0.0
2024-09-06 12:30:00-04:00,6.534999847412109,6.670000076293945,6.5320000648498535,6.619999885559082,26523,0.0,0.0
2024-09-06 13:30:00-04:00,6.610000133514404,6.651400089263916,6.550000190734863,6.59499979019165,41563,0.0,0.0
2024-09-06 14:30:00-04:00,6.599999904632568,6.659999847412109,6.460000038146973,6.579999923706055,213140,0.0,0.0
2024-09-06 15:30:00-04:00,6.590000152587891,6.590000152587891,6.510000228881836,6.519999980926514,90774,0.0,0.0
