Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 09:30:00-05:00,24.989999771118164,25.09000015258789,24.899999618530273,24.950000762939453,0,0.0,0.0
2022-12-08 10:30:00-05:00,24.979999542236328,24.979999542236328,24.920000076293945,24.920000076293945,5414,0.0,0.0
2022-12-08 11:30:00-05:00,24.90999984741211,24.979999542236328,24.899999618530273,24.940000534057617,4006,0.0,0.0
2022-12-08 12:30:00-05:00,24.949499130249023,24.959999084472656,24.899999618530273,24.950000762939453,6978,0.0,0.0
2022-12-08 13:30:00-05:00,24.969999313354492,24.979999542236328,24.899999618530273,24.950000762939453,3023,0.0,0.0
2022-12-08 14:30:00-05:00,24.979999542236328,24.979999542236328,24.8700008392334,24.8700008392334,1461,0.0,0.0
2022-12-08 15:30:00-05:00,24.809999465942383,24.92530059814453,24.700000762939453,24.8799991607666,6015,0.0,0.0
2022-12-09 09:30:00-05:00,24.860000610351562,24.860000610351562,24.799999237060547,24.829999923706055,0,0.0,0.0
2022-12-09 10:30:00-05:00,24.81999969482422,24.87820053100586,24.81999969482422,24.829999923706055,2567,0.0,0.0
2022-12-09 11:30:00-05:00,24.899900436401367,24.899900436401367,24.825000762939453,24.825000762939453,724,0.0,0.0
2022-12-09 12:30:00-05:00,24.799999237060547,24.799999237060547,24.649999618530273,24.75,6200,0.0,0.0
2022-12-09 13:30:00-05:00,24.899900436401367,24.899900436401367,24.850000381469727,24.850000381469727,1200,0.0,0.0
2022-12-09 14:30:00-05:00,24.825000762939453,24.825000762939453,24.75,24.75,925,0.0,0.0
2022-12-09 15:30:00-05:00,24.662200927734375,24.799999237060547,24.662200927734375,24.799999237060547,1291,0.0,0.0
2022-12-12 09:30:00-05:00,24.829999923706055,24.84000015258789,24.799999237060547,24.799999237060547,0,0.0,0.0
2022-12-12 10:30:00-05:00,24.81999969482422,24.920000076293945,24.799999237060547,24.88599967956543,10595,0.0,0.0
2022-12-12 11:30:00-05:00,24.88599967956543,24.88599967956543,24.829999923706055,24.829999923706055,1293,0.0,0.0
2022-12-12 12:30:00-05:00,24.850000381469727,24.91990089416504,24.829999923706055,24.864999771118164,3998,0.0,0.0
2022-12-12 13:30:00-05:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,1000,0.0,0.0
2022-12-12 14:30:00-05:00,24.899999618530273,24.909900665283203,24.850000381469727,24.909900665283203,1432,0.0,0.0
2022-12-12 15:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,400,0.0,0.0
2022-12-13 09:30:00-05:00,24.93000030517578,25.079999923706055,24.899999618530273,24.90999984741211,0,0.0,0.0
2022-12-13 10:30:00-05:00,25.05120086669922,25.05120086669922,25.0,25.0,353,0.0,0.0
2022-12-13 11:30:00-05:00,25.049999237060547,25.049999237060547,25.020000457763672,25.020000457763672,451,0.0,0.0
2022-12-13 12:30:00-05:00,24.990100860595703,25.024999618530273,24.989999771118164,24.989999771118164,5270,0.0,0.0
2022-12-13 13:30:00-05:00,25.0,25.0,25.0,25.0,600,0.0,0.0
2022-12-13 15:30:00-05:00,25.0,25.0,25.0,25.0,100,0.0,0.0
2022-12-14 09:30:00-05:00,25.0,25.020000457763672,24.950000762939453,25.0,0,0.0,0.0
2022-12-14 10:30:00-05:00,25.0,25.0,25.0,25.0,600,0.0,0.0
2022-12-14 12:30:00-05:00,24.989999771118164,25.0,24.96500015258789,24.979999542236328,3139,0.0,0.0
2022-12-14 14:30:00-05:00,24.962799072265625,24.962799072265625,24.962799072265625,24.962799072265625,251,0.0,0.0
2022-12-14 15:30:00-05:00,24.96500015258789,24.979999542236328,24.950000762939453,24.979999542236328,8274,0.0,0.0
2022-12-15 09:30:00-05:00,25.043800354003906,25.04990005493164,25.0,25.0,0,0.0,0.0
2022-12-15 10:30:00-05:00,24.984600067138672,25.0,24.950000762939453,24.985000610351562,7004,0.0,0.0
2022-12-15 11:30:00-05:00,24.975000381469727,25.100000381469727,24.975000381469727,25.09000015258789,41817,0.0,0.0
2022-12-15 12:30:00-05:00,25.081300735473633,25.100000381469727,25.049999237060547,25.079999923706055,9944,0.0,0.0
2022-12-15 13:30:00-05:00,25.079999923706055,25.18000030517578,25.040000915527344,25.07990074157715,17273,0.0,0.0
2022-12-15 14:30:00-05:00,25.059999465942383,25.100000381469727,25.059999465942383,25.09000015258789,2400,0.0,0.0
2022-12-15 15:30:00-05:00,25.06999969482422,25.06999969482422,25.030000686645508,25.030000686645508,2602,0.0,0.0
2022-12-16 09:30:00-05:00,25.010000228881836,25.030099868774414,24.975000381469727,24.975000381469727,0,0.0,0.0
2022-12-16 10:30:00-05:00,24.979999542236328,25.000099182128906,24.979900360107422,25.000099182128906,7174,0.0,0.0
2022-12-16 11:30:00-05:00,25.08989906311035,25.08989906311035,25.079999923706055,25.079999923706055,860,0.0,0.0
2022-12-16 13:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,250,0.0,0.0
2022-12-16 15:30:00-05:00,25.040000915527344,25.040000915527344,25.03499984741211,25.040000915527344,1793,0.0,0.0
2022-12-19 10:30:00-05:00,25.04990005493164,25.04990005493164,24.979999542236328,24.979999542236328,3540,0.0,0.0
2022-12-19 11:30:00-05:00,25.007699966430664,25.049999237060547,25.0,25.049999237060547,5680,0.0,0.0
2022-12-19 12:30:00-05:00,25.045000076293945,25.079999923706055,25.040000915527344,25.079999923706055,8249,0.0,0.0
2022-12-19 13:30:00-05:00,25.100000381469727,25.100000381469727,25.079999923706055,25.079999923706055,1816,0.0,0.0
2022-12-19 14:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2022-12-19 15:30:00-05:00,25.049999237060547,25.079999923706055,25.049999237060547,25.07990074157715,2600,0.0,0.0
2022-12-20 09:30:00-05:00,25.059999465942383,25.059999465942383,25.0049991607666,25.0049991607666,0,0.0,0.0
2022-12-20 10:30:00-05:00,25.0,25.049999237060547,25.0,25.0,5625,0.0,0.0
2022-12-20 13:30:00-05:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,1308,0.0,0.0
2022-12-20 14:30:00-05:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100,0.0,0.0
2022-12-20 15:30:00-05:00,25.010000228881836,25.100000381469727,25.010000228881836,25.100000381469727,4257,0.0,0.0
2022-12-21 10:30:00-05:00,25.04400062561035,25.100000381469727,25.04400062561035,25.075000762939453,3402,0.0,0.0
2022-12-21 13:30:00-05:00,25.059999465942383,25.059999465942383,25.049999237060547,25.049999237060547,4330,0.0,0.0
2022-12-21 15:30:00-05:00,25.020000457763672,25.020000457763672,24.993999481201172,24.993999481201172,2941,0.0,0.0
2022-12-22 09:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0
2022-12-22 10:30:00-05:00,25.0,25.0,25.0,25.0,294,0.0,0.0
2022-12-22 11:30:00-05:00,25.0,25.0,25.0,25.0,400,0.0,0.0
2022-12-22 12:30:00-05:00,25.024999618530273,25.049999237060547,25.020000457763672,25.049999237060547,2386,0.0,0.0
2022-12-22 14:30:00-05:00,25.0,25.0,25.0,25.0,2326,0.0,0.0
2022-12-22 15:30:00-05:00,24.988100051879883,25.0,24.966400146484375,25.0,2522,0.0,0.0
2022-12-23 11:30:00-05:00,25.09000015258789,25.09000015258789,25.08989906311035,25.08989906311035,900,0.0,0.0
2022-12-23 12:30:00-05:00,25.049999237060547,25.049999237060547,25.0,25.0,3280,0.0,0.0
2022-12-23 13:30:00-05:00,25.040000915527344,25.040000915527344,25.030000686645508,25.040000915527344,1603,0.0,0.0
2022-12-27 09:30:00-05:00,25.079999923706055,25.079999923706055,25.049999237060547,25.049999237060547,0,0.0,0.0
2022-12-27 10:30:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,400,0.0,0.0
2022-12-27 14:30:00-05:00,25.0,25.0,24.950000762939453,24.950000762939453,2106,0.0,0.0
2022-12-27 15:30:00-05:00,25.0,25.0,25.0,25.0,500,0.0,0.0
2022-12-28 09:30:00-05:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2022-12-28 10:30:00-05:00,25.000099182128906,25.000099182128906,25.000099182128906,25.000099182128906,100,0.0,0.0
2022-12-28 11:30:00-05:00,25.045000076293945,25.068099975585938,25.045000076293945,25.068099975585938,430,0.0,0.0
2022-12-28 12:30:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,1865,0.0,0.0
2022-12-28 13:30:00-05:00,25.0,25.0,24.97100067138672,24.97100067138672,470,0.0,0.0
2022-12-29 10:30:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,0,0.0,0.0
2022-12-29 11:30:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,593,0.0,0.0
2022-12-29 12:30:00-05:00,25.024999618530273,25.049999237060547,25.024999618530273,25.049999237060547,800,0.0,0.0
2022-12-29 14:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,100,0.0,0.0
2022-12-30 09:30:00-05:00,25.049999237060547,25.049999237060547,25.0,25.0,0,0.0,0.0
2022-12-30 10:30:00-05:00,25.000099182128906,25.04990005493164,25.000099182128906,25.04990005493164,422,0.0,0.0
2022-12-30 11:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,200,0.0,0.0
2022-12-30 14:30:00-05:00,25.0,25.030000686645508,25.0,25.030000686645508,200,0.0,0.0
2023-01-03 09:30:00-05:00,24.850000381469727,24.979999542236328,24.850000381469727,24.979999542236328,1003,0.0,0.0
2023-01-03 12:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2023-01-04 09:30:00-05:00,25.030000686645508,25.049999237060547,25.0,25.049999237060547,5281,0.0,0.0
2023-01-04 10:30:00-05:00,25.062299728393555,25.06999969482422,25.049999237060547,25.049999237060547,7691,0.0,0.0
2023-01-04 11:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1219,0.0,0.0
2023-01-04 13:30:00-05:00,25.03569984436035,25.03569984436035,25.030000686645508,25.030000686645508,334,0.0,0.0
2023-01-04 14:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,124,0.0,0.0
2023-01-04 15:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,2010,0.0,0.0
2023-01-05 10:30:00-05:00,25.020000457763672,25.020000457763672,24.995399475097656,25.0,660,0.0,0.0
2023-01-05 11:30:00-05:00,24.999900817871094,25.010000228881836,24.999900817871094,25.010000228881836,8215,0.0,0.0
2023-01-05 12:30:00-05:00,25.0,25.0,24.959999084472656,24.959999084472656,2285,0.0,0.0
2023-01-05 13:30:00-05:00,24.990999221801758,25.010000228881836,24.985000610351562,24.985000610351562,800,0.0,0.0
2023-01-05 14:30:00-05:00,25.010000228881836,25.010000228881836,25.0,25.010000228881836,4850,0.0,0.0
2023-01-05 15:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,1000,0.0,0.0
2023-01-06 10:30:00-05:00,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,0,0.0,0.0
2023-01-06 11:30:00-05:00,25.049999237060547,25.100000381469727,25.030000686645508,25.100000381469727,16500,0.0,0.0
2023-01-06 13:30:00-05:00,25.123300552368164,25.123300552368164,25.123300552368164,25.123300552368164,1050,0.0,0.0
2023-01-09 09:30:00-05:00,25.149900436401367,25.149900436401367,25.149900436401367,25.149900436401367,0,0.0,0.0
2023-01-09 10:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,164,0.0,0.0
2023-01-09 11:30:00-05:00,25.100000381469727,25.100000381469727,25.0,25.0,9939,0.0,0.0
2023-01-09 12:30:00-05:00,25.010000228881836,25.010000228881836,25.005699157714844,25.005699157714844,18300,0.0,0.0
2023-01-09 13:30:00-05:00,25.010000228881836,25.09000015258789,25.009899139404297,25.09000015258789,4298,0.0,0.0
2023-01-10 10:30:00-05:00,25.049999237060547,25.09000015258789,25.0487003326416,25.059999465942383,610,0.0,0.0
2023-01-10 11:30:00-05:00,25.073999404907227,25.08989906311035,25.073999404907227,25.08989906311035,1100,0.0,0.0
2023-01-10 12:30:00-05:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100,0.0,0.0
2023-01-10 13:30:00-05:00,25.039899826049805,25.040000915527344,25.039899826049805,25.040000915527344,1100,0.0,0.0
2023-01-10 14:30:00-05:00,25.040000915527344,25.09000015258789,25.040000915527344,25.059999465942383,6200,0.0,0.0
2023-01-10 15:30:00-05:00,25.059999465942383,25.059999465942383,25.059900283813477,25.059999465942383,1603,0.0,0.0
2023-01-11 09:30:00-05:00,25.021099090576172,25.09000015258789,25.021099090576172,25.09000015258789,0,0.0,0.0
2023-01-11 10:30:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,100,0.0,0.0
2023-01-11 14:30:00-05:00,25.06999969482422,25.06999969482422,25.049999237060547,25.059999465942383,648,0.0,0.0
2023-01-11 15:30:00-05:00,25.060100555419922,25.060100555419922,25.060100555419922,25.060100555419922,300,0.0,0.0
2023-01-12 09:30:00-05:00,25.100000381469727,25.100000381469727,25.06100082397461,25.06100082397461,496,0.0,0.0
2023-01-12 10:30:00-05:00,25.09000015258789,25.139999389648438,25.09000015258789,25.139999389648438,2200,0.0,0.0
2023-01-12 11:30:00-05:00,25.09000015258789,25.09000015258789,25.079999923706055,25.09000015258789,1725,0.0,0.0
2023-01-12 12:30:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,200,0.0,0.0
2023-01-12 13:30:00-05:00,25.09000015258789,25.270000457763672,25.09000015258789,25.187700271606445,31064,0.0,0.0
2023-01-12 14:30:00-05:00,25.190000534057617,25.290000915527344,25.170000076293945,25.290000915527344,14804,0.0,0.0
2023-01-12 15:30:00-05:00,25.280000686645508,25.350000381469727,25.229999542236328,25.229999542236328,5692,0.0,0.0
2023-01-13 09:30:00-05:00,25.280000686645508,25.350000381469727,25.18000030517578,25.290000915527344,0,0.0,0.0
2023-01-13 10:30:00-05:00,25.299999237060547,25.299999237060547,25.219999313354492,25.25,2198,0.0,0.0
2023-01-13 11:30:00-05:00,25.25,25.260000228881836,25.149999618530273,25.19569969177246,3156,0.0,0.0
2023-01-13 12:30:00-05:00,25.200000762939453,25.229999542236328,25.200000762939453,25.200000762939453,1415,0.0,0.0
2023-01-13 13:30:00-05:00,25.236000061035156,25.236000061035156,25.209999084472656,25.209999084472656,930,0.0,0.0
2023-01-13 14:30:00-05:00,25.210100173950195,25.239900588989258,25.1299991607666,25.149999618530273,2669,0.0,0.0
2023-01-13 15:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,710,0.0,0.0
2023-01-17 09:30:00-05:00,25.15999984741211,25.219999313354492,25.15999984741211,25.219999313354492,0,0.0,0.0
2023-01-17 10:30:00-05:00,25.219999313354492,25.229999542236328,25.209999084472656,25.229999542236328,2846,0.0,0.0
2023-01-17 11:30:00-05:00,25.219999313354492,25.229999542236328,25.219999313354492,25.229999542236328,500,0.0,0.0
2023-01-17 12:30:00-05:00,25.219999313354492,25.239900588989258,25.16939926147461,25.16939926147461,3632,0.0,0.0
2023-01-17 13:30:00-05:00,25.150100708007812,25.190000534057617,25.149900436401367,25.190000534057617,4450,0.0,0.0
2023-01-17 14:30:00-05:00,25.200000762939453,25.200000762939453,25.16080093383789,25.186800003051758,826,0.0,0.0
2023-01-17 15:30:00-05:00,25.1200008392334,25.149999618530273,25.100000381469727,25.110000610351562,4176,0.0,0.0
2023-01-18 09:30:00-05:00,25.15999984741211,25.280000686645508,25.15999984741211,25.200000762939453,0,0.0,0.0
2023-01-18 10:30:00-05:00,25.180500030517578,25.200000762939453,25.15999984741211,25.15999984741211,6409,0.0,0.0
2023-01-18 11:30:00-05:00,25.149999618530273,25.15999984741211,25.149999618530273,25.15999984741211,1661,0.0,0.0
2023-01-18 12:30:00-05:00,25.1200008392334,25.170000076293945,25.1200008392334,25.170000076293945,1310,0.0,0.0
2023-01-18 13:30:00-05:00,25.170000076293945,25.18000030517578,25.1299991607666,25.1299991607666,2293,0.0,0.0
2023-01-18 14:30:00-05:00,25.149999618530273,25.18000030517578,25.149700164794922,25.18000030517578,2968,0.0,0.0
2023-01-18 15:30:00-05:00,25.139999389648438,25.149999618530273,25.1200008392334,25.1200008392334,356,0.0,0.0
2023-01-19 09:30:00-05:00,25.1299991607666,25.1299991607666,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-01-19 10:30:00-05:00,25.139999389648438,25.149900436401367,25.139999389648438,25.149900436401367,400,0.0,0.0
2023-01-19 11:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1100,0.0,0.0
2023-01-19 13:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,747,0.0,0.0
2023-01-19 14:30:00-05:00,25.212799072265625,25.212799072265625,25.200000762939453,25.211200714111328,400,0.0,0.0
2023-01-20 09:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2023-01-20 11:30:00-05:00,25.25,25.25,25.209999084472656,25.229999542236328,2038,0.0,0.0
2023-01-20 12:30:00-05:00,25.239999771118164,25.259899139404297,25.219999313354492,25.219999313354492,365,0.0,0.0
2023-01-20 13:30:00-05:00,25.219999313354492,25.22480010986328,25.203399658203125,25.21150016784668,1325,0.0,0.0
2023-01-20 14:30:00-05:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,200,0.0,0.0
2023-01-20 15:30:00-05:00,25.219999313354492,25.229999542236328,25.21500015258789,25.229999542236328,1550,0.0,0.0
2023-01-23 09:30:00-05:00,25.219999313354492,25.280000686645508,25.219999313354492,25.280000686645508,887,0.0,0.0
2023-01-23 10:30:00-05:00,25.270000457763672,25.329999923706055,25.270000457763672,25.30500030517578,4841,0.0,0.0
2023-01-23 11:30:00-05:00,25.299999237060547,25.329999923706055,25.280000686645508,25.329999923706055,5031,0.0,0.0
2023-01-23 12:30:00-05:00,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,175,0.0,0.0
2023-01-23 13:30:00-05:00,25.287099838256836,25.31999969482422,25.280000686645508,25.280000686645508,2039,0.0,0.0
2023-01-23 14:30:00-05:00,25.280000686645508,25.280000686645508,25.190000534057617,25.200000762939453,12294,0.0,0.0
2023-01-23 15:30:00-05:00,25.200000762939453,25.200000762939453,25.187999725341797,25.200000762939453,1800,0.0,0.0
2023-01-24 09:30:00-05:00,25.299999237060547,25.299999237060547,25.139999389648438,25.149999618530273,0,0.0,0.0
2023-01-24 10:30:00-05:00,25.200000762939453,25.200000762939453,25.149999618530273,25.161500930786133,5941,0.0,0.0
2023-01-24 11:30:00-05:00,25.18000030517578,25.180500030517578,25.139999389648438,25.139999389648438,5560,0.0,0.0
2023-01-24 12:30:00-05:00,25.149999618530273,25.149999618530273,25.139999389648438,25.149999618530273,1575,0.0,0.0
2023-01-24 13:30:00-05:00,25.139999389648438,25.149999618530273,25.1299991607666,25.149999618530273,3007,0.0,0.0
2023-01-24 14:30:00-05:00,25.143600463867188,25.149999618530273,25.143600463867188,25.149999618530273,5048,0.0,0.0
2023-01-24 15:30:00-05:00,25.149999618530273,25.149999618530273,25.139999389648438,25.139999389648438,0,0.0,0.0
2023-01-25 09:30:00-05:00,25.139999389648438,25.139999389648438,25.1200008392334,25.1200008392334,1640,0.0,0.0
2023-01-25 10:30:00-05:00,25.1200008392334,25.238300323486328,25.100000381469727,25.100000381469727,2731,0.0,0.0
2023-01-25 11:30:00-05:00,25.110000610351562,25.110000610351562,25.09000015258789,25.103200912475586,2492,0.0,0.0
2023-01-25 12:30:00-05:00,25.110000610351562,25.110000610351562,25.095699310302734,25.100000381469727,7824,0.0,0.0
2023-01-25 13:30:00-05:00,25.100000381469727,25.110000610351562,25.099899291992188,25.110000610351562,3837,0.0,0.0
2023-01-25 14:30:00-05:00,25.110000610351562,25.110000610351562,25.100000381469727,25.100000381469727,2326,0.0,0.0
2023-01-25 15:30:00-05:00,25.100000381469727,25.100000381469727,25.0,25.079999923706055,8062,0.0,0.0
2023-01-26 09:30:00-05:00,25.079999923706055,25.079999923706055,25.010000228881836,25.049699783325195,0,0.0,0.0
2023-01-26 10:30:00-05:00,25.040000915527344,25.049999237060547,25.020000457763672,25.049999237060547,6094,0.0,0.0
2023-01-26 11:30:00-05:00,25.049999237060547,25.110000610351562,25.049999237060547,25.09000015258789,1326,0.0,0.0
2023-01-26 12:30:00-05:00,25.075000762939453,25.100000381469727,25.075000762939453,25.09000015258789,1325,0.0,0.0
2023-01-26 13:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,401,0.0,0.0
2023-01-26 14:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,483,0.0,0.0
2023-01-26 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-01-27 09:30:00-05:00,25.143400192260742,25.143400192260742,25.143400192260742,25.143400192260742,201,0.0,0.0
2023-01-27 11:30:00-05:00,25.145000457763672,25.179899215698242,25.139999389648438,25.15999984741211,1288,0.0,0.0
2023-01-27 12:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,273,0.0,0.0
2023-01-27 13:30:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,600,0.0,0.0
2023-01-27 14:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,808,0.0,0.0
2023-01-27 15:30:00-05:00,25.139999389648438,25.149999618530273,25.139999389648438,25.139999389648438,1148,0.0,0.0
2023-01-30 09:30:00-05:00,25.110000610351562,25.170000076293945,25.110000610351562,25.149999618530273,0,0.0,0.0
2023-01-30 11:30:00-05:00,25.139999389648438,25.15999984741211,25.139999389648438,25.15999984741211,500,0.0,0.0
2023-01-30 14:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,542,0.0,0.0
2023-01-30 15:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,266,0.0,0.0
2023-01-31 09:30:00-05:00,25.152700424194336,25.190000534057617,25.152700424194336,25.184200286865234,0,0.0,0.0
2023-01-31 10:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,326,0.0,0.0
2023-01-31 11:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,1036,0.0,0.0
2023-01-31 12:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,506,0.0,0.0
2023-01-31 13:30:00-05:00,25.18000030517578,25.18000030517578,25.167200088500977,25.16900062561035,3150,0.0,0.0
2023-01-31 14:30:00-05:00,25.18000030517578,25.18000030517578,25.149999618530273,25.170000076293945,2650,0.0,0.0
2023-01-31 15:30:00-05:00,25.170000076293945,25.170000076293945,25.149999618530273,25.152999877929688,3476,0.0,0.0
2023-02-01 09:30:00-05:00,25.190000534057617,25.190000534057617,25.1299991607666,25.15999984741211,0,0.0,0.0
2023-02-01 10:30:00-05:00,25.149999618530273,25.18000030517578,25.149999618530273,25.18000030517578,408,0.0,0.0
2023-02-01 11:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,200,0.0,0.0
2023-02-01 12:30:00-05:00,25.15999984741211,25.190000534057617,25.15999984741211,25.190000534057617,613,0.0,0.0
2023-02-01 14:30:00-05:00,25.170000076293945,25.200000762939453,25.166500091552734,25.170000076293945,4225,0.0,0.0
2023-02-01 15:30:00-05:00,25.177200317382812,25.177200317382812,25.170000076293945,25.170000076293945,596,0.0,0.0
2023-02-02 09:30:00-05:00,25.219999313354492,25.25,25.149999618530273,25.25,0,0.0,0.0
2023-02-02 10:30:00-05:00,25.259700775146484,25.259700775146484,25.190000534057617,25.22249984741211,1351,0.0,0.0
2023-02-02 11:30:00-05:00,25.219999313354492,25.229999542236328,25.219999313354492,25.229999542236328,838,0.0,0.0
2023-02-02 12:30:00-05:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,500,0.0,0.0
2023-02-02 13:30:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,100,0.0,0.0
2023-02-02 14:30:00-05:00,25.212900161743164,25.212900161743164,25.212900161743164,25.212900161743164,100,0.0,0.0
2023-02-02 15:30:00-05:00,25.25,25.25,25.25,25.25,334,0.0,0.0
2023-02-03 09:30:00-05:00,25.18000030517578,25.219999313354492,25.18000030517578,25.219999313354492,0,0.0,0.0
2023-02-03 10:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2023-02-03 11:30:00-05:00,25.200000762939453,25.209999084472656,25.200000762939453,25.200000762939453,6928,0.0,0.0
2023-02-03 12:30:00-05:00,25.239999771118164,25.239999771118164,25.200000762939453,25.238399505615234,6402,0.0,0.0
2023-02-03 13:30:00-05:00,25.209999084472656,25.239500045776367,25.190000534057617,25.190000534057617,1466,0.0,0.0
2023-02-06 09:30:00-05:00,25.350000381469727,25.450000762939453,25.34000015258789,25.450000762939453,22125,0.0,0.0
2023-02-06 10:30:00-05:00,25.3700008392334,25.43000030517578,25.34000015258789,25.420000076293945,6212,0.0,0.0
