Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 11:30:00-05:00,25.308000564575195,25.450000762939453,25.308000564575195,25.450000762939453,4700,0.0,0.0
2023-02-06 12:30:00-05:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,900,0.0,0.0
2023-02-06 13:30:00-05:00,25.440000534057617,25.45989990234375,25.399999618530273,25.438100814819336,2521,0.0,0.0
2023-02-06 14:30:00-05:00,25.450000762939453,25.450000762939453,25.440000534057617,25.450000762939453,2180,0.0,0.0
2023-02-06 15:30:00-05:00,25.450000762939453,25.451400756835938,25.450000762939453,25.450000762939453,1700,0.0,0.0
2023-02-07 09:30:00-05:00,25.43000030517578,25.439899444580078,25.43000030517578,25.43440055847168,0,0.0,0.0
2023-02-07 10:30:00-05:00,25.437999725341797,25.440000534057617,25.431900024414062,25.434999465942383,2200,0.0,0.0
2023-02-07 11:30:00-05:00,25.440000534057617,25.440000534057617,25.430099487304688,25.430099487304688,2118,0.0,0.0
2023-02-07 12:30:00-05:00,25.43000030517578,25.43000030517578,25.40999984741211,25.40999984741211,651,0.0,0.0
2023-02-07 13:30:00-05:00,25.44499969482422,25.44499969482422,25.388599395751953,25.388599395751953,2778,0.0,0.0
2023-02-07 14:30:00-05:00,25.38990020751953,25.389999389648438,25.3799991607666,25.3799991607666,1597,0.0,0.0
2023-02-08 09:30:00-05:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,0,0.0,0.0
2023-02-08 10:30:00-05:00,25.415000915527344,25.417999267578125,25.299999237060547,25.299999237060547,14564,0.0,0.0
2023-02-08 11:30:00-05:00,25.310199737548828,25.395000457763672,25.270000457763672,25.299999237060547,11018,0.0,0.0
2023-02-08 12:30:00-05:00,25.309999465942383,25.309999465942383,25.270000457763672,25.29159927368164,12482,0.0,0.0
2023-02-08 13:30:00-05:00,25.299999237060547,25.299999237060547,25.28499984741211,25.299999237060547,2174,0.0,0.0
2023-02-08 15:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,201,0.0,0.0
2023-02-09 09:30:00-05:00,25.3700008392334,25.3700008392334,25.270000457763672,25.280000686645508,0,0.0,0.0
2023-02-09 10:30:00-05:00,25.270000457763672,25.301000595092773,25.270000457763672,25.280000686645508,8211,0.0,0.0
2023-02-09 11:30:00-05:00,25.34000015258789,25.34000015258789,25.280000686645508,25.280000686645508,12982,0.0,0.0
2023-02-09 12:30:00-05:00,25.280000686645508,25.299999237060547,25.280000686645508,25.299999237060547,1200,0.0,0.0
2023-02-09 13:30:00-05:00,25.34000015258789,25.34000015258789,25.277999877929688,25.34000015258789,23586,0.0,0.0
2023-02-09 14:30:00-05:00,25.280000686645508,25.280399322509766,25.190000534057617,25.200000762939453,11356,0.0,0.0
2023-02-09 15:30:00-05:00,25.239999771118164,25.270000457763672,25.239999771118164,25.25,0,0.0,0.0
2023-02-10 11:30:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,230,0.0,0.0
2023-02-10 12:30:00-05:00,25.310100555419922,25.310800552368164,25.310100555419922,25.310800552368164,558,0.0,0.0
2023-02-10 13:30:00-05:00,25.276199340820312,25.28499984741211,25.276199340820312,25.28499984741211,378,0.0,0.0
2023-02-10 14:30:00-05:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,317,0.0,0.0
2023-02-10 15:30:00-05:00,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,400,0.0,0.0
2023-02-13 09:30:00-05:00,25.34000015258789,25.34000015258789,25.30500030517578,25.33799934387207,0,0.0,0.0
2023-02-13 10:30:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,200,0.0,0.0
2023-02-13 11:30:00-05:00,25.309999465942383,25.349000930786133,25.30120086669922,25.332500457763672,3800,0.0,0.0
2023-02-13 12:30:00-05:00,25.299999237060547,25.305999755859375,25.270000457763672,25.280500411987305,2304,0.0,0.0
2023-02-13 13:30:00-05:00,25.25,25.270000457763672,25.25,25.270000457763672,1350,0.0,0.0
2023-02-13 14:30:00-05:00,25.25,25.375999450683594,25.249900817871094,25.25,24490,0.0,0.0
2023-02-13 15:30:00-05:00,25.25,25.25,25.25,25.25,155,0.0,0.0
2023-02-14 09:30:00-05:00,25.059999465942383,25.059999465942383,25.01849937438965,25.059999465942383,8109,0.0,0.0
2023-02-14 10:30:00-05:00,25.1200008392334,25.139999389648438,25.1200008392334,25.1200008392334,1579,0.0,0.0
2023-02-14 11:30:00-05:00,25.115999221801758,25.139999389648438,25.09000015258789,25.09000015258789,1400,0.0,0.0
2023-02-14 12:30:00-05:00,25.1299991607666,25.139999389648438,25.1299991607666,25.1299991607666,755,0.0,0.0
2023-02-14 13:30:00-05:00,25.1299991607666,25.170000076293945,25.1299991607666,25.170000076293945,2450,0.0,0.0
2023-02-14 14:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,505,0.0,0.0
2023-02-14 15:30:00-05:00,25.139999389648438,25.170000076293945,25.139999389648438,25.170000076293945,700,0.0,0.0
2023-02-15 10:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0
2023-02-15 14:30:00-05:00,25.170000076293945,25.190000534057617,25.170000076293945,25.190000534057617,1670,0.0,0.0
2023-02-15 15:30:00-05:00,25.15999984741211,25.15999984741211,25.149999618530273,25.149999618530273,600,0.0,0.0
2023-02-16 09:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0
2023-02-16 10:30:00-05:00,25.099899291992188,25.099899291992188,25.099899291992188,25.099899291992188,234,0.0,0.0
2023-02-16 11:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1041,0.0,0.0
2023-02-16 14:30:00-05:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,100,0.0,0.0
2023-02-16 15:30:00-05:00,25.110000610351562,25.110000610351562,25.100000381469727,25.100000381469727,1803,0.0,0.0
2023-02-17 09:30:00-05:00,25.110000610351562,25.110000610351562,25.091999053955078,25.091999053955078,0,0.0,0.0
2023-02-17 10:30:00-05:00,25.104999542236328,25.149999618530273,25.104999542236328,25.149999618530273,400,0.0,0.0
2023-02-17 11:30:00-05:00,25.158899307250977,25.158899307250977,25.110000610351562,25.110000610351562,200,0.0,0.0
2023-02-17 12:30:00-05:00,25.100000381469727,25.139999389648438,25.100000381469727,25.139999389648438,1435,0.0,0.0
2023-02-17 13:30:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,534,0.0,0.0
2023-02-21 09:30:00-05:00,25.100000381469727,25.1299991607666,25.079999923706055,25.1299991607666,0,0.0,0.0
2023-02-21 10:30:00-05:00,25.120800018310547,25.120800018310547,25.120800018310547,25.120800018310547,100,0.0,0.0
2023-02-21 11:30:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,500,0.0,0.0
2023-02-21 13:30:00-05:00,25.079999923706055,25.110000610351562,25.049999237060547,25.110000610351562,2339,0.0,0.0
2023-02-21 14:30:00-05:00,25.079999923706055,25.100000381469727,25.079999923706055,25.079999923706055,1200,0.0,0.0
2023-02-21 15:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,161,0.0,0.0
2023-02-22 09:30:00-05:00,25.100000381469727,25.100000381469727,25.040000915527344,25.040000915527344,0,0.0,0.0
2023-02-22 10:30:00-05:00,25.075000762939453,25.09000015258789,25.075000762939453,25.09000015258789,600,0.0,0.0
2023-02-22 11:30:00-05:00,25.08989906311035,25.08989906311035,25.070100784301758,25.07900047302246,960,0.0,0.0
2023-02-22 12:30:00-05:00,25.079999923706055,25.09000015258789,25.079999923706055,25.079999923706055,1210,0.0,0.0
2023-02-22 13:30:00-05:00,25.09000015258789,25.09000015258789,25.079999923706055,25.079999923706055,4596,0.0,0.0
2023-02-22 14:30:00-05:00,25.06599998474121,25.06599998474121,25.010000228881836,25.010000228881836,1670,0.0,0.0
2023-02-22 15:30:00-05:00,25.010000228881836,25.010000228881836,24.90999984741211,24.959999084472656,2604,0.0,0.0
2023-02-23 09:30:00-05:00,25.0,25.049999237060547,25.0,25.049999237060547,0,0.0,0.0
2023-02-23 10:30:00-05:00,25.049999237060547,25.078500747680664,25.049999237060547,25.078500747680664,980,0.0,0.0
2023-02-23 11:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0,0.0,0.0
2023-02-23 12:30:00-05:00,25.049999237060547,25.06999969482422,25.049999237060547,25.06999969482422,4437,0.0,0.0
2023-02-23 13:30:00-05:00,25.079999923706055,25.09000015258789,25.045000076293945,25.079999923706055,1015,0.0,0.0
2023-02-23 14:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,697,0.0,0.0
2023-02-23 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,700,0.0,0.0
2023-02-24 09:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-02-24 10:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,1050,0.0,0.0
2023-02-24 12:30:00-05:00,25.079999923706055,25.09000015258789,25.059999465942383,25.09000015258789,1059,0.0,0.0
2023-02-24 14:30:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,309,0.0,0.0
2023-02-24 15:30:00-05:00,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,160,0.0,0.0
2023-02-27 09:30:00-05:00,25.100000381469727,25.149999618530273,25.059999465942383,25.149999618530273,150,0.0,0.0
2023-02-27 10:30:00-05:00,25.09000015258789,25.15999984741211,25.09000015258789,25.15999984741211,751,0.0,0.0
2023-02-27 11:30:00-05:00,25.100000381469727,25.100000381469727,25.030000686645508,25.06999969482422,1641,0.0,0.0
2023-02-27 13:30:00-05:00,25.179899215698242,25.179899215698242,25.084999084472656,25.100000381469727,7179,0.0,0.0
2023-02-27 14:30:00-05:00,25.100000381469727,25.100000381469727,25.06999969482422,25.100000381469727,3013,0.0,0.0
2023-02-27 15:30:00-05:00,25.079999923706055,25.100000381469727,25.059999465942383,25.100000381469727,0,0.0,0.0
2023-02-28 09:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,270,0.0,0.0
2023-02-28 10:30:00-05:00,25.083499908447266,25.096399307250977,25.079999923706055,25.09000015258789,1739,0.0,0.0
2023-02-28 11:30:00-05:00,25.079999923706055,25.11400032043457,25.079999923706055,25.110000610351562,2130,0.0,0.0
2023-02-28 12:30:00-05:00,25.179899215698242,25.179899215698242,25.100000381469727,25.110000610351562,2043,0.0,0.0
2023-02-28 13:30:00-05:00,25.049999237060547,25.079700469970703,25.020000457763672,25.030000686645508,8655,0.0,0.0
2023-02-28 14:30:00-05:00,25.030000686645508,25.030000686645508,25.010000228881836,25.020000457763672,6890,0.0,0.0
2023-02-28 15:30:00-05:00,25.010000228881836,25.170000076293945,25.010000228881836,25.010000228881836,0,0.0,0.0
2023-03-01 09:30:00-05:00,25.030000686645508,25.030000686645508,25.010000228881836,25.010000228881836,3883,0.0,0.0
2023-03-01 10:30:00-05:00,24.959999084472656,24.959999084472656,24.945600509643555,24.945600509643555,789,0.0,0.0
2023-03-01 11:30:00-05:00,24.950000762939453,25.09000015258789,24.950000762939453,25.079999923706055,1988,0.0,0.0
2023-03-01 12:30:00-05:00,25.045000076293945,25.06999969482422,25.045000076293945,25.06999969482422,618,0.0,0.0
2023-03-01 13:30:00-05:00,25.073999404907227,25.073999404907227,25.06999969482422,25.06999969482422,379,0.0,0.0
2023-03-01 14:30:00-05:00,25.06999969482422,25.06999969482422,24.979999542236328,25.040000915527344,2222,0.0,0.0
2023-03-01 15:30:00-05:00,25.036800384521484,25.036800384521484,24.979999542236328,24.979999542236328,900,0.0,0.0
2023-03-02 09:30:00-05:00,25.0,25.047199249267578,24.979999542236328,24.979999542236328,0,0.0,0.0
2023-03-02 10:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,200,0.0,0.0
2023-03-02 11:30:00-05:00,25.039600372314453,25.049999237060547,25.010000228881836,25.049999237060547,632,0.0,0.0
2023-03-02 12:30:00-05:00,25.020000457763672,25.049999237060547,25.020000457763672,25.040000915527344,717,0.0,0.0
2023-03-02 14:30:00-05:00,25.055999755859375,25.079999923706055,25.055999755859375,25.079999923706055,800,0.0,0.0
2023-03-02 15:30:00-05:00,25.06999969482422,25.06999969482422,25.04199981689453,25.04199981689453,1000,0.0,0.0
2023-03-03 09:30:00-05:00,25.079999923706055,25.114999771118164,25.079999923706055,25.114999771118164,0,0.0,0.0
2023-03-03 10:30:00-05:00,25.079999923706055,25.091999053955078,25.06999969482422,25.06999969482422,1907,0.0,0.0
2023-03-03 11:30:00-05:00,25.06999969482422,25.06999969482422,25.0,25.0,2201,0.0,0.0
2023-03-03 12:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,600,0.0,0.0
2023-03-03 13:30:00-05:00,25.06999969482422,25.100000381469727,25.06999969482422,25.08690071105957,2961,0.0,0.0
2023-03-03 14:30:00-05:00,25.100000381469727,25.100000381469727,25.095500946044922,25.095500946044922,2950,0.0,0.0
2023-03-03 15:30:00-05:00,25.104999542236328,25.110000610351562,25.100000381469727,25.110000610351562,858,0.0,0.0
2023-03-06 09:30:00-05:00,25.15999984741211,25.15999984741211,25.1299991607666,25.15999984741211,0,0.0,0.0
2023-03-06 10:30:00-05:00,25.18000030517578,25.18000030517578,25.150800704956055,25.18000030517578,1301,0.0,0.0
2023-03-06 11:30:00-05:00,25.18000030517578,25.200000762939453,25.150100708007812,25.15999984741211,3741,0.0,0.0
2023-03-06 12:30:00-05:00,25.149999618530273,25.229999542236328,25.149999618530273,25.15999984741211,2410,0.0,0.0
2023-03-06 13:30:00-05:00,25.181800842285156,25.181800842285156,25.040000915527344,25.040000915527344,5044,0.0,0.0
2023-03-06 14:30:00-05:00,25.040000915527344,25.040000915527344,25.0,25.0,5113,0.0,0.0
2023-03-06 15:30:00-05:00,24.999900817871094,24.999900817871094,24.959999084472656,24.979999542236328,3070,0.0,0.0
2023-03-07 09:30:00-05:00,24.979999542236328,25.059999465942383,24.979999542236328,25.03499984741211,0,0.0,0.0
2023-03-07 10:30:00-05:00,25.040000915527344,25.045000076293945,25.020000457763672,25.045000076293945,2170,0.0,0.0
2023-03-07 11:30:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,1000,0.0,0.0
2023-03-07 12:30:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,880,0.0,0.0
2023-03-07 13:30:00-05:00,25.020000457763672,25.020000457763672,24.959999084472656,24.959999084472656,8528,0.0,0.0
2023-03-07 14:30:00-05:00,24.992000579833984,25.0,24.967599868774414,24.969999313354492,2335,0.0,0.0
2023-03-07 15:30:00-05:00,24.969999313354492,24.969999313354492,24.959999084472656,24.959999084472656,320,0.0,0.0
2023-03-08 09:30:00-05:00,25.0,25.0,24.830400466918945,24.959999084472656,0,0.0,0.0
2023-03-08 10:30:00-05:00,25.0,25.039899826049805,24.959999084472656,24.959999084472656,5661,0.0,0.0
2023-03-08 11:30:00-05:00,24.959999084472656,25.040000915527344,24.959999084472656,25.020000457763672,2039,0.0,0.0
2023-03-08 14:30:00-05:00,25.040000915527344,25.049999237060547,25.022600173950195,25.024999618530273,1100,0.0,0.0
2023-03-08 15:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100,0.0,0.0
2023-03-09 09:30:00-05:00,25.0,25.040000915527344,25.0,25.0,0,0.0,0.0
2023-03-09 10:30:00-05:00,25.039899826049805,25.039899826049805,25.025800704956055,25.025800704956055,333,0.0,0.0
2023-03-09 11:30:00-05:00,25.0,25.020000457763672,25.0,25.0,1180,0.0,0.0
2023-03-09 12:30:00-05:00,25.020000457763672,25.040000915527344,25.020000457763672,25.040000915527344,1635,0.0,0.0
2023-03-09 13:30:00-05:00,25.030000686645508,25.030000686645508,25.0,25.00629997253418,3081,0.0,0.0
2023-03-09 14:30:00-05:00,25.006399154663086,25.020000457763672,25.0,25.0,1500,0.0,0.0
2023-03-09 15:30:00-05:00,25.02989959716797,25.030000686645508,25.0,25.0,6092,0.0,0.0
2023-03-10 09:30:00-05:00,25.030000686645508,25.030000686645508,24.808300018310547,24.808300018310547,0,0.0,0.0
2023-03-10 10:30:00-05:00,24.770099639892578,24.850000381469727,24.770099639892578,24.84000015258789,2750,0.0,0.0
2023-03-10 11:30:00-05:00,24.829999923706055,24.829999923706055,24.770000457763672,24.829999923706055,727,0.0,0.0
2023-03-10 12:30:00-05:00,24.780000686645508,24.829999923706055,24.5,24.520000457763672,6390,0.0,0.0
2023-03-10 13:30:00-05:00,24.850000381469727,24.850000381469727,24.68440055847168,24.68440055847168,1400,0.0,0.0
2023-03-10 14:30:00-05:00,24.75,24.75,24.549999237060547,24.75,1415,0.0,0.0
2023-03-13 09:30:00-04:00,25.020000457763672,25.020000457763672,23.650299072265625,24.18000030517578,1521,0.0,0.0
2023-03-13 10:30:00-04:00,24.170000076293945,24.200000762939453,24.100000381469727,24.200000762939453,7051,0.0,0.0
2023-03-13 11:30:00-04:00,24.15999984741211,24.350000381469727,24.0,24.156999588012695,6400,0.0,0.0
2023-03-13 12:30:00-04:00,24.190000534057617,24.274999618530273,24.0,24.010000228881836,7585,0.0,0.0
2023-03-13 13:30:00-04:00,24.158899307250977,24.5,24.05500030517578,24.100000381469727,3968,0.0,0.0
2023-03-13 14:30:00-04:00,24.100000381469727,24.100000381469727,24.014999389648438,24.014999389648438,992,0.0,0.0
2023-03-13 15:30:00-04:00,24.010000228881836,24.010000228881836,23.854999542236328,23.90999984741211,4155,0.0,0.0
2023-03-14 09:30:00-04:00,24.610000610351562,24.6299991607666,24.06999969482422,24.100000381469727,1810,0.0,0.0
2023-03-14 10:30:00-04:00,24.149999618530273,24.399999618530273,24.149999618530273,24.399999618530273,533,0.0,0.0
2023-03-14 11:30:00-04:00,24.399999618530273,24.399999618530273,23.950199127197266,24.0,10233,0.0,0.0
2023-03-14 12:30:00-04:00,24.0,24.0,24.0,24.0,1318,0.0,0.0
2023-03-14 13:30:00-04:00,24.165000915527344,24.165000915527344,24.0,24.0,2078,0.0,0.0
2023-03-14 14:30:00-04:00,24.072999954223633,24.100000381469727,23.959999084472656,23.959999084472656,1464,0.0,0.0
2023-03-14 15:30:00-04:00,24.083200454711914,24.100000381469727,24.045000076293945,24.045000076293945,1404,0.0,0.0
2023-03-15 09:30:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2023-03-15 11:30:00-04:00,24.170000076293945,24.200000762939453,23.850099563598633,23.850099563598633,2072,0.0,0.0
2023-03-15 12:30:00-04:00,24.170000076293945,24.170000076293945,24.06999969482422,24.06999969482422,483,0.0,0.0
2023-03-15 13:30:00-04:00,24.040599822998047,24.040599822998047,23.959999084472656,23.959999084472656,1548,0.0,0.0
2023-03-15 15:30:00-04:00,23.959999084472656,23.959999084472656,23.93000030517578,23.93000030517578,705,0.0,0.0
2023-03-16 09:30:00-04:00,23.989999771118164,24.0,23.809999465942383,23.905000686645508,0,0.0,0.0
2023-03-16 10:30:00-04:00,23.899999618530273,24.030000686645508,23.889999389648438,24.0,4609,0.0,0.0
2023-03-16 11:30:00-04:00,24.329999923706055,24.360000610351562,24.290000915527344,24.360000610351562,923,0.0,0.0
2023-03-16 12:30:00-04:00,24.34000015258789,24.561500549316406,24.329999923706055,24.440000534057617,948,0.0,0.0
2023-03-16 13:30:00-04:00,24.094999313354492,24.094999313354492,24.094999313354492,24.094999313354492,100,0.0,0.0
2023-03-16 14:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,100,0.0,0.0
2023-03-17 09:30:00-04:00,24.229999542236328,24.344999313354492,24.154699325561523,24.154699325561523,0,0.0,0.0
2023-03-17 10:30:00-04:00,24.049999237060547,24.100000381469727,24.049999237060547,24.049999237060547,3704,0.0,0.0
2023-03-17 11:30:00-04:00,24.225000381469727,24.350000381469727,24.049999237060547,24.049999237060547,2350,0.0,0.0
2023-03-17 12:30:00-04:00,24.25,24.25,24.25,24.25,209,0.0,0.0
2023-03-17 14:30:00-04:00,24.030000686645508,24.142000198364258,23.750099182128906,23.85759925842285,3661,0.0,0.0
2023-03-17 15:30:00-04:00,24.056100845336914,24.056100845336914,23.860000610351562,23.860000610351562,1150,0.0,0.0
2023-03-20 09:30:00-04:00,24.149999618530273,24.188499450683594,24.139999389648438,24.149999618530273,0,0.0,0.0
2023-03-20 10:30:00-04:00,24.040800094604492,24.149999618530273,24.040800094604492,24.149999618530273,690,0.0,0.0
2023-03-20 14:30:00-04:00,24.100000381469727,24.100000381469727,23.850000381469727,24.0049991607666,550,0.0,0.0
2023-03-20 15:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,150,0.0,0.0
2023-03-21 09:30:00-04:00,23.979999542236328,24.2450008392334,23.979999542236328,24.0,0,0.0,0.0
2023-03-21 10:30:00-04:00,24.204999923706055,24.209999084472656,24.149999618530273,24.1924991607666,1310,0.0,0.0
2023-03-21 11:30:00-04:00,24.0,24.1200008392334,24.0,24.049999237060547,2058,0.0,0.0
2023-03-21 12:30:00-04:00,24.183300018310547,24.183300018310547,24.183300018310547,24.183300018310547,575,0.0,0.0
2023-03-21 13:30:00-04:00,24.249900817871094,24.249900817871094,24.0,24.0,6285,0.0,0.0
2023-03-21 15:30:00-04:00,24.0,24.0,23.989999771118164,24.0,1344,0.0,0.0
2023-03-22 09:30:00-04:00,24.135000228881836,24.135000228881836,24.135000228881836,24.135000228881836,0,0.0,0.0
2023-03-22 11:30:00-04:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,225,0.0,0.0
2023-03-22 12:30:00-04:00,24.149999618530273,24.25,24.149999618530273,24.25,1336,0.0,0.0
2023-03-22 15:30:00-04:00,24.20009994506836,24.479999542236328,24.20009994506836,24.479999542236328,1300,0.0,0.0
2023-03-23 09:30:00-04:00,24.334999084472656,24.43000030517578,24.334999084472656,24.43000030517578,0,0.0,0.0
2023-03-23 11:30:00-04:00,24.399999618530273,24.43000030517578,24.170000076293945,24.170000076293945,4022,0.0,0.0
2023-03-23 12:30:00-04:00,24.1299991607666,24.1299991607666,24.079999923706055,24.079999923706055,3388,0.0,0.0
2023-03-23 13:30:00-04:00,24.079999923706055,24.149999618530273,24.079999923706055,24.149999618530273,1328,0.0,0.0
2023-03-23 14:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,400,0.0,0.0
2023-03-23 15:30:00-04:00,24.059999465942383,24.40999984741211,24.059999465942383,24.40999984741211,1800,0.0,0.0
2023-03-24 09:30:00-04:00,24.0,24.0,23.850000381469727,23.890499114990234,0,0.0,0.0
2023-03-24 10:30:00-04:00,23.924999237060547,24.189199447631836,23.924999237060547,24.110000610351562,9625,0.0,0.0
2023-03-24 11:30:00-04:00,24.420000076293945,24.420000076293945,24.350000381469727,24.389999389648438,1710,0.0,0.0
2023-03-24 12:30:00-04:00,24.059999465942383,24.100000381469727,23.899999618530273,24.100000381469727,11014,0.0,0.0
2023-03-24 14:30:00-04:00,24.06800079345703,24.100000381469727,24.06800079345703,24.100000381469727,797,0.0,0.0
2023-03-27 09:30:00-04:00,24.170000076293945,24.260000228881836,24.149999618530273,24.260000228881836,0,0.0,0.0
2023-03-27 10:30:00-04:00,24.16010093688965,24.3799991607666,24.16010093688965,24.3799991607666,545,0.0,0.0
2023-03-27 11:30:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,408,0.0,0.0
2023-03-27 12:30:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,255,0.0,0.0
2023-03-27 13:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,200,0.0,0.0
2023-03-27 14:30:00-04:00,24.209999084472656,24.299699783325195,24.150100708007812,24.264999389648438,1289,0.0,0.0
2023-03-28 09:30:00-04:00,24.264999389648438,24.3799991607666,24.264999389648438,24.3799991607666,0,0.0,0.0
2023-03-28 11:30:00-04:00,24.34000015258789,24.34320068359375,24.170000076293945,24.34320068359375,700,0.0,0.0
2023-03-28 12:30:00-04:00,24.360000610351562,24.360000610351562,24.149999618530273,24.209999084472656,1515,0.0,0.0
2023-03-28 13:30:00-04:00,24.261999130249023,24.261999130249023,24.100000381469727,24.100000381469727,1200,0.0,0.0
2023-03-28 14:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2230,0.0,0.0
2023-03-28 15:30:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,300,0.0,0.0
2023-03-29 09:30:00-04:00,24.34000015258789,24.34000015258789,24.020000457763672,24.1200008392334,0,0.0,0.0
2023-03-29 10:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,800,0.0,0.0
2023-03-29 11:30:00-04:00,24.3700008392334,24.3799991607666,24.3700008392334,24.3799991607666,400,0.0,0.0
2023-03-29 12:30:00-04:00,24.360000610351562,24.360000610351562,24.332700729370117,24.332700729370117,450,0.0,0.0
2023-03-29 13:30:00-04:00,24.315000534057617,24.469999313354492,24.299999237060547,24.420000076293945,3510,0.0,0.0
