Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 11:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,77,0.0,0.0
2023-03-30 14:30:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,366,0.0,0.0
2023-03-30 15:30:00-04:00,24.329999923706055,24.389999389648438,24.31999969482422,24.389999389648438,865,0.0,0.0
2023-03-31 09:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0
2023-03-31 11:30:00-04:00,24.1200008392334,24.219999313354492,24.1200008392334,24.219999313354492,807,0.0,0.0
2023-03-31 12:30:00-04:00,24.219999313354492,24.219999313354492,24.200000762939453,24.200000762939453,470,0.0,0.0
2023-03-31 13:30:00-04:00,24.219999313354492,24.3799991607666,24.219999313354492,24.350000381469727,749,0.0,0.0
2023-03-31 14:30:00-04:00,24.350000381469727,24.389999389648438,24.290000915527344,24.3799991607666,3261,0.0,0.0
2023-03-31 15:30:00-04:00,24.3799991607666,24.479999542236328,24.3799991607666,24.479999542236328,3368,0.0,0.0
2023-04-03 09:30:00-04:00,24.25,24.25,24.239999771118164,24.25,5396,0.0,0.0
2023-04-03 10:30:00-04:00,24.25,24.260000228881836,24.239999771118164,24.239999771118164,2437,0.0,0.0
2023-04-03 11:30:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,491,0.0,0.0
2023-04-03 12:30:00-04:00,24.15999984741211,24.264999389648438,24.149999618530273,24.170000076293945,6885,0.0,0.0
2023-04-03 14:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,640,0.0,0.0
2023-04-03 15:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,120,0.0,0.0
2023-04-04 09:30:00-04:00,24.25,24.25,24.149999618530273,24.149999618530273,0,0.0,0.0
2023-04-04 10:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,320,0.0,0.0
2023-04-04 11:30:00-04:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,2224,0.0,0.0
2023-04-04 12:30:00-04:00,24.219999313354492,24.219999313354492,24.200000762939453,24.200000762939453,290,0.0,0.0
2023-04-04 13:30:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,0,0.0,0.0
2023-04-04 14:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,7098,0.0,0.0
2023-04-04 15:30:00-04:00,24.270000457763672,24.270000457763672,24.25,24.25,1025,0.0,0.0
2023-04-05 10:30:00-04:00,24.25,24.25,24.25,24.25,0,0.0,0.0
2023-04-05 11:30:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,319,0.0,0.0
2023-04-05 13:30:00-04:00,24.479900360107422,24.479900360107422,24.34000015258789,24.34000015258789,300,0.0,0.0
2023-04-05 14:30:00-04:00,24.399999618530273,24.479999542236328,24.290000915527344,24.290000915527344,956,0.0,0.0
2023-04-05 15:30:00-04:00,24.19070053100586,24.19070053100586,24.19070053100586,24.19070053100586,600,0.0,0.0
2023-04-06 09:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,0,0.0,0.0
2023-04-06 11:30:00-04:00,24.3799991607666,24.389999389648438,24.3799991607666,24.389999389648438,319,0.0,0.0
2023-04-06 14:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,298,0.0,0.0
2023-04-10 09:30:00-04:00,24.258499145507812,24.258499145507812,24.237499237060547,24.237499237060547,0,0.0,0.0
2023-04-10 10:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,250,0.0,0.0
2023-04-10 11:30:00-04:00,24.219999313354492,24.299999237060547,24.200000762939453,24.245899200439453,4193,0.0,0.0
2023-04-10 12:30:00-04:00,24.260000228881836,24.260000228881836,24.149999618530273,24.149999618530273,5647,0.0,0.0
2023-04-10 13:30:00-04:00,24.15999984741211,24.25,24.149999618530273,24.185199737548828,6200,0.0,0.0
2023-04-10 14:30:00-04:00,24.149999618530273,24.149999618530273,24.0,24.139999389648438,8530,0.0,0.0
2023-04-10 15:30:00-04:00,24.0,24.309999465942383,24.0,24.309999465942383,1630,0.0,0.0
2023-04-11 09:30:00-04:00,24.200000762939453,24.299999237060547,24.200000762939453,24.290000915527344,0,0.0,0.0
2023-04-11 10:30:00-04:00,24.200000762939453,24.280000686645508,24.100000381469727,24.280000686645508,5654,0.0,0.0
2023-04-11 11:30:00-04:00,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,100,0.0,0.0
2023-04-11 12:30:00-04:00,24.1200008392334,24.260000228881836,24.110000610351562,24.260000228881836,900,0.0,0.0
2023-04-11 13:30:00-04:00,24.290000915527344,24.290000915527344,24.204999923706055,24.204999923706055,401,0.0,0.0
2023-04-11 14:30:00-04:00,24.110000610351562,24.110000610351562,24.059999465942383,24.099300384521484,2298,0.0,0.0
2023-04-11 15:30:00-04:00,24.079999923706055,24.120899200439453,24.059999465942383,24.120899200439453,2048,0.0,0.0
2023-04-12 09:30:00-04:00,24.1299991607666,24.18670082092285,24.100000381469727,24.100000381469727,0,0.0,0.0
2023-04-12 10:30:00-04:00,24.100000381469727,24.200000762939453,24.100000381469727,24.125,4805,0.0,0.0
2023-04-12 11:30:00-04:00,24.049999237060547,24.110700607299805,24.049999237060547,24.110700607299805,1100,0.0,0.0
2023-04-12 12:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,200,0.0,0.0
2023-04-12 13:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,400,0.0,0.0
2023-04-12 14:30:00-04:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,328,0.0,0.0
2023-04-13 10:30:00-04:00,24.200000762939453,24.200000762939453,24.190000534057617,24.190000534057617,426,0.0,0.0
2023-04-13 12:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,100,0.0,0.0
2023-04-13 13:30:00-04:00,24.200000762939453,24.299999237060547,24.18000030517578,24.18000030517578,3979,0.0,0.0
2023-04-13 14:30:00-04:00,24.1299991607666,24.190000534057617,24.110000610351562,24.190000534057617,1746,0.0,0.0
2023-04-14 09:30:00-04:00,24.170000076293945,24.270000457763672,24.0,24.0,0,0.0,0.0
2023-04-14 10:30:00-04:00,24.06999969482422,24.139999389648438,23.950000762939453,24.139999389648438,2435,0.0,0.0
2023-04-14 12:30:00-04:00,24.1299991607666,24.149999618530273,24.1299991607666,24.139999389648438,1000,0.0,0.0
2023-04-14 13:30:00-04:00,24.1299991607666,24.15999984741211,24.1299991607666,24.1299991607666,700,0.0,0.0
2023-04-14 14:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,202,0.0,0.0
2023-04-14 15:30:00-04:00,24.02400016784668,24.075000762939453,23.899999618530273,24.059999465942383,2103,0.0,0.0
2023-04-17 09:30:00-04:00,24.010000228881836,24.038400650024414,24.0,24.0,0,0.0,0.0
2023-04-17 10:30:00-04:00,24.114999771118164,24.229999542236328,24.040000915527344,24.229999542236328,1587,0.0,0.0
2023-04-17 11:30:00-04:00,24.209999084472656,24.209999084472656,24.0,24.0,2504,0.0,0.0
2023-04-17 12:30:00-04:00,24.0,24.020000457763672,24.0,24.020000457763672,654,0.0,0.0
2023-04-17 13:30:00-04:00,24.079999923706055,24.110000610351562,24.079999923706055,24.079999923706055,786,0.0,0.0
2023-04-17 14:30:00-04:00,24.170000076293945,24.18000030517578,24.170000076293945,24.18000030517578,361,0.0,0.0
2023-04-18 09:30:00-04:00,24.18000030517578,24.190000534057617,24.18000030517578,24.190000534057617,1136,0.0,0.0
2023-04-18 10:30:00-04:00,24.189899444580078,24.189899444580078,24.189899444580078,24.189899444580078,181,0.0,0.0
2023-04-18 11:30:00-04:00,24.104999542236328,24.195999145507812,24.104999542236328,24.149999618530273,955,0.0,0.0
2023-04-18 13:30:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,201,0.0,0.0
2023-04-18 14:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,300,0.0,0.0
2023-04-18 15:30:00-04:00,24.270000457763672,24.27079963684082,24.25,24.25,1046,0.0,0.0
2023-04-19 09:30:00-04:00,24.131000518798828,24.229999542236328,24.020000457763672,24.229999542236328,0,0.0,0.0
2023-04-19 10:30:00-04:00,24.079999923706055,24.139999389648438,24.079999923706055,24.139999389648438,2001,0.0,0.0
2023-04-19 12:30:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,234,0.0,0.0
2023-04-19 13:30:00-04:00,24.239999771118164,24.239999771118164,24.020000457763672,24.020000457763672,709,0.0,0.0
2023-04-19 14:30:00-04:00,24.200700759887695,24.229999542236328,24.200700759887695,24.229999542236328,200,0.0,0.0
2023-04-19 15:30:00-04:00,24.239999771118164,24.320600509643555,24.219999313354492,24.219999313354492,1198,0.0,0.0
2023-04-20 09:30:00-04:00,24.334999084472656,24.334999084472656,24.299999237060547,24.299999237060547,0,0.0,0.0
2023-04-20 10:30:00-04:00,24.31999969482422,24.3700008392334,24.31999969482422,24.3700008392334,650,0.0,0.0
2023-04-20 11:30:00-04:00,24.420000076293945,24.420000076293945,24.299999237060547,24.3700008392334,1795,0.0,0.0
2023-04-20 12:30:00-04:00,24.309999465942383,24.32110023498535,24.299999237060547,24.32110023498535,450,0.0,0.0
2023-04-20 13:30:00-04:00,24.3700008392334,24.440000534057617,24.331899642944336,24.440000534057617,1500,0.0,0.0
2023-04-20 14:30:00-04:00,24.440000534057617,24.489999771118164,24.2716007232666,24.2716007232666,2304,0.0,0.0
2023-04-20 15:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,300,0.0,0.0
2023-04-21 09:30:00-04:00,24.350000381469727,24.3700008392334,24.350000381469727,24.360000610351562,0,0.0,0.0
2023-04-21 11:30:00-04:00,24.489999771118164,24.489999771118164,24.469999313354492,24.469999313354492,1731,0.0,0.0
2023-04-21 12:30:00-04:00,24.479999542236328,24.489999771118164,24.471200942993164,24.489999771118164,2661,0.0,0.0
2023-04-21 13:30:00-04:00,24.489999771118164,24.579999923706055,24.25,24.25,4756,0.0,0.0
2023-04-21 14:30:00-04:00,24.5,24.5,24.299999237060547,24.31999969482422,825,0.0,0.0
2023-04-21 15:30:00-04:00,24.399999618530273,24.399999618530273,24.3799991607666,24.3799991607666,0,0.0,0.0
2023-04-24 09:30:00-04:00,24.329999923706055,24.43000030517578,24.329999923706055,24.399999618530273,1333,0.0,0.0
2023-04-24 10:30:00-04:00,24.309999465942383,24.479999542236328,24.309999465942383,24.479999542236328,0,0.0,0.0
2023-04-24 12:30:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0,0.0,0.0
2023-04-24 13:30:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,2285,0.0,0.0
2023-04-24 15:30:00-04:00,24.479999542236328,24.549999237060547,24.479999542236328,24.479999542236328,0,0.0,0.0
2023-04-25 09:30:00-04:00,24.56999969482422,24.579999923706055,24.5,24.579999923706055,0,0.0,0.0
2023-04-25 10:30:00-04:00,24.610000610351562,24.639999389648438,24.510000228881836,24.549999237060547,4685,0.0,0.0
2023-04-25 11:30:00-04:00,24.6299991607666,24.6299991607666,24.6200008392334,24.6200008392334,0,0.0,0.0
2023-04-25 12:30:00-04:00,24.594999313354492,24.6200008392334,24.594999313354492,24.608999252319336,6831,0.0,0.0
2023-04-25 13:30:00-04:00,24.559999465942383,24.559999465942383,24.309999465942383,24.559999465942383,2978,0.0,0.0
2023-04-25 14:30:00-04:00,24.510000228881836,24.6200008392334,24.309999465942383,24.600000381469727,7700,0.0,0.0
2023-04-25 15:30:00-04:00,24.329999923706055,24.46500015258789,24.329999923706055,24.46500015258789,1265,0.0,0.0
2023-04-26 09:30:00-04:00,24.399999618530273,24.579999923706055,24.309999465942383,24.399999618530273,0,0.0,0.0
2023-04-26 10:30:00-04:00,24.46500015258789,24.540000915527344,24.309999465942383,24.540000915527344,10457,0.0,0.0
2023-04-26 11:30:00-04:00,24.329999923706055,24.410400390625,24.190000534057617,24.309999465942383,5912,0.0,0.0
2023-04-26 12:30:00-04:00,24.27630043029785,24.27630043029785,24.149999618530273,24.27630043029785,2502,0.0,0.0
2023-04-26 13:30:00-04:00,24.530000686645508,24.530000686645508,24.150100708007812,24.150100708007812,765,0.0,0.0
2023-04-26 14:30:00-04:00,24.149999618530273,24.290000915527344,24.0,24.139999389648438,10529,0.0,0.0
2023-04-26 15:30:00-04:00,24.090700149536133,24.17060089111328,24.020000457763672,24.100000381469727,3900,0.0,0.0
2023-04-27 09:30:00-04:00,24.040000915527344,24.040000915527344,24.0,24.0,0,0.0,0.0
2023-04-27 10:30:00-04:00,24.25,24.25,24.25,24.25,300,0.0,0.0
2023-04-27 11:30:00-04:00,24.204200744628906,24.204200744628906,24.18000030517578,24.18000030517578,440,0.0,0.0
2023-04-27 13:30:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,0,0.0,0.0
2023-04-27 15:30:00-04:00,24.260000228881836,24.274999618530273,24.219999313354492,24.270000457763672,6567,0.0,0.0
2023-04-28 09:30:00-04:00,24.149999618530273,24.350000381469727,24.149999618530273,24.18000030517578,0,0.0,0.0
2023-04-28 10:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,111,0.0,0.0
2023-04-28 11:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,0,0.0,0.0
2023-04-28 12:30:00-04:00,24.31999969482422,24.3700008392334,24.31999969482422,24.3700008392334,5199,0.0,0.0
2023-04-28 13:30:00-04:00,24.318599700927734,24.318599700927734,24.260000228881836,24.260000228881836,1577,0.0,0.0
2023-04-28 14:30:00-04:00,24.350000381469727,24.3700008392334,24.350000381469727,24.3700008392334,2279,0.0,0.0
2023-04-28 15:30:00-04:00,24.3700008392334,24.405000686645508,24.3700008392334,24.3700008392334,2594,0.0,0.0
2023-05-01 09:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,0,0.0,0.0
2023-05-01 10:30:00-04:00,24.509899139404297,24.509899139404297,24.509899139404297,24.509899139404297,320,0.0,0.0
2023-05-01 12:30:00-04:00,24.344999313354492,24.509899139404297,24.344999313354492,24.509899139404297,380,0.0,0.0
2023-05-01 13:30:00-04:00,24.472200393676758,24.472200393676758,24.405000686645508,24.405000686645508,760,0.0,0.0
2023-05-01 14:30:00-04:00,24.34000015258789,24.350000381469727,24.289199829101562,24.300600051879883,1420,0.0,0.0
2023-05-02 09:30:00-04:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,0,0.0,0.0
2023-05-02 10:30:00-04:00,24.510000228881836,24.510000228881836,24.299999237060547,24.299999237060547,0,0.0,0.0
2023-05-02 12:30:00-04:00,24.309999465942383,24.4783992767334,24.299999237060547,24.420000076293945,4922,0.0,0.0
2023-05-02 13:30:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,0,0.0,0.0
2023-05-02 14:30:00-04:00,24.43000030517578,24.43000030517578,24.356800079345703,24.356800079345703,0,0.0,0.0
2023-05-03 09:30:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,154,0.0,0.0
2023-05-03 10:30:00-04:00,24.499900817871094,24.499900817871094,24.499900817871094,24.499900817871094,204,0.0,0.0
2023-05-03 12:30:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,450,0.0,0.0
2023-05-03 13:30:00-04:00,24.451499938964844,24.549999237060547,24.451499938964844,24.549999237060547,2000,0.0,0.0
2023-05-03 14:30:00-04:00,24.524499893188477,24.59000015258789,24.450000762939453,24.450000762939453,2084,0.0,0.0
2023-05-03 15:30:00-04:00,24.520000457763672,24.59000015258789,24.520000457763672,24.59000015258789,1195,0.0,0.0
2023-05-04 09:30:00-04:00,24.40999984741211,24.40999984741211,24.399999618530273,24.399999618530273,0,0.0,0.0
2023-05-04 10:30:00-04:00,24.450000762939453,24.454999923706055,24.43000030517578,24.450000762939453,911,0.0,0.0
2023-05-04 11:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,150,0.0,0.0
2023-05-04 12:30:00-04:00,24.450000762939453,24.520000457763672,24.440000534057617,24.44499969482422,1355,0.0,0.0
2023-05-04 14:30:00-04:00,24.506500244140625,24.506500244140625,24.09000015258789,24.452899932861328,1360,0.0,0.0
2023-05-05 10:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,0,0.0,0.0
2023-05-05 11:30:00-04:00,24.399999618530273,24.5,24.399999618530273,24.5,1355,0.0,0.0
2023-05-05 12:30:00-04:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2023-05-05 13:30:00-04:00,24.599899291992188,24.599899291992188,24.599899291992188,24.599899291992188,4137,0.0,0.0
2023-05-05 14:30:00-04:00,24.549999237060547,24.549999237060547,24.520000457763672,24.549999237060547,505,0.0,0.0
2023-05-08 09:30:00-04:00,24.549999237060547,24.549999237060547,24.450000762939453,24.450000762939453,0,0.0,0.0
2023-05-08 10:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,709,0.0,0.0
2023-05-08 11:30:00-04:00,24.5310001373291,24.549999237060547,24.5310001373291,24.549999237060547,0,0.0,0.0
2023-05-08 12:30:00-04:00,24.5231990814209,24.5231990814209,24.513500213623047,24.513500213623047,4982,0.0,0.0
2023-05-08 13:30:00-04:00,24.524999618530273,24.524999618530273,24.469999313354492,24.479999542236328,339,0.0,0.0
2023-05-08 15:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,400,0.0,0.0
2023-05-09 09:30:00-04:00,24.354999542236328,24.354999542236328,24.25,24.27400016784668,1433,0.0,0.0
2023-05-09 10:30:00-04:00,24.270000457763672,24.270000457763672,24.25,24.25,1821,0.0,0.0
2023-05-09 11:30:00-04:00,24.280000686645508,24.559999465942383,24.280000686645508,24.559999465942383,423,0.0,0.0
2023-05-09 13:30:00-04:00,24.300100326538086,24.300100326538086,24.300100326538086,24.300100326538086,0,0.0,0.0
2023-05-09 14:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,0,0.0,0.0
2023-05-09 15:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,13854,0.0,0.0
2023-05-10 09:30:00-04:00,24.56999969482422,24.56999969482422,24.5,24.5,0,0.0,0.0
2023-05-10 10:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,440,0.0,0.0
2023-05-10 12:30:00-04:00,24.540000915527344,24.56999969482422,24.31730079650879,24.56999969482422,1512,0.0,0.0
2023-05-10 15:30:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,133,0.0,0.0
2023-05-11 10:30:00-04:00,24.5,24.5,24.450000762939453,24.450000762939453,2763,0.0,0.0
2023-05-11 11:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,224,0.0,0.0
2023-05-11 12:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,150,0.0,0.0
2023-05-11 15:30:00-04:00,24.449899673461914,24.449899673461914,24.449899673461914,24.449899673461914,0,0.0,0.0
2023-05-12 09:30:00-04:00,24.200000762939453,24.200000762939453,24.149999618530273,24.200000762939453,4227,0.0,0.0
2023-05-12 10:30:00-04:00,24.110000610351562,24.149999618530273,24.05430030822754,24.149999618530273,2210,0.0,0.0
2023-05-12 11:30:00-04:00,23.93079948425293,24.1299991607666,23.93079948425293,24.00950050354004,1772,0.0,0.0
2023-05-12 13:30:00-04:00,23.950000762939453,24.06999969482422,23.899999618530273,24.059999465942383,1544,0.0,0.0
2023-05-12 14:30:00-04:00,23.93000030517578,24.152000427246094,23.75,24.139999389648438,7503,0.0,0.0
2023-05-12 15:30:00-04:00,23.859500885009766,23.9950008392334,23.859500885009766,23.9950008392334,600,0.0,0.0
2023-05-15 09:30:00-04:00,24.0,24.329999923706055,24.0,24.329999923706055,0,0.0,0.0
2023-05-15 11:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,100,0.0,0.0
2023-05-15 12:30:00-04:00,24.049999237060547,24.049999237060547,24.024999618530273,24.049999237060547,825,0.0,0.0
2023-05-15 13:30:00-04:00,24.049999237060547,24.049999237060547,24.024999618530273,24.040000915527344,1397,0.0,0.0
2023-05-15 14:30:00-04:00,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,161,0.0,0.0
2023-05-15 15:30:00-04:00,24.049999237060547,24.049999237060547,23.899999618530273,24.020000457763672,4437,0.0,0.0
2023-05-16 10:30:00-04:00,24.0,24.0,24.0,24.0,100,0.0,0.0
2023-05-16 12:30:00-04:00,24.014999389648438,24.014999389648438,23.940000534057617,23.979999542236328,1545,0.0,0.0
2023-05-16 13:30:00-04:00,24.0,24.063499450683594,23.979999542236328,23.979999542236328,912,0.0,0.0
2023-05-16 14:30:00-04:00,23.920000076293945,24.109899520874023,23.820100784301758,24.109899520874023,1438,0.0,0.0
2023-05-17 10:30:00-04:00,24.049999237060547,24.049999237060547,23.979999542236328,23.979999542236328,353,0.0,0.0
2023-05-17 12:30:00-04:00,24.0,24.0,24.0,24.0,1010,0.0,0.0
2023-05-17 13:30:00-04:00,23.979999542236328,24.0,23.979999542236328,24.0,3760,0.0,0.0
2023-05-17 14:30:00-04:00,23.959999084472656,24.0,23.93000030517578,24.0,664,0.0,0.0
2023-05-18 09:30:00-04:00,24.0,24.0,23.899999618530273,23.899999618530273,0,0.0,0.0
2023-05-18 10:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,134,0.0,0.0
2023-05-18 11:30:00-04:00,23.999900817871094,23.999900817871094,23.999900817871094,23.999900817871094,138,0.0,0.0
2023-05-18 14:30:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,100,0.0,0.0
2023-05-18 15:30:00-04:00,24.0,24.0,23.989999771118164,24.0,621,0.0,0.0
2023-05-19 09:30:00-04:00,24.0,24.0,23.979799270629883,23.979799270629883,0,0.0,0.0
2023-05-19 10:30:00-04:00,23.989999771118164,24.0,23.84000015258789,23.999900817871094,1802,0.0,0.0
2023-05-19 13:30:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,200,0.0,0.0
2023-05-19 14:30:00-04:00,23.799999237060547,23.989999771118164,23.799999237060547,23.899999618530273,1520,0.0,0.0
2023-05-19 15:30:00-04:00,23.889999389648438,24.0,23.861600875854492,24.0,0,0.0,0.0
2023-05-22 09:30:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,448,0.0,0.0
2023-05-22 14:30:00-04:00,23.81999969482422,24.0,23.81999969482422,24.0,5667,0.0,0.0
2023-05-22 15:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,643,0.0,0.0
2023-05-23 09:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0,0.0,0.0
2023-05-23 10:30:00-04:00,23.81999969482422,23.90999984741211,23.81999969482422,23.90999984741211,783,0.0,0.0
2023-05-23 13:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,350,0.0,0.0
2023-05-23 14:30:00-04:00,23.861299514770508,23.861400604248047,23.861299514770508,23.861400604248047,1663,0.0,0.0
2023-05-23 15:30:00-04:00,23.861099243164062,23.979999542236328,23.861099243164062,23.979999542236328,315,0.0,0.0
2023-05-24 12:30:00-04:00,23.86210060119629,23.86210060119629,23.86210060119629,23.86210060119629,1017,0.0,0.0
2023-05-24 13:30:00-04:00,23.829999923706055,23.829999923706055,23.81999969482422,23.829999923706055,641,0.0,0.0
2023-05-24 14:30:00-04:00,23.979999542236328,23.979999542236328,23.799999237060547,23.979999542236328,996,0.0,0.0
2023-05-24 15:30:00-04:00,23.780000686645508,23.979999542236328,23.780000686645508,23.952199935913086,740,0.0,0.0
2023-05-25 09:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,0,0.0,0.0
2023-05-25 11:30:00-04:00,23.770099639892578,23.81999969482422,23.770099639892578,23.81999969482422,948,0.0,0.0
2023-05-25 15:30:00-04:00,23.847999572753906,23.847999572753906,23.847999572753906,23.847999572753906,100,0.0,0.0
2023-05-26 09:30:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,0.0,0.0
2023-05-26 10:30:00-04:00,23.875,23.88409996032715,23.875,23.88409996032715,750,0.0,0.0
2023-05-26 11:30:00-04:00,23.999900817871094,23.999900817871094,23.999900817871094,23.999900817871094,0,0.0,0.0
2023-05-26 13:30:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2535,0.0,0.0
2023-05-26 14:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,114,0.0,0.0
2023-05-26 15:30:00-04:00,23.88789939880371,23.88789939880371,23.88789939880371,23.88789939880371,204,0.0,0.0
2023-05-30 09:30:00-04:00,24.0,24.0,23.950000762939453,24.0,0,0.0,0.0
2023-05-30 10:30:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,6010,0.0,0.0
2023-05-30 11:30:00-04:00,24.06999969482422,24.100000381469727,24.06999969482422,24.100000381469727,3228,0.0,0.0
