Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 12:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,0,0.0,0.0
2023-05-30 15:30:00-04:00,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,10456,0.0,0.0
2023-05-31 10:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,0,0.0,0.0
2023-05-31 11:30:00-04:00,24.049999237060547,24.114999771118164,24.049999237060547,24.049999237060547,1600,0.0,0.0
2023-05-31 13:30:00-04:00,24.114999771118164,24.114999771118164,24.049999237060547,24.049999237060547,607,0.0,0.0
2023-05-31 14:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,391,0.0,0.0
2023-05-31 15:30:00-04:00,24.049999237060547,24.156600952148438,24.049999237060547,24.156600952148438,0,0.0,0.0
2023-06-01 09:30:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,331,0.0,0.0
2023-06-01 11:30:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,1133,0.0,0.0
2023-06-01 13:30:00-04:00,24.139999389648438,24.19499969482422,24.139999389648438,24.149999618530273,2624,0.0,0.0
2023-06-01 15:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,217,0.0,0.0
2023-06-02 09:30:00-04:00,24.139999389648438,24.139999389648438,24.110000610351562,24.110000610351562,0,0.0,0.0
2023-06-02 11:30:00-04:00,24.170000076293945,24.170000076293945,24.139999389648438,24.139999389648438,4629,0.0,0.0
2023-06-02 12:30:00-04:00,24.139999389648438,24.172500610351562,24.139999389648438,24.172500610351562,2856,0.0,0.0
2023-06-02 13:30:00-04:00,24.149999618530273,24.15999984741211,24.149999618530273,24.149999618530273,445,0.0,0.0
2023-06-02 14:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,150,0.0,0.0
2023-06-02 15:30:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,605,0.0,0.0
2023-06-05 09:30:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,0,0.0,0.0
2023-06-05 10:30:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,635,0.0,0.0
2023-06-05 11:30:00-04:00,24.139999389648438,24.139999389648438,24.030000686645508,24.030000686645508,635,0.0,0.0
2023-06-05 13:30:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,451,0.0,0.0
2023-06-05 15:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,368,0.0,0.0
2023-06-06 10:30:00-04:00,24.09320068359375,24.100000381469727,24.09320068359375,24.100000381469727,0,0.0,0.0
2023-06-06 11:30:00-04:00,24.087799072265625,24.100000381469727,24.087799072265625,24.100000381469727,226,0.0,0.0
2023-06-06 12:30:00-04:00,24.100000381469727,24.100000381469727,24.06999969482422,24.06999969482422,1433,0.0,0.0
2023-06-06 13:30:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,125,0.0,0.0
2023-06-06 14:30:00-04:00,24.084999084472656,24.100000381469727,24.084999084472656,24.099700927734375,619,0.0,0.0
2023-06-06 15:30:00-04:00,24.100000381469727,24.100000381469727,24.09000015258789,24.09000015258789,15795,0.0,0.0
2023-06-07 09:30:00-04:00,24.104999542236328,24.149999618530273,24.104999542236328,24.139999389648438,0,0.0,0.0
2023-06-07 10:30:00-04:00,24.149999618530273,24.149999618530273,24.139999389648438,24.139999389648438,805,0.0,0.0
2023-06-07 11:30:00-04:00,24.139999389648438,24.1830997467041,24.139999389648438,24.149999618530273,592,0.0,0.0
2023-06-07 12:30:00-04:00,24.149999618530273,24.149999618530273,24.139999389648438,24.139999389648438,1190,0.0,0.0
2023-06-07 15:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,271,0.0,0.0
2023-06-08 09:30:00-04:00,24.15999984741211,24.309999465942383,24.15999984741211,24.309999465942383,0,0.0,0.0
2023-06-08 10:30:00-04:00,24.260000228881836,24.260000228881836,24.239999771118164,24.25,3494,0.0,0.0
2023-06-08 11:30:00-04:00,24.25,24.25,24.239999771118164,24.239999771118164,2000,0.0,0.0
2023-06-08 13:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,150,0.0,0.0
2023-06-08 14:30:00-04:00,24.25,24.25,24.21150016784668,24.25,2018,0.0,0.0
2023-06-09 11:30:00-04:00,24.150100708007812,24.238000869750977,24.149999618530273,24.238000869750977,246,0.0,0.0
2023-06-09 15:30:00-04:00,24.229999542236328,24.25,24.229999542236328,24.25,700,0.0,0.0
2023-06-12 09:30:00-04:00,24.25,24.350000381469727,24.25,24.350000381469727,0,0.0,0.0
2023-06-12 10:30:00-04:00,24.349899291992188,24.40019989013672,24.3075008392334,24.40019989013672,2225,0.0,0.0
2023-06-12 11:30:00-04:00,24.317699432373047,24.350000381469727,24.30030059814453,24.30030059814453,1580,0.0,0.0
2023-06-12 12:30:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,300,0.0,0.0
2023-06-12 13:30:00-04:00,24.360000610351562,24.360000610351562,24.357999801635742,24.357999801635742,200,0.0,0.0
2023-06-12 14:30:00-04:00,24.319299697875977,24.319299697875977,24.319299697875977,24.319299697875977,1010,0.0,0.0
2023-06-12 15:30:00-04:00,24.299999237060547,24.299999237060547,24.06999969482422,24.25,2029,0.0,0.0
2023-06-13 09:30:00-04:00,24.38990020751953,24.38990020751953,24.209999084472656,24.246200561523438,0,0.0,0.0
2023-06-13 10:30:00-04:00,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,1415,0.0,0.0
2023-06-13 11:30:00-04:00,24.274999618530273,24.274999618530273,24.230100631713867,24.249900817871094,3846,0.0,0.0
2023-06-13 13:30:00-04:00,24.249900817871094,24.249900817871094,24.249900817871094,24.249900817871094,294,0.0,0.0
2023-06-13 15:30:00-04:00,24.149999618530273,24.25,24.149999618530273,24.25,700,0.0,0.0
2023-06-14 09:30:00-04:00,24.25,24.358999252319336,24.110000610351562,24.225000381469727,0,0.0,0.0
2023-06-14 10:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,200,0.0,0.0
2023-06-14 12:30:00-04:00,24.150100708007812,24.200000762939453,24.1299991607666,24.1299991607666,2693,0.0,0.0
2023-06-14 14:30:00-04:00,24.25,24.25,24.200000762939453,24.200000762939453,1375,0.0,0.0
2023-06-14 15:30:00-04:00,24.200000762939453,24.359899520874023,24.200000762939453,24.359899520874023,2370,0.0,0.0
2023-06-15 11:30:00-04:00,24.13010025024414,24.13010025024414,24.13010025024414,24.13010025024414,0,0.0,0.0
2023-06-15 12:30:00-04:00,24.25979995727539,24.25979995727539,24.25979995727539,24.25979995727539,679,0.0,0.0
2023-06-15 13:30:00-04:00,24.1299991607666,24.360000610351562,24.1299991607666,24.360000610351562,900,0.0,0.0
2023-06-15 14:30:00-04:00,24.200000762939453,24.200000762939453,24.149999618530273,24.200000762939453,5665,0.0,0.0
2023-06-15 15:30:00-04:00,24.200000762939453,24.200000762939453,24.170000076293945,24.200000762939453,0,0.0,0.0
2023-06-16 09:30:00-04:00,24.178800582885742,24.200000762939453,24.149999618530273,24.17620086669922,2438,0.0,0.0
2023-06-16 10:30:00-04:00,24.200000762939453,24.209999084472656,24.174999237060547,24.209999084472656,1050,0.0,0.0
2023-06-16 11:30:00-04:00,24.225000381469727,24.25,24.200000762939453,24.25,1095,0.0,0.0
2023-06-16 14:30:00-04:00,24.25,24.25,24.25,24.25,300,0.0,0.0
2023-06-16 15:30:00-04:00,24.325000762939453,24.325000762939453,24.200000762939453,24.200000762939453,1216,0.0,0.0
2023-06-20 09:30:00-04:00,24.389999389648438,24.389999389648438,24.299999237060547,24.38990020751953,0,0.0,0.0
2023-06-20 10:30:00-04:00,24.38990020751953,24.38990020751953,24.38990020751953,24.38990020751953,307,0.0,0.0
2023-06-20 11:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1132,0.0,0.0
2023-06-20 12:30:00-04:00,24.299999237060547,24.31999969482422,24.229999542236328,24.229999542236328,2907,0.0,0.0
2023-06-20 13:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,243,0.0,0.0
2023-06-20 14:30:00-04:00,24.309999465942383,24.349000930786133,24.299999237060547,24.349000930786133,1300,0.0,0.0
2023-06-20 15:30:00-04:00,24.299999237060547,24.389999389648438,24.299999237060547,24.299999237060547,3406,0.0,0.0
2023-06-21 09:30:00-04:00,24.299999237060547,24.344999313354492,24.299999237060547,24.344999313354492,0,0.0,0.0
2023-06-21 10:30:00-04:00,24.344999313354492,24.38909912109375,24.299999237060547,24.299999237060547,2415,0.0,0.0
2023-06-21 11:30:00-04:00,24.34040069580078,24.34040069580078,24.34040069580078,24.34040069580078,383,0.0,0.0
2023-06-21 12:30:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,201,0.0,0.0
2023-06-21 13:30:00-04:00,24.299999237060547,24.299999237060547,24.25,24.25,900,0.0,0.0
2023-06-21 15:30:00-04:00,24.349899291992188,24.350000381469727,24.349899291992188,24.350000381469727,1000,0.0,0.0
2023-06-22 10:30:00-04:00,24.43000030517578,24.540000915527344,24.399999618530273,24.540000915527344,5519,0.0,0.0
2023-06-22 11:30:00-04:00,24.399999618530273,24.459999084472656,24.399999618530273,24.399999618530273,2260,0.0,0.0
2023-06-22 12:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,176,0.0,0.0
2023-06-22 15:30:00-04:00,24.399999618530273,24.399999618530273,24.399900436401367,24.399999618530273,1694,0.0,0.0
2023-06-23 09:30:00-04:00,24.40999984741211,24.424999237060547,24.399999618530273,24.399999618530273,0,0.0,0.0
2023-06-23 10:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1495,0.0,0.0
2023-06-23 12:30:00-04:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,2622,0.0,0.0
2023-06-23 13:30:00-04:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,340,0.0,0.0
2023-06-23 14:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,449,0.0,0.0
2023-06-23 15:30:00-04:00,24.219999313354492,24.229999542236328,24.219999313354492,24.229999542236328,239,0.0,0.0
2023-06-26 09:30:00-04:00,24.28019905090332,24.440000534057617,24.280000686645508,24.440000534057617,0,0.0,0.0
2023-06-26 10:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,4578,0.0,0.0
2023-06-26 14:30:00-04:00,24.40999984741211,24.489999771118164,24.40999984741211,24.489999771118164,600,0.0,0.0
2023-06-27 09:30:00-04:00,24.479999542236328,24.5,24.479999542236328,24.5,0,0.0,0.0
2023-06-27 10:30:00-04:00,24.350000381469727,24.350000381469727,24.260000228881836,24.350000381469727,8355,0.0,0.0
2023-06-27 11:30:00-04:00,24.350000381469727,24.350000381469727,24.328699111938477,24.350000381469727,4081,0.0,0.0
2023-06-27 12:30:00-04:00,24.309999465942383,24.325000762939453,24.299999237060547,24.325000762939453,2262,0.0,0.0
2023-06-27 13:30:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,564,0.0,0.0
2023-06-27 14:30:00-04:00,24.350000381469727,24.350000381469727,24.329500198364258,24.329500198364258,4302,0.0,0.0
2023-06-27 15:30:00-04:00,24.329999923706055,24.350000381469727,24.31570053100586,24.325000762939453,2794,0.0,0.0
2023-06-28 11:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,0,0.0,0.0
2023-06-28 12:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0,0.0,0.0
2023-06-28 13:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1979,0.0,0.0
2023-06-28 14:30:00-04:00,24.399999618530273,24.399999618530273,24.360000610351562,24.360000610351562,0,0.0,0.0
2023-06-29 09:30:00-04:00,24.399999618530273,24.450000762939453,24.31999969482422,24.31999969482422,2104,0.0,0.0
2023-06-29 10:30:00-04:00,24.25,24.360000610351562,24.235000610351562,24.360000610351562,1226,0.0,0.0
2023-06-29 12:30:00-04:00,24.350000381469727,24.399999618530273,24.350000381469727,24.399999618530273,0,0.0,0.0
2023-06-30 09:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,400,0.0,0.0
2023-06-30 10:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,600,0.0,0.0
2023-06-30 11:30:00-04:00,24.299999237060547,24.389999389648438,24.299999237060547,24.389999389648438,698,0.0,0.0
2023-06-30 13:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,210,0.0,0.0
2023-06-30 14:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,350,0.0,0.0
2023-06-30 15:30:00-04:00,24.280000686645508,24.417499542236328,24.280000686645508,24.389999389648438,4258,0.0,0.0
2023-07-03 09:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,0,0.0,0.0
2023-07-03 10:30:00-04:00,24.390100479125977,24.420000076293945,24.390100479125977,24.420000076293945,624,0.0,0.0
2023-07-03 11:30:00-04:00,24.405000686645508,24.405000686645508,24.389999389648438,24.399999618530273,1189,0.0,0.0
2023-07-05 09:30:00-04:00,24.530000686645508,24.549999237060547,24.530000686645508,24.549999237060547,1012,0.0,0.0
2023-07-05 10:30:00-04:00,24.500099182128906,24.528499603271484,24.5,24.5,4570,0.0,0.0
2023-07-05 11:30:00-04:00,24.5,24.5,24.5,24.5,185,0.0,0.0
2023-07-05 12:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,383,0.0,0.0
2023-07-05 13:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,235,0.0,0.0
2023-07-05 14:30:00-04:00,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,1141,0.0,0.0
2023-07-06 09:30:00-04:00,24.43000030517578,24.5,24.399999618530273,24.5,0,0.0,0.0
2023-07-06 10:30:00-04:00,24.5,24.510000228881836,24.5,24.510000228881836,3173,0.0,0.0
2023-07-06 11:30:00-04:00,24.540000915527344,24.54800033569336,24.5,24.5,2710,0.0,0.0
2023-07-06 13:30:00-04:00,24.479999542236328,24.540000915527344,24.479999542236328,24.540000915527344,399,0.0,0.0
2023-07-07 09:30:00-04:00,24.565000534057617,24.579999923706055,24.520099639892578,24.520099639892578,0,0.0,0.0
2023-07-07 10:30:00-04:00,24.549999237060547,24.579700469970703,24.549999237060547,24.579700469970703,479,0.0,0.0
2023-07-07 11:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,151,0.0,0.0
2023-07-07 12:30:00-04:00,24.549999237060547,24.549999237060547,24.520000457763672,24.53580093383789,1390,0.0,0.0
2023-07-07 13:30:00-04:00,24.540000915527344,24.540000915527344,24.500099182128906,24.500099182128906,410,0.0,0.0
2023-07-07 14:30:00-04:00,24.540000915527344,24.540000915527344,24.510000228881836,24.510000228881836,600,0.0,0.0
2023-07-10 09:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,0,0.0,0.0
2023-07-10 10:30:00-04:00,24.510000228881836,24.510000228881836,24.5,24.510000228881836,500,0.0,0.0
2023-07-10 11:30:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,175,0.0,0.0
2023-07-10 15:30:00-04:00,24.5,24.540000915527344,24.5,24.5,2375,0.0,0.0
2023-07-11 10:30:00-04:00,24.5,24.5,24.489999771118164,24.489999771118164,1415,0.0,0.0
2023-07-11 11:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,500,0.0,0.0
2023-07-11 12:30:00-04:00,24.489900588989258,24.489900588989258,24.489900588989258,24.489900588989258,340,0.0,0.0
2023-07-11 14:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,221,0.0,0.0
2023-07-11 15:30:00-04:00,24.489999771118164,24.489999771118164,24.40999984741211,24.40999984741211,0,0.0,0.0
2023-07-12 09:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,340,0.0,0.0
2023-07-12 11:30:00-04:00,24.53350067138672,24.53350067138672,24.53350067138672,24.53350067138672,0,0.0,0.0
2023-07-12 12:30:00-04:00,24.5049991607666,24.5049991607666,24.5049991607666,24.5049991607666,1145,0.0,0.0
2023-07-12 13:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,2243,0.0,0.0
2023-07-12 14:30:00-04:00,24.450000762939453,24.598100662231445,24.440000534057617,24.450000762939453,3100,0.0,0.0
2023-07-12 15:30:00-04:00,24.450000762939453,24.582000732421875,24.450000762939453,24.582000732421875,0,0.0,0.0
2023-07-13 09:30:00-04:00,24.5,24.5,24.486799240112305,24.486799240112305,1401,0.0,0.0
2023-07-13 10:30:00-04:00,24.5,24.5,24.43000030517578,24.43000030517578,2548,0.0,0.0
2023-07-13 11:30:00-04:00,24.450000762939453,24.5,24.43000030517578,24.5,4880,0.0,0.0
2023-07-13 12:30:00-04:00,24.5,24.5,24.5,24.5,1215,0.0,0.0
2023-07-13 13:30:00-04:00,24.5,24.5,24.489999771118164,24.489999771118164,1153,0.0,0.0
2023-07-13 14:30:00-04:00,24.499900817871094,24.5,24.499900817871094,24.5,2167,0.0,0.0
2023-07-13 15:30:00-04:00,24.5,24.5,24.457199096679688,24.5,638,0.0,0.0
2023-07-14 12:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,293,0.0,0.0
2023-07-14 13:30:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,0,0.0,0.0
2023-07-14 14:30:00-04:00,24.530000686645508,24.530000686645508,24.459999084472656,24.479999542236328,2636,0.0,0.0
2023-07-14 15:30:00-04:00,24.53499984741211,24.53499984741211,24.5,24.5,1551,0.0,0.0
2023-07-17 09:30:00-04:00,24.599899291992188,24.599899291992188,24.49049949645996,24.49049949645996,0,0.0,0.0
2023-07-17 10:30:00-04:00,24.5,24.5,24.5,24.5,375,0.0,0.0
2023-07-17 11:30:00-04:00,24.479999542236328,24.489999771118164,24.459999084472656,24.471500396728516,1518,0.0,0.0
2023-07-17 12:30:00-04:00,24.5,24.5,24.5,24.5,5615,0.0,0.0
2023-07-17 13:30:00-04:00,24.489999771118164,24.5,24.469999313354492,24.5,1228,0.0,0.0
2023-07-17 14:30:00-04:00,24.485000610351562,24.5,24.40999984741211,24.40999984741211,1204,0.0,0.0
2023-07-17 15:30:00-04:00,24.420000076293945,24.48740005493164,24.40999984741211,24.469900131225586,0,0.0,0.0
2023-07-18 09:30:00-04:00,24.5,24.5,24.5,24.5,404,0.0,0.0
2023-07-18 10:30:00-04:00,24.5,24.5,24.5,24.5,410,0.0,0.0
2023-07-18 11:30:00-04:00,24.5,24.5,24.493499755859375,24.5,1394,0.0,0.0
2023-07-18 12:30:00-04:00,24.5,24.5,24.5,24.5,1613,0.0,0.0
2023-07-18 13:30:00-04:00,24.5,24.5,24.483999252319336,24.483999252319336,2210,0.0,0.0
2023-07-18 14:30:00-04:00,24.5,24.5,24.5,24.5,233,0.0,0.0
2023-07-18 15:30:00-04:00,24.4950008392334,24.4950008392334,24.489999771118164,24.489999771118164,0,0.0,0.0
2023-07-19 09:30:00-04:00,24.5,24.5,24.468900680541992,24.468900680541992,961,0.0,0.0
2023-07-19 10:30:00-04:00,24.5,24.5,24.5,24.5,1020,0.0,0.0
2023-07-19 11:30:00-04:00,24.476200103759766,24.476200103759766,24.476200103759766,24.476200103759766,2121,0.0,0.0
2023-07-19 14:30:00-04:00,24.5,24.5,24.487199783325195,24.487199783325195,439,0.0,0.0
2023-07-20 09:30:00-04:00,24.5,24.5,24.469999313354492,24.469999313354492,0,0.0,0.0
2023-07-20 10:30:00-04:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2023-07-20 13:30:00-04:00,24.475000381469727,24.475000381469727,24.475000381469727,24.475000381469727,2057,0.0,0.0
2023-07-20 14:30:00-04:00,24.475000381469727,24.475000381469727,24.475000381469727,24.475000381469727,254,0.0,0.0
2023-07-21 09:30:00-04:00,24.500099182128906,24.500099182128906,24.500099182128906,24.500099182128906,0,0.0,0.0
2023-07-21 10:30:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,304,0.0,0.0
2023-07-21 11:30:00-04:00,24.625,24.625,24.500099182128906,24.599899291992188,1428,0.0,0.0
2023-07-21 15:30:00-04:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,906,0.0,0.0
2023-07-24 09:30:00-04:00,24.719999313354492,24.729999542236328,24.649999618530273,24.68000030517578,1001,0.0,0.0
2023-07-24 10:30:00-04:00,24.65999984741211,24.671499252319336,24.65999984741211,24.671499252319336,1486,0.0,0.0
2023-07-24 11:30:00-04:00,24.649999618530273,24.669599533081055,24.639999389648438,24.649999618530273,1904,0.0,0.0
2023-07-24 12:30:00-04:00,24.647899627685547,24.647899627685547,24.639999389648438,24.639999389648438,1071,0.0,0.0
2023-07-24 13:30:00-04:00,24.655399322509766,24.655399322509766,24.65180015563965,24.65180015563965,489,0.0,0.0
2023-07-24 14:30:00-04:00,24.65999984741211,24.700000762939453,24.649999618530273,24.700000762939453,2297,0.0,0.0
2023-07-24 15:30:00-04:00,24.670000076293945,24.670000076293945,24.66990089416504,24.66990089416504,0,0.0,0.0
2023-07-25 09:30:00-04:00,24.670000076293945,24.719999313354492,24.670000076293945,24.719999313354492,360,0.0,0.0
2023-07-25 10:30:00-04:00,24.719999313354492,24.719999313354492,24.700000762939453,24.700000762939453,623,0.0,0.0
2023-07-25 12:30:00-04:00,24.6299991607666,24.6299991607666,24.5856990814209,24.5856990814209,2680,0.0,0.0
2023-07-25 13:30:00-04:00,24.600000381469727,24.600000381469727,24.542299270629883,24.542299270629883,3441,0.0,0.0
2023-07-25 14:30:00-04:00,24.549999237060547,24.600000381469727,24.539499282836914,24.588699340820312,1121,0.0,0.0
2023-07-25 15:30:00-04:00,24.575000762939453,24.600000381469727,24.575000762939453,24.575000762939453,419,0.0,0.0
2023-07-26 09:30:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0,0.0,0.0
2023-07-26 10:30:00-04:00,24.739900588989258,24.739900588989258,24.739900588989258,24.739900588989258,210,0.0,0.0
2023-07-26 11:30:00-04:00,24.68120002746582,24.739999771118164,24.68120002746582,24.690000534057617,1688,0.0,0.0
2023-07-26 12:30:00-04:00,24.700000762939453,24.75,24.700000762939453,24.700000762939453,1087,0.0,0.0
2023-07-26 13:30:00-04:00,24.708999633789062,24.73270034790039,24.700000762939453,24.73270034790039,1268,0.0,0.0
2023-07-26 14:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,100,0.0,0.0
2023-07-26 15:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1957,0.0,0.0
2023-07-27 09:30:00-04:00,24.700000762939453,24.739999771118164,24.699899673461914,24.700000762939453,0,0.0,0.0
2023-07-27 10:30:00-04:00,24.700000762939453,24.700000762939453,24.687999725341797,24.699899673461914,21201,0.0,0.0
2023-07-27 11:30:00-04:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,2402,0.0,0.0
2023-07-27 12:30:00-04:00,24.700000762939453,24.700000762939453,24.674999237060547,24.700000762939453,1340,0.0,0.0
2023-07-27 13:30:00-04:00,24.675399780273438,24.675399780273438,24.675399780273438,24.675399780273438,228,0.0,0.0
2023-07-27 14:30:00-04:00,24.675399780273438,24.700000762939453,24.675399780273438,24.700000762939453,3356,0.0,0.0
2023-07-27 15:30:00-04:00,24.697599411010742,24.697599411010742,24.68000030517578,24.68000030517578,0,0.0,0.0
2023-07-28 09:30:00-04:00,24.649999618530273,24.649999618530273,24.54990005493164,24.59000015258789,3410,0.0,0.0
2023-07-28 10:30:00-04:00,24.542999267578125,24.59000015258789,24.542999267578125,24.59000015258789,949,0.0,0.0
2023-07-28 12:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,100,0.0,0.0
2023-07-28 13:30:00-04:00,24.59000015258789,24.75,24.59000015258789,24.75,6433,0.0,0.0
2023-07-28 14:30:00-04:00,24.65999984741211,24.749900817871094,24.649999618530273,24.749900817871094,2895,0.0,0.0
2023-07-28 15:30:00-04:00,24.75,24.75,24.75,24.75,500,0.0,0.0
2023-07-31 09:30:00-04:00,24.716999053955078,24.770000457763672,24.716999053955078,24.770000457763672,0,0.0,0.0
2023-07-31 10:30:00-04:00,24.769899368286133,24.780099868774414,24.769899368286133,24.780099868774414,1784,0.0,0.0
2023-07-31 11:30:00-04:00,24.84000015258789,24.84000015258789,24.799999237060547,24.799999237060547,509,0.0,0.0
2023-07-31 12:30:00-04:00,24.799999237060547,24.800100326538086,24.799999237060547,24.799999237060547,1025,0.0,0.0
2023-07-31 14:30:00-04:00,24.809999465942383,24.829999923706055,24.809999465942383,24.829999923706055,1233,0.0,0.0
2023-07-31 15:30:00-04:00,24.850000381469727,24.8799991607666,24.850000381469727,24.8799991607666,2167,0.0,0.0
2023-08-01 09:30:00-04:00,24.889999389648438,24.93000030517578,24.889999389648438,24.920000076293945,1168,0.0,0.0
2023-08-01 10:30:00-04:00,24.899999618530273,24.899999618530273,24.809999465942383,24.899999618530273,647,0.0,0.0
2023-08-01 11:30:00-04:00,24.818199157714844,24.92770004272461,24.809999465942383,24.92770004272461,2651,0.0,0.0
