Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-01 14:30:00-04:00,24.899999618530273,24.899999618530273,24.799999237060547,24.799999237060547,1194,0.0,0.0
2023-08-01 15:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1398,0.0,0.0
2023-08-02 09:30:00-04:00,24.899999618530273,24.899999618530273,24.799999237060547,24.799999237060547,0,0.0,0.0
2023-08-02 11:30:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,754,0.0,0.0
2023-08-02 12:30:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,125,0.0,0.0
2023-08-02 13:30:00-04:00,24.774900436401367,24.774900436401367,24.774900436401367,24.774900436401367,120,0.0,0.0
2023-08-02 14:30:00-04:00,24.79990005493164,24.79990005493164,24.79990005493164,24.79990005493164,212,0.0,0.0
2023-08-03 09:30:00-04:00,24.899999618530273,24.899999618530273,24.75,24.75,0,0.0,0.0
2023-08-03 10:30:00-04:00,24.749900817871094,24.75,24.749900817871094,24.75,1150,0.0,0.0
2023-08-03 11:30:00-04:00,24.75,24.75,24.75,24.75,568,0.0,0.0
2023-08-03 13:30:00-04:00,24.749900817871094,24.75,24.749900817871094,24.75,1000,0.0,0.0
2023-08-03 14:30:00-04:00,24.749900817871094,24.75,24.74799919128418,24.75,2503,0.0,0.0
2023-08-03 15:30:00-04:00,24.749900817871094,24.75,24.726200103759766,24.726200103759766,0,0.0,0.0
2023-08-04 11:30:00-04:00,24.93000030517578,24.940000534057617,24.89780044555664,24.89780044555664,700,0.0,0.0
2023-08-04 12:30:00-04:00,24.75,24.75,24.75,24.75,0,0.0,0.0
2023-08-04 13:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2425,0.0,0.0
2023-08-04 14:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100,0.0,0.0
2023-08-07 09:30:00-04:00,24.84000015258789,24.849899291992188,24.749900817871094,24.749900817871094,0,0.0,0.0
2023-08-07 10:30:00-04:00,24.75,24.75,24.75,24.75,227,0.0,0.0
2023-08-07 11:30:00-04:00,24.70009994506836,24.70009994506836,24.70009994506836,24.70009994506836,410,0.0,0.0
2023-08-07 12:30:00-04:00,24.749900817871094,24.75,24.749900817871094,24.75,1595,0.0,0.0
2023-08-07 13:30:00-04:00,24.75,24.75,24.726200103759766,24.75,1015,0.0,0.0
2023-08-07 14:30:00-04:00,24.75,24.75,24.74570083618164,24.74970054626465,3969,0.0,0.0
2023-08-07 15:30:00-04:00,24.7450008392334,24.7450008392334,24.739999771118164,24.739999771118164,205,0.0,0.0
2023-08-08 09:30:00-04:00,24.75,24.75,24.700000762939453,24.700000762939453,0,0.0,0.0
2023-08-08 10:30:00-04:00,24.718799591064453,24.75,24.699899673461914,24.75,1848,0.0,0.0
2023-08-08 11:30:00-04:00,24.75,24.75,24.75,24.75,851,0.0,0.0
2023-08-08 12:30:00-04:00,24.749900817871094,24.749900817871094,24.749900817871094,24.749900817871094,500,0.0,0.0
2023-08-08 13:30:00-04:00,24.75,24.75,24.749900817871094,24.749900817871094,338,0.0,0.0
2023-08-08 14:30:00-04:00,24.75,24.75,24.75,24.75,581,0.0,0.0
2023-08-08 15:30:00-04:00,24.75,24.75,24.72920036315918,24.75,800,0.0,0.0
2023-08-09 09:30:00-04:00,24.75,24.75,24.741500854492188,24.741500854492188,0,0.0,0.0
2023-08-09 11:30:00-04:00,24.75,24.75,24.75,24.75,200,0.0,0.0
2023-08-09 12:30:00-04:00,24.75,24.75,24.74049949645996,24.74049949645996,805,0.0,0.0
2023-08-09 13:30:00-04:00,24.75,24.75,24.75,24.75,778,0.0,0.0
2023-08-09 14:30:00-04:00,24.74679946899414,24.75,24.74679946899414,24.75,942,0.0,0.0
2023-08-09 15:30:00-04:00,24.75,24.75,24.74519920349121,24.75,0,0.0,0.0
2023-08-10 09:30:00-04:00,24.793699264526367,24.793699264526367,24.793699264526367,24.793699264526367,750,0.0,0.0
2023-08-10 10:30:00-04:00,24.81999969482422,24.81999969482422,24.799999237060547,24.799999237060547,569,0.0,0.0
2023-08-10 11:30:00-04:00,24.80769920349121,24.81999969482422,24.799999237060547,24.81999969482422,601,0.0,0.0
2023-08-10 12:30:00-04:00,24.803600311279297,24.803600311279297,24.803600311279297,24.803600311279297,124,0.0,0.0
2023-08-10 13:30:00-04:00,24.803600311279297,24.804000854492188,24.799999237060547,24.799999237060547,853,0.0,0.0
2023-08-10 14:30:00-04:00,24.809900283813477,24.819900512695312,24.80970001220703,24.809999465942383,879,0.0,0.0
2023-08-10 15:30:00-04:00,24.819900512695312,24.819900512695312,24.819900512695312,24.819900512695312,100,0.0,0.0
2023-08-11 09:30:00-04:00,24.770000457763672,24.844999313354492,24.760000228881836,24.760000228881836,0,0.0,0.0
2023-08-11 10:30:00-04:00,24.827999114990234,24.93000030517578,24.809999465942383,24.864999771118164,2600,0.0,0.0
2023-08-11 12:30:00-04:00,24.905000686645508,24.905000686645508,24.905000686645508,24.905000686645508,0,0.0,0.0
2023-08-11 13:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,5326,0.0,0.0
2023-08-11 14:30:00-04:00,24.899999618530273,24.899999618530273,24.89550018310547,24.899999618530273,1707,0.0,0.0
2023-08-11 15:30:00-04:00,24.899999618530273,24.899999618530273,24.889999389648438,24.899999618530273,596,0.0,0.0
2023-08-14 09:30:00-04:00,24.6200008392334,24.639999389648438,24.40999984741211,24.40999984741211,7257,0.0,0.0
2023-08-14 10:30:00-04:00,24.5,24.5,24.5,24.5,4056,0.0,0.0
2023-08-14 12:30:00-04:00,24.59000015258789,24.60700035095215,24.59000015258789,24.60700035095215,880,0.0,0.0
2023-08-14 13:30:00-04:00,24.607500076293945,24.607500076293945,24.607500076293945,24.607500076293945,299,0.0,0.0
2023-08-14 14:30:00-04:00,24.609899520874023,24.609899520874023,24.609899520874023,24.609899520874023,436,0.0,0.0
2023-08-14 15:30:00-04:00,24.549999237060547,24.549999237060547,24.540000915527344,24.540000915527344,0,0.0,0.0
2023-08-15 09:30:00-04:00,24.598899841308594,24.598899841308594,24.598899841308594,24.598899841308594,510,0.0,0.0
2023-08-15 11:30:00-04:00,24.6299991607666,24.6299991607666,24.629899978637695,24.629899978637695,2005,0.0,0.0
2023-08-15 12:30:00-04:00,24.6200008392334,24.6200008392334,24.609100341796875,24.609100341796875,506,0.0,0.0
2023-08-15 13:30:00-04:00,24.61989974975586,24.61989974975586,24.549999237060547,24.549999237060547,1210,0.0,0.0
2023-08-15 14:30:00-04:00,24.606000900268555,24.6200008392334,24.606000900268555,24.6200008392334,0,0.0,0.0
2023-08-16 10:30:00-04:00,24.549999237060547,24.609899520874023,24.540000915527344,24.609899520874023,479,0.0,0.0
2023-08-16 11:30:00-04:00,24.610000610351562,24.61079978942871,24.609899520874023,24.61079978942871,1426,0.0,0.0
2023-08-16 12:30:00-04:00,24.645000457763672,24.645000457763672,24.645000457763672,24.645000457763672,498,0.0,0.0
2023-08-16 13:30:00-04:00,24.690000534057617,24.690000534057617,24.689899444580078,24.689899444580078,3215,0.0,0.0
2023-08-16 14:30:00-04:00,24.650100708007812,24.690000534057617,24.649999618530273,24.650999069213867,5384,0.0,0.0
2023-08-16 15:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,0,0.0,0.0
2023-08-17 15:30:00-04:00,24.689899444580078,24.690000534057617,24.68000030517578,24.690000534057617,1100,0.0,0.0
2023-08-18 09:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,0,0.0,0.0
2023-08-18 14:30:00-04:00,24.610000610351562,24.670000076293945,24.600000381469727,24.670000076293945,2474,0.0,0.0
2023-08-21 09:30:00-04:00,24.670000076293945,24.670000076293945,24.5,24.5,1142,0.0,0.0
2023-08-21 13:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,307,0.0,0.0
2023-08-21 15:30:00-04:00,24.649900436401367,24.649900436401367,24.649900436401367,24.649900436401367,0,0.0,0.0
2023-08-22 09:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,800,0.0,0.0
2023-08-22 10:30:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,586,0.0,0.0
2023-08-22 12:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,728,0.0,0.0
2023-08-22 13:30:00-04:00,24.635000228881836,24.635000228881836,24.600000381469727,24.617799758911133,704,0.0,0.0
2023-08-22 14:30:00-04:00,24.600000381469727,24.615699768066406,24.5,24.5,6969,0.0,0.0
2023-08-22 15:30:00-04:00,24.5,24.540000915527344,24.389999389648438,24.450000762939453,0,0.0,0.0
2023-08-23 09:30:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,512,0.0,0.0
2023-08-23 10:30:00-04:00,24.65999984741211,24.670000076293945,24.65999984741211,24.670000076293945,1479,0.0,0.0
2023-08-23 11:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1063,0.0,0.0
2023-08-23 13:30:00-04:00,24.599899291992188,24.599899291992188,24.599899291992188,24.599899291992188,301,0.0,0.0
2023-08-23 14:30:00-04:00,24.450000762939453,24.600000381469727,24.450000762939453,24.600000381469727,3678,0.0,0.0
2023-08-23 15:30:00-04:00,24.59000015258789,24.600000381469727,24.579999923706055,24.600000381469727,801,0.0,0.0
2023-08-24 09:30:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,0,0.0,0.0
2023-08-24 11:30:00-04:00,24.579999923706055,24.600000381469727,24.579999923706055,24.600000381469727,700,0.0,0.0
2023-08-24 14:30:00-04:00,24.579999923706055,24.599899291992188,24.559999465942383,24.599899291992188,0,0.0,0.0
2023-08-25 09:30:00-04:00,24.610000610351562,24.670000076293945,24.600000381469727,24.6299991607666,1434,0.0,0.0
2023-08-25 10:30:00-04:00,24.656299591064453,24.669300079345703,24.656299591064453,24.669300079345703,2050,0.0,0.0
2023-08-25 11:30:00-04:00,24.635000228881836,24.635000228881836,24.579999923706055,24.59760093688965,4633,0.0,0.0
2023-08-25 15:30:00-04:00,24.599899291992188,24.599899291992188,24.5,24.549999237060547,1244,0.0,0.0
2023-08-28 09:30:00-04:00,24.65999984741211,24.670000076293945,24.600000381469727,24.600000381469727,0,0.0,0.0
2023-08-28 11:30:00-04:00,24.6200008392334,24.6200008392334,24.610000610351562,24.610000610351562,1270,0.0,0.0
2023-08-28 13:30:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,304,0.0,0.0
2023-08-28 15:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,392,0.0,0.0
2023-08-29 09:30:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0,0.0,0.0
2023-08-29 10:30:00-04:00,24.65999984741211,24.65999984741211,24.600000381469727,24.62700080871582,2152,0.0,0.0
2023-08-29 11:30:00-04:00,24.654499053955078,24.654499053955078,24.6299991607666,24.64889907836914,1441,0.0,0.0
2023-08-29 12:30:00-04:00,24.6299991607666,24.6299991607666,24.61039924621582,24.61319923400879,1046,0.0,0.0
2023-08-29 14:30:00-04:00,24.6299991607666,24.6299991607666,24.62969970703125,24.6299991607666,584,0.0,0.0
2023-08-29 15:30:00-04:00,24.6294002532959,24.6299991607666,24.530000686645508,24.6200008392334,990,0.0,0.0
2023-08-30 09:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2023-08-30 10:30:00-04:00,24.600099563598633,24.729999542236328,24.600000381469727,24.729999542236328,2200,0.0,0.0
2023-08-30 12:30:00-04:00,24.700000762939453,24.700700759887695,24.700000762939453,24.700700759887695,900,0.0,0.0
2023-08-30 13:30:00-04:00,24.700000762939453,24.700700759887695,24.700000762939453,24.700700759887695,702,0.0,0.0
2023-08-30 14:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,132,0.0,0.0
2023-08-30 15:30:00-04:00,24.700000762939453,24.700000762939453,24.674999237060547,24.674999237060547,400,0.0,0.0
2023-08-31 11:30:00-04:00,24.690099716186523,24.690099716186523,24.690099716186523,24.690099716186523,0,0.0,0.0
2023-08-31 13:30:00-04:00,24.709999084472656,24.709999084472656,24.701499938964844,24.709999084472656,430,0.0,0.0
2023-08-31 14:30:00-04:00,24.690000534057617,24.729999542236328,24.520000457763672,24.630199432373047,4997,0.0,0.0
2023-08-31 15:30:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,100,0.0,0.0
2023-09-01 09:30:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0,0.0,0.0
2023-09-01 12:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,200,0.0,0.0
2023-09-01 13:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,553,0.0,0.0
2023-09-01 14:30:00-04:00,24.600000381469727,24.690000534057617,24.520000457763672,24.690000534057617,4367,0.0,0.0
2023-09-05 10:30:00-04:00,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,0,0.0,0.0
2023-09-05 11:30:00-04:00,24.520000457763672,24.549999237060547,24.520000457763672,24.549999237060547,200,0.0,0.0
2023-09-05 12:30:00-04:00,24.65999984741211,24.670000076293945,24.649999618530273,24.649999618530273,1020,0.0,0.0
2023-09-05 13:30:00-04:00,24.670000076293945,24.670000076293945,24.649999618530273,24.668500900268555,700,0.0,0.0
2023-09-05 14:30:00-04:00,24.666000366210938,24.666000366210938,24.658599853515625,24.658599853515625,503,0.0,0.0
2023-09-06 10:30:00-04:00,24.729999542236328,24.729999542236328,24.700000762939453,24.700700759887695,836,0.0,0.0
2023-09-06 11:30:00-04:00,24.71500015258789,24.71500015258789,24.700000762939453,24.71419906616211,1300,0.0,0.0
2023-09-06 12:30:00-04:00,24.670000076293945,24.670000076293945,24.65999984741211,24.65999984741211,467,0.0,0.0
2023-09-06 13:30:00-04:00,24.700000762939453,24.71269989013672,24.700000762939453,24.71269989013672,800,0.0,0.0
2023-09-06 15:30:00-04:00,24.719999313354492,24.719999313354492,24.690000534057617,24.719999313354492,788,0.0,0.0
2023-09-07 09:30:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,0,0.0,0.0
2023-09-07 12:30:00-04:00,24.71500015258789,24.71500015258789,24.693199157714844,24.693199157714844,1276,0.0,0.0
2023-09-07 13:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2023-09-08 09:30:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,1314,0.0,0.0
2023-09-08 11:30:00-04:00,24.630300521850586,24.65999984741211,24.6299991607666,24.65999984741211,3110,0.0,0.0
2023-09-08 12:30:00-04:00,24.729900360107422,24.729900360107422,24.6299991607666,24.639999389648438,711,0.0,0.0
2023-09-08 13:30:00-04:00,24.649999618530273,24.729900360107422,24.649999618530273,24.729900360107422,628,0.0,0.0
2023-09-08 14:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,300,0.0,0.0
2023-09-11 12:30:00-04:00,24.699899673461914,24.729900360107422,24.67620086669922,24.729900360107422,1297,0.0,0.0
2023-09-11 13:30:00-04:00,24.729999542236328,24.753999710083008,24.691999435424805,24.753999710083008,1829,0.0,0.0
2023-09-11 14:30:00-04:00,24.75,24.790000915527344,24.75,24.780000686645508,1094,0.0,0.0
2023-09-12 09:30:00-04:00,24.799999237060547,24.799999237060547,24.75,24.75,0,0.0,0.0
2023-09-12 12:30:00-04:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,2008,0.0,0.0
2023-09-12 13:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,365,0.0,0.0
2023-09-12 14:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0.0,0.0
2023-09-13 09:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,788,0.0,0.0
2023-09-13 10:30:00-04:00,24.719999313354492,24.799999237060547,24.719999313354492,24.799999237060547,1155,0.0,0.0
2023-09-13 14:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,125,0.0,0.0
2023-09-13 15:30:00-04:00,24.75,24.75,24.75,24.75,382,0.0,0.0
2023-09-14 11:30:00-04:00,24.799999237060547,24.799999237060547,24.70009994506836,24.70009994506836,219,0.0,0.0
2023-09-14 12:30:00-04:00,24.799999237060547,24.799999237060547,24.79990005493164,24.79990005493164,319,0.0,0.0
2023-09-14 13:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,336,0.0,0.0
2023-09-14 14:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,352,0.0,0.0
2023-09-15 09:30:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,0,0.0,0.0
2023-09-15 14:30:00-04:00,24.79990005493164,24.79990005493164,24.79990005493164,24.79990005493164,100,0.0,0.0
2023-09-18 09:30:00-04:00,24.799999237060547,24.799999237060547,24.79949951171875,24.79949951171875,248,0.0,0.0
2023-09-18 10:30:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,110,0.0,0.0
2023-09-18 13:30:00-04:00,24.79290008544922,24.799999237060547,24.79290008544922,24.799999237060547,432,0.0,0.0
2023-09-18 14:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,350,0.0,0.0
2023-09-18 15:30:00-04:00,24.799999237060547,24.799999237060547,24.790000915527344,24.790000915527344,1252,0.0,0.0
2023-09-19 09:30:00-04:00,24.790000915527344,24.79050064086914,24.780000686645508,24.780000686645508,0,0.0,0.0
2023-09-19 10:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,300,0.0,0.0
2023-09-19 14:30:00-04:00,24.784000396728516,24.799999237060547,24.774999618530273,24.774999618530273,2435,0.0,0.0
2023-09-19 15:30:00-04:00,24.799999237060547,24.850000381469727,24.79990005493164,24.850000381469727,0,0.0,0.0
2023-09-20 10:30:00-04:00,24.86720085144043,24.86720085144043,24.850000381469727,24.850000381469727,715,0.0,0.0
2023-09-20 11:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,254,0.0,0.0
2023-09-20 12:30:00-04:00,24.85420036315918,24.889999389648438,24.85420036315918,24.889999389648438,631,0.0,0.0
2023-09-20 13:30:00-04:00,24.889999389648438,24.899999618530273,24.847700119018555,24.899999618530273,0,0.0,0.0
2023-09-21 11:30:00-04:00,24.760000228881836,24.809999465942383,24.75,24.809999465942383,599,0.0,0.0
2023-09-21 12:30:00-04:00,24.860000610351562,24.8700008392334,24.860000610351562,24.8700008392334,600,0.0,0.0
2023-09-21 13:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,600,0.0,0.0
2023-09-21 14:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0.0,0.0
2023-09-22 10:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,361,0.0,0.0
2023-09-22 12:30:00-04:00,24.812299728393555,24.812299728393555,24.812299728393555,24.812299728393555,813,0.0,0.0
2023-09-22 14:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,221,0.0,0.0
2023-09-25 09:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0,0.0,0.0
2023-09-25 14:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,1141,0.0,0.0
2023-09-25 15:30:00-04:00,24.838600158691406,24.860000610351562,24.799999237060547,24.860000610351562,0,0.0,0.0
2023-09-26 11:30:00-04:00,24.760000228881836,24.81529998779297,24.760000228881836,24.760000228881836,1168,0.0,0.0
2023-09-26 12:30:00-04:00,24.79400062561035,24.860000610351562,24.79400062561035,24.82550048828125,800,0.0,0.0
2023-09-26 13:30:00-04:00,24.75,24.860000610351562,24.75,24.860000610351562,0,0.0,0.0
2023-09-27 09:30:00-04:00,24.809999465942383,24.860000610351562,24.809999465942383,24.859399795532227,610,0.0,0.0
2023-09-27 10:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,927,0.0,0.0
2023-09-27 14:30:00-04:00,24.75,24.76420021057129,24.75,24.76420021057129,308,0.0,0.0
2023-09-27 15:30:00-04:00,24.780000686645508,24.783700942993164,24.65999984741211,24.783700942993164,0,0.0,0.0
2023-09-28 09:30:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,135,0.0,0.0
2023-09-28 12:30:00-04:00,24.81999969482422,24.836999893188477,24.81999969482422,24.836999893188477,611,0.0,0.0
2023-09-28 14:30:00-04:00,24.792400360107422,24.860000610351562,24.76020050048828,24.76020050048828,1126,0.0,0.0
2023-09-28 15:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,0,0.0,0.0
2023-09-29 10:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,417,0.0,0.0
2023-09-29 13:30:00-04:00,24.860000610351562,24.860000610351562,24.799999237060547,24.799999237060547,505,0.0,0.0
2023-09-29 15:30:00-04:00,24.860000610351562,24.860000610351562,24.649999618530273,24.860000610351562,1046,0.0,0.0
2023-10-02 12:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0,0.0,0.0
2023-10-02 13:30:00-04:00,24.70009994506836,24.790000915527344,24.70009994506836,24.790000915527344,960,0.0,0.0
2023-10-02 14:30:00-04:00,24.780000686645508,24.809999465942383,24.780000686645508,24.809999465942383,200,0.0,0.0
2023-10-03 09:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0.0,0.0
2023-10-03 11:30:00-04:00,24.510000228881836,24.540000915527344,24.510000228881836,24.530000686645508,1053,0.0,0.0
2023-10-03 14:30:00-04:00,24.520000457763672,24.850000381469727,24.5,24.850000381469727,0,0.0,0.0
2023-10-04 10:30:00-04:00,24.610000610351562,24.61090087890625,24.59000015258789,24.61090087890625,2436,0.0,0.0
2023-10-04 11:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,183,0.0,0.0
2023-10-04 13:30:00-04:00,24.610000610351562,24.610000610351562,24.56999969482422,24.56999969482422,388,0.0,0.0
2023-10-04 14:30:00-04:00,24.6299991607666,24.690000534057617,24.6299991607666,24.68000030517578,0,0.0,0.0
2023-10-05 09:30:00-04:00,24.559999465942383,24.849899291992188,24.559999465942383,24.849899291992188,1132,0.0,0.0
2023-10-05 10:30:00-04:00,24.799999237060547,24.80699920654297,24.799999237060547,24.799999237060547,1053,0.0,0.0
2023-10-05 11:30:00-04:00,24.799999237060547,24.84000015258789,24.799999237060547,24.799999237060547,2250,0.0,0.0
2023-10-05 12:30:00-04:00,24.83989906311035,24.83989906311035,24.81999969482422,24.81999969482422,579,0.0,0.0
2023-10-05 13:30:00-04:00,24.800100326538086,24.813899993896484,24.799999237060547,24.80900001525879,2019,0.0,0.0
2023-10-06 09:30:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,0,0.0,0.0
2023-10-09 10:30:00-04:00,24.725000381469727,24.725000381469727,24.6200008392334,24.725000381469727,511,0.0,0.0
2023-10-09 11:30:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,100,0.0,0.0
2023-10-09 12:30:00-04:00,24.760099411010742,24.760099411010742,24.760099411010742,24.760099411010742,100,0.0,0.0
2023-10-09 13:30:00-04:00,24.760000228881836,24.829999923706055,24.739999771118164,24.829999923706055,1422,0.0,0.0
2023-10-09 14:30:00-04:00,24.75,24.772499084472656,24.75,24.760000228881836,0,0.0,0.0
2023-10-10 12:30:00-04:00,24.760000228881836,24.760000228881836,24.67729949951172,24.67729949951172,2127,0.0,0.0
2023-10-10 13:30:00-04:00,24.690000534057617,24.700000762939453,24.68000030517578,24.68000030517578,702,0.0,0.0
2023-10-10 14:30:00-04:00,24.68000030517578,24.700000762939453,24.6200008392334,24.700000762939453,0,0.0,0.0
2023-10-11 10:30:00-04:00,24.5,24.5,24.5,24.5,500,0.0,0.0
2023-10-11 13:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,100,0.0,0.0
2023-10-11 14:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2023-10-12 10:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,202,0.0,0.0
2023-10-12 11:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,400,0.0,0.0
2023-10-12 13:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,100,0.0,0.0
2023-10-12 14:30:00-04:00,24.690000534057617,24.690000534057617,24.68000030517578,24.68000030517578,0,0.0,0.0
2023-10-13 09:30:00-04:00,24.598100662231445,24.6072998046875,24.598100662231445,24.6072998046875,2100,0.0,0.0
2023-10-13 10:30:00-04:00,24.689800262451172,24.690000534057617,24.689800262451172,24.690000534057617,528,0.0,0.0
2023-10-13 11:30:00-04:00,24.530000686645508,24.530000686645508,24.510000228881836,24.510000228881836,974,0.0,0.0
2023-10-13 12:30:00-04:00,24.594999313354492,24.600000381469727,24.5,24.59000015258789,3104,0.0,0.0
