Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-13 13:30:00-04:00,24.670000076293945,24.68000030517578,24.670000076293945,24.68000030517578,580,0.0,0.0
2023-10-13 14:30:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,182,0.0,0.0
2023-10-16 13:30:00-04:00,24.68000030517578,24.700000762939453,24.68000030517578,24.700000762939453,2591,0.0,0.0
2023-10-16 14:30:00-04:00,24.610000610351562,24.700000762939453,24.610000610351562,24.700000762939453,3100,0.0,0.0
2023-10-16 15:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,148,0.0,0.0
2023-10-17 09:30:00-04:00,24.649999618530273,24.649999618530273,24.59000015258789,24.6200008392334,0,0.0,0.0
2023-10-17 10:30:00-04:00,24.649999618530273,24.649999618530273,24.600000381469727,24.600000381469727,3940,0.0,0.0
2023-10-17 11:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2794,0.0,0.0
2023-10-17 12:30:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,175,0.0,0.0
2023-10-17 13:30:00-04:00,24.799999237060547,24.799999237060547,24.75040054321289,24.774999618530273,1044,0.0,0.0
2023-10-17 15:30:00-04:00,24.600000381469727,24.729999542236328,24.600000381469727,24.729999542236328,253,0.0,0.0
2023-10-18 09:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2023-10-18 10:30:00-04:00,24.600099563598633,24.6200008392334,24.600099563598633,24.6200008392334,538,0.0,0.0
2023-10-18 11:30:00-04:00,24.6200008392334,24.6200008392334,24.559999465942383,24.559999465942383,1400,0.0,0.0
2023-10-18 13:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,652,0.0,0.0
2023-10-18 14:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,478,0.0,0.0
2023-10-18 15:30:00-04:00,24.600000381469727,24.649700164794922,24.520000457763672,24.520000457763672,2575,0.0,0.0
2023-10-19 09:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,330,0.0,0.0
2023-10-19 10:30:00-04:00,24.649900436401367,24.649900436401367,24.649900436401367,24.649900436401367,0,0.0,0.0
2023-10-19 11:30:00-04:00,24.530000686645508,24.649999618530273,24.520000457763672,24.649999618530273,1195,0.0,0.0
2023-10-19 14:30:00-04:00,24.526500701904297,24.526500701904297,24.526500701904297,24.526500701904297,600,0.0,0.0
2023-10-19 15:30:00-04:00,24.520000457763672,24.530000686645508,24.520000457763672,24.520000457763672,0,0.0,0.0
2023-10-20 09:30:00-04:00,24.614999771118164,24.670000076293945,24.614999771118164,24.670000076293945,710,0.0,0.0
2023-10-20 11:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,141,0.0,0.0
2023-10-20 14:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,1019,0.0,0.0
2023-10-23 09:30:00-04:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,0,0.0,0.0
2023-10-23 11:30:00-04:00,24.70949935913086,24.70949935913086,24.70949935913086,24.70949935913086,100,0.0,0.0
2023-10-23 12:30:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,101,0.0,0.0
2023-10-23 13:30:00-04:00,24.760000228881836,24.760000228881836,24.700000762939453,24.700000762939453,2749,0.0,0.0
2023-10-23 14:30:00-04:00,24.780000686645508,24.84000015258789,24.7450008392334,24.799999237060547,0,0.0,0.0
2023-10-24 10:30:00-04:00,24.680099487304688,24.739999771118164,24.680099487304688,24.739999771118164,1020,0.0,0.0
2023-10-24 12:30:00-04:00,24.737499237060547,24.737499237060547,24.737499237060547,24.737499237060547,200,0.0,0.0
2023-10-24 13:30:00-04:00,24.790000915527344,24.799999237060547,24.790000915527344,24.799999237060547,580,0.0,0.0
2023-10-25 11:30:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,0,0.0,0.0
2023-10-25 13:30:00-04:00,24.68000030517578,24.680299758911133,24.68000030517578,24.680299758911133,1600,0.0,0.0
2023-10-25 14:30:00-04:00,24.68000030517578,24.690000534057617,24.5,24.690000534057617,1800,0.0,0.0
2023-10-26 09:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,0,0.0,0.0
2023-10-26 12:30:00-04:00,24.78849983215332,24.78849983215332,24.78849983215332,24.78849983215332,0,0.0,0.0
2023-10-27 10:30:00-04:00,24.719999313354492,24.719999313354492,24.690000534057617,24.719999313354492,593,0.0,0.0
2023-10-27 11:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,990,0.0,0.0
2023-10-27 12:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,812,0.0,0.0
2023-10-27 14:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,653,0.0,0.0
2023-10-27 15:30:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,200,0.0,0.0
2023-10-30 09:30:00-04:00,24.75,24.75,24.75,24.75,0,0.0,0.0
2023-10-30 11:30:00-04:00,24.75,24.75,24.75,24.75,100,0.0,0.0
2023-10-30 12:30:00-04:00,24.642099380493164,24.749900817871094,24.642099380493164,24.749900817871094,700,0.0,0.0
2023-10-30 14:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,317,0.0,0.0
2023-10-30 15:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2023-10-31 11:30:00-04:00,24.739999771118164,24.75,24.739999771118164,24.75,469,0.0,0.0
2023-10-31 12:30:00-04:00,24.748600006103516,24.75,24.748600006103516,24.75,350,0.0,0.0
2023-10-31 13:30:00-04:00,24.75,24.799999237060547,24.75,24.799999237060547,1005,0.0,0.0
2023-10-31 14:30:00-04:00,24.798999786376953,24.798999786376953,24.798999786376953,24.798999786376953,100,0.0,0.0
2023-11-01 09:30:00-04:00,24.726999282836914,24.726999282836914,24.726999282836914,24.726999282836914,0,0.0,0.0
2023-11-01 10:30:00-04:00,24.79290008544922,24.79290008544922,24.79290008544922,24.79290008544922,370,0.0,0.0
2023-11-01 14:30:00-04:00,24.799999237060547,24.799999237060547,24.774999618530273,24.774999618530273,0,0.0,0.0
2023-11-02 09:30:00-04:00,24.799999237060547,24.829999923706055,24.799999237060547,24.829999923706055,366,0.0,0.0
2023-11-02 11:30:00-04:00,24.829999923706055,24.849899291992188,24.829999923706055,24.849899291992188,613,0.0,0.0
2023-11-02 13:30:00-04:00,24.850000381469727,24.889999389648438,24.850000381469727,24.889999389648438,0,0.0,0.0
2023-11-03 09:30:00-04:00,24.889999389648438,24.91990089416504,24.851600646972656,24.851600646972656,4104,0.0,0.0
2023-11-03 12:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,365,0.0,0.0
2023-11-03 13:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,234,0.0,0.0
2023-11-03 15:30:00-04:00,24.885000228881836,24.885000228881836,24.850000381469727,24.850000381469727,288,0.0,0.0
2023-11-06 09:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2023-11-06 10:30:00-05:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,161,0.0,0.0
2023-11-06 11:30:00-05:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,390,0.0,0.0
2023-11-06 12:30:00-05:00,24.920000076293945,24.920000076293945,24.898099899291992,24.920000076293945,3419,0.0,0.0
2023-11-06 13:30:00-05:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,185,0.0,0.0
2023-11-06 14:30:00-05:00,24.886499404907227,24.886499404907227,24.860000610351562,24.860000610351562,0,0.0,0.0
2023-11-07 10:30:00-05:00,24.939899444580078,24.939899444580078,24.939899444580078,24.939899444580078,131,0.0,0.0
2023-11-07 11:30:00-05:00,24.889999389648438,24.907899856567383,24.8700008392334,24.8700008392334,2121,0.0,0.0
2023-11-07 14:30:00-05:00,24.889999389648438,24.940000534057617,24.889999389648438,24.940000534057617,667,0.0,0.0
2023-11-07 15:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2023-11-08 10:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,286,0.0,0.0
2023-11-08 12:30:00-05:00,24.871000289916992,24.871000289916992,24.8700008392334,24.8700008392334,2627,0.0,0.0
2023-11-08 13:30:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,2779,0.0,0.0
2023-11-08 15:30:00-05:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,136,0.0,0.0
2023-11-09 09:30:00-05:00,24.889999389648438,24.899999618530273,24.8799991607666,24.899999618530273,0,0.0,0.0
2023-11-09 11:30:00-05:00,24.908000946044922,24.908000946044922,24.908000946044922,24.908000946044922,197,0.0,0.0
2023-11-09 12:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,237,0.0,0.0
2023-11-09 14:30:00-05:00,24.899999618530273,24.899999618530273,24.850099563598633,24.850099563598633,0,0.0,0.0
2023-11-10 09:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,143,0.0,0.0
2023-11-10 10:30:00-05:00,24.890899658203125,24.890899658203125,24.875,24.875,769,0.0,0.0
2023-11-10 12:30:00-05:00,24.875,24.875,24.875,24.875,100,0.0,0.0
2023-11-10 13:30:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,320,0.0,0.0
2023-11-10 15:30:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,100,0.0,0.0
2023-11-13 09:30:00-05:00,24.93000030517578,24.940000534057617,24.899999618530273,24.940000534057617,1713,0.0,0.0
2023-11-13 10:30:00-05:00,24.889999389648438,24.940900802612305,24.889999389648438,24.940900802612305,769,0.0,0.0
2023-11-13 12:30:00-05:00,24.899999618530273,24.940000534057617,24.899999618530273,24.940000534057617,680,0.0,0.0
2023-11-13 14:30:00-05:00,24.900100708007812,24.900100708007812,24.900100708007812,24.900100708007812,337,0.0,0.0
2023-11-13 15:30:00-05:00,24.91010093688965,24.950000762939453,24.90999984741211,24.90999984741211,912,0.0,0.0
2023-11-14 09:30:00-05:00,24.6299991607666,24.799999237060547,24.6299991607666,24.700000762939453,2999,0.0,0.0
2023-11-14 10:30:00-05:00,24.607500076293945,24.607500076293945,24.607500076293945,24.607500076293945,2011,0.0,0.0
2023-11-14 11:30:00-05:00,24.639999389648438,24.676000595092773,24.639999389648438,24.676000595092773,528,0.0,0.0
2023-11-14 12:30:00-05:00,24.640199661254883,24.640199661254883,24.640199661254883,24.640199661254883,369,0.0,0.0
2023-11-14 13:30:00-05:00,24.749900817871094,24.749900817871094,24.700000762939453,24.700000762939453,1879,0.0,0.0
2023-11-14 15:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,800,0.0,0.0
2023-11-15 09:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2023-11-15 11:30:00-05:00,24.674999237060547,24.674999237060547,24.674999237060547,24.674999237060547,487,0.0,0.0
2023-11-15 12:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,277,0.0,0.0
2023-11-15 13:30:00-05:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,500,0.0,0.0
2023-11-15 14:30:00-05:00,24.673799514770508,24.673799514770508,24.649999618530273,24.649999618530273,811,0.0,0.0
2023-11-15 15:30:00-05:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2023-11-16 10:30:00-05:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,200,0.0,0.0
2023-11-16 11:30:00-05:00,24.719999313354492,24.73270034790039,24.670000076293945,24.73270034790039,400,0.0,0.0
2023-11-16 12:30:00-05:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,243,0.0,0.0
2023-11-16 15:30:00-05:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,0,0.0,0.0
2023-11-17 11:30:00-05:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,102,0.0,0.0
2023-11-17 13:30:00-05:00,24.60099983215332,24.649999618530273,24.60099983215332,24.649999618530273,1202,0.0,0.0
2023-11-17 14:30:00-05:00,24.700000762939453,24.780000686645508,24.700000762939453,24.700000762939453,505,0.0,0.0
2023-11-17 15:30:00-05:00,24.799999237060547,24.799999237060547,24.6200008392334,24.799999237060547,561,0.0,0.0
2023-11-20 11:30:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,182,0.0,0.0
2023-11-21 09:30:00-05:00,24.790000915527344,24.790000915527344,24.600000381469727,24.600000381469727,131,0.0,0.0
2023-11-21 10:30:00-05:00,24.79990005493164,24.79990005493164,24.700000762939453,24.700000762939453,560,0.0,0.0
2023-11-21 11:30:00-05:00,24.79990005493164,24.799999237060547,24.79990005493164,24.799999237060547,733,0.0,0.0
2023-11-21 12:30:00-05:00,24.6299991607666,24.6299991607666,24.600000381469727,24.6200008392334,975,0.0,0.0
2023-11-21 13:30:00-05:00,24.729999542236328,24.739999771118164,24.729999542236328,24.739999771118164,0,0.0,0.0
2023-11-22 09:30:00-05:00,24.68000030517578,24.700000762939453,24.600299835205078,24.600299835205078,1089,0.0,0.0
2023-11-22 10:30:00-05:00,24.650999069213867,24.650999069213867,24.649999618530273,24.649999618530273,478,0.0,0.0
2023-11-22 11:30:00-05:00,24.73310089111328,24.737699508666992,24.729999542236328,24.729999542236328,500,0.0,0.0
2023-11-22 12:30:00-05:00,24.736099243164062,24.749799728393555,24.700000762939453,24.749799728393555,1669,0.0,0.0
2023-11-22 14:30:00-05:00,24.729700088500977,24.729700088500977,24.729700088500977,24.729700088500977,241,0.0,0.0
2023-11-22 15:30:00-05:00,24.650299072265625,24.709999084472656,24.649999618530273,24.649999618530273,503,0.0,0.0
2023-11-24 09:30:00-05:00,24.700000762939453,24.700000762939453,24.680999755859375,24.680999755859375,0,0.0,0.0
2023-11-24 10:30:00-05:00,24.700000762939453,24.709999084472656,24.700000762939453,24.700000762939453,810,0.0,0.0
2023-11-24 11:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,593,0.0,0.0
2023-11-24 12:30:00-05:00,24.700000762939453,24.700000762939453,24.65999984741211,24.65999984741211,0,0.0,0.0
2023-11-27 09:30:00-05:00,24.690000534057617,24.75,24.689899444580078,24.75,7420,0.0,0.0
2023-11-27 10:30:00-05:00,24.75,24.75,24.73900032043457,24.73900032043457,788,0.0,0.0
2023-11-27 11:30:00-05:00,24.75,24.75,24.741500854492188,24.7450008392334,1765,0.0,0.0
2023-11-27 13:30:00-05:00,24.75,24.75,24.739999771118164,24.739999771118164,1038,0.0,0.0
2023-11-27 14:30:00-05:00,24.729999542236328,24.739999771118164,24.729999542236328,24.730499267578125,1612,0.0,0.0
2023-11-27 15:30:00-05:00,24.729999542236328,24.729999542236328,24.719999313354492,24.719999313354492,0,0.0,0.0
2023-11-28 09:30:00-05:00,24.729999542236328,24.729999542236328,24.729900360107422,24.729900360107422,300,0.0,0.0
2023-11-28 10:30:00-05:00,24.729999542236328,24.729999542236328,24.690000534057617,24.690000534057617,864,0.0,0.0
2023-11-28 11:30:00-05:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,388,0.0,0.0
2023-11-28 12:30:00-05:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,519,0.0,0.0
2023-11-28 14:30:00-05:00,24.690000534057617,24.729999542236328,24.690000534057617,24.700000762939453,1569,0.0,0.0
2023-11-28 15:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2023-11-29 09:30:00-05:00,24.729999542236328,24.790000915527344,24.729999542236328,24.789899826049805,4319,0.0,0.0
2023-11-29 10:30:00-05:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,160,0.0,0.0
2023-11-29 11:30:00-05:00,24.760000228881836,24.780000686645508,24.760000228881836,24.780000686645508,264,0.0,0.0
2023-11-30 10:30:00-05:00,24.750099182128906,24.750099182128906,24.750099182128906,24.750099182128906,0,0.0,0.0
2023-11-30 11:30:00-05:00,24.760000228881836,24.760000228881836,24.700000762939453,24.700000762939453,1481,0.0,0.0
2023-11-30 12:30:00-05:00,24.799999237060547,24.81999969482422,24.700000762939453,24.760000228881836,1767,0.0,0.0
2023-11-30 13:30:00-05:00,24.719999313354492,24.809999465942383,24.700000762939453,24.809999465942383,974,0.0,0.0
2023-11-30 14:30:00-05:00,24.700000762939453,24.799999237060547,24.700000762939453,24.799999237060547,1103,0.0,0.0
2023-11-30 15:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,217,0.0,0.0
2023-12-01 09:30:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0.0,0.0
2023-12-01 10:30:00-05:00,24.799999237060547,24.80500030517578,24.774900436401367,24.80500030517578,2690,0.0,0.0
2023-12-01 11:30:00-05:00,24.802400588989258,24.809999465942383,24.799999237060547,24.809999465942383,631,0.0,0.0
2023-12-01 13:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100,0.0,0.0
2023-12-01 14:30:00-05:00,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,300,0.0,0.0
2023-12-01 15:30:00-05:00,24.83300018310547,24.850000381469727,24.83169937133789,24.83169937133789,500,0.0,0.0
2023-12-04 09:30:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0.0,0.0
2023-12-04 10:30:00-05:00,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,135,0.0,0.0
2023-12-04 11:30:00-05:00,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,116,0.0,0.0
2023-12-04 12:30:00-05:00,24.8439998626709,24.8439998626709,24.8439998626709,24.8439998626709,0,0.0,0.0
2023-12-05 09:30:00-05:00,24.799999237060547,24.8799991607666,24.799999237060547,24.8700008392334,2456,0.0,0.0
2023-12-05 10:30:00-05:00,24.8799991607666,24.8799991607666,24.848899841308594,24.848899841308594,1423,0.0,0.0
2023-12-05 14:30:00-05:00,24.8799991607666,24.8799991607666,24.860000610351562,24.860000610351562,502,0.0,0.0
2023-12-05 15:30:00-05:00,24.867900848388672,24.8799991607666,24.867900848388672,24.8799991607666,0,0.0,0.0
2023-12-06 11:30:00-05:00,24.940000534057617,24.940000534057617,24.880199432373047,24.880300521850586,4364,0.0,0.0
2023-12-06 12:30:00-05:00,24.90999984741211,24.90999984741211,24.889999389648438,24.889999389648438,656,0.0,0.0
2023-12-06 13:30:00-05:00,24.921600341796875,24.928499221801758,24.920000076293945,24.928499221801758,605,0.0,0.0
2023-12-06 14:30:00-05:00,24.905000686645508,24.905000686645508,24.889999389648438,24.889999389648438,291,0.0,0.0
2023-12-06 15:30:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,100,0.0,0.0
2023-12-07 09:30:00-05:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,0,0.0,0.0
2023-12-07 10:30:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,945,0.0,0.0
2023-12-07 11:30:00-05:00,24.927400588989258,24.940000534057617,24.927400588989258,24.940000534057617,1131,0.0,0.0
2023-12-07 12:30:00-05:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,211,0.0,0.0
2023-12-07 14:30:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,300,0.0,0.0
2023-12-07 15:30:00-05:00,24.93720054626465,24.940000534057617,24.93720054626465,24.940000534057617,757,0.0,0.0
2023-12-08 09:30:00-05:00,24.95989990234375,24.959999084472656,24.945600509643555,24.945600509643555,0,0.0,0.0
2023-12-08 10:30:00-05:00,24.95989990234375,24.95989990234375,24.899999618530273,24.899999618530273,470,0.0,0.0
2023-12-08 12:30:00-05:00,24.959999084472656,24.959999084472656,24.931499481201172,24.931499481201172,1410,0.0,0.0
2023-12-08 15:30:00-05:00,24.943599700927734,24.943599700927734,24.940000534057617,24.940000534057617,600,0.0,0.0
2023-12-11 09:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2023-12-11 10:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,598,0.0,0.0
2023-12-11 11:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,781,0.0,0.0
2023-12-11 15:30:00-05:00,24.899900436401367,24.899900436401367,24.88559913635254,24.88559913635254,700,0.0,0.0
2023-12-12 09:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2023-12-12 10:30:00-05:00,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,521,0.0,0.0
2023-12-12 11:30:00-05:00,24.899999618530273,24.979999542236328,24.899999618530273,24.979999542236328,2037,0.0,0.0
2023-12-12 12:30:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0,0.0,0.0
2023-12-13 10:30:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,958,0.0,0.0
2023-12-13 11:30:00-05:00,24.915000915527344,24.915000915527344,24.8799991607666,24.8799991607666,699,0.0,0.0
2023-12-13 12:30:00-05:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,200,0.0,0.0
2023-12-13 13:30:00-05:00,24.93000030517578,24.979999542236328,24.93000030517578,24.969999313354492,1710,0.0,0.0
2023-12-13 14:30:00-05:00,24.979999542236328,25.0,24.970199584960938,24.983699798583984,1201,0.0,0.0
2023-12-13 15:30:00-05:00,24.950000762939453,24.959999084472656,24.950000762939453,24.950000762939453,0,0.0,0.0
2023-12-14 09:30:00-05:00,24.989999771118164,24.989999771118164,24.946500778198242,24.989999771118164,1433,0.0,0.0
2023-12-14 10:30:00-05:00,24.989900588989258,24.989999771118164,24.940000534057617,24.940000534057617,942,0.0,0.0
2023-12-14 11:30:00-05:00,24.953399658203125,25.0,24.904300689697266,24.904300689697266,1255,0.0,0.0
2023-12-14 12:30:00-05:00,25.0,25.0,24.976200103759766,24.976200103759766,1496,0.0,0.0
2023-12-14 14:30:00-05:00,25.0,25.100000381469727,24.976200103759766,25.100000381469727,922,0.0,0.0
2023-12-15 10:30:00-05:00,25.08880043029785,25.08880043029785,25.08880043029785,25.08880043029785,0,0.0,0.0
2023-12-15 11:30:00-05:00,25.100000381469727,25.100000381469727,25.087499618530273,25.100000381469727,1243,0.0,0.0
2023-12-15 13:30:00-05:00,25.049999237060547,25.059999465942383,25.049999237060547,25.049999237060547,499,0.0,0.0
2023-12-15 14:30:00-05:00,25.084800720214844,25.084800720214844,25.084800720214844,25.084800720214844,215,0.0,0.0
2023-12-15 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,186,0.0,0.0
2023-12-18 09:30:00-05:00,25.059999465942383,25.059999465942383,25.0,25.0,0,0.0,0.0
2023-12-18 10:30:00-05:00,25.06559944152832,25.09000015258789,25.020000457763672,25.09000015258789,1027,0.0,0.0
2023-12-18 11:30:00-05:00,25.049999237060547,25.049999237060547,25.0310001373291,25.040000915527344,1862,0.0,0.0
2023-12-18 13:30:00-05:00,25.040000915527344,25.049999237060547,25.040000915527344,25.04330062866211,1800,0.0,0.0
2023-12-18 14:30:00-05:00,25.049999237060547,25.065000534057617,25.042499542236328,25.065000534057617,1500,0.0,0.0
2023-12-18 15:30:00-05:00,25.030000686645508,25.049999237060547,25.0,25.049999237060547,1519,0.0,0.0
2023-12-19 09:30:00-05:00,25.0,25.07029914855957,25.0,25.07029914855957,0,0.0,0.0
2023-12-19 10:30:00-05:00,25.149999618530273,25.149999618530273,25.049999237060547,25.049999237060547,970,0.0,0.0
2023-12-19 13:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,219,0.0,0.0
2023-12-19 15:30:00-05:00,25.100000381469727,25.100000381469727,25.08169937133789,25.08169937133789,0,0.0,0.0
2023-12-20 11:30:00-05:00,25.100000381469727,25.121000289916992,25.100000381469727,25.100000381469727,1840,0.0,0.0
2023-12-20 14:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,285,0.0,0.0
2023-12-20 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-12-21 11:30:00-05:00,25.158000946044922,25.170000076293945,25.079999923706055,25.079999923706055,1887,0.0,0.0
2023-12-21 12:30:00-05:00,25.1200008392334,25.1200008392334,25.07029914855957,25.07029914855957,362,0.0,0.0
2023-12-21 13:30:00-05:00,25.06999969482422,25.110000610351562,25.020000457763672,25.100000381469727,3992,0.0,0.0
2023-12-21 14:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,299,0.0,0.0
