Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 15:30:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0
2023-12-22 11:30:00-05:00,25.13920021057129,25.13920021057129,25.1299991607666,25.1299991607666,729,0.0,0.0
2023-12-22 12:30:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,250,0.0,0.0
2023-12-22 13:30:00-05:00,25.16160011291504,25.170000076293945,25.15999984741211,25.170000076293945,600,0.0,0.0
2023-12-26 09:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-12-26 10:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,310,0.0,0.0
2023-12-26 12:30:00-05:00,25.133499145507812,25.133499145507812,25.133499145507812,25.133499145507812,233,0.0,0.0
2023-12-26 13:30:00-05:00,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,159,0.0,0.0
2023-12-26 14:30:00-05:00,25.149999618530273,25.149999618530273,25.110000610351562,25.12339973449707,1153,0.0,0.0
2023-12-27 09:30:00-05:00,25.100000381469727,25.100000381469727,25.09000015258789,25.100000381469727,0,0.0,0.0
2023-12-27 13:30:00-05:00,25.149999618530273,25.149999618530273,25.1156005859375,25.1156005859375,2150,0.0,0.0
2023-12-27 15:30:00-05:00,25.110000610351562,25.11009979248047,25.110000610351562,25.11009979248047,1054,0.0,0.0
2023-12-28 09:30:00-05:00,25.110000610351562,25.118000030517578,25.100000381469727,25.110000610351562,0,0.0,0.0
2023-12-28 10:30:00-05:00,25.131000518798828,25.149900436401367,25.110000610351562,25.110000610351562,954,0.0,0.0
2023-12-28 12:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,434,0.0,0.0
2023-12-28 15:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0
2023-12-29 09:30:00-05:00,25.079999923706055,25.25,25.079999923706055,25.25,618,0.0,0.0
2023-12-29 13:30:00-05:00,25.15999984741211,25.15999984741211,25.0,25.125,4227,0.0,0.0
2024-01-02 14:30:00-05:00,25.113399505615234,25.113399505615234,25.113399505615234,25.113399505615234,0,0.0,0.0
2024-01-03 11:30:00-05:00,25.149999618530273,25.149999618530273,25.010000228881836,25.010000228881836,2119,0.0,0.0
2024-01-03 14:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0,0.0,0.0
2024-01-04 14:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,619,0.0,0.0
2024-01-04 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-01-05 13:30:00-05:00,25.09000015258789,25.100000381469727,25.09000015258789,25.100000381469727,361,0.0,0.0
2024-01-05 14:30:00-05:00,25.099899291992188,25.099899291992188,25.075000762939453,25.09000015258789,689,0.0,0.0
2024-01-05 15:30:00-05:00,25.075000762939453,25.09000015258789,25.075000762939453,25.09000015258789,500,0.0,0.0
2024-01-08 09:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0
2024-01-08 10:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,935,0.0,0.0
2024-01-08 11:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,800,0.0,0.0
2024-01-08 12:30:00-05:00,25.19499969482422,25.239999771118164,25.19499969482422,25.225500106811523,1065,0.0,0.0
2024-01-08 13:30:00-05:00,25.239700317382812,25.239700317382812,25.200000762939453,25.200000762939453,1605,0.0,0.0
2024-01-08 15:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1370,0.0,0.0
2024-01-09 10:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-01-09 14:30:00-05:00,25.199800491333008,25.200000762939453,25.17259979248047,25.17259979248047,4585,0.0,0.0
2024-01-09 15:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-01-10 10:30:00-05:00,25.22319984436035,25.22319984436035,25.219999313354492,25.219999313354492,500,0.0,0.0
2024-01-10 14:30:00-05:00,25.207000732421875,25.207000732421875,25.207000732421875,25.207000732421875,0,0.0,0.0
2024-01-11 09:30:00-05:00,25.25,25.25,25.25,25.25,495,0.0,0.0
2024-01-11 13:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,234,0.0,0.0
2024-01-11 15:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0
2024-01-12 12:30:00-05:00,25.25,25.25,25.25,25.25,356,0.0,0.0
2024-01-12 14:30:00-05:00,25.208999633789062,25.209999084472656,25.200000762939453,25.209999084472656,1038,0.0,0.0
2024-01-12 15:30:00-05:00,25.239999771118164,25.25,25.200000762939453,25.25,3458,0.0,0.0
2024-01-16 09:30:00-05:00,25.18000030517578,25.229999542236328,25.18000030517578,25.229999542236328,0,0.0,0.0
2024-01-16 14:30:00-05:00,25.269899368286133,25.269899368286133,25.269899368286133,25.269899368286133,175,0.0,0.0
2024-01-16 15:30:00-05:00,25.270000457763672,25.290000915527344,25.270000457763672,25.280000686645508,976,0.0,0.0
2024-01-17 09:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0
2024-01-17 12:30:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,450,0.0,0.0
2024-01-17 13:30:00-05:00,25.299999237060547,25.31760025024414,25.299999237060547,25.299999237060547,2993,0.0,0.0
2024-01-17 14:30:00-05:00,25.229999542236328,25.229999542236328,25.219999313354492,25.219999313354492,414,0.0,0.0
2024-01-17 15:30:00-05:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2024-01-18 10:30:00-05:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,349,0.0,0.0
2024-01-18 12:30:00-05:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,339,0.0,0.0
2024-01-18 15:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-01-19 10:30:00-05:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,377,0.0,0.0
2024-01-19 11:30:00-05:00,25.274999618530273,25.299999237060547,25.274999618530273,25.290000915527344,451,0.0,0.0
2024-01-19 13:30:00-05:00,25.290000915527344,25.299999237060547,25.25,25.299999237060547,1693,0.0,0.0
2024-01-19 15:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,159,0.0,0.0
2024-01-22 09:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-01-22 11:30:00-05:00,25.28019905090332,25.28019905090332,25.28019905090332,25.28019905090332,523,0.0,0.0
2024-01-22 13:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1035,0.0,0.0
2024-01-22 15:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-01-23 09:30:00-05:00,25.239999771118164,25.29840087890625,25.239999771118164,25.29840087890625,0,0.0,0.0
2024-01-23 11:30:00-05:00,25.290000915527344,25.290000915527344,25.2549991607666,25.2549991607666,1760,0.0,0.0
2024-01-23 14:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-01-23 15:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2106,0.0,0.0
2024-01-24 09:30:00-05:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0
2024-01-24 10:30:00-05:00,25.25,25.25,25.25,25.25,789,0.0,0.0
2024-01-24 12:30:00-05:00,25.273700714111328,25.299999237060547,25.270000457763672,25.286500930786133,2600,0.0,0.0
2024-01-24 13:30:00-05:00,25.280000686645508,25.299999237060547,25.270000457763672,25.299999237060547,871,0.0,0.0
2024-01-24 14:30:00-05:00,25.299999237060547,25.299999237060547,25.2549991607666,25.299999237060547,1373,0.0,0.0
2024-01-24 15:30:00-05:00,25.299999237060547,25.299999237060547,25.267900466918945,25.267900466918945,0,0.0,0.0
2024-01-25 10:30:00-05:00,25.299999237060547,25.299999237060547,25.260000228881836,25.299999237060547,3077,0.0,0.0
2024-01-25 11:30:00-05:00,25.25,25.299999237060547,25.25,25.299999237060547,1200,0.0,0.0
2024-01-25 13:30:00-05:00,25.28459930419922,25.28459930419922,25.25,25.25,1831,0.0,0.0
2024-01-25 14:30:00-05:00,25.25,25.25,25.239999771118164,25.239999771118164,669,0.0,0.0
2024-01-25 15:30:00-05:00,25.239999771118164,25.239999771118164,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-01-26 09:30:00-05:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,380,0.0,0.0
2024-01-26 11:30:00-05:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,502,0.0,0.0
2024-01-26 12:30:00-05:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,100,0.0,0.0
2024-01-26 14:30:00-05:00,25.280000686645508,25.299999237060547,25.280000686645508,25.299999237060547,900,0.0,0.0
2024-01-26 15:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,139,0.0,0.0
2024-01-29 09:30:00-05:00,25.299999237060547,25.299999237060547,25.28510093688965,25.28510093688965,0,0.0,0.0
2024-01-29 10:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2004,0.0,0.0
2024-01-29 12:30:00-05:00,25.250099182128906,25.299999237060547,25.250099182128906,25.299999237060547,2573,0.0,0.0
2024-01-29 13:30:00-05:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,544,0.0,0.0
2024-01-29 14:30:00-05:00,25.360000610351562,25.3799991607666,25.360000610351562,25.3799991607666,5200,0.0,0.0
2024-01-29 15:30:00-05:00,25.399999618530273,25.399999618530273,25.360000610351562,25.360000610351562,0,0.0,0.0
2024-01-30 11:30:00-05:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,702,0.0,0.0
2024-01-30 13:30:00-05:00,25.350000381469727,25.395000457763672,25.350000381469727,25.395000457763672,760,0.0,0.0
2024-01-30 15:30:00-05:00,25.440000534057617,25.440000534057617,25.3700008392334,25.3700008392334,652,0.0,0.0
2024-01-31 10:30:00-05:00,25.43000030517578,25.440000534057617,25.350000381469727,25.350000381469727,900,0.0,0.0
2024-01-31 12:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,250,0.0,0.0
2024-01-31 15:30:00-05:00,25.440000534057617,25.479999542236328,25.440000534057617,25.479999542236328,0,0.0,0.0
2024-02-01 13:30:00-05:00,25.582500457763672,25.582500457763672,25.582500457763672,25.582500457763672,538,0.0,0.0
2024-02-01 14:30:00-05:00,25.600000381469727,25.649999618530273,25.579999923706055,25.649999618530273,4595,0.0,0.0
2024-02-01 15:30:00-05:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,8189,0.0,0.0
2024-02-02 09:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0
2024-02-02 10:30:00-05:00,25.57659912109375,25.6200008392334,25.548200607299805,25.548200607299805,1000,0.0,0.0
2024-02-02 13:30:00-05:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,1472,0.0,0.0
2024-02-02 15:30:00-05:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,205,0.0,0.0
2024-02-05 09:30:00-05:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,0,0.0,0.0
2024-02-05 10:30:00-05:00,25.496999740600586,25.577999114990234,25.496999740600586,25.577999114990234,2010,0.0,0.0
2024-02-05 13:30:00-05:00,25.614999771118164,25.614999771118164,25.479999542236328,25.479999542236328,750,0.0,0.0
2024-02-05 14:30:00-05:00,25.479999542236328,25.479999542236328,25.469999313354492,25.469999313354492,318,0.0,0.0
2024-02-05 15:30:00-05:00,25.469999313354492,25.56999969482422,25.469999313354492,25.56999969482422,0,0.0,0.0
2024-02-06 15:30:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,150,0.0,0.0
2024-02-07 10:30:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,476,0.0,0.0
2024-02-07 11:30:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,300,0.0,0.0
2024-02-07 12:30:00-05:00,25.459999084472656,25.517000198364258,25.3700008392334,25.3700008392334,1546,0.0,0.0
2024-02-07 14:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,856,0.0,0.0
2024-02-08 09:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2024-02-08 12:30:00-05:00,25.420000076293945,25.420000076293945,25.40999984741211,25.420000076293945,1300,0.0,0.0
2024-02-08 13:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,100,0.0,0.0
2024-02-08 14:30:00-05:00,25.420000076293945,25.468599319458008,25.40999984741211,25.468599319458008,3576,0.0,0.0
2024-02-08 15:30:00-05:00,25.410900115966797,25.410900115966797,25.40999984741211,25.40999984741211,0,0.0,0.0
2024-02-09 10:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,647,0.0,0.0
2024-02-09 13:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,103,0.0,0.0
2024-02-09 14:30:00-05:00,25.420000076293945,25.420000076293945,25.40999984741211,25.420000076293945,1099,0.0,0.0
2024-02-09 15:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,100,0.0,0.0
2024-02-12 09:30:00-05:00,25.450000762939453,25.5,25.450000762939453,25.5,0,0.0,0.0
2024-02-12 10:30:00-05:00,25.5,25.5,25.479999542236328,25.489999771118164,1442,0.0,0.0
2024-02-12 11:30:00-05:00,25.48390007019043,25.5,25.40999984741211,25.469999313354492,7431,0.0,0.0
2024-02-12 12:30:00-05:00,25.420000076293945,25.469999313354492,25.420000076293945,25.469999313354492,302,0.0,0.0
2024-02-12 13:30:00-05:00,25.450000762939453,25.49970054626465,25.450000762939453,25.49970054626465,1416,0.0,0.0
2024-02-12 14:30:00-05:00,25.5,25.56999969482422,25.475000381469727,25.56999969482422,2071,0.0,0.0
2024-02-12 15:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2024-02-13 09:30:00-05:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,300,0.0,0.0
2024-02-13 10:30:00-05:00,25.459999084472656,25.584999084472656,25.459999084472656,25.540000915527344,2920,0.0,0.0
2024-02-13 15:30:00-05:00,25.54840087890625,25.549999237060547,25.54840087890625,25.549999237060547,558,0.0,0.0
2024-02-14 09:30:00-05:00,25.200000762939453,25.209999084472656,25.200000762939453,25.209999084472656,0,0.0,0.0
2024-02-14 10:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2500,0.0,0.0
2024-02-14 11:30:00-05:00,25.100000381469727,25.170000076293945,25.100000381469727,25.170000076293945,1267,0.0,0.0
2024-02-14 12:30:00-05:00,25.170000076293945,25.219999313354492,25.149999618530273,25.149999618530273,1273,0.0,0.0
2024-02-14 14:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,100,0.0,0.0
2024-02-15 09:30:00-05:00,25.209999084472656,25.34000015258789,25.1299991607666,25.31879997253418,0,0.0,0.0
2024-02-15 11:30:00-05:00,25.280000686645508,25.280000686645508,25.190000534057617,25.209999084472656,1300,0.0,0.0
2024-02-15 12:30:00-05:00,25.270000457763672,25.33970069885254,25.264999389648438,25.33970069885254,2700,0.0,0.0
2024-02-15 14:30:00-05:00,25.309999465942383,25.309999465942383,25.190000534057617,25.225400924682617,1834,0.0,0.0
2024-02-16 09:30:00-05:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2024-02-16 10:30:00-05:00,25.25,25.25,25.25,25.25,277,0.0,0.0
2024-02-16 11:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,272,0.0,0.0
2024-02-16 13:30:00-05:00,25.1299991607666,25.1299991607666,25.1200008392334,25.1200008392334,455,0.0,0.0
2024-02-20 10:30:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0,0.0,0.0
2024-02-21 11:30:00-05:00,25.1200008392334,25.15999984741211,25.100000381469727,25.100000381469727,3961,0.0,0.0
2024-02-21 12:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,237,0.0,0.0
2024-02-21 13:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,239,0.0,0.0
2024-02-21 14:30:00-05:00,25.049999237060547,25.050100326538086,25.049999237060547,25.050100326538086,766,0.0,0.0
2024-02-21 15:30:00-05:00,25.049999237060547,25.099899291992188,25.049999237060547,25.099899291992188,0,0.0,0.0
2024-02-22 10:30:00-05:00,25.1200008392334,25.149999618530273,25.1200008392334,25.139999389648438,776,0.0,0.0
2024-02-22 11:30:00-05:00,25.100000381469727,25.100000381469727,25.059999465942383,25.059999465942383,921,0.0,0.0
2024-02-22 12:30:00-05:00,25.100000381469727,25.100000381469727,25.049999237060547,25.06060028076172,1574,0.0,0.0
2024-02-22 13:30:00-05:00,25.05419921875,25.05419921875,25.049999237060547,25.049999237060547,0,0.0,0.0
2024-02-23 10:30:00-05:00,25.059999465942383,25.1299991607666,25.049999237060547,25.09000015258789,1021,0.0,0.0
2024-02-23 11:30:00-05:00,25.09000015258789,25.09000015258789,25.079999923706055,25.079999923706055,601,0.0,0.0
2024-02-23 12:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,160,0.0,0.0
2024-02-26 10:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,471,0.0,0.0
2024-02-26 11:30:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,417,0.0,0.0
2024-02-26 15:30:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0,0.0,0.0
2024-02-27 09:30:00-05:00,25.139799118041992,25.139799118041992,25.139699935913086,25.139699935913086,300,0.0,0.0
2024-02-27 11:30:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2024-02-28 10:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,401,0.0,0.0
2024-02-28 11:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100,0.0,0.0
2024-02-28 12:30:00-05:00,25.050899505615234,25.050899505615234,25.050899505615234,25.050899505615234,800,0.0,0.0
2024-02-28 14:30:00-05:00,25.059999465942383,25.09000015258789,25.059999465942383,25.09000015258789,1950,0.0,0.0
2024-02-29 10:30:00-05:00,25.10650062561035,25.10650062561035,25.06999969482422,25.06999969482422,0,0.0,0.0
2024-02-29 13:30:00-05:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,277,0.0,0.0
2024-02-29 14:30:00-05:00,25.100000381469727,25.100000381469727,25.094999313354492,25.094999313354492,1025,0.0,0.0
2024-02-29 15:30:00-05:00,25.100000381469727,25.139999389648438,25.079999923706055,25.079999923706055,0,0.0,0.0
2024-03-01 13:30:00-05:00,25.149999618530273,25.149999618530273,25.125,25.149999618530273,1119,0.0,0.0
2024-03-01 14:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,117,0.0,0.0
2024-03-01 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,225,0.0,0.0
2024-03-04 11:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-03-04 12:30:00-05:00,25.100000381469727,25.100000381469727,25.09000015258789,25.09000015258789,336,0.0,0.0
2024-03-04 13:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,559,0.0,0.0
2024-03-04 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,247,0.0,0.0
2024-03-05 10:30:00-05:00,25.100000381469727,25.100000381469727,25.09000015258789,25.09000015258789,0,0.0,0.0
2024-03-05 11:30:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,196,0.0,0.0
2024-03-05 13:30:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,286,0.0,0.0
2024-03-06 10:30:00-05:00,25.139999389648438,25.190000534057617,25.139999389648438,25.139999389648438,175,0.0,0.0
2024-03-06 11:30:00-05:00,25.131999969482422,25.131999969482422,25.09000015258789,25.09000015258789,2100,0.0,0.0
2024-03-06 14:30:00-05:00,25.170000076293945,25.170000076293945,25.11009979248047,25.15019989013672,2900,0.0,0.0
2024-03-06 15:30:00-05:00,25.160499572753906,25.219999313354492,25.1200008392334,25.219999313354492,0,0.0,0.0
2024-03-07 15:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,238,0.0,0.0
2024-03-08 09:30:00-05:00,25.1299991607666,25.200000762939453,25.1200008392334,25.200000762939453,3437,0.0,0.0
2024-03-08 10:30:00-05:00,25.200000762939453,25.200000762939453,25.135900497436523,25.135900497436523,1534,0.0,0.0
2024-03-08 11:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,201,0.0,0.0
2024-03-08 13:30:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,260,0.0,0.0
2024-03-08 15:30:00-05:00,25.170000076293945,25.170000076293945,25.149999618530273,25.149999618530273,400,0.0,0.0
2024-03-11 09:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0,0.0,0.0
2024-03-11 10:30:00-04:00,25.149999618530273,25.149999618530273,25.1299991607666,25.1299991607666,336,0.0,0.0
2024-03-11 11:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,289,0.0,0.0
2024-03-11 13:30:00-04:00,25.18709945678711,25.18709945678711,25.18000030517578,25.18000030517578,786,0.0,0.0
2024-03-11 14:30:00-04:00,25.18000030517578,25.190000534057617,25.165000915527344,25.190000534057617,1590,0.0,0.0
2024-03-12 09:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0,0.0,0.0
2024-03-12 10:30:00-04:00,25.217199325561523,25.229299545288086,25.217199325561523,25.219999313354492,400,0.0,0.0
2024-03-12 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-03-12 12:30:00-04:00,25.200000762939453,25.229999542236328,25.200000762939453,25.229999542236328,1871,0.0,0.0
2024-03-12 15:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0
2024-03-13 09:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,792,0.0,0.0
2024-03-13 10:30:00-04:00,25.27989959716797,25.27989959716797,25.270000457763672,25.270000457763672,200,0.0,0.0
2024-03-13 11:30:00-04:00,25.219999313354492,25.219999313354492,25.2106990814209,25.219999313354492,842,0.0,0.0
2024-03-13 14:30:00-04:00,25.280000686645508,25.31999969482422,25.280000686645508,25.319000244140625,2265,0.0,0.0
2024-03-13 15:30:00-04:00,25.31999969482422,25.31999969482422,25.170000076293945,25.170000076293945,200,0.0,0.0
2024-03-14 09:30:00-04:00,25.200000762939453,25.24679946899414,25.200000762939453,25.24679946899414,0,0.0,0.0
2024-03-14 11:30:00-04:00,25.270000457763672,25.270000457763672,25.149999618530273,25.149999618530273,1418,0.0,0.0
2024-03-14 12:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,229,0.0,0.0
2024-03-14 13:30:00-04:00,25.15999984741211,25.239999771118164,25.149999618530273,25.190000534057617,3416,0.0,0.0
2024-03-14 14:30:00-04:00,25.149999618530273,25.149999618530273,25.1299991607666,25.13990020751953,3900,0.0,0.0
2024-03-14 15:30:00-04:00,25.329999923706055,25.329999923706055,25.139999389648438,25.139999389648438,1259,0.0,0.0
2024-03-15 09:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,0,0.0,0.0
2024-03-15 15:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,812,0.0,0.0
2024-03-18 09:30:00-04:00,25.1299991607666,25.25,25.1299991607666,25.25,1913,0.0,0.0
2024-03-18 11:30:00-04:00,25.154699325561523,25.154699325561523,25.154699325561523,25.154699325561523,326,0.0,0.0
2024-03-18 12:30:00-04:00,25.247499465942383,25.3700008392334,25.219999313354492,25.219999313354492,1841,0.0,0.0
2024-03-18 15:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,286,0.0,0.0
2024-03-19 13:30:00-04:00,25.155000686645508,25.155000686645508,25.155000686645508,25.155000686645508,428,0.0,0.0
2024-03-19 14:30:00-04:00,25.25,25.25,25.219999313354492,25.219999313354492,730,0.0,0.0
