Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,128,0.0,0.0
2024-03-20 10:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,200,0.0,0.0
2024-03-20 12:30:00-04:00,25.25,25.25,25.15999984741211,25.15999984741211,1380,0.0,0.0
2024-03-20 15:30:00-04:00,25.170000076293945,25.264999389648438,25.170000076293945,25.200000762939453,3630,0.0,0.0
2024-03-21 09:30:00-04:00,25.149999618530273,25.209999084472656,25.149999618530273,25.209999084472656,2156,0.0,0.0
2024-03-21 10:30:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,1003,0.0,0.0
2024-03-21 12:30:00-04:00,25.209999084472656,25.25,25.200000762939453,25.25,1065,0.0,0.0
2024-03-21 13:30:00-04:00,25.239999771118164,25.239999771118164,25.200000762939453,25.200000762939453,877,0.0,0.0
2024-03-21 15:30:00-04:00,25.15999984741211,25.15999984741211,25.149999618530273,25.149999618530273,248,0.0,0.0
2024-03-22 09:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,588,0.0,0.0
2024-03-22 12:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,503,0.0,0.0
2024-03-22 14:30:00-04:00,25.170900344848633,25.1737003326416,25.149999618530273,25.1737003326416,891,0.0,0.0
2024-03-22 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,100,0.0,0.0
2024-03-25 09:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,729,0.0,0.0
2024-03-26 12:30:00-04:00,25.149999618530273,25.15999984741211,25.149999618530273,25.15999984741211,983,0.0,0.0
2024-03-26 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,1087,0.0,0.0
2024-03-27 12:30:00-04:00,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,673,0.0,0.0
2024-03-27 13:30:00-04:00,25.15999984741211,25.15999984741211,25.149999618530273,25.149999618530273,1595,0.0,0.0
2024-03-27 14:30:00-04:00,25.149999618530273,25.18000030517578,25.149999618530273,25.18000030517578,1105,0.0,0.0
2024-03-27 15:30:00-04:00,25.219999313354492,25.219999313354492,25.1200008392334,25.1200008392334,1844,0.0,0.0
2024-03-28 11:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,865,0.0,0.0
2024-03-28 15:30:00-04:00,25.149999618530273,25.170000076293945,25.149999618530273,25.170000076293945,385,0.0,0.0
2024-04-01 09:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0,0.0,0.0
2024-04-01 10:30:00-04:00,25.087400436401367,25.170000076293945,25.06999969482422,25.06999969482422,2652,0.0,0.0
2024-04-01 13:30:00-04:00,25.100000381469727,25.131200790405273,25.100000381469727,25.1200008392334,1177,0.0,0.0
2024-04-01 14:30:00-04:00,25.1200008392334,25.135000228881836,25.1200008392334,25.135000228881836,847,0.0,0.0
2024-04-02 09:30:00-04:00,25.100000381469727,25.10420036315918,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-04-02 10:30:00-04:00,25.125,25.125,25.125,25.125,0,0.0,0.0
2024-04-02 11:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1272,0.0,0.0
2024-04-02 13:30:00-04:00,25.1299991607666,25.1299991607666,25.100000381469727,25.100000381469727,2850,0.0,0.0
2024-04-02 14:30:00-04:00,25.100000381469727,25.309999465942383,25.079999923706055,25.299999237060547,4127,0.0,0.0
2024-04-02 15:30:00-04:00,25.06999969482422,25.072399139404297,25.06999969482422,25.06999969482422,1150,0.0,0.0
2024-04-03 11:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,419,0.0,0.0
2024-04-03 13:30:00-04:00,25.190000534057617,25.25,25.190000534057617,25.25,300,0.0,0.0
2024-04-03 14:30:00-04:00,25.270000457763672,25.329999923706055,25.18829917907715,25.260000228881836,11341,0.0,0.0
2024-04-03 15:30:00-04:00,25.190000534057617,25.209999084472656,25.170000076293945,25.209999084472656,470,0.0,0.0
2024-04-04 10:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0
2024-04-04 11:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,276,0.0,0.0
2024-04-04 14:30:00-04:00,25.2549991607666,25.25629997253418,25.229999542236328,25.229999542236328,1200,0.0,0.0
2024-04-04 15:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,238,0.0,0.0
2024-04-05 13:30:00-04:00,25.322099685668945,25.322099685668945,25.322099685668945,25.322099685668945,1235,0.0,0.0
2024-04-05 14:30:00-04:00,25.323299407958984,25.323299407958984,25.323299407958984,25.323299407958984,0,0.0,0.0
2024-04-05 15:30:00-04:00,25.31999969482422,25.31999969482422,25.315000534057617,25.31999969482422,764,0.0,0.0
2024-04-08 09:30:00-04:00,25.3799991607666,25.3799991607666,25.329999923706055,25.329999923706055,1130,0.0,0.0
2024-04-08 10:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,665,0.0,0.0
2024-04-09 09:30:00-04:00,25.31999969482422,25.31999969482422,25.25,25.25,0,0.0,0.0
2024-04-09 10:30:00-04:00,25.23419952392578,25.25,25.200000762939453,25.25,486,0.0,0.0
2024-04-09 11:30:00-04:00,25.25,25.25,25.25,25.25,3519,0.0,0.0
2024-04-09 13:30:00-04:00,25.170000076293945,25.18000030517578,25.165000915527344,25.170000076293945,1820,0.0,0.0
2024-04-09 14:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,507,0.0,0.0
2024-04-09 15:30:00-04:00,25.174999237060547,25.190000534057617,25.174999237060547,25.190000534057617,2871,0.0,0.0
2024-04-10 10:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1200,0.0,0.0
2024-04-10 11:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,645,0.0,0.0
2024-04-10 13:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,514,0.0,0.0
2024-04-10 14:30:00-04:00,25.219900131225586,25.219900131225586,25.18000030517578,25.18000030517578,1763,0.0,0.0
2024-04-10 15:30:00-04:00,25.152799606323242,25.15999984741211,25.152799606323242,25.15999984741211,727,0.0,0.0
2024-04-11 09:30:00-04:00,25.11009979248047,25.1200008392334,25.110000610351562,25.110000610351562,0,0.0,0.0
2024-04-11 10:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2024-04-11 12:30:00-04:00,25.120100021362305,25.120100021362305,25.120100021362305,25.120100021362305,2140,0.0,0.0
2024-04-11 14:30:00-04:00,25.149999618530273,25.215700149536133,25.149999618530273,25.215700149536133,990,0.0,0.0
2024-04-11 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,197,0.0,0.0
2024-04-12 09:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,537,0.0,0.0
2024-04-12 10:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,350,0.0,0.0
2024-04-12 12:30:00-04:00,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,1020,0.0,0.0
2024-04-12 14:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,663,0.0,0.0
2024-04-15 09:30:00-04:00,25.219999313354492,25.219999313354492,25.059999465942383,25.059999465942383,2025,0.0,0.0
2024-04-15 12:30:00-04:00,25.18000030517578,25.280000686645508,25.18000030517578,25.280000686645508,300,0.0,0.0
2024-04-15 13:30:00-04:00,25.248600006103516,25.248600006103516,25.248600006103516,25.248600006103516,125,0.0,0.0
2024-04-16 09:30:00-04:00,25.110000610351562,25.1200008392334,25.110000610351562,25.1200008392334,2394,0.0,0.0
2024-04-16 11:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,600,0.0,0.0
2024-04-16 13:30:00-04:00,25.149999618530273,25.190000534057617,25.125,25.190000534057617,1338,0.0,0.0
2024-04-16 14:30:00-04:00,25.110000610351562,25.110000610351562,25.100099563598633,25.110000610351562,1717,0.0,0.0
2024-04-17 10:30:00-04:00,25.170000076293945,25.170000076293945,25.149999618530273,25.170000076293945,500,0.0,0.0
2024-04-17 11:30:00-04:00,25.165000915527344,25.165000915527344,25.110000610351562,25.110000610351562,2084,0.0,0.0
2024-04-17 14:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,130,0.0,0.0
2024-04-18 11:30:00-04:00,25.18000030517578,25.18000030517578,25.15999984741211,25.15999984741211,558,0.0,0.0
2024-04-18 12:30:00-04:00,25.149999618530273,25.149999618530273,25.1200008392334,25.1200008392334,594,0.0,0.0
2024-04-19 11:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,200,0.0,0.0
2024-04-19 12:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,264,0.0,0.0
2024-04-19 14:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,203,0.0,0.0
2024-04-22 12:30:00-04:00,25.09000015258789,25.09670066833496,25.09000015258789,25.09670066833496,661,0.0,0.0
2024-04-22 13:30:00-04:00,25.100000381469727,25.1200008392334,25.100000381469727,25.1200008392334,467,0.0,0.0
2024-04-23 09:30:00-04:00,25.139999389648438,25.3799991607666,25.139999389648438,25.3799991607666,2650,0.0,0.0
2024-04-23 10:30:00-04:00,25.18000030517578,25.290000915527344,25.18000030517578,25.209999084472656,2086,0.0,0.0
2024-04-23 12:30:00-04:00,25.309999465942383,25.372499465942383,25.299999237060547,25.31800079345703,3494,0.0,0.0
2024-04-23 13:30:00-04:00,25.329700469970703,25.329700469970703,25.219999313354492,25.299999237060547,2989,0.0,0.0
2024-04-23 14:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,1680,0.0,0.0
2024-04-24 09:30:00-04:00,25.149999618530273,25.149999618530273,25.06999969482422,25.110000610351562,2107,0.0,0.0
2024-04-24 10:30:00-04:00,25.149999618530273,25.149999618530273,25.131900787353516,25.139999389648438,3696,0.0,0.0
2024-04-24 11:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,742,0.0,0.0
2024-04-24 12:30:00-04:00,25.06999969482422,25.100000381469727,25.049999237060547,25.100000381469727,1401,0.0,0.0
2024-04-24 13:30:00-04:00,25.119199752807617,25.119199752807617,25.110000610351562,25.110000610351562,992,0.0,0.0
2024-04-24 15:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,239,0.0,0.0
2024-04-25 09:30:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0,0.0,0.0
2024-04-25 10:30:00-04:00,25.15999984741211,25.15999984741211,25.079999923706055,25.079999923706055,1093,0.0,0.0
2024-04-25 11:30:00-04:00,25.149999618530273,25.200000762939453,25.110000610351562,25.110000610351562,2400,0.0,0.0
2024-04-26 10:30:00-04:00,25.25,25.280000686645508,25.190000534057617,25.190000534057617,691,0.0,0.0
2024-04-26 13:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,632,0.0,0.0
2024-04-26 14:30:00-04:00,25.25,25.25,25.25,25.25,248,0.0,0.0
2024-04-29 09:30:00-04:00,25.25,25.25,25.25,25.25,313,0.0,0.0
2024-04-29 10:30:00-04:00,25.326400756835938,25.326400756835938,25.25,25.25,1516,0.0,0.0
2024-04-29 13:30:00-04:00,25.350000381469727,25.350000381469727,25.25,25.25,486,0.0,0.0
2024-04-29 14:30:00-04:00,25.290000915527344,25.290000915527344,25.219999313354492,25.219999313354492,421,0.0,0.0
2024-04-30 09:30:00-04:00,25.360000610351562,25.3700008392334,25.289199829101562,25.289199829101562,1041,0.0,0.0
2024-04-30 11:30:00-04:00,25.219999313354492,25.219999313354492,25.15999984741211,25.200000762939453,2449,0.0,0.0
2024-04-30 13:30:00-04:00,25.200000762939453,25.200000762939453,25.174999237060547,25.174999237060547,619,0.0,0.0
2024-04-30 14:30:00-04:00,25.18320083618164,25.200000762939453,25.18320083618164,25.18869972229004,1931,0.0,0.0
2024-05-01 10:30:00-04:00,25.25,25.25,25.25,25.25,353,0.0,0.0
2024-05-01 13:30:00-04:00,25.260000228881836,25.260000228881836,25.222400665283203,25.231000900268555,852,0.0,0.0
2024-05-02 12:30:00-04:00,25.170000076293945,25.170000076293945,25.149999618530273,25.15999984741211,4520,0.0,0.0
2024-05-03 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,400,0.0,0.0
2024-05-03 13:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,469,0.0,0.0
2024-05-03 14:30:00-04:00,25.290000915527344,25.290000915527344,25.26449966430664,25.26449966430664,613,0.0,0.0
2024-05-06 09:30:00-04:00,25.29199981689453,25.360000610351562,25.26449966430664,25.360000610351562,1103,0.0,0.0
2024-05-06 13:30:00-04:00,25.399999618530273,25.399999618530273,25.393199920654297,25.398500442504883,3312,0.0,0.0
2024-05-06 14:30:00-04:00,25.399999618530273,25.399999618530273,25.240100860595703,25.360700607299805,2806,0.0,0.0
2024-05-07 13:30:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,1160,0.0,0.0
2024-05-07 14:30:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,1759,0.0,0.0
2024-05-08 10:30:00-04:00,25.450000762939453,25.450000762939453,25.280000686645508,25.280000686645508,1614,0.0,0.0
2024-05-08 11:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,254,0.0,0.0
2024-05-08 13:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,174,0.0,0.0
2024-05-08 14:30:00-04:00,25.3799991607666,25.3799991607666,25.309999465942383,25.3799991607666,2354,0.0,0.0
2024-05-09 10:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0
2024-05-09 11:30:00-04:00,25.260000228881836,25.399999618530273,25.25,25.399999618530273,1356,0.0,0.0
2024-05-09 14:30:00-04:00,25.299999237060547,25.309999465942383,25.299999237060547,25.309999465942383,1849,0.0,0.0
2024-05-10 09:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,302,0.0,0.0
2024-05-10 10:30:00-04:00,25.280000686645508,25.290000915527344,25.219999313354492,25.260000228881836,6749,0.0,0.0
2024-05-10 11:30:00-04:00,25.260099411010742,25.260099411010742,25.260099411010742,25.260099411010742,575,0.0,0.0
2024-05-10 13:30:00-04:00,25.33009910583496,25.33009910583496,25.33009910583496,25.33009910583496,452,0.0,0.0
2024-05-10 15:30:00-04:00,25.31999969482422,25.31999969482422,25.304800033569336,25.304800033569336,763,0.0,0.0
2024-05-13 09:30:00-04:00,25.440000534057617,25.459999084472656,25.43000030517578,25.43000030517578,4873,0.0,0.0
2024-05-13 10:30:00-04:00,25.450000762939453,25.479999542236328,25.450000762939453,25.479999542236328,4288,0.0,0.0
2024-05-13 11:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,132,0.0,0.0
2024-05-13 12:30:00-04:00,25.459999084472656,25.469999313354492,25.459999084472656,25.469999313354492,394,0.0,0.0
2024-05-13 13:30:00-04:00,25.489999771118164,25.520200729370117,25.489999771118164,25.499900817871094,3726,0.0,0.0
2024-05-13 14:30:00-04:00,25.493499755859375,25.5,25.458499908447266,25.458499908447266,2604,0.0,0.0
2024-05-13 15:30:00-04:00,25.488500595092773,25.5,25.469999313354492,25.476200103759766,3370,0.0,0.0
2024-05-14 09:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,3309,0.0,0.0
2024-05-14 10:30:00-04:00,25.105100631713867,25.139999389648438,25.105100631713867,25.139999389648438,2280,0.0,0.0
2024-05-14 11:30:00-04:00,25.18910026550293,25.18910026550293,25.18910026550293,25.18910026550293,326,0.0,0.0
2024-05-14 12:30:00-04:00,25.16699981689453,25.16699981689453,25.16699981689453,25.16699981689453,200,0.0,0.0
2024-05-14 13:30:00-04:00,25.155000686645508,25.170000076293945,25.1200008392334,25.169200897216797,4425,0.0,0.0
2024-05-14 14:30:00-04:00,25.170000076293945,25.190000534057617,25.170000076293945,25.174999237060547,835,0.0,0.0
2024-05-14 15:30:00-04:00,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,0,0.0,0.0
2024-05-15 09:30:00-04:00,25.15999984741211,25.219999313354492,25.15999984741211,25.219999313354492,894,0.0,0.0
2024-05-15 10:30:00-04:00,25.209999084472656,25.239999771118164,25.170000076293945,25.21969985961914,6671,0.0,0.0
2024-05-15 11:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0
2024-05-15 12:30:00-04:00,25.235000610351562,25.235000610351562,25.200000762939453,25.200000762939453,9891,0.0,0.0
2024-05-15 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,200,0.0,0.0
2024-05-15 14:30:00-04:00,25.170000076293945,25.170700073242188,25.170000076293945,25.170700073242188,1204,0.0,0.0
2024-05-15 15:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,160,0.0,0.0
2024-05-16 09:30:00-04:00,25.25,25.25,25.222999572753906,25.222999572753906,538,0.0,0.0
2024-05-16 10:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,2736,0.0,0.0
2024-05-16 11:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,200,0.0,0.0
2024-05-16 13:30:00-04:00,25.208999633789062,25.260000228881836,25.208999633789062,25.260000228881836,3919,0.0,0.0
2024-05-17 09:30:00-04:00,25.244400024414062,25.244400024414062,25.244400024414062,25.244400024414062,221,0.0,0.0
2024-05-17 13:30:00-04:00,25.280099868774414,25.280099868774414,25.250099182128906,25.280099868774414,4704,0.0,0.0
2024-05-17 14:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0
2024-05-20 09:30:00-04:00,25.299999237060547,25.31999969482422,25.250099182128906,25.250099182128906,603,0.0,0.0
2024-05-20 10:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,0,0.0,0.0
2024-05-20 13:30:00-04:00,25.299999237060547,25.309999465942383,25.260000228881836,25.309999465942383,1067,0.0,0.0
2024-05-20 14:30:00-04:00,25.299999237060547,25.342500686645508,25.299999237060547,25.299999237060547,812,0.0,0.0
2024-05-20 15:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,369,0.0,0.0
2024-05-21 09:30:00-04:00,25.219999313354492,25.219999313354492,25.200000762939453,25.200000762939453,2010,0.0,0.0
2024-05-21 10:30:00-04:00,25.25,25.25,25.25,25.25,647,0.0,0.0
2024-05-21 11:30:00-04:00,25.25,25.25,25.25,25.25,530,0.0,0.0
2024-05-21 12:30:00-04:00,25.260000228881836,25.260000228881836,25.15999984741211,25.15999984741211,5447,0.0,0.0
2024-05-22 10:30:00-04:00,25.16010093688965,25.270000457763672,25.15999984741211,25.15999984741211,1895,0.0,0.0
2024-05-22 11:30:00-04:00,25.28499984741211,25.28499984741211,25.204999923706055,25.209999084472656,1064,0.0,0.0
2024-05-22 14:30:00-04:00,25.15999984741211,25.15999984741211,25.09000015258789,25.09000015258789,3098,0.0,0.0
2024-05-22 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,237,0.0,0.0
2024-05-23 09:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2024-05-23 15:30:00-04:00,25.110000610351562,25.110000610351562,25.079999923706055,25.079999923706055,1872,0.0,0.0
2024-05-24 09:30:00-04:00,25.118099212646484,25.118099212646484,25.079999923706055,25.079999923706055,2130,0.0,0.0
2024-05-24 11:30:00-04:00,25.171199798583984,25.171199798583984,25.171199798583984,25.171199798583984,300,0.0,0.0
2024-05-24 12:30:00-04:00,25.149999618530273,25.149999618530273,25.139999389648438,25.139999389648438,3264,0.0,0.0
2024-05-24 13:30:00-04:00,25.12459945678711,25.12459945678711,25.12459945678711,25.12459945678711,640,0.0,0.0
2024-05-24 14:30:00-04:00,25.139999389648438,25.170000076293945,25.09000015258789,25.170000076293945,683,0.0,0.0
2024-05-28 09:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,250,0.0,0.0
2024-05-28 12:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,324,0.0,0.0
2024-05-28 13:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,300,0.0,0.0
2024-05-29 09:30:00-04:00,25.100000381469727,25.2450008392334,25.100000381469727,25.2450008392334,907,0.0,0.0
2024-05-29 10:30:00-04:00,25.200000762939453,25.25,25.200000762939453,25.239999771118164,2014,0.0,0.0
2024-05-29 11:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,632,0.0,0.0
2024-05-29 12:30:00-04:00,25.199899673461914,25.199899673461914,25.15999984741211,25.16010093688965,997,0.0,0.0
2024-05-30 11:30:00-04:00,25.239999771118164,25.25,25.114999771118164,25.119199752807617,3607,0.0,0.0
2024-05-30 12:30:00-04:00,25.225000381469727,25.25,25.225000381469727,25.25,912,0.0,0.0
2024-05-30 13:30:00-04:00,25.225000381469727,25.225000381469727,25.225000381469727,25.225000381469727,240,0.0,0.0
2024-05-30 15:30:00-04:00,25.184999465942383,25.200000762939453,25.184999465942383,25.200000762939453,1300,0.0,0.0
2024-06-03 10:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,531,0.0,0.0
2024-06-03 13:30:00-04:00,25.190000534057617,25.190000534057617,25.16710090637207,25.16710090637207,543,0.0,0.0
2024-06-04 09:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,456,0.0,0.0
2024-06-04 12:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,499,0.0,0.0
2024-06-04 15:30:00-04:00,25.190000534057617,25.200000762939453,25.190000534057617,25.200000762939453,500,0.0,0.0
2024-06-05 11:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,1574,0.0,0.0
2024-06-06 09:30:00-04:00,25.110000610351562,25.110000610351562,25.100000381469727,25.100000381469727,1203,0.0,0.0
2024-06-06 11:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,1148,0.0,0.0
2024-06-06 15:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,114,0.0,0.0
2024-06-07 09:30:00-04:00,25.25,25.25,25.25,25.25,181,0.0,0.0
2024-06-07 11:30:00-04:00,25.192699432373047,25.192699432373047,25.192699432373047,25.192699432373047,1526,0.0,0.0
2024-06-07 15:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,261,0.0,0.0
2024-06-10 09:30:00-04:00,25.260000228881836,25.260000228881836,25.139999389648438,25.139999389648438,1837,0.0,0.0
2024-06-10 12:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1145,0.0,0.0
2024-06-10 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,110,0.0,0.0
2024-06-10 14:30:00-04:00,25.200000762939453,25.209999084472656,25.200000762939453,25.209999084472656,573,0.0,0.0
2024-06-11 14:30:00-04:00,25.145000457763672,25.145000457763672,25.110000610351562,25.110000610351562,1216,0.0,0.0
2024-06-11 15:30:00-04:00,25.146699905395508,25.146699905395508,25.146699905395508,25.146699905395508,132,0.0,0.0
2024-06-12 09:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,622,0.0,0.0
2024-06-12 10:30:00-04:00,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,705,0.0,0.0
2024-06-12 11:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,301,0.0,0.0
2024-06-12 13:30:00-04:00,25.100099563598633,25.100099563598633,25.100099563598633,25.100099563598633,1502,0.0,0.0
2024-06-14 12:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,567,0.0,0.0
2024-06-17 11:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,631,0.0,0.0
2024-06-17 12:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,244,0.0,0.0
2024-06-17 13:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,200,0.0,0.0
2024-06-17 14:30:00-04:00,25.1299991607666,25.1299991607666,25.1200008392334,25.1299991607666,2123,0.0,0.0
2024-06-18 12:30:00-04:00,25.177099227905273,25.177099227905273,25.170000076293945,25.170000076293945,342,0.0,0.0
2024-06-20 10:30:00-04:00,25.189899444580078,25.189899444580078,25.189899444580078,25.189899444580078,0,0.0,0.0
2024-06-20 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,328,0.0,0.0
