Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 10:30:00-04:00,25.110000610351562,25.18000030517578,25.110000610351562,25.18000030517578,840,0.0,0.0
2024-06-21 11:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,110,0.0,0.0
2024-06-21 13:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,394,0.0,0.0
2024-06-24 09:30:00-04:00,25.049999237060547,25.18000030517578,25.049999237060547,25.18000030517578,50,0.0,0.0
2024-06-24 10:30:00-04:00,25.100000381469727,25.110000610351562,25.075000762939453,25.075000762939453,2022,0.0,0.0
2024-06-24 12:30:00-04:00,25.16010093688965,25.16010093688965,25.16010093688965,25.16010093688965,1240,0.0,0.0
2024-06-24 13:30:00-04:00,25.1200008392334,25.1200008392334,25.110000610351562,25.110000610351562,2911,0.0,0.0
2024-06-24 14:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,410,0.0,0.0
2024-06-24 15:30:00-04:00,25.120100021362305,25.18000030517578,25.120100021362305,25.18000030517578,497,0.0,0.0
2024-06-25 09:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,555,0.0,0.0
2024-06-25 11:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,458,0.0,0.0
2024-06-26 11:30:00-04:00,25.1200008392334,25.229999542236328,25.1200008392334,25.158000946044922,1100,0.0,0.0
2024-06-26 13:30:00-04:00,25.149999618530273,25.150100708007812,25.149999618530273,25.150100708007812,1582,0.0,0.0
2024-06-26 14:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,208,0.0,0.0
2024-06-27 10:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,606,0.0,0.0
2024-06-27 14:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,400,0.0,0.0
2024-06-27 15:30:00-04:00,25.190000534057617,25.200000762939453,25.170000076293945,25.170000076293945,1900,0.0,0.0
2024-06-28 09:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2024-06-28 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2050,0.0,0.0
2024-06-28 12:30:00-04:00,25.13010025024414,25.13010025024414,25.13010025024414,25.13010025024414,0,0.0,0.0
2024-06-28 15:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,300,0.0,0.0
2024-07-01 09:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,1239,0.0,0.0
2024-07-01 10:30:00-04:00,25.139999389648438,25.168500900268555,25.110000610351562,25.149999618530273,2065,0.0,0.0
2024-07-01 12:30:00-04:00,25.149999618530273,25.149999618530273,25.125,25.149999618530273,2202,0.0,0.0
2024-07-01 13:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1184,0.0,0.0
2024-07-01 14:30:00-04:00,25.18000030517578,25.18000030517578,25.1200008392334,25.1200008392334,1308,0.0,0.0
2024-07-02 10:30:00-04:00,25.190000534057617,25.190000534057617,25.09000015258789,25.100000381469727,3143,0.0,0.0
2024-07-02 11:30:00-04:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,815,0.0,0.0
2024-07-02 15:30:00-04:00,25.149999618530273,25.190000534057617,25.149999618530273,25.190000534057617,440,0.0,0.0
2024-07-03 10:30:00-04:00,25.200000762939453,25.229999542236328,25.199899673461914,25.229999542236328,2147,0.0,0.0
2024-07-05 10:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0,0.0,0.0
2024-07-05 15:30:00-04:00,25.219999313354492,25.229999542236328,25.19499969482422,25.219999313354492,2675,0.0,0.0
2024-07-08 09:30:00-04:00,25.239900588989258,25.239900588989258,25.239900588989258,25.239900588989258,388,0.0,0.0
2024-07-08 10:30:00-04:00,25.209999084472656,25.209999084472656,25.200000762939453,25.200000762939453,2135,0.0,0.0
2024-07-08 11:30:00-04:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,261,0.0,0.0
2024-07-08 12:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,539,0.0,0.0
2024-07-08 13:30:00-04:00,25.200000762939453,25.200000762939453,25.194000244140625,25.200000762939453,4561,0.0,0.0
2024-07-09 09:30:00-04:00,25.16950035095215,25.16950035095215,25.16950035095215,25.16950035095215,242,0.0,0.0
2024-07-09 10:30:00-04:00,25.179899215698242,25.179899215698242,25.179899215698242,25.179899215698242,497,0.0,0.0
2024-07-09 11:30:00-04:00,25.168699264526367,25.168699264526367,25.168699264526367,25.168699264526367,297,0.0,0.0
2024-07-09 13:30:00-04:00,25.1648006439209,25.1648006439209,25.1648006439209,25.1648006439209,444,0.0,0.0
2024-07-09 14:30:00-04:00,25.149999618530273,25.150100708007812,25.149999618530273,25.150100708007812,536,0.0,0.0
2024-07-10 09:30:00-04:00,25.149999618530273,25.149999618530273,25.125,25.139999389648438,14741,0.0,0.0
2024-07-10 10:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,146,0.0,0.0
2024-07-10 11:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,200,0.0,0.0
2024-07-10 13:30:00-04:00,25.128999710083008,25.128999710083008,25.128999710083008,25.128999710083008,662,0.0,0.0
2024-07-10 15:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,1600,0.0,0.0
2024-07-11 09:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,3056,0.0,0.0
2024-07-11 10:30:00-04:00,25.13010025024414,25.13010025024414,25.13010025024414,25.13010025024414,748,0.0,0.0
2024-07-11 13:30:00-04:00,25.14150047302246,25.14150047302246,25.14150047302246,25.14150047302246,1397,0.0,0.0
2024-07-11 15:30:00-04:00,25.143600463867188,25.143600463867188,25.143600463867188,25.143600463867188,167,0.0,0.0
2024-07-12 11:30:00-04:00,25.139999389648438,25.149999618530273,25.12969970703125,25.142099380493164,4407,0.0,0.0
2024-07-12 12:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,791,0.0,0.0
2024-07-12 13:30:00-04:00,25.139999389648438,25.149999618530273,25.127199172973633,25.14900016784668,5770,0.0,0.0
2024-07-12 14:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1654,0.0,0.0
2024-07-12 15:30:00-04:00,25.149999618530273,25.149999618530273,25.135400772094727,25.149999618530273,1098,0.0,0.0
2024-07-15 09:30:00-04:00,25.149999618530273,25.149999618530273,25.139999389648438,25.139999389648438,883,0.0,0.0
2024-07-15 10:30:00-04:00,25.140100479125977,25.149999618530273,25.140100479125977,25.149999618530273,18962,0.0,0.0
2024-07-15 11:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0
2024-07-15 12:30:00-04:00,25.23080062866211,25.23080062866211,25.23080062866211,25.23080062866211,585,0.0,0.0
2024-07-15 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1521,0.0,0.0
2024-07-15 15:30:00-04:00,25.15999984741211,25.15999984741211,25.139999389648438,25.149999618530273,9314,0.0,0.0
2024-07-16 09:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,250,0.0,0.0
2024-07-16 10:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,175,0.0,0.0
2024-07-16 11:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1269,0.0,0.0
2024-07-16 14:30:00-04:00,25.15999984741211,25.219999313354492,25.15999984741211,25.215700149536133,3720,0.0,0.0
2024-07-16 15:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,619,0.0,0.0
2024-07-17 13:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,400,0.0,0.0
2024-07-17 14:30:00-04:00,25.2593994140625,25.270000457763672,25.229999542236328,25.260000228881836,4582,0.0,0.0
2024-07-17 15:30:00-04:00,25.260000228881836,25.266700744628906,25.260000228881836,25.260000228881836,433,0.0,0.0
2024-07-18 09:30:00-04:00,25.290000915527344,25.290000915527344,25.23069953918457,25.23069953918457,547,0.0,0.0
2024-07-18 15:30:00-04:00,25.280000686645508,25.290000915527344,25.25,25.290000915527344,2675,0.0,0.0
2024-07-19 10:30:00-04:00,25.27989959716797,25.27989959716797,25.27989959716797,25.27989959716797,201,0.0,0.0
2024-07-19 11:30:00-04:00,25.250099182128906,25.250099182128906,25.250099182128906,25.250099182128906,438,0.0,0.0
2024-07-19 12:30:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,189,0.0,0.0
2024-07-19 15:30:00-04:00,25.280000686645508,25.300100326538086,25.27519989013672,25.299999237060547,1017,0.0,0.0
2024-07-22 09:30:00-04:00,25.25,25.299999237060547,25.25,25.299999237060547,0,0.0,0.0
2024-07-22 10:30:00-04:00,25.235000610351562,25.235000610351562,25.18000030517578,25.18000030517578,339,0.0,0.0
2024-07-22 13:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,306,0.0,0.0
2024-07-22 15:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,265,0.0,0.0
2024-07-23 09:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-07-23 12:30:00-04:00,25.290300369262695,25.290300369262695,25.290000915527344,25.290000915527344,3705,0.0,0.0
2024-07-24 09:30:00-04:00,25.190000534057617,25.264999389648438,25.190000534057617,25.264999389648438,2194,0.0,0.0
2024-07-24 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,836,0.0,0.0
2024-07-24 13:30:00-04:00,25.215499877929688,25.215499877929688,25.215499877929688,25.215499877929688,662,0.0,0.0
2024-07-24 15:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,515,0.0,0.0
2024-07-25 10:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,870,0.0,0.0
2024-07-26 09:30:00-04:00,25.209999084472656,25.209999084472656,25.149999618530273,25.149999618530273,2166,0.0,0.0
2024-07-26 10:30:00-04:00,25.235000610351562,25.275999069213867,25.235000610351562,25.275999069213867,589,0.0,0.0
2024-07-26 11:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,600,0.0,0.0
2024-07-26 13:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,197,0.0,0.0
2024-07-26 14:30:00-04:00,25.25,25.25,25.25,25.25,317,0.0,0.0
2024-07-29 09:30:00-04:00,25.270000457763672,25.270000457763672,25.219999313354492,25.219999313354492,1380,0.0,0.0
2024-07-29 11:30:00-04:00,25.25,25.25,25.25,25.25,400,0.0,0.0
2024-07-29 12:30:00-04:00,25.219999313354492,25.22010040283203,25.219999313354492,25.219999313354492,1784,0.0,0.0
2024-07-30 09:30:00-04:00,25.260000228881836,25.270000457763672,25.260000228881836,25.260499954223633,0,0.0,0.0
2024-07-30 10:30:00-04:00,25.270000457763672,25.270000457763672,25.25,25.25,812,0.0,0.0
2024-07-30 14:30:00-04:00,25.251399993896484,25.251399993896484,25.251399993896484,25.251399993896484,359,0.0,0.0
2024-07-30 15:30:00-04:00,25.29800033569336,25.309999465942383,25.25,25.250099182128906,3147,0.0,0.0
2024-07-31 11:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,200,0.0,0.0
2024-07-31 12:30:00-04:00,25.314599990844727,25.314599990844727,25.314599990844727,25.314599990844727,320,0.0,0.0
2024-07-31 13:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,229,0.0,0.0
2024-07-31 15:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,229,0.0,0.0
2024-08-01 09:30:00-04:00,25.33989906311035,25.33989906311035,25.33989906311035,25.33989906311035,660,0.0,0.0
2024-08-01 11:30:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,70,0.0,0.0
2024-08-01 13:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,355,0.0,0.0
2024-08-01 14:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,438,0.0,0.0
2024-08-02 09:30:00-04:00,25.25,25.300100326538086,25.25,25.300100326538086,936,0.0,0.0
2024-08-02 10:30:00-04:00,25.250099182128906,25.250099182128906,25.209999084472656,25.209999084472656,3047,0.0,0.0
2024-08-02 11:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,400,0.0,0.0
2024-08-05 09:30:00-04:00,25.270000457763672,25.270000457763672,25.020000457763672,25.040000915527344,6419,0.0,0.0
2024-08-05 12:30:00-04:00,25.145000457763672,25.25,25.145000457763672,25.25,533,0.0,0.0
2024-08-05 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,480,0.0,0.0
2024-08-06 09:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,292,0.0,0.0
2024-08-06 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,420,0.0,0.0
2024-08-07 09:30:00-04:00,25.229999542236328,25.229999542236328,25.15999984741211,25.170000076293945,1323,0.0,0.0
2024-08-07 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,434,0.0,0.0
2024-08-07 12:30:00-04:00,25.225000381469727,25.225000381469727,25.225000381469727,25.225000381469727,498,0.0,0.0
2024-08-08 10:30:00-04:00,25.229999542236328,25.299999237060547,25.229999542236328,25.299999237060547,571,0.0,0.0
2024-08-08 11:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,311,0.0,0.0
2024-08-08 12:30:00-04:00,25.252500534057617,25.2549991607666,25.252500534057617,25.2549991607666,2000,0.0,0.0
2024-08-08 13:30:00-04:00,25.25779914855957,25.25779914855957,25.25779914855957,25.25779914855957,290,0.0,0.0
2024-08-09 11:30:00-04:00,25.249900817871094,25.249900817871094,25.226200103759766,25.229999542236328,1748,0.0,0.0
2024-08-09 12:30:00-04:00,25.229999542236328,25.31999969482422,25.229999542236328,25.31999969482422,519,0.0,0.0
2024-08-09 13:30:00-04:00,25.229999542236328,25.260000228881836,25.229999542236328,25.253000259399414,1300,0.0,0.0
2024-08-09 14:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,624,0.0,0.0
2024-08-09 15:30:00-04:00,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,0,0.0,0.0
2024-08-12 10:30:00-04:00,25.25,25.25,25.212499618530273,25.212499618530273,2151,0.0,0.0
2024-08-12 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,5560,0.0,0.0
2024-08-12 14:30:00-04:00,25.34000015258789,25.34000015258789,25.325000762939453,25.325000762939453,531,0.0,0.0
2024-08-13 10:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,432,0.0,0.0
2024-08-13 11:30:00-04:00,25.278200149536133,25.278200149536133,25.229999542236328,25.260000228881836,672,0.0,0.0
2024-08-13 12:30:00-04:00,25.2450008392334,25.260000228881836,25.2450008392334,25.260000228881836,700,0.0,0.0
2024-08-13 13:30:00-04:00,25.239999771118164,25.239999771118164,25.229999542236328,25.229999542236328,698,0.0,0.0
2024-08-13 14:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,378,0.0,0.0
2024-08-14 09:30:00-04:00,25.280000686645508,25.31999969482422,25.280000686645508,25.31999969482422,634,0.0,0.0
2024-08-14 10:30:00-04:00,25.329999923706055,25.3799991607666,25.329999923706055,25.3799991607666,2073,0.0,0.0
2024-08-14 11:30:00-04:00,25.3700008392334,25.389999389648438,25.350000381469727,25.350000381469727,1528,0.0,0.0
2024-08-14 14:30:00-04:00,25.371000289916992,25.371000289916992,25.350000381469727,25.350000381469727,1041,0.0,0.0
2024-08-14 15:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,400,0.0,0.0
2024-08-15 09:30:00-04:00,24.889999389648438,24.928300857543945,24.860000610351562,24.928300857543945,6441,0.0,0.0
2024-08-15 10:30:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,395,0.0,0.0
2024-08-15 12:30:00-04:00,24.940000534057617,25.040000915527344,24.899999618530273,25.040000915527344,13151,0.0,0.0
2024-08-15 15:30:00-04:00,24.961000442504883,24.961000442504883,24.961000442504883,24.961000442504883,6714,0.0,0.0
2024-08-16 09:30:00-04:00,25.010000228881836,25.010000228881836,25.0,25.0,1535,0.0,0.0
2024-08-16 10:30:00-04:00,24.979999542236328,24.979999542236328,24.975000381469727,24.979999542236328,1222,0.0,0.0
2024-08-16 11:30:00-04:00,24.979799270629883,24.979999542236328,24.979799270629883,24.979999542236328,200,0.0,0.0
2024-08-16 13:30:00-04:00,24.979999542236328,24.979999542236328,24.972700119018555,24.972700119018555,1066,0.0,0.0
2024-08-16 14:30:00-04:00,24.979900360107422,24.979900360107422,24.966699600219727,24.970199584960938,6203,0.0,0.0
2024-08-16 15:30:00-04:00,24.980100631713867,24.980100631713867,24.979999542236328,24.980100631713867,710,0.0,0.0
2024-08-19 09:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,380,0.0,0.0
2024-08-19 11:30:00-04:00,24.9867000579834,24.9867000579834,24.9867000579834,24.9867000579834,1185,0.0,0.0
2024-08-19 12:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,1280,0.0,0.0
2024-08-19 13:30:00-04:00,24.972000122070312,24.972000122070312,24.972000122070312,24.972000122070312,506,0.0,0.0
2024-08-20 09:30:00-04:00,25.010000228881836,25.020000457763672,25.010000228881836,25.010000228881836,1647,0.0,0.0
2024-08-20 10:30:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,1134,0.0,0.0
2024-08-20 12:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,112,0.0,0.0
2024-08-20 14:30:00-04:00,25.0,25.049999237060547,25.0,25.04990005493164,7693,0.0,0.0
2024-08-21 12:30:00-04:00,25.0,25.0,25.0,25.0,215,0.0,0.0
2024-08-21 13:30:00-04:00,25.0,25.0,24.996400833129883,24.996400833129883,1620,0.0,0.0
2024-08-21 14:30:00-04:00,24.98270034790039,24.98270034790039,24.98270034790039,24.98270034790039,349,0.0,0.0
2024-08-21 15:30:00-04:00,24.989999771118164,25.024700164794922,24.989999771118164,25.020000457763672,1277,0.0,0.0
2024-08-22 09:30:00-04:00,25.0,25.0,24.950000762939453,24.978099822998047,1444,0.0,0.0
2024-08-22 10:30:00-04:00,24.950000762939453,24.950000762939453,24.93000030517578,24.93000030517578,1307,0.0,0.0
2024-08-22 11:30:00-04:00,24.920000076293945,24.93000030517578,24.8700008392334,24.920000076293945,3616,0.0,0.0
2024-08-22 12:30:00-04:00,24.920000076293945,24.95319938659668,24.920000076293945,24.95319938659668,877,0.0,0.0
2024-08-22 13:30:00-04:00,24.920000076293945,24.934200286865234,24.899999618530273,24.899999618530273,1462,0.0,0.0
2024-08-22 14:30:00-04:00,24.920000076293945,24.920000076293945,24.91990089416504,24.91990089416504,1000,0.0,0.0
2024-08-23 09:30:00-04:00,24.90999984741211,24.90999984741211,24.862600326538086,24.875,5964,0.0,0.0
2024-08-23 10:30:00-04:00,24.89229965209961,24.940200805664062,24.8799991607666,24.940200805664062,2304,0.0,0.0
2024-08-23 11:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,775,0.0,0.0
2024-08-23 12:30:00-04:00,24.910200119018555,24.93000030517578,24.910200119018555,24.93000030517578,534,0.0,0.0
2024-08-23 13:30:00-04:00,24.950000762939453,24.95009994506836,24.949899673461914,24.95009994506836,2122,0.0,0.0
2024-08-23 15:30:00-04:00,24.959999084472656,24.969999313354492,24.959999084472656,24.959999084472656,2476,0.0,0.0
2024-08-26 09:30:00-04:00,24.969999313354492,25.030000686645508,24.96969985961914,25.0,8355,0.0,0.0
2024-08-26 10:30:00-04:00,25.029199600219727,25.045000076293945,25.00659942626953,25.045000076293945,4410,0.0,0.0
2024-08-26 11:30:00-04:00,25.04990005493164,25.049999237060547,25.024599075317383,25.024999618530273,1072,0.0,0.0
2024-08-26 12:30:00-04:00,25.049999237060547,25.100000381469727,25.0487003326416,25.06599998474121,4164,0.0,0.0
2024-08-26 13:30:00-04:00,25.07710075378418,25.07710075378418,25.07710075378418,25.07710075378418,463,0.0,0.0
2024-08-26 14:30:00-04:00,25.09000015258789,25.09000015258789,25.08989906311035,25.08989906311035,418,0.0,0.0
2024-08-26 15:30:00-04:00,25.075000762939453,25.077199935913086,25.070199966430664,25.077199935913086,658,0.0,0.0
2024-08-27 09:30:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,1038,0.0,0.0
2024-08-27 10:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,248,0.0,0.0
2024-08-27 11:30:00-04:00,25.06999969482422,25.079999923706055,25.06999969482422,25.079999923706055,540,0.0,0.0
2024-08-27 12:30:00-04:00,25.079999923706055,25.079999923706055,25.070499420166016,25.070499420166016,1762,0.0,0.0
2024-08-27 13:30:00-04:00,25.09950065612793,25.09950065612793,25.092199325561523,25.092199325561523,763,0.0,0.0
2024-08-27 14:30:00-04:00,25.110000610351562,25.149999618530273,25.109899520874023,25.149999618530273,4727,0.0,0.0
2024-08-27 15:30:00-04:00,25.149999618530273,25.15999984741211,25.149900436401367,25.149999618530273,2101,0.0,0.0
2024-08-28 09:30:00-04:00,25.149999618530273,25.160900115966797,25.149999618530273,25.160900115966797,914,0.0,0.0
2024-08-28 10:30:00-04:00,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,411,0.0,0.0
2024-08-28 12:30:00-04:00,25.079999923706055,25.149999618530273,25.079999923706055,25.149999618530273,1786,0.0,0.0
2024-08-28 15:30:00-04:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,200,0.0,0.0
2024-08-29 09:30:00-04:00,25.10700035095215,25.127500534057617,25.10700035095215,25.127500534057617,895,0.0,0.0
2024-08-29 10:30:00-04:00,25.069599151611328,25.079999923706055,25.069599151611328,25.079999923706055,1050,0.0,0.0
2024-08-29 11:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0,0.0,0.0
2024-08-29 12:30:00-04:00,25.1299991607666,25.13990020751953,25.1299991607666,25.13990020751953,828,0.0,0.0
2024-08-30 09:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,200,0.0,0.0
2024-08-30 14:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,678,0.0,0.0
2024-08-30 15:30:00-04:00,25.100000381469727,25.100000381469727,25.059999465942383,25.059999465942383,560,0.0,0.0
2024-09-03 09:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,116,0.0,0.0
2024-09-03 10:30:00-04:00,25.059999465942383,25.08799934387207,25.059999465942383,25.08799934387207,474,0.0,0.0
2024-09-03 11:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1583,0.0,0.0
2024-09-03 12:30:00-04:00,25.049999237060547,25.06760025024414,25.049999237060547,25.05900001525879,1108,0.0,0.0
2024-09-03 13:30:00-04:00,25.08989906311035,25.1299991607666,25.08989906311035,25.129899978637695,1361,0.0,0.0
2024-09-04 09:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,286,0.0,0.0
2024-09-04 10:30:00-04:00,25.09000015258789,25.100000381469727,25.09000015258789,25.100000381469727,375,0.0,0.0
2024-09-04 11:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,254,0.0,0.0
2024-09-04 12:30:00-04:00,25.09630012512207,25.09630012512207,25.09630012512207,25.09630012512207,468,0.0,0.0
2024-09-04 13:30:00-04:00,25.09000015258789,25.200000762939453,25.073200225830078,25.199899673461914,6351,0.0,0.0
2024-09-04 14:30:00-04:00,25.149999618530273,25.150100708007812,25.149999618530273,25.149999618530273,422,0.0,0.0
2024-09-05 09:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,400,0.0,0.0
2024-09-05 11:30:00-04:00,25.1299991607666,25.1299991607666,25.10140037536621,25.10140037536621,200,0.0,0.0
2024-09-05 13:30:00-04:00,25.137500762939453,25.172500610351562,25.137500762939453,25.172500610351562,2830,0.0,0.0
2024-09-05 15:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,239,0.0,0.0
2024-09-06 10:30:00-04:00,25.049999237060547,25.16189956665039,25.049999237060547,25.16189956665039,0,0.0,0.0
2024-09-06 12:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1410,0.0,0.0
2024-09-06 13:30:00-04:00,25.16990089416504,25.16990089416504,25.16990089416504,25.16990089416504,608,0.0,0.0
2024-09-06 14:30:00-04:00,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,400,0.0,0.0
