Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:30:00-04:00,33.02000045776367,34.43000030517578,32.650001525878906,34.11000061035156,209344,0.0,0.0
2022-09-08 10:30:00-04:00,34.099998474121094,34.529998779296875,34.0,34.209999084472656,210604,0.0,0.0
2022-09-08 11:30:00-04:00,34.209999084472656,34.29999923706055,33.66999816894531,33.689998626708984,148445,0.0,0.0
2022-09-08 12:30:00-04:00,33.69499969482422,34.61000061035156,33.65999984741211,34.59000015258789,233670,0.0,0.0
2022-09-08 13:30:00-04:00,34.58000183105469,35.040000915527344,34.52000045776367,34.900001525878906,386860,0.0,0.0
2022-09-08 14:30:00-04:00,34.91999816894531,35.1349983215332,34.68000030517578,34.970001220703125,388048,0.0,0.0
2022-09-08 15:30:00-04:00,34.96500015258789,35.189998626708984,34.83000183105469,35.11000061035156,544364,0.0,0.0
2022-09-09 09:30:00-04:00,35.81999969482422,36.724998474121094,35.529998779296875,36.63999938964844,444566,0.0,0.0
2022-09-09 10:30:00-04:00,36.63999938964844,37.029998779296875,36.54999923706055,37.029998779296875,230510,0.0,0.0
2022-09-09 11:30:00-04:00,37.03499984741211,37.154998779296875,36.90999984741211,37.130001068115234,224907,0.0,0.0
2022-09-09 12:30:00-04:00,37.13999938964844,37.58000183105469,37.119998931884766,37.42499923706055,252087,0.0,0.0
2022-09-09 13:30:00-04:00,37.43000030517578,37.540000915527344,37.150001525878906,37.5099983215332,279157,0.0,0.0
2022-09-09 14:30:00-04:00,37.5099983215332,37.56999969482422,37.25,37.5099983215332,247429,0.0,0.0
2022-09-09 15:30:00-04:00,37.512001037597656,37.779998779296875,37.505001068115234,37.7599983215332,342392,0.0,0.0
2022-09-12 09:30:00-04:00,38.599998474121094,39.678001403808594,38.06999969482422,39.349998474121094,800113,0.0,0.0
2022-09-12 10:30:00-04:00,39.369998931884766,39.650001525878906,39.099998474121094,39.369998931884766,274164,0.0,0.0
2022-09-12 11:30:00-04:00,39.369998931884766,39.584999084472656,39.18000030517578,39.41999816894531,288020,0.0,0.0
2022-09-12 12:30:00-04:00,39.439998626708984,39.810001373291016,39.15999984741211,39.689998626708984,353721,0.0,0.0
2022-09-12 13:30:00-04:00,39.68000030517578,40.08000183105469,39.5099983215332,39.97999954223633,311155,0.0,0.0
2022-09-12 14:30:00-04:00,39.970001220703125,40.310001373291016,39.849998474121094,40.23500061035156,287841,0.0,0.0
2022-09-12 15:30:00-04:00,40.22999954223633,40.275001525878906,40.029998779296875,40.16999816894531,378476,0.0,0.0
2022-09-13 09:30:00-04:00,37.810001373291016,38.709999084472656,37.595001220703125,38.59000015258789,350445,0.0,0.0
2022-09-13 10:30:00-04:00,38.56999969482422,38.7400016784668,38.08000183105469,38.334999084472656,245061,0.0,0.0
2022-09-13 11:30:00-04:00,38.334999084472656,38.560001373291016,38.33000183105469,38.5,193280,0.0,0.0
2022-09-13 12:30:00-04:00,38.505001068115234,38.90999984741211,38.45500183105469,38.86000061035156,192097,0.0,0.0
2022-09-13 13:30:00-04:00,38.86000061035156,39.09000015258789,38.814998626708984,38.869998931884766,288286,0.0,0.0
2022-09-13 14:30:00-04:00,38.880001068115234,38.88999938964844,38.54999923706055,38.71659851074219,261022,0.0,0.0
2022-09-13 15:30:00-04:00,38.709999084472656,38.7599983215332,38.150001525878906,38.2599983215332,357078,0.0,0.0
2022-09-14 09:30:00-04:00,38.040000915527344,38.290000915527344,37.34000015258789,38.0099983215332,195960,0.0,0.0
2022-09-14 10:30:00-04:00,37.970001220703125,38.45000076293945,37.880001068115234,38.279998779296875,126016,0.0,0.0
2022-09-14 11:30:00-04:00,38.27000045776367,38.61899948120117,38.13999938964844,38.529998779296875,227004,0.0,0.0
2022-09-14 12:30:00-04:00,38.540000915527344,38.880001068115234,38.47999954223633,38.599998474121094,123585,0.0,0.0
2022-09-14 13:30:00-04:00,38.599998474121094,38.60499954223633,37.97999954223633,38.0,155136,0.0,0.0
2022-09-14 14:30:00-04:00,37.9900016784668,38.15999984741211,37.79999923706055,37.83000183105469,172444,0.0,0.0
2022-09-14 15:30:00-04:00,37.83000183105469,37.970001220703125,37.70000076293945,37.880001068115234,425864,0.0,0.0
2022-09-15 09:30:00-04:00,37.16999816894531,38.72999954223633,37.0,38.04999923706055,169442,0.0,0.0
2022-09-15 10:30:00-04:00,38.029998779296875,38.209999084472656,37.11000061035156,37.5,182574,0.0,0.0
2022-09-15 11:30:00-04:00,37.529998779296875,37.869998931884766,37.369998931884766,37.54999923706055,119203,0.0,0.0
2022-09-15 12:30:00-04:00,37.564998626708984,38.25,37.540000915527344,38.20500183105469,119946,0.0,0.0
2022-09-15 13:30:00-04:00,38.209999084472656,38.220001220703125,37.849998474121094,37.97999954223633,132103,0.0,0.0
2022-09-15 14:30:00-04:00,37.9900016784668,38.099998474121094,37.56999969482422,37.6150016784668,203919,0.0,0.0
2022-09-15 15:30:00-04:00,37.6150016784668,37.880001068115234,37.5099983215332,37.810001373291016,313139,0.0,0.0
2022-09-16 09:30:00-04:00,36.63999938964844,36.63999938964844,35.93000030517578,36.31999969482422,181103,0.0,0.0
2022-09-16 10:30:00-04:00,36.33000183105469,36.790000915527344,36.33000183105469,36.505001068115234,138801,0.0,0.0
2022-09-16 11:30:00-04:00,36.529998779296875,36.75870132446289,36.47999954223633,36.52000045776367,165941,0.0,0.0
2022-09-16 12:30:00-04:00,36.5099983215332,36.75,36.29999923706055,36.31999969482422,141283,0.0,0.0
2022-09-16 13:30:00-04:00,36.33000183105469,36.45000076293945,35.95000076293945,36.150001525878906,229358,0.0,0.0
2022-09-16 14:30:00-04:00,36.130001068115234,36.65999984741211,35.9900016784668,36.5099983215332,180134,0.0,0.0
2022-09-16 15:30:00-04:00,36.5,36.5,36.09000015258789,36.33000183105469,363795,0.0,0.0
2022-09-19 09:30:00-04:00,35.61000061035156,36.63999938964844,35.275001525878906,35.45000076293945,356129,0.0,0.0
2022-09-19 10:30:00-04:00,35.439998626708984,35.66999816894531,35.220001220703125,35.290000915527344,162575,0.0,0.0
2022-09-19 11:30:00-04:00,35.27000045776367,35.29999923706055,34.900001525878906,35.220001220703125,102042,0.0,0.0
2022-09-19 12:30:00-04:00,35.209999084472656,35.58000183105469,35.209999084472656,35.58000183105469,98975,0.0,0.0
2022-09-19 13:30:00-04:00,35.599998474121094,35.650001525878906,35.38999938964844,35.650001525878906,65258,0.0,0.0
2022-09-19 14:30:00-04:00,35.68000030517578,36.16999816894531,35.68000030517578,36.130001068115234,106555,0.0,0.0
2022-09-19 15:30:00-04:00,36.16999816894531,36.25,36.029998779296875,36.029998779296875,182223,0.0,0.0
2022-09-20 09:30:00-04:00,35.650001525878906,36.16999816894531,35.529998779296875,35.939998626708984,72974,0.0,0.0
2022-09-20 10:30:00-04:00,35.93000030517578,36.439998626708984,35.72999954223633,36.42499923706055,115134,0.0,0.0
2022-09-20 11:30:00-04:00,36.43000030517578,36.45000076293945,35.97999954223633,35.9900016784668,51248,0.0,0.0
2022-09-20 12:30:00-04:00,35.98500061035156,36.025001525878906,35.5099983215332,35.5099983215332,79691,0.0,0.0
2022-09-20 13:30:00-04:00,35.5,35.5099983215332,35.2400016784668,35.2400016784668,73501,0.0,0.0
2022-09-20 14:30:00-04:00,35.189998626708984,35.32500076293945,35.06999969482422,35.189998626708984,172120,0.0,0.0
2022-09-20 15:30:00-04:00,35.185001373291016,35.40999984741211,35.11000061035156,35.22999954223633,193840,0.0,0.0
2022-09-21 09:30:00-04:00,35.720001220703125,35.810001373291016,34.93000030517578,35.31999969482422,108388,0.0,0.0
2022-09-21 10:30:00-04:00,35.38999938964844,35.435001373291016,35.099998474121094,35.314998626708984,80267,0.0,0.0
2022-09-21 11:30:00-04:00,35.29999923706055,35.47999954223633,35.2400016784668,35.47999954223633,81830,0.0,0.0
2022-09-21 12:30:00-04:00,35.470001220703125,35.59000015258789,35.08000183105469,35.189998626708984,84729,0.0,0.0
2022-09-21 13:30:00-04:00,35.20000076293945,35.435001373291016,34.4900016784668,34.84000015258789,138120,0.0,0.0
2022-09-21 14:30:00-04:00,34.779998779296875,35.97999954223633,34.70000076293945,34.93000030517578,234841,0.0,0.0
2022-09-21 15:30:00-04:00,34.880001068115234,34.880001068115234,34.2599983215332,34.29999923706055,234952,0.0,0.0
2022-09-22 09:30:00-04:00,34.0,34.529998779296875,32.810001373291016,32.90999984741211,200778,0.0,0.0
2022-09-22 10:30:00-04:00,32.86000061035156,33.06999969482422,32.54999923706055,32.650001525878906,84746,0.0,0.0
2022-09-22 11:30:00-04:00,32.64799880981445,32.9900016784668,32.64799880981445,32.939998626708984,106587,0.0,0.0
2022-09-22 12:30:00-04:00,32.904998779296875,33.11000061035156,32.81999969482422,33.04999923706055,235858,0.0,0.0
2022-09-22 13:30:00-04:00,33.06999969482422,33.310001373291016,33.064998626708984,33.209999084472656,126640,0.0,0.0
2022-09-22 14:30:00-04:00,33.20000076293945,33.43000030517578,32.84000015258789,33.369998931884766,336106,0.0,0.0
2022-09-22 15:30:00-04:00,33.375,33.66999816894531,33.209999084472656,33.2400016784668,293872,0.0,0.0
2022-09-23 09:30:00-04:00,32.650001525878906,33.459999084472656,32.08000183105469,32.279998779296875,517033,0.0,0.0
2022-09-23 10:30:00-04:00,32.279998779296875,32.64500045776367,32.04999923706055,32.279998779296875,271712,0.0,0.0
2022-09-23 11:30:00-04:00,32.29999923706055,32.36000061035156,31.670000076293945,31.670000076293945,293639,0.0,0.0
2022-09-23 12:30:00-04:00,31.670000076293945,31.920000076293945,31.584999084472656,31.729999542236328,196217,0.0,0.0
2022-09-23 13:30:00-04:00,31.75,31.815000534057617,31.549999237060547,31.815000534057617,206322,0.0,0.0
2022-09-23 14:30:00-04:00,31.815000534057617,32.29499816894531,31.645000457763672,32.279998779296875,233668,0.0,0.0
2022-09-23 15:30:00-04:00,32.28499984741211,32.59000015258789,32.28499984741211,32.58000183105469,268156,0.0,0.0
2022-09-26 09:30:00-04:00,32.470001220703125,33.55500030517578,32.150001525878906,32.91999816894531,299172,0.0,0.0
2022-09-26 10:30:00-04:00,32.89500045776367,32.89500045776367,31.809999465942383,31.864999771118164,131615,0.0,0.0
2022-09-26 11:30:00-04:00,31.8799991607666,32.025001525878906,31.4950008392334,31.540000915527344,84387,0.0,0.0
2022-09-26 12:30:00-04:00,31.514999389648438,31.829999923706055,31.479999542236328,31.641000747680664,81159,0.0,0.0
2022-09-26 13:30:00-04:00,31.670000076293945,31.780000686645508,31.5,31.670000076293945,120054,0.0,0.0
2022-09-26 14:30:00-04:00,31.670000076293945,31.915000915527344,31.600000381469727,31.7450008392334,132991,0.0,0.0
2022-09-26 15:30:00-04:00,31.75,31.75,31.489999771118164,31.510000228881836,245692,0.0,0.0
2022-09-27 09:30:00-04:00,32.279998779296875,32.970001220703125,32.06999969482422,32.290000915527344,176831,0.0,0.0
2022-09-27 10:30:00-04:00,32.290000915527344,32.75,32.23500061035156,32.470001220703125,112217,0.0,0.0
2022-09-27 11:30:00-04:00,32.45000076293945,32.54999923706055,31.780000686645508,31.889999389648438,80158,0.0,0.0
2022-09-27 12:30:00-04:00,31.889999389648438,32.09000015258789,31.850000381469727,32.06999969482422,90004,0.0,0.0
2022-09-27 13:30:00-04:00,32.060001373291016,32.225399017333984,31.959999084472656,31.979999542236328,86133,0.0,0.0
2022-09-27 14:30:00-04:00,31.979999542236328,32.369998931884766,31.899999618530273,32.130001068115234,155253,0.0,0.0
2022-09-27 15:30:00-04:00,32.13999938964844,32.36000061035156,32.029998779296875,32.36000061035156,203653,0.0,0.0
2022-09-28 09:30:00-04:00,32.560001373291016,33.47999954223633,32.51499938964844,33.45000076293945,80735,0.0,0.0
2022-09-28 10:30:00-04:00,33.439998626708984,33.70000076293945,33.119998931884766,33.529998779296875,139435,0.0,0.0
2022-09-28 11:30:00-04:00,33.529998779296875,34.14500045776367,33.470001220703125,33.939998626708984,178912,0.0,0.0
2022-09-28 12:30:00-04:00,33.93000030517578,34.04999923706055,33.69499969482422,34.04999923706055,202534,0.0,0.0
2022-09-28 13:30:00-04:00,34.029998779296875,34.57500076293945,34.029998779296875,34.54999923706055,398300,0.0,0.0
2022-09-28 14:30:00-04:00,34.56999969482422,34.90999984741211,34.38999938964844,34.869998931884766,202096,0.0,0.0
2022-09-28 15:30:00-04:00,34.880001068115234,35.0099983215332,34.7400016784668,34.790000915527344,330085,0.0,0.0
2022-09-29 09:30:00-04:00,33.869998931884766,34.720001220703125,33.849998474121094,33.88999938964844,199615,0.0,0.0
2022-09-29 10:30:00-04:00,33.869998931884766,34.15999984741211,33.66999816894531,34.13999938964844,152617,0.0,0.0
2022-09-29 11:30:00-04:00,34.15999984741211,34.45000076293945,34.04999923706055,34.25,133072,0.0,0.0
2022-09-29 12:30:00-04:00,34.2400016784668,34.41999816894531,34.18000030517578,34.380001068115234,155896,0.0,0.0
2022-09-29 13:30:00-04:00,34.349998474121094,34.42499923706055,34.095001220703125,34.15999984741211,236178,0.0,0.0
2022-09-29 14:30:00-04:00,34.150001525878906,34.279998779296875,34.060001373291016,34.19499969482422,252662,0.0,0.0
2022-09-29 15:30:00-04:00,34.19499969482422,34.38999938964844,34.189998626708984,34.34000015258789,351811,0.0,0.0
2022-09-30 09:30:00-04:00,34.02000045776367,35.0,33.91999816894531,34.959999084472656,247460,0.0,0.0
2022-09-30 10:30:00-04:00,34.95000076293945,35.970001220703125,34.939998626708984,35.79999923706055,216769,0.0,0.0
2022-09-30 11:30:00-04:00,35.83000183105469,35.869998931884766,35.27000045776367,35.339900970458984,149236,0.0,0.0
2022-09-30 12:30:00-04:00,35.31999969482422,35.52000045776367,35.13999938964844,35.3849983215332,107923,0.0,0.0
2022-09-30 13:30:00-04:00,35.380001068115234,35.380001068115234,34.845001220703125,34.900001525878906,110385,0.0,0.0
2022-09-30 14:30:00-04:00,34.91999816894531,34.9900016784668,34.459999084472656,34.61000061035156,195140,0.0,0.0
2022-09-30 15:30:00-04:00,34.619998931884766,34.66999816894531,34.34000015258789,34.40999984741211,434380,0.0,0.0
2022-10-03 09:30:00-04:00,35.06999969482422,35.439998626708984,34.01499938964844,34.724998474121094,198306,0.0,0.0
2022-10-03 10:30:00-04:00,34.7599983215332,35.29499816894531,34.68000030517578,35.209999084472656,154835,0.0,0.0
2022-10-03 11:30:00-04:00,35.22999954223633,35.244998931884766,34.72999954223633,34.82500076293945,136359,0.0,0.0
2022-10-03 12:30:00-04:00,34.814998626708984,35.220001220703125,34.79999923706055,35.18000030517578,95027,0.0,0.0
2022-10-03 13:30:00-04:00,35.185001373291016,35.630001068115234,35.16999816894531,35.619998931884766,86548,0.0,0.0
2022-10-03 14:30:00-04:00,35.61000061035156,35.790000915527344,35.540000915527344,35.65999984741211,178954,0.0,0.0
2022-10-03 15:30:00-04:00,35.630001068115234,35.65999984741211,35.34000015258789,35.459999084472656,221275,0.0,0.0
2022-10-04 09:30:00-04:00,36.45000076293945,37.560001373291016,36.45000076293945,36.86000061035156,188826,0.0,0.0
2022-10-04 10:30:00-04:00,36.84000015258789,37.880001068115234,36.75,37.53499984741211,219579,0.0,0.0
2022-10-04 11:30:00-04:00,37.5099983215332,37.689998626708984,37.33000183105469,37.625,300870,0.0,0.0
2022-10-04 12:30:00-04:00,37.630001068115234,37.630001068115234,37.2400016784668,37.529998779296875,173207,0.0,0.0
2022-10-04 13:30:00-04:00,37.529998779296875,37.689998626708984,37.43000030517578,37.47999954223633,192379,0.0,0.0
2022-10-04 14:30:00-04:00,37.47999954223633,37.61000061035156,37.45500183105469,37.5,221592,0.0,0.0
2022-10-04 15:30:00-04:00,37.5099983215332,37.59000015258789,37.439998626708984,37.4900016784668,432707,0.0,0.0
2022-10-05 09:30:00-04:00,36.720001220703125,37.15999984741211,36.52000045776367,36.625,129827,0.0,0.0
2022-10-05 10:30:00-04:00,36.599998474121094,36.78499984741211,36.47999954223633,36.75,71315,0.0,0.0
2022-10-05 11:30:00-04:00,36.75,37.279998779296875,36.709999084472656,37.06999969482422,109900,0.0,0.0
2022-10-05 12:30:00-04:00,37.06999969482422,37.34000015258789,37.0099983215332,37.290000915527344,212295,0.0,0.0
2022-10-05 13:30:00-04:00,37.29710006713867,37.310001373291016,37.150001525878906,37.27000045776367,73062,0.0,0.0
2022-10-05 14:30:00-04:00,37.290000915527344,37.6150016784668,37.2599983215332,37.540000915527344,217209,0.0,0.0
2022-10-05 15:30:00-04:00,37.540000915527344,37.790000915527344,37.5099983215332,37.54999923706055,210928,0.0,0.0
2022-10-06 09:30:00-04:00,37.36000061035156,38.380001068115234,37.20000076293945,37.209999084472656,97031,0.0,0.0
2022-10-06 10:30:00-04:00,37.209999084472656,38.02000045776367,37.20000076293945,37.93000030517578,95625,0.0,0.0
2022-10-06 11:30:00-04:00,37.93000030517578,38.0099983215332,37.61000061035156,37.97999954223633,65062,0.0,0.0
2022-10-06 12:30:00-04:00,37.939998626708984,38.029998779296875,37.66999816894531,37.939998626708984,81623,0.0,0.0
2022-10-06 13:30:00-04:00,37.93000030517578,37.939998626708984,37.540000915527344,37.599998474121094,61877,0.0,0.0
2022-10-06 14:30:00-04:00,37.61000061035156,37.650001525878906,37.279998779296875,37.41999816894531,92816,0.0,0.0
2022-10-06 15:30:00-04:00,37.435001373291016,37.61000061035156,37.380001068115234,37.45000076293945,186795,0.0,0.0
2022-10-07 09:30:00-04:00,35.9900016784668,36.290000915527344,35.43000030517578,36.040000915527344,192056,0.0,0.0
2022-10-07 10:30:00-04:00,36.040000915527344,36.58000183105469,35.779998779296875,36.560001373291016,124318,0.0,0.0
2022-10-07 11:30:00-04:00,36.58000183105469,36.77000045776367,36.25,36.345001220703125,153795,0.0,0.0
2022-10-07 12:30:00-04:00,36.31999969482422,36.36000061035156,35.97999954223633,36.2400016784668,132723,0.0,0.0
2022-10-07 13:30:00-04:00,36.220001220703125,36.25,35.959999084472656,36.040000915527344,121287,0.0,0.0
2022-10-07 14:30:00-04:00,36.03499984741211,36.290000915527344,35.93000030517578,36.0,167114,0.0,0.0
2022-10-07 15:30:00-04:00,36.0,36.2400016784668,35.900001525878906,36.16999816894531,325948,0.0,0.0
2022-10-10 09:30:00-04:00,36.2599983215332,36.2599983215332,34.619998931884766,34.75,146339,0.0,0.0
2022-10-10 10:30:00-04:00,34.720001220703125,34.75,33.61000061035156,33.790000915527344,124534,0.0,0.0
2022-10-10 11:30:00-04:00,33.83000183105469,33.935001373291016,33.4900016784668,33.5,98891,0.0,0.0
2022-10-10 12:30:00-04:00,33.529998779296875,33.54999923706055,33.119998931884766,33.189998626708984,114375,0.0,0.0
2022-10-10 13:30:00-04:00,33.189998626708984,33.720001220703125,33.189998626708984,33.689998626708984,108252,0.0,0.0
2022-10-10 14:30:00-04:00,33.70000076293945,33.9900016784668,33.66999816894531,33.7400016784668,88869,0.0,0.0
2022-10-10 15:30:00-04:00,33.7400016784668,33.900001525878906,33.63999938964844,33.689998626708984,238357,0.0,0.0
2022-10-11 09:30:00-04:00,33.505001068115234,33.71480178833008,31.530000686645508,31.6200008392334,295465,0.0,0.0
2022-10-11 10:30:00-04:00,31.559999465942383,33.209999084472656,31.510000228881836,33.124900817871094,308666,0.0,0.0
2022-10-11 11:30:00-04:00,33.25,33.51250076293945,32.84000015258789,32.98500061035156,104838,0.0,0.0
2022-10-11 12:30:00-04:00,32.9900016784668,33.68000030517578,32.97999954223633,33.060001373291016,144349,0.0,0.0
2022-10-11 13:30:00-04:00,33.060001373291016,33.2599983215332,32.97999954223633,33.16999816894531,53723,0.0,0.0
2022-10-11 14:30:00-04:00,33.209999084472656,33.36000061035156,32.52000045776367,32.61000061035156,95729,0.0,0.0
2022-10-11 15:30:00-04:00,32.57500076293945,32.880001068115234,32.529998779296875,32.81999969482422,205336,0.0,0.0
2022-10-12 09:30:00-04:00,32.869998931884766,33.11000061035156,31.760000228881836,32.099998474121094,78472,0.0,0.0
2022-10-12 10:30:00-04:00,32.08000183105469,32.54999923706055,31.959999084472656,32.529998779296875,75092,0.0,0.0
2022-10-12 11:30:00-04:00,32.59000015258789,32.810001373291016,32.54999923706055,32.65999984741211,127375,0.0,0.0
2022-10-12 12:30:00-04:00,32.630001068115234,32.82500076293945,32.56999969482422,32.7400016784668,56980,0.0,0.0
2022-10-12 13:30:00-04:00,32.7400016784668,33.16999816894531,32.63999938964844,33.130001068115234,98644,0.0,0.0
2022-10-12 14:30:00-04:00,33.13999938964844,33.25,32.97999954223633,33.119998931884766,121416,0.0,0.0
2022-10-12 15:30:00-04:00,33.099998474121094,33.22999954223633,32.90999984741211,32.939998626708984,177943,0.0,0.0
2022-10-13 09:30:00-04:00,31.959999084472656,31.959999084472656,30.959999084472656,31.469999313354492,174092,0.0,0.0
2022-10-13 10:30:00-04:00,31.440000534057617,33.25,31.43000030517578,32.625,91891,0.0,0.0
2022-10-13 11:30:00-04:00,32.77000045776367,33.310001373291016,32.525001525878906,32.630001068115234,113547,0.0,0.0
2022-10-13 12:30:00-04:00,32.6349983215332,33.42499923706055,32.459999084472656,33.38999938964844,93534,0.0,0.0
2022-10-13 13:30:00-04:00,33.43000030517578,33.619998931884766,33.310001373291016,33.310001373291016,150494,0.0,0.0
2022-10-13 14:30:00-04:00,33.33000183105469,33.52000045776367,33.27000045776367,33.400001525878906,141319,0.0,0.0
2022-10-13 15:30:00-04:00,33.400001525878906,33.540000915527344,33.099998474121094,33.130001068115234,313778,0.0,0.0
2022-10-14 09:30:00-04:00,33.880001068115234,34.13999938964844,32.970001220703125,33.25,298685,0.0,0.0
2022-10-14 10:30:00-04:00,33.15999984741211,33.310001373291016,32.619998931884766,32.720001220703125,157803,0.0,0.0
2022-10-14 11:30:00-04:00,32.689998626708984,32.709999084472656,32.06999969482422,32.43000030517578,124394,0.0,0.0
2022-10-14 12:30:00-04:00,32.41999816894531,32.4900016784668,32.28499984741211,32.40999984741211,84000,0.0,0.0
2022-10-14 13:30:00-04:00,32.400001525878906,32.4900016784668,31.959999084472656,32.06999969482422,90115,0.0,0.0
2022-10-14 14:30:00-04:00,32.04999923706055,32.09000015258789,31.6200008392334,31.770000457763672,135347,0.0,0.0
2022-10-14 15:30:00-04:00,31.770000457763672,31.829999923706055,31.530000686645508,31.670000076293945,250526,0.0,0.0
2022-10-17 09:30:00-04:00,32.68000030517578,33.09000015258789,32.47999954223633,32.79999923706055,190885,0.0,0.0
2022-10-17 10:30:00-04:00,32.79999923706055,32.959999084472656,32.619998931884766,32.869998931884766,100090,0.0,0.0
2022-10-17 11:30:00-04:00,32.880001068115234,33.099998474121094,32.83000183105469,32.9900016784668,121349,0.0,0.0
2022-10-17 12:30:00-04:00,32.959999084472656,33.029998779296875,32.61000061035156,32.61000061035156,74973,0.0,0.0
2022-10-17 13:30:00-04:00,32.60499954223633,33.029998779296875,32.58000183105469,32.939998626708984,80070,0.0,0.0
2022-10-17 14:30:00-04:00,32.93000030517578,32.974998474121094,32.58000183105469,32.790000915527344,117409,0.0,0.0
2022-10-17 15:30:00-04:00,32.790000915527344,32.880001068115234,32.720001220703125,32.79999923706055,209643,0.0,0.0
2022-10-18 09:30:00-04:00,34.290000915527344,35.08000183105469,34.0,34.529998779296875,254973,0.0,0.0
2022-10-18 10:30:00-04:00,34.529998779296875,34.599998474121094,33.869998931884766,33.869998931884766,99458,0.0,0.0
2022-10-18 11:30:00-04:00,33.86000061035156,34.43000030517578,33.75199890136719,34.27000045776367,84800,0.0,0.0
2022-10-18 12:30:00-04:00,34.2400016784668,34.39500045776367,33.88999938964844,34.0099983215332,61824,0.0,0.0
2022-10-18 13:30:00-04:00,34.04999923706055,34.119998931884766,33.88999938964844,34.08000183105469,64025,0.0,0.0
2022-10-18 14:30:00-04:00,34.095001220703125,34.12620162963867,33.57500076293945,33.77000045776367,131395,0.0,0.0
2022-10-18 15:30:00-04:00,33.779998779296875,33.9900016784668,33.779998779296875,33.959999084472656,232927,0.0,0.0
2022-10-19 09:30:00-04:00,33.119998931884766,33.220001220703125,32.220001220703125,33.150001525878906,102092,0.0,0.0
2022-10-19 10:30:00-04:00,33.20000076293945,33.26499938964844,32.45000076293945,32.52000045776367,61925,0.0,0.0
2022-10-19 11:30:00-04:00,32.560001373291016,32.79999923706055,32.150001525878906,32.16999816894531,51525,0.0,0.0
2022-10-19 12:30:00-04:00,32.119998931884766,32.290000915527344,31.899999618530273,31.950000762939453,63551,0.0,0.0
2022-10-19 13:30:00-04:00,31.96500015258789,32.09000015258789,31.860000610351562,32.09000015258789,59163,0.0,0.0
2022-10-19 14:30:00-04:00,32.11000061035156,32.130001068115234,31.639999389648438,31.639999389648438,85518,0.0,0.0
2022-10-19 15:30:00-04:00,31.670000076293945,31.84000015258789,31.514999389648438,31.690000534057617,169251,0.0,0.0
2022-10-20 09:30:00-04:00,31.489999771118164,33.470001220703125,31.450000762939453,33.470001220703125,107259,0.0,0.0
2022-10-20 10:30:00-04:00,33.459999084472656,33.59000015258789,33.150001525878906,33.2400016784668,82694,0.0,0.0
2022-10-20 11:30:00-04:00,33.244998931884766,33.470001220703125,32.349998474121094,32.45000076293945,72480,0.0,0.0
2022-10-20 12:30:00-04:00,32.48500061035156,32.55619812011719,32.150001525878906,32.150001525878906,84603,0.0,0.0
2022-10-20 13:30:00-04:00,32.150001525878906,32.150001525878906,31.6299991607666,31.700000762939453,97189,0.0,0.0
2022-10-20 14:30:00-04:00,31.670000076293945,31.899999618530273,31.540000915527344,31.854999542236328,144387,0.0,0.0
2022-10-20 15:30:00-04:00,31.854999542236328,31.959999084472656,31.700000762939453,31.889999389648438,181511,0.0,0.0
