Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 09:30:00-04:00,31.65999984741211,31.969999313354492,30.690000534057617,31.219999313354492,180136,0.0,0.0
2022-10-21 10:30:00-04:00,31.219999313354492,31.510000228881836,30.700000762939453,31.440000534057617,93280,0.0,0.0
2022-10-21 11:30:00-04:00,31.44499969482422,32.16999816894531,31.25,31.979999542236328,58900,0.0,0.0
2022-10-21 12:30:00-04:00,31.989999771118164,32.39500045776367,31.920000076293945,32.14500045776367,44277,0.0,0.0
2022-10-21 13:30:00-04:00,32.13999938964844,32.290000915527344,32.0,32.08000183105469,53654,0.0,0.0
2022-10-21 14:30:00-04:00,32.095001220703125,32.20000076293945,31.93000030517578,32.08000183105469,108838,0.0,0.0
2022-10-21 15:30:00-04:00,32.060001373291016,32.310001373291016,32.0099983215332,32.15999984741211,178415,0.0,0.0
2022-10-24 09:30:00-04:00,32.310001373291016,32.310001373291016,30.799999237060547,31.0,123854,0.0,0.0
2022-10-24 10:30:00-04:00,31.0,32.040000915527344,31.0,31.84000015258789,64260,0.0,0.0
2022-10-24 11:30:00-04:00,31.8700008392334,32.369998931884766,31.809999465942383,32.2599983215332,88527,0.0,0.0
2022-10-24 12:30:00-04:00,32.25,32.400001525878906,32.04499816894531,32.04499816894531,52898,0.0,0.0
2022-10-24 13:30:00-04:00,32.040000915527344,32.34000015258789,31.924999237060547,32.314998626708984,69145,0.0,0.0
2022-10-24 14:30:00-04:00,32.314998626708984,32.790000915527344,32.29999923706055,32.75,99039,0.0,0.0
2022-10-24 15:30:00-04:00,32.7599983215332,32.93000030517578,32.720001220703125,32.84000015258789,178199,0.0,0.0
2022-10-25 09:30:00-04:00,33.279998779296875,35.130001068115234,33.150001525878906,34.779998779296875,120965,0.0,0.0
2022-10-25 10:30:00-04:00,34.7400016784668,34.90999984741211,34.560001373291016,34.76499938964844,99762,0.0,0.0
2022-10-25 11:30:00-04:00,34.79999923706055,34.939998626708984,34.689998626708984,34.900001525878906,95909,0.0,0.0
2022-10-25 12:30:00-04:00,34.90999984741211,34.95500183105469,34.540000915527344,34.790000915527344,65324,0.0,0.0
2022-10-25 13:30:00-04:00,34.79999923706055,34.900001525878906,34.68000030517578,34.72999954223633,74144,0.0,0.0
2022-10-25 14:30:00-04:00,34.70500183105469,34.900001525878906,34.650001525878906,34.8650016784668,110296,0.0,0.0
2022-10-25 15:30:00-04:00,34.88999938964844,34.90999984741211,34.75,34.810001373291016,168495,0.0,0.0
2022-10-26 09:30:00-04:00,33.779998779296875,35.349998474121094,33.41999816894531,35.0,88705,0.0,0.0
2022-10-26 10:30:00-04:00,35.11000061035156,35.56999969482422,34.970001220703125,35.400001525878906,50432,0.0,0.0
2022-10-26 11:30:00-04:00,35.380001068115234,35.480499267578125,34.650001525878906,34.67499923706055,44313,0.0,0.0
2022-10-26 12:30:00-04:00,34.71500015258789,34.86000061035156,33.6349983215332,33.63999938964844,143882,0.0,0.0
2022-10-26 13:30:00-04:00,33.63999938964844,34.40999984741211,33.63999938964844,34.380001068115234,69535,0.0,0.0
2022-10-26 14:30:00-04:00,34.369998931884766,34.5,34.060001373291016,34.119998931884766,74311,0.0,0.0
2022-10-26 15:30:00-04:00,34.099998474121094,34.27000045776367,33.9900016784668,34.2599983215332,183910,0.0,0.0
2022-10-27 09:30:00-04:00,34.790000915527344,36.0,34.63999938964844,35.96500015258789,177612,0.0,0.0
2022-10-27 10:30:00-04:00,36.0,36.16999816894531,35.275001525878906,35.349998474121094,112051,0.0,0.0
2022-10-27 11:30:00-04:00,35.334999084472656,35.540000915527344,34.599998474121094,34.83000183105469,93877,0.0,0.0
2022-10-27 12:30:00-04:00,34.81999969482422,35.45000076293945,34.814998626708984,35.27000045776367,44952,0.0,0.0
2022-10-27 13:30:00-04:00,35.279998779296875,35.380001068115234,34.95000076293945,35.02000045776367,82618,0.0,0.0
2022-10-27 14:30:00-04:00,35.029998779296875,35.08000183105469,34.849998474121094,34.98500061035156,89854,0.0,0.0
2022-10-27 15:30:00-04:00,34.98500061035156,35.11000061035156,34.869998931884766,35.06999969482422,254497,0.0,0.0
2022-10-28 09:30:00-04:00,34.70000076293945,35.43000030517578,33.59000015258789,33.59000015258789,104858,0.0,0.0
2022-10-28 10:30:00-04:00,33.6150016784668,33.95000076293945,33.27000045776367,33.529998779296875,84029,0.0,0.0
2022-10-28 11:30:00-04:00,33.56999969482422,34.279998779296875,33.470001220703125,34.2400016784668,38359,0.0,0.0
2022-10-28 12:30:00-04:00,34.27000045776367,34.40999984741211,34.15999984741211,34.35499954223633,69988,0.0,0.0
2022-10-28 13:30:00-04:00,34.400001525878906,34.400001525878906,34.08000183105469,34.22999954223633,50115,0.0,0.0
2022-10-28 14:30:00-04:00,34.244998931884766,34.56999969482422,34.244998931884766,34.540000915527344,120815,0.0,0.0
2022-10-28 15:30:00-04:00,34.5099983215332,34.97999954223633,34.439998626708984,34.849998474121094,207912,0.0,0.0
2022-10-31 09:30:00-04:00,34.439998626708984,35.33000183105469,34.43000030517578,34.529998779296875,126486,0.0,0.0
2022-10-31 10:30:00-04:00,34.54499816894531,34.86000061035156,34.17300033569336,34.86000061035156,86302,0.0,0.0
2022-10-31 11:30:00-04:00,34.86000061035156,35.42499923706055,34.86000061035156,35.099998474121094,101996,0.0,0.0
2022-10-31 12:30:00-04:00,35.099998474121094,35.20000076293945,34.7599983215332,35.11970138549805,86579,0.0,0.0
2022-10-31 13:30:00-04:00,35.060001373291016,35.099998474121094,34.93000030517578,35.060001373291016,56566,0.0,0.0
2022-10-31 14:30:00-04:00,35.029998779296875,35.1349983215332,34.75,35.02000045776367,102697,0.0,0.0
2022-10-31 15:30:00-04:00,35.025001525878906,35.099998474121094,34.86000061035156,34.939998626708984,161037,0.0,0.0
2022-11-01 09:30:00-04:00,36.04999923706055,36.16999816894531,34.900001525878906,35.56999969482422,157298,0.0,0.0
2022-11-01 10:30:00-04:00,35.5,35.560001373291016,35.05500030517578,35.18000030517578,173182,0.0,0.0
2022-11-01 11:30:00-04:00,35.2400016784668,35.380001068115234,34.59000015258789,34.63999938964844,120984,0.0,0.0
2022-11-01 12:30:00-04:00,34.63999938964844,35.1150016784668,34.45000076293945,34.96500015258789,74038,0.0,0.0
2022-11-01 13:30:00-04:00,34.959999084472656,34.97999954223633,34.72249984741211,34.90999984741211,105917,0.0,0.0
2022-11-01 14:30:00-04:00,34.90999984741211,35.150001525878906,34.869998931884766,34.959999084472656,115461,0.0,0.0
2022-11-01 15:30:00-04:00,35.02000045776367,35.02000045776367,34.619998931884766,34.630001068115234,149016,0.0,0.0
2022-11-02 09:30:00-04:00,34.36000061035156,34.36000061035156,32.970001220703125,33.040000915527344,77798,0.0,0.0
2022-11-02 10:30:00-04:00,33.09000015258789,33.18880081176758,32.09000015258789,32.15999984741211,75045,0.0,0.0
2022-11-02 11:30:00-04:00,32.15999984741211,32.45000076293945,31.950000762939453,32.150001525878906,208632,0.0,0.0
2022-11-02 12:30:00-04:00,32.13999938964844,32.650001525878906,31.91189956665039,32.459999084472656,74847,0.0,0.0
2022-11-02 13:30:00-04:00,32.5,33.84000015258789,32.38999938964844,33.84000015258789,101908,0.0,0.0
2022-11-02 14:30:00-04:00,33.869998931884766,33.91999816894531,31.399999618530273,31.559999465942383,318055,0.0,0.0
2022-11-02 15:30:00-04:00,31.559999465942383,31.6200008392334,31.290000915527344,31.329999923706055,271125,0.0,0.0
2022-11-03 09:30:00-04:00,31.010000228881836,31.329999923706055,30.299999237060547,30.969999313354492,203962,0.0,0.0
2022-11-03 10:30:00-04:00,30.989999771118164,31.985000610351562,30.770000457763672,31.209999084472656,197398,0.0,0.0
2022-11-03 11:30:00-04:00,31.165000915527344,31.34000015258789,30.899999618530273,30.989999771118164,134065,0.0,0.0
2022-11-03 12:30:00-04:00,31.0,31.545000076293945,30.940000534057617,31.079999923706055,118621,0.0,0.0
2022-11-03 13:30:00-04:00,31.06999969482422,31.389999389648438,31.049999237060547,31.260000228881836,140928,0.0,0.0
2022-11-03 14:30:00-04:00,31.260000228881836,31.350000381469727,31.010000228881836,31.350000381469727,176925,0.0,0.0
2022-11-03 15:30:00-04:00,31.3700008392334,31.3700008392334,31.049999237060547,31.059999465942383,190433,0.0,0.0
2022-11-04 09:30:00-04:00,30.639999389648438,30.780000686645508,27.920000076293945,28.44499969482422,546477,0.0,0.0
2022-11-04 10:30:00-04:00,28.469999313354492,28.639999389648438,27.43000030517578,27.485000610351562,375878,0.0,0.0
2022-11-04 11:30:00-04:00,27.479999542236328,27.559999465942383,27.020000457763672,27.100000381469727,355646,0.0,0.0
2022-11-04 12:30:00-04:00,27.09000015258789,27.100000381469727,26.190000534057617,26.229999542236328,335801,0.0,0.0
2022-11-04 13:30:00-04:00,26.22100067138672,26.670000076293945,26.059999465942383,26.43000030517578,233805,0.0,0.0
2022-11-04 14:30:00-04:00,26.399999618530273,26.850000381469727,26.299999237060547,26.635000228881836,410964,0.0,0.0
2022-11-04 15:30:00-04:00,26.6299991607666,26.670000076293945,26.434999465942383,26.5,456275,0.0,0.0
2022-11-07 09:30:00-05:00,26.489999771118164,26.549999237060547,25.18000030517578,25.344999313354492,432706,0.0,0.0
2022-11-07 10:30:00-05:00,25.364999771118164,26.049999237060547,25.09000015258789,26.030000686645508,485567,0.0,0.0
2022-11-07 11:30:00-05:00,26.030000686645508,26.1299991607666,25.579999923706055,25.674999237060547,267992,0.0,0.0
2022-11-07 12:30:00-05:00,25.649999618530273,25.844999313354492,25.5,25.719999313354492,211107,0.0,0.0
2022-11-07 13:30:00-05:00,25.739999771118164,26.18000030517578,25.643699645996094,26.014999389648438,218562,0.0,0.0
2022-11-07 14:30:00-05:00,26.030000686645508,26.1299991607666,25.834999084472656,26.059999465942383,333489,0.0,0.0
2022-11-07 15:30:00-05:00,26.049999237060547,26.1299991607666,25.90999984741211,26.010000228881836,303293,0.0,0.0
2022-11-08 09:30:00-05:00,26.09000015258789,26.155000686645508,25.149999618530273,25.989999771118164,178706,0.0,0.0
2022-11-08 10:30:00-05:00,26.010000228881836,27.149999618530273,25.989999771118164,27.1299991607666,359087,0.0,0.0
2022-11-08 11:30:00-05:00,27.170000076293945,27.420000076293945,27.030000686645508,27.299999237060547,258168,0.0,0.0
2022-11-08 12:30:00-05:00,27.34000015258789,27.56999969482422,26.969999313354492,27.049999237060547,259911,0.0,0.0
2022-11-08 13:30:00-05:00,27.0,27.107500076293945,26.40999984741211,26.450000762939453,200474,0.0,0.0
2022-11-08 14:30:00-05:00,26.440000534057617,26.790000915527344,26.264999389648438,26.780000686645508,229076,0.0,0.0
2022-11-08 15:30:00-05:00,26.75,26.950000762939453,26.7450008392334,26.829999923706055,273835,0.0,0.0
2022-11-09 09:30:00-05:00,26.309999465942383,26.309999465942383,25.579999923706055,25.985000610351562,409942,0.0,0.0
2022-11-09 10:30:00-05:00,25.985000610351562,26.030000686645508,25.610000610351562,25.934999465942383,209268,0.0,0.0
2022-11-09 11:30:00-05:00,25.934999465942383,26.309999465942383,25.75,25.899999618530273,180635,0.0,0.0
2022-11-09 12:30:00-05:00,25.899999618530273,26.09000015258789,25.81999969482422,25.959999084472656,256354,0.0,0.0
2022-11-09 13:30:00-05:00,25.93000030517578,26.100000381469727,25.600000381469727,26.100000381469727,216013,0.0,0.0
2022-11-09 14:30:00-05:00,26.094999313354492,26.094999313354492,25.799999237060547,26.040000915527344,204290,0.0,0.0
2022-11-09 15:30:00-05:00,26.040000915527344,26.1200008392334,25.770000457763672,25.940000534057617,346129,0.0,0.0
2022-11-10 09:30:00-05:00,28.059999465942383,29.709999084472656,27.579999923706055,29.149999618530273,341573,0.0,0.0
2022-11-10 10:30:00-05:00,29.149999618530273,29.31999969482422,28.690000534057617,29.290000915527344,113140,0.0,0.0
2022-11-10 11:30:00-05:00,29.31999969482422,29.719999313354492,29.020000457763672,29.18000030517578,117108,0.0,0.0
2022-11-10 12:30:00-05:00,29.170000076293945,29.229999542236328,28.829999923706055,28.889999389648438,153265,0.0,0.0
2022-11-10 13:30:00-05:00,28.899999618530273,29.0,28.770000457763672,28.860000610351562,89325,0.0,0.0
2022-11-10 14:30:00-05:00,28.860000610351562,29.290000915527344,28.729999542236328,29.270000457763672,141046,0.0,0.0
2022-11-10 15:30:00-05:00,29.264999389648438,29.760000228881836,29.260000228881836,29.700000762939453,326307,0.0,0.0
2022-11-11 09:30:00-05:00,30.010000228881836,32.0,29.690000534057617,31.934999465942383,213824,0.0,0.0
2022-11-11 10:30:00-05:00,31.959999084472656,32.27000045776367,31.43000030517578,31.479999542236328,169187,0.0,0.0
2022-11-11 11:30:00-05:00,31.399999618530273,31.7549991607666,31.239999771118164,31.600000381469727,121303,0.0,0.0
2022-11-11 12:30:00-05:00,31.594999313354492,32.04999923706055,31.530000686645508,32.029998779296875,129985,0.0,0.0
2022-11-11 13:30:00-05:00,32.040000915527344,32.2400016784668,31.770000457763672,32.09000015258789,77720,0.0,0.0
2022-11-11 14:30:00-05:00,32.09000015258789,32.25,31.459999084472656,31.729999542236328,158025,0.0,0.0
2022-11-11 15:30:00-05:00,31.719999313354492,31.829999923706055,31.329999923706055,31.469999313354492,342509,0.0,0.0
2022-11-14 09:30:00-05:00,32.61000061035156,32.63999938964844,29.8799991607666,31.110000610351562,290627,0.0,0.0
2022-11-14 10:30:00-05:00,31.149999618530273,31.395000457763672,30.90999984741211,31.15999984741211,142809,0.0,0.0
2022-11-14 11:30:00-05:00,31.184999465942383,31.510000228881836,30.940000534057617,31.145000457763672,89029,0.0,0.0
2022-11-14 12:30:00-05:00,31.15999984741211,31.459999084472656,31.135000228881836,31.440000534057617,77447,0.0,0.0
2022-11-14 13:30:00-05:00,31.44499969482422,31.540000915527344,31.2450008392334,31.540000915527344,51253,0.0,0.0
2022-11-14 14:30:00-05:00,31.559999465942383,31.579999923706055,31.229999542236328,31.34000015258789,80220,0.0,0.0
2022-11-14 15:30:00-05:00,31.329999923706055,31.34000015258789,30.979999542236328,31.030000686645508,272303,0.0,0.0
2022-11-15 09:30:00-05:00,32.720001220703125,32.9900016784668,32.099998474121094,32.84000015258789,379764,0.0,0.0
2022-11-15 10:30:00-05:00,32.849998474121094,33.255001068115234,32.599998474121094,32.915000915527344,123444,0.0,0.0
2022-11-15 11:30:00-05:00,32.959999084472656,33.2599983215332,32.939998626708984,33.1349983215332,188680,0.0,0.0
2022-11-15 12:30:00-05:00,33.17499923706055,33.18000030517578,32.5,32.599998474121094,157717,0.0,0.0
2022-11-15 13:30:00-05:00,32.56999969482422,32.81999969482422,32.29999923706055,32.720001220703125,268725,0.0,0.0
2022-11-15 14:30:00-05:00,32.71500015258789,32.71500015258789,32.29999923706055,32.33000183105469,151697,0.0,0.0
2022-11-15 15:30:00-05:00,32.349998474121094,32.36000061035156,31.84000015258789,32.099998474121094,444967,0.0,0.0
2022-11-16 09:30:00-05:00,31.450000762939453,31.549999237060547,30.690000534057617,30.989999771118164,146497,0.0,0.0
2022-11-16 10:30:00-05:00,30.940000534057617,31.0,30.34000015258789,30.81999969482422,128786,0.0,0.0
2022-11-16 11:30:00-05:00,30.780000686645508,30.90999984741211,30.6299991607666,30.709999084472656,71138,0.0,0.0
2022-11-16 12:30:00-05:00,30.700000762939453,30.84000015258789,30.559999465942383,30.729999542236328,88484,0.0,0.0
2022-11-16 13:30:00-05:00,30.739999771118164,30.770000457763672,30.360000610351562,30.360000610351562,96830,0.0,0.0
2022-11-16 14:30:00-05:00,30.350000381469727,30.350000381469727,30.010000228881836,30.079999923706055,206403,0.0,0.0
2022-11-16 15:30:00-05:00,30.100000381469727,30.43000030517578,30.059999465942383,30.360000610351562,378795,0.0,0.0
2022-11-17 09:30:00-05:00,28.959999084472656,29.389999389648438,28.440000534057617,28.469999313354492,168602,0.0,0.0
2022-11-17 10:30:00-05:00,28.540000915527344,28.969999313354492,28.5,28.7549991607666,136156,0.0,0.0
2022-11-17 11:30:00-05:00,28.7549991607666,29.079999923706055,28.420000076293945,29.065000534057617,131301,0.0,0.0
2022-11-17 12:30:00-05:00,29.059999465942383,29.399999618530273,29.018299102783203,29.040000915527344,111915,0.0,0.0
2022-11-17 13:30:00-05:00,29.05500030517578,29.209999084472656,28.594999313354492,28.594999313354492,134143,0.0,0.0
2022-11-17 14:30:00-05:00,28.584999084472656,29.110000610351562,28.520000457763672,28.780000686645508,147388,0.0,0.0
2022-11-17 15:30:00-05:00,28.780000686645508,28.920000076293945,28.520000457763672,28.84000015258789,270197,0.0,0.0
2022-11-18 09:30:00-05:00,29.8700008392334,29.8700008392334,28.329999923706055,28.600000381469727,211286,0.0,0.0
2022-11-18 10:30:00-05:00,28.604999542236328,28.7549991607666,28.200000762939453,28.450000762939453,116902,0.0,0.0
2022-11-18 11:30:00-05:00,28.46500015258789,28.739999771118164,28.229999542236328,28.475000381469727,246210,0.0,0.0
2022-11-18 12:30:00-05:00,28.510000228881836,28.649999618530273,28.209999084472656,28.385000228881836,136746,0.0,0.0
2022-11-18 13:30:00-05:00,28.389999389648438,28.475000381469727,28.200000762939453,28.3700008392334,153486,0.0,0.0
2022-11-18 14:30:00-05:00,28.3700008392334,28.5049991607666,28.350000381469727,28.489999771118164,154200,0.0,0.0
2022-11-18 15:30:00-05:00,28.479999542236328,28.56999969482422,28.389999389648438,28.389999389648438,261905,0.0,0.0
2022-11-21 09:30:00-05:00,28.020000457763672,28.15999984741211,27.649999618530273,27.860000610351562,100242,0.0,0.0
2022-11-21 10:30:00-05:00,27.860000610351562,28.020000457763672,27.6299991607666,27.93000030517578,68741,0.0,0.0
2022-11-21 11:30:00-05:00,27.90999984741211,27.979999542236328,27.65999984741211,27.684999465942383,100874,0.0,0.0
2022-11-21 12:30:00-05:00,27.739999771118164,27.954999923706055,27.655000686645508,27.850000381469727,62801,0.0,0.0
2022-11-21 13:30:00-05:00,27.834999084472656,28.135000228881836,27.780000686645508,28.03499984741211,81920,0.0,0.0
2022-11-21 14:30:00-05:00,28.020000457763672,28.299999237060547,27.899999618530273,28.190000534057617,154808,0.0,0.0
2022-11-21 15:30:00-05:00,28.204999923706055,28.459999084472656,28.200000762939453,28.280000686645508,243126,0.0,0.0
2022-11-22 09:30:00-05:00,28.290000915527344,28.290000915527344,27.190000534057617,27.81999969482422,106906,0.0,0.0
2022-11-22 10:30:00-05:00,27.790000915527344,27.90999984741211,27.399999618530273,27.639999389648438,92899,0.0,0.0
2022-11-22 11:30:00-05:00,27.6299991607666,27.635000228881836,27.43000030517578,27.559999465942383,63478,0.0,0.0
2022-11-22 12:30:00-05:00,27.559999465942383,27.68000030517578,27.510000228881836,27.68000030517578,86562,0.0,0.0
2022-11-22 13:30:00-05:00,27.68000030517578,27.700000762939453,27.3700008392334,27.5049991607666,107866,0.0,0.0
2022-11-22 14:30:00-05:00,27.459999084472656,27.670000076293945,27.440000534057617,27.579999923706055,118635,0.0,0.0
2022-11-22 15:30:00-05:00,27.56999969482422,27.799999237060547,27.56999969482422,27.729999542236328,247530,0.0,0.0
2022-11-23 09:30:00-05:00,27.690000534057617,28.364999771118164,27.329999923706055,28.18000030517578,115391,0.0,0.0
2022-11-23 10:30:00-05:00,28.110000610351562,28.799999237060547,28.110000610351562,28.690000534057617,125655,0.0,0.0
2022-11-23 11:30:00-05:00,28.700000762939453,28.889999389648438,28.399999618530273,28.690000534057617,86292,0.0,0.0
2022-11-23 12:30:00-05:00,28.700000762939453,28.90999984741211,28.360000610351562,28.850000381469727,101048,0.0,0.0
2022-11-23 13:30:00-05:00,28.850000381469727,29.389999389648438,28.770000457763672,29.31999969482422,190332,0.0,0.0
2022-11-23 14:30:00-05:00,29.309999465942383,29.309999465942383,28.899999618530273,29.020000457763672,205366,0.0,0.0
2022-11-23 15:30:00-05:00,29.020000457763672,29.079999923706055,28.8799991607666,29.06999969482422,194972,0.0,0.0
2022-11-25 09:30:00-05:00,28.729999542236328,28.850000381469727,28.190000534057617,28.709999084472656,113460,0.0,0.0
2022-11-25 10:30:00-05:00,28.75,29.1200008392334,28.625,29.040000915527344,76287,0.0,0.0
2022-11-25 11:30:00-05:00,29.065000534057617,29.190000534057617,28.93000030517578,29.139999389648438,70607,0.0,0.0
2022-11-28 09:30:00-05:00,28.639999389648438,29.1200008392334,28.540000915527344,28.614999771118164,96778,0.0,0.0
2022-11-28 10:30:00-05:00,28.68000030517578,28.940000534057617,28.6200008392334,28.815000534057617,144256,0.0,0.0
2022-11-28 11:30:00-05:00,28.84000015258789,29.219999313354492,28.799999237060547,28.940000534057617,111010,0.0,0.0
2022-11-28 12:30:00-05:00,28.96500015258789,29.110000610351562,28.709999084472656,28.834999084472656,127886,0.0,0.0
2022-11-28 13:30:00-05:00,28.84000015258789,28.860000610351562,28.540000915527344,28.65999984741211,121621,0.0,0.0
2022-11-28 14:30:00-05:00,28.65999984741211,28.729999542236328,28.479999542236328,28.489999771118164,137880,0.0,0.0
2022-11-28 15:30:00-05:00,28.5,28.665000915527344,28.420000076293945,28.600000381469727,307351,0.0,0.0
2022-11-29 09:30:00-05:00,28.75,28.860000610351562,28.239999771118164,28.68000030517578,162704,0.0,0.0
2022-11-29 10:30:00-05:00,28.68000030517578,28.809999465942383,28.479999542236328,28.549999237060547,157380,0.0,0.0
2022-11-29 11:30:00-05:00,28.530000686645508,28.670000076293945,28.399999618530273,28.514999389648438,176475,0.0,0.0
2022-11-29 12:30:00-05:00,28.530000686645508,28.645000457763672,28.290000915527344,28.315000534057617,156973,0.0,0.0
2022-11-29 13:30:00-05:00,28.299999237060547,28.604999542236328,28.209999084472656,28.549999237060547,185517,0.0,0.0
2022-11-29 14:30:00-05:00,28.559999465942383,28.619699478149414,28.385000228881836,28.530000686645508,221194,0.0,0.0
2022-11-29 15:30:00-05:00,28.524999618530273,28.540000915527344,28.25,28.360000610351562,341845,0.0,0.0
2022-11-30 09:30:00-05:00,28.1200008392334,29.079999923706055,28.0,29.079999923706055,296107,0.0,0.0
2022-11-30 10:30:00-05:00,29.079999923706055,29.15999984741211,28.78499984741211,28.920000076293945,147766,0.0,0.0
2022-11-30 11:30:00-05:00,28.924999237060547,29.1200008392334,28.860000610351562,29.010000228881836,131457,0.0,0.0
2022-11-30 12:30:00-05:00,28.989999771118164,29.280000686645508,28.93000030517578,29.229999542236328,127968,0.0,0.0
2022-11-30 13:30:00-05:00,29.229999542236328,30.899999618530273,29.165000915527344,30.770000457763672,312960,0.0,0.0
2022-11-30 14:30:00-05:00,30.770000457763672,30.799999237060547,30.030000686645508,30.604999542236328,444725,0.0,0.0
2022-11-30 15:30:00-05:00,30.610000610351562,30.809999465942383,30.40999984741211,30.739999771118164,487678,0.0,0.0
2022-12-01 09:30:00-05:00,30.329999923706055,32.619998931884766,30.309999465942383,31.5,435446,0.0,0.0
2022-12-01 10:30:00-05:00,31.510000228881836,32.380001068115234,31.299999237060547,31.924999237060547,289201,0.0,0.0
2022-12-01 11:30:00-05:00,31.924999237060547,32.2599983215332,31.75,32.25,222748,0.0,0.0
2022-12-01 12:30:00-05:00,32.255001068115234,32.400001525878906,32.040000915527344,32.3650016784668,349199,0.0,0.0
2022-12-01 13:30:00-05:00,32.38999938964844,32.63999938964844,32.33000183105469,32.43000030517578,259300,0.0,0.0
2022-12-01 14:30:00-05:00,32.43000030517578,32.869998931884766,32.36000061035156,32.689998626708984,428793,0.0,0.0
2022-12-01 15:30:00-05:00,32.68000030517578,32.869998931884766,32.4900016784668,32.650001525878906,814149,0.0,0.0
2022-12-02 09:30:00-05:00,35.709999084472656,38.47990036010742,35.290000915527344,37.91999816894531,1054723,0.0,0.0
2022-12-02 10:30:00-05:00,37.900001525878906,37.928001403808594,36.880001068115234,37.380001068115234,559806,0.0,0.0
2022-12-02 11:30:00-05:00,37.40999984741211,37.61000061035156,37.064998626708984,37.34000015258789,479234,0.0,0.0
2022-12-02 12:30:00-05:00,37.33000183105469,38.04499816894531,37.27000045776367,38.0099983215332,384351,0.0,0.0
2022-12-02 13:30:00-05:00,37.9900016784668,38.5099983215332,37.5099983215332,37.744998931884766,525109,0.0,0.0
2022-12-02 14:30:00-05:00,37.720001220703125,37.97999954223633,37.369998931884766,37.79499816894531,679836,0.0,0.0
2022-12-02 15:30:00-05:00,37.79999923706055,37.970001220703125,37.52000045776367,37.90999984741211,699704,0.0,0.0
2022-12-05 09:30:00-05:00,37.599998474121094,37.7400016784668,36.290000915527344,36.66999816894531,425047,0.0,0.0
2022-12-05 10:30:00-05:00,36.66999816894531,37.45000076293945,36.66999816894531,37.0,304901,0.0,0.0
2022-12-05 11:30:00-05:00,36.970001220703125,37.119998931884766,36.81999969482422,37.0099983215332,228022,0.0,0.0
2022-12-05 12:30:00-05:00,37.0,37.02000045776367,36.540000915527344,36.75,275291,0.0,0.0
2022-12-05 13:30:00-05:00,36.7599983215332,36.880001068115234,36.48500061035156,36.58000183105469,283921,0.0,0.0
2022-12-05 14:30:00-05:00,36.58000183105469,37.02000045776367,36.47999954223633,36.6349983215332,375616,0.0,0.0
2022-12-05 15:30:00-05:00,36.63999938964844,36.88999938964844,36.4900016784668,36.54499816894531,401309,0.0,0.0
2022-12-06 09:30:00-05:00,36.5099983215332,36.845001220703125,35.93000030517578,36.150001525878906,362996,0.0,0.0
2022-12-06 10:30:00-05:00,36.150001525878906,36.380001068115234,35.73500061035156,36.06999969482422,314667,0.0,0.0
2022-12-06 11:30:00-05:00,36.10499954223633,36.16170120239258,35.744998931884766,35.845001220703125,143393,0.0,0.0
