Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 12:30:00-05:00,35.845001220703125,35.95000076293945,35.66749954223633,35.77000045776367,123924,0.0,0.0
2022-12-06 13:30:00-05:00,35.7599983215332,35.834999084472656,35.65999984741211,35.72999954223633,174573,0.0,0.0
2022-12-06 14:30:00-05:00,35.720001220703125,36.20500183105469,35.689998626708984,35.900001525878906,176585,0.0,0.0
2022-12-06 15:30:00-05:00,35.904998779296875,36.20000076293945,35.83000183105469,36.06999969482422,283474,0.0,0.0
2022-12-07 09:30:00-05:00,36.150001525878906,36.779998779296875,34.90999984741211,35.2400016784668,182033,0.0,0.0
2022-12-07 10:30:00-05:00,35.20000076293945,35.5099983215332,34.900001525878906,35.119998931884766,250776,0.0,0.0
2022-12-07 11:30:00-05:00,35.09000015258789,35.400001525878906,34.970001220703125,35.125,166466,0.0,0.0
2022-12-07 12:30:00-05:00,35.130001068115234,35.65999984741211,35.11000061035156,35.540000915527344,194935,0.0,0.0
2022-12-07 13:30:00-05:00,35.529998779296875,35.720001220703125,35.4900016784668,35.625,149366,0.0,0.0
2022-12-07 14:30:00-05:00,35.619998931884766,36.03129959106445,35.58000183105469,36.01499938964844,128196,0.0,0.0
2022-12-07 15:30:00-05:00,36.01499938964844,36.08000183105469,35.91999816894531,35.91999816894531,202544,0.0,0.0
2022-12-08 09:30:00-05:00,36.38999938964844,37.84000015258789,35.724998474121094,37.119998931884766,183370,0.0,0.0
2022-12-08 10:30:00-05:00,37.119998931884766,37.45000076293945,36.400001525878906,36.67499923706055,98135,0.0,0.0
2022-12-08 11:30:00-05:00,36.650001525878906,36.91999816894531,36.43000030517578,36.49720001220703,56054,0.0,0.0
2022-12-08 12:30:00-05:00,36.459999084472656,36.86000061035156,36.43000030517578,36.86000061035156,62441,0.0,0.0
2022-12-08 13:30:00-05:00,36.849998474121094,36.939998626708984,36.380001068115234,36.56999969482422,68034,0.0,0.0
2022-12-08 14:30:00-05:00,36.56999969482422,36.88890075683594,36.56999969482422,36.7599983215332,84840,0.0,0.0
2022-12-08 15:30:00-05:00,36.7400016784668,36.8849983215332,36.65999984741211,36.849998474121094,158338,0.0,0.0
2022-12-09 09:30:00-05:00,36.65999984741211,37.34000015258789,36.06999969482422,37.31999969482422,86232,0.0,0.0
2022-12-09 10:30:00-05:00,37.36000061035156,37.625,37.05500030517578,37.290000915527344,151038,0.0,0.0
2022-12-09 11:30:00-05:00,37.27000045776367,37.54999923706055,37.220001220703125,37.5,76179,0.0,0.0
2022-12-09 12:30:00-05:00,37.5099983215332,37.58000183105469,37.16709899902344,37.345001220703125,78580,0.0,0.0
2022-12-09 13:30:00-05:00,37.345001220703125,37.5,37.31999969482422,37.470001220703125,56127,0.0,0.0
2022-12-09 14:30:00-05:00,37.439998626708984,37.459999084472656,37.31999969482422,37.369998931884766,128306,0.0,0.0
2022-12-09 15:30:00-05:00,37.369998931884766,37.4900016784668,37.29999923706055,37.43000030517578,355208,0.0,0.0
2022-12-12 09:30:00-05:00,37.59000015258789,39.43000030517578,37.09000015258789,39.334999084472656,285070,0.0,0.0
2022-12-12 10:30:00-05:00,39.334999084472656,40.2599983215332,39.2400016784668,40.22999954223633,327459,0.0,0.0
2022-12-12 11:30:00-05:00,40.2400016784668,40.57500076293945,40.16999816894531,40.31999969482422,257962,0.0,0.0
2022-12-12 12:30:00-05:00,40.310001373291016,40.599998474121094,40.27000045776367,40.33000183105469,166093,0.0,0.0
2022-12-12 13:30:00-05:00,40.349998474121094,40.439998626708984,39.900001525878906,40.08000183105469,118362,0.0,0.0
2022-12-12 14:30:00-05:00,40.07500076293945,40.290000915527344,40.04999923706055,40.26499938964844,189508,0.0,0.0
2022-12-12 15:30:00-05:00,40.26499938964844,40.56999969482422,40.26499938964844,40.470001220703125,351064,0.0,0.0
2022-12-13 09:30:00-05:00,42.34000015258789,42.7400016784668,41.5099983215332,41.52000045776367,492134,0.0,0.0
2022-12-13 10:30:00-05:00,41.54999923706055,42.04999923706055,41.40999984741211,41.86000061035156,266598,0.0,0.0
2022-12-13 11:30:00-05:00,41.832000732421875,41.9900016784668,40.7599983215332,40.91999816894531,233063,0.0,0.0
2022-12-13 12:30:00-05:00,40.86000061035156,41.47999954223633,40.619998931884766,41.38999938964844,147773,0.0,0.0
2022-12-13 13:30:00-05:00,41.38999938964844,41.5099983215332,41.20000076293945,41.400001525878906,78996,0.0,0.0
2022-12-13 14:30:00-05:00,41.40999984741211,41.769901275634766,41.130001068115234,41.349998474121094,121157,0.0,0.0
2022-12-13 15:30:00-05:00,41.34000015258789,41.494998931884766,41.27000045776367,41.310001373291016,233272,0.0,0.0
2022-12-14 09:30:00-05:00,41.36000061035156,42.380001068115234,41.02009963989258,42.220001220703125,122768,0.0,0.0
2022-12-14 10:30:00-05:00,42.16999816894531,42.56999969482422,42.02000045776367,42.5099983215332,115662,0.0,0.0
2022-12-14 11:30:00-05:00,42.529998779296875,42.529998779296875,41.9900016784668,42.06999969482422,74698,0.0,0.0
2022-12-14 12:30:00-05:00,42.04999923706055,42.2599983215332,41.970001220703125,42.130001068115234,83979,0.0,0.0
2022-12-14 13:30:00-05:00,42.150001525878906,42.40999984741211,41.875,42.16999816894531,177362,0.0,0.0
2022-12-14 14:30:00-05:00,42.15999984741211,42.939998626708984,41.790000915527344,42.43000030517578,185079,0.0,0.0
2022-12-14 15:30:00-05:00,42.36000061035156,42.56999969482422,42.0,42.5099983215332,209593,0.0,0.0
2022-12-15 09:30:00-05:00,41.743499755859375,42.584999084472656,41.287200927734375,41.880001068115234,275184,0.0,0.0
2022-12-15 10:30:00-05:00,41.88999938964844,42.0099983215332,40.970001220703125,41.41999816894531,200885,0.0,0.0
2022-12-15 11:30:00-05:00,41.45000076293945,41.7400016784668,41.29999923706055,41.529998779296875,95631,0.0,0.0
2022-12-15 12:30:00-05:00,41.529998779296875,41.650001525878906,41.060001373291016,41.209999084472656,126023,0.0,0.0
2022-12-15 13:30:00-05:00,41.209999084472656,41.41999816894531,40.9900016784668,41.189998626708984,144502,0.0,0.0
2022-12-15 14:30:00-05:00,41.17499923706055,41.61000061035156,41.09000015258789,41.349998474121094,171567,0.0,0.0
2022-12-15 15:30:00-05:00,41.349998474121094,41.380001068115234,40.9900016784668,41.33000183105469,378071,0.0,0.0
2022-12-16 09:30:00-05:00,41.31999969482422,41.935001373291016,40.93000030517578,41.29999923706055,245384,0.0,0.0
2022-12-16 10:30:00-05:00,41.29499816894531,41.43000030517578,41.09000015258789,41.2400016784668,196851,0.0,0.0
2022-12-16 11:30:00-05:00,41.275001525878906,41.47990036010742,41.18000030517578,41.345001220703125,105585,0.0,0.0
2022-12-16 12:30:00-05:00,41.31999969482422,41.58000183105469,41.23500061035156,41.4900016784668,96187,0.0,0.0
2022-12-16 13:30:00-05:00,41.494998931884766,41.720001220703125,41.380001068115234,41.65999984741211,222484,0.0,0.0
2022-12-16 14:30:00-05:00,41.68000030517578,42.17900085449219,41.560001373291016,42.13999938964844,217062,0.0,0.0
2022-12-16 15:30:00-05:00,42.150001525878906,42.209999084472656,41.810001373291016,42.0,662493,0.0,0.0
2022-12-19 09:30:00-05:00,41.7599983215332,42.0,39.869998931884766,40.810001373291016,334666,0.0,0.0
2022-12-19 10:30:00-05:00,40.80500030517578,40.80500030517578,39.97999954223633,40.099998474121094,116234,0.0,0.0
2022-12-19 11:30:00-05:00,40.119998931884766,40.130001068115234,39.900001525878906,40.0099983215332,108166,0.0,0.0
2022-12-19 12:30:00-05:00,40.0,40.23500061035156,39.959999084472656,40.189998626708984,91247,0.0,0.0
2022-12-19 13:30:00-05:00,40.150001525878906,40.18000030517578,39.63999938964844,39.65999984741211,92357,0.0,0.0
2022-12-19 14:30:00-05:00,39.68000030517578,40.05500030517578,39.47999954223633,39.494998931884766,114120,0.0,0.0
2022-12-19 15:30:00-05:00,39.459999084472656,39.720001220703125,39.130001068115234,39.5099983215332,364600,0.0,0.0
2022-12-20 09:30:00-05:00,39.0,39.79499816894531,38.529998779296875,39.79499816894531,123492,0.0,0.0
2022-12-20 10:30:00-05:00,39.83000183105469,40.0099983215332,39.060001373291016,39.404998779296875,150950,0.0,0.0
2022-12-20 11:30:00-05:00,39.435001373291016,40.244998931884766,39.400001525878906,40.09000015258789,51965,0.0,0.0
2022-12-20 12:30:00-05:00,40.099998474121094,40.224998474121094,39.900001525878906,40.060001373291016,41972,0.0,0.0
2022-12-20 13:30:00-05:00,40.05500030517578,40.25,39.959999084472656,39.959999084472656,62528,0.0,0.0
2022-12-20 14:30:00-05:00,39.970001220703125,40.150001525878906,39.83000183105469,40.130001068115234,81693,0.0,0.0
2022-12-20 15:30:00-05:00,40.130001068115234,40.45819854736328,40.02000045776367,40.25,169021,0.0,0.0
2022-12-21 09:30:00-05:00,40.38999938964844,40.45000076293945,39.06999969482422,40.13999938964844,166492,0.0,0.0
2022-12-21 10:30:00-05:00,40.130001068115234,41.189998626708984,40.029998779296875,41.189998626708984,161133,0.0,0.0
2022-12-21 11:30:00-05:00,41.189998626708984,41.23699951171875,40.41999816894531,40.525001525878906,58960,0.0,0.0
2022-12-21 12:30:00-05:00,40.540000915527344,40.709999084472656,40.439998626708984,40.56999969482422,45486,0.0,0.0
2022-12-21 13:30:00-05:00,40.529998779296875,40.79999923706055,40.439998626708984,40.665000915527344,43526,0.0,0.0
2022-12-21 14:30:00-05:00,40.63999938964844,40.665000915527344,40.0,40.08000183105469,175464,0.0,0.0
2022-12-21 15:30:00-05:00,40.06999969482422,40.290000915527344,40.040000915527344,40.2599983215332,192572,0.0,0.0
2022-12-22 09:30:00-05:00,39.61000061035156,39.61000061035156,38.71500015258789,39.150001525878906,145737,0.0,0.0
2022-12-22 10:30:00-05:00,39.119998931884766,39.27000045776367,38.90999984741211,39.09000015258789,77510,0.0,0.0
2022-12-22 11:30:00-05:00,39.095001220703125,39.095001220703125,38.779998779296875,38.869998931884766,71859,0.0,0.0
2022-12-22 12:30:00-05:00,38.86000061035156,39.0,38.68000030517578,39.0,111892,0.0,0.0
2022-12-22 13:30:00-05:00,38.9900016784668,39.53730010986328,38.94499969482422,39.36000061035156,96324,0.0,0.0
2022-12-22 14:30:00-05:00,39.349998474121094,39.65999984741211,39.2400016784668,39.5,85315,0.0,0.0
2022-12-22 15:30:00-05:00,39.459999084472656,39.619998931884766,39.36000061035156,39.439998626708984,190329,0.0,0.0
2022-12-23 09:30:00-05:00,39.060001373291016,39.209999084472656,38.09000015258789,39.07500076293945,114393,0.0,0.0
2022-12-23 10:30:00-05:00,39.11000061035156,39.29999923706055,38.66999816894531,39.09000015258789,70878,0.0,0.0
2022-12-23 11:30:00-05:00,39.10499954223633,39.2400016784668,38.98500061035156,39.130001068115234,44942,0.0,0.0
2022-12-23 12:30:00-05:00,39.11000061035156,39.209999084472656,38.54999923706055,38.71500015258789,71555,0.0,0.0
2022-12-23 13:30:00-05:00,38.70000076293945,38.91999816894531,38.56999969482422,38.86000061035156,69471,0.0,0.0
2022-12-23 14:30:00-05:00,38.849998474121094,39.02000045776367,38.810001373291016,38.86000061035156,88897,0.0,0.0
2022-12-23 15:30:00-05:00,38.86000061035156,38.95000076293945,38.72999954223633,38.83000183105469,175929,0.0,0.0
2022-12-27 09:30:00-05:00,38.29999923706055,39.08000183105469,37.150001525878906,37.9900016784668,151705,0.0,0.0
2022-12-27 10:30:00-05:00,37.970001220703125,38.05500030517578,37.529998779296875,37.880001068115234,124660,0.0,0.0
2022-12-27 11:30:00-05:00,37.90999984741211,37.93000030517578,37.47999954223633,37.47999954223633,63822,0.0,0.0
2022-12-27 12:30:00-05:00,37.505001068115234,37.689998626708984,37.470001220703125,37.56999969482422,63285,0.0,0.0
2022-12-27 13:30:00-05:00,37.58000183105469,37.7599983215332,37.560001373291016,37.63999938964844,67981,0.0,0.0
2022-12-27 14:30:00-05:00,37.650001525878906,37.709999084472656,37.400001525878906,37.56999969482422,161795,0.0,0.0
2022-12-27 15:30:00-05:00,37.54999923706055,37.689998626708984,37.34000015258789,37.349998474121094,258964,0.0,0.0
2022-12-28 09:30:00-05:00,37.25,37.90999984741211,36.86000061035156,37.5,197667,0.0,0.0
2022-12-28 10:30:00-05:00,37.459999084472656,37.775001525878906,37.27000045776367,37.63999938964844,65150,0.0,0.0
2022-12-28 11:30:00-05:00,37.63999938964844,37.66999816894531,37.29999923706055,37.56999969482422,77522,0.0,0.0
2022-12-28 12:30:00-05:00,37.567901611328125,37.88999938964844,37.567901611328125,37.81999969482422,138719,0.0,0.0
2022-12-28 13:30:00-05:00,37.83000183105469,37.88999938964844,37.55500030517578,37.58000183105469,108661,0.0,0.0
2022-12-28 14:30:00-05:00,37.560001373291016,37.630001068115234,37.35499954223633,37.599998474121094,73229,0.0,0.0
2022-12-28 15:30:00-05:00,37.599998474121094,37.81999969482422,37.599998474121094,37.720001220703125,122935,0.0,0.0
2022-12-29 09:30:00-05:00,38.220001220703125,39.54999923706055,37.790000915527344,39.369998931884766,117795,0.0,0.0
2022-12-29 10:30:00-05:00,39.40999984741211,39.939998626708984,39.40999984741211,39.83000183105469,113095,0.0,0.0
2022-12-29 11:30:00-05:00,39.86000061035156,40.0,39.75,39.79999923706055,73991,0.0,0.0
2022-12-29 12:30:00-05:00,39.79999923706055,39.86000061035156,39.41999816894531,39.540000915527344,90302,0.0,0.0
2022-12-29 13:30:00-05:00,39.529998779296875,39.619998931884766,39.43000030517578,39.52000045776367,69732,0.0,0.0
2022-12-29 14:30:00-05:00,39.54999923706055,39.88999938964844,39.470001220703125,39.810001373291016,94449,0.0,0.0
2022-12-29 15:30:00-05:00,39.810001373291016,40.09000015258789,39.810001373291016,39.88999938964844,157637,0.0,0.0
2022-12-30 09:30:00-05:00,38.810001373291016,40.25,38.810001373291016,39.45000076293945,126491,0.0,0.0
2022-12-30 10:30:00-05:00,39.5099983215332,39.869998931884766,39.40999984741211,39.47999954223633,86297,0.0,0.0
2022-12-30 11:30:00-05:00,39.47999954223633,39.599998474121094,39.18000030517578,39.25,68048,0.0,0.0
2022-12-30 12:30:00-05:00,39.27000045776367,39.38999938964844,39.13999938964844,39.16999816894531,56834,0.0,0.0
2022-12-30 13:30:00-05:00,39.18000030517578,39.25,38.959999084472656,39.119998931884766,79279,0.0,0.0
2022-12-30 14:30:00-05:00,39.13999938964844,39.43000030517578,39.060001373291016,39.31999969482422,93426,0.0,0.0
2022-12-30 15:30:00-05:00,39.31999969482422,39.4900016784668,39.150001525878906,39.36000061035156,143324,0.0,0.0
2023-01-03 09:30:00-05:00,40.41999816894531,40.79999923706055,39.22999954223633,39.4900016784668,215283,0.0,0.0
2023-01-03 10:30:00-05:00,39.40999984741211,39.650001525878906,39.119998931884766,39.13999938964844,141436,0.0,0.0
2023-01-03 11:30:00-05:00,39.135101318359375,39.135101318359375,38.58000183105469,38.58000183105469,93194,0.0,0.0
2023-01-03 12:30:00-05:00,38.630001068115234,39.029998779296875,38.529998779296875,39.029998779296875,138073,0.0,0.0
2023-01-03 13:30:00-05:00,39.02000045776367,39.06999969482422,38.7400016784668,38.98500061035156,103937,0.0,0.0
2023-01-03 14:30:00-05:00,38.97999954223633,39.18000030517578,38.810001373291016,39.005001068115234,129629,0.0,0.0
2023-01-03 15:30:00-05:00,39.02000045776367,39.03499984741211,38.7400016784668,38.88999938964844,207739,0.0,0.0
2023-01-04 09:30:00-05:00,39.43000030517578,39.630001068115234,38.5,39.05500030517578,116682,0.0,0.0
2023-01-04 10:30:00-05:00,39.02000045776367,39.33000183105469,38.84000015258789,39.18000030517578,126551,0.0,0.0
2023-01-04 11:30:00-05:00,39.220001220703125,39.70000076293945,39.0,39.0,81445,0.0,0.0
2023-01-04 12:30:00-05:00,39.0,39.22999954223633,38.810001373291016,39.20000076293945,87843,0.0,0.0
2023-01-04 13:30:00-05:00,39.209999084472656,39.380001068115234,38.79499816894531,38.79999923706055,140307,0.0,0.0
2023-01-04 14:30:00-05:00,38.79999923706055,39.220001220703125,38.779998779296875,38.880001068115234,122054,0.0,0.0
2023-01-04 15:30:00-05:00,38.869998931884766,38.90999984741211,38.69499969482422,38.79999923706055,254261,0.0,0.0
2023-01-05 09:30:00-05:00,38.380001068115234,38.380001068115234,36.79999923706055,36.939998626708984,136142,0.0,0.0
2023-01-05 10:30:00-05:00,36.974998474121094,37.13999938964844,36.540000915527344,36.6150016784668,86457,0.0,0.0
2023-01-05 11:30:00-05:00,36.59000015258789,36.779998779296875,35.959999084472656,36.06999969482422,122172,0.0,0.0
2023-01-05 12:30:00-05:00,36.11000061035156,36.369998931884766,35.34000015258789,36.2599983215332,279267,0.0,0.0
2023-01-05 13:30:00-05:00,36.25,36.349998474121094,35.79999923706055,36.29999923706055,142627,0.0,0.0
2023-01-05 14:30:00-05:00,36.290000915527344,36.619998931884766,36.03200149536133,36.060001373291016,86053,0.0,0.0
2023-01-05 15:30:00-05:00,36.064998626708984,36.11000061035156,35.709999084472656,35.720001220703125,255695,0.0,0.0
2023-01-06 09:30:00-05:00,35.970001220703125,36.189998626708984,34.779998779296875,36.0,169007,0.0,0.0
2023-01-06 10:30:00-05:00,35.959999084472656,36.630001068115234,35.900001525878906,36.625,68328,0.0,0.0
2023-01-06 11:30:00-05:00,36.630001068115234,36.7400016784668,36.41999816894531,36.63999938964844,58332,0.0,0.0
2023-01-06 12:30:00-05:00,36.65999984741211,36.65999984741211,36.09000015258789,36.27000045776367,69593,0.0,0.0
2023-01-06 13:30:00-05:00,36.279998779296875,36.439998626708984,36.220001220703125,36.255001068115234,75811,0.0,0.0
2023-01-06 14:30:00-05:00,36.279998779296875,36.4900016784668,36.150001525878906,36.22999954223633,90823,0.0,0.0
2023-01-06 15:30:00-05:00,36.209999084472656,36.5,36.20500183105469,36.459999084472656,272488,0.0,0.0
2023-01-09 09:30:00-05:00,37.02000045776367,38.33000183105469,36.76499938964844,38.04999923706055,135427,0.0,0.0
2023-01-09 10:30:00-05:00,38.06999969482422,38.11000061035156,37.564998626708984,37.83000183105469,91595,0.0,0.0
2023-01-09 11:30:00-05:00,37.849998474121094,37.880001068115234,37.369998931884766,37.75,147516,0.0,0.0
2023-01-09 12:30:00-05:00,37.77000045776367,37.939998626708984,37.56999969482422,37.88999938964844,129180,0.0,0.0
2023-01-09 13:30:00-05:00,37.88999938964844,37.91999816894531,37.47999954223633,37.720001220703125,136396,0.0,0.0
2023-01-09 14:30:00-05:00,37.75,37.75,36.959999084472656,37.084999084472656,193593,0.0,0.0
2023-01-09 15:30:00-05:00,37.09000015258789,37.209999084472656,36.83000183105469,37.18000030517578,404091,0.0,0.0
2023-01-10 09:30:00-05:00,36.79999923706055,37.459999084472656,35.939998626708984,36.52000045776367,183616,0.0,0.0
2023-01-10 10:30:00-05:00,36.459999084472656,37.18000030517578,36.20000076293945,37.130001068115234,187618,0.0,0.0
2023-01-10 11:30:00-05:00,37.130001068115234,37.1349983215332,36.68000030517578,36.85499954223633,187837,0.0,0.0
2023-01-10 12:30:00-05:00,36.84000015258789,37.2400016784668,36.779998779296875,37.18000030517578,77220,0.0,0.0
2023-01-10 13:30:00-05:00,37.18000030517578,37.54999923706055,37.099998474121094,37.54499816894531,111893,0.0,0.0
2023-01-10 14:30:00-05:00,37.54499816894531,37.72999954223633,37.310001373291016,37.459999084472656,300382,0.0,0.0
2023-01-10 15:30:00-05:00,37.459999084472656,37.7400016784668,37.41999816894531,37.72999954223633,322159,0.0,0.0
2023-01-11 09:30:00-05:00,38.20000076293945,39.33000183105469,37.619998931884766,39.15999984741211,415636,0.0,0.0
2023-01-11 10:30:00-05:00,39.15999984741211,39.75,38.790000915527344,39.72999954223633,223367,0.0,0.0
2023-01-11 11:30:00-05:00,39.75,40.0,39.560001373291016,39.68000030517578,323598,0.0,0.0
2023-01-11 12:30:00-05:00,39.66999816894531,39.779998779296875,39.45000076293945,39.70000076293945,131298,0.0,0.0
2023-01-11 13:30:00-05:00,39.68000030517578,39.81999969482422,39.61000061035156,39.7400016784668,162906,0.0,0.0
2023-01-11 14:30:00-05:00,39.7400016784668,39.96500015258789,39.31999969482422,39.40999984741211,329194,0.0,0.0
2023-01-11 15:30:00-05:00,39.4010009765625,39.540000915527344,39.22999954223633,39.45000076293945,321280,0.0,0.0
2023-01-12 09:30:00-05:00,39.63999938964844,39.63999938964844,38.287498474121094,39.25,129498,0.0,0.0
2023-01-12 10:30:00-05:00,39.22999954223633,39.31999969482422,38.88999938964844,39.025001525878906,96610,0.0,0.0
2023-01-12 11:30:00-05:00,39.04999923706055,39.2599983215332,38.75,39.2400016784668,79260,0.0,0.0
2023-01-12 12:30:00-05:00,39.2400016784668,39.349998474121094,38.84000015258789,39.040000915527344,119117,0.0,0.0
2023-01-12 13:30:00-05:00,38.9900016784668,39.939998626708984,38.79999923706055,39.915000915527344,238327,0.0,0.0
2023-01-12 14:30:00-05:00,39.90999984741211,40.189998626708984,39.755001068115234,40.150001525878906,165715,0.0,0.0
2023-01-12 15:30:00-05:00,40.150001525878906,40.75,40.1349983215332,40.68000030517578,442489,0.0,0.0
2023-01-13 09:30:00-05:00,40.040000915527344,41.75,40.040000915527344,41.7400016784668,173061,0.0,0.0
2023-01-13 10:30:00-05:00,41.790000915527344,42.40999984741211,41.66999816894531,42.099998474121094,243255,0.0,0.0
2023-01-13 11:30:00-05:00,42.099998474121094,42.619998931884766,41.789100646972656,42.595001220703125,280289,0.0,0.0
2023-01-13 12:30:00-05:00,42.599998474121094,43.27000045776367,42.45000076293945,42.9900016784668,292768,0.0,0.0
2023-01-13 13:30:00-05:00,43.025001525878906,43.16999816894531,42.56999969482422,43.0,207639,0.0,0.0
2023-01-13 14:30:00-05:00,42.9900016784668,43.39500045776367,42.86000061035156,43.2599983215332,219454,0.0,0.0
2023-01-13 15:30:00-05:00,43.25,43.2599983215332,42.33000183105469,42.34000015258789,491118,0.0,0.0
2023-01-17 09:30:00-05:00,42.0,42.41999816894531,41.150001525878906,42.29999923706055,290817,0.0,0.0
2023-01-17 10:30:00-05:00,42.29499816894531,42.5,41.939998626708984,42.09000015258789,138176,0.0,0.0
2023-01-17 11:30:00-05:00,42.09000015258789,42.68000030517578,42.053001403808594,42.65999984741211,208984,0.0,0.0
2023-01-17 12:30:00-05:00,42.619998931884766,42.869998931884766,42.61000061035156,42.790000915527344,151270,0.0,0.0
2023-01-17 13:30:00-05:00,42.790000915527344,43.380001068115234,42.66999816894531,43.35499954223633,127436,0.0,0.0
2023-01-17 14:30:00-05:00,43.36000061035156,43.380001068115234,42.58000183105469,43.04999923706055,189679,0.0,0.0
2023-01-17 15:30:00-05:00,43.04999923706055,43.470001220703125,43.029998779296875,43.34000015258789,329384,0.0,0.0
2023-01-18 09:30:00-05:00,43.5,44.04999923706055,43.029998779296875,43.93899917602539,288285,0.0,0.0
2023-01-18 10:30:00-05:00,43.97999954223633,44.04999923706055,42.439998626708984,42.4900016784668,179465,0.0,0.0
2023-01-18 11:30:00-05:00,42.47999954223633,42.83000183105469,42.2599983215332,42.279998779296875,101086,0.0,0.0
2023-01-18 12:30:00-05:00,42.30500030517578,42.70000076293945,42.13999938964844,42.63999938964844,89707,0.0,0.0
2023-01-18 13:30:00-05:00,42.63999938964844,43.005001068115234,42.54999923706055,42.88999938964844,112265,0.0,0.0
2023-01-18 14:30:00-05:00,42.8849983215332,42.97999954223633,42.70500183105469,42.72999954223633,140762,0.0,0.0
2023-01-18 15:30:00-05:00,42.724998474121094,42.84000015258789,42.529998779296875,42.810001373291016,247675,0.0,0.0
2023-01-19 09:30:00-05:00,42.25,43.0,41.7599983215332,42.0099983215332,118666,0.0,0.0
2023-01-19 10:30:00-05:00,42.02000045776367,42.38999938964844,41.516300201416016,41.650001525878906,85758,0.0,0.0
2023-01-19 11:30:00-05:00,41.63999938964844,41.723899841308594,41.209999084472656,41.67499923706055,71570,0.0,0.0
2023-01-19 12:30:00-05:00,41.67499923706055,41.875,41.56999969482422,41.72999954223633,45610,0.0,0.0
2023-01-19 13:30:00-05:00,41.689998626708984,42.04999923706055,41.54499816894531,42.02000045776367,100193,0.0,0.0
2023-01-19 14:30:00-05:00,42.040000915527344,42.08000183105469,41.720001220703125,41.91999816894531,72506,0.0,0.0
2023-01-19 15:30:00-05:00,41.875,41.875,41.560001373291016,41.630001068115234,142610,0.0,0.0
2023-01-20 09:30:00-05:00,42.25,43.04999923706055,41.880001068115234,42.18000030517578,135402,0.0,0.0
2023-01-20 10:30:00-05:00,42.20000076293945,42.38999938964844,41.720001220703125,42.380001068115234,195329,0.0,0.0
2023-01-20 11:30:00-05:00,42.369998931884766,42.400001525878906,41.9900016784668,42.099998474121094,167273,0.0,0.0
2023-01-20 12:30:00-05:00,42.099998474121094,42.099998474121094,41.880001068115234,41.900001525878906,185705,0.0,0.0
2023-01-20 13:30:00-05:00,41.90999984741211,42.7400016784668,41.90999984741211,42.59000015258789,666462,0.0,0.0
2023-01-20 14:30:00-05:00,42.58000183105469,42.88999938964844,42.5,42.51499938964844,120089,0.0,0.0
2023-01-20 15:30:00-05:00,42.51499938964844,42.779998779296875,42.5,42.68000030517578,199115,0.0,0.0
2023-01-23 09:30:00-05:00,42.7599983215332,43.439998626708984,42.130001068115234,42.91999816894531,100449,0.0,0.0
2023-01-23 10:30:00-05:00,42.95000076293945,43.3650016784668,42.75,42.886600494384766,116414,0.0,0.0
2023-01-23 11:30:00-05:00,42.88999938964844,43.04999923706055,42.599998474121094,42.709999084472656,126207,0.0,0.0
2023-01-23 12:30:00-05:00,42.720001220703125,42.90999984741211,42.48500061035156,42.560001373291016,109290,0.0,0.0
2023-01-23 13:30:00-05:00,42.55500030517578,43.0099983215332,42.540000915527344,43.0,123300,0.0,0.0
2023-01-23 14:30:00-05:00,42.970001220703125,43.13999938964844,42.54499816894531,43.040000915527344,107263,0.0,0.0
