Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 15:30:00-05:00,43.03499984741211,43.40999984741211,42.91999816894531,43.380001068115234,360163,0.0,0.0
2023-01-24 09:30:00-05:00,42.88999938964844,44.0,42.79499816894531,43.09000015258789,212024,0.0,0.0
2023-01-24 10:30:00-05:00,43.060001373291016,43.150001525878906,42.63999938964844,43.10499954223633,89951,0.0,0.0
2023-01-24 11:30:00-05:00,43.099998474121094,43.29240036010742,42.9900016784668,43.27000045776367,61708,0.0,0.0
2023-01-24 12:30:00-05:00,43.189998626708984,43.22520065307617,43.028499603271484,43.18000030517578,41285,0.0,0.0
2023-01-24 13:30:00-05:00,43.20500183105469,43.290000915527344,43.029998779296875,43.099998474121094,79324,0.0,0.0
2023-01-24 14:30:00-05:00,43.11880111694336,43.130001068115234,42.90999984741211,42.9900016784668,305866,0.0,0.0
2023-01-24 15:30:00-05:00,42.97999954223633,43.0099983215332,42.560001373291016,42.70000076293945,176820,0.0,0.0
2023-01-25 09:30:00-05:00,41.310001373291016,41.54999923706055,39.869998931884766,40.4900016784668,399582,0.0,0.0
2023-01-25 10:30:00-05:00,40.540000915527344,41.209999084472656,40.27000045776367,41.040000915527344,244668,0.0,0.0
2023-01-25 11:30:00-05:00,41.119998931884766,41.75,41.119998931884766,41.32500076293945,69562,0.0,0.0
2023-01-25 12:30:00-05:00,41.32500076293945,42.005001068115234,41.31999969482422,41.83000183105469,71971,0.0,0.0
2023-01-25 13:30:00-05:00,41.845001220703125,42.47999954223633,41.70000076293945,42.45000076293945,135388,0.0,0.0
2023-01-25 14:30:00-05:00,42.5,43.0,42.459999084472656,42.8650016784668,153122,0.0,0.0
2023-01-25 15:30:00-05:00,42.849998474121094,43.27000045776367,42.84000015258789,43.2599983215332,240232,0.0,0.0
2023-01-26 09:30:00-05:00,44.400001525878906,44.97999954223633,43.45000076293945,43.56999969482422,600877,0.0,0.0
2023-01-26 10:30:00-05:00,43.540000915527344,43.59000015258789,42.689998626708984,42.95000076293945,95514,0.0,0.0
2023-01-26 11:30:00-05:00,42.880001068115234,43.56999969482422,42.81999969482422,43.540000915527344,68354,0.0,0.0
2023-01-26 12:30:00-05:00,43.560001373291016,43.69499969482422,43.380001068115234,43.439998626708984,88175,0.0,0.0
2023-01-26 13:30:00-05:00,43.459999084472656,44.02000045776367,43.45000076293945,43.86000061035156,119542,0.0,0.0
2023-01-26 14:30:00-05:00,43.869998931884766,43.95500183105469,43.43000030517578,43.470001220703125,110396,0.0,0.0
2023-01-26 15:30:00-05:00,43.474998474121094,43.81999969482422,43.33000183105469,43.79999923706055,224732,0.0,0.0
2023-01-27 09:30:00-05:00,43.18000030517578,43.880001068115234,43.18000030517578,43.47999954223633,162822,0.0,0.0
2023-01-27 10:30:00-05:00,43.53499984741211,43.775001525878906,42.959999084472656,43.14500045776367,129963,0.0,0.0
2023-01-27 11:30:00-05:00,43.15999984741211,43.779998779296875,43.029998779296875,43.63999938964844,732316,0.0,0.0
2023-01-27 12:30:00-05:00,43.650001525878906,43.85499954223633,43.5,43.85499954223633,136841,0.0,0.0
2023-01-27 13:30:00-05:00,43.8650016784668,44.0099983215332,43.630001068115234,43.63999938964844,121953,0.0,0.0
2023-01-27 14:30:00-05:00,43.665000915527344,43.90999984741211,43.665000915527344,43.78499984741211,194396,0.0,0.0
2023-01-27 15:30:00-05:00,43.79999923706055,43.84000015258789,43.18000030517578,43.34000015258789,273551,0.0,0.0
2023-01-30 09:30:00-05:00,42.650001525878906,42.650001525878906,41.56999969482422,42.11000061035156,148142,0.0,0.0
2023-01-30 10:30:00-05:00,42.11909866333008,42.16999816894531,41.5099983215332,42.064998626708984,73611,0.0,0.0
2023-01-30 11:30:00-05:00,42.064998626708984,42.36000061035156,41.71500015258789,42.36000061035156,59836,0.0,0.0
2023-01-30 12:30:00-05:00,42.36000061035156,42.43000030517578,41.91999816894531,42.16999816894531,59478,0.0,0.0
2023-01-30 13:30:00-05:00,42.15999984741211,42.15999984741211,41.77000045776367,41.77000045776367,69403,0.0,0.0
2023-01-30 14:30:00-05:00,41.75,42.040000915527344,41.59000015258789,41.71269989013672,84260,0.0,0.0
2023-01-30 15:30:00-05:00,41.71620178222656,41.869998931884766,41.65999984741211,41.7400016784668,169020,0.0,0.0
2023-01-31 09:30:00-05:00,42.09000015258789,43.10499954223633,42.09000015258789,42.7599983215332,78914,0.0,0.0
2023-01-31 10:30:00-05:00,42.77000045776367,43.33000183105469,42.4900016784668,43.29999923706055,95717,0.0,0.0
2023-01-31 11:30:00-05:00,43.33000183105469,43.38999938964844,42.95000076293945,43.119998931884766,96169,0.0,0.0
2023-01-31 12:30:00-05:00,43.1150016784668,43.20000076293945,42.72999954223633,42.790000915527344,55103,0.0,0.0
2023-01-31 13:30:00-05:00,42.79899978637695,42.904998779296875,42.63999938964844,42.83000183105469,60689,0.0,0.0
2023-01-31 14:30:00-05:00,42.834999084472656,43.02000045776367,42.630001068115234,42.69499969482422,75579,0.0,0.0
2023-01-31 15:30:00-05:00,42.709999084472656,43.25,42.70500183105469,43.209999084472656,170369,0.0,0.0
2023-02-01 09:30:00-05:00,43.40999984741211,43.849998474121094,42.869998931884766,43.529998779296875,83088,0.0,0.0
2023-02-01 10:30:00-05:00,43.540000915527344,43.540000915527344,43.06999969482422,43.27000045776367,59845,0.0,0.0
2023-02-01 11:30:00-05:00,43.2599983215332,43.45000076293945,43.224998474121094,43.31999969482422,67537,0.0,0.0
2023-02-01 12:30:00-05:00,43.29499816894531,43.630001068115234,43.2400016784668,43.595001220703125,68865,0.0,0.0
2023-02-01 13:30:00-05:00,43.61000061035156,43.86909866333008,43.209999084472656,43.619998931884766,107761,0.0,0.0
2023-02-01 14:30:00-05:00,43.63999938964844,45.20000076293945,43.20000076293945,45.06999969482422,272609,0.0,0.0
2023-02-01 15:30:00-05:00,45.08000183105469,45.52000045776367,45.02000045776367,45.060001373291016,269027,0.0,0.0
2023-02-02 09:30:00-05:00,46.029998779296875,48.10499954223633,46.029998779296875,47.34000015258789,338825,0.0,0.0
2023-02-02 10:30:00-05:00,47.36000061035156,48.02000045776367,47.275001525878906,47.939998626708984,245589,0.0,0.0
2023-02-02 11:30:00-05:00,47.91999816894531,48.369998931884766,47.72999954223633,48.369998931884766,163744,0.0,0.0
2023-02-02 12:30:00-05:00,48.38999938964844,48.45000076293945,48.0,48.064998626708984,142265,0.0,0.0
2023-02-02 13:30:00-05:00,48.099998474121094,48.34000015258789,47.314998626708984,47.314998626708984,145616,0.0,0.0
2023-02-02 14:30:00-05:00,47.349998474121094,47.52000045776367,47.099998474121094,47.459999084472656,179814,0.0,0.0
2023-02-02 15:30:00-05:00,47.46500015258789,47.709999084472656,47.209999084472656,47.630001068115234,312149,0.0,0.0
2023-02-03 09:30:00-05:00,45.040000915527344,46.20000076293945,45.040000915527344,45.779998779296875,251590,0.0,0.0
2023-02-03 10:30:00-05:00,45.79999923706055,46.375,45.540000915527344,45.91999816894531,179644,0.0,0.0
2023-02-03 11:30:00-05:00,45.9275016784668,46.38999938964844,45.529998779296875,46.255001068115234,227558,0.0,0.0
2023-02-03 12:30:00-05:00,46.275001525878906,46.400001525878906,44.77000045776367,45.130001068115234,284934,0.0,0.0
2023-02-03 13:30:00-05:00,45.040000915527344,45.34000015258789,44.80500030517578,45.16999816894531,142940,0.0,0.0
2023-02-03 14:30:00-05:00,45.130001068115234,45.4900016784668,44.939998626708984,45.310001373291016,151511,0.0,0.0
2023-02-03 15:30:00-05:00,45.349998474121094,45.473899841308594,45.22999954223633,45.310001373291016,186268,0.0,0.0
2023-02-06 09:30:00-05:00,44.38999938964844,45.66999816894531,44.150001525878906,44.7599983215332,141772,0.0,0.0
2023-02-06 10:30:00-05:00,44.7599983215332,45.470001220703125,44.720001220703125,45.33000183105469,90049,0.0,0.0
2023-02-06 11:30:00-05:00,45.34000015258789,45.400001525878906,45.04999923706055,45.209999084472656,96380,0.0,0.0
2023-02-06 12:30:00-05:00,45.25,45.380001068115234,44.84000015258789,44.84000015258789,52612,0.0,0.0
2023-02-06 13:30:00-05:00,44.84000015258789,45.06999969482422,44.665000915527344,44.73500061035156,104083,0.0,0.0
2023-02-06 14:30:00-05:00,44.7400016784668,44.75,44.220001220703125,44.380001068115234,99113,0.0,0.0
2023-02-06 15:30:00-05:00,44.380001068115234,44.52000045776367,44.20000076293945,44.439998626708984,164416,0.0,0.0
2023-02-07 09:30:00-05:00,44.400001525878906,44.58000183105469,43.330101013183594,44.13999938964844,111636,0.0,0.0
2023-02-07 10:30:00-05:00,44.150001525878906,44.93000030517578,44.150001525878906,44.93000030517578,55031,0.0,0.0
2023-02-07 11:30:00-05:00,44.84000015258789,44.97999954223633,44.7400016784668,44.90999984741211,47740,0.0,0.0
2023-02-07 12:30:00-05:00,44.880001068115234,45.75,44.880001068115234,44.9900016784668,118179,0.0,0.0
2023-02-07 13:30:00-05:00,44.97999954223633,45.90999984741211,44.86000061035156,45.560001373291016,87351,0.0,0.0
2023-02-07 14:30:00-05:00,45.56999969482422,45.88999938964844,45.45000076293945,45.834999084472656,303000,0.0,0.0
2023-02-07 15:30:00-05:00,45.84000015258789,46.52000045776367,45.834999084472656,46.209999084472656,215826,0.0,0.0
2023-02-08 09:30:00-05:00,46.25,46.54999923706055,45.47999954223633,45.53499984741211,0,0.0,0.0
2023-02-08 10:30:00-05:00,45.310001373291016,45.720001220703125,44.9900016784668,45.209999084472656,77823,0.0,0.0
2023-02-08 11:30:00-05:00,45.27000045776367,45.41999816894531,45.0099983215332,45.41999816894531,52317,0.0,0.0
2023-02-08 12:30:00-05:00,45.45000076293945,45.61000061035156,45.099998474121094,45.099998474121094,38566,0.0,0.0
2023-02-08 13:30:00-05:00,45.09000015258789,45.33000183105469,44.970001220703125,45.040000915527344,38763,0.0,0.0
2023-02-08 14:30:00-05:00,45.06999969482422,45.154998779296875,44.84000015258789,45.1150016784668,59315,0.0,0.0
2023-02-08 15:30:00-05:00,45.130001068115234,45.31999969482422,45.08000183105469,45.099998474121094,76053,0.0,0.0
2023-02-09 09:30:00-05:00,46.0,46.345001220703125,45.20000076293945,45.92499923706055,165296,0.0,0.0
2023-02-09 10:30:00-05:00,45.94499969482422,46.34000015258789,45.40999984741211,45.40999984741211,533156,0.0,0.0
2023-02-09 11:30:00-05:00,45.41999816894531,46.34000015258789,45.380001068115234,46.220001220703125,76797,0.0,0.0
2023-02-09 12:30:00-05:00,46.220001220703125,46.22999954223633,45.52000045776367,45.66999816894531,67454,0.0,0.0
2023-02-09 13:30:00-05:00,45.61000061035156,45.77000045776367,44.66999816894531,44.73500061035156,130351,0.0,0.0
2023-02-09 14:30:00-05:00,44.7599983215332,44.810001373291016,44.03499984741211,44.095001220703125,211164,0.0,0.0
2023-02-09 15:30:00-05:00,44.06999969482422,44.06999969482422,43.75,43.939998626708984,478266,0.0,0.0
2023-02-10 09:30:00-05:00,43.18000030517578,43.40999984741211,42.2400016784668,42.779998779296875,281847,0.0,0.0
2023-02-10 10:30:00-05:00,42.79999923706055,42.880001068115234,42.0099983215332,42.290000915527344,223187,0.0,0.0
2023-02-10 11:30:00-05:00,42.290000915527344,42.48500061035156,41.849998474121094,41.904998779296875,206127,0.0,0.0
2023-02-10 12:30:00-05:00,41.904998779296875,42.15999984741211,41.599998474121094,41.6349983215332,257620,0.0,0.0
2023-02-10 13:30:00-05:00,41.65999984741211,42.0,41.459999084472656,41.86000061035156,235268,0.0,0.0
2023-02-10 14:30:00-05:00,41.810001373291016,41.959999084472656,41.5099983215332,41.595001220703125,257292,0.0,0.0
2023-02-10 15:30:00-05:00,41.61000061035156,41.88999938964844,41.61000061035156,41.84000015258789,413652,0.0,0.0
2023-02-13 09:30:00-05:00,42.400001525878906,44.279998779296875,42.317501068115234,43.939998626708984,182597,0.0,0.0
2023-02-13 10:30:00-05:00,43.9900016784668,44.540000915527344,43.900001525878906,44.369998931884766,144021,0.0,0.0
2023-02-13 11:30:00-05:00,44.38999938964844,44.435001373291016,43.79999923706055,43.95000076293945,105895,0.0,0.0
2023-02-13 12:30:00-05:00,43.94499969482422,44.11000061035156,43.68000030517578,43.959999084472656,110536,0.0,0.0
2023-02-13 13:30:00-05:00,43.95500183105469,44.08000183105469,43.470001220703125,43.5,131267,0.0,0.0
2023-02-13 14:30:00-05:00,43.4900016784668,43.4900016784668,42.81999969482422,42.86000061035156,219402,0.0,0.0
2023-02-13 15:30:00-05:00,42.86000061035156,43.130001068115234,42.849998474121094,43.11000061035156,230893,0.0,0.0
2023-02-14 09:30:00-05:00,42.720001220703125,45.2599983215332,42.310001373291016,44.875,155717,0.0,0.0
2023-02-14 10:30:00-05:00,44.86000061035156,44.91999816894531,44.06999969482422,44.47999954223633,142118,0.0,0.0
2023-02-14 11:30:00-05:00,44.38010025024414,44.810001373291016,44.22999954223633,44.65999984741211,153604,0.0,0.0
2023-02-14 12:30:00-05:00,44.68000030517578,45.15999984741211,44.68000030517578,44.98500061035156,94823,0.0,0.0
2023-02-14 13:30:00-05:00,44.9900016784668,45.11000061035156,44.61000061035156,44.904998779296875,157901,0.0,0.0
2023-02-14 14:30:00-05:00,44.904998779296875,45.369998931884766,44.75849914550781,45.2599983215332,343635,0.0,0.0
2023-02-14 15:30:00-05:00,45.25,45.59000015258789,45.25,45.5099983215332,298106,0.0,0.0
2023-02-15 09:30:00-05:00,45.40999984741211,46.09000015258789,44.75,45.22999954223633,219442,0.0,0.0
2023-02-15 10:30:00-05:00,45.209999084472656,45.625,44.970001220703125,45.45000076293945,103395,0.0,0.0
2023-02-15 11:30:00-05:00,45.45000076293945,45.72999954223633,45.34000015258789,45.68000030517578,79938,0.0,0.0
2023-02-15 12:30:00-05:00,45.71500015258789,46.060001373291016,45.630001068115234,45.88999938964844,152577,0.0,0.0
2023-02-15 13:30:00-05:00,45.880001068115234,46.54999923706055,45.83000183105469,46.2599983215332,98520,0.0,0.0
2023-02-15 14:30:00-05:00,46.27000045776367,46.279998779296875,45.97999954223633,46.16999816894531,112269,0.0,0.0
2023-02-15 15:30:00-05:00,46.16999816894531,46.5099983215332,46.16999816894531,46.459999084472656,203329,0.0,0.0
2023-02-16 09:30:00-05:00,44.470001220703125,45.400001525878906,44.18000030517578,45.189998626708984,243085,0.0,0.0
2023-02-16 10:30:00-05:00,45.20000076293945,45.505001068115234,45.04999923706055,45.16999816894531,130724,0.0,0.0
2023-02-16 11:30:00-05:00,45.165000915527344,45.189998626708984,44.540000915527344,44.7599983215332,118518,0.0,0.0
2023-02-16 12:30:00-05:00,44.724998474121094,44.88850021362305,44.400001525878906,44.45000076293945,134712,0.0,0.0
2023-02-16 13:30:00-05:00,44.470001220703125,44.70000076293945,44.29999923706055,44.630001068115234,122450,0.0,0.0
2023-02-16 14:30:00-05:00,44.61000061035156,44.790000915527344,44.14500045776367,44.14500045776367,156854,0.0,0.0
2023-02-16 15:30:00-05:00,44.119998931884766,44.470001220703125,44.06999969482422,44.09000015258789,287197,0.0,0.0
2023-02-17 09:30:00-05:00,43.959999084472656,44.029998779296875,42.75,43.345001220703125,182766,0.0,0.0
2023-02-17 10:30:00-05:00,43.345001220703125,43.91999816894531,43.0099983215332,43.11000061035156,271201,0.0,0.0
2023-02-17 11:30:00-05:00,43.119998931884766,43.58000183105469,42.97999954223633,43.459999084472656,92543,0.0,0.0
2023-02-17 12:30:00-05:00,43.439998626708984,43.58000183105469,43.099998474121094,43.1150016784668,86590,0.0,0.0
2023-02-17 13:30:00-05:00,43.10499954223633,43.369998931884766,43.09000015258789,43.18000030517578,94886,0.0,0.0
2023-02-17 14:30:00-05:00,43.18000030517578,43.52000045776367,43.060001373291016,43.064998626708984,125087,0.0,0.0
2023-02-17 15:30:00-05:00,43.084999084472656,43.41999816894531,43.04999923706055,43.349998474121094,221503,0.0,0.0
2023-02-21 09:30:00-05:00,42.20000076293945,43.150001525878906,42.0015983581543,42.369998931884766,129960,0.0,0.0
2023-02-21 10:30:00-05:00,42.32500076293945,42.599998474121094,42.119998931884766,42.197898864746094,88932,0.0,0.0
2023-02-21 11:30:00-05:00,42.209999084472656,42.41999816894531,42.04999923706055,42.04999923706055,71810,0.0,0.0
2023-02-21 12:30:00-05:00,42.06999969482422,42.709999084472656,42.060001373291016,42.70500183105469,76414,0.0,0.0
2023-02-21 13:30:00-05:00,42.689998626708984,42.689998626708984,42.13999938964844,42.470001220703125,104584,0.0,0.0
2023-02-21 14:30:00-05:00,42.470001220703125,42.880001068115234,42.41999816894531,42.75,130782,0.0,0.0
2023-02-21 15:30:00-05:00,42.755001068115234,42.900001525878906,42.5,42.52000045776367,268055,0.0,0.0
2023-02-22 09:30:00-05:00,43.310001373291016,43.66999816894531,42.720001220703125,42.85499954223633,133193,0.0,0.0
2023-02-22 10:30:00-05:00,42.7599983215332,43.0099983215332,42.650001525878906,42.775001525878906,66695,0.0,0.0
2023-02-22 11:30:00-05:00,42.75,43.130001068115234,42.75,43.0,92237,0.0,0.0
2023-02-22 12:30:00-05:00,43.029998779296875,43.244998931884766,42.93000030517578,43.21500015258789,49182,0.0,0.0
2023-02-22 13:30:00-05:00,43.2400016784668,43.38999938964844,42.86000061035156,43.11000061035156,102175,0.0,0.0
2023-02-22 14:30:00-05:00,43.09000015258789,43.27000045776367,42.75,43.11000061035156,86787,0.0,0.0
2023-02-22 15:30:00-05:00,43.099998474121094,43.36000061035156,43.02000045776367,43.310001373291016,130519,0.0,0.0
2023-02-23 09:30:00-05:00,44.18000030517578,44.3849983215332,43.369998931884766,43.709999084472656,116043,0.0,0.0
2023-02-23 10:30:00-05:00,43.72999954223633,43.83000183105469,43.220001220703125,43.30500030517578,102656,0.0,0.0
2023-02-23 11:30:00-05:00,43.30500030517578,43.66999816894531,43.060001373291016,43.44350051879883,104664,0.0,0.0
2023-02-23 12:30:00-05:00,43.400001525878906,43.75,43.279998779296875,43.415000915527344,96039,0.0,0.0
2023-02-23 13:30:00-05:00,43.400001525878906,43.869998931884766,43.34000015258789,43.8307991027832,49331,0.0,0.0
2023-02-23 14:30:00-05:00,43.852500915527344,44.099998474121094,43.790000915527344,43.88100051879883,118739,0.0,0.0
2023-02-23 15:30:00-05:00,43.88999938964844,44.04990005493164,43.70000076293945,43.7400016784668,255675,0.0,0.0
2023-02-24 09:30:00-05:00,42.5,43.22999954223633,42.459999084472656,42.630001068115234,94767,0.0,0.0
2023-02-24 10:30:00-05:00,42.60499954223633,42.65999984741211,42.09000015258789,42.529998779296875,104610,0.0,0.0
2023-02-24 11:30:00-05:00,42.4900016784668,43.119998931884766,42.470001220703125,42.77000045776367,99417,0.0,0.0
2023-02-24 12:30:00-05:00,42.78499984741211,42.939998626708984,42.66999816894531,42.90999984741211,77056,0.0,0.0
2023-02-24 13:30:00-05:00,42.90999984741211,43.060001373291016,42.810001373291016,42.93000030517578,84565,0.0,0.0
2023-02-24 14:30:00-05:00,42.93000030517578,43.099998474121094,42.790000915527344,42.9900016784668,96562,0.0,0.0
2023-02-24 15:30:00-05:00,42.98500061035156,43.15999984741211,42.79999923706055,43.060001373291016,178572,0.0,0.0
2023-02-27 09:30:00-05:00,43.40999984741211,43.60499954223633,42.970001220703125,43.560001373291016,65718,0.0,0.0
2023-02-27 10:30:00-05:00,43.540000915527344,43.650001525878906,43.34000015258789,43.59000015258789,80772,0.0,0.0
2023-02-27 11:30:00-05:00,43.599998474121094,43.69499969482422,43.380001068115234,43.400001525878906,46797,0.0,0.0
2023-02-27 12:30:00-05:00,43.404998779296875,43.58000183105469,43.380001068115234,43.560001373291016,65091,0.0,0.0
2023-02-27 13:30:00-05:00,43.59000015258789,43.630001068115234,43.400001525878906,43.564998626708984,86678,0.0,0.0
2023-02-27 14:30:00-05:00,43.57500076293945,43.619998931884766,43.29999923706055,43.599998474121094,130239,0.0,0.0
2023-02-27 15:30:00-05:00,43.6349983215332,43.720001220703125,43.380001068115234,43.439998626708984,191221,0.0,0.0
2023-02-28 09:30:00-05:00,43.290000915527344,44.13999938964844,43.290000915527344,43.95000076293945,59173,0.0,0.0
2023-02-28 10:30:00-05:00,43.94499969482422,44.43000030517578,43.880001068115234,44.41999816894531,106144,0.0,0.0
2023-02-28 11:30:00-05:00,44.45000076293945,44.599998474121094,44.244998931884766,44.5099983215332,95563,0.0,0.0
2023-02-28 12:30:00-05:00,44.494998931884766,44.59000015258789,44.2400016784668,44.43000030517578,109416,0.0,0.0
2023-02-28 13:30:00-05:00,44.45000076293945,44.66999816894531,44.34000015258789,44.400001525878906,107342,0.0,0.0
2023-02-28 14:30:00-05:00,44.41999816894531,44.41999816894531,43.79999923706055,43.97999954223633,115444,0.0,0.0
2023-02-28 15:30:00-05:00,43.96500015258789,44.23500061035156,43.900001525878906,44.0099983215332,269509,0.0,0.0
2023-03-01 09:30:00-05:00,44.29999923706055,44.97999954223633,43.61000061035156,44.025001525878906,113253,0.0,0.0
2023-03-01 10:30:00-05:00,44.0,44.15999984741211,43.70000076293945,43.94499969482422,103580,0.0,0.0
2023-03-01 11:30:00-05:00,43.94499969482422,44.08000183105469,43.79999923706055,43.84000015258789,97527,0.0,0.0
2023-03-01 12:30:00-05:00,43.86000061035156,44.18000030517578,43.650001525878906,43.709999084472656,76856,0.0,0.0
2023-03-01 13:30:00-05:00,43.70000076293945,43.849998474121094,43.584999084472656,43.619998931884766,85663,0.0,0.0
2023-03-01 14:30:00-05:00,43.64500045776367,43.709999084472656,43.5,43.5099983215332,106871,0.0,0.0
2023-03-01 15:30:00-05:00,43.52000045776367,43.7400016784668,43.36000061035156,43.36000061035156,234812,0.0,0.0
2023-03-02 09:30:00-05:00,42.79999923706055,43.75,42.58000183105469,43.3849983215332,105616,0.0,0.0
2023-03-02 10:30:00-05:00,43.439998626708984,43.720001220703125,43.29999923706055,43.47999954223633,68318,0.0,0.0
2023-03-02 11:30:00-05:00,43.47999954223633,43.685001373291016,43.209999084472656,43.65999984741211,212375,0.0,0.0
2023-03-02 12:30:00-05:00,43.68000030517578,43.79999923706055,43.47999954223633,43.5,65971,0.0,0.0
2023-03-02 13:30:00-05:00,43.459999084472656,44.31999969482422,43.459999084472656,44.31999969482422,83140,0.0,0.0
2023-03-02 14:30:00-05:00,44.33000183105469,44.33000183105469,44.09000015258789,44.11000061035156,104446,0.0,0.0
2023-03-02 15:30:00-05:00,44.1349983215332,44.279998779296875,44.04999923706055,44.209999084472656,188105,0.0,0.0
2023-03-03 09:30:00-05:00,44.70000076293945,45.43000030517578,44.29999923706055,44.869998931884766,118796,0.0,0.0
2023-03-03 10:30:00-05:00,44.8650016784668,45.290000915527344,44.79999923706055,45.040000915527344,85664,0.0,0.0
2023-03-03 11:30:00-05:00,45.03499984741211,45.56999969482422,44.95009994506836,45.5,69649,0.0,0.0
2023-03-03 12:30:00-05:00,45.494998931884766,45.529998779296875,45.11000061035156,45.19499969482422,82755,0.0,0.0
2023-03-03 13:30:00-05:00,45.22999954223633,45.27000045776367,44.90999984741211,44.95000076293945,105879,0.0,0.0
2023-03-03 14:30:00-05:00,44.95000076293945,45.16999816894531,44.91999816894531,45.13999938964844,110461,0.0,0.0
2023-03-03 15:30:00-05:00,45.130001068115234,45.310001373291016,45.0,45.290000915527344,180852,0.0,0.0
2023-03-06 09:30:00-05:00,45.599998474121094,45.849998474121094,45.040000915527344,45.75,90858,0.0,0.0
2023-03-06 10:30:00-05:00,45.75,46.06999969482422,45.65999984741211,45.779998779296875,63870,0.0,0.0
2023-03-06 11:30:00-05:00,45.77000045776367,45.849998474121094,45.619998931884766,45.66999816894531,44161,0.0,0.0
2023-03-06 12:30:00-05:00,45.65999984741211,45.7599983215332,45.224998474121094,45.26499938964844,66632,0.0,0.0
2023-03-06 13:30:00-05:00,45.244998931884766,45.244998931884766,44.90999984741211,45.0,87651,0.0,0.0
2023-03-06 14:30:00-05:00,45.02000045776367,45.08000183105469,44.75,44.790000915527344,98105,0.0,0.0
2023-03-06 15:30:00-05:00,44.78499984741211,44.810001373291016,44.43000030517578,44.4900016784668,145780,0.0,0.0
2023-03-07 09:30:00-05:00,44.650001525878906,45.33000183105469,44.3849983215332,45.06999969482422,111311,0.0,0.0
2023-03-07 10:30:00-05:00,45.029998779296875,45.529998779296875,44.72999954223633,44.75,109407,0.0,0.0
2023-03-07 11:30:00-05:00,44.72999954223633,45.154998779296875,44.59000015258789,45.119998931884766,64510,0.0,0.0
2023-03-07 12:30:00-05:00,45.119998931884766,45.4900016784668,45.1150016784668,45.18159866333008,59210,0.0,0.0
2023-03-07 13:30:00-05:00,45.189998626708984,45.35499954223633,44.779998779296875,44.834999084472656,53045,0.0,0.0
2023-03-07 14:30:00-05:00,44.84000015258789,45.07500076293945,44.73500061035156,44.790000915527344,85811,0.0,0.0
2023-03-07 15:30:00-05:00,44.790000915527344,44.970001220703125,44.650001525878906,44.900001525878906,222308,0.0,0.0
2023-03-08 09:30:00-05:00,44.900001525878906,45.119998931884766,43.970001220703125,44.619998931884766,100568,0.0,0.0
2023-03-08 10:30:00-05:00,44.63999938964844,45.084999084472656,44.47999954223633,44.79999923706055,90474,0.0,0.0
2023-03-08 11:30:00-05:00,44.79999923706055,44.959999084472656,44.52000045776367,44.529998779296875,37819,0.0,0.0
2023-03-08 12:30:00-05:00,44.540000915527344,44.73500061035156,44.459999084472656,44.625,64809,0.0,0.0
2023-03-08 13:30:00-05:00,44.63999938964844,44.689998626708984,44.36000061035156,44.529998779296875,102417,0.0,0.0
2023-03-08 14:30:00-05:00,44.56999969482422,44.689998626708984,44.150001525878906,44.25,64971,0.0,0.0
2023-03-08 15:30:00-05:00,44.27000045776367,44.77000045776367,44.19499969482422,44.77000045776367,206216,0.0,0.0
2023-03-09 09:30:00-05:00,44.95000076293945,45.459999084472656,44.43000030517578,45.209999084472656,88303,0.0,0.0
