Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 10:30:00-05:00,45.22999954223633,45.22999954223633,44.33000183105469,44.33000183105469,125076,0.0,0.0
2023-03-09 11:30:00-05:00,44.369998931884766,44.4900016784668,44.20000076293945,44.279998779296875,82493,0.0,0.0
2023-03-09 12:30:00-05:00,44.290000915527344,44.439998626708984,43.810001373291016,43.86000061035156,75741,0.0,0.0
2023-03-09 13:30:00-05:00,43.869998931884766,43.869998931884766,42.91999816894531,43.29999923706055,154995,0.0,0.0
2023-03-09 14:30:00-05:00,43.31999969482422,43.4900016784668,42.849998474121094,42.86000061035156,128295,0.0,0.0
2023-03-09 15:30:00-05:00,42.86000061035156,43.13999938964844,42.84000015258789,43.119998931884766,271575,0.0,0.0
2023-03-10 09:30:00-05:00,42.0,42.189998626708984,39.68000030517578,39.939998626708984,557473,0.0,0.0
2023-03-10 10:30:00-05:00,40.0,41.060001373291016,39.61000061035156,41.0099983215332,376828,0.0,0.0
2023-03-10 11:30:00-05:00,41.0099983215332,41.130001068115234,39.849998474121094,39.88999938964844,174491,0.0,0.0
2023-03-10 12:30:00-05:00,39.88999938964844,40.13999938964844,39.349998474121094,39.43000030517578,206979,0.0,0.0
2023-03-10 13:30:00-05:00,39.459999084472656,39.72999954223633,39.20000076293945,39.470001220703125,285613,0.0,0.0
2023-03-10 14:30:00-05:00,39.48500061035156,39.9900016784668,39.48500061035156,39.83000183105469,273920,0.0,0.0
2023-03-10 15:30:00-05:00,39.81999969482422,39.81999969482422,39.290000915527344,39.68000030517578,438268,0.0,0.0
2023-03-13 09:30:00-04:00,39.040000915527344,39.26499938964844,38.209999084472656,38.814998626708984,461207,0.0,0.0
2023-03-13 10:30:00-04:00,38.869998931884766,40.29499816894531,38.85499954223633,40.29499816894531,325596,0.0,0.0
2023-03-13 11:30:00-04:00,40.25,40.459999084472656,39.84000015258789,39.904998779296875,227325,0.0,0.0
2023-03-13 12:30:00-04:00,39.904998779296875,40.13999938964844,39.709999084472656,39.82500076293945,224775,0.0,0.0
2023-03-13 13:30:00-04:00,39.84000015258789,40.41999816894531,39.70000076293945,40.244998931884766,164974,0.0,0.0
2023-03-13 14:30:00-04:00,40.244998931884766,40.45000076293945,39.93000030517578,39.9900016784668,250188,0.0,0.0
2023-03-13 15:30:00-04:00,39.9900016784668,40.099998474121094,39.619998931884766,39.72999954223633,469795,0.0,0.0
2023-03-14 09:30:00-04:00,40.7599983215332,41.11000061035156,37.09000015258789,38.5099983215332,728414,0.0,0.0
2023-03-14 10:30:00-04:00,38.47999954223633,38.810001373291016,37.900001525878906,38.564998626708984,517776,0.0,0.0
2023-03-14 11:30:00-04:00,38.56999969482422,39.064998626708984,37.52000045776367,37.65999984741211,409314,0.0,0.0
2023-03-14 12:30:00-04:00,37.65999984741211,38.27000045776367,37.61000061035156,38.154998779296875,329886,0.0,0.0
2023-03-14 13:30:00-04:00,38.13999938964844,38.45000076293945,37.88999938964844,38.2599983215332,271852,0.0,0.0
2023-03-14 14:30:00-04:00,38.279998779296875,38.40999984741211,37.560001373291016,37.7400016784668,678902,0.0,0.0
2023-03-14 15:30:00-04:00,37.75,38.34000015258789,37.709999084472656,38.34000015258789,912291,0.0,0.0
2023-03-15 09:30:00-04:00,43.279998779296875,45.261600494384766,41.970001220703125,44.619998931884766,2117627,0.0,0.0
2023-03-15 10:30:00-04:00,44.560001373291016,44.900001525878906,43.22999954223633,44.27000045776367,1064008,0.0,0.0
2023-03-15 11:30:00-04:00,44.2599983215332,44.529998779296875,43.63999938964844,43.85499954223633,586035,0.0,0.0
2023-03-15 12:30:00-04:00,43.84000015258789,44.83000183105469,43.7400016784668,44.7400016784668,576916,0.0,0.0
2023-03-15 13:30:00-04:00,44.709999084472656,44.84000015258789,43.861698150634766,44.310001373291016,498431,0.0,0.0
2023-03-15 14:30:00-04:00,44.36000061035156,44.9900016784668,44.16999816894531,44.900001525878906,645756,0.0,0.0
2023-03-15 15:30:00-04:00,44.88999938964844,45.16999816894531,44.70000076293945,45.150001525878906,722380,0.0,0.0
2023-03-16 09:30:00-04:00,45.290000915527344,46.130001068115234,43.88999938964844,44.14500045776367,500643,0.0,0.0
2023-03-16 10:30:00-04:00,44.099998474121094,45.220001220703125,43.75,45.02000045776367,374353,0.0,0.0
2023-03-16 11:30:00-04:00,45.029998779296875,45.7400016784668,44.68000030517578,45.369998931884766,417077,0.0,0.0
2023-03-16 12:30:00-04:00,45.36000061035156,45.65999984741211,45.130001068115234,45.33000183105469,279511,0.0,0.0
2023-03-16 13:30:00-04:00,45.349998474121094,45.66999816894531,45.125,45.474998474121094,242464,0.0,0.0
2023-03-16 14:30:00-04:00,45.474998474121094,46.59000015258789,45.30500030517578,46.48500061035156,481141,0.0,0.0
2023-03-16 15:30:00-04:00,46.48500061035156,46.52000045776367,45.970001220703125,46.33000183105469,611927,0.0,0.0
2023-03-17 09:30:00-04:00,45.869998931884766,46.7400016784668,45.599998474121094,46.025001525878906,189541,0.0,0.0
2023-03-17 10:30:00-04:00,46.0099983215332,46.13999938964844,45.029998779296875,45.220001220703125,190672,0.0,0.0
2023-03-17 11:30:00-04:00,45.189998626708984,46.189998626708984,45.130001068115234,46.16999816894531,115510,0.0,0.0
2023-03-17 12:30:00-04:00,46.16999816894531,46.400001525878906,45.91999816894531,46.27000045776367,70421,0.0,0.0
2023-03-17 13:30:00-04:00,46.29999923706055,46.77000045776367,46.290000915527344,46.54999923706055,110963,0.0,0.0
2023-03-17 14:30:00-04:00,46.52750015258789,46.83000183105469,46.37730026245117,46.709999084472656,158771,0.0,0.0
2023-03-17 15:30:00-04:00,46.72999954223633,46.72999954223633,46.119998931884766,46.400001525878906,271292,0.0,0.0
2023-03-20 09:30:00-04:00,46.709999084472656,47.349998474121094,46.16999816894531,46.5,259377,0.0,0.0
2023-03-20 10:30:00-04:00,46.529998779296875,46.81999969482422,46.23500061035156,46.400001525878906,104082,0.0,0.0
2023-03-20 11:30:00-04:00,46.39500045776367,46.40999984741211,45.404998779296875,45.56999969482422,81312,0.0,0.0
2023-03-20 12:30:00-04:00,45.59000015258789,45.790000915527344,45.45000076293945,45.595001220703125,73099,0.0,0.0
2023-03-20 13:30:00-04:00,45.564998626708984,46.25,45.564998626708984,46.14500045776367,82891,0.0,0.0
2023-03-20 14:30:00-04:00,46.13999938964844,46.599998474121094,46.06999969482422,46.540000915527344,148270,0.0,0.0
2023-03-20 15:30:00-04:00,46.4900016784668,46.7400016784668,46.38999938964844,46.43000030517578,260375,0.0,0.0
2023-03-21 09:30:00-04:00,46.66999816894531,47.36000061035156,46.459999084472656,46.970001220703125,138806,0.0,0.0
2023-03-21 10:30:00-04:00,46.994998931884766,47.72999954223633,46.83000183105469,47.69499969482422,125457,0.0,0.0
2023-03-21 11:30:00-04:00,47.66999816894531,48.0,47.58000183105469,47.93009948730469,157559,0.0,0.0
2023-03-21 12:30:00-04:00,47.970001220703125,48.040000915527344,47.650001525878906,47.79999923706055,96436,0.0,0.0
2023-03-21 13:30:00-04:00,47.83000183105469,48.27000045776367,47.720001220703125,48.12009811401367,88726,0.0,0.0
2023-03-21 14:30:00-04:00,48.13999938964844,48.400001525878906,48.02000045776367,48.165000915527344,168003,0.0,0.0
2023-03-21 15:30:00-04:00,48.157501220703125,48.36000061035156,47.970001220703125,48.0099983215332,203306,0.0,0.0
2023-03-22 09:30:00-04:00,47.97999954223633,47.97999954223633,46.56999969482422,47.2599983215332,177640,0.0,0.0
2023-03-22 10:30:00-04:00,47.20500183105469,47.2400016784668,46.70000076293945,46.7400016784668,116816,0.0,0.0
2023-03-22 11:30:00-04:00,46.7400016784668,46.869998931884766,46.47999954223633,46.775001525878906,99208,0.0,0.0
2023-03-22 12:30:00-04:00,46.810001373291016,47.27000045776367,46.7400016784668,47.1150016784668,97985,0.0,0.0
2023-03-22 13:30:00-04:00,47.11000061035156,48.540000915527344,47.11000061035156,48.133201599121094,176541,0.0,0.0
2023-03-22 14:30:00-04:00,48.27000045776367,48.845001220703125,47.5968017578125,48.02000045776367,219403,0.0,0.0
2023-03-22 15:30:00-04:00,48.02000045776367,48.02000045776367,46.79999923706055,46.84000015258789,208473,0.0,0.0
2023-03-23 09:30:00-04:00,47.810001373291016,48.849998474121094,47.630001068115234,48.529998779296875,117011,0.0,0.0
2023-03-23 10:30:00-04:00,48.58000183105469,48.9900016784668,48.38999938964844,48.42499923706055,88566,0.0,0.0
2023-03-23 11:30:00-04:00,48.459999084472656,48.72999954223633,48.22999954223633,48.36000061035156,65212,0.0,0.0
2023-03-23 12:30:00-04:00,48.400001525878906,48.43000030517578,48.07749938964844,48.07749938964844,72425,0.0,0.0
2023-03-23 13:30:00-04:00,48.08000183105469,48.27000045776367,47.58000183105469,47.58000183105469,80591,0.0,0.0
2023-03-23 14:30:00-04:00,47.53499984741211,48.040000915527344,47.2223014831543,47.540000915527344,135679,0.0,0.0
2023-03-23 15:30:00-04:00,47.540000915527344,48.08000183105469,47.53499984741211,47.689998626708984,301604,0.0,0.0
2023-03-24 09:30:00-04:00,48.040000915527344,48.2599983215332,47.369998931884766,47.709999084472656,119033,0.0,0.0
2023-03-24 10:30:00-04:00,47.66999816894531,47.76499938964844,46.7599983215332,46.89500045776367,111394,0.0,0.0
2023-03-24 11:30:00-04:00,46.84000015258789,47.25,46.77000045776367,46.97999954223633,70273,0.0,0.0
2023-03-24 12:30:00-04:00,46.9900016784668,47.04999923706055,46.54999923706055,46.84000015258789,70271,0.0,0.0
2023-03-24 13:30:00-04:00,46.845001220703125,47.16999816894531,46.845001220703125,47.13750076293945,65799,0.0,0.0
2023-03-24 14:30:00-04:00,47.18000030517578,47.275001525878906,46.959999084472656,47.209999084472656,82141,0.0,0.0
2023-03-24 15:30:00-04:00,47.209999084472656,47.2599983215332,47.029998779296875,47.15999984741211,187950,0.0,0.0
2023-03-27 09:30:00-04:00,47.150001525878906,47.5,46.58000183105469,47.08000183105469,111840,0.0,0.0
2023-03-27 10:30:00-04:00,47.04999923706055,47.04999923706055,46.36000061035156,46.470001220703125,124521,0.0,0.0
2023-03-27 11:30:00-04:00,46.48500061035156,46.77000045776367,46.13999938964844,46.71500015258789,93018,0.0,0.0
2023-03-27 12:30:00-04:00,46.7400016784668,46.75,46.470001220703125,46.64500045776367,68869,0.0,0.0
2023-03-27 13:30:00-04:00,46.63999938964844,46.935001373291016,46.6349983215332,46.849998474121094,84465,0.0,0.0
2023-03-27 14:30:00-04:00,46.86000061035156,46.9900016784668,46.76499938964844,46.8849983215332,129939,0.0,0.0
2023-03-27 15:30:00-04:00,46.88999938964844,46.98500061035156,46.599998474121094,46.63999938964844,335862,0.0,0.0
2023-03-28 09:30:00-04:00,46.630001068115234,47.21500015258789,46.400001525878906,46.56999969482422,67781,0.0,0.0
2023-03-28 10:30:00-04:00,46.66999816894531,46.91999816894531,46.61000061035156,46.779998779296875,73288,0.0,0.0
2023-03-28 11:30:00-04:00,46.7599983215332,46.779998779296875,46.369998931884766,46.4900016784668,65359,0.0,0.0
2023-03-28 12:30:00-04:00,46.47999954223633,46.47999954223633,46.18000030517578,46.41999816894531,69539,0.0,0.0
2023-03-28 13:30:00-04:00,46.45000076293945,46.45500183105469,46.08000183105469,46.27000045776367,50710,0.0,0.0
2023-03-28 14:30:00-04:00,46.26499938964844,46.349998474121094,46.119998931884766,46.130001068115234,96328,0.0,0.0
2023-03-28 15:30:00-04:00,46.13999938964844,46.345001220703125,46.040000915527344,46.29999923706055,140190,0.0,0.0
2023-03-29 09:30:00-04:00,46.65999984741211,47.540000915527344,46.369998931884766,47.2599983215332,94584,0.0,0.0
2023-03-29 10:30:00-04:00,47.27000045776367,47.29999923706055,46.56999969482422,46.790000915527344,72570,0.0,0.0
2023-03-29 11:30:00-04:00,46.79499816894531,47.119998931884766,46.77000045776367,47.0,62350,0.0,0.0
2023-03-29 12:30:00-04:00,47.0,47.02000045776367,46.64500045776367,46.880001068115234,59934,0.0,0.0
2023-03-29 13:30:00-04:00,46.88999938964844,47.060001373291016,46.81999969482422,47.0,71934,0.0,0.0
2023-03-29 14:30:00-04:00,47.0099983215332,47.29499816894531,46.939998626708984,46.97999954223633,107651,0.0,0.0
2023-03-29 15:30:00-04:00,46.97999954223633,47.11000061035156,46.85499954223633,46.880001068115234,209623,0.0,0.0
2023-03-30 09:30:00-04:00,47.52000045776367,47.77989959716797,46.82500076293945,47.2400016784668,200156,0.0,0.0
2023-03-30 10:30:00-04:00,47.2400016784668,47.27000045776367,46.7400016784668,46.93000030517578,145213,0.0,0.0
2023-03-30 11:30:00-04:00,46.92499923706055,47.02000045776367,46.68000030517578,46.76499938964844,109118,0.0,0.0
2023-03-30 12:30:00-04:00,46.76499938964844,46.779998779296875,46.529998779296875,46.689998626708984,104661,0.0,0.0
2023-03-30 13:30:00-04:00,46.69499969482422,46.80500030517578,46.5099983215332,46.76499938964844,122842,0.0,0.0
2023-03-30 14:30:00-04:00,46.76499938964844,46.86000061035156,46.60499954223633,46.654998779296875,130282,0.0,0.0
2023-03-30 15:30:00-04:00,46.654998779296875,46.7400016784668,46.474998474121094,46.599998474121094,279543,0.0,0.0
2023-03-31 09:30:00-04:00,46.79999923706055,47.29999923706055,46.01890182495117,47.220001220703125,181521,0.0,0.0
2023-03-31 10:30:00-04:00,47.224998474121094,48.0,47.16999816894531,47.67359924316406,266517,0.0,0.0
2023-03-31 11:30:00-04:00,47.689998626708984,48.01499938964844,47.53499984741211,47.689998626708984,221780,0.0,0.0
2023-03-31 12:30:00-04:00,47.70000076293945,47.8849983215332,47.630001068115234,47.77000045776367,121043,0.0,0.0
2023-03-31 13:30:00-04:00,47.779998779296875,47.849998474121094,47.48500061035156,47.65999984741211,102573,0.0,0.0
2023-03-31 14:30:00-04:00,47.65999984741211,48.0099983215332,47.494998931884766,47.96500015258789,157796,0.0,0.0
2023-03-31 15:30:00-04:00,47.95000076293945,48.0,47.599998474121094,47.790000915527344,273616,0.0,0.0
2023-04-03 09:30:00-04:00,47.04999923706055,47.540000915527344,46.5,47.349998474121094,131082,0.0,0.0
2023-04-03 10:30:00-04:00,47.380001068115234,47.599998474121094,46.59669876098633,46.93000030517578,155196,0.0,0.0
2023-04-03 11:30:00-04:00,46.90999984741211,47.40999984741211,46.77389907836914,47.04999923706055,163021,0.0,0.0
2023-04-03 12:30:00-04:00,47.04309844970703,47.119998931884766,46.52000045776367,46.540000915527344,87920,0.0,0.0
2023-04-03 13:30:00-04:00,46.540000915527344,46.779998779296875,46.349998474121094,46.560001373291016,127714,0.0,0.0
2023-04-03 14:30:00-04:00,46.564998626708984,46.9453010559082,46.560001373291016,46.9453010559082,109948,0.0,0.0
2023-04-03 15:30:00-04:00,46.95000076293945,47.25,46.91999816894531,47.0099983215332,233362,0.0,0.0
2023-04-04 09:30:00-04:00,47.11000061035156,48.119998931884766,46.790000915527344,47.790000915527344,198742,0.0,0.0
2023-04-04 10:30:00-04:00,47.79999923706055,47.79999923706055,47.0,47.29999923706055,92999,0.0,0.0
2023-04-04 11:30:00-04:00,47.29999923706055,47.560001373291016,47.119998931884766,47.547298431396484,66578,0.0,0.0
2023-04-04 12:30:00-04:00,47.56999969482422,47.880001068115234,47.560001373291016,47.68000030517578,85336,0.0,0.0
2023-04-04 13:30:00-04:00,47.66999816894531,47.79999923706055,47.529998779296875,47.53499984741211,97227,0.0,0.0
2023-04-04 14:30:00-04:00,47.53499984741211,47.77000045776367,47.41999816894531,47.63999938964844,111621,0.0,0.0
2023-04-04 15:30:00-04:00,47.61000061035156,47.849998474121094,47.459999084472656,47.790000915527344,236322,0.0,0.0
2023-04-05 09:30:00-04:00,47.22999954223633,47.72999954223633,46.080101013183594,46.15999984741211,139312,0.0,0.0
2023-04-05 10:30:00-04:00,46.119998931884766,46.2599983215332,45.03329849243164,45.255001068115234,297700,0.0,0.0
2023-04-05 11:30:00-04:00,45.25669860839844,45.45500183105469,45.13999938964844,45.290000915527344,131247,0.0,0.0
2023-04-05 12:30:00-04:00,45.29499816894531,45.404998779296875,45.130001068115234,45.15999984741211,98255,0.0,0.0
2023-04-05 13:30:00-04:00,45.16999816894531,45.41999816894531,45.16999816894531,45.224998474121094,87525,0.0,0.0
2023-04-05 14:30:00-04:00,45.2400016784668,45.61000061035156,45.16999816894531,45.529998779296875,202775,0.0,0.0
2023-04-05 15:30:00-04:00,45.529998779296875,46.0,45.4900016784668,46.0,409459,0.0,0.0
2023-04-06 09:30:00-04:00,45.5099983215332,45.52000045776367,44.68000030517578,45.130001068115234,89933,0.0,0.0
2023-04-06 10:30:00-04:00,45.130001068115234,45.45000076293945,44.93000030517578,45.27000045776367,81535,0.0,0.0
2023-04-06 11:30:00-04:00,45.2599983215332,45.709999084472656,45.209999084472656,45.61000061035156,49839,0.0,0.0
2023-04-06 12:30:00-04:00,45.650001525878906,45.77000045776367,45.45000076293945,45.45000076293945,109867,0.0,0.0
2023-04-06 13:30:00-04:00,45.41999816894531,45.525001525878906,45.330101013183594,45.380001068115234,75857,0.0,0.0
2023-04-06 14:30:00-04:00,45.39500045776367,45.39500045776367,45.064998626708984,45.34000015258789,70656,0.0,0.0
2023-04-06 15:30:00-04:00,45.310001373291016,45.54999923706055,45.29999923706055,45.400001525878906,145828,0.0,0.0
2023-04-10 09:30:00-04:00,44.63999938964844,45.189998626708984,44.03499984741211,44.994998931884766,119658,0.0,0.0
2023-04-10 10:30:00-04:00,45.02000045776367,45.150001525878906,44.779998779296875,44.880001068115234,74997,0.0,0.0
2023-04-10 11:30:00-04:00,44.90999984741211,44.970001220703125,44.34000015258789,44.86000061035156,81462,0.0,0.0
2023-04-10 12:30:00-04:00,44.86000061035156,45.66999816894531,44.86000061035156,45.63999938964844,83238,0.0,0.0
2023-04-10 13:30:00-04:00,45.68000030517578,45.689998626708984,45.15999984741211,45.48160171508789,75743,0.0,0.0
2023-04-10 14:30:00-04:00,45.52000045776367,45.790000915527344,45.5,45.70000076293945,95592,0.0,0.0
2023-04-10 15:30:00-04:00,45.709999084472656,45.90999984741211,45.68000030517578,45.849998474121094,191455,0.0,0.0
2023-04-11 09:30:00-04:00,45.61000061035156,46.15999984741211,44.970001220703125,45.4900016784668,106732,0.0,0.0
2023-04-11 10:30:00-04:00,45.540000915527344,45.564998626708984,44.290000915527344,44.369998931884766,129412,0.0,0.0
2023-04-11 11:30:00-04:00,44.375,45.029998779296875,44.279998779296875,44.994998931884766,78941,0.0,0.0
2023-04-11 12:30:00-04:00,45.0,45.08000183105469,44.90999984741211,45.08000183105469,46775,0.0,0.0
2023-04-11 13:30:00-04:00,45.084999084472656,45.52000045776367,45.064998626708984,45.52000045776367,60514,0.0,0.0
2023-04-11 14:30:00-04:00,45.529998779296875,45.790000915527344,45.459999084472656,45.7400016784668,70621,0.0,0.0
2023-04-11 15:30:00-04:00,45.724998474121094,45.724998474121094,45.36000061035156,45.400001525878906,169184,0.0,0.0
2023-04-12 09:30:00-04:00,46.470001220703125,46.970001220703125,45.20000076293945,46.259300231933594,126979,0.0,0.0
2023-04-12 10:30:00-04:00,46.27000045776367,46.31999969482422,45.025001525878906,45.470001220703125,131614,0.0,0.0
2023-04-12 11:30:00-04:00,45.470001220703125,46.150001525878906,45.45000076293945,45.65999984741211,75335,0.0,0.0
2023-04-12 12:30:00-04:00,45.619998931884766,45.689998626708984,45.36000061035156,45.52000045776367,73098,0.0,0.0
2023-04-12 13:30:00-04:00,45.5099983215332,45.5099983215332,45.025001525878906,45.08869934082031,82951,0.0,0.0
2023-04-12 14:30:00-04:00,44.9900016784668,45.150001525878906,44.900001525878906,44.98500061035156,101840,0.0,0.0
2023-04-12 15:30:00-04:00,44.91999816894531,44.91999816894531,44.470001220703125,44.540000915527344,173699,0.0,0.0
2023-04-13 09:30:00-04:00,45.310001373291016,46.20000076293945,45.29999923706055,46.01499938964844,103928,0.0,0.0
2023-04-13 10:30:00-04:00,46.0,46.0,45.689998626708984,45.849998474121094,68707,0.0,0.0
2023-04-13 11:30:00-04:00,45.81999969482422,45.834999084472656,45.4900016784668,45.810001373291016,55868,0.0,0.0
2023-04-13 12:30:00-04:00,45.80350112915039,45.93000030517578,45.68000030517578,45.79499816894531,65801,0.0,0.0
2023-04-13 13:30:00-04:00,45.79999923706055,46.099998474121094,45.709999084472656,45.790000915527344,90787,0.0,0.0
2023-04-13 14:30:00-04:00,45.77000045776367,45.779998779296875,45.43000030517578,45.6150016784668,61875,0.0,0.0
2023-04-13 15:30:00-04:00,45.63999938964844,45.810001373291016,45.470001220703125,45.58000183105469,255268,0.0,0.0
2023-04-14 09:30:00-04:00,44.9900016784668,45.52000045776367,44.540000915527344,44.91999816894531,83611,0.0,0.0
2023-04-14 10:30:00-04:00,44.86000061035156,44.877498626708984,44.27000045776367,44.290000915527344,62501,0.0,0.0
2023-04-14 11:30:00-04:00,44.30500030517578,44.33000183105469,44.060001373291016,44.31999969482422,51213,0.0,0.0
2023-04-14 12:30:00-04:00,44.290000915527344,44.470001220703125,44.02000045776367,44.43000030517578,46164,0.0,0.0
2023-04-14 13:30:00-04:00,44.40999984741211,44.630001068115234,44.33000183105469,44.619998931884766,61051,0.0,0.0
2023-04-14 14:30:00-04:00,44.599998474121094,44.63999938964844,44.28499984741211,44.57500076293945,64405,0.0,0.0
2023-04-14 15:30:00-04:00,44.56999969482422,44.68000030517578,44.439998626708984,44.5,138689,0.0,0.0
2023-04-17 09:30:00-04:00,44.52000045776367,45.02000045776367,44.38999938964844,44.709999084472656,58601,0.0,0.0
2023-04-17 10:30:00-04:00,44.65999984741211,44.75,44.2599983215332,44.439998626708984,66892,0.0,0.0
2023-04-17 11:30:00-04:00,44.40999984741211,44.63999938964844,44.2599983215332,44.54999923706055,60649,0.0,0.0
2023-04-17 12:30:00-04:00,44.56999969482422,44.689998626708984,44.540000915527344,44.540000915527344,39633,0.0,0.0
2023-04-17 13:30:00-04:00,44.540000915527344,44.59000015258789,44.404998779296875,44.470001220703125,46640,0.0,0.0
2023-04-17 14:30:00-04:00,44.47999954223633,44.65999984741211,44.3650016784668,44.652198791503906,57770,0.0,0.0
2023-04-17 15:30:00-04:00,44.650001525878906,44.65999984741211,44.470001220703125,44.48500061035156,94393,0.0,0.0
2023-04-18 09:30:00-04:00,45.2400016784668,45.4900016784668,44.650001525878906,44.880001068115234,97196,0.0,0.0
2023-04-18 10:30:00-04:00,44.86000061035156,45.005001068115234,44.29999923706055,44.369998931884766,75078,0.0,0.0
2023-04-18 11:30:00-04:00,44.369998931884766,44.474998474121094,44.099998474121094,44.40999984741211,74975,0.0,0.0
2023-04-18 12:30:00-04:00,44.41999816894531,44.41999816894531,44.15999984741211,44.345001220703125,87309,0.0,0.0
2023-04-18 13:30:00-04:00,44.33000183105469,44.61000061035156,44.279998779296875,44.61000061035156,68630,0.0,0.0
2023-04-18 14:30:00-04:00,44.599998474121094,44.65999984741211,44.375,44.47999954223633,93842,0.0,0.0
2023-04-18 15:30:00-04:00,44.470001220703125,44.65999984741211,44.470001220703125,44.540000915527344,183097,0.0,0.0
2023-04-19 09:30:00-04:00,44.060001373291016,44.470001220703125,43.619998931884766,43.779998779296875,101635,0.0,0.0
2023-04-19 10:30:00-04:00,43.790000915527344,44.0099983215332,43.66999816894531,43.869998931884766,62624,0.0,0.0
2023-04-19 11:30:00-04:00,43.90999984741211,44.2599983215332,43.869998931884766,44.20000076293945,40765,0.0,0.0
2023-04-19 12:30:00-04:00,44.209999084472656,44.292598724365234,44.06999969482422,44.16999816894531,30815,0.0,0.0
2023-04-19 13:30:00-04:00,44.189998626708984,44.209999084472656,43.61000061035156,43.77880096435547,64250,0.0,0.0
2023-04-19 14:30:00-04:00,43.82500076293945,44.0099983215332,43.810001373291016,43.93000030517578,67163,0.0,0.0
2023-04-19 15:30:00-04:00,43.935001373291016,44.04999923706055,43.70000076293945,43.959999084472656,149762,0.0,0.0
2023-04-20 09:30:00-04:00,43.25,44.11000061035156,43.029998779296875,44.0099983215332,51665,0.0,0.0
2023-04-20 10:30:00-04:00,43.939998626708984,44.09000015258789,43.5099983215332,43.650001525878906,89058,0.0,0.0
2023-04-20 11:30:00-04:00,43.61899948120117,43.810001373291016,43.47999954223633,43.650001525878906,43854,0.0,0.0
2023-04-20 12:30:00-04:00,43.65999984741211,44.0,43.650001525878906,43.959999084472656,43349,0.0,0.0
2023-04-20 13:30:00-04:00,43.959999084472656,43.959999084472656,43.630001068115234,43.70000076293945,60204,0.0,0.0
2023-04-20 14:30:00-04:00,43.689998626708984,43.84000015258789,43.52000045776367,43.630001068115234,95327,0.0,0.0
2023-04-20 15:30:00-04:00,43.630001068115234,43.709999084472656,43.57500076293945,43.66999816894531,146680,0.0,0.0
2023-04-21 09:30:00-04:00,43.689998626708984,43.77000045776367,43.0,43.13999938964844,62298,0.0,0.0
2023-04-21 10:30:00-04:00,43.119998931884766,43.27000045776367,42.869998931884766,43.09000015258789,44188,0.0,0.0
2023-04-21 11:30:00-04:00,43.130001068115234,43.31999969482422,43.06999969482422,43.220001220703125,68562,0.0,0.0
2023-04-21 12:30:00-04:00,43.20000076293945,43.29999923706055,43.06999969482422,43.10499954223633,53192,0.0,0.0
2023-04-21 13:30:00-04:00,43.09000015258789,43.61000061035156,43.09000015258789,43.529998779296875,70924,0.0,0.0
2023-04-21 14:30:00-04:00,43.560001373291016,43.65999984741211,43.2599983215332,43.380001068115234,70876,0.0,0.0
2023-04-21 15:30:00-04:00,43.380001068115234,43.560001373291016,43.375,43.54499816894531,141491,0.0,0.0
2023-04-24 09:30:00-04:00,43.189998626708984,43.56999969482422,42.630001068115234,42.630001068115234,65053,0.0,0.0
2023-04-24 10:30:00-04:00,42.65999984741211,42.709999084472656,41.959999084472656,42.0,144387,0.0,0.0
