Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 11:30:00-04:00,42.02000045776367,42.15999984741211,41.790000915527344,42.029998779296875,96536,0.0,0.0
2023-04-24 12:30:00-04:00,42.029998779296875,42.06999969482422,41.790000915527344,41.849998474121094,73787,0.0,0.0
2023-04-24 13:30:00-04:00,41.84000015258789,42.209999084472656,41.83000183105469,42.060001373291016,137087,0.0,0.0
2023-04-24 14:30:00-04:00,42.04999923706055,42.15999984741211,41.92499923706055,42.040000915527344,89740,0.0,0.0
2023-04-24 15:30:00-04:00,42.029998779296875,42.220001220703125,42.029998779296875,42.220001220703125,172059,0.0,0.0
2023-04-25 09:30:00-04:00,41.79999923706055,41.79999923706055,41.38140106201172,41.41999816894531,116333,0.0,0.0
2023-04-25 10:30:00-04:00,41.41999816894531,41.59000015258789,41.27000045776367,41.349998474121094,182076,0.0,0.0
2023-04-25 11:30:00-04:00,41.349998474121094,41.369998931884766,40.970001220703125,41.04499816894531,90284,0.0,0.0
2023-04-25 12:30:00-04:00,40.9900016784668,41.0099983215332,40.560001373291016,40.939998626708984,117455,0.0,0.0
2023-04-25 13:30:00-04:00,40.900001525878906,40.95000076293945,40.75,40.900001525878906,88356,0.0,0.0
2023-04-25 14:30:00-04:00,40.88999938964844,41.025001525878906,40.77000045776367,40.880001068115234,133098,0.0,0.0
2023-04-25 15:30:00-04:00,40.869998931884766,40.95000076293945,40.7599983215332,40.810001373291016,264828,0.0,0.0
2023-04-26 09:30:00-04:00,41.54999923706055,41.95000076293945,41.31999969482422,41.45500183105469,149618,0.0,0.0
2023-04-26 10:30:00-04:00,41.45000076293945,41.58000183105469,41.349998474121094,41.4900016784668,200674,0.0,0.0
2023-04-26 11:30:00-04:00,41.48500061035156,42.06999969482422,41.48500061035156,41.56999969482422,62978,0.0,0.0
2023-04-26 12:30:00-04:00,41.592098236083984,41.619998931884766,41.45000076293945,41.5,70972,0.0,0.0
2023-04-26 13:30:00-04:00,41.5,41.54999923706055,41.310001373291016,41.369998931884766,73672,0.0,0.0
2023-04-26 14:30:00-04:00,41.349998474121094,41.38999938964844,41.08000183105469,41.26499938964844,155247,0.0,0.0
2023-04-26 15:30:00-04:00,41.2599983215332,41.310001373291016,40.88999938964844,41.005001068115234,172314,0.0,0.0
2023-04-27 09:30:00-04:00,41.470001220703125,41.630001068115234,41.04999923706055,41.35499954223633,44878,0.0,0.0
2023-04-27 10:30:00-04:00,41.31999969482422,41.34000015258789,40.720001220703125,41.119998931884766,99244,0.0,0.0
2023-04-27 11:30:00-04:00,41.119998931884766,41.540000915527344,40.849998474121094,41.540000915527344,107639,0.0,0.0
2023-04-27 12:30:00-04:00,41.52000045776367,41.720001220703125,41.45000076293945,41.5099983215332,93688,0.0,0.0
2023-04-27 13:30:00-04:00,41.52000045776367,41.61000061035156,41.369998931884766,41.42499923706055,84039,0.0,0.0
2023-04-27 14:30:00-04:00,41.40999984741211,41.47999954223633,41.150001525878906,41.18000030517578,84939,0.0,0.0
2023-04-27 15:30:00-04:00,41.18000030517578,41.189998626708984,40.88999938964844,41.060001373291016,232399,0.0,0.0
2023-04-28 09:30:00-04:00,40.290000915527344,40.650001525878906,38.970001220703125,39.849998474121094,325884,0.0,0.0
2023-04-28 10:30:00-04:00,39.880001068115234,40.0099983215332,39.470001220703125,39.845001220703125,129560,0.0,0.0
2023-04-28 11:30:00-04:00,39.86000061035156,40.380001068115234,39.86000061035156,40.290000915527344,98497,0.0,0.0
2023-04-28 12:30:00-04:00,40.310001373291016,40.56999969482422,40.20000076293945,40.56999969482422,66853,0.0,0.0
2023-04-28 13:30:00-04:00,40.53499984741211,40.619998931884766,40.380001068115234,40.44499969482422,82122,0.0,0.0
2023-04-28 14:30:00-04:00,40.45000076293945,40.720001220703125,40.28499984741211,40.28499984741211,115643,0.0,0.0
2023-04-28 15:30:00-04:00,40.290000915527344,40.95000076293945,40.20000076293945,40.81999969482422,402711,0.0,0.0
2023-05-01 09:30:00-04:00,40.470001220703125,41.0098991394043,40.290000915527344,40.53329849243164,160080,0.0,0.0
2023-05-01 10:30:00-04:00,40.540000915527344,41.20000076293945,40.30500030517578,40.33000183105469,148334,0.0,0.0
2023-05-01 11:30:00-04:00,40.345001220703125,40.79999923706055,40.31999969482422,40.75,95322,0.0,0.0
2023-05-01 12:30:00-04:00,40.72999954223633,41.13999938964844,40.720001220703125,40.9900016784668,79218,0.0,0.0
2023-05-01 13:30:00-04:00,41.0099983215332,41.029998779296875,40.63999938964844,40.65999984741211,130365,0.0,0.0
2023-05-01 14:30:00-04:00,40.66899871826172,40.93000030517578,40.630001068115234,40.775001525878906,125432,0.0,0.0
2023-05-01 15:30:00-04:00,40.790000915527344,40.91999816894531,40.63999938964844,40.720001220703125,213858,0.0,0.0
2023-05-02 09:30:00-04:00,40.72999954223633,40.81999969482422,39.61000061035156,39.619998931884766,93128,0.0,0.0
2023-05-02 10:30:00-04:00,39.619998931884766,39.654998779296875,39.09000015258789,39.11000061035156,93338,0.0,0.0
2023-05-02 11:30:00-04:00,39.099998474121094,39.40999984741211,39.029998779296875,39.375,78097,0.0,0.0
2023-05-02 12:30:00-04:00,39.38999938964844,39.41999816894531,39.220001220703125,39.27000045776367,73972,0.0,0.0
2023-05-02 13:30:00-04:00,39.27000045776367,39.61000061035156,39.209999084472656,39.54999923706055,84757,0.0,0.0
2023-05-02 14:30:00-04:00,39.59000015258789,39.65999984741211,39.439998626708984,39.58000183105469,117353,0.0,0.0
2023-05-02 15:30:00-04:00,39.56999969482422,39.630001068115234,39.45000076293945,39.540000915527344,158869,0.0,0.0
2023-05-03 09:30:00-04:00,39.0099983215332,39.95000076293945,38.90999984741211,39.119998931884766,281790,0.0,0.0
2023-05-03 10:30:00-04:00,39.10499954223633,39.81999969482422,39.10499954223633,39.79999923706055,137924,0.0,0.0
2023-05-03 11:30:00-04:00,39.810001373291016,39.810001373291016,39.15999984741211,39.220001220703125,72117,0.0,0.0
2023-05-03 12:30:00-04:00,39.189998626708984,39.40999984741211,39.15999984741211,39.404998779296875,83990,0.0,0.0
2023-05-03 13:30:00-04:00,39.36000061035156,39.849998474121094,39.189998626708984,39.720001220703125,116636,0.0,0.0
2023-05-03 14:30:00-04:00,39.73500061035156,40.20000076293945,39.189998626708984,39.3849983215332,164724,0.0,0.0
2023-05-03 15:30:00-04:00,39.3650016784668,39.404998779296875,39.130001068115234,39.18000030517578,226758,0.0,0.0
2023-05-04 09:30:00-04:00,39.66999816894531,39.93000030517578,38.95000076293945,38.95000076293945,156509,0.0,0.0
2023-05-04 10:30:00-04:00,38.959999084472656,39.560001373291016,38.84000015258789,39.22999954223633,86553,0.0,0.0
2023-05-04 11:30:00-04:00,39.20000076293945,39.2599983215332,38.810001373291016,38.9900016784668,101214,0.0,0.0
2023-05-04 12:30:00-04:00,39.02000045776367,39.08000183105469,38.75,39.08000183105469,99194,0.0,0.0
2023-05-04 13:30:00-04:00,39.11000061035156,39.26499938964844,39.0,39.025001525878906,64178,0.0,0.0
2023-05-04 14:30:00-04:00,39.02000045776367,39.119998931884766,38.91999816894531,39.005001068115234,75565,0.0,0.0
2023-05-04 15:30:00-04:00,39.005001068115234,39.31999969482422,38.95000076293945,39.27000045776367,207422,0.0,0.0
2023-05-05 09:30:00-04:00,39.54999923706055,39.959999084472656,39.220001220703125,39.59000015258789,0,0.0,0.0
2023-05-05 10:30:00-04:00,39.619998931884766,40.02000045776367,39.560001373291016,39.86000061035156,84279,0.0,0.0
2023-05-05 11:30:00-04:00,39.84000015258789,39.84000015258789,39.54999923706055,39.59000015258789,67754,0.0,0.0
2023-05-05 12:30:00-04:00,39.61000061035156,39.63999938964844,39.40010070800781,39.5099983215332,58554,0.0,0.0
2023-05-05 13:30:00-04:00,39.5099983215332,39.54999923706055,39.06999969482422,39.220001220703125,63517,0.0,0.0
2023-05-05 14:30:00-04:00,39.2400016784668,39.369998931884766,39.05500030517578,39.13999938964844,77816,0.0,0.0
2023-05-05 15:30:00-04:00,39.16999816894531,39.31999969482422,39.060001373291016,39.11000061035156,144404,0.0,0.0
2023-05-08 09:30:00-04:00,39.41999816894531,39.880001068115234,39.150001525878906,39.224998474121094,77511,0.0,0.0
2023-05-08 10:30:00-04:00,39.25,39.52000045776367,39.220001220703125,39.45000076293945,58742,0.0,0.0
2023-05-08 11:30:00-04:00,39.40999984741211,39.779998779296875,39.36000061035156,39.65999984741211,34701,0.0,0.0
2023-05-08 12:30:00-04:00,39.630001068115234,39.779998779296875,39.59000015258789,39.67499923706055,56338,0.0,0.0
2023-05-08 13:30:00-04:00,39.69499969482422,39.790000915527344,39.310001373291016,39.5099983215332,37416,0.0,0.0
2023-05-08 14:30:00-04:00,39.529998779296875,39.939998626708984,39.5099983215332,39.939998626708984,72475,0.0,0.0
2023-05-08 15:30:00-04:00,39.93000030517578,40.130001068115234,39.79999923706055,40.11000061035156,159684,0.0,0.0
2023-05-09 09:30:00-04:00,39.80500030517578,40.619998931884766,39.80500030517578,40.51499938964844,90169,0.0,0.0
2023-05-09 10:30:00-04:00,40.56999969482422,40.650001525878906,40.310001373291016,40.459999084472656,70515,0.0,0.0
2023-05-09 11:30:00-04:00,40.45500183105469,40.810001373291016,40.415000915527344,40.630001068115234,79999,0.0,0.0
2023-05-09 12:30:00-04:00,40.630001068115234,41.09000015258789,40.619998931884766,41.060001373291016,93960,0.0,0.0
2023-05-09 13:30:00-04:00,41.060001373291016,41.17250061035156,41.0099983215332,41.029998779296875,81013,0.0,0.0
2023-05-09 14:30:00-04:00,41.029998779296875,41.16999816894531,40.939998626708984,41.01499938964844,137594,0.0,0.0
2023-05-09 15:30:00-04:00,41.01499938964844,41.130001068115234,40.790000915527344,40.88999938964844,206791,0.0,0.0
2023-05-10 09:30:00-04:00,41.599998474121094,42.20000076293945,41.599998474121094,41.79999923706055,166776,0.0,0.0
2023-05-10 10:30:00-04:00,41.779998779296875,42.064998626708984,41.54999923706055,42.040000915527344,48093,0.0,0.0
2023-05-10 11:30:00-04:00,42.11000061035156,42.13999938964844,41.689998626708984,42.10499954223633,66461,0.0,0.0
2023-05-10 12:30:00-04:00,42.10749816894531,42.2400016784668,41.790000915527344,41.790000915527344,93188,0.0,0.0
2023-05-10 13:30:00-04:00,41.77000045776367,42.040000915527344,41.75,41.81999969482422,82499,0.0,0.0
2023-05-10 14:30:00-04:00,41.779998779296875,41.97999954223633,41.6150016784668,41.779998779296875,118402,0.0,0.0
2023-05-10 15:30:00-04:00,41.7599983215332,41.82500076293945,41.45000076293945,41.47999954223633,159910,0.0,0.0
2023-05-11 09:30:00-04:00,41.310001373291016,41.439998626708984,41.064998626708984,41.2599983215332,86575,0.0,0.0
2023-05-11 10:30:00-04:00,41.255001068115234,41.369998931884766,41.01499938964844,41.310001373291016,73274,0.0,0.0
2023-05-11 11:30:00-04:00,41.31999969482422,41.38999938964844,41.05500030517578,41.22999954223633,46866,0.0,0.0
2023-05-11 12:30:00-04:00,41.27000045776367,41.314998626708984,41.14500045776367,41.220001220703125,50833,0.0,0.0
2023-05-11 13:30:00-04:00,41.189998626708984,41.20000076293945,40.900001525878906,41.05500030517578,45575,0.0,0.0
2023-05-11 14:30:00-04:00,41.08000183105469,41.22999954223633,41.040000915527344,41.08000183105469,66607,0.0,0.0
2023-05-11 15:30:00-04:00,41.08000183105469,41.08000183105469,40.869998931884766,41.0099983215332,138906,0.0,0.0
2023-05-12 09:30:00-04:00,40.810001373291016,41.790000915527344,40.72999954223633,41.564998626708984,156646,0.0,0.0
2023-05-12 10:30:00-04:00,41.564998626708984,42.15999984741211,41.39500045776367,42.02000045776367,178277,0.0,0.0
2023-05-12 11:30:00-04:00,41.994998931884766,42.07500076293945,41.505001068115234,41.540000915527344,96400,0.0,0.0
2023-05-12 12:30:00-04:00,41.540000915527344,41.66999816894531,41.09000015258789,41.56999969482422,119272,0.0,0.0
2023-05-12 13:30:00-04:00,41.58000183105469,41.77000045776367,41.34000015258789,41.375,124206,0.0,0.0
2023-05-12 14:30:00-04:00,41.34000015258789,41.43000030517578,41.119998931884766,41.13999938964844,178217,0.0,0.0
2023-05-12 15:30:00-04:00,41.13999938964844,41.400001525878906,41.13999938964844,41.33000183105469,345496,0.0,0.0
2023-05-15 09:30:00-04:00,41.97999954223633,43.7400016784668,41.66999816894531,43.31999969482422,263104,0.0,0.0
2023-05-15 10:30:00-04:00,43.34000015258789,44.720001220703125,43.33000183105469,44.630001068115234,184031,0.0,0.0
2023-05-15 11:30:00-04:00,44.59000015258789,44.91999816894531,44.470001220703125,44.654998779296875,164934,0.0,0.0
2023-05-15 12:30:00-04:00,44.64500045776367,45.34000015258789,44.5,45.32500076293945,226520,0.0,0.0
2023-05-15 13:30:00-04:00,45.34000015258789,46.04560089111328,45.279998779296875,45.345001220703125,447107,0.0,0.0
2023-05-15 14:30:00-04:00,45.345001220703125,45.3849983215332,44.84000015258789,45.025001525878906,279225,0.0,0.0
2023-05-15 15:30:00-04:00,45.025001525878906,45.060001373291016,44.88999938964844,45.0,404549,0.0,0.0
2023-05-16 09:30:00-04:00,44.310001373291016,44.880001068115234,44.150001525878906,44.46500015258789,113390,0.0,0.0
2023-05-16 10:30:00-04:00,44.46500015258789,44.7400016784668,44.15999984741211,44.25,89015,0.0,0.0
2023-05-16 11:30:00-04:00,44.290000915527344,44.310001373291016,43.939998626708984,44.13999938964844,89489,0.0,0.0
2023-05-16 12:30:00-04:00,44.095001220703125,44.22999954223633,43.81999969482422,43.875,81216,0.0,0.0
2023-05-16 13:30:00-04:00,43.849998474121094,44.38999938964844,43.779998779296875,44.375,146628,0.0,0.0
2023-05-16 14:30:00-04:00,44.3650016784668,44.38999938964844,44.17499923706055,44.25,138631,0.0,0.0
2023-05-16 15:30:00-04:00,44.26499938964844,44.310001373291016,44.0,44.119998931884766,217110,0.0,0.0
2023-05-17 09:30:00-04:00,44.41999816894531,44.59000015258789,43.70000076293945,43.970001220703125,123664,0.0,0.0
2023-05-17 10:30:00-04:00,43.98500061035156,44.349998474121094,43.970001220703125,44.34000015258789,168092,0.0,0.0
2023-05-17 11:30:00-04:00,44.34000015258789,44.540000915527344,44.25,44.41999816894531,189266,0.0,0.0
2023-05-17 12:30:00-04:00,44.41999816894531,45.04999923706055,44.41999816894531,44.9900016784668,124468,0.0,0.0
2023-05-17 13:30:00-04:00,44.970001220703125,45.45000076293945,44.849998474121094,45.42499923706055,170605,0.0,0.0
2023-05-17 14:30:00-04:00,45.439998626708984,45.939998626708984,45.369998931884766,45.650001525878906,164788,0.0,0.0
2023-05-17 15:30:00-04:00,45.63999938964844,46.0,45.630001068115234,45.974998474121094,247206,0.0,0.0
2023-05-18 09:30:00-04:00,46.150001525878906,46.75,45.66999816894531,46.744998931884766,190210,0.0,0.0
2023-05-18 10:30:00-04:00,46.744998931884766,46.97990036010742,46.439998626708984,46.810001373291016,140159,0.0,0.0
2023-05-18 11:30:00-04:00,46.790000915527344,47.27000045776367,46.58000183105469,46.69499969482422,125726,0.0,0.0
2023-05-18 12:30:00-04:00,46.720001220703125,46.82500076293945,46.5,46.59000015258789,114467,0.0,0.0
2023-05-18 13:30:00-04:00,46.58000183105469,46.84000015258789,46.414798736572266,46.810001373291016,72338,0.0,0.0
2023-05-18 14:30:00-04:00,46.79999923706055,47.41999816894531,46.790000915527344,47.40999984741211,149257,0.0,0.0
2023-05-18 15:30:00-04:00,47.41999816894531,47.790000915527344,47.380001068115234,47.599998474121094,318222,0.0,0.0
2023-05-19 09:30:00-04:00,47.25,47.665000915527344,47.06999969482422,47.400001525878906,78724,0.0,0.0
2023-05-19 10:30:00-04:00,47.41999816894531,47.49150085449219,47.06999969482422,47.31999969482422,164816,0.0,0.0
2023-05-19 11:30:00-04:00,47.29999923706055,47.56999969482422,47.154998779296875,47.369998931884766,95848,0.0,0.0
2023-05-19 12:30:00-04:00,47.36000061035156,47.36000061035156,46.9900016784668,47.09000015258789,84592,0.0,0.0
2023-05-19 13:30:00-04:00,47.119998931884766,47.2400016784668,46.93000030517578,47.040000915527344,60251,0.0,0.0
2023-05-19 14:30:00-04:00,47.025001525878906,47.06999969482422,46.790000915527344,47.040000915527344,102582,0.0,0.0
2023-05-19 15:30:00-04:00,47.060001373291016,47.084999084472656,46.810001373291016,46.83000183105469,201636,0.0,0.0
2023-05-22 09:30:00-04:00,46.95000076293945,48.70000076293945,46.6150016784668,48.41999816894531,183466,0.0,0.0
2023-05-22 10:30:00-04:00,48.41999816894531,48.63999938964844,48.04999923706055,48.34000015258789,206400,0.0,0.0
2023-05-22 11:30:00-04:00,48.36000061035156,48.439998626708984,47.830101013183594,47.849998474121094,230605,0.0,0.0
2023-05-22 12:30:00-04:00,47.849998474121094,48.04999923706055,47.79999923706055,48.0,86799,0.0,0.0
2023-05-22 13:30:00-04:00,48.005001068115234,48.06999969482422,47.57059860229492,47.68000030517578,88950,0.0,0.0
2023-05-22 14:30:00-04:00,47.689998626708984,47.88999938964844,47.439998626708984,47.46500015258789,206719,0.0,0.0
2023-05-22 15:30:00-04:00,47.47999954223633,47.599998474121094,47.310001373291016,47.599998474121094,330361,0.0,0.0
2023-05-23 09:30:00-04:00,47.41999816894531,48.0099983215332,47.41999816894531,47.84000015258789,209518,0.0,0.0
2023-05-23 10:30:00-04:00,47.880001068115234,48.099998474121094,47.7400016784668,47.9900016784668,159058,0.0,0.0
2023-05-23 11:30:00-04:00,47.9723014831543,48.25,47.415000915527344,47.470001220703125,79272,0.0,0.0
2023-05-23 12:30:00-04:00,47.439998626708984,47.5099983215332,47.0,47.20000076293945,66140,0.0,0.0
2023-05-23 13:30:00-04:00,47.150001525878906,47.45000076293945,46.83000183105469,46.91999816894531,80600,0.0,0.0
2023-05-23 14:30:00-04:00,46.93000030517578,46.9900016784668,46.59000015258789,46.619998931884766,107022,0.0,0.0
2023-05-23 15:30:00-04:00,46.619998931884766,46.70000076293945,46.540000915527344,46.54999923706055,172318,0.0,0.0
2023-05-24 09:30:00-04:00,46.0,47.1531982421875,45.790000915527344,46.83000183105469,75665,0.0,0.0
2023-05-24 10:30:00-04:00,46.81999969482422,47.36000061035156,46.814998626708984,47.11000061035156,77189,0.0,0.0
2023-05-24 11:30:00-04:00,47.130001068115234,47.349998474121094,46.95000076293945,47.27000045776367,40477,0.0,0.0
2023-05-24 12:30:00-04:00,47.2599983215332,47.31489944458008,46.970001220703125,47.189998626708984,41158,0.0,0.0
2023-05-24 13:30:00-04:00,47.185001373291016,47.47999954223633,47.185001373291016,47.31999969482422,45167,0.0,0.0
2023-05-24 14:30:00-04:00,47.36000061035156,47.650001525878906,47.349998474121094,47.650001525878906,68908,0.0,0.0
2023-05-24 15:30:00-04:00,47.64500045776367,47.75,47.38999938964844,47.40999984741211,170376,0.0,0.0
2023-05-25 09:30:00-04:00,48.20000076293945,48.43000030517578,46.90999984741211,47.16320037841797,153292,0.0,0.0
2023-05-25 10:30:00-04:00,47.20000076293945,47.595001220703125,46.935001373291016,47.209999084472656,473730,0.0,0.0
2023-05-25 11:30:00-04:00,47.189998626708984,47.189998626708984,46.71500015258789,46.900001525878906,66112,0.0,0.0
2023-05-25 12:30:00-04:00,46.869998931884766,46.900001525878906,46.290000915527344,46.290000915527344,222526,0.0,0.0
2023-05-25 13:30:00-04:00,46.279998779296875,47.09000015258789,46.130001068115234,46.78499984741211,326071,0.0,0.0
2023-05-25 14:30:00-04:00,46.779998779296875,46.779998779296875,46.209999084472656,46.459999084472656,189950,0.0,0.0
2023-05-25 15:30:00-04:00,46.45000076293945,46.470001220703125,46.029998779296875,46.119998931884766,395141,0.0,0.0
2023-05-26 09:30:00-04:00,46.84000015258789,48.15999984741211,46.47999954223633,48.0,306403,0.0,0.0
2023-05-26 10:30:00-04:00,48.04999923706055,48.349998474121094,47.845001220703125,48.10499954223633,103374,0.0,0.0
2023-05-26 11:30:00-04:00,48.10499954223633,48.883399963378906,48.040000915527344,48.61000061035156,145499,0.0,0.0
2023-05-26 12:30:00-04:00,48.689998626708984,48.849998474121094,48.40999984741211,48.470001220703125,87057,0.0,0.0
2023-05-26 13:30:00-04:00,48.5,48.630001068115234,48.209999084472656,48.404998779296875,113142,0.0,0.0
2023-05-26 14:30:00-04:00,48.41999816894531,48.459999084472656,48.025001525878906,48.025001525878906,96976,0.0,0.0
2023-05-26 15:30:00-04:00,48.025001525878906,48.040000915527344,47.849998474121094,47.849998474121094,217189,0.0,0.0
2023-05-30 09:30:00-04:00,49.29999923706055,49.650001525878906,47.81999969482422,48.029998779296875,218663,0.0,0.0
2023-05-30 10:30:00-04:00,48.029998779296875,48.18989944458008,47.79999923706055,48.005001068115234,133419,0.0,0.0
2023-05-30 11:30:00-04:00,48.005001068115234,48.189998626708984,47.810001373291016,47.810001373291016,94100,0.0,0.0
2023-05-30 12:30:00-04:00,47.779998779296875,47.93000030517578,47.54999923706055,47.79999923706055,110386,0.0,0.0
2023-05-30 13:30:00-04:00,47.79999923706055,48.189998626708984,47.66999816894531,48.029998779296875,103067,0.0,0.0
2023-05-30 14:30:00-04:00,48.0099983215332,48.22999954223633,47.900001525878906,48.189998626708984,123503,0.0,0.0
2023-05-30 15:30:00-04:00,48.185001373291016,48.255001068115234,48.029998779296875,48.060001373291016,160790,0.0,0.0
2023-05-31 09:30:00-04:00,48.119998931884766,49.63999938964844,48.119998931884766,48.36000061035156,127220,0.0,0.0
2023-05-31 10:30:00-04:00,48.334999084472656,48.79999923706055,48.290000915527344,48.40999984741211,90491,0.0,0.0
2023-05-31 11:30:00-04:00,48.40999984741211,48.66999816894531,48.25,48.599998474121094,79463,0.0,0.0
2023-05-31 12:30:00-04:00,48.560001373291016,48.81999969482422,48.38999938964844,48.72999954223633,138559,0.0,0.0
2023-05-31 13:30:00-04:00,48.765201568603516,49.380001068115234,48.765201568603516,49.3650016784668,127570,0.0,0.0
2023-05-31 14:30:00-04:00,49.349998474121094,49.58000183105469,49.21500015258789,49.36000061035156,126093,0.0,0.0
2023-05-31 15:30:00-04:00,49.36000061035156,49.779998779296875,49.36000061035156,49.59000015258789,264864,0.0,0.0
2023-06-01 09:30:00-04:00,48.540000915527344,48.9900016784668,47.79999923706055,48.53499984741211,166027,0.0,0.0
2023-06-01 10:30:00-04:00,48.60219955444336,48.820098876953125,48.279998779296875,48.540000915527344,206857,0.0,0.0
2023-06-01 11:30:00-04:00,48.54999923706055,49.09000015258789,48.46500015258789,48.81999969482422,179726,0.0,0.0
2023-06-01 12:30:00-04:00,48.790000915527344,48.91999816894531,48.5099983215332,48.54499816894531,134280,0.0,0.0
2023-06-01 13:30:00-04:00,48.54499816894531,49.0099983215332,48.52000045776367,48.98500061035156,320126,0.0,0.0
2023-06-01 14:30:00-04:00,48.98500061035156,49.23500061035156,48.86000061035156,48.96500015258789,197006,0.0,0.0
2023-06-01 15:30:00-04:00,48.970001220703125,49.150001525878906,48.81999969482422,49.099998474121094,215972,0.0,0.0
2023-06-02 09:30:00-04:00,49.79999923706055,50.0,48.619998931884766,49.0099983215332,207056,0.0,0.0
2023-06-02 10:30:00-04:00,49.029998779296875,49.209999084472656,48.720001220703125,48.72999954223633,142099,0.0,0.0
2023-06-02 11:30:00-04:00,48.75,48.849998474121094,48.18000030517578,48.209999084472656,141966,0.0,0.0
2023-06-02 12:30:00-04:00,48.22999954223633,48.689998626708984,48.22999954223633,48.439998626708984,105102,0.0,0.0
2023-06-02 13:30:00-04:00,48.43000030517578,48.6239013671875,48.15999984741211,48.400001525878906,124666,0.0,0.0
2023-06-02 14:30:00-04:00,48.404998779296875,48.5,48.2599983215332,48.439998626708984,167066,0.0,0.0
2023-06-02 15:30:00-04:00,48.459999084472656,48.650001525878906,48.400001525878906,48.59000015258789,253319,0.0,0.0
2023-06-05 09:30:00-04:00,48.44499969482422,48.7400016784668,47.78499984741211,48.04999923706055,123356,0.0,0.0
2023-06-05 10:30:00-04:00,48.04999923706055,48.79999923706055,47.97999954223633,48.75,552886,0.0,0.0
2023-06-05 11:30:00-04:00,48.720001220703125,49.79999923706055,48.61000061035156,49.45500183105469,379033,0.0,0.0
2023-06-05 12:30:00-04:00,49.47999954223633,49.599998474121094,49.349998474121094,49.43000030517578,110927,0.0,0.0
2023-06-05 13:30:00-04:00,49.41999816894531,49.54999923706055,49.150001525878906,49.2400016784668,126995,0.0,0.0
2023-06-05 14:30:00-04:00,49.25,49.439998626708984,48.90999984741211,49.29999923706055,206365,0.0,0.0
2023-06-05 15:30:00-04:00,49.27000045776367,49.41999816894531,49.18000030517578,49.29999923706055,259154,0.0,0.0
2023-06-06 09:30:00-04:00,49.18000030517578,52.52000045776367,49.04999923706055,52.20000076293945,522735,0.0,0.0
2023-06-06 10:30:00-04:00,52.150001525878906,52.209999084472656,51.689998626708984,51.939998626708984,348909,0.0,0.0
2023-06-06 11:30:00-04:00,51.900001525878906,52.22999954223633,51.875,52.099998474121094,346214,0.0,0.0
2023-06-06 12:30:00-04:00,52.08000183105469,52.29999923706055,51.88999938964844,52.212501525878906,296791,0.0,0.0
2023-06-06 13:30:00-04:00,52.22999954223633,52.27000045776367,51.900001525878906,52.189998626708984,257679,0.0,0.0
2023-06-06 14:30:00-04:00,52.18000030517578,52.220001220703125,51.95000076293945,52.040000915527344,191552,0.0,0.0
2023-06-06 15:30:00-04:00,52.04999923706055,52.220001220703125,51.59000015258789,51.630001068115234,399986,0.0,0.0
2023-06-07 09:30:00-04:00,51.900001525878906,52.8125,51.529998779296875,51.81999969482422,917777,0.0,0.0
2023-06-07 10:30:00-04:00,51.845001220703125,51.849998474121094,50.400001525878906,50.79999923706055,489869,0.0,0.0
2023-06-07 11:30:00-04:00,50.81999969482422,50.849998474121094,49.369998931884766,49.470001220703125,304971,0.0,0.0
