Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 12:30:00-04:00,49.439998626708984,49.720001220703125,49.0099983215332,49.060001373291016,264917,0.0,0.0
2023-06-07 13:30:00-04:00,49.084999084472656,49.75,48.91999816894531,49.6150016784668,202997,0.0,0.0
2023-06-07 14:30:00-04:00,49.58000183105469,49.584999084472656,49.06999969482422,49.084999084472656,273565,0.0,0.0
2023-06-07 15:30:00-04:00,49.084999084472656,49.15999984741211,48.72119903564453,49.01900100708008,745793,0.0,0.0
2023-06-08 09:30:00-04:00,39.900001525878906,41.5099983215332,38.58000183105469,39.13240051269531,4830174,0.0,0.0
2023-06-08 10:30:00-04:00,39.0900993347168,39.77000045776367,38.68000030517578,39.564998626708984,1613472,0.0,0.0
2023-06-08 11:30:00-04:00,39.51499938964844,40.25,39.40999984741211,39.92940139770508,1256923,0.0,0.0
2023-06-08 12:30:00-04:00,39.89500045776367,39.95000076293945,39.380001068115234,39.7400016784668,726747,0.0,0.0
2023-06-08 13:30:00-04:00,39.755001068115234,40.619998931884766,39.47999954223633,40.5,935708,0.0,0.0
2023-06-08 14:30:00-04:00,40.47999954223633,40.52000045776367,40.15999984741211,40.5099983215332,732257,0.0,0.0
2023-06-08 15:30:00-04:00,40.500099182128906,40.75,40.2599983215332,40.439998626708984,1166010,0.0,0.0
2023-06-09 09:30:00-04:00,40.310001373291016,41.689998626708984,40.209999084472656,40.7599983215332,697705,0.0,0.0
2023-06-09 10:30:00-04:00,40.76499938964844,40.849998474121094,39.6619987487793,39.689998626708984,414838,0.0,0.0
2023-06-09 11:30:00-04:00,39.70000076293945,39.84000015258789,39.20000076293945,39.369998931884766,319167,0.0,0.0
2023-06-09 12:30:00-04:00,39.38999938964844,39.4900016784668,39.140098571777344,39.31010055541992,254918,0.0,0.0
2023-06-09 13:30:00-04:00,39.327999114990234,39.38999938964844,38.88999938964844,39.119998931884766,261312,0.0,0.0
2023-06-09 14:30:00-04:00,39.130001068115234,39.130001068115234,38.714698791503906,38.8307991027832,488871,0.0,0.0
2023-06-09 15:30:00-04:00,38.84000015258789,39.040000915527344,38.65999984741211,38.83000183105469,711653,0.0,0.0
2023-06-12 09:30:00-04:00,39.06999969482422,39.07740020751953,38.25,38.689998626708984,467468,0.0,0.0
2023-06-12 10:30:00-04:00,38.689998626708984,38.779998779296875,38.34000015258789,38.5,301674,0.0,0.0
2023-06-12 11:30:00-04:00,38.52000045776367,39.087398529052734,38.52000045776367,38.79999923706055,305711,0.0,0.0
2023-06-12 12:30:00-04:00,38.79999923706055,39.22999954223633,38.66999816894531,38.66999816894531,288242,0.0,0.0
2023-06-12 13:30:00-04:00,38.709999084472656,38.97999954223633,38.599998474121094,38.7599983215332,199612,0.0,0.0
2023-06-12 14:30:00-04:00,38.7400016784668,38.77000045776367,38.290000915527344,38.41999816894531,307369,0.0,0.0
2023-06-12 15:30:00-04:00,38.40999984741211,38.810001373291016,38.36000061035156,38.58000183105469,555338,0.0,0.0
2023-06-13 09:30:00-04:00,39.209999084472656,39.439998626708984,38.52000045776367,38.869998931884766,488154,0.0,0.0
2023-06-13 10:30:00-04:00,38.875,39.310001373291016,38.72999954223633,39.290000915527344,284432,0.0,0.0
2023-06-13 11:30:00-04:00,39.290000915527344,39.41999816894531,38.93000030517578,39.005001068115234,253893,0.0,0.0
2023-06-13 12:30:00-04:00,38.9900016784668,39.70000076293945,38.88999938964844,39.310001373291016,293639,0.0,0.0
2023-06-13 13:30:00-04:00,39.31999969482422,39.5,38.93000030517578,38.9900016784668,220565,0.0,0.0
2023-06-13 14:30:00-04:00,38.9900016784668,39.290000915527344,38.97999954223633,39.13999938964844,229242,0.0,0.0
2023-06-13 15:30:00-04:00,39.150001525878906,39.369998931884766,39.12120056152344,39.36000061035156,349221,0.0,0.0
2023-06-14 09:30:00-04:00,39.15999984741211,39.619998931884766,38.95000076293945,39.23500061035156,465394,0.0,0.0
2023-06-14 10:30:00-04:00,39.2599983215332,39.88999938964844,39.2599983215332,39.86000061035156,256356,0.0,0.0
2023-06-14 11:30:00-04:00,39.88999938964844,40.63999938964844,39.880001068115234,40.334999084472656,382878,0.0,0.0
2023-06-14 12:30:00-04:00,40.310001373291016,40.59000015258789,40.06999969482422,40.52000045776367,333000,0.0,0.0
2023-06-14 13:30:00-04:00,40.5,40.97999954223633,40.36000061035156,40.59000015258789,683434,0.0,0.0
2023-06-14 14:30:00-04:00,40.560001373291016,40.9900016784668,40.429100036621094,40.459999084472656,705041,0.0,0.0
2023-06-14 15:30:00-04:00,40.41999816894531,41.150001525878906,40.310001373291016,41.1349983215332,692870,0.0,0.0
2023-06-15 09:30:00-04:00,40.689998626708984,42.29999923706055,40.5,41.755001068115234,481716,0.0,0.0
2023-06-15 10:30:00-04:00,41.7599983215332,41.88999938964844,41.470001220703125,41.76499938964844,309871,0.0,0.0
2023-06-15 11:30:00-04:00,41.75,42.220001220703125,41.66999816894531,42.08000183105469,244582,0.0,0.0
2023-06-15 12:30:00-04:00,42.09000015258789,42.97999954223633,41.90999984741211,42.915000915527344,325024,0.0,0.0
2023-06-15 13:30:00-04:00,42.93000030517578,43.06999969482422,42.58000183105469,42.724998474121094,288773,0.0,0.0
2023-06-15 14:30:00-04:00,42.68000030517578,43.31999969482422,42.650001525878906,43.30500030517578,305221,0.0,0.0
2023-06-15 15:30:00-04:00,43.30500030517578,43.470001220703125,42.88999938964844,42.88999938964844,444527,0.0,0.0
2023-06-16 09:30:00-04:00,43.59000015258789,43.959999084472656,42.73500061035156,42.744998931884766,509350,0.0,0.0
2023-06-16 10:30:00-04:00,42.75,42.880001068115234,41.770999908447266,41.88999938964844,240011,0.0,0.0
2023-06-16 11:30:00-04:00,41.88999938964844,41.970001220703125,41.459999084472656,41.845001220703125,232018,0.0,0.0
2023-06-16 12:30:00-04:00,41.869998931884766,41.91999816894531,41.279998779296875,41.40999984741211,185802,0.0,0.0
2023-06-16 13:30:00-04:00,41.39500045776367,41.790000915527344,41.31999969482422,41.3202018737793,203758,0.0,0.0
2023-06-16 14:30:00-04:00,41.31999969482422,41.77000045776367,41.31999969482422,41.66999816894531,233354,0.0,0.0
2023-06-16 15:30:00-04:00,41.65999984741211,42.14500045776367,41.65999984741211,41.9900016784668,372297,0.0,0.0
2023-06-20 09:30:00-04:00,41.220001220703125,41.90999984741211,40.72999954223633,40.72999954223633,255274,0.0,0.0
2023-06-20 10:30:00-04:00,40.72999954223633,40.790000915527344,39.959999084472656,40.220001220703125,354170,0.0,0.0
2023-06-20 11:30:00-04:00,40.2400016784668,40.4900016784668,40.150001525878906,40.47999954223633,188357,0.0,0.0
2023-06-20 12:30:00-04:00,40.470001220703125,40.61000061035156,40.27000045776367,40.3650016784668,122607,0.0,0.0
2023-06-20 13:30:00-04:00,40.380001068115234,40.470001220703125,40.33000183105469,40.43000030517578,128119,0.0,0.0
2023-06-20 14:30:00-04:00,40.42499923706055,40.470001220703125,40.09000015258789,40.44499969482422,178967,0.0,0.0
2023-06-20 15:30:00-04:00,40.44499969482422,40.470001220703125,39.939998626708984,40.0,440165,0.0,0.0
2023-06-21 09:30:00-04:00,39.95000076293945,40.08000183105469,38.52000045776367,38.68000030517578,310921,0.0,0.0
2023-06-21 10:30:00-04:00,38.68000030517578,38.900001525878906,38.06999969482422,38.2599983215332,352347,0.0,0.0
2023-06-21 11:30:00-04:00,38.2400016784668,38.45750045776367,38.06999969482422,38.33000183105469,173404,0.0,0.0
2023-06-21 12:30:00-04:00,38.34120178222656,38.41999816894531,38.13999938964844,38.27000045776367,102364,0.0,0.0
2023-06-21 13:30:00-04:00,38.290000915527344,38.529998779296875,38.18000030517578,38.5,145029,0.0,0.0
2023-06-21 14:30:00-04:00,38.502498626708984,38.61000061035156,38.38999938964844,38.43000030517578,148513,0.0,0.0
2023-06-21 15:30:00-04:00,38.43000030517578,38.459999084472656,37.9900016784668,38.02000045776367,354791,0.0,0.0
2023-06-22 09:30:00-04:00,37.65999984741211,38.18000030517578,37.5,37.880001068115234,210488,0.0,0.0
2023-06-22 10:30:00-04:00,37.93000030517578,38.15999984741211,37.70000076293945,38.0,114600,0.0,0.0
2023-06-22 11:30:00-04:00,37.9900016784668,38.46500015258789,37.91999816894531,38.150001525878906,173876,0.0,0.0
2023-06-22 12:30:00-04:00,38.119998931884766,38.150001525878906,37.849998474121094,37.93000030517578,118463,0.0,0.0
2023-06-22 13:30:00-04:00,37.959999084472656,38.189998626708984,37.88999938964844,38.08000183105469,99110,0.0,0.0
2023-06-22 14:30:00-04:00,38.06999969482422,38.13999938964844,37.88999938964844,37.88999938964844,183322,0.0,0.0
2023-06-22 15:30:00-04:00,37.869998931884766,38.0,37.810001373291016,37.9900016784668,201026,0.0,0.0
2023-06-23 09:30:00-04:00,37.52000045776367,38.17499923706055,37.310001373291016,37.849998474121094,196345,0.0,0.0
2023-06-23 10:30:00-04:00,37.869998931884766,38.27000045776367,37.709999084472656,37.7400016784668,185830,0.0,0.0
2023-06-23 11:30:00-04:00,37.7599983215332,38.099998474121094,37.689998626708984,38.0,161033,0.0,0.0
2023-06-23 12:30:00-04:00,38.0,38.18000030517578,37.970001220703125,38.02000045776367,90360,0.0,0.0
2023-06-23 13:30:00-04:00,38.029998779296875,38.34000015258789,37.90999984741211,38.16999816894531,132294,0.0,0.0
2023-06-23 14:30:00-04:00,38.15999984741211,38.369998931884766,37.930999755859375,38.34000015258789,157991,0.0,0.0
2023-06-23 15:30:00-04:00,38.349998474121094,38.54999923706055,38.22999954223633,38.290000915527344,488538,0.0,0.0
2023-06-26 09:30:00-04:00,38.0,38.9900016784668,37.7400016784668,38.505001068115234,257208,0.0,0.0
2023-06-26 10:30:00-04:00,38.5,38.689998626708984,38.18000030517578,38.40999984741211,216026,0.0,0.0
2023-06-26 11:30:00-04:00,38.38999938964844,38.56999969482422,37.77000045776367,37.775001525878906,135533,0.0,0.0
2023-06-26 12:30:00-04:00,37.78010177612305,38.290000915527344,37.540000915527344,38.220001220703125,190575,0.0,0.0
2023-06-26 13:30:00-04:00,38.220001220703125,38.36000061035156,38.01860046386719,38.2400016784668,144408,0.0,0.0
2023-06-26 14:30:00-04:00,38.22999954223633,38.45000076293945,38.18000030517578,38.33000183105469,187345,0.0,0.0
2023-06-26 15:30:00-04:00,38.349998474121094,38.439998626708984,38.09000015258789,38.20000076293945,323920,0.0,0.0
2023-06-27 09:30:00-04:00,38.810001373291016,38.83000183105469,38.0,38.15999984741211,410037,0.0,0.0
2023-06-27 10:30:00-04:00,38.15999984741211,38.349998474121094,37.83000183105469,38.21500015258789,190271,0.0,0.0
2023-06-27 11:30:00-04:00,38.21500015258789,38.64500045776367,38.20000076293945,38.45000076293945,462877,0.0,0.0
2023-06-27 12:30:00-04:00,38.45000076293945,38.779998779296875,38.279998779296875,38.75,233398,0.0,0.0
2023-06-27 13:30:00-04:00,38.755001068115234,39.29999923706055,38.70000076293945,39.279998779296875,388888,0.0,0.0
2023-06-27 14:30:00-04:00,39.29999923706055,39.36000061035156,39.13999938964844,39.25,221972,0.0,0.0
2023-06-27 15:30:00-04:00,39.2400016784668,39.244998931884766,39.02000045776367,39.029998779296875,377812,0.0,0.0
2023-06-28 09:30:00-04:00,38.959999084472656,39.17499923706055,38.599998474121094,38.86000061035156,189605,0.0,0.0
2023-06-28 10:30:00-04:00,38.810001373291016,39.1349983215332,38.79999923706055,38.869998931884766,191468,0.0,0.0
2023-06-28 11:30:00-04:00,38.869998931884766,39.029998779296875,38.68000030517578,38.71500015258789,130091,0.0,0.0
2023-06-28 12:30:00-04:00,38.709999084472656,38.709999084472656,38.310001373291016,38.529998779296875,142616,0.0,0.0
2023-06-28 13:30:00-04:00,38.529998779296875,38.81999969482422,38.439998626708984,38.79999923706055,192141,0.0,0.0
2023-06-28 14:30:00-04:00,38.79999923706055,38.970001220703125,38.732398986816406,38.83000183105469,185539,0.0,0.0
2023-06-28 15:30:00-04:00,38.83000183105469,38.959999084472656,38.68000030517578,38.93000030517578,276490,0.0,0.0
2023-06-29 09:30:00-04:00,38.72999954223633,38.78499984741211,37.849998474121094,38.25,291296,0.0,0.0
2023-06-29 10:30:00-04:00,38.2599983215332,38.630001068115234,38.17499923706055,38.4900016784668,171405,0.0,0.0
2023-06-29 11:30:00-04:00,38.505001068115234,38.505001068115234,38.01100158691406,38.29499816894531,171336,0.0,0.0
2023-06-29 12:30:00-04:00,38.29999923706055,38.439998626708984,38.16999816894531,38.189998626708984,142436,0.0,0.0
2023-06-29 13:30:00-04:00,38.20000076293945,38.20000076293945,37.529998779296875,37.7599983215332,208419,0.0,0.0
2023-06-29 14:30:00-04:00,37.77000045776367,37.810001373291016,37.52000045776367,37.68000030517578,201639,0.0,0.0
2023-06-29 15:30:00-04:00,37.665000915527344,38.040000915527344,37.665000915527344,38.040000915527344,261077,0.0,0.0
2023-06-30 09:30:00-04:00,38.439998626708984,38.70000076293945,38.14500045776367,38.415000915527344,269732,0.0,0.0
2023-06-30 10:30:00-04:00,38.439998626708984,39.0,38.22999954223633,38.790000915527344,241344,0.0,0.0
2023-06-30 11:30:00-04:00,38.779998779296875,38.779998779296875,38.369998931884766,38.435001373291016,114265,0.0,0.0
2023-06-30 12:30:00-04:00,38.43000030517578,38.505001068115234,38.31999969482422,38.33000183105469,100840,0.0,0.0
2023-06-30 13:30:00-04:00,38.31999969482422,38.459999084472656,38.2599983215332,38.310001373291016,139197,0.0,0.0
2023-06-30 14:30:00-04:00,38.310001373291016,38.33000183105469,38.130001068115234,38.18000030517578,189089,0.0,0.0
2023-06-30 15:30:00-04:00,38.189998626708984,38.290000915527344,38.084999084472656,38.25,389095,0.0,0.0
2023-07-03 09:30:00-04:00,38.5,38.89500045776367,38.20000076293945,38.41999816894531,152871,0.0,0.0
2023-07-03 10:30:00-04:00,38.459999084472656,38.560001373291016,38.10499954223633,38.13999938964844,115648,0.0,0.0
2023-07-03 11:30:00-04:00,38.150001525878906,38.45000076293945,38.084999084472656,38.435001373291016,130429,0.0,0.0
2023-07-05 09:30:00-04:00,38.02000045776367,38.33000183105469,37.77000045776367,37.95000076293945,236619,0.0,0.0
2023-07-05 10:30:00-04:00,37.95000076293945,38.29499816894531,37.81999969482422,37.98500061035156,164956,0.0,0.0
2023-07-05 11:30:00-04:00,37.98500061035156,38.09000015258789,37.880001068115234,38.08000183105469,144531,0.0,0.0
2023-07-05 12:30:00-04:00,38.04999923706055,38.29999923706055,37.97999954223633,38.150001525878906,173752,0.0,0.0
2023-07-05 13:30:00-04:00,38.13999938964844,38.209999084472656,38.0099983215332,38.040000915527344,116024,0.0,0.0
2023-07-05 14:30:00-04:00,38.060001373291016,38.56999969482422,38.060001373291016,38.529998779296875,175238,0.0,0.0
2023-07-05 15:30:00-04:00,38.53499984741211,38.769100189208984,38.5099983215332,38.70009994506836,317713,0.0,0.0
2023-07-06 09:30:00-04:00,37.91999816894531,38.0,37.380001068115234,37.61000061035156,368519,0.0,0.0
2023-07-06 10:30:00-04:00,37.63999938964844,37.810001373291016,37.454898834228516,37.5,211598,0.0,0.0
2023-07-06 11:30:00-04:00,37.52000045776367,37.73500061035156,37.435001373291016,37.73500061035156,151355,0.0,0.0
2023-07-06 12:30:00-04:00,37.75,37.939998626708984,37.619998931884766,37.75,145154,0.0,0.0
2023-07-06 13:30:00-04:00,37.76499938964844,38.10499954223633,37.72999954223633,37.959999084472656,158292,0.0,0.0
2023-07-06 14:30:00-04:00,37.959999084472656,38.36000061035156,37.95800018310547,38.150001525878906,205216,0.0,0.0
2023-07-06 15:30:00-04:00,38.13999938964844,38.22999954223633,38.040000915527344,38.189998626708984,270292,0.0,0.0
2023-07-07 09:30:00-04:00,38.25,38.8849983215332,38.13010025024414,38.310001373291016,97484,0.0,0.0
2023-07-07 10:30:00-04:00,38.29999923706055,38.34000015258789,38.11000061035156,38.119998931884766,94378,0.0,0.0
2023-07-07 11:30:00-04:00,38.1349983215332,38.1349983215332,37.9900016784668,38.04999923706055,92989,0.0,0.0
2023-07-07 12:30:00-04:00,38.060001373291016,38.43000030517578,38.060001373291016,38.349998474121094,92736,0.0,0.0
2023-07-07 13:30:00-04:00,38.349998474121094,38.41999816894531,38.16999816894531,38.39500045776367,71043,0.0,0.0
2023-07-07 14:30:00-04:00,38.39500045776367,38.39500045776367,38.13999938964844,38.13999938964844,104431,0.0,0.0
2023-07-07 15:30:00-04:00,38.13999938964844,38.150001525878906,37.744998931884766,37.84000015258789,244556,0.0,0.0
2023-07-10 09:30:00-04:00,37.599998474121094,38.47999954223633,37.439998626708984,38.40359878540039,179618,0.0,0.0
2023-07-10 10:30:00-04:00,38.439998626708984,38.68000030517578,38.22999954223633,38.68000030517578,74775,0.0,0.0
2023-07-10 11:30:00-04:00,38.71500015258789,38.77000045776367,38.472999572753906,38.724998474121094,77813,0.0,0.0
2023-07-10 12:30:00-04:00,38.70000076293945,38.95000076293945,38.68000030517578,38.939998626708984,90466,0.0,0.0
2023-07-10 13:30:00-04:00,38.939998626708984,39.04999923706055,38.8557014465332,39.0099983215332,99042,0.0,0.0
2023-07-10 14:30:00-04:00,38.99100112915039,39.13999938964844,38.810001373291016,38.970001220703125,134867,0.0,0.0
2023-07-10 15:30:00-04:00,38.95500183105469,39.02000045776367,38.869998931884766,38.970001220703125,242558,0.0,0.0
2023-07-11 09:30:00-04:00,39.08000183105469,39.31999969482422,38.67499923706055,39.29499816894531,103435,0.0,0.0
2023-07-11 10:30:00-04:00,39.310001373291016,40.060001373291016,39.290000915527344,39.810001373291016,322594,0.0,0.0
2023-07-11 11:30:00-04:00,39.810001373291016,40.31999969482422,39.709999084472656,40.25,178413,0.0,0.0
2023-07-11 12:30:00-04:00,40.27000045776367,40.59000015258789,40.27000045776367,40.45500183105469,202376,0.0,0.0
2023-07-11 13:30:00-04:00,40.459999084472656,40.505001068115234,40.13999938964844,40.15999984741211,159464,0.0,0.0
2023-07-11 14:30:00-04:00,40.15999984741211,40.630001068115234,40.06999969482422,40.61000061035156,287686,0.0,0.0
2023-07-11 15:30:00-04:00,40.60499954223633,40.82749938964844,40.56999969482422,40.7599983215332,396123,0.0,0.0
2023-07-12 09:30:00-04:00,41.77000045776367,42.099998474121094,41.040000915527344,41.20000076293945,277481,0.0,0.0
2023-07-12 10:30:00-04:00,41.20000076293945,41.25,40.77000045776367,40.935001373291016,101852,0.0,0.0
2023-07-12 11:30:00-04:00,40.90999984741211,40.97999954223633,40.38010025024414,40.45000076293945,82650,0.0,0.0
2023-07-12 12:30:00-04:00,40.46500015258789,40.7400016784668,40.43000030517578,40.709999084472656,72578,0.0,0.0
2023-07-12 13:30:00-04:00,40.724998474121094,40.91999816894531,40.619998931884766,40.869998931884766,100338,0.0,0.0
2023-07-12 14:30:00-04:00,40.86000061035156,40.970001220703125,40.75,40.880001068115234,170087,0.0,0.0
2023-07-12 15:30:00-04:00,40.875,41.15999984741211,40.869998931884766,40.880001068115234,198095,0.0,0.0
2023-07-13 09:30:00-04:00,41.2599983215332,41.689998626708984,40.93000030517578,41.38999938964844,95373,0.0,0.0
2023-07-13 10:30:00-04:00,41.40999984741211,42.09000015258789,41.290000915527344,41.86370086669922,236441,0.0,0.0
2023-07-13 11:30:00-04:00,41.88999938964844,42.171600341796875,41.83000183105469,42.150001525878906,122776,0.0,0.0
2023-07-13 12:30:00-04:00,42.130001068115234,42.2599983215332,42.06999969482422,42.220001220703125,73614,0.0,0.0
2023-07-13 13:30:00-04:00,42.22999954223633,42.404998779296875,42.20000076293945,42.279998779296875,89523,0.0,0.0
2023-07-13 14:30:00-04:00,42.279998779296875,42.415000915527344,42.209999084472656,42.40999984741211,158842,0.0,0.0
2023-07-13 15:30:00-04:00,42.40999984741211,42.599998474121094,42.38999938964844,42.540000915527344,367260,0.0,0.0
2023-07-14 09:30:00-04:00,42.689998626708984,43.04999923706055,42.084999084472656,42.084999084472656,165700,0.0,0.0
2023-07-14 10:30:00-04:00,42.08000183105469,42.153099060058594,41.369998931884766,41.40999984741211,173626,0.0,0.0
2023-07-14 11:30:00-04:00,41.439998626708984,41.689998626708984,41.349998474121094,41.41999816894531,168734,0.0,0.0
2023-07-14 12:30:00-04:00,41.40999984741211,41.650001525878906,41.150001525878906,41.26250076293945,132314,0.0,0.0
2023-07-14 13:30:00-04:00,41.279998779296875,41.310001373291016,41.064998626708984,41.14500045776367,209075,0.0,0.0
2023-07-14 14:30:00-04:00,41.14500045776367,41.29999923706055,41.02000045776367,41.06999969482422,190298,0.0,0.0
2023-07-14 15:30:00-04:00,41.06999969482422,41.309898376464844,41.0099983215332,41.209999084472656,218604,0.0,0.0
2023-07-17 09:30:00-04:00,41.25,42.130001068115234,40.75,42.130001068115234,153049,0.0,0.0
2023-07-17 10:30:00-04:00,42.10749816894531,42.61000061035156,42.10749816894531,42.45000076293945,118859,0.0,0.0
2023-07-17 11:30:00-04:00,42.439998626708984,42.95000076293945,42.369998931884766,42.650001525878906,136081,0.0,0.0
2023-07-17 12:30:00-04:00,42.630001068115234,42.880001068115234,42.55030059814453,42.73500061035156,80951,0.0,0.0
2023-07-17 13:30:00-04:00,42.75,42.8650016784668,42.45000076293945,42.61000061035156,88486,0.0,0.0
2023-07-17 14:30:00-04:00,42.58000183105469,43.150001525878906,42.54999923706055,42.96500015258789,159144,0.0,0.0
2023-07-17 15:30:00-04:00,42.95000076293945,43.060001373291016,42.86000061035156,42.88999938964844,254060,0.0,0.0
2023-07-18 09:30:00-04:00,43.060001373291016,43.08000183105469,42.30500030517578,42.599998474121094,151746,0.0,0.0
2023-07-18 10:30:00-04:00,42.56999969482422,42.790000915527344,42.13999938964844,42.439998626708984,145508,0.0,0.0
2023-07-18 11:30:00-04:00,42.43000030517578,42.95000076293945,42.415000915527344,42.935001373291016,87906,0.0,0.0
2023-07-18 12:30:00-04:00,42.970001220703125,43.099998474121094,42.66999816894531,42.834999084472656,91472,0.0,0.0
2023-07-18 13:30:00-04:00,42.81999969482422,43.29999923706055,42.77000045776367,43.28260040283203,124082,0.0,0.0
2023-07-18 14:30:00-04:00,43.29999923706055,43.38999938964844,43.150001525878906,43.27000045776367,105965,0.0,0.0
2023-07-18 15:30:00-04:00,43.27000045776367,43.31999969482422,43.08000183105469,43.095001220703125,222460,0.0,0.0
2023-07-19 09:30:00-04:00,43.25,43.7406005859375,43.099998474121094,43.41999816894531,120191,0.0,0.0
2023-07-19 10:30:00-04:00,43.41999816894531,43.880001068115234,43.380001068115234,43.869998931884766,108744,0.0,0.0
2023-07-19 11:30:00-04:00,43.880001068115234,43.970001220703125,42.9900016784668,42.994998931884766,95632,0.0,0.0
2023-07-19 12:30:00-04:00,42.869998931884766,42.959999084472656,42.6349983215332,42.880001068115234,91071,0.0,0.0
2023-07-19 13:30:00-04:00,42.869998931884766,42.92499923706055,42.61000061035156,42.665000915527344,108706,0.0,0.0
2023-07-19 14:30:00-04:00,42.68000030517578,43.279998779296875,42.66999816894531,43.244998931884766,165248,0.0,0.0
2023-07-19 15:30:00-04:00,43.244998931884766,43.54999923706055,43.064998626708984,43.310001373291016,446244,0.0,0.0
2023-07-20 09:30:00-04:00,42.54999923706055,43.0099983215332,42.25,42.349998474121094,86482,0.0,0.0
2023-07-20 10:30:00-04:00,42.330101013183594,42.63999938964844,41.97999954223633,42.52939987182617,128818,0.0,0.0
2023-07-20 11:30:00-04:00,42.470001220703125,42.625,42.02000045776367,42.029998779296875,106931,0.0,0.0
2023-07-20 12:30:00-04:00,42.02000045776367,42.03499984741211,41.650001525878906,42.025001525878906,87127,0.0,0.0
2023-07-20 13:30:00-04:00,42.040000915527344,42.16999816894531,41.915000915527344,41.915000915527344,83245,0.0,0.0
2023-07-20 14:30:00-04:00,41.900001525878906,42.029998779296875,41.619998931884766,41.68000030517578,104426,0.0,0.0
2023-07-20 15:30:00-04:00,41.70000076293945,41.95000076293945,41.70000076293945,41.869998931884766,209579,0.0,0.0
2023-07-21 09:30:00-04:00,42.529998779296875,42.744998931884766,42.0099983215332,42.17499923706055,143062,0.0,0.0
2023-07-21 10:30:00-04:00,42.14500045776367,43.0,42.14500045776367,43.0,106081,0.0,0.0
2023-07-21 11:30:00-04:00,43.0099983215332,43.029998779296875,42.21500015258789,42.3650016784668,135825,0.0,0.0
2023-07-21 12:30:00-04:00,42.34000015258789,42.40999984741211,42.18000030517578,42.32500076293945,97403,0.0,0.0
2023-07-21 13:30:00-04:00,42.34000015258789,42.45000076293945,41.96500015258789,42.0099983215332,113537,0.0,0.0
2023-07-21 14:30:00-04:00,42.0099983215332,42.16999816894531,41.58000183105469,41.70000076293945,133931,0.0,0.0
2023-07-21 15:30:00-04:00,41.70000076293945,41.95000076293945,41.65999984741211,41.95000076293945,177963,0.0,0.0
2023-07-24 09:30:00-04:00,41.97999954223633,42.11000061035156,41.150001525878906,41.27000045776367,95306,0.0,0.0
2023-07-24 10:30:00-04:00,41.2599983215332,41.60499954223633,41.0099983215332,41.40999984741211,93410,0.0,0.0
2023-07-24 11:30:00-04:00,41.40999984741211,41.560001373291016,41.040000915527344,41.09000015258789,132152,0.0,0.0
2023-07-24 12:30:00-04:00,41.09000015258789,41.224998474121094,40.90599822998047,41.11000061035156,72919,0.0,0.0
2023-07-24 13:30:00-04:00,41.130001068115234,41.345001220703125,41.040000915527344,41.279998779296875,79602,0.0,0.0
2023-07-24 14:30:00-04:00,41.27000045776367,41.65999984741211,41.27000045776367,41.474998474121094,130931,0.0,0.0
2023-07-24 15:30:00-04:00,41.459999084472656,41.7400016784668,41.439998626708984,41.66999816894531,214324,0.0,0.0
2023-07-25 09:30:00-04:00,41.84000015258789,42.2400016784668,41.77000045776367,41.9275016784668,72237,0.0,0.0
